,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2069,3U5002,MU5403,09:10:00,12:40:00,2019-01-19 15:14:28,10.0,2120,45
2115,3U5002,MU5403,09:10:00,12:40:00,2019-01-20 15:06:09,10.0,2120,44
2161,3U5002,MU5403,09:10:00,12:40:00,2019-01-21 14:51:06,10.0,2120,43
2207,3U5002,MU5403,09:10:00,12:40:00,2019-01-22 17:06:35,10.0,2120,42
2229,3U5002,MU5403,09:10:00,12:40:00,2019-01-23 15:42:12,10.0,2120,41
2260,3U5002,MU5403,09:10:00,12:40:00,2019-01-24 15:50:34,10.0,2120,40
2349,3U5002,MU5403,09:10:00,12:40:00,2019-01-25 15:31:46,10.0,2120,39
2397,3U5002,MU5403,09:10:00,12:40:00,2019-01-26 14:52:19,10.0,2120,38
2448,3U5002,MU5403,09:10:00,12:40:00,2019-01-27 15:37:26,10.0,2120,37
2495,3U5002,MU5403,09:10:00,12:40:00,2019-01-28 17:28:51,10.0,2120,36
2545,3U5002,MU5403,09:10:00,12:40:00,2019-01-29 14:53:03,10.0,2120,35
2593,3U5002,MU5403,09:10:00,12:40:00,2019-01-30 14:52:33,10.0,2120,34
2645,3U5002,MU5403,09:10:00,12:40:00,2019-01-31 15:58:50,10.0,2120,33
2692,3U5002,MU5403,09:10:00,12:40:00,2019-02-01 16:30:25,10.0,2120,32
2741,3U5002,MU5403,09:10:00,12:40:00,2019-02-02 16:47:31,10.0,2120,31
2774,3U5002,MU5403,09:10:00,12:40:00,2019-02-03 17:33:54,10.0,2120,30
2839,3U5002,MU5403,09:10:00,12:40:00,2019-02-04 16:33:12,10.0,2120,29
2888,3U5002,MU5403,09:10:00,12:40:00,2019-02-05 16:17:08,10.0,2120,28
2936,3U5002,MU5403,09:10:00,12:40:00,2019-02-06 14:41:53,10.0,2120,27
2985,3U5002,MU5403,09:10:00,12:40:00,2019-02-07 16:29:21,10.0,2120,26
3034,3U5002,MU5403,09:10:00,12:40:00,2019-02-08 14:50:15,10.0,2120,25
3083,3U5002,MU5403,09:10:00,12:40:00,2019-02-09 15:08:22,10.0,2120,24
3091,3U5002,MU5403,09:10:00,12:40:00,2019-02-10 17:01:47,10.0,2120,23
3183,3U5002,MU5403,09:10:00,12:40:00,2019-02-11 17:08:19,10.0,2120,22
3232,3U5002,MU5403,09:10:00,12:40:00,2019-02-12 16:04:30,10.0,2120,21
3279,3U5002,MU5403,09:10:00,12:40:00,2019-02-13 14:30:12,10.0,2120,20
3311,3U5002,MU5403,09:10:00,12:40:00,2019-02-14 16:33:01,10.0,2120,19
3359,3U5002,MU5403,09:10:00,12:40:00,2019-02-15 16:07:50,10.0,2120,18
3385,3U5002,MU5403,09:10:00,12:40:00,2019-02-16 16:34:05,10.0,2120,17
3450,3U5002,MU5403,09:10:00,12:40:00,2019-02-17 17:25:24,10.0,2120,16
3507,3U5002,MU5403,09:10:00,12:40:00,2019-02-18 16:21:58,10.0,2120,15
3546,3U5002,MU5403,09:10:00,12:40:00,2019-02-19 14:36:15,10.0,2120,14
3581,3U5002,MU5403,09:10:00,12:40:00,2019-02-20 14:48:23,10.0,2120,13
3647,3U5002,MU5403,09:10:00,12:40:00,2019-02-21 15:14:42,10.0,2120,12
3679,3U5002,MU5403,09:10:00,12:40:00,2019-02-22 16:52:44,10.0,2120,11
3769,3U5002,MU5403,09:10:00,12:40:00,2019-02-23 16:55:58,10.0,2120,10
3804,3U5002,MU5403,09:10:00,12:40:00,2019-02-24 16:30:15,10.0,2120,9
3833,3U5002,MU5403,09:10:00,12:40:00,2019-02-25 17:38:35,10.0,2120,8
3875,3U5002,MU5403,09:10:00,12:40:00,2019-02-26 16:16:55,4.9,1040,7
3974,3U5002,MU5403,09:10:00,12:40:00,2019-02-27 16:43:30,10.0,2120,6
4029,3U5002,MU5403,09:10:00,12:40:00,2019-02-28 16:04:06,10.0,2120,5
4086,3U5002,MU5403,09:10:00,12:40:00,2019-03-01 15:18:39,4.4,930,4
4141,3U5002,MU5403,09:10:00,12:40:00,2019-03-02 14:32:34,10.0,2120,3
4197,3U5002,MU5403,09:10:00,12:40:00,2019-03-03 14:20:23,10.0,2120,2
4253,3U5002,MU5403,09:10:00,12:40:00,2019-03-04 15:52:36,10.0,2120,1
4295,3U5002,MU5403,09:10:00,12:40:00,2019-03-05 14:28:37,10.0,2120,0
2040,3U5004,MU5417,21:30:00,01:10:00,2019-01-19 15:14:28,10.0,2120,45
2073,3U5004,MU5417,21:30:00,01:10:00,2019-01-20 15:06:09,10.0,2120,44
2120,3U5004,MU5417,21:30:00,01:10:00,2019-01-21 14:51:06,10.0,2120,43
2165,3U5004,MU5417,21:30:00,01:10:00,2019-01-22 17:06:35,10.0,2120,42
2225,3U5004,MU5417,21:30:00,01:10:00,2019-01-23 15:42:12,10.0,2120,41
2302,3U5004,MU5417,21:30:00,01:10:00,2019-01-24 15:50:34,10.0,2120,40
2337,3U5004,MU5417,21:30:00,01:10:00,2019-01-25 15:31:46,10.0,2120,39
2353,3U5004,MU5417,21:30:00,01:10:00,2019-01-26 14:52:19,10.0,2120,38
2402,3U5004,MU5417,21:30:00,01:10:00,2019-01-27 15:37:26,10.0,2120,37
2451,3U5004,MU5417,21:30:00,01:10:00,2019-01-28 17:28:51,10.0,2120,36
2500,3U5004,MU5417,21:30:00,01:10:00,2019-01-29 14:53:03,10.0,2120,35
2549,3U5004,MU5417,21:30:00,01:10:00,2019-01-30 14:52:33,10.0,2120,34
2598,3U5004,MU5417,21:30:00,01:10:00,2019-01-31 15:58:50,10.0,2120,33
2647,3U5004,MU5417,21:30:00,01:10:00,2019-02-01 16:30:25,10.0,2120,32
2696,3U5004,MU5417,21:30:00,01:10:00,2019-02-02 16:47:31,10.0,2120,31
2778,3U5004,MU5417,21:30:00,01:10:00,2019-02-03 17:33:54,10.0,2120,30
2793,3U5004,MU5417,21:30:00,01:10:00,2019-02-04 16:33:12,10.0,2120,29
2843,3U5004,MU5417,21:30:00,01:10:00,2019-02-05 16:17:08,10.0,2120,28
2891,3U5004,MU5417,21:30:00,01:10:00,2019-02-06 14:41:53,10.0,2120,27
2940,3U5004,MU5417,21:30:00,01:10:00,2019-02-07 16:29:21,10.0,2120,26
2989,3U5004,MU5417,21:30:00,01:10:00,2019-02-08 14:50:15,10.0,2120,25
3038,3U5004,MU5417,21:30:00,01:10:00,2019-02-09 15:08:22,10.0,2120,24
3135,3U5004,MU5417,21:30:00,01:10:00,2019-02-10 17:01:47,10.0,2120,23
3151,3U5004,MU5417,21:30:00,01:10:00,2019-02-11 17:08:19,10.0,2120,22
3186,3U5004,MU5417,21:30:00,01:10:00,2019-02-12 16:04:30,10.0,2120,21
3252,3U5004,MU5417,21:30:00,01:10:00,2019-02-13 14:30:12,10.0,2120,20
3315,3U5004,MU5417,21:30:00,01:10:00,2019-02-14 16:33:01,10.0,2120,19
3332,3U5004,MU5417,21:30:00,01:10:00,2019-02-15 16:07:50,10.0,2120,18
3429,3U5004,MU5417,21:30:00,01:10:00,2019-02-16 16:34:05,10.0,2120,17
3439,3U5004,MU5417,21:30:00,01:10:00,2019-02-17 17:25:24,10.0,2120,16
3503,3U5004,MU5417,21:30:00,01:10:00,2019-02-18 16:21:58,4.9,1040,15
3538,3U5004,MU5417,21:30:00,01:10:00,2019-02-19 14:36:15,4.9,1040,14
3625,3U5004,MU5417,21:30:00,01:10:00,2019-02-20 14:48:23,4.9,1040,13
3627,3U5004,MU5417,21:30:00,01:10:00,2019-02-21 15:14:42,4.9,1040,12
3723,3U5004,MU5417,21:30:00,01:10:00,2019-02-22 16:52:44,4.9,1040,11
3725,3U5004,MU5417,21:30:00,01:10:00,2019-02-23 16:55:58,4.9,1040,10
3821,3U5004,MU5417,21:30:00,01:10:00,2019-02-24 16:30:15,4.9,1040,9
3822,3U5004,MU5417,21:30:00,01:10:00,2019-02-25 17:38:35,4.9,1040,8
3919,3U5004,MU5417,21:30:00,01:10:00,2019-02-26 16:16:55,4.9,1040,7
3955,3U5004,MU5417,21:30:00,01:10:00,2019-02-27 16:43:30,4.9,1040,6
3977,3U5004,MU5417,21:30:00,01:10:00,2019-02-28 16:04:06,4.9,1040,5
4081,3U5004,MU5417,21:30:00,01:10:00,2019-03-01 15:18:39,3.5,740,4
4089,3U5004,MU5417,21:30:00,01:10:00,2019-03-02 14:32:34,10.0,2120,3
4157,3U5004,MU5417,21:30:00,01:10:00,2019-03-03 14:20:23,10.0,2120,2
4201,3U5004,MU5417,21:30:00,01:10:00,2019-03-04 15:52:36,10.0,2120,1
4272,3U5004,MU5417,21:30:00,01:10:00,2019-03-05 14:28:37,10.0,2120,0
4325,3U5004,MU5417,21:30:00,01:10:00,2019-03-06 15:36:42,4.9,1040,0
2038,3U5006,MU5407,11:10:00,14:35:00,2019-01-19 15:14:28,10.0,2120,45
2085,3U5006,MU5407,11:10:00,14:35:00,2019-01-20 15:06:09,10.0,2120,44
2132,3U5006,MU5407,11:10:00,14:35:00,2019-01-21 14:51:06,10.0,2120,43
2190,3U5006,MU5407,11:10:00,14:35:00,2019-01-22 17:06:35,10.0,2120,42
2213,3U5006,MU5407,11:10:00,14:35:00,2019-01-23 15:42:12,10.0,2120,41
2290,3U5006,MU5407,11:10:00,14:35:00,2019-01-24 15:50:34,10.0,2120,40
2313,3U5006,MU5407,11:10:00,14:35:00,2019-01-25 15:31:46,10.0,2120,39
2367,3U5006,MU5407,11:10:00,14:35:00,2019-01-26 14:52:19,10.0,2120,38
2416,3U5006,MU5407,11:10:00,14:35:00,2019-01-27 15:37:26,10.0,2120,37
2465,3U5006,MU5407,11:10:00,14:35:00,2019-01-28 17:28:51,10.0,2120,36
2514,3U5006,MU5407,11:10:00,14:35:00,2019-01-29 14:53:03,10.0,2120,35
2563,3U5006,MU5407,11:10:00,14:35:00,2019-01-30 14:52:33,10.0,2120,34
2612,3U5006,MU5407,11:10:00,14:35:00,2019-01-31 15:58:50,10.0,2120,33
2661,3U5006,MU5407,11:10:00,14:35:00,2019-02-01 16:30:25,10.0,2120,32
2710,3U5006,MU5407,11:10:00,14:35:00,2019-02-02 16:47:31,10.0,2120,31
2792,3U5006,MU5407,11:10:00,14:35:00,2019-02-03 17:33:54,10.0,2120,30
2807,3U5006,MU5407,11:10:00,14:35:00,2019-02-04 16:33:12,10.0,2120,29
2857,3U5006,MU5407,11:10:00,14:35:00,2019-02-05 16:17:08,10.0,2120,28
2905,3U5006,MU5407,11:10:00,14:35:00,2019-02-06 14:41:53,10.0,2120,27
2954,3U5006,MU5407,11:10:00,14:35:00,2019-02-07 16:29:21,10.0,2120,26
3003,3U5006,MU5407,11:10:00,14:35:00,2019-02-08 14:50:15,10.0,2120,25
3052,3U5006,MU5407,11:10:00,14:35:00,2019-02-09 15:08:22,10.0,2120,24
3122,3U5006,MU5407,11:10:00,14:35:00,2019-02-10 17:01:47,10.0,2120,23
3164,3U5006,MU5407,11:10:00,14:35:00,2019-02-11 17:08:19,10.0,2120,22
3200,3U5006,MU5407,11:10:00,14:35:00,2019-02-12 16:04:30,10.0,2120,21
3266,3U5006,MU5407,11:10:00,14:35:00,2019-02-13 14:30:12,10.0,2120,20
3329,3U5006,MU5407,11:10:00,14:35:00,2019-02-14 16:33:01,10.0,2120,19
3363,3U5006,MU5407,11:10:00,14:35:00,2019-02-15 16:07:50,10.0,2120,18
3416,3U5006,MU5407,11:10:00,14:35:00,2019-02-16 16:34:05,10.0,2120,17
3436,3U5006,MU5407,11:10:00,14:35:00,2019-02-17 17:25:24,10.0,2120,16
3489,3U5006,MU5407,11:10:00,14:35:00,2019-02-18 16:21:58,10.0,2120,15
3530,3U5006,MU5407,11:10:00,14:35:00,2019-02-19 14:36:15,10.0,2120,14
3611,3U5006,MU5407,11:10:00,14:35:00,2019-02-20 14:48:23,10.0,2120,13
3626,3U5006,MU5407,11:10:00,14:35:00,2019-02-21 15:14:42,10.0,2120,12
3710,3U5006,MU5407,11:10:00,14:35:00,2019-02-22 16:52:44,10.0,2120,11
3724,3U5006,MU5407,11:10:00,14:35:00,2019-02-23 16:55:58,10.0,2120,10
3774,3U5006,MU5407,11:10:00,14:35:00,2019-02-24 16:30:15,10.0,2120,9
3828,3U5006,MU5407,11:10:00,14:35:00,2019-02-25 17:38:35,10.0,2120,8
3906,3U5006,MU5407,11:10:00,14:35:00,2019-02-26 16:16:55,10.0,2120,7
3928,3U5006,MU5407,11:10:00,14:35:00,2019-02-27 16:43:30,10.0,2120,6
3985,3U5006,MU5407,11:10:00,14:35:00,2019-02-28 16:04:06,10.0,2120,5
4040,3U5006,MU5407,11:10:00,14:35:00,2019-03-01 15:18:39,4.4,930,4
4097,3U5006,MU5407,11:10:00,14:35:00,2019-03-02 14:32:34,10.0,2120,3
4151,3U5006,MU5407,11:10:00,14:35:00,2019-03-03 14:20:23,10.0,2120,2
4209,3U5006,MU5407,11:10:00,14:35:00,2019-03-04 15:52:36,10.0,2120,1
4264,3U5006,MU5407,11:10:00,14:35:00,2019-03-05 14:28:37,10.0,2120,0
2062,3U5008,MU5221,12:30:00,16:00:00,2019-01-19 15:14:28,10.0,2120,45
2108,3U5008,MU5221,12:30:00,16:00:00,2019-01-20 15:06:09,10.0,2120,44
2119,3U5008,MU5221,12:30:00,16:00:00,2019-01-21 14:51:06,10.0,2120,43
2200,3U5008,MU5221,12:30:00,16:00:00,2019-01-22 17:06:35,10.0,2120,42
2236,3U5008,MU5221,12:30:00,16:00:00,2019-01-23 15:42:12,10.0,2120,41
2267,3U5008,MU5221,12:30:00,16:00:00,2019-01-24 15:50:34,10.0,2120,40
2342,3U5008,MU5221,12:30:00,16:00:00,2019-01-25 15:31:46,10.0,2120,39
2391,3U5008,MU5221,12:30:00,16:00:00,2019-01-26 14:52:19,10.0,2120,38
2440,3U5008,MU5221,12:30:00,16:00:00,2019-01-27 15:37:26,10.0,2120,37
2488,3U5008,MU5221,12:30:00,16:00:00,2019-01-28 17:28:51,10.0,2120,36
2538,3U5008,MU5221,12:30:00,16:00:00,2019-01-29 14:53:03,10.0,2120,35
2587,3U5008,MU5221,12:30:00,16:00:00,2019-01-30 14:52:33,10.0,2120,34
2637,3U5008,MU5221,12:30:00,16:00:00,2019-01-31 15:58:50,10.0,2120,33
2685,3U5008,MU5221,12:30:00,16:00:00,2019-02-01 16:30:25,10.0,2120,32
2734,3U5008,MU5221,12:30:00,16:00:00,2019-02-02 16:47:31,10.0,2120,31
2768,3U5008,MU5221,12:30:00,16:00:00,2019-02-03 17:33:54,10.0,2120,30
2832,3U5008,MU5221,12:30:00,16:00:00,2019-02-04 16:33:12,10.0,2120,29
2881,3U5008,MU5221,12:30:00,16:00:00,2019-02-05 16:17:08,10.0,2120,28
2929,3U5008,MU5221,12:30:00,16:00:00,2019-02-06 14:41:53,10.0,2120,27
2978,3U5008,MU5221,12:30:00,16:00:00,2019-02-07 16:29:21,10.0,2120,26
3027,3U5008,MU5221,12:30:00,16:00:00,2019-02-08 14:50:15,10.0,2120,25
3076,3U5008,MU5221,12:30:00,16:00:00,2019-02-09 15:08:22,10.0,2120,24
3098,3U5008,MU5221,12:30:00,16:00:00,2019-02-10 17:01:47,10.0,2120,23
3143,3U5008,MU5221,12:30:00,16:00:00,2019-02-11 17:08:19,10.0,2120,22
3225,3U5008,MU5221,12:30:00,16:00:00,2019-02-12 16:04:30,10.0,2120,21
3272,3U5008,MU5221,12:30:00,16:00:00,2019-02-13 14:30:12,10.0,2120,20
3304,3U5008,MU5221,12:30:00,16:00:00,2019-02-14 16:33:01,10.0,2120,19
3352,3U5008,MU5221,12:30:00,16:00:00,2019-02-15 16:07:50,10.0,2120,18
3392,3U5008,MU5221,12:30:00,16:00:00,2019-02-16 16:34:05,10.0,2120,17
3455,3U5008,MU5221,12:30:00,16:00:00,2019-02-17 17:25:24,10.0,2120,16
3514,3U5008,MU5221,12:30:00,16:00:00,2019-02-18 16:21:58,4.9,1040,15
3553,3U5008,MU5221,12:30:00,16:00:00,2019-02-19 14:36:15,4.9,1040,14
3588,3U5008,MU5221,12:30:00,16:00:00,2019-02-20 14:48:23,4.9,1040,13
3651,3U5008,MU5221,12:30:00,16:00:00,2019-02-21 15:14:42,4.9,1040,12
3686,3U5008,MU5221,12:30:00,16:00:00,2019-02-22 16:52:44,4.9,1040,11
3762,3U5008,MU5221,12:30:00,16:00:00,2019-02-23 16:55:58,10.0,2120,10
3798,3U5008,MU5221,12:30:00,16:00:00,2019-02-24 16:30:15,10.0,2120,9
3825,3U5008,MU5221,12:30:00,16:00:00,2019-02-25 17:38:35,10.0,2120,8
3882,3U5008,MU5221,12:30:00,16:00:00,2019-02-26 16:16:55,10.0,2120,7
3946,3U5008,MU5221,12:30:00,16:00:00,2019-02-27 16:43:30,10.0,2120,6
4003,3U5008,MU5221,12:30:00,16:00:00,2019-02-28 16:04:06,10.0,2120,5
4058,3U5008,MU5221,12:30:00,16:00:00,2019-03-01 15:18:39,3.5,740,4
4115,3U5008,MU5221,12:30:00,16:00:00,2019-03-02 14:32:34,10.0,2120,3
4170,3U5008,MU5221,12:30:00,16:00:00,2019-03-03 14:20:23,10.0,2120,2
4226,3U5008,MU5221,12:30:00,16:00:00,2019-03-04 15:52:36,10.0,2120,1
4290,3U5008,MU5221,12:30:00,16:00:00,2019-03-05 14:28:37,10.0,2120,0
2028,3U5010,MU5297,18:05:00,21:40:00,2019-01-19 15:14:28,10.0,2120,45
2075,3U5010,MU5297,18:05:00,21:40:00,2019-01-20 15:06:09,10.0,2120,44
2122,3U5010,MU5297,18:05:00,21:40:00,2019-01-21 14:51:06,10.0,2120,43
2180,3U5010,MU5297,18:05:00,21:40:00,2019-01-22 17:06:35,10.0,2120,42
2223,3U5010,MU5297,18:05:00,21:40:00,2019-01-23 15:42:12,10.0,2120,41
2300,3U5010,MU5297,18:05:00,21:40:00,2019-01-24 15:50:34,10.0,2120,40
2335,3U5010,MU5297,18:05:00,21:40:00,2019-01-25 15:31:46,10.0,2120,39
2355,3U5010,MU5297,18:05:00,21:40:00,2019-01-26 14:52:19,10.0,2120,38
2404,3U5010,MU5297,18:05:00,21:40:00,2019-01-27 15:37:26,4.9,1040,37
2453,3U5010,MU5297,18:05:00,21:40:00,2019-01-28 17:28:51,4.9,1040,36
2502,3U5010,MU5297,18:05:00,21:40:00,2019-01-29 14:53:03,4.9,1040,35
2551,3U5010,MU5297,18:05:00,21:40:00,2019-01-30 14:52:33,4.9,1040,34
2600,3U5010,MU5297,18:05:00,21:40:00,2019-01-31 15:58:50,10.0,2120,33
2649,3U5010,MU5297,18:05:00,21:40:00,2019-02-01 16:30:25,10.0,2120,32
2698,3U5010,MU5297,18:05:00,21:40:00,2019-02-02 16:47:31,10.0,2120,31
2780,3U5010,MU5297,18:05:00,21:40:00,2019-02-03 17:33:54,10.0,2120,30
2795,3U5010,MU5297,18:05:00,21:40:00,2019-02-04 16:33:12,10.0,2120,29
2845,3U5010,MU5297,18:05:00,21:40:00,2019-02-05 16:17:08,10.0,2120,28
2893,3U5010,MU5297,18:05:00,21:40:00,2019-02-06 14:41:53,10.0,2120,27
2942,3U5010,MU5297,18:05:00,21:40:00,2019-02-07 16:29:21,10.0,2120,26
2991,3U5010,MU5297,18:05:00,21:40:00,2019-02-08 14:50:15,10.0,2120,25
3040,3U5010,MU5297,18:05:00,21:40:00,2019-02-09 15:08:22,10.0,2120,24
3133,3U5010,MU5297,18:05:00,21:40:00,2019-02-10 17:01:47,10.0,2120,23
3153,3U5010,MU5297,18:05:00,21:40:00,2019-02-11 17:08:19,10.0,2120,22
3188,3U5010,MU5297,18:05:00,21:40:00,2019-02-12 16:04:30,10.0,2120,21
3254,3U5010,MU5297,18:05:00,21:40:00,2019-02-13 14:30:12,10.0,2120,20
3317,3U5010,MU5297,18:05:00,21:40:00,2019-02-14 16:33:01,10.0,2120,19
3335,3U5010,MU5297,18:05:00,21:40:00,2019-02-15 16:07:50,10.0,2120,18
3427,3U5010,MU5297,18:05:00,21:40:00,2019-02-16 16:34:05,10.0,2120,17
3441,3U5010,MU5297,18:05:00,21:40:00,2019-02-17 17:25:24,10.0,2120,16
3501,3U5010,MU5297,18:05:00,21:40:00,2019-02-18 16:21:58,10.0,2120,15
3540,3U5010,MU5297,18:05:00,21:40:00,2019-02-19 14:36:15,10.0,2120,14
3623,3U5010,MU5297,18:05:00,21:40:00,2019-02-20 14:48:23,10.0,2120,13
3629,3U5010,MU5297,18:05:00,21:40:00,2019-02-21 15:14:42,10.0,2120,12
3721,3U5010,MU5297,18:05:00,21:40:00,2019-02-22 16:52:44,10.0,2120,11
3727,3U5010,MU5297,18:05:00,21:40:00,2019-02-23 16:55:58,10.0,2120,10
3819,3U5010,MU5297,18:05:00,21:40:00,2019-02-24 16:30:15,10.0,2120,9
3848,3U5010,MU5297,18:05:00,21:40:00,2019-02-25 17:38:35,10.0,2120,8
3917,3U5010,MU5297,18:05:00,21:40:00,2019-02-26 16:16:55,10.0,2120,7
3921,3U5010,MU5297,18:05:00,21:40:00,2019-02-27 16:43:30,10.0,2120,6
3978,3U5010,MU5297,18:05:00,21:40:00,2019-02-28 16:04:06,4.9,1040,5
4033,3U5010,MU5297,18:05:00,21:40:00,2019-03-01 15:18:39,3.5,740,4
4090,3U5010,MU5297,18:05:00,21:40:00,2019-03-02 14:32:34,10.0,2120,3
4144,3U5010,MU5297,18:05:00,21:40:00,2019-03-03 14:20:23,10.0,2120,2
4202,3U5010,MU5297,18:05:00,21:40:00,2019-03-04 15:52:36,10.0,2120,1
4258,3U5010,MU5297,18:05:00,21:40:00,2019-03-05 14:28:37,10.0,2120,0
4324,3U5010,MU5297,18:05:00,21:40:00,2019-03-06 15:36:42,7.9,1680,0
2031,3U8962,,11:45:00,15:10:00,2019-01-19 15:14:28,5.9,1250,45
2078,3U8962,,11:45:00,15:10:00,2019-01-20 15:06:09,5.9,1250,44
2125,3U8962,,11:45:00,15:10:00,2019-01-21 14:51:06,5.9,1250,43
2183,3U8962,,11:45:00,15:10:00,2019-01-22 17:06:35,5.9,1250,42
2220,3U8962,,11:45:00,15:10:00,2019-01-23 15:42:12,5.9,1250,41
2297,3U8962,,11:45:00,15:10:00,2019-01-24 15:50:34,4.5,960,40
2304,3U8962,,11:45:00,15:10:00,2019-01-25 15:31:46,3.4,727,39
2358,3U8962,,11:45:00,15:10:00,2019-01-26 14:52:19,3.2,680,38
2407,3U8962,,11:45:00,15:10:00,2019-01-27 15:37:26,3.2,680,37
2456,3U8962,,11:45:00,15:10:00,2019-01-28 17:28:51,3.2,680,36
2505,3U8962,,11:45:00,15:10:00,2019-01-29 14:53:03,3.2,680,35
2554,3U8962,,11:45:00,15:10:00,2019-01-30 14:52:33,3.2,680,34
2603,3U8962,,11:45:00,15:10:00,2019-01-31 15:58:50,3.2,680,33
2652,3U8962,,11:45:00,15:10:00,2019-02-01 16:30:25,4.1,860,32
2701,3U8962,,11:45:00,15:10:00,2019-02-02 16:47:31,3.2,680,31
2783,3U8962,,11:45:00,15:10:00,2019-02-03 17:33:54,3.2,680,30
2798,3U8962,,11:45:00,15:10:00,2019-02-04 16:33:12,3.3,690,29
2848,3U8962,,11:45:00,15:10:00,2019-02-05 16:17:08,5.7,1200,28
2896,3U8962,,11:45:00,15:10:00,2019-02-06 14:41:53,5.7,1200,27
2945,3U8962,,11:45:00,15:10:00,2019-02-07 16:29:21,5.7,1200,26
2994,3U8962,,11:45:00,15:10:00,2019-02-08 14:50:15,5.7,1200,25
3043,3U8962,,11:45:00,15:10:00,2019-02-09 15:08:22,5.7,1200,24
3130,3U8962,,11:45:00,15:10:00,2019-02-10 17:01:47,5.7,1200,23
3156,3U8962,,11:45:00,15:10:00,2019-02-11 17:08:19,5.7,1200,22
3191,3U8962,,11:45:00,15:10:00,2019-02-12 16:04:30,5.7,1200,21
3257,3U8962,,11:45:00,15:10:00,2019-02-13 14:30:12,5.7,1200,20
3320,3U8962,,11:45:00,15:10:00,2019-02-14 16:33:01,5.7,1200,19
3338,3U8962,,11:45:00,15:10:00,2019-02-15 16:07:50,5.7,1200,18
3424,3U8962,,11:45:00,15:10:00,2019-02-16 16:34:05,5.7,1200,17
3444,3U8962,,11:45:00,15:10:00,2019-02-17 17:25:24,5.7,1200,16
3498,3U8962,,11:45:00,15:10:00,2019-02-18 16:21:58,3.3,700,15
3528,3U8962,,11:45:00,15:10:00,2019-02-19 14:36:15,2.8,600,14
3620,3U8962,,11:45:00,15:10:00,2019-02-20 14:48:23,3.0,626,13
3632,3U8962,,11:45:00,15:10:00,2019-02-21 15:14:42,3.0,626,12
3718,3U8962,,11:45:00,15:10:00,2019-02-22 16:52:44,2.9,620,11
3730,3U8962,,11:45:00,15:10:00,2019-02-23 16:55:58,2.4,518,10
3816,3U8962,,11:45:00,15:10:00,2019-02-24 16:30:15,2.4,517,9
3845,3U8962,,11:45:00,15:10:00,2019-02-25 17:38:35,2.4,509,8
3914,3U8962,,11:45:00,15:10:00,2019-02-26 16:16:55,2.4,509,7
3954,3U8962,,11:45:00,15:10:00,2019-02-27 16:43:30,3.0,626,6
4011,3U8962,,11:45:00,15:10:00,2019-02-28 16:04:06,3.3,710,5
4066,3U8962,,11:45:00,15:10:00,2019-03-01 15:18:39,3.4,716,4
4123,3U8962,,11:45:00,15:10:00,2019-03-02 14:32:34,4.0,840,3
4178,3U8962,,11:45:00,15:10:00,2019-03-03 14:20:23,3.9,827,2
