,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
4234,3U8962,,11:45:00,15:10:00,2019-03-04 15:52:36,2.9,622,1
4282,3U8962,,11:45:00,15:10:00,2019-03-05 14:28:37,5.7,1202,0
2037,3U8964,,16:35:00,20:10:00,2019-01-19 15:14:28,5.9,1250,45
2084,3U8964,,16:35:00,20:10:00,2019-01-20 15:06:09,5.9,1250,44
2131,3U8964,,16:35:00,20:10:00,2019-01-21 14:51:06,5.9,1250,43
2189,3U8964,,16:35:00,20:10:00,2019-01-22 17:06:35,5.9,1250,42
2214,3U8964,,16:35:00,20:10:00,2019-01-23 15:42:12,5.9,1250,41
2291,3U8964,,16:35:00,20:10:00,2019-01-24 15:50:34,4.5,960,40
2311,3U8964,,16:35:00,20:10:00,2019-01-25 15:31:46,3.4,727,39
2365,3U8964,,16:35:00,20:10:00,2019-01-26 14:52:19,3.1,650,38
2414,3U8964,,16:35:00,20:10:00,2019-01-27 15:37:26,3.1,650,37
2463,3U8964,,16:35:00,20:10:00,2019-01-28 17:28:51,3.1,650,36
2512,3U8964,,16:35:00,20:10:00,2019-01-29 14:53:03,3.1,650,35
2561,3U8964,,16:35:00,20:10:00,2019-01-30 14:52:33,3.1,650,34
2610,3U8964,,16:35:00,20:10:00,2019-01-31 15:58:50,3.1,650,33
2659,3U8964,,16:35:00,20:10:00,2019-02-01 16:30:25,3.1,650,32
2708,3U8964,,16:35:00,20:10:00,2019-02-02 16:47:31,3.1,650,31
2790,3U8964,,16:35:00,20:10:00,2019-02-03 17:33:54,3.1,650,30
2805,3U8964,,16:35:00,20:10:00,2019-02-04 16:33:12,3.2,668,29
2855,3U8964,,16:35:00,20:10:00,2019-02-05 16:17:08,5.7,1200,28
2903,3U8964,,16:35:00,20:10:00,2019-02-06 14:41:53,5.7,1200,27
2952,3U8964,,16:35:00,20:10:00,2019-02-07 16:29:21,5.7,1200,26
3001,3U8964,,16:35:00,20:10:00,2019-02-08 14:50:15,5.7,1200,25
3050,3U8964,,16:35:00,20:10:00,2019-02-09 15:08:22,5.7,1200,24
3124,3U8964,,16:35:00,20:10:00,2019-02-10 17:01:47,5.7,1200,23
3162,3U8964,,16:35:00,20:10:00,2019-02-11 17:08:19,5.7,1200,22
3198,3U8964,,16:35:00,20:10:00,2019-02-12 16:04:30,5.7,1200,21
3264,3U8964,,16:35:00,20:10:00,2019-02-13 14:30:12,5.7,1200,20
3327,3U8964,,16:35:00,20:10:00,2019-02-14 16:33:01,5.7,1200,19
3345,3U8964,,16:35:00,20:10:00,2019-02-15 16:07:50,5.7,1200,18
3418,3U8964,,16:35:00,20:10:00,2019-02-16 16:34:05,5.7,1200,17
3437,3U8964,,16:35:00,20:10:00,2019-02-17 17:25:24,5.7,1200,16
3491,3U8964,,16:35:00,20:10:00,2019-02-18 16:21:58,3.1,650,15
3536,3U8964,,16:35:00,20:10:00,2019-02-19 14:36:15,3.3,700,14
3613,3U8964,,16:35:00,20:10:00,2019-02-20 14:48:23,3.4,720,13
3639,3U8964,,16:35:00,20:10:00,2019-02-21 15:14:42,3.0,640,12
3712,3U8964,,16:35:00,20:10:00,2019-02-22 16:52:44,2.9,620,11
3737,3U8964,,16:35:00,20:10:00,2019-02-23 16:55:58,2.4,508,10
3809,3U8964,,16:35:00,20:10:00,2019-02-24 16:30:15,2.4,507,9
3838,3U8964,,16:35:00,20:10:00,2019-02-25 17:38:35,2.4,499,8
3907,3U8964,,16:35:00,20:10:00,2019-02-26 16:16:55,2.4,510,7
3959,3U8964,,16:35:00,20:10:00,2019-02-27 16:43:30,2.9,620,6
4015,3U8964,,16:35:00,20:10:00,2019-02-28 16:04:06,2.9,620,5
4070,3U8964,,16:35:00,20:10:00,2019-03-01 15:18:39,2.9,616,4
4126,3U8964,,16:35:00,20:10:00,2019-03-02 14:32:34,4.9,1040,3
4182,3U8964,,16:35:00,20:10:00,2019-03-03 14:20:23,4.9,1040,2
4238,3U8964,,16:35:00,20:10:00,2019-03-04 15:52:36,2.9,616,1
4311,3U8964,,16:35:00,20:10:00,2019-03-05 14:28:37,5.7,1202,0
2035,3U8966,,19:55:00,23:30:00,2019-01-19 15:14:28,5.0,1050,45
2082,3U8966,,19:55:00,23:30:00,2019-01-20 15:06:09,5.0,1050,44
2129,3U8966,,19:55:00,23:30:00,2019-01-21 14:51:06,5.0,1050,43
2187,3U8966,,19:55:00,23:30:00,2019-01-22 17:06:35,5.0,1050,42
2216,3U8966,,19:55:00,23:30:00,2019-01-23 15:42:12,5.0,1050,41
2293,3U8966,,19:55:00,23:30:00,2019-01-24 15:50:34,5.0,1050,40
2309,3U8966,,19:55:00,23:30:00,2019-01-25 15:31:46,3.0,627,39
2363,3U8966,,19:55:00,23:30:00,2019-01-26 14:52:19,2.8,590,38
2412,3U8966,,19:55:00,23:30:00,2019-01-27 15:37:26,2.8,590,37
2461,3U8966,,19:55:00,23:30:00,2019-01-28 17:28:51,2.8,590,36
2510,3U8966,,19:55:00,23:30:00,2019-01-29 14:53:03,2.8,590,35
2559,3U8966,,19:55:00,23:30:00,2019-01-30 14:52:33,2.8,590,34
2608,3U8966,,19:55:00,23:30:00,2019-01-31 15:58:50,2.8,604,33
2657,3U8966,,19:55:00,23:30:00,2019-02-01 16:30:25,2.8,600,32
2706,3U8966,,19:55:00,23:30:00,2019-02-02 16:47:31,2.8,604,31
2788,3U8966,,19:55:00,23:30:00,2019-02-03 17:33:54,2.8,597,30
2803,3U8966,,19:55:00,23:30:00,2019-02-04 16:33:12,2.9,618,29
2853,3U8966,,19:55:00,23:30:00,2019-02-05 16:17:08,5.7,1200,28
2901,3U8966,,19:55:00,23:30:00,2019-02-06 14:41:53,5.7,1200,27
2950,3U8966,,19:55:00,23:30:00,2019-02-07 16:29:21,5.7,1200,26
2999,3U8966,,19:55:00,23:30:00,2019-02-08 14:50:15,5.7,1200,25
3048,3U8966,,19:55:00,23:30:00,2019-02-09 15:08:22,5.7,1200,24
3126,3U8966,,19:55:00,23:30:00,2019-02-10 17:01:47,5.7,1200,23
3160,3U8966,,19:55:00,23:30:00,2019-02-11 17:08:19,5.7,1200,22
3196,3U8966,,19:55:00,23:30:00,2019-02-12 16:04:30,5.7,1200,21
3262,3U8966,,19:55:00,23:30:00,2019-02-13 14:30:12,5.7,1200,20
3325,3U8966,,19:55:00,23:30:00,2019-02-14 16:33:01,5.7,1200,19
3343,3U8966,,19:55:00,23:30:00,2019-02-15 16:07:50,2.8,600,18
3420,3U8966,,19:55:00,23:30:00,2019-02-16 16:34:05,5.7,1200,17
3434,3U8966,,19:55:00,23:30:00,2019-02-17 17:25:24,2.8,599,16
3493,3U8966,,19:55:00,23:30:00,2019-02-18 16:21:58,2.8,598,15
3534,3U8966,,19:55:00,23:30:00,2019-02-19 14:36:15,2.7,580,14
3615,3U8966,,19:55:00,23:30:00,2019-02-20 14:48:23,2.7,580,13
3637,3U8966,,19:55:00,23:30:00,2019-02-21 15:14:42,2.5,538,12
3714,3U8966,,19:55:00,23:30:00,2019-02-22 16:52:44,2.5,540,11
3735,3U8966,,19:55:00,23:30:00,2019-02-23 16:55:58,2.3,479,10
3811,3U8966,,19:55:00,23:30:00,2019-02-24 16:30:15,2.2,466,9
3840,3U8966,,19:55:00,23:30:00,2019-02-25 17:38:35,2.0,418,8
3909,3U8966,,19:55:00,23:30:00,2019-02-26 16:16:55,1.9,408,7
3958,3U8966,,19:55:00,23:30:00,2019-02-27 16:43:30,2.2,461,6
4014,3U8966,,19:55:00,23:30:00,2019-02-28 16:04:06,2.9,620,5
4069,3U8966,,19:55:00,23:30:00,2019-03-01 15:18:39,2.9,615,4
4125,3U8966,,19:55:00,23:30:00,2019-03-02 14:32:34,3.9,827,3
4181,3U8966,,19:55:00,23:30:00,2019-03-03 14:20:23,3.9,827,2
4237,3U8966,,19:55:00,23:30:00,2019-03-04 15:52:36,2.9,615,1
4279,3U8966,,19:55:00,23:30:00,2019-03-05 14:28:37,4.9,1040,0
4321,3U8966,,19:55:00,23:30:00,2019-03-06 15:36:42,3.9,835,0
2039,CA1947,,07:35:00,11:05:00,2019-01-19 15:14:28,3.2,688,45
2086,CA1947,,07:35:00,11:05:00,2019-01-20 15:06:09,3.2,681,44
2133,CA1947,,07:35:00,11:05:00,2019-01-21 14:51:06,3.3,698,43
2191,CA1947,,07:35:00,11:05:00,2019-01-22 17:06:35,3.2,684,42
2212,CA1947,,07:35:00,11:05:00,2019-01-23 15:42:12,3.2,680,41
2289,CA1947,,07:35:00,11:05:00,2019-01-24 15:50:34,3.2,680,40
2315,CA1947,,07:35:00,11:05:00,2019-01-25 15:31:46,3.2,680,39
2369,CA1947,,07:35:00,11:05:00,2019-01-26 14:52:19,3.2,680,38
2418,CA1947,,07:35:00,11:05:00,2019-01-27 15:37:26,3.2,680,37
2467,CA1947,,07:35:00,11:05:00,2019-01-28 17:28:51,3.2,680,36
2516,CA1947,,07:35:00,11:05:00,2019-01-29 14:53:03,3.2,680,35
2565,CA1947,,07:35:00,11:05:00,2019-01-30 14:52:33,3.2,680,34
2614,CA1947,,07:35:00,11:05:00,2019-01-31 15:58:50,4.1,860,33
2663,CA1947,,07:35:00,11:05:00,2019-02-01 16:30:25,3.2,680,32
2712,CA1947,,07:35:00,11:05:00,2019-02-02 16:47:31,3.2,680,31
2746,CA1947,,07:35:00,11:05:00,2019-02-03 17:33:54,3.2,680,30
2809,CA1947,,07:35:00,11:05:00,2019-02-04 16:33:12,3.2,680,29
2859,CA1947,,07:35:00,11:05:00,2019-02-05 16:17:08,3.2,680,28
2907,CA1947,,07:35:00,11:05:00,2019-02-06 14:41:53,3.2,680,27
2956,CA1947,,07:35:00,11:05:00,2019-02-07 16:29:21,3.2,680,26
3005,CA1947,,07:35:00,11:05:00,2019-02-08 14:50:15,3.2,680,25
3054,CA1947,,07:35:00,11:05:00,2019-02-09 15:08:22,3.2,680,24
3120,CA1947,,07:35:00,11:05:00,2019-02-10 17:01:47,3.2,680,23
3166,CA1947,,07:35:00,11:05:00,2019-02-11 17:08:19,4.1,860,22
3202,CA1947,,07:35:00,11:05:00,2019-02-12 16:04:30,3.0,640,21
3250,CA1947,,07:35:00,11:05:00,2019-02-13 14:30:12,4.1,860,20
3331,CA1947,,07:35:00,11:05:00,2019-02-14 16:33:01,2.8,590,19
3365,CA1947,,07:35:00,11:05:00,2019-02-15 16:07:50,2.8,590,18
3414,CA1947,,07:35:00,11:05:00,2019-02-16 16:34:05,2.8,590,17
3477,CA1947,,07:35:00,11:05:00,2019-02-17 17:25:24,2.8,590,16
3487,CA1947,,07:35:00,11:05:00,2019-02-18 16:21:58,2.8,590,15
3575,CA1947,,07:35:00,11:05:00,2019-02-19 14:36:15,2.8,590,14
3609,CA1947,,07:35:00,11:05:00,2019-02-20 14:48:23,2.8,590,13
3673,CA1947,,07:35:00,11:05:00,2019-02-21 15:14:42,2.8,590,12
3708,CA1947,,07:35:00,11:05:00,2019-02-22 16:52:44,2.5,530,11
3740,CA1947,,07:35:00,11:05:00,2019-02-23 16:55:58,2.5,530,10
3776,CA1947,,07:35:00,11:05:00,2019-02-24 16:30:15,2.5,530,9
3869,CA1947,,07:35:00,11:05:00,2019-02-25 17:38:35,4.1,860,8
3904,CA1947,,07:35:00,11:05:00,2019-02-26 16:16:55,4.1,860,7
3931,CA1947,,07:35:00,11:05:00,2019-02-27 16:43:30,3.0,640,6
3988,CA1947,,07:35:00,11:05:00,2019-02-28 16:04:06,2.0,420,5
4043,CA1947,,07:35:00,11:05:00,2019-03-01 15:18:39,3.0,640,4
4100,CA1947,,07:35:00,11:05:00,2019-03-02 14:32:34,4.1,860,3
4154,CA1947,,07:35:00,11:05:00,2019-03-03 14:20:23,3.0,640,2
4212,CA1947,,07:35:00,11:05:00,2019-03-04 15:52:36,3.0,640,1
4268,CA1947,,07:35:00,11:05:00,2019-03-05 14:28:37,5.8,1230,0
2053,CA1949,,16:00:00,19:35:00,2019-01-19 15:14:28,4.1,860,45
2099,CA1949,,16:00:00,19:35:00,2019-01-20 15:06:09,4.1,860,44
2146,CA1949,,16:00:00,19:35:00,2019-01-21 14:51:06,4.1,860,43
2176,CA1949,,16:00:00,19:35:00,2019-01-22 17:06:35,4.1,860,42
2245,CA1949,,16:00:00,19:35:00,2019-01-23 15:42:12,4.1,860,41
2276,CA1949,,16:00:00,19:35:00,2019-01-24 15:50:34,4.1,860,40
2329,CA1949,,16:00:00,19:35:00,2019-01-25 15:31:46,4.1,860,39
2382,CA1949,,16:00:00,19:35:00,2019-01-26 14:52:19,4.1,860,38
2431,CA1949,,16:00:00,19:35:00,2019-01-27 15:37:26,4.1,860,37
2479,CA1949,,16:00:00,19:35:00,2019-01-28 17:28:51,4.1,860,36
2529,CA1949,,16:00:00,19:35:00,2019-01-29 14:53:03,4.1,860,35
2578,CA1949,,16:00:00,19:35:00,2019-01-30 14:52:33,4.1,860,34
2627,CA1949,,16:00:00,19:35:00,2019-01-31 15:58:50,4.1,860,33
2676,CA1949,,16:00:00,19:35:00,2019-02-01 16:30:25,4.1,860,32
2725,CA1949,,16:00:00,19:35:00,2019-02-02 16:47:31,4.1,860,31
2759,CA1949,,16:00:00,19:35:00,2019-02-03 17:33:54,4.1,860,30
2823,CA1949,,16:00:00,19:35:00,2019-02-04 16:33:12,4.1,860,29
2872,CA1949,,16:00:00,19:35:00,2019-02-05 16:17:08,4.1,860,28
2920,CA1949,,16:00:00,19:35:00,2019-02-06 14:41:53,4.1,860,27
2969,CA1949,,16:00:00,19:35:00,2019-02-07 16:29:21,4.1,860,26
3018,CA1949,,16:00:00,19:35:00,2019-02-08 14:50:15,4.1,860,25
3067,CA1949,,16:00:00,19:35:00,2019-02-09 15:08:22,4.1,860,24
3107,CA1949,,16:00:00,19:35:00,2019-02-10 17:01:47,4.1,860,23
3168,CA1949,,16:00:00,19:35:00,2019-02-11 17:08:19,4.1,860,22
3216,CA1949,,16:00:00,19:35:00,2019-02-12 16:04:30,3.5,740,21
3237,CA1949,,16:00:00,19:35:00,2019-02-13 14:30:12,4.1,860,20
3295,CA1949,,16:00:00,19:35:00,2019-02-14 16:33:01,3.0,640,19
3378,CA1949,,16:00:00,19:35:00,2019-02-15 16:07:50,3.0,640,18
3401,CA1949,,16:00:00,19:35:00,2019-02-16 16:34:05,3.0,640,17
3464,CA1949,,16:00:00,19:35:00,2019-02-17 17:25:24,3.0,640,16
3522,CA1949,,16:00:00,19:35:00,2019-02-18 16:21:58,3.0,640,15
3562,CA1949,,16:00:00,19:35:00,2019-02-19 14:36:15,3.0,640,14
3597,CA1949,,16:00:00,19:35:00,2019-02-20 14:48:23,3.0,640,13
3660,CA1949,,16:00:00,19:35:00,2019-02-21 15:14:42,3.0,640,12
3695,CA1949,,16:00:00,19:35:00,2019-02-22 16:52:44,2.5,530,11
3753,CA1949,,16:00:00,19:35:00,2019-02-23 16:55:58,2.5,530,10
3789,CA1949,,16:00:00,19:35:00,2019-02-24 16:30:15,2.5,530,9
3855,CA1949,,16:00:00,19:35:00,2019-02-25 17:38:35,4.1,860,8
3891,CA1949,,16:00:00,19:35:00,2019-02-26 16:16:55,4.1,860,7
3941,CA1949,,16:00:00,19:35:00,2019-02-27 16:43:30,3.0,640,6
3998,CA1949,,16:00:00,19:35:00,2019-02-28 16:04:06,3.0,640,5
4053,CA1949,,16:00:00,19:35:00,2019-03-01 15:18:39,3.0,640,4
4110,CA1949,,16:00:00,19:35:00,2019-03-02 14:32:34,4.1,860,3
4165,CA1949,,16:00:00,19:35:00,2019-03-03 14:20:23,3.0,640,2
4221,CA1949,,16:00:00,19:35:00,2019-03-04 15:52:36,3.0,640,1
4277,CA1949,,16:00:00,19:35:00,2019-03-05 14:28:37,5.8,1230,0
2064,CA4504,,11:55:00,15:30:00,2019-01-19 15:14:28,4.1,860,45
2110,CA4504,,11:55:00,15:30:00,2019-01-20 15:06:09,4.1,860,44
2156,CA4504,,11:55:00,15:30:00,2019-01-21 14:51:06,4.1,860,43
2202,CA4504,,11:55:00,15:30:00,2019-01-22 17:06:35,4.1,860,42
2234,CA4504,,11:55:00,15:30:00,2019-01-23 15:42:12,4.1,860,41
2265,CA4504,,11:55:00,15:30:00,2019-01-24 15:50:34,4.1,860,40
2344,CA4504,,11:55:00,15:30:00,2019-01-25 15:31:46,4.1,860,39
2393,CA4504,,11:55:00,15:30:00,2019-01-26 14:52:19,4.1,860,38
2442,CA4504,,11:55:00,15:30:00,2019-01-27 15:37:26,4.1,860,37
2490,CA4504,,11:55:00,15:30:00,2019-01-28 17:28:51,4.1,860,36
2540,CA4504,,11:55:00,15:30:00,2019-01-29 14:53:03,4.1,860,35
2589,CA4504,,11:55:00,15:30:00,2019-01-30 14:52:33,4.1,860,34
2640,CA4504,,11:55:00,15:30:00,2019-01-31 15:58:50,4.1,860,33
2687,CA4504,,11:55:00,15:30:00,2019-02-01 16:30:25,4.1,860,32
2736,CA4504,,11:55:00,15:30:00,2019-02-02 16:47:31,4.1,860,31
2769,CA4504,,11:55:00,15:30:00,2019-02-03 17:33:54,4.1,860,30
2834,CA4504,,11:55:00,15:30:00,2019-02-04 16:33:12,4.1,860,29
2883,CA4504,,11:55:00,15:30:00,2019-02-05 16:17:08,4.1,860,28
2931,CA4504,,11:55:00,15:30:00,2019-02-06 14:41:53,4.1,860,27
2980,CA4504,,11:55:00,15:30:00,2019-02-07 16:29:21,4.1,860,26
3029,CA4504,,11:55:00,15:30:00,2019-02-08 14:50:15,4.1,860,25
3078,CA4504,,11:55:00,15:30:00,2019-02-09 15:08:22,4.1,860,24
3096,CA4504,,11:55:00,15:30:00,2019-02-10 17:01:47,4.1,860,23
3141,CA4504,,11:55:00,15:30:00,2019-02-11 17:08:19,4.1,860,22
3227,CA4504,,11:55:00,15:30:00,2019-02-12 16:04:30,3.5,740,21
3274,CA4504,,11:55:00,15:30:00,2019-02-13 14:30:12,4.1,860,20
3306,CA4504,,11:55:00,15:30:00,2019-02-14 16:33:01,3.0,640,19
3354,CA4504,,11:55:00,15:30:00,2019-02-15 16:07:50,3.0,640,18
3390,CA4504,,11:55:00,15:30:00,2019-02-16 16:34:05,3.0,640,17
3445,CA4504,,11:55:00,15:30:00,2019-02-17 17:25:24,3.0,640,16
3512,CA4504,,11:55:00,15:30:00,2019-02-18 16:21:58,3.0,640,15
3551,CA4504,,11:55:00,15:30:00,2019-02-19 14:36:15,3.0,640,14
3586,CA4504,,11:55:00,15:30:00,2019-02-20 14:48:23,3.0,640,13
3641,CA4504,,11:55:00,15:30:00,2019-02-21 15:14:42,5.1,1080,12
3684,CA4504,,11:55:00,15:30:00,2019-02-22 16:52:44,5.1,1080,11
3764,CA4504,,11:55:00,15:30:00,2019-02-23 16:55:58,5.1,1080,10
3800,CA4504,,11:55:00,15:30:00,2019-02-24 16:30:15,5.1,1080,9
3827,CA4504,,11:55:00,15:30:00,2019-02-25 17:38:35,4.1,860,8
3880,CA4504,,11:55:00,15:30:00,2019-02-26 16:16:55,4.1,860,7
3970,CA4504,,11:55:00,15:30:00,2019-02-27 16:43:30,4.1,860,6
4025,CA4504,,11:55:00,15:30:00,2019-02-28 16:04:06,4.1,860,5
4073,CA4504,,11:55:00,15:30:00,2019-03-01 15:18:39,4.1,860,4
4137,CA4504,,11:55:00,15:30:00,2019-03-02 14:32:34,4.1,860,3
4193,CA4504,,11:55:00,15:30:00,2019-03-03 14:20:23,3.0,640,2
4249,CA4504,,11:55:00,15:30:00,2019-03-04 15:52:36,3.0,640,1
4300,CA4504,,11:55:00,15:30:00,2019-03-05 14:28:37,5.8,1230,0
2041,CA4514,,14:30:00,18:10:00,2019-01-19 15:14:28,4.1,860,45
2087,CA4514,,14:30:00,18:10:00,2019-01-20 15:06:09,4.1,860,44
2134,CA4514,,14:30:00,18:10:00,2019-01-21 14:51:06,4.1,860,43
2192,CA4514,,14:30:00,18:10:00,2019-01-22 17:06:35,4.1,860,42
2256,CA4514,,14:30:00,18:10:00,2019-01-23 15:42:12,4.1,860,41
2288,CA4514,,14:30:00,18:10:00,2019-01-24 15:50:34,4.1,860,40
2316,CA4514,,14:30:00,18:10:00,2019-01-25 15:31:46,4.1,860,39
2370,CA4514,,14:30:00,18:10:00,2019-01-26 14:52:19,4.1,860,38
2419,CA4514,,14:30:00,18:10:00,2019-01-27 15:37:26,4.1,860,37
2468,CA4514,,14:30:00,18:10:00,2019-01-28 17:28:51,4.1,860,36
2517,CA4514,,14:30:00,18:10:00,2019-01-29 14:53:03,4.1,860,35
2566,CA4514,,14:30:00,18:10:00,2019-01-30 14:52:33,4.1,860,34
2615,CA4514,,14:30:00,18:10:00,2019-01-31 15:58:50,4.1,860,33
2664,CA4514,,14:30:00,18:10:00,2019-02-01 16:30:25,4.1,860,32
2713,CA4514,,14:30:00,18:10:00,2019-02-02 16:47:31,4.1,860,31
2747,CA4514,,14:30:00,18:10:00,2019-02-03 17:33:54,4.1,860,30
2810,CA4514,,14:30:00,18:10:00,2019-02-04 16:33:12,4.1,860,29
2860,CA4514,,14:30:00,18:10:00,2019-02-05 16:17:08,4.1,860,28
2908,CA4514,,14:30:00,18:10:00,2019-02-06 14:41:53,4.1,860,27
2957,CA4514,,14:30:00,18:10:00,2019-02-07 16:29:21,4.1,860,26
3006,CA4514,,14:30:00,18:10:00,2019-02-08 14:50:15,4.1,860,25
3055,CA4514,,14:30:00,18:10:00,2019-02-09 15:08:22,4.1,860,24
3119,CA4514,,14:30:00,18:10:00,2019-02-10 17:01:47,4.1,860,23
3180,CA4514,,14:30:00,18:10:00,2019-02-11 17:08:19,4.1,860,22
3203,CA4514,,14:30:00,18:10:00,2019-02-12 16:04:30,3.5,740,21
3249,CA4514,,14:30:00,18:10:00,2019-02-13 14:30:12,4.1,860,20
3283,CA4514,,14:30:00,18:10:00,2019-02-14 16:33:01,3.0,640,19
3366,CA4514,,14:30:00,18:10:00,2019-02-15 16:07:50,3.0,640,18
3413,CA4514,,14:30:00,18:10:00,2019-02-16 16:34:05,3.0,640,17
3476,CA4514,,14:30:00,18:10:00,2019-02-17 17:25:24,3.0,640,16
3486,CA4514,,14:30:00,18:10:00,2019-02-18 16:21:58,3.0,640,15
3574,CA4514,,14:30:00,18:10:00,2019-02-19 14:36:15,3.0,640,14
3608,CA4514,,14:30:00,18:10:00,2019-02-20 14:48:23,3.0,640,13
3672,CA4514,,14:30:00,18:10:00,2019-02-21 15:14:42,3.0,640,12
3707,CA4514,,14:30:00,18:10:00,2019-02-22 16:52:44,2.5,530,11
3741,CA4514,,14:30:00,18:10:00,2019-02-23 16:55:58,2.5,530,10
3777,CA4514,,14:30:00,18:10:00,2019-02-24 16:30:15,2.5,530,9
3868,CA4514,,14:30:00,18:10:00,2019-02-25 17:38:35,4.1,860,8
3903,CA4514,,14:30:00,18:10:00,2019-02-26 16:16:55,4.1,860,7
3932,CA4514,,14:30:00,18:10:00,2019-02-27 16:43:30,4.1,860,6
3989,CA4514,,14:30:00,18:10:00,2019-02-28 16:04:06,4.1,860,5
4044,CA4514,,14:30:00,18:10:00,2019-03-01 15:18:39,4.1,860,4
4101,CA4514,,14:30:00,18:10:00,2019-03-02 14:32:34,4.1,860,3
4155,CA4514,,14:30:00,18:10:00,2019-03-03 14:20:23,3.0,640,2
4213,CA4514,,14:30:00,18:10:00,2019-03-04 15:52:36,3.0,640,1
4267,CA4514,,14:30:00,18:10:00,2019-03-05 14:28:37,5.8,1230,0
2051,CA4536,,21:30:00,00:55:00,2019-01-19 15:14:28,3.3,692,45
2097,CA4536,,21:30:00,00:55:00,2019-01-20 15:06:09,3.2,688,44
2144,CA4536,,21:30:00,00:55:00,2019-01-21 14:51:06,3.2,681,43
2174,CA4536,,21:30:00,00:55:00,2019-01-22 17:06:35,3.3,697,42
2247,CA4536,,21:30:00,00:55:00,2019-01-23 15:42:12,3.2,680,41
2278,CA4536,,21:30:00,00:55:00,2019-01-24 15:50:34,3.2,680,40
2326,CA4536,,21:30:00,00:55:00,2019-01-25 15:31:46,3.2,680,39
2380,CA4536,,21:30:00,00:55:00,2019-01-26 14:52:19,3.2,680,38
2429,CA4536,,21:30:00,00:55:00,2019-01-27 15:37:26,3.2,680,37
2478,CA4536,,21:30:00,00:55:00,2019-01-28 17:28:51,3.2,680,36
2527,CA4536,,21:30:00,00:55:00,2019-01-29 14:53:03,3.2,680,35
2576,CA4536,,21:30:00,00:55:00,2019-01-30 14:52:33,3.2,680,34
2625,CA4536,,21:30:00,00:55:00,2019-01-31 15:58:50,4.1,860,33
2674,CA4536,,21:30:00,00:55:00,2019-02-01 16:30:25,3.2,680,32
2723,CA4536,,21:30:00,00:55:00,2019-02-02 16:47:31,3.2,680,31
2757,CA4536,,21:30:00,00:55:00,2019-02-03 17:33:54,3.2,680,30
2821,CA4536,,21:30:00,00:55:00,2019-02-04 16:33:12,3.2,680,29
2870,CA4536,,21:30:00,00:55:00,2019-02-05 16:17:08,3.2,680,28
2918,CA4536,,21:30:00,00:55:00,2019-02-06 14:41:53,3.2,680,27
2967,CA4536,,21:30:00,00:55:00,2019-02-07 16:29:21,3.2,680,26
3016,CA4536,,21:30:00,00:55:00,2019-02-08 14:50:15,3.2,680,25
3065,CA4536,,21:30:00,00:55:00,2019-02-09 15:08:22,3.2,680,24
3109,CA4536,,21:30:00,00:55:00,2019-02-10 17:01:47,3.2,680,23
3170,CA4536,,21:30:00,00:55:00,2019-02-11 17:08:19,4.1,860,22
3214,CA4536,,21:30:00,00:55:00,2019-02-12 16:04:30,3.0,640,21
3239,CA4536,,21:30:00,00:55:00,2019-02-13 14:30:12,4.1,860,20
3293,CA4536,,21:30:00,00:55:00,2019-02-14 16:33:01,2.6,545,19
