,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3376,CA4536,,21:30:00,00:55:00,2019-02-15 16:07:50,2.5,537,18
3403,CA4536,,21:30:00,00:55:00,2019-02-16 16:34:05,2.6,544,17
3466,CA4536,,21:30:00,00:55:00,2019-02-17 17:25:24,2.6,544,16
3524,CA4536,,21:30:00,00:55:00,2019-02-18 16:21:58,2.5,530,15
3564,CA4536,,21:30:00,00:55:00,2019-02-19 14:36:15,2.5,530,14
3577,CA4536,,21:30:00,00:55:00,2019-02-20 14:48:23,2.5,530,13
3662,CA4536,,21:30:00,00:55:00,2019-02-21 15:14:42,2.5,530,12
3697,CA4536,,21:30:00,00:55:00,2019-02-22 16:52:44,2.5,530,11
3751,CA4536,,21:30:00,00:55:00,2019-02-23 16:55:58,2.5,530,10
3787,CA4536,,21:30:00,00:55:00,2019-02-24 16:30:15,2.0,429,9
3857,CA4536,,21:30:00,00:55:00,2019-02-25 17:38:35,4.1,860,8
3893,CA4536,,21:30:00,00:55:00,2019-02-26 16:16:55,4.1,860,7
3965,CA4536,,21:30:00,00:55:00,2019-02-27 16:43:30,3.0,640,6
4021,CA4536,,21:30:00,00:55:00,2019-02-28 16:04:06,3.0,640,5
4077,CA4536,,21:30:00,00:55:00,2019-03-01 15:18:39,3.0,640,4
4132,CA4536,,21:30:00,00:55:00,2019-03-02 14:32:34,4.1,860,3
4188,CA4536,,21:30:00,00:55:00,2019-03-03 14:20:23,3.0,640,2
4244,CA4536,,21:30:00,00:55:00,2019-03-04 15:52:36,3.0,640,1
4305,CA4536,,21:30:00,00:55:00,2019-03-05 14:28:37,4.1,860,0
4315,CA4536,,21:30:00,00:55:00,2019-03-06 15:36:42,4.1,860,0
2061,CA4592,,09:20:00,12:55:00,2019-01-19 15:14:28,5.1,1080,45
2107,CA4592,,09:20:00,12:55:00,2019-01-20 15:06:09,5.1,1080,44
2154,CA4592,,09:20:00,12:55:00,2019-01-21 14:51:06,5.1,1080,43
2199,CA4592,,09:20:00,12:55:00,2019-01-22 17:06:35,5.1,1080,42
2237,CA4592,,09:20:00,12:55:00,2019-01-23 15:42:12,5.1,1080,41
2268,CA4592,,09:20:00,12:55:00,2019-01-24 15:50:34,5.1,1080,40
2341,CA4592,,09:20:00,12:55:00,2019-01-25 15:31:46,5.1,1080,39
2390,CA4592,,09:20:00,12:55:00,2019-01-26 14:52:19,5.1,1080,38
2439,CA4592,,09:20:00,12:55:00,2019-01-27 15:37:26,5.1,1080,37
2487,CA4592,,09:20:00,12:55:00,2019-01-28 17:28:51,5.0,1070,36
2537,CA4592,,09:20:00,12:55:00,2019-01-29 14:53:03,5.1,1080,35
2586,CA4592,,09:20:00,12:55:00,2019-01-30 14:52:33,5.1,1080,34
2636,CA4592,,09:20:00,12:55:00,2019-01-31 15:58:50,5.1,1080,33
2684,CA4592,,09:20:00,12:55:00,2019-02-01 16:30:25,5.1,1080,32
2733,CA4592,,09:20:00,12:55:00,2019-02-02 16:47:31,5.1,1080,31
2767,CA4592,,09:20:00,12:55:00,2019-02-03 17:33:54,5.1,1080,30
2831,CA4592,,09:20:00,12:55:00,2019-02-04 16:33:12,5.1,1080,29
2880,CA4592,,09:20:00,12:55:00,2019-02-05 16:17:08,5.1,1080,28
2928,CA4592,,09:20:00,12:55:00,2019-02-06 14:41:53,5.1,1080,27
2977,CA4592,,09:20:00,12:55:00,2019-02-07 16:29:21,5.1,1080,26
3026,CA4592,,09:20:00,12:55:00,2019-02-08 14:50:15,5.1,1080,25
3075,CA4592,,09:20:00,12:55:00,2019-02-09 15:08:22,5.1,1080,24
3099,CA4592,,09:20:00,12:55:00,2019-02-10 17:01:47,5.1,1080,23
3144,CA4592,,09:20:00,12:55:00,2019-02-11 17:08:19,4.1,860,22
3224,CA4592,,09:20:00,12:55:00,2019-02-12 16:04:30,4.1,860,21
3271,CA4592,,09:20:00,12:55:00,2019-02-13 14:30:12,4.1,860,20
3303,CA4592,,09:20:00,12:55:00,2019-02-14 16:33:01,4.1,860,19
3351,CA4592,,09:20:00,12:55:00,2019-02-15 16:07:50,4.1,860,18
3393,CA4592,,09:20:00,12:55:00,2019-02-16 16:34:05,4.1,860,17
3456,CA4592,,09:20:00,12:55:00,2019-02-17 17:25:24,4.1,860,16
3515,CA4592,,09:20:00,12:55:00,2019-02-18 16:21:58,4.1,860,15
3554,CA4592,,09:20:00,12:55:00,2019-02-19 14:36:15,4.1,860,14
3589,CA4592,,09:20:00,12:55:00,2019-02-20 14:48:23,4.1,860,13
3652,CA4592,,09:20:00,12:55:00,2019-02-21 15:14:42,3.0,640,12
3687,CA4592,,09:20:00,12:55:00,2019-02-22 16:52:44,3.0,640,11
3761,CA4592,,09:20:00,12:55:00,2019-02-23 16:55:58,3.0,640,10
3797,CA4592,,09:20:00,12:55:00,2019-02-24 16:30:15,3.0,640,9
3824,CA4592,,09:20:00,12:55:00,2019-02-25 17:38:35,4.1,860,8
3883,CA4592,,09:20:00,12:55:00,2019-02-26 16:16:55,4.1,860,7
3969,CA4592,,09:20:00,12:55:00,2019-02-27 16:43:30,3.0,640,6
3976,CA4592,,09:20:00,12:55:00,2019-02-28 16:04:06,4.1,860,5
4082,CA4592,,09:20:00,12:55:00,2019-03-01 15:18:39,4.1,860,4
4136,CA4592,,09:20:00,12:55:00,2019-03-02 14:32:34,4.1,860,3
4192,CA4592,,09:20:00,12:55:00,2019-03-03 14:20:23,3.0,640,2
4248,CA4592,,09:20:00,12:55:00,2019-03-04 15:52:36,3.0,640,1
4301,CA4592,,09:20:00,12:55:00,2019-03-05 14:28:37,5.8,1230,0
2068,CZ3349,,08:10:00,11:45:00,2019-01-19 15:14:28,4.9,860,45
2114,CZ3349,,08:10:00,11:45:00,2019-01-20 15:06:09,4.9,860,44
2160,CZ3349,,08:10:00,11:45:00,2019-01-21 14:51:06,4.9,860,43
2206,CZ3349,,08:10:00,11:45:00,2019-01-22 17:06:35,4.9,860,42
2230,CZ3349,,08:10:00,11:45:00,2019-01-23 15:42:12,4.9,860,41
2261,CZ3349,,08:10:00,11:45:00,2019-01-24 15:50:34,4.9,860,40
2348,CZ3349,,08:10:00,11:45:00,2019-01-25 15:31:46,4.9,860,39
2396,CZ3349,,08:10:00,11:45:00,2019-01-26 14:52:19,4.9,860,38
2449,CZ3349,,08:10:00,11:45:00,2019-01-27 15:37:26,4.9,860,37
2494,CZ3349,,08:10:00,11:45:00,2019-01-28 17:28:51,4.9,860,36
2544,CZ3349,,08:10:00,11:45:00,2019-01-29 14:53:03,4.9,860,35
2592,CZ3349,,08:10:00,11:45:00,2019-01-30 14:52:33,4.9,860,34
2644,CZ3349,,08:10:00,11:45:00,2019-01-31 15:58:50,4.9,860,33
2691,CZ3349,,08:10:00,11:45:00,2019-02-01 16:30:25,4.9,860,32
2740,CZ3349,,08:10:00,11:45:00,2019-02-02 16:47:31,4.9,860,31
2773,CZ3349,,08:10:00,11:45:00,2019-02-03 17:33:54,4.9,860,30
2838,CZ3349,,08:10:00,11:45:00,2019-02-04 16:33:12,4.9,860,29
2887,CZ3349,,08:10:00,11:45:00,2019-02-05 16:17:08,4.9,860,28
2935,CZ3349,,08:10:00,11:45:00,2019-02-06 14:41:53,4.9,860,27
2984,CZ3349,,08:10:00,11:45:00,2019-02-07 16:29:21,4.9,860,26
3033,CZ3349,,08:10:00,11:45:00,2019-02-08 14:50:15,4.9,860,25
3082,CZ3349,,08:10:00,11:45:00,2019-02-09 15:08:22,4.9,860,24
3092,CZ3349,,08:10:00,11:45:00,2019-02-10 17:01:47,4.9,860,23
3137,CZ3349,,08:10:00,11:45:00,2019-02-11 17:08:19,4.1,720,22
3231,CZ3349,,08:10:00,11:45:00,2019-02-12 16:04:30,4.1,720,21
3278,CZ3349,,08:10:00,11:45:00,2019-02-13 14:30:12,4.9,860,20
3310,CZ3349,,08:10:00,11:45:00,2019-02-14 16:33:01,4.1,720,19
3358,CZ3349,,08:10:00,11:45:00,2019-02-15 16:07:50,4.1,720,18
3386,CZ3349,,08:10:00,11:45:00,2019-02-16 16:34:05,4.1,720,17
3449,CZ3349,,08:10:00,11:45:00,2019-02-17 17:25:24,4.1,720,16
3508,CZ3349,,08:10:00,11:45:00,2019-02-18 16:21:58,4.1,720,15
3547,CZ3349,,08:10:00,11:45:00,2019-02-19 14:36:15,4.1,720,14
3582,CZ3349,,08:10:00,11:45:00,2019-02-20 14:48:23,4.1,720,13
3646,CZ3349,,08:10:00,11:45:00,2019-02-21 15:14:42,4.1,720,12
3680,CZ3349,,08:10:00,11:45:00,2019-02-22 16:52:44,4.1,720,11
3768,CZ3349,,08:10:00,11:45:00,2019-02-23 16:55:58,4.1,720,10
3803,CZ3349,,08:10:00,11:45:00,2019-02-24 16:30:15,4.1,720,9
3832,CZ3349,,08:10:00,11:45:00,2019-02-25 17:38:35,4.1,720,8
3876,CZ3349,,08:10:00,11:45:00,2019-02-26 16:16:55,3.5,620,7
3972,CZ3349,,08:10:00,11:45:00,2019-02-27 16:43:30,3.0,530,6
4027,CZ3349,,08:10:00,11:45:00,2019-02-28 16:04:06,3.0,530,5
4084,CZ3349,,08:10:00,11:45:00,2019-03-01 15:18:39,3.5,620,4
4139,CZ3349,,08:10:00,11:45:00,2019-03-02 14:32:34,3.5,620,3
4195,CZ3349,,08:10:00,11:45:00,2019-03-03 14:20:23,3.5,620,2
4251,CZ3349,,08:10:00,11:45:00,2019-03-04 15:52:36,3.5,620,1
4298,CZ3349,,08:10:00,11:45:00,2019-03-05 14:28:37,5.1,900,0
2029,CZ3359,,16:25:00,20:05:00,2019-01-19 15:14:28,4.9,860,45
2076,CZ3359,,16:25:00,20:05:00,2019-01-20 15:06:09,4.9,860,44
2123,CZ3359,,16:25:00,20:05:00,2019-01-21 14:51:06,4.9,860,43
2181,CZ3359,,16:25:00,20:05:00,2019-01-22 17:06:35,4.9,860,42
2222,CZ3359,,16:25:00,20:05:00,2019-01-23 15:42:12,4.9,860,41
2299,CZ3359,,16:25:00,20:05:00,2019-01-24 15:50:34,4.9,860,40
2327,CZ3359,,16:25:00,20:05:00,2019-01-25 15:31:46,4.9,860,39
2356,CZ3359,,16:25:00,20:05:00,2019-01-26 14:52:19,4.9,860,38
2405,CZ3359,,16:25:00,20:05:00,2019-01-27 15:37:26,4.9,860,37
2454,CZ3359,,16:25:00,20:05:00,2019-01-28 17:28:51,4.9,860,36
2503,CZ3359,,16:25:00,20:05:00,2019-01-29 14:53:03,4.9,860,35
2552,CZ3359,,16:25:00,20:05:00,2019-01-30 14:52:33,4.9,860,34
2601,CZ3359,,16:25:00,20:05:00,2019-01-31 15:58:50,4.9,860,33
2650,CZ3359,,16:25:00,20:05:00,2019-02-01 16:30:25,4.9,860,32
2699,CZ3359,,16:25:00,20:05:00,2019-02-02 16:47:31,4.9,860,31
2781,CZ3359,,16:25:00,20:05:00,2019-02-03 17:33:54,4.9,860,30
2796,CZ3359,,16:25:00,20:05:00,2019-02-04 16:33:12,4.9,860,29
2846,CZ3359,,16:25:00,20:05:00,2019-02-05 16:17:08,4.9,860,28
2894,CZ3359,,16:25:00,20:05:00,2019-02-06 14:41:53,4.9,860,27
2943,CZ3359,,16:25:00,20:05:00,2019-02-07 16:29:21,4.9,860,26
2992,CZ3359,,16:25:00,20:05:00,2019-02-08 14:50:15,4.9,860,25
3041,CZ3359,,16:25:00,20:05:00,2019-02-09 15:08:22,4.9,860,24
3132,CZ3359,,16:25:00,20:05:00,2019-02-10 17:01:47,4.9,860,23
3154,CZ3359,,16:25:00,20:05:00,2019-02-11 17:08:19,4.0,700,22
3189,CZ3359,,16:25:00,20:05:00,2019-02-12 16:04:30,4.0,700,21
3255,CZ3359,,16:25:00,20:05:00,2019-02-13 14:30:12,4.0,700,20
3318,CZ3359,,16:25:00,20:05:00,2019-02-14 16:33:01,4.0,700,19
3336,CZ3359,,16:25:00,20:05:00,2019-02-15 16:07:50,4.0,700,18
3426,CZ3359,,16:25:00,20:05:00,2019-02-16 16:34:05,4.0,700,17
3442,CZ3359,,16:25:00,20:05:00,2019-02-17 17:25:24,4.0,700,16
3500,CZ3359,,16:25:00,20:05:00,2019-02-18 16:21:58,4.0,700,15
3541,CZ3359,,16:25:00,20:05:00,2019-02-19 14:36:15,4.0,700,14
3622,CZ3359,,16:25:00,20:05:00,2019-02-20 14:48:23,4.0,700,13
3630,CZ3359,,16:25:00,20:05:00,2019-02-21 15:14:42,4.0,700,12
3720,CZ3359,,16:25:00,20:05:00,2019-02-22 16:52:44,6.4,1130,11
3728,CZ3359,,16:25:00,20:05:00,2019-02-23 16:55:58,5.9,1030,10
3818,CZ3359,,16:25:00,20:05:00,2019-02-24 16:30:15,4.0,700,9
3847,CZ3359,,16:25:00,20:05:00,2019-02-25 17:38:35,4.0,700,8
3916,CZ3359,,16:25:00,20:05:00,2019-02-26 16:16:55,3.5,620,7
3922,CZ3359,,16:25:00,20:05:00,2019-02-27 16:43:30,3.5,620,6
3979,CZ3359,,16:25:00,20:05:00,2019-02-28 16:04:06,3.5,620,5
4034,CZ3359,,16:25:00,20:05:00,2019-03-01 15:18:39,3.5,620,4
4091,CZ3359,,16:25:00,20:05:00,2019-03-02 14:32:34,3.5,620,3
4145,CZ3359,,16:25:00,20:05:00,2019-03-03 14:20:23,3.5,620,2
4203,CZ3359,,16:25:00,20:05:00,2019-03-04 15:52:36,3.5,620,1
4257,CZ3359,,16:25:00,20:05:00,2019-03-05 14:28:37,4.9,860,0
2312,CZ4906,3U8966,19:55:00,23:30:00,2019-01-25 15:31:46,5.4,1140,39
2366,CZ4906,3U8966,19:55:00,23:30:00,2019-01-26 14:52:19,5.4,1140,38
2415,CZ4906,3U8966,19:55:00,23:30:00,2019-01-27 15:37:26,5.4,1140,37
2464,CZ4906,3U8966,19:55:00,23:30:00,2019-01-28 17:28:51,5.4,1140,36
2513,CZ4906,3U8966,19:55:00,23:30:00,2019-01-29 14:53:03,5.4,1140,35
2562,CZ4906,3U8966,19:55:00,23:30:00,2019-01-30 14:52:33,5.4,1140,34
2611,CZ4906,3U8966,19:55:00,23:30:00,2019-01-31 15:58:50,5.4,1140,33
2660,CZ4906,3U8966,19:55:00,23:30:00,2019-02-01 16:30:25,5.4,1140,32
2709,CZ4906,3U8966,19:55:00,23:30:00,2019-02-02 16:47:31,5.4,1140,31
2791,CZ4906,3U8966,19:55:00,23:30:00,2019-02-03 17:33:54,5.4,1140,30
2806,CZ4906,3U8966,19:55:00,23:30:00,2019-02-04 16:33:12,5.4,1140,29
2856,CZ4906,3U8966,19:55:00,23:30:00,2019-02-05 16:17:08,5.4,1140,28
2904,CZ4906,3U8966,19:55:00,23:30:00,2019-02-06 14:41:53,5.4,1140,27
2953,CZ4906,3U8966,19:55:00,23:30:00,2019-02-07 16:29:21,5.4,1140,26
3002,CZ4906,3U8966,19:55:00,23:30:00,2019-02-08 14:50:15,5.4,1140,25
3051,CZ4906,3U8966,19:55:00,23:30:00,2019-02-09 15:08:22,5.4,1140,24
3123,CZ4906,3U8966,19:55:00,23:30:00,2019-02-10 17:01:47,5.4,1140,23
3163,CZ4906,3U8966,19:55:00,23:30:00,2019-02-11 17:08:19,5.4,1140,22
3199,CZ4906,3U8966,19:55:00,23:30:00,2019-02-12 16:04:30,5.4,1140,21
3265,CZ4906,3U8966,19:55:00,23:30:00,2019-02-13 14:30:12,5.4,1140,20
3328,CZ4906,3U8966,19:55:00,23:30:00,2019-02-14 16:33:01,5.4,1140,19
3346,CZ4906,3U8966,19:55:00,23:30:00,2019-02-15 16:07:50,5.4,1140,18
3417,CZ4906,3U8966,19:55:00,23:30:00,2019-02-16 16:34:05,5.4,1140,17
3438,CZ4906,3U8966,19:55:00,23:30:00,2019-02-17 17:25:24,5.4,1140,16
3490,CZ4906,3U8966,19:55:00,23:30:00,2019-02-18 16:21:58,5.4,1140,15
3537,CZ4906,3U8966,19:55:00,23:30:00,2019-02-19 14:36:15,5.4,1140,14
3612,CZ4906,3U8966,19:55:00,23:30:00,2019-02-20 14:48:23,5.4,1140,13
3640,CZ4906,3U8966,19:55:00,23:30:00,2019-02-21 15:14:42,5.4,1140,12
3711,CZ4906,3U8966,19:55:00,23:30:00,2019-02-22 16:52:44,5.4,1140,11
3738,CZ4906,3U8966,19:55:00,23:30:00,2019-02-23 16:55:58,5.4,1140,10
3808,CZ4906,3U8966,19:55:00,23:30:00,2019-02-24 16:30:15,5.4,1140,9
3837,CZ4906,3U8966,19:55:00,23:30:00,2019-02-25 17:38:35,5.4,1140,8
3871,CZ4906,3U8966,19:55:00,23:30:00,2019-02-26 16:16:55,5.4,1140,7
3929,CZ4906,3U8966,19:55:00,23:30:00,2019-02-27 16:43:30,5.4,1140,6
3986,CZ4906,3U8966,19:55:00,23:30:00,2019-02-28 16:04:06,5.4,1140,5
4041,CZ4906,3U8966,19:55:00,23:30:00,2019-03-01 15:18:39,5.4,1140,4
4098,CZ4906,3U8966,19:55:00,23:30:00,2019-03-02 14:32:34,5.4,1140,3
4152,CZ4906,3U8966,19:55:00,23:30:00,2019-03-03 14:20:23,5.4,1140,2
4210,CZ4906,3U8966,19:55:00,23:30:00,2019-03-04 15:52:36,5.4,1140,1
4265,CZ4906,3U8966,19:55:00,23:30:00,2019-03-05 14:28:37,5.4,1140,0
4320,CZ4906,3U8966,19:55:00,23:30:00,2019-03-06 15:36:42,5.4,1140,0
2314,CZ4908,3U8964,16:35:00,20:10:00,2019-01-25 15:31:46,4.9,1040,39
2368,CZ4908,3U8964,16:35:00,20:10:00,2019-01-26 14:52:19,4.9,1040,38
2417,CZ4908,3U8964,16:35:00,20:10:00,2019-01-27 15:37:26,4.9,1040,37
2466,CZ4908,3U8964,16:35:00,20:10:00,2019-01-28 17:28:51,4.9,1040,36
2515,CZ4908,3U8964,16:35:00,20:10:00,2019-01-29 14:53:03,4.9,1040,35
2564,CZ4908,3U8964,16:35:00,20:10:00,2019-01-30 14:52:33,4.9,1040,34
2613,CZ4908,3U8964,16:35:00,20:10:00,2019-01-31 15:58:50,4.9,1040,33
2662,CZ4908,3U8964,16:35:00,20:10:00,2019-02-01 16:30:25,4.9,1040,32
2711,CZ4908,3U8964,16:35:00,20:10:00,2019-02-02 16:47:31,4.9,1040,31
2745,CZ4908,3U8964,16:35:00,20:10:00,2019-02-03 17:33:54,4.9,1040,30
2808,CZ4908,3U8964,16:35:00,20:10:00,2019-02-04 16:33:12,4.9,1040,29
2858,CZ4908,3U8964,16:35:00,20:10:00,2019-02-05 16:17:08,4.9,1040,28
2906,CZ4908,3U8964,16:35:00,20:10:00,2019-02-06 14:41:53,4.9,1040,27
2955,CZ4908,3U8964,16:35:00,20:10:00,2019-02-07 16:29:21,4.9,1040,26
3004,CZ4908,3U8964,16:35:00,20:10:00,2019-02-08 14:50:15,4.9,1040,25
3053,CZ4908,3U8964,16:35:00,20:10:00,2019-02-09 15:08:22,4.9,1040,24
3121,CZ4908,3U8964,16:35:00,20:10:00,2019-02-10 17:01:47,4.9,1040,23
3165,CZ4908,3U8964,16:35:00,20:10:00,2019-02-11 17:08:19,4.9,1040,22
3201,CZ4908,3U8964,16:35:00,20:10:00,2019-02-12 16:04:30,4.9,1040,21
3251,CZ4908,3U8964,16:35:00,20:10:00,2019-02-13 14:30:12,4.9,1040,20
3330,CZ4908,3U8964,16:35:00,20:10:00,2019-02-14 16:33:01,4.9,1040,19
3364,CZ4908,3U8964,16:35:00,20:10:00,2019-02-15 16:07:50,4.9,1040,18
3415,CZ4908,3U8964,16:35:00,20:10:00,2019-02-16 16:34:05,4.9,1040,17
3478,CZ4908,3U8964,16:35:00,20:10:00,2019-02-17 17:25:24,4.9,1040,16
3488,CZ4908,3U8964,16:35:00,20:10:00,2019-02-18 16:21:58,4.9,1040,15
3576,CZ4908,3U8964,16:35:00,20:10:00,2019-02-19 14:36:15,4.9,1040,14
3610,CZ4908,3U8964,16:35:00,20:10:00,2019-02-20 14:48:23,4.9,1040,13
3674,CZ4908,3U8964,16:35:00,20:10:00,2019-02-21 15:14:42,4.9,1040,12
3709,CZ4908,3U8964,16:35:00,20:10:00,2019-02-22 16:52:44,4.9,1040,11
3739,CZ4908,3U8964,16:35:00,20:10:00,2019-02-23 16:55:58,4.9,1040,10
3775,CZ4908,3U8964,16:35:00,20:10:00,2019-02-24 16:30:15,4.9,1040,9
3870,CZ4908,3U8964,16:35:00,20:10:00,2019-02-25 17:38:35,4.9,1040,8
3905,CZ4908,3U8964,16:35:00,20:10:00,2019-02-26 16:16:55,4.9,1040,7
3960,CZ4908,3U8964,16:35:00,20:10:00,2019-02-27 16:43:30,4.9,1040,6
4016,CZ4908,3U8964,16:35:00,20:10:00,2019-02-28 16:04:06,4.9,1040,5
4071,CZ4908,3U8964,16:35:00,20:10:00,2019-03-01 15:18:39,4.9,1040,4
4127,CZ4908,3U8964,16:35:00,20:10:00,2019-03-02 14:32:34,5.4,1140,3
4183,CZ4908,3U8964,16:35:00,20:10:00,2019-03-03 14:20:23,5.4,1140,2
4239,CZ4908,3U8964,16:35:00,20:10:00,2019-03-04 15:52:36,5.4,1140,1
4310,CZ4908,3U8964,16:35:00,20:10:00,2019-03-05 14:28:37,6.4,1360,0
2305,CZ4910,3U8962,11:45:00,15:10:00,2019-01-25 15:31:46,4.9,1040,39
2359,CZ4910,3U8962,11:45:00,15:10:00,2019-01-26 14:52:19,4.9,1040,38
2408,CZ4910,3U8962,11:45:00,15:10:00,2019-01-27 15:37:26,4.9,1040,37
2457,CZ4910,3U8962,11:45:00,15:10:00,2019-01-28 17:28:51,4.9,1040,36
2506,CZ4910,3U8962,11:45:00,15:10:00,2019-01-29 14:53:03,4.9,1040,35
2555,CZ4910,3U8962,11:45:00,15:10:00,2019-01-30 14:52:33,4.9,1040,34
2604,CZ4910,3U8962,11:45:00,15:10:00,2019-01-31 15:58:50,4.9,1040,33
2653,CZ4910,3U8962,11:45:00,15:10:00,2019-02-01 16:30:25,4.9,1040,32
2702,CZ4910,3U8962,11:45:00,15:10:00,2019-02-02 16:47:31,4.9,1040,31
2784,CZ4910,3U8962,11:45:00,15:10:00,2019-02-03 17:33:54,4.9,1040,30
2799,CZ4910,3U8962,11:45:00,15:10:00,2019-02-04 16:33:12,4.9,1040,29
2849,CZ4910,3U8962,11:45:00,15:10:00,2019-02-05 16:17:08,4.9,1040,28
2897,CZ4910,3U8962,11:45:00,15:10:00,2019-02-06 14:41:53,4.9,1040,27
2946,CZ4910,3U8962,11:45:00,15:10:00,2019-02-07 16:29:21,4.9,1040,26
2995,CZ4910,3U8962,11:45:00,15:10:00,2019-02-08 14:50:15,4.9,1040,25
3044,CZ4910,3U8962,11:45:00,15:10:00,2019-02-09 15:08:22,4.9,1040,24
3129,CZ4910,3U8962,11:45:00,15:10:00,2019-02-10 17:01:47,4.9,1040,23
3157,CZ4910,3U8962,11:45:00,15:10:00,2019-02-11 17:08:19,4.9,1040,22
3192,CZ4910,3U8962,11:45:00,15:10:00,2019-02-12 16:04:30,4.9,1040,21
3258,CZ4910,3U8962,11:45:00,15:10:00,2019-02-13 14:30:12,4.9,1040,20
3321,CZ4910,3U8962,11:45:00,15:10:00,2019-02-14 16:33:01,4.9,1040,19
3339,CZ4910,3U8962,11:45:00,15:10:00,2019-02-15 16:07:50,4.9,1040,18
3423,CZ4910,3U8962,11:45:00,15:10:00,2019-02-16 16:34:05,4.9,1040,17
3430,CZ4910,3U8962,11:45:00,15:10:00,2019-02-17 17:25:24,4.9,1040,16
3497,CZ4910,3U8962,11:45:00,15:10:00,2019-02-18 16:21:58,4.9,1040,15
3529,CZ4910,3U8962,11:45:00,15:10:00,2019-02-19 14:36:15,4.9,1040,14
3619,CZ4910,3U8962,11:45:00,15:10:00,2019-02-20 14:48:23,4.9,1040,13
3633,CZ4910,3U8962,11:45:00,15:10:00,2019-02-21 15:14:42,4.9,1040,12
3717,CZ4910,3U8962,11:45:00,15:10:00,2019-02-22 16:52:44,4.9,1040,11
3731,CZ4910,3U8962,11:45:00,15:10:00,2019-02-23 16:55:58,4.9,1040,10
3815,CZ4910,3U8962,11:45:00,15:10:00,2019-02-24 16:30:15,4.9,1040,9
3844,CZ4910,3U8962,11:45:00,15:10:00,2019-02-25 17:38:35,4.9,1040,8
3913,CZ4910,3U8962,11:45:00,15:10:00,2019-02-26 16:16:55,4.9,1040,7
3956,CZ4910,3U8962,11:45:00,15:10:00,2019-02-27 16:43:30,4.9,1040,6
4012,CZ4910,3U8962,11:45:00,15:10:00,2019-02-28 16:04:06,4.9,1040,5
4067,CZ4910,3U8962,11:45:00,15:10:00,2019-03-01 15:18:39,4.9,1040,4
4088,CZ4910,3U8962,11:45:00,15:10:00,2019-03-02 14:32:34,5.4,1140,3
4179,CZ4910,3U8962,11:45:00,15:10:00,2019-03-03 14:20:23,5.4,1140,2
4235,CZ4910,3U8962,11:45:00,15:10:00,2019-03-04 15:52:36,5.4,1140,1
4281,CZ4910,3U8962,11:45:00,15:10:00,2019-03-05 14:28:37,6.4,1360,0
2063,CZ9066,MU5403,09:10:00,12:40:00,2019-01-19 15:14:28,4.4,930,45
2109,CZ9066,MU5403,09:10:00,12:40:00,2019-01-20 15:06:09,4.4,930,44
2155,CZ9066,MU5403,09:10:00,12:40:00,2019-01-21 14:51:06,4.4,930,43
2201,CZ9066,MU5403,09:10:00,12:40:00,2019-01-22 17:06:35,4.4,930,42
2235,CZ9066,MU5403,09:10:00,12:40:00,2019-01-23 15:42:12,4.4,930,41
2266,CZ9066,MU5403,09:10:00,12:40:00,2019-01-24 15:50:34,4.4,930,40
2343,CZ9066,MU5403,09:10:00,12:40:00,2019-01-25 15:31:46,4.4,930,39
2392,CZ9066,MU5403,09:10:00,12:40:00,2019-01-26 14:52:19,4.4,930,38
2441,CZ9066,MU5403,09:10:00,12:40:00,2019-01-27 15:37:26,4.4,930,37
2489,CZ9066,MU5403,09:10:00,12:40:00,2019-01-28 17:28:51,4.4,930,36
2539,CZ9066,MU5403,09:10:00,12:40:00,2019-01-29 14:53:03,4.4,930,35
2588,CZ9066,MU5403,09:10:00,12:40:00,2019-01-30 14:52:33,4.4,930,34
2638,CZ9066,MU5403,09:10:00,12:40:00,2019-01-31 15:58:50,4.4,930,33
