,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2686,CZ9066,MU5403,09:10:00,12:40:00,2019-02-01 16:30:25,4.4,930,32
2735,CZ9066,MU5403,09:10:00,12:40:00,2019-02-02 16:47:31,4.4,930,31
2744,CZ9066,MU5403,09:10:00,12:40:00,2019-02-03 17:33:54,4.4,930,30
2833,CZ9066,MU5403,09:10:00,12:40:00,2019-02-04 16:33:12,4.4,930,29
2882,CZ9066,MU5403,09:10:00,12:40:00,2019-02-05 16:17:08,4.4,930,28
2930,CZ9066,MU5403,09:10:00,12:40:00,2019-02-06 14:41:53,4.4,930,27
2979,CZ9066,MU5403,09:10:00,12:40:00,2019-02-07 16:29:21,4.4,930,26
3028,CZ9066,MU5403,09:10:00,12:40:00,2019-02-08 14:50:15,4.4,930,25
3077,CZ9066,MU5403,09:10:00,12:40:00,2019-02-09 15:08:22,4.4,930,24
3097,CZ9066,MU5403,09:10:00,12:40:00,2019-02-10 17:01:47,4.4,930,23
3142,CZ9066,MU5403,09:10:00,12:40:00,2019-02-11 17:08:19,4.4,930,22
3226,CZ9066,MU5403,09:10:00,12:40:00,2019-02-12 16:04:30,4.4,930,21
3273,CZ9066,MU5403,09:10:00,12:40:00,2019-02-13 14:30:12,4.4,930,20
3305,CZ9066,MU5403,09:10:00,12:40:00,2019-02-14 16:33:01,4.4,930,19
3353,CZ9066,MU5403,09:10:00,12:40:00,2019-02-15 16:07:50,4.4,930,18
3391,CZ9066,MU5403,09:10:00,12:40:00,2019-02-16 16:34:05,4.4,930,17
3454,CZ9066,MU5403,09:10:00,12:40:00,2019-02-17 17:25:24,4.4,930,16
3513,CZ9066,MU5403,09:10:00,12:40:00,2019-02-18 16:21:58,3.5,740,15
3552,CZ9066,MU5403,09:10:00,12:40:00,2019-02-19 14:36:15,4.4,930,14
3587,CZ9066,MU5403,09:10:00,12:40:00,2019-02-20 14:48:23,4.4,930,13
3644,CZ9066,MU5403,09:10:00,12:40:00,2019-02-21 15:14:42,4.4,930,12
3685,CZ9066,MU5403,09:10:00,12:40:00,2019-02-22 16:52:44,4.4,930,11
3763,CZ9066,MU5403,09:10:00,12:40:00,2019-02-23 16:55:58,4.4,930,10
3799,CZ9066,MU5403,09:10:00,12:40:00,2019-02-24 16:30:15,4.4,930,9
3826,CZ9066,MU5403,09:10:00,12:40:00,2019-02-25 17:38:35,4.4,930,8
3881,CZ9066,MU5403,09:10:00,12:40:00,2019-02-26 16:16:55,5.4,1140,7
3947,CZ9066,MU5403,09:10:00,12:40:00,2019-02-27 16:43:30,5.4,1140,6
4004,CZ9066,MU5403,09:10:00,12:40:00,2019-02-28 16:04:06,5.4,1140,5
4059,CZ9066,MU5403,09:10:00,12:40:00,2019-03-01 15:18:39,4.4,930,4
4116,CZ9066,MU5403,09:10:00,12:40:00,2019-03-02 14:32:34,5.4,1140,3
4171,CZ9066,MU5403,09:10:00,12:40:00,2019-03-03 14:20:23,5.4,1140,2
4227,CZ9066,MU5403,09:10:00,12:40:00,2019-03-04 15:52:36,5.4,1140,1
4289,CZ9066,MU5403,09:10:00,12:40:00,2019-03-05 14:28:37,6.4,1360,0
2066,CZ9100,MU5297,18:05:00,21:40:00,2019-01-19 15:14:28,3.5,740,45
2112,CZ9100,MU5297,18:05:00,21:40:00,2019-01-20 15:06:09,3.5,740,44
2158,CZ9100,MU5297,18:05:00,21:40:00,2019-01-21 14:51:06,3.5,740,43
2204,CZ9100,MU5297,18:05:00,21:40:00,2019-01-22 17:06:35,3.5,740,42
2232,CZ9100,MU5297,18:05:00,21:40:00,2019-01-23 15:42:12,3.5,740,41
2263,CZ9100,MU5297,18:05:00,21:40:00,2019-01-24 15:50:34,3.5,740,40
2346,CZ9100,MU5297,18:05:00,21:40:00,2019-01-25 15:31:46,3.5,740,39
2394,CZ9100,MU5297,18:05:00,21:40:00,2019-01-26 14:52:19,3.5,740,38
2445,CZ9100,MU5297,18:05:00,21:40:00,2019-01-27 15:37:26,3.5,740,37
2492,CZ9100,MU5297,18:05:00,21:40:00,2019-01-28 17:28:51,3.5,740,36
2542,CZ9100,MU5297,18:05:00,21:40:00,2019-01-29 14:53:03,3.5,740,35
2590,CZ9100,MU5297,18:05:00,21:40:00,2019-01-30 14:52:33,3.5,740,34
2642,CZ9100,MU5297,18:05:00,21:40:00,2019-01-31 15:58:50,3.5,740,33
2689,CZ9100,MU5297,18:05:00,21:40:00,2019-02-01 16:30:25,3.5,740,32
2738,CZ9100,MU5297,18:05:00,21:40:00,2019-02-02 16:47:31,3.5,740,31
2771,CZ9100,MU5297,18:05:00,21:40:00,2019-02-03 17:33:54,3.5,740,30
2836,CZ9100,MU5297,18:05:00,21:40:00,2019-02-04 16:33:12,3.5,740,29
2885,CZ9100,MU5297,18:05:00,21:40:00,2019-02-05 16:17:08,3.5,740,28
2933,CZ9100,MU5297,18:05:00,21:40:00,2019-02-06 14:41:53,3.5,740,27
2982,CZ9100,MU5297,18:05:00,21:40:00,2019-02-07 16:29:21,3.5,740,26
3031,CZ9100,MU5297,18:05:00,21:40:00,2019-02-08 14:50:15,3.5,740,25
3080,CZ9100,MU5297,18:05:00,21:40:00,2019-02-09 15:08:22,3.5,740,24
3094,CZ9100,MU5297,18:05:00,21:40:00,2019-02-10 17:01:47,3.5,740,23
3139,CZ9100,MU5297,18:05:00,21:40:00,2019-02-11 17:08:19,3.5,740,22
3229,CZ9100,MU5297,18:05:00,21:40:00,2019-02-12 16:04:30,3.5,740,21
3276,CZ9100,MU5297,18:05:00,21:40:00,2019-02-13 14:30:12,3.5,740,20
3308,CZ9100,MU5297,18:05:00,21:40:00,2019-02-14 16:33:01,3.5,740,19
3356,CZ9100,MU5297,18:05:00,21:40:00,2019-02-15 16:07:50,3.5,740,18
3388,CZ9100,MU5297,18:05:00,21:40:00,2019-02-16 16:34:05,3.5,740,17
3447,CZ9100,MU5297,18:05:00,21:40:00,2019-02-17 17:25:24,3.5,740,16
3510,CZ9100,MU5297,18:05:00,21:40:00,2019-02-18 16:21:58,3.5,740,15
3549,CZ9100,MU5297,18:05:00,21:40:00,2019-02-19 14:36:15,3.5,740,14
3584,CZ9100,MU5297,18:05:00,21:40:00,2019-02-20 14:48:23,3.5,740,13
3643,CZ9100,MU5297,18:05:00,21:40:00,2019-02-21 15:14:42,3.5,740,12
3682,CZ9100,MU5297,18:05:00,21:40:00,2019-02-22 16:52:44,3.5,740,11
3766,CZ9100,MU5297,18:05:00,21:40:00,2019-02-23 16:55:58,3.5,740,10
3773,CZ9100,MU5297,18:05:00,21:40:00,2019-02-24 16:30:15,3.5,740,9
3830,CZ9100,MU5297,18:05:00,21:40:00,2019-02-25 17:38:35,3.5,740,8
3878,CZ9100,MU5297,18:05:00,21:40:00,2019-02-26 16:16:55,3.5,740,7
3971,CZ9100,MU5297,18:05:00,21:40:00,2019-02-27 16:43:30,3.5,740,6
4026,CZ9100,MU5297,18:05:00,21:40:00,2019-02-28 16:04:06,3.5,740,5
4083,CZ9100,MU5297,18:05:00,21:40:00,2019-03-01 15:18:39,3.5,740,4
4138,CZ9100,MU5297,18:05:00,21:40:00,2019-03-02 14:32:34,5.4,1140,3
4194,CZ9100,MU5297,18:05:00,21:40:00,2019-03-03 14:20:23,5.4,1140,2
4250,CZ9100,MU5297,18:05:00,21:40:00,2019-03-04 15:52:36,5.4,1140,1
4299,CZ9100,MU5297,18:05:00,21:40:00,2019-03-05 14:28:37,6.4,1360,0
4318,CZ9100,MU5297,18:05:00,21:40:00,2019-03-06 15:36:42,6.4,1360,0
2046,CZ9103,MU5407,11:10:00,14:35:00,2019-01-19 15:14:28,4.4,930,45
2092,CZ9103,MU5407,11:10:00,14:35:00,2019-01-20 15:06:09,4.4,930,44
2139,CZ9103,MU5407,11:10:00,14:35:00,2019-01-21 14:51:06,4.4,930,43
2169,CZ9103,MU5407,11:10:00,14:35:00,2019-01-22 17:06:35,4.4,930,42
2252,CZ9103,MU5407,11:10:00,14:35:00,2019-01-23 15:42:12,4.4,930,41
2283,CZ9103,MU5407,11:10:00,14:35:00,2019-01-24 15:50:34,4.4,930,40
2321,CZ9103,MU5407,11:10:00,14:35:00,2019-01-25 15:31:46,4.4,930,39
2375,CZ9103,MU5407,11:10:00,14:35:00,2019-01-26 14:52:19,4.4,930,38
2424,CZ9103,MU5407,11:10:00,14:35:00,2019-01-27 15:37:26,4.4,930,37
2473,CZ9103,MU5407,11:10:00,14:35:00,2019-01-28 17:28:51,4.4,930,36
2522,CZ9103,MU5407,11:10:00,14:35:00,2019-01-29 14:53:03,4.4,930,35
2571,CZ9103,MU5407,11:10:00,14:35:00,2019-01-30 14:52:33,4.4,930,34
2620,CZ9103,MU5407,11:10:00,14:35:00,2019-01-31 15:58:50,4.4,930,33
2669,CZ9103,MU5407,11:10:00,14:35:00,2019-02-01 16:30:25,4.4,930,32
2718,CZ9103,MU5407,11:10:00,14:35:00,2019-02-02 16:47:31,4.4,930,31
2752,CZ9103,MU5407,11:10:00,14:35:00,2019-02-03 17:33:54,4.4,930,30
2815,CZ9103,MU5407,11:10:00,14:35:00,2019-02-04 16:33:12,4.4,930,29
2865,CZ9103,MU5407,11:10:00,14:35:00,2019-02-05 16:17:08,4.4,930,28
2913,CZ9103,MU5407,11:10:00,14:35:00,2019-02-06 14:41:53,4.4,930,27
2962,CZ9103,MU5407,11:10:00,14:35:00,2019-02-07 16:29:21,4.4,930,26
3011,CZ9103,MU5407,11:10:00,14:35:00,2019-02-08 14:50:15,4.4,930,25
3060,CZ9103,MU5407,11:10:00,14:35:00,2019-02-09 15:08:22,4.4,930,24
3114,CZ9103,MU5407,11:10:00,14:35:00,2019-02-10 17:01:47,4.4,930,23
3175,CZ9103,MU5407,11:10:00,14:35:00,2019-02-11 17:08:19,4.4,930,22
3208,CZ9103,MU5407,11:10:00,14:35:00,2019-02-12 16:04:30,4.4,930,21
3244,CZ9103,MU5407,11:10:00,14:35:00,2019-02-13 14:30:12,4.4,930,20
3288,CZ9103,MU5407,11:10:00,14:35:00,2019-02-14 16:33:01,4.4,930,19
3371,CZ9103,MU5407,11:10:00,14:35:00,2019-02-15 16:07:50,4.4,930,18
3408,CZ9103,MU5407,11:10:00,14:35:00,2019-02-16 16:34:05,4.4,930,17
3471,CZ9103,MU5407,11:10:00,14:35:00,2019-02-17 17:25:24,4.4,930,16
3481,CZ9103,MU5407,11:10:00,14:35:00,2019-02-18 16:21:58,4.4,930,15
3569,CZ9103,MU5407,11:10:00,14:35:00,2019-02-19 14:36:15,3.5,740,14
3603,CZ9103,MU5407,11:10:00,14:35:00,2019-02-20 14:48:23,3.5,740,13
3667,CZ9103,MU5407,11:10:00,14:35:00,2019-02-21 15:14:42,3.5,740,12
3702,CZ9103,MU5407,11:10:00,14:35:00,2019-02-22 16:52:44,3.5,740,11
3746,CZ9103,MU5407,11:10:00,14:35:00,2019-02-23 16:55:58,3.5,740,10
3782,CZ9103,MU5407,11:10:00,14:35:00,2019-02-24 16:30:15,3.5,740,9
3862,CZ9103,MU5407,11:10:00,14:35:00,2019-02-25 17:38:35,3.5,740,8
3898,CZ9103,MU5407,11:10:00,14:35:00,2019-02-26 16:16:55,3.5,740,7
3936,CZ9103,MU5407,11:10:00,14:35:00,2019-02-27 16:43:30,4.4,930,6
3993,CZ9103,MU5407,11:10:00,14:35:00,2019-02-28 16:04:06,3.5,740,5
4048,CZ9103,MU5407,11:10:00,14:35:00,2019-03-01 15:18:39,4.4,930,4
4105,CZ9103,MU5407,11:10:00,14:35:00,2019-03-02 14:32:34,5.4,1140,3
4160,CZ9103,MU5407,11:10:00,14:35:00,2019-03-03 14:20:23,5.4,1140,2
4216,CZ9103,MU5407,11:10:00,14:35:00,2019-03-04 15:52:36,5.4,1140,1
4256,CZ9103,MU5407,11:10:00,14:35:00,2019-03-05 14:28:37,6.4,1360,0
2057,CZ9230,MU5221,12:30:00,16:00:00,2019-01-19 15:14:28,4.4,930,45
2103,CZ9230,MU5221,12:30:00,16:00:00,2019-01-20 15:06:09,4.4,930,44
2150,CZ9230,MU5221,12:30:00,16:00:00,2019-01-21 14:51:06,4.4,930,43
2195,CZ9230,MU5221,12:30:00,16:00:00,2019-01-22 17:06:35,4.4,930,42
2241,CZ9230,MU5221,12:30:00,16:00:00,2019-01-23 15:42:12,4.4,930,41
2272,CZ9230,MU5221,12:30:00,16:00:00,2019-01-24 15:50:34,4.4,930,40
2333,CZ9230,MU5221,12:30:00,16:00:00,2019-01-25 15:31:46,4.4,930,39
2386,CZ9230,MU5221,12:30:00,16:00:00,2019-01-26 14:52:19,4.4,930,38
2435,CZ9230,MU5221,12:30:00,16:00:00,2019-01-27 15:37:26,4.4,930,37
2483,CZ9230,MU5221,12:30:00,16:00:00,2019-01-28 17:28:51,4.4,930,36
2533,CZ9230,MU5221,12:30:00,16:00:00,2019-01-29 14:53:03,4.4,930,35
2582,CZ9230,MU5221,12:30:00,16:00:00,2019-01-30 14:52:33,4.4,930,34
2631,CZ9230,MU5221,12:30:00,16:00:00,2019-01-31 15:58:50,4.4,930,33
2680,CZ9230,MU5221,12:30:00,16:00:00,2019-02-01 16:30:25,4.4,930,32
2729,CZ9230,MU5221,12:30:00,16:00:00,2019-02-02 16:47:31,4.4,930,31
2763,CZ9230,MU5221,12:30:00,16:00:00,2019-02-03 17:33:54,4.4,930,30
2827,CZ9230,MU5221,12:30:00,16:00:00,2019-02-04 16:33:12,4.4,930,29
2876,CZ9230,MU5221,12:30:00,16:00:00,2019-02-05 16:17:08,4.4,930,28
2924,CZ9230,MU5221,12:30:00,16:00:00,2019-02-06 14:41:53,4.4,930,27
2973,CZ9230,MU5221,12:30:00,16:00:00,2019-02-07 16:29:21,4.4,930,26
3022,CZ9230,MU5221,12:30:00,16:00:00,2019-02-08 14:50:15,4.4,930,25
3071,CZ9230,MU5221,12:30:00,16:00:00,2019-02-09 15:08:22,4.4,930,24
3103,CZ9230,MU5221,12:30:00,16:00:00,2019-02-10 17:01:47,4.4,930,23
3148,CZ9230,MU5221,12:30:00,16:00:00,2019-02-11 17:08:19,4.4,930,22
3220,CZ9230,MU5221,12:30:00,16:00:00,2019-02-12 16:04:30,4.4,930,21
3267,CZ9230,MU5221,12:30:00,16:00:00,2019-02-13 14:30:12,4.4,930,20
3299,CZ9230,MU5221,12:30:00,16:00:00,2019-02-14 16:33:01,4.4,930,19
3347,CZ9230,MU5221,12:30:00,16:00:00,2019-02-15 16:07:50,4.4,930,18
3397,CZ9230,MU5221,12:30:00,16:00:00,2019-02-16 16:34:05,4.4,930,17
3460,CZ9230,MU5221,12:30:00,16:00:00,2019-02-17 17:25:24,4.4,930,16
3519,CZ9230,MU5221,12:30:00,16:00:00,2019-02-18 16:21:58,3.5,740,15
3558,CZ9230,MU5221,12:30:00,16:00:00,2019-02-19 14:36:15,3.5,740,14
3593,CZ9230,MU5221,12:30:00,16:00:00,2019-02-20 14:48:23,3.5,740,13
3656,CZ9230,MU5221,12:30:00,16:00:00,2019-02-21 15:14:42,3.5,740,12
3691,CZ9230,MU5221,12:30:00,16:00:00,2019-02-22 16:52:44,3.5,740,11
3757,CZ9230,MU5221,12:30:00,16:00:00,2019-02-23 16:55:58,3.5,740,10
3793,CZ9230,MU5221,12:30:00,16:00:00,2019-02-24 16:30:15,3.5,740,9
3851,CZ9230,MU5221,12:30:00,16:00:00,2019-02-25 17:38:35,3.5,740,8
3887,CZ9230,MU5221,12:30:00,16:00:00,2019-02-26 16:16:55,3.5,740,7
3944,CZ9230,MU5221,12:30:00,16:00:00,2019-02-27 16:43:30,3.5,740,6
4001,CZ9230,MU5221,12:30:00,16:00:00,2019-02-28 16:04:06,3.5,740,5
4056,CZ9230,MU5221,12:30:00,16:00:00,2019-03-01 15:18:39,3.5,740,4
4113,CZ9230,MU5221,12:30:00,16:00:00,2019-03-02 14:32:34,5.4,1140,3
4168,CZ9230,MU5221,12:30:00,16:00:00,2019-03-03 14:20:23,5.4,1140,2
4224,CZ9230,MU5221,12:30:00,16:00:00,2019-03-04 15:52:36,5.4,1140,1
4292,CZ9230,MU5221,12:30:00,16:00:00,2019-03-05 14:28:37,6.4,1360,0
2055,CZ9417,MU5417,21:30:00,01:10:00,2019-01-19 15:14:28,4.4,930,45
2101,CZ9417,MU5417,21:30:00,01:10:00,2019-01-20 15:06:09,4.4,930,44
2148,CZ9417,MU5417,21:30:00,01:10:00,2019-01-21 14:51:06,4.4,930,43
2178,CZ9417,MU5417,21:30:00,01:10:00,2019-01-22 17:06:35,4.4,930,42
2243,CZ9417,MU5417,21:30:00,01:10:00,2019-01-23 15:42:12,4.4,930,41
2274,CZ9417,MU5417,21:30:00,01:10:00,2019-01-24 15:50:34,4.4,930,40
2331,CZ9417,MU5417,21:30:00,01:10:00,2019-01-25 15:31:46,4.4,930,39
2384,CZ9417,MU5417,21:30:00,01:10:00,2019-01-26 14:52:19,4.4,930,38
2433,CZ9417,MU5417,21:30:00,01:10:00,2019-01-27 15:37:26,4.4,930,37
2481,CZ9417,MU5417,21:30:00,01:10:00,2019-01-28 17:28:51,4.4,930,36
2531,CZ9417,MU5417,21:30:00,01:10:00,2019-01-29 14:53:03,4.4,930,35
2580,CZ9417,MU5417,21:30:00,01:10:00,2019-01-30 14:52:33,4.4,930,34
2629,CZ9417,MU5417,21:30:00,01:10:00,2019-01-31 15:58:50,4.4,930,33
2678,CZ9417,MU5417,21:30:00,01:10:00,2019-02-01 16:30:25,4.4,930,32
2727,CZ9417,MU5417,21:30:00,01:10:00,2019-02-02 16:47:31,4.4,930,31
2761,CZ9417,MU5417,21:30:00,01:10:00,2019-02-03 17:33:54,4.4,930,30
2825,CZ9417,MU5417,21:30:00,01:10:00,2019-02-04 16:33:12,4.4,930,29
2874,CZ9417,MU5417,21:30:00,01:10:00,2019-02-05 16:17:08,4.4,930,28
2922,CZ9417,MU5417,21:30:00,01:10:00,2019-02-06 14:41:53,4.4,930,27
2971,CZ9417,MU5417,21:30:00,01:10:00,2019-02-07 16:29:21,4.4,930,26
3020,CZ9417,MU5417,21:30:00,01:10:00,2019-02-08 14:50:15,4.4,930,25
3069,CZ9417,MU5417,21:30:00,01:10:00,2019-02-09 15:08:22,4.4,930,24
3105,CZ9417,MU5417,21:30:00,01:10:00,2019-02-10 17:01:47,4.4,930,23
3150,CZ9417,MU5417,21:30:00,01:10:00,2019-02-11 17:08:19,4.4,930,22
3218,CZ9417,MU5417,21:30:00,01:10:00,2019-02-12 16:04:30,4.4,930,21
3235,CZ9417,MU5417,21:30:00,01:10:00,2019-02-13 14:30:12,4.4,930,20
3297,CZ9417,MU5417,21:30:00,01:10:00,2019-02-14 16:33:01,4.4,930,19
3380,CZ9417,MU5417,21:30:00,01:10:00,2019-02-15 16:07:50,4.4,930,18
3399,CZ9417,MU5417,21:30:00,01:10:00,2019-02-16 16:34:05,4.4,930,17
3462,CZ9417,MU5417,21:30:00,01:10:00,2019-02-17 17:25:24,4.4,930,16
3521,CZ9417,MU5417,21:30:00,01:10:00,2019-02-18 16:21:58,3.5,740,15
3560,CZ9417,MU5417,21:30:00,01:10:00,2019-02-19 14:36:15,3.5,740,14
3595,CZ9417,MU5417,21:30:00,01:10:00,2019-02-20 14:48:23,3.5,740,13
3658,CZ9417,MU5417,21:30:00,01:10:00,2019-02-21 15:14:42,3.5,740,12
3693,CZ9417,MU5417,21:30:00,01:10:00,2019-02-22 16:52:44,3.5,740,11
3755,CZ9417,MU5417,21:30:00,01:10:00,2019-02-23 16:55:58,3.5,740,10
3791,CZ9417,MU5417,21:30:00,01:10:00,2019-02-24 16:30:15,3.5,740,9
3853,CZ9417,MU5417,21:30:00,01:10:00,2019-02-25 17:38:35,3.5,740,8
3889,CZ9417,MU5417,21:30:00,01:10:00,2019-02-26 16:16:55,3.5,740,7
3966,CZ9417,MU5417,21:30:00,01:10:00,2019-02-27 16:43:30,3.5,740,6
4022,CZ9417,MU5417,21:30:00,01:10:00,2019-02-28 16:04:06,3.5,740,5
4078,CZ9417,MU5417,21:30:00,01:10:00,2019-03-01 15:18:39,3.5,740,4
4133,CZ9417,MU5417,21:30:00,01:10:00,2019-03-02 14:32:34,5.4,1140,3
4189,CZ9417,MU5417,21:30:00,01:10:00,2019-03-03 14:20:23,5.4,1140,2
4245,CZ9417,MU5417,21:30:00,01:10:00,2019-03-04 15:52:36,5.4,1140,1
4304,CZ9417,MU5417,21:30:00,01:10:00,2019-03-05 14:28:37,4.4,930,0
4313,CZ9417,MU5417,21:30:00,01:10:00,2019-03-06 15:36:42,4.4,930,0
2056,EU2450,3U8966,19:55:00,23:30:00,2019-01-19 15:14:28,5.3,1122,45
2102,EU2450,3U8966,19:55:00,23:30:00,2019-01-20 15:06:09,5.3,1122,44
2149,EU2450,3U8966,19:55:00,23:30:00,2019-01-21 14:51:06,5.3,1122,43
2194,EU2450,3U8966,19:55:00,23:30:00,2019-01-22 17:06:35,5.3,1122,42
2242,EU2450,3U8966,19:55:00,23:30:00,2019-01-23 15:42:12,5.3,1122,41
2273,EU2450,3U8966,19:55:00,23:30:00,2019-01-24 15:50:34,5.3,1122,40
2332,EU2450,3U8966,19:55:00,23:30:00,2019-01-25 15:31:46,3.0,630,39
2385,EU2450,3U8966,19:55:00,23:30:00,2019-01-26 14:52:19,3.0,630,38
2434,EU2450,3U8966,19:55:00,23:30:00,2019-01-27 15:37:26,3.0,630,37
2482,EU2450,3U8966,19:55:00,23:30:00,2019-01-28 17:28:51,3.0,630,36
2532,EU2450,3U8966,19:55:00,23:30:00,2019-01-29 14:53:03,3.0,630,35
2581,EU2450,3U8966,19:55:00,23:30:00,2019-01-30 14:52:33,3.0,630,34
2630,EU2450,3U8966,19:55:00,23:30:00,2019-01-31 15:58:50,3.0,630,33
2679,EU2450,3U8966,19:55:00,23:30:00,2019-02-01 16:30:25,3.0,630,32
2728,EU2450,3U8966,19:55:00,23:30:00,2019-02-02 16:47:31,3.0,628,31
2762,EU2450,3U8966,19:55:00,23:30:00,2019-02-03 17:33:54,3.0,628,30
2826,EU2450,3U8966,19:55:00,23:30:00,2019-02-04 16:33:12,3.0,628,29
2875,EU2450,3U8966,19:55:00,23:30:00,2019-02-05 16:17:08,3.0,628,28
2923,EU2450,3U8966,19:55:00,23:30:00,2019-02-06 14:41:53,3.0,628,27
2972,EU2450,3U8966,19:55:00,23:30:00,2019-02-07 16:29:21,3.0,628,26
3021,EU2450,3U8966,19:55:00,23:30:00,2019-02-08 14:50:15,3.0,628,25
3070,EU2450,3U8966,19:55:00,23:30:00,2019-02-09 15:08:22,3.4,728,24
3104,EU2450,3U8966,19:55:00,23:30:00,2019-02-10 17:01:47,3.4,728,23
3149,EU2450,3U8966,19:55:00,23:30:00,2019-02-11 17:08:19,3.4,728,22
3219,EU2450,3U8966,19:55:00,23:30:00,2019-02-12 16:04:30,4.3,911,21
3234,EU2450,3U8966,19:55:00,23:30:00,2019-02-13 14:30:12,4.3,911,20
3298,EU2450,3U8966,19:55:00,23:30:00,2019-02-14 16:33:01,3.0,628,19
3333,EU2450,3U8966,19:55:00,23:30:00,2019-02-15 16:07:50,4.3,911,18
3398,EU2450,3U8966,19:55:00,23:30:00,2019-02-16 16:34:05,3.0,628,17
3461,EU2450,3U8966,19:55:00,23:30:00,2019-02-17 17:25:24,4.3,911,16
3520,EU2450,3U8966,19:55:00,23:30:00,2019-02-18 16:21:58,4.3,911,15
3559,EU2450,3U8966,19:55:00,23:30:00,2019-02-19 14:36:15,3.0,628,14
3594,EU2450,3U8966,19:55:00,23:30:00,2019-02-20 14:48:23,3.0,628,13
3657,EU2450,3U8966,19:55:00,23:30:00,2019-02-21 15:14:42,4.3,910,12
3692,EU2450,3U8966,19:55:00,23:30:00,2019-02-22 16:52:44,4.3,910,11
3756,EU2450,3U8966,19:55:00,23:30:00,2019-02-23 16:55:58,3.0,628,10
3792,EU2450,3U8966,19:55:00,23:30:00,2019-02-24 16:30:15,3.0,628,9
3852,EU2450,3U8966,19:55:00,23:30:00,2019-02-25 17:38:35,3.0,628,8
3888,EU2450,3U8966,19:55:00,23:30:00,2019-02-26 16:16:55,3.0,628,7
3943,EU2450,3U8966,19:55:00,23:30:00,2019-02-27 16:43:30,3.0,628,6
4000,EU2450,3U8966,19:55:00,23:30:00,2019-02-28 16:04:06,3.0,628,5
4055,EU2450,3U8966,19:55:00,23:30:00,2019-03-01 15:18:39,3.0,628,4
4112,EU2450,3U8966,19:55:00,23:30:00,2019-03-02 14:32:34,4.3,909,3
4167,EU2450,3U8966,19:55:00,23:30:00,2019-03-03 14:20:23,4.3,909,2
4223,EU2450,3U8966,19:55:00,23:30:00,2019-03-04 15:52:36,3.0,628,1
4293,EU2450,3U8966,19:55:00,23:30:00,2019-03-05 14:28:37,5.3,1117,0
4326,EU2450,3U8966,19:55:00,23:30:00,2019-03-06 15:36:42,4.4,930,0
2030,EU6668,,20:40:00,00:10:00,2019-01-19 15:14:28,3.9,835,45
2077,EU6668,,20:40:00,00:10:00,2019-01-20 15:06:09,3.9,835,44
2124,EU6668,,20:40:00,00:10:00,2019-01-21 14:51:06,3.9,835,43
2182,EU6668,,20:40:00,00:10:00,2019-01-22 17:06:35,3.9,835,42
2221,EU6668,,20:40:00,00:10:00,2019-01-23 15:42:12,3.0,632,41
2298,EU6668,,20:40:00,00:10:00,2019-01-24 15:50:34,3.0,627,40
2338,EU6668,,20:40:00,00:10:00,2019-01-25 15:31:46,3.0,635,39
2357,EU6668,,20:40:00,00:10:00,2019-01-26 14:52:19,3.0,626,38
2406,EU6668,,20:40:00,00:10:00,2019-01-27 15:37:26,3.0,626,37
2455,EU6668,,20:40:00,00:10:00,2019-01-28 17:28:51,2.9,625,36
2504,EU6668,,20:40:00,00:10:00,2019-01-29 14:53:03,2.9,625,35
2553,EU6668,,20:40:00,00:10:00,2019-01-30 14:52:33,2.9,625,34
2602,EU6668,,20:40:00,00:10:00,2019-01-31 15:58:50,2.9,625,33
2651,EU6668,,20:40:00,00:10:00,2019-02-01 16:30:25,2.9,624,32
2700,EU6668,,20:40:00,00:10:00,2019-02-02 16:47:31,2.9,623,31
2782,EU6668,,20:40:00,00:10:00,2019-02-03 17:33:54,2.9,623,30
