,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2797,EU6668,,20:40:00,00:10:00,2019-02-04 16:33:12,2.9,623,29
2847,EU6668,,20:40:00,00:10:00,2019-02-05 16:17:08,3.0,626,28
2895,EU6668,,20:40:00,00:10:00,2019-02-06 14:41:53,3.0,637,27
2944,EU6668,,20:40:00,00:10:00,2019-02-07 16:29:21,2.9,623,26
2993,EU6668,,20:40:00,00:10:00,2019-02-08 14:50:15,3.0,631,25
3042,EU6668,,20:40:00,00:10:00,2019-02-09 15:08:22,3.0,627,24
3131,EU6668,,20:40:00,00:10:00,2019-02-10 17:01:47,3.0,633,23
3155,EU6668,,20:40:00,00:10:00,2019-02-11 17:08:19,3.0,629,22
3190,EU6668,,20:40:00,00:10:00,2019-02-12 16:04:30,3.0,641,21
3256,EU6668,,20:40:00,00:10:00,2019-02-13 14:30:12,3.0,639,20
3319,EU6668,,20:40:00,00:10:00,2019-02-14 16:33:01,2.9,621,19
3337,EU6668,,20:40:00,00:10:00,2019-02-15 16:07:50,2.9,622,18
3425,EU6668,,20:40:00,00:10:00,2019-02-16 16:34:05,2.9,622,17
3443,EU6668,,20:40:00,00:10:00,2019-02-17 17:25:24,2.9,622,16
3499,EU6668,,20:40:00,00:10:00,2019-02-18 16:21:58,2.5,524,15
3542,EU6668,,20:40:00,00:10:00,2019-02-19 14:36:15,2.5,524,14
3621,EU6668,,20:40:00,00:10:00,2019-02-20 14:48:23,2.5,524,13
3631,EU6668,,20:40:00,00:10:00,2019-02-21 15:14:42,2.5,524,12
3719,EU6668,,20:40:00,00:10:00,2019-02-22 16:52:44,2.5,524,11
3729,EU6668,,20:40:00,00:10:00,2019-02-23 16:55:58,2.5,524,10
3817,EU6668,,20:40:00,00:10:00,2019-02-24 16:30:15,2.5,524,9
3846,EU6668,,20:40:00,00:10:00,2019-02-25 17:38:35,2.2,465,8
3915,EU6668,,20:40:00,00:10:00,2019-02-26 16:16:55,2.0,414,7
3924,EU6668,,20:40:00,00:10:00,2019-02-27 16:43:30,1.9,411,6
3981,EU6668,,20:40:00,00:10:00,2019-02-28 16:04:06,2.5,526,5
4036,EU6668,,20:40:00,00:10:00,2019-03-01 15:18:39,2.5,535,4
4093,EU6668,,20:40:00,00:10:00,2019-03-02 14:32:34,2.5,537,3
4147,EU6668,,20:40:00,00:10:00,2019-03-03 14:20:23,2.5,533,2
4205,EU6668,,20:40:00,00:10:00,2019-03-04 15:52:36,2.5,535,1
4260,EU6668,,20:40:00,00:10:00,2019-03-05 14:28:37,3.8,796,0
4323,EU6668,,20:40:00,00:10:00,2019-03-06 15:36:42,4.4,923,0
2049,G56070,MU5221,12:30:00,16:00:00,2019-01-19 15:14:28,5.5,1170,45
2095,G56070,MU5221,12:30:00,16:00:00,2019-01-20 15:06:09,5.5,1170,44
2142,G56070,MU5221,12:30:00,16:00:00,2019-01-21 14:51:06,5.5,1170,43
2172,G56070,MU5221,12:30:00,16:00:00,2019-01-22 17:06:35,5.5,1170,42
2249,G56070,MU5221,12:30:00,16:00:00,2019-01-23 15:42:12,5.5,1170,41
2280,G56070,MU5221,12:30:00,16:00:00,2019-01-24 15:50:34,5.5,1170,40
2323,G56070,MU5221,12:30:00,16:00:00,2019-01-25 15:31:46,5.5,1170,39
2378,G56070,MU5221,12:30:00,16:00:00,2019-01-26 14:52:19,5.5,1170,38
2427,G56070,MU5221,12:30:00,16:00:00,2019-01-27 15:37:26,5.5,1170,37
2475,G56070,MU5221,12:30:00,16:00:00,2019-01-28 17:28:51,5.5,1170,36
2524,G56070,MU5221,12:30:00,16:00:00,2019-01-29 14:53:03,5.5,1170,35
2574,G56070,MU5221,12:30:00,16:00:00,2019-01-30 14:52:33,5.5,1170,34
2622,G56070,MU5221,12:30:00,16:00:00,2019-01-31 15:58:50,5.5,1170,33
2671,G56070,MU5221,12:30:00,16:00:00,2019-02-01 16:30:25,5.5,1170,32
2721,G56070,MU5221,12:30:00,16:00:00,2019-02-02 16:47:31,5.5,1170,31
2754,G56070,MU5221,12:30:00,16:00:00,2019-02-03 17:33:54,5.5,1170,30
2819,G56070,MU5221,12:30:00,16:00:00,2019-02-04 16:33:12,5.5,1170,29
2867,G56070,MU5221,12:30:00,16:00:00,2019-02-05 16:17:08,5.5,1170,28
2915,G56070,MU5221,12:30:00,16:00:00,2019-02-06 14:41:53,5.5,1170,27
2965,G56070,MU5221,12:30:00,16:00:00,2019-02-07 16:29:21,5.5,1170,26
3013,G56070,MU5221,12:30:00,16:00:00,2019-02-08 14:50:15,5.5,1170,25
3062,G56070,MU5221,12:30:00,16:00:00,2019-02-09 15:08:22,5.5,1170,24
3112,G56070,MU5221,12:30:00,16:00:00,2019-02-10 17:01:47,5.5,1170,23
3173,G56070,MU5221,12:30:00,16:00:00,2019-02-11 17:08:19,5.5,1170,22
3211,G56070,MU5221,12:30:00,16:00:00,2019-02-12 16:04:30,5.5,1170,21
3242,G56070,MU5221,12:30:00,16:00:00,2019-02-13 14:30:12,5.5,1170,20
3290,G56070,MU5221,12:30:00,16:00:00,2019-02-14 16:33:01,5.5,1170,19
3373,G56070,MU5221,12:30:00,16:00:00,2019-02-15 16:07:50,5.5,1170,18
3406,G56070,MU5221,12:30:00,16:00:00,2019-02-16 16:34:05,5.5,1170,17
3469,G56070,MU5221,12:30:00,16:00:00,2019-02-17 17:25:24,5.5,1170,16
3527,G56070,MU5221,12:30:00,16:00:00,2019-02-18 16:21:58,5.5,1170,15
3567,G56070,MU5221,12:30:00,16:00:00,2019-02-19 14:36:15,5.5,1170,14
3601,G56070,MU5221,12:30:00,16:00:00,2019-02-20 14:48:23,5.5,1170,13
3665,G56070,MU5221,12:30:00,16:00:00,2019-02-21 15:14:42,5.5,1170,12
3700,G56070,MU5221,12:30:00,16:00:00,2019-02-22 16:52:44,5.5,1170,11
3748,G56070,MU5221,12:30:00,16:00:00,2019-02-23 16:55:58,5.5,1170,10
3784,G56070,MU5221,12:30:00,16:00:00,2019-02-24 16:30:15,5.5,1170,9
3860,G56070,MU5221,12:30:00,16:00:00,2019-02-25 17:38:35,5.5,1170,8
3895,G56070,MU5221,12:30:00,16:00:00,2019-02-26 16:16:55,5.5,1170,7
3963,G56070,MU5221,12:30:00,16:00:00,2019-02-27 16:43:30,3.5,740,6
4019,G56070,MU5221,12:30:00,16:00:00,2019-02-28 16:04:06,3.5,740,5
4075,G56070,MU5221,12:30:00,16:00:00,2019-03-01 15:18:39,3.5,740,4
4130,G56070,MU5221,12:30:00,16:00:00,2019-03-02 14:32:34,5.4,1140,3
4186,G56070,MU5221,12:30:00,16:00:00,2019-03-03 14:20:23,5.4,1140,2
4242,G56070,MU5221,12:30:00,16:00:00,2019-03-04 15:52:36,5.4,1140,1
4306,G56070,MU5221,12:30:00,16:00:00,2019-03-05 14:28:37,6.4,1360,0
3953,HO3909,CA1949,16:00:00,19:35:00,2019-02-27 16:43:30,4.7,910,6
4010,HO3909,CA1949,16:00:00,19:35:00,2019-02-28 16:04:06,4.7,910,5
4065,HO3909,CA1949,16:00:00,19:35:00,2019-03-01 15:18:39,4.7,910,4
4122,HO3909,CA1949,16:00:00,19:35:00,2019-03-02 14:32:34,4.7,910,3
4177,HO3909,CA1949,16:00:00,19:35:00,2019-03-03 14:20:23,4.7,910,2
4233,HO3909,CA1949,16:00:00,19:35:00,2019-03-04 15:52:36,4.7,910,1
4283,HO3909,CA1949,16:00:00,19:35:00,2019-03-05 14:28:37,6.7,1290,0
2054,MU1001,3U8962,11:45:00,15:10:00,2019-01-19 15:14:28,6.4,1360,45
2100,MU1001,3U8962,11:45:00,15:10:00,2019-01-20 15:06:09,6.4,1360,44
2147,MU1001,3U8962,11:45:00,15:10:00,2019-01-21 14:51:06,6.4,1360,43
2177,MU1001,3U8962,11:45:00,15:10:00,2019-01-22 17:06:35,6.4,1360,42
2244,MU1001,3U8962,11:45:00,15:10:00,2019-01-23 15:42:12,6.4,1360,41
2275,MU1001,3U8962,11:45:00,15:10:00,2019-01-24 15:50:34,4.9,1040,40
2330,MU1001,3U8962,11:45:00,15:10:00,2019-01-25 15:31:46,4.9,1040,39
2383,MU1001,3U8962,11:45:00,15:10:00,2019-01-26 14:52:19,4.9,1040,38
2432,MU1001,3U8962,11:45:00,15:10:00,2019-01-27 15:37:26,4.9,1040,37
2480,MU1001,3U8962,11:45:00,15:10:00,2019-01-28 17:28:51,4.9,1040,36
2530,MU1001,3U8962,11:45:00,15:10:00,2019-01-29 14:53:03,4.9,1040,35
2579,MU1001,3U8962,11:45:00,15:10:00,2019-01-30 14:52:33,4.9,1040,34
2628,MU1001,3U8962,11:45:00,15:10:00,2019-01-31 15:58:50,4.9,1040,33
2677,MU1001,3U8962,11:45:00,15:10:00,2019-02-01 16:30:25,4.9,1040,32
2726,MU1001,3U8962,11:45:00,15:10:00,2019-02-02 16:47:31,4.9,1040,31
2760,MU1001,3U8962,11:45:00,15:10:00,2019-02-03 17:33:54,4.9,1040,30
2824,MU1001,3U8962,11:45:00,15:10:00,2019-02-04 16:33:12,4.9,1040,29
2873,MU1001,3U8962,11:45:00,15:10:00,2019-02-05 16:17:08,4.9,1040,28
2921,MU1001,3U8962,11:45:00,15:10:00,2019-02-06 14:41:53,4.9,1040,27
2970,MU1001,3U8962,11:45:00,15:10:00,2019-02-07 16:29:21,4.9,1040,26
3019,MU1001,3U8962,11:45:00,15:10:00,2019-02-08 14:50:15,4.9,1040,25
3068,MU1001,3U8962,11:45:00,15:10:00,2019-02-09 15:08:22,4.9,1040,24
3106,MU1001,3U8962,11:45:00,15:10:00,2019-02-10 17:01:47,4.9,1040,23
3167,MU1001,3U8962,11:45:00,15:10:00,2019-02-11 17:08:19,4.9,1040,22
3217,MU1001,3U8962,11:45:00,15:10:00,2019-02-12 16:04:30,4.9,1040,21
3236,MU1001,3U8962,11:45:00,15:10:00,2019-02-13 14:30:12,4.9,1040,20
3296,MU1001,3U8962,11:45:00,15:10:00,2019-02-14 16:33:01,4.9,1040,19
3379,MU1001,3U8962,11:45:00,15:10:00,2019-02-15 16:07:50,4.9,1040,18
3400,MU1001,3U8962,11:45:00,15:10:00,2019-02-16 16:34:05,4.9,1040,17
3463,MU1001,3U8962,11:45:00,15:10:00,2019-02-17 17:25:24,4.9,1040,16
3479,MU1001,3U8962,11:45:00,15:10:00,2019-02-18 16:21:58,4.9,1040,15
3561,MU1001,3U8962,11:45:00,15:10:00,2019-02-19 14:36:15,4.9,1040,14
3596,MU1001,3U8962,11:45:00,15:10:00,2019-02-20 14:48:23,4.9,1040,13
3659,MU1001,3U8962,11:45:00,15:10:00,2019-02-21 15:14:42,4.9,1040,12
3694,MU1001,3U8962,11:45:00,15:10:00,2019-02-22 16:52:44,4.9,1040,11
3754,MU1001,3U8962,11:45:00,15:10:00,2019-02-23 16:55:58,4.9,1040,10
3790,MU1001,3U8962,11:45:00,15:10:00,2019-02-24 16:30:15,4.9,1040,9
3854,MU1001,3U8962,11:45:00,15:10:00,2019-02-25 17:38:35,4.9,1040,8
3890,MU1001,3U8962,11:45:00,15:10:00,2019-02-26 16:16:55,4.9,1040,7
3942,MU1001,3U8962,11:45:00,15:10:00,2019-02-27 16:43:30,4.9,1040,6
3999,MU1001,3U8962,11:45:00,15:10:00,2019-02-28 16:04:06,4.9,1040,5
4054,MU1001,3U8962,11:45:00,15:10:00,2019-03-01 15:18:39,4.9,1040,4
4111,MU1001,3U8962,11:45:00,15:10:00,2019-03-02 14:32:34,5.4,1140,3
4166,MU1001,3U8962,11:45:00,15:10:00,2019-03-03 14:20:23,5.4,1140,2
4222,MU1001,3U8962,11:45:00,15:10:00,2019-03-04 15:52:36,5.4,1140,1
4278,MU1001,3U8962,11:45:00,15:10:00,2019-03-05 14:28:37,6.4,1360,0
2042,MU1003,3U8964,16:35:00,20:10:00,2019-01-19 15:14:28,6.4,1360,45
2088,MU1003,3U8964,16:35:00,20:10:00,2019-01-20 15:06:09,6.4,1360,44
2135,MU1003,3U8964,16:35:00,20:10:00,2019-01-21 14:51:06,6.4,1360,43
2193,MU1003,3U8964,16:35:00,20:10:00,2019-01-22 17:06:35,6.4,1360,42
2211,MU1003,3U8964,16:35:00,20:10:00,2019-01-23 15:42:12,6.4,1360,41
2287,MU1003,3U8964,16:35:00,20:10:00,2019-01-24 15:50:34,4.9,1040,40
2317,MU1003,3U8964,16:35:00,20:10:00,2019-01-25 15:31:46,4.9,1040,39
2371,MU1003,3U8964,16:35:00,20:10:00,2019-01-26 14:52:19,4.9,1040,38
2420,MU1003,3U8964,16:35:00,20:10:00,2019-01-27 15:37:26,4.9,1040,37
2469,MU1003,3U8964,16:35:00,20:10:00,2019-01-28 17:28:51,4.9,1040,36
2518,MU1003,3U8964,16:35:00,20:10:00,2019-01-29 14:53:03,4.9,1040,35
2567,MU1003,3U8964,16:35:00,20:10:00,2019-01-30 14:52:33,4.9,1040,34
2616,MU1003,3U8964,16:35:00,20:10:00,2019-01-31 15:58:50,4.9,1040,33
2665,MU1003,3U8964,16:35:00,20:10:00,2019-02-01 16:30:25,4.9,1040,32
2714,MU1003,3U8964,16:35:00,20:10:00,2019-02-02 16:47:31,4.9,1040,31
2748,MU1003,3U8964,16:35:00,20:10:00,2019-02-03 17:33:54,4.9,1040,30
2811,MU1003,3U8964,16:35:00,20:10:00,2019-02-04 16:33:12,4.9,1040,29
2861,MU1003,3U8964,16:35:00,20:10:00,2019-02-05 16:17:08,4.9,1040,28
2909,MU1003,3U8964,16:35:00,20:10:00,2019-02-06 14:41:53,4.9,1040,27
2958,MU1003,3U8964,16:35:00,20:10:00,2019-02-07 16:29:21,4.9,1040,26
3007,MU1003,3U8964,16:35:00,20:10:00,2019-02-08 14:50:15,4.9,1040,25
3056,MU1003,3U8964,16:35:00,20:10:00,2019-02-09 15:08:22,4.9,1040,24
3118,MU1003,3U8964,16:35:00,20:10:00,2019-02-10 17:01:47,4.9,1040,23
3179,MU1003,3U8964,16:35:00,20:10:00,2019-02-11 17:08:19,4.9,1040,22
3204,MU1003,3U8964,16:35:00,20:10:00,2019-02-12 16:04:30,4.9,1040,21
3248,MU1003,3U8964,16:35:00,20:10:00,2019-02-13 14:30:12,4.9,1040,20
3284,MU1003,3U8964,16:35:00,20:10:00,2019-02-14 16:33:01,4.9,1040,19
3367,MU1003,3U8964,16:35:00,20:10:00,2019-02-15 16:07:50,4.9,1040,18
3412,MU1003,3U8964,16:35:00,20:10:00,2019-02-16 16:34:05,4.9,1040,17
3475,MU1003,3U8964,16:35:00,20:10:00,2019-02-17 17:25:24,4.9,1040,16
3485,MU1003,3U8964,16:35:00,20:10:00,2019-02-18 16:21:58,4.9,1040,15
3573,MU1003,3U8964,16:35:00,20:10:00,2019-02-19 14:36:15,4.9,1040,14
3607,MU1003,3U8964,16:35:00,20:10:00,2019-02-20 14:48:23,4.9,1040,13
3671,MU1003,3U8964,16:35:00,20:10:00,2019-02-21 15:14:42,4.9,1040,12
3706,MU1003,3U8964,16:35:00,20:10:00,2019-02-22 16:52:44,4.9,1040,11
3742,MU1003,3U8964,16:35:00,20:10:00,2019-02-23 16:55:58,4.9,1040,10
3778,MU1003,3U8964,16:35:00,20:10:00,2019-02-24 16:30:15,4.9,1040,9
3867,MU1003,3U8964,16:35:00,20:10:00,2019-02-25 17:38:35,4.9,1040,8
3902,MU1003,3U8964,16:35:00,20:10:00,2019-02-26 16:16:55,4.9,1040,7
3933,MU1003,3U8964,16:35:00,20:10:00,2019-02-27 16:43:30,4.9,1040,6
3990,MU1003,3U8964,16:35:00,20:10:00,2019-02-28 16:04:06,4.9,1040,5
4045,MU1003,3U8964,16:35:00,20:10:00,2019-03-01 15:18:39,4.9,1040,4
4102,MU1003,3U8964,16:35:00,20:10:00,2019-03-02 14:32:34,5.4,1140,3
4156,MU1003,3U8964,16:35:00,20:10:00,2019-03-03 14:20:23,5.4,1140,2
4200,MU1003,3U8964,16:35:00,20:10:00,2019-03-04 15:52:36,5.4,1140,1
4269,MU1003,3U8964,16:35:00,20:10:00,2019-03-05 14:28:37,6.4,1360,0
2034,MU1005,3U8966,19:55:00,23:30:00,2019-01-19 15:14:28,5.4,1140,45
2081,MU1005,3U8966,19:55:00,23:30:00,2019-01-20 15:06:09,5.4,1140,44
2128,MU1005,3U8966,19:55:00,23:30:00,2019-01-21 14:51:06,5.4,1140,43
2186,MU1005,3U8966,19:55:00,23:30:00,2019-01-22 17:06:35,5.4,1140,42
2217,MU1005,3U8966,19:55:00,23:30:00,2019-01-23 15:42:12,5.4,1140,41
2294,MU1005,3U8966,19:55:00,23:30:00,2019-01-24 15:50:34,5.4,1140,40
2308,MU1005,3U8966,19:55:00,23:30:00,2019-01-25 15:31:46,5.4,1140,39
2362,MU1005,3U8966,19:55:00,23:30:00,2019-01-26 14:52:19,5.4,1140,38
2411,MU1005,3U8966,19:55:00,23:30:00,2019-01-27 15:37:26,5.4,1140,37
2460,MU1005,3U8966,19:55:00,23:30:00,2019-01-28 17:28:51,5.4,1140,36
2509,MU1005,3U8966,19:55:00,23:30:00,2019-01-29 14:53:03,5.4,1140,35
2558,MU1005,3U8966,19:55:00,23:30:00,2019-01-30 14:52:33,5.4,1140,34
2607,MU1005,3U8966,19:55:00,23:30:00,2019-01-31 15:58:50,5.4,1140,33
2656,MU1005,3U8966,19:55:00,23:30:00,2019-02-01 16:30:25,5.4,1140,32
2705,MU1005,3U8966,19:55:00,23:30:00,2019-02-02 16:47:31,5.4,1140,31
2787,MU1005,3U8966,19:55:00,23:30:00,2019-02-03 17:33:54,5.4,1140,30
2802,MU1005,3U8966,19:55:00,23:30:00,2019-02-04 16:33:12,5.4,1140,29
2852,MU1005,3U8966,19:55:00,23:30:00,2019-02-05 16:17:08,5.4,1140,28
2900,MU1005,3U8966,19:55:00,23:30:00,2019-02-06 14:41:53,5.4,1140,27
2949,MU1005,3U8966,19:55:00,23:30:00,2019-02-07 16:29:21,5.4,1140,26
2998,MU1005,3U8966,19:55:00,23:30:00,2019-02-08 14:50:15,5.4,1140,25
3047,MU1005,3U8966,19:55:00,23:30:00,2019-02-09 15:08:22,5.4,1140,24
3127,MU1005,3U8966,19:55:00,23:30:00,2019-02-10 17:01:47,5.4,1140,23
3136,MU1005,3U8966,19:55:00,23:30:00,2019-02-11 17:08:19,5.4,1140,22
3195,MU1005,3U8966,19:55:00,23:30:00,2019-02-12 16:04:30,5.4,1140,21
3261,MU1005,3U8966,19:55:00,23:30:00,2019-02-13 14:30:12,5.4,1140,20
3324,MU1005,3U8966,19:55:00,23:30:00,2019-02-14 16:33:01,5.4,1140,19
3342,MU1005,3U8966,19:55:00,23:30:00,2019-02-15 16:07:50,5.4,1140,18
3421,MU1005,3U8966,19:55:00,23:30:00,2019-02-16 16:34:05,5.4,1140,17
3433,MU1005,3U8966,19:55:00,23:30:00,2019-02-17 17:25:24,5.4,1140,16
3494,MU1005,3U8966,19:55:00,23:30:00,2019-02-18 16:21:58,5.4,1140,15
3533,MU1005,3U8966,19:55:00,23:30:00,2019-02-19 14:36:15,5.4,1140,14
3616,MU1005,3U8966,19:55:00,23:30:00,2019-02-20 14:48:23,5.4,1140,13
3636,MU1005,3U8966,19:55:00,23:30:00,2019-02-21 15:14:42,5.4,1140,12
3715,MU1005,3U8966,19:55:00,23:30:00,2019-02-22 16:52:44,5.4,1140,11
3734,MU1005,3U8966,19:55:00,23:30:00,2019-02-23 16:55:58,5.4,1140,10
3812,MU1005,3U8966,19:55:00,23:30:00,2019-02-24 16:30:15,5.4,1140,9
3841,MU1005,3U8966,19:55:00,23:30:00,2019-02-25 17:38:35,5.4,1140,8
3910,MU1005,3U8966,19:55:00,23:30:00,2019-02-26 16:16:55,5.4,1140,7
3926,MU1005,3U8966,19:55:00,23:30:00,2019-02-27 16:43:30,5.4,1140,6
3983,MU1005,3U8966,19:55:00,23:30:00,2019-02-28 16:04:06,5.4,1140,5
4038,MU1005,3U8966,19:55:00,23:30:00,2019-03-01 15:18:39,5.4,1140,4
4095,MU1005,3U8966,19:55:00,23:30:00,2019-03-02 14:32:34,5.4,1140,3
4149,MU1005,3U8966,19:55:00,23:30:00,2019-03-03 14:20:23,5.4,1140,2
4207,MU1005,3U8966,19:55:00,23:30:00,2019-03-04 15:52:36,5.4,1140,1
4262,MU1005,3U8966,19:55:00,23:30:00,2019-03-05 14:28:37,5.4,1140,0
4322,MU1005,3U8966,19:55:00,23:30:00,2019-03-06 15:36:42,5.4,1140,0
2059,MU3042,CZ3349,08:10:00,11:45:00,2019-01-19 15:14:28,5.0,880,45
2105,MU3042,CZ3349,08:10:00,11:45:00,2019-01-20 15:06:09,5.0,880,44
2152,MU3042,CZ3349,08:10:00,11:45:00,2019-01-21 14:51:06,5.0,880,43
2197,MU3042,CZ3349,08:10:00,11:45:00,2019-01-22 17:06:35,5.0,880,42
2239,MU3042,CZ3349,08:10:00,11:45:00,2019-01-23 15:42:12,5.0,880,41
2270,MU3042,CZ3349,08:10:00,11:45:00,2019-01-24 15:50:34,5.0,880,40
2339,MU3042,CZ3349,08:10:00,11:45:00,2019-01-25 15:31:46,5.0,880,39
2388,MU3042,CZ3349,08:10:00,11:45:00,2019-01-26 14:52:19,5.0,880,38
2437,MU3042,CZ3349,08:10:00,11:45:00,2019-01-27 15:37:26,5.0,880,37
2485,MU3042,CZ3349,08:10:00,11:45:00,2019-01-28 17:28:51,5.0,880,36
2535,MU3042,CZ3349,08:10:00,11:45:00,2019-01-29 14:53:03,5.0,880,35
2584,MU3042,CZ3349,08:10:00,11:45:00,2019-01-30 14:52:33,5.0,880,34
2634,MU3042,CZ3349,08:10:00,11:45:00,2019-01-31 15:58:50,5.0,880,33
2682,MU3042,CZ3349,08:10:00,11:45:00,2019-02-01 16:30:25,5.0,880,32
2731,MU3042,CZ3349,08:10:00,11:45:00,2019-02-02 16:47:31,5.0,880,31
2765,MU3042,CZ3349,08:10:00,11:45:00,2019-02-03 17:33:54,5.0,880,30
2829,MU3042,CZ3349,08:10:00,11:45:00,2019-02-04 16:33:12,5.0,880,29
2878,MU3042,CZ3349,08:10:00,11:45:00,2019-02-05 16:17:08,5.0,880,28
2926,MU3042,CZ3349,08:10:00,11:45:00,2019-02-06 14:41:53,5.0,880,27
2975,MU3042,CZ3349,08:10:00,11:45:00,2019-02-07 16:29:21,5.0,880,26
3024,MU3042,CZ3349,08:10:00,11:45:00,2019-02-08 14:50:15,5.0,880,25
3073,MU3042,CZ3349,08:10:00,11:45:00,2019-02-09 15:08:22,5.0,880,24
3101,MU3042,CZ3349,08:10:00,11:45:00,2019-02-10 17:01:47,5.0,880,23
3146,MU3042,CZ3349,08:10:00,11:45:00,2019-02-11 17:08:19,5.0,880,22
3222,MU3042,CZ3349,08:10:00,11:45:00,2019-02-12 16:04:30,5.0,880,21
3269,MU3042,CZ3349,08:10:00,11:45:00,2019-02-13 14:30:12,5.0,880,20
3301,MU3042,CZ3349,08:10:00,11:45:00,2019-02-14 16:33:01,5.0,880,19
3349,MU3042,CZ3349,08:10:00,11:45:00,2019-02-15 16:07:50,5.0,880,18
3395,MU3042,CZ3349,08:10:00,11:45:00,2019-02-16 16:34:05,5.0,880,17
3458,MU3042,CZ3349,08:10:00,11:45:00,2019-02-17 17:25:24,5.0,880,16
3517,MU3042,CZ3349,08:10:00,11:45:00,2019-02-18 16:21:58,4.1,720,15
3556,MU3042,CZ3349,08:10:00,11:45:00,2019-02-19 14:36:15,4.1,720,14
3591,MU3042,CZ3349,08:10:00,11:45:00,2019-02-20 14:48:23,4.1,720,13
3654,MU3042,CZ3349,08:10:00,11:45:00,2019-02-21 15:14:42,4.1,720,12
3689,MU3042,CZ3349,08:10:00,11:45:00,2019-02-22 16:52:44,4.1,720,11
3759,MU3042,CZ3349,08:10:00,11:45:00,2019-02-23 16:55:58,4.1,720,10
3795,MU3042,CZ3349,08:10:00,11:45:00,2019-02-24 16:30:15,4.1,720,9
3864,MU3042,CZ3349,08:10:00,11:45:00,2019-02-25 17:38:35,4.1,720,8
3885,MU3042,CZ3349,08:10:00,11:45:00,2019-02-26 16:16:55,3.5,620,7
3968,MU3042,CZ3349,08:10:00,11:45:00,2019-02-27 16:43:30,3.0,530,6
4024,MU3042,CZ3349,08:10:00,11:45:00,2019-02-28 16:04:06,3.0,530,5
4080,MU3042,CZ3349,08:10:00,11:45:00,2019-03-01 15:18:39,3.5,620,4
4135,MU3042,CZ3349,08:10:00,11:45:00,2019-03-02 14:32:34,3.5,620,3
4191,MU3042,CZ3349,08:10:00,11:45:00,2019-03-03 14:20:23,3.5,620,2
4247,MU3042,CZ3349,08:10:00,11:45:00,2019-03-04 15:52:36,3.5,620,1
4302,MU3042,CZ3349,08:10:00,11:45:00,2019-03-05 14:28:37,5.9,1030,0
2058,MU3058,CZ3359,16:25:00,20:05:00,2019-01-19 15:14:28,5.0,880,45
2104,MU3058,CZ3359,16:25:00,20:05:00,2019-01-20 15:06:09,5.0,880,44
2151,MU3058,CZ3359,16:25:00,20:05:00,2019-01-21 14:51:06,5.0,880,43
2196,MU3058,CZ3359,16:25:00,20:05:00,2019-01-22 17:06:35,5.0,880,42
2240,MU3058,CZ3359,16:25:00,20:05:00,2019-01-23 15:42:12,5.0,880,41
2271,MU3058,CZ3359,16:25:00,20:05:00,2019-01-24 15:50:34,5.0,880,40
2334,MU3058,CZ3359,16:25:00,20:05:00,2019-01-25 15:31:46,5.0,880,39
2387,MU3058,CZ3359,16:25:00,20:05:00,2019-01-26 14:52:19,5.0,880,38
2436,MU3058,CZ3359,16:25:00,20:05:00,2019-01-27 15:37:26,5.0,880,37
2484,MU3058,CZ3359,16:25:00,20:05:00,2019-01-28 17:28:51,5.0,880,36
2534,MU3058,CZ3359,16:25:00,20:05:00,2019-01-29 14:53:03,5.0,880,35
2583,MU3058,CZ3359,16:25:00,20:05:00,2019-01-30 14:52:33,5.0,880,34
