,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2632,MU3058,CZ3359,16:25:00,20:05:00,2019-01-31 15:58:50,5.0,880,33
2681,MU3058,CZ3359,16:25:00,20:05:00,2019-02-01 16:30:25,5.0,880,32
2730,MU3058,CZ3359,16:25:00,20:05:00,2019-02-02 16:47:31,5.0,880,31
2764,MU3058,CZ3359,16:25:00,20:05:00,2019-02-03 17:33:54,5.0,880,30
2828,MU3058,CZ3359,16:25:00,20:05:00,2019-02-04 16:33:12,5.0,880,29
2877,MU3058,CZ3359,16:25:00,20:05:00,2019-02-05 16:17:08,5.0,880,28
2925,MU3058,CZ3359,16:25:00,20:05:00,2019-02-06 14:41:53,5.0,880,27
2974,MU3058,CZ3359,16:25:00,20:05:00,2019-02-07 16:29:21,5.0,880,26
3023,MU3058,CZ3359,16:25:00,20:05:00,2019-02-08 14:50:15,5.0,880,25
3072,MU3058,CZ3359,16:25:00,20:05:00,2019-02-09 15:08:22,5.0,880,24
3102,MU3058,CZ3359,16:25:00,20:05:00,2019-02-10 17:01:47,5.0,880,23
3147,MU3058,CZ3359,16:25:00,20:05:00,2019-02-11 17:08:19,5.0,880,22
3221,MU3058,CZ3359,16:25:00,20:05:00,2019-02-12 16:04:30,5.0,880,21
3268,MU3058,CZ3359,16:25:00,20:05:00,2019-02-13 14:30:12,5.0,880,20
3300,MU3058,CZ3359,16:25:00,20:05:00,2019-02-14 16:33:01,5.0,880,19
3348,MU3058,CZ3359,16:25:00,20:05:00,2019-02-15 16:07:50,5.0,880,18
3396,MU3058,CZ3359,16:25:00,20:05:00,2019-02-16 16:34:05,5.0,880,17
3459,MU3058,CZ3359,16:25:00,20:05:00,2019-02-17 17:25:24,5.0,880,16
3518,MU3058,CZ3359,16:25:00,20:05:00,2019-02-18 16:21:58,4.0,700,15
3557,MU3058,CZ3359,16:25:00,20:05:00,2019-02-19 14:36:15,4.0,700,14
3592,MU3058,CZ3359,16:25:00,20:05:00,2019-02-20 14:48:23,4.0,700,13
3655,MU3058,CZ3359,16:25:00,20:05:00,2019-02-21 15:14:42,4.0,700,12
3690,MU3058,CZ3359,16:25:00,20:05:00,2019-02-22 16:52:44,6.4,1130,11
3758,MU3058,CZ3359,16:25:00,20:05:00,2019-02-23 16:55:58,5.9,1030,10
3794,MU3058,CZ3359,16:25:00,20:05:00,2019-02-24 16:30:15,4.0,700,9
3850,MU3058,CZ3359,16:25:00,20:05:00,2019-02-25 17:38:35,4.0,700,8
3886,MU3058,CZ3359,16:25:00,20:05:00,2019-02-26 16:16:55,3.5,620,7
3967,MU3058,CZ3359,16:25:00,20:05:00,2019-02-27 16:43:30,3.5,620,6
4023,MU3058,CZ3359,16:25:00,20:05:00,2019-02-28 16:04:06,3.5,620,5
4079,MU3058,CZ3359,16:25:00,20:05:00,2019-03-01 15:18:39,3.5,620,4
4134,MU3058,CZ3359,16:25:00,20:05:00,2019-03-02 14:32:34,3.5,620,3
4190,MU3058,CZ3359,16:25:00,20:05:00,2019-03-03 14:20:23,3.5,620,2
4246,MU3058,CZ3359,16:25:00,20:05:00,2019-03-04 15:52:36,3.5,620,1
4303,MU3058,CZ3359,16:25:00,20:05:00,2019-03-05 14:28:37,5.9,1030,0
2052,MU5221,,12:30:00,16:00:00,2019-01-19 15:14:28,4.4,930,45
2098,MU5221,,12:30:00,16:00:00,2019-01-20 15:06:09,4.4,930,44
2145,MU5221,,12:30:00,16:00:00,2019-01-21 14:51:06,4.4,930,43
2175,MU5221,,12:30:00,16:00:00,2019-01-22 17:06:35,4.4,930,42
2246,MU5221,,12:30:00,16:00:00,2019-01-23 15:42:12,4.4,930,41
2277,MU5221,,12:30:00,16:00:00,2019-01-24 15:50:34,4.4,930,40
2328,MU5221,,12:30:00,16:00:00,2019-01-25 15:31:46,4.4,930,39
2381,MU5221,,12:30:00,16:00:00,2019-01-26 14:52:19,4.4,930,38
2430,MU5221,,12:30:00,16:00:00,2019-01-27 15:37:26,4.4,930,37
2450,MU5221,,12:30:00,16:00:00,2019-01-28 17:28:51,4.4,930,36
2528,MU5221,,12:30:00,16:00:00,2019-01-29 14:53:03,4.4,930,35
2577,MU5221,,12:30:00,16:00:00,2019-01-30 14:52:33,4.4,930,34
2626,MU5221,,12:30:00,16:00:00,2019-01-31 15:58:50,4.4,930,33
2675,MU5221,,12:30:00,16:00:00,2019-02-01 16:30:25,4.4,930,32
2724,MU5221,,12:30:00,16:00:00,2019-02-02 16:47:31,4.4,930,31
2758,MU5221,,12:30:00,16:00:00,2019-02-03 17:33:54,4.4,930,30
2822,MU5221,,12:30:00,16:00:00,2019-02-04 16:33:12,4.4,930,29
2871,MU5221,,12:30:00,16:00:00,2019-02-05 16:17:08,4.4,930,28
2919,MU5221,,12:30:00,16:00:00,2019-02-06 14:41:53,4.4,930,27
2968,MU5221,,12:30:00,16:00:00,2019-02-07 16:29:21,4.4,930,26
3017,MU5221,,12:30:00,16:00:00,2019-02-08 14:50:15,4.4,930,25
3066,MU5221,,12:30:00,16:00:00,2019-02-09 15:08:22,4.4,930,24
3108,MU5221,,12:30:00,16:00:00,2019-02-10 17:01:47,4.4,930,23
3169,MU5221,,12:30:00,16:00:00,2019-02-11 17:08:19,4.4,930,22
3215,MU5221,,12:30:00,16:00:00,2019-02-12 16:04:30,4.4,930,21
3238,MU5221,,12:30:00,16:00:00,2019-02-13 14:30:12,4.4,930,20
3294,MU5221,,12:30:00,16:00:00,2019-02-14 16:33:01,4.4,930,19
3377,MU5221,,12:30:00,16:00:00,2019-02-15 16:07:50,4.4,930,18
3402,MU5221,,12:30:00,16:00:00,2019-02-16 16:34:05,4.4,930,17
3465,MU5221,,12:30:00,16:00:00,2019-02-17 17:25:24,4.4,930,16
3523,MU5221,,12:30:00,16:00:00,2019-02-18 16:21:58,2.6,560,15
3563,MU5221,,12:30:00,16:00:00,2019-02-19 14:36:15,2.6,560,14
3598,MU5221,,12:30:00,16:00:00,2019-02-20 14:48:23,2.6,560,13
3661,MU5221,,12:30:00,16:00:00,2019-02-21 15:14:42,2.6,560,12
3696,MU5221,,12:30:00,16:00:00,2019-02-22 16:52:44,2.5,520,11
3752,MU5221,,12:30:00,16:00:00,2019-02-23 16:55:58,3.5,740,10
3788,MU5221,,12:30:00,16:00:00,2019-02-24 16:30:15,3.5,740,9
3856,MU5221,,12:30:00,16:00:00,2019-02-25 17:38:35,3.5,740,8
3892,MU5221,,12:30:00,16:00:00,2019-02-26 16:16:55,3.5,740,7
3939,MU5221,,12:30:00,16:00:00,2019-02-27 16:43:30,3.5,740,6
3996,MU5221,,12:30:00,16:00:00,2019-02-28 16:04:06,3.5,740,5
4051,MU5221,,12:30:00,16:00:00,2019-03-01 15:18:39,3.5,740,4
4108,MU5221,,12:30:00,16:00:00,2019-03-02 14:32:34,5.4,1140,3
4163,MU5221,,12:30:00,16:00:00,2019-03-03 14:20:23,5.4,1140,2
4219,MU5221,,12:30:00,16:00:00,2019-03-04 15:52:36,5.4,1140,1
4275,MU5221,,12:30:00,16:00:00,2019-03-05 14:28:37,6.1,1290,0
2065,MU5297,,18:05:00,21:40:00,2019-01-19 15:14:28,3.5,740,45
2111,MU5297,,18:05:00,21:40:00,2019-01-20 15:06:09,3.5,740,44
2157,MU5297,,18:05:00,21:40:00,2019-01-21 14:51:06,3.5,740,43
2203,MU5297,,18:05:00,21:40:00,2019-01-22 17:06:35,3.5,740,42
2233,MU5297,,18:05:00,21:40:00,2019-01-23 15:42:12,3.5,740,41
2264,MU5297,,18:05:00,21:40:00,2019-01-24 15:50:34,3.5,740,40
2345,MU5297,,18:05:00,21:40:00,2019-01-25 15:31:46,3.5,740,39
2352,MU5297,,18:05:00,21:40:00,2019-01-26 14:52:19,3.5,740,38
2444,MU5297,,18:05:00,21:40:00,2019-01-27 15:37:26,2.8,592,37
2491,MU5297,,18:05:00,21:40:00,2019-01-28 17:28:51,2.8,589,36
2541,MU5297,,18:05:00,21:40:00,2019-01-29 14:53:03,2.8,595,35
2548,MU5297,,18:05:00,21:40:00,2019-01-30 14:52:33,2.8,592,34
2641,MU5297,,18:05:00,21:40:00,2019-01-31 15:58:50,3.5,740,33
2688,MU5297,,18:05:00,21:40:00,2019-02-01 16:30:25,3.5,740,32
2737,MU5297,,18:05:00,21:40:00,2019-02-02 16:47:31,3.5,740,31
2770,MU5297,,18:05:00,21:40:00,2019-02-03 17:33:54,3.5,740,30
2835,MU5297,,18:05:00,21:40:00,2019-02-04 16:33:12,3.5,740,29
2884,MU5297,,18:05:00,21:40:00,2019-02-05 16:17:08,3.5,740,28
2932,MU5297,,18:05:00,21:40:00,2019-02-06 14:41:53,3.5,740,27
2981,MU5297,,18:05:00,21:40:00,2019-02-07 16:29:21,3.5,740,26
3030,MU5297,,18:05:00,21:40:00,2019-02-08 14:50:15,3.5,740,25
3079,MU5297,,18:05:00,21:40:00,2019-02-09 15:08:22,3.5,740,24
3095,MU5297,,18:05:00,21:40:00,2019-02-10 17:01:47,3.5,740,23
3140,MU5297,,18:05:00,21:40:00,2019-02-11 17:08:19,3.5,740,22
3228,MU5297,,18:05:00,21:40:00,2019-02-12 16:04:30,3.5,740,21
3275,MU5297,,18:05:00,21:40:00,2019-02-13 14:30:12,3.5,740,20
3307,MU5297,,18:05:00,21:40:00,2019-02-14 16:33:01,3.5,740,19
3355,MU5297,,18:05:00,21:40:00,2019-02-15 16:07:50,3.5,740,18
3389,MU5297,,18:05:00,21:40:00,2019-02-16 16:34:05,3.5,740,17
3446,MU5297,,18:05:00,21:40:00,2019-02-17 17:25:24,3.5,740,16
3511,MU5297,,18:05:00,21:40:00,2019-02-18 16:21:58,3.5,740,15
3550,MU5297,,18:05:00,21:40:00,2019-02-19 14:36:15,3.5,740,14
3585,MU5297,,18:05:00,21:40:00,2019-02-20 14:48:23,3.5,740,13
3642,MU5297,,18:05:00,21:40:00,2019-02-21 15:14:42,3.5,740,12
3683,MU5297,,18:05:00,21:40:00,2019-02-22 16:52:44,3.5,740,11
3765,MU5297,,18:05:00,21:40:00,2019-02-23 16:55:58,3.5,740,10
3801,MU5297,,18:05:00,21:40:00,2019-02-24 16:30:15,3.5,740,9
3829,MU5297,,18:05:00,21:40:00,2019-02-25 17:38:35,3.5,740,8
3879,MU5297,,18:05:00,21:40:00,2019-02-26 16:16:55,3.5,740,7
3948,MU5297,,18:05:00,21:40:00,2019-02-27 16:43:30,3.5,740,6
4005,MU5297,,18:05:00,21:40:00,2019-02-28 16:04:06,2.5,520,5
4060,MU5297,,18:05:00,21:40:00,2019-03-01 15:18:39,3.5,740,4
4117,MU5297,,18:05:00,21:40:00,2019-03-02 14:32:34,5.4,1140,3
4172,MU5297,,18:05:00,21:40:00,2019-03-03 14:20:23,5.4,1140,2
4228,MU5297,,18:05:00,21:40:00,2019-03-04 15:52:36,5.4,1140,1
4288,MU5297,,18:05:00,21:40:00,2019-03-05 14:28:37,6.1,1290,0
4319,MU5297,,18:05:00,21:40:00,2019-03-06 15:36:42,6.1,1300,0
2050,MU5403,,09:10:00,12:40:00,2019-01-19 15:14:28,4.4,930,45
2096,MU5403,,09:10:00,12:40:00,2019-01-20 15:06:09,4.4,930,44
2143,MU5403,,09:10:00,12:40:00,2019-01-21 14:51:06,4.4,930,43
2173,MU5403,,09:10:00,12:40:00,2019-01-22 17:06:35,4.4,930,42
2248,MU5403,,09:10:00,12:40:00,2019-01-23 15:42:12,4.4,930,41
2279,MU5403,,09:10:00,12:40:00,2019-01-24 15:50:34,4.4,930,40
2325,MU5403,,09:10:00,12:40:00,2019-01-25 15:31:46,4.4,930,39
2379,MU5403,,09:10:00,12:40:00,2019-01-26 14:52:19,4.4,930,38
2428,MU5403,,09:10:00,12:40:00,2019-01-27 15:37:26,4.4,930,37
2477,MU5403,,09:10:00,12:40:00,2019-01-28 17:28:51,4.4,930,36
2526,MU5403,,09:10:00,12:40:00,2019-01-29 14:53:03,4.4,930,35
2575,MU5403,,09:10:00,12:40:00,2019-01-30 14:52:33,4.4,930,34
2624,MU5403,,09:10:00,12:40:00,2019-01-31 15:58:50,4.4,930,33
2673,MU5403,,09:10:00,12:40:00,2019-02-01 16:30:25,4.4,930,32
2722,MU5403,,09:10:00,12:40:00,2019-02-02 16:47:31,4.4,930,31
2756,MU5403,,09:10:00,12:40:00,2019-02-03 17:33:54,4.4,930,30
2820,MU5403,,09:10:00,12:40:00,2019-02-04 16:33:12,4.4,930,29
2869,MU5403,,09:10:00,12:40:00,2019-02-05 16:17:08,4.4,930,28
2917,MU5403,,09:10:00,12:40:00,2019-02-06 14:41:53,4.4,930,27
2966,MU5403,,09:10:00,12:40:00,2019-02-07 16:29:21,4.4,930,26
3015,MU5403,,09:10:00,12:40:00,2019-02-08 14:50:15,4.4,930,25
3064,MU5403,,09:10:00,12:40:00,2019-02-09 15:08:22,4.4,930,24
3110,MU5403,,09:10:00,12:40:00,2019-02-10 17:01:47,4.4,930,23
3171,MU5403,,09:10:00,12:40:00,2019-02-11 17:08:19,4.4,930,22
3213,MU5403,,09:10:00,12:40:00,2019-02-12 16:04:30,4.4,930,21
3240,MU5403,,09:10:00,12:40:00,2019-02-13 14:30:12,4.4,930,20
3292,MU5403,,09:10:00,12:40:00,2019-02-14 16:33:01,4.4,930,19
3375,MU5403,,09:10:00,12:40:00,2019-02-15 16:07:50,4.4,930,18
3404,MU5403,,09:10:00,12:40:00,2019-02-16 16:34:05,4.4,930,17
3467,MU5403,,09:10:00,12:40:00,2019-02-17 17:25:24,4.4,930,16
3525,MU5403,,09:10:00,12:40:00,2019-02-18 16:21:58,3.5,740,15
3565,MU5403,,09:10:00,12:40:00,2019-02-19 14:36:15,4.4,930,14
3599,MU5403,,09:10:00,12:40:00,2019-02-20 14:48:23,4.4,930,13
3663,MU5403,,09:10:00,12:40:00,2019-02-21 15:14:42,4.4,930,12
3698,MU5403,,09:10:00,12:40:00,2019-02-22 16:52:44,4.4,930,11
3750,MU5403,,09:10:00,12:40:00,2019-02-23 16:55:58,4.4,930,10
3786,MU5403,,09:10:00,12:40:00,2019-02-24 16:30:15,4.4,930,9
3858,MU5403,,09:10:00,12:40:00,2019-02-25 17:38:35,4.4,930,8
3894,MU5403,,09:10:00,12:40:00,2019-02-26 16:16:55,4.9,1040,7
3938,MU5403,,09:10:00,12:40:00,2019-02-27 16:43:30,5.4,1140,6
3995,MU5403,,09:10:00,12:40:00,2019-02-28 16:04:06,4.9,1040,5
4050,MU5403,,09:10:00,12:40:00,2019-03-01 15:18:39,4.4,930,4
4107,MU5403,,09:10:00,12:40:00,2019-03-02 14:32:34,5.4,1140,3
4162,MU5403,,09:10:00,12:40:00,2019-03-03 14:20:23,5.4,1140,2
4218,MU5403,,09:10:00,12:40:00,2019-03-04 15:52:36,5.4,1140,1
4274,MU5403,,09:10:00,12:40:00,2019-03-05 14:28:37,6.1,1290,0
2043,MU5407,,11:10:00,14:35:00,2019-01-19 15:14:28,4.4,930,45
2089,MU5407,,11:10:00,14:35:00,2019-01-20 15:06:09,4.4,930,44
2136,MU5407,,11:10:00,14:35:00,2019-01-21 14:51:06,4.4,930,43
2166,MU5407,,11:10:00,14:35:00,2019-01-22 17:06:35,4.4,930,42
2255,MU5407,,11:10:00,14:35:00,2019-01-23 15:42:12,4.4,930,41
2286,MU5407,,11:10:00,14:35:00,2019-01-24 15:50:34,4.4,930,40
2318,MU5407,,11:10:00,14:35:00,2019-01-25 15:31:46,4.4,930,39
2372,MU5407,,11:10:00,14:35:00,2019-01-26 14:52:19,4.4,930,38
2421,MU5407,,11:10:00,14:35:00,2019-01-27 15:37:26,4.4,930,37
2470,MU5407,,11:10:00,14:35:00,2019-01-28 17:28:51,4.4,930,36
2519,MU5407,,11:10:00,14:35:00,2019-01-29 14:53:03,4.4,930,35
2568,MU5407,,11:10:00,14:35:00,2019-01-30 14:52:33,4.4,930,34
2617,MU5407,,11:10:00,14:35:00,2019-01-31 15:58:50,4.4,930,33
2666,MU5407,,11:10:00,14:35:00,2019-02-01 16:30:25,4.4,930,32
2715,MU5407,,11:10:00,14:35:00,2019-02-02 16:47:31,4.4,930,31
2749,MU5407,,11:10:00,14:35:00,2019-02-03 17:33:54,4.4,930,30
2812,MU5407,,11:10:00,14:35:00,2019-02-04 16:33:12,4.4,930,29
2862,MU5407,,11:10:00,14:35:00,2019-02-05 16:17:08,4.4,930,28
2910,MU5407,,11:10:00,14:35:00,2019-02-06 14:41:53,4.4,930,27
2959,MU5407,,11:10:00,14:35:00,2019-02-07 16:29:21,4.4,930,26
3008,MU5407,,11:10:00,14:35:00,2019-02-08 14:50:15,4.4,930,25
3057,MU5407,,11:10:00,14:35:00,2019-02-09 15:08:22,4.4,930,24
3117,MU5407,,11:10:00,14:35:00,2019-02-10 17:01:47,4.4,930,23
3178,MU5407,,11:10:00,14:35:00,2019-02-11 17:08:19,4.4,930,22
3205,MU5407,,11:10:00,14:35:00,2019-02-12 16:04:30,4.4,930,21
3247,MU5407,,11:10:00,14:35:00,2019-02-13 14:30:12,4.4,930,20
3285,MU5407,,11:10:00,14:35:00,2019-02-14 16:33:01,4.4,930,19
3368,MU5407,,11:10:00,14:35:00,2019-02-15 16:07:50,4.4,930,18
3411,MU5407,,11:10:00,14:35:00,2019-02-16 16:34:05,4.4,930,17
3474,MU5407,,11:10:00,14:35:00,2019-02-17 17:25:24,4.4,930,16
3484,MU5407,,11:10:00,14:35:00,2019-02-18 16:21:58,4.4,930,15
3572,MU5407,,11:10:00,14:35:00,2019-02-19 14:36:15,3.5,740,14
3606,MU5407,,11:10:00,14:35:00,2019-02-20 14:48:23,3.5,740,13
3670,MU5407,,11:10:00,14:35:00,2019-02-21 15:14:42,3.5,740,12
3705,MU5407,,11:10:00,14:35:00,2019-02-22 16:52:44,3.5,740,11
3743,MU5407,,11:10:00,14:35:00,2019-02-23 16:55:58,3.5,740,10
3779,MU5407,,11:10:00,14:35:00,2019-02-24 16:30:15,3.5,740,9
3866,MU5407,,11:10:00,14:35:00,2019-02-25 17:38:35,3.5,740,8
3901,MU5407,,11:10:00,14:35:00,2019-02-26 16:16:55,3.5,740,7
3961,MU5407,,11:10:00,14:35:00,2019-02-27 16:43:30,4.4,930,6
4017,MU5407,,11:10:00,14:35:00,2019-02-28 16:04:06,3.5,740,5
4072,MU5407,,11:10:00,14:35:00,2019-03-01 15:18:39,4.4,930,4
4128,MU5407,,11:10:00,14:35:00,2019-03-02 14:32:34,5.4,1140,3
4184,MU5407,,11:10:00,14:35:00,2019-03-03 14:20:23,5.4,1140,2
4240,MU5407,,11:10:00,14:35:00,2019-03-04 15:52:36,5.4,1140,1
4309,MU5407,,11:10:00,14:35:00,2019-03-05 14:28:37,6.1,1290,0
2067,MU5417,,21:30:00,01:10:00,2019-01-19 15:14:28,4.4,930,45
2113,MU5417,,21:30:00,01:10:00,2019-01-20 15:06:09,4.4,930,44
2159,MU5417,,21:30:00,01:10:00,2019-01-21 14:51:06,4.4,930,43
2205,MU5417,,21:30:00,01:10:00,2019-01-22 17:06:35,4.4,930,42
2231,MU5417,,21:30:00,01:10:00,2019-01-23 15:42:12,4.4,930,41
2262,MU5417,,21:30:00,01:10:00,2019-01-24 15:50:34,4.4,930,40
2347,MU5417,,21:30:00,01:10:00,2019-01-25 15:31:46,4.4,930,39
2395,MU5417,,21:30:00,01:10:00,2019-01-26 14:52:19,4.4,930,38
2446,MU5417,,21:30:00,01:10:00,2019-01-27 15:37:26,4.4,930,37
2493,MU5417,,21:30:00,01:10:00,2019-01-28 17:28:51,4.4,930,36
2543,MU5417,,21:30:00,01:10:00,2019-01-29 14:53:03,4.4,930,35
2591,MU5417,,21:30:00,01:10:00,2019-01-30 14:52:33,4.4,930,34
2643,MU5417,,21:30:00,01:10:00,2019-01-31 15:58:50,4.4,930,33
2690,MU5417,,21:30:00,01:10:00,2019-02-01 16:30:25,4.4,930,32
2739,MU5417,,21:30:00,01:10:00,2019-02-02 16:47:31,4.4,930,31
2772,MU5417,,21:30:00,01:10:00,2019-02-03 17:33:54,4.4,930,30
2837,MU5417,,21:30:00,01:10:00,2019-02-04 16:33:12,4.4,930,29
2886,MU5417,,21:30:00,01:10:00,2019-02-05 16:17:08,4.4,930,28
2934,MU5417,,21:30:00,01:10:00,2019-02-06 14:41:53,4.4,930,27
2983,MU5417,,21:30:00,01:10:00,2019-02-07 16:29:21,4.4,930,26
3032,MU5417,,21:30:00,01:10:00,2019-02-08 14:50:15,4.4,930,25
3081,MU5417,,21:30:00,01:10:00,2019-02-09 15:08:22,4.4,930,24
3093,MU5417,,21:30:00,01:10:00,2019-02-10 17:01:47,4.4,930,23
3138,MU5417,,21:30:00,01:10:00,2019-02-11 17:08:19,4.4,930,22
3230,MU5417,,21:30:00,01:10:00,2019-02-12 16:04:30,4.4,930,21
3277,MU5417,,21:30:00,01:10:00,2019-02-13 14:30:12,4.4,930,20
3309,MU5417,,21:30:00,01:10:00,2019-02-14 16:33:01,4.4,930,19
3357,MU5417,,21:30:00,01:10:00,2019-02-15 16:07:50,4.4,930,18
3387,MU5417,,21:30:00,01:10:00,2019-02-16 16:34:05,4.4,930,17
3448,MU5417,,21:30:00,01:10:00,2019-02-17 17:25:24,4.4,930,16
3509,MU5417,,21:30:00,01:10:00,2019-02-18 16:21:58,2.4,514,15
3548,MU5417,,21:30:00,01:10:00,2019-02-19 14:36:15,2.5,522,14
3583,MU5417,,21:30:00,01:10:00,2019-02-20 14:48:23,2.4,519,13
3645,MU5417,,21:30:00,01:10:00,2019-02-21 15:14:42,2.5,522,12
3681,MU5417,,21:30:00,01:10:00,2019-02-22 16:52:44,2.2,472,11
3767,MU5417,,21:30:00,01:10:00,2019-02-23 16:55:58,2.2,470,10
3802,MU5417,,21:30:00,01:10:00,2019-02-24 16:30:15,2.2,470,9
3831,MU5417,,21:30:00,01:10:00,2019-02-25 17:38:35,2.2,470,8
3877,MU5417,,21:30:00,01:10:00,2019-02-26 16:16:55,2.2,470,7
3949,MU5417,,21:30:00,01:10:00,2019-02-27 16:43:30,2.2,470,6
4006,MU5417,,21:30:00,01:10:00,2019-02-28 16:04:06,2.2,470,5
4061,MU5417,,21:30:00,01:10:00,2019-03-01 15:18:39,3.5,740,4
4118,MU5417,,21:30:00,01:10:00,2019-03-02 14:32:34,5.4,1140,3
4173,MU5417,,21:30:00,01:10:00,2019-03-03 14:20:23,5.4,1140,2
4229,MU5417,,21:30:00,01:10:00,2019-03-04 15:52:36,5.4,1140,1
4287,MU5417,,21:30:00,01:10:00,2019-03-05 14:28:37,4.2,880,0
4317,MU5417,,21:30:00,01:10:00,2019-03-06 15:36:42,4.2,880,0
3950,NZ3806,CA1947,07:35:00,11:05:00,2019-02-27 16:43:30,3.7,780,6
4007,NZ3806,CA1947,07:35:00,11:05:00,2019-02-28 16:04:06,3.3,700,5
4062,NZ3806,CA1947,07:35:00,11:05:00,2019-03-01 15:18:39,3.7,780,4
4119,NZ3806,CA1947,07:35:00,11:05:00,2019-03-02 14:32:34,4.3,910,3
4174,NZ3806,CA1947,07:35:00,11:05:00,2019-03-03 14:20:23,3.7,780,2
4230,NZ3806,CA1947,07:35:00,11:05:00,2019-03-04 15:52:36,3.7,780,1
4286,NZ3806,CA1947,07:35:00,11:05:00,2019-03-05 14:28:37,6.1,1290,0
3937,NZ3808,CA1949,16:00:00,19:35:00,2019-02-27 16:43:30,3.7,780,6
3994,NZ3808,CA1949,16:00:00,19:35:00,2019-02-28 16:04:06,3.7,780,5
4049,NZ3808,CA1949,16:00:00,19:35:00,2019-03-01 15:18:39,3.7,780,4
4106,NZ3808,CA1949,16:00:00,19:35:00,2019-03-02 14:32:34,4.3,910,3
4161,NZ3808,CA1949,16:00:00,19:35:00,2019-03-03 14:20:23,3.7,780,2
4217,NZ3808,CA1949,16:00:00,19:35:00,2019-03-04 15:52:36,3.7,780,1
4273,NZ3808,CA1949,16:00:00,19:35:00,2019-03-05 14:28:37,6.1,1290,0
3930,NZ3810,CA4504,11:55:00,15:30:00,2019-02-27 16:43:30,4.9,1040,6
3987,NZ3810,CA4504,11:55:00,15:30:00,2019-02-28 16:04:06,4.3,910,5
4042,NZ3810,CA4504,11:55:00,15:30:00,2019-03-01 15:18:39,4.3,910,4
4099,NZ3810,CA4504,11:55:00,15:30:00,2019-03-02 14:32:34,4.3,910,3
4153,NZ3810,CA4504,11:55:00,15:30:00,2019-03-03 14:20:23,4.3,910,2
4211,NZ3810,CA4504,11:55:00,15:30:00,2019-03-04 15:52:36,4.3,910,1
4266,NZ3810,CA4504,11:55:00,15:30:00,2019-03-05 14:28:37,6.1,1290,0
3951,NZ3812,CA4592,09:20:00,12:55:00,2019-02-27 16:43:30,4.9,1040,6
4008,NZ3812,CA4592,09:20:00,12:55:00,2019-02-28 16:04:06,4.3,910,5
4063,NZ3812,CA4592,09:20:00,12:55:00,2019-03-01 15:18:39,4.3,910,4
4120,NZ3812,CA4592,09:20:00,12:55:00,2019-03-02 14:32:34,4.3,910,3
4175,NZ3812,CA4592,09:20:00,12:55:00,2019-03-03 14:20:23,4.3,910,2
4231,NZ3812,CA4592,09:20:00,12:55:00,2019-03-04 15:52:36,4.3,910,1
4285,NZ3812,CA4592,09:20:00,12:55:00,2019-03-05 14:28:37,6.1,1290,0
3973,NZ3816,CA4514,14:30:00,18:10:00,2019-02-27 16:43:30,4.9,1040,6
4028,NZ3816,CA4514,14:30:00,18:10:00,2019-02-28 16:04:06,4.3,910,5
4085,NZ3816,CA4514,14:30:00,18:10:00,2019-03-01 15:18:39,4.3,910,4
4140,NZ3816,CA4514,14:30:00,18:10:00,2019-03-02 14:32:34,4.3,910,3
4196,NZ3816,CA4514,14:30:00,18:10:00,2019-03-03 14:20:23,4.3,910,2
4252,NZ3816,CA4514,14:30:00,18:10:00,2019-03-04 15:52:36,4.3,910,1
4297,NZ3816,CA4514,14:30:00,18:10:00,2019-03-05 14:28:37,6.1,1290,0
