,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3940,NZ3818,CA4536,21:30:00,00:55:00,2019-02-27 16:43:30,3.7,780,6
3997,NZ3818,CA4536,21:30:00,00:55:00,2019-02-28 16:04:06,3.7,780,5
4052,NZ3818,CA4536,21:30:00,00:55:00,2019-03-01 15:18:39,3.7,780,4
4109,NZ3818,CA4536,21:30:00,00:55:00,2019-03-02 14:32:34,4.3,910,3
4164,NZ3818,CA4536,21:30:00,00:55:00,2019-03-03 14:20:23,3.7,780,2
4220,NZ3818,CA4536,21:30:00,00:55:00,2019-03-04 15:52:36,3.7,780,1
4276,NZ3818,CA4536,21:30:00,00:55:00,2019-03-05 14:28:37,4.3,910,0
4314,NZ3818,CA4536,21:30:00,00:55:00,2019-03-06 15:36:42,4.3,910,0
2044,TV6257,CA1947,07:35:00,11:05:00,2019-01-19 15:14:28,4.3,910,45
2090,TV6257,CA1947,07:35:00,11:05:00,2019-01-20 15:06:09,4.3,910,44
2137,TV6257,CA1947,07:35:00,11:05:00,2019-01-21 14:51:06,4.3,910,43
2167,TV6257,CA1947,07:35:00,11:05:00,2019-01-22 17:06:35,4.3,910,42
2254,TV6257,CA1947,07:35:00,11:05:00,2019-01-23 15:42:12,4.3,910,41
2285,TV6257,CA1947,07:35:00,11:05:00,2019-01-24 15:50:34,4.3,910,40
2319,TV6257,CA1947,07:35:00,11:05:00,2019-01-25 15:31:46,4.3,910,39
2373,TV6257,CA1947,07:35:00,11:05:00,2019-01-26 14:52:19,4.3,910,38
2422,TV6257,CA1947,07:35:00,11:05:00,2019-01-27 15:37:26,4.3,910,37
2471,TV6257,CA1947,07:35:00,11:05:00,2019-01-28 17:28:51,4.3,910,36
2520,TV6257,CA1947,07:35:00,11:05:00,2019-01-29 14:53:03,4.3,910,35
2569,TV6257,CA1947,07:35:00,11:05:00,2019-01-30 14:52:33,4.3,910,34
2618,TV6257,CA1947,07:35:00,11:05:00,2019-01-31 15:58:50,4.3,910,33
2667,TV6257,CA1947,07:35:00,11:05:00,2019-02-01 16:30:25,4.3,910,32
2716,TV6257,CA1947,07:35:00,11:05:00,2019-02-02 16:47:31,4.3,910,31
2750,TV6257,CA1947,07:35:00,11:05:00,2019-02-03 17:33:54,4.3,910,30
2813,TV6257,CA1947,07:35:00,11:05:00,2019-02-04 16:33:12,4.3,910,29
2863,TV6257,CA1947,07:35:00,11:05:00,2019-02-05 16:17:08,4.3,910,28
2911,TV6257,CA1947,07:35:00,11:05:00,2019-02-06 14:41:53,4.3,910,27
2960,TV6257,CA1947,07:35:00,11:05:00,2019-02-07 16:29:21,4.3,910,26
3009,TV6257,CA1947,07:35:00,11:05:00,2019-02-08 14:50:15,4.3,910,25
3058,TV6257,CA1947,07:35:00,11:05:00,2019-02-09 15:08:22,4.3,910,24
3116,TV6257,CA1947,07:35:00,11:05:00,2019-02-10 17:01:47,4.3,910,23
3177,TV6257,CA1947,07:35:00,11:05:00,2019-02-11 17:08:19,4.3,910,22
3206,TV6257,CA1947,07:35:00,11:05:00,2019-02-12 16:04:30,4.3,910,21
3246,TV6257,CA1947,07:35:00,11:05:00,2019-02-13 14:30:12,4.3,910,20
3286,TV6257,CA1947,07:35:00,11:05:00,2019-02-14 16:33:01,4.3,910,19
3369,TV6257,CA1947,07:35:00,11:05:00,2019-02-15 16:07:50,4.3,910,18
3410,TV6257,CA1947,07:35:00,11:05:00,2019-02-16 16:34:05,4.3,910,17
3473,TV6257,CA1947,07:35:00,11:05:00,2019-02-17 17:25:24,4.3,910,16
3483,TV6257,CA1947,07:35:00,11:05:00,2019-02-18 16:21:58,4.3,910,15
3571,TV6257,CA1947,07:35:00,11:05:00,2019-02-19 14:36:15,4.3,910,14
3605,TV6257,CA1947,07:35:00,11:05:00,2019-02-20 14:48:23,4.3,910,13
3669,TV6257,CA1947,07:35:00,11:05:00,2019-02-21 15:14:42,4.3,910,12
3704,TV6257,CA1947,07:35:00,11:05:00,2019-02-22 16:52:44,4.3,910,11
3744,TV6257,CA1947,07:35:00,11:05:00,2019-02-23 16:55:58,4.3,910,10
3780,TV6257,CA1947,07:35:00,11:05:00,2019-02-24 16:30:15,4.3,910,9
3865,TV6257,CA1947,07:35:00,11:05:00,2019-02-25 17:38:35,4.3,910,8
3900,TV6257,CA1947,07:35:00,11:05:00,2019-02-26 16:16:55,4.3,910,7
3934,TV6257,CA1947,07:35:00,11:05:00,2019-02-27 16:43:30,4.3,910,6
3991,TV6257,CA1947,07:35:00,11:05:00,2019-02-28 16:04:06,4.3,910,5
4046,TV6257,CA1947,07:35:00,11:05:00,2019-03-01 15:18:39,4.3,910,4
4103,TV6257,CA1947,07:35:00,11:05:00,2019-03-02 14:32:34,4.3,910,3
4158,TV6257,CA1947,07:35:00,11:05:00,2019-03-03 14:20:23,4.3,910,2
4214,TV6257,CA1947,07:35:00,11:05:00,2019-03-04 15:52:36,4.3,910,1
4270,TV6257,CA1947,07:35:00,11:05:00,2019-03-05 14:28:37,6.1,1290,0
2047,TV6259,CA1949,16:00:00,19:35:00,2019-01-19 15:14:28,4.3,910,45
2093,TV6259,CA1949,16:00:00,19:35:00,2019-01-20 15:06:09,4.3,910,44
2140,TV6259,CA1949,16:00:00,19:35:00,2019-01-21 14:51:06,4.3,910,43
2170,TV6259,CA1949,16:00:00,19:35:00,2019-01-22 17:06:35,4.3,910,42
2251,TV6259,CA1949,16:00:00,19:35:00,2019-01-23 15:42:12,4.3,910,41
2282,TV6259,CA1949,16:00:00,19:35:00,2019-01-24 15:50:34,4.3,910,40
2322,TV6259,CA1949,16:00:00,19:35:00,2019-01-25 15:31:46,4.3,910,39
2376,TV6259,CA1949,16:00:00,19:35:00,2019-01-26 14:52:19,4.3,910,38
2425,TV6259,CA1949,16:00:00,19:35:00,2019-01-27 15:37:26,4.3,910,37
2474,TV6259,CA1949,16:00:00,19:35:00,2019-01-28 17:28:51,4.3,910,36
2523,TV6259,CA1949,16:00:00,19:35:00,2019-01-29 14:53:03,4.3,910,35
2572,TV6259,CA1949,16:00:00,19:35:00,2019-01-30 14:52:33,4.3,910,34
2621,TV6259,CA1949,16:00:00,19:35:00,2019-01-31 15:58:50,4.3,910,33
2670,TV6259,CA1949,16:00:00,19:35:00,2019-02-01 16:30:25,4.3,910,32
2719,TV6259,CA1949,16:00:00,19:35:00,2019-02-02 16:47:31,4.3,910,31
2753,TV6259,CA1949,16:00:00,19:35:00,2019-02-03 17:33:54,4.3,910,30
2816,TV6259,CA1949,16:00:00,19:35:00,2019-02-04 16:33:12,4.3,910,29
2866,TV6259,CA1949,16:00:00,19:35:00,2019-02-05 16:17:08,4.3,910,28
2914,TV6259,CA1949,16:00:00,19:35:00,2019-02-06 14:41:53,4.3,910,27
2963,TV6259,CA1949,16:00:00,19:35:00,2019-02-07 16:29:21,4.3,910,26
3012,TV6259,CA1949,16:00:00,19:35:00,2019-02-08 14:50:15,4.3,910,25
3061,TV6259,CA1949,16:00:00,19:35:00,2019-02-09 15:08:22,4.3,910,24
3113,TV6259,CA1949,16:00:00,19:35:00,2019-02-10 17:01:47,4.3,910,23
3174,TV6259,CA1949,16:00:00,19:35:00,2019-02-11 17:08:19,4.3,910,22
3210,TV6259,CA1949,16:00:00,19:35:00,2019-02-12 16:04:30,4.3,910,21
3243,TV6259,CA1949,16:00:00,19:35:00,2019-02-13 14:30:12,4.3,910,20
3289,TV6259,CA1949,16:00:00,19:35:00,2019-02-14 16:33:01,4.3,910,19
3372,TV6259,CA1949,16:00:00,19:35:00,2019-02-15 16:07:50,4.3,910,18
3407,TV6259,CA1949,16:00:00,19:35:00,2019-02-16 16:34:05,4.3,910,17
3470,TV6259,CA1949,16:00:00,19:35:00,2019-02-17 17:25:24,4.3,910,16
3480,TV6259,CA1949,16:00:00,19:35:00,2019-02-18 16:21:58,4.3,910,15
3568,TV6259,CA1949,16:00:00,19:35:00,2019-02-19 14:36:15,4.3,910,14
3602,TV6259,CA1949,16:00:00,19:35:00,2019-02-20 14:48:23,4.3,910,13
3666,TV6259,CA1949,16:00:00,19:35:00,2019-02-21 15:14:42,4.3,910,12
3701,TV6259,CA1949,16:00:00,19:35:00,2019-02-22 16:52:44,4.3,910,11
3747,TV6259,CA1949,16:00:00,19:35:00,2019-02-23 16:55:58,4.3,910,10
3783,TV6259,CA1949,16:00:00,19:35:00,2019-02-24 16:30:15,4.3,910,9
3861,TV6259,CA1949,16:00:00,19:35:00,2019-02-25 17:38:35,4.3,910,8
3897,TV6259,CA1949,16:00:00,19:35:00,2019-02-26 16:16:55,4.3,910,7
3962,TV6259,CA1949,16:00:00,19:35:00,2019-02-27 16:43:30,4.3,910,6
4018,TV6259,CA1949,16:00:00,19:35:00,2019-02-28 16:04:06,4.3,910,5
4074,TV6259,CA1949,16:00:00,19:35:00,2019-03-01 15:18:39,4.3,910,4
4129,TV6259,CA1949,16:00:00,19:35:00,2019-03-02 14:32:34,4.3,910,3
4185,TV6259,CA1949,16:00:00,19:35:00,2019-03-03 14:20:23,4.3,910,2
4241,TV6259,CA1949,16:00:00,19:35:00,2019-03-04 15:52:36,4.3,910,1
4308,TV6259,CA1949,16:00:00,19:35:00,2019-03-05 14:28:37,6.1,1290,0
2027,TV6432,CA4504,11:55:00,15:30:00,2019-01-19 15:14:28,4.3,910,45
2074,TV6432,CA4504,11:55:00,15:30:00,2019-01-20 15:06:09,4.3,910,44
2121,TV6432,CA4504,11:55:00,15:30:00,2019-01-21 14:51:06,4.3,910,43
2179,TV6432,CA4504,11:55:00,15:30:00,2019-01-22 17:06:35,4.3,910,42
2224,TV6432,CA4504,11:55:00,15:30:00,2019-01-23 15:42:12,4.3,910,41
2301,TV6432,CA4504,11:55:00,15:30:00,2019-01-24 15:50:34,4.3,910,40
2336,TV6432,CA4504,11:55:00,15:30:00,2019-01-25 15:31:46,4.3,910,39
2354,TV6432,CA4504,11:55:00,15:30:00,2019-01-26 14:52:19,4.3,910,38
2403,TV6432,CA4504,11:55:00,15:30:00,2019-01-27 15:37:26,4.3,910,37
2452,TV6432,CA4504,11:55:00,15:30:00,2019-01-28 17:28:51,4.3,910,36
2501,TV6432,CA4504,11:55:00,15:30:00,2019-01-29 14:53:03,4.3,910,35
2550,TV6432,CA4504,11:55:00,15:30:00,2019-01-30 14:52:33,4.3,910,34
2599,TV6432,CA4504,11:55:00,15:30:00,2019-01-31 15:58:50,4.3,910,33
2648,TV6432,CA4504,11:55:00,15:30:00,2019-02-01 16:30:25,4.3,910,32
2697,TV6432,CA4504,11:55:00,15:30:00,2019-02-02 16:47:31,4.3,910,31
2779,TV6432,CA4504,11:55:00,15:30:00,2019-02-03 17:33:54,4.3,910,30
2794,TV6432,CA4504,11:55:00,15:30:00,2019-02-04 16:33:12,4.3,910,29
2844,TV6432,CA4504,11:55:00,15:30:00,2019-02-05 16:17:08,4.3,910,28
2892,TV6432,CA4504,11:55:00,15:30:00,2019-02-06 14:41:53,4.3,910,27
2941,TV6432,CA4504,11:55:00,15:30:00,2019-02-07 16:29:21,4.3,910,26
2990,TV6432,CA4504,11:55:00,15:30:00,2019-02-08 14:50:15,4.3,910,25
3039,TV6432,CA4504,11:55:00,15:30:00,2019-02-09 15:08:22,4.3,910,24
3134,TV6432,CA4504,11:55:00,15:30:00,2019-02-10 17:01:47,4.3,910,23
3152,TV6432,CA4504,11:55:00,15:30:00,2019-02-11 17:08:19,4.3,910,22
3187,TV6432,CA4504,11:55:00,15:30:00,2019-02-12 16:04:30,4.3,910,21
3253,TV6432,CA4504,11:55:00,15:30:00,2019-02-13 14:30:12,4.3,910,20
3316,TV6432,CA4504,11:55:00,15:30:00,2019-02-14 16:33:01,4.3,910,19
3334,TV6432,CA4504,11:55:00,15:30:00,2019-02-15 16:07:50,4.3,910,18
3428,TV6432,CA4504,11:55:00,15:30:00,2019-02-16 16:34:05,4.3,910,17
3440,TV6432,CA4504,11:55:00,15:30:00,2019-02-17 17:25:24,4.3,910,16
3502,TV6432,CA4504,11:55:00,15:30:00,2019-02-18 16:21:58,4.3,910,15
3539,TV6432,CA4504,11:55:00,15:30:00,2019-02-19 14:36:15,4.3,910,14
3624,TV6432,CA4504,11:55:00,15:30:00,2019-02-20 14:48:23,5.4,1140,13
3628,TV6432,CA4504,11:55:00,15:30:00,2019-02-21 15:14:42,5.4,1140,12
3722,TV6432,CA4504,11:55:00,15:30:00,2019-02-22 16:52:44,5.4,1140,11
3726,TV6432,CA4504,11:55:00,15:30:00,2019-02-23 16:55:58,5.4,1140,10
3820,TV6432,CA4504,11:55:00,15:30:00,2019-02-24 16:30:15,5.4,1140,9
3849,TV6432,CA4504,11:55:00,15:30:00,2019-02-25 17:38:35,4.3,910,8
3918,TV6432,CA4504,11:55:00,15:30:00,2019-02-26 16:16:55,4.3,910,7
3923,TV6432,CA4504,11:55:00,15:30:00,2019-02-27 16:43:30,4.3,910,6
3980,TV6432,CA4504,11:55:00,15:30:00,2019-02-28 16:04:06,4.3,910,5
4035,TV6432,CA4504,11:55:00,15:30:00,2019-03-01 15:18:39,4.3,910,4
4092,TV6432,CA4504,11:55:00,15:30:00,2019-03-02 14:32:34,4.3,910,3
4146,TV6432,CA4504,11:55:00,15:30:00,2019-03-03 14:20:23,4.3,910,2
4204,TV6432,CA4504,11:55:00,15:30:00,2019-03-04 15:52:36,4.3,910,1
4259,TV6432,CA4504,11:55:00,15:30:00,2019-03-05 14:28:37,6.1,1290,0
2072,TV6440,CA4514,14:30:00,18:10:00,2019-01-19 15:14:28,4.3,910,45
2118,TV6440,CA4514,14:30:00,18:10:00,2019-01-20 15:06:09,4.3,910,44
2164,TV6440,CA4514,14:30:00,18:10:00,2019-01-21 14:51:06,4.3,910,43
2210,TV6440,CA4514,14:30:00,18:10:00,2019-01-22 17:06:35,4.3,910,42
2226,TV6440,CA4514,14:30:00,18:10:00,2019-01-23 15:42:12,4.3,910,41
2258,TV6440,CA4514,14:30:00,18:10:00,2019-01-24 15:50:34,4.3,910,40
2303,TV6440,CA4514,14:30:00,18:10:00,2019-01-25 15:31:46,4.3,910,39
2400,TV6440,CA4514,14:30:00,18:10:00,2019-01-26 14:52:19,4.3,910,38
2401,TV6440,CA4514,14:30:00,18:10:00,2019-01-27 15:37:26,4.3,910,37
2498,TV6440,CA4514,14:30:00,18:10:00,2019-01-28 17:28:51,4.3,910,36
2499,TV6440,CA4514,14:30:00,18:10:00,2019-01-29 14:53:03,4.3,910,35
2596,TV6440,CA4514,14:30:00,18:10:00,2019-01-30 14:52:33,4.3,910,34
2633,TV6440,CA4514,14:30:00,18:10:00,2019-01-31 15:58:50,4.3,910,33
2646,TV6440,CA4514,14:30:00,18:10:00,2019-02-01 16:30:25,4.3,910,32
2695,TV6440,CA4514,14:30:00,18:10:00,2019-02-02 16:47:31,4.3,910,31
2777,TV6440,CA4514,14:30:00,18:10:00,2019-02-03 17:33:54,4.3,910,30
2818,TV6440,CA4514,14:30:00,18:10:00,2019-02-04 16:33:12,4.3,910,29
2890,TV6440,CA4514,14:30:00,18:10:00,2019-02-05 16:17:08,4.3,910,28
2939,TV6440,CA4514,14:30:00,18:10:00,2019-02-06 14:41:53,4.3,910,27
2988,TV6440,CA4514,14:30:00,18:10:00,2019-02-07 16:29:21,4.3,910,26
3037,TV6440,CA4514,14:30:00,18:10:00,2019-02-08 14:50:15,4.3,910,25
3086,TV6440,CA4514,14:30:00,18:10:00,2019-02-09 15:08:22,4.3,910,24
3088,TV6440,CA4514,14:30:00,18:10:00,2019-02-10 17:01:47,4.3,910,23
3184,TV6440,CA4514,14:30:00,18:10:00,2019-02-11 17:08:19,4.3,910,22
3209,TV6440,CA4514,14:30:00,18:10:00,2019-02-12 16:04:30,4.3,910,21
3282,TV6440,CA4514,14:30:00,18:10:00,2019-02-13 14:30:12,4.3,910,20
3314,TV6440,CA4514,14:30:00,18:10:00,2019-02-14 16:33:01,4.3,910,19
3362,TV6440,CA4514,14:30:00,18:10:00,2019-02-15 16:07:50,4.3,910,18
3382,TV6440,CA4514,14:30:00,18:10:00,2019-02-16 16:34:05,4.3,910,17
3453,TV6440,CA4514,14:30:00,18:10:00,2019-02-17 17:25:24,4.3,910,16
3504,TV6440,CA4514,14:30:00,18:10:00,2019-02-18 16:21:58,4.3,910,15
3543,TV6440,CA4514,14:30:00,18:10:00,2019-02-19 14:36:15,4.3,910,14
3578,TV6440,CA4514,14:30:00,18:10:00,2019-02-20 14:48:23,4.3,910,13
3650,TV6440,CA4514,14:30:00,18:10:00,2019-02-21 15:14:42,4.3,910,12
3676,TV6440,CA4514,14:30:00,18:10:00,2019-02-22 16:52:44,4.3,910,11
3772,TV6440,CA4514,14:30:00,18:10:00,2019-02-23 16:55:58,4.3,910,10
3807,TV6440,CA4514,14:30:00,18:10:00,2019-02-24 16:30:15,4.3,910,9
3836,TV6440,CA4514,14:30:00,18:10:00,2019-02-25 17:38:35,4.3,910,8
3872,TV6440,CA4514,14:30:00,18:10:00,2019-02-26 16:16:55,4.3,910,7
3920,TV6440,CA4514,14:30:00,18:10:00,2019-02-27 16:43:30,4.3,910,6
4031,TV6440,CA4514,14:30:00,18:10:00,2019-02-28 16:04:06,4.3,910,5
4032,TV6440,CA4514,14:30:00,18:10:00,2019-03-01 15:18:39,4.3,910,4
4143,TV6440,CA4514,14:30:00,18:10:00,2019-03-02 14:32:34,4.3,910,3
4199,TV6440,CA4514,14:30:00,18:10:00,2019-03-03 14:20:23,4.3,910,2
4255,TV6440,CA4514,14:30:00,18:10:00,2019-03-04 15:52:36,4.3,910,1
4294,TV6440,CA4514,14:30:00,18:10:00,2019-03-05 14:28:37,6.1,1290,0
2048,TV6456,CA4536,21:30:00,00:55:00,2019-01-19 15:14:28,4.3,910,45
2094,TV6456,CA4536,21:30:00,00:55:00,2019-01-20 15:06:09,4.3,910,44
2141,TV6456,CA4536,21:30:00,00:55:00,2019-01-21 14:51:06,4.3,910,43
2171,TV6456,CA4536,21:30:00,00:55:00,2019-01-22 17:06:35,4.3,910,42
2250,TV6456,CA4536,21:30:00,00:55:00,2019-01-23 15:42:12,4.3,910,41
2281,TV6456,CA4536,21:30:00,00:55:00,2019-01-24 15:50:34,4.3,910,40
2324,TV6456,CA4536,21:30:00,00:55:00,2019-01-25 15:31:46,4.3,910,39
2377,TV6456,CA4536,21:30:00,00:55:00,2019-01-26 14:52:19,4.3,910,38
2426,TV6456,CA4536,21:30:00,00:55:00,2019-01-27 15:37:26,4.3,910,37
2476,TV6456,CA4536,21:30:00,00:55:00,2019-01-28 17:28:51,4.3,910,36
2525,TV6456,CA4536,21:30:00,00:55:00,2019-01-29 14:53:03,4.3,910,35
2573,TV6456,CA4536,21:30:00,00:55:00,2019-01-30 14:52:33,4.3,910,34
2623,TV6456,CA4536,21:30:00,00:55:00,2019-01-31 15:58:50,4.3,910,33
2672,TV6456,CA4536,21:30:00,00:55:00,2019-02-01 16:30:25,4.3,910,32
2720,TV6456,CA4536,21:30:00,00:55:00,2019-02-02 16:47:31,4.3,910,31
2755,TV6456,CA4536,21:30:00,00:55:00,2019-02-03 17:33:54,4.3,910,30
2817,TV6456,CA4536,21:30:00,00:55:00,2019-02-04 16:33:12,4.3,910,29
2868,TV6456,CA4536,21:30:00,00:55:00,2019-02-05 16:17:08,4.3,910,28
2916,TV6456,CA4536,21:30:00,00:55:00,2019-02-06 14:41:53,4.3,910,27
2964,TV6456,CA4536,21:30:00,00:55:00,2019-02-07 16:29:21,4.3,910,26
3014,TV6456,CA4536,21:30:00,00:55:00,2019-02-08 14:50:15,4.3,910,25
3063,TV6456,CA4536,21:30:00,00:55:00,2019-02-09 15:08:22,4.3,910,24
3111,TV6456,CA4536,21:30:00,00:55:00,2019-02-10 17:01:47,4.3,910,23
3172,TV6456,CA4536,21:30:00,00:55:00,2019-02-11 17:08:19,4.3,910,22
3212,TV6456,CA4536,21:30:00,00:55:00,2019-02-12 16:04:30,4.3,910,21
3241,TV6456,CA4536,21:30:00,00:55:00,2019-02-13 14:30:12,4.3,910,20
3291,TV6456,CA4536,21:30:00,00:55:00,2019-02-14 16:33:01,4.3,910,19
3374,TV6456,CA4536,21:30:00,00:55:00,2019-02-15 16:07:50,4.3,910,18
3405,TV6456,CA4536,21:30:00,00:55:00,2019-02-16 16:34:05,4.3,910,17
3468,TV6456,CA4536,21:30:00,00:55:00,2019-02-17 17:25:24,4.3,910,16
3526,TV6456,CA4536,21:30:00,00:55:00,2019-02-18 16:21:58,4.3,910,15
3566,TV6456,CA4536,21:30:00,00:55:00,2019-02-19 14:36:15,4.3,910,14
3600,TV6456,CA4536,21:30:00,00:55:00,2019-02-20 14:48:23,4.3,910,13
3664,TV6456,CA4536,21:30:00,00:55:00,2019-02-21 15:14:42,4.3,910,12
3699,TV6456,CA4536,21:30:00,00:55:00,2019-02-22 16:52:44,4.3,910,11
3749,TV6456,CA4536,21:30:00,00:55:00,2019-02-23 16:55:58,4.3,910,10
3785,TV6456,CA4536,21:30:00,00:55:00,2019-02-24 16:30:15,4.3,910,9
3859,TV6456,CA4536,21:30:00,00:55:00,2019-02-25 17:38:35,4.3,910,8
3896,TV6456,CA4536,21:30:00,00:55:00,2019-02-26 16:16:55,4.3,910,7
3964,TV6456,CA4536,21:30:00,00:55:00,2019-02-27 16:43:30,4.3,910,6
4020,TV6456,CA4536,21:30:00,00:55:00,2019-02-28 16:04:06,4.3,910,5
4076,TV6456,CA4536,21:30:00,00:55:00,2019-03-01 15:18:39,4.3,910,4
4131,TV6456,CA4536,21:30:00,00:55:00,2019-03-02 14:32:34,4.3,910,3
4187,TV6456,CA4536,21:30:00,00:55:00,2019-03-03 14:20:23,4.3,910,2
4243,TV6456,CA4536,21:30:00,00:55:00,2019-03-04 15:52:36,4.3,910,1
4307,TV6456,CA4536,21:30:00,00:55:00,2019-03-05 14:28:37,4.3,910,0
4316,TV6456,CA4536,21:30:00,00:55:00,2019-03-06 15:36:42,4.3,910,0
2060,TV6482,CA4592,09:20:00,12:55:00,2019-01-19 15:14:28,5.4,1140,45
2106,TV6482,CA4592,09:20:00,12:55:00,2019-01-20 15:06:09,5.4,1140,44
2153,TV6482,CA4592,09:20:00,12:55:00,2019-01-21 14:51:06,5.4,1140,43
2198,TV6482,CA4592,09:20:00,12:55:00,2019-01-22 17:06:35,5.4,1140,42
2238,TV6482,CA4592,09:20:00,12:55:00,2019-01-23 15:42:12,5.4,1140,41
2269,TV6482,CA4592,09:20:00,12:55:00,2019-01-24 15:50:34,5.4,1140,40
2340,TV6482,CA4592,09:20:00,12:55:00,2019-01-25 15:31:46,5.4,1140,39
2389,TV6482,CA4592,09:20:00,12:55:00,2019-01-26 14:52:19,5.4,1140,38
2438,TV6482,CA4592,09:20:00,12:55:00,2019-01-27 15:37:26,5.4,1140,37
2486,TV6482,CA4592,09:20:00,12:55:00,2019-01-28 17:28:51,5.4,1140,36
2536,TV6482,CA4592,09:20:00,12:55:00,2019-01-29 14:53:03,5.4,1140,35
2585,TV6482,CA4592,09:20:00,12:55:00,2019-01-30 14:52:33,5.4,1140,34
2635,TV6482,CA4592,09:20:00,12:55:00,2019-01-31 15:58:50,5.4,1140,33
2683,TV6482,CA4592,09:20:00,12:55:00,2019-02-01 16:30:25,5.4,1140,32
2732,TV6482,CA4592,09:20:00,12:55:00,2019-02-02 16:47:31,5.4,1140,31
2766,TV6482,CA4592,09:20:00,12:55:00,2019-02-03 17:33:54,5.4,1140,30
2830,TV6482,CA4592,09:20:00,12:55:00,2019-02-04 16:33:12,5.4,1140,29
2879,TV6482,CA4592,09:20:00,12:55:00,2019-02-05 16:17:08,5.4,1140,28
2927,TV6482,CA4592,09:20:00,12:55:00,2019-02-06 14:41:53,5.4,1140,27
2976,TV6482,CA4592,09:20:00,12:55:00,2019-02-07 16:29:21,5.4,1140,26
3025,TV6482,CA4592,09:20:00,12:55:00,2019-02-08 14:50:15,5.4,1140,25
3074,TV6482,CA4592,09:20:00,12:55:00,2019-02-09 15:08:22,5.4,1140,24
3100,TV6482,CA4592,09:20:00,12:55:00,2019-02-10 17:01:47,5.4,1140,23
3145,TV6482,CA4592,09:20:00,12:55:00,2019-02-11 17:08:19,4.3,910,22
3223,TV6482,CA4592,09:20:00,12:55:00,2019-02-12 16:04:30,4.3,910,21
3270,TV6482,CA4592,09:20:00,12:55:00,2019-02-13 14:30:12,4.3,910,20
3302,TV6482,CA4592,09:20:00,12:55:00,2019-02-14 16:33:01,4.3,910,19
3350,TV6482,CA4592,09:20:00,12:55:00,2019-02-15 16:07:50,4.3,910,18
3394,TV6482,CA4592,09:20:00,12:55:00,2019-02-16 16:34:05,4.3,910,17
3457,TV6482,CA4592,09:20:00,12:55:00,2019-02-17 17:25:24,4.3,910,16
3516,TV6482,CA4592,09:20:00,12:55:00,2019-02-18 16:21:58,4.3,910,15
3555,TV6482,CA4592,09:20:00,12:55:00,2019-02-19 14:36:15,4.3,910,14
3590,TV6482,CA4592,09:20:00,12:55:00,2019-02-20 14:48:23,4.3,910,13
3653,TV6482,CA4592,09:20:00,12:55:00,2019-02-21 15:14:42,4.3,910,12
3688,TV6482,CA4592,09:20:00,12:55:00,2019-02-22 16:52:44,4.3,910,11
3760,TV6482,CA4592,09:20:00,12:55:00,2019-02-23 16:55:58,4.3,910,10
3796,TV6482,CA4592,09:20:00,12:55:00,2019-02-24 16:30:15,4.3,910,9
3823,TV6482,CA4592,09:20:00,12:55:00,2019-02-25 17:38:35,4.3,910,8
3884,TV6482,CA4592,09:20:00,12:55:00,2019-02-26 16:16:55,4.3,910,7
3945,TV6482,CA4592,09:20:00,12:55:00,2019-02-27 16:43:30,4.3,910,6
4002,TV6482,CA4592,09:20:00,12:55:00,2019-02-28 16:04:06,4.3,910,5
4057,TV6482,CA4592,09:20:00,12:55:00,2019-03-01 15:18:39,4.3,910,4
