,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
4114,TV6482,CA4592,09:20:00,12:55:00,2019-03-02 14:32:34,4.3,910,3
4169,TV6482,CA4592,09:20:00,12:55:00,2019-03-03 14:20:23,4.3,910,2
4225,TV6482,CA4592,09:20:00,12:55:00,2019-03-04 15:52:36,4.3,910,1
4291,TV6482,CA4592,09:20:00,12:55:00,2019-03-05 14:28:37,6.1,1290,0
2045,ZH1947,CA1947,07:35:00,11:05:00,2019-01-19 15:14:28,4.2,900,45
2091,ZH1947,CA1947,07:35:00,11:05:00,2019-01-20 15:06:09,4.2,900,44
2138,ZH1947,CA1947,07:35:00,11:05:00,2019-01-21 14:51:06,4.2,900,43
2168,ZH1947,CA1947,07:35:00,11:05:00,2019-01-22 17:06:35,4.2,900,42
2253,ZH1947,CA1947,07:35:00,11:05:00,2019-01-23 15:42:12,4.2,900,41
2284,ZH1947,CA1947,07:35:00,11:05:00,2019-01-24 15:50:34,4.2,900,40
2320,ZH1947,CA1947,07:35:00,11:05:00,2019-01-25 15:31:46,4.2,900,39
2374,ZH1947,CA1947,07:35:00,11:05:00,2019-01-26 14:52:19,4.2,900,38
2423,ZH1947,CA1947,07:35:00,11:05:00,2019-01-27 15:37:26,4.2,900,37
2472,ZH1947,CA1947,07:35:00,11:05:00,2019-01-28 17:28:51,4.2,900,36
2521,ZH1947,CA1947,07:35:00,11:05:00,2019-01-29 14:53:03,4.2,900,35
2570,ZH1947,CA1947,07:35:00,11:05:00,2019-01-30 14:52:33,4.2,900,34
2619,ZH1947,CA1947,07:35:00,11:05:00,2019-01-31 15:58:50,4.2,900,33
2668,ZH1947,CA1947,07:35:00,11:05:00,2019-02-01 16:30:25,4.2,900,32
2717,ZH1947,CA1947,07:35:00,11:05:00,2019-02-02 16:47:31,4.2,900,31
2751,ZH1947,CA1947,07:35:00,11:05:00,2019-02-03 17:33:54,4.2,900,30
2814,ZH1947,CA1947,07:35:00,11:05:00,2019-02-04 16:33:12,4.2,900,29
2864,ZH1947,CA1947,07:35:00,11:05:00,2019-02-05 16:17:08,4.2,900,28
2912,ZH1947,CA1947,07:35:00,11:05:00,2019-02-06 14:41:53,4.2,900,27
2961,ZH1947,CA1947,07:35:00,11:05:00,2019-02-07 16:29:21,4.2,900,26
3010,ZH1947,CA1947,07:35:00,11:05:00,2019-02-08 14:50:15,4.2,900,25
3059,ZH1947,CA1947,07:35:00,11:05:00,2019-02-09 15:08:22,4.2,900,24
3115,ZH1947,CA1947,07:35:00,11:05:00,2019-02-10 17:01:47,4.2,900,23
3176,ZH1947,CA1947,07:35:00,11:05:00,2019-02-11 17:08:19,4.2,900,22
3207,ZH1947,CA1947,07:35:00,11:05:00,2019-02-12 16:04:30,4.2,900,21
3245,ZH1947,CA1947,07:35:00,11:05:00,2019-02-13 14:30:12,4.2,900,20
3287,ZH1947,CA1947,07:35:00,11:05:00,2019-02-14 16:33:01,3.3,700,19
3370,ZH1947,CA1947,07:35:00,11:05:00,2019-02-15 16:07:50,3.3,700,18
3409,ZH1947,CA1947,07:35:00,11:05:00,2019-02-16 16:34:05,3.3,700,17
3472,ZH1947,CA1947,07:35:00,11:05:00,2019-02-17 17:25:24,3.3,700,16
3482,ZH1947,CA1947,07:35:00,11:05:00,2019-02-18 16:21:58,3.3,700,15
3570,ZH1947,CA1947,07:35:00,11:05:00,2019-02-19 14:36:15,3.3,700,14
3604,ZH1947,CA1947,07:35:00,11:05:00,2019-02-20 14:48:23,3.3,700,13
3668,ZH1947,CA1947,07:35:00,11:05:00,2019-02-21 15:14:42,3.3,700,12
3703,ZH1947,CA1947,07:35:00,11:05:00,2019-02-22 16:52:44,3.3,700,11
3745,ZH1947,CA1947,07:35:00,11:05:00,2019-02-23 16:55:58,3.3,700,10
3781,ZH1947,CA1947,07:35:00,11:05:00,2019-02-24 16:30:15,3.3,700,9
3863,ZH1947,CA1947,07:35:00,11:05:00,2019-02-25 17:38:35,3.3,700,8
3899,ZH1947,CA1947,07:35:00,11:05:00,2019-02-26 16:16:55,3.3,700,7
3935,ZH1947,CA1947,07:35:00,11:05:00,2019-02-27 16:43:30,3.7,780,6
3992,ZH1947,CA1947,07:35:00,11:05:00,2019-02-28 16:04:06,3.3,700,5
4047,ZH1947,CA1947,07:35:00,11:05:00,2019-03-01 15:18:39,3.7,780,4
4104,ZH1947,CA1947,07:35:00,11:05:00,2019-03-02 14:32:34,4.2,900,3
4159,ZH1947,CA1947,07:35:00,11:05:00,2019-03-03 14:20:23,3.7,780,2
4215,ZH1947,CA1947,07:35:00,11:05:00,2019-03-04 15:52:36,3.7,780,1
4271,ZH1947,CA1947,07:35:00,11:05:00,2019-03-05 14:28:37,6.0,1280,0
2032,ZH1949,CA1949,16:00:00,19:35:00,2019-01-19 15:14:28,4.2,900,45
2079,ZH1949,CA1949,16:00:00,19:35:00,2019-01-20 15:06:09,4.2,900,44
2126,ZH1949,CA1949,16:00:00,19:35:00,2019-01-21 14:51:06,4.2,900,43
2184,ZH1949,CA1949,16:00:00,19:35:00,2019-01-22 17:06:35,4.2,900,42
2219,ZH1949,CA1949,16:00:00,19:35:00,2019-01-23 15:42:12,4.2,900,41
2296,ZH1949,CA1949,16:00:00,19:35:00,2019-01-24 15:50:34,4.2,900,40
2306,ZH1949,CA1949,16:00:00,19:35:00,2019-01-25 15:31:46,4.2,900,39
2360,ZH1949,CA1949,16:00:00,19:35:00,2019-01-26 14:52:19,4.2,900,38
2409,ZH1949,CA1949,16:00:00,19:35:00,2019-01-27 15:37:26,4.2,900,37
2458,ZH1949,CA1949,16:00:00,19:35:00,2019-01-28 17:28:51,4.2,900,36
2507,ZH1949,CA1949,16:00:00,19:35:00,2019-01-29 14:53:03,4.2,900,35
2556,ZH1949,CA1949,16:00:00,19:35:00,2019-01-30 14:52:33,4.2,900,34
2605,ZH1949,CA1949,16:00:00,19:35:00,2019-01-31 15:58:50,4.2,900,33
2654,ZH1949,CA1949,16:00:00,19:35:00,2019-02-01 16:30:25,4.2,900,32
2703,ZH1949,CA1949,16:00:00,19:35:00,2019-02-02 16:47:31,4.2,900,31
2785,ZH1949,CA1949,16:00:00,19:35:00,2019-02-03 17:33:54,4.2,900,30
2800,ZH1949,CA1949,16:00:00,19:35:00,2019-02-04 16:33:12,4.2,900,29
2850,ZH1949,CA1949,16:00:00,19:35:00,2019-02-05 16:17:08,4.2,900,28
2898,ZH1949,CA1949,16:00:00,19:35:00,2019-02-06 14:41:53,4.2,900,27
2947,ZH1949,CA1949,16:00:00,19:35:00,2019-02-07 16:29:21,4.2,900,26
2996,ZH1949,CA1949,16:00:00,19:35:00,2019-02-08 14:50:15,4.2,900,25
3045,ZH1949,CA1949,16:00:00,19:35:00,2019-02-09 15:08:22,4.2,900,24
3128,ZH1949,CA1949,16:00:00,19:35:00,2019-02-10 17:01:47,4.2,900,23
3158,ZH1949,CA1949,16:00:00,19:35:00,2019-02-11 17:08:19,4.2,900,22
3193,ZH1949,CA1949,16:00:00,19:35:00,2019-02-12 16:04:30,4.2,900,21
3259,ZH1949,CA1949,16:00:00,19:35:00,2019-02-13 14:30:12,4.2,900,20
3322,ZH1949,CA1949,16:00:00,19:35:00,2019-02-14 16:33:01,3.3,700,19
3340,ZH1949,CA1949,16:00:00,19:35:00,2019-02-15 16:07:50,3.3,700,18
3422,ZH1949,CA1949,16:00:00,19:35:00,2019-02-16 16:34:05,3.3,700,17
3431,ZH1949,CA1949,16:00:00,19:35:00,2019-02-17 17:25:24,3.3,700,16
3496,ZH1949,CA1949,16:00:00,19:35:00,2019-02-18 16:21:58,3.3,700,15
3531,ZH1949,CA1949,16:00:00,19:35:00,2019-02-19 14:36:15,3.3,700,14
3618,ZH1949,CA1949,16:00:00,19:35:00,2019-02-20 14:48:23,3.3,700,13
3634,ZH1949,CA1949,16:00:00,19:35:00,2019-02-21 15:14:42,3.3,700,12
3716,ZH1949,CA1949,16:00:00,19:35:00,2019-02-22 16:52:44,3.3,700,11
3732,ZH1949,CA1949,16:00:00,19:35:00,2019-02-23 16:55:58,3.3,700,10
3814,ZH1949,CA1949,16:00:00,19:35:00,2019-02-24 16:30:15,3.3,700,9
3843,ZH1949,CA1949,16:00:00,19:35:00,2019-02-25 17:38:35,3.3,700,8
3912,ZH1949,CA1949,16:00:00,19:35:00,2019-02-26 16:16:55,3.7,780,7
3925,ZH1949,CA1949,16:00:00,19:35:00,2019-02-27 16:43:30,3.7,780,6
3982,ZH1949,CA1949,16:00:00,19:35:00,2019-02-28 16:04:06,3.7,780,5
4037,ZH1949,CA1949,16:00:00,19:35:00,2019-03-01 15:18:39,3.7,780,4
4094,ZH1949,CA1949,16:00:00,19:35:00,2019-03-02 14:32:34,4.2,900,3
4148,ZH1949,CA1949,16:00:00,19:35:00,2019-03-03 14:20:23,3.7,780,2
4206,ZH1949,CA1949,16:00:00,19:35:00,2019-03-04 15:52:36,3.7,780,1
4261,ZH1949,CA1949,16:00:00,19:35:00,2019-03-05 14:28:37,6.0,1280,0
2033,ZH4504,CA4504,11:55:00,15:30:00,2019-01-19 15:14:28,4.2,900,45
2080,ZH4504,CA4504,11:55:00,15:30:00,2019-01-20 15:06:09,4.2,900,44
2127,ZH4504,CA4504,11:55:00,15:30:00,2019-01-21 14:51:06,4.2,900,43
2185,ZH4504,CA4504,11:55:00,15:30:00,2019-01-22 17:06:35,4.2,900,42
2218,ZH4504,CA4504,11:55:00,15:30:00,2019-01-23 15:42:12,4.2,900,41
2295,ZH4504,CA4504,11:55:00,15:30:00,2019-01-24 15:50:34,4.2,900,40
2307,ZH4504,CA4504,11:55:00,15:30:00,2019-01-25 15:31:46,4.2,900,39
2361,ZH4504,CA4504,11:55:00,15:30:00,2019-01-26 14:52:19,4.2,900,38
2410,ZH4504,CA4504,11:55:00,15:30:00,2019-01-27 15:37:26,4.2,900,37
2459,ZH4504,CA4504,11:55:00,15:30:00,2019-01-28 17:28:51,4.2,900,36
2508,ZH4504,CA4504,11:55:00,15:30:00,2019-01-29 14:53:03,4.2,900,35
2557,ZH4504,CA4504,11:55:00,15:30:00,2019-01-30 14:52:33,4.2,900,34
2606,ZH4504,CA4504,11:55:00,15:30:00,2019-01-31 15:58:50,4.2,900,33
2655,ZH4504,CA4504,11:55:00,15:30:00,2019-02-01 16:30:25,4.2,900,32
2704,ZH4504,CA4504,11:55:00,15:30:00,2019-02-02 16:47:31,4.2,900,31
2786,ZH4504,CA4504,11:55:00,15:30:00,2019-02-03 17:33:54,4.2,900,30
2801,ZH4504,CA4504,11:55:00,15:30:00,2019-02-04 16:33:12,4.2,900,29
2851,ZH4504,CA4504,11:55:00,15:30:00,2019-02-05 16:17:08,4.2,900,28
2899,ZH4504,CA4504,11:55:00,15:30:00,2019-02-06 14:41:53,4.2,900,27
2948,ZH4504,CA4504,11:55:00,15:30:00,2019-02-07 16:29:21,4.2,900,26
2997,ZH4504,CA4504,11:55:00,15:30:00,2019-02-08 14:50:15,4.2,900,25
3046,ZH4504,CA4504,11:55:00,15:30:00,2019-02-09 15:08:22,4.2,900,24
3087,ZH4504,CA4504,11:55:00,15:30:00,2019-02-10 17:01:47,4.2,900,23
3159,ZH4504,CA4504,11:55:00,15:30:00,2019-02-11 17:08:19,4.2,900,22
3194,ZH4504,CA4504,11:55:00,15:30:00,2019-02-12 16:04:30,4.2,900,21
3260,ZH4504,CA4504,11:55:00,15:30:00,2019-02-13 14:30:12,4.2,900,20
3323,ZH4504,CA4504,11:55:00,15:30:00,2019-02-14 16:33:01,4.2,900,19
3341,ZH4504,CA4504,11:55:00,15:30:00,2019-02-15 16:07:50,4.2,900,18
3381,ZH4504,CA4504,11:55:00,15:30:00,2019-02-16 16:34:05,4.2,900,17
3432,ZH4504,CA4504,11:55:00,15:30:00,2019-02-17 17:25:24,4.2,900,16
3495,ZH4504,CA4504,11:55:00,15:30:00,2019-02-18 16:21:58,4.2,900,15
3532,ZH4504,CA4504,11:55:00,15:30:00,2019-02-19 14:36:15,4.2,900,14
3617,ZH4504,CA4504,11:55:00,15:30:00,2019-02-20 14:48:23,5.3,1130,13
3635,ZH4504,CA4504,11:55:00,15:30:00,2019-02-21 15:14:42,5.3,1130,12
3675,ZH4504,CA4504,11:55:00,15:30:00,2019-02-22 16:52:44,5.3,1130,11
3733,ZH4504,CA4504,11:55:00,15:30:00,2019-02-23 16:55:58,5.3,1130,10
3813,ZH4504,CA4504,11:55:00,15:30:00,2019-02-24 16:30:15,5.3,1130,9
3842,ZH4504,CA4504,11:55:00,15:30:00,2019-02-25 17:38:35,4.2,900,8
3911,ZH4504,CA4504,11:55:00,15:30:00,2019-02-26 16:16:55,4.2,900,7
3957,ZH4504,CA4504,11:55:00,15:30:00,2019-02-27 16:43:30,4.2,900,6
4013,ZH4504,CA4504,11:55:00,15:30:00,2019-02-28 16:04:06,4.2,900,5
4068,ZH4504,CA4504,11:55:00,15:30:00,2019-03-01 15:18:39,4.2,900,4
4124,ZH4504,CA4504,11:55:00,15:30:00,2019-03-02 14:32:34,4.2,900,3
4180,ZH4504,CA4504,11:55:00,15:30:00,2019-03-03 14:20:23,4.2,900,2
4236,ZH4504,CA4504,11:55:00,15:30:00,2019-03-04 15:52:36,4.2,900,1
4280,ZH4504,CA4504,11:55:00,15:30:00,2019-03-05 14:28:37,6.0,1280,0
2036,ZH4514,CA4514,14:30:00,18:10:00,2019-01-19 15:14:28,4.2,900,45
2083,ZH4514,CA4514,14:30:00,18:10:00,2019-01-20 15:06:09,4.2,900,44
2130,ZH4514,CA4514,14:30:00,18:10:00,2019-01-21 14:51:06,4.2,900,43
2188,ZH4514,CA4514,14:30:00,18:10:00,2019-01-22 17:06:35,4.2,900,42
2215,ZH4514,CA4514,14:30:00,18:10:00,2019-01-23 15:42:12,4.2,900,41
2292,ZH4514,CA4514,14:30:00,18:10:00,2019-01-24 15:50:34,4.2,900,40
2310,ZH4514,CA4514,14:30:00,18:10:00,2019-01-25 15:31:46,4.2,900,39
2364,ZH4514,CA4514,14:30:00,18:10:00,2019-01-26 14:52:19,4.2,900,38
2413,ZH4514,CA4514,14:30:00,18:10:00,2019-01-27 15:37:26,4.2,900,37
2462,ZH4514,CA4514,14:30:00,18:10:00,2019-01-28 17:28:51,4.2,900,36
2511,ZH4514,CA4514,14:30:00,18:10:00,2019-01-29 14:53:03,4.2,900,35
2560,ZH4514,CA4514,14:30:00,18:10:00,2019-01-30 14:52:33,4.2,900,34
2609,ZH4514,CA4514,14:30:00,18:10:00,2019-01-31 15:58:50,4.2,900,33
2658,ZH4514,CA4514,14:30:00,18:10:00,2019-02-01 16:30:25,4.2,900,32
2707,ZH4514,CA4514,14:30:00,18:10:00,2019-02-02 16:47:31,4.2,900,31
2789,ZH4514,CA4514,14:30:00,18:10:00,2019-02-03 17:33:54,4.2,900,30
2804,ZH4514,CA4514,14:30:00,18:10:00,2019-02-04 16:33:12,4.2,900,29
2854,ZH4514,CA4514,14:30:00,18:10:00,2019-02-05 16:17:08,4.2,900,28
2902,ZH4514,CA4514,14:30:00,18:10:00,2019-02-06 14:41:53,4.2,900,27
2951,ZH4514,CA4514,14:30:00,18:10:00,2019-02-07 16:29:21,4.2,900,26
3000,ZH4514,CA4514,14:30:00,18:10:00,2019-02-08 14:50:15,4.2,900,25
3049,ZH4514,CA4514,14:30:00,18:10:00,2019-02-09 15:08:22,4.2,900,24
3125,ZH4514,CA4514,14:30:00,18:10:00,2019-02-10 17:01:47,4.2,900,23
3161,ZH4514,CA4514,14:30:00,18:10:00,2019-02-11 17:08:19,4.2,900,22
3197,ZH4514,CA4514,14:30:00,18:10:00,2019-02-12 16:04:30,4.2,900,21
3263,ZH4514,CA4514,14:30:00,18:10:00,2019-02-13 14:30:12,4.2,900,20
3326,ZH4514,CA4514,14:30:00,18:10:00,2019-02-14 16:33:01,4.2,900,19
3344,ZH4514,CA4514,14:30:00,18:10:00,2019-02-15 16:07:50,4.2,900,18
3419,ZH4514,CA4514,14:30:00,18:10:00,2019-02-16 16:34:05,4.2,900,17
3435,ZH4514,CA4514,14:30:00,18:10:00,2019-02-17 17:25:24,4.2,900,16
3492,ZH4514,CA4514,14:30:00,18:10:00,2019-02-18 16:21:58,4.2,900,15
3535,ZH4514,CA4514,14:30:00,18:10:00,2019-02-19 14:36:15,4.2,900,14
3614,ZH4514,CA4514,14:30:00,18:10:00,2019-02-20 14:48:23,4.2,900,13
3638,ZH4514,CA4514,14:30:00,18:10:00,2019-02-21 15:14:42,4.2,900,12
3713,ZH4514,CA4514,14:30:00,18:10:00,2019-02-22 16:52:44,4.2,900,11
3736,ZH4514,CA4514,14:30:00,18:10:00,2019-02-23 16:55:58,4.2,900,10
3810,ZH4514,CA4514,14:30:00,18:10:00,2019-02-24 16:30:15,4.2,900,9
3839,ZH4514,CA4514,14:30:00,18:10:00,2019-02-25 17:38:35,4.2,900,8
3908,ZH4514,CA4514,14:30:00,18:10:00,2019-02-26 16:16:55,4.2,900,7
3927,ZH4514,CA4514,14:30:00,18:10:00,2019-02-27 16:43:30,4.2,900,6
3984,ZH4514,CA4514,14:30:00,18:10:00,2019-02-28 16:04:06,4.2,900,5
4039,ZH4514,CA4514,14:30:00,18:10:00,2019-03-01 15:18:39,4.2,900,4
4096,ZH4514,CA4514,14:30:00,18:10:00,2019-03-02 14:32:34,4.2,900,3
4150,ZH4514,CA4514,14:30:00,18:10:00,2019-03-03 14:20:23,4.2,900,2
4208,ZH4514,CA4514,14:30:00,18:10:00,2019-03-04 15:52:36,4.2,900,1
4263,ZH4514,CA4514,14:30:00,18:10:00,2019-03-05 14:28:37,6.0,1280,0
2071,ZH4536,CA4536,21:30:00,00:55:00,2019-01-19 15:14:28,4.2,900,45
2117,ZH4536,CA4536,21:30:00,00:55:00,2019-01-20 15:06:09,4.2,900,44
2163,ZH4536,CA4536,21:30:00,00:55:00,2019-01-21 14:51:06,4.2,900,43
2209,ZH4536,CA4536,21:30:00,00:55:00,2019-01-22 17:06:35,4.2,900,42
2227,ZH4536,CA4536,21:30:00,00:55:00,2019-01-23 15:42:12,4.2,900,41
2257,ZH4536,CA4536,21:30:00,00:55:00,2019-01-24 15:50:34,4.2,900,40
2351,ZH4536,CA4536,21:30:00,00:55:00,2019-01-25 15:31:46,4.2,900,39
2399,ZH4536,CA4536,21:30:00,00:55:00,2019-01-26 14:52:19,4.2,900,38
2443,ZH4536,CA4536,21:30:00,00:55:00,2019-01-27 15:37:26,4.2,900,37
2497,ZH4536,CA4536,21:30:00,00:55:00,2019-01-28 17:28:51,4.2,900,36
2547,ZH4536,CA4536,21:30:00,00:55:00,2019-01-29 14:53:03,4.2,900,35
2595,ZH4536,CA4536,21:30:00,00:55:00,2019-01-30 14:52:33,4.2,900,34
2639,ZH4536,CA4536,21:30:00,00:55:00,2019-01-31 15:58:50,4.2,900,33
2694,ZH4536,CA4536,21:30:00,00:55:00,2019-02-01 16:30:25,4.2,900,32
2743,ZH4536,CA4536,21:30:00,00:55:00,2019-02-02 16:47:31,4.2,900,31
2776,ZH4536,CA4536,21:30:00,00:55:00,2019-02-03 17:33:54,4.2,900,30
2841,ZH4536,CA4536,21:30:00,00:55:00,2019-02-04 16:33:12,4.2,900,29
2842,ZH4536,CA4536,21:30:00,00:55:00,2019-02-05 16:17:08,4.2,900,28
2938,ZH4536,CA4536,21:30:00,00:55:00,2019-02-06 14:41:53,4.2,900,27
2987,ZH4536,CA4536,21:30:00,00:55:00,2019-02-07 16:29:21,4.2,900,26
3036,ZH4536,CA4536,21:30:00,00:55:00,2019-02-08 14:50:15,4.2,900,25
3085,ZH4536,CA4536,21:30:00,00:55:00,2019-02-09 15:08:22,4.2,900,24
3089,ZH4536,CA4536,21:30:00,00:55:00,2019-02-10 17:01:47,4.2,900,23
3181,ZH4536,CA4536,21:30:00,00:55:00,2019-02-11 17:08:19,4.2,900,22
3185,ZH4536,CA4536,21:30:00,00:55:00,2019-02-12 16:04:30,4.2,900,21
3281,ZH4536,CA4536,21:30:00,00:55:00,2019-02-13 14:30:12,4.2,900,20
3313,ZH4536,CA4536,21:30:00,00:55:00,2019-02-14 16:33:01,3.3,700,19
3361,ZH4536,CA4536,21:30:00,00:55:00,2019-02-15 16:07:50,3.3,700,18
3383,ZH4536,CA4536,21:30:00,00:55:00,2019-02-16 16:34:05,3.3,700,17
3452,ZH4536,CA4536,21:30:00,00:55:00,2019-02-17 17:25:24,3.3,700,16
3505,ZH4536,CA4536,21:30:00,00:55:00,2019-02-18 16:21:58,3.3,700,15
3544,ZH4536,CA4536,21:30:00,00:55:00,2019-02-19 14:36:15,3.3,700,14
3579,ZH4536,CA4536,21:30:00,00:55:00,2019-02-20 14:48:23,3.3,700,13
3649,ZH4536,CA4536,21:30:00,00:55:00,2019-02-21 15:14:42,3.3,700,12
3677,ZH4536,CA4536,21:30:00,00:55:00,2019-02-22 16:52:44,3.7,780,11
3771,ZH4536,CA4536,21:30:00,00:55:00,2019-02-23 16:55:58,3.7,780,10
3806,ZH4536,CA4536,21:30:00,00:55:00,2019-02-24 16:30:15,3.3,700,9
3835,ZH4536,CA4536,21:30:00,00:55:00,2019-02-25 17:38:35,3.3,700,8
3873,ZH4536,CA4536,21:30:00,00:55:00,2019-02-26 16:16:55,3.3,700,7
3952,ZH4536,CA4536,21:30:00,00:55:00,2019-02-27 16:43:30,3.7,780,6
4009,ZH4536,CA4536,21:30:00,00:55:00,2019-02-28 16:04:06,3.7,780,5
4064,ZH4536,CA4536,21:30:00,00:55:00,2019-03-01 15:18:39,3.7,780,4
4121,ZH4536,CA4536,21:30:00,00:55:00,2019-03-02 14:32:34,4.2,900,3
4176,ZH4536,CA4536,21:30:00,00:55:00,2019-03-03 14:20:23,3.7,780,2
4232,ZH4536,CA4536,21:30:00,00:55:00,2019-03-04 15:52:36,3.7,780,1
4284,ZH4536,CA4536,21:30:00,00:55:00,2019-03-05 14:28:37,4.2,900,0
4312,ZH4536,CA4536,21:30:00,00:55:00,2019-03-06 15:36:42,4.2,900,0
2070,ZH4592,CA4592,09:20:00,12:55:00,2019-01-19 15:14:28,5.3,1130,45
2116,ZH4592,CA4592,09:20:00,12:55:00,2019-01-20 15:06:09,5.3,1130,44
2162,ZH4592,CA4592,09:20:00,12:55:00,2019-01-21 14:51:06,5.3,1130,43
2208,ZH4592,CA4592,09:20:00,12:55:00,2019-01-22 17:06:35,5.3,1130,42
2228,ZH4592,CA4592,09:20:00,12:55:00,2019-01-23 15:42:12,5.3,1130,41
2259,ZH4592,CA4592,09:20:00,12:55:00,2019-01-24 15:50:34,5.3,1130,40
2350,ZH4592,CA4592,09:20:00,12:55:00,2019-01-25 15:31:46,5.3,1130,39
2398,ZH4592,CA4592,09:20:00,12:55:00,2019-01-26 14:52:19,5.3,1130,38
2447,ZH4592,CA4592,09:20:00,12:55:00,2019-01-27 15:37:26,5.3,1130,37
2496,ZH4592,CA4592,09:20:00,12:55:00,2019-01-28 17:28:51,5.3,1130,36
2546,ZH4592,CA4592,09:20:00,12:55:00,2019-01-29 14:53:03,5.3,1130,35
2594,ZH4592,CA4592,09:20:00,12:55:00,2019-01-30 14:52:33,5.3,1130,34
2597,ZH4592,CA4592,09:20:00,12:55:00,2019-01-31 15:58:50,5.3,1130,33
2693,ZH4592,CA4592,09:20:00,12:55:00,2019-02-01 16:30:25,5.3,1130,32
2742,ZH4592,CA4592,09:20:00,12:55:00,2019-02-02 16:47:31,5.3,1130,31
2775,ZH4592,CA4592,09:20:00,12:55:00,2019-02-03 17:33:54,5.3,1130,30
2840,ZH4592,CA4592,09:20:00,12:55:00,2019-02-04 16:33:12,5.3,1130,29
2889,ZH4592,CA4592,09:20:00,12:55:00,2019-02-05 16:17:08,5.3,1130,28
2937,ZH4592,CA4592,09:20:00,12:55:00,2019-02-06 14:41:53,5.3,1130,27
2986,ZH4592,CA4592,09:20:00,12:55:00,2019-02-07 16:29:21,5.3,1130,26
3035,ZH4592,CA4592,09:20:00,12:55:00,2019-02-08 14:50:15,5.3,1130,25
3084,ZH4592,CA4592,09:20:00,12:55:00,2019-02-09 15:08:22,5.3,1130,24
3090,ZH4592,CA4592,09:20:00,12:55:00,2019-02-10 17:01:47,5.3,1130,23
3182,ZH4592,CA4592,09:20:00,12:55:00,2019-02-11 17:08:19,4.2,900,22
3233,ZH4592,CA4592,09:20:00,12:55:00,2019-02-12 16:04:30,4.2,900,21
3280,ZH4592,CA4592,09:20:00,12:55:00,2019-02-13 14:30:12,4.2,900,20
3312,ZH4592,CA4592,09:20:00,12:55:00,2019-02-14 16:33:01,4.2,900,19
3360,ZH4592,CA4592,09:20:00,12:55:00,2019-02-15 16:07:50,4.2,900,18
3384,ZH4592,CA4592,09:20:00,12:55:00,2019-02-16 16:34:05,4.2,900,17
3451,ZH4592,CA4592,09:20:00,12:55:00,2019-02-17 17:25:24,4.2,900,16
3506,ZH4592,CA4592,09:20:00,12:55:00,2019-02-18 16:21:58,4.2,900,15
3545,ZH4592,CA4592,09:20:00,12:55:00,2019-02-19 14:36:15,4.2,900,14
3580,ZH4592,CA4592,09:20:00,12:55:00,2019-02-20 14:48:23,4.2,900,13
3648,ZH4592,CA4592,09:20:00,12:55:00,2019-02-21 15:14:42,4.2,900,12
3678,ZH4592,CA4592,09:20:00,12:55:00,2019-02-22 16:52:44,4.2,900,11
3770,ZH4592,CA4592,09:20:00,12:55:00,2019-02-23 16:55:58,4.2,900,10
3805,ZH4592,CA4592,09:20:00,12:55:00,2019-02-24 16:30:15,4.2,900,9
3834,ZH4592,CA4592,09:20:00,12:55:00,2019-02-25 17:38:35,4.2,900,8
3874,ZH4592,CA4592,09:20:00,12:55:00,2019-02-26 16:16:55,4.2,900,7
3975,ZH4592,CA4592,09:20:00,12:55:00,2019-02-27 16:43:30,4.2,900,6
4030,ZH4592,CA4592,09:20:00,12:55:00,2019-02-28 16:04:06,4.2,900,5
4087,ZH4592,CA4592,09:20:00,12:55:00,2019-03-01 15:18:39,4.2,900,4
4142,ZH4592,CA4592,09:20:00,12:55:00,2019-03-02 14:32:34,4.2,900,3
4198,ZH4592,CA4592,09:20:00,12:55:00,2019-03-03 14:20:23,4.2,900,2
4254,ZH4592,CA4592,09:20:00,12:55:00,2019-03-04 15:52:36,4.2,900,1
4296,ZH4592,CA4592,09:20:00,12:55:00,2019-03-05 14:28:37,6.0,1280,0
