,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1155,3U2578,EU6668,21:30:00,01:05:00,2020-07-05 15:29:41,3.8,890,45
1201,3U2578,EU6668,21:30:00,01:05:00,2020-07-06 14:14:27,3.8,890,44
1247,3U2578,EU6668,21:30:00,01:05:00,2020-07-07 13:10:33,3.8,890,43
1319,3U2578,EU6668,21:30:00,01:05:00,2020-07-08 15:04:04,3.8,890,42
1333,3U2578,EU6668,21:30:00,01:05:00,2020-07-09 16:04:09,3.8,890,41
1419,3U2578,EU6668,21:30:00,01:05:00,2020-07-10 14:58:18,3.8,890,40
1459,3U2578,EU6668,21:30:00,01:05:00,2020-07-11 15:03:17,3.8,890,39
1479,3U2578,EU6668,21:30:00,01:05:00,2020-07-12 15:30:02,3.8,890,38
1526,3U2578,EU6668,21:30:00,01:05:00,2020-07-13 14:36:02,3.8,890,37
1572,3U2578,EU6668,21:30:00,01:05:00,2020-07-14 15:58:17,3.8,890,36
1620,3U2578,EU6668,21:30:00,01:05:00,2020-07-15 15:29:59,3.8,890,35
1666,3U2578,EU6668,21:30:00,01:05:00,2020-07-16 15:25:43,3.8,890,34
1704,3U2578,EU6668,21:30:00,01:05:00,2020-07-17 16:39:46,3.8,890,33
1769,3U2578,EU6668,21:30:00,01:05:00,2020-07-18 17:30:47,3.8,890,32
1818,3U2578,EU6668,21:30:00,01:05:00,2020-07-19 14:13:06,3.8,890,31
1869,3U2578,EU6668,21:30:00,01:05:00,2020-07-20 15:24:47,3.8,890,30
1920,3U2578,EU6668,21:30:00,01:05:00,2020-07-21 15:00:00,3.8,890,29
2008,3U2578,EU6668,21:30:00,01:05:00,2020-07-22 15:05:02,3.8,890,28
2048,3U2578,EU6668,21:30:00,01:05:00,2020-07-24 14:11:09,3.8,890,26
2070,3U2578,EU6668,21:30:00,01:05:00,2020-07-25 14:24:11,3.8,890,25
2117,3U2578,EU6668,21:30:00,01:05:00,2020-07-26 14:11:30,3.8,890,24
2163,3U2578,EU6668,21:30:00,01:05:00,2020-07-27 15:42:59,3.8,890,23
2241,3U2578,EU6668,21:30:00,01:05:00,2020-07-28 16:51:19,3.8,890,22
2257,3U2578,EU6668,21:30:00,01:05:00,2020-07-30 14:09:25,3.8,890,20
2306,3U2578,EU6668,21:30:00,01:05:00,2020-07-31 14:13:51,3.8,890,19
2354,3U2578,EU6668,21:30:00,01:05:00,2020-08-01 15:29:02,3.8,890,18
2422,3U2578,EU6668,21:30:00,01:05:00,2020-08-02 16:55:46,2.4,550,17
2435,3U2578,EU6668,21:30:00,01:05:00,2020-08-03 13:10:22,2.4,550,16
2525,3U2578,EU6668,21:30:00,01:05:00,2020-08-04 14:17:31,3.0,700,15
2532,3U2578,EU6668,21:30:00,01:05:00,2020-08-05 15:49:53,2.8,650,14
2592,3U2578,EU6668,21:30:00,01:05:00,2020-08-06 14:25:51,2.8,650,13
2637,3U2578,EU6668,21:30:00,01:05:00,2020-08-07 14:15:31,2.8,650,12
2679,3U2578,EU6668,21:30:00,01:05:00,2020-08-08 15:46:25,2.8,650,11
2736,3U2578,EU6668,21:30:00,01:05:00,2020-08-09 15:21:59,2.4,550,10
2795,3U2578,EU6668,21:30:00,01:05:00,2020-08-10 16:37:33,2.8,650,9
2824,3U2578,EU6668,21:30:00,01:05:00,2020-08-11 15:07:53,2.1,500,8
2898,3U2578,EU6668,21:30:00,01:05:00,2020-08-12 14:15:57,2.1,480,7
2936,3U2578,EU6668,21:30:00,01:05:00,2020-08-13 15:04:50,2.1,480,6
2959,3U2578,EU6668,21:30:00,01:05:00,2020-08-14 15:34:48,2.8,650,5
3017,3U2578,EU6668,21:30:00,01:05:00,2020-08-15 15:03:57,2.8,650,4
3084,3U2578,EU6668,21:30:00,01:05:00,2020-08-16 15:05:11,2.4,550,3
3100,3U2578,EU6668,21:30:00,01:05:00,2020-08-17 15:18:04,2.4,550,2
3161,3U2578,EU6668,21:30:00,01:05:00,2020-08-19 14:12:01,2.6,600,0
3185,3U2578,EU6668,21:30:00,01:05:00,2020-08-20 15:17:42,2.6,601,0
1156,3U8962,,11:45:00,15:15:00,2020-07-05 15:29:41,3.2,750,45
1202,3U8962,,11:45:00,15:15:00,2020-07-06 14:14:27,3.2,750,44
1248,3U8962,,11:45:00,15:15:00,2020-07-07 13:10:33,3.2,750,43
1318,3U8962,,11:45:00,15:15:00,2020-07-08 15:04:04,3.2,750,42
1339,3U8962,,11:45:00,15:15:00,2020-07-09 16:04:09,3.2,750,41
1417,3U8962,,11:45:00,15:15:00,2020-07-10 14:58:18,3.2,750,40
1458,3U8962,,11:45:00,15:15:00,2020-07-11 15:03:17,3.2,750,39
1478,3U8962,,11:45:00,15:15:00,2020-07-12 15:30:02,3.2,750,38
1527,3U8962,,11:45:00,15:15:00,2020-07-13 14:36:02,3.2,750,37
1573,3U8962,,11:45:00,15:15:00,2020-07-14 15:58:17,3.2,750,36
1621,3U8962,,11:45:00,15:15:00,2020-07-15 15:29:59,3.2,750,35
1667,3U8962,,11:45:00,15:15:00,2020-07-16 15:25:43,2.7,640,34
1705,3U8962,,11:45:00,15:15:00,2020-07-17 16:39:46,2.7,640,33
1770,3U8962,,11:45:00,15:15:00,2020-07-18 17:30:47,2.7,640,32
1819,3U8962,,11:45:00,15:15:00,2020-07-19 14:13:06,2.7,640,31
1870,3U8962,,11:45:00,15:15:00,2020-07-20 15:24:47,2.7,640,30
1908,3U8962,,11:45:00,15:15:00,2020-07-21 15:00:00,2.7,640,29
2009,3U8962,,11:45:00,15:15:00,2020-07-22 15:05:02,2.7,640,28
2049,3U8962,,11:45:00,15:15:00,2020-07-24 14:11:09,2.7,640,26
2071,3U8962,,11:45:00,15:15:00,2020-07-25 14:24:11,2.7,640,25
2118,3U8962,,11:45:00,15:15:00,2020-07-26 14:11:30,2.7,640,24
2164,3U8962,,11:45:00,15:15:00,2020-07-27 15:42:59,2.7,640,23
2239,3U8962,,11:45:00,15:15:00,2020-07-28 16:51:19,2.7,640,22
2258,3U8962,,11:45:00,15:15:00,2020-07-30 14:09:25,2.7,640,20
2307,3U8962,,11:45:00,15:15:00,2020-07-31 14:13:51,2.7,640,19
2355,3U8962,,11:45:00,15:15:00,2020-08-01 15:29:02,2.7,640,18
2421,3U8962,,11:45:00,15:15:00,2020-08-02 16:55:46,2.7,640,17
2436,3U8962,,11:45:00,15:15:00,2020-08-03 13:10:22,2.7,640,16
2524,3U8962,,11:45:00,15:15:00,2020-08-04 14:17:31,2.7,640,15
2531,3U8962,,11:45:00,15:15:00,2020-08-05 15:49:53,2.7,640,14
2591,3U8962,,11:45:00,15:15:00,2020-08-06 14:25:51,2.7,640,13
2636,3U8962,,11:45:00,15:15:00,2020-08-07 14:15:31,2.7,640,12
2678,3U8962,,11:45:00,15:15:00,2020-08-08 15:46:25,2.7,640,11
2762,3U8962,,11:45:00,15:15:00,2020-08-09 15:21:59,2.7,640,10
2794,3U8962,,11:45:00,15:15:00,2020-08-10 16:37:33,2.2,510,9
2823,3U8962,,11:45:00,15:15:00,2020-08-11 15:07:53,3.0,700,8
2897,3U8962,,11:45:00,15:15:00,2020-08-12 14:15:57,2.7,640,7
2935,3U8962,,11:45:00,15:15:00,2020-08-13 15:04:50,2.7,640,6
2960,3U8962,,11:45:00,15:15:00,2020-08-14 15:34:48,2.7,640,5
3018,3U8962,,11:45:00,15:15:00,2020-08-15 15:03:57,2.2,510,4
3083,3U8962,,11:45:00,15:15:00,2020-08-16 15:05:11,2.7,640,3
3101,3U8962,,11:45:00,15:15:00,2020-08-17 15:18:04,3.1,720,2
3160,3U8962,,11:45:00,15:15:00,2020-08-19 14:12:01,3.1,720,0
1178,3U8964,,15:40:00,18:55:00,2020-07-05 15:29:41,3.2,750,45
1224,3U8964,,15:40:00,18:55:00,2020-07-06 14:14:27,3.2,750,44
1270,3U8964,,15:40:00,18:55:00,2020-07-07 13:10:33,3.2,750,43
1296,3U8964,,15:40:00,18:55:00,2020-07-08 15:04:04,3.2,750,42
1353,3U8964,,15:40:00,18:55:00,2020-07-09 16:04:09,3.2,750,41
1390,3U8964,,15:40:00,18:55:00,2020-07-10 14:58:18,3.2,750,40
1436,3U8964,,15:40:00,18:55:00,2020-07-11 15:03:17,3.2,750,39
1502,3U8964,,15:40:00,18:55:00,2020-07-12 15:30:02,3.2,750,38
1550,3U8964,,15:40:00,18:55:00,2020-07-13 14:36:02,3.2,750,37
1596,3U8964,,15:40:00,18:55:00,2020-07-14 15:58:17,3.2,750,36
1644,3U8964,,15:40:00,18:55:00,2020-07-15 15:29:59,3.2,750,35
1690,3U8964,,15:40:00,18:55:00,2020-07-16 15:25:43,2.7,640,34
1728,3U8964,,15:40:00,18:55:00,2020-07-17 16:39:46,2.7,640,33
1805,3U8964,,15:40:00,18:55:00,2020-07-18 17:30:47,2.7,640,32
1841,3U8964,,15:40:00,18:55:00,2020-07-19 14:13:06,2.7,640,31
1893,3U8964,,15:40:00,18:55:00,2020-07-20 15:24:47,2.7,640,30
1943,3U8964,,15:40:00,18:55:00,2020-07-21 15:00:00,2.7,640,29
1981,3U8964,,15:40:00,18:55:00,2020-07-22 15:05:02,2.7,640,28
2034,3U8964,,15:40:00,18:55:00,2020-07-24 14:11:09,2.7,640,26
2091,3U8964,,15:40:00,18:55:00,2020-07-25 14:24:11,4.2,970,25
2139,3U8964,,15:40:00,18:55:00,2020-07-26 14:11:30,4.2,970,24
2185,3U8964,,15:40:00,18:55:00,2020-07-27 15:42:59,4.2,970,23
2212,3U8964,,15:40:00,18:55:00,2020-07-28 16:51:19,2.7,640,22
2279,3U8964,,15:40:00,18:55:00,2020-07-30 14:09:25,2.7,640,20
2330,3U8964,,15:40:00,18:55:00,2020-07-31 14:13:51,2.7,640,19
2343,3U8964,,15:40:00,18:55:00,2020-08-01 15:29:02,2.7,640,18
2401,3U8964,,15:40:00,18:55:00,2020-08-02 16:55:46,2.7,640,17
2446,3U8964,,15:40:00,18:55:00,2020-08-03 13:10:22,2.7,640,16
2482,3U8964,,15:40:00,18:55:00,2020-08-04 14:17:31,2.7,640,15
2556,3U8964,,15:40:00,18:55:00,2020-08-05 15:49:53,2.7,640,14
2618,3U8964,,15:40:00,18:55:00,2020-08-06 14:25:51,2.7,640,13
2655,3U8964,,15:40:00,18:55:00,2020-08-07 14:15:31,2.7,640,12
2703,3U8964,,15:40:00,18:55:00,2020-08-08 15:46:25,2.7,640,11
2722,3U8964,,15:40:00,18:55:00,2020-08-09 15:21:59,2.7,640,10
2773,3U8964,,15:40:00,18:55:00,2020-08-10 16:37:33,2.7,640,9
2839,3U8964,,15:40:00,18:55:00,2020-08-11 15:07:53,2.7,640,8
2862,3U8964,,15:40:00,18:55:00,2020-08-12 14:15:57,2.7,640,7
2915,3U8964,,15:40:00,18:55:00,2020-08-13 15:04:50,2.7,640,6
2981,3U8964,,15:40:00,18:55:00,2020-08-14 15:34:48,2.7,640,5
3038,3U8964,,15:40:00,18:55:00,2020-08-15 15:03:57,2.2,510,4
3053,3U8964,,15:40:00,18:55:00,2020-08-16 15:05:11,2.7,640,3
3109,3U8964,,15:40:00,18:55:00,2020-08-17 15:18:04,3.1,720,2
3154,3U8964,,15:40:00,18:55:00,2020-08-19 14:12:01,3.1,720,0
1166,3U8966,,19:45:00,23:15:00,2020-07-05 15:29:41,3.0,700,45
1212,3U8966,,19:45:00,23:15:00,2020-07-06 14:14:27,3.0,700,44
1258,3U8966,,19:45:00,23:15:00,2020-07-07 13:10:33,3.0,700,43
1308,3U8966,,19:45:00,23:15:00,2020-07-08 15:04:04,3.0,700,42
1365,3U8966,,19:45:00,23:15:00,2020-07-09 16:04:09,3.0,700,41
1403,3U8966,,19:45:00,23:15:00,2020-07-10 14:58:18,3.0,700,40
1448,3U8966,,19:45:00,23:15:00,2020-07-11 15:03:17,3.0,700,39
1489,3U8966,,19:45:00,23:15:00,2020-07-12 15:30:02,3.0,700,38
1537,3U8966,,19:45:00,23:15:00,2020-07-13 14:36:02,3.0,700,37
1583,3U8966,,19:45:00,23:15:00,2020-07-14 15:58:17,3.0,700,36
1631,3U8966,,19:45:00,23:15:00,2020-07-15 15:29:59,3.0,700,35
1677,3U8966,,19:45:00,23:15:00,2020-07-16 15:25:43,2.5,580,34
1715,3U8966,,19:45:00,23:15:00,2020-07-17 16:39:46,2.5,580,33
1792,3U8966,,19:45:00,23:15:00,2020-07-18 17:30:47,2.5,580,32
1828,3U8966,,19:45:00,23:15:00,2020-07-19 14:13:06,2.5,580,31
1880,3U8966,,19:45:00,23:15:00,2020-07-20 15:24:47,2.5,580,30
1930,3U8966,,19:45:00,23:15:00,2020-07-21 15:00:00,2.5,580,29
1969,3U8966,,19:45:00,23:15:00,2020-07-22 15:05:02,2.5,580,28
2021,3U8966,,19:45:00,23:15:00,2020-07-24 14:11:09,2.5,580,26
2080,3U8966,,19:45:00,23:15:00,2020-07-25 14:24:11,3.3,770,25
2127,3U8966,,19:45:00,23:15:00,2020-07-26 14:11:30,3.3,770,24
2173,3U8966,,19:45:00,23:15:00,2020-07-27 15:42:59,3.3,770,23
2224,3U8966,,19:45:00,23:15:00,2020-07-28 16:51:19,3.3,770,22
2267,3U8966,,19:45:00,23:15:00,2020-07-30 14:09:25,3.3,770,20
2317,3U8966,,19:45:00,23:15:00,2020-07-31 14:13:51,3.3,770,19
2364,3U8966,,19:45:00,23:15:00,2020-08-01 15:29:02,3.3,770,18
2412,3U8966,,19:45:00,23:15:00,2020-08-02 16:55:46,3.3,770,17
2445,3U8966,,19:45:00,23:15:00,2020-08-03 13:10:22,3.3,770,16
2494,3U8966,,19:45:00,23:15:00,2020-08-04 14:17:31,3.3,770,15
2567,3U8966,,19:45:00,23:15:00,2020-08-05 15:49:53,2.5,580,14
2582,3U8966,,19:45:00,23:15:00,2020-08-06 14:25:51,2.5,580,13
2627,3U8966,,19:45:00,23:15:00,2020-08-07 14:15:31,2.5,580,12
2715,3U8966,,19:45:00,23:15:00,2020-08-08 15:46:25,2.5,580,11
2753,3U8966,,19:45:00,23:15:00,2020-08-09 15:21:59,2.5,580,10
2785,3U8966,,19:45:00,23:15:00,2020-08-10 16:37:33,2.5,580,9
2854,3U8966,,19:45:00,23:15:00,2020-08-11 15:07:53,2.5,580,8
2888,3U8966,,19:45:00,23:15:00,2020-08-12 14:15:57,1.9,450,7
2927,3U8966,,19:45:00,23:15:00,2020-08-13 15:04:50,2.5,580,6
2969,3U8966,,19:45:00,23:15:00,2020-08-14 15:34:48,2.5,580,5
3027,3U8966,,19:45:00,23:15:00,2020-08-15 15:03:57,2.5,580,4
3065,3U8966,,19:45:00,23:15:00,2020-08-16 15:05:11,2.5,580,3
3121,3U8966,,19:45:00,23:15:00,2020-08-17 15:18:04,2.7,640,2
3142,3U8966,,19:45:00,23:15:00,2020-08-19 14:12:01,2.7,640,0
3184,3U8966,,19:45:00,23:15:00,2020-08-20 15:17:42,3.3,770,0
1168,8L7407,HU7407,20:15:00,23:10:00,2020-07-05 15:29:41,4.2,890,45
1214,8L7407,HU7407,20:15:00,23:10:00,2020-07-06 14:14:27,4.2,890,44
1260,8L7407,HU7407,20:15:00,23:10:00,2020-07-07 13:10:33,4.2,890,43
1306,8L7407,HU7407,20:15:00,23:10:00,2020-07-08 15:04:04,4.2,890,42
1363,8L7407,HU7407,20:15:00,23:10:00,2020-07-09 16:04:09,4.2,890,41
1401,8L7407,HU7407,20:15:00,23:10:00,2020-07-10 14:58:18,4.2,890,40
1446,8L7407,HU7407,20:15:00,23:10:00,2020-07-11 15:03:17,4.2,890,39
1491,8L7407,HU7407,20:15:00,23:10:00,2020-07-12 15:30:02,4.2,890,38
1539,8L7407,HU7407,20:15:00,23:10:00,2020-07-13 14:36:02,4.2,890,37
1585,8L7407,HU7407,20:15:00,23:10:00,2020-07-14 15:58:17,4.2,890,36
1633,8L7407,HU7407,20:15:00,23:10:00,2020-07-15 15:29:59,4.2,890,35
1679,8L7407,HU7407,20:15:00,23:10:00,2020-07-16 15:25:43,4.2,890,34
1717,8L7407,HU7407,20:15:00,23:25:00,2020-07-17 16:39:46,4.2,890,33
1794,8L7407,HU7407,20:15:00,23:25:00,2020-07-18 17:30:47,4.2,890,32
1830,8L7407,HU7407,20:15:00,23:25:00,2020-07-19 14:13:06,4.2,890,31
1882,8L7407,HU7407,20:15:00,23:25:00,2020-07-20 15:24:47,4.2,890,30
1932,8L7407,HU7407,20:15:00,23:25:00,2020-07-21 15:00:00,4.2,890,29
1970,8L7407,HU7407,20:15:00,23:25:00,2020-07-22 15:05:02,4.2,890,28
2023,8L7407,HU7407,20:15:00,23:25:00,2020-07-24 14:11:09,4.2,890,26
2082,8L7407,HU7407,20:15:00,23:25:00,2020-07-25 14:24:11,4.2,890,25
2129,8L7407,HU7407,20:15:00,23:25:00,2020-07-26 14:11:30,4.2,890,24
2175,8L7407,HU7407,20:15:00,23:25:00,2020-07-27 15:42:59,4.2,890,23
2222,8L7407,HU7407,20:15:00,23:25:00,2020-07-28 16:51:19,4.2,890,22
2269,8L7407,HU7407,20:15:00,23:25:00,2020-07-30 14:09:25,4.2,890,20
2319,8L7407,HU7407,20:15:00,23:25:00,2020-07-31 14:13:51,4.2,890,19
2366,8L7407,HU7407,20:15:00,23:25:00,2020-08-01 15:29:02,4.2,890,18
2390,8L7407,HU7407,20:15:00,23:25:00,2020-08-02 16:55:46,4.2,890,17
2447,8L7407,HU7407,20:15:00,23:25:00,2020-08-03 13:10:22,4.2,890,16
2492,8L7407,HU7407,20:15:00,23:25:00,2020-08-04 14:17:31,4.2,890,15
2562,8L7407,HU7407,20:15:00,23:25:00,2020-08-05 15:49:53,4.2,890,14
2580,8L7407,HU7407,20:15:00,23:25:00,2020-08-06 14:25:51,4.2,890,13
2622,8L7407,HU7407,20:15:00,23:25:00,2020-08-07 14:15:31,4.2,890,12
2713,8L7407,HU7407,20:15:00,23:25:00,2020-08-08 15:46:25,4.2,890,11
2751,8L7407,HU7407,20:15:00,23:25:00,2020-08-09 15:21:59,4.2,890,10
2783,8L7407,HU7407,20:15:00,23:25:00,2020-08-10 16:37:33,4.2,890,9
2852,8L7407,HU7407,20:15:00,23:25:00,2020-08-11 15:07:53,4.2,890,8
2886,8L7407,HU7407,20:15:00,23:25:00,2020-08-12 14:15:57,4.2,890,7
2925,8L7407,HU7407,20:15:00,23:25:00,2020-08-13 15:04:50,4.2,890,6
2971,8L7407,HU7407,20:15:00,23:25:00,2020-08-14 15:34:48,4.2,890,5
3029,8L7407,HU7407,20:15:00,23:25:00,2020-08-15 15:03:57,4.2,890,4
3063,8L7407,HU7407,20:15:00,23:25:00,2020-08-16 15:05:11,4.2,890,3
3123,8L7407,HU7407,20:15:00,23:25:00,2020-08-17 15:18:04,4.2,890,2
3144,8L7407,HU7407,20:15:00,23:25:00,2020-08-19 14:12:01,4.2,890,0
3181,8L7407,HU7407,20:15:00,23:25:00,2020-08-20 15:17:42,4.2,890,0
1145,CA1947,,07:40:00,10:55:00,2020-07-05 15:29:41,2.4,500,45
1236,CA1947,,07:40:00,10:55:00,2020-07-06 14:14:27,2.4,500,44
1274,CA1947,,07:40:00,10:55:00,2020-07-07 13:10:33,2.4,500,43
1284,CA1947,,07:40:00,10:55:00,2020-07-08 15:04:04,2.4,500,42
1340,CA1947,,07:40:00,10:55:00,2020-07-09 16:04:09,2.4,500,41
1377,CA1947,,07:40:00,10:55:00,2020-07-10 14:58:18,2.4,500,40
1423,CA1947,,07:40:00,10:55:00,2020-07-11 15:03:17,2.4,500,39
1515,CA1947,,07:40:00,10:55:00,2020-07-12 15:30:02,2.4,500,38
1562,CA1947,,07:40:00,10:55:00,2020-07-13 14:36:02,2.4,500,37
1609,CA1947,,07:40:00,10:55:00,2020-07-14 15:58:17,2.7,580,36
1610,CA1947,,07:40:00,10:55:00,2020-07-15 15:29:59,2.7,580,35
1703,CA1947,,07:40:00,10:55:00,2020-07-16 15:25:43,2.7,580,34
1743,CA1947,,07:40:00,10:55:00,2020-07-17 16:39:46,2.7,580,33
1764,CA1947,,07:40:00,10:55:00,2020-07-18 17:30:47,2.7,580,32
1856,CA1947,,07:40:00,10:55:00,2020-07-19 14:13:06,2.7,580,31
1857,CA1947,,07:40:00,10:55:00,2020-07-20 15:24:47,2.7,580,30
1958,CA1947,,07:40:00,10:55:00,2020-07-21 15:00:00,2.7,580,29
2007,CA1947,,07:40:00,10:55:00,2020-07-22 15:05:02,2.7,580,28
2045,CA1947,,07:40:00,10:55:00,2020-07-24 14:11:09,3.1,650,26
2104,CA1947,,07:40:00,10:55:00,2020-07-25 14:24:11,3.1,650,25
2105,CA1947,,07:40:00,10:55:00,2020-07-26 14:11:30,3.1,650,24
2198,CA1947,,07:40:00,10:55:00,2020-07-27 15:42:59,3.0,640,23
2200,CA1947,,07:40:00,10:55:00,2020-07-28 16:51:19,2.7,580,22
2292,CA1947,,07:40:00,10:55:00,2020-07-30 14:09:25,2.7,580,20
2294,CA1947,,07:40:00,10:55:00,2020-07-31 14:13:51,2.7,580,19
2342,CA1947,,07:40:00,10:55:00,2020-08-01 15:29:02,2.7,580,18
2387,CA1947,,07:40:00,10:55:00,2020-08-02 16:55:46,2.7,580,17
2469,CA1947,,07:40:00,10:55:00,2020-08-03 13:10:22,2.1,450,16
2501,CA1947,,07:40:00,10:55:00,2020-08-04 14:17:31,2.1,450,15
2543,CA1947,,07:40:00,10:55:00,2020-08-05 15:49:53,2.1,450,14
2605,CA1947,,07:40:00,10:55:00,2020-08-06 14:25:51,2.1,450,13
2663,CA1947,,07:40:00,10:55:00,2020-08-07 14:15:31,2.7,580,12
2690,CA1947,,07:40:00,10:55:00,2020-08-08 15:46:25,2.7,580,11
2730,CA1947,,07:40:00,10:55:00,2020-08-09 15:21:59,2.7,580,10
2806,CA1947,,07:40:00,10:55:00,2020-08-10 16:37:33,2.1,450,9
2814,CA1947,,07:40:00,10:55:00,2020-08-11 15:07:53,2.1,450,8
2867,CA1947,,07:40:00,10:55:00,2020-08-12 14:15:57,2.1,450,7
2903,CA1947,,07:40:00,10:55:00,2020-08-13 15:04:50,2.0,420,6
2993,CA1947,,07:40:00,10:55:00,2020-08-14 15:34:48,2.7,580,5
2999,CA1947,,07:40:00,10:55:00,2020-08-15 15:03:57,2.7,580,4
3052,CA1947,,07:40:00,10:55:00,2020-08-16 15:05:11,2.7,580,3
3097,CA1947,,07:40:00,10:55:00,2020-08-17 15:18:04,3.6,770,2
3168,CA1947,,07:40:00,10:55:00,2020-08-19 14:12:01,3.6,770,0
1160,CA1949,,16:05:00,19:30:00,2020-07-05 15:29:41,2.8,600,45
1206,CA1949,,16:05:00,19:30:00,2020-07-06 14:14:27,2.8,600,44
1252,CA1949,,16:05:00,19:30:00,2020-07-07 13:10:33,2.8,600,43
1314,CA1949,,16:05:00,19:30:00,2020-07-08 15:04:04,2.8,600,42
1371,CA1949,,16:05:00,19:30:00,2020-07-09 16:04:09,2.8,600,41
1409,CA1949,,16:05:00,19:30:00,2020-07-10 14:58:18,2.8,600,40
1454,CA1949,,16:05:00,19:30:00,2020-07-11 15:03:17,2.8,600,39
1483,CA1949,,16:05:00,19:30:00,2020-07-12 15:30:02,2.8,600,38
1531,CA1949,,16:05:00,19:30:00,2020-07-13 14:36:02,2.8,600,37
1577,CA1949,,16:05:00,19:30:00,2020-07-14 15:58:17,3.0,640,36
1625,CA1949,,16:05:00,19:30:00,2020-07-15 15:29:59,3.0,640,35
1671,CA1949,,16:05:00,19:30:00,2020-07-16 15:25:43,3.0,640,34
1709,CA1949,,16:05:00,19:30:00,2020-07-17 16:39:46,3.0,640,33
1774,CA1949,,16:05:00,19:30:00,2020-07-18 17:30:47,3.0,640,32
1823,CA1949,,16:05:00,19:30:00,2020-07-19 14:13:06,3.0,640,31
1874,CA1949,,16:05:00,19:30:00,2020-07-20 15:24:47,3.0,640,30
1924,CA1949,,16:05:00,19:30:00,2020-07-21 15:00:00,3.0,640,29
1963,CA1949,,16:05:00,19:30:00,2020-07-22 15:05:02,3.0,640,28
2053,CA1949,,16:05:00,19:30:00,2020-07-24 14:11:09,3.0,640,26
2075,CA1949,,16:05:00,19:30:00,2020-07-25 14:24:11,3.0,640,25
2122,CA1949,,16:05:00,19:30:00,2020-07-26 14:11:30,3.0,640,24
2168,CA1949,,16:05:00,19:30:00,2020-07-27 15:42:59,3.0,640,23
2235,CA1949,,16:05:00,19:30:00,2020-07-28 16:51:19,3.0,640,22
2262,CA1949,,16:05:00,19:30:00,2020-07-30 14:09:25,2.4,510,20
2312,CA1949,,16:05:00,19:30:00,2020-07-31 14:13:51,2.4,510,19
2359,CA1949,,16:05:00,19:30:00,2020-08-01 15:29:02,2.4,510,18
2417,CA1949,,16:05:00,19:30:00,2020-08-02 16:55:46,3.0,640,17
2440,CA1949,,16:05:00,19:30:00,2020-08-03 13:10:22,2.4,510,16
2499,CA1949,,16:05:00,19:30:00,2020-08-04 14:17:31,2.4,510,15
2574,CA1949,,16:05:00,19:30:00,2020-08-05 15:49:53,2.4,510,14
2587,CA1949,,16:05:00,19:30:00,2020-08-06 14:25:51,2.4,510,13
2632,CA1949,,16:05:00,19:30:00,2020-08-07 14:15:31,3.0,640,12
2674,CA1949,,16:05:00,19:30:00,2020-08-08 15:46:25,3.0,640,11
2758,CA1949,,16:05:00,19:30:00,2020-08-09 15:21:59,3.0,640,10
2790,CA1949,,16:05:00,19:30:00,2020-08-10 16:37:33,3.0,640,9
2819,CA1949,,16:05:00,19:30:00,2020-08-11 15:07:53,2.4,510,8
2893,CA1949,,16:05:00,19:30:00,2020-08-12 14:15:57,3.0,640,7
2932,CA1949,,16:05:00,19:30:00,2020-08-13 15:04:50,3.0,640,6
2964,CA1949,,16:05:00,19:30:00,2020-08-14 15:34:48,3.0,640,5
