,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3022,CA1949,,16:05:00,19:30:00,2020-08-15 15:03:57,3.0,640,4
3069,CA1949,,16:05:00,19:30:00,2020-08-16 15:05:11,3.0,640,3
3116,CA1949,,16:05:00,19:30:00,2020-08-17 15:18:04,4.0,850,2
3166,CA1949,,16:05:00,19:30:00,2020-08-19 14:12:01,3.4,720,0
1174,CA4480,,13:50:00,19:00:00,2020-07-05 15:29:41,4.8,1010,45
1220,CA4480,,13:50:00,19:00:00,2020-07-06 14:14:27,4.8,1010,44
1266,CA4480,,13:50:00,19:00:00,2020-07-07 13:10:33,4.8,1010,43
1300,CA4480,,13:50:00,19:00:00,2020-07-08 15:04:04,4.8,1010,42
1357,CA4480,,13:50:00,19:00:00,2020-07-09 16:04:09,4.8,1010,41
1394,CA4480,,13:50:00,19:00:00,2020-07-10 14:58:18,4.8,1010,40
1440,CA4480,,13:50:00,19:00:00,2020-07-11 15:03:17,4.8,1010,39
1498,CA4480,,13:50:00,19:00:00,2020-07-12 15:30:02,4.8,1010,38
1546,CA4480,,13:50:00,19:00:00,2020-07-13 14:36:02,4.8,1010,37
1592,CA4480,,13:50:00,19:00:00,2020-07-14 15:58:17,4.8,1010,36
1640,CA4480,,13:50:00,19:00:00,2020-07-15 15:29:59,4.8,1010,35
1686,CA4480,,13:50:00,19:00:00,2020-07-16 15:25:43,4.8,1010,34
1724,CA4480,,13:50:00,19:00:00,2020-07-17 16:39:46,4.8,1010,33
1801,CA4480,,13:50:00,19:00:00,2020-07-18 17:30:47,4.8,1010,32
1837,CA4480,,13:50:00,19:00:00,2020-07-19 14:13:06,4.8,1010,31
1889,CA4480,,13:50:00,19:00:00,2020-07-20 15:24:47,4.8,1010,30
1939,CA4480,,13:50:00,19:00:00,2020-07-21 15:00:00,4.8,1010,29
1977,CA4480,,13:50:00,19:00:00,2020-07-22 15:05:02,4.8,1010,28
2029,CA4480,,13:50:00,19:00:00,2020-07-24 14:11:09,4.8,1010,26
2088,CA4480,,13:50:00,19:00:00,2020-07-25 14:24:11,4.8,1010,25
2135,CA4480,,13:50:00,19:00:00,2020-07-26 14:11:30,4.8,1010,24
2181,CA4480,,13:50:00,19:00:00,2020-07-27 15:42:59,4.8,1010,23
2216,CA4480,,13:50:00,19:00:00,2020-07-28 16:51:19,4.8,1010,22
2275,CA4480,,13:50:00,19:00:00,2020-07-30 14:09:25,4.8,1010,20
2325,CA4480,,13:50:00,19:00:00,2020-07-31 14:13:51,4.8,1010,19
2347,CA4480,,13:50:00,19:00:00,2020-08-01 15:29:02,4.8,1010,18
2405,CA4480,,13:50:00,19:00:00,2020-08-02 16:55:46,4.8,1010,17
2453,CA4480,,13:50:00,19:00:00,2020-08-03 13:10:22,4.8,1010,16
2486,CA4480,,13:50:00,19:00:00,2020-08-04 14:17:31,4.8,1010,15
2560,CA4480,,13:50:00,19:00:00,2020-08-05 15:49:53,4.8,1010,14
2575,CA4480,,13:50:00,19:00:00,2020-08-06 14:25:51,4.8,1010,13
2651,CA4480,,13:50:00,19:00:00,2020-08-07 14:15:31,4.8,1010,12
2707,CA4480,,13:50:00,19:00:00,2020-08-08 15:46:25,4.8,1010,11
2718,CA4480,,13:50:00,19:00:00,2020-08-09 15:21:59,4.8,1010,10
2777,CA4480,,13:50:00,19:00:00,2020-08-10 16:37:33,4.8,1010,9
2836,CA4480,,13:50:00,19:00:00,2020-08-11 15:07:53,4.8,1010,8
2880,CA4480,,13:50:00,19:00:00,2020-08-12 14:15:57,4.8,1010,7
2919,CA4480,,13:50:00,19:00:00,2020-08-13 15:04:50,4.8,1010,6
2977,CA4480,,13:50:00,19:00:00,2020-08-14 15:34:48,3.8,810,5
3034,CA4480,,13:50:00,19:00:00,2020-08-15 15:03:57,3.8,810,4
3057,CA4480,,13:50:00,19:00:00,2020-08-16 15:05:11,3.8,810,3
3104,CA4480,,13:50:00,19:00:00,2020-08-17 15:18:04,4.8,1010,2
3150,CA4480,,13:50:00,19:00:00,2020-08-19 14:12:01,4.8,1010,0
1175,CA4504,,11:50:00,15:15:00,2020-07-05 15:29:41,2.8,600,45
1221,CA4504,,11:50:00,15:15:00,2020-07-06 14:14:27,2.8,600,44
1267,CA4504,,11:50:00,15:15:00,2020-07-07 13:10:33,2.4,500,43
1299,CA4504,,11:50:00,15:15:00,2020-07-08 15:04:04,2.4,500,42
1356,CA4504,,11:50:00,15:15:00,2020-07-09 16:04:09,2.4,500,41
1393,CA4504,,11:50:00,15:15:00,2020-07-10 14:58:18,2.4,500,40
1439,CA4504,,11:50:00,15:15:00,2020-07-11 15:03:17,2.4,500,39
1499,CA4504,,11:50:00,15:15:00,2020-07-12 15:30:02,2.4,500,38
1547,CA4504,,11:50:00,15:15:00,2020-07-13 14:36:02,2.4,500,37
1593,CA4504,,11:50:00,15:15:00,2020-07-14 15:58:17,3.0,640,36
1641,CA4504,,11:50:00,15:15:00,2020-07-15 15:29:59,3.0,640,35
1687,CA4504,,11:50:00,15:15:00,2020-07-16 15:25:43,3.0,640,34
1725,CA4504,,11:50:00,15:15:00,2020-07-17 16:39:46,3.0,640,33
1802,CA4504,,11:50:00,15:15:00,2020-07-18 17:30:47,3.0,640,32
1838,CA4504,,11:50:00,15:15:00,2020-07-19 14:13:06,3.0,640,31
1890,CA4504,,11:50:00,15:15:00,2020-07-20 15:24:47,3.0,640,30
1940,CA4504,,11:50:00,15:15:00,2020-07-21 15:00:00,3.0,640,29
1978,CA4504,,11:50:00,15:15:00,2020-07-22 15:05:02,3.0,640,28
2030,CA4504,,11:50:00,15:15:00,2020-07-24 14:11:09,3.0,640,26
2089,CA4504,,11:50:00,15:15:00,2020-07-25 14:24:11,3.0,640,25
2136,CA4504,,11:50:00,15:15:00,2020-07-26 14:11:30,3.0,640,24
2182,CA4504,,11:50:00,15:15:00,2020-07-27 15:42:59,3.0,640,23
2215,CA4504,,11:50:00,15:15:00,2020-07-28 16:51:19,3.0,640,22
2276,CA4504,,11:50:00,15:15:00,2020-07-30 14:09:25,3.0,640,20
2327,CA4504,,11:50:00,15:15:00,2020-07-31 14:13:51,3.0,640,19
2346,CA4504,,11:50:00,15:15:00,2020-08-01 15:29:02,3.0,640,18
2404,CA4504,,11:50:00,15:15:00,2020-08-02 16:55:46,3.0,640,17
2454,CA4504,,11:50:00,15:15:00,2020-08-03 13:10:22,2.4,510,16
2485,CA4504,,11:50:00,15:15:00,2020-08-04 14:17:31,2.4,510,15
2559,CA4504,,11:50:00,15:15:00,2020-08-05 15:49:53,2.4,510,14
2621,CA4504,,11:50:00,15:15:00,2020-08-06 14:25:51,2.4,510,13
2652,CA4504,,11:50:00,15:15:00,2020-08-07 14:15:31,3.0,640,12
2706,CA4504,,11:50:00,15:15:00,2020-08-08 15:46:25,3.0,640,11
2719,CA4504,,11:50:00,15:15:00,2020-08-09 15:21:59,3.0,640,10
2776,CA4504,,11:50:00,15:15:00,2020-08-10 16:37:33,3.0,640,9
2846,CA4504,,11:50:00,15:15:00,2020-08-11 15:07:53,2.4,510,8
2879,CA4504,,11:50:00,15:15:00,2020-08-12 14:15:57,3.0,640,7
2918,CA4504,,11:50:00,15:15:00,2020-08-13 15:04:50,2.3,480,6
2978,CA4504,,11:50:00,15:15:00,2020-08-14 15:34:48,3.0,640,5
3035,CA4504,,11:50:00,15:15:00,2020-08-15 15:03:57,3.0,640,4
3056,CA4504,,11:50:00,15:15:00,2020-08-16 15:05:11,3.0,640,3
3105,CA4504,,11:50:00,15:15:00,2020-08-17 15:18:04,4.0,850,2
3151,CA4504,,11:50:00,15:15:00,2020-08-19 14:12:01,3.4,720,0
1146,CA4514,,20:25:00,23:50:00,2020-07-05 15:29:41,2.8,600,45
1192,CA4514,,20:25:00,23:50:00,2020-07-06 14:14:27,2.8,600,44
1238,CA4514,,20:25:00,23:50:00,2020-07-07 13:10:33,2.4,500,43
1328,CA4514,,20:25:00,23:50:00,2020-07-08 15:04:04,2.4,500,42
1332,CA4514,,20:25:00,23:50:00,2020-07-09 16:04:09,2.4,500,41
1420,CA4514,,20:25:00,23:50:00,2020-07-10 14:58:18,2.4,500,40
1468,CA4514,,20:25:00,23:50:00,2020-07-11 15:03:17,2.4,500,39
1469,CA4514,,20:25:00,23:50:00,2020-07-12 15:30:02,2.4,500,38
1517,CA4514,,20:25:00,23:50:00,2020-07-13 14:36:02,2.4,500,37
1564,CA4514,,20:25:00,23:50:00,2020-07-14 15:58:17,2.7,580,36
1611,CA4514,,20:25:00,23:50:00,2020-07-15 15:29:59,2.7,580,35
1657,CA4514,,20:25:00,23:50:00,2020-07-16 15:25:43,2.7,580,34
1744,CA4514,,20:25:00,23:50:00,2020-07-17 16:39:46,2.7,580,33
1756,CA4514,,20:25:00,23:50:00,2020-07-18 17:30:47,2.7,580,32
1807,CA4514,,20:25:00,23:50:00,2020-07-19 14:13:06,2.7,580,31
1858,CA4514,,20:25:00,23:50:00,2020-07-20 15:24:47,2.7,580,30
1909,CA4514,,20:25:00,23:50:00,2020-07-21 15:00:00,2.7,580,29
1994,CA4514,,20:25:00,23:50:00,2020-07-22 15:05:02,2.7,580,28
2036,CA4514,,20:25:00,23:50:00,2020-07-24 14:11:09,2.7,580,26
2059,CA4514,,20:25:00,23:50:00,2020-07-25 14:24:11,2.7,580,25
2106,CA4514,,20:25:00,23:50:00,2020-07-26 14:11:30,2.7,580,24
2152,CA4514,,20:25:00,23:50:00,2020-07-27 15:42:59,2.7,580,23
2243,CA4514,,20:25:00,23:50:00,2020-07-28 16:51:19,2.7,580,22
2246,CA4514,,20:25:00,23:50:00,2020-07-30 14:09:25,2.7,580,20
2310,CA4514,,20:25:00,23:50:00,2020-07-31 14:13:51,2.7,580,19
2386,CA4514,,20:25:00,23:50:00,2020-08-01 15:29:02,2.7,580,18
2433,CA4514,,20:25:00,23:50:00,2020-08-02 16:55:46,2.7,580,17
2480,CA4514,,20:25:00,23:50:00,2020-08-03 13:10:22,2.7,580,16
2513,CA4514,,20:25:00,23:50:00,2020-08-04 14:17:31,2.7,580,15
2529,CA4514,,20:25:00,23:50:00,2020-08-05 15:49:53,2.7,580,14
2603,CA4514,,20:25:00,23:50:00,2020-08-06 14:25:51,2.7,580,13
2648,CA4514,,20:25:00,23:50:00,2020-08-07 14:15:31,2.7,580,12
2689,CA4514,,20:25:00,23:50:00,2020-08-08 15:46:25,2.7,580,11
2737,CA4514,,20:25:00,23:50:00,2020-08-09 15:21:59,2.7,580,10
2805,CA4514,,20:25:00,23:50:00,2020-08-10 16:37:33,2.7,580,9
2835,CA4514,,20:25:00,23:50:00,2020-08-11 15:07:53,2.7,580,8
2872,CA4514,,20:25:00,23:50:00,2020-08-12 14:15:57,2.7,580,7
2947,CA4514,,20:25:00,23:50:00,2020-08-13 15:04:50,2.7,580,6
2948,CA4514,,20:25:00,23:50:00,2020-08-14 15:34:48,2.7,580,5
3006,CA4514,,20:25:00,23:50:00,2020-08-15 15:03:57,2.7,580,4
3074,CA4514,,20:25:00,23:50:00,2020-08-16 15:05:11,2.7,580,3
3130,CA4514,,20:25:00,23:50:00,2020-08-17 15:18:04,3.6,770,2
3132,CA4514,,20:25:00,23:50:00,2020-08-19 14:12:01,3.6,770,0
3179,CA4514,,20:25:00,23:50:00,2020-08-20 15:17:42,3.6,770,0
1190,CA4536,,21:10:00,00:20:00,2020-07-05 15:29:41,2.1,455,45
1235,CA4536,,21:10:00,00:20:00,2020-07-06 14:14:27,2.1,450,44
1280,CA4536,,21:10:00,00:20:00,2020-07-07 13:10:33,2.2,458,43
1285,CA4536,,21:10:00,00:20:00,2020-07-08 15:04:04,2.1,455,42
1341,CA4536,,21:10:00,00:20:00,2020-07-09 16:04:09,2.2,458,41
1378,CA4536,,21:10:00,00:20:00,2020-07-10 14:58:18,2.2,462,40
1424,CA4536,,21:10:00,00:20:00,2020-07-11 15:03:17,2.1,450,39
1514,CA4536,,21:10:00,00:20:00,2020-07-12 15:30:02,2.1,450,38
1516,CA4536,,21:10:00,00:20:00,2020-07-13 14:36:02,2.1,450,37
1608,CA4536,,21:10:00,00:20:00,2020-07-14 15:58:17,2.5,540,36
1656,CA4536,,21:10:00,00:20:00,2020-07-15 15:29:59,2.5,540,35
1702,CA4536,,21:10:00,00:20:00,2020-07-16 15:25:43,2.5,540,34
1742,CA4536,,21:10:00,00:20:00,2020-07-17 16:39:46,1.4,290,33
1760,CA4536,,21:10:00,00:20:00,2020-07-18 17:30:47,2.5,540,32
1855,CA4536,,21:10:00,00:20:00,2020-07-19 14:13:06,2.5,540,31
1907,CA4536,,21:10:00,00:20:00,2020-07-20 15:24:47,2.5,540,30
1957,CA4536,,21:10:00,00:20:00,2020-07-21 15:00:00,2.5,540,29
2006,CA4536,,21:10:00,00:20:00,2020-07-22 15:05:02,2.5,540,28
2020,CA4536,,21:10:00,00:20:00,2020-07-24 14:11:09,2.9,610,26
2103,CA4536,,21:10:00,00:20:00,2020-07-25 14:24:11,2.9,610,25
2151,CA4536,,21:10:00,00:20:00,2020-07-26 14:11:30,2.9,610,24
2197,CA4536,,21:10:00,00:20:00,2020-07-27 15:42:59,3.0,630,23
2201,CA4536,,21:10:00,00:20:00,2020-07-28 16:51:19,3.0,630,22
2291,CA4536,,21:10:00,00:20:00,2020-07-30 14:09:25,3.8,810,20
2295,CA4536,,21:10:00,00:20:00,2020-07-31 14:13:51,3.8,810,19
2341,CA4536,,21:10:00,00:20:00,2020-08-01 15:29:02,3.8,810,18
2389,CA4536,,21:10:00,00:20:00,2020-08-02 16:55:46,3.8,810,17
2468,CA4536,,21:10:00,00:20:00,2020-08-03 13:10:22,3.8,810,16
2502,CA4536,,21:10:00,00:20:00,2020-08-04 14:17:31,3.8,810,15
2544,CA4536,,21:10:00,00:20:00,2020-08-05 15:49:53,3.8,810,14
2606,CA4536,,21:10:00,00:20:00,2020-08-06 14:25:51,3.8,810,13
2664,CA4536,,21:10:00,00:20:00,2020-08-07 14:15:31,3.8,810,12
2691,CA4536,,21:10:00,00:20:00,2020-08-08 15:46:25,3.8,810,11
2729,CA4536,,21:10:00,00:20:00,2020-08-09 15:21:59,3.8,810,10
2807,CA4536,,21:10:00,00:20:00,2020-08-10 16:37:33,3.0,630,9
2813,CA4536,,21:10:00,00:20:00,2020-08-11 15:07:53,3.0,630,8
2866,CA4536,,21:10:00,00:20:00,2020-08-12 14:15:57,3.0,630,7
2904,CA4536,,21:10:00,00:20:00,2020-08-13 15:04:50,2.8,600,6
2992,CA4536,,21:10:00,00:20:00,2020-08-14 15:34:48,3.0,630,5
3000,CA4536,,21:10:00,00:20:00,2020-08-15 15:03:57,3.0,630,4
3051,CA4536,,21:10:00,00:20:00,2020-08-16 15:05:11,3.0,630,3
3096,CA4536,,21:10:00,00:20:00,2020-08-17 15:18:04,3.4,720,2
3169,CA4536,,21:10:00,00:20:00,2020-08-19 14:12:01,3.4,720,0
3182,CA4536,,21:10:00,00:20:00,2020-08-20 15:17:42,3.4,720,0
1749,CZ8249,,08:30:00,11:30:00,2020-07-17 16:39:46,4.9,939,33
1763,CZ8249,,08:30:00,11:30:00,2020-07-18 17:30:47,4.9,950,32
1813,CZ8249,,08:30:00,11:30:00,2020-07-19 14:13:06,4.9,950,31
1864,CZ8249,,08:30:00,11:30:00,2020-07-20 15:24:47,3.3,629,30
1915,CZ8249,,08:30:00,11:30:00,2020-07-21 15:00:00,3.3,640,29
2000,CZ8249,,08:30:00,11:30:00,2020-07-22 15:05:02,3.3,640,28
2041,CZ8249,,08:30:00,11:30:00,2020-07-24 14:11:09,3.3,640,26
2064,CZ8249,,08:30:00,11:30:00,2020-07-25 14:24:11,3.3,640,25
2111,CZ8249,,08:30:00,11:30:00,2020-07-26 14:11:30,3.3,640,24
2157,CZ8249,,08:30:00,11:30:00,2020-07-27 15:42:59,3.3,640,23
2228,CZ8249,,08:30:00,11:30:00,2020-07-28 16:51:19,2.6,510,22
2251,CZ8249,,08:30:00,11:30:00,2020-07-30 14:09:25,2.6,503,20
2300,CZ8249,,08:30:00,11:30:00,2020-07-31 14:13:51,2.6,510,19
2348,CZ8249,,08:30:00,11:30:00,2020-08-01 15:29:02,2.6,510,18
2428,CZ8249,,08:30:00,11:30:00,2020-08-02 16:55:46,2.6,510,17
2475,CZ8249,,08:30:00,11:30:00,2020-08-03 13:10:22,2.6,500,16
2519,CZ8249,,08:30:00,11:30:00,2020-08-04 14:17:31,2.6,510,15
2538,CZ8249,,08:30:00,11:30:00,2020-08-05 15:49:53,3.3,640,14
2598,CZ8249,,08:30:00,11:30:00,2020-08-06 14:25:51,2.6,510,13
2643,CZ8249,,08:30:00,11:30:00,2020-08-07 14:15:31,2.6,510,12
2669,CZ8249,,08:30:00,11:30:00,2020-08-08 15:46:25,2.6,510,11
2742,CZ8249,,08:30:00,11:30:00,2020-08-09 15:21:59,2.6,510,10
2800,CZ8249,,08:30:00,11:30:00,2020-08-10 16:37:33,2.6,502,9
2830,CZ8249,,08:30:00,11:30:00,2020-08-11 15:07:53,2.6,510,8
2869,CZ8249,,08:30:00,11:30:00,2020-08-12 14:15:57,2.6,510,7
2942,CZ8249,,08:30:00,11:30:00,2020-08-13 15:04:50,2.4,461,6
2953,CZ8249,,08:30:00,11:30:00,2020-08-14 15:34:48,3.1,591,5
3011,CZ8249,,08:30:00,11:30:00,2020-08-15 15:03:57,3.3,640,4
3079,CZ8249,,08:30:00,11:30:00,2020-08-16 15:05:11,3.3,640,3
3087,CZ8249,,08:30:00,11:30:00,2020-08-17 15:18:04,4.2,804,2
3141,CZ8249,,08:30:00,11:30:00,2020-08-19 14:12:01,4.2,803,0
1733,CZ8557,,13:40:00,17:20:00,2020-07-17 16:39:46,4.9,939,33
1782,CZ8557,,13:40:00,17:20:00,2020-07-18 17:30:47,4.9,950,32
1846,CZ8557,,13:40:00,17:20:00,2020-07-19 14:13:06,4.9,950,31
1898,CZ8557,,13:40:00,17:20:00,2020-07-20 15:24:47,3.3,629,30
1948,CZ8557,,13:40:00,17:20:00,2020-07-21 15:00:00,3.3,640,29
1986,CZ8557,,13:40:00,17:20:00,2020-07-22 15:05:02,3.3,640,28
2012,CZ8557,,13:40:00,17:20:00,2020-07-24 14:11:09,3.3,640,26
2096,CZ8557,,13:40:00,17:20:00,2020-07-25 14:24:11,3.3,640,25
2144,CZ8557,,13:40:00,17:20:00,2020-07-26 14:11:30,3.3,640,24
2190,CZ8557,,13:40:00,17:20:00,2020-07-27 15:42:59,3.3,640,23
2208,CZ8557,,13:40:00,17:20:00,2020-07-28 16:51:19,2.6,510,22
2284,CZ8557,,13:40:00,17:20:00,2020-07-30 14:09:25,2.6,503,20
2335,CZ8557,,13:40:00,17:20:00,2020-07-31 14:13:51,3.3,640,19
2380,CZ8557,,13:40:00,17:20:00,2020-08-01 15:29:02,2.6,510,18
2396,CZ8557,,13:40:00,17:20:00,2020-08-02 16:55:46,2.6,510,17
2461,CZ8557,,13:40:00,17:20:00,2020-08-03 13:10:22,2.6,503,16
2509,CZ8557,,13:40:00,17:20:00,2020-08-04 14:17:31,3.3,640,15
2551,CZ8557,,13:40:00,17:20:00,2020-08-05 15:49:53,3.3,640,14
2613,CZ8557,,13:40:00,17:20:00,2020-08-06 14:25:51,3.7,720,13
2658,CZ8557,,13:40:00,17:20:00,2020-08-07 14:15:31,3.7,720,12
2698,CZ8557,,13:40:00,17:20:00,2020-08-08 15:46:25,3.7,720,11
2734,CZ8557,,13:40:00,17:20:00,2020-08-09 15:21:59,3.7,720,10
2768,CZ8557,,13:40:00,17:20:00,2020-08-10 16:37:33,3.6,689,9
2844,CZ8557,,13:40:00,17:20:00,2020-08-11 15:07:53,3.7,720,8
2860,CZ8557,,13:40:00,17:20:00,2020-08-12 14:15:57,3.7,720,7
2910,CZ8557,,13:40:00,17:20:00,2020-08-13 15:04:50,3.5,674,6
2986,CZ8557,,13:40:00,17:20:00,2020-08-14 15:34:48,3.6,688,5
2996,CZ8557,,13:40:00,17:20:00,2020-08-15 15:03:57,3.7,720,4
3045,CZ8557,,13:40:00,17:20:00,2020-08-16 15:05:11,3.7,720,3
3090,CZ8557,,13:40:00,17:20:00,2020-08-17 15:18:04,4.2,804,2
3175,CZ8557,,13:40:00,17:20:00,2020-08-19 14:12:01,4.2,803,0
1739,CZ8615,,17:40:00,21:00:00,2020-07-17 16:39:46,4.9,939,33
1788,CZ8615,,17:40:00,21:00:00,2020-07-18 17:30:47,4.9,950,32
1852,CZ8615,,17:40:00,21:00:00,2020-07-19 14:13:06,4.9,950,31
1904,CZ8615,,17:40:00,21:00:00,2020-07-20 15:24:47,3.3,629,30
1954,CZ8615,,17:40:00,21:00:00,2020-07-21 15:00:00,3.3,640,29
1992,CZ8615,,17:40:00,21:00:00,2020-07-22 15:05:02,3.3,640,28
2018,CZ8615,,17:40:00,21:00:00,2020-07-24 14:11:09,3.3,640,26
1753,CZ8617,,07:30:00,10:50:00,2020-07-17 16:39:46,2.9,569,33
1767,CZ8617,,07:30:00,10:50:00,2020-07-18 17:30:47,3.0,580,32
1816,CZ8617,,07:30:00,10:50:00,2020-07-19 14:13:06,3.0,580,31
1867,CZ8617,,07:30:00,10:50:00,2020-07-20 15:24:47,2.9,569,30
1918,CZ8617,,07:30:00,10:50:00,2020-07-21 15:00:00,3.0,580,29
2003,CZ8617,,07:30:00,10:50:00,2020-07-22 15:05:02,3.0,580,28
2046,CZ8617,,07:30:00,10:50:00,2020-07-24 14:11:09,3.0,580,26
2068,CZ8617,,07:30:00,10:50:00,2020-07-25 14:24:11,4.9,950,25
2115,CZ8617,,07:30:00,10:50:00,2020-07-26 14:11:30,4.9,950,24
2161,CZ8617,,07:30:00,10:50:00,2020-07-27 15:42:59,4.9,950,23
2244,CZ8617,,07:30:00,10:50:00,2020-07-28 16:51:19,2.3,450,22
2255,CZ8617,,07:30:00,10:50:00,2020-07-30 14:09:25,2.3,443,20
2304,CZ8617,,07:30:00,10:50:00,2020-07-31 14:13:51,2.3,450,19
2352,CZ8617,,07:30:00,10:50:00,2020-08-01 15:29:02,2.3,450,18
2424,CZ8617,,07:30:00,10:50:00,2020-08-02 16:55:46,2.3,450,17
2471,CZ8617,,07:30:00,10:50:00,2020-08-03 13:10:22,2.3,440,16
2527,CZ8617,,07:30:00,10:50:00,2020-08-04 14:17:31,2.3,450,15
2534,CZ8617,,07:30:00,10:50:00,2020-08-05 15:49:53,2.3,450,14
2594,CZ8617,,07:30:00,10:50:00,2020-08-06 14:25:51,2.3,450,13
2639,CZ8617,,07:30:00,10:50:00,2020-08-07 14:15:31,2.3,450,12
2681,CZ8617,,07:30:00,10:50:00,2020-08-08 15:46:25,2.3,450,11
2746,CZ8617,,07:30:00,10:50:00,2020-08-09 15:21:59,2.3,450,10
2797,CZ8617,,07:30:00,10:50:00,2020-08-10 16:37:33,2.2,421,9
2826,CZ8617,,07:30:00,10:50:00,2020-08-11 15:07:53,2.3,450,8
2900,CZ8617,,07:30:00,10:50:00,2020-08-12 14:15:57,2.3,450,7
2938,CZ8617,,07:30:00,10:50:00,2020-08-13 15:04:50,2.2,423,6
2957,CZ8617,,07:30:00,10:50:00,2020-08-14 15:34:48,2.8,531,5
3015,CZ8617,,07:30:00,10:50:00,2020-08-15 15:03:57,3.0,580,4
3073,CZ8617,,07:30:00,10:50:00,2020-08-16 15:05:11,3.0,580,3
3098,CZ8617,,07:30:00,10:50:00,2020-08-17 15:18:04,3.8,724,2
3163,CZ8617,,07:30:00,10:50:00,2020-08-19 14:12:01,3.7,723,0
1169,CZ9264,MU5297,21:30:00,00:40:00,2020-07-05 15:29:41,2.8,660,45
1215,CZ9264,MU5297,21:30:00,00:40:00,2020-07-06 14:14:27,2.8,655,44
1261,CZ9264,MU5297,21:30:00,00:40:00,2020-07-07 13:10:33,2.0,470,43
1305,CZ9264,MU5297,21:30:00,00:40:00,2020-07-08 15:04:04,2.0,470,42
1362,CZ9264,MU5297,21:30:00,00:40:00,2020-07-09 16:04:09,2.0,465,41
1399,CZ9264,MU5297,21:30:00,00:40:00,2020-07-10 14:58:18,2.0,470,40
1444,CZ9264,MU5297,21:30:00,00:40:00,2020-07-11 15:03:17,2.0,465,39
1493,CZ9264,MU5297,21:30:00,00:40:00,2020-07-12 15:30:02,2.0,470,38
1541,CZ9264,MU5297,21:30:00,00:40:00,2020-07-13 14:36:02,2.0,470,37
1587,CZ9264,MU5297,21:30:00,00:40:00,2020-07-14 15:58:17,2.0,470,36
1635,CZ9264,MU5297,21:30:00,00:40:00,2020-07-15 15:29:59,2.0,470,35
1681,CZ9264,MU5297,21:30:00,00:40:00,2020-07-16 15:25:43,2.0,470,34
1719,CZ9264,MU5297,21:30:00,00:40:00,2020-07-17 16:39:46,2.0,465,33
1796,CZ9264,MU5297,21:30:00,00:40:00,2020-07-18 17:30:47,2.0,470,32
1832,CZ9264,MU5297,21:30:00,00:40:00,2020-07-19 14:13:06,2.0,470,31
1884,CZ9264,MU5297,21:30:00,00:40:00,2020-07-20 15:24:47,2.0,465,30
1934,CZ9264,MU5297,21:30:00,00:40:00,2020-07-21 15:00:00,4.4,1030,29
1972,CZ9264,MU5297,21:30:00,00:40:00,2020-07-22 15:05:02,4.4,1030,28
1188,CZ9328,MU5403,09:25:00,12:40:00,2020-07-05 15:29:41,3.1,720,45
1233,CZ9328,MU5403,09:25:00,12:40:00,2020-07-06 14:14:27,3.1,715,44
1237,CZ9328,MU5403,09:25:00,12:40:00,2020-07-07 13:10:33,2.2,520,43
1287,CZ9328,MU5403,09:25:00,12:40:00,2020-07-08 15:04:04,2.2,520,42
1343,CZ9328,MU5403,09:25:00,12:40:00,2020-07-09 16:04:09,2.2,515,41
1380,CZ9328,MU5403,09:25:00,12:40:00,2020-07-10 14:58:18,2.2,520,40
1426,CZ9328,MU5403,09:25:00,12:40:00,2020-07-11 15:03:17,2.2,515,39
1512,CZ9328,MU5403,09:25:00,12:40:00,2020-07-12 15:30:02,2.2,520,38
1560,CZ9328,MU5403,09:25:00,12:40:00,2020-07-13 14:36:02,2.2,520,37
1606,CZ9328,MU5403,09:25:00,12:40:00,2020-07-14 15:58:17,3.5,820,36
