,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1654,CZ9328,MU5403,09:25:00,12:40:00,2020-07-15 15:29:59,2.7,640,35
1700,CZ9328,MU5403,09:25:00,12:40:00,2020-07-16 15:25:43,2.7,640,34
1740,CZ9328,MU5403,09:25:00,12:40:00,2020-07-17 16:39:46,2.7,635,33
1789,CZ9328,MU5403,09:25:00,12:40:00,2020-07-18 17:30:47,2.7,640,32
1853,CZ9328,MU5403,09:25:00,12:40:00,2020-07-19 14:13:06,2.7,640,31
1905,CZ9328,MU5403,09:25:00,12:40:00,2020-07-20 15:24:47,2.7,635,30
1955,CZ9328,MU5403,09:25:00,12:40:00,2020-07-21 15:00:00,2.7,640,29
1993,CZ9328,MU5403,09:25:00,12:40:00,2020-07-22 15:05:02,2.7,640,28
2019,CZ9328,MU5403,09:25:00,12:40:00,2020-07-24 14:11:09,2.7,640,26
2102,CZ9328,MU5403,09:25:00,12:40:00,2020-07-25 14:24:11,2.7,640,25
2150,CZ9328,MU5403,09:25:00,12:40:00,2020-07-26 14:11:30,2.7,640,24
2196,CZ9328,MU5403,09:25:00,12:40:00,2020-07-27 15:42:59,2.7,640,23
2202,CZ9328,MU5403,09:25:00,12:40:00,2020-07-28 16:51:19,2.7,640,22
2290,CZ9328,MU5403,09:25:00,12:40:00,2020-07-30 14:09:25,2.7,635,20
2326,CZ9328,MU5403,09:25:00,12:40:00,2020-07-31 14:13:51,2.7,640,19
2340,CZ9328,MU5403,09:25:00,12:40:00,2020-08-01 15:29:02,2.7,640,18
2388,CZ9328,MU5403,09:25:00,12:40:00,2020-08-02 16:55:46,2.7,640,17
2467,CZ9328,MU5403,09:25:00,12:40:00,2020-08-03 13:10:22,2.7,635,16
2503,CZ9328,MU5403,09:25:00,12:40:00,2020-08-04 14:17:31,2.7,640,15
2545,CZ9328,MU5403,09:25:00,12:40:00,2020-08-05 15:49:53,2.7,640,14
2607,CZ9328,MU5403,09:25:00,12:40:00,2020-08-06 14:25:51,2.7,640,13
2665,CZ9328,MU5403,09:25:00,12:40:00,2020-08-07 14:15:31,2.7,640,12
2692,CZ9328,MU5403,09:25:00,12:40:00,2020-08-08 15:46:25,2.7,640,11
2728,CZ9328,MU5403,09:25:00,12:40:00,2020-08-09 15:21:59,2.7,640,10
2808,CZ9328,MU5403,09:25:00,12:40:00,2020-08-10 16:37:33,2.7,635,9
2812,CZ9328,MU5403,09:25:00,12:40:00,2020-08-11 15:07:53,2.7,640,8
2865,CZ9328,MU5403,09:25:00,12:40:00,2020-08-12 14:15:57,2.7,640,7
2905,CZ9328,MU5403,09:25:00,12:40:00,2020-08-13 15:04:50,2.7,635,6
2991,CZ9328,MU5403,09:25:00,12:40:00,2020-08-14 15:34:48,2.7,640,5
3001,CZ9328,MU5403,09:25:00,12:40:00,2020-08-15 15:03:57,2.7,640,4
3050,CZ9328,MU5403,09:25:00,12:40:00,2020-08-16 15:05:11,2.7,640,3
3095,CZ9328,MU5403,09:25:00,12:40:00,2020-08-17 15:18:04,3.1,720,2
3170,CZ9328,MU5403,09:25:00,12:40:00,2020-08-19 14:12:01,5.5,1280,0
1148,CZ9332,MU5407,11:05:00,14:30:00,2020-07-05 15:29:41,3.1,720,45
1194,CZ9332,MU5407,11:05:00,14:30:00,2020-07-06 14:14:27,3.1,715,44
1240,CZ9332,MU5407,11:05:00,14:30:00,2020-07-07 13:10:33,2.2,520,43
1326,CZ9332,MU5407,11:05:00,14:30:00,2020-07-08 15:04:04,2.2,520,42
1330,CZ9332,MU5407,11:05:00,14:30:00,2020-07-09 16:04:09,2.2,515,41
1375,CZ9332,MU5407,11:05:00,14:30:00,2020-07-10 14:58:18,2.2,520,40
1466,CZ9332,MU5407,11:05:00,14:30:00,2020-07-11 15:03:17,2.2,515,39
1471,CZ9332,MU5407,11:05:00,14:30:00,2020-07-12 15:30:02,2.2,520,38
1519,CZ9332,MU5407,11:05:00,14:30:00,2020-07-13 14:36:02,2.2,520,37
1566,CZ9332,MU5407,11:05:00,14:30:00,2020-07-14 15:58:17,3.5,820,36
1613,CZ9332,MU5407,11:05:00,14:30:00,2020-07-15 15:29:59,2.7,640,35
1659,CZ9332,MU5407,11:05:00,14:30:00,2020-07-16 15:25:43,2.7,640,34
1746,CZ9332,MU5407,11:05:00,14:30:00,2020-07-17 16:39:46,2.7,635,33
1758,CZ9332,MU5407,11:05:00,14:30:00,2020-07-18 17:30:47,2.7,640,32
1809,CZ9332,MU5407,11:05:00,14:30:00,2020-07-19 14:13:06,2.7,640,31
1860,CZ9332,MU5407,11:05:00,14:30:00,2020-07-20 15:24:47,2.7,635,30
1911,CZ9332,MU5407,11:05:00,14:30:00,2020-07-21 15:00:00,2.7,640,29
1996,CZ9332,MU5407,11:05:00,14:30:00,2020-07-22 15:05:02,2.7,640,28
2038,CZ9332,MU5407,11:05:00,14:30:00,2020-07-24 14:11:09,2.7,640,26
2061,CZ9332,MU5407,11:05:00,14:30:00,2020-07-25 14:24:11,2.7,640,25
2108,CZ9332,MU5407,11:05:00,14:30:00,2020-07-26 14:11:30,2.7,640,24
2154,CZ9332,MU5407,11:05:00,14:30:00,2020-07-27 15:42:59,2.7,640,23
2231,CZ9332,MU5407,11:05:00,14:30:00,2020-07-28 16:51:19,2.2,510,22
2248,CZ9332,MU5407,11:05:00,14:30:00,2020-07-30 14:09:25,2.2,505,20
2297,CZ9332,MU5407,11:05:00,14:30:00,2020-07-31 14:13:51,2.2,510,19
2372,CZ9332,MU5407,11:05:00,14:30:00,2020-08-01 15:29:02,2.2,510,18
2431,CZ9332,MU5407,11:05:00,14:30:00,2020-08-02 16:55:46,2.2,510,17
2478,CZ9332,MU5407,11:05:00,14:30:00,2020-08-03 13:10:22,2.7,635,16
2515,CZ9332,MU5407,11:05:00,14:30:00,2020-08-04 14:17:31,2.7,640,15
2541,CZ9332,MU5407,11:05:00,14:30:00,2020-08-05 15:49:53,2.7,640,14
2601,CZ9332,MU5407,11:05:00,14:30:00,2020-08-06 14:25:51,2.7,640,13
2646,CZ9332,MU5407,11:05:00,14:30:00,2020-08-07 14:15:31,2.7,640,12
2687,CZ9332,MU5407,11:05:00,14:30:00,2020-08-08 15:46:25,2.7,640,11
2739,CZ9332,MU5407,11:05:00,14:30:00,2020-08-09 15:21:59,2.7,640,10
2803,CZ9332,MU5407,11:05:00,14:30:00,2020-08-10 16:37:33,2.7,635,9
2833,CZ9332,MU5407,11:05:00,14:30:00,2020-08-11 15:07:53,2.7,640,8
2874,CZ9332,MU5407,11:05:00,14:30:00,2020-08-12 14:15:57,2.7,640,7
2945,CZ9332,MU5407,11:05:00,14:30:00,2020-08-13 15:04:50,2.7,635,6
2950,CZ9332,MU5407,11:05:00,14:30:00,2020-08-14 15:34:48,2.7,640,5
3008,CZ9332,MU5407,11:05:00,14:30:00,2020-08-15 15:03:57,2.7,640,4
3076,CZ9332,MU5407,11:05:00,14:30:00,2020-08-16 15:05:11,2.7,640,3
3128,CZ9332,MU5407,11:05:00,14:30:00,2020-08-17 15:18:04,3.1,720,2
3134,CZ9332,MU5407,11:05:00,14:30:00,2020-08-19 14:12:01,5.5,1280,0
1176,CZ9337,MU5413,18:20:00,21:40:00,2020-07-05 15:29:41,3.1,720,45
1222,CZ9337,MU5413,18:20:00,21:40:00,2020-07-06 14:14:27,3.1,715,44
1268,CZ9337,MU5413,18:20:00,21:40:00,2020-07-07 13:10:33,2.2,520,43
1298,CZ9337,MU5413,18:20:00,21:40:00,2020-07-08 15:04:04,2.2,520,42
1355,CZ9337,MU5413,18:20:00,21:40:00,2020-07-09 16:04:09,2.2,515,41
1392,CZ9337,MU5413,18:20:00,21:40:00,2020-07-10 14:58:18,2.2,520,40
1438,CZ9337,MU5413,18:20:00,21:40:00,2020-07-11 15:03:17,2.2,515,39
1500,CZ9337,MU5413,18:20:00,21:40:00,2020-07-12 15:30:02,2.2,520,38
1548,CZ9337,MU5413,18:20:00,21:40:00,2020-07-13 14:36:02,2.2,520,37
1594,CZ9337,MU5413,18:20:00,21:40:00,2020-07-14 15:58:17,3.5,820,36
1642,CZ9337,MU5413,18:20:00,21:40:00,2020-07-15 15:29:59,2.7,640,35
1688,CZ9337,MU5413,18:20:00,21:40:00,2020-07-16 15:25:43,2.7,640,34
1726,CZ9337,MU5413,18:20:00,21:40:00,2020-07-17 16:39:46,2.7,635,33
1803,CZ9337,MU5413,18:20:00,21:40:00,2020-07-18 17:30:47,2.7,640,32
1839,CZ9337,MU5413,18:20:00,21:40:00,2020-07-19 14:13:06,2.7,640,31
1891,CZ9337,MU5413,18:20:00,21:40:00,2020-07-20 15:24:47,2.7,635,30
1941,CZ9337,MU5413,18:20:00,21:40:00,2020-07-21 15:00:00,2.7,640,29
1979,CZ9337,MU5413,18:20:00,21:40:00,2020-07-22 15:05:02,2.7,640,28
2031,CZ9337,MU5413,18:20:00,21:40:00,2020-07-24 14:11:09,2.7,640,26
2058,CZ9337,MU5413,18:20:00,21:40:00,2020-07-25 14:24:11,2.7,640,25
2137,CZ9337,MU5413,18:20:00,21:40:00,2020-07-26 14:11:30,2.7,640,24
2183,CZ9337,MU5413,18:20:00,21:40:00,2020-07-27 15:42:59,2.7,640,23
2214,CZ9337,MU5413,18:20:00,21:40:00,2020-07-28 16:51:19,2.2,510,22
2277,CZ9337,MU5413,18:20:00,21:40:00,2020-07-30 14:09:25,2.2,505,20
2328,CZ9337,MU5413,18:20:00,21:40:00,2020-07-31 14:13:51,2.2,510,19
2345,CZ9337,MU5413,18:20:00,21:40:00,2020-08-01 15:29:02,2.7,640,18
2403,CZ9337,MU5413,18:20:00,21:40:00,2020-08-02 16:55:46,2.7,640,17
2455,CZ9337,MU5413,18:20:00,21:40:00,2020-08-03 13:10:22,2.7,635,16
2484,CZ9337,MU5413,18:20:00,21:40:00,2020-08-04 14:17:31,2.2,510,15
2558,CZ9337,MU5413,18:20:00,21:40:00,2020-08-05 15:49:53,2.2,510,14
2620,CZ9337,MU5413,18:20:00,21:40:00,2020-08-06 14:25:51,2.7,640,13
2653,CZ9337,MU5413,18:20:00,21:40:00,2020-08-07 14:15:31,2.7,640,12
2705,CZ9337,MU5413,18:20:00,21:40:00,2020-08-08 15:46:25,2.7,640,11
2720,CZ9337,MU5413,18:20:00,21:40:00,2020-08-09 15:21:59,2.7,640,10
2775,CZ9337,MU5413,18:20:00,21:40:00,2020-08-10 16:37:33,2.7,635,9
2837,CZ9337,MU5413,18:20:00,21:40:00,2020-08-11 15:07:53,2.7,640,8
2878,CZ9337,MU5413,18:20:00,21:40:00,2020-08-12 14:15:57,2.7,640,7
2917,CZ9337,MU5413,18:20:00,21:40:00,2020-08-13 15:04:50,2.7,635,6
2979,CZ9337,MU5413,18:20:00,21:40:00,2020-08-14 15:34:48,2.7,640,5
3036,CZ9337,MU5413,18:20:00,21:40:00,2020-08-15 15:03:57,2.7,640,4
3055,CZ9337,MU5413,18:20:00,21:40:00,2020-08-16 15:05:11,2.7,640,3
3106,CZ9337,MU5413,18:20:00,21:40:00,2020-08-17 15:18:04,3.1,720,2
3152,CZ9337,MU5413,18:20:00,21:40:00,2020-08-19 14:12:01,5.5,1280,0
3187,CZ9337,MU5413,18:20:00,21:40:00,2020-08-20 15:17:42,5.5,1280,0
1167,EU6668,,21:30:00,01:05:00,2020-07-05 15:29:41,3.0,700,45
1213,EU6668,,21:30:00,01:05:00,2020-07-06 14:14:27,3.0,700,44
1259,EU6668,,21:30:00,01:05:00,2020-07-07 13:10:33,3.0,700,43
1307,EU6668,,21:30:00,01:05:00,2020-07-08 15:04:04,3.0,700,42
1364,EU6668,,21:30:00,01:05:00,2020-07-09 16:04:09,3.0,700,41
1402,EU6668,,21:30:00,01:05:00,2020-07-10 14:58:18,3.0,700,40
1447,EU6668,,21:30:00,01:05:00,2020-07-11 15:03:17,3.0,700,39
1490,EU6668,,21:30:00,01:05:00,2020-07-12 15:30:02,3.0,700,38
1538,EU6668,,21:30:00,01:05:00,2020-07-13 14:36:02,3.0,700,37
1584,EU6668,,21:30:00,01:05:00,2020-07-14 15:58:17,3.0,700,36
1632,EU6668,,21:30:00,01:05:00,2020-07-15 15:29:59,3.0,700,35
1678,EU6668,,21:30:00,01:05:00,2020-07-16 15:25:43,3.0,700,34
1716,EU6668,,21:30:00,01:05:00,2020-07-17 16:39:46,3.0,700,33
1793,EU6668,,21:30:00,01:05:00,2020-07-18 17:30:47,3.0,700,32
1829,EU6668,,21:30:00,01:05:00,2020-07-19 14:13:06,3.0,700,31
1881,EU6668,,21:30:00,01:05:00,2020-07-20 15:24:47,3.0,700,30
1931,EU6668,,21:30:00,01:05:00,2020-07-21 15:00:00,3.0,700,29
1959,EU6668,,21:30:00,01:05:00,2020-07-22 15:05:02,3.0,700,28
2022,EU6668,,21:30:00,01:05:00,2020-07-24 14:11:09,3.0,700,26
2081,EU6668,,21:30:00,01:05:00,2020-07-25 14:24:11,3.0,700,25
2128,EU6668,,21:30:00,01:05:00,2020-07-26 14:11:30,3.0,700,24
2174,EU6668,,21:30:00,01:05:00,2020-07-27 15:42:59,3.0,700,23
2223,EU6668,,21:30:00,01:05:00,2020-07-28 16:51:19,3.0,700,22
2268,EU6668,,21:30:00,01:05:00,2020-07-30 14:09:25,3.0,700,20
2318,EU6668,,21:30:00,01:05:00,2020-07-31 14:13:51,3.0,700,19
2365,EU6668,,21:30:00,01:05:00,2020-08-01 15:29:02,3.0,700,18
2411,EU6668,,21:30:00,01:05:00,2020-08-02 16:55:46,2.4,550,17
2434,EU6668,,21:30:00,01:05:00,2020-08-03 13:10:22,2.4,550,16
2493,EU6668,,21:30:00,01:05:00,2020-08-04 14:17:31,2.1,500,15
2566,EU6668,,21:30:00,01:05:00,2020-08-05 15:49:53,2.1,500,14
2581,EU6668,,21:30:00,01:05:00,2020-08-06 14:25:51,2.1,500,13
2626,EU6668,,21:30:00,01:05:00,2020-08-07 14:15:31,2.1,500,12
2714,EU6668,,21:30:00,01:05:00,2020-08-08 15:46:25,2.1,500,11
2752,EU6668,,21:30:00,01:05:00,2020-08-09 15:21:59,2.4,550,10
2784,EU6668,,21:30:00,01:05:00,2020-08-10 16:37:33,2.1,500,9
2853,EU6668,,21:30:00,01:05:00,2020-08-11 15:07:53,2.1,480,8
2887,EU6668,,21:30:00,01:05:00,2020-08-12 14:15:57,2.1,480,7
2926,EU6668,,21:30:00,01:05:00,2020-08-13 15:04:50,2.1,480,6
2970,EU6668,,21:30:00,01:05:00,2020-08-14 15:34:48,2.1,500,5
3028,EU6668,,21:30:00,01:05:00,2020-08-15 15:03:57,2.1,500,4
3064,EU6668,,21:30:00,01:05:00,2020-08-16 15:05:11,2.4,550,3
3122,EU6668,,21:30:00,01:05:00,2020-08-17 15:18:04,2.4,550,2
3143,EU6668,,21:30:00,01:05:00,2020-08-19 14:12:01,2.6,600,0
3183,EU6668,,21:30:00,01:05:00,2020-08-20 15:17:42,2.6,601,0
1172,EU7080,3U8964,15:40:00,18:55:00,2020-07-05 15:29:41,3.5,820,45
1218,EU7080,3U8964,15:40:00,18:55:00,2020-07-06 14:14:27,3.5,820,44
1264,EU7080,3U8964,15:40:00,18:55:00,2020-07-07 13:10:33,3.5,820,43
1302,EU7080,3U8964,15:40:00,18:55:00,2020-07-08 15:04:04,3.5,820,42
1359,EU7080,3U8964,15:40:00,18:55:00,2020-07-09 16:04:09,3.5,820,41
1396,EU7080,3U8964,15:40:00,18:55:00,2020-07-10 14:58:18,3.5,820,40
1441,EU7080,3U8964,15:40:00,18:55:00,2020-07-11 15:03:17,3.5,820,39
1496,EU7080,3U8964,15:40:00,18:55:00,2020-07-12 15:30:02,3.5,820,38
1544,EU7080,3U8964,15:40:00,18:55:00,2020-07-13 14:36:02,3.5,820,37
1590,EU7080,3U8964,15:40:00,18:55:00,2020-07-14 15:58:17,3.5,820,36
1638,EU7080,3U8964,15:40:00,18:55:00,2020-07-15 15:29:59,3.5,820,35
1684,EU7080,3U8964,15:40:00,18:55:00,2020-07-16 15:25:43,3.5,820,34
1722,EU7080,3U8964,15:40:00,18:55:00,2020-07-17 16:39:46,2.7,640,33
1799,EU7080,3U8964,15:40:00,18:55:00,2020-07-18 17:30:47,2.7,640,32
1835,EU7080,3U8964,15:40:00,18:55:00,2020-07-19 14:13:06,2.7,640,31
1887,EU7080,3U8964,15:40:00,18:55:00,2020-07-20 15:24:47,2.7,640,30
1937,EU7080,3U8964,15:40:00,18:55:00,2020-07-21 15:00:00,2.7,640,29
1975,EU7080,3U8964,15:40:00,18:55:00,2020-07-22 15:05:02,2.7,640,28
2027,EU7080,3U8964,15:40:00,18:55:00,2020-07-24 14:11:09,2.7,640,26
2086,EU7080,3U8964,15:40:00,18:55:00,2020-07-25 14:24:11,4.4,1030,25
2133,EU7080,3U8964,15:40:00,18:55:00,2020-07-26 14:11:30,4.4,1030,24
2179,EU7080,3U8964,15:40:00,18:55:00,2020-07-27 15:42:59,4.4,1030,23
2218,EU7080,3U8964,15:40:00,18:55:00,2020-07-28 16:51:19,2.7,640,22
2273,EU7080,3U8964,15:40:00,18:55:00,2020-07-30 14:09:25,2.7,640,20
2323,EU7080,3U8964,15:40:00,18:55:00,2020-07-31 14:13:51,2.7,640,19
2370,EU7080,3U8964,15:40:00,18:55:00,2020-08-01 15:29:02,2.7,640,18
2407,EU7080,3U8964,15:40:00,18:55:00,2020-08-02 16:55:46,2.7,640,17
2451,EU7080,3U8964,15:40:00,18:55:00,2020-08-03 13:10:22,2.7,640,16
2488,EU7080,3U8964,15:40:00,18:55:00,2020-08-04 14:17:31,2.7,640,15
2572,EU7080,3U8964,15:40:00,18:55:00,2020-08-05 15:49:53,2.7,640,14
2576,EU7080,3U8964,15:40:00,18:55:00,2020-08-06 14:25:51,2.7,640,13
2649,EU7080,3U8964,15:40:00,18:55:00,2020-08-07 14:15:31,2.7,640,12
2709,EU7080,3U8964,15:40:00,18:55:00,2020-08-08 15:46:25,2.7,640,11
2716,EU7080,3U8964,15:40:00,18:55:00,2020-08-09 15:21:59,2.7,640,10
2779,EU7080,3U8964,15:40:00,18:55:00,2020-08-10 16:37:33,2.7,640,9
2848,EU7080,3U8964,15:40:00,18:55:00,2020-08-11 15:07:53,2.7,640,8
2882,EU7080,3U8964,15:40:00,18:55:00,2020-08-12 14:15:57,2.7,640,7
2921,EU7080,3U8964,15:40:00,18:55:00,2020-08-13 15:04:50,2.7,640,6
2975,EU7080,3U8964,15:40:00,18:55:00,2020-08-14 15:34:48,2.7,640,5
3005,EU7080,3U8964,15:40:00,18:55:00,2020-08-15 15:03:57,2.2,510,4
3059,EU7080,3U8964,15:40:00,18:55:00,2020-08-16 15:05:11,2.7,640,3
3127,EU7080,3U8964,15:40:00,18:55:00,2020-08-17 15:18:04,3.1,720,2
3148,EU7080,3U8964,15:40:00,18:55:00,2020-08-19 14:12:01,3.1,720,0
1400,HO2003,,16:10:00,19:30:00,2020-07-10 14:58:18,10.0,2120,40
1445,HO2003,,16:10:00,19:30:00,2020-07-11 15:03:17,10.0,2120,39
1492,HO2003,,16:10:00,19:30:00,2020-07-12 15:30:02,9.9,2100,38
1540,HO2003,,16:10:00,19:30:00,2020-07-13 14:36:02,10.0,2120,37
1586,HO2003,,16:10:00,19:30:00,2020-07-14 15:58:17,2.9,615,36
1634,HO2003,,16:10:00,19:30:00,2020-07-15 15:29:59,2.9,615,35
1680,HO2003,,16:10:00,19:30:00,2020-07-16 15:25:43,2.9,615,34
1718,HO2003,,16:10:00,19:30:00,2020-07-17 16:39:46,2.9,620,33
1795,HO2003,,16:10:00,19:30:00,2020-07-18 17:30:47,2.9,620,32
1831,HO2003,,16:10:00,19:30:00,2020-07-19 14:13:06,2.9,615,31
1883,HO2003,,16:10:00,19:30:00,2020-07-20 15:24:47,2.9,620,30
1933,HO2003,,16:10:00,19:30:00,2020-07-21 15:00:00,2.9,615,29
1971,HO2003,,16:10:00,19:30:00,2020-07-22 15:05:02,2.9,615,28
2024,HO2003,,16:10:00,19:30:00,2020-07-24 14:11:09,2.9,615,26
2083,HO2003,,16:10:00,19:30:00,2020-07-25 14:24:11,2.9,620,25
2130,HO2003,,16:10:00,19:30:00,2020-07-26 14:11:30,2.9,615,24
2176,HO2003,,16:10:00,19:30:00,2020-07-27 15:42:59,2.8,590,23
2221,HO2003,,16:10:00,19:30:00,2020-07-28 16:51:19,2.1,450,22
2270,HO2003,,16:10:00,19:30:00,2020-07-30 14:09:25,2.1,450,20
2320,HO2003,,16:10:00,19:30:00,2020-07-31 14:13:51,2.8,590,19
2367,HO2003,,16:10:00,19:30:00,2020-08-01 15:29:02,2.6,560,18
2410,HO2003,,16:10:00,19:30:00,2020-08-02 16:55:46,2.6,560,17
2448,HO2003,,16:10:00,19:30:00,2020-08-03 13:10:22,3.3,710,16
2491,HO2003,,16:10:00,19:30:00,2020-08-04 14:17:31,2.6,557,15
2563,HO2003,,16:10:00,19:30:00,2020-08-05 15:49:53,2.6,560,14
2579,HO2003,,16:10:00,19:30:00,2020-08-06 14:25:51,2.6,560,13
2623,HO2003,,16:10:00,19:30:00,2020-08-07 14:15:31,2.6,560,12
2712,HO2003,,16:10:00,19:30:00,2020-08-08 15:46:25,3.1,660,11
2750,HO2003,,16:10:00,19:30:00,2020-08-09 15:21:59,3.1,660,10
2782,HO2003,,16:10:00,19:30:00,2020-08-10 16:37:33,3.3,710,9
2851,HO2003,,16:10:00,19:30:00,2020-08-11 15:07:53,2.6,553,8
2885,HO2003,,16:10:00,19:30:00,2020-08-12 14:15:57,2.6,560,7
2924,HO2003,,16:10:00,19:30:00,2020-08-13 15:04:50,2.6,560,6
2972,HO2003,,16:10:00,19:30:00,2020-08-14 15:34:48,2.6,560,5
3030,HO2003,,16:10:00,19:30:00,2020-08-15 15:03:57,2.6,554,4
3062,HO2003,,16:10:00,19:30:00,2020-08-16 15:05:11,2.6,560,3
3124,HO2003,,16:10:00,19:30:00,2020-08-17 15:18:04,3.0,640,2
3145,HO2003,,16:10:00,19:30:00,2020-08-19 14:12:01,3.6,769,0
1153,HO5511,CA1949,16:05:00,19:30:00,2020-07-05 15:29:41,3.3,700,45
1199,HO5511,CA1949,16:05:00,19:30:00,2020-07-06 14:14:27,3.3,700,44
1245,HO5511,CA1949,16:05:00,19:30:00,2020-07-07 13:10:33,3.3,700,43
1321,HO5511,CA1949,16:05:00,19:30:00,2020-07-08 15:04:04,3.3,700,42
1335,HO5511,CA1949,16:05:00,19:30:00,2020-07-09 16:04:09,3.3,700,41
1416,HO5511,CA1949,16:05:00,19:30:00,2020-07-10 14:58:18,3.3,700,40
1461,HO5511,CA1949,16:05:00,19:30:00,2020-07-11 15:03:17,3.3,700,39
1476,HO5511,CA1949,16:05:00,19:30:00,2020-07-12 15:30:02,3.3,700,38
1524,HO5511,CA1949,16:05:00,19:30:00,2020-07-13 14:36:02,3.3,700,37
1570,HO5511,CA1949,16:05:00,19:30:00,2020-07-14 15:58:17,3.0,640,36
1618,HO5511,CA1949,16:05:00,19:30:00,2020-07-15 15:29:59,3.0,640,35
1664,HO5511,CA1949,16:05:00,19:30:00,2020-07-16 15:25:43,3.0,640,34
1752,HO5511,CA1949,16:05:00,19:30:00,2020-07-17 16:39:46,3.0,640,33
1766,HO5511,CA1949,16:05:00,19:30:00,2020-07-18 17:30:47,3.0,640,32
1815,HO5511,CA1949,16:05:00,19:30:00,2020-07-19 14:13:06,3.0,640,31
1866,HO5511,CA1949,16:05:00,19:30:00,2020-07-20 15:24:47,3.0,640,30
1917,HO5511,CA1949,16:05:00,19:30:00,2020-07-21 15:00:00,3.0,640,29
2002,HO5511,CA1949,16:05:00,19:30:00,2020-07-22 15:05:02,3.0,640,28
2044,HO5511,CA1949,16:05:00,19:30:00,2020-07-24 14:11:09,3.0,640,26
2067,HO5511,CA1949,16:05:00,19:30:00,2020-07-25 14:24:11,3.0,640,25
2114,HO5511,CA1949,16:05:00,19:30:00,2020-07-26 14:11:30,3.0,640,24
2160,HO5511,CA1949,16:05:00,19:30:00,2020-07-27 15:42:59,3.0,640,23
2245,HO5511,CA1949,16:05:00,19:30:00,2020-07-28 16:51:19,3.0,640,22
2254,HO5511,CA1949,16:05:00,19:30:00,2020-07-30 14:09:25,2.4,510,20
2303,HO5511,CA1949,16:05:00,19:30:00,2020-07-31 14:13:51,2.4,510,19
2351,HO5511,CA1949,16:05:00,19:30:00,2020-08-01 15:29:02,3.0,640,18
2425,HO5511,CA1949,16:05:00,19:30:00,2020-08-02 16:55:46,3.0,640,17
2472,HO5511,CA1949,16:05:00,19:30:00,2020-08-03 13:10:22,3.0,640,16
2517,HO5511,CA1949,16:05:00,19:30:00,2020-08-04 14:17:31,2.4,510,15
2535,HO5511,CA1949,16:05:00,19:30:00,2020-08-05 15:49:53,2.4,510,14
2595,HO5511,CA1949,16:05:00,19:30:00,2020-08-06 14:25:51,2.4,510,13
2640,HO5511,CA1949,16:05:00,19:30:00,2020-08-07 14:15:31,3.0,640,12
2682,HO5511,CA1949,16:05:00,19:30:00,2020-08-08 15:46:25,3.0,640,11
2745,HO5511,CA1949,16:05:00,19:30:00,2020-08-09 15:21:59,3.0,640,10
2798,HO5511,CA1949,16:05:00,19:30:00,2020-08-10 16:37:33,3.0,640,9
2827,HO5511,CA1949,16:05:00,19:30:00,2020-08-11 15:07:53,3.0,640,8
2901,HO5511,CA1949,16:05:00,19:30:00,2020-08-12 14:15:57,3.0,640,7
2939,HO5511,CA1949,16:05:00,19:30:00,2020-08-13 15:04:50,3.0,640,6
2956,HO5511,CA1949,16:05:00,19:30:00,2020-08-14 15:34:48,3.0,640,5
3014,HO5511,CA1949,16:05:00,19:30:00,2020-08-15 15:03:57,3.0,640,4
3072,HO5511,CA1949,16:05:00,19:30:00,2020-08-16 15:05:11,3.0,640,3
3108,HO5511,CA1949,16:05:00,19:30:00,2020-08-17 15:18:04,4.0,850,2
3159,HO5511,CA1949,16:05:00,19:30:00,2020-08-19 14:12:01,3.4,720,0
1162,HO5666,MU5297,21:30:00,00:40:00,2020-07-05 15:29:41,4.6,1070,45
1208,HO5666,MU5297,21:30:00,00:40:00,2020-07-06 14:14:27,4.6,1070,44
