,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1254,HO5666,MU5297,21:30:00,00:40:00,2020-07-07 13:10:33,4.6,1070,43
1312,HO5666,MU5297,21:30:00,00:40:00,2020-07-08 15:04:04,4.6,1070,42
1369,HO5666,MU5297,21:30:00,00:40:00,2020-07-09 16:04:09,4.6,1070,41
1407,HO5666,MU5297,21:30:00,00:40:00,2020-07-10 14:58:18,4.6,1070,40
1452,HO5666,MU5297,21:30:00,00:40:00,2020-07-11 15:03:17,4.6,1070,39
1485,HO5666,MU5297,21:30:00,00:40:00,2020-07-12 15:30:02,4.6,1070,38
1533,HO5666,MU5297,21:30:00,00:40:00,2020-07-13 14:36:02,4.6,1070,37
1579,HO5666,MU5297,21:30:00,00:40:00,2020-07-14 15:58:17,4.6,1070,36
1627,HO5666,MU5297,21:30:00,00:40:00,2020-07-15 15:29:59,4.6,1070,35
1673,HO5666,MU5297,21:30:00,00:40:00,2020-07-16 15:25:43,4.6,1070,34
1711,HO5666,MU5297,21:30:00,00:40:00,2020-07-17 16:39:46,4.6,1070,33
1776,HO5666,MU5297,21:30:00,00:40:00,2020-07-18 17:30:47,4.6,1070,32
1825,HO5666,MU5297,21:30:00,00:40:00,2020-07-19 14:13:06,4.6,1070,31
1876,HO5666,MU5297,21:30:00,00:40:00,2020-07-20 15:24:47,4.6,1070,30
1926,HO5666,MU5297,21:30:00,00:40:00,2020-07-21 15:00:00,4.6,1070,29
1965,HO5666,MU5297,21:30:00,00:40:00,2020-07-22 15:05:02,4.6,1070,28
1179,HO5668,MU5403,09:25:00,12:40:00,2020-07-05 15:29:41,4.6,1070,45
1225,HO5668,MU5403,09:25:00,12:40:00,2020-07-06 14:14:27,4.6,1070,44
1271,HO5668,MU5403,09:25:00,12:40:00,2020-07-07 13:10:33,4.6,1070,43
1295,HO5668,MU5403,09:25:00,12:40:00,2020-07-08 15:04:04,4.6,1070,42
1352,HO5668,MU5403,09:25:00,12:40:00,2020-07-09 16:04:09,4.6,1070,41
1389,HO5668,MU5403,09:25:00,12:40:00,2020-07-10 14:58:18,4.6,1070,40
1435,HO5668,MU5403,09:25:00,12:40:00,2020-07-11 15:03:17,4.6,1070,39
1503,HO5668,MU5403,09:25:00,12:40:00,2020-07-12 15:30:02,4.6,1070,38
1551,HO5668,MU5403,09:25:00,12:40:00,2020-07-13 14:36:02,4.6,1070,37
1597,HO5668,MU5403,09:25:00,12:40:00,2020-07-14 15:58:17,4.6,1070,36
1645,HO5668,MU5403,09:25:00,12:40:00,2020-07-15 15:29:59,4.6,1070,35
1691,HO5668,MU5403,09:25:00,12:40:00,2020-07-16 15:25:43,4.6,1070,34
1729,HO5668,MU5403,09:25:00,12:40:00,2020-07-17 16:39:46,4.6,1070,33
1755,HO5668,MU5403,09:25:00,12:40:00,2020-07-18 17:30:47,4.6,1070,32
1842,HO5668,MU5403,09:25:00,12:40:00,2020-07-19 14:13:06,4.6,1070,31
1894,HO5668,MU5403,09:25:00,12:40:00,2020-07-20 15:24:47,4.6,1070,30
1944,HO5668,MU5403,09:25:00,12:40:00,2020-07-21 15:00:00,4.6,1070,29
1982,HO5668,MU5403,09:25:00,12:40:00,2020-07-22 15:05:02,4.6,1070,28
2035,HO5668,MU5403,09:25:00,12:40:00,2020-07-24 14:11:09,4.6,1070,26
2092,HO5668,MU5403,09:25:00,12:40:00,2020-07-25 14:24:11,4.6,1070,25
2140,HO5668,MU5403,09:25:00,12:40:00,2020-07-26 14:11:30,4.6,1070,24
2186,HO5668,MU5403,09:25:00,12:40:00,2020-07-27 15:42:59,4.6,1070,23
2199,HO5668,MU5403,09:25:00,12:40:00,2020-07-28 16:51:19,4.6,1070,22
2280,HO5668,MU5403,09:25:00,12:40:00,2020-07-30 14:09:25,4.6,1070,20
2331,HO5668,MU5403,09:25:00,12:40:00,2020-07-31 14:13:51,4.6,1070,19
2376,HO5668,MU5403,09:25:00,12:40:00,2020-08-01 15:29:02,4.6,1070,18
2400,HO5668,MU5403,09:25:00,12:40:00,2020-08-02 16:55:46,4.6,1070,17
2457,HO5668,MU5403,09:25:00,12:40:00,2020-08-03 13:10:22,4.6,1070,16
2495,HO5668,MU5403,09:25:00,12:40:00,2020-08-04 14:17:31,4.6,1070,15
2555,HO5668,MU5403,09:25:00,12:40:00,2020-08-05 15:49:53,4.6,1070,14
2617,HO5668,MU5403,09:25:00,12:40:00,2020-08-06 14:25:51,4.6,1070,13
2656,HO5668,MU5403,09:25:00,12:40:00,2020-08-07 14:15:31,4.6,1070,12
2702,HO5668,MU5403,09:25:00,12:40:00,2020-08-08 15:46:25,4.6,1070,11
2725,HO5668,MU5403,09:25:00,12:40:00,2020-08-09 15:21:59,4.6,1070,10
2772,HO5668,MU5403,09:25:00,12:40:00,2020-08-10 16:37:33,4.6,1070,9
2840,HO5668,MU5403,09:25:00,12:40:00,2020-08-11 15:07:53,4.6,1070,8
2856,HO5668,MU5403,09:25:00,12:40:00,2020-08-12 14:15:57,4.6,1070,7
2914,HO5668,MU5403,09:25:00,12:40:00,2020-08-13 15:04:50,4.6,1070,6
2982,HO5668,MU5403,09:25:00,12:40:00,2020-08-14 15:34:48,4.6,1070,5
3039,HO5668,MU5403,09:25:00,12:40:00,2020-08-15 15:03:57,4.6,1070,4
3041,HO5668,MU5403,09:25:00,12:40:00,2020-08-16 15:05:11,4.6,1070,3
3110,HO5668,MU5403,09:25:00,12:40:00,2020-08-17 15:18:04,4.6,1070,2
3155,HO5668,MU5403,09:25:00,12:40:00,2020-08-19 14:12:01,4.6,1070,0
1151,HO5670,MU5407,11:05:00,14:30:00,2020-07-05 15:29:41,4.6,1070,45
1197,HO5670,MU5407,11:05:00,14:30:00,2020-07-06 14:14:27,4.6,1070,44
1243,HO5670,MU5407,11:05:00,14:30:00,2020-07-07 13:10:33,4.6,1070,43
1323,HO5670,MU5407,11:05:00,14:30:00,2020-07-08 15:04:04,4.6,1070,42
1337,HO5670,MU5407,11:05:00,14:30:00,2020-07-09 16:04:09,4.6,1070,41
1414,HO5670,MU5407,11:05:00,14:30:00,2020-07-10 14:58:18,4.6,1070,40
1463,HO5670,MU5407,11:05:00,14:30:00,2020-07-11 15:03:17,4.6,1070,39
1474,HO5670,MU5407,11:05:00,14:30:00,2020-07-12 15:30:02,4.6,1070,38
1522,HO5670,MU5407,11:05:00,14:30:00,2020-07-13 14:36:02,4.6,1070,37
1568,HO5670,MU5407,11:05:00,14:30:00,2020-07-14 15:58:17,4.6,1070,36
1616,HO5670,MU5407,11:05:00,14:30:00,2020-07-15 15:29:59,4.6,1070,35
1662,HO5670,MU5407,11:05:00,14:30:00,2020-07-16 15:25:43,4.6,1070,34
1750,HO5670,MU5407,11:05:00,14:30:00,2020-07-17 16:39:46,4.6,1070,33
1762,HO5670,MU5407,11:05:00,14:30:00,2020-07-18 17:30:47,4.6,1070,32
1812,HO5670,MU5407,11:05:00,14:30:00,2020-07-19 14:13:06,4.6,1070,31
1863,HO5670,MU5407,11:05:00,14:30:00,2020-07-20 15:24:47,4.6,1070,30
1914,HO5670,MU5407,11:05:00,14:30:00,2020-07-21 15:00:00,4.6,1070,29
1999,HO5670,MU5407,11:05:00,14:30:00,2020-07-22 15:05:02,4.6,1070,28
2042,HO5670,MU5407,11:05:00,14:30:00,2020-07-24 14:11:09,4.6,1070,26
2065,HO5670,MU5407,11:05:00,14:30:00,2020-07-25 14:24:11,4.6,1070,25
2112,HO5670,MU5407,11:05:00,14:30:00,2020-07-26 14:11:30,4.6,1070,24
2158,HO5670,MU5407,11:05:00,14:30:00,2020-07-27 15:42:59,4.6,1070,23
2238,HO5670,MU5407,11:05:00,14:30:00,2020-07-28 16:51:19,4.6,1070,22
2252,HO5670,MU5407,11:05:00,14:30:00,2020-07-30 14:09:25,4.6,1070,20
2301,HO5670,MU5407,11:05:00,14:30:00,2020-07-31 14:13:51,4.6,1070,19
2349,HO5670,MU5407,11:05:00,14:30:00,2020-08-01 15:29:02,4.6,1070,18
2427,HO5670,MU5407,11:05:00,14:30:00,2020-08-02 16:55:46,4.6,1070,17
2474,HO5670,MU5407,11:05:00,14:30:00,2020-08-03 13:10:22,4.6,1070,16
2520,HO5670,MU5407,11:05:00,14:30:00,2020-08-04 14:17:31,4.6,1070,15
2537,HO5670,MU5407,11:05:00,14:30:00,2020-08-05 15:49:53,4.6,1070,14
2597,HO5670,MU5407,11:05:00,14:30:00,2020-08-06 14:25:51,4.6,1070,13
2642,HO5670,MU5407,11:05:00,14:30:00,2020-08-07 14:15:31,4.6,1070,12
2684,HO5670,MU5407,11:05:00,14:30:00,2020-08-08 15:46:25,4.6,1070,11
2743,HO5670,MU5407,11:05:00,14:30:00,2020-08-09 15:21:59,4.6,1070,10
2763,HO5670,MU5407,11:05:00,14:30:00,2020-08-10 16:37:33,4.6,1070,9
2829,HO5670,MU5407,11:05:00,14:30:00,2020-08-11 15:07:53,4.6,1070,8
2870,HO5670,MU5407,11:05:00,14:30:00,2020-08-12 14:15:57,4.6,1070,7
2941,HO5670,MU5407,11:05:00,14:30:00,2020-08-13 15:04:50,4.6,1070,6
2954,HO5670,MU5407,11:05:00,14:30:00,2020-08-14 15:34:48,4.6,1070,5
3012,HO5670,MU5407,11:05:00,14:30:00,2020-08-15 15:03:57,4.6,1070,4
3080,HO5670,MU5407,11:05:00,14:30:00,2020-08-16 15:05:11,4.6,1070,3
3086,HO5670,MU5407,11:05:00,14:30:00,2020-08-17 15:18:04,4.6,1070,2
3157,HO5670,MU5407,11:05:00,14:30:00,2020-08-19 14:12:01,4.6,1070,0
1152,HO5673,MU5413,18:20:00,21:40:00,2020-07-05 15:29:41,4.6,1070,45
1198,HO5673,MU5413,18:20:00,21:40:00,2020-07-06 14:14:27,4.6,1070,44
1244,HO5673,MU5413,18:20:00,21:40:00,2020-07-07 13:10:33,4.6,1070,43
1322,HO5673,MU5413,18:20:00,21:40:00,2020-07-08 15:04:04,4.6,1070,42
1336,HO5673,MU5413,18:20:00,21:40:00,2020-07-09 16:04:09,4.6,1070,41
1415,HO5673,MU5413,18:20:00,21:40:00,2020-07-10 14:58:18,4.6,1070,40
1462,HO5673,MU5413,18:20:00,21:40:00,2020-07-11 15:03:17,4.6,1070,39
1475,HO5673,MU5413,18:20:00,21:40:00,2020-07-12 15:30:02,4.6,1070,38
1523,HO5673,MU5413,18:20:00,21:40:00,2020-07-13 14:36:02,4.6,1070,37
1569,HO5673,MU5413,18:20:00,21:40:00,2020-07-14 15:58:17,4.6,1070,36
1617,HO5673,MU5413,18:20:00,21:40:00,2020-07-15 15:29:59,4.6,1070,35
1663,HO5673,MU5413,18:20:00,21:40:00,2020-07-16 15:25:43,4.6,1070,34
1751,HO5673,MU5413,18:20:00,21:40:00,2020-07-17 16:39:46,4.6,1070,33
1765,HO5673,MU5413,18:20:00,21:40:00,2020-07-18 17:30:47,4.6,1070,32
1814,HO5673,MU5413,18:20:00,21:40:00,2020-07-19 14:13:06,4.6,1070,31
1865,HO5673,MU5413,18:20:00,21:40:00,2020-07-20 15:24:47,4.6,1070,30
1916,HO5673,MU5413,18:20:00,21:40:00,2020-07-21 15:00:00,4.6,1070,29
2001,HO5673,MU5413,18:20:00,21:40:00,2020-07-22 15:05:02,4.6,1070,28
2043,HO5673,MU5413,18:20:00,21:40:00,2020-07-24 14:11:09,4.6,1070,26
2066,HO5673,MU5413,18:20:00,21:40:00,2020-07-25 14:24:11,4.6,1070,25
2113,HO5673,MU5413,18:20:00,21:40:00,2020-07-26 14:11:30,4.6,1070,24
2159,HO5673,MU5413,18:20:00,21:40:00,2020-07-27 15:42:59,4.6,1070,23
2227,HO5673,MU5413,18:20:00,21:40:00,2020-07-28 16:51:19,4.6,1070,22
2253,HO5673,MU5413,18:20:00,21:40:00,2020-07-30 14:09:25,4.6,1070,20
2302,HO5673,MU5413,18:20:00,21:40:00,2020-07-31 14:13:51,4.6,1070,19
2350,HO5673,MU5413,18:20:00,21:40:00,2020-08-01 15:29:02,4.6,1070,18
2426,HO5673,MU5413,18:20:00,21:40:00,2020-08-02 16:55:46,4.6,1070,17
2473,HO5673,MU5413,18:20:00,21:40:00,2020-08-03 13:10:22,4.6,1070,16
2521,HO5673,MU5413,18:20:00,21:40:00,2020-08-04 14:17:31,4.6,1070,15
2536,HO5673,MU5413,18:20:00,21:40:00,2020-08-05 15:49:53,4.6,1070,14
2596,HO5673,MU5413,18:20:00,21:40:00,2020-08-06 14:25:51,4.6,1070,13
2641,HO5673,MU5413,18:20:00,21:40:00,2020-08-07 14:15:31,4.6,1070,12
2683,HO5673,MU5413,18:20:00,21:40:00,2020-08-08 15:46:25,4.6,1070,11
2744,HO5673,MU5413,18:20:00,21:40:00,2020-08-09 15:21:59,4.6,1070,10
2799,HO5673,MU5413,18:20:00,21:40:00,2020-08-10 16:37:33,4.6,1070,9
2828,HO5673,MU5413,18:20:00,21:40:00,2020-08-11 15:07:53,4.6,1070,8
2871,HO5673,MU5413,18:20:00,21:40:00,2020-08-12 14:15:57,4.6,1070,7
2940,HO5673,MU5413,18:20:00,21:40:00,2020-08-13 15:04:50,4.6,1070,6
2955,HO5673,MU5413,18:20:00,21:40:00,2020-08-14 15:34:48,4.6,1070,5
3013,HO5673,MU5413,18:20:00,21:40:00,2020-08-15 15:03:57,4.6,1070,4
3081,HO5673,MU5413,18:20:00,21:40:00,2020-08-16 15:05:11,4.6,1070,3
3102,HO5673,MU5413,18:20:00,21:40:00,2020-08-17 15:18:04,4.6,1070,2
3158,HO5673,MU5413,18:20:00,21:40:00,2020-08-19 14:12:01,4.6,1070,0
3188,HO5673,MU5413,18:20:00,21:40:00,2020-08-20 15:17:42,4.6,1070,0
1158,HU7407,,20:15:00,23:10:00,2020-07-05 15:29:41,3.6,760,45
1204,HU7407,,20:15:00,23:10:00,2020-07-06 14:14:27,3.5,752,44
1250,HU7407,,20:15:00,23:10:00,2020-07-07 13:10:33,3.6,755,43
1316,HU7407,,20:15:00,23:10:00,2020-07-08 15:04:04,3.6,755,42
1373,HU7407,,20:15:00,23:10:00,2020-07-09 16:04:09,3.5,749,41
1411,HU7407,,20:15:00,23:10:00,2020-07-10 14:58:18,3.6,760,40
1456,HU7407,,20:15:00,23:10:00,2020-07-11 15:03:17,3.6,753,39
1481,HU7407,,20:15:00,23:10:00,2020-07-12 15:30:02,3.6,765,38
1529,HU7407,,20:15:00,23:10:00,2020-07-13 14:36:02,3.6,760,37
1575,HU7407,,20:15:00,23:10:00,2020-07-14 15:58:17,3.6,760,36
1623,HU7407,,20:15:00,23:10:00,2020-07-15 15:29:59,3.6,760,35
1669,HU7407,,20:15:00,23:10:00,2020-07-16 15:25:43,3.6,760,34
1707,HU7407,,20:15:00,23:25:00,2020-07-17 16:39:46,3.6,760,33
1772,HU7407,,20:15:00,23:25:00,2020-07-18 17:30:47,3.6,760,32
1821,HU7407,,20:15:00,23:25:00,2020-07-19 14:13:06,3.6,760,31
1872,HU7407,,20:15:00,23:25:00,2020-07-20 15:24:47,3.6,760,30
1922,HU7407,,20:15:00,23:25:00,2020-07-21 15:00:00,3.6,760,29
1961,HU7407,,20:15:00,23:25:00,2020-07-22 15:05:02,3.6,760,28
2051,HU7407,,20:15:00,23:25:00,2020-07-24 14:11:09,3.6,760,26
2073,HU7407,,20:15:00,23:25:00,2020-07-25 14:24:11,3.6,760,25
2120,HU7407,,20:15:00,23:25:00,2020-07-26 14:11:30,3.6,760,24
2166,HU7407,,20:15:00,23:25:00,2020-07-27 15:42:59,2.9,610,23
2233,HU7407,,20:15:00,23:25:00,2020-07-28 16:51:19,2.9,610,22
2260,HU7407,,20:15:00,23:25:00,2020-07-30 14:09:25,2.9,610,20
2309,HU7407,,20:15:00,23:25:00,2020-07-31 14:13:51,2.9,610,19
2357,HU7407,,20:15:00,23:25:00,2020-08-01 15:29:02,2.9,610,18
2419,HU7407,,20:15:00,23:25:00,2020-08-02 16:55:46,2.9,610,17
2438,HU7407,,20:15:00,23:25:00,2020-08-03 13:10:22,2.8,600,16
2522,HU7407,,20:15:00,23:25:00,2020-08-04 14:17:31,2.9,610,15
2573,HU7407,,20:15:00,23:25:00,2020-08-05 15:49:53,2.9,610,14
2589,HU7407,,20:15:00,23:25:00,2020-08-06 14:25:51,2.9,610,13
2634,HU7407,,20:15:00,23:25:00,2020-08-07 14:15:31,2.9,610,12
2676,HU7407,,20:15:00,23:25:00,2020-08-08 15:46:25,2.9,610,11
2760,HU7407,,20:15:00,23:25:00,2020-08-09 15:21:59,2.9,610,10
2792,HU7407,,20:15:00,23:25:00,2020-08-10 16:37:33,2.4,500,9
2821,HU7407,,20:15:00,23:25:00,2020-08-11 15:07:53,2.4,510,8
2895,HU7407,,20:15:00,23:25:00,2020-08-12 14:15:57,2.4,510,7
2907,HU7407,,20:15:00,23:25:00,2020-08-13 15:04:50,2.4,501,6
2962,HU7407,,20:15:00,23:25:00,2020-08-14 15:34:48,2.4,501,5
3020,HU7407,,20:15:00,23:25:00,2020-08-15 15:03:57,2.4,510,4
3071,HU7407,,20:15:00,23:25:00,2020-08-16 15:05:11,2.9,610,3
3114,HU7407,,20:15:00,23:25:00,2020-08-17 15:18:04,2.7,580,2
3165,HU7407,,20:15:00,23:25:00,2020-08-19 14:12:01,3.5,751,0
3180,HU7407,,20:15:00,23:25:00,2020-08-20 15:17:42,2.8,602,0
1184,MU1078,3U8966,19:45:00,23:15:00,2020-07-05 15:29:41,4.4,1030,45
1230,MU1078,3U8966,19:45:00,23:15:00,2020-07-06 14:14:27,4.4,1030,44
1278,MU1078,3U8966,19:45:00,23:15:00,2020-07-07 13:10:33,4.4,1030,43
1291,MU1078,3U8966,19:45:00,23:15:00,2020-07-08 15:04:04,4.4,1030,42
1347,MU1078,3U8966,19:45:00,23:15:00,2020-07-09 16:04:09,4.4,1030,41
1384,MU1078,3U8966,19:45:00,23:15:00,2020-07-10 14:58:18,4.4,1030,40
1430,MU1078,3U8966,19:45:00,23:15:00,2020-07-11 15:03:17,4.4,1030,39
1508,MU1078,3U8966,19:45:00,23:15:00,2020-07-12 15:30:02,4.4,1030,38
1556,MU1078,3U8966,19:45:00,23:15:00,2020-07-13 14:36:02,4.4,1030,37
1602,MU1078,3U8966,19:45:00,23:15:00,2020-07-14 15:58:17,4.4,1030,36
1650,MU1078,3U8966,19:45:00,23:15:00,2020-07-15 15:29:59,4.4,1030,35
1696,MU1078,3U8966,19:45:00,23:15:00,2020-07-16 15:25:43,4.4,1030,34
1735,MU1078,3U8966,19:45:00,23:15:00,2020-07-17 16:39:46,4.4,1030,33
1784,MU1078,3U8966,19:45:00,23:15:00,2020-07-18 17:30:47,4.4,1030,32
1848,MU1078,3U8966,19:45:00,23:15:00,2020-07-19 14:13:06,4.4,1030,31
1900,MU1078,3U8966,19:45:00,23:15:00,2020-07-20 15:24:47,4.4,1030,30
1950,MU1078,3U8966,19:45:00,23:15:00,2020-07-21 15:00:00,4.4,1030,29
1988,MU1078,3U8966,19:45:00,23:15:00,2020-07-22 15:05:02,4.4,1030,28
2014,MU1078,3U8966,19:45:00,23:15:00,2020-07-24 14:11:09,4.4,1030,26
2098,MU1078,3U8966,19:45:00,23:15:00,2020-07-25 14:24:11,4.4,1030,25
2146,MU1078,3U8966,19:45:00,23:15:00,2020-07-26 14:11:30,4.4,1030,24
2192,MU1078,3U8966,19:45:00,23:15:00,2020-07-27 15:42:59,4.4,1030,23
2206,MU1078,3U8966,19:45:00,23:15:00,2020-07-28 16:51:19,4.4,1030,22
2286,MU1078,3U8966,19:45:00,23:15:00,2020-07-30 14:09:25,4.4,1030,20
2337,MU1078,3U8966,19:45:00,23:15:00,2020-07-31 14:13:51,4.4,1030,19
2382,MU1078,3U8966,19:45:00,23:15:00,2020-08-01 15:29:02,4.4,1030,18
2394,MU1078,3U8966,19:45:00,23:15:00,2020-08-02 16:55:46,4.4,1030,17
2463,MU1078,3U8966,19:45:00,23:15:00,2020-08-03 13:10:22,4.4,1030,16
2507,MU1078,3U8966,19:45:00,23:15:00,2020-08-04 14:17:31,4.4,1030,15
2549,MU1078,3U8966,19:45:00,23:15:00,2020-08-05 15:49:53,4.4,1030,14
2611,MU1078,3U8966,19:45:00,23:15:00,2020-08-06 14:25:51,4.4,1030,13
2660,MU1078,3U8966,19:45:00,23:15:00,2020-08-07 14:15:31,4.4,1030,12
2696,MU1078,3U8966,19:45:00,23:15:00,2020-08-08 15:46:25,4.4,1030,11
2723,MU1078,3U8966,19:45:00,23:15:00,2020-08-09 15:21:59,4.4,1030,10
2766,MU1078,3U8966,19:45:00,23:15:00,2020-08-10 16:37:33,4.4,1030,9
2815,MU1078,3U8966,19:45:00,23:15:00,2020-08-11 15:07:53,4.4,1030,8
2868,MU1078,3U8966,19:45:00,23:15:00,2020-08-12 14:15:57,4.4,1030,7
2908,MU1078,3U8966,19:45:00,23:15:00,2020-08-13 15:04:50,4.4,1030,6
2988,MU1078,3U8966,19:45:00,23:15:00,2020-08-14 15:34:48,4.4,1030,5
3004,MU1078,3U8966,19:45:00,23:15:00,2020-08-15 15:03:57,4.4,1030,4
3047,MU1078,3U8966,19:45:00,23:15:00,2020-08-16 15:05:11,4.4,1030,3
3092,MU1078,3U8966,19:45:00,23:15:00,2020-08-17 15:18:04,4.4,1030,2
3173,MU1078,3U8966,19:45:00,23:15:00,2020-08-19 14:12:01,4.4,1030,0
3194,MU1078,3U8966,19:45:00,23:15:00,2020-08-20 15:17:42,4.4,1030,0
1186,MU2626,,20:05:00,23:40:00,2020-07-05 15:29:41,1.9,454,45
1231,MU2626,,20:05:00,23:40:00,2020-07-06 14:14:27,2.0,460,44
1281,MU2626,,20:05:00,23:40:00,2020-07-07 13:10:33,1.9,454,43
1289,MU2626,,20:05:00,23:40:00,2020-07-08 15:04:04,1.9,452,42
1345,MU2626,,20:05:00,23:40:00,2020-07-09 16:04:09,2.0,463,41
1382,MU2626,,20:05:00,23:40:00,2020-07-10 14:58:18,2.0,459,40
1428,MU2626,,20:05:00,23:40:00,2020-07-11 15:03:17,1.9,450,39
1510,MU2626,,20:05:00,23:40:00,2020-07-12 15:30:02,1.9,450,38
1558,MU2626,,20:05:00,23:40:00,2020-07-13 14:36:02,1.9,450,37
1604,MU2626,,20:05:00,23:40:00,2020-07-14 15:58:17,2.5,580,36
1652,MU2626,,20:05:00,23:40:00,2020-07-15 15:29:59,2.5,580,35
1698,MU2626,,20:05:00,23:40:00,2020-07-16 15:25:43,2.5,580,34
1737,MU2626,,20:05:00,23:40:00,2020-07-17 16:39:46,2.5,580,33
1786,MU2626,,20:05:00,23:40:00,2020-07-18 17:30:47,4.4,1030,32
1850,MU2626,,20:05:00,23:40:00,2020-07-19 14:13:06,4.4,1030,31
1902,MU2626,,20:05:00,23:40:00,2020-07-20 15:24:47,4.4,1030,30
1952,MU2626,,20:05:00,23:40:00,2020-07-21 15:00:00,4.4,1030,29
1990,MU2626,,20:05:00,23:40:00,2020-07-22 15:05:02,4.4,1030,28
2016,MU2626,,20:05:00,23:40:00,2020-07-24 14:11:09,4.4,1030,26
2100,MU2626,,20:05:00,23:40:00,2020-07-25 14:24:11,4.4,1030,25
2148,MU2626,,20:05:00,23:40:00,2020-07-26 14:11:30,4.4,1030,24
2194,MU2626,,20:05:00,23:40:00,2020-07-27 15:42:59,2.5,580,23
2204,MU2626,,20:05:00,23:40:00,2020-07-28 16:51:19,1.8,430,22
2288,MU2626,,20:05:00,23:40:00,2020-07-30 14:09:25,1.8,430,20
2339,MU2626,,20:05:00,23:40:00,2020-07-31 14:13:51,1.8,430,19
2384,MU2626,,20:05:00,23:40:00,2020-08-01 15:29:02,2.5,580,18
2392,MU2626,,20:05:00,23:40:00,2020-08-02 16:55:46,2.5,580,17
2465,MU2626,,20:05:00,23:40:00,2020-08-03 13:10:22,2.5,580,16
2505,MU2626,,20:05:00,23:40:00,2020-08-04 14:17:31,2.5,580,15
2547,MU2626,,20:05:00,23:40:00,2020-08-05 15:49:53,2.5,580,14
2609,MU2626,,20:05:00,23:40:00,2020-08-06 14:25:51,2.5,580,13
2667,MU2626,,20:05:00,23:40:00,2020-08-07 14:15:31,2.5,580,12
2694,MU2626,,20:05:00,23:40:00,2020-08-08 15:46:25,2.5,580,11
2726,MU2626,,20:05:00,23:40:00,2020-08-09 15:21:59,2.5,580,10
2764,MU2626,,20:05:00,23:40:00,2020-08-10 16:37:33,2.5,580,9
1187,MU4636,3U8962,11:45:00,15:15:00,2020-07-05 15:29:41,4.4,1030,45
1232,MU4636,3U8962,11:45:00,15:15:00,2020-07-06 14:14:27,4.4,1030,44
1282,MU4636,3U8962,11:45:00,15:15:00,2020-07-07 13:10:33,4.4,1030,43
1288,MU4636,3U8962,11:45:00,15:15:00,2020-07-08 15:04:04,4.4,1030,42
1344,MU4636,3U8962,11:45:00,15:15:00,2020-07-09 16:04:09,4.4,1030,41
1381,MU4636,3U8962,11:45:00,15:15:00,2020-07-10 14:58:18,4.4,1030,40
1427,MU4636,3U8962,11:45:00,15:15:00,2020-07-11 15:03:17,4.4,1030,39
1511,MU4636,3U8962,11:45:00,15:15:00,2020-07-12 15:30:02,4.4,1030,38
1559,MU4636,3U8962,11:45:00,15:15:00,2020-07-13 14:36:02,4.4,1030,37
1605,MU4636,3U8962,11:45:00,15:15:00,2020-07-14 15:58:17,4.4,1030,36
1653,MU4636,3U8962,11:45:00,15:15:00,2020-07-15 15:29:59,4.4,1030,35
1699,MU4636,3U8962,11:45:00,15:15:00,2020-07-16 15:25:43,4.4,1030,34
1738,MU4636,3U8962,11:45:00,15:15:00,2020-07-17 16:39:46,4.4,1030,33
1787,MU4636,3U8962,11:45:00,15:15:00,2020-07-18 17:30:47,4.4,1030,32
1851,MU4636,3U8962,11:45:00,15:15:00,2020-07-19 14:13:06,4.4,1030,31
1903,MU4636,3U8962,11:45:00,15:15:00,2020-07-20 15:24:47,4.4,1030,30
1953,MU4636,3U8962,11:45:00,15:15:00,2020-07-21 15:00:00,4.4,1030,29
