,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1991,MU4636,3U8962,11:45:00,15:15:00,2020-07-22 15:05:02,4.4,1030,28
2017,MU4636,3U8962,11:45:00,15:15:00,2020-07-24 14:11:09,4.4,1030,26
2101,MU4636,3U8962,11:45:00,15:15:00,2020-07-25 14:24:11,4.4,1030,25
2149,MU4636,3U8962,11:45:00,15:15:00,2020-07-26 14:11:30,4.4,1030,24
2195,MU4636,3U8962,11:45:00,15:15:00,2020-07-27 15:42:59,4.4,1030,23
2203,MU4636,3U8962,11:45:00,15:15:00,2020-07-28 16:51:19,4.4,1030,22
2289,MU4636,3U8962,11:45:00,15:15:00,2020-07-30 14:09:25,4.4,1030,20
2293,MU4636,3U8962,11:45:00,15:15:00,2020-07-31 14:13:51,4.4,1030,19
2385,MU4636,3U8962,11:45:00,15:15:00,2020-08-01 15:29:02,4.4,1030,18
2391,MU4636,3U8962,11:45:00,15:15:00,2020-08-02 16:55:46,4.4,1030,17
2466,MU4636,3U8962,11:45:00,15:15:00,2020-08-03 13:10:22,4.4,1030,16
2504,MU4636,3U8962,11:45:00,15:15:00,2020-08-04 14:17:31,4.4,1030,15
2546,MU4636,3U8962,11:45:00,15:15:00,2020-08-05 15:49:53,4.4,1030,14
2608,MU4636,3U8962,11:45:00,15:15:00,2020-08-06 14:25:51,4.4,1030,13
2666,MU4636,3U8962,11:45:00,15:15:00,2020-08-07 14:15:31,4.4,1030,12
2693,MU4636,3U8962,11:45:00,15:15:00,2020-08-08 15:46:25,4.4,1030,11
2727,MU4636,3U8962,11:45:00,15:15:00,2020-08-09 15:21:59,4.4,1030,10
2809,MU4636,3U8962,11:45:00,15:15:00,2020-08-10 16:37:33,4.4,1030,9
2811,MU4636,3U8962,11:45:00,15:15:00,2020-08-11 15:07:53,4.4,1030,8
2864,MU4636,3U8962,11:45:00,15:15:00,2020-08-12 14:15:57,4.4,1030,7
2906,MU4636,3U8962,11:45:00,15:15:00,2020-08-13 15:04:50,4.4,1030,6
2990,MU4636,3U8962,11:45:00,15:15:00,2020-08-14 15:34:48,4.4,1030,5
3002,MU4636,3U8962,11:45:00,15:15:00,2020-08-15 15:03:57,4.4,1030,4
3049,MU4636,3U8962,11:45:00,15:15:00,2020-08-16 15:05:11,4.4,1030,3
3094,MU4636,3U8962,11:45:00,15:15:00,2020-08-17 15:18:04,4.4,1030,2
3171,MU4636,3U8962,11:45:00,15:15:00,2020-08-19 14:12:01,4.4,1030,0
1180,MU4638,3U8964,15:40:00,18:55:00,2020-07-05 15:29:41,4.4,1030,45
1226,MU4638,3U8964,15:40:00,18:55:00,2020-07-06 14:14:27,4.4,1030,44
1272,MU4638,3U8964,15:40:00,18:55:00,2020-07-07 13:10:33,4.4,1030,43
1294,MU4638,3U8964,15:40:00,18:55:00,2020-07-08 15:04:04,4.4,1030,42
1351,MU4638,3U8964,15:40:00,18:55:00,2020-07-09 16:04:09,4.4,1030,41
1388,MU4638,3U8964,15:40:00,18:55:00,2020-07-10 14:58:18,4.4,1030,40
1434,MU4638,3U8964,15:40:00,18:55:00,2020-07-11 15:03:17,4.4,1030,39
1504,MU4638,3U8964,15:40:00,18:55:00,2020-07-12 15:30:02,4.4,1030,38
1552,MU4638,3U8964,15:40:00,18:55:00,2020-07-13 14:36:02,4.4,1030,37
1598,MU4638,3U8964,15:40:00,18:55:00,2020-07-14 15:58:17,4.4,1030,36
1646,MU4638,3U8964,15:40:00,18:55:00,2020-07-15 15:29:59,4.4,1030,35
1692,MU4638,3U8964,15:40:00,18:55:00,2020-07-16 15:25:43,4.4,1030,34
1730,MU4638,3U8964,15:40:00,18:55:00,2020-07-17 16:39:46,4.4,1030,33
1779,MU4638,3U8964,15:40:00,18:55:00,2020-07-18 17:30:47,4.4,1030,32
1843,MU4638,3U8964,15:40:00,18:55:00,2020-07-19 14:13:06,4.4,1030,31
1895,MU4638,3U8964,15:40:00,18:55:00,2020-07-20 15:24:47,4.4,1030,30
1945,MU4638,3U8964,15:40:00,18:55:00,2020-07-21 15:00:00,4.4,1030,29
1983,MU4638,3U8964,15:40:00,18:55:00,2020-07-22 15:05:02,4.4,1030,28
2033,MU4638,3U8964,15:40:00,18:55:00,2020-07-24 14:11:09,4.4,1030,26
2093,MU4638,3U8964,15:40:00,18:55:00,2020-07-25 14:24:11,4.4,1030,25
2141,MU4638,3U8964,15:40:00,18:55:00,2020-07-26 14:11:30,4.4,1030,24
2187,MU4638,3U8964,15:40:00,18:55:00,2020-07-27 15:42:59,4.4,1030,23
2211,MU4638,3U8964,15:40:00,18:55:00,2020-07-28 16:51:19,4.4,1030,22
2281,MU4638,3U8964,15:40:00,18:55:00,2020-07-30 14:09:25,4.4,1030,20
2332,MU4638,3U8964,15:40:00,18:55:00,2020-07-31 14:13:51,4.4,1030,19
2377,MU4638,3U8964,15:40:00,18:55:00,2020-08-01 15:29:02,4.4,1030,18
2399,MU4638,3U8964,15:40:00,18:55:00,2020-08-02 16:55:46,4.4,1030,17
2458,MU4638,3U8964,15:40:00,18:55:00,2020-08-03 13:10:22,4.4,1030,16
2512,MU4638,3U8964,15:40:00,18:55:00,2020-08-04 14:17:31,4.4,1030,15
2554,MU4638,3U8964,15:40:00,18:55:00,2020-08-05 15:49:53,4.4,1030,14
2616,MU4638,3U8964,15:40:00,18:55:00,2020-08-06 14:25:51,4.4,1030,13
2657,MU4638,3U8964,15:40:00,18:55:00,2020-08-07 14:15:31,4.4,1030,12
2701,MU4638,3U8964,15:40:00,18:55:00,2020-08-08 15:46:25,4.4,1030,11
2731,MU4638,3U8964,15:40:00,18:55:00,2020-08-09 15:21:59,4.4,1030,10
2771,MU4638,3U8964,15:40:00,18:55:00,2020-08-10 16:37:33,4.4,1030,9
2841,MU4638,3U8964,15:40:00,18:55:00,2020-08-11 15:07:53,4.4,1030,8
2857,MU4638,3U8964,15:40:00,18:55:00,2020-08-12 14:15:57,4.4,1030,7
2913,MU4638,3U8964,15:40:00,18:55:00,2020-08-13 15:04:50,4.4,1030,6
2983,MU4638,3U8964,15:40:00,18:55:00,2020-08-14 15:34:48,4.4,1030,5
2994,MU4638,3U8964,15:40:00,18:55:00,2020-08-15 15:03:57,4.4,1030,4
3042,MU4638,3U8964,15:40:00,18:55:00,2020-08-16 15:05:11,4.4,1030,3
3111,MU4638,3U8964,15:40:00,18:55:00,2020-08-17 15:18:04,4.4,1030,2
3156,MU4638,3U8964,15:40:00,18:55:00,2020-08-19 14:12:01,4.4,1030,0
1189,MU5297,,21:30:00,00:40:00,2020-07-05 15:29:41,1.9,453,45
1234,MU5297,,21:30:00,00:40:00,2020-07-06 14:14:27,2.0,456,44
1277,MU5297,,21:30:00,00:40:00,2020-07-07 13:10:33,1.9,450,43
1286,MU5297,,21:30:00,00:40:00,2020-07-08 15:04:04,2.0,462,42
1342,MU5297,,21:30:00,00:40:00,2020-07-09 16:04:09,1.9,454,41
1379,MU5297,,21:30:00,00:40:00,2020-07-10 14:58:18,2.0,455,40
1425,MU5297,,21:30:00,00:40:00,2020-07-11 15:03:17,1.9,450,39
1513,MU5297,,21:30:00,00:40:00,2020-07-12 15:30:02,1.9,450,38
1561,MU5297,,21:30:00,00:40:00,2020-07-13 14:36:02,1.9,450,37
1607,MU5297,,21:30:00,00:40:00,2020-07-14 15:58:17,2.0,470,36
1655,MU5297,,21:30:00,00:40:00,2020-07-15 15:29:59,2.0,470,35
1701,MU5297,,21:30:00,00:40:00,2020-07-16 15:25:43,2.0,470,34
1741,MU5297,,21:30:00,00:40:00,2020-07-17 16:39:46,2.0,470,33
1790,MU5297,,21:30:00,00:40:00,2020-07-18 17:30:47,2.0,470,32
1854,MU5297,,21:30:00,00:40:00,2020-07-19 14:13:06,2.0,470,31
1906,MU5297,,21:30:00,00:40:00,2020-07-20 15:24:47,2.0,470,30
1956,MU5297,,21:30:00,00:40:00,2020-07-21 15:00:00,4.4,1030,29
2005,MU5297,,21:30:00,00:40:00,2020-07-22 15:05:02,4.4,1030,28
1181,MU5403,,09:25:00,12:40:00,2020-07-05 15:29:41,2.1,490,45
1227,MU5403,,09:25:00,12:40:00,2020-07-06 14:14:27,2.1,490,44
1273,MU5403,,09:25:00,12:40:00,2020-07-07 13:10:33,2.1,490,43
1283,MU5403,,09:25:00,12:40:00,2020-07-08 15:04:04,2.1,490,42
1350,MU5403,,09:25:00,12:40:00,2020-07-09 16:04:09,2.1,490,41
1387,MU5403,,09:25:00,12:40:00,2020-07-10 14:58:18,2.1,490,40
1433,MU5403,,09:25:00,12:40:00,2020-07-11 15:03:17,2.1,490,39
1505,MU5403,,09:25:00,12:40:00,2020-07-12 15:30:02,2.1,490,38
1553,MU5403,,09:25:00,12:40:00,2020-07-13 14:36:02,2.1,490,37
1599,MU5403,,09:25:00,12:40:00,2020-07-14 15:58:17,2.7,640,36
1647,MU5403,,09:25:00,12:40:00,2020-07-15 15:29:59,2.7,640,35
1693,MU5403,,09:25:00,12:40:00,2020-07-16 15:25:43,2.7,640,34
1731,MU5403,,09:25:00,12:40:00,2020-07-17 16:39:46,2.7,640,33
1780,MU5403,,09:25:00,12:40:00,2020-07-18 17:30:47,2.7,640,32
1844,MU5403,,09:25:00,12:40:00,2020-07-19 14:13:06,2.7,640,31
1896,MU5403,,09:25:00,12:40:00,2020-07-20 15:24:47,2.7,640,30
1946,MU5403,,09:25:00,12:40:00,2020-07-21 15:00:00,2.7,640,29
1984,MU5403,,09:25:00,12:40:00,2020-07-22 15:05:02,2.7,640,28
2010,MU5403,,09:25:00,12:40:00,2020-07-24 14:11:09,2.7,640,26
2094,MU5403,,09:25:00,12:40:00,2020-07-25 14:24:11,2.7,640,25
2142,MU5403,,09:25:00,12:40:00,2020-07-26 14:11:30,2.7,640,24
2188,MU5403,,09:25:00,12:40:00,2020-07-27 15:42:59,2.7,640,23
2210,MU5403,,09:25:00,12:40:00,2020-07-28 16:51:19,2.7,640,22
2282,MU5403,,09:25:00,12:40:00,2020-07-30 14:09:25,2.7,640,20
2333,MU5403,,09:25:00,12:40:00,2020-07-31 14:13:51,2.7,640,19
2378,MU5403,,09:25:00,12:40:00,2020-08-01 15:29:02,2.7,640,18
2398,MU5403,,09:25:00,12:40:00,2020-08-02 16:55:46,2.7,640,17
2459,MU5403,,09:25:00,12:40:00,2020-08-03 13:10:22,2.7,640,16
2511,MU5403,,09:25:00,12:40:00,2020-08-04 14:17:31,2.7,640,15
2553,MU5403,,09:25:00,12:40:00,2020-08-05 15:49:53,2.7,640,14
2615,MU5403,,09:25:00,12:40:00,2020-08-06 14:25:51,2.7,640,13
2659,MU5403,,09:25:00,12:40:00,2020-08-07 14:15:31,2.7,640,12
2700,MU5403,,09:25:00,12:40:00,2020-08-08 15:46:25,2.7,640,11
2732,MU5403,,09:25:00,12:40:00,2020-08-09 15:21:59,2.7,640,10
2770,MU5403,,09:25:00,12:40:00,2020-08-10 16:37:33,2.7,640,9
2842,MU5403,,09:25:00,12:40:00,2020-08-11 15:07:53,2.7,640,8
2858,MU5403,,09:25:00,12:40:00,2020-08-12 14:15:57,2.7,640,7
2912,MU5403,,09:25:00,12:40:00,2020-08-13 15:04:50,2.7,640,6
2984,MU5403,,09:25:00,12:40:00,2020-08-14 15:34:48,2.7,640,5
2998,MU5403,,09:25:00,12:40:00,2020-08-15 15:03:57,2.7,640,4
3043,MU5403,,09:25:00,12:40:00,2020-08-16 15:05:11,2.7,640,3
3089,MU5403,,09:25:00,12:40:00,2020-08-17 15:18:04,2.9,680,2
3177,MU5403,,09:25:00,12:40:00,2020-08-19 14:12:01,3.6,850,0
1177,MU5407,,11:05:00,14:30:00,2020-07-05 15:29:41,2.1,490,45
1223,MU5407,,11:05:00,14:30:00,2020-07-06 14:14:27,2.1,490,44
1269,MU5407,,11:05:00,14:30:00,2020-07-07 13:10:33,2.1,490,43
1297,MU5407,,11:05:00,14:30:00,2020-07-08 15:04:04,2.1,490,42
1354,MU5407,,11:05:00,14:30:00,2020-07-09 16:04:09,2.1,490,41
1391,MU5407,,11:05:00,14:30:00,2020-07-10 14:58:18,2.1,490,40
1437,MU5407,,11:05:00,14:30:00,2020-07-11 15:03:17,2.1,490,39
1501,MU5407,,11:05:00,14:30:00,2020-07-12 15:30:02,2.1,490,38
1549,MU5407,,11:05:00,14:30:00,2020-07-13 14:36:02,2.1,490,37
1595,MU5407,,11:05:00,14:30:00,2020-07-14 15:58:17,2.7,640,36
1643,MU5407,,11:05:00,14:30:00,2020-07-15 15:29:59,2.7,640,35
1689,MU5407,,11:05:00,14:30:00,2020-07-16 15:25:43,2.7,640,34
1727,MU5407,,11:05:00,14:30:00,2020-07-17 16:39:46,2.7,640,33
1804,MU5407,,11:05:00,14:30:00,2020-07-18 17:30:47,2.7,640,32
1840,MU5407,,11:05:00,14:30:00,2020-07-19 14:13:06,2.7,640,31
1892,MU5407,,11:05:00,14:30:00,2020-07-20 15:24:47,2.7,640,30
1942,MU5407,,11:05:00,14:30:00,2020-07-21 15:00:00,2.7,640,29
1980,MU5407,,11:05:00,14:30:00,2020-07-22 15:05:02,2.7,640,28
2032,MU5407,,11:05:00,14:30:00,2020-07-24 14:11:09,2.7,640,26
2090,MU5407,,11:05:00,14:30:00,2020-07-25 14:24:11,2.7,640,25
2138,MU5407,,11:05:00,14:30:00,2020-07-26 14:11:30,2.7,640,24
2184,MU5407,,11:05:00,14:30:00,2020-07-27 15:42:59,2.7,640,23
2213,MU5407,,11:05:00,14:30:00,2020-07-28 16:51:19,2.1,480,22
2278,MU5407,,11:05:00,14:30:00,2020-07-30 14:09:25,2.1,480,20
2329,MU5407,,11:05:00,14:30:00,2020-07-31 14:13:51,2.1,480,19
2344,MU5407,,11:05:00,14:30:00,2020-08-01 15:29:02,2.1,480,18
2402,MU5407,,11:05:00,14:30:00,2020-08-02 16:55:46,2.1,480,17
2456,MU5407,,11:05:00,14:30:00,2020-08-03 13:10:22,2.7,640,16
2483,MU5407,,11:05:00,14:30:00,2020-08-04 14:17:31,2.7,640,15
2557,MU5407,,11:05:00,14:30:00,2020-08-05 15:49:53,2.7,640,14
2619,MU5407,,11:05:00,14:30:00,2020-08-06 14:25:51,2.7,640,13
2654,MU5407,,11:05:00,14:30:00,2020-08-07 14:15:31,2.7,640,12
2704,MU5407,,11:05:00,14:30:00,2020-08-08 15:46:25,2.7,640,11
2721,MU5407,,11:05:00,14:30:00,2020-08-09 15:21:59,2.7,640,10
2774,MU5407,,11:05:00,14:30:00,2020-08-10 16:37:33,2.7,640,9
2838,MU5407,,11:05:00,14:30:00,2020-08-11 15:07:53,2.7,640,8
2877,MU5407,,11:05:00,14:30:00,2020-08-12 14:15:57,2.7,640,7
2916,MU5407,,11:05:00,14:30:00,2020-08-13 15:04:50,2.7,640,6
2980,MU5407,,11:05:00,14:30:00,2020-08-14 15:34:48,2.7,640,5
3037,MU5407,,11:05:00,14:30:00,2020-08-15 15:03:57,2.7,640,4
3054,MU5407,,11:05:00,14:30:00,2020-08-16 15:05:11,2.7,640,3
3107,MU5407,,11:05:00,14:30:00,2020-08-17 15:18:04,2.9,680,2
3153,MU5407,,11:05:00,14:30:00,2020-08-19 14:12:01,3.6,850,0
1163,MU5409,,12:35:00,15:40:00,2020-07-05 15:29:41,2.1,490,45
1209,MU5409,,12:35:00,15:40:00,2020-07-06 14:14:27,2.1,490,44
1255,MU5409,,12:35:00,15:40:00,2020-07-07 13:10:33,2.1,490,43
1311,MU5409,,12:35:00,15:40:00,2020-07-08 15:04:04,2.1,490,42
1368,MU5409,,12:35:00,15:40:00,2020-07-09 16:04:09,2.1,490,41
1406,MU5409,,12:35:00,15:40:00,2020-07-10 14:58:18,2.1,490,40
1451,MU5409,,12:35:00,15:40:00,2020-07-11 15:03:17,2.1,490,39
1486,MU5409,,12:35:00,15:40:00,2020-07-12 15:30:02,2.1,490,38
1534,MU5409,,12:35:00,15:40:00,2020-07-13 14:36:02,2.1,490,37
1580,MU5409,,12:35:00,15:40:00,2020-07-14 15:58:17,2.7,640,36
1628,MU5409,,12:35:00,15:40:00,2020-07-15 15:29:59,2.7,640,35
1674,MU5409,,12:35:00,15:40:00,2020-07-16 15:25:43,2.7,640,34
1712,MU5409,,12:35:00,15:40:00,2020-07-17 16:39:46,2.7,640,33
1777,MU5409,,12:35:00,15:40:00,2020-07-18 17:30:47,2.7,640,32
1806,MU5409,,12:35:00,15:40:00,2020-07-19 14:13:06,2.7,640,31
1877,MU5409,,12:35:00,15:40:00,2020-07-20 15:24:47,2.7,640,30
1927,MU5409,,12:35:00,15:40:00,2020-07-21 15:00:00,2.7,640,29
1966,MU5409,,12:35:00,15:40:00,2020-07-22 15:05:02,2.7,640,28
2055,MU5409,,12:35:00,15:40:00,2020-07-24 14:11:09,2.7,640,26
2077,MU5409,,12:35:00,15:40:00,2020-07-25 14:24:11,2.7,640,25
2124,MU5409,,12:35:00,15:40:00,2020-07-26 14:11:30,2.7,640,24
2170,MU5409,,12:35:00,15:40:00,2020-07-27 15:42:59,2.7,640,23
2237,MU5409,,12:35:00,15:40:00,2020-07-28 16:51:19,2.1,480,22
2264,MU5409,,12:35:00,15:40:00,2020-07-30 14:09:25,2.1,480,20
2314,MU5409,,12:35:00,15:40:00,2020-07-31 14:13:51,2.1,480,19
2361,MU5409,,12:35:00,15:40:00,2020-08-01 15:29:02,2.1,480,18
2415,MU5409,,12:35:00,15:40:00,2020-08-02 16:55:46,2.1,480,17
2442,MU5409,,12:35:00,15:40:00,2020-08-03 13:10:22,2.7,640,16
2497,MU5409,,12:35:00,15:40:00,2020-08-04 14:17:31,2.7,640,15
2570,MU5409,,12:35:00,15:40:00,2020-08-05 15:49:53,2.7,640,14
2585,MU5409,,12:35:00,15:40:00,2020-08-06 14:25:51,2.7,640,13
2630,MU5409,,12:35:00,15:40:00,2020-08-07 14:15:31,2.7,640,12
2672,MU5409,,12:35:00,15:40:00,2020-08-08 15:46:25,2.7,640,11
2756,MU5409,,12:35:00,15:40:00,2020-08-09 15:21:59,2.7,640,10
2788,MU5409,,12:35:00,15:40:00,2020-08-10 16:37:33,3.6,850,9
2817,MU5409,,12:35:00,15:40:00,2020-08-11 15:07:53,3.6,850,8
2891,MU5409,,12:35:00,15:40:00,2020-08-12 14:15:57,3.6,850,7
2930,MU5409,,12:35:00,15:40:00,2020-08-13 15:04:50,4.5,1050,6
2966,MU5409,,12:35:00,15:40:00,2020-08-14 15:34:48,4.5,1050,5
3024,MU5409,,12:35:00,15:40:00,2020-08-15 15:03:57,4.5,1050,4
3067,MU5409,,12:35:00,15:40:00,2020-08-16 15:05:11,4.5,1050,3
3118,MU5409,,12:35:00,15:40:00,2020-08-17 15:18:04,4.5,1050,2
3138,MU5409,,12:35:00,15:40:00,2020-08-19 14:12:01,4.5,1050,0
1150,MU5413,,18:20:00,21:40:00,2020-07-05 15:29:41,2.1,490,45
1196,MU5413,,18:20:00,21:40:00,2020-07-06 14:14:27,2.1,490,44
1242,MU5413,,18:20:00,21:40:00,2020-07-07 13:10:33,2.1,490,43
1324,MU5413,,18:20:00,21:40:00,2020-07-08 15:04:04,2.1,490,42
1338,MU5413,,18:20:00,21:40:00,2020-07-09 16:04:09,2.1,490,41
1413,MU5413,,18:20:00,21:40:00,2020-07-10 14:58:18,2.1,490,40
1464,MU5413,,18:20:00,21:40:00,2020-07-11 15:03:17,2.1,490,39
1473,MU5413,,18:20:00,21:40:00,2020-07-12 15:30:02,2.1,490,38
1521,MU5413,,18:20:00,21:40:00,2020-07-13 14:36:02,2.1,490,37
1567,MU5413,,18:20:00,21:40:00,2020-07-14 15:58:17,2.7,640,36
1615,MU5413,,18:20:00,21:40:00,2020-07-15 15:29:59,2.7,640,35
1661,MU5413,,18:20:00,21:40:00,2020-07-16 15:25:43,2.7,640,34
1748,MU5413,,18:20:00,21:40:00,2020-07-17 16:39:46,2.7,640,33
1761,MU5413,,18:20:00,21:40:00,2020-07-18 17:30:47,2.7,640,32
1811,MU5413,,18:20:00,21:40:00,2020-07-19 14:13:06,2.7,640,31
1862,MU5413,,18:20:00,21:40:00,2020-07-20 15:24:47,2.7,640,30
1913,MU5413,,18:20:00,21:40:00,2020-07-21 15:00:00,2.7,640,29
1998,MU5413,,18:20:00,21:40:00,2020-07-22 15:05:02,2.7,640,28
2040,MU5413,,18:20:00,21:40:00,2020-07-24 14:11:09,2.7,640,26
2063,MU5413,,18:20:00,21:40:00,2020-07-25 14:24:11,2.7,640,25
2110,MU5413,,18:20:00,21:40:00,2020-07-26 14:11:30,2.7,640,24
2156,MU5413,,18:20:00,21:40:00,2020-07-27 15:42:59,2.7,640,23
2229,MU5413,,18:20:00,21:40:00,2020-07-28 16:51:19,2.1,480,22
2250,MU5413,,18:20:00,21:40:00,2020-07-30 14:09:25,2.1,480,20
2299,MU5413,,18:20:00,21:40:00,2020-07-31 14:13:51,2.1,480,19
2374,MU5413,,18:20:00,21:40:00,2020-08-01 15:29:02,2.7,640,18
2429,MU5413,,18:20:00,21:40:00,2020-08-02 16:55:46,2.7,640,17
2476,MU5413,,18:20:00,21:40:00,2020-08-03 13:10:22,2.7,640,16
2518,MU5413,,18:20:00,21:40:00,2020-08-04 14:17:31,2.1,480,15
2539,MU5413,,18:20:00,21:40:00,2020-08-05 15:49:53,2.1,480,14
2599,MU5413,,18:20:00,21:40:00,2020-08-06 14:25:51,2.7,640,13
2644,MU5413,,18:20:00,21:40:00,2020-08-07 14:15:31,2.7,640,12
2685,MU5413,,18:20:00,21:40:00,2020-08-08 15:46:25,2.7,640,11
2741,MU5413,,18:20:00,21:40:00,2020-08-09 15:21:59,2.7,640,10
2801,MU5413,,18:20:00,21:40:00,2020-08-10 16:37:33,2.7,640,9
2831,MU5413,,18:20:00,21:40:00,2020-08-11 15:07:53,2.7,640,8
2876,MU5413,,18:20:00,21:40:00,2020-08-12 14:15:57,2.7,640,7
2943,MU5413,,18:20:00,21:40:00,2020-08-13 15:04:50,2.7,640,6
2952,MU5413,,18:20:00,21:40:00,2020-08-14 15:34:48,2.7,640,5
3010,MU5413,,18:20:00,21:40:00,2020-08-15 15:03:57,2.7,640,4
3078,MU5413,,18:20:00,21:40:00,2020-08-16 15:05:11,2.7,640,3
3088,MU5413,,18:20:00,21:40:00,2020-08-17 15:18:04,2.9,680,2
3136,MU5413,,18:20:00,21:40:00,2020-08-19 14:12:01,3.6,850,0
3189,MU5413,,18:20:00,21:40:00,2020-08-20 15:17:42,3.6,850,0
1165,MU7802,,10:40:00,14:00:00,2020-07-05 15:29:41,2.1,490,45
1211,MU7802,,10:40:00,14:00:00,2020-07-06 14:14:27,2.1,490,44
1257,MU7802,,10:40:00,14:00:00,2020-07-07 13:10:33,2.1,490,43
1309,MU7802,,10:40:00,14:00:00,2020-07-08 15:04:04,2.1,490,42
1366,MU7802,,10:40:00,14:00:00,2020-07-09 16:04:09,2.1,490,41
1404,MU7802,,10:40:00,14:00:00,2020-07-10 14:58:18,2.1,490,40
1449,MU7802,,10:40:00,14:00:00,2020-07-11 15:03:17,2.1,490,39
1488,MU7802,,10:40:00,14:00:00,2020-07-12 15:30:02,2.1,490,38
1536,MU7802,,10:40:00,14:00:00,2020-07-13 14:36:02,2.1,490,37
1582,MU7802,,10:40:00,14:00:00,2020-07-14 15:58:17,2.7,640,36
1630,MU7802,,10:40:00,14:00:00,2020-07-15 15:29:59,2.7,640,35
1676,MU7802,,10:40:00,14:00:00,2020-07-16 15:25:43,2.7,640,34
1714,MU7802,,10:40:00,14:00:00,2020-07-17 16:39:46,2.7,640,33
1791,MU7802,,10:40:00,14:00:00,2020-07-18 17:30:47,2.7,640,32
1827,MU7802,,10:40:00,14:00:00,2020-07-19 14:13:06,2.7,640,31
1879,MU7802,,10:40:00,14:00:00,2020-07-20 15:24:47,2.7,640,30
1929,MU7802,,10:40:00,14:00:00,2020-07-21 15:00:00,2.7,640,29
1968,MU7802,,10:40:00,14:00:00,2020-07-22 15:05:02,2.7,640,28
2057,MU7802,,10:40:00,14:00:00,2020-07-24 14:11:09,2.7,640,26
2079,MU7802,,10:40:00,14:00:00,2020-07-25 14:24:11,2.7,640,25
2126,MU7802,,10:40:00,14:00:00,2020-07-26 14:11:30,2.7,640,24
2172,MU7802,,10:40:00,14:00:00,2020-07-27 15:42:59,2.7,640,23
2225,MU7802,,10:40:00,14:00:00,2020-07-28 16:51:19,2.1,480,22
2266,MU7802,,10:40:00,14:00:00,2020-07-30 14:09:25,2.1,480,20
2316,MU7802,,10:40:00,14:00:00,2020-07-31 14:13:51,2.7,640,19
2363,MU7802,,10:40:00,14:00:00,2020-08-01 15:29:02,2.7,640,18
2413,MU7802,,10:40:00,14:00:00,2020-08-02 16:55:46,2.7,640,17
2444,MU7802,,10:40:00,14:00:00,2020-08-03 13:10:22,2.7,640,16
2481,MU7802,,10:40:00,14:00:00,2020-08-04 14:17:31,2.1,480,15
2568,MU7802,,10:40:00,14:00:00,2020-08-05 15:49:53,2.1,480,14
2583,MU7802,,10:40:00,14:00:00,2020-08-06 14:25:51,2.7,640,13
2628,MU7802,,10:40:00,14:00:00,2020-08-07 14:15:31,2.7,640,12
2670,MU7802,,10:40:00,14:00:00,2020-08-08 15:46:25,2.7,640,11
2754,MU7802,,10:40:00,14:00:00,2020-08-09 15:21:59,2.7,640,10
2786,MU7802,,10:40:00,14:00:00,2020-08-10 16:37:33,2.7,640,9
2816,MU7802,,10:40:00,14:00:00,2020-08-11 15:07:53,2.7,640,8
2889,MU7802,,10:40:00,14:00:00,2020-08-12 14:15:57,2.7,640,7
2928,MU7802,,10:40:00,14:00:00,2020-08-13 15:04:50,2.7,640,6
2968,MU7802,,10:40:00,14:00:00,2020-08-14 15:34:48,2.7,640,5
3026,MU7802,,10:40:00,14:00:00,2020-08-15 15:03:57,2.7,640,4
3066,MU7802,,10:40:00,14:00:00,2020-08-16 15:05:11,2.7,640,3
3120,MU7802,,10:40:00,14:00:00,2020-08-17 15:18:04,2.9,680,2
