,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3140,MU7802,,10:40:00,14:00:00,2020-08-19 14:12:01,3.6,850,0
1183,TV6215,CA1947,07:40:00,10:55:00,2020-07-05 15:29:41,3.0,631,45
1229,TV6215,CA1947,07:40:00,10:55:00,2020-07-06 14:14:27,3.0,631,44
1276,TV6215,CA1947,07:40:00,10:55:00,2020-07-07 13:10:33,2.9,624,43
1292,TV6215,CA1947,07:40:00,10:55:00,2020-07-08 15:04:04,2.9,624,42
1348,TV6215,CA1947,07:40:00,10:55:00,2020-07-09 16:04:09,3.0,635,41
1385,TV6215,CA1947,07:40:00,10:55:00,2020-07-10 14:58:18,2.9,624,40
1431,TV6215,CA1947,07:40:00,10:55:00,2020-07-11 15:03:17,3.0,635,39
1507,TV6215,CA1947,07:40:00,10:55:00,2020-07-12 15:30:02,3.0,634,38
1555,TV6215,CA1947,07:40:00,10:55:00,2020-07-13 14:36:02,2.9,624,37
1601,TV6215,CA1947,07:40:00,10:55:00,2020-07-14 15:58:17,2.7,580,36
1649,TV6215,CA1947,07:40:00,10:55:00,2020-07-15 15:29:59,2.7,580,35
1695,TV6215,CA1947,07:40:00,10:55:00,2020-07-16 15:25:43,2.7,580,34
1734,TV6215,CA1947,07:40:00,10:55:00,2020-07-17 16:39:46,2.7,580,33
1783,TV6215,CA1947,07:40:00,10:55:00,2020-07-18 17:30:47,2.7,580,32
1847,TV6215,CA1947,07:40:00,10:55:00,2020-07-19 14:13:06,2.7,580,31
1899,TV6215,CA1947,07:40:00,10:55:00,2020-07-20 15:24:47,2.7,580,30
1949,TV6215,CA1947,07:40:00,10:55:00,2020-07-21 15:00:00,2.7,580,29
1987,TV6215,CA1947,07:40:00,10:55:00,2020-07-22 15:05:02,2.7,580,28
2013,TV6215,CA1947,07:40:00,10:55:00,2020-07-24 14:11:09,3.1,650,26
2097,TV6215,CA1947,07:40:00,10:55:00,2020-07-25 14:24:11,3.1,650,25
2145,TV6215,CA1947,07:40:00,10:55:00,2020-07-26 14:11:30,3.1,650,24
2191,TV6215,CA1947,07:40:00,10:55:00,2020-07-27 15:42:59,3.0,640,23
2207,TV6215,CA1947,07:40:00,10:55:00,2020-07-28 16:51:19,3.0,640,22
2285,TV6215,CA1947,07:40:00,10:55:00,2020-07-30 14:09:25,2.7,580,20
2336,TV6215,CA1947,07:40:00,10:55:00,2020-07-31 14:13:51,2.7,580,19
2381,TV6215,CA1947,07:40:00,10:55:00,2020-08-01 15:29:02,2.7,580,18
2395,TV6215,CA1947,07:40:00,10:55:00,2020-08-02 16:55:46,2.7,580,17
2462,TV6215,CA1947,07:40:00,10:55:00,2020-08-03 13:10:22,2.7,580,16
2508,TV6215,CA1947,07:40:00,10:55:00,2020-08-04 14:17:31,2.1,450,15
2550,TV6215,CA1947,07:40:00,10:55:00,2020-08-05 15:49:53,2.1,450,14
2612,TV6215,CA1947,07:40:00,10:55:00,2020-08-06 14:25:51,2.1,450,13
2661,TV6215,CA1947,07:40:00,10:55:00,2020-08-07 14:15:31,2.7,580,12
2697,TV6215,CA1947,07:40:00,10:55:00,2020-08-08 15:46:25,2.7,580,11
2735,TV6215,CA1947,07:40:00,10:55:00,2020-08-09 15:21:59,2.7,580,10
2767,TV6215,CA1947,07:40:00,10:55:00,2020-08-10 16:37:33,2.1,450,9
2845,TV6215,CA1947,07:40:00,10:55:00,2020-08-11 15:07:53,2.1,450,8
2861,TV6215,CA1947,07:40:00,10:55:00,2020-08-12 14:15:57,2.7,573,7
2909,TV6215,CA1947,07:40:00,10:55:00,2020-08-13 15:04:50,2.1,450,6
2987,TV6215,CA1947,07:40:00,10:55:00,2020-08-14 15:34:48,2.7,580,5
2995,TV6215,CA1947,07:40:00,10:55:00,2020-08-15 15:03:57,2.7,580,4
3046,TV6215,CA1947,07:40:00,10:55:00,2020-08-16 15:05:11,2.7,580,3
3091,TV6215,CA1947,07:40:00,10:55:00,2020-08-17 15:18:04,3.6,770,2
3174,TV6215,CA1947,07:40:00,10:55:00,2020-08-19 14:12:01,3.6,770,0
1147,TV6217,CA1949,16:05:00,19:30:00,2020-07-05 15:29:41,3.3,691,45
1193,TV6217,CA1949,16:05:00,19:30:00,2020-07-06 14:14:27,3.3,691,44
1239,TV6217,CA1949,16:05:00,19:30:00,2020-07-07 13:10:33,3.2,684,43
1327,TV6217,CA1949,16:05:00,19:30:00,2020-07-08 15:04:04,3.2,684,42
1331,TV6217,CA1949,16:05:00,19:30:00,2020-07-09 16:04:09,3.3,695,41
1421,TV6217,CA1949,16:05:00,19:30:00,2020-07-10 14:58:18,3.2,684,40
1467,TV6217,CA1949,16:05:00,19:30:00,2020-07-11 15:03:17,3.3,695,39
1470,TV6217,CA1949,16:05:00,19:30:00,2020-07-12 15:30:02,3.3,694,38
1518,TV6217,CA1949,16:05:00,19:30:00,2020-07-13 14:36:02,3.2,684,37
1565,TV6217,CA1949,16:05:00,19:30:00,2020-07-14 15:58:17,3.0,640,36
1612,TV6217,CA1949,16:05:00,19:30:00,2020-07-15 15:29:59,3.0,640,35
1658,TV6217,CA1949,16:05:00,19:30:00,2020-07-16 15:25:43,3.0,640,34
1745,TV6217,CA1949,16:05:00,19:30:00,2020-07-17 16:39:46,3.0,640,33
1757,TV6217,CA1949,16:05:00,19:30:00,2020-07-18 17:30:47,3.0,640,32
1808,TV6217,CA1949,16:05:00,19:30:00,2020-07-19 14:13:06,3.0,640,31
1859,TV6217,CA1949,16:05:00,19:30:00,2020-07-20 15:24:47,3.0,640,30
1910,TV6217,CA1949,16:05:00,19:30:00,2020-07-21 15:00:00,3.0,640,29
1995,TV6217,CA1949,16:05:00,19:30:00,2020-07-22 15:05:02,3.0,640,28
2037,TV6217,CA1949,16:05:00,19:30:00,2020-07-24 14:11:09,3.0,640,26
2060,TV6217,CA1949,16:05:00,19:30:00,2020-07-25 14:24:11,3.0,640,25
2107,TV6217,CA1949,16:05:00,19:30:00,2020-07-26 14:11:30,3.0,640,24
2153,TV6217,CA1949,16:05:00,19:30:00,2020-07-27 15:42:59,3.0,640,23
2232,TV6217,CA1949,16:05:00,19:30:00,2020-07-28 16:51:19,3.0,640,22
2247,TV6217,CA1949,16:05:00,19:30:00,2020-07-30 14:09:25,2.4,510,20
2296,TV6217,CA1949,16:05:00,19:30:00,2020-07-31 14:13:51,2.4,510,19
2371,TV6217,CA1949,16:05:00,19:30:00,2020-08-01 15:29:02,3.0,634,18
2432,TV6217,CA1949,16:05:00,19:30:00,2020-08-02 16:55:46,3.0,640,17
2479,TV6217,CA1949,16:05:00,19:30:00,2020-08-03 13:10:22,3.0,640,16
2514,TV6217,CA1949,16:05:00,19:30:00,2020-08-04 14:17:31,2.4,510,15
2528,TV6217,CA1949,16:05:00,19:30:00,2020-08-05 15:49:53,2.4,510,14
2602,TV6217,CA1949,16:05:00,19:30:00,2020-08-06 14:25:51,2.4,510,13
2647,TV6217,CA1949,16:05:00,19:30:00,2020-08-07 14:15:31,3.0,640,12
2688,TV6217,CA1949,16:05:00,19:30:00,2020-08-08 15:46:25,3.0,640,11
2738,TV6217,CA1949,16:05:00,19:30:00,2020-08-09 15:21:59,3.0,640,10
2804,TV6217,CA1949,16:05:00,19:30:00,2020-08-10 16:37:33,3.0,640,9
2834,TV6217,CA1949,16:05:00,19:30:00,2020-08-11 15:07:53,3.0,632,8
2873,TV6217,CA1949,16:05:00,19:30:00,2020-08-12 14:15:57,3.0,640,7
2946,TV6217,CA1949,16:05:00,19:30:00,2020-08-13 15:04:50,3.0,640,6
2949,TV6217,CA1949,16:05:00,19:30:00,2020-08-14 15:34:48,3.0,640,5
3007,TV6217,CA1949,16:05:00,19:30:00,2020-08-15 15:03:57,3.0,640,4
3075,TV6217,CA1949,16:05:00,19:30:00,2020-08-16 15:05:11,3.0,640,3
3129,TV6217,CA1949,16:05:00,19:30:00,2020-08-17 15:18:04,4.0,850,2
3133,TV6217,CA1949,16:05:00,19:30:00,2020-08-19 14:12:01,3.4,720,0
1157,TV6308,CA4504,11:50:00,15:15:00,2020-07-05 15:29:41,3.3,691,45
1203,TV6308,CA4504,11:50:00,15:15:00,2020-07-06 14:14:27,2.8,600,44
1249,TV6308,CA4504,11:50:00,15:15:00,2020-07-07 13:10:33,2.9,624,43
1317,TV6308,CA4504,11:50:00,15:15:00,2020-07-08 15:04:04,2.9,624,42
1374,TV6308,CA4504,11:50:00,15:15:00,2020-07-09 16:04:09,3.0,635,41
1412,TV6308,CA4504,11:50:00,15:15:00,2020-07-10 14:58:18,2.9,624,40
1457,TV6308,CA4504,11:50:00,15:15:00,2020-07-11 15:03:17,3.0,635,39
1480,TV6308,CA4504,11:50:00,15:15:00,2020-07-12 15:30:02,3.0,634,38
1528,TV6308,CA4504,11:50:00,15:15:00,2020-07-13 14:36:02,2.9,624,37
1574,TV6308,CA4504,11:50:00,15:15:00,2020-07-14 15:58:17,3.0,640,36
1622,TV6308,CA4504,11:50:00,15:15:00,2020-07-15 15:29:59,3.0,640,35
1668,TV6308,CA4504,11:50:00,15:15:00,2020-07-16 15:25:43,3.0,640,34
1706,TV6308,CA4504,11:50:00,15:15:00,2020-07-17 16:39:46,3.0,640,33
1771,TV6308,CA4504,11:50:00,15:15:00,2020-07-18 17:30:47,3.0,640,32
1820,TV6308,CA4504,11:50:00,15:15:00,2020-07-19 14:13:06,3.0,640,31
1871,TV6308,CA4504,11:50:00,15:15:00,2020-07-20 15:24:47,3.0,640,30
1921,TV6308,CA4504,11:50:00,15:15:00,2020-07-21 15:00:00,3.0,640,29
1960,TV6308,CA4504,11:50:00,15:15:00,2020-07-22 15:05:02,3.0,640,28
2050,TV6308,CA4504,11:50:00,15:15:00,2020-07-24 14:11:09,3.0,640,26
2072,TV6308,CA4504,11:50:00,15:15:00,2020-07-25 14:24:11,3.0,640,25
2119,TV6308,CA4504,11:50:00,15:15:00,2020-07-26 14:11:30,3.0,640,24
2165,TV6308,CA4504,11:50:00,15:15:00,2020-07-27 15:42:59,3.0,640,23
2240,TV6308,CA4504,11:50:00,15:15:00,2020-07-28 16:51:19,3.0,640,22
2259,TV6308,CA4504,11:50:00,15:15:00,2020-07-30 14:09:25,3.0,640,20
2308,TV6308,CA4504,11:50:00,15:15:00,2020-07-31 14:13:51,3.0,640,19
2356,TV6308,CA4504,11:50:00,15:15:00,2020-08-01 15:29:02,3.0,640,18
2420,TV6308,CA4504,11:50:00,15:15:00,2020-08-02 16:55:46,3.0,640,17
2437,TV6308,CA4504,11:50:00,15:15:00,2020-08-03 13:10:22,3.0,640,16
2523,TV6308,CA4504,11:50:00,15:15:00,2020-08-04 14:17:31,2.4,510,15
2530,TV6308,CA4504,11:50:00,15:15:00,2020-08-05 15:49:53,2.4,510,14
2590,TV6308,CA4504,11:50:00,15:15:00,2020-08-06 14:25:51,2.4,510,13
2635,TV6308,CA4504,11:50:00,15:15:00,2020-08-07 14:15:31,3.0,640,12
2677,TV6308,CA4504,11:50:00,15:15:00,2020-08-08 15:46:25,3.0,640,11
2761,TV6308,CA4504,11:50:00,15:15:00,2020-08-09 15:21:59,3.0,640,10
2793,TV6308,CA4504,11:50:00,15:15:00,2020-08-10 16:37:33,3.0,640,9
2822,TV6308,CA4504,11:50:00,15:15:00,2020-08-11 15:07:53,2.4,510,8
2896,TV6308,CA4504,11:50:00,15:15:00,2020-08-12 14:15:57,3.0,640,7
2934,TV6308,CA4504,11:50:00,15:15:00,2020-08-13 15:04:50,2.4,510,6
2961,TV6308,CA4504,11:50:00,15:15:00,2020-08-14 15:34:48,3.0,640,5
3019,TV6308,CA4504,11:50:00,15:15:00,2020-08-15 15:03:57,3.0,640,4
3082,TV6308,CA4504,11:50:00,15:15:00,2020-08-16 15:05:11,3.0,640,3
3113,TV6308,CA4504,11:50:00,15:15:00,2020-08-17 15:18:04,4.0,850,2
3167,TV6308,CA4504,11:50:00,15:15:00,2020-08-19 14:12:01,3.4,720,0
1161,TV6312,CA4514,20:25:00,23:50:00,2020-07-05 15:29:41,3.3,691,45
1207,TV6312,CA4514,20:25:00,23:50:00,2020-07-06 14:14:27,2.8,600,44
1253,TV6312,CA4514,20:25:00,23:50:00,2020-07-07 13:10:33,2.9,624,43
1313,TV6312,CA4514,20:25:00,23:50:00,2020-07-08 15:04:04,2.9,624,42
1370,TV6312,CA4514,20:25:00,23:50:00,2020-07-09 16:04:09,3.0,635,41
1408,TV6312,CA4514,20:25:00,23:50:00,2020-07-10 14:58:18,2.9,624,40
1453,TV6312,CA4514,20:25:00,23:50:00,2020-07-11 15:03:17,3.0,635,39
1484,TV6312,CA4514,20:25:00,23:50:00,2020-07-12 15:30:02,3.0,634,38
1532,TV6312,CA4514,20:25:00,23:50:00,2020-07-13 14:36:02,2.9,624,37
1578,TV6312,CA4514,20:25:00,23:50:00,2020-07-14 15:58:17,2.7,580,36
1626,TV6312,CA4514,20:25:00,23:50:00,2020-07-15 15:29:59,2.7,580,35
1672,TV6312,CA4514,20:25:00,23:50:00,2020-07-16 15:25:43,2.7,580,34
1710,TV6312,CA4514,20:25:00,23:50:00,2020-07-17 16:39:46,2.7,580,33
1775,TV6312,CA4514,20:25:00,23:50:00,2020-07-18 17:30:47,2.7,580,32
1824,TV6312,CA4514,20:25:00,23:50:00,2020-07-19 14:13:06,2.7,580,31
1875,TV6312,CA4514,20:25:00,23:50:00,2020-07-20 15:24:47,2.7,580,30
1925,TV6312,CA4514,20:25:00,23:50:00,2020-07-21 15:00:00,2.7,580,29
1964,TV6312,CA4514,20:25:00,23:50:00,2020-07-22 15:05:02,2.7,580,28
2054,TV6312,CA4514,20:25:00,23:50:00,2020-07-24 14:11:09,2.7,580,26
2076,TV6312,CA4514,20:25:00,23:50:00,2020-07-25 14:24:11,2.7,580,25
2123,TV6312,CA4514,20:25:00,23:50:00,2020-07-26 14:11:30,2.7,580,24
2169,TV6312,CA4514,20:25:00,23:50:00,2020-07-27 15:42:59,2.7,580,23
2236,TV6312,CA4514,20:25:00,23:50:00,2020-07-28 16:51:19,2.7,580,22
2263,TV6312,CA4514,20:25:00,23:50:00,2020-07-30 14:09:25,2.7,580,20
2313,TV6312,CA4514,20:25:00,23:50:00,2020-07-31 14:13:51,2.7,580,19
2360,TV6312,CA4514,20:25:00,23:50:00,2020-08-01 15:29:02,2.7,580,18
2416,TV6312,CA4514,20:25:00,23:50:00,2020-08-02 16:55:46,2.7,580,17
2441,TV6312,CA4514,20:25:00,23:50:00,2020-08-03 13:10:22,2.7,580,16
2498,TV6312,CA4514,20:25:00,23:50:00,2020-08-04 14:17:31,2.7,580,15
2571,TV6312,CA4514,20:25:00,23:50:00,2020-08-05 15:49:53,2.7,580,14
2586,TV6312,CA4514,20:25:00,23:50:00,2020-08-06 14:25:51,2.7,580,13
2631,TV6312,CA4514,20:25:00,23:50:00,2020-08-07 14:15:31,2.7,580,12
2673,TV6312,CA4514,20:25:00,23:50:00,2020-08-08 15:46:25,2.7,580,11
2757,TV6312,CA4514,20:25:00,23:50:00,2020-08-09 15:21:59,2.7,580,10
2789,TV6312,CA4514,20:25:00,23:50:00,2020-08-10 16:37:33,2.7,580,9
2818,TV6312,CA4514,20:25:00,23:50:00,2020-08-11 15:07:53,2.7,580,8
2892,TV6312,CA4514,20:25:00,23:50:00,2020-08-12 14:15:57,2.7,580,7
2931,TV6312,CA4514,20:25:00,23:50:00,2020-08-13 15:04:50,2.7,580,6
2965,TV6312,CA4514,20:25:00,23:50:00,2020-08-14 15:34:48,2.7,580,5
3023,TV6312,CA4514,20:25:00,23:50:00,2020-08-15 15:03:57,2.7,580,4
3068,TV6312,CA4514,20:25:00,23:50:00,2020-08-16 15:05:11,2.7,580,3
3117,TV6312,CA4514,20:25:00,23:50:00,2020-08-17 15:18:04,3.6,770,2
3137,TV6312,CA4514,20:25:00,23:50:00,2020-08-19 14:12:01,3.6,770,0
3178,TV6312,CA4514,20:25:00,23:50:00,2020-08-20 15:17:42,3.6,770,0
1154,TV6320,CA4536,21:10:00,00:20:00,2020-07-05 15:29:41,3.0,631,45
1200,TV6320,CA4536,21:10:00,00:20:00,2020-07-06 14:14:27,3.0,631,44
1246,TV6320,CA4536,21:10:00,00:20:00,2020-07-07 13:10:33,2.9,624,43
1320,TV6320,CA4536,21:10:00,00:20:00,2020-07-08 15:04:04,2.9,624,42
1334,TV6320,CA4536,21:10:00,00:20:00,2020-07-09 16:04:09,3.0,635,41
1418,TV6320,CA4536,21:10:00,00:20:00,2020-07-10 14:58:18,2.9,624,40
1460,TV6320,CA4536,21:10:00,00:20:00,2020-07-11 15:03:17,3.0,635,39
1477,TV6320,CA4536,21:10:00,00:20:00,2020-07-12 15:30:02,3.0,634,38
1525,TV6320,CA4536,21:10:00,00:20:00,2020-07-13 14:36:02,2.9,624,37
1571,TV6320,CA4536,21:10:00,00:20:00,2020-07-14 15:58:17,2.5,540,36
1619,TV6320,CA4536,21:10:00,00:20:00,2020-07-15 15:29:59,2.5,540,35
1665,TV6320,CA4536,21:10:00,00:20:00,2020-07-16 15:25:43,2.5,540,34
1754,TV6320,CA4536,21:10:00,00:20:00,2020-07-17 16:39:46,2.5,540,33
1768,TV6320,CA4536,21:10:00,00:20:00,2020-07-18 17:30:47,2.5,540,32
1817,TV6320,CA4536,21:10:00,00:20:00,2020-07-19 14:13:06,2.5,540,31
1868,TV6320,CA4536,21:10:00,00:20:00,2020-07-20 15:24:47,2.5,540,30
1919,TV6320,CA4536,21:10:00,00:20:00,2020-07-21 15:00:00,2.5,540,29
2004,TV6320,CA4536,21:10:00,00:20:00,2020-07-22 15:05:02,2.5,540,28
2047,TV6320,CA4536,21:10:00,00:20:00,2020-07-24 14:11:09,2.9,610,26
2069,TV6320,CA4536,21:10:00,00:20:00,2020-07-25 14:24:11,2.9,610,25
2116,TV6320,CA4536,21:10:00,00:20:00,2020-07-26 14:11:30,2.9,610,24
2162,TV6320,CA4536,21:10:00,00:20:00,2020-07-27 15:42:59,3.0,630,23
2242,TV6320,CA4536,21:10:00,00:20:00,2020-07-28 16:51:19,3.0,630,22
2256,TV6320,CA4536,21:10:00,00:20:00,2020-07-30 14:09:25,4.0,839,20
2305,TV6320,CA4536,21:10:00,00:20:00,2020-07-31 14:13:51,3.8,810,19
2353,TV6320,CA4536,21:10:00,00:20:00,2020-08-01 15:29:02,3.8,810,18
2423,TV6320,CA4536,21:10:00,00:20:00,2020-08-02 16:55:46,3.8,810,17
2470,TV6320,CA4536,21:10:00,00:20:00,2020-08-03 13:10:22,4.0,840,16
2526,TV6320,CA4536,21:10:00,00:20:00,2020-08-04 14:17:31,4.0,839,15
2533,TV6320,CA4536,21:10:00,00:20:00,2020-08-05 15:49:53,3.8,810,14
2593,TV6320,CA4536,21:10:00,00:20:00,2020-08-06 14:25:51,3.8,810,13
2638,TV6320,CA4536,21:10:00,00:20:00,2020-08-07 14:15:31,3.8,810,12
2680,TV6320,CA4536,21:10:00,00:20:00,2020-08-08 15:46:25,3.8,810,11
2747,TV6320,CA4536,21:10:00,00:20:00,2020-08-09 15:21:59,3.8,810,10
2796,TV6320,CA4536,21:10:00,00:20:00,2020-08-10 16:37:33,3.0,630,9
2825,TV6320,CA4536,21:10:00,00:20:00,2020-08-11 15:07:53,3.0,630,8
2899,TV6320,CA4536,21:10:00,00:20:00,2020-08-12 14:15:57,3.0,630,7
2937,TV6320,CA4536,21:10:00,00:20:00,2020-08-13 15:04:50,3.0,630,6
2958,TV6320,CA4536,21:10:00,00:20:00,2020-08-14 15:34:48,3.0,630,5
3016,TV6320,CA4536,21:10:00,00:20:00,2020-08-15 15:03:57,3.0,630,4
3085,TV6320,CA4536,21:10:00,00:20:00,2020-08-16 15:05:11,3.0,630,3
3099,TV6320,CA4536,21:10:00,00:20:00,2020-08-17 15:18:04,3.4,720,2
3162,TV6320,CA4536,21:10:00,00:20:00,2020-08-19 14:12:01,3.4,720,0
3186,TV6320,CA4536,21:10:00,00:20:00,2020-08-20 15:17:42,3.4,720,0
1173,TV6440,EU6668,21:30:00,01:05:00,2020-07-05 15:29:41,4.8,1120,45
1219,TV6440,EU6668,21:30:00,01:05:00,2020-07-06 14:14:27,4.8,1120,44
1265,TV6440,EU6668,21:30:00,01:05:00,2020-07-07 13:10:33,4.8,1120,43
1301,TV6440,EU6668,21:30:00,01:05:00,2020-07-08 15:04:04,4.8,1120,42
1358,TV6440,EU6668,21:30:00,01:05:00,2020-07-09 16:04:09,4.8,1120,41
1395,TV6440,EU6668,21:30:00,01:05:00,2020-07-10 14:58:18,4.8,1120,40
1422,TV6440,EU6668,21:30:00,01:05:00,2020-07-11 15:03:17,4.8,1120,39
1497,TV6440,EU6668,21:30:00,01:05:00,2020-07-12 15:30:02,4.8,1120,38
1545,TV6440,EU6668,21:30:00,01:05:00,2020-07-13 14:36:02,4.8,1120,37
1591,TV6440,EU6668,21:30:00,01:05:00,2020-07-14 15:58:17,4.8,1120,36
1639,TV6440,EU6668,21:30:00,01:05:00,2020-07-15 15:29:59,4.8,1120,35
1685,TV6440,EU6668,21:30:00,01:05:00,2020-07-16 15:25:43,4.8,1120,34
1723,TV6440,EU6668,21:30:00,01:05:00,2020-07-17 16:39:46,4.8,1120,33
1800,TV6440,EU6668,21:30:00,01:05:00,2020-07-18 17:30:47,4.8,1120,32
1836,TV6440,EU6668,21:30:00,01:05:00,2020-07-19 14:13:06,4.8,1120,31
1888,TV6440,EU6668,21:30:00,01:05:00,2020-07-20 15:24:47,4.8,1120,30
1938,TV6440,EU6668,21:30:00,01:05:00,2020-07-21 15:00:00,4.8,1120,29
1976,TV6440,EU6668,21:30:00,01:05:00,2020-07-22 15:05:02,4.8,1120,28
2028,TV6440,EU6668,21:30:00,01:05:00,2020-07-24 14:11:09,4.8,1120,26
2087,TV6440,EU6668,21:30:00,01:05:00,2020-07-25 14:24:11,4.8,1120,25
2134,TV6440,EU6668,21:30:00,01:05:00,2020-07-26 14:11:30,4.8,1120,24
2180,TV6440,EU6668,21:30:00,01:05:00,2020-07-27 15:42:59,4.8,1120,23
2217,TV6440,EU6668,21:30:00,01:05:00,2020-07-28 16:51:19,4.8,1120,22
2274,TV6440,EU6668,21:30:00,01:05:00,2020-07-30 14:09:25,4.8,1120,20
2324,TV6440,EU6668,21:30:00,01:05:00,2020-07-31 14:13:51,4.8,1120,19
2375,TV6440,EU6668,21:30:00,01:05:00,2020-08-01 15:29:02,4.8,1120,18
2406,TV6440,EU6668,21:30:00,01:05:00,2020-08-02 16:55:46,4.8,1120,17
2452,TV6440,EU6668,21:30:00,01:05:00,2020-08-03 13:10:22,4.8,1120,16
2487,TV6440,EU6668,21:30:00,01:05:00,2020-08-04 14:17:31,4.8,1120,15
2561,TV6440,EU6668,21:30:00,01:05:00,2020-08-05 15:49:53,4.8,1120,14
2604,TV6440,EU6668,21:30:00,01:05:00,2020-08-06 14:25:51,4.8,1120,13
2650,TV6440,EU6668,21:30:00,01:05:00,2020-08-07 14:15:31,4.8,1120,12
2708,TV6440,EU6668,21:30:00,01:05:00,2020-08-08 15:46:25,4.8,1120,11
2717,TV6440,EU6668,21:30:00,01:05:00,2020-08-09 15:21:59,4.8,1120,10
2778,TV6440,EU6668,21:30:00,01:05:00,2020-08-10 16:37:33,4.8,1120,9
2847,TV6440,EU6668,21:30:00,01:05:00,2020-08-11 15:07:53,4.8,1120,8
2881,TV6440,EU6668,21:30:00,01:05:00,2020-08-12 14:15:57,4.8,1120,7
2920,TV6440,EU6668,21:30:00,01:05:00,2020-08-13 15:04:50,4.8,1120,6
2976,TV6440,EU6668,21:30:00,01:05:00,2020-08-14 15:34:48,4.8,1120,5
3033,TV6440,EU6668,21:30:00,01:05:00,2020-08-15 15:03:57,4.8,1120,4
3058,TV6440,EU6668,21:30:00,01:05:00,2020-08-16 15:05:11,4.8,1120,3
3103,TV6440,EU6668,21:30:00,01:05:00,2020-08-17 15:18:04,4.8,1120,2
3149,TV6440,EU6668,21:30:00,01:05:00,2020-08-19 14:12:01,4.8,1120,0
3191,TV6440,EU6668,21:30:00,01:05:00,2020-08-20 15:17:42,4.8,1120,0
1171,Y87407,HU7407,20:15:00,23:10:00,2020-07-05 15:29:41,7.6,1610,45
1217,Y87407,HU7407,20:15:00,23:10:00,2020-07-06 14:14:27,7.6,1610,44
1263,Y87407,HU7407,20:15:00,23:10:00,2020-07-07 13:10:33,7.6,1610,43
1303,Y87407,HU7407,20:15:00,23:10:00,2020-07-08 15:04:04,7.6,1610,42
1360,Y87407,HU7407,20:15:00,23:10:00,2020-07-09 16:04:09,7.6,1610,41
1397,Y87407,HU7407,20:15:00,23:10:00,2020-07-10 14:58:18,7.6,1610,40
1442,Y87407,HU7407,20:15:00,23:10:00,2020-07-11 15:03:17,7.6,1610,39
1495,Y87407,HU7407,20:15:00,23:10:00,2020-07-12 15:30:02,7.6,1610,38
1543,Y87407,HU7407,20:15:00,23:10:00,2020-07-13 14:36:02,7.6,1610,37
1589,Y87407,HU7407,20:15:00,23:10:00,2020-07-14 15:58:17,7.6,1610,36
1637,Y87407,HU7407,20:15:00,23:10:00,2020-07-15 15:29:59,7.6,1610,35
1683,Y87407,HU7407,20:15:00,23:10:00,2020-07-16 15:25:43,7.6,1610,34
1721,Y87407,HU7407,20:15:00,23:25:00,2020-07-17 16:39:46,7.6,1610,33
1798,Y87407,HU7407,20:15:00,23:25:00,2020-07-18 17:30:47,7.6,1610,32
1834,Y87407,HU7407,20:15:00,23:25:00,2020-07-19 14:13:06,7.6,1610,31
1886,Y87407,HU7407,20:15:00,23:25:00,2020-07-20 15:24:47,7.6,1610,30
1936,Y87407,HU7407,20:15:00,23:25:00,2020-07-21 15:00:00,7.6,1610,29
1974,Y87407,HU7407,20:15:00,23:25:00,2020-07-22 15:05:02,7.6,1610,28
2026,Y87407,HU7407,20:15:00,23:25:00,2020-07-24 14:11:09,7.6,1610,26
2085,Y87407,HU7407,20:15:00,23:25:00,2020-07-25 14:24:11,7.6,1610,25
2132,Y87407,HU7407,20:15:00,23:25:00,2020-07-26 14:11:30,7.6,1610,24
