,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2178,Y87407,HU7407,20:15:00,23:25:00,2020-07-27 15:42:59,7.6,1610,23
2219,Y87407,HU7407,20:15:00,23:25:00,2020-07-28 16:51:19,7.6,1610,22
2272,Y87407,HU7407,20:15:00,23:25:00,2020-07-30 14:09:25,7.6,1610,20
2322,Y87407,HU7407,20:15:00,23:25:00,2020-07-31 14:13:51,7.6,1610,19
2369,Y87407,HU7407,20:15:00,23:25:00,2020-08-01 15:29:02,7.6,1610,18
2408,Y87407,HU7407,20:15:00,23:25:00,2020-08-02 16:55:46,7.6,1610,17
2450,Y87407,HU7407,20:15:00,23:25:00,2020-08-03 13:10:22,7.6,1610,16
2489,Y87407,HU7407,20:15:00,23:25:00,2020-08-04 14:17:31,7.6,1610,15
2565,Y87407,HU7407,20:15:00,23:25:00,2020-08-05 15:49:53,7.6,1610,14
2577,Y87407,HU7407,20:15:00,23:25:00,2020-08-06 14:25:51,7.6,1610,13
2625,Y87407,HU7407,20:15:00,23:25:00,2020-08-07 14:15:31,7.6,1610,12
2710,Y87407,HU7407,20:15:00,23:25:00,2020-08-08 15:46:25,7.6,1610,11
2748,Y87407,HU7407,20:15:00,23:25:00,2020-08-09 15:21:59,7.6,1610,10
2780,Y87407,HU7407,20:15:00,23:25:00,2020-08-10 16:37:33,7.6,1610,9
2849,Y87407,HU7407,20:15:00,23:25:00,2020-08-11 15:07:53,7.6,1610,8
2883,Y87407,HU7407,20:15:00,23:25:00,2020-08-12 14:15:57,7.6,1610,7
2922,Y87407,HU7407,20:15:00,23:25:00,2020-08-13 15:04:50,7.6,1610,6
2974,Y87407,HU7407,20:15:00,23:25:00,2020-08-14 15:34:48,7.6,1610,5
3032,Y87407,HU7407,20:15:00,23:25:00,2020-08-15 15:03:57,7.6,1610,4
3060,Y87407,HU7407,20:15:00,23:25:00,2020-08-16 15:05:11,7.6,1610,3
3126,Y87407,HU7407,20:15:00,23:25:00,2020-08-17 15:18:04,7.6,1610,2
3147,Y87407,HU7407,20:15:00,23:25:00,2020-08-19 14:12:01,7.6,1610,0
3192,Y87407,HU7407,20:15:00,23:25:00,2020-08-20 15:17:42,7.6,1610,0
1182,ZH1947,CA1947,07:40:00,10:55:00,2020-07-05 15:29:41,3.6,850,45
1228,ZH1947,CA1947,07:40:00,10:55:00,2020-07-06 14:14:27,2.7,635,44
1275,ZH1947,CA1947,07:40:00,10:55:00,2020-07-07 13:10:33,3.6,850,43
1293,ZH1947,CA1947,07:40:00,10:55:00,2020-07-08 15:04:04,10.0,2330,42
1349,ZH1947,CA1947,07:40:00,10:55:00,2020-07-09 16:04:09,2.7,634,41
1386,ZH1947,CA1947,07:40:00,10:55:00,2020-07-10 14:58:18,3.6,850,40
1432,ZH1947,CA1947,07:40:00,10:55:00,2020-07-11 15:03:17,2.7,634,39
1506,ZH1947,CA1947,07:40:00,10:55:00,2020-07-12 15:30:02,3.6,850,38
1554,ZH1947,CA1947,07:40:00,10:55:00,2020-07-13 14:36:02,3.6,850,37
1600,ZH1947,CA1947,07:40:00,10:55:00,2020-07-14 15:58:17,3.6,850,36
1648,ZH1947,CA1947,07:40:00,10:55:00,2020-07-15 15:29:59,3.6,850,35
1694,ZH1947,CA1947,07:40:00,10:55:00,2020-07-16 15:25:43,3.6,850,34
1732,ZH1947,CA1947,07:40:00,10:55:00,2020-07-17 16:39:46,2.5,573,33
1781,ZH1947,CA1947,07:40:00,10:55:00,2020-07-18 17:30:47,3.6,850,32
1845,ZH1947,CA1947,07:40:00,10:55:00,2020-07-19 14:13:06,3.6,850,31
1897,ZH1947,CA1947,07:40:00,10:55:00,2020-07-20 15:24:47,2.4,563,30
1947,ZH1947,CA1947,07:40:00,10:55:00,2020-07-21 15:00:00,3.6,850,29
1985,ZH1947,CA1947,07:40:00,10:55:00,2020-07-22 15:05:02,3.6,850,28
2011,ZH1947,CA1947,07:40:00,10:55:00,2020-07-24 14:11:09,3.6,850,26
2095,ZH1947,CA1947,07:40:00,10:55:00,2020-07-25 14:24:11,3.6,850,25
2143,ZH1947,CA1947,07:40:00,10:55:00,2020-07-26 14:11:30,3.6,850,24
2189,ZH1947,CA1947,07:40:00,10:55:00,2020-07-27 15:42:59,3.6,850,23
2209,ZH1947,CA1947,07:40:00,10:55:00,2020-07-28 16:51:19,3.6,850,22
2283,ZH1947,CA1947,07:40:00,10:55:00,2020-07-30 14:09:25,2.4,559,20
2334,ZH1947,CA1947,07:40:00,10:55:00,2020-07-31 14:13:51,3.6,850,19
2379,ZH1947,CA1947,07:40:00,10:55:00,2020-08-01 15:29:02,3.6,850,18
2397,ZH1947,CA1947,07:40:00,10:55:00,2020-08-02 16:55:46,3.6,850,17
2460,ZH1947,CA1947,07:40:00,10:55:00,2020-08-03 13:10:22,1.9,439,16
2510,ZH1947,CA1947,07:40:00,10:55:00,2020-08-04 14:17:31,3.6,850,15
2552,ZH1947,CA1947,07:40:00,10:55:00,2020-08-05 15:49:53,3.6,850,14
2614,ZH1947,CA1947,07:40:00,10:55:00,2020-08-06 14:25:51,3.6,850,13
2662,ZH1947,CA1947,07:40:00,10:55:00,2020-08-07 14:15:31,3.6,850,12
2699,ZH1947,CA1947,07:40:00,10:55:00,2020-08-08 15:46:25,3.6,850,11
2733,ZH1947,CA1947,07:40:00,10:55:00,2020-08-09 15:21:59,3.6,850,10
2769,ZH1947,CA1947,07:40:00,10:55:00,2020-08-10 16:37:33,1.9,439,9
2843,ZH1947,CA1947,07:40:00,10:55:00,2020-08-11 15:07:53,3.6,850,8
2859,ZH1947,CA1947,07:40:00,10:55:00,2020-08-12 14:15:57,3.6,850,7
2911,ZH1947,CA1947,07:40:00,10:55:00,2020-08-13 15:04:50,1.9,439,6
2985,ZH1947,CA1947,07:40:00,10:55:00,2020-08-14 15:34:48,2.4,569,5
2997,ZH1947,CA1947,07:40:00,10:55:00,2020-08-15 15:03:57,3.6,850,4
3044,ZH1947,CA1947,07:40:00,10:55:00,2020-08-16 15:05:11,3.6,850,3
3112,ZH1947,CA1947,07:40:00,10:55:00,2020-08-17 15:18:04,3.2,749,2
3176,ZH1947,CA1947,07:40:00,10:55:00,2020-08-19 14:12:01,3.2,749,0
1159,ZH1949,CA1949,16:05:00,19:30:00,2020-07-05 15:29:41,3.6,850,45
1205,ZH1949,CA1949,16:05:00,19:30:00,2020-07-06 14:14:27,3.0,695,44
1251,ZH1949,CA1949,16:05:00,19:30:00,2020-07-07 13:10:33,3.6,850,43
1315,ZH1949,CA1949,16:05:00,19:30:00,2020-07-08 15:04:04,10.0,2330,42
1372,ZH1949,CA1949,16:05:00,19:30:00,2020-07-09 16:04:09,3.0,694,41
1410,ZH1949,CA1949,16:05:00,19:30:00,2020-07-10 14:58:18,3.6,850,40
1455,ZH1949,CA1949,16:05:00,19:30:00,2020-07-11 15:03:17,3.0,694,39
1482,ZH1949,CA1949,16:05:00,19:30:00,2020-07-12 15:30:02,3.6,850,38
1530,ZH1949,CA1949,16:05:00,19:30:00,2020-07-13 14:36:02,3.6,850,37
1576,ZH1949,CA1949,16:05:00,19:30:00,2020-07-14 15:58:17,3.6,850,36
1624,ZH1949,CA1949,16:05:00,19:30:00,2020-07-15 15:29:59,3.6,850,35
1670,ZH1949,CA1949,16:05:00,19:30:00,2020-07-16 15:25:43,3.6,850,34
1708,ZH1949,CA1949,16:05:00,19:30:00,2020-07-17 16:39:46,2.7,634,33
1773,ZH1949,CA1949,16:05:00,19:30:00,2020-07-18 17:30:47,3.6,850,32
1822,ZH1949,CA1949,16:05:00,19:30:00,2020-07-19 14:13:06,3.6,850,31
1873,ZH1949,CA1949,16:05:00,19:30:00,2020-07-20 15:24:47,2.7,622,30
1923,ZH1949,CA1949,16:05:00,19:30:00,2020-07-21 15:00:00,3.6,850,29
1962,ZH1949,CA1949,16:05:00,19:30:00,2020-07-22 15:05:02,3.6,850,28
2052,ZH1949,CA1949,16:05:00,19:30:00,2020-07-24 14:11:09,3.6,850,26
2074,ZH1949,CA1949,16:05:00,19:30:00,2020-07-25 14:24:11,3.6,850,25
2121,ZH1949,CA1949,16:05:00,19:30:00,2020-07-26 14:11:30,3.6,850,24
2167,ZH1949,CA1949,16:05:00,19:30:00,2020-07-27 15:42:59,3.6,850,23
2234,ZH1949,CA1949,16:05:00,19:30:00,2020-07-28 16:51:19,3.6,850,22
2261,ZH1949,CA1949,16:05:00,19:30:00,2020-07-30 14:09:25,2.1,489,20
2311,ZH1949,CA1949,16:05:00,19:30:00,2020-07-31 14:13:51,3.6,850,19
2358,ZH1949,CA1949,16:05:00,19:30:00,2020-08-01 15:29:02,3.6,850,18
2418,ZH1949,CA1949,16:05:00,19:30:00,2020-08-02 16:55:46,3.6,850,17
2439,ZH1949,CA1949,16:05:00,19:30:00,2020-08-03 13:10:22,2.1,499,16
2500,ZH1949,CA1949,16:05:00,19:30:00,2020-08-04 14:17:31,3.6,850,15
2542,ZH1949,CA1949,16:05:00,19:30:00,2020-08-05 15:49:53,3.6,850,14
2588,ZH1949,CA1949,16:05:00,19:30:00,2020-08-06 14:25:51,3.6,850,13
2633,ZH1949,CA1949,16:05:00,19:30:00,2020-08-07 14:15:31,3.6,850,12
2675,ZH1949,CA1949,16:05:00,19:30:00,2020-08-08 15:46:25,3.6,850,11
2759,ZH1949,CA1949,16:05:00,19:30:00,2020-08-09 15:21:59,3.6,850,10
2791,ZH1949,CA1949,16:05:00,19:30:00,2020-08-10 16:37:33,2.7,629,9
2820,ZH1949,CA1949,16:05:00,19:30:00,2020-08-11 15:07:53,3.6,850,8
2894,ZH1949,CA1949,16:05:00,19:30:00,2020-08-12 14:15:57,3.6,850,7
2933,ZH1949,CA1949,16:05:00,19:30:00,2020-08-13 15:04:50,2.7,626,6
2963,ZH1949,CA1949,16:05:00,19:30:00,2020-08-14 15:34:48,2.7,629,5
3021,ZH1949,CA1949,16:05:00,19:30:00,2020-08-15 15:03:57,3.6,850,4
3070,ZH1949,CA1949,16:05:00,19:30:00,2020-08-16 15:05:11,3.6,850,3
3115,ZH1949,CA1949,16:05:00,19:30:00,2020-08-17 15:18:04,3.3,770,2
3164,ZH1949,CA1949,16:05:00,19:30:00,2020-08-19 14:12:01,3.0,702,0
1185,ZH4480,CA4480,13:50:00,19:00:00,2020-07-05 15:29:41,4.5,1060,45
1191,ZH4480,CA4480,13:50:00,19:00:00,2020-07-06 14:14:27,4.1,944,44
1279,ZH4480,CA4480,13:50:00,19:00:00,2020-07-07 13:10:33,4.5,1060,43
1290,ZH4480,CA4480,13:50:00,19:00:00,2020-07-08 15:04:04,10.0,2330,42
1346,ZH4480,CA4480,13:50:00,19:00:00,2020-07-09 16:04:09,4.2,985,41
1383,ZH4480,CA4480,13:50:00,19:00:00,2020-07-10 14:58:18,4.5,1060,40
1429,ZH4480,CA4480,13:50:00,19:00:00,2020-07-11 15:03:17,4.2,985,39
1509,ZH4480,CA4480,13:50:00,19:00:00,2020-07-12 15:30:02,4.5,1060,38
1557,ZH4480,CA4480,13:50:00,19:00:00,2020-07-13 14:36:02,4.5,1060,37
1603,ZH4480,CA4480,13:50:00,19:00:00,2020-07-14 15:58:17,4.5,1060,36
1651,ZH4480,CA4480,13:50:00,19:00:00,2020-07-15 15:29:59,4.5,1060,35
1697,ZH4480,CA4480,13:50:00,19:00:00,2020-07-16 15:25:43,4.5,1060,34
1736,ZH4480,CA4480,13:50:00,19:00:00,2020-07-17 16:39:46,4.2,985,33
1785,ZH4480,CA4480,13:50:00,19:00:00,2020-07-18 17:30:47,4.5,1060,32
1849,ZH4480,CA4480,13:50:00,19:00:00,2020-07-19 14:13:06,4.5,1060,31
1901,ZH4480,CA4480,13:50:00,19:00:00,2020-07-20 15:24:47,4.1,959,30
1951,ZH4480,CA4480,13:50:00,19:00:00,2020-07-21 15:00:00,4.5,1060,29
1989,ZH4480,CA4480,13:50:00,19:00:00,2020-07-22 15:05:02,4.5,1060,28
2015,ZH4480,CA4480,13:50:00,19:00:00,2020-07-24 14:11:09,4.5,1060,26
2099,ZH4480,CA4480,13:50:00,19:00:00,2020-07-25 14:24:11,4.5,1060,25
2147,ZH4480,CA4480,13:50:00,19:00:00,2020-07-26 14:11:30,4.5,1060,24
2193,ZH4480,CA4480,13:50:00,19:00:00,2020-07-27 15:42:59,4.5,1060,23
2205,ZH4480,CA4480,13:50:00,19:00:00,2020-07-28 16:51:19,4.5,1060,22
2287,ZH4480,CA4480,13:50:00,19:00:00,2020-07-30 14:09:25,4.2,967,20
2338,ZH4480,CA4480,13:50:00,19:00:00,2020-07-31 14:13:51,4.5,1060,19
2383,ZH4480,CA4480,13:50:00,19:00:00,2020-08-01 15:29:02,4.5,1060,18
2393,ZH4480,CA4480,13:50:00,19:00:00,2020-08-02 16:55:46,4.5,1060,17
2464,ZH4480,CA4480,13:50:00,19:00:00,2020-08-03 13:10:22,4.2,967,16
2506,ZH4480,CA4480,13:50:00,19:00:00,2020-08-04 14:17:31,4.5,1060,15
2548,ZH4480,CA4480,13:50:00,19:00:00,2020-08-05 15:49:53,4.5,1060,14
2610,ZH4480,CA4480,13:50:00,19:00:00,2020-08-06 14:25:51,4.5,1060,13
2668,ZH4480,CA4480,13:50:00,19:00:00,2020-08-07 14:15:31,4.5,1060,12
2695,ZH4480,CA4480,13:50:00,19:00:00,2020-08-08 15:46:25,4.5,1060,11
2724,ZH4480,CA4480,13:50:00,19:00:00,2020-08-09 15:21:59,4.5,1060,10
2765,ZH4480,CA4480,13:50:00,19:00:00,2020-08-10 16:37:33,4.0,923,9
2810,ZH4480,CA4480,13:50:00,19:00:00,2020-08-11 15:07:53,4.5,1060,8
2863,ZH4480,CA4480,13:50:00,19:00:00,2020-08-12 14:15:57,4.5,1060,7
2902,ZH4480,CA4480,13:50:00,19:00:00,2020-08-13 15:04:50,4.0,929,6
2989,ZH4480,CA4480,13:50:00,19:00:00,2020-08-14 15:34:48,3.3,762,5
3003,ZH4480,CA4480,13:50:00,19:00:00,2020-08-15 15:03:57,3.6,850,4
3048,ZH4480,CA4480,13:50:00,19:00:00,2020-08-16 15:05:11,3.6,850,3
3093,ZH4480,CA4480,13:50:00,19:00:00,2020-08-17 15:18:04,4.0,940,2
3172,ZH4480,CA4480,13:50:00,19:00:00,2020-08-19 14:12:01,4.0,940,0
1164,ZH4504,CA4504,11:50:00,15:15:00,2020-07-05 15:29:41,3.6,850,45
1210,ZH4504,CA4504,11:50:00,15:15:00,2020-07-06 14:14:27,3.0,695,44
1256,ZH4504,CA4504,11:50:00,15:15:00,2020-07-07 13:10:33,3.6,850,43
1310,ZH4504,CA4504,11:50:00,15:15:00,2020-07-08 15:04:04,10.0,2330,42
1367,ZH4504,CA4504,11:50:00,15:15:00,2020-07-09 16:04:09,2.7,634,41
1405,ZH4504,CA4504,11:50:00,15:15:00,2020-07-10 14:58:18,3.6,850,40
1450,ZH4504,CA4504,11:50:00,15:15:00,2020-07-11 15:03:17,2.7,634,39
1487,ZH4504,CA4504,11:50:00,15:15:00,2020-07-12 15:30:02,3.6,850,38
1535,ZH4504,CA4504,11:50:00,15:15:00,2020-07-13 14:36:02,3.6,850,37
1581,ZH4504,CA4504,11:50:00,15:15:00,2020-07-14 15:58:17,3.6,850,36
1629,ZH4504,CA4504,11:50:00,15:15:00,2020-07-15 15:29:59,3.6,850,35
1675,ZH4504,CA4504,11:50:00,15:15:00,2020-07-16 15:25:43,3.6,850,34
1713,ZH4504,CA4504,11:50:00,15:15:00,2020-07-17 16:39:46,2.7,633,33
1778,ZH4504,CA4504,11:50:00,15:15:00,2020-07-18 17:30:47,3.6,850,32
1826,ZH4504,CA4504,11:50:00,15:15:00,2020-07-19 14:13:06,3.6,850,31
1878,ZH4504,CA4504,11:50:00,15:15:00,2020-07-20 15:24:47,2.7,622,30
1928,ZH4504,CA4504,11:50:00,15:15:00,2020-07-21 15:00:00,3.6,850,29
1967,ZH4504,CA4504,11:50:00,15:15:00,2020-07-22 15:05:02,3.6,850,28
2056,ZH4504,CA4504,11:50:00,15:15:00,2020-07-24 14:11:09,3.6,850,26
2078,ZH4504,CA4504,11:50:00,15:15:00,2020-07-25 14:24:11,3.6,850,25
2125,ZH4504,CA4504,11:50:00,15:15:00,2020-07-26 14:11:30,3.6,850,24
2171,ZH4504,CA4504,11:50:00,15:15:00,2020-07-27 15:42:59,3.6,850,23
2226,ZH4504,CA4504,11:50:00,15:15:00,2020-07-28 16:51:19,3.6,850,22
2265,ZH4504,CA4504,11:50:00,15:15:00,2020-07-30 14:09:25,2.7,619,20
2315,ZH4504,CA4504,11:50:00,15:15:00,2020-07-31 14:13:51,3.6,850,19
2362,ZH4504,CA4504,11:50:00,15:15:00,2020-08-01 15:29:02,3.6,850,18
2414,ZH4504,CA4504,11:50:00,15:15:00,2020-08-02 16:55:46,3.6,850,17
2443,ZH4504,CA4504,11:50:00,15:15:00,2020-08-03 13:10:22,2.1,499,16
2496,ZH4504,CA4504,11:50:00,15:15:00,2020-08-04 14:17:31,3.6,850,15
2569,ZH4504,CA4504,11:50:00,15:15:00,2020-08-05 15:49:53,3.6,850,14
2584,ZH4504,CA4504,11:50:00,15:15:00,2020-08-06 14:25:51,3.6,850,13
2629,ZH4504,CA4504,11:50:00,15:15:00,2020-08-07 14:15:31,3.6,850,12
2671,ZH4504,CA4504,11:50:00,15:15:00,2020-08-08 15:46:25,3.6,850,11
2755,ZH4504,CA4504,11:50:00,15:15:00,2020-08-09 15:21:59,3.6,850,10
2787,ZH4504,CA4504,11:50:00,15:15:00,2020-08-10 16:37:33,2.7,629,9
2855,ZH4504,CA4504,11:50:00,15:15:00,2020-08-11 15:07:53,3.6,850,8
2890,ZH4504,CA4504,11:50:00,15:15:00,2020-08-12 14:15:57,3.6,850,7
2929,ZH4504,CA4504,11:50:00,15:15:00,2020-08-13 15:04:50,2.1,499,6
2967,ZH4504,CA4504,11:50:00,15:15:00,2020-08-14 15:34:48,2.7,629,5
3025,ZH4504,CA4504,11:50:00,15:15:00,2020-08-15 15:03:57,3.6,850,4
3040,ZH4504,CA4504,11:50:00,15:15:00,2020-08-16 15:05:11,3.6,850,3
3119,ZH4504,CA4504,11:50:00,15:15:00,2020-08-17 15:18:04,3.3,770,2
3139,ZH4504,CA4504,11:50:00,15:15:00,2020-08-19 14:12:01,3.0,702,0
1170,ZH4514,CA4514,20:25:00,23:50:00,2020-07-05 15:29:41,4.5,1060,45
1216,ZH4514,CA4514,20:25:00,23:50:00,2020-07-06 14:14:27,3.0,695,44
1262,ZH4514,CA4514,20:25:00,23:50:00,2020-07-07 13:10:33,4.5,1060,43
1304,ZH4514,CA4514,20:25:00,23:50:00,2020-07-08 15:04:04,10.0,2330,42
1361,ZH4514,CA4514,20:25:00,23:50:00,2020-07-09 16:04:09,2.7,634,41
1398,ZH4514,CA4514,20:25:00,23:50:00,2020-07-10 14:58:18,4.5,1060,40
1443,ZH4514,CA4514,20:25:00,23:50:00,2020-07-11 15:03:17,2.7,635,39
1494,ZH4514,CA4514,20:25:00,23:50:00,2020-07-12 15:30:02,4.5,1060,38
1542,ZH4514,CA4514,20:25:00,23:50:00,2020-07-13 14:36:02,4.5,1060,37
1588,ZH4514,CA4514,20:25:00,23:50:00,2020-07-14 15:58:17,4.5,1060,36
1636,ZH4514,CA4514,20:25:00,23:50:00,2020-07-15 15:29:59,3.6,850,35
1682,ZH4514,CA4514,20:25:00,23:50:00,2020-07-16 15:25:43,3.6,850,34
1720,ZH4514,CA4514,20:25:00,23:50:00,2020-07-17 16:39:46,2.5,573,33
1797,ZH4514,CA4514,20:25:00,23:50:00,2020-07-18 17:30:47,3.6,850,32
1833,ZH4514,CA4514,20:25:00,23:50:00,2020-07-19 14:13:06,3.6,850,31
1885,ZH4514,CA4514,20:25:00,23:50:00,2020-07-20 15:24:47,2.4,563,30
1935,ZH4514,CA4514,20:25:00,23:50:00,2020-07-21 15:00:00,3.6,850,29
1973,ZH4514,CA4514,20:25:00,23:50:00,2020-07-22 15:05:02,3.6,850,28
2025,ZH4514,CA4514,20:25:00,23:50:00,2020-07-24 14:11:09,3.6,850,26
2084,ZH4514,CA4514,20:25:00,23:50:00,2020-07-25 14:24:11,3.6,850,25
2131,ZH4514,CA4514,20:25:00,23:50:00,2020-07-26 14:11:30,3.6,850,24
2177,ZH4514,CA4514,20:25:00,23:50:00,2020-07-27 15:42:59,3.6,850,23
2220,ZH4514,CA4514,20:25:00,23:50:00,2020-07-28 16:51:19,3.6,850,22
2271,ZH4514,CA4514,20:25:00,23:50:00,2020-07-30 14:09:25,2.4,559,20
2321,ZH4514,CA4514,20:25:00,23:50:00,2020-07-31 14:13:51,3.6,850,19
2368,ZH4514,CA4514,20:25:00,23:50:00,2020-08-01 15:29:02,3.6,850,18
2409,ZH4514,CA4514,20:25:00,23:50:00,2020-08-02 16:55:46,3.6,850,17
2449,ZH4514,CA4514,20:25:00,23:50:00,2020-08-03 13:10:22,2.4,558,16
2490,ZH4514,CA4514,20:25:00,23:50:00,2020-08-04 14:17:31,3.6,850,15
2564,ZH4514,CA4514,20:25:00,23:50:00,2020-08-05 15:49:53,3.6,850,14
2578,ZH4514,CA4514,20:25:00,23:50:00,2020-08-06 14:25:51,3.6,850,13
2624,ZH4514,CA4514,20:25:00,23:50:00,2020-08-07 14:15:31,3.6,850,12
2711,ZH4514,CA4514,20:25:00,23:50:00,2020-08-08 15:46:25,3.6,850,11
2749,ZH4514,CA4514,20:25:00,23:50:00,2020-08-09 15:21:59,3.6,850,10
2781,ZH4514,CA4514,20:25:00,23:50:00,2020-08-10 16:37:33,2.4,569,9
2850,ZH4514,CA4514,20:25:00,23:50:00,2020-08-11 15:07:53,3.6,850,8
2884,ZH4514,CA4514,20:25:00,23:50:00,2020-08-12 14:15:57,3.6,850,7
2923,ZH4514,CA4514,20:25:00,23:50:00,2020-08-13 15:04:50,2.4,567,6
2973,ZH4514,CA4514,20:25:00,23:50:00,2020-08-14 15:34:48,2.4,569,5
3031,ZH4514,CA4514,20:25:00,23:50:00,2020-08-15 15:03:57,3.6,850,4
3061,ZH4514,CA4514,20:25:00,23:50:00,2020-08-16 15:05:11,3.6,850,3
3125,ZH4514,CA4514,20:25:00,23:50:00,2020-08-17 15:18:04,3.2,749,2
3146,ZH4514,CA4514,20:25:00,23:50:00,2020-08-19 14:12:01,3.2,749,0
3193,ZH4514,CA4514,20:25:00,23:50:00,2020-08-20 15:17:42,3.2,747,0
1149,ZH4536,CA4536,21:10:00,00:20:00,2020-07-05 15:29:41,3.6,850,45
1195,ZH4536,CA4536,21:10:00,00:20:00,2020-07-06 14:14:27,2.7,635,44
1241,ZH4536,CA4536,21:10:00,00:20:00,2020-07-07 13:10:33,3.6,850,43
1325,ZH4536,CA4536,21:10:00,00:20:00,2020-07-08 15:04:04,10.0,2330,42
1329,ZH4536,CA4536,21:10:00,00:20:00,2020-07-09 16:04:09,2.7,634,41
1376,ZH4536,CA4536,21:10:00,00:20:00,2020-07-10 14:58:18,3.6,850,40
1465,ZH4536,CA4536,21:10:00,00:20:00,2020-07-11 15:03:17,2.7,634,39
1472,ZH4536,CA4536,21:10:00,00:20:00,2020-07-12 15:30:02,3.6,850,38
1520,ZH4536,CA4536,21:10:00,00:20:00,2020-07-13 14:36:02,3.6,850,37
1563,ZH4536,CA4536,21:10:00,00:20:00,2020-07-14 15:58:17,3.6,850,36
1614,ZH4536,CA4536,21:10:00,00:20:00,2020-07-15 15:29:59,3.6,850,35
1660,ZH4536,CA4536,21:10:00,00:20:00,2020-07-16 15:25:43,3.6,850,34
1747,ZH4536,CA4536,21:10:00,00:20:00,2020-07-17 16:39:46,3.6,850,33
1759,ZH4536,CA4536,21:10:00,00:20:00,2020-07-18 17:30:47,3.6,850,32
1810,ZH4536,CA4536,21:10:00,00:20:00,2020-07-19 14:13:06,3.6,850,31
1861,ZH4536,CA4536,21:10:00,00:20:00,2020-07-20 15:24:47,2.2,523,30
1912,ZH4536,CA4536,21:10:00,00:20:00,2020-07-21 15:00:00,3.6,850,29
1997,ZH4536,CA4536,21:10:00,00:20:00,2020-07-22 15:05:02,3.6,850,28
2039,ZH4536,CA4536,21:10:00,00:20:00,2020-07-24 14:11:09,3.6,850,26
2062,ZH4536,CA4536,21:10:00,00:20:00,2020-07-25 14:24:11,3.6,850,25
2109,ZH4536,CA4536,21:10:00,00:20:00,2020-07-26 14:11:30,3.6,850,24
2155,ZH4536,CA4536,21:10:00,00:20:00,2020-07-27 15:42:59,3.6,850,23
2230,ZH4536,CA4536,21:10:00,00:20:00,2020-07-28 16:51:19,3.6,850,22
2249,ZH4536,CA4536,21:10:00,00:20:00,2020-07-30 14:09:25,3.3,767,20
2298,ZH4536,CA4536,21:10:00,00:20:00,2020-07-31 14:13:51,3.6,850,19
2373,ZH4536,CA4536,21:10:00,00:20:00,2020-08-01 15:29:02,3.6,850,18
2430,ZH4536,CA4536,21:10:00,00:20:00,2020-08-02 16:55:46,3.6,850,17
2477,ZH4536,CA4536,21:10:00,00:20:00,2020-08-03 13:10:22,3.3,767,16
2516,ZH4536,CA4536,21:10:00,00:20:00,2020-08-04 14:17:31,3.6,850,15
2540,ZH4536,CA4536,21:10:00,00:20:00,2020-08-05 15:49:53,3.6,850,14
2600,ZH4536,CA4536,21:10:00,00:20:00,2020-08-06 14:25:51,3.6,850,13
2645,ZH4536,CA4536,21:10:00,00:20:00,2020-08-07 14:15:31,3.6,850,12
2686,ZH4536,CA4536,21:10:00,00:20:00,2020-08-08 15:46:25,3.6,850,11
2740,ZH4536,CA4536,21:10:00,00:20:00,2020-08-09 15:21:59,3.6,850,10
2802,ZH4536,CA4536,21:10:00,00:20:00,2020-08-10 16:37:33,2.7,619,9
2832,ZH4536,CA4536,21:10:00,00:20:00,2020-08-11 15:07:53,3.6,850,8
2875,ZH4536,CA4536,21:10:00,00:20:00,2020-08-12 14:15:57,3.6,850,7
2944,ZH4536,CA4536,21:10:00,00:20:00,2020-08-13 15:04:50,2.6,617,6
2951,ZH4536,CA4536,21:10:00,00:20:00,2020-08-14 15:34:48,2.7,620,5
3009,ZH4536,CA4536,21:10:00,00:20:00,2020-08-15 15:03:57,3.6,850,4
3077,ZH4536,CA4536,21:10:00,00:20:00,2020-08-16 15:05:11,3.6,850,3
3131,ZH4536,CA4536,21:10:00,00:20:00,2020-08-17 15:18:04,3.0,701,2
3135,ZH4536,CA4536,21:10:00,00:20:00,2020-08-19 14:12:01,3.0,702,0
3190,ZH4536,CA4536,21:10:00,00:20:00,2020-08-20 15:17:42,3.0,699,0
