,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2424,3U1073,CZ3359,16:30:00,20:00:00,2021-01-20 14:53:46,4.9,950,45
2464,3U1073,CZ3359,16:30:00,20:00:00,2021-01-21 14:53:15,1.6,300,44
2507,3U1073,CZ3359,16:30:00,20:00:00,2021-01-22 14:03:49,1.6,300,43
2591,3U1073,CZ3359,16:30:00,20:00:00,2021-01-23 14:32:32,1.6,300,42
2650,3U1073,CZ3359,16:30:00,20:00:00,2021-01-24 14:01:53,4.9,950,41
2652,3U1073,CZ3359,16:30:00,20:00:00,2021-01-25 14:14:42,4.9,950,40
2709,3U1073,CZ3359,16:30:00,20:00:00,2021-01-26 14:49:19,1.6,300,39
2790,3U1073,CZ3359,16:30:00,20:00:00,2021-01-27 14:47:19,1.6,300,38
2836,3U1073,CZ3359,16:30:00,20:00:00,2021-01-28 14:32:28,1.6,300,37
2906,3U1073,CZ3359,16:30:00,20:00:00,2021-01-29 14:20:12,1.7,320,36
2955,3U1073,CZ3359,16:30:00,20:00:00,2021-01-30 14:43:25,4.9,950,35
3002,3U1073,CZ3359,16:30:00,20:00:00,2021-01-31 14:27:09,1.7,320,34
3070,3U1073,CZ3359,16:30:00,20:00:00,2021-02-01 14:18:55,1.7,320,33
3117,3U1073,CZ3359,16:30:00,20:00:00,2021-02-02 14:08:52,4.9,950,32
3145,3U1073,CZ3359,16:30:00,20:00:00,2021-02-04 14:01:39,1.7,320,30
3235,3U1073,CZ3359,16:30:00,20:00:00,2021-02-05 14:29:19,1.7,320,29
3271,3U1073,CZ3359,16:30:00,20:00:00,2021-02-06 14:23:14,1.7,320,28
3346,3U1073,CZ3359,16:30:00,20:00:00,2021-02-07 14:27:03,1.7,320,27
3443,3U1073,CZ3359,16:30:00,20:00:00,2021-02-08 14:18:29,1.7,320,26
3463,3U1073,CZ3359,16:30:00,20:00:00,2021-02-09 13:56:38,4.9,950,25
3512,3U1073,CZ3359,16:30:00,20:00:00,2021-02-10 14:40:26,2.5,480,24
3579,3U1073,CZ3359,16:30:00,20:00:00,2021-02-11 14:30:40,2.5,480,23
3647,3U1073,CZ3359,16:30:00,20:00:00,2021-02-12 13:50:00,2.5,480,22
3717,3U1073,CZ3359,16:30:00,20:00:00,2021-02-13 13:52:16,2.5,480,21
3778,3U1073,CZ3359,16:30:00,20:00:00,2021-02-14 14:18:16,2.5,480,20
3855,3U1073,CZ3359,16:30:00,20:00:00,2021-02-15 14:06:34,4.9,950,19
3893,3U1073,CZ3359,16:30:00,20:00:00,2021-02-16 14:28:24,2.5,480,18
3937,3U1073,CZ3359,16:30:00,20:00:00,2021-02-17 14:26:03,2.5,480,17
4002,3U1073,CZ3359,16:30:00,20:00:00,2021-02-18 13:48:15,2.5,480,16
4098,3U1073,CZ3359,16:30:00,20:00:00,2021-02-19 10:41:07,1.7,320,15
4135,3U1073,CZ3359,16:30:00,20:00:00,2021-02-22 17:59:42,1.3,260,12
4205,3U1073,CZ3359,16:30:00,20:00:00,2021-02-23 13:59:40,4.9,950,11
4261,3U1073,CZ3359,16:30:00,20:00:00,2021-02-24 14:20:57,1.3,260,10
4302,3U1073,CZ3359,16:30:00,20:00:00,2021-02-25 13:42:14,4.9,950,9
4322,3U1073,CZ3359,16:30:00,20:00:00,2021-03-01 18:09:27,2.7,530,5
4402,3U1073,CZ3359,16:30:00,20:00:00,2021-03-02 13:55:01,2.7,530,4
4464,3U1073,CZ3359,16:30:00,20:00:00,2021-03-03 13:57:25,2.7,530,3
4524,3U1073,CZ3359,16:30:00,20:00:00,2021-03-04 14:11:26,3.6,690,2
4571,3U1073,CZ3359,16:30:00,20:00:00,2021-03-05 13:43:38,4.9,950,1
4608,3U1073,CZ3359,16:30:00,20:00:00,2021-03-06 14:06:24,4.9,950,0
2446,3U5106,MU5297,17:55:00,21:40:00,2021-01-21 14:53:15,2.6,600,44
2553,3U5106,MU5297,17:55:00,21:40:00,2021-01-22 14:03:49,2.6,600,43
2570,3U5106,MU5297,17:55:00,21:40:00,2021-01-23 14:32:32,2.6,600,42
2730,3U5106,MU5297,17:55:00,21:40:00,2021-01-26 14:49:19,2.6,600,39
2769,3U5106,MU5297,17:55:00,21:40:00,2021-01-27 14:47:19,1.7,400,38
2815,3U5106,MU5297,17:55:00,21:40:00,2021-01-28 14:32:28,1.7,400,37
2885,3U5106,MU5297,17:55:00,21:40:00,2021-01-29 14:20:12,1.7,400,36
2981,3U5106,MU5297,17:55:00,21:40:00,2021-01-31 14:27:09,1.7,400,34
3049,3U5106,MU5297,17:55:00,21:40:00,2021-02-01 14:18:55,1.7,400,33
3161,3U5106,MU5297,17:55:00,21:40:00,2021-02-04 14:01:39,1.7,400,30
3258,3U5106,MU5297,17:55:00,21:40:00,2021-02-05 14:29:19,1.7,400,29
3325,3U5106,MU5297,17:55:00,21:40:00,2021-02-07 14:27:03,1.7,400,27
3422,3U5106,MU5297,17:55:00,21:40:00,2021-02-08 14:18:29,0.7,171,26
3491,3U5106,MU5297,17:55:00,21:40:00,2021-02-10 14:40:26,0.8,178,24
3557,3U5106,MU5297,17:55:00,21:40:00,2021-02-11 14:30:40,0.7,170,23
3626,3U5106,MU5297,17:55:00,21:40:00,2021-02-12 13:50:00,0.7,174,22
3739,3U5106,MU5297,17:55:00,21:40:00,2021-02-13 13:52:16,0.7,170,21
3757,3U5106,MU5297,17:55:00,21:40:00,2021-02-14 14:18:16,0.7,170,20
3871,3U5106,MU5297,17:55:00,21:40:00,2021-02-16 14:28:24,0.7,170,18
3958,3U5106,MU5297,17:55:00,21:40:00,2021-02-17 14:26:03,0.7,170,17
4049,3U5106,MU5297,17:55:00,21:40:00,2021-02-18 13:48:15,0.7,170,16
4119,3U5106,MU5297,17:55:00,21:40:00,2021-02-19 10:41:07,0.7,170,15
4161,3U5106,MU5297,17:55:00,21:40:00,2021-02-22 17:59:42,0.7,170,12
2482,3U5109,MU5403,09:10:00,12:35:00,2021-01-21 14:53:15,2.6,600,44
2530,3U5109,MU5403,09:10:00,12:35:00,2021-01-22 14:03:49,2.6,600,43
2613,3U5109,MU5403,09:10:00,12:35:00,2021-01-23 14:32:32,2.6,600,42
2686,3U5109,MU5403,09:10:00,12:35:00,2021-01-26 14:49:19,2.6,600,39
2754,3U5109,MU5403,09:10:00,12:35:00,2021-01-27 14:47:19,1.7,400,38
2859,3U5109,MU5403,09:10:00,12:35:00,2021-01-28 14:32:28,1.7,400,37
2929,3U5109,MU5403,09:10:00,12:35:00,2021-01-29 14:20:12,1.7,400,36
3027,3U5109,MU5403,09:10:00,12:35:00,2021-01-31 14:27:09,1.7,400,34
3092,3U5109,MU5403,09:10:00,12:35:00,2021-02-01 14:18:55,1.7,400,33
3139,3U5109,MU5403,09:10:00,12:35:00,2021-02-04 14:01:39,1.7,400,30
3212,3U5109,MU5403,09:10:00,12:35:00,2021-02-05 14:29:19,1.7,400,29
3369,3U5109,MU5403,09:10:00,12:35:00,2021-02-07 14:27:03,1.7,400,27
3399,3U5109,MU5403,09:10:00,12:35:00,2021-02-08 14:18:29,0.7,171,26
3535,3U5109,MU5403,09:10:00,12:35:00,2021-02-10 14:40:26,0.8,178,24
3601,3U5109,MU5403,09:10:00,12:35:00,2021-02-11 14:30:40,0.7,170,23
3670,3U5109,MU5403,09:10:00,12:35:00,2021-02-12 13:50:00,0.8,180,22
3695,3U5109,MU5403,09:10:00,12:35:00,2021-02-13 13:52:16,0.7,170,21
3806,3U5109,MU5403,09:10:00,12:35:00,2021-02-14 14:18:16,0.7,170,20
3918,3U5109,MU5403,09:10:00,12:35:00,2021-02-16 14:28:24,0.7,170,18
3982,3U5109,MU5403,09:10:00,12:35:00,2021-02-17 14:26:03,0.7,170,17
4025,3U5109,MU5403,09:10:00,12:35:00,2021-02-18 13:48:15,0.7,170,16
4075,3U5109,MU5403,09:10:00,12:35:00,2021-02-19 10:41:07,0.7,170,15
4185,3U5109,MU5403,09:10:00,12:35:00,2021-02-22 17:59:42,0.7,170,12
4237,3U5109,MU5403,09:10:00,12:35:00,2021-02-24 14:20:57,0.7,170,10
4339,3U5109,MU5403,09:10:00,12:35:00,2021-03-01 18:09:27,3.7,860,5
4426,3U5109,MU5403,09:10:00,12:35:00,2021-03-02 13:55:01,3.7,860,4
4487,3U5109,MU5403,09:10:00,12:35:00,2021-03-03 13:57:25,2.3,530,3
4501,3U5109,MU5403,09:10:00,12:35:00,2021-03-04 14:11:26,3.0,690,2
2473,3U5117,MU5411,12:30:00,15:55:00,2021-01-21 14:53:15,2.6,600,44
2517,3U5117,MU5411,12:30:00,15:55:00,2021-01-22 14:03:49,2.6,600,43
2601,3U5117,MU5411,12:30:00,15:55:00,2021-01-23 14:32:32,2.6,600,42
2699,3U5117,MU5411,12:30:00,15:55:00,2021-01-26 14:49:19,2.6,600,39
2800,3U5117,MU5411,12:30:00,15:55:00,2021-01-27 14:47:19,1.7,400,38
2846,3U5117,MU5411,12:30:00,15:55:00,2021-01-28 14:32:28,1.7,400,37
2916,3U5117,MU5411,12:30:00,15:55:00,2021-01-29 14:20:12,1.7,400,36
3013,3U5117,MU5411,12:30:00,15:55:00,2021-01-31 14:27:09,1.7,400,34
3079,3U5117,MU5411,12:30:00,15:55:00,2021-02-01 14:18:55,1.7,400,33
3194,3U5117,MU5411,12:30:00,15:55:00,2021-02-04 14:01:39,1.7,400,30
3225,3U5117,MU5411,12:30:00,15:55:00,2021-02-05 14:29:19,1.7,400,29
3356,3U5117,MU5411,12:30:00,15:55:00,2021-02-07 14:27:03,1.7,400,27
3386,3U5117,MU5411,12:30:00,15:55:00,2021-02-08 14:18:29,0.7,174,26
3522,3U5117,MU5411,12:30:00,15:55:00,2021-02-10 14:40:26,0.7,171,24
3588,3U5117,MU5411,12:30:00,15:55:00,2021-02-11 14:30:40,0.7,170,23
3657,3U5117,MU5411,12:30:00,15:55:00,2021-02-12 13:50:00,0.8,178,22
3708,3U5117,MU5411,12:30:00,15:55:00,2021-02-13 13:52:16,0.7,170,21
3788,3U5117,MU5411,12:30:00,15:55:00,2021-02-14 14:18:16,0.7,170,20
3883,3U5117,MU5411,12:30:00,15:55:00,2021-02-16 14:28:24,0.7,170,18
3927,3U5117,MU5411,12:30:00,15:55:00,2021-02-17 14:26:03,0.7,170,17
4012,3U5117,MU5411,12:30:00,15:55:00,2021-02-18 13:48:15,0.7,170,16
4088,3U5117,MU5411,12:30:00,15:55:00,2021-02-19 10:41:07,0.7,170,15
4146,3U5117,MU5411,12:30:00,15:55:00,2021-02-22 17:59:42,0.7,170,12
4250,3U5117,MU5411,12:30:00,15:55:00,2021-02-24 14:20:57,1.3,300,10
4354,3U5117,MU5411,12:30:00,15:55:00,2021-03-01 18:09:27,2.3,530,5
4413,3U5117,MU5411,12:30:00,15:55:00,2021-03-02 13:55:01,2.3,530,4
4475,3U5117,MU5411,12:30:00,15:55:00,2021-03-03 13:57:25,3.7,860,3
4513,3U5117,MU5411,12:30:00,15:55:00,2021-03-04 14:11:26,3.0,690,2
2476,3U5143,MU5477,21:50:00,01:10:00,2021-01-21 14:53:15,2.3,540,44
2520,3U5143,MU5477,21:50:00,01:10:00,2021-01-22 14:03:49,2.3,540,43
2604,3U5143,MU5477,21:50:00,01:10:00,2021-01-23 14:32:32,2.3,540,42
2696,3U5143,MU5477,21:50:00,01:10:00,2021-01-26 14:49:19,2.3,540,39
2803,3U5143,MU5477,21:50:00,01:10:00,2021-01-27 14:47:19,1.7,400,38
2849,3U5143,MU5477,21:50:00,01:10:00,2021-01-28 14:32:28,1.7,400,37
2919,3U5143,MU5477,21:50:00,01:10:00,2021-01-29 14:20:12,1.7,400,36
3016,3U5143,MU5477,21:50:00,01:10:00,2021-01-31 14:27:09,1.3,300,34
3082,3U5143,MU5477,21:50:00,01:10:00,2021-02-01 14:18:55,1.3,300,33
3197,3U5143,MU5477,21:50:00,01:10:00,2021-02-04 14:01:39,1.3,300,30
3222,3U5143,MU5477,21:50:00,01:10:00,2021-02-05 14:29:19,1.3,300,29
3359,3U5143,MU5477,21:50:00,01:10:00,2021-02-07 14:27:03,1.3,300,27
3389,3U5143,MU5477,21:50:00,01:10:00,2021-02-08 14:18:29,0.7,172,26
3525,3U5143,MU5477,21:50:00,01:10:00,2021-02-10 14:40:26,0.8,179,24
3591,3U5143,MU5477,21:50:00,01:10:00,2021-02-11 14:30:40,0.7,170,23
3660,3U5143,MU5477,21:50:00,01:10:00,2021-02-12 13:50:00,0.7,171,22
3705,3U5143,MU5477,21:50:00,01:10:00,2021-02-13 13:52:16,0.7,170,21
3816,3U5143,MU5477,21:50:00,01:10:00,2021-02-14 14:18:16,0.7,170,20
3904,3U5143,MU5477,21:50:00,01:10:00,2021-02-16 14:28:24,0.7,170,18
3992,3U5143,MU5477,21:50:00,01:10:00,2021-02-17 14:26:03,0.7,170,17
4015,3U5143,MU5477,21:50:00,01:10:00,2021-02-18 13:48:15,0.7,170,16
4085,3U5143,MU5477,21:50:00,01:10:00,2021-02-19 10:41:07,0.7,170,15
4175,3U5143,MU5477,21:50:00,01:10:00,2021-02-22 17:59:42,0.7,170,12
4247,3U5143,MU5477,21:50:00,01:10:00,2021-02-24 14:20:57,0.7,170,10
4353,3U5143,MU5477,21:50:00,01:10:00,2021-03-01 18:09:27,1.9,450,5
4414,3U5143,MU5477,21:50:00,01:10:00,2021-03-02 13:55:01,1.9,450,4
4476,3U5143,MU5477,21:50:00,01:10:00,2021-03-03 13:57:25,1.9,450,3
4512,3U5143,MU5477,21:50:00,01:10:00,2021-03-04 14:11:26,2.6,610,2
2439,3U5145,MU5487,19:30:00,23:00:00,2021-01-21 14:53:15,2.6,600,44
2545,3U5145,MU5487,19:30:00,23:00:00,2021-01-22 14:03:49,2.6,600,43
2562,3U5145,MU5487,19:30:00,23:00:00,2021-01-23 14:32:32,2.6,600,42
2738,3U5145,MU5487,19:30:00,23:00:00,2021-01-26 14:49:19,2.6,600,39
2762,3U5145,MU5487,19:30:00,23:00:00,2021-01-27 14:47:19,1.7,400,38
2807,3U5145,MU5487,19:30:00,23:00:00,2021-01-28 14:32:28,1.7,400,37
2876,3U5145,MU5487,19:30:00,23:00:00,2021-01-29 14:20:12,1.7,400,36
2975,3U5145,MU5487,19:30:00,23:00:00,2021-01-31 14:27:09,1.5,350,34
3040,3U5145,MU5487,19:30:00,23:00:00,2021-02-01 14:18:55,1.5,350,33
3170,3U5145,MU5487,19:30:00,23:00:00,2021-02-04 14:01:39,1.5,350,30
3249,3U5145,MU5487,19:30:00,23:00:00,2021-02-05 14:29:19,1.5,350,29
3316,3U5145,MU5487,19:30:00,23:00:00,2021-02-07 14:27:03,1.5,350,27
3413,3U5145,MU5487,19:30:00,23:00:00,2021-02-08 14:18:29,0.7,174,26
3482,3U5145,MU5487,19:30:00,23:00:00,2021-02-10 14:40:26,0.8,179,24
3548,3U5145,MU5487,19:30:00,23:00:00,2021-02-11 14:30:40,0.7,170,23
3617,3U5145,MU5487,19:30:00,23:00:00,2021-02-12 13:50:00,0.7,171,22
3748,3U5145,MU5487,19:30:00,23:00:00,2021-02-13 13:52:16,0.7,170,21
3791,3U5145,MU5487,19:30:00,23:00:00,2021-02-14 14:18:16,0.7,170,20
3880,3U5145,MU5487,19:30:00,23:00:00,2021-02-16 14:28:24,0.7,170,18
3967,3U5145,MU5487,19:30:00,23:00:00,2021-02-17 14:26:03,0.7,170,17
4040,3U5145,MU5487,19:30:00,23:00:00,2021-02-18 13:48:15,0.7,170,16
4127,3U5145,MU5487,19:30:00,23:00:00,2021-02-19 10:41:07,0.7,170,15
4152,3U5145,MU5487,19:30:00,23:00:00,2021-02-22 17:59:42,0.7,170,12
4286,3U5145,MU5487,19:30:00,23:00:00,2021-02-24 14:20:57,0.7,170,10
4360,3U5145,MU5487,19:30:00,23:00:00,2021-03-01 18:09:27,2.1,490,5
4378,3U5145,MU5487,19:30:00,23:00:00,2021-03-02 13:55:01,2.1,490,4
4440,3U5145,MU5487,19:30:00,23:00:00,2021-03-03 13:57:25,2.1,490,3
4547,3U5145,MU5487,19:30:00,23:00:00,2021-03-04 14:11:26,2.8,650,2
2463,3U5158,MU5642,19:20:00,22:55:00,2021-01-21 14:53:15,2.6,600,44
2506,3U5158,MU5642,19:20:00,22:55:00,2021-01-22 14:03:49,2.6,600,43
2590,3U5158,MU5642,19:20:00,22:55:00,2021-01-23 14:32:32,2.6,600,42
2710,3U5158,MU5642,19:20:00,22:55:00,2021-01-26 14:49:19,2.6,600,39
2789,3U5158,MU5642,19:20:00,22:55:00,2021-01-27 14:47:19,1.7,400,38
2835,3U5158,MU5642,19:20:00,22:55:00,2021-01-28 14:32:28,1.7,400,37
2905,3U5158,MU5642,19:20:00,22:55:00,2021-01-29 14:20:12,1.7,400,36
3001,3U5158,MU5642,19:20:00,22:55:00,2021-01-31 14:27:09,1.3,300,34
3069,3U5158,MU5642,19:20:00,22:55:00,2021-02-01 14:18:55,1.3,300,33
3174,3U5158,MU5642,19:20:00,22:55:00,2021-02-04 14:01:39,1.3,300,30
3236,3U5158,MU5642,19:20:00,22:55:00,2021-02-05 14:29:19,1.3,300,29
3345,3U5158,MU5642,19:20:00,22:55:00,2021-02-07 14:27:03,1.3,300,27
3442,3U5158,MU5642,19:20:00,22:55:00,2021-02-08 14:18:29,0.8,178,26
3511,3U5158,MU5642,19:20:00,22:55:00,2021-02-10 14:40:26,0.7,174,24
3577,3U5158,MU5642,19:20:00,22:55:00,2021-02-11 14:30:40,0.7,170,23
3646,3U5158,MU5642,19:20:00,22:55:00,2021-02-12 13:50:00,0.8,178,22
3719,3U5158,MU5642,19:20:00,22:55:00,2021-02-13 13:52:16,0.7,170,21
3777,3U5158,MU5642,19:20:00,22:55:00,2021-02-14 14:18:16,0.7,170,20
3894,3U5158,MU5642,19:20:00,22:55:00,2021-02-16 14:28:24,0.7,170,18
3938,3U5158,MU5642,19:20:00,22:55:00,2021-02-17 14:26:03,0.7,170,17
4001,3U5158,MU5642,19:20:00,22:55:00,2021-02-18 13:48:15,0.7,170,16
4099,3U5158,MU5642,19:20:00,22:55:00,2021-02-19 10:41:07,0.7,170,15
4134,3U5158,MU5642,19:20:00,22:55:00,2021-02-22 17:59:42,0.7,170,12
4262,3U5158,MU5642,19:20:00,22:55:00,2021-02-24 14:20:57,0.7,170,10
4323,3U5158,MU5642,19:20:00,22:55:00,2021-03-01 18:09:27,2.1,490,5
4401,3U5158,MU5642,19:20:00,22:55:00,2021-03-02 13:55:01,2.1,490,4
4463,3U5158,MU5642,19:20:00,22:55:00,2021-03-03 13:57:25,2.1,490,3
4525,3U5158,MU5642,19:20:00,22:55:00,2021-03-04 14:11:26,2.6,610,2
2435,3U8962,,11:45:00,15:20:00,2021-01-20 14:53:46,1.7,400,45
2485,3U8962,,11:45:00,15:20:00,2021-01-21 14:53:15,1.7,400,44
2534,3U8962,,11:45:00,15:20:00,2021-01-22 14:03:49,1.7,400,43
2623,3U8962,,11:45:00,15:20:00,2021-01-23 14:32:32,1.7,400,42
2639,3U8962,,11:45:00,15:20:00,2021-01-24 14:01:53,1.7,400,41
2664,3U8962,,11:45:00,15:20:00,2021-01-25 14:14:42,1.7,400,40
2682,3U8962,,11:45:00,15:20:00,2021-01-26 14:49:19,1.7,400,39
2750,3U8962,,11:45:00,15:20:00,2021-01-27 14:47:19,1.7,400,38
2863,3U8962,,11:45:00,15:20:00,2021-01-28 14:32:28,1.7,400,37
2933,3U8962,,11:45:00,15:20:00,2021-01-29 14:20:12,2.3,539,36
2966,3U8962,,11:45:00,15:20:00,2021-01-30 14:43:25,2.4,560,35
3031,3U8962,,11:45:00,15:20:00,2021-01-31 14:27:09,2.2,519,34
3096,3U8962,,11:45:00,15:20:00,2021-02-01 14:18:55,2.2,519,33
3106,3U8962,,11:45:00,15:20:00,2021-02-02 14:08:52,2.4,560,32
3143,3U8962,,11:45:00,15:20:00,2021-02-04 14:01:39,1.5,350,30
3207,3U8962,,11:45:00,15:20:00,2021-02-05 14:29:19,1.5,350,29
3302,3U8962,,11:45:00,15:20:00,2021-02-06 14:23:14,1.5,350,28
3373,3U8962,,11:45:00,15:20:00,2021-02-07 14:27:03,1.5,350,27
3403,3U8962,,11:45:00,15:20:00,2021-02-08 14:18:29,1.5,350,26
3474,3U8962,,11:45:00,15:20:00,2021-02-09 13:56:38,1.5,350,25
3539,3U8962,,11:45:00,15:20:00,2021-02-10 14:40:26,1.5,350,24
3605,3U8962,,11:45:00,15:20:00,2021-02-11 14:30:40,1.5,350,23
3674,3U8962,,11:45:00,15:20:00,2021-02-12 13:50:00,1.5,350,22
3691,3U8962,,11:45:00,15:20:00,2021-02-13 13:52:16,1.5,350,21
3802,3U8962,,11:45:00,15:20:00,2021-02-14 14:18:16,1.5,350,20
3827,3U8962,,11:45:00,15:20:00,2021-02-15 14:06:34,1.5,350,19
3914,3U8962,,11:45:00,15:20:00,2021-02-16 14:28:24,1.5,350,18
3978,3U8962,,11:45:00,15:20:00,2021-02-17 14:26:03,1.5,350,17
4029,3U8962,,11:45:00,15:20:00,2021-02-18 13:48:15,1.5,350,16
4071,3U8962,,11:45:00,15:20:00,2021-02-19 10:41:07,1.5,350,15
4189,3U8962,,11:45:00,15:20:00,2021-02-22 17:59:42,1.5,350,12
4201,3U8962,,11:45:00,15:20:00,2021-02-23 13:59:40,0.8,180,11
4233,3U8962,,11:45:00,15:20:00,2021-02-24 14:20:57,1.1,250,10
4314,3U8962,,11:45:00,15:20:00,2021-02-25 13:42:14,1.1,250,9
4343,3U8962,,11:45:00,15:20:00,2021-03-01 18:09:27,2.3,530,5
4430,3U8962,,11:45:00,15:20:00,2021-03-02 13:55:01,2.3,530,4
4490,3U8962,,11:45:00,15:20:00,2021-03-03 13:57:25,2.3,530,3
4557,3U8962,,11:45:00,15:20:00,2021-03-04 14:11:26,2.4,560,2
4583,3U8962,,11:45:00,15:20:00,2021-03-05 13:43:38,3.0,690,1
4604,3U8962,,11:45:00,15:20:00,2021-03-06 14:06:24,3.0,690,0
2421,3U8964,,16:35:00,20:20:00,2021-01-20 14:53:46,1.3,300,45
2455,3U8964,,16:35:00,20:20:00,2021-01-21 14:53:15,1.3,300,44
2495,3U8964,,16:35:00,20:20:00,2021-01-22 14:03:49,1.3,300,43
2579,3U8964,,16:35:00,20:20:00,2021-01-23 14:32:32,1.3,300,42
2628,3U8964,,16:35:00,20:20:00,2021-01-24 14:01:53,1.3,300,41
2655,3U8964,,16:35:00,20:20:00,2021-01-25 14:14:42,1.3,300,40
2721,3U8964,,16:35:00,20:20:00,2021-01-26 14:49:19,1.3,300,39
2778,3U8964,,16:35:00,20:20:00,2021-01-27 14:47:19,1.3,300,38
2824,3U8964,,16:35:00,20:20:00,2021-01-28 14:32:28,1.3,300,37
2894,3U8964,,16:35:00,20:20:00,2021-01-29 14:20:12,1.3,300,36
2953,3U8964,,16:35:00,20:20:00,2021-01-30 14:43:25,1.3,300,35
2990,3U8964,,16:35:00,20:20:00,2021-01-31 14:27:09,1.3,300,34
3058,3U8964,,16:35:00,20:20:00,2021-02-01 14:18:55,1.3,300,33
3120,3U8964,,16:35:00,20:20:00,2021-02-02 14:08:52,1.3,300,32
3152,3U8964,,16:35:00,20:20:00,2021-02-04 14:01:39,1.3,300,30
3199,3U8964,,16:35:00,20:20:00,2021-02-05 14:29:19,1.3,300,29
3298,3U8964,,16:35:00,20:20:00,2021-02-06 14:23:14,1.3,300,28
3334,3U8964,,16:35:00,20:20:00,2021-02-07 14:27:03,1.3,300,27
3431,3U8964,,16:35:00,20:20:00,2021-02-08 14:18:29,1.3,300,26
3460,3U8964,,16:35:00,20:20:00,2021-02-09 13:56:38,1.3,300,25
3500,3U8964,,16:35:00,20:20:00,2021-02-10 14:40:26,1.3,300,24
3566,3U8964,,16:35:00,20:20:00,2021-02-11 14:30:40,1.3,300,23
3635,3U8964,,16:35:00,20:20:00,2021-02-12 13:50:00,1.3,300,22
3730,3U8964,,16:35:00,20:20:00,2021-02-13 13:52:16,1.3,300,21
3766,3U8964,,16:35:00,20:20:00,2021-02-14 14:18:16,1.3,300,20
