,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3829,3U8964,,16:35:00,20:20:00,2021-02-15 14:06:34,1.3,300,19
3858,3U8964,,16:35:00,20:20:00,2021-02-16 14:28:24,1.3,300,18
3949,3U8964,,16:35:00,20:20:00,2021-02-17 14:26:03,1.3,300,17
4058,3U8964,,16:35:00,20:20:00,2021-02-18 13:48:15,1.3,300,16
4110,3U8964,,16:35:00,20:20:00,2021-02-19 10:41:07,1.3,300,15
4168,3U8964,,16:35:00,20:20:00,2021-02-22 17:59:42,0.7,170,12
4208,3U8964,,16:35:00,20:20:00,2021-02-23 13:59:40,0.7,170,11
4272,3U8964,,16:35:00,20:20:00,2021-02-24 14:20:57,1.3,300,10
4299,3U8964,,16:35:00,20:20:00,2021-02-25 13:42:14,1.3,300,9
4374,3U8964,,16:35:00,20:20:00,2021-03-01 18:09:27,2.3,530,5
4392,3U8964,,16:35:00,20:20:00,2021-03-02 13:55:01,2.3,530,4
4454,3U8964,,16:35:00,20:20:00,2021-03-03 13:57:25,2.3,530,3
4533,3U8964,,16:35:00,20:20:00,2021-03-04 14:11:26,2.4,560,2
4569,3U8964,,16:35:00,20:20:00,2021-03-05 13:43:38,2.4,560,1
4603,3U8964,,16:35:00,20:20:00,2021-03-06 14:06:24,2.4,560,0
2432,3U8966,,19:55:00,23:30:00,2021-01-20 14:53:46,1.3,300,45
2480,3U8966,,19:55:00,23:30:00,2021-01-21 14:53:15,1.3,300,44
2527,3U8966,,19:55:00,23:30:00,2021-01-22 14:03:49,1.3,300,43
2610,3U8966,,19:55:00,23:30:00,2021-01-23 14:32:32,1.3,300,42
2642,3U8966,,19:55:00,23:30:00,2021-01-24 14:01:53,1.3,300,41
2667,3U8966,,19:55:00,23:30:00,2021-01-25 14:14:42,1.3,300,40
2689,3U8966,,19:55:00,23:30:00,2021-01-26 14:49:19,1.3,300,39
2757,3U8966,,19:55:00,23:30:00,2021-01-27 14:47:19,1.3,300,38
2856,3U8966,,19:55:00,23:30:00,2021-01-28 14:32:28,1.3,300,37
2926,3U8966,,19:55:00,23:30:00,2021-01-29 14:20:12,1.3,300,36
2963,3U8966,,19:55:00,23:30:00,2021-01-30 14:43:25,1.3,300,35
3024,3U8966,,19:55:00,23:30:00,2021-01-31 14:27:09,1.3,300,34
3089,3U8966,,19:55:00,23:30:00,2021-02-01 14:18:55,1.3,300,33
3109,3U8966,,19:55:00,23:30:00,2021-02-02 14:08:52,1.3,300,32
3136,3U8966,,19:55:00,23:30:00,2021-02-04 14:01:39,1.2,270,30
3215,3U8966,,19:55:00,23:30:00,2021-02-05 14:29:19,1.2,270,29
3292,3U8966,,19:55:00,23:30:00,2021-02-06 14:23:14,1.2,270,28
3366,3U8966,,19:55:00,23:30:00,2021-02-07 14:27:03,1.2,270,27
3396,3U8966,,19:55:00,23:30:00,2021-02-08 14:18:29,1.2,270,26
3471,3U8966,,19:55:00,23:30:00,2021-02-09 13:56:38,1.2,270,25
3532,3U8966,,19:55:00,23:30:00,2021-02-10 14:40:26,1.2,270,24
3598,3U8966,,19:55:00,23:30:00,2021-02-11 14:30:40,1.2,270,23
3667,3U8966,,19:55:00,23:30:00,2021-02-12 13:50:00,1.2,270,22
3698,3U8966,,19:55:00,23:30:00,2021-02-13 13:52:16,1.2,270,21
3809,3U8966,,19:55:00,23:30:00,2021-02-14 14:18:16,1.2,270,20
3836,3U8966,,19:55:00,23:30:00,2021-02-15 14:06:34,1.2,270,19
3921,3U8966,,19:55:00,23:30:00,2021-02-16 14:28:24,1.2,270,18
3985,3U8966,,19:55:00,23:30:00,2021-02-17 14:26:03,1.2,270,17
4022,3U8966,,19:55:00,23:30:00,2021-02-18 13:48:15,1.2,270,16
4078,3U8966,,19:55:00,23:30:00,2021-02-19 10:41:07,0.9,200,15
4182,3U8966,,19:55:00,23:30:00,2021-02-22 17:59:42,0.7,160,12
4198,3U8966,,19:55:00,23:30:00,2021-02-23 13:59:40,0.7,160,11
4240,3U8966,,19:55:00,23:30:00,2021-02-24 14:20:57,0.7,160,10
4311,3U8966,,19:55:00,23:30:00,2021-02-25 13:42:14,0.9,200,9
4336,3U8966,,19:55:00,23:30:00,2021-03-01 18:09:27,2.1,490,5
4423,3U8966,,19:55:00,23:30:00,2021-03-02 13:55:01,2.1,490,4
4484,3U8966,,19:55:00,23:30:00,2021-03-03 13:57:25,2.1,490,3
4504,3U8966,,19:55:00,23:30:00,2021-03-04 14:11:26,2.2,520,2
4580,3U8966,,19:55:00,23:30:00,2021-03-05 13:43:38,2.2,520,1
4598,3U8966,,19:55:00,23:30:00,2021-03-06 14:06:24,2.2,520,0
2422,3U8968,,09:55:00,13:30:00,2021-01-20 14:53:46,1.7,400,45
2459,3U8968,,09:55:00,13:30:00,2021-01-21 14:53:15,1.7,400,44
2500,3U8968,,09:55:00,13:30:00,2021-01-22 14:03:49,1.7,400,43
2584,3U8968,,09:55:00,13:30:00,2021-01-23 14:32:32,1.7,400,42
2627,3U8968,,09:55:00,13:30:00,2021-01-24 14:01:53,1.7,400,41
2654,3U8968,,09:55:00,13:30:00,2021-01-25 14:14:42,1.7,400,40
2716,3U8968,,09:55:00,13:30:00,2021-01-26 14:49:19,1.7,400,39
2783,3U8968,,09:55:00,13:30:00,2021-01-27 14:47:19,1.7,400,38
2829,3U8968,,09:55:00,13:30:00,2021-01-28 14:32:28,1.7,400,37
2899,3U8968,,09:55:00,13:30:00,2021-01-29 14:20:12,2.3,539,36
2954,3U8968,,09:55:00,13:30:00,2021-01-30 14:43:25,2.4,560,35
2995,3U8968,,09:55:00,13:30:00,2021-01-31 14:27:09,2.2,519,34
3063,3U8968,,09:55:00,13:30:00,2021-02-01 14:18:55,2.2,519,33
3119,3U8968,,09:55:00,13:30:00,2021-02-02 14:08:52,2.4,560,32
3180,3U8968,,09:55:00,13:30:00,2021-02-04 14:01:39,1.3,300,30
3242,3U8968,,09:55:00,13:30:00,2021-02-05 14:29:19,1.3,300,29
3305,3U8968,,09:55:00,13:30:00,2021-02-06 14:23:14,1.3,300,28
3339,3U8968,,09:55:00,13:30:00,2021-02-07 14:27:03,1.3,300,27
3436,3U8968,,09:55:00,13:30:00,2021-02-08 14:18:29,1.3,300,26
3461,3U8968,,09:55:00,13:30:00,2021-02-09 13:56:38,1.3,300,25
3505,3U8968,,09:55:00,13:30:00,2021-02-10 14:40:26,1.3,300,24
3571,3U8968,,09:55:00,13:30:00,2021-02-11 14:30:40,1.3,300,23
3640,3U8968,,09:55:00,13:30:00,2021-02-12 13:50:00,1.3,300,22
3725,3U8968,,09:55:00,13:30:00,2021-02-13 13:52:16,1.3,300,21
3771,3U8968,,09:55:00,13:30:00,2021-02-14 14:18:16,1.3,300,20
3825,3U8968,,09:55:00,13:30:00,2021-02-15 14:06:34,1.3,300,19
3900,3U8968,,09:55:00,13:30:00,2021-02-16 14:28:24,1.3,300,18
3944,3U8968,,09:55:00,13:30:00,2021-02-17 14:26:03,1.3,300,17
3995,3U8968,,09:55:00,13:30:00,2021-02-18 13:48:15,1.3,300,16
4105,3U8968,,09:55:00,13:30:00,2021-02-19 10:41:07,1.1,250,15
4173,3U8968,,09:55:00,13:30:00,2021-02-22 17:59:42,0.8,180,12
4207,3U8968,,09:55:00,13:30:00,2021-02-23 13:59:40,0.8,180,11
4267,3U8968,,09:55:00,13:30:00,2021-02-24 14:20:57,1.1,250,10
4300,3U8968,,09:55:00,13:30:00,2021-02-25 13:42:14,1.1,250,9
4328,3U8968,,09:55:00,13:30:00,2021-03-01 18:09:27,2.3,530,5
4396,3U8968,,09:55:00,13:30:00,2021-03-02 13:55:01,2.3,530,4
4458,3U8968,,09:55:00,13:30:00,2021-03-03 13:57:25,2.3,530,3
4529,3U8968,,09:55:00,13:30:00,2021-03-04 14:11:26,2.4,560,2
4570,3U8968,,09:55:00,13:30:00,2021-03-05 13:43:38,2.4,560,1
4605,3U8968,,09:55:00,13:30:00,2021-03-06 14:06:24,2.4,560,0
2423,3U8970,,22:10:00,01:45:00,2021-01-20 14:53:46,1.3,300,45
2462,3U8970,,22:10:00,01:40:00,2021-01-21 14:53:15,1.3,300,44
2505,3U8970,,22:10:00,01:40:00,2021-01-22 14:03:49,1.3,300,43
2589,3U8970,,22:10:00,01:40:00,2021-01-23 14:32:32,1.3,300,42
2626,3U8970,,22:10:00,01:40:00,2021-01-24 14:01:53,1.3,300,41
2653,3U8970,,22:10:00,01:40:00,2021-01-25 14:14:42,1.3,300,40
2711,3U8970,,22:10:00,01:40:00,2021-01-26 14:49:19,1.3,300,39
2788,3U8970,,22:10:00,01:40:00,2021-01-27 14:47:19,1.3,300,38
2834,3U8970,,22:10:00,01:40:00,2021-01-28 14:32:28,1.3,300,37
2904,3U8970,,22:10:00,01:40:00,2021-01-29 14:20:12,1.3,300,36
2941,3U8970,,22:10:00,01:40:00,2021-01-30 14:43:25,1.3,300,35
3000,3U8970,,22:10:00,01:40:00,2021-01-31 14:27:09,1.3,300,34
3068,3U8970,,22:10:00,01:40:00,2021-02-01 14:18:55,1.3,300,33
3118,3U8970,,22:10:00,01:40:00,2021-02-02 14:08:52,1.3,300,32
3175,3U8970,,22:10:00,01:40:00,2021-02-04 14:01:39,1.1,260,30
3237,3U8970,,22:10:00,01:40:00,2021-02-05 14:29:19,1.1,260,29
3270,3U8970,,22:10:00,01:40:00,2021-02-06 14:23:14,1.1,260,28
3344,3U8970,,22:10:00,01:40:00,2021-02-07 14:27:03,1.1,260,27
3441,3U8970,,22:10:00,01:40:00,2021-02-08 14:18:29,1.1,260,26
3462,3U8970,,22:10:00,01:40:00,2021-02-09 13:56:38,1.1,260,25
3510,3U8970,,22:10:00,01:40:00,2021-02-10 14:40:26,1.1,260,24
3576,3U8970,,22:10:00,01:40:00,2021-02-11 14:30:40,1.1,260,23
3645,3U8970,,22:10:00,01:40:00,2021-02-12 13:50:00,1.1,260,22
3720,3U8970,,22:10:00,01:40:00,2021-02-13 13:52:16,1.1,260,21
3776,3U8970,,22:10:00,01:40:00,2021-02-14 14:18:16,1.1,260,20
3856,3U8970,,22:10:00,01:40:00,2021-02-15 14:06:34,1.1,260,19
3895,3U8970,,22:10:00,01:40:00,2021-02-16 14:28:24,1.1,260,18
3939,3U8970,,22:10:00,01:40:00,2021-02-17 14:26:03,1.1,260,17
4000,3U8970,,22:10:00,01:40:00,2021-02-18 13:48:15,1.1,260,16
4100,3U8970,,22:10:00,01:40:00,2021-02-19 10:41:07,0.8,180,15
4133,3U8970,,22:10:00,01:40:00,2021-02-22 17:59:42,0.6,150,12
4206,3U8970,,22:10:00,01:40:00,2021-02-23 13:59:40,0.6,150,11
4263,3U8970,,22:10:00,01:40:00,2021-02-24 14:20:57,0.7,153,10
4301,3U8970,,22:10:00,01:40:00,2021-02-25 13:42:14,0.6,150,9
2442,9C6457,,15:30:00,19:15:00,2021-01-21 14:53:15,2.1,490,44
2549,9C6457,,15:30:00,19:15:00,2021-01-22 14:03:49,2.1,490,43
2566,9C6457,,15:30:00,19:15:00,2021-01-23 14:32:32,2.1,490,42
2634,9C6457,,15:30:00,19:15:00,2021-01-24 14:01:53,2.1,490,41
2734,9C6457,,15:30:00,19:15:00,2021-01-26 14:49:19,1.1,250,39
2811,9C6457,,15:30:00,19:15:00,2021-01-28 14:32:28,1.1,250,37
2880,9C6457,,15:30:00,19:15:00,2021-01-29 14:20:12,1.1,250,36
2945,9C6457,,15:30:00,19:15:00,2021-01-30 14:43:25,1.1,250,35
2971,9C6457,,15:30:00,19:15:00,2021-01-31 14:27:09,1.1,255,34
3044,9C6457,,15:30:00,19:15:00,2021-02-01 14:18:55,1.1,252,33
3127,9C6457,,15:30:00,19:15:00,2021-02-02 14:08:52,1.1,250,32
3166,9C6457,,15:30:00,19:15:00,2021-02-04 14:01:39,1.1,253,30
3253,9C6457,,15:30:00,19:15:00,2021-02-05 14:29:19,1.1,259,29
3281,9C6457,,15:30:00,19:15:00,2021-02-06 14:23:14,1.1,254,28
3320,9C6457,,15:30:00,19:15:00,2021-02-07 14:27:03,1.1,257,27
3417,9C6457,,15:30:00,19:15:00,2021-02-08 14:18:29,1.1,250,26
3452,9C6457,,15:30:00,19:15:00,2021-02-09 13:56:38,1.1,250,25
3486,9C6457,,15:30:00,19:15:00,2021-02-10 14:40:26,1.1,250,24
3552,9C6457,,15:30:00,19:15:00,2021-02-11 14:30:40,1.1,250,23
3621,9C6457,,15:30:00,19:15:00,2021-02-12 13:50:00,1.1,250,22
3744,9C6457,,15:30:00,19:15:00,2021-02-13 13:52:16,1.1,250,21
3752,9C6457,,15:30:00,19:15:00,2021-02-14 14:18:16,1.1,250,20
3847,9C6457,,15:30:00,19:15:00,2021-02-15 14:06:34,1.1,250,19
3876,9C6457,,15:30:00,19:15:00,2021-02-16 14:28:24,1.1,250,18
3963,9C6457,,15:30:00,19:15:00,2021-02-17 14:26:03,1.1,250,17
4044,9C6457,,15:30:00,19:15:00,2021-02-18 13:48:15,1.1,250,16
4124,9C6457,,15:30:00,19:15:00,2021-02-19 10:41:07,1.1,250,15
4156,9C6457,,15:30:00,19:15:00,2021-02-22 17:59:42,0.5,119,12
4215,9C6457,,15:30:00,19:15:00,2021-02-23 13:59:40,0.9,199,11
4282,9C6457,,15:30:00,19:15:00,2021-02-24 14:20:57,0.9,199,10
4292,9C6457,,15:30:00,19:15:00,2021-02-25 13:42:14,0.9,199,9
4364,9C6457,,15:30:00,19:15:00,2021-03-01 18:09:27,1.3,308,5
4382,9C6457,,15:30:00,19:15:00,2021-03-02 13:55:01,1.6,370,4
4444,9C6457,,15:30:00,19:15:00,2021-03-03 13:57:25,1.3,299,3
4543,9C6457,,15:30:00,19:15:00,2021-03-04 14:11:26,2.0,470,2
4563,9C6457,,15:30:00,19:15:00,2021-03-05 13:43:38,1.6,370,1
4592,9C6457,,15:30:00,19:15:00,2021-03-06 14:06:24,2.6,600,0
2561,9C6513,,06:20:00,09:55:00,2021-01-23 14:32:32,1.6,370,42
2636,9C6513,,06:20:00,09:55:00,2021-01-24 14:01:53,1.6,370,41
2739,9C6513,,06:20:00,09:55:00,2021-01-26 14:49:19,1.1,250,39
2806,9C6513,,06:20:00,09:55:00,2021-01-28 14:32:28,1.1,250,37
2875,9C6513,,06:20:00,09:55:00,2021-01-29 14:20:12,1.1,250,36
2943,9C6513,,06:20:00,09:55:00,2021-01-30 14:43:25,1.1,250,35
2976,9C6513,,06:20:00,09:55:00,2021-01-31 14:27:09,1.1,251,34
3039,9C6513,,06:20:00,09:55:00,2021-02-01 14:18:55,1.1,258,33
3129,9C6513,,06:20:00,09:55:00,2021-02-02 14:08:52,1.1,250,32
3171,9C6513,,06:20:00,09:55:00,2021-02-04 14:01:39,1.1,259,30
3248,9C6513,,06:20:00,09:55:00,2021-02-05 14:29:19,1.1,255,29
3275,9C6513,,06:20:00,09:55:00,2021-02-06 14:23:14,1.1,251,28
3315,9C6513,,06:20:00,09:55:00,2021-02-07 14:27:03,1.1,251,27
3412,9C6513,,06:20:00,09:55:00,2021-02-08 14:18:29,1.1,250,26
3450,9C6513,,06:20:00,09:55:00,2021-02-09 13:56:38,1.1,250,25
3481,9C6513,,06:20:00,09:55:00,2021-02-10 14:40:26,1.1,250,24
3547,9C6513,,06:20:00,09:55:00,2021-02-11 14:30:40,1.1,250,23
3616,9C6513,,06:20:00,09:55:00,2021-02-12 13:50:00,1.1,250,22
3682,9C6513,,06:20:00,09:55:00,2021-02-13 13:52:16,0.7,159,21
3790,9C6513,,06:20:00,09:55:00,2021-02-14 14:18:16,0.7,163,20
3852,9C6513,,06:20:00,09:55:00,2021-02-15 14:06:34,0.7,159,19
3881,9C6513,,06:20:00,09:55:00,2021-02-16 14:28:24,0.7,160,18
3968,9C6513,,06:20:00,09:55:00,2021-02-17 14:26:03,0.7,159,17
4039,9C6513,,06:20:00,09:55:00,2021-02-18 13:48:15,0.7,159,16
4128,9C6513,,06:20:00,09:55:00,2021-02-19 10:41:07,0.7,159,15
4151,9C6513,,06:20:00,09:55:00,2021-02-22 17:59:42,0.5,107,12
4217,9C6513,,06:20:00,09:55:00,2021-02-23 13:59:40,0.9,199,11
4287,9C6513,,06:20:00,09:55:00,2021-02-24 14:20:57,0.9,199,10
4290,9C6513,,06:20:00,09:55:00,2021-02-25 13:42:14,0.9,199,9
4359,9C6513,,06:20:00,09:55:00,2021-03-01 18:09:27,1.3,304,5
4376,9C6513,,06:20:00,09:55:00,2021-03-02 13:55:01,1.3,296,4
4439,9C6513,,06:20:00,09:55:00,2021-03-03 13:57:25,0.9,218,3
4548,9C6513,,06:20:00,09:55:00,2021-03-04 14:11:26,2.0,470,2
4561,9C6513,,06:20:00,09:55:00,2021-03-05 13:43:38,1.5,349,1
4586,9C6513,,06:20:00,09:55:00,2021-03-06 14:06:24,1.6,370,0
2413,CA1947,,07:35:00,11:05:00,2021-01-20 14:53:46,1.5,320,45
2441,CA1947,,07:35:00,11:05:00,2021-01-21 14:53:15,1.5,319,44
2548,CA1947,,07:35:00,11:05:00,2021-01-22 14:03:49,1.5,319,43
2565,CA1947,,07:35:00,11:05:00,2021-01-23 14:32:32,1.5,319,42
2635,CA1947,,07:35:00,11:05:00,2021-01-24 14:01:53,1.5,320,41
2661,CA1947,,07:35:00,11:05:00,2021-01-25 14:14:42,1.5,320,40
2735,CA1947,,07:35:00,11:05:00,2021-01-26 14:49:19,1.5,319,39
2765,CA1947,,07:35:00,11:05:00,2021-01-27 14:47:19,1.5,319,38
2810,CA1947,,07:35:00,11:05:00,2021-01-28 14:32:28,1.5,319,37
2879,CA1947,,07:35:00,11:05:00,2021-01-29 14:20:12,1.5,320,36
2944,CA1947,,07:35:00,11:05:00,2021-01-30 14:43:25,1.5,320,35
2970,CA1947,,07:35:00,11:05:00,2021-01-31 14:27:09,1.5,320,34
3043,CA1947,,07:35:00,11:05:00,2021-02-01 14:18:55,1.5,320,33
3128,CA1947,,07:35:00,11:05:00,2021-02-02 14:08:52,1.5,320,32
3167,CA1947,,07:35:00,11:05:00,2021-02-04 14:01:39,1.5,320,30
3252,CA1947,,07:35:00,11:05:00,2021-02-05 14:29:19,1.5,320,29
3280,CA1947,,07:35:00,11:05:00,2021-02-06 14:23:14,1.5,320,28
3319,CA1947,,07:35:00,11:05:00,2021-02-07 14:27:03,1.5,320,27
3416,CA1947,,07:35:00,11:05:00,2021-02-08 14:18:29,1.5,320,26
3451,CA1947,,07:35:00,11:05:00,2021-02-09 13:56:38,1.5,320,25
3485,CA1947,,07:35:00,11:05:00,2021-02-10 14:40:26,1.5,320,24
3551,CA1947,,07:35:00,11:05:00,2021-02-11 14:30:40,1.5,320,23
3620,CA1947,,07:35:00,11:05:00,2021-02-12 13:50:00,1.5,320,22
3745,CA1947,,07:35:00,11:05:00,2021-02-13 13:52:16,1.5,320,21
3751,CA1947,,07:35:00,11:05:00,2021-02-14 14:18:16,1.5,320,20
3848,CA1947,,07:35:00,11:05:00,2021-02-15 14:06:34,1.5,320,19
3877,CA1947,,07:35:00,11:05:00,2021-02-16 14:28:24,1.5,320,18
3964,CA1947,,07:35:00,11:05:00,2021-02-17 14:26:03,1.5,320,17
4043,CA1947,,07:35:00,11:05:00,2021-02-18 13:48:15,1.5,320,16
4125,CA1947,,07:35:00,11:05:00,2021-02-19 10:41:07,1.5,320,15
4155,CA1947,,07:35:00,11:05:00,2021-02-22 17:59:42,1.5,315,12
4216,CA1947,,07:35:00,11:05:00,2021-02-23 13:59:40,1.5,320,11
4283,CA1947,,07:35:00,11:05:00,2021-02-24 14:20:57,1.5,315,10
4291,CA1947,,07:35:00,11:05:00,2021-02-25 13:42:14,1.5,320,9
4363,CA1947,,07:35:00,11:05:00,2021-03-01 18:09:27,2.2,460,5
4381,CA1947,,07:35:00,11:05:00,2021-03-02 13:55:01,2.2,460,4
4443,CA1947,,07:35:00,11:05:00,2021-03-03 13:57:25,2.2,460,3
4544,CA1947,,07:35:00,11:05:00,2021-03-04 14:11:26,2.5,520,2
4562,CA1947,,07:35:00,11:05:00,2021-03-05 13:43:38,2.5,520,1
4591,CA1947,,07:35:00,11:05:00,2021-03-06 14:06:24,2.5,520,0
2428,CA1949,,16:05:00,19:30:00,2021-01-20 14:53:46,1.5,320,45
2470,CA1949,,16:05:00,19:30:00,2021-01-21 14:53:15,1.5,319,44
2513,CA1949,,16:05:00,19:30:00,2021-01-22 14:03:49,1.5,319,43
2597,CA1949,,16:05:00,19:30:00,2021-01-23 14:32:32,1.5,319,42
2646,CA1949,,16:05:00,19:30:00,2021-01-24 14:01:53,1.5,320,41
2671,CA1949,,16:05:00,19:30:00,2021-01-25 14:14:42,1.5,320,40
2703,CA1949,,16:05:00,19:30:00,2021-01-26 14:49:19,1.5,319,39
2796,CA1949,,16:05:00,19:30:00,2021-01-27 14:47:19,1.5,319,38
2842,CA1949,,16:05:00,19:30:00,2021-01-28 14:32:28,1.5,319,37
2912,CA1949,,16:05:00,19:30:00,2021-01-29 14:20:12,1.5,320,36
2959,CA1949,,16:05:00,19:30:00,2021-01-30 14:43:25,1.5,320,35
3009,CA1949,,16:05:00,19:30:00,2021-01-31 14:27:09,1.5,320,34
3075,CA1949,,16:05:00,19:30:00,2021-02-01 14:18:55,1.5,320,33
3113,CA1949,,16:05:00,19:30:00,2021-02-02 14:08:52,1.5,320,32
3190,CA1949,,16:05:00,19:30:00,2021-02-04 14:01:39,1.5,320,30
3229,CA1949,,16:05:00,19:30:00,2021-02-05 14:29:19,1.5,320,29
3278,CA1949,,16:05:00,19:30:00,2021-02-06 14:23:14,1.5,320,28
3352,CA1949,,16:05:00,19:30:00,2021-02-07 14:27:03,1.5,320,27
3449,CA1949,,16:05:00,19:30:00,2021-02-08 14:18:29,1.5,320,26
3467,CA1949,,16:05:00,19:30:00,2021-02-09 13:56:38,1.5,320,25
3518,CA1949,,16:05:00,19:30:00,2021-02-10 14:40:26,1.5,320,24
3584,CA1949,,16:05:00,19:30:00,2021-02-11 14:30:40,1.5,320,23
3653,CA1949,,16:05:00,19:30:00,2021-02-12 13:50:00,1.5,320,22
3712,CA1949,,16:05:00,19:30:00,2021-02-13 13:52:16,1.5,320,21
3784,CA1949,,16:05:00,19:30:00,2021-02-14 14:18:16,1.5,320,20
3849,CA1949,,16:05:00,19:30:00,2021-02-15 14:06:34,1.5,320,19
3887,CA1949,,16:05:00,19:30:00,2021-02-16 14:28:24,1.5,320,18
3931,CA1949,,16:05:00,19:30:00,2021-02-17 14:26:03,1.5,320,17
4008,CA1949,,16:05:00,19:30:00,2021-02-18 13:48:15,1.5,320,16
4092,CA1949,,16:05:00,19:30:00,2021-02-19 10:41:07,1.5,320,15
4141,CA1949,,16:05:00,19:30:00,2021-02-22 17:59:42,1.5,315,12
4222,CA1949,,16:05:00,19:30:00,2021-02-23 13:59:40,1.5,320,11
4255,CA1949,,16:05:00,19:30:00,2021-02-24 14:20:57,1.5,315,10
4306,CA1949,,16:05:00,19:30:00,2021-02-25 13:42:14,1.5,320,9
4316,CA1949,,16:05:00,19:30:00,2021-03-01 18:09:27,2.4,500,5
4408,CA1949,,16:05:00,19:30:00,2021-03-02 13:55:01,2.4,500,4
4470,CA1949,,16:05:00,19:30:00,2021-03-03 13:57:25,2.4,500,3
4518,CA1949,,16:05:00,19:30:00,2021-03-04 14:11:26,3.3,690,2
4575,CA1949,,16:05:00,19:30:00,2021-03-05 13:43:38,3.3,690,1
4589,CA1949,,16:05:00,19:30:00,2021-03-06 14:06:24,3.3,690,0
2412,CA4294,,17:40:00,21:30:00,2021-01-20 14:53:46,1.5,320,45
2438,CA4294,,17:40:00,21:30:00,2021-01-21 14:53:15,1.5,319,44
2544,CA4294,,17:40:00,21:30:00,2021-01-22 14:03:49,1.5,319,43
2560,CA4294,,17:40:00,21:30:00,2021-01-23 14:32:32,1.5,319,42
2637,CA4294,,17:40:00,21:30:00,2021-01-24 14:01:53,1.5,320,41
2662,CA4294,,17:40:00,21:30:00,2021-01-25 14:14:42,1.5,320,40
2740,CA4294,,17:40:00,21:30:00,2021-01-26 14:49:19,1.5,319,39
2761,CA4294,,17:40:00,21:30:00,2021-01-27 14:47:19,1.5,319,38
