,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2872,CA4294,,17:40:00,21:30:00,2021-01-28 14:32:28,1.5,319,37
2874,CA4294,,17:40:00,21:30:00,2021-01-29 14:20:12,1.5,320,36
2942,CA4294,,17:40:00,21:30:00,2021-01-30 14:43:25,1.5,320,35
2977,CA4294,,17:40:00,21:30:00,2021-01-31 14:27:09,1.5,320,34
3038,CA4294,,17:40:00,21:30:00,2021-02-01 14:18:55,1.5,320,33
3130,CA4294,,17:40:00,21:30:00,2021-02-02 14:08:52,1.5,320,32
3172,CA4294,,17:40:00,21:30:00,2021-02-04 14:01:39,1.5,320,30
3247,CA4294,,17:40:00,21:30:00,2021-02-05 14:29:19,1.5,320,29
3269,CA4294,,17:40:00,21:30:00,2021-02-06 14:23:14,1.5,320,28
3314,CA4294,,17:40:00,21:30:00,2021-02-07 14:27:03,1.5,320,27
3411,CA4294,,17:40:00,21:30:00,2021-02-08 14:18:29,1.5,320,26
3477,CA4294,,17:40:00,21:30:00,2021-02-09 13:56:38,1.5,320,25
3480,CA4294,,17:40:00,21:30:00,2021-02-10 14:40:26,1.5,320,24
3546,CA4294,,17:40:00,21:30:00,2021-02-11 14:30:40,1.5,320,23
3615,CA4294,,17:40:00,21:30:00,2021-02-12 13:50:00,1.5,320,22
3749,CA4294,,17:40:00,21:30:00,2021-02-13 13:52:16,1.5,320,21
3793,CA4294,,17:40:00,21:30:00,2021-02-14 14:18:16,1.5,320,20
3857,CA4294,,17:40:00,21:30:00,2021-02-15 14:06:34,1.5,320,19
3882,CA4294,,17:40:00,21:30:00,2021-02-16 14:28:24,1.5,320,18
3969,CA4294,,17:40:00,21:30:00,2021-02-17 14:26:03,1.5,320,17
4038,CA4294,,17:40:00,21:30:00,2021-02-18 13:48:15,1.5,320,16
4129,CA4294,,17:40:00,21:30:00,2021-02-19 10:41:07,1.5,320,15
4150,CA4294,,17:40:00,21:30:00,2021-02-22 17:59:42,1.5,315,12
4219,CA4294,,17:40:00,21:30:00,2021-02-23 13:59:40,1.5,320,11
4288,CA4294,,17:40:00,21:30:00,2021-02-24 14:20:57,1.5,320,10
4289,CA4294,,17:40:00,21:30:00,2021-02-25 13:42:14,1.5,320,9
4358,CA4294,,17:40:00,21:30:00,2021-03-01 18:09:27,2.4,500,5
4419,CA4294,,17:40:00,21:30:00,2021-03-02 13:55:01,2.4,500,4
4438,CA4294,,17:40:00,21:30:00,2021-03-03 13:57:25,2.4,500,3
4549,CA4294,,17:40:00,21:30:00,2021-03-04 14:11:26,2.6,560,2
4560,CA4294,,17:40:00,21:30:00,2021-03-05 13:43:38,3.3,690,1
4609,CA4294,,17:40:00,21:30:00,2021-03-06 14:06:24,3.3,690,0
2436,CA4480,,14:10:00,19:30:00,2021-01-20 14:53:46,1.5,320,45
2489,CA4480,,14:10:00,19:30:00,2021-01-21 14:53:15,1.5,320,44
2540,CA4480,,14:10:00,19:30:00,2021-01-22 14:03:49,1.5,320,43
2618,CA4480,,14:10:00,19:30:00,2021-01-23 14:32:32,2.8,600,42
2638,CA4480,,14:10:00,19:30:00,2021-01-24 14:01:53,2.8,600,41
2663,CA4480,,14:10:00,19:30:00,2021-01-25 14:14:42,2.8,600,40
2674,CA4480,,14:10:00,19:30:00,2021-01-26 14:49:19,2.8,600,39
2745,CA4480,,14:10:00,19:30:00,2021-01-27 14:47:19,2.8,600,38
2868,CA4480,,14:10:00,19:30:00,2021-01-28 14:32:28,2.8,600,37
2938,CA4480,,14:10:00,19:30:00,2021-01-29 14:20:12,2.8,600,36
2968,CA4480,,14:10:00,19:30:00,2021-01-30 14:43:25,2.8,600,35
3036,CA4480,,14:10:00,19:30:00,2021-01-31 14:27:09,2.8,600,34
3101,CA4480,,14:10:00,19:30:00,2021-02-01 14:18:55,2.8,600,33
3105,CA4480,,14:10:00,19:30:00,2021-02-02 14:08:52,2.8,600,32
3148,CA4480,,14:10:00,19:30:00,2021-02-04 14:01:39,2.8,600,30
3202,CA4480,,14:10:00,19:30:00,2021-02-05 14:29:19,2.8,600,29
3309,CA4480,,14:10:00,19:30:00,2021-02-06 14:23:14,2.8,600,28
3378,CA4480,,14:10:00,19:30:00,2021-02-07 14:27:03,2.8,600,27
3408,CA4480,,14:10:00,19:30:00,2021-02-08 14:18:29,2.8,600,26
3476,CA4480,,14:10:00,19:30:00,2021-02-09 13:56:38,2.8,600,25
3544,CA4480,,14:10:00,19:30:00,2021-02-10 14:40:26,2.7,580,24
3610,CA4480,,14:10:00,19:30:00,2021-02-11 14:30:40,2.8,600,23
3679,CA4480,,14:10:00,19:30:00,2021-02-12 13:50:00,2.7,580,22
3686,CA4480,,14:10:00,19:30:00,2021-02-13 13:52:16,2.8,600,21
3797,CA4480,,14:10:00,19:30:00,2021-02-14 14:18:16,2.8,600,20
3821,CA4480,,14:10:00,19:30:00,2021-02-15 14:06:34,2.7,580,19
3909,CA4480,,14:10:00,19:30:00,2021-02-16 14:28:24,2.7,580,18
3973,CA4480,,14:10:00,19:30:00,2021-02-17 14:26:03,2.7,580,17
4034,CA4480,,14:10:00,19:30:00,2021-02-18 13:48:15,2.8,600,16
4066,CA4480,,14:10:00,19:30:00,2021-02-19 10:41:07,2.8,585,15
4194,CA4480,,14:10:00,19:30:00,2021-02-22 17:59:42,1.8,380,12
4202,CA4480,,14:10:00,19:30:00,2021-02-23 13:59:40,1.8,380,11
4228,CA4480,,14:10:00,19:30:00,2021-02-24 14:20:57,2.8,600,10
4298,CA4480,,14:10:00,19:30:00,2021-02-25 13:42:14,2.8,600,9
4347,CA4480,,14:10:00,19:30:00,2021-03-01 18:09:27,3.3,700,5
4434,CA4480,,14:10:00,19:30:00,2021-03-02 13:55:01,3.3,710,4
4494,CA4480,,14:10:00,19:30:00,2021-03-03 13:57:25,3.1,660,3
4553,CA4480,,14:10:00,19:30:00,2021-03-04 14:11:26,3.1,660,2
4581,CA4480,,14:10:00,19:30:00,2021-03-05 13:43:38,3.3,690,1
4607,CA4480,,14:10:00,19:30:00,2021-03-06 14:06:24,3.3,690,0
2426,CA4514,,22:00:00,01:35:00,2021-01-20 14:53:46,1.5,320,45
2468,CA4514,,22:00:00,01:35:00,2021-01-21 14:53:15,1.5,319,44
2511,CA4514,,22:00:00,01:35:00,2021-01-22 14:03:49,1.5,319,43
2595,CA4514,,22:00:00,01:35:00,2021-01-23 14:32:32,1.5,319,42
2648,CA4514,,22:00:00,01:35:00,2021-01-24 14:01:53,1.5,320,41
2651,CA4514,,22:00:00,01:35:00,2021-01-25 14:14:42,1.5,320,40
2705,CA4514,,22:00:00,01:35:00,2021-01-26 14:49:19,1.5,319,39
2794,CA4514,,22:00:00,01:35:00,2021-01-27 14:47:19,1.5,319,38
2840,CA4514,,22:00:00,01:35:00,2021-01-28 14:32:28,1.5,319,37
2910,CA4514,,22:00:00,01:35:00,2021-01-29 14:20:12,1.5,320,36
2957,CA4514,,22:00:00,01:35:00,2021-01-30 14:43:25,1.5,320,35
3007,CA4514,,22:00:00,01:35:00,2021-01-31 14:27:09,1.5,320,34
3073,CA4514,,22:00:00,01:35:00,2021-02-01 14:18:55,1.5,320,33
3115,CA4514,,22:00:00,01:35:00,2021-02-02 14:08:52,1.5,320,32
3188,CA4514,,22:00:00,01:35:00,2021-02-04 14:01:39,1.5,320,30
3231,CA4514,,22:00:00,01:35:00,2021-02-05 14:29:19,1.5,320,29
3276,CA4514,,22:00:00,01:35:00,2021-02-06 14:23:14,1.5,320,28
3350,CA4514,,22:00:00,01:35:00,2021-02-07 14:27:03,1.5,320,27
3447,CA4514,,22:00:00,01:35:00,2021-02-08 14:18:29,1.5,320,26
3465,CA4514,,22:00:00,01:35:00,2021-02-09 13:56:38,1.5,320,25
3516,CA4514,,22:00:00,01:35:00,2021-02-10 14:40:26,1.5,320,24
3582,CA4514,,22:00:00,01:35:00,2021-02-11 14:30:40,1.5,320,23
3651,CA4514,,22:00:00,01:35:00,2021-02-12 13:50:00,1.5,320,22
3714,CA4514,,22:00:00,01:35:00,2021-02-13 13:52:16,1.5,320,21
3782,CA4514,,22:00:00,01:35:00,2021-02-14 14:18:16,1.5,320,20
3851,CA4514,,22:00:00,01:35:00,2021-02-15 14:06:34,1.5,320,19
3889,CA4514,,22:00:00,01:35:00,2021-02-16 14:28:24,1.5,320,18
3933,CA4514,,22:00:00,01:35:00,2021-02-17 14:26:03,1.5,320,17
4006,CA4514,,22:00:00,01:35:00,2021-02-18 13:48:15,1.5,320,16
4094,CA4514,,22:00:00,01:35:00,2021-02-19 10:41:07,1.5,320,15
4139,CA4514,,22:00:00,01:35:00,2021-02-22 17:59:42,1.5,315,12
4203,CA4514,,22:00:00,01:35:00,2021-02-23 13:59:40,1.5,320,11
4257,CA4514,,22:00:00,01:35:00,2021-02-24 14:20:57,1.5,315,10
4304,CA4514,,22:00:00,01:35:00,2021-02-25 13:42:14,1.5,320,9
4318,CA4514,,22:00:00,01:35:00,2021-03-01 18:09:27,2.0,420,5
4406,CA4514,,22:00:00,01:35:00,2021-03-02 13:55:01,2.0,420,4
4468,CA4514,,22:00:00,01:35:00,2021-03-03 13:57:25,2.1,450,3
4520,CA4514,,22:00:00,01:35:00,2021-03-04 14:11:26,2.3,480,2
4573,CA4514,,22:00:00,01:35:00,2021-03-05 13:43:38,2.3,480,1
4587,CA4514,,22:00:00,01:35:00,2021-03-06 14:06:24,2.3,480,0
2418,CA4536,,21:30:00,01:15:00,2021-01-20 14:53:46,1.5,320,45
2453,CA4536,,21:30:00,01:15:00,2021-01-21 14:53:15,1.5,320,44
2493,CA4536,,21:30:00,01:15:00,2021-01-22 14:03:49,1.5,319,43
2577,CA4536,,21:30:00,01:15:00,2021-01-23 14:32:32,1.5,319,42
2630,CA4536,,21:30:00,01:15:00,2021-01-24 14:01:53,1.5,320,41
2657,CA4536,,21:30:00,01:15:00,2021-01-25 14:14:42,1.5,320,40
2723,CA4536,,21:30:00,01:15:00,2021-01-26 14:49:19,1.5,319,39
2776,CA4536,,21:30:00,01:15:00,2021-01-27 14:47:19,1.5,319,38
2822,CA4536,,21:30:00,01:15:00,2021-01-28 14:32:28,1.5,319,37
2892,CA4536,,21:30:00,00:55:00,2021-01-29 14:20:12,1.5,320,36
2951,CA4536,,21:30:00,00:55:00,2021-01-30 14:43:25,1.5,320,35
2988,CA4536,,21:30:00,00:55:00,2021-01-31 14:27:09,1.5,320,34
3056,CA4536,,21:30:00,00:55:00,2021-02-01 14:18:55,1.5,320,33
3122,CA4536,,21:30:00,00:55:00,2021-02-02 14:08:52,1.5,320,32
3154,CA4536,,21:30:00,00:55:00,2021-02-04 14:01:39,1.5,320,30
3265,CA4536,,21:30:00,00:55:00,2021-02-05 14:29:19,1.5,320,29
3296,CA4536,,21:30:00,00:55:00,2021-02-06 14:23:14,1.5,320,28
3332,CA4536,,21:30:00,00:55:00,2021-02-07 14:27:03,1.5,320,27
3429,CA4536,,21:30:00,00:55:00,2021-02-08 14:18:29,1.5,320,26
3458,CA4536,,21:30:00,00:55:00,2021-02-09 13:56:38,1.5,320,25
3498,CA4536,,21:30:00,00:55:00,2021-02-10 14:40:26,1.5,320,24
3564,CA4536,,21:30:00,00:55:00,2021-02-11 14:30:40,1.5,320,23
3633,CA4536,,21:30:00,00:55:00,2021-02-12 13:50:00,1.5,320,22
3732,CA4536,,21:30:00,00:55:00,2021-02-13 13:52:16,1.5,320,21
3764,CA4536,,21:30:00,00:55:00,2021-02-14 14:18:16,1.5,320,20
3832,CA4536,,21:30:00,00:55:00,2021-02-15 14:06:34,1.5,320,19
3864,CA4536,,21:30:00,00:55:00,2021-02-16 14:28:24,1.5,320,18
3951,CA4536,,21:30:00,00:55:00,2021-02-17 14:26:03,1.5,320,17
4056,CA4536,,21:30:00,00:55:00,2021-02-18 13:48:15,1.5,320,16
4112,CA4536,,21:30:00,00:55:00,2021-02-19 10:41:07,1.5,320,15
4166,CA4536,,21:30:00,00:55:00,2021-02-22 17:59:42,1.5,315,12
4210,CA4536,,21:30:00,00:55:00,2021-02-23 13:59:40,1.5,320,11
4274,CA4536,,21:30:00,00:55:00,2021-02-24 14:20:57,1.5,315,10
4296,CA4536,,21:30:00,00:55:00,2021-02-25 13:42:14,1.5,320,9
4372,CA4536,,21:30:00,00:55:00,2021-03-01 18:09:27,2.0,420,5
4390,CA4536,,21:30:00,00:55:00,2021-03-02 13:55:01,2.0,420,4
4452,CA4536,,21:30:00,00:55:00,2021-03-03 13:57:25,2.0,420,3
4535,CA4536,,21:30:00,00:55:00,2021-03-04 14:11:26,2.1,450,2
4567,CA4536,,21:30:00,00:55:00,2021-03-05 13:43:38,2.3,480,1
4600,CA4536,,21:30:00,00:55:00,2021-03-06 14:06:24,2.3,480,0
2430,CA4592,,09:20:00,12:45:00,2021-01-20 14:53:46,1.5,320,45
2477,CA4592,,09:20:00,12:45:00,2021-01-21 14:53:15,1.5,320,44
2523,CA4592,,09:20:00,12:45:00,2021-01-22 14:03:49,1.5,320,43
2606,CA4592,,09:20:00,12:45:00,2021-01-23 14:32:32,2.8,600,42
2644,CA4592,,09:20:00,12:45:00,2021-01-24 14:01:53,2.8,600,41
2669,CA4592,,09:20:00,12:45:00,2021-01-25 14:14:42,2.8,600,40
2693,CA4592,,09:20:00,12:45:00,2021-01-26 14:49:19,2.8,600,39
2741,CA4592,,09:20:00,12:45:00,2021-01-27 14:47:19,2.8,600,38
2852,CA4592,,09:20:00,12:45:00,2021-01-28 14:32:28,2.8,600,37
2922,CA4592,,09:20:00,12:45:00,2021-01-29 14:20:12,2.8,600,36
2961,CA4592,,09:20:00,12:45:00,2021-01-30 14:43:25,2.8,600,35
3019,CA4592,,09:20:00,12:45:00,2021-01-31 14:27:09,2.8,600,34
3085,CA4592,,09:20:00,12:45:00,2021-02-01 14:18:55,2.8,600,33
3111,CA4592,,09:20:00,12:45:00,2021-02-02 14:08:52,2.8,600,32
3132,CA4592,,09:20:00,12:45:00,2021-02-04 14:01:39,2.8,600,30
3219,CA4592,,09:20:00,12:45:00,2021-02-05 14:29:19,2.8,600,29
3290,CA4592,,09:20:00,12:45:00,2021-02-06 14:23:14,2.4,500,28
3362,CA4592,,09:20:00,12:45:00,2021-02-07 14:27:03,2.4,500,27
3392,CA4592,,09:20:00,12:45:00,2021-02-08 14:18:29,2.4,500,26
3469,CA4592,,09:20:00,12:45:00,2021-02-09 13:56:38,2.4,500,25
3528,CA4592,,09:20:00,12:45:00,2021-02-10 14:40:26,2.3,480,24
3594,CA4592,,09:20:00,12:45:00,2021-02-11 14:30:40,2.4,500,23
3663,CA4592,,09:20:00,12:45:00,2021-02-12 13:50:00,2.3,480,22
3702,CA4592,,09:20:00,12:45:00,2021-02-13 13:52:16,2.4,500,21
3813,CA4592,,09:20:00,12:45:00,2021-02-14 14:18:16,2.4,500,20
3840,CA4592,,09:20:00,12:45:00,2021-02-15 14:06:34,2.3,480,19
3925,CA4592,,09:20:00,12:45:00,2021-02-16 14:28:24,2.3,480,18
3989,CA4592,,09:20:00,12:45:00,2021-02-17 14:26:03,2.3,480,17
4018,CA4592,,09:20:00,12:45:00,2021-02-18 13:48:15,2.4,500,16
4082,CA4592,,09:20:00,12:45:00,2021-02-19 10:41:07,1.5,320,15
4178,CA4592,,09:20:00,12:45:00,2021-02-22 17:59:42,1.5,315,12
4218,CA4592,,09:20:00,12:45:00,2021-02-23 13:59:40,1.5,320,11
4244,CA4592,,09:20:00,12:45:00,2021-02-24 14:20:57,1.5,315,10
4309,CA4592,,09:20:00,12:45:00,2021-02-25 13:42:14,1.5,320,9
4324,CA4592,,09:20:00,12:45:00,2021-03-01 18:09:27,2.4,500,5
4418,CA4592,,09:20:00,12:45:00,2021-03-02 13:55:01,2.4,500,4
4480,CA4592,,09:20:00,12:45:00,2021-03-03 13:57:25,2.5,530,3
4508,CA4592,,09:20:00,12:45:00,2021-03-04 14:11:26,2.6,560,2
4578,CA4592,,09:20:00,12:45:00,2021-03-05 13:43:38,2.6,560,1
4596,CA4592,,09:20:00,12:45:00,2021-03-06 14:06:24,2.6,560,0
2883,CZ2357,,12:40:00,16:05:00,2021-01-29 14:20:12,1.7,320,36
2947,CZ2357,,12:40:00,16:05:00,2021-01-30 14:43:25,1.7,320,35
2979,CZ2357,,12:40:00,16:05:00,2021-01-31 14:27:09,1.7,320,34
3047,CZ2357,,12:40:00,16:05:00,2021-02-01 14:18:55,1.7,320,33
3125,CZ2357,,12:40:00,16:05:00,2021-02-02 14:08:52,1.7,320,32
3163,CZ2357,,12:40:00,16:05:00,2021-02-04 14:01:39,1.6,300,30
3256,CZ2357,,12:40:00,16:05:00,2021-02-05 14:29:19,1.7,320,29
3283,CZ2357,,12:40:00,16:05:00,2021-02-06 14:23:14,1.6,300,28
3323,CZ2357,,12:40:00,16:05:00,2021-02-07 14:27:03,1.7,320,27
3420,CZ2357,,12:40:00,16:05:00,2021-02-08 14:18:29,1.7,320,26
3454,CZ2357,,12:40:00,16:05:00,2021-02-09 13:56:38,1.7,320,25
3489,CZ2357,,12:40:00,16:05:00,2021-02-10 14:40:26,1.6,300,24
3555,CZ2357,,12:40:00,16:05:00,2021-02-11 14:30:40,1.7,320,23
3624,CZ2357,,12:40:00,16:05:00,2021-02-12 13:50:00,1.6,300,22
3741,CZ2357,,12:40:00,16:05:00,2021-02-13 13:52:16,2.1,400,21
3755,CZ2357,,12:40:00,16:05:00,2021-02-14 14:18:16,2.1,400,20
3844,CZ2357,,12:40:00,16:05:00,2021-02-15 14:06:34,1.9,370,19
3873,CZ2357,,12:40:00,16:05:00,2021-02-16 14:28:24,1.9,370,18
3960,CZ2357,,12:40:00,16:05:00,2021-02-17 14:26:03,1.9,370,17
4047,CZ2357,,12:40:00,16:05:00,2021-02-18 13:48:15,2.1,400,16
4121,CZ2357,,12:40:00,16:05:00,2021-02-19 10:41:07,1.6,300,15
4159,CZ2357,,12:40:00,16:05:00,2021-02-22 17:59:42,0.9,170,12
4213,CZ2357,,12:40:00,16:05:00,2021-02-23 13:59:40,1.3,260,11
4280,CZ2357,,12:40:00,16:05:00,2021-02-24 14:20:57,0.9,170,10
4293,CZ2357,,12:40:00,16:05:00,2021-02-25 13:42:14,1.3,260,9
4366,CZ2357,,12:40:00,16:05:00,2021-03-01 18:09:27,2.5,485,5
4384,CZ2357,,12:40:00,16:05:00,2021-03-02 13:55:01,2.6,495,4
4446,CZ2357,,12:40:00,16:05:00,2021-03-03 13:57:25,2.5,485,3
4541,CZ2357,,12:40:00,16:05:00,2021-03-04 14:11:26,3.3,630,2
4564,CZ2357,,12:40:00,16:05:00,2021-03-05 13:43:38,2.9,560,1
4593,CZ2357,,12:40:00,16:05:00,2021-03-06 14:06:24,3.6,690,0
4142,CZ2359,,20:15:00,23:45:00,2021-02-22 17:59:42,1.6,300,12
4221,CZ2359,,20:15:00,23:45:00,2021-02-23 13:59:40,1.7,320,11
4254,CZ2359,,20:15:00,23:45:00,2021-02-24 14:20:57,0.9,170,10
4307,CZ2359,,20:15:00,23:45:00,2021-02-25 13:42:14,1.3,260,9
4315,CZ2359,,20:15:00,23:45:00,2021-03-01 18:09:27,1.9,365,5
4409,CZ2359,,20:15:00,23:45:00,2021-03-02 13:55:01,2.4,455,4
4471,CZ2359,,20:15:00,23:45:00,2021-03-03 13:57:25,2.4,455,3
4517,CZ2359,,20:15:00,23:45:00,2021-03-04 14:11:26,3.1,590,2
4576,CZ2359,,20:15:00,23:45:00,2021-03-05 13:43:38,2.7,520,1
4590,CZ2359,,20:15:00,23:45:00,2021-03-06 14:06:24,2.7,520,0
2425,CZ3349,,08:10:00,11:30:00,2021-01-20 14:53:46,1.6,300,45
2466,CZ3349,,08:10:00,11:30:00,2021-01-21 14:53:15,1.6,300,44
2509,CZ3349,,08:10:00,11:30:00,2021-01-22 14:03:49,1.7,320,43
2593,CZ3349,,08:10:00,11:30:00,2021-01-23 14:32:32,1.7,320,42
2649,CZ3349,,08:10:00,11:30:00,2021-01-24 14:01:53,1.7,320,41
2673,CZ3349,,08:10:00,11:30:00,2021-01-25 14:14:42,1.7,320,40
2707,CZ3349,,08:10:00,11:30:00,2021-01-26 14:49:19,1.7,320,39
2792,CZ3349,,08:10:00,11:30:00,2021-01-27 14:47:19,1.7,320,38
2838,CZ3349,,08:10:00,11:30:00,2021-01-28 14:32:28,1.7,320,37
2908,CZ3349,,08:10:00,11:30:00,2021-01-29 14:20:12,1.7,320,36
2956,CZ3349,,08:10:00,11:30:00,2021-01-30 14:43:25,1.7,320,35
3004,CZ3349,,08:10:00,11:30:00,2021-01-31 14:27:09,1.7,320,34
3037,CZ3349,,08:10:00,11:30:00,2021-02-01 14:18:55,1.7,320,33
3116,CZ3349,,08:10:00,11:30:00,2021-02-02 14:08:52,1.7,320,32
3186,CZ3349,,08:10:00,11:30:00,2021-02-04 14:01:39,1.6,300,30
3233,CZ3349,,08:10:00,11:30:00,2021-02-05 14:29:19,1.7,320,29
3273,CZ3349,,08:10:00,11:30:00,2021-02-06 14:23:14,1.6,300,28
3348,CZ3349,,08:10:00,11:30:00,2021-02-07 14:27:03,1.7,320,27
3445,CZ3349,,08:10:00,11:30:00,2021-02-08 14:18:29,1.7,320,26
3464,CZ3349,,08:10:00,11:30:00,2021-02-09 13:56:38,1.7,320,25
3514,CZ3349,,08:10:00,11:30:00,2021-02-10 14:40:26,1.6,300,24
3580,CZ3349,,08:10:00,11:30:00,2021-02-11 14:30:40,1.7,320,23
3649,CZ3349,,08:10:00,11:30:00,2021-02-12 13:50:00,1.6,300,22
3716,CZ3349,,08:10:00,11:30:00,2021-02-13 13:52:16,2.1,400,21
3780,CZ3349,,08:10:00,11:30:00,2021-02-14 14:18:16,2.1,400,20
3853,CZ3349,,08:10:00,11:30:00,2021-02-15 14:06:34,1.9,370,19
3891,CZ3349,,08:10:00,11:30:00,2021-02-16 14:28:24,1.9,370,18
3935,CZ3349,,08:10:00,11:30:00,2021-02-17 14:26:03,1.9,370,17
4004,CZ3349,,08:10:00,11:30:00,2021-02-18 13:48:15,2.1,400,16
4096,CZ3349,,08:10:00,11:30:00,2021-02-19 10:41:07,1.6,300,15
4137,CZ3349,,08:10:00,11:30:00,2021-02-22 17:59:42,0.9,170,12
4204,CZ3349,,08:10:00,11:30:00,2021-02-23 13:59:40,0.9,180,11
4259,CZ3349,,08:10:00,11:30:00,2021-02-24 14:20:57,0.9,170,10
4303,CZ3349,,08:10:00,11:30:00,2021-02-25 13:42:14,0.9,180,9
4320,CZ3349,,08:10:00,11:30:00,2021-03-01 18:09:27,2.5,485,5
4404,CZ3349,,08:10:00,11:30:00,2021-03-02 13:55:01,2.6,495,4
4466,CZ3349,,08:10:00,11:30:00,2021-03-03 13:57:25,2.5,485,3
4522,CZ3349,,08:10:00,11:30:00,2021-03-04 14:11:26,3.3,630,2
4572,CZ3349,,08:10:00,11:30:00,2021-03-05 13:43:38,2.9,560,1
4585,CZ3349,,08:10:00,11:30:00,2021-03-06 14:06:24,2.9,560,0
2433,CZ3359,,16:30:00,20:00:00,2021-01-20 14:53:46,1.6,300,45
2481,CZ3359,,16:30:00,20:00:00,2021-01-21 14:53:15,1.5,280,44
2528,CZ3359,,16:30:00,20:00:00,2021-01-22 14:03:49,1.6,300,43
2611,CZ3359,,16:30:00,20:00:00,2021-01-23 14:32:32,1.6,300,42
2641,CZ3359,,16:30:00,20:00:00,2021-01-24 14:01:53,1.6,300,41
2666,CZ3359,,16:30:00,20:00:00,2021-01-25 14:14:42,1.6,300,40
2688,CZ3359,,16:30:00,20:00:00,2021-01-26 14:49:19,1.6,300,39
2756,CZ3359,,16:30:00,20:00:00,2021-01-27 14:47:19,1.6,300,38
2857,CZ3359,,16:30:00,20:00:00,2021-01-28 14:32:28,1.6,300,37
2927,CZ3359,,16:30:00,20:00:00,2021-01-29 14:20:12,1.7,320,36
2964,CZ3359,,16:30:00,20:00:00,2021-01-30 14:43:25,1.7,320,35
3025,CZ3359,,16:30:00,20:00:00,2021-01-31 14:27:09,1.7,320,34
3090,CZ3359,,16:30:00,20:00:00,2021-02-01 14:18:55,1.7,320,33
3108,CZ3359,,16:30:00,20:00:00,2021-02-02 14:08:52,1.7,320,32
3137,CZ3359,,16:30:00,20:00:00,2021-02-04 14:01:39,1.6,300,30
3214,CZ3359,,16:30:00,20:00:00,2021-02-05 14:29:19,1.7,320,29
3293,CZ3359,,16:30:00,20:00:00,2021-02-06 14:23:14,1.6,300,28
