,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3367,CZ3359,,16:30:00,20:00:00,2021-02-07 14:27:03,1.7,320,27
3397,CZ3359,,16:30:00,20:00:00,2021-02-08 14:18:29,1.7,320,26
3472,CZ3359,,16:30:00,20:00:00,2021-02-09 13:56:38,2.5,480,25
3533,CZ3359,,16:30:00,20:00:00,2021-02-10 14:40:26,2.3,450,24
3599,CZ3359,,16:30:00,20:00:00,2021-02-11 14:30:40,2.5,480,23
3668,CZ3359,,16:30:00,20:00:00,2021-02-12 13:50:00,2.3,450,22
3697,CZ3359,,16:30:00,20:00:00,2021-02-13 13:52:16,2.5,480,21
3808,CZ3359,,16:30:00,20:00:00,2021-02-14 14:18:16,2.5,480,20
3835,CZ3359,,16:30:00,20:00:00,2021-02-15 14:06:34,2.3,450,19
3920,CZ3359,,16:30:00,20:00:00,2021-02-16 14:28:24,2.3,450,18
3984,CZ3359,,16:30:00,20:00:00,2021-02-17 14:26:03,2.3,450,17
4023,CZ3359,,16:30:00,20:00:00,2021-02-18 13:48:15,2.5,480,16
4077,CZ3359,,16:30:00,20:00:00,2021-02-19 10:41:07,1.6,300,15
4183,CZ3359,,16:30:00,20:00:00,2021-02-22 17:59:42,1.2,240,12
4199,CZ3359,,16:30:00,20:00:00,2021-02-23 13:59:40,1.3,260,11
4239,CZ3359,,16:30:00,20:00:00,2021-02-24 14:20:57,1.2,240,10
4312,CZ3359,,16:30:00,20:00:00,2021-02-25 13:42:14,1.3,260,9
4337,CZ3359,,16:30:00,20:00:00,2021-03-01 18:09:27,2.5,485,5
4424,CZ3359,,16:30:00,20:00:00,2021-03-02 13:55:01,2.6,495,4
4485,CZ3359,,16:30:00,20:00:00,2021-03-03 13:57:25,2.5,485,3
4503,CZ3359,,16:30:00,20:00:00,2021-03-04 14:11:26,3.3,630,2
4559,CZ3359,,16:30:00,20:00:00,2021-03-05 13:43:38,2.9,560,1
4599,CZ3359,,16:30:00,20:00:00,2021-03-06 14:06:24,2.9,560,0
2475,CZ9554,3U8962,11:45:00,15:20:00,2021-01-21 14:53:15,3.0,700,44
2519,CZ9554,3U8962,11:45:00,15:20:00,2021-01-22 14:03:49,3.0,700,43
2603,CZ9554,3U8962,11:45:00,15:20:00,2021-01-23 14:32:32,3.0,700,42
2697,CZ9554,3U8962,11:45:00,15:20:00,2021-01-26 14:49:19,3.0,700,39
2802,CZ9554,3U8962,11:45:00,15:20:00,2021-01-27 14:47:19,1.7,400,38
2848,CZ9554,3U8962,11:45:00,15:20:00,2021-01-28 14:32:28,1.7,400,37
2918,CZ9554,3U8962,11:45:00,15:20:00,2021-01-29 14:20:12,2.5,580,36
3015,CZ9554,3U8962,11:45:00,15:20:00,2021-01-31 14:27:09,2.4,560,34
3081,CZ9554,3U8962,11:45:00,15:20:00,2021-02-01 14:18:55,2.4,560,33
3196,CZ9554,3U8962,11:45:00,15:20:00,2021-02-04 14:01:39,1.5,350,30
3223,CZ9554,3U8962,11:45:00,15:20:00,2021-02-05 14:29:19,1.5,350,29
3286,CZ9554,3U8962,11:45:00,15:20:00,2021-02-06 14:23:14,1.5,350,28
3358,CZ9554,3U8962,11:45:00,15:20:00,2021-02-07 14:27:03,1.5,350,27
3388,CZ9554,3U8962,11:45:00,15:20:00,2021-02-08 14:18:29,1.5,350,26
3524,CZ9554,3U8962,11:45:00,15:20:00,2021-02-10 14:40:26,1.5,350,24
3590,CZ9554,3U8962,11:45:00,15:20:00,2021-02-11 14:30:40,1.5,350,23
3659,CZ9554,3U8962,11:45:00,15:20:00,2021-02-12 13:50:00,1.5,350,22
3706,CZ9554,3U8962,11:45:00,15:20:00,2021-02-13 13:52:16,1.5,350,21
3817,CZ9554,3U8962,11:45:00,15:20:00,2021-02-14 14:18:16,1.5,350,20
3903,CZ9554,3U8962,11:45:00,15:20:00,2021-02-16 14:28:24,1.5,350,18
3993,CZ9554,3U8962,11:45:00,15:20:00,2021-02-17 14:26:03,1.5,350,17
4014,CZ9554,3U8962,11:45:00,15:20:00,2021-02-18 13:48:15,1.5,350,16
4086,CZ9554,3U8962,11:45:00,15:20:00,2021-02-19 10:41:07,1.5,350,15
4149,CZ9554,3U8962,11:45:00,15:20:00,2021-02-22 17:59:42,1.5,350,12
4248,CZ9554,3U8962,11:45:00,15:20:00,2021-02-24 14:20:57,1.1,250,10
4351,CZ9554,3U8962,11:45:00,15:20:00,2021-03-01 18:09:27,2.3,530,5
4416,CZ9554,3U8962,11:45:00,15:20:00,2021-03-02 13:55:01,2.3,530,4
4478,CZ9554,3U8962,11:45:00,15:20:00,2021-03-03 13:57:25,2.3,530,3
4510,CZ9554,3U8962,11:45:00,15:20:00,2021-03-04 14:11:26,2.4,560,2
2440,CZ9556,3U8964,16:35:00,20:20:00,2021-01-21 14:53:15,3.0,700,44
2547,CZ9556,3U8964,16:35:00,20:20:00,2021-01-22 14:03:49,3.0,700,43
2564,CZ9556,3U8964,16:35:00,20:20:00,2021-01-23 14:32:32,3.0,700,42
2736,CZ9556,3U8964,16:35:00,20:20:00,2021-01-26 14:49:19,3.0,700,39
2764,CZ9556,3U8964,16:35:00,20:20:00,2021-01-27 14:47:19,1.3,300,38
2809,CZ9556,3U8964,16:35:00,20:20:00,2021-01-28 14:32:28,1.3,300,37
2878,CZ9556,3U8964,16:35:00,20:20:00,2021-01-29 14:20:12,1.3,300,36
2973,CZ9556,3U8964,16:35:00,20:20:00,2021-01-31 14:27:09,1.3,300,34
3042,CZ9556,3U8964,16:35:00,20:20:00,2021-02-01 14:18:55,1.3,300,33
3168,CZ9556,3U8964,16:35:00,20:20:00,2021-02-04 14:01:39,1.3,300,30
3251,CZ9556,3U8964,16:35:00,20:20:00,2021-02-05 14:29:19,1.3,300,29
3267,CZ9556,3U8964,16:35:00,20:20:00,2021-02-06 14:23:14,1.3,300,28
3318,CZ9556,3U8964,16:35:00,20:20:00,2021-02-07 14:27:03,1.3,300,27
3415,CZ9556,3U8964,16:35:00,20:20:00,2021-02-08 14:18:29,1.3,300,26
3484,CZ9556,3U8964,16:35:00,20:20:00,2021-02-10 14:40:26,1.3,300,24
3550,CZ9556,3U8964,16:35:00,20:20:00,2021-02-11 14:30:40,1.3,300,23
3619,CZ9556,3U8964,16:35:00,20:20:00,2021-02-12 13:50:00,1.3,300,22
3746,CZ9556,3U8964,16:35:00,20:20:00,2021-02-13 13:52:16,1.3,300,21
3750,CZ9556,3U8964,16:35:00,20:20:00,2021-02-14 14:18:16,1.3,300,20
3878,CZ9556,3U8964,16:35:00,20:20:00,2021-02-16 14:28:24,1.3,300,18
3926,CZ9556,3U8964,16:35:00,20:20:00,2021-02-17 14:26:03,1.3,300,17
4042,CZ9556,3U8964,16:35:00,20:20:00,2021-02-18 13:48:15,1.3,300,16
4062,CZ9556,3U8964,16:35:00,20:20:00,2021-02-19 10:41:07,1.3,300,15
4154,CZ9556,3U8964,16:35:00,20:20:00,2021-02-22 17:59:42,1.3,300,12
4284,CZ9556,3U8964,16:35:00,20:20:00,2021-02-24 14:20:57,1.3,300,10
4362,CZ9556,3U8964,16:35:00,20:20:00,2021-03-01 18:09:27,2.3,530,5
4380,CZ9556,3U8964,16:35:00,20:20:00,2021-03-02 13:55:01,2.3,530,4
4442,CZ9556,3U8964,16:35:00,20:20:00,2021-03-03 13:57:25,2.3,530,3
4545,CZ9556,3U8964,16:35:00,20:20:00,2021-03-04 14:11:26,2.4,560,2
2491,CZ9558,3U8966,19:55:00,23:30:00,2021-01-21 14:53:15,3.0,700,44
2542,CZ9558,3U8966,19:55:00,23:30:00,2021-01-22 14:03:49,3.0,700,43
2616,CZ9558,3U8966,19:55:00,23:30:00,2021-01-23 14:32:32,3.0,700,42
2676,CZ9558,3U8966,19:55:00,23:30:00,2021-01-26 14:49:19,3.0,700,39
2743,CZ9558,3U8966,19:55:00,23:30:00,2021-01-27 14:47:19,1.3,300,38
2870,CZ9558,3U8966,19:55:00,23:30:00,2021-01-28 14:32:28,1.3,300,37
2940,CZ9558,3U8966,19:55:00,23:30:00,2021-01-29 14:20:12,1.3,300,36
3023,CZ9558,3U8966,19:55:00,23:30:00,2021-01-31 14:27:09,1.3,300,34
3103,CZ9558,3U8966,19:55:00,23:30:00,2021-02-01 14:18:55,1.3,300,33
3150,CZ9558,3U8966,19:55:00,23:30:00,2021-02-04 14:01:39,1.2,270,30
3200,CZ9558,3U8966,19:55:00,23:30:00,2021-02-05 14:29:19,1.2,270,29
3311,CZ9558,3U8966,19:55:00,23:30:00,2021-02-06 14:23:14,1.2,270,28
3380,CZ9558,3U8966,19:55:00,23:30:00,2021-02-07 14:27:03,1.2,270,27
3410,CZ9558,3U8966,19:55:00,23:30:00,2021-02-08 14:18:29,1.2,270,26
3478,CZ9558,3U8966,19:55:00,23:30:00,2021-02-10 14:40:26,1.2,270,24
3612,CZ9558,3U8966,19:55:00,23:30:00,2021-02-11 14:30:40,1.2,270,23
3681,CZ9558,3U8966,19:55:00,23:30:00,2021-02-12 13:50:00,1.2,270,22
3684,CZ9558,3U8966,19:55:00,23:30:00,2021-02-13 13:52:16,1.2,270,21
3795,CZ9558,3U8966,19:55:00,23:30:00,2021-02-14 14:18:16,1.2,270,20
3907,CZ9558,3U8966,19:55:00,23:30:00,2021-02-16 14:28:24,1.2,270,18
3971,CZ9558,3U8966,19:55:00,23:30:00,2021-02-17 14:26:03,1.2,270,17
4036,CZ9558,3U8966,19:55:00,23:30:00,2021-02-18 13:48:15,1.2,270,16
4064,CZ9558,3U8966,19:55:00,23:30:00,2021-02-19 10:41:07,0.9,200,15
4196,CZ9558,3U8966,19:55:00,23:30:00,2021-02-22 17:59:42,0.9,200,12
4226,CZ9558,3U8966,19:55:00,23:30:00,2021-02-24 14:20:57,0.7,160,10
4349,CZ9558,3U8966,19:55:00,23:30:00,2021-03-01 18:09:27,2.1,490,5
4436,CZ9558,3U8966,19:55:00,23:30:00,2021-03-02 13:55:01,2.1,490,4
4496,CZ9558,3U8966,19:55:00,23:30:00,2021-03-03 13:57:25,2.1,490,3
4551,CZ9558,3U8966,19:55:00,23:30:00,2021-03-04 14:11:26,2.2,520,2
2444,CZ9560,3U8968,09:55:00,13:30:00,2021-01-21 14:53:15,3.0,700,44
2551,CZ9560,3U8968,09:55:00,13:30:00,2021-01-22 14:03:49,3.0,700,43
2568,CZ9560,3U8968,09:55:00,13:30:00,2021-01-23 14:32:32,3.0,700,42
2732,CZ9560,3U8968,09:55:00,13:30:00,2021-01-26 14:49:19,3.0,700,39
2767,CZ9560,3U8968,09:55:00,13:30:00,2021-01-27 14:47:19,1.7,400,38
2813,CZ9560,3U8968,09:55:00,13:30:00,2021-01-28 14:32:28,1.7,400,37
2882,CZ9560,3U8968,09:55:00,13:30:00,2021-01-29 14:20:12,2.5,580,36
2978,CZ9560,3U8968,09:55:00,13:30:00,2021-01-31 14:27:09,2.4,560,34
3046,CZ9560,3U8968,09:55:00,13:30:00,2021-02-01 14:18:55,2.4,560,33
3164,CZ9560,3U8968,09:55:00,13:30:00,2021-02-04 14:01:39,1.3,300,30
3255,CZ9560,3U8968,09:55:00,13:30:00,2021-02-05 14:29:19,1.3,300,29
3282,CZ9560,3U8968,09:55:00,13:30:00,2021-02-06 14:23:14,1.3,300,28
3322,CZ9560,3U8968,09:55:00,13:30:00,2021-02-07 14:27:03,1.3,300,27
3419,CZ9560,3U8968,09:55:00,13:30:00,2021-02-08 14:18:29,1.3,300,26
3488,CZ9560,3U8968,09:55:00,13:30:00,2021-02-10 14:40:26,1.3,300,24
3554,CZ9560,3U8968,09:55:00,13:30:00,2021-02-11 14:30:40,1.3,300,23
3623,CZ9560,3U8968,09:55:00,13:30:00,2021-02-12 13:50:00,1.3,300,22
3742,CZ9560,3U8968,09:55:00,13:30:00,2021-02-13 13:52:16,1.3,300,21
3754,CZ9560,3U8968,09:55:00,13:30:00,2021-02-14 14:18:16,1.3,300,20
3874,CZ9560,3U8968,09:55:00,13:30:00,2021-02-16 14:28:24,1.3,300,18
3961,CZ9560,3U8968,09:55:00,13:30:00,2021-02-17 14:26:03,1.3,300,17
4046,CZ9560,3U8968,09:55:00,13:30:00,2021-02-18 13:48:15,1.3,300,16
4122,CZ9560,3U8968,09:55:00,13:30:00,2021-02-19 10:41:07,1.1,250,15
4158,CZ9560,3U8968,09:55:00,13:30:00,2021-02-22 17:59:42,0.8,180,12
4281,CZ9560,3U8968,09:55:00,13:30:00,2021-02-24 14:20:57,1.1,250,10
4365,CZ9560,3U8968,09:55:00,13:30:00,2021-03-01 18:09:27,2.3,530,5
4383,CZ9560,3U8968,09:55:00,13:30:00,2021-03-02 13:55:01,2.3,530,4
4445,CZ9560,3U8968,09:55:00,13:30:00,2021-03-03 13:57:25,2.3,530,3
4542,CZ9560,3U8968,09:55:00,13:30:00,2021-03-04 14:11:26,2.4,560,2
2474,CZ9562,3U8970,22:10:00,01:40:00,2021-01-21 14:53:15,3.0,700,44
2518,CZ9562,3U8970,22:10:00,01:40:00,2021-01-22 14:03:49,3.0,700,43
2602,CZ9562,3U8970,22:10:00,01:40:00,2021-01-23 14:32:32,3.0,700,42
2698,CZ9562,3U8970,22:10:00,01:40:00,2021-01-26 14:49:19,3.0,700,39
2801,CZ9562,3U8970,22:10:00,01:40:00,2021-01-27 14:47:19,1.3,300,38
2847,CZ9562,3U8970,22:10:00,01:40:00,2021-01-28 14:32:28,1.3,300,37
2917,CZ9562,3U8970,22:10:00,01:40:00,2021-01-29 14:20:12,1.3,300,36
3014,CZ9562,3U8970,22:10:00,01:40:00,2021-01-31 14:27:09,1.3,300,34
3080,CZ9562,3U8970,22:10:00,01:40:00,2021-02-01 14:18:55,1.3,300,33
3195,CZ9562,3U8970,22:10:00,01:40:00,2021-02-04 14:01:39,1.1,260,30
3224,CZ9562,3U8970,22:10:00,01:40:00,2021-02-05 14:29:19,1.1,260,29
3284,CZ9562,3U8970,22:10:00,01:40:00,2021-02-06 14:23:14,1.1,260,28
3357,CZ9562,3U8970,22:10:00,01:40:00,2021-02-07 14:27:03,1.1,260,27
3387,CZ9562,3U8970,22:10:00,01:40:00,2021-02-08 14:18:29,1.1,260,26
3523,CZ9562,3U8970,22:10:00,01:40:00,2021-02-10 14:40:26,1.1,260,24
3589,CZ9562,3U8970,22:10:00,01:40:00,2021-02-11 14:30:40,1.1,260,23
3658,CZ9562,3U8970,22:10:00,01:40:00,2021-02-12 13:50:00,1.1,260,22
3707,CZ9562,3U8970,22:10:00,01:40:00,2021-02-13 13:52:16,1.1,260,21
3789,CZ9562,3U8970,22:10:00,01:40:00,2021-02-14 14:18:16,1.1,260,20
3862,CZ9562,3U8970,22:10:00,01:40:00,2021-02-16 14:28:24,1.1,260,18
3965,CZ9562,3U8970,22:10:00,01:40:00,2021-02-17 14:26:03,1.1,260,17
4013,CZ9562,3U8970,22:10:00,01:40:00,2021-02-18 13:48:15,1.1,260,16
4087,CZ9562,3U8970,22:10:00,01:40:00,2021-02-19 10:41:07,0.8,180,15
4147,CZ9562,3U8970,22:10:00,01:40:00,2021-02-22 17:59:42,0.8,180,12
4249,CZ9562,3U8970,22:10:00,01:40:00,2021-02-24 14:20:57,0.7,157,10
2490,EU6668,,20:30:00,00:05:00,2021-01-21 14:53:15,1.3,300,44
2541,EU6668,,20:30:00,00:05:00,2021-01-22 14:03:49,1.3,300,43
2617,EU6668,,20:30:00,00:05:00,2021-01-23 14:32:32,1.3,300,42
2677,EU6668,,20:30:00,00:05:00,2021-01-26 14:49:19,1.3,300,39
2744,EU6668,,20:30:00,00:05:00,2021-01-27 14:47:19,1.1,250,38
2869,EU6668,,20:30:00,00:05:00,2021-01-28 14:32:28,1.1,250,37
2939,EU6668,,20:30:00,00:05:00,2021-01-29 14:20:12,1.1,250,36
2969,EU6668,,20:30:00,00:05:00,2021-01-31 14:27:09,1.1,258,34
3102,EU6668,,20:30:00,00:05:00,2021-02-01 14:18:55,1.1,253,33
3149,EU6668,,20:30:00,00:05:00,2021-02-04 14:01:39,3.2,740,30
3201,EU6668,,20:30:00,00:05:00,2021-02-05 14:29:19,3.2,740,29
3310,EU6668,,20:30:00,00:05:00,2021-02-06 14:23:14,3.2,740,28
3379,EU6668,,20:30:00,00:05:00,2021-02-07 14:27:03,3.2,740,27
3409,EU6668,,20:30:00,00:05:00,2021-02-08 14:18:29,3.2,740,26
3545,EU6668,,20:30:00,00:05:00,2021-02-10 14:40:26,3.2,740,24
3611,EU6668,,20:30:00,00:05:00,2021-02-11 14:30:40,3.2,740,23
3680,EU6668,,20:30:00,00:05:00,2021-02-12 13:50:00,3.2,740,22
3685,EU6668,,20:30:00,00:05:00,2021-02-13 13:52:16,3.2,740,21
3796,EU6668,,20:30:00,00:05:00,2021-02-14 14:18:16,3.2,740,20
3820,EU6668,,20:30:00,00:05:00,2021-02-15 14:06:34,0.9,200,19
3908,EU6668,,20:30:00,00:05:00,2021-02-16 14:28:24,0.9,200,18
3972,EU6668,,20:30:00,00:05:00,2021-02-17 14:26:03,0.6,136,17
4035,EU6668,,20:30:00,00:05:00,2021-02-18 13:48:15,0.6,131,16
4065,EU6668,,20:30:00,00:05:00,2021-02-19 10:41:07,0.6,131,15
4195,EU6668,,20:30:00,00:05:00,2021-02-22 17:59:42,0.5,124,12
4227,EU6668,,20:30:00,00:05:00,2021-02-24 14:20:57,2.8,643,10
4348,EU6668,,20:30:00,00:05:00,2021-03-01 18:09:27,1.5,345,5
4435,EU6668,,20:30:00,00:05:00,2021-03-02 13:55:01,1.9,445,4
4495,EU6668,,20:30:00,00:05:00,2021-03-03 13:57:25,1.9,445,3
4552,EU6668,,20:30:00,00:05:00,2021-03-04 14:11:26,1.9,446,2
2429,FM9543,,08:10:00,11:40:00,2021-01-20 14:53:46,1.3,300,45
2472,FM9543,,08:10:00,11:40:00,2021-01-21 14:53:15,1.3,300,44
2516,FM9543,,08:10:00,11:40:00,2021-01-22 14:03:49,1.3,300,43
2600,FM9543,,08:10:00,11:40:00,2021-01-23 14:32:32,1.3,300,42
2645,FM9543,,08:10:00,11:40:00,2021-01-24 14:01:53,1.3,300,41
2670,FM9543,,08:10:00,11:40:00,2021-01-25 14:14:42,1.3,300,40
2700,FM9543,,08:10:00,11:40:00,2021-01-26 14:49:19,1.3,300,39
2799,FM9543,,08:10:00,11:40:00,2021-01-27 14:47:19,1.3,300,38
2845,FM9543,,08:10:00,11:40:00,2021-01-28 14:32:28,1.3,300,37
2915,FM9543,,08:10:00,11:40:00,2021-01-29 14:20:12,1.3,300,36
2960,FM9543,,08:10:00,11:40:00,2021-01-30 14:43:25,1.3,300,35
3012,FM9543,,08:10:00,11:40:00,2021-01-31 14:27:09,1.3,300,34
3078,FM9543,,08:10:00,11:40:00,2021-02-01 14:18:55,1.3,300,33
3112,FM9543,,08:10:00,11:40:00,2021-02-02 14:08:52,1.3,300,32
3193,FM9543,,08:10:00,11:40:00,2021-02-04 14:01:39,1.5,350,30
3226,FM9543,,08:10:00,11:40:00,2021-02-05 14:29:19,1.3,300,29
3355,FM9543,,08:10:00,11:40:00,2021-02-07 14:27:03,1.5,350,27
3385,FM9543,,08:10:00,11:40:00,2021-02-08 14:18:29,0.7,173,26
3468,FM9543,,08:10:00,11:40:00,2021-02-09 13:56:38,2.1,500,25
3521,FM9543,,08:10:00,11:40:00,2021-02-10 14:40:26,0.8,179,24
3587,FM9543,,08:10:00,11:40:00,2021-02-11 14:30:40,0.7,170,23
3656,FM9543,,08:10:00,11:40:00,2021-02-12 13:50:00,0.8,180,22
3709,FM9543,,08:10:00,11:40:00,2021-02-13 13:52:16,0.7,170,21
3787,FM9543,,08:10:00,11:40:00,2021-02-14 14:18:16,0.7,170,20
3843,FM9543,,08:10:00,11:40:00,2021-02-15 14:06:34,0.7,170,19
3884,FM9543,,08:10:00,11:40:00,2021-02-16 14:28:24,0.7,170,18
3928,FM9543,,08:10:00,11:40:00,2021-02-17 14:26:03,0.7,170,17
4011,FM9543,,08:10:00,11:40:00,2021-02-18 13:48:15,0.7,170,16
4089,FM9543,,08:10:00,11:40:00,2021-02-19 10:41:07,0.7,170,15
4145,FM9543,,08:10:00,11:40:00,2021-02-22 17:59:42,0.7,170,12
4220,FM9543,,08:10:00,11:40:00,2021-02-23 13:59:40,0.7,170,11
4251,FM9543,,08:10:00,11:40:00,2021-02-24 14:20:57,0.7,170,10
4308,FM9543,,08:10:00,11:40:00,2021-02-25 13:42:14,0.7,170,9
4355,FM9543,,08:10:00,11:40:00,2021-03-01 18:09:27,1.9,450,5
4412,FM9543,,08:10:00,11:40:00,2021-03-02 13:55:01,2.3,530,4
4474,FM9543,,08:10:00,11:40:00,2021-03-03 13:57:25,2.3,530,3
4514,FM9543,,08:10:00,11:40:00,2021-03-04 14:11:26,2.9,670,2
4577,FM9543,,08:10:00,11:40:00,2021-03-05 13:43:38,3.0,690,1
2417,HO1013,,06:20:00,09:45:00,2021-01-20 14:53:46,2.8,595,45
2452,HO1013,,06:20:00,09:45:00,2021-01-21 14:53:15,6.0,1270,44
2539,HO1013,,06:20:00,09:45:00,2021-01-22 14:03:49,1.3,280,43
2576,HO1013,,06:20:00,09:45:00,2021-01-23 14:32:32,1.3,280,42
2724,HO1013,,06:20:00,09:45:00,2021-01-26 14:49:19,1.3,280,39
2775,HO1013,,06:20:00,09:45:00,2021-01-27 14:47:19,1.3,280,38
2821,HO1013,,06:20:00,09:45:00,2021-01-28 14:32:28,1.3,280,37
2891,HO1013,,06:20:00,09:45:00,2021-01-29 14:20:12,1.3,280,36
2950,HO1013,,06:20:00,09:45:00,2021-01-30 14:43:25,2.8,595,35
2987,HO1013,,06:20:00,09:45:00,2021-01-31 14:27:09,1.3,280,34
3055,HO1013,,06:20:00,09:45:00,2021-02-01 14:18:55,1.3,280,33
3155,HO1013,,06:20:00,09:45:00,2021-02-04 14:01:39,1.3,280,30
3264,HO1013,,06:20:00,09:45:00,2021-02-05 14:29:19,1.3,280,29
3295,HO1013,,06:20:00,09:45:00,2021-02-06 14:23:14,1.3,280,28
3331,HO1013,,06:20:00,09:45:00,2021-02-07 14:27:03,1.3,280,27
3428,HO1013,,06:20:00,09:45:00,2021-02-08 14:18:29,1.3,280,26
3457,HO1013,,06:20:00,09:45:00,2021-02-09 13:56:38,5.8,1239,25
3497,HO1013,,06:20:00,09:45:00,2021-02-10 14:40:26,1.3,280,24
3563,HO1013,,06:20:00,09:45:00,2021-02-11 14:30:40,1.3,280,23
3632,HO1013,,06:20:00,09:45:00,2021-02-12 13:50:00,1.3,280,22
3733,HO1013,,06:20:00,09:45:00,2021-02-13 13:52:16,1.3,280,21
3763,HO1013,,06:20:00,09:45:00,2021-02-14 14:18:16,1.3,280,20
3833,HO1013,,06:20:00,09:45:00,2021-02-15 14:06:34,1.3,280,19
3865,HO1013,,06:20:00,09:45:00,2021-02-16 14:28:24,1.3,280,18
3952,HO1013,,06:20:00,09:45:00,2021-02-17 14:26:03,1.3,280,17
4055,HO1013,,06:20:00,09:45:00,2021-02-18 13:48:15,1.3,280,16
4113,HO1013,,06:20:00,09:45:00,2021-02-19 10:41:07,1.3,280,15
4165,HO1013,,06:20:00,09:45:00,2021-02-22 17:59:42,0.6,130,12
4275,HO1013,,06:20:00,09:45:00,2021-02-24 14:20:57,1.3,280,10
4371,HO1013,,06:20:00,09:45:00,2021-03-01 18:09:27,1.7,350,5
4389,HO1013,,06:20:00,09:45:00,2021-03-02 13:55:01,1.7,350,4
4451,HO1013,,06:20:00,09:45:00,2021-03-03 13:57:25,1.7,350,3
4536,HO1013,,06:20:00,09:45:00,2021-03-04 14:11:26,2.4,510,2
2420,HO1059,,15:25:00,18:55:00,2021-01-20 14:53:46,2.8,595,45
2487,HO1059,,15:25:00,18:55:00,2021-01-21 14:53:15,7.0,1480,44
2537,HO1059,,15:25:00,18:55:00,2021-01-22 14:03:49,1.3,280,43
2620,HO1059,,15:25:00,18:55:00,2021-01-23 14:32:32,1.3,280,42
2679,HO1059,,15:25:00,18:55:00,2021-01-26 14:49:19,1.3,280,39
2747,HO1059,,15:25:00,18:55:00,2021-01-27 14:47:19,1.3,280,38
2866,HO1059,,15:25:00,18:55:00,2021-01-28 14:32:28,1.3,280,37
2936,HO1059,,15:25:00,18:55:00,2021-01-29 14:20:12,1.3,280,36
2967,HO1059,,15:25:00,18:55:00,2021-01-30 14:43:25,2.8,595,35
3034,HO1059,,15:25:00,18:55:00,2021-01-31 14:27:09,1.3,280,34
3099,HO1059,,15:25:00,18:55:00,2021-02-01 14:18:55,1.3,280,33
