,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3146,HO1059,,15:25:00,18:55:00,2021-02-04 14:01:39,1.3,280,30
3204,HO1059,,15:25:00,18:55:00,2021-02-05 14:29:19,1.3,280,29
3307,HO1059,,15:25:00,18:55:00,2021-02-06 14:23:14,1.3,280,28
3376,HO1059,,15:25:00,18:55:00,2021-02-07 14:27:03,1.3,280,27
3406,HO1059,,15:25:00,18:55:00,2021-02-08 14:18:29,1.3,280,26
3475,HO1059,,15:25:00,18:55:00,2021-02-09 13:56:38,6.8,1449,25
3542,HO1059,,15:25:00,18:55:00,2021-02-10 14:40:26,1.3,280,24
3608,HO1059,,15:25:00,18:55:00,2021-02-11 14:30:40,1.3,280,23
3677,HO1059,,15:25:00,18:55:00,2021-02-12 13:50:00,1.3,280,22
3688,HO1059,,15:25:00,18:55:00,2021-02-13 13:52:16,1.3,280,21
3799,HO1059,,15:25:00,18:55:00,2021-02-14 14:18:16,1.3,280,20
3823,HO1059,,15:25:00,18:55:00,2021-02-15 14:06:34,1.3,280,19
3911,HO1059,,15:25:00,18:55:00,2021-02-16 14:28:24,1.3,280,18
3975,HO1059,,15:25:00,18:55:00,2021-02-17 14:26:03,1.3,280,17
4032,HO1059,,15:25:00,18:55:00,2021-02-18 13:48:15,1.3,280,16
4068,HO1059,,15:25:00,18:55:00,2021-02-19 10:41:07,1.3,280,15
4192,HO1059,,15:25:00,18:55:00,2021-02-22 17:59:42,1.3,280,12
4230,HO1059,,15:25:00,18:55:00,2021-02-24 14:20:57,1.3,280,10
4346,HO1059,,15:25:00,18:55:00,2021-03-01 18:09:27,2.0,430,5
4433,HO1059,,15:25:00,18:55:00,2021-03-02 13:55:01,2.0,430,4
4493,HO1059,,15:25:00,18:55:00,2021-03-03 13:57:25,2.2,460,3
4554,HO1059,,15:25:00,18:50:00,2021-03-04 14:11:26,4.8,1010,2
4582,HO1059,,15:25:00,18:50:00,2021-03-05 13:43:38,4.8,1010,1
4606,HO1059,,15:25:00,18:50:00,2021-03-06 14:06:24,4.8,1010,0
2502,HO5511,CA1949,16:05:00,19:30:00,2021-01-22 14:03:49,1.5,320,43
2586,HO5511,CA1949,16:05:00,19:30:00,2021-01-23 14:32:32,1.5,320,42
2714,HO5511,CA1949,16:05:00,19:30:00,2021-01-26 14:49:19,1.5,320,39
2785,HO5511,CA1949,16:05:00,19:30:00,2021-01-27 14:47:19,1.5,320,38
2831,HO5511,CA1949,16:05:00,19:30:00,2021-01-28 14:32:28,1.5,320,37
2901,HO5511,CA1949,16:05:00,19:30:00,2021-01-29 14:20:12,1.5,320,36
2997,HO5511,CA1949,16:05:00,19:30:00,2021-01-31 14:27:09,1.5,320,34
3065,HO5511,CA1949,16:05:00,19:30:00,2021-02-01 14:18:55,1.5,320,33
3178,HO5511,CA1949,16:05:00,19:30:00,2021-02-04 14:01:39,1.5,320,30
3240,HO5511,CA1949,16:05:00,19:30:00,2021-02-05 14:29:19,1.5,320,29
3308,HO5511,CA1949,16:05:00,19:30:00,2021-02-06 14:23:14,1.5,320,28
3341,HO5511,CA1949,16:05:00,19:30:00,2021-02-07 14:27:03,1.5,320,27
3438,HO5511,CA1949,16:05:00,19:30:00,2021-02-08 14:18:29,1.5,320,26
3507,HO5511,CA1949,16:05:00,19:30:00,2021-02-10 14:40:26,1.5,320,24
3573,HO5511,CA1949,16:05:00,19:30:00,2021-02-11 14:30:40,1.5,320,23
3642,HO5511,CA1949,16:05:00,19:30:00,2021-02-12 13:50:00,1.5,320,22
3723,HO5511,CA1949,16:05:00,19:30:00,2021-02-13 13:52:16,1.5,320,21
3773,HO5511,CA1949,16:05:00,19:30:00,2021-02-14 14:18:16,1.5,320,20
3898,HO5511,CA1949,16:05:00,19:30:00,2021-02-16 14:28:24,1.5,320,18
3942,HO5511,CA1949,16:05:00,19:30:00,2021-02-17 14:26:03,1.5,320,17
3997,HO5511,CA1949,16:05:00,19:30:00,2021-02-18 13:48:15,1.5,320,16
4103,HO5511,CA1949,16:05:00,19:30:00,2021-02-19 10:41:07,1.5,320,15
4130,HO5511,CA1949,16:05:00,19:30:00,2021-02-22 17:59:42,1.5,320,12
4265,HO5511,CA1949,16:05:00,19:30:00,2021-02-24 14:20:57,1.5,320,10
4330,HO5511,CA1949,16:05:00,19:30:00,2021-03-01 18:09:27,2.5,530,5
4398,HO5511,CA1949,16:05:00,19:30:00,2021-03-02 13:55:01,2.5,530,4
4460,HO5511,CA1949,16:05:00,19:30:00,2021-03-03 13:57:25,2.5,530,3
4498,HO5511,CA1949,16:05:00,19:30:00,2021-03-04 14:11:26,3.3,690,2
2448,HO5748,MU5297,17:55:00,21:40:00,2021-01-21 14:53:15,4.6,1070,44
2555,HO5748,MU5297,17:55:00,21:40:00,2021-01-22 14:03:49,4.6,1070,43
2572,HO5748,MU5297,17:55:00,21:40:00,2021-01-23 14:32:32,4.6,1070,42
2728,HO5748,MU5297,17:55:00,21:40:00,2021-01-26 14:49:19,4.6,1070,39
2771,HO5748,MU5297,17:55:00,21:40:00,2021-01-27 14:47:19,4.6,1070,38
2817,HO5748,MU5297,17:55:00,21:40:00,2021-01-28 14:32:28,4.6,1070,37
2887,HO5748,MU5297,17:55:00,21:40:00,2021-01-29 14:20:12,4.6,1070,36
2983,HO5748,MU5297,17:55:00,21:40:00,2021-01-31 14:27:09,4.6,1070,34
3051,HO5748,MU5297,17:55:00,21:40:00,2021-02-01 14:18:55,4.6,1070,33
3159,HO5748,MU5297,17:55:00,21:40:00,2021-02-04 14:01:39,4.6,1070,30
3260,HO5748,MU5297,17:55:00,21:40:00,2021-02-05 14:29:19,4.6,1070,29
3289,HO5748,MU5297,17:55:00,21:40:00,2021-02-06 14:23:14,4.6,1070,28
3327,HO5748,MU5297,17:55:00,21:40:00,2021-02-07 14:27:03,4.6,1070,27
3424,HO5748,MU5297,17:55:00,21:40:00,2021-02-08 14:18:29,4.6,1070,26
3493,HO5748,MU5297,17:55:00,21:40:00,2021-02-10 14:40:26,4.6,1070,24
3559,HO5748,MU5297,17:55:00,21:40:00,2021-02-11 14:30:40,4.6,1070,23
3628,HO5748,MU5297,17:55:00,21:40:00,2021-02-12 13:50:00,4.6,1070,22
3737,HO5748,MU5297,17:55:00,21:40:00,2021-02-13 13:52:16,4.6,1070,21
3759,HO5748,MU5297,17:55:00,21:40:00,2021-02-14 14:18:16,4.6,1070,20
3841,HO5748,MU5297,17:55:00,21:40:00,2021-02-15 14:06:34,4.6,1070,19
3869,HO5748,MU5297,17:55:00,21:40:00,2021-02-16 14:28:24,4.6,1070,18
3956,HO5748,MU5297,17:55:00,21:40:00,2021-02-17 14:26:03,4.6,1070,17
4051,HO5748,MU5297,17:55:00,21:40:00,2021-02-18 13:48:15,4.6,1070,16
4117,HO5748,MU5297,17:55:00,21:40:00,2021-02-19 10:41:07,4.6,1070,15
2451,HO5751,MU5411,12:30:00,15:55:00,2021-01-21 14:53:15,4.6,1070,44
2558,HO5751,MU5411,12:30:00,15:55:00,2021-01-22 14:03:49,4.6,1070,43
2575,HO5751,MU5411,12:30:00,15:55:00,2021-01-23 14:32:32,4.6,1070,42
2725,HO5751,MU5411,12:30:00,15:55:00,2021-01-26 14:49:19,4.6,1070,39
2774,HO5751,MU5411,12:30:00,15:55:00,2021-01-27 14:47:19,4.6,1070,38
2820,HO5751,MU5411,12:30:00,15:55:00,2021-01-28 14:32:28,4.6,1070,37
2890,HO5751,MU5411,12:30:00,15:55:00,2021-01-29 14:20:12,4.6,1070,36
2986,HO5751,MU5411,12:30:00,15:55:00,2021-01-31 14:27:09,4.6,1070,34
3054,HO5751,MU5411,12:30:00,15:55:00,2021-02-01 14:18:55,4.6,1070,33
3156,HO5751,MU5411,12:30:00,15:55:00,2021-02-04 14:01:39,4.6,1070,30
3263,HO5751,MU5411,12:30:00,15:55:00,2021-02-05 14:29:19,4.6,1070,29
3294,HO5751,MU5411,12:30:00,15:55:00,2021-02-06 14:23:14,4.6,1070,28
3330,HO5751,MU5411,12:30:00,15:55:00,2021-02-07 14:27:03,4.6,1070,27
3427,HO5751,MU5411,12:30:00,15:55:00,2021-02-08 14:18:29,4.6,1070,26
3496,HO5751,MU5411,12:30:00,15:55:00,2021-02-10 14:40:26,4.6,1070,24
3562,HO5751,MU5411,12:30:00,15:55:00,2021-02-11 14:30:40,4.6,1070,23
3631,HO5751,MU5411,12:30:00,15:55:00,2021-02-12 13:50:00,4.6,1070,22
3734,HO5751,MU5411,12:30:00,15:55:00,2021-02-13 13:52:16,4.6,1070,21
3762,HO5751,MU5411,12:30:00,15:55:00,2021-02-14 14:18:16,4.6,1070,20
3834,HO5751,MU5411,12:30:00,15:55:00,2021-02-15 14:06:34,4.6,1070,19
3866,HO5751,MU5411,12:30:00,15:55:00,2021-02-16 14:28:24,4.6,1070,18
3953,HO5751,MU5411,12:30:00,15:55:00,2021-02-17 14:26:03,4.6,1070,17
4054,HO5751,MU5411,12:30:00,15:55:00,2021-02-18 13:48:15,4.6,1070,16
4114,HO5751,MU5411,12:30:00,15:55:00,2021-02-19 10:41:07,4.6,1070,15
2465,MF1147,CZ3349,08:10:00,11:30:00,2021-01-21 14:53:15,5.4,1040,44
2508,MF1147,CZ3349,08:10:00,11:30:00,2021-01-22 14:03:49,5.4,1040,43
2592,MF1147,CZ3349,08:10:00,11:30:00,2021-01-23 14:32:32,5.4,1040,42
2708,MF1147,CZ3349,08:10:00,11:30:00,2021-01-26 14:49:19,5.4,1040,39
2791,MF1147,CZ3349,08:10:00,11:30:00,2021-01-27 14:47:19,5.4,1040,38
2837,MF1147,CZ3349,08:10:00,11:30:00,2021-01-28 14:32:28,5.4,1040,37
2907,MF1147,CZ3349,08:10:00,11:30:00,2021-01-29 14:20:12,5.4,1040,36
3003,MF1147,CZ3349,08:10:00,11:30:00,2021-01-31 14:27:09,5.4,1040,34
3071,MF1147,CZ3349,08:10:00,11:30:00,2021-02-01 14:18:55,5.4,1040,33
3185,MF1147,CZ3349,08:10:00,11:30:00,2021-02-04 14:01:39,5.4,1040,30
3234,MF1147,CZ3349,08:10:00,11:30:00,2021-02-05 14:29:19,5.4,1040,29
3272,MF1147,CZ3349,08:10:00,11:30:00,2021-02-06 14:23:14,5.4,1040,28
3347,MF1147,CZ3349,08:10:00,11:30:00,2021-02-07 14:27:03,5.4,1040,27
3444,MF1147,CZ3349,08:10:00,11:30:00,2021-02-08 14:18:29,5.4,1040,26
3513,MF1147,CZ3349,08:10:00,11:30:00,2021-02-10 14:40:26,5.4,1040,24
3578,MF1147,CZ3349,08:10:00,11:30:00,2021-02-11 14:30:40,5.4,1040,23
3648,MF1147,CZ3349,08:10:00,11:30:00,2021-02-12 13:50:00,5.4,1040,22
3718,MF1147,CZ3349,08:10:00,11:30:00,2021-02-13 13:52:16,5.4,1040,21
3779,MF1147,CZ3349,08:10:00,11:30:00,2021-02-14 14:18:16,5.4,1040,20
3854,MF1147,CZ3349,08:10:00,11:30:00,2021-02-15 14:06:34,5.4,1040,19
3892,MF1147,CZ3349,08:10:00,11:30:00,2021-02-16 14:28:24,5.4,1040,18
3936,MF1147,CZ3349,08:10:00,11:30:00,2021-02-17 14:26:03,5.4,1040,17
4003,MF1147,CZ3349,08:10:00,11:30:00,2021-02-18 13:48:15,5.4,1040,16
4097,MF1147,CZ3349,08:10:00,11:30:00,2021-02-19 10:41:07,5.4,1040,15
4136,MF1147,CZ3349,08:10:00,11:30:00,2021-02-22 17:59:42,5.4,1040,12
4260,MF1147,CZ3349,08:10:00,11:30:00,2021-02-24 14:20:57,5.4,1040,10
4321,MF1147,CZ3349,08:10:00,11:30:00,2021-03-01 18:09:27,5.4,1040,5
4403,MF1147,CZ3349,08:10:00,11:30:00,2021-03-02 13:55:01,5.4,1040,4
4465,MF1147,CZ3349,08:10:00,11:30:00,2021-03-03 13:57:25,5.4,1040,3
4523,MF1147,CZ3349,08:10:00,11:30:00,2021-03-04 14:11:26,5.4,1040,2
2437,MF5113,3U8962,11:45:00,15:20:00,2021-01-21 14:53:15,3.0,700,44
2514,MF5113,3U8962,11:45:00,15:20:00,2021-01-22 14:03:49,3.0,700,43
2598,MF5113,3U8962,11:45:00,15:20:00,2021-01-23 14:32:32,3.0,700,42
2702,MF5113,3U8962,11:45:00,15:20:00,2021-01-26 14:49:19,3.0,700,39
2797,MF5113,3U8962,11:45:00,15:20:00,2021-01-27 14:47:19,3.0,700,38
2843,MF5113,3U8962,11:45:00,15:20:00,2021-01-28 14:32:28,3.0,700,37
2913,MF5113,3U8962,11:45:00,15:20:00,2021-01-29 14:20:12,3.0,700,36
3010,MF5113,3U8962,11:45:00,15:20:00,2021-01-31 14:27:09,3.0,700,34
3076,MF5113,3U8962,11:45:00,15:20:00,2021-02-01 14:18:55,3.0,700,33
3191,MF5113,3U8962,11:45:00,15:20:00,2021-02-04 14:01:39,3.0,700,30
3228,MF5113,3U8962,11:45:00,15:20:00,2021-02-05 14:29:19,3.0,700,29
3279,MF5113,3U8962,11:45:00,15:20:00,2021-02-06 14:23:14,3.0,700,28
3353,MF5113,3U8962,11:45:00,15:20:00,2021-02-07 14:27:03,3.0,700,27
3383,MF5113,3U8962,11:45:00,15:20:00,2021-02-08 14:18:29,3.0,700,26
3519,MF5113,3U8962,11:45:00,15:20:00,2021-02-10 14:40:26,3.0,700,24
3585,MF5113,3U8962,11:45:00,15:20:00,2021-02-11 14:30:40,3.0,700,23
3654,MF5113,3U8962,11:45:00,15:20:00,2021-02-12 13:50:00,3.0,700,22
3711,MF5113,3U8962,11:45:00,15:20:00,2021-02-13 13:52:16,3.0,700,21
3785,MF5113,3U8962,11:45:00,15:20:00,2021-02-14 14:18:16,3.0,700,20
3886,MF5113,3U8962,11:45:00,15:20:00,2021-02-16 14:28:24,3.0,700,18
3930,MF5113,3U8962,11:45:00,15:20:00,2021-02-17 14:26:03,3.0,700,17
4009,MF5113,3U8962,11:45:00,15:20:00,2021-02-18 13:48:15,3.0,700,16
4091,MF5113,3U8962,11:45:00,15:20:00,2021-02-19 10:41:07,3.0,700,15
4143,MF5113,3U8962,11:45:00,15:20:00,2021-02-22 17:59:42,3.0,700,12
4253,MF5113,3U8962,11:45:00,15:20:00,2021-02-24 14:20:57,3.0,700,10
4357,MF5113,3U8962,11:45:00,15:20:00,2021-03-01 18:09:27,3.0,700,5
4410,MF5113,3U8962,11:45:00,15:20:00,2021-03-02 13:55:01,3.0,700,4
4472,MF5113,3U8962,11:45:00,15:20:00,2021-03-03 13:57:25,3.0,700,3
4516,MF5113,3U8962,11:45:00,15:20:00,2021-03-04 14:11:26,3.0,700,2
2467,MF5115,3U8964,16:35:00,20:20:00,2021-01-21 14:53:15,3.0,700,44
2510,MF5115,3U8964,16:35:00,20:20:00,2021-01-22 14:03:49,3.0,700,43
2594,MF5115,3U8964,16:35:00,20:20:00,2021-01-23 14:32:32,3.0,700,42
2706,MF5115,3U8964,16:35:00,20:20:00,2021-01-26 14:49:19,3.0,700,39
2793,MF5115,3U8964,16:35:00,20:20:00,2021-01-27 14:47:19,3.0,700,38
2839,MF5115,3U8964,16:35:00,20:20:00,2021-01-28 14:32:28,3.0,700,37
2909,MF5115,3U8964,16:35:00,20:20:00,2021-01-29 14:20:12,3.0,700,36
3005,MF5115,3U8964,16:35:00,20:20:00,2021-01-31 14:27:09,3.0,700,34
3072,MF5115,3U8964,16:35:00,20:20:00,2021-02-01 14:18:55,3.0,700,33
3187,MF5115,3U8964,16:35:00,20:20:00,2021-02-04 14:01:39,3.0,700,30
3232,MF5115,3U8964,16:35:00,20:20:00,2021-02-05 14:29:19,3.0,700,29
3274,MF5115,3U8964,16:35:00,20:20:00,2021-02-06 14:23:14,3.0,700,28
3349,MF5115,3U8964,16:35:00,20:20:00,2021-02-07 14:27:03,3.0,700,27
3446,MF5115,3U8964,16:35:00,20:20:00,2021-02-08 14:18:29,3.0,700,26
3515,MF5115,3U8964,16:35:00,20:20:00,2021-02-10 14:40:26,3.0,700,24
3581,MF5115,3U8964,16:35:00,20:20:00,2021-02-11 14:30:40,3.0,700,23
3650,MF5115,3U8964,16:35:00,20:20:00,2021-02-12 13:50:00,3.0,700,22
3715,MF5115,3U8964,16:35:00,20:20:00,2021-02-13 13:52:16,3.0,700,21
3781,MF5115,3U8964,16:35:00,20:20:00,2021-02-14 14:18:16,3.0,700,20
3890,MF5115,3U8964,16:35:00,20:20:00,2021-02-16 14:28:24,3.0,700,18
3934,MF5115,3U8964,16:35:00,20:20:00,2021-02-17 14:26:03,3.0,700,17
4005,MF5115,3U8964,16:35:00,20:20:00,2021-02-18 13:48:15,3.0,700,16
4095,MF5115,3U8964,16:35:00,20:20:00,2021-02-19 10:41:07,3.0,700,15
4138,MF5115,3U8964,16:35:00,20:20:00,2021-02-22 17:59:42,3.0,700,12
4258,MF5115,3U8964,16:35:00,20:20:00,2021-02-24 14:20:57,3.0,700,10
4319,MF5115,3U8964,16:35:00,20:20:00,2021-03-01 18:09:27,3.0,700,5
4405,MF5115,3U8964,16:35:00,20:20:00,2021-03-02 13:55:01,3.0,700,4
4467,MF5115,3U8964,16:35:00,20:20:00,2021-03-03 13:57:25,3.0,700,3
4521,MF5115,3U8964,16:35:00,20:20:00,2021-03-04 14:11:26,3.0,700,2
2460,MF5117,3U8966,19:55:00,23:30:00,2021-01-21 14:53:15,3.0,700,44
2501,MF5117,3U8966,19:55:00,23:30:00,2021-01-22 14:03:49,3.0,700,43
2585,MF5117,3U8966,19:55:00,23:30:00,2021-01-23 14:32:32,3.0,700,42
2715,MF5117,3U8966,19:55:00,23:30:00,2021-01-26 14:49:19,3.0,700,39
2784,MF5117,3U8966,19:55:00,23:30:00,2021-01-27 14:47:19,3.0,700,38
2830,MF5117,3U8966,19:55:00,23:30:00,2021-01-28 14:32:28,3.0,700,37
2900,MF5117,3U8966,19:55:00,23:30:00,2021-01-29 14:20:12,3.0,700,36
2996,MF5117,3U8966,19:55:00,23:30:00,2021-01-31 14:27:09,3.0,700,34
3064,MF5117,3U8966,19:55:00,23:30:00,2021-02-01 14:18:55,3.0,700,33
3179,MF5117,3U8966,19:55:00,23:30:00,2021-02-04 14:01:39,3.0,700,30
3241,MF5117,3U8966,19:55:00,23:30:00,2021-02-05 14:29:19,3.0,700,29
3306,MF5117,3U8966,19:55:00,23:30:00,2021-02-06 14:23:14,3.0,700,28
3340,MF5117,3U8966,19:55:00,23:30:00,2021-02-07 14:27:03,3.0,700,27
3437,MF5117,3U8966,19:55:00,23:30:00,2021-02-08 14:18:29,3.0,700,26
3506,MF5117,3U8966,19:55:00,23:30:00,2021-02-10 14:40:26,3.0,700,24
3572,MF5117,3U8966,19:55:00,23:30:00,2021-02-11 14:30:40,3.0,700,23
3641,MF5117,3U8966,19:55:00,23:30:00,2021-02-12 13:50:00,3.0,700,22
3724,MF5117,3U8966,19:55:00,23:30:00,2021-02-13 13:52:16,3.0,700,21
3772,MF5117,3U8966,19:55:00,23:30:00,2021-02-14 14:18:16,3.0,700,20
3899,MF5117,3U8966,19:55:00,23:30:00,2021-02-16 14:28:24,3.0,700,18
3943,MF5117,3U8966,19:55:00,23:30:00,2021-02-17 14:26:03,3.0,700,17
3996,MF5117,3U8966,19:55:00,23:30:00,2021-02-18 13:48:15,3.0,700,16
4104,MF5117,3U8966,19:55:00,23:30:00,2021-02-19 10:41:07,3.0,700,15
4174,MF5117,3U8966,19:55:00,23:30:00,2021-02-22 17:59:42,3.0,700,12
4266,MF5117,3U8966,19:55:00,23:30:00,2021-02-24 14:20:57,3.0,700,10
4329,MF5117,3U8966,19:55:00,23:30:00,2021-03-01 18:09:27,3.0,700,5
4397,MF5117,3U8966,19:55:00,23:30:00,2021-03-02 13:55:01,3.0,700,4
4459,MF5117,3U8966,19:55:00,23:30:00,2021-03-03 13:57:25,3.0,700,3
4528,MF5117,3U8966,19:55:00,23:30:00,2021-03-04 14:11:26,3.0,700,2
2447,MF5119,3U8968,09:55:00,13:30:00,2021-01-21 14:53:15,3.0,700,44
2554,MF5119,3U8968,09:55:00,13:30:00,2021-01-22 14:03:49,3.0,700,43
2571,MF5119,3U8968,09:55:00,13:30:00,2021-01-23 14:32:32,3.0,700,42
2729,MF5119,3U8968,09:55:00,13:30:00,2021-01-26 14:49:19,3.0,700,39
2770,MF5119,3U8968,09:55:00,13:30:00,2021-01-27 14:47:19,3.0,700,38
2816,MF5119,3U8968,09:55:00,13:30:00,2021-01-28 14:32:28,3.0,700,37
2886,MF5119,3U8968,09:55:00,13:30:00,2021-01-29 14:20:12,3.0,700,36
2982,MF5119,3U8968,09:55:00,13:30:00,2021-01-31 14:27:09,3.0,700,34
3050,MF5119,3U8968,09:55:00,13:30:00,2021-02-01 14:18:55,3.0,700,33
3160,MF5119,3U8968,09:55:00,13:30:00,2021-02-04 14:01:39,3.0,700,30
3259,MF5119,3U8968,09:55:00,13:30:00,2021-02-05 14:29:19,3.0,700,29
3287,MF5119,3U8968,09:55:00,13:30:00,2021-02-06 14:23:14,3.0,700,28
3326,MF5119,3U8968,09:55:00,13:30:00,2021-02-07 14:27:03,3.0,700,27
3423,MF5119,3U8968,09:55:00,13:30:00,2021-02-08 14:18:29,3.0,700,26
3492,MF5119,3U8968,09:55:00,13:30:00,2021-02-10 14:40:26,3.0,700,24
3558,MF5119,3U8968,09:55:00,13:30:00,2021-02-11 14:30:40,3.0,700,23
3627,MF5119,3U8968,09:55:00,13:30:00,2021-02-12 13:50:00,3.0,700,22
3738,MF5119,3U8968,09:55:00,13:30:00,2021-02-13 13:52:16,3.0,700,21
3758,MF5119,3U8968,09:55:00,13:30:00,2021-02-14 14:18:16,3.0,700,20
3870,MF5119,3U8968,09:55:00,13:30:00,2021-02-16 14:28:24,3.0,700,18
3957,MF5119,3U8968,09:55:00,13:30:00,2021-02-17 14:26:03,3.0,700,17
4050,MF5119,3U8968,09:55:00,13:30:00,2021-02-18 13:48:15,3.0,700,16
4118,MF5119,3U8968,09:55:00,13:30:00,2021-02-19 10:41:07,3.0,700,15
4162,MF5119,3U8968,09:55:00,13:30:00,2021-02-22 17:59:42,3.0,700,12
4278,MF5119,3U8968,09:55:00,13:30:00,2021-02-24 14:20:57,3.0,700,10
4368,MF5119,3U8968,09:55:00,13:30:00,2021-03-01 18:09:27,3.0,700,5
4386,MF5119,3U8968,09:55:00,13:30:00,2021-03-02 13:55:01,3.0,700,4
4448,MF5119,3U8968,09:55:00,13:30:00,2021-03-03 13:57:25,3.0,700,3
4539,MF5119,3U8968,09:55:00,13:30:00,2021-03-04 14:11:26,3.0,700,2
2456,MF5121,3U8970,22:10:00,01:40:00,2021-01-21 14:53:15,3.0,700,44
2496,MF5121,3U8970,22:10:00,01:40:00,2021-01-22 14:03:49,3.0,700,43
2580,MF5121,3U8970,22:10:00,01:40:00,2021-01-23 14:32:32,3.0,700,42
2720,MF5121,3U8970,22:10:00,01:40:00,2021-01-26 14:49:19,3.0,700,39
2779,MF5121,3U8970,22:10:00,01:40:00,2021-01-27 14:47:19,3.0,700,38
2825,MF5121,3U8970,22:10:00,01:40:00,2021-01-28 14:32:28,3.0,700,37
2895,MF5121,3U8970,22:10:00,01:40:00,2021-01-29 14:20:12,3.0,700,36
2991,MF5121,3U8970,22:10:00,01:40:00,2021-01-31 14:27:09,3.0,700,34
3059,MF5121,3U8970,22:10:00,01:40:00,2021-02-01 14:18:55,3.0,700,33
3184,MF5121,3U8970,22:10:00,01:40:00,2021-02-04 14:01:39,3.0,700,30
3246,MF5121,3U8970,22:10:00,01:40:00,2021-02-05 14:29:19,3.0,700,29
3299,MF5121,3U8970,22:10:00,01:40:00,2021-02-06 14:23:14,3.0,700,28
3335,MF5121,3U8970,22:10:00,01:40:00,2021-02-07 14:27:03,3.0,700,27
3432,MF5121,3U8970,22:10:00,01:40:00,2021-02-08 14:18:29,3.0,700,26
3501,MF5121,3U8970,22:10:00,01:40:00,2021-02-10 14:40:26,3.0,700,24
3567,MF5121,3U8970,22:10:00,01:40:00,2021-02-11 14:30:40,3.0,700,23
3636,MF5121,3U8970,22:10:00,01:40:00,2021-02-12 13:50:00,3.0,700,22
3729,MF5121,3U8970,22:10:00,01:40:00,2021-02-13 13:52:16,3.0,700,21
3767,MF5121,3U8970,22:10:00,01:40:00,2021-02-14 14:18:16,3.0,700,20
