,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3859,MF5121,3U8970,22:10:00,01:40:00,2021-02-16 14:28:24,3.0,700,18
3948,MF5121,3U8970,22:10:00,01:40:00,2021-02-17 14:26:03,3.0,700,17
4059,MF5121,3U8970,22:10:00,01:40:00,2021-02-18 13:48:15,3.0,700,16
4109,MF5121,3U8970,22:10:00,01:40:00,2021-02-19 10:41:07,3.0,700,15
4169,MF5121,3U8970,22:10:00,01:40:00,2021-02-22 17:59:42,3.0,700,12
4271,MF5121,3U8970,22:10:00,01:40:00,2021-02-24 14:20:57,3.0,700,10
2458,MU3669,HO1013,06:20:00,09:45:00,2021-01-21 14:53:15,10.0,2330,44
2499,MU3669,HO1013,06:20:00,09:45:00,2021-01-22 14:03:49,10.0,2330,43
2583,MU3669,HO1013,06:20:00,09:45:00,2021-01-23 14:32:32,10.0,2330,42
2717,MU3669,HO1013,06:20:00,09:45:00,2021-01-26 14:49:19,10.0,2330,39
2782,MU3669,HO1013,06:20:00,09:45:00,2021-01-27 14:47:19,10.0,2330,38
2828,MU3669,HO1013,06:20:00,09:45:00,2021-01-28 14:32:28,10.0,2330,37
2898,MU3669,HO1013,06:20:00,09:45:00,2021-01-29 14:20:12,10.0,2330,36
2994,MU3669,HO1013,06:20:00,09:45:00,2021-01-31 14:27:09,10.0,2330,34
3062,MU3669,HO1013,06:20:00,09:45:00,2021-02-01 14:18:55,10.0,2330,33
3181,MU3669,HO1013,06:20:00,09:45:00,2021-02-04 14:01:39,10.0,2330,30
3243,MU3669,HO1013,06:20:00,09:45:00,2021-02-05 14:29:19,10.0,2330,29
3338,MU3669,HO1013,06:20:00,09:45:00,2021-02-07 14:27:03,10.0,2330,27
3435,MU3669,HO1013,06:20:00,09:45:00,2021-02-08 14:18:29,10.0,2330,26
3504,MU3669,HO1013,06:20:00,09:45:00,2021-02-10 14:40:26,10.0,2330,24
3570,MU3669,HO1013,06:20:00,09:45:00,2021-02-11 14:30:40,10.0,2330,23
3639,MU3669,HO1013,06:20:00,09:45:00,2021-02-12 13:50:00,10.0,2330,22
3726,MU3669,HO1013,06:20:00,09:45:00,2021-02-13 13:52:16,10.0,2330,21
3770,MU3669,HO1013,06:20:00,09:45:00,2021-02-14 14:18:16,10.0,2330,20
3826,MU3669,HO1013,06:20:00,09:45:00,2021-02-15 14:06:34,10.0,2330,19
3901,MU3669,HO1013,06:20:00,09:45:00,2021-02-16 14:28:24,10.0,2330,18
3945,MU3669,HO1013,06:20:00,09:45:00,2021-02-17 14:26:03,10.0,2330,17
3994,MU3669,HO1013,06:20:00,09:45:00,2021-02-18 13:48:15,10.0,2330,16
4106,MU3669,HO1013,06:20:00,09:45:00,2021-02-19 10:41:07,10.0,2330,15
4172,MU3669,HO1013,06:20:00,09:45:00,2021-02-22 17:59:42,10.0,2330,12
4268,MU3669,HO1013,06:20:00,09:45:00,2021-02-24 14:20:57,10.0,2330,10
4327,MU3669,HO1013,06:20:00,09:45:00,2021-03-01 18:09:27,10.0,2330,5
4395,MU3669,HO1013,06:20:00,09:45:00,2021-03-02 13:55:01,10.0,2330,4
4457,MU3669,HO1013,06:20:00,09:45:00,2021-03-03 13:57:25,10.0,2330,3
4530,MU3669,HO1013,06:20:00,09:45:00,2021-03-04 14:11:26,10.0,2330,2
2484,MU3673,HO1059,15:25:00,18:55:00,2021-01-21 14:53:15,10.0,2330,44
2532,MU3673,HO1059,15:25:00,18:55:00,2021-01-22 14:03:49,10.0,2330,43
2625,MU3673,HO1059,15:25:00,18:55:00,2021-01-23 14:32:32,10.0,2330,42
2684,MU3673,HO1059,15:25:00,18:55:00,2021-01-26 14:49:19,10.0,2330,39
2752,MU3673,HO1059,15:25:00,18:55:00,2021-01-27 14:47:19,10.0,2330,38
2861,MU3673,HO1059,15:25:00,18:55:00,2021-01-28 14:32:28,10.0,2330,37
2931,MU3673,HO1059,15:25:00,18:55:00,2021-01-29 14:20:12,10.0,2330,36
3029,MU3673,HO1059,15:25:00,18:55:00,2021-01-31 14:27:09,10.0,2330,34
3094,MU3673,HO1059,15:25:00,18:55:00,2021-02-01 14:18:55,10.0,2330,33
3141,MU3673,HO1059,15:25:00,18:55:00,2021-02-04 14:01:39,10.0,2330,30
3209,MU3673,HO1059,15:25:00,18:55:00,2021-02-05 14:29:19,10.0,2330,29
3371,MU3673,HO1059,15:25:00,18:55:00,2021-02-07 14:27:03,10.0,2330,27
3401,MU3673,HO1059,15:25:00,18:55:00,2021-02-08 14:18:29,10.0,2330,26
3537,MU3673,HO1059,15:25:00,18:55:00,2021-02-10 14:40:26,10.0,2330,24
3603,MU3673,HO1059,15:25:00,18:55:00,2021-02-11 14:30:40,10.0,2330,23
3672,MU3673,HO1059,15:25:00,18:55:00,2021-02-12 13:50:00,10.0,2330,22
3693,MU3673,HO1059,15:25:00,18:55:00,2021-02-13 13:52:16,10.0,2330,21
3804,MU3673,HO1059,15:25:00,18:55:00,2021-02-14 14:18:16,10.0,2330,20
3828,MU3673,HO1059,15:25:00,18:55:00,2021-02-15 14:06:34,10.0,2330,19
3916,MU3673,HO1059,15:25:00,18:55:00,2021-02-16 14:28:24,10.0,2330,18
3980,MU3673,HO1059,15:25:00,18:55:00,2021-02-17 14:26:03,10.0,2330,17
4027,MU3673,HO1059,15:25:00,18:55:00,2021-02-18 13:48:15,10.0,2330,16
4073,MU3673,HO1059,15:25:00,18:55:00,2021-02-19 10:41:07,10.0,2330,15
4187,MU3673,HO1059,15:25:00,18:55:00,2021-02-22 17:59:42,10.0,2330,12
4235,MU3673,HO1059,15:25:00,18:55:00,2021-02-24 14:20:57,10.0,2330,10
4341,MU3673,HO1059,15:25:00,18:55:00,2021-03-01 18:09:27,10.0,2330,5
4428,MU3673,HO1059,15:25:00,18:55:00,2021-03-02 13:55:01,10.0,2330,4
4489,MU3673,HO1059,15:25:00,18:55:00,2021-03-03 13:57:25,10.0,2330,3
4499,MU3673,HO1059,15:25:00,18:50:00,2021-03-04 14:11:26,10.0,2330,2
2479,MU4078,3U8962,11:45:00,15:20:00,2021-01-21 14:53:15,4.4,1030,44
2525,MU4078,3U8962,11:45:00,15:20:00,2021-01-22 14:03:49,4.4,1030,43
2608,MU4078,3U8962,11:45:00,15:20:00,2021-01-23 14:32:32,4.4,1030,42
2691,MU4078,3U8962,11:45:00,15:20:00,2021-01-26 14:49:19,4.4,1030,39
2759,MU4078,3U8962,11:45:00,15:20:00,2021-01-27 14:47:19,4.4,1030,38
2854,MU4078,3U8962,11:45:00,15:20:00,2021-01-28 14:32:28,4.4,1030,37
2924,MU4078,3U8962,11:45:00,15:20:00,2021-01-29 14:20:12,4.4,1030,36
3021,MU4078,3U8962,11:45:00,15:20:00,2021-01-31 14:27:09,4.4,1030,34
3087,MU4078,3U8962,11:45:00,15:20:00,2021-02-01 14:18:55,4.4,1030,33
3134,MU4078,3U8962,11:45:00,15:20:00,2021-02-04 14:01:39,4.4,1030,30
3217,MU4078,3U8962,11:45:00,15:20:00,2021-02-05 14:29:19,4.4,1030,29
3364,MU4078,3U8962,11:45:00,15:20:00,2021-02-07 14:27:03,4.4,1030,27
3394,MU4078,3U8962,11:45:00,15:20:00,2021-02-08 14:18:29,4.4,1030,26
3530,MU4078,3U8962,11:45:00,15:20:00,2021-02-10 14:40:26,4.4,1030,24
3596,MU4078,3U8962,11:45:00,15:20:00,2021-02-11 14:30:40,4.4,1030,23
3665,MU4078,3U8962,11:45:00,15:20:00,2021-02-12 13:50:00,4.4,1030,22
3700,MU4078,3U8962,11:45:00,15:20:00,2021-02-13 13:52:16,4.4,1030,21
3811,MU4078,3U8962,11:45:00,15:20:00,2021-02-14 14:18:16,4.4,1030,20
3837,MU4078,3U8962,11:45:00,15:20:00,2021-02-15 14:06:34,4.4,1030,19
3923,MU4078,3U8962,11:45:00,15:20:00,2021-02-16 14:28:24,4.4,1030,18
3987,MU4078,3U8962,11:45:00,15:20:00,2021-02-17 14:26:03,4.4,1030,17
4020,MU4078,3U8962,11:45:00,15:20:00,2021-02-18 13:48:15,4.4,1030,16
4080,MU4078,3U8962,11:45:00,15:20:00,2021-02-19 10:41:07,4.4,1030,15
4180,MU4078,3U8962,11:45:00,15:20:00,2021-02-22 17:59:42,4.4,1030,12
4242,MU4078,3U8962,11:45:00,15:20:00,2021-02-24 14:20:57,4.4,1030,10
4334,MU4078,3U8962,11:45:00,15:20:00,2021-03-01 18:09:27,4.4,1030,5
4421,MU4078,3U8962,11:45:00,15:20:00,2021-03-02 13:55:01,4.4,1030,4
4482,MU4078,3U8962,11:45:00,15:20:00,2021-03-03 13:57:25,4.4,1030,3
4506,MU4078,3U8962,11:45:00,15:20:00,2021-03-04 14:11:26,4.4,1030,2
2486,MU4080,3U8964,16:35:00,20:20:00,2021-01-21 14:53:15,4.4,1030,44
2536,MU4080,3U8964,16:35:00,20:20:00,2021-01-22 14:03:49,4.4,1030,43
2621,MU4080,3U8964,16:35:00,20:20:00,2021-01-23 14:32:32,4.4,1030,42
2680,MU4080,3U8964,16:35:00,20:20:00,2021-01-26 14:49:19,4.4,1030,39
2748,MU4080,3U8964,16:35:00,20:20:00,2021-01-27 14:47:19,4.4,1030,38
2865,MU4080,3U8964,16:35:00,20:20:00,2021-01-28 14:32:28,4.4,1030,37
2935,MU4080,3U8964,16:35:00,20:20:00,2021-01-29 14:20:12,4.4,1030,36
3033,MU4080,3U8964,16:35:00,20:20:00,2021-01-31 14:27:09,4.4,1030,34
3098,MU4080,3U8964,16:35:00,20:20:00,2021-02-01 14:18:55,4.4,1030,33
3173,MU4080,3U8964,16:35:00,20:20:00,2021-02-04 14:01:39,4.4,1030,30
3205,MU4080,3U8964,16:35:00,20:20:00,2021-02-05 14:29:19,4.4,1030,29
3375,MU4080,3U8964,16:35:00,20:20:00,2021-02-07 14:27:03,4.4,1030,27
3405,MU4080,3U8964,16:35:00,20:20:00,2021-02-08 14:18:29,4.4,1030,26
3541,MU4080,3U8964,16:35:00,20:20:00,2021-02-10 14:40:26,4.4,1030,24
3607,MU4080,3U8964,16:35:00,20:20:00,2021-02-11 14:30:40,4.4,1030,23
3676,MU4080,3U8964,16:35:00,20:20:00,2021-02-12 13:50:00,4.4,1030,22
3689,MU4080,3U8964,16:35:00,20:20:00,2021-02-13 13:52:16,4.4,1030,21
3800,MU4080,3U8964,16:35:00,20:20:00,2021-02-14 14:18:16,4.4,1030,20
3824,MU4080,3U8964,16:35:00,20:20:00,2021-02-15 14:06:34,4.4,1030,19
3912,MU4080,3U8964,16:35:00,20:20:00,2021-02-16 14:28:24,4.4,1030,18
3976,MU4080,3U8964,16:35:00,20:20:00,2021-02-17 14:26:03,4.4,1030,17
4031,MU4080,3U8964,16:35:00,20:20:00,2021-02-18 13:48:15,4.4,1030,16
4069,MU4080,3U8964,16:35:00,20:20:00,2021-02-19 10:41:07,4.4,1030,15
4191,MU4080,3U8964,16:35:00,20:20:00,2021-02-22 17:59:42,4.4,1030,12
4231,MU4080,3U8964,16:35:00,20:20:00,2021-02-24 14:20:57,4.4,1030,10
4345,MU4080,3U8964,16:35:00,20:20:00,2021-03-01 18:09:27,4.4,1030,5
4432,MU4080,3U8964,16:35:00,20:20:00,2021-03-02 13:55:01,4.4,1030,4
4492,MU4080,3U8964,16:35:00,20:20:00,2021-03-03 13:57:25,4.4,1030,3
4555,MU4080,3U8964,16:35:00,20:20:00,2021-03-04 14:11:26,4.4,1030,2
2449,MU4082,3U8966,19:55:00,23:30:00,2021-01-21 14:53:15,4.4,1030,44
2556,MU4082,3U8966,19:55:00,23:30:00,2021-01-22 14:03:49,4.4,1030,43
2573,MU4082,3U8966,19:55:00,23:30:00,2021-01-23 14:32:32,4.4,1030,42
2727,MU4082,3U8966,19:55:00,23:30:00,2021-01-26 14:49:19,4.4,1030,39
2772,MU4082,3U8966,19:55:00,23:30:00,2021-01-27 14:47:19,4.4,1030,38
2818,MU4082,3U8966,19:55:00,23:30:00,2021-01-28 14:32:28,4.4,1030,37
2888,MU4082,3U8966,19:55:00,23:30:00,2021-01-29 14:20:12,4.4,1030,36
2984,MU4082,3U8966,19:55:00,23:30:00,2021-01-31 14:27:09,4.4,1030,34
3052,MU4082,3U8966,19:55:00,23:30:00,2021-02-01 14:18:55,4.4,1030,33
3158,MU4082,3U8966,19:55:00,23:30:00,2021-02-04 14:01:39,4.4,1030,30
3261,MU4082,3U8966,19:55:00,23:30:00,2021-02-05 14:29:19,4.4,1030,29
3328,MU4082,3U8966,19:55:00,23:30:00,2021-02-07 14:27:03,4.4,1030,27
3425,MU4082,3U8966,19:55:00,23:30:00,2021-02-08 14:18:29,4.4,1030,26
3494,MU4082,3U8966,19:55:00,23:30:00,2021-02-10 14:40:26,4.4,1030,24
3560,MU4082,3U8966,19:55:00,23:30:00,2021-02-11 14:30:40,4.4,1030,23
3629,MU4082,3U8966,19:55:00,23:30:00,2021-02-12 13:50:00,4.4,1030,22
3736,MU4082,3U8966,19:55:00,23:30:00,2021-02-13 13:52:16,4.4,1030,21
3760,MU4082,3U8966,19:55:00,23:30:00,2021-02-14 14:18:16,4.4,1030,20
3838,MU4082,3U8966,19:55:00,23:30:00,2021-02-15 14:06:34,4.4,1030,19
3868,MU4082,3U8966,19:55:00,23:30:00,2021-02-16 14:28:24,4.4,1030,18
3955,MU4082,3U8966,19:55:00,23:30:00,2021-02-17 14:26:03,4.4,1030,17
4052,MU4082,3U8966,19:55:00,23:30:00,2021-02-18 13:48:15,4.4,1030,16
4116,MU4082,3U8966,19:55:00,23:30:00,2021-02-19 10:41:07,4.4,1030,15
4163,MU4082,3U8966,19:55:00,23:30:00,2021-02-22 17:59:42,4.4,1030,12
4277,MU4082,3U8966,19:55:00,23:30:00,2021-02-24 14:20:57,4.4,1030,10
4369,MU4082,3U8966,19:55:00,23:30:00,2021-03-01 18:09:27,4.4,1030,5
4387,MU4082,3U8966,19:55:00,23:30:00,2021-03-02 13:55:01,4.4,1030,4
4449,MU4082,3U8966,19:55:00,23:30:00,2021-03-03 13:57:25,4.4,1030,3
4538,MU4082,3U8966,19:55:00,23:30:00,2021-03-04 14:11:26,4.4,1030,2
2471,MU4084,3U8968,09:55:00,13:30:00,2021-01-21 14:53:15,4.4,1030,44
2515,MU4084,3U8968,09:55:00,13:30:00,2021-01-22 14:03:49,4.4,1030,43
2599,MU4084,3U8968,09:55:00,13:30:00,2021-01-23 14:32:32,4.4,1030,42
2701,MU4084,3U8968,09:55:00,13:30:00,2021-01-26 14:49:19,4.4,1030,39
2798,MU4084,3U8968,09:55:00,13:30:00,2021-01-27 14:47:19,4.4,1030,38
2844,MU4084,3U8968,09:55:00,13:30:00,2021-01-28 14:32:28,4.4,1030,37
2914,MU4084,3U8968,09:55:00,13:30:00,2021-01-29 14:20:12,4.4,1030,36
3011,MU4084,3U8968,09:55:00,13:30:00,2021-01-31 14:27:09,4.4,1030,34
3077,MU4084,3U8968,09:55:00,13:30:00,2021-02-01 14:18:55,4.4,1030,33
3192,MU4084,3U8968,09:55:00,13:30:00,2021-02-04 14:01:39,4.4,1030,30
3227,MU4084,3U8968,09:55:00,13:30:00,2021-02-05 14:29:19,4.4,1030,29
3354,MU4084,3U8968,09:55:00,13:30:00,2021-02-07 14:27:03,4.4,1030,27
3384,MU4084,3U8968,09:55:00,13:30:00,2021-02-08 14:18:29,4.4,1030,26
3520,MU4084,3U8968,09:55:00,13:30:00,2021-02-10 14:40:26,4.4,1030,24
3586,MU4084,3U8968,09:55:00,13:30:00,2021-02-11 14:30:40,4.4,1030,23
3655,MU4084,3U8968,09:55:00,13:30:00,2021-02-12 13:50:00,4.4,1030,22
3710,MU4084,3U8968,09:55:00,13:30:00,2021-02-13 13:52:16,4.4,1030,21
3786,MU4084,3U8968,09:55:00,13:30:00,2021-02-14 14:18:16,4.4,1030,20
3845,MU4084,3U8968,09:55:00,13:30:00,2021-02-15 14:06:34,4.4,1030,19
3885,MU4084,3U8968,09:55:00,13:30:00,2021-02-16 14:28:24,4.4,1030,18
3929,MU4084,3U8968,09:55:00,13:30:00,2021-02-17 14:26:03,4.4,1030,17
4010,MU4084,3U8968,09:55:00,13:30:00,2021-02-18 13:48:15,4.4,1030,16
4090,MU4084,3U8968,09:55:00,13:30:00,2021-02-19 10:41:07,4.4,1030,15
4144,MU4084,3U8968,09:55:00,13:30:00,2021-02-22 17:59:42,4.4,1030,12
4252,MU4084,3U8968,09:55:00,13:30:00,2021-02-24 14:20:57,4.4,1030,10
4356,MU4084,3U8968,09:55:00,13:30:00,2021-03-01 18:09:27,4.4,1030,5
4411,MU4084,3U8968,09:55:00,13:30:00,2021-03-02 13:55:01,4.4,1030,4
4473,MU4084,3U8968,09:55:00,13:30:00,2021-03-03 13:57:25,4.4,1030,3
4515,MU4084,3U8968,09:55:00,13:30:00,2021-03-04 14:11:26,4.4,1030,2
2488,MU4086,3U8970,22:10:00,01:40:00,2021-01-21 14:53:15,4.4,1030,44
2538,MU4086,3U8970,22:10:00,01:40:00,2021-01-22 14:03:49,4.4,1030,43
2619,MU4086,3U8970,22:10:00,01:40:00,2021-01-23 14:32:32,4.4,1030,42
2678,MU4086,3U8970,22:10:00,01:40:00,2021-01-26 14:49:19,4.4,1030,39
2746,MU4086,3U8970,22:10:00,01:40:00,2021-01-27 14:47:19,4.4,1030,38
2867,MU4086,3U8970,22:10:00,01:40:00,2021-01-28 14:32:28,4.4,1030,37
2937,MU4086,3U8970,22:10:00,01:40:00,2021-01-29 14:20:12,4.4,1030,36
3035,MU4086,3U8970,22:10:00,01:40:00,2021-01-31 14:27:09,4.4,1030,34
3100,MU4086,3U8970,22:10:00,01:40:00,2021-02-01 14:18:55,4.4,1030,33
3147,MU4086,3U8970,22:10:00,01:40:00,2021-02-04 14:01:39,4.4,1030,30
3203,MU4086,3U8970,22:10:00,01:40:00,2021-02-05 14:29:19,4.4,1030,29
3377,MU4086,3U8970,22:10:00,01:40:00,2021-02-07 14:27:03,4.4,1030,27
3407,MU4086,3U8970,22:10:00,01:40:00,2021-02-08 14:18:29,4.4,1030,26
3543,MU4086,3U8970,22:10:00,01:40:00,2021-02-10 14:40:26,4.4,1030,24
3609,MU4086,3U8970,22:10:00,01:40:00,2021-02-11 14:30:40,4.4,1030,23
3678,MU4086,3U8970,22:10:00,01:40:00,2021-02-12 13:50:00,4.4,1030,22
3687,MU4086,3U8970,22:10:00,01:40:00,2021-02-13 13:52:16,4.4,1030,21
3798,MU4086,3U8970,22:10:00,01:40:00,2021-02-14 14:18:16,4.4,1030,20
3822,MU4086,3U8970,22:10:00,01:40:00,2021-02-15 14:06:34,4.4,1030,19
3910,MU4086,3U8970,22:10:00,01:40:00,2021-02-16 14:28:24,4.4,1030,18
3974,MU4086,3U8970,22:10:00,01:40:00,2021-02-17 14:26:03,4.4,1030,17
4033,MU4086,3U8970,22:10:00,01:40:00,2021-02-18 13:48:15,4.4,1030,16
4067,MU4086,3U8970,22:10:00,01:40:00,2021-02-19 10:41:07,4.4,1030,15
4193,MU4086,3U8970,22:10:00,01:40:00,2021-02-22 17:59:42,4.4,1030,12
4229,MU4086,3U8970,22:10:00,01:40:00,2021-02-24 14:20:57,4.4,1030,10
2414,MU5297,,17:55:00,21:40:00,2021-01-20 14:53:46,1.5,350,45
2443,MU5297,,17:55:00,21:40:00,2021-01-21 14:53:15,1.5,350,44
2550,MU5297,,17:55:00,21:40:00,2021-01-22 14:03:49,1.5,350,43
2567,MU5297,,17:55:00,21:40:00,2021-01-23 14:32:32,1.5,350,42
2633,MU5297,,17:55:00,21:40:00,2021-01-24 14:01:53,1.5,350,41
2660,MU5297,,17:55:00,21:40:00,2021-01-25 14:14:42,1.5,350,40
2733,MU5297,,17:55:00,21:40:00,2021-01-26 14:49:19,1.5,350,39
2766,MU5297,,17:55:00,21:40:00,2021-01-27 14:47:19,1.5,350,38
2812,MU5297,,17:55:00,21:40:00,2021-01-28 14:32:28,1.5,350,37
2881,MU5297,,17:55:00,21:40:00,2021-01-29 14:20:12,1.5,350,36
2946,MU5297,,17:55:00,21:40:00,2021-01-30 14:43:25,1.5,350,35
2972,MU5297,,17:55:00,21:40:00,2021-01-31 14:27:09,1.5,350,34
3045,MU5297,,17:55:00,21:40:00,2021-02-01 14:18:55,1.5,350,33
3126,MU5297,,17:55:00,21:40:00,2021-02-02 14:08:52,1.5,350,32
3165,MU5297,,17:55:00,21:40:00,2021-02-04 14:01:39,1.5,350,30
3254,MU5297,,17:55:00,21:40:00,2021-02-05 14:29:19,1.5,350,29
3321,MU5297,,17:55:00,21:40:00,2021-02-07 14:27:03,1.5,350,27
3418,MU5297,,17:55:00,21:40:00,2021-02-08 14:18:29,0.7,174,26
3453,MU5297,,17:55:00,21:40:00,2021-02-09 13:56:38,0.7,170,25
3487,MU5297,,17:55:00,21:40:00,2021-02-10 14:40:26,0.7,172,24
3553,MU5297,,17:55:00,21:40:00,2021-02-11 14:30:40,0.7,170,23
3622,MU5297,,17:55:00,21:40:00,2021-02-12 13:50:00,0.8,176,22
3743,MU5297,,17:55:00,21:40:00,2021-02-13 13:52:16,0.7,170,21
3753,MU5297,,17:55:00,21:40:00,2021-02-14 14:18:16,0.7,170,20
3846,MU5297,,17:55:00,21:40:00,2021-02-15 14:06:34,0.7,170,19
3875,MU5297,,17:55:00,21:40:00,2021-02-16 14:28:24,0.7,170,18
3962,MU5297,,17:55:00,21:40:00,2021-02-17 14:26:03,0.7,170,17
4045,MU5297,,17:55:00,21:40:00,2021-02-18 13:48:15,0.7,170,16
4123,MU5297,,17:55:00,21:40:00,2021-02-19 10:41:07,0.7,170,15
4157,MU5297,,17:55:00,21:40:00,2021-02-22 17:59:42,0.7,170,12
4214,MU5297,,17:55:00,21:40:00,2021-02-23 13:59:40,0.7,170,11
2427,MU5403,,09:10:00,12:35:00,2021-01-20 14:53:46,1.3,300,45
2469,MU5403,,09:10:00,12:35:00,2021-01-21 14:53:15,1.3,300,44
2512,MU5403,,09:10:00,12:35:00,2021-01-22 14:03:49,1.3,300,43
2596,MU5403,,09:10:00,12:35:00,2021-01-23 14:32:32,1.3,300,42
2647,MU5403,,09:10:00,12:35:00,2021-01-24 14:01:53,1.3,300,41
2672,MU5403,,09:10:00,12:35:00,2021-01-25 14:14:42,1.3,300,40
2704,MU5403,,09:10:00,12:35:00,2021-01-26 14:49:19,1.3,300,39
2795,MU5403,,09:10:00,12:35:00,2021-01-27 14:47:19,1.3,300,38
2841,MU5403,,09:10:00,12:35:00,2021-01-28 14:32:28,1.3,300,37
2911,MU5403,,09:10:00,12:35:00,2021-01-29 14:20:12,1.3,300,36
2958,MU5403,,09:10:00,12:35:00,2021-01-30 14:43:25,1.3,300,35
3008,MU5403,,09:10:00,12:35:00,2021-01-31 14:27:09,1.3,300,34
3074,MU5403,,09:10:00,12:35:00,2021-02-01 14:18:55,1.3,300,33
3114,MU5403,,09:10:00,12:35:00,2021-02-02 14:08:52,1.3,300,32
3189,MU5403,,09:10:00,12:35:00,2021-02-04 14:01:39,1.3,300,30
3230,MU5403,,09:10:00,12:35:00,2021-02-05 14:29:19,1.3,300,29
3351,MU5403,,09:10:00,12:35:00,2021-02-07 14:27:03,1.3,300,27
3448,MU5403,,09:10:00,12:35:00,2021-02-08 14:18:29,0.8,175,26
3466,MU5403,,09:10:00,12:35:00,2021-02-09 13:56:38,0.7,170,25
3517,MU5403,,09:10:00,12:35:00,2021-02-10 14:40:26,0.8,176,24
3583,MU5403,,09:10:00,12:35:00,2021-02-11 14:30:40,0.7,170,23
3652,MU5403,,09:10:00,12:35:00,2021-02-12 13:50:00,0.7,173,22
3713,MU5403,,09:10:00,12:35:00,2021-02-13 13:52:16,0.7,170,21
3783,MU5403,,09:10:00,12:35:00,2021-02-14 14:18:16,0.7,170,20
3850,MU5403,,09:10:00,12:35:00,2021-02-15 14:06:34,0.7,170,19
3888,MU5403,,09:10:00,12:35:00,2021-02-16 14:28:24,0.7,170,18
3932,MU5403,,09:10:00,12:35:00,2021-02-17 14:26:03,0.7,170,17
4007,MU5403,,09:10:00,12:35:00,2021-02-18 13:48:15,0.7,170,16
4093,MU5403,,09:10:00,12:35:00,2021-02-19 10:41:07,0.7,170,15
4140,MU5403,,09:10:00,12:35:00,2021-02-22 17:59:42,0.7,170,12
