,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
4223,MU5403,,09:10:00,12:35:00,2021-02-23 13:59:40,0.7,170,11
4256,MU5403,,09:10:00,12:35:00,2021-02-24 14:20:57,0.7,170,10
4305,MU5403,,09:10:00,12:35:00,2021-02-25 13:42:14,0.7,170,9
4317,MU5403,,09:10:00,12:35:00,2021-03-01 18:09:27,3.6,840,5
4407,MU5403,,09:10:00,12:35:00,2021-03-02 13:55:01,3.7,860,4
4469,MU5403,,09:10:00,12:35:00,2021-03-03 13:57:25,2.3,530,3
4519,MU5403,,09:10:00,12:35:00,2021-03-04 14:11:26,2.9,670,2
4574,MU5403,,09:10:00,12:35:00,2021-03-05 13:43:38,3.0,690,1
4588,MU5403,,09:10:00,12:35:00,2021-03-06 14:06:24,3.0,690,0
2434,MU5411,,12:30:00,15:55:00,2021-01-20 14:53:46,2.6,600,45
2483,MU5411,,12:30:00,15:55:00,2021-01-21 14:53:15,2.6,600,44
2531,MU5411,,12:30:00,15:55:00,2021-01-22 14:03:49,2.6,600,43
2614,MU5411,,12:30:00,15:55:00,2021-01-23 14:32:32,2.6,600,42
2640,MU5411,,12:30:00,15:55:00,2021-01-24 14:01:53,2.6,600,41
2665,MU5411,,12:30:00,15:55:00,2021-01-25 14:14:42,2.6,600,40
2685,MU5411,,12:30:00,15:55:00,2021-01-26 14:49:19,2.6,600,39
2753,MU5411,,12:30:00,15:55:00,2021-01-27 14:47:19,1.7,400,38
2860,MU5411,,12:30:00,15:55:00,2021-01-28 14:32:28,1.7,400,37
2930,MU5411,,12:30:00,15:55:00,2021-01-29 14:20:12,1.7,400,36
2965,MU5411,,12:30:00,15:55:00,2021-01-30 14:43:25,1.7,400,35
3028,MU5411,,12:30:00,15:55:00,2021-01-31 14:27:09,1.7,400,34
3093,MU5411,,12:30:00,15:55:00,2021-02-01 14:18:55,1.7,400,33
3107,MU5411,,12:30:00,15:55:00,2021-02-02 14:08:52,1.7,400,32
3140,MU5411,,12:30:00,15:55:00,2021-02-04 14:01:39,1.7,400,30
3210,MU5411,,12:30:00,15:55:00,2021-02-05 14:29:19,1.7,400,29
3370,MU5411,,12:30:00,15:55:00,2021-02-07 14:27:03,1.7,400,27
3400,MU5411,,12:30:00,15:55:00,2021-02-08 14:18:29,0.8,175,26
3473,MU5411,,12:30:00,15:55:00,2021-02-09 13:56:38,0.7,170,25
3536,MU5411,,12:30:00,15:55:00,2021-02-10 14:40:26,0.8,180,24
3602,MU5411,,12:30:00,15:55:00,2021-02-11 14:30:40,0.7,170,23
3671,MU5411,,12:30:00,15:55:00,2021-02-12 13:50:00,0.8,175,22
3694,MU5411,,12:30:00,15:55:00,2021-02-13 13:52:16,0.7,170,21
3805,MU5411,,12:30:00,15:55:00,2021-02-14 14:18:16,0.7,170,20
3830,MU5411,,12:30:00,15:55:00,2021-02-15 14:06:34,0.7,170,19
3917,MU5411,,12:30:00,15:55:00,2021-02-16 14:28:24,0.7,170,18
3981,MU5411,,12:30:00,15:55:00,2021-02-17 14:26:03,0.7,170,17
4026,MU5411,,12:30:00,15:55:00,2021-02-18 13:48:15,0.7,170,16
4074,MU5411,,12:30:00,15:55:00,2021-02-19 10:41:07,0.7,170,15
4186,MU5411,,12:30:00,15:55:00,2021-02-22 17:59:42,0.7,170,12
4200,MU5411,,12:30:00,15:55:00,2021-02-23 13:59:40,1.3,300,11
4236,MU5411,,12:30:00,15:55:00,2021-02-24 14:20:57,1.2,280,10
4313,MU5411,,12:30:00,15:55:00,2021-02-25 13:42:14,1.3,300,9
4340,MU5411,,12:30:00,15:55:00,2021-03-01 18:09:27,2.2,510,5
4427,MU5411,,12:30:00,15:55:00,2021-03-02 13:55:01,2.3,530,4
4488,MU5411,,12:30:00,15:55:00,2021-03-03 13:57:25,2.3,530,3
4500,MU5411,,12:30:00,15:55:00,2021-03-04 14:11:26,2.9,670,2
4584,MU5411,,12:30:00,15:55:00,2021-03-05 13:43:38,3.7,860,1
4602,MU5411,,12:30:00,15:55:00,2021-03-06 14:06:24,4.5,1050,0
2416,MU5477,,21:50:00,01:10:00,2021-01-20 14:53:46,1.3,300,45
2450,MU5477,,21:50:00,01:10:00,2021-01-21 14:53:15,1.3,300,44
2557,MU5477,,21:50:00,01:10:00,2021-01-22 14:03:49,1.3,300,43
2574,MU5477,,21:50:00,01:10:00,2021-01-23 14:32:32,1.3,300,42
2631,MU5477,,21:50:00,01:10:00,2021-01-24 14:01:53,1.3,300,41
2658,MU5477,,21:50:00,01:10:00,2021-01-25 14:14:42,1.3,300,40
2726,MU5477,,21:50:00,01:10:00,2021-01-26 14:49:19,1.3,300,39
2773,MU5477,,21:50:00,01:10:00,2021-01-27 14:47:19,1.3,300,38
2819,MU5477,,21:50:00,01:10:00,2021-01-28 14:32:28,1.3,300,37
2889,MU5477,,21:50:00,01:10:00,2021-01-29 14:20:12,1.3,300,36
2949,MU5477,,21:50:00,01:10:00,2021-01-30 14:43:25,1.3,300,35
2985,MU5477,,21:50:00,01:10:00,2021-01-31 14:27:09,1.3,300,34
3053,MU5477,,21:50:00,01:10:00,2021-02-01 14:18:55,1.3,300,33
3123,MU5477,,21:50:00,01:10:00,2021-02-02 14:08:52,1.3,300,32
3157,MU5477,,21:50:00,01:10:00,2021-02-04 14:01:39,1.3,300,30
3262,MU5477,,21:50:00,01:10:00,2021-02-05 14:29:19,1.3,300,29
3329,MU5477,,21:50:00,01:10:00,2021-02-07 14:27:03,1.3,300,27
3426,MU5477,,21:50:00,01:10:00,2021-02-08 14:18:29,0.8,180,26
3456,MU5477,,21:50:00,01:10:00,2021-02-09 13:56:38,0.7,170,25
3495,MU5477,,21:50:00,01:10:00,2021-02-10 14:40:26,0.8,176,24
3561,MU5477,,21:50:00,01:10:00,2021-02-11 14:30:40,0.7,170,23
3630,MU5477,,21:50:00,01:10:00,2021-02-12 13:50:00,0.8,177,22
3735,MU5477,,21:50:00,01:10:00,2021-02-13 13:52:16,0.7,170,21
3761,MU5477,,21:50:00,01:10:00,2021-02-14 14:18:16,0.7,170,20
3818,MU5477,,21:50:00,01:10:00,2021-02-15 14:06:34,0.7,170,19
3867,MU5477,,21:50:00,01:10:00,2021-02-16 14:28:24,0.7,170,18
3954,MU5477,,21:50:00,01:10:00,2021-02-17 14:26:03,0.7,170,17
4053,MU5477,,21:50:00,01:10:00,2021-02-18 13:48:15,0.7,170,16
4115,MU5477,,21:50:00,01:10:00,2021-02-19 10:41:07,0.7,170,15
4164,MU5477,,21:50:00,01:10:00,2021-02-22 17:59:42,0.7,170,12
4211,MU5477,,21:50:00,01:10:00,2021-02-23 13:59:40,0.7,170,11
4276,MU5477,,21:50:00,01:10:00,2021-02-24 14:20:57,0.7,170,10
4295,MU5477,,21:50:00,01:10:00,2021-02-25 13:42:14,0.7,170,9
4370,MU5477,,21:50:00,01:10:00,2021-03-01 18:09:27,1.8,430,5
4388,MU5477,,21:50:00,01:10:00,2021-03-02 13:55:01,1.9,450,4
4450,MU5477,,21:50:00,01:10:00,2021-03-03 13:57:25,1.9,450,3
4537,MU5477,,21:50:00,01:10:00,2021-03-04 14:11:26,2.5,590,2
4566,MU5477,,21:50:00,01:10:00,2021-03-05 13:43:38,2.6,610,1
4597,MU5477,,21:50:00,01:10:00,2021-03-06 14:06:24,2.6,610,0
2431,MU5487,,19:30:00,23:00:00,2021-01-20 14:53:46,2.6,600,45
2478,MU5487,,19:30:00,23:00:00,2021-01-21 14:53:15,2.6,600,44
2524,MU5487,,19:30:00,23:00:00,2021-01-22 14:03:49,2.6,600,43
2607,MU5487,,19:30:00,23:00:00,2021-01-23 14:32:32,2.6,600,42
2643,MU5487,,19:30:00,23:00:00,2021-01-24 14:01:53,2.6,600,41
2668,MU5487,,19:30:00,23:00:00,2021-01-25 14:14:42,2.6,600,40
2692,MU5487,,19:30:00,23:00:00,2021-01-26 14:49:19,2.6,600,39
2760,MU5487,,19:30:00,23:00:00,2021-01-27 14:47:19,1.7,400,38
2853,MU5487,,19:30:00,23:00:00,2021-01-28 14:32:28,1.7,400,37
2923,MU5487,,19:30:00,23:00:00,2021-01-29 14:20:12,1.7,400,36
2962,MU5487,,19:30:00,23:00:00,2021-01-30 14:43:25,1.5,350,35
3020,MU5487,,19:30:00,23:00:00,2021-01-31 14:27:09,1.5,350,34
3086,MU5487,,19:30:00,23:00:00,2021-02-01 14:18:55,1.5,350,33
3110,MU5487,,19:30:00,23:00:00,2021-02-02 14:08:52,1.5,350,32
3133,MU5487,,19:30:00,23:00:00,2021-02-04 14:01:39,1.5,350,30
3218,MU5487,,19:30:00,23:00:00,2021-02-05 14:29:19,1.5,350,29
3363,MU5487,,19:30:00,23:00:00,2021-02-07 14:27:03,1.5,350,27
3393,MU5487,,19:30:00,23:00:00,2021-02-08 14:18:29,0.7,173,26
3470,MU5487,,19:30:00,23:00:00,2021-02-09 13:56:38,0.7,170,25
3529,MU5487,,19:30:00,23:00:00,2021-02-10 14:40:26,0.8,179,24
3595,MU5487,,19:30:00,23:00:00,2021-02-11 14:30:40,0.7,170,23
3664,MU5487,,19:30:00,23:00:00,2021-02-12 13:50:00,0.8,179,22
3701,MU5487,,19:30:00,23:00:00,2021-02-13 13:52:16,0.7,170,21
3812,MU5487,,19:30:00,23:00:00,2021-02-14 14:18:16,0.7,170,20
3839,MU5487,,19:30:00,23:00:00,2021-02-15 14:06:34,0.7,170,19
3924,MU5487,,19:30:00,23:00:00,2021-02-16 14:28:24,0.7,170,18
3988,MU5487,,19:30:00,23:00:00,2021-02-17 14:26:03,0.7,170,17
4019,MU5487,,19:30:00,23:00:00,2021-02-18 13:48:15,0.7,170,16
4081,MU5487,,19:30:00,23:00:00,2021-02-19 10:41:07,0.7,170,15
4179,MU5487,,19:30:00,23:00:00,2021-02-22 17:59:42,0.7,170,12
4197,MU5487,,19:30:00,23:00:00,2021-02-23 13:59:40,0.7,170,11
4243,MU5487,,19:30:00,23:00:00,2021-02-24 14:20:57,0.7,170,10
4310,MU5487,,19:30:00,23:00:00,2021-02-25 13:42:14,0.7,170,9
4333,MU5487,,19:30:00,23:00:00,2021-03-01 18:09:27,2.0,470,5
4420,MU5487,,19:30:00,23:00:00,2021-03-02 13:55:01,2.1,490,4
4481,MU5487,,19:30:00,23:00:00,2021-03-03 13:57:25,2.1,490,3
4507,MU5487,,19:30:00,23:00:00,2021-03-04 14:11:26,2.7,630,2
4579,MU5487,,19:30:00,23:00:00,2021-03-05 13:43:38,2.8,650,1
4595,MU5487,,19:30:00,23:00:00,2021-03-06 14:06:24,2.8,650,0
2415,MU5642,,19:20:00,22:55:00,2021-01-20 14:53:46,1.3,300,45
2445,MU5642,,19:20:00,22:55:00,2021-01-21 14:53:15,1.3,300,44
2552,MU5642,,19:20:00,22:55:00,2021-01-22 14:03:49,1.3,300,43
2569,MU5642,,19:20:00,22:55:00,2021-01-23 14:32:32,1.3,300,42
2632,MU5642,,19:20:00,22:55:00,2021-01-24 14:01:53,1.3,300,41
2659,MU5642,,19:20:00,22:55:00,2021-01-25 14:14:42,1.3,300,40
2731,MU5642,,19:20:00,22:55:00,2021-01-26 14:49:19,1.3,300,39
2768,MU5642,,19:20:00,22:55:00,2021-01-27 14:47:19,1.3,300,38
2814,MU5642,,19:20:00,22:55:00,2021-01-28 14:32:28,1.3,300,37
2884,MU5642,,19:20:00,22:55:00,2021-01-29 14:20:12,1.3,300,36
2948,MU5642,,19:20:00,22:55:00,2021-01-30 14:43:25,1.3,300,35
2980,MU5642,,19:20:00,22:55:00,2021-01-31 14:27:09,1.3,300,34
3048,MU5642,,19:20:00,22:55:00,2021-02-01 14:18:55,1.3,300,33
3124,MU5642,,19:20:00,22:55:00,2021-02-02 14:08:52,1.3,300,32
3162,MU5642,,19:20:00,22:55:00,2021-02-04 14:01:39,1.3,300,30
3257,MU5642,,19:20:00,22:55:00,2021-02-05 14:29:19,1.3,300,29
3324,MU5642,,19:20:00,22:55:00,2021-02-07 14:27:03,1.3,300,27
3421,MU5642,,19:20:00,22:55:00,2021-02-08 14:18:29,0.7,173,26
3455,MU5642,,19:20:00,22:55:00,2021-02-09 13:56:38,0.7,170,25
3490,MU5642,,19:20:00,22:55:00,2021-02-10 14:40:26,0.8,178,24
3556,MU5642,,19:20:00,22:55:00,2021-02-11 14:30:40,0.7,170,23
3625,MU5642,,19:20:00,22:55:00,2021-02-12 13:50:00,0.7,172,22
3740,MU5642,,19:20:00,22:55:00,2021-02-13 13:52:16,0.7,170,21
3756,MU5642,,19:20:00,22:55:00,2021-02-14 14:18:16,0.7,170,20
3842,MU5642,,19:20:00,22:55:00,2021-02-15 14:06:34,0.7,170,19
3872,MU5642,,19:20:00,22:55:00,2021-02-16 14:28:24,0.7,170,18
3959,MU5642,,19:20:00,22:55:00,2021-02-17 14:26:03,0.7,170,17
4048,MU5642,,19:20:00,22:55:00,2021-02-18 13:48:15,0.7,170,16
4120,MU5642,,19:20:00,22:55:00,2021-02-19 10:41:07,0.7,170,15
4160,MU5642,,19:20:00,22:55:00,2021-02-22 17:59:42,0.7,170,12
4212,MU5642,,19:20:00,22:55:00,2021-02-23 13:59:40,0.7,170,11
4279,MU5642,,19:20:00,22:55:00,2021-02-24 14:20:57,0.7,170,10
4294,MU5642,,19:20:00,22:55:00,2021-02-25 13:42:14,0.7,170,9
4367,MU5642,,19:20:00,22:55:00,2021-03-01 18:09:27,2.0,470,5
4385,MU5642,,19:20:00,22:55:00,2021-03-02 13:55:01,2.1,490,4
4447,MU5642,,19:20:00,22:55:00,2021-03-03 13:57:25,2.1,490,3
4540,MU5642,,19:20:00,22:55:00,2021-03-04 14:11:26,2.5,590,2
4565,MU5642,,19:20:00,22:55:00,2021-03-05 13:43:38,2.6,610,1
4594,MU5642,,19:20:00,22:55:00,2021-03-06 14:06:24,3.7,860,0
2419,MU8443,FM9543,08:10:00,11:40:00,2021-01-20 14:53:46,2.3,540,45
2454,MU8443,FM9543,08:10:00,11:40:00,2021-01-21 14:53:15,2.3,540,44
2494,MU8443,FM9543,08:10:00,11:40:00,2021-01-22 14:03:49,2.3,540,43
2578,MU8443,FM9543,08:10:00,11:40:00,2021-01-23 14:32:32,2.3,540,42
2629,MU8443,FM9543,08:10:00,11:40:00,2021-01-24 14:01:53,2.3,540,41
2656,MU8443,FM9543,08:10:00,11:40:00,2021-01-25 14:14:42,2.3,540,40
2722,MU8443,FM9543,08:10:00,11:40:00,2021-01-26 14:49:19,2.3,540,39
2777,MU8443,FM9543,08:10:00,11:40:00,2021-01-27 14:47:19,1.7,400,38
2823,MU8443,FM9543,08:10:00,11:40:00,2021-01-28 14:32:28,1.7,400,37
2893,MU8443,FM9543,08:10:00,11:40:00,2021-01-29 14:20:12,1.7,400,36
2952,MU8443,FM9543,08:10:00,11:40:00,2021-01-30 14:43:25,1.7,400,35
2989,MU8443,FM9543,08:10:00,11:40:00,2021-01-31 14:27:09,1.7,400,34
3057,MU8443,FM9543,08:10:00,11:40:00,2021-02-01 14:18:55,2.3,540,33
3121,MU8443,FM9543,08:10:00,11:40:00,2021-02-02 14:08:52,2.3,540,32
3153,MU8443,FM9543,08:10:00,11:40:00,2021-02-04 14:01:39,2.3,540,30
3266,MU8443,FM9543,08:10:00,11:40:00,2021-02-05 14:29:19,2.3,540,29
3333,MU8443,FM9543,08:10:00,11:40:00,2021-02-07 14:27:03,2.3,540,27
3430,MU8443,FM9543,08:10:00,11:40:00,2021-02-08 14:18:29,0.8,180,26
3459,MU8443,FM9543,08:10:00,11:40:00,2021-02-09 13:56:38,0.7,170,25
3499,MU8443,FM9543,08:10:00,11:40:00,2021-02-10 14:40:26,0.8,178,24
3565,MU8443,FM9543,08:10:00,11:40:00,2021-02-11 14:30:40,0.7,170,23
3634,MU8443,FM9543,08:10:00,11:40:00,2021-02-12 13:50:00,0.7,172,22
3731,MU8443,FM9543,08:10:00,11:40:00,2021-02-13 13:52:16,0.7,170,21
3765,MU8443,FM9543,08:10:00,11:40:00,2021-02-14 14:18:16,0.7,170,20
3831,MU8443,FM9543,08:10:00,11:40:00,2021-02-15 14:06:34,0.7,170,19
3863,MU8443,FM9543,08:10:00,11:40:00,2021-02-16 14:28:24,0.7,170,18
3950,MU8443,FM9543,08:10:00,11:40:00,2021-02-17 14:26:03,0.7,170,17
4057,MU8443,FM9543,08:10:00,11:40:00,2021-02-18 13:48:15,0.7,170,16
4111,MU8443,FM9543,08:10:00,11:40:00,2021-02-19 10:41:07,0.7,170,15
4167,MU8443,FM9543,08:10:00,11:40:00,2021-02-22 17:59:42,0.7,170,12
4209,MU8443,FM9543,08:10:00,11:40:00,2021-02-23 13:59:40,0.7,170,11
4273,MU8443,FM9543,08:10:00,11:40:00,2021-02-24 14:20:57,0.7,170,10
4297,MU8443,FM9543,08:10:00,11:40:00,2021-02-25 13:42:14,0.7,170,9
4373,MU8443,FM9543,08:10:00,11:40:00,2021-03-01 18:09:27,3.4,800,5
4391,MU8443,FM9543,08:10:00,11:40:00,2021-03-02 13:55:01,3.5,820,4
4453,MU8443,FM9543,08:10:00,11:40:00,2021-03-03 13:57:25,3.5,820,3
4534,MU8443,FM9543,08:10:00,11:40:00,2021-03-04 14:11:26,3.4,800,2
4568,MU8443,FM9543,08:10:00,11:40:00,2021-03-05 13:43:38,3.5,820,1
4601,MU8443,FM9543,08:10:00,11:40:00,2021-03-06 14:06:24,3.5,820,0
2498,TV6312,CA4514,22:00:00,01:35:00,2021-01-22 14:03:49,1.5,320,43
2582,TV6312,CA4514,22:00:00,01:35:00,2021-01-23 14:32:32,1.5,320,42
2718,TV6312,CA4514,22:00:00,01:35:00,2021-01-26 14:49:19,1.5,320,39
2781,TV6312,CA4514,22:00:00,01:35:00,2021-01-27 14:47:19,1.5,320,38
2827,TV6312,CA4514,22:00:00,01:35:00,2021-01-28 14:32:28,1.5,320,37
2897,TV6312,CA4514,22:00:00,01:35:00,2021-01-29 14:20:12,1.5,320,36
2993,TV6312,CA4514,22:00:00,01:35:00,2021-01-31 14:27:09,1.5,320,34
3061,TV6312,CA4514,22:00:00,01:35:00,2021-02-01 14:18:55,1.5,320,33
3182,TV6312,CA4514,22:00:00,01:35:00,2021-02-04 14:01:39,1.5,320,30
3244,TV6312,CA4514,22:00:00,01:35:00,2021-02-05 14:29:19,1.5,320,29
3303,TV6312,CA4514,22:00:00,01:35:00,2021-02-06 14:23:14,1.5,320,28
3337,TV6312,CA4514,22:00:00,01:35:00,2021-02-07 14:27:03,1.5,320,27
3434,TV6312,CA4514,22:00:00,01:35:00,2021-02-08 14:18:29,1.5,320,26
3503,TV6312,CA4514,22:00:00,01:35:00,2021-02-10 14:40:26,1.5,320,24
3569,TV6312,CA4514,22:00:00,01:35:00,2021-02-11 14:30:40,1.5,320,23
3638,TV6312,CA4514,22:00:00,01:35:00,2021-02-12 13:50:00,1.5,320,22
3727,TV6312,CA4514,22:00:00,01:35:00,2021-02-13 13:52:16,1.5,320,21
3769,TV6312,CA4514,22:00:00,01:35:00,2021-02-14 14:18:16,1.5,320,20
3861,TV6312,CA4514,22:00:00,01:35:00,2021-02-16 14:28:24,1.5,320,18
3946,TV6312,CA4514,22:00:00,01:35:00,2021-02-17 14:26:03,1.5,320,17
4061,TV6312,CA4514,22:00:00,01:35:00,2021-02-18 13:48:15,1.5,320,16
4107,TV6312,CA4514,22:00:00,01:35:00,2021-02-19 10:41:07,1.5,320,15
4171,TV6312,CA4514,22:00:00,01:35:00,2021-02-22 17:59:42,1.5,320,12
4269,TV6312,CA4514,22:00:00,01:35:00,2021-02-24 14:20:57,1.5,320,10
4326,TV6312,CA4514,22:00:00,01:35:00,2021-03-01 18:09:27,2.1,450,5
4394,TV6312,CA4514,22:00:00,01:35:00,2021-03-02 13:55:01,2.1,450,4
4456,TV6312,CA4514,22:00:00,01:35:00,2021-03-03 13:57:25,2.1,450,3
4531,TV6312,CA4514,22:00:00,01:35:00,2021-03-04 14:11:26,2.3,480,2
2533,TV6320,CA4536,21:30:00,01:15:00,2021-01-22 14:03:49,1.5,320,43
2624,TV6320,CA4536,21:30:00,01:15:00,2021-01-23 14:32:32,1.5,320,42
2683,TV6320,CA4536,21:30:00,01:15:00,2021-01-26 14:49:19,1.5,320,39
2751,TV6320,CA4536,21:30:00,01:15:00,2021-01-27 14:47:19,1.5,320,38
2862,TV6320,CA4536,21:30:00,01:15:00,2021-01-28 14:32:28,1.5,320,37
2932,TV6320,CA4536,21:30:00,00:55:00,2021-01-29 14:20:12,1.5,320,36
3030,TV6320,CA4536,21:30:00,00:55:00,2021-01-31 14:27:09,1.5,320,34
3095,TV6320,CA4536,21:30:00,00:55:00,2021-02-01 14:18:55,1.5,320,33
3142,TV6320,CA4536,21:30:00,00:55:00,2021-02-04 14:01:39,1.5,320,30
3208,TV6320,CA4536,21:30:00,00:55:00,2021-02-05 14:29:19,1.5,320,29
3300,TV6320,CA4536,21:30:00,00:55:00,2021-02-06 14:23:14,1.5,320,28
3372,TV6320,CA4536,21:30:00,00:55:00,2021-02-07 14:27:03,1.5,320,27
3402,TV6320,CA4536,21:30:00,00:55:00,2021-02-08 14:18:29,1.5,320,26
3538,TV6320,CA4536,21:30:00,00:55:00,2021-02-10 14:40:26,1.5,320,24
3604,TV6320,CA4536,21:30:00,00:55:00,2021-02-11 14:30:40,1.5,320,23
3673,TV6320,CA4536,21:30:00,00:55:00,2021-02-12 13:50:00,1.5,320,22
3692,TV6320,CA4536,21:30:00,00:55:00,2021-02-13 13:52:16,1.5,320,21
3803,TV6320,CA4536,21:30:00,00:55:00,2021-02-14 14:18:16,1.5,320,20
3915,TV6320,CA4536,21:30:00,00:55:00,2021-02-16 14:28:24,1.5,320,18
3979,TV6320,CA4536,21:30:00,00:55:00,2021-02-17 14:26:03,1.5,320,17
4028,TV6320,CA4536,21:30:00,00:55:00,2021-02-18 13:48:15,1.5,320,16
4072,TV6320,CA4536,21:30:00,00:55:00,2021-02-19 10:41:07,1.5,320,15
4188,TV6320,CA4536,21:30:00,00:55:00,2021-02-22 17:59:42,1.5,320,12
4234,TV6320,CA4536,21:30:00,00:55:00,2021-02-24 14:20:57,1.5,320,10
4342,TV6320,CA4536,21:30:00,00:55:00,2021-03-01 18:09:27,2.1,450,5
4429,TV6320,CA4536,21:30:00,00:55:00,2021-03-02 13:55:01,2.1,450,4
4437,TV6320,CA4536,21:30:00,00:55:00,2021-03-03 13:57:25,2.1,450,3
4558,TV6320,CA4536,21:30:00,00:55:00,2021-03-04 14:11:26,2.3,480,2
2492,TV6460,EU6668,20:30:00,00:05:00,2021-01-21 14:53:15,10.0,2330,44
2543,TV6460,EU6668,20:30:00,00:05:00,2021-01-22 14:03:49,10.0,2330,43
2615,TV6460,EU6668,20:30:00,00:05:00,2021-01-23 14:32:32,10.0,2330,42
2675,TV6460,EU6668,20:30:00,00:05:00,2021-01-26 14:49:19,10.0,2330,39
2742,TV6460,EU6668,20:30:00,00:05:00,2021-01-27 14:47:19,10.0,2330,38
2871,TV6460,EU6668,20:30:00,00:05:00,2021-01-28 14:32:28,10.0,2330,37
2873,TV6460,EU6668,20:30:00,00:05:00,2021-01-29 14:20:12,10.0,2330,36
3006,TV6460,EU6668,20:30:00,00:05:00,2021-01-31 14:27:09,10.0,2330,34
3104,TV6460,EU6668,20:30:00,00:05:00,2021-02-01 14:18:55,10.0,2330,33
3151,TV6460,EU6668,20:30:00,00:05:00,2021-02-04 14:01:39,10.0,2330,30
3211,TV6460,EU6668,20:30:00,00:05:00,2021-02-05 14:29:19,10.0,2330,29
3312,TV6460,EU6668,20:30:00,00:05:00,2021-02-06 14:23:14,10.0,2330,28
3381,TV6460,EU6668,20:30:00,00:05:00,2021-02-07 14:27:03,10.0,2330,27
3382,TV6460,EU6668,20:30:00,00:05:00,2021-02-08 14:18:29,10.0,2330,26
3479,TV6460,EU6668,20:30:00,00:05:00,2021-02-10 14:40:26,10.0,2330,24
3613,TV6460,EU6668,20:30:00,00:05:00,2021-02-11 14:30:40,10.0,2330,23
3614,TV6460,EU6668,20:30:00,00:05:00,2021-02-12 13:50:00,10.0,2330,22
3683,TV6460,EU6668,20:30:00,00:05:00,2021-02-13 13:52:16,10.0,2330,21
3794,TV6460,EU6668,20:30:00,00:05:00,2021-02-14 14:18:16,10.0,2330,20
