,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3819,TV6460,EU6668,20:30:00,00:05:00,2021-02-15 14:06:34,10.0,2330,19
3906,TV6460,EU6668,20:30:00,00:05:00,2021-02-16 14:28:24,10.0,2330,18
3970,TV6460,EU6668,20:30:00,00:05:00,2021-02-17 14:26:03,10.0,2330,17
4037,TV6460,EU6668,20:30:00,00:05:00,2021-02-18 13:48:15,10.0,2330,16
4063,TV6460,EU6668,20:30:00,00:05:00,2021-02-19 10:41:07,10.0,2330,15
4148,TV6460,EU6668,20:30:00,00:05:00,2021-02-22 17:59:42,10.0,2330,12
4225,TV6460,EU6668,20:30:00,00:05:00,2021-02-24 14:20:57,10.0,2330,10
4350,TV6460,EU6668,20:30:00,00:05:00,2021-03-01 18:09:27,10.0,2330,5
4377,TV6460,EU6668,20:30:00,00:05:00,2021-03-02 13:55:01,10.0,2330,4
4497,TV6460,EU6668,20:30:00,00:05:00,2021-03-03 13:57:25,10.0,2330,3
4550,TV6460,EU6668,20:30:00,00:05:00,2021-03-04 14:11:26,10.0,2330,2
2535,ZH1947,CA1947,07:35:00,11:05:00,2021-01-22 14:03:49,3.6,850,43
2622,ZH1947,CA1947,07:35:00,11:05:00,2021-01-23 14:32:32,3.6,850,42
2681,ZH1947,CA1947,07:35:00,11:05:00,2021-01-26 14:49:19,3.6,850,39
2749,ZH1947,CA1947,07:35:00,11:05:00,2021-01-27 14:47:19,1.4,320,38
2864,ZH1947,CA1947,07:35:00,11:05:00,2021-01-28 14:32:28,1.4,320,37
2934,ZH1947,CA1947,07:35:00,11:05:00,2021-01-29 14:20:12,1.4,320,36
3032,ZH1947,CA1947,07:35:00,11:05:00,2021-01-31 14:27:09,1.4,320,34
3097,ZH1947,CA1947,07:35:00,11:05:00,2021-02-01 14:18:55,1.4,320,33
3144,ZH1947,CA1947,07:35:00,11:05:00,2021-02-04 14:01:39,1.4,320,30
3206,ZH1947,CA1947,07:35:00,11:05:00,2021-02-05 14:29:19,1.4,320,29
3304,ZH1947,CA1947,07:35:00,11:05:00,2021-02-06 14:23:14,1.4,320,28
3374,ZH1947,CA1947,07:35:00,11:05:00,2021-02-07 14:27:03,1.4,320,27
3404,ZH1947,CA1947,07:35:00,11:05:00,2021-02-08 14:18:29,1.4,320,26
3540,ZH1947,CA1947,07:35:00,11:05:00,2021-02-10 14:40:26,1.4,320,24
3606,ZH1947,CA1947,07:35:00,11:05:00,2021-02-11 14:30:40,1.4,320,23
3675,ZH1947,CA1947,07:35:00,11:05:00,2021-02-12 13:50:00,1.4,320,22
3690,ZH1947,CA1947,07:35:00,11:05:00,2021-02-13 13:52:16,1.4,320,21
3801,ZH1947,CA1947,07:35:00,11:05:00,2021-02-14 14:18:16,1.4,320,20
3913,ZH1947,CA1947,07:35:00,11:05:00,2021-02-16 14:28:24,1.4,320,18
3977,ZH1947,CA1947,07:35:00,11:05:00,2021-02-17 14:26:03,1.4,320,17
4030,ZH1947,CA1947,07:35:00,11:05:00,2021-02-18 13:48:15,1.4,320,16
4070,ZH1947,CA1947,07:35:00,11:05:00,2021-02-19 10:41:07,1.4,320,15
4190,ZH1947,CA1947,07:35:00,11:05:00,2021-02-22 17:59:42,1.4,320,12
4232,ZH1947,CA1947,07:35:00,11:05:00,2021-02-24 14:20:57,1.4,320,10
4344,ZH1947,CA1947,07:35:00,11:05:00,2021-03-01 18:09:27,2.1,490,5
4431,ZH1947,CA1947,07:35:00,11:05:00,2021-03-02 13:55:01,2.1,490,4
4491,ZH1947,CA1947,07:35:00,11:05:00,2021-03-03 13:57:25,2.1,490,3
4556,ZH1947,CA1947,07:35:00,11:05:00,2021-03-04 14:11:26,2.2,520,2
2546,ZH1949,CA1949,16:05:00,19:30:00,2021-01-22 14:03:49,3.6,850,43
2563,ZH1949,CA1949,16:05:00,19:30:00,2021-01-23 14:32:32,3.6,850,42
2737,ZH1949,CA1949,16:05:00,19:30:00,2021-01-26 14:49:19,3.6,850,39
2763,ZH1949,CA1949,16:05:00,19:30:00,2021-01-27 14:47:19,1.4,320,38
2808,ZH1949,CA1949,16:05:00,19:30:00,2021-01-28 14:32:28,1.4,320,37
2877,ZH1949,CA1949,16:05:00,19:30:00,2021-01-29 14:20:12,1.4,320,36
2974,ZH1949,CA1949,16:05:00,19:30:00,2021-01-31 14:27:09,1.4,320,34
3041,ZH1949,CA1949,16:05:00,19:30:00,2021-02-01 14:18:55,1.4,320,33
3169,ZH1949,CA1949,16:05:00,19:30:00,2021-02-04 14:01:39,1.4,320,30
3250,ZH1949,CA1949,16:05:00,19:30:00,2021-02-05 14:29:19,1.4,320,29
3277,ZH1949,CA1949,16:05:00,19:30:00,2021-02-06 14:23:14,1.4,320,28
3317,ZH1949,CA1949,16:05:00,19:30:00,2021-02-07 14:27:03,1.4,320,27
3414,ZH1949,CA1949,16:05:00,19:30:00,2021-02-08 14:18:29,1.4,320,26
3483,ZH1949,CA1949,16:05:00,19:30:00,2021-02-10 14:40:26,1.4,320,24
3549,ZH1949,CA1949,16:05:00,19:30:00,2021-02-11 14:30:40,1.4,320,23
3618,ZH1949,CA1949,16:05:00,19:30:00,2021-02-12 13:50:00,1.4,320,22
3747,ZH1949,CA1949,16:05:00,19:30:00,2021-02-13 13:52:16,1.4,320,21
3792,ZH1949,CA1949,16:05:00,19:30:00,2021-02-14 14:18:16,1.4,320,20
3879,ZH1949,CA1949,16:05:00,19:30:00,2021-02-16 14:28:24,1.4,320,18
3966,ZH1949,CA1949,16:05:00,19:30:00,2021-02-17 14:26:03,1.4,320,17
4041,ZH1949,CA1949,16:05:00,19:30:00,2021-02-18 13:48:15,1.4,320,16
4126,ZH1949,CA1949,16:05:00,19:30:00,2021-02-19 10:41:07,1.4,320,15
4153,ZH1949,CA1949,16:05:00,19:30:00,2021-02-22 17:59:42,1.4,320,12
4285,ZH1949,CA1949,16:05:00,19:30:00,2021-02-24 14:20:57,1.4,320,10
4361,ZH1949,CA1949,16:05:00,19:30:00,2021-03-01 18:09:27,2.3,530,5
4379,ZH1949,CA1949,16:05:00,19:30:00,2021-03-02 13:55:01,2.3,530,4
4441,ZH1949,CA1949,16:05:00,19:30:00,2021-03-03 13:57:25,2.3,530,3
4546,ZH1949,CA1949,16:05:00,19:30:00,2021-03-04 14:11:26,3.0,690,2
2521,ZH4294,CA4294,17:40:00,21:30:00,2021-01-22 14:03:49,3.6,850,43
2605,ZH4294,CA4294,17:40:00,21:30:00,2021-01-23 14:32:32,3.6,850,42
2695,ZH4294,CA4294,17:40:00,21:30:00,2021-01-26 14:49:19,3.6,850,39
2804,ZH4294,CA4294,17:40:00,21:30:00,2021-01-27 14:47:19,1.4,320,38
2850,ZH4294,CA4294,17:40:00,21:30:00,2021-01-28 14:32:28,1.4,320,37
2920,ZH4294,CA4294,17:40:00,21:30:00,2021-01-29 14:20:12,1.4,320,36
3017,ZH4294,CA4294,17:40:00,21:30:00,2021-01-31 14:27:09,1.4,320,34
3083,ZH4294,CA4294,17:40:00,21:30:00,2021-02-01 14:18:55,1.4,320,33
3198,ZH4294,CA4294,17:40:00,21:30:00,2021-02-04 14:01:39,1.4,320,30
3221,ZH4294,CA4294,17:40:00,21:30:00,2021-02-05 14:29:19,1.4,320,29
3285,ZH4294,CA4294,17:40:00,21:30:00,2021-02-06 14:23:14,1.4,320,28
3360,ZH4294,CA4294,17:40:00,21:30:00,2021-02-07 14:27:03,1.4,320,27
3390,ZH4294,CA4294,17:40:00,21:30:00,2021-02-08 14:18:29,1.4,320,26
3526,ZH4294,CA4294,17:40:00,21:30:00,2021-02-10 14:40:26,1.4,320,24
3592,ZH4294,CA4294,17:40:00,21:30:00,2021-02-11 14:30:40,1.4,320,23
3661,ZH4294,CA4294,17:40:00,21:30:00,2021-02-12 13:50:00,1.4,320,22
3704,ZH4294,CA4294,17:40:00,21:30:00,2021-02-13 13:52:16,1.4,320,21
3815,ZH4294,CA4294,17:40:00,21:30:00,2021-02-14 14:18:16,1.4,320,20
3905,ZH4294,CA4294,17:40:00,21:30:00,2021-02-16 14:28:24,1.4,320,18
3991,ZH4294,CA4294,17:40:00,21:30:00,2021-02-17 14:26:03,1.4,320,17
4016,ZH4294,CA4294,17:40:00,21:30:00,2021-02-18 13:48:15,1.4,320,16
4084,ZH4294,CA4294,17:40:00,21:30:00,2021-02-19 10:41:07,1.4,320,15
4176,ZH4294,CA4294,17:40:00,21:30:00,2021-02-22 17:59:42,1.4,320,12
4246,ZH4294,CA4294,17:40:00,21:30:00,2021-02-24 14:20:57,1.4,320,10
4352,ZH4294,CA4294,17:40:00,21:30:00,2021-03-01 18:09:27,2.3,530,5
4415,ZH4294,CA4294,17:40:00,21:30:00,2021-03-02 13:55:01,2.3,530,4
4477,ZH4294,CA4294,17:40:00,21:30:00,2021-03-03 13:57:25,2.3,530,3
4511,ZH4294,CA4294,17:40:00,21:30:00,2021-03-04 14:11:26,2.4,560,2
2529,ZH4480,CA4480,14:10:00,19:30:00,2021-01-22 14:03:49,4.5,1060,43
2612,ZH4480,CA4480,14:10:00,19:30:00,2021-01-23 14:32:32,4.5,1060,42
2687,ZH4480,CA4480,14:10:00,19:30:00,2021-01-26 14:49:19,4.5,1060,39
2755,ZH4480,CA4480,14:10:00,19:30:00,2021-01-27 14:47:19,2.6,600,38
2858,ZH4480,CA4480,14:10:00,19:30:00,2021-01-28 14:32:28,2.6,600,37
2928,ZH4480,CA4480,14:10:00,19:30:00,2021-01-29 14:20:12,2.6,600,36
3026,ZH4480,CA4480,14:10:00,19:30:00,2021-01-31 14:27:09,2.6,600,34
3091,ZH4480,CA4480,14:10:00,19:30:00,2021-02-01 14:18:55,2.6,600,33
3138,ZH4480,CA4480,14:10:00,19:30:00,2021-02-04 14:01:39,2.6,600,30
3213,ZH4480,CA4480,14:10:00,19:30:00,2021-02-05 14:29:19,2.6,600,29
3297,ZH4480,CA4480,14:10:00,19:30:00,2021-02-06 14:23:14,2.6,600,28
3368,ZH4480,CA4480,14:10:00,19:30:00,2021-02-07 14:27:03,2.6,600,27
3398,ZH4480,CA4480,14:10:00,19:30:00,2021-02-08 14:18:29,2.6,600,26
3534,ZH4480,CA4480,14:10:00,19:30:00,2021-02-10 14:40:26,2.6,600,24
3600,ZH4480,CA4480,14:10:00,19:30:00,2021-02-11 14:30:40,2.6,600,23
3669,ZH4480,CA4480,14:10:00,19:30:00,2021-02-12 13:50:00,2.6,600,22
3696,ZH4480,CA4480,14:10:00,19:30:00,2021-02-13 13:52:16,2.6,600,21
3807,ZH4480,CA4480,14:10:00,19:30:00,2021-02-14 14:18:16,2.6,600,20
3919,ZH4480,CA4480,14:10:00,19:30:00,2021-02-16 14:28:24,2.6,600,18
3983,ZH4480,CA4480,14:10:00,19:30:00,2021-02-17 14:26:03,2.6,600,17
4024,ZH4480,CA4480,14:10:00,19:30:00,2021-02-18 13:48:15,2.6,600,16
4076,ZH4480,CA4480,14:10:00,19:30:00,2021-02-19 10:41:07,2.6,600,15
4184,ZH4480,CA4480,14:10:00,19:30:00,2021-02-22 17:59:42,1.6,380,12
4238,ZH4480,CA4480,14:10:00,19:30:00,2021-02-24 14:20:57,2.6,600,10
4338,ZH4480,CA4480,14:10:00,19:30:00,2021-03-01 18:09:27,3.0,710,5
4425,ZH4480,CA4480,14:10:00,19:30:00,2021-03-02 13:55:01,3.0,710,4
4486,ZH4480,CA4480,14:10:00,19:30:00,2021-03-03 13:57:25,3.0,690,3
4502,ZH4480,CA4480,14:10:00,19:30:00,2021-03-04 14:11:26,3.0,690,2
2522,ZH4514,CA4514,22:00:00,01:35:00,2021-01-22 14:03:49,3.6,850,43
2559,ZH4514,CA4514,22:00:00,01:35:00,2021-01-23 14:32:32,3.6,850,42
2694,ZH4514,CA4514,22:00:00,01:35:00,2021-01-26 14:49:19,3.6,850,39
2805,ZH4514,CA4514,22:00:00,01:35:00,2021-01-27 14:47:19,1.4,320,38
2851,ZH4514,CA4514,22:00:00,01:35:00,2021-01-28 14:32:28,1.4,320,37
2921,ZH4514,CA4514,22:00:00,01:35:00,2021-01-29 14:20:12,1.4,320,36
3018,ZH4514,CA4514,22:00:00,01:35:00,2021-01-31 14:27:09,1.4,320,34
3084,ZH4514,CA4514,22:00:00,01:35:00,2021-02-01 14:18:55,1.4,320,33
3131,ZH4514,CA4514,22:00:00,01:35:00,2021-02-04 14:01:39,1.4,320,30
3220,ZH4514,CA4514,22:00:00,01:35:00,2021-02-05 14:29:19,1.4,320,29
3288,ZH4514,CA4514,22:00:00,01:35:00,2021-02-06 14:23:14,1.4,320,28
3361,ZH4514,CA4514,22:00:00,01:35:00,2021-02-07 14:27:03,1.4,320,27
3391,ZH4514,CA4514,22:00:00,01:35:00,2021-02-08 14:18:29,1.4,320,26
3527,ZH4514,CA4514,22:00:00,01:35:00,2021-02-10 14:40:26,1.4,320,24
3593,ZH4514,CA4514,22:00:00,01:35:00,2021-02-11 14:30:40,1.4,320,23
3662,ZH4514,CA4514,22:00:00,01:35:00,2021-02-12 13:50:00,1.4,320,22
3703,ZH4514,CA4514,22:00:00,01:35:00,2021-02-13 13:52:16,1.4,320,21
3814,ZH4514,CA4514,22:00:00,01:35:00,2021-02-14 14:18:16,1.4,320,20
3902,ZH4514,CA4514,22:00:00,01:35:00,2021-02-16 14:28:24,1.4,320,18
3990,ZH4514,CA4514,22:00:00,01:35:00,2021-02-17 14:26:03,1.4,320,17
4017,ZH4514,CA4514,22:00:00,01:35:00,2021-02-18 13:48:15,1.4,320,16
4083,ZH4514,CA4514,22:00:00,01:35:00,2021-02-19 10:41:07,1.4,320,15
4177,ZH4514,CA4514,22:00:00,01:35:00,2021-02-22 17:59:42,1.4,320,12
4245,ZH4514,CA4514,22:00:00,01:35:00,2021-02-24 14:20:57,1.4,320,10
4331,ZH4514,CA4514,22:00:00,01:35:00,2021-03-01 18:09:27,1.9,450,5
4417,ZH4514,CA4514,22:00:00,01:35:00,2021-03-02 13:55:01,1.9,450,4
4479,ZH4514,CA4514,22:00:00,01:35:00,2021-03-03 13:57:25,1.9,450,3
4509,ZH4514,CA4514,22:00:00,01:35:00,2021-03-04 14:11:26,2.1,480,2
2526,ZH4536,CA4536,21:30:00,01:15:00,2021-01-22 14:03:49,3.6,850,43
2609,ZH4536,CA4536,21:30:00,01:15:00,2021-01-23 14:32:32,3.6,850,42
2690,ZH4536,CA4536,21:30:00,01:15:00,2021-01-26 14:49:19,3.6,850,39
2758,ZH4536,CA4536,21:30:00,01:15:00,2021-01-27 14:47:19,1.4,320,38
2855,ZH4536,CA4536,21:30:00,01:15:00,2021-01-28 14:32:28,1.4,320,37
2925,ZH4536,CA4536,21:30:00,00:55:00,2021-01-29 14:20:12,1.4,320,36
3022,ZH4536,CA4536,21:30:00,00:55:00,2021-01-31 14:27:09,1.4,320,34
3088,ZH4536,CA4536,21:30:00,00:55:00,2021-02-01 14:18:55,1.4,320,33
3135,ZH4536,CA4536,21:30:00,00:55:00,2021-02-04 14:01:39,1.4,320,30
3216,ZH4536,CA4536,21:30:00,00:55:00,2021-02-05 14:29:19,1.4,320,29
3291,ZH4536,CA4536,21:30:00,00:55:00,2021-02-06 14:23:14,1.4,320,28
3365,ZH4536,CA4536,21:30:00,00:55:00,2021-02-07 14:27:03,1.4,320,27
3395,ZH4536,CA4536,21:30:00,00:55:00,2021-02-08 14:18:29,1.4,320,26
3531,ZH4536,CA4536,21:30:00,00:55:00,2021-02-10 14:40:26,1.4,320,24
3597,ZH4536,CA4536,21:30:00,00:55:00,2021-02-11 14:30:40,1.4,320,23
3666,ZH4536,CA4536,21:30:00,00:55:00,2021-02-12 13:50:00,1.4,320,22
3699,ZH4536,CA4536,21:30:00,00:55:00,2021-02-13 13:52:16,1.4,320,21
3810,ZH4536,CA4536,21:30:00,00:55:00,2021-02-14 14:18:16,1.4,320,20
3922,ZH4536,CA4536,21:30:00,00:55:00,2021-02-16 14:28:24,1.4,320,18
3986,ZH4536,CA4536,21:30:00,00:55:00,2021-02-17 14:26:03,1.4,320,17
4021,ZH4536,CA4536,21:30:00,00:55:00,2021-02-18 13:48:15,1.4,320,16
4079,ZH4536,CA4536,21:30:00,00:55:00,2021-02-19 10:41:07,1.4,320,15
4181,ZH4536,CA4536,21:30:00,00:55:00,2021-02-22 17:59:42,1.4,320,12
4241,ZH4536,CA4536,21:30:00,00:55:00,2021-02-24 14:20:57,1.4,320,10
4335,ZH4536,CA4536,21:30:00,00:55:00,2021-03-01 18:09:27,1.9,450,5
4422,ZH4536,CA4536,21:30:00,00:55:00,2021-03-02 13:55:01,1.9,450,4
4483,ZH4536,CA4536,21:30:00,00:55:00,2021-03-03 13:57:25,1.9,450,3
4505,ZH4536,CA4536,21:30:00,00:55:00,2021-03-04 14:11:26,2.1,480,2
2504,ZH4592,CA4592,09:20:00,12:45:00,2021-01-22 14:03:49,3.6,850,43
2588,ZH4592,CA4592,09:20:00,12:45:00,2021-01-23 14:32:32,3.6,850,42
2712,ZH4592,CA4592,09:20:00,12:45:00,2021-01-26 14:49:19,3.6,850,39
2787,ZH4592,CA4592,09:20:00,12:45:00,2021-01-27 14:47:19,2.6,600,38
2833,ZH4592,CA4592,09:20:00,12:45:00,2021-01-28 14:32:28,2.6,600,37
2903,ZH4592,CA4592,09:20:00,12:45:00,2021-01-29 14:20:12,2.6,600,36
2999,ZH4592,CA4592,09:20:00,12:45:00,2021-01-31 14:27:09,2.6,600,34
3067,ZH4592,CA4592,09:20:00,12:45:00,2021-02-01 14:18:55,2.6,600,33
3176,ZH4592,CA4592,09:20:00,12:45:00,2021-02-04 14:01:39,2.6,600,30
3238,ZH4592,CA4592,09:20:00,12:45:00,2021-02-05 14:29:19,2.6,600,29
3268,ZH4592,CA4592,09:20:00,12:45:00,2021-02-06 14:23:14,2.1,500,28
3343,ZH4592,CA4592,09:20:00,12:45:00,2021-02-07 14:27:03,2.1,500,27
3440,ZH4592,CA4592,09:20:00,12:45:00,2021-02-08 14:18:29,2.1,500,26
3509,ZH4592,CA4592,09:20:00,12:45:00,2021-02-10 14:40:26,2.1,500,24
3575,ZH4592,CA4592,09:20:00,12:45:00,2021-02-11 14:30:40,2.1,500,23
3644,ZH4592,CA4592,09:20:00,12:45:00,2021-02-12 13:50:00,2.1,500,22
3721,ZH4592,CA4592,09:20:00,12:45:00,2021-02-13 13:52:16,2.1,500,21
3775,ZH4592,CA4592,09:20:00,12:45:00,2021-02-14 14:18:16,2.1,500,20
3896,ZH4592,CA4592,09:20:00,12:45:00,2021-02-16 14:28:24,2.1,500,18
3940,ZH4592,CA4592,09:20:00,12:45:00,2021-02-17 14:26:03,2.1,500,17
3999,ZH4592,CA4592,09:20:00,12:45:00,2021-02-18 13:48:15,2.1,500,16
4101,ZH4592,CA4592,09:20:00,12:45:00,2021-02-19 10:41:07,1.4,320,15
4132,ZH4592,CA4592,09:20:00,12:45:00,2021-02-22 17:59:42,1.4,320,12
4224,ZH4592,CA4592,09:20:00,12:45:00,2021-02-24 14:20:57,1.4,320,10
4332,ZH4592,CA4592,09:20:00,12:45:00,2021-03-01 18:09:27,2.3,530,5
4400,ZH4592,CA4592,09:20:00,12:45:00,2021-03-02 13:55:01,2.3,530,4
4462,ZH4592,CA4592,09:20:00,12:45:00,2021-03-03 13:57:25,2.3,530,3
4526,ZH4592,CA4592,09:20:00,12:45:00,2021-03-04 14:11:26,2.4,560,2
2461,ZH5005,HO1013,06:20:00,09:45:00,2021-01-21 14:53:15,3.1,660,44
2503,ZH5005,HO1013,06:20:00,09:45:00,2021-01-22 14:03:49,1.3,280,43
2587,ZH5005,HO1013,06:20:00,09:45:00,2021-01-23 14:32:32,1.3,280,42
2713,ZH5005,HO1013,06:20:00,09:45:00,2021-01-26 14:49:19,1.3,280,39
2786,ZH5005,HO1013,06:20:00,09:45:00,2021-01-27 14:47:19,1.3,280,38
2832,ZH5005,HO1013,06:20:00,09:45:00,2021-01-28 14:32:28,1.3,280,37
2902,ZH5005,HO1013,06:20:00,09:45:00,2021-01-29 14:20:12,1.3,280,36
2998,ZH5005,HO1013,06:20:00,09:45:00,2021-01-31 14:27:09,1.3,280,34
3066,ZH5005,HO1013,06:20:00,09:45:00,2021-02-01 14:18:55,1.3,280,33
3177,ZH5005,HO1013,06:20:00,09:45:00,2021-02-04 14:01:39,1.3,280,30
3239,ZH5005,HO1013,06:20:00,09:45:00,2021-02-05 14:29:19,1.3,280,29
3313,ZH5005,HO1013,06:20:00,09:45:00,2021-02-06 14:23:14,1.3,280,28
3342,ZH5005,HO1013,06:20:00,09:45:00,2021-02-07 14:27:03,1.3,280,27
3439,ZH5005,HO1013,06:20:00,09:45:00,2021-02-08 14:18:29,1.3,280,26
3508,ZH5005,HO1013,06:20:00,09:45:00,2021-02-10 14:40:26,1.3,280,24
3574,ZH5005,HO1013,06:20:00,09:45:00,2021-02-11 14:30:40,1.3,280,23
3643,ZH5005,HO1013,06:20:00,09:45:00,2021-02-12 13:50:00,1.3,280,22
3722,ZH5005,HO1013,06:20:00,09:45:00,2021-02-13 13:52:16,1.3,280,21
3774,ZH5005,HO1013,06:20:00,09:45:00,2021-02-14 14:18:16,1.3,280,20
3897,ZH5005,HO1013,06:20:00,09:45:00,2021-02-16 14:28:24,1.3,280,18
3941,ZH5005,HO1013,06:20:00,09:45:00,2021-02-17 14:26:03,1.3,280,17
3998,ZH5005,HO1013,06:20:00,09:45:00,2021-02-18 13:48:15,1.3,280,16
4102,ZH5005,HO1013,06:20:00,09:45:00,2021-02-19 10:41:07,1.3,280,15
4131,ZH5005,HO1013,06:20:00,09:45:00,2021-02-22 17:59:42,0.6,130,12
4264,ZH5005,HO1013,06:20:00,09:45:00,2021-02-24 14:20:57,1.3,280,10
4325,ZH5005,HO1013,06:20:00,09:45:00,2021-03-01 18:09:27,4.1,870,5
4399,ZH5005,HO1013,06:20:00,09:45:00,2021-03-02 13:55:01,4.1,870,4
4461,ZH5005,HO1013,06:20:00,09:45:00,2021-03-03 13:57:25,4.1,870,3
4527,ZH5005,HO1013,06:20:00,09:45:00,2021-03-04 14:11:26,4.6,980,2
2457,ZH5011,HO1059,15:25:00,18:55:00,2021-01-21 14:53:15,3.1,660,44
2497,ZH5011,HO1059,15:25:00,18:55:00,2021-01-22 14:03:49,1.3,280,43
2581,ZH5011,HO1059,15:25:00,18:55:00,2021-01-23 14:32:32,1.3,280,42
2719,ZH5011,HO1059,15:25:00,18:55:00,2021-01-26 14:49:19,1.3,280,39
2780,ZH5011,HO1059,15:25:00,18:55:00,2021-01-27 14:47:19,1.3,280,38
2826,ZH5011,HO1059,15:25:00,18:55:00,2021-01-28 14:32:28,1.3,280,37
2896,ZH5011,HO1059,15:25:00,18:55:00,2021-01-29 14:20:12,1.3,280,36
2992,ZH5011,HO1059,15:25:00,18:55:00,2021-01-31 14:27:09,1.3,280,34
3060,ZH5011,HO1059,15:25:00,18:55:00,2021-02-01 14:18:55,1.3,280,33
3183,ZH5011,HO1059,15:25:00,18:55:00,2021-02-04 14:01:39,1.3,280,30
3245,ZH5011,HO1059,15:25:00,18:55:00,2021-02-05 14:29:19,1.3,280,29
3301,ZH5011,HO1059,15:25:00,18:55:00,2021-02-06 14:23:14,1.3,280,28
3336,ZH5011,HO1059,15:25:00,18:55:00,2021-02-07 14:27:03,1.3,280,27
3433,ZH5011,HO1059,15:25:00,18:55:00,2021-02-08 14:18:29,1.3,280,26
3502,ZH5011,HO1059,15:25:00,18:55:00,2021-02-10 14:40:26,1.3,280,24
3568,ZH5011,HO1059,15:25:00,18:55:00,2021-02-11 14:30:40,1.3,280,23
3637,ZH5011,HO1059,15:25:00,18:55:00,2021-02-12 13:50:00,1.3,280,22
3728,ZH5011,HO1059,15:25:00,18:55:00,2021-02-13 13:52:16,1.3,280,21
3768,ZH5011,HO1059,15:25:00,18:55:00,2021-02-14 14:18:16,1.3,280,20
3860,ZH5011,HO1059,15:25:00,18:55:00,2021-02-16 14:28:24,1.3,280,18
3947,ZH5011,HO1059,15:25:00,18:55:00,2021-02-17 14:26:03,1.3,280,17
4060,ZH5011,HO1059,15:25:00,18:55:00,2021-02-18 13:48:15,1.3,280,16
4108,ZH5011,HO1059,15:25:00,18:55:00,2021-02-19 10:41:07,1.3,280,15
4170,ZH5011,HO1059,15:25:00,18:55:00,2021-02-22 17:59:42,1.3,280,12
4270,ZH5011,HO1059,15:25:00,18:55:00,2021-02-24 14:20:57,1.3,280,10
4375,ZH5011,HO1059,15:25:00,18:55:00,2021-03-01 18:09:27,4.1,870,5
4393,ZH5011,HO1059,15:25:00,18:55:00,2021-03-02 13:55:01,4.1,870,4
4455,ZH5011,HO1059,15:25:00,18:55:00,2021-03-03 13:57:25,4.1,870,3
4532,ZH5011,HO1059,15:25:00,18:50:00,2021-03-04 14:11:26,5.1,1080,2
