,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1526,3U5009,MU2219,12:05:00,15:35:00,2019-11-20 16:15:02,5.4,1140,45
1537,3U5009,MU2219,12:05:00,15:35:00,2019-11-21 16:06:46,5.4,1140,44
1622,3U5009,MU2219,12:05:00,15:35:00,2019-11-22 15:46:21,5.4,1140,43
1670,3U5009,MU2219,12:05:00,15:35:00,2019-11-23 15:48:24,5.4,1140,42
1680,3U5009,MU2219,12:05:00,15:35:00,2019-11-24 15:22:19,5.4,1140,41
1728,3U5009,MU2219,12:05:00,15:35:00,2019-11-25 15:18:21,5.4,1140,40
1813,3U5009,MU2219,12:05:00,15:35:00,2019-11-26 14:46:54,5.4,1140,39
1835,3U5009,MU2219,12:05:00,15:35:00,2019-11-27 16:36:04,5.4,1140,38
1910,3U5009,MU2219,12:05:00,15:35:00,2019-11-28 15:43:42,5.4,1140,37
1957,3U5009,MU2219,12:05:00,15:35:00,2019-11-29 15:13:46,5.4,1140,36
1968,3U5009,MU2219,12:05:00,15:35:00,2019-11-30 14:38:52,5.4,1140,35
2045,3U5009,MU2219,12:05:00,15:35:00,2019-12-01 14:23:37,5.4,1140,34
2064,3U5009,MU2219,12:05:00,15:35:00,2019-12-02 14:54:24,5.4,1140,33
2141,3U5009,MU2219,12:05:00,15:35:00,2019-12-03 14:50:04,5.4,1140,32
2159,3U5009,MU2219,12:05:00,15:35:00,2019-12-04 14:50:24,5.4,1140,31
2208,3U5009,MU2219,12:05:00,15:35:00,2019-12-05 14:17:21,5.4,1140,30
2255,3U5009,MU2219,12:05:00,15:35:00,2019-12-06 15:19:09,4.4,930,29
2303,3U5009,MU2219,12:05:00,15:35:00,2019-12-07 14:41:45,4.4,930,28
2351,3U5009,MU2219,12:05:00,15:35:00,2019-12-08 15:47:35,4.4,930,27
2399,3U5009,MU2219,12:05:00,15:35:00,2019-12-09 15:30:53,4.4,930,26
2486,3U5009,MU2219,12:05:00,15:35:00,2019-12-11 16:16:58,5.4,1140,24
2529,3U5009,MU2219,12:05:00,15:35:00,2019-12-12 14:19:32,5.4,1140,23
2544,3U5009,MU2219,12:05:00,15:35:00,2019-12-13 15:40:20,5.4,1140,22
2592,3U5009,MU2219,12:05:00,15:35:00,2019-12-14 16:49:00,5.9,1260,21
2640,3U5009,MU2219,12:05:00,15:35:00,2019-12-15 14:23:57,5.9,1260,20
2688,3U5009,MU2219,12:05:00,15:35:00,2019-12-16 14:50:59,5.4,1260,19
2736,3U5009,MU2219,12:05:00,15:35:00,2019-12-17 15:41:30,5.4,1260,18
2781,3U5009,MU2219,12:05:00,15:35:00,2019-12-18 16:37:34,5.4,1260,17
2830,3U5009,MU2219,12:05:00,15:35:00,2019-12-19 14:42:53,5.4,1260,16
2880,3U5009,MU2219,12:05:00,15:35:00,2019-12-20 13:18:54,5.4,1260,15
2929,3U5009,MU2219,12:05:00,15:35:00,2019-12-21 18:15:46,6.4,1490,14
2977,3U5009,MU2219,12:05:00,15:35:00,2019-12-22 16:59:10,5.4,1260,13
3027,3U5009,MU2219,12:05:00,15:35:00,2019-12-23 14:59:49,6.4,1490,12
3118,3U5009,MU2219,12:05:00,15:35:00,2019-12-24 15:36:36,7.4,1720,11
3142,3U5009,MU2219,12:05:00,15:35:00,2019-12-25 15:43:21,7.4,1720,10
3217,3U5009,MU2219,12:05:00,15:35:00,2019-12-26 15:31:03,7.4,1720,9
3232,3U5009,MU2219,12:05:00,15:35:00,2019-12-27 12:54:03,7.4,1720,8
3281,3U5009,MU2219,12:05:00,15:35:00,2019-12-28 16:14:41,7.4,1720,7
3333,3U5009,MU2219,12:05:00,15:35:00,2019-12-29 14:16:36,7.4,1720,6
3411,3U5009,MU2219,12:05:00,15:35:00,2019-12-30 15:32:22,7.4,1720,5
3419,3U5009,MU2219,12:05:00,15:35:00,2019-12-31 16:35:21,9.9,2310,4
3468,3U5009,MU2219,12:05:00,15:35:00,2020-01-01 14:19:07,9.9,2310,3
3559,3U5009,MU2219,12:05:00,15:35:00,2020-01-02 14:16:52,9.9,2310,2
3564,3U5009,MU2219,12:05:00,15:35:00,2020-01-03 16:27:02,9.9,2310,1
3615,3U5009,MU2219,12:05:00,15:35:00,2020-01-04 16:20:32,9.9,2310,0
1530,3U5099,MU5401,08:00:00,11:30:00,2019-11-20 16:15:02,5.4,1140,45
1533,3U5099,MU5401,08:00:00,11:30:00,2019-11-21 16:06:46,5.4,1140,44
1626,3U5099,MU5401,08:00:00,11:30:00,2019-11-22 15:46:21,5.4,1140,43
1674,3U5099,MU5401,08:00:00,11:30:00,2019-11-23 15:48:24,5.4,1140,42
1676,3U5099,MU5401,08:00:00,11:30:00,2019-11-24 15:22:19,5.4,1140,41
1724,3U5099,MU5401,08:00:00,11:30:00,2019-11-25 15:18:21,5.4,1140,40
1817,3U5099,MU5401,08:00:00,11:30:00,2019-11-26 14:46:54,5.4,1140,39
1819,3U5099,MU5401,08:00:00,11:30:00,2019-11-27 16:36:04,5.4,1140,38
1914,3U5099,MU5401,08:00:00,11:30:00,2019-11-28 15:43:42,5.4,1140,37
1961,3U5099,MU5401,08:00:00,11:30:00,2019-11-29 15:13:46,4.9,1040,36
1964,3U5099,MU5401,08:00:00,11:30:00,2019-11-30 14:38:52,4.9,1040,35
2041,3U5099,MU5401,08:00:00,11:30:00,2019-12-01 14:23:37,4.9,1040,34
2060,3U5099,MU5401,08:00:00,11:30:00,2019-12-02 14:54:24,4.4,930,33
2137,3U5099,MU5401,08:00:00,11:30:00,2019-12-03 14:50:04,4.4,930,32
2155,3U5099,MU5401,08:00:00,11:30:00,2019-12-04 14:50:24,4.4,930,31
2204,3U5099,MU5401,08:00:00,11:30:00,2019-12-05 14:17:21,3.5,740,30
2251,3U5099,MU5401,08:00:00,11:30:00,2019-12-06 15:19:09,4.4,930,29
2299,3U5099,MU5401,08:00:00,11:30:00,2019-12-07 14:41:45,4.4,930,28
2347,3U5099,MU5401,08:00:00,11:30:00,2019-12-08 15:47:35,4.4,930,27
2395,3U5099,MU5401,08:00:00,11:30:00,2019-12-09 15:30:53,4.4,930,26
2490,3U5099,MU5401,08:00:00,11:30:00,2019-12-11 16:16:58,4.9,1030,24
2525,3U5099,MU5401,08:00:00,11:30:00,2019-12-12 14:19:32,4.9,1030,23
2540,3U5099,MU5401,08:00:00,11:30:00,2019-12-13 15:40:20,4.9,1030,22
2588,3U5099,MU5401,08:00:00,11:30:00,2019-12-14 16:49:00,5.4,1140,21
2636,3U5099,MU5401,08:00:00,11:30:00,2019-12-15 14:23:57,5.4,1140,20
2684,3U5099,MU5401,08:00:00,11:30:00,2019-12-16 14:50:59,4.9,1140,19
2732,3U5099,MU5401,08:00:00,11:30:00,2019-12-17 15:41:30,4.9,1140,18
2779,3U5099,MU5401,08:00:00,11:30:00,2019-12-18 16:37:34,4.9,1140,17
2827,3U5099,MU5401,08:00:00,11:30:00,2019-12-19 14:42:53,4.9,1140,16
2877,3U5099,MU5401,08:00:00,11:30:00,2019-12-20 13:18:54,4.9,1140,15
2926,3U5099,MU5401,08:00:00,11:30:00,2019-12-21 18:15:46,4.9,1140,14
2974,3U5099,MU5401,08:00:00,11:30:00,2019-12-22 16:59:10,4.9,1140,13
3023,3U5099,MU5401,08:00:00,11:30:00,2019-12-23 14:59:49,4.9,1140,12
3120,3U5099,MU5401,08:00:00,11:30:00,2019-12-24 15:36:36,4.9,1140,11
3138,3U5099,MU5401,08:00:00,11:30:00,2019-12-25 15:43:21,4.9,1140,10
3214,3U5099,MU5401,08:00:00,11:30:00,2019-12-26 15:31:03,4.9,1140,9
3235,3U5099,MU5401,08:00:00,11:30:00,2019-12-27 12:54:03,4.9,1140,8
3284,3U5099,MU5401,08:00:00,11:30:00,2019-12-28 16:14:41,4.9,1140,7
3336,3U5099,MU5401,08:00:00,11:30:00,2019-12-29 14:16:36,4.9,1140,6
3414,3U5099,MU5401,08:00:00,11:30:00,2019-12-30 15:32:22,5.4,1260,5
3416,3U5099,MU5401,08:00:00,11:30:00,2019-12-31 16:35:21,5.4,1260,4
3465,3U5099,MU5401,08:00:00,11:30:00,2020-01-01 14:19:07,6.7,1550,3
3513,3U5099,MU5401,08:00:00,11:30:00,2020-01-02 14:16:52,6.9,1610,2
3580,3U5099,MU5401,08:00:00,11:30:00,2020-01-03 16:27:02,7.4,1720,1
3612,3U5099,MU5401,08:00:00,11:30:00,2020-01-04 16:20:32,7.4,1720,0
1503,3U5103,MU5405,09:25:00,13:00:00,2019-11-20 16:15:02,5.4,1140,45
1557,3U5103,MU5405,09:25:00,13:00:00,2019-11-21 16:06:46,5.4,1140,44
1607,3U5103,MU5405,09:25:00,13:00:00,2019-11-22 15:46:21,5.4,1140,43
1647,3U5103,MU5405,09:25:00,13:00:00,2019-11-23 15:48:24,5.4,1140,42
1704,3U5103,MU5405,09:25:00,13:00:00,2019-11-24 15:22:19,5.4,1140,41
1749,3U5103,MU5405,09:25:00,13:00:00,2019-11-25 15:18:21,6.4,1360,40
1792,3U5103,MU5405,09:25:00,13:00:00,2019-11-26 14:46:54,6.4,1360,39
1861,3U5103,MU5405,09:25:00,13:00:00,2019-11-27 16:36:04,6.4,1360,38
1886,3U5103,MU5405,09:25:00,13:00:00,2019-11-28 15:43:42,5.4,1140,37
1926,3U5103,MU5405,09:25:00,13:00:00,2019-11-29 15:13:46,5.4,1140,36
1992,3U5103,MU5405,09:25:00,13:00:00,2019-11-30 14:38:52,5.4,1140,35
2031,3U5103,MU5405,09:25:00,13:00:00,2019-12-01 14:23:37,5.4,1140,34
2087,3U5103,MU5405,09:25:00,13:00:00,2019-12-02 14:54:24,5.4,1140,33
2116,3U5103,MU5405,09:25:00,13:00:00,2019-12-03 14:50:04,5.4,1140,32
2191,3U5103,MU5405,09:25:00,13:00:00,2019-12-04 14:50:24,5.4,1140,31
2231,3U5103,MU5405,09:25:00,13:00:00,2019-12-05 14:17:21,5.4,1140,30
2279,3U5103,MU5405,09:25:00,13:00:00,2019-12-06 15:19:09,3.5,740,29
2327,3U5103,MU5405,09:25:00,13:00:00,2019-12-07 14:41:45,3.5,740,28
2375,3U5103,MU5405,09:25:00,13:00:00,2019-12-08 15:47:35,4.4,930,27
2419,3U5103,MU5405,09:25:00,13:00:00,2019-12-09 15:30:53,4.4,930,26
2463,3U5103,MU5405,09:25:00,13:00:00,2019-12-11 16:16:58,4.9,1030,24
2506,3U5103,MU5405,09:25:00,13:00:00,2019-12-12 14:19:32,4.9,1030,23
2569,3U5103,MU5405,09:25:00,13:00:00,2019-12-13 15:40:20,4.9,1030,22
2615,3U5103,MU5405,09:25:00,13:00:00,2019-12-14 16:49:00,4.9,1030,21
2664,3U5103,MU5405,09:25:00,13:00:00,2019-12-15 14:23:57,4.9,1030,20
2712,3U5103,MU5405,09:25:00,13:00:00,2019-12-16 14:50:59,4.4,1030,19
2760,3U5103,MU5405,09:25:00,13:00:00,2019-12-17 15:41:30,4.9,1140,18
2795,3U5103,MU5405,09:25:00,13:00:00,2019-12-18 16:37:34,4.9,1140,17
2844,3U5103,MU5405,09:25:00,13:00:00,2019-12-19 14:42:53,4.9,1140,16
2894,3U5103,MU5405,09:25:00,13:00:00,2019-12-20 13:18:54,4.9,1140,15
2943,3U5103,MU5405,09:25:00,13:00:00,2019-12-21 18:15:46,4.9,1140,14
2991,3U5103,MU5405,09:25:00,13:00:00,2019-12-22 16:59:10,4.9,1140,13
3041,3U5103,MU5405,09:25:00,13:00:00,2019-12-23 14:59:49,4.9,1140,12
3104,3U5103,MU5405,09:25:00,13:00:00,2019-12-24 15:36:36,4.9,1140,11
3156,3U5103,MU5405,09:25:00,13:00:00,2019-12-25 15:43:21,4.9,1140,10
3182,3U5103,MU5405,09:25:00,13:00:00,2019-12-26 15:31:03,4.4,1030,9
3219,3U5103,MU5405,09:25:00,13:00:00,2019-12-27 12:54:03,4.9,1140,8
3316,3U5103,MU5405,09:25:00,13:00:00,2019-12-28 16:14:41,4.9,1140,7
3319,3U5103,MU5405,09:25:00,13:00:00,2019-12-29 14:16:36,4.9,1140,6
3397,3U5103,MU5405,09:25:00,13:00:00,2019-12-30 15:32:22,4.9,1140,5
3433,3U5103,MU5405,09:25:00,13:00:00,2019-12-31 16:35:21,5.4,1260,4
3481,3U5103,MU5405,09:25:00,13:00:00,2020-01-01 14:19:07,6.9,1610,3
3515,3U5103,MU5405,09:25:00,13:00:00,2020-01-02 14:16:52,6.9,1610,2
3578,3U5103,MU5405,09:25:00,13:00:00,2020-01-03 16:27:02,6.9,1610,1
3629,3U5103,MU5405,09:25:00,13:00:00,2020-01-04 16:20:32,6.9,1610,0
1521,3U5108,MU5411,21:15:00,00:45:00,2019-11-20 16:15:02,4.4,930,45
1576,3U5108,MU5411,21:15:00,00:45:00,2019-11-21 16:06:46,4.4,930,44
1588,3U5108,MU5411,21:15:00,00:45:00,2019-11-22 15:46:21,4.4,930,43
1665,3U5108,MU5411,21:15:00,00:45:00,2019-11-23 15:48:24,4.4,930,42
1685,3U5108,MU5411,21:15:00,00:45:00,2019-11-24 15:22:19,4.4,930,41
1768,3U5108,MU5411,21:15:00,00:45:00,2019-11-25 15:18:21,4.4,930,40
1774,3U5108,MU5411,21:15:00,00:45:00,2019-11-26 14:46:54,4.4,930,39
1841,3U5108,MU5411,21:15:00,00:45:00,2019-11-27 16:36:04,4.4,930,38
1905,3U5108,MU5411,21:15:00,00:45:00,2019-11-28 15:43:42,3.5,740,37
1952,3U5108,MU5411,21:15:00,00:45:00,2019-11-29 15:13:46,3.5,740,36
1973,3U5108,MU5411,21:15:00,00:45:00,2019-11-30 14:38:52,3.5,740,35
2050,3U5108,MU5411,21:15:00,00:45:00,2019-12-01 14:23:37,4.4,930,34
2069,3U5108,MU5411,21:15:00,00:45:00,2019-12-02 14:54:24,4.4,930,33
2146,3U5108,MU5411,21:15:00,00:45:00,2019-12-03 14:50:04,4.4,930,32
2164,3U5108,MU5411,21:15:00,00:45:00,2019-12-04 14:50:24,4.4,930,31
2212,3U5108,MU5411,21:15:00,00:45:00,2019-12-05 14:17:21,4.4,930,30
2260,3U5108,MU5411,21:15:00,00:45:00,2019-12-06 15:19:09,3.0,640,29
2308,3U5108,MU5411,21:15:00,00:45:00,2019-12-07 14:41:45,3.0,640,28
2356,3U5108,MU5411,21:15:00,00:45:00,2019-12-08 15:47:35,3.5,740,27
2438,3U5108,MU5411,21:15:00,00:45:00,2019-12-09 15:30:53,4.4,930,26
2481,3U5108,MU5411,21:15:00,00:45:00,2019-12-11 16:16:58,4.9,1030,24
2534,3U5108,MU5411,21:15:00,00:45:00,2019-12-12 14:19:32,3.9,820,23
2549,3U5108,MU5411,21:15:00,00:45:00,2019-12-13 15:40:20,4.9,1030,22
2597,3U5108,MU5411,21:15:00,00:45:00,2019-12-14 16:49:00,4.9,1030,21
2645,3U5108,MU5411,21:15:00,00:45:00,2019-12-15 14:23:57,4.9,1030,20
2693,3U5108,MU5411,21:15:00,00:45:00,2019-12-16 14:50:59,4.4,1030,19
2740,3U5108,MU5411,21:15:00,00:45:00,2019-12-17 15:41:30,4.4,1030,18
2783,3U5108,MU5411,21:15:00,00:45:00,2019-12-18 16:37:34,4.4,1030,17
2832,3U5108,MU5411,21:15:00,00:45:00,2019-12-19 14:42:53,4.4,1030,16
2882,3U5108,MU5411,21:15:00,00:45:00,2019-12-20 13:18:54,4.4,1030,15
2931,3U5108,MU5411,21:15:00,00:45:00,2019-12-21 18:15:46,4.4,1030,14
2979,3U5108,MU5411,21:15:00,00:45:00,2019-12-22 16:59:10,4.4,1030,13
3029,3U5108,MU5411,21:15:00,00:45:00,2019-12-23 14:59:49,4.4,1030,12
3116,3U5108,MU5411,21:15:00,00:45:00,2019-12-24 15:36:36,4.4,1030,11
3144,3U5108,MU5411,21:15:00,00:45:00,2019-12-25 15:43:21,4.4,1030,10
3208,3U5108,MU5411,21:15:00,00:45:00,2019-12-26 15:31:03,4.4,1030,9
3230,3U5108,MU5411,21:15:00,00:45:00,2019-12-27 12:54:03,4.9,1140,8
3279,3U5108,MU5411,21:15:00,00:45:00,2019-12-28 16:14:41,4.9,1140,7
3331,3U5108,MU5411,21:15:00,00:45:00,2019-12-29 14:16:36,4.9,1140,6
3409,3U5108,MU5411,21:15:00,00:45:00,2019-12-30 15:32:22,4.9,1140,5
3421,3U5108,MU5411,21:15:00,00:45:00,2019-12-31 16:35:21,4.9,1140,4
3470,3U5108,MU5411,21:15:00,00:45:00,2020-01-01 14:19:07,6.4,1490,3
3557,3U5108,MU5411,21:15:00,00:45:00,2020-01-02 14:16:52,6.4,1490,2
3566,3U5108,MU5411,21:15:00,00:45:00,2020-01-03 16:27:02,6.4,1490,1
3617,3U5108,MU5411,21:15:00,00:45:00,2020-01-04 16:20:32,4.9,1140,0
3663,3U5108,MU5411,21:15:00,00:45:00,2020-01-05 16:37:50,4.9,1140,0
1492,3U5110,MU5413,19:30:00,22:55:00,2019-11-20 16:15:02,4.4,930,45
1546,3U5110,MU5413,19:30:00,22:55:00,2019-11-21 16:06:46,4.4,930,44
1619,3U5110,MU5413,19:30:00,22:55:00,2019-11-22 15:46:21,4.4,930,43
1636,3U5110,MU5413,19:30:00,22:55:00,2019-11-23 15:48:24,4.4,930,42
1715,3U5110,MU5413,19:30:00,22:55:00,2019-11-24 15:22:19,4.4,930,41
1738,3U5110,MU5413,19:30:00,22:55:00,2019-11-25 15:18:21,4.4,930,40
1803,3U5110,MU5413,19:30:00,22:55:00,2019-11-26 14:46:54,4.4,930,39
1831,3U5110,MU5413,19:30:00,22:55:00,2019-11-27 16:36:04,4.4,930,38
1876,3U5110,MU5413,19:30:00,22:55:00,2019-11-28 15:43:42,4.4,930,37
1936,3U5110,MU5413,19:30:00,22:55:00,2019-11-29 15:13:46,4.4,930,36
2003,3U5110,MU5413,19:30:00,22:55:00,2019-11-30 14:38:52,4.4,930,35
2020,3U5110,MU5413,19:30:00,22:55:00,2019-12-01 14:23:37,4.4,930,34
2099,3U5110,MU5413,19:30:00,22:55:00,2019-12-02 14:54:24,4.4,930,33
2127,3U5110,MU5413,19:30:00,22:55:00,2019-12-03 14:50:04,4.4,930,32
2180,3U5110,MU5413,19:30:00,22:55:00,2019-12-04 14:50:24,4.4,930,31
2242,3U5110,MU5413,19:30:00,22:55:00,2019-12-05 14:17:21,4.4,930,30
2290,3U5110,MU5413,19:30:00,22:55:00,2019-12-06 15:19:09,4.4,930,29
2338,3U5110,MU5413,19:30:00,22:55:00,2019-12-07 14:41:45,4.4,930,28
2386,3U5110,MU5413,19:30:00,22:55:00,2019-12-08 15:47:35,4.4,930,27
2408,3U5110,MU5413,19:30:00,22:55:00,2019-12-09 15:30:53,4.4,930,26
2452,3U5110,MU5413,19:30:00,22:55:00,2019-12-11 16:16:58,4.9,1030,24
2516,3U5110,MU5413,19:30:00,22:55:00,2019-12-12 14:19:32,4.9,1030,23
2580,3U5110,MU5413,19:30:00,22:55:00,2019-12-13 15:40:20,4.9,1030,22
2626,3U5110,MU5413,19:30:00,22:50:00,2019-12-14 16:49:00,4.9,1030,21
2675,3U5110,MU5413,19:30:00,22:50:00,2019-12-15 14:23:57,4.9,1030,20
2683,3U5110,MU5413,19:30:00,22:50:00,2019-12-16 14:50:59,4.4,1030,19
2772,3U5110,MU5413,19:30:00,22:50:00,2019-12-17 15:41:30,4.4,1030,18
2819,3U5110,MU5413,19:30:00,22:50:00,2019-12-18 16:37:34,4.4,1030,17
2868,3U5110,MU5413,19:30:00,22:50:00,2019-12-19 14:42:53,4.4,1030,16
2919,3U5110,MU5413,19:30:00,22:50:00,2019-12-20 13:18:54,4.4,1030,15
2966,3U5110,MU5413,19:30:00,22:50:00,2019-12-21 18:15:46,4.4,1030,14
3015,3U5110,MU5413,19:30:00,22:50:00,2019-12-22 16:59:10,4.4,1030,13
3065,3U5110,MU5413,19:30:00,22:50:00,2019-12-23 14:59:49,4.4,1030,12
3080,3U5110,MU5413,19:30:00,22:50:00,2019-12-24 15:36:36,4.9,1140,11
3124,3U5110,MU5413,19:30:00,22:50:00,2019-12-25 15:43:21,4.9,1140,10
3194,3U5110,MU5413,19:30:00,22:50:00,2019-12-26 15:31:03,4.9,1140,9
3243,3U5110,MU5413,19:30:00,22:50:00,2019-12-27 12:54:03,4.9,1140,8
3292,3U5110,MU5413,19:30:00,22:50:00,2019-12-28 16:14:41,4.9,1140,7
3344,3U5110,MU5413,19:30:00,22:50:00,2019-12-29 14:16:36,4.9,1140,6
3373,3U5110,MU5413,19:30:00,22:50:00,2019-12-30 15:32:22,4.9,1140,5
3456,3U5110,MU5413,19:30:00,22:50:00,2019-12-31 16:35:21,4.9,1140,4
3506,3U5110,MU5413,19:30:00,22:50:00,2020-01-01 14:19:07,6.4,1490,3
3539,3U5110,MU5413,19:30:00,22:50:00,2020-01-02 14:16:52,6.4,1490,2
3603,3U5110,MU5413,19:30:00,22:50:00,2020-01-03 16:27:02,6.4,1490,1
3639,3U5110,MU5413,19:30:00,22:50:00,2020-01-04 16:20:32,6.4,1490,0
3669,3U5110,MU5413,19:30:00,22:50:00,2020-01-05 16:37:50,6.9,1610,0
1483,3U5112,MU5415,20:15:00,23:45:00,2019-11-20 16:15:02,4.4,930,45
1561,3U5112,MU5415,20:15:00,23:45:00,2019-11-21 16:06:46,4.4,930,44
1603,3U5112,MU5415,20:15:00,23:45:00,2019-11-22 15:46:21,4.4,930,43
1651,3U5112,MU5415,20:15:00,23:45:00,2019-11-23 15:48:24,4.4,930,42
1700,3U5112,MU5415,20:15:00,23:45:00,2019-11-24 15:22:19,4.4,930,41
1753,3U5112,MU5415,20:15:00,23:45:00,2019-11-25 15:18:21,4.4,930,40
1771,3U5112,MU5415,20:15:00,23:45:00,2019-11-26 14:46:54,4.4,930,39
1857,3U5112,MU5415,20:15:00,23:45:00,2019-11-27 16:36:04,4.4,930,38
1890,3U5112,MU5415,20:15:00,23:45:00,2019-11-28 15:43:42,3.5,740,37
1922,3U5112,MU5415,20:15:00,23:45:00,2019-11-29 15:13:46,3.5,740,36
1988,3U5112,MU5415,20:15:00,23:45:00,2019-11-30 14:38:52,4.4,930,35
2035,3U5112,MU5415,20:15:00,23:45:00,2019-12-01 14:23:37,4.4,930,34
2083,3U5112,MU5415,20:15:00,23:45:00,2019-12-02 14:54:24,4.4,930,33
2112,3U5112,MU5415,20:15:00,23:45:00,2019-12-03 14:50:04,4.4,930,32
2195,3U5112,MU5415,20:15:00,23:45:00,2019-12-04 14:50:24,4.4,930,31
2227,3U5112,MU5415,20:15:00,23:45:00,2019-12-05 14:17:21,4.4,930,30
2275,3U5112,MU5415,20:15:00,23:45:00,2019-12-06 15:19:09,4.4,930,29
2323,3U5112,MU5415,20:15:00,23:45:00,2019-12-07 14:41:45,4.4,930,28
2371,3U5112,MU5415,20:15:00,23:45:00,2019-12-08 15:47:35,4.4,930,27
2423,3U5112,MU5415,20:15:00,23:45:00,2019-12-09 15:30:53,4.4,930,26
2467,3U5112,MU5415,20:15:00,23:45:00,2019-12-11 16:16:58,4.9,1030,24
2502,3U5112,MU5415,20:15:00,23:45:00,2019-12-12 14:19:32,4.9,1030,23
2565,3U5112,MU5415,20:15:00,23:45:00,2019-12-13 15:40:20,4.9,1030,22
2611,3U5112,MU5415,20:15:00,23:45:00,2019-12-14 16:49:00,4.9,1030,21
2660,3U5112,MU5415,20:15:00,23:45:00,2019-12-15 14:23:57,4.9,1030,20
2708,3U5112,MU5415,20:15:00,23:45:00,2019-12-16 14:50:59,4.4,1030,19
2756,3U5112,MU5415,20:15:00,23:45:00,2019-12-17 15:41:30,4.4,1030,18
2814,3U5112,MU5415,20:15:00,23:45:00,2019-12-18 16:37:34,4.4,1030,17
2863,3U5112,MU5415,20:15:00,23:45:00,2019-12-19 14:42:53,4.4,1030,16
2914,3U5112,MU5415,20:15:00,23:45:00,2019-12-20 13:18:54,4.4,1030,15
2961,3U5112,MU5415,20:15:00,23:45:00,2019-12-21 18:15:46,4.4,1030,14
3010,3U5112,MU5415,20:15:00,23:45:00,2019-12-22 16:59:10,4.4,1030,13
3060,3U5112,MU5415,20:15:00,23:45:00,2019-12-23 14:59:49,4.4,1030,12
3085,3U5112,MU5415,20:15:00,23:45:00,2019-12-24 15:36:36,4.4,1030,11
3129,3U5112,MU5415,20:15:00,23:45:00,2019-12-25 15:43:21,4.4,1030,10
3210,3U5112,MU5415,20:15:00,23:45:00,2019-12-26 15:31:03,4.4,1030,9
3248,3U5112,MU5415,20:15:00,23:45:00,2019-12-27 12:54:03,4.9,1140,8
3297,3U5112,MU5415,20:15:00,23:45:00,2019-12-28 16:14:41,4.9,1140,7
