,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3349,3U5112,MU5415,20:15:00,23:45:00,2019-12-29 14:16:36,4.9,1140,6
3378,3U5112,MU5415,20:15:00,23:45:00,2019-12-30 15:32:22,4.9,1140,5
3451,3U5112,MU5415,20:15:00,23:45:00,2019-12-31 16:35:21,4.9,1140,4
3501,3U5112,MU5415,20:15:00,23:45:00,2020-01-01 14:19:07,6.4,1490,3
3534,3U5112,MU5415,20:15:00,23:45:00,2020-01-02 14:16:52,6.4,1490,2
3598,3U5112,MU5415,20:15:00,23:45:00,2020-01-03 16:27:02,6.4,1490,1
3644,3U5112,MU5415,20:15:00,23:45:00,2020-01-04 16:20:32,4.9,1140,0
3660,3U5112,MU5415,20:15:00,23:45:00,2020-01-05 16:37:50,4.9,1140,0
1524,9C8887,,09:10:00,12:35:00,2019-11-20 16:15:02,4.7,1000,45
1531,9C8887,,09:10:00,12:35:00,2019-11-21 16:06:46,5.7,1000,44
1614,9C8887,,09:10:00,12:35:00,2019-11-22 15:46:21,5.7,1000,43
1668,9C8887,,09:10:00,12:35:00,2019-11-23 15:48:24,5.7,1000,42
1682,9C8887,,09:10:00,12:35:00,2019-11-24 15:22:19,5.7,1000,41
1770,9C8887,,09:10:00,12:35:00,2019-11-25 15:18:21,5.7,1000,40
1818,9C8887,,09:10:00,12:35:00,2019-11-26 14:46:54,5.5,970,39
1838,9C8887,,09:10:00,12:35:00,2019-11-27 16:36:04,5.5,970,38
1908,9C8887,,09:10:00,12:35:00,2019-11-28 15:43:42,5.5,970,37
1955,9C8887,,09:10:00,12:35:00,2019-11-29 15:13:46,5.5,970,36
1970,9C8887,,09:10:00,12:35:00,2019-11-30 14:38:52,5.5,970,35
2047,9C8887,,09:10:00,12:35:00,2019-12-01 14:23:37,5.5,970,34
2066,9C8887,,09:10:00,12:35:00,2019-12-02 14:54:24,5.5,970,33
2143,9C8887,,09:10:00,12:35:00,2019-12-03 14:50:04,5.5,970,32
2161,9C8887,,09:10:00,12:35:00,2019-12-04 14:50:24,5.5,970,31
2210,9C8887,,09:10:00,12:35:00,2019-12-05 14:17:21,5.5,970,30
2257,9C8887,,09:10:00,12:35:00,2019-12-06 15:19:09,5.5,970,29
2305,9C8887,,09:10:00,12:35:00,2019-12-07 14:41:45,5.5,970,28
2353,9C8887,,09:10:00,12:35:00,2019-12-08 15:47:35,5.5,970,27
2441,9C8887,,09:10:00,12:35:00,2019-12-09 15:30:53,5.5,970,26
2484,9C8887,,09:10:00,12:35:00,2019-12-11 16:16:58,5.7,1000,24
2531,9C8887,,09:10:00,12:35:00,2019-12-12 14:19:32,5.7,1000,23
2546,9C8887,,09:10:00,12:35:00,2019-12-13 15:40:20,5.7,1000,22
2594,9C8887,,09:10:00,12:35:00,2019-12-14 16:49:00,5.4,950,21
2642,9C8887,,09:10:00,12:35:00,2019-12-15 14:23:57,5.4,950,20
2690,9C8887,,09:10:00,12:35:00,2019-12-16 14:50:59,5.4,950,19
2808,9C8887,,09:10:00,12:35:00,2019-12-18 16:37:34,5.4,950,17
2857,9C8887,,09:10:00,12:35:00,2019-12-19 14:42:53,5.4,950,16
2908,9C8887,,09:10:00,12:35:00,2019-12-20 13:18:54,5.4,950,15
2955,9C8887,,09:10:00,12:35:00,2019-12-21 18:15:46,5.4,950,14
3004,9C8887,,09:10:00,12:35:00,2019-12-22 16:59:10,5.4,950,13
3054,9C8887,,09:10:00,12:35:00,2019-12-23 14:59:49,5.4,950,12
3091,9C8887,,09:10:00,12:35:00,2019-12-24 15:36:36,5.4,950,11
3135,9C8887,,09:10:00,12:35:00,2019-12-25 15:43:21,5.4,950,10
3204,9C8887,,09:10:00,12:35:00,2019-12-26 15:31:03,5.4,950,9
3254,9C8887,,09:10:00,12:35:00,2019-12-27 12:54:03,5.4,950,8
3303,9C8887,,09:10:00,12:35:00,2019-12-28 16:14:41,5.4,950,7
3355,9C8887,,09:10:00,12:35:00,2019-12-29 14:16:36,5.4,950,6
3384,9C8887,,09:10:00,12:35:00,2019-12-30 15:32:22,5.4,950,5
3445,9C8887,,09:10:00,12:35:00,2019-12-31 16:35:21,4.8,840,4
3495,9C8887,,09:10:00,12:35:00,2020-01-01 14:19:07,4.8,840,3
3528,9C8887,,09:10:00,12:35:00,2020-01-02 14:16:52,4.8,840,2
3592,9C8887,,09:10:00,12:35:00,2020-01-03 16:27:02,4.9,857,1
3649,9C8887,,09:10:00,12:35:00,2020-01-04 16:20:32,6.1,1070,0
1515,CA3213,HO1119,08:05:00,11:35:00,2019-11-20 16:15:02,7.4,1570,45
1570,CA3213,HO1119,08:05:00,11:35:00,2019-11-21 16:06:46,7.4,1570,44
1594,CA3213,HO1119,08:05:00,11:35:00,2019-11-22 15:46:21,7.4,1570,43
1659,CA3213,HO1119,08:05:00,11:35:00,2019-11-23 15:48:24,7.4,1570,42
1691,CA3213,HO1119,08:05:00,11:35:00,2019-11-24 15:22:19,7.4,1570,41
1762,CA3213,HO1119,08:05:00,11:35:00,2019-11-25 15:18:21,7.4,1570,40
1780,CA3213,HO1119,08:05:00,11:35:00,2019-11-26 14:46:54,7.4,1570,39
1848,CA3213,HO1119,08:05:00,11:35:00,2019-11-27 16:36:04,7.4,1570,38
1899,CA3213,HO1119,08:05:00,11:35:00,2019-11-28 15:43:42,7.4,1570,37
1946,CA3213,HO1119,08:05:00,11:35:00,2019-11-29 15:13:46,7.4,1570,36
1979,CA3213,HO1119,08:05:00,11:35:00,2019-11-30 14:38:52,7.4,1570,35
2057,CA3213,HO1119,08:05:00,11:35:00,2019-12-01 14:23:37,7.4,1570,34
2074,CA3213,HO1119,08:05:00,11:35:00,2019-12-02 14:54:24,7.4,1570,33
2152,CA3213,HO1119,08:05:00,11:35:00,2019-12-03 14:50:04,7.4,1570,32
2170,CA3213,HO1119,08:05:00,11:35:00,2019-12-04 14:50:24,7.4,1570,31
2218,CA3213,HO1119,08:05:00,11:35:00,2019-12-05 14:17:21,7.4,1570,30
2266,CA3213,HO1119,08:05:00,11:35:00,2019-12-06 15:19:09,7.4,1570,29
2314,CA3213,HO1119,08:05:00,11:35:00,2019-12-07 14:41:45,7.4,1570,28
2362,CA3213,HO1119,08:05:00,11:35:00,2019-12-08 15:47:35,7.4,1570,27
2432,CA3213,HO1119,08:05:00,11:35:00,2019-12-09 15:30:53,7.4,1570,26
2475,CA3213,HO1119,08:05:00,11:35:00,2019-12-11 16:16:58,7.1,1510,24
2493,CA3213,HO1119,08:05:00,11:35:00,2019-12-12 14:19:32,7.1,1510,23
2555,CA3213,HO1119,08:05:00,11:35:00,2019-12-13 15:40:20,6.1,1290,22
2602,CA3213,HO1119,08:05:00,11:35:00,2019-12-14 16:49:00,6.1,1290,21
2651,CA3213,HO1119,08:05:00,11:35:00,2019-12-15 14:23:57,6.1,1290,20
2699,CA3213,HO1119,08:05:00,11:35:00,2019-12-16 14:50:59,6.1,1290,19
2747,CA3213,HO1119,08:05:00,11:35:00,2019-12-17 15:41:30,6.1,1290,18
2790,CA3213,HO1119,08:05:00,11:35:00,2019-12-18 16:37:34,6.1,1290,17
2839,CA3213,HO1119,08:05:00,11:35:00,2019-12-19 14:42:53,6.1,1290,16
2889,CA3213,HO1119,08:05:00,11:35:00,2019-12-20 13:18:54,6.1,1290,15
2938,CA3213,HO1119,08:05:00,11:35:00,2019-12-21 18:15:46,4.1,870,14
2986,CA3213,HO1119,08:05:00,11:35:00,2019-12-22 16:59:10,5.1,1080,13
3036,CA3213,HO1119,08:05:00,11:35:00,2019-12-23 14:59:49,5.1,1080,12
3109,CA3213,HO1119,08:05:00,11:35:00,2019-12-24 15:36:36,4.6,980,11
3151,CA3213,HO1119,08:05:00,11:35:00,2019-12-25 15:43:21,4.6,980,10
3177,CA3213,HO1119,08:05:00,11:35:00,2019-12-26 15:31:03,4.6,980,9
3223,CA3213,HO1119,08:05:00,11:35:00,2019-12-27 12:54:03,4.6,980,8
3272,CA3213,HO1119,08:05:00,11:35:00,2019-12-28 16:14:41,4.6,980,7
3324,CA3213,HO1119,08:05:00,11:35:00,2019-12-29 14:16:36,4.6,980,6
3402,CA3213,HO1119,08:05:00,11:35:00,2019-12-30 15:32:22,4.1,870,5
3428,CA3213,HO1119,08:05:00,11:35:00,2019-12-31 16:35:21,4.1,870,4
3477,CA3213,HO1119,08:05:00,11:35:00,2020-01-01 14:19:07,5.1,1080,3
3550,CA3213,HO1119,08:05:00,11:35:00,2020-01-02 14:16:52,5.1,1080,2
3573,CA3213,HO1119,08:05:00,11:35:00,2020-01-03 16:27:02,7.1,1510,1
3624,CA3213,HO1119,08:05:00,11:35:00,2020-01-04 16:20:32,7.1,1510,0
1516,CA3954,TV9866,14:45:00,18:05:00,2019-11-20 16:15:02,7.9,1670,45
1571,CA3954,TV9866,14:45:00,18:05:00,2019-11-21 16:06:46,7.9,1670,44
1593,CA3954,TV9866,14:45:00,18:05:00,2019-11-22 15:46:21,7.9,1670,43
1660,CA3954,TV9866,14:45:00,18:05:00,2019-11-23 15:48:24,7.9,1670,42
1690,CA3954,TV9866,14:45:00,18:05:00,2019-11-24 15:22:19,7.9,1670,41
1763,CA3954,TV9866,14:45:00,18:05:00,2019-11-25 15:18:21,7.9,1670,40
1779,CA3954,TV9866,14:45:00,18:05:00,2019-11-26 14:46:54,7.9,1670,39
1847,CA3954,TV9866,14:45:00,18:05:00,2019-11-27 16:36:04,7.9,1670,38
1900,CA3954,TV9866,14:45:00,18:05:00,2019-11-28 15:43:42,7.9,1670,37
1947,CA3954,TV9866,14:45:00,18:05:00,2019-11-29 15:13:46,7.9,1670,36
1978,CA3954,TV9866,14:45:00,18:05:00,2019-11-30 14:38:52,7.9,1670,35
2056,CA3954,TV9866,14:45:00,18:05:00,2019-12-01 14:23:37,7.4,1570,34
2073,CA3954,TV9866,14:45:00,18:05:00,2019-12-02 14:54:24,7.4,1570,33
2151,CA3954,TV9866,14:45:00,18:05:00,2019-12-03 14:50:04,7.4,1570,32
2169,CA3954,TV9866,14:45:00,18:05:00,2019-12-04 14:50:24,7.4,1570,31
2217,CA3954,TV9866,14:45:00,18:05:00,2019-12-05 14:17:21,7.4,1570,30
2265,CA3954,TV9866,14:45:00,18:05:00,2019-12-06 15:19:09,7.4,1570,29
2313,CA3954,TV9866,14:45:00,18:05:00,2019-12-07 14:41:45,7.4,1570,28
2361,CA3954,TV9866,14:45:00,18:05:00,2019-12-08 15:47:35,7.4,1570,27
2433,CA3954,TV9866,14:45:00,18:05:00,2019-12-09 15:30:53,7.4,1570,26
2476,CA3954,TV9866,14:45:00,18:05:00,2019-12-11 16:16:58,7.3,1700,24
2492,CA3954,TV9866,14:45:00,18:05:00,2019-12-12 14:19:32,7.3,1700,23
2554,CA3954,TV9866,14:45:00,18:05:00,2019-12-13 15:40:20,7.3,1700,22
2601,CA3954,TV9866,14:45:00,18:05:00,2019-12-14 16:49:00,7.3,1700,21
2650,CA3954,TV9866,14:45:00,18:05:00,2019-12-15 14:23:57,5.3,1242,20
2698,CA3954,TV9866,14:45:00,18:05:00,2019-12-16 14:50:59,5.3,1242,19
2746,CA3954,TV9866,14:45:00,18:05:00,2019-12-17 15:41:30,5.3,1242,18
2789,CA3954,TV9866,14:45:00,18:05:00,2019-12-18 16:37:34,5.3,1242,17
2838,CA3954,TV9866,14:45:00,18:05:00,2019-12-19 14:42:53,5.4,1260,16
2888,CA3954,TV9866,14:45:00,18:05:00,2019-12-20 13:18:54,5.4,1260,15
2937,CA3954,TV9866,14:45:00,18:05:00,2019-12-21 18:15:46,5.4,1260,14
2985,CA3954,TV9866,14:45:00,18:05:00,2019-12-22 16:59:10,5.4,1260,13
3035,CA3954,TV9866,14:45:00,18:05:00,2019-12-23 14:59:49,5.4,1260,12
3110,CA3954,TV9866,14:45:00,18:05:00,2019-12-24 15:36:36,5.4,1260,11
3150,CA3954,TV9866,14:45:00,18:05:00,2019-12-25 15:43:21,5.4,1260,10
3176,CA3954,TV9866,14:45:00,18:05:00,2019-12-26 15:31:03,5.4,1260,9
3224,CA3954,TV9866,14:45:00,18:05:00,2019-12-27 12:54:03,5.4,1260,8
3273,CA3954,TV9866,14:45:00,18:05:00,2019-12-28 16:14:41,4.9,1140,7
3325,CA3954,TV9866,14:45:00,18:05:00,2019-12-29 14:16:36,4.9,1140,6
3403,CA3954,TV9866,14:45:00,18:05:00,2019-12-30 15:32:22,4.9,1140,5
3427,CA3954,TV9866,14:45:00,18:05:00,2019-12-31 16:35:21,4.9,1140,4
3476,CA3954,TV9866,14:45:00,18:05:00,2020-01-01 14:19:07,4.9,1140,3
3551,CA3954,TV9866,14:45:00,18:05:00,2020-01-02 14:16:52,4.9,1140,2
3572,CA3954,TV9866,14:45:00,18:05:00,2020-01-03 16:27:02,6.4,1490,1
3623,CA3954,TV9866,14:45:00,18:05:00,2020-01-04 16:20:32,6.4,1490,0
1495,CA3966,TV9882,17:05:00,20:30:00,2019-11-20 16:15:02,8.4,1780,45
1549,CA3966,TV9882,17:05:00,20:30:00,2019-11-21 16:06:46,8.4,1780,44
1616,CA3966,TV9882,17:05:00,20:30:00,2019-11-22 15:46:21,8.4,1780,43
1639,CA3966,TV9882,17:05:00,20:30:00,2019-11-23 15:48:24,8.4,1780,42
1712,CA3966,TV9882,17:05:00,20:30:00,2019-11-24 15:22:19,8.4,1780,41
1741,CA3966,TV9882,17:05:00,20:30:00,2019-11-25 15:18:21,8.4,1780,40
1800,CA3966,TV9882,17:05:00,20:30:00,2019-11-26 14:46:54,8.4,1780,39
1828,CA3966,TV9882,17:05:00,20:30:00,2019-11-27 16:36:04,8.4,1780,38
1879,CA3966,TV9882,17:05:00,20:30:00,2019-11-28 15:43:42,8.4,1780,37
1939,CA3966,TV9882,17:05:00,20:30:00,2019-11-29 15:13:46,8.4,1780,36
2000,CA3966,TV9882,17:05:00,20:30:00,2019-11-30 14:38:52,8.4,1780,35
2023,CA3966,TV9882,17:05:00,20:30:00,2019-12-01 14:23:37,8.4,1780,34
2096,CA3966,TV9882,17:05:00,20:30:00,2019-12-02 14:54:24,6.4,1360,33
2124,CA3966,TV9882,17:05:00,20:30:00,2019-12-03 14:50:04,6.4,1360,32
2183,CA3966,TV9882,17:05:00,20:30:00,2019-12-04 14:50:24,6.4,1360,31
2239,CA3966,TV9882,17:05:00,20:30:00,2019-12-05 14:17:21,5.4,1140,30
2287,CA3966,TV9882,17:05:00,20:30:00,2019-12-06 15:19:09,5.4,1140,29
2335,CA3966,TV9882,17:05:00,20:30:00,2019-12-07 14:41:45,5.4,1140,28
2383,CA3966,TV9882,17:05:00,20:30:00,2019-12-08 15:47:35,5.4,1140,27
2411,CA3966,TV9882,17:05:00,20:30:00,2019-12-09 15:30:53,4.9,1040,26
2455,CA3966,TV9882,17:05:00,20:30:00,2019-12-11 16:16:58,4.8,1122,24
2514,CA3966,TV9882,17:05:00,20:30:00,2019-12-12 14:19:32,4.8,1122,23
2577,CA3966,TV9882,17:05:00,20:30:00,2019-12-13 15:40:20,4.8,1122,22
2623,CA3966,TV9882,17:05:00,20:30:00,2019-12-14 16:49:00,4.8,1122,21
2672,CA3966,TV9882,17:05:00,20:30:00,2019-12-15 14:23:57,4.8,1122,20
2720,CA3966,TV9882,17:05:00,20:30:00,2019-12-16 14:50:59,4.8,1122,19
2768,CA3966,TV9882,17:05:00,20:30:00,2019-12-17 15:41:30,4.8,1122,18
2799,CA3966,TV9882,17:05:00,20:30:00,2019-12-18 16:37:34,4.8,1122,17
2848,CA3966,TV9882,17:05:00,20:30:00,2019-12-19 14:42:53,4.9,1140,16
2898,CA3966,TV9882,17:05:00,20:30:00,2019-12-20 13:18:54,4.9,1140,15
2947,CA3966,TV9882,17:05:00,20:30:00,2019-12-21 18:15:46,4.9,1140,14
2995,CA3966,TV9882,17:05:00,20:30:00,2019-12-22 16:59:10,4.9,1140,13
3045,CA3966,TV9882,17:05:00,20:30:00,2019-12-23 14:59:49,4.9,1140,12
3100,CA3966,TV9882,17:05:00,20:30:00,2019-12-24 15:36:36,4.9,1140,11
3160,CA3966,TV9882,17:05:00,20:30:00,2019-12-25 15:43:21,4.9,1140,10
3186,CA3966,TV9882,17:05:00,20:30:00,2019-12-26 15:31:03,4.9,1140,9
3263,CA3966,TV9882,17:05:00,20:30:00,2019-12-27 12:54:03,4.9,1140,8
3312,CA3966,TV9882,17:05:00,20:35:00,2019-12-28 16:14:41,4.9,1140,7
3364,CA3966,TV9882,17:05:00,20:35:00,2019-12-29 14:16:36,4.9,1140,6
3393,CA3966,TV9882,17:05:00,20:35:00,2019-12-30 15:32:22,5.4,1260,5
3437,CA3966,TV9882,17:05:00,20:35:00,2019-12-31 16:35:21,4.9,1140,4
3485,CA3966,TV9882,17:05:00,20:35:00,2020-01-01 14:19:07,4.9,1140,3
3519,CA3966,TV9882,17:05:00,20:35:00,2020-01-02 14:16:52,4.9,1140,2
3583,CA3966,TV9882,17:05:00,20:35:00,2020-01-03 16:27:02,5.4,1260,1
3658,CA3966,TV9882,17:05:00,20:35:00,2020-01-04 16:20:32,4.9,1140,0
1487,CA4502,,20:45:00,00:10:00,2019-11-20 16:15:02,4.3,910,45
1541,CA4502,,20:45:00,00:10:00,2019-11-21 16:06:46,4.1,860,44
1582,CA4502,,20:45:00,00:10:00,2019-11-22 15:46:21,4.1,860,43
1631,CA4502,,20:45:00,00:10:00,2019-11-23 15:48:24,4.1,860,42
1720,CA4502,,20:45:00,00:10:00,2019-11-24 15:22:19,4.1,860,41
1733,CA4502,,20:45:00,00:10:00,2019-11-25 15:18:21,4.1,860,40
1808,CA4502,,20:45:00,00:10:00,2019-11-26 14:46:54,4.1,860,39
1822,CA4502,,20:45:00,00:10:00,2019-11-27 16:36:04,4.1,860,38
1871,CA4502,,20:45:00,00:10:00,2019-11-28 15:43:42,4.1,860,37
1930,CA4502,,20:45:00,00:10:00,2019-11-29 15:13:46,4.1,860,36
2007,CA4502,,20:45:00,00:10:00,2019-11-30 14:38:52,4.1,860,35
2015,CA4502,,20:45:00,00:10:00,2019-12-01 14:23:37,4.1,860,34
2103,CA4502,,20:45:00,00:10:00,2019-12-02 14:54:24,4.1,860,33
2132,CA4502,,20:45:00,00:10:00,2019-12-03 14:50:04,4.1,860,32
2174,CA4502,,20:45:00,00:10:00,2019-12-04 14:50:24,4.1,860,31
2247,CA4502,,20:45:00,00:10:00,2019-12-05 14:17:21,4.1,860,30
2295,CA4502,,20:45:00,00:10:00,2019-12-06 15:19:09,4.1,860,29
2343,CA4502,,20:45:00,00:10:00,2019-12-07 14:41:45,4.1,860,28
2391,CA4502,,20:45:00,00:10:00,2019-12-08 15:47:35,4.1,860,27
2403,CA4502,,20:45:00,00:10:00,2019-12-09 15:30:53,4.1,860,26
2447,CA4502,,20:45:00,00:10:00,2019-12-11 16:16:58,4.1,860,24
2521,CA4502,,20:45:00,00:10:00,2019-12-12 14:19:32,4.1,860,23
2585,CA4502,,20:45:00,00:10:00,2019-12-13 15:40:20,4.1,860,22
2631,CA4502,,20:45:00,00:10:00,2019-12-14 16:49:00,4.1,860,21
2680,CA4502,,20:45:00,00:10:00,2019-12-15 14:23:57,4.1,860,20
2727,CA4502,,20:45:00,00:10:00,2019-12-16 14:50:59,4.1,860,19
2777,CA4502,,20:45:00,00:10:00,2019-12-17 15:41:30,4.1,860,18
2822,CA4502,,20:45:00,00:10:00,2019-12-18 16:37:34,4.1,860,17
2871,CA4502,,20:45:00,00:10:00,2019-12-19 14:42:53,4.1,860,16
2922,CA4502,,20:45:00,00:10:00,2019-12-20 13:18:54,4.1,860,15
2969,CA4502,,20:45:00,00:10:00,2019-12-21 18:15:46,4.1,860,14
3018,CA4502,,20:45:00,00:10:00,2019-12-22 16:59:10,5.1,1080,13
3068,CA4502,,20:45:00,00:10:00,2019-12-23 14:59:49,5.1,1080,12
3077,CA4502,,20:45:00,00:10:00,2019-12-24 15:36:36,4.1,860,11
3121,CA4502,,20:45:00,00:10:00,2019-12-25 15:43:21,4.1,860,10
3191,CA4502,,20:45:00,00:10:00,2019-12-26 15:31:03,4.1,860,9
3240,CA4502,,20:45:00,00:10:00,2019-12-27 12:54:03,5.1,1080,8
3289,CA4502,,20:45:00,00:10:00,2019-12-28 16:14:41,5.1,1080,7
3341,CA4502,,20:45:00,00:10:00,2019-12-29 14:16:36,5.1,1080,6
3370,CA4502,,20:45:00,00:10:00,2019-12-30 15:32:22,4.1,860,5
3459,CA4502,,20:45:00,00:10:00,2019-12-31 16:35:21,4.3,910,4
3509,CA4502,,20:45:00,00:10:00,2020-01-01 14:19:07,6.4,1350,3
3542,CA4502,,20:45:00,00:10:00,2020-01-02 14:16:52,6.4,1350,2
3606,CA4502,,20:45:00,00:10:00,2020-01-03 16:27:02,4.2,900,1
3636,CA4502,,20:45:00,00:10:00,2020-01-04 16:20:32,5.3,1130,0
3672,CA4502,,20:45:00,00:10:00,2020-01-05 16:37:50,5.3,1130,0
1522,CA4516,,11:45:00,15:30:00,2019-11-20 16:15:02,5.4,1140,45
1577,CA4516,,11:45:00,15:30:00,2019-11-21 16:06:46,5.1,1080,44
1587,CA4516,,11:45:00,15:30:00,2019-11-22 15:46:21,5.1,1080,43
1666,CA4516,,11:45:00,15:30:00,2019-11-23 15:48:24,5.1,1080,42
1684,CA4516,,11:45:00,15:30:00,2019-11-24 15:22:19,5.1,1080,41
1769,CA4516,,11:45:00,15:30:00,2019-11-25 15:18:21,5.1,1080,40
1773,CA4516,,11:45:00,15:30:00,2019-11-26 14:46:54,5.1,1080,39
1840,CA4516,,11:45:00,15:30:00,2019-11-27 16:36:04,5.1,1080,38
1906,CA4516,,11:45:00,15:30:00,2019-11-28 15:43:42,5.1,1080,37
1953,CA4516,,11:45:00,15:30:00,2019-11-29 15:13:46,5.1,1080,36
1972,CA4516,,11:45:00,15:30:00,2019-11-30 14:38:52,5.1,1080,35
2049,CA4516,,11:45:00,15:30:00,2019-12-01 14:23:37,5.1,1080,34
2068,CA4516,,11:45:00,15:30:00,2019-12-02 14:54:24,5.1,1080,33
2145,CA4516,,11:45:00,15:30:00,2019-12-03 14:50:04,5.1,1080,32
2163,CA4516,,11:45:00,15:30:00,2019-12-04 14:50:24,5.1,1080,31
2211,CA4516,,11:45:00,15:30:00,2019-12-05 14:17:21,5.1,1080,30
2259,CA4516,,11:45:00,15:30:00,2019-12-06 15:19:09,5.1,1080,29
2307,CA4516,,11:45:00,15:30:00,2019-12-07 14:41:45,5.1,1080,28
2355,CA4516,,11:45:00,15:30:00,2019-12-08 15:47:35,5.1,1080,27
2439,CA4516,,11:45:00,15:30:00,2019-12-09 15:30:53,5.1,1080,26
2482,CA4516,,11:45:00,15:30:00,2019-12-11 16:16:58,5.1,1080,24
2533,CA4516,,11:45:00,15:30:00,2019-12-12 14:19:32,5.1,1080,23
2548,CA4516,,11:45:00,15:30:00,2019-12-13 15:40:20,5.1,1080,22
2596,CA4516,,11:45:00,15:30:00,2019-12-14 16:49:00,5.1,1080,21
2644,CA4516,,11:45:00,15:30:00,2019-12-15 14:23:57,5.1,1080,20
2692,CA4516,,11:45:00,15:30:00,2019-12-16 14:50:59,5.1,1080,19
2739,CA4516,,11:45:00,15:30:00,2019-12-17 15:41:30,6.1,1290,18
2784,CA4516,,11:45:00,15:30:00,2019-12-18 16:37:34,5.4,1140,17
2833,CA4516,,11:45:00,15:30:00,2019-12-19 14:42:53,5.1,1080,16
2883,CA4516,,11:45:00,15:30:00,2019-12-20 13:18:54,5.1,1080,15
2932,CA4516,,11:45:00,15:30:00,2019-12-21 18:15:46,5.1,1080,14
2980,CA4516,,11:45:00,15:30:00,2019-12-22 16:59:10,5.1,1080,13
3030,CA4516,,11:45:00,15:30:00,2019-12-23 14:59:49,5.1,1080,12
3115,CA4516,,11:45:00,15:30:00,2019-12-24 15:36:36,5.1,1080,11
3145,CA4516,,11:45:00,15:30:00,2019-12-25 15:43:21,5.1,1080,10
3171,CA4516,,11:45:00,15:30:00,2019-12-26 15:31:03,5.1,1080,9
3229,CA4516,,11:45:00,15:30:00,2019-12-27 12:54:03,5.1,1080,8
3278,CA4516,,11:45:00,15:30:00,2019-12-28 16:14:41,6.1,1290,7
3330,CA4516,,11:45:00,15:30:00,2019-12-29 14:16:36,6.1,1290,6
3408,CA4516,,11:45:00,15:30:00,2019-12-30 15:32:22,5.1,1080,5
3422,CA4516,,11:45:00,15:30:00,2019-12-31 16:35:21,5.4,1140,4
3471,CA4516,,11:45:00,15:30:00,2020-01-01 14:19:07,7.3,1550,3
3556,CA4516,,11:45:00,15:30:00,2020-01-02 14:16:52,7.3,1550,2
3567,CA4516,,11:45:00,15:30:00,2020-01-03 16:27:02,6.4,1350,1
3618,CA4516,,11:45:00,15:30:00,2020-01-04 16:20:32,6.4,1350,0
