,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1502,CZ9139,MU5405,09:25:00,13:00:00,2019-11-20 16:15:02,5.3,1130,45
1556,CZ9139,MU5405,09:25:00,13:00:00,2019-11-21 16:06:46,5.3,1130,44
1608,CZ9139,MU5405,09:25:00,13:00:00,2019-11-22 15:46:21,5.3,1130,43
1646,CZ9139,MU5405,09:25:00,13:00:00,2019-11-23 15:48:24,5.4,1140,42
1705,CZ9139,MU5405,09:25:00,13:00:00,2019-11-24 15:22:19,5.4,1140,41
1748,CZ9139,MU5405,09:25:00,13:00:00,2019-11-25 15:18:21,6.4,1350,40
1793,CZ9139,MU5405,09:25:00,13:00:00,2019-11-26 14:46:54,6.4,1360,39
1862,CZ9139,MU5405,09:25:00,13:00:00,2019-11-27 16:36:04,6.4,1350,38
1885,CZ9139,MU5405,09:25:00,13:00:00,2019-11-28 15:43:42,5.4,1140,37
1927,CZ9139,MU5405,09:25:00,13:00:00,2019-11-29 15:13:46,5.3,1130,36
1993,CZ9139,MU5405,09:25:00,13:00:00,2019-11-30 14:38:52,5.3,1130,35
2030,CZ9139,MU5405,09:25:00,13:00:00,2019-12-01 14:23:37,5.3,1130,34
2088,CZ9139,MU5405,09:25:00,13:00:00,2019-12-02 14:54:24,5.4,1140,33
2117,CZ9139,MU5405,09:25:00,13:00:00,2019-12-03 14:50:04,5.4,1140,32
2190,CZ9139,MU5405,09:25:00,13:00:00,2019-12-04 14:50:24,5.4,1140,31
2232,CZ9139,MU5405,09:25:00,13:00:00,2019-12-05 14:17:21,5.4,1140,30
2280,CZ9139,MU5405,09:25:00,13:00:00,2019-12-06 15:19:09,3.5,740,29
2328,CZ9139,MU5405,09:25:00,13:00:00,2019-12-07 14:41:45,3.5,734,28
2376,CZ9139,MU5405,09:25:00,13:00:00,2019-12-08 15:47:35,4.3,920,27
2418,CZ9139,MU5405,09:25:00,13:00:00,2019-12-09 15:30:53,5.8,1240,26
2462,CZ9139,MU5405,09:25:00,13:00:00,2019-12-11 16:16:58,4.4,1020,24
2507,CZ9139,MU5405,09:25:00,13:00:00,2019-12-12 14:19:32,5.5,1280,23
2570,CZ9139,MU5405,09:25:00,13:00:00,2019-12-13 15:40:20,5.5,1280,22
2616,CZ9139,MU5405,09:25:00,13:00:00,2019-12-14 16:49:00,4.4,1020,21
2665,CZ9139,MU5405,09:25:00,13:00:00,2019-12-15 14:23:57,4.4,1020,20
2713,CZ9139,MU5405,09:25:00,13:00:00,2019-12-16 14:50:59,5.5,1280,19
2761,CZ9139,MU5405,09:25:00,13:00:00,2019-12-17 15:41:30,5.5,1280,18
2817,CZ9139,MU5405,09:25:00,13:00:00,2019-12-18 16:37:34,5.4,1250,17
2866,CZ9139,MU5405,09:25:00,13:00:00,2019-12-19 14:42:53,5.4,1250,16
2917,CZ9139,MU5405,09:25:00,13:00:00,2019-12-20 13:18:54,5.5,1280,15
2964,CZ9139,MU5405,09:25:00,13:00:00,2019-12-21 18:15:46,5.4,1250,14
3013,CZ9139,MU5405,09:25:00,13:00:00,2019-12-22 16:59:10,5.5,1280,13
3063,CZ9139,MU5405,09:25:00,13:00:00,2019-12-23 14:59:49,5.4,1250,12
3082,CZ9139,MU5405,09:25:00,13:00:00,2019-12-24 15:36:36,5.5,1280,11
3126,CZ9139,MU5405,09:25:00,13:00:00,2019-12-25 15:43:21,5.5,1280,10
3213,CZ9139,MU5405,09:25:00,13:00:00,2019-12-26 15:31:03,5.5,1280,9
3245,CZ9139,MU5405,09:25:00,13:00:00,2019-12-27 12:54:03,5.5,1280,8
3294,CZ9139,MU5405,09:25:00,13:00:00,2019-12-28 16:14:41,5.5,1280,7
3346,CZ9139,MU5405,09:25:00,13:00:00,2019-12-29 14:16:36,5.4,1250,6
3375,CZ9139,MU5405,09:25:00,13:00:00,2019-12-30 15:32:22,5.5,1280,5
3454,CZ9139,MU5405,09:25:00,13:00:00,2019-12-31 16:35:21,5.5,1280,4
3504,CZ9139,MU5405,09:25:00,13:00:00,2020-01-01 14:19:07,6.9,1600,3
3537,CZ9139,MU5405,09:25:00,13:00:00,2020-01-02 14:16:52,7.5,1750,2
3601,CZ9139,MU5405,09:25:00,13:00:00,2020-01-03 16:27:02,6.9,1600,1
3641,CZ9139,MU5405,09:25:00,13:00:00,2020-01-04 16:20:32,7.5,1750,0
1486,CZ9140,MU5401,08:00:00,11:30:00,2019-11-20 16:15:02,5.3,1130,45
1540,CZ9140,MU5401,08:00:00,11:30:00,2019-11-21 16:06:46,5.3,1130,44
1583,CZ9140,MU5401,08:00:00,11:30:00,2019-11-22 15:46:21,5.3,1130,43
1630,CZ9140,MU5401,08:00:00,11:30:00,2019-11-23 15:48:24,5.4,1140,42
1721,CZ9140,MU5401,08:00:00,11:30:00,2019-11-24 15:22:19,5.4,1140,41
1732,CZ9140,MU5401,08:00:00,11:30:00,2019-11-25 15:18:21,5.3,1130,40
1809,CZ9140,MU5401,08:00:00,11:30:00,2019-11-26 14:46:54,5.4,1140,39
1823,CZ9140,MU5401,08:00:00,11:30:00,2019-11-27 16:36:04,5.3,1130,38
1870,CZ9140,MU5401,08:00:00,11:30:00,2019-11-28 15:43:42,5.4,1140,37
1929,CZ9140,MU5401,08:00:00,11:30:00,2019-11-29 15:13:46,5.3,1130,36
2008,CZ9140,MU5401,08:00:00,11:30:00,2019-11-30 14:38:52,5.3,1130,35
2014,CZ9140,MU5401,08:00:00,11:30:00,2019-12-01 14:23:37,5.3,1130,34
2104,CZ9140,MU5401,08:00:00,11:30:00,2019-12-02 14:54:24,4.4,930,33
2133,CZ9140,MU5401,08:00:00,11:30:00,2019-12-03 14:50:04,4.4,930,32
2173,CZ9140,MU5401,08:00:00,11:30:00,2019-12-04 14:50:24,3.5,740,31
2248,CZ9140,MU5401,08:00:00,11:30:00,2019-12-05 14:17:21,3.5,740,30
2296,CZ9140,MU5401,08:00:00,11:30:00,2019-12-06 15:19:09,4.4,930,29
2344,CZ9140,MU5401,08:00:00,11:30:00,2019-12-07 14:41:45,4.3,920,28
2392,CZ9140,MU5401,08:00:00,11:30:00,2019-12-08 15:47:35,4.3,920,27
2402,CZ9140,MU5401,08:00:00,11:30:00,2019-12-09 15:30:53,5.8,1240,26
2446,CZ9140,MU5401,08:00:00,11:30:00,2019-12-11 16:16:58,4.4,1020,24
2522,CZ9140,MU5401,08:00:00,11:30:00,2019-12-12 14:19:32,5.5,1280,23
2586,CZ9140,MU5401,08:00:00,11:30:00,2019-12-13 15:40:20,5.5,1280,22
2632,CZ9140,MU5401,08:00:00,11:30:00,2019-12-14 16:49:00,5.4,1250,21
2681,CZ9140,MU5401,08:00:00,11:30:00,2019-12-15 14:23:57,5.4,1250,20
2728,CZ9140,MU5401,08:00:00,11:30:00,2019-12-16 14:50:59,5.5,1280,19
2731,CZ9140,MU5401,08:00:00,11:30:00,2019-12-17 15:41:30,5.5,1280,18
2824,CZ9140,MU5401,08:00:00,11:30:00,2019-12-18 16:37:34,5.4,1250,17
2873,CZ9140,MU5401,08:00:00,11:30:00,2019-12-19 14:42:53,5.4,1250,16
2924,CZ9140,MU5401,08:00:00,11:30:00,2019-12-20 13:18:54,5.5,1280,15
2971,CZ9140,MU5401,08:00:00,11:30:00,2019-12-21 18:15:46,5.4,1250,14
3020,CZ9140,MU5401,08:00:00,11:30:00,2019-12-22 16:59:10,5.5,1280,13
3070,CZ9140,MU5401,08:00:00,11:30:00,2019-12-23 14:59:49,5.4,1250,12
3075,CZ9140,MU5401,08:00:00,11:30:00,2019-12-24 15:36:36,5.5,1280,11
3168,CZ9140,MU5401,08:00:00,11:30:00,2019-12-25 15:43:21,5.5,1280,10
3189,CZ9140,MU5401,08:00:00,11:30:00,2019-12-26 15:31:03,5.5,1280,9
3238,CZ9140,MU5401,08:00:00,11:30:00,2019-12-27 12:54:03,5.5,1280,8
3287,CZ9140,MU5401,08:00:00,11:30:00,2019-12-28 16:14:41,5.5,1280,7
3339,CZ9140,MU5401,08:00:00,11:30:00,2019-12-29 14:16:36,5.4,1250,6
3369,CZ9140,MU5401,08:00:00,11:30:00,2019-12-30 15:32:22,5.5,1280,5
3461,CZ9140,MU5401,08:00:00,11:30:00,2019-12-31 16:35:21,5.5,1280,4
3511,CZ9140,MU5401,08:00:00,11:30:00,2020-01-01 14:19:07,5.4,1250,3
3544,CZ9140,MU5401,08:00:00,11:30:00,2020-01-02 14:16:52,7.5,1750,2
3608,CZ9140,MU5401,08:00:00,11:30:00,2020-01-03 16:27:02,7.3,1710,1
3634,CZ9140,MU5401,08:00:00,11:30:00,2020-01-04 16:20:32,7.5,1750,0
1488,CZ9141,MU2219,12:05:00,15:35:00,2019-11-20 16:15:02,5.3,1130,45
1542,CZ9141,MU2219,12:05:00,15:35:00,2019-11-21 16:06:46,5.3,1130,44
1581,CZ9141,MU2219,12:05:00,15:35:00,2019-11-22 15:46:21,5.3,1130,43
1632,CZ9141,MU2219,12:05:00,15:35:00,2019-11-23 15:48:24,5.4,1140,42
1719,CZ9141,MU2219,12:05:00,15:35:00,2019-11-24 15:22:19,5.4,1140,41
1734,CZ9141,MU2219,12:05:00,15:35:00,2019-11-25 15:18:21,5.3,1130,40
1807,CZ9141,MU2219,12:05:00,15:35:00,2019-11-26 14:46:54,5.4,1140,39
1821,CZ9141,MU2219,12:05:00,15:35:00,2019-11-27 16:36:04,5.3,1130,38
1872,CZ9141,MU2219,12:05:00,15:35:00,2019-11-28 15:43:42,5.4,1140,37
1931,CZ9141,MU2219,12:05:00,15:35:00,2019-11-29 15:13:46,5.3,1130,36
2006,CZ9141,MU2219,12:05:00,15:35:00,2019-11-30 14:38:52,5.3,1130,35
2016,CZ9141,MU2219,12:05:00,15:35:00,2019-12-01 14:23:37,5.3,1130,34
2102,CZ9141,MU2219,12:05:00,15:35:00,2019-12-02 14:54:24,5.4,1140,33
2107,CZ9141,MU2219,12:05:00,15:35:00,2019-12-03 14:50:04,5.4,1140,32
2175,CZ9141,MU2219,12:05:00,15:35:00,2019-12-04 14:50:24,5.4,1140,31
2246,CZ9141,MU2219,12:05:00,15:35:00,2019-12-05 14:17:21,5.4,1140,30
2294,CZ9141,MU2219,12:05:00,15:35:00,2019-12-06 15:19:09,4.4,930,29
2342,CZ9141,MU2219,12:05:00,15:35:00,2019-12-07 14:41:45,4.3,920,28
2390,CZ9141,MU2219,12:05:00,15:35:00,2019-12-08 15:47:35,4.3,920,27
2404,CZ9141,MU2219,12:05:00,15:35:00,2019-12-09 15:30:53,5.8,1240,26
2448,CZ9141,MU2219,12:05:00,15:35:00,2019-12-11 16:16:58,5.4,1250,24
2520,CZ9141,MU2219,12:05:00,15:35:00,2019-12-12 14:19:32,5.5,1280,23
2584,CZ9141,MU2219,12:05:00,15:35:00,2019-12-13 15:40:20,5.5,1280,22
2630,CZ9141,MU2219,12:05:00,15:35:00,2019-12-14 16:49:00,5.4,1250,21
2679,CZ9141,MU2219,12:05:00,15:35:00,2019-12-15 14:23:57,5.4,1250,20
2726,CZ9141,MU2219,12:05:00,15:35:00,2019-12-16 14:50:59,5.5,1280,19
2776,CZ9141,MU2219,12:05:00,15:35:00,2019-12-17 15:41:30,5.5,1280,18
2823,CZ9141,MU2219,12:05:00,15:35:00,2019-12-18 16:37:34,5.4,1250,17
2872,CZ9141,MU2219,12:05:00,15:35:00,2019-12-19 14:42:53,5.4,1250,16
2923,CZ9141,MU2219,12:05:00,15:35:00,2019-12-20 13:18:54,5.5,1280,15
2970,CZ9141,MU2219,12:05:00,15:35:00,2019-12-21 18:15:46,6.4,1480,14
3019,CZ9141,MU2219,12:05:00,15:35:00,2019-12-22 16:59:10,5.5,1280,13
3069,CZ9141,MU2219,12:05:00,15:35:00,2019-12-23 14:59:49,6.4,1480,12
3076,CZ9141,MU2219,12:05:00,15:35:00,2019-12-24 15:36:36,7.5,1750,11
3169,CZ9141,MU2219,12:05:00,15:35:00,2019-12-25 15:43:21,7.5,1750,10
3190,CZ9141,MU2219,12:05:00,15:35:00,2019-12-26 15:31:03,7.5,1750,9
3239,CZ9141,MU2219,12:05:00,15:35:00,2019-12-27 12:54:03,7.5,1750,8
3288,CZ9141,MU2219,12:05:00,15:35:00,2019-12-28 16:14:41,7.5,1750,7
3340,CZ9141,MU2219,12:05:00,15:35:00,2019-12-29 14:16:36,7.3,1710,6
3366,CZ9141,MU2219,12:05:00,15:35:00,2019-12-30 15:32:22,7.5,1750,5
3460,CZ9141,MU2219,12:05:00,15:35:00,2019-12-31 16:35:21,10.0,2330,4
3510,CZ9141,MU2219,12:05:00,15:35:00,2020-01-01 14:19:07,9.8,2295,3
3543,CZ9141,MU2219,12:05:00,15:35:00,2020-01-02 14:16:52,10.0,2330,2
3607,CZ9141,MU2219,12:05:00,15:35:00,2020-01-03 16:27:02,9.8,2295,1
3635,CZ9141,MU2219,12:05:00,15:35:00,2020-01-04 16:20:32,10.0,2330,0
1506,CZ9142,MU5415,20:15:00,23:45:00,2019-11-20 16:15:02,4.3,920,45
1560,CZ9142,MU5415,20:15:00,23:45:00,2019-11-21 16:06:46,4.3,920,44
1604,CZ9142,MU5415,20:15:00,23:45:00,2019-11-22 15:46:21,4.3,920,43
1650,CZ9142,MU5415,20:15:00,23:45:00,2019-11-23 15:48:24,4.4,930,42
1701,CZ9142,MU5415,20:15:00,23:45:00,2019-11-24 15:22:19,4.4,930,41
1752,CZ9142,MU5415,20:15:00,23:45:00,2019-11-25 15:18:21,4.3,920,40
1789,CZ9142,MU5415,20:15:00,23:45:00,2019-11-26 14:46:54,4.4,930,39
1858,CZ9142,MU5415,20:15:00,23:45:00,2019-11-27 16:36:04,4.3,920,38
1889,CZ9142,MU5415,20:15:00,23:45:00,2019-11-28 15:43:42,3.5,740,37
1923,CZ9142,MU5415,20:15:00,23:45:00,2019-11-29 15:13:46,3.5,735,36
1989,CZ9142,MU5415,20:15:00,23:45:00,2019-11-30 14:38:52,4.3,920,35
2034,CZ9142,MU5415,20:15:00,23:45:00,2019-12-01 14:23:37,4.3,920,34
2084,CZ9142,MU5415,20:15:00,23:45:00,2019-12-02 14:54:24,4.4,930,33
2113,CZ9142,MU5415,20:15:00,23:45:00,2019-12-03 14:50:04,4.4,930,32
2194,CZ9142,MU5415,20:15:00,23:45:00,2019-12-04 14:50:24,4.4,930,31
2228,CZ9142,MU5415,20:15:00,23:45:00,2019-12-05 14:17:21,4.4,930,30
2276,CZ9142,MU5415,20:15:00,23:45:00,2019-12-06 15:19:09,4.4,930,29
2324,CZ9142,MU5415,20:15:00,23:45:00,2019-12-07 14:41:45,4.3,920,28
2372,CZ9142,MU5415,20:15:00,23:45:00,2019-12-08 15:47:35,4.3,920,27
2422,CZ9142,MU5415,20:15:00,23:45:00,2019-12-09 15:30:53,5.8,1240,26
2466,CZ9142,MU5415,20:15:00,23:45:00,2019-12-11 16:16:58,4.4,1020,24
2503,CZ9142,MU5415,20:15:00,23:45:00,2019-12-12 14:19:32,5.5,1280,23
2566,CZ9142,MU5415,20:15:00,23:45:00,2019-12-13 15:40:20,5.5,1280,22
2612,CZ9142,MU5415,20:15:00,23:45:00,2019-12-14 16:49:00,4.4,1020,21
2661,CZ9142,MU5415,20:15:00,23:45:00,2019-12-15 14:23:57,4.4,1020,20
2709,CZ9142,MU5415,20:15:00,23:45:00,2019-12-16 14:50:59,5.5,1280,19
2757,CZ9142,MU5415,20:15:00,23:45:00,2019-12-17 15:41:30,5.5,1280,18
2793,CZ9142,MU5415,20:15:00,23:45:00,2019-12-18 16:37:34,4.4,1020,17
2842,CZ9142,MU5415,20:15:00,23:45:00,2019-12-19 14:42:53,4.4,1020,16
2892,CZ9142,MU5415,20:15:00,23:45:00,2019-12-20 13:18:54,5.5,1280,15
2941,CZ9142,MU5415,20:15:00,23:45:00,2019-12-21 18:15:46,4.4,1020,14
2989,CZ9142,MU5415,20:15:00,23:45:00,2019-12-22 16:59:10,5.5,1280,13
3039,CZ9142,MU5415,20:15:00,23:45:00,2019-12-23 14:59:49,4.4,1020,12
3106,CZ9142,MU5415,20:15:00,23:45:00,2019-12-24 15:36:36,5.5,1280,11
3154,CZ9142,MU5415,20:15:00,23:45:00,2019-12-25 15:43:21,5.5,1280,10
3180,CZ9142,MU5415,20:15:00,23:45:00,2019-12-26 15:31:03,5.5,1280,9
3220,CZ9142,MU5415,20:15:00,23:45:00,2019-12-27 12:54:03,5.5,1280,8
3269,CZ9142,MU5415,20:15:00,23:45:00,2019-12-28 16:14:41,5.5,1280,7
3321,CZ9142,MU5415,20:15:00,23:45:00,2019-12-29 14:16:36,5.4,1250,6
3399,CZ9142,MU5415,20:15:00,23:45:00,2019-12-30 15:32:22,5.5,1280,5
3431,CZ9142,MU5415,20:15:00,23:45:00,2019-12-31 16:35:21,5.5,1280,4
3480,CZ9142,MU5415,20:15:00,23:45:00,2020-01-01 14:19:07,6.4,1480,3
3547,CZ9142,MU5415,20:15:00,23:45:00,2020-01-02 14:16:52,6.5,1510,2
3576,CZ9142,MU5415,20:15:00,23:45:00,2020-01-03 16:27:02,6.4,1480,1
3627,CZ9142,MU5415,20:15:00,23:45:00,2020-01-04 16:20:32,5.5,1280,0
3661,CZ9142,MU5415,20:15:00,23:45:00,2020-01-05 16:37:50,5.5,1280,0
1505,CZ9143,MU5413,19:30:00,22:55:00,2019-11-20 16:15:02,4.3,920,45
1559,CZ9143,MU5413,19:30:00,22:55:00,2019-11-21 16:06:46,4.3,920,44
1605,CZ9143,MU5413,19:30:00,22:55:00,2019-11-22 15:46:21,4.3,920,43
1649,CZ9143,MU5413,19:30:00,22:55:00,2019-11-23 15:48:24,4.4,930,42
1702,CZ9143,MU5413,19:30:00,22:55:00,2019-11-24 15:22:19,4.4,930,41
1751,CZ9143,MU5413,19:30:00,22:55:00,2019-11-25 15:18:21,4.3,920,40
1790,CZ9143,MU5413,19:30:00,22:55:00,2019-11-26 14:46:54,4.4,930,39
1859,CZ9143,MU5413,19:30:00,22:55:00,2019-11-27 16:36:04,4.3,920,38
1888,CZ9143,MU5413,19:30:00,22:55:00,2019-11-28 15:43:42,4.4,930,37
1924,CZ9143,MU5413,19:30:00,22:55:00,2019-11-29 15:13:46,4.3,920,36
1990,CZ9143,MU5413,19:30:00,22:55:00,2019-11-30 14:38:52,4.3,920,35
2033,CZ9143,MU5413,19:30:00,22:55:00,2019-12-01 14:23:37,4.3,920,34
2085,CZ9143,MU5413,19:30:00,22:55:00,2019-12-02 14:54:24,4.4,930,33
2114,CZ9143,MU5413,19:30:00,22:55:00,2019-12-03 14:50:04,4.4,930,32
2193,CZ9143,MU5413,19:30:00,22:55:00,2019-12-04 14:50:24,4.4,930,31
2229,CZ9143,MU5413,19:30:00,22:55:00,2019-12-05 14:17:21,4.4,930,30
2277,CZ9143,MU5413,19:30:00,22:55:00,2019-12-06 15:19:09,4.4,930,29
2325,CZ9143,MU5413,19:30:00,22:55:00,2019-12-07 14:41:45,4.3,920,28
2373,CZ9143,MU5413,19:30:00,22:55:00,2019-12-08 15:47:35,4.3,920,27
2421,CZ9143,MU5413,19:30:00,22:55:00,2019-12-09 15:30:53,5.8,1240,26
2465,CZ9143,MU5413,19:30:00,22:55:00,2019-12-11 16:16:58,4.4,1020,24
2504,CZ9143,MU5413,19:30:00,22:55:00,2019-12-12 14:19:32,5.5,1280,23
2567,CZ9143,MU5413,19:30:00,22:55:00,2019-12-13 15:40:20,5.5,1280,22
2613,CZ9143,MU5413,19:30:00,22:50:00,2019-12-14 16:49:00,4.4,1020,21
2662,CZ9143,MU5413,19:30:00,22:50:00,2019-12-15 14:23:57,4.4,1020,20
2710,CZ9143,MU5413,19:30:00,22:50:00,2019-12-16 14:50:59,5.5,1280,19
2758,CZ9143,MU5413,19:30:00,22:50:00,2019-12-17 15:41:30,5.5,1280,18
2816,CZ9143,MU5413,19:30:00,22:50:00,2019-12-18 16:37:34,4.4,1020,17
2865,CZ9143,MU5413,19:30:00,22:50:00,2019-12-19 14:42:53,4.4,1020,16
2916,CZ9143,MU5413,19:30:00,22:50:00,2019-12-20 13:18:54,5.5,1280,15
2963,CZ9143,MU5413,19:30:00,22:50:00,2019-12-21 18:15:46,4.4,1020,14
3012,CZ9143,MU5413,19:30:00,22:50:00,2019-12-22 16:59:10,5.5,1280,13
3062,CZ9143,MU5413,19:30:00,22:50:00,2019-12-23 14:59:49,4.4,1020,12
3083,CZ9143,MU5413,19:30:00,22:50:00,2019-12-24 15:36:36,5.5,1280,11
3127,CZ9143,MU5413,19:30:00,22:50:00,2019-12-25 15:43:21,5.5,1280,10
3212,CZ9143,MU5413,19:30:00,22:50:00,2019-12-26 15:31:03,5.5,1280,9
3246,CZ9143,MU5413,19:30:00,22:50:00,2019-12-27 12:54:03,5.5,1280,8
3295,CZ9143,MU5413,19:30:00,22:50:00,2019-12-28 16:14:41,5.5,1280,7
3347,CZ9143,MU5413,19:30:00,22:50:00,2019-12-29 14:16:36,5.4,1250,6
3376,CZ9143,MU5413,19:30:00,22:50:00,2019-12-30 15:32:22,5.5,1280,5
3453,CZ9143,MU5413,19:30:00,22:50:00,2019-12-31 16:35:21,5.5,1280,4
3503,CZ9143,MU5413,19:30:00,22:50:00,2020-01-01 14:19:07,6.4,1480,3
3536,CZ9143,MU5413,19:30:00,22:50:00,2020-01-02 14:16:52,6.5,1510,2
3600,CZ9143,MU5413,19:30:00,22:50:00,2020-01-03 16:27:02,6.4,1480,1
3642,CZ9143,MU5413,19:30:00,22:50:00,2020-01-04 16:20:32,6.5,1510,0
3662,CZ9143,MU5413,19:30:00,22:50:00,2020-01-05 16:37:50,7.5,1750,0
1490,CZ9144,MU5411,21:15:00,00:45:00,2019-11-20 16:15:02,4.3,920,45
1544,CZ9144,MU5411,21:15:00,00:45:00,2019-11-21 16:06:46,4.3,920,44
1579,CZ9144,MU5411,21:15:00,00:45:00,2019-11-22 15:46:21,4.3,920,43
1634,CZ9144,MU5411,21:15:00,00:45:00,2019-11-23 15:48:24,4.4,930,42
1717,CZ9144,MU5411,21:15:00,00:45:00,2019-11-24 15:22:19,4.4,930,41
1736,CZ9144,MU5411,21:15:00,00:45:00,2019-11-25 15:18:21,4.3,920,40
1805,CZ9144,MU5411,21:15:00,00:45:00,2019-11-26 14:46:54,4.4,930,39
1843,CZ9144,MU5411,21:15:00,00:45:00,2019-11-27 16:36:04,4.3,920,38
1874,CZ9144,MU5411,21:15:00,00:45:00,2019-11-28 15:43:42,3.5,740,37
1934,CZ9144,MU5411,21:15:00,00:45:00,2019-11-29 15:13:46,3.5,735,36
1963,CZ9144,MU5411,21:15:00,00:45:00,2019-11-30 14:38:52,3.5,735,35
2018,CZ9144,MU5411,21:15:00,00:45:00,2019-12-01 14:23:37,3.5,735,34
2101,CZ9144,MU5411,21:15:00,00:45:00,2019-12-02 14:54:24,4.4,930,33
2129,CZ9144,MU5411,21:15:00,00:45:00,2019-12-03 14:50:04,4.4,930,32
2177,CZ9144,MU5411,21:15:00,00:45:00,2019-12-04 14:50:24,4.4,930,31
2244,CZ9144,MU5411,21:15:00,00:45:00,2019-12-05 14:17:21,4.4,930,30
2292,CZ9144,MU5411,21:15:00,00:45:00,2019-12-06 15:19:09,3.0,640,29
2340,CZ9144,MU5411,21:15:00,00:45:00,2019-12-07 14:41:45,3.0,634,28
2388,CZ9144,MU5411,21:15:00,00:45:00,2019-12-08 15:47:35,3.5,734,27
2406,CZ9144,MU5411,21:15:00,00:45:00,2019-12-09 15:30:53,5.8,1240,26
2450,CZ9144,MU5411,21:15:00,00:45:00,2019-12-11 16:16:58,4.4,1020,24
2518,CZ9144,MU5411,21:15:00,00:45:00,2019-12-12 14:19:32,5.5,1280,23
2582,CZ9144,MU5411,21:15:00,00:45:00,2019-12-13 15:40:20,5.5,1280,22
2628,CZ9144,MU5411,21:15:00,00:45:00,2019-12-14 16:49:00,4.4,1020,21
2677,CZ9144,MU5411,21:15:00,00:45:00,2019-12-15 14:23:57,4.4,1020,20
2724,CZ9144,MU5411,21:15:00,00:45:00,2019-12-16 14:50:59,5.5,1280,19
2774,CZ9144,MU5411,21:15:00,00:45:00,2019-12-17 15:41:30,5.5,1280,18
2804,CZ9144,MU5411,21:15:00,00:45:00,2019-12-18 16:37:34,4.4,1020,17
2853,CZ9144,MU5411,21:15:00,00:45:00,2019-12-19 14:42:53,4.4,1020,16
2904,CZ9144,MU5411,21:15:00,00:45:00,2019-12-20 13:18:54,5.5,1280,15
2951,CZ9144,MU5411,21:15:00,00:45:00,2019-12-21 18:15:46,4.4,1020,14
3000,CZ9144,MU5411,21:15:00,00:45:00,2019-12-22 16:59:10,5.5,1280,13
3050,CZ9144,MU5411,21:15:00,00:45:00,2019-12-23 14:59:49,4.4,1020,12
3095,CZ9144,MU5411,21:15:00,00:45:00,2019-12-24 15:36:36,5.5,1280,11
3165,CZ9144,MU5411,21:15:00,00:45:00,2019-12-25 15:43:21,5.5,1280,10
3200,CZ9144,MU5411,21:15:00,00:45:00,2019-12-26 15:31:03,5.5,1280,9
3258,CZ9144,MU5411,21:15:00,00:45:00,2019-12-27 12:54:03,5.5,1280,8
3307,CZ9144,MU5411,21:15:00,00:45:00,2019-12-28 16:14:41,5.5,1280,7
3359,CZ9144,MU5411,21:15:00,00:45:00,2019-12-29 14:16:36,5.4,1250,6
