,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3388,CZ9144,MU5411,21:15:00,00:45:00,2019-12-30 15:32:22,5.5,1280,5
3441,CZ9144,MU5411,21:15:00,00:45:00,2019-12-31 16:35:21,5.5,1280,4
3491,CZ9144,MU5411,21:15:00,00:45:00,2020-01-01 14:19:07,6.4,1480,3
3524,CZ9144,MU5411,21:15:00,00:45:00,2020-01-02 14:16:52,6.5,1510,2
3588,CZ9144,MU5411,21:15:00,00:45:00,2020-01-03 16:27:02,6.4,1480,1
3653,CZ9144,MU5411,21:15:00,00:45:00,2020-01-04 16:20:32,5.5,1280,0
3670,CZ9144,MU5411,21:15:00,00:45:00,2020-01-05 16:37:50,5.5,1280,0
1484,EU7107,HO1097,09:50:00,13:10:00,2019-11-20 16:15:02,10.0,2120,45
1538,EU7107,HO1097,09:50:00,13:10:00,2019-11-21 16:06:46,7.1,1510,44
1585,EU7107,HO1097,09:50:00,13:10:00,2019-11-22 15:46:21,7.1,1510,43
1628,EU7107,HO1097,09:50:00,13:10:00,2019-11-23 15:48:24,7.1,1510,42
1675,EU7107,HO1097,09:50:00,13:10:00,2019-11-24 15:22:19,7.1,1510,41
1730,EU7107,HO1097,09:50:00,13:10:00,2019-11-25 15:18:21,7.1,1510,40
1811,EU7107,HO1097,09:50:00,13:10:00,2019-11-26 14:46:54,7.1,1510,39
1825,EU7107,HO1097,09:50:00,13:10:00,2019-11-27 16:36:04,7.1,1510,38
1868,EU7107,HO1097,09:50:00,13:10:00,2019-11-28 15:43:42,7.1,1510,37
1915,EU7107,HO1097,09:50:00,13:10:00,2019-11-29 15:13:46,7.1,1510,36
2010,EU7107,HO1097,09:50:00,13:10:00,2019-11-30 14:38:52,7.1,1510,35
2012,EU7107,HO1097,09:50:00,13:10:00,2019-12-01 14:23:37,7.1,1510,34
2106,EU7107,HO1097,09:50:00,13:10:00,2019-12-02 14:54:24,7.1,1510,33
2135,EU7107,HO1097,09:50:00,13:10:00,2019-12-03 14:50:04,7.1,1510,32
2179,EU7107,HO1097,09:50:00,13:10:00,2019-12-04 14:50:24,7.1,1510,31
2250,EU7107,HO1097,09:50:00,13:10:00,2019-12-05 14:17:21,7.1,1510,30
2298,EU7107,HO1097,09:50:00,13:10:00,2019-12-06 15:19:09,7.0,1489,29
2346,EU7107,HO1097,09:50:00,13:10:00,2019-12-07 14:41:45,7.0,1489,28
2394,EU7107,HO1097,09:50:00,13:10:00,2019-12-08 15:47:35,7.0,1489,27
2400,EU7107,HO1097,09:50:00,13:10:00,2019-12-09 15:30:53,7.0,1489,26
2444,EU7107,HO1097,09:50:00,13:10:00,2019-12-11 16:16:58,7.1,1510,24
2524,EU7107,HO1097,09:50:00,13:10:00,2019-12-12 14:19:32,7.0,1489,23
2563,EU7107,HO1097,09:50:00,13:10:00,2019-12-13 15:40:20,7.0,1489,22
2634,EU7107,HO1097,09:50:00,13:10:00,2019-12-14 16:49:00,7.1,1510,21
2635,EU7107,HO1097,09:50:00,13:10:00,2019-12-15 14:23:57,7.1,1510,20
2730,EU7107,HO1097,09:50:00,13:10:00,2019-12-16 14:50:59,7.0,1489,19
2742,EU7107,HO1097,09:50:00,13:10:00,2019-12-17 15:41:30,7.1,1510,18
2825,EU7107,HO1097,09:50:00,13:10:00,2019-12-18 16:37:34,5.1,1080,17
2874,EU7107,HO1097,09:50:00,13:10:00,2019-12-19 14:42:53,5.0,1064,16
2876,EU7107,HO1097,09:50:00,13:10:00,2019-12-20 13:18:54,4.6,1064,15
2972,EU7107,HO1097,09:50:00,13:10:00,2019-12-21 18:15:46,4.6,1080,14
3021,EU7107,HO1097,09:50:00,13:10:00,2019-12-22 16:59:10,4.6,1064,13
3071,EU7107,HO1097,09:50:00,13:10:00,2019-12-23 14:59:49,4.6,1080,12
3074,EU7107,HO1097,09:50:00,13:10:00,2019-12-24 15:36:36,4.6,1064,11
3167,EU7107,HO1097,09:50:00,13:10:00,2019-12-25 15:43:21,4.6,1064,10
3188,EU7107,HO1097,09:50:00,13:10:00,2019-12-26 15:31:03,4.6,1080,9
3237,EU7107,HO1097,09:50:00,13:10:00,2019-12-27 12:54:03,4.6,1080,8
3286,EU7107,HO1097,09:50:00,13:10:00,2019-12-28 16:14:41,4.6,1080,7
3338,EU7107,HO1097,09:50:00,13:10:00,2019-12-29 14:16:36,4.1,965,6
3368,EU7107,HO1097,09:50:00,13:10:00,2019-12-30 15:32:22,3.2,755,5
3462,EU7107,HO1097,09:50:00,13:10:00,2019-12-31 16:35:21,3.7,870,4
3512,EU7107,HO1097,09:50:00,13:10:00,2020-01-01 14:19:07,4.6,1065,3
3545,EU7107,HO1097,09:50:00,13:10:00,2020-01-02 14:16:52,4.6,1064,2
3609,EU7107,HO1097,09:50:00,13:10:00,2020-01-03 16:27:02,6.4,1489,1
3633,EU7107,HO1097,09:50:00,13:10:00,2020-01-04 16:20:32,6.4,1490,0
1496,FM9403,,14:55:00,18:25:00,2019-11-20 16:15:02,6.4,1360,45
1550,FM9403,,14:55:00,18:25:00,2019-11-21 16:06:46,6.4,1360,44
1615,FM9403,,14:55:00,18:25:00,2019-11-22 15:46:21,6.4,1360,43
1640,FM9403,,14:55:00,18:25:00,2019-11-23 15:48:24,6.4,1360,42
1711,FM9403,,14:55:00,18:25:00,2019-11-24 15:22:19,6.4,1360,41
1742,FM9403,,14:55:00,18:25:00,2019-11-25 15:18:21,6.4,1360,40
1799,FM9403,,14:55:00,18:25:00,2019-11-26 14:46:54,6.4,1360,39
1827,FM9403,,14:55:00,18:25:00,2019-11-27 16:36:04,6.4,1360,38
1867,FM9403,,14:55:00,18:25:00,2019-11-28 15:43:42,6.4,1360,37
1940,FM9403,,14:55:00,18:25:00,2019-11-29 15:13:46,6.4,1360,36
1999,FM9403,,14:55:00,18:25:00,2019-11-30 14:38:52,6.4,1360,35
2024,FM9403,,14:55:00,18:25:00,2019-12-01 14:23:37,6.4,1360,34
2095,FM9403,,14:55:00,18:25:00,2019-12-02 14:54:24,5.4,1140,33
2123,FM9403,,14:55:00,18:25:00,2019-12-03 14:50:04,5.4,1140,32
2184,FM9403,,14:55:00,18:25:00,2019-12-04 14:50:24,5.4,1140,31
2238,FM9403,,14:55:00,18:25:00,2019-12-05 14:17:21,5.4,1140,30
2286,FM9403,,14:55:00,18:25:00,2019-12-06 15:19:09,4.3,910,29
2334,FM9403,,14:55:00,18:25:00,2019-12-07 14:41:45,4.3,910,28
2382,FM9403,,14:55:00,18:25:00,2019-12-08 15:47:35,4.3,910,27
2412,FM9403,,14:55:00,18:25:00,2019-12-09 15:30:53,4.3,910,26
2456,FM9403,,14:55:00,18:25:00,2019-12-11 16:16:58,4.3,1000,24
2513,FM9403,,14:55:00,18:25:00,2019-12-12 14:19:32,4.3,1000,23
2576,FM9403,,14:55:00,18:25:00,2019-12-13 15:40:20,4.3,1000,22
2622,FM9403,,14:55:00,18:25:00,2019-12-14 16:49:00,4.3,1000,21
2671,FM9403,,14:55:00,18:25:00,2019-12-15 14:23:57,4.3,1000,20
2719,FM9403,,14:55:00,18:25:00,2019-12-16 14:50:59,4.3,1000,19
2767,FM9403,,14:55:00,18:25:00,2019-12-17 15:41:30,4.9,1140,18
2800,FM9403,,14:55:00,18:25:00,2019-12-18 16:37:34,4.9,1140,17
2849,FM9403,,14:55:00,18:25:00,2019-12-19 14:42:53,4.9,1140,16
2899,FM9403,,14:55:00,18:25:00,2019-12-20 13:18:54,4.9,1140,15
2948,FM9403,,14:55:00,18:25:00,2019-12-21 18:15:46,4.9,1140,14
2996,FM9403,,14:55:00,18:25:00,2019-12-22 16:59:10,4.9,1140,13
3046,FM9403,,14:55:00,18:25:00,2019-12-23 14:59:49,4.9,1140,12
3099,FM9403,,14:55:00,18:25:00,2019-12-24 15:36:36,4.8,1130,11
3161,FM9403,,14:55:00,18:25:00,2019-12-25 15:43:21,4.8,1130,10
3196,FM9403,,14:55:00,18:25:00,2019-12-26 15:31:03,4.8,1130,9
3262,FM9403,,14:55:00,18:25:00,2019-12-27 12:54:03,4.8,1130,8
3311,FM9403,,14:55:00,18:25:00,2019-12-28 16:14:41,4.8,1130,7
3363,FM9403,,14:55:00,18:25:00,2019-12-29 14:16:36,4.8,1130,6
3392,FM9403,,14:55:00,18:25:00,2019-12-30 15:32:22,4.8,1130,5
3438,FM9403,,14:55:00,18:25:00,2019-12-31 16:35:21,4.8,1130,4
3486,FM9403,,14:55:00,18:25:00,2020-01-01 14:19:07,6.7,1550,3
3520,FM9403,,14:55:00,18:25:00,2020-01-02 14:16:52,6.7,1550,2
3584,FM9403,,14:55:00,18:25:00,2020-01-03 16:27:02,6.7,1550,1
3657,FM9403,,14:55:00,18:25:00,2020-01-04 16:20:32,7.4,1720,0
1485,FM9549,,16:10:00,19:35:00,2019-11-20 16:15:02,5.4,1140,45
1539,FM9549,,16:10:00,19:35:00,2019-11-21 16:06:46,5.4,1140,44
1584,FM9549,,16:10:00,19:35:00,2019-11-22 15:46:21,5.4,1140,43
1629,FM9549,,16:10:00,19:35:00,2019-11-23 15:48:24,5.4,1140,42
1722,FM9549,,16:10:00,19:35:00,2019-11-24 15:22:19,5.4,1140,41
1731,FM9549,,16:10:00,19:35:00,2019-11-25 15:18:21,5.4,1140,40
1810,FM9549,,16:10:00,19:35:00,2019-11-26 14:46:54,5.4,1140,39
1824,FM9549,,16:10:00,19:35:00,2019-11-27 16:36:04,5.4,1140,38
1869,FM9549,,16:10:00,19:35:00,2019-11-28 15:43:42,5.4,1140,37
1928,FM9549,,16:10:00,19:35:00,2019-11-29 15:13:46,5.4,1140,36
2009,FM9549,,16:10:00,19:35:00,2019-11-30 14:38:52,5.4,1140,35
2013,FM9549,,16:10:00,19:35:00,2019-12-01 14:23:37,5.4,1140,34
2105,FM9549,,16:10:00,19:35:00,2019-12-02 14:54:24,5.4,1140,33
2134,FM9549,,16:10:00,19:35:00,2019-12-03 14:50:04,5.4,1140,32
2172,FM9549,,16:10:00,19:35:00,2019-12-04 14:50:24,4.3,910,31
2249,FM9549,,16:10:00,19:35:00,2019-12-05 14:17:21,4.3,910,30
2297,FM9549,,16:10:00,19:35:00,2019-12-06 15:19:09,4.3,910,29
2345,FM9549,,16:10:00,19:35:00,2019-12-07 14:41:45,4.3,910,28
2393,FM9549,,16:10:00,19:35:00,2019-12-08 15:47:35,4.3,910,27
2401,FM9549,,16:10:00,19:35:00,2019-12-09 15:30:53,4.3,910,26
2445,FM9549,,16:10:00,19:35:00,2019-12-11 16:16:58,4.3,1000,24
2523,FM9549,,16:10:00,19:35:00,2019-12-12 14:19:32,4.9,1140,23
2539,FM9549,,16:10:00,19:35:00,2019-12-13 15:40:20,4.9,1140,22
2633,FM9549,,16:10:00,19:35:00,2019-12-14 16:49:00,4.3,1000,21
2682,FM9549,,16:10:00,19:35:00,2019-12-15 14:23:57,4.3,1000,20
2729,FM9549,,16:10:00,19:35:00,2019-12-16 14:50:59,4.3,1000,19
2770,FM9549,,16:10:00,19:35:00,2019-12-17 15:41:30,4.3,1000,18
2826,FM9549,,16:10:00,19:35:00,2019-12-18 16:37:34,4.9,1140,17
2875,FM9549,,16:10:00,19:35:00,2019-12-19 14:42:53,4.9,1140,16
2900,FM9549,,16:10:00,19:35:00,2019-12-20 13:18:54,4.3,1000,15
2973,FM9549,,16:10:00,19:35:00,2019-12-21 18:15:46,4.9,1140,14
3022,FM9549,,16:10:00,19:35:00,2019-12-22 16:59:10,4.9,1140,13
3026,FM9549,,16:10:00,19:35:00,2019-12-23 14:59:49,4.9,1140,12
3073,FM9549,,16:10:00,19:35:00,2019-12-24 15:36:36,3.7,870,11
3166,FM9549,,16:10:00,19:35:00,2019-12-25 15:43:21,4.8,1130,10
3187,FM9549,,16:10:00,19:35:00,2019-12-26 15:31:03,4.8,1130,9
3236,FM9549,,16:10:00,19:35:00,2019-12-27 12:54:03,4.8,1130,8
3285,FM9549,,16:10:00,19:35:00,2019-12-28 16:14:41,4.8,1130,7
3337,FM9549,,16:10:00,19:35:00,2019-12-29 14:16:36,4.8,1130,6
3367,FM9549,,16:10:00,19:35:00,2019-12-30 15:32:22,3.8,880,5
3463,FM9549,,16:10:00,19:35:00,2019-12-31 16:35:21,4.8,1130,4
3464,FM9549,,16:10:00,19:35:00,2020-01-01 14:19:07,6.7,1550,3
3546,FM9549,,16:10:00,19:35:00,2020-01-02 14:16:52,6.7,1550,2
3610,FM9549,,16:10:00,19:35:00,2020-01-03 16:27:02,6.7,1560,1
3632,FM9549,,16:10:00,19:35:00,2020-01-04 16:20:32,7.4,1720,0
1501,HO1057,,22:35:00,02:15:00,2019-11-20 16:15:02,5.8,1240,45
1555,HO1057,,22:35:00,02:15:00,2019-11-21 16:06:46,6.0,1270,44
1609,HO1057,,22:35:00,02:15:00,2019-11-22 15:46:21,5.8,1240,43
1645,HO1057,,22:35:00,02:15:00,2019-11-23 15:48:24,5.8,1240,42
1706,HO1057,,22:35:00,02:15:00,2019-11-24 15:22:19,5.8,1240,41
1747,HO1057,,22:35:00,02:15:00,2019-11-25 15:18:21,5.8,1240,40
1794,HO1057,,22:35:00,02:15:00,2019-11-26 14:46:54,6.0,1270,39
1863,HO1057,,22:35:00,02:15:00,2019-11-27 16:36:04,5.8,1240,38
1884,HO1057,,22:35:00,02:15:00,2019-11-28 15:43:42,5.8,1240,37
1933,HO1057,,22:35:00,02:15:00,2019-11-29 15:13:46,5.8,1240,36
1994,HO1057,,22:35:00,02:15:00,2019-11-30 14:38:52,5.8,1240,35
2029,HO1057,,22:35:00,02:15:00,2019-12-01 14:23:37,5.8,1240,34
2090,HO1057,,22:35:00,02:15:00,2019-12-02 14:54:24,5.8,1240,33
2118,HO1057,,22:35:00,02:15:00,2019-12-03 14:50:04,5.8,1240,32
2189,HO1057,,22:35:00,02:15:00,2019-12-04 14:50:24,5.8,1240,31
2233,HO1057,,22:35:00,02:15:00,2019-12-05 14:17:21,6.0,1270,30
2281,HO1057,,22:35:00,02:15:00,2019-12-06 15:19:09,5.8,1240,29
2329,HO1057,,22:35:00,02:15:00,2019-12-07 14:41:45,5.8,1240,28
2377,HO1057,,22:35:00,02:15:00,2019-12-08 15:47:35,5.8,1240,27
2417,HO1057,,22:35:00,02:15:00,2019-12-09 15:30:53,5.8,1240,26
2461,HO1057,,22:35:00,02:15:00,2019-12-11 16:16:58,5.8,1240,24
2508,HO1057,,22:35:00,02:15:00,2019-12-12 14:19:32,5.8,1240,23
2571,HO1057,,22:35:00,02:15:00,2019-12-13 15:40:20,3.6,760,22
2617,HO1057,,22:35:00,02:15:00,2019-12-14 16:49:00,4.1,870,21
2666,HO1057,,22:35:00,02:15:00,2019-12-15 14:23:57,4.1,870,20
2714,HO1057,,22:35:00,02:15:00,2019-12-16 14:50:59,4.1,870,19
2762,HO1057,,22:35:00,02:15:00,2019-12-17 15:41:30,4.1,860,18
2797,HO1057,,22:35:00,02:15:00,2019-12-18 16:37:34,4.1,860,17
2846,HO1057,,22:35:00,02:15:00,2019-12-19 14:42:53,4.1,860,16
2896,HO1057,,22:35:00,02:15:00,2019-12-20 13:18:54,4.1,860,15
2945,HO1057,,22:35:00,02:15:00,2019-12-21 18:15:46,4.1,860,14
2993,HO1057,,22:35:00,02:15:00,2019-12-22 16:59:10,4.1,860,13
3043,HO1057,,22:35:00,02:15:00,2019-12-23 14:59:49,4.1,860,12
3102,HO1057,,22:35:00,02:15:00,2019-12-24 15:36:36,4.1,860,11
3158,HO1057,,22:35:00,02:15:00,2019-12-25 15:43:21,4.1,860,10
3184,HO1057,,22:35:00,02:15:00,2019-12-26 15:31:03,4.1,860,9
3265,HO1057,,22:35:00,02:15:00,2019-12-27 12:54:03,4.1,860,8
3314,HO1057,,22:35:00,02:15:00,2019-12-28 16:14:41,4.1,879,7
3365,HO1057,,22:35:00,02:15:00,2019-12-29 14:16:36,4.1,860,6
3395,HO1057,,22:35:00,02:15:00,2019-12-30 15:32:22,3.6,753,5
3435,HO1057,,22:35:00,02:15:00,2019-12-31 16:35:21,3.6,762,4
3483,HO1057,,22:35:00,02:15:00,2020-01-01 14:19:07,3.1,663,3
3517,HO1057,,22:35:00,02:15:00,2020-01-02 14:16:52,3.6,755,2
3581,HO1057,,22:35:00,02:15:00,2020-01-03 16:27:02,4.1,860,1
3630,HO1057,,22:35:00,02:15:00,2020-01-04 16:20:32,5.0,1070,0
3664,HO1057,,22:35:00,02:15:00,2020-01-05 16:37:50,6.0,1270,0
1508,HO1097,,09:50:00,13:10:00,2019-11-20 16:15:02,7.1,1510,45
1563,HO1097,,09:50:00,13:10:00,2019-11-21 16:06:46,7.1,1510,44
1601,HO1097,,09:50:00,13:10:00,2019-11-22 15:46:21,7.1,1510,43
1653,HO1097,,09:50:00,13:10:00,2019-11-23 15:48:24,7.1,1510,42
1698,HO1097,,09:50:00,13:10:00,2019-11-24 15:22:19,7.1,1510,41
1755,HO1097,,09:50:00,13:10:00,2019-11-25 15:18:21,7.1,1510,40
1787,HO1097,,09:50:00,13:10:00,2019-11-26 14:46:54,7.1,1510,39
1855,HO1097,,09:50:00,13:10:00,2019-11-27 16:36:04,7.1,1510,38
1892,HO1097,,09:50:00,13:10:00,2019-11-28 15:43:42,7.0,1490,37
1920,HO1097,,09:50:00,13:10:00,2019-11-29 15:13:46,7.1,1510,36
1986,HO1097,,09:50:00,13:10:00,2019-11-30 14:38:52,7.1,1510,35
2037,HO1097,,09:50:00,13:10:00,2019-12-01 14:23:37,7.1,1510,34
2081,HO1097,,09:50:00,13:10:00,2019-12-02 14:54:24,7.1,1510,33
2110,HO1097,,09:50:00,13:10:00,2019-12-03 14:50:04,7.0,1490,32
2197,HO1097,,09:50:00,13:10:00,2019-12-04 14:50:24,7.1,1510,31
2225,HO1097,,09:50:00,13:10:00,2019-12-05 14:17:21,7.1,1510,30
2273,HO1097,,09:50:00,13:10:00,2019-12-06 15:19:09,7.1,1510,29
2321,HO1097,,09:50:00,13:10:00,2019-12-07 14:41:45,7.1,1510,28
2369,HO1097,,09:50:00,13:10:00,2019-12-08 15:47:35,7.1,1510,27
2425,HO1097,,09:50:00,13:10:00,2019-12-09 15:30:53,7.0,1490,26
2443,HO1097,,09:50:00,13:10:00,2019-12-11 16:16:58,7.1,1510,24
2500,HO1097,,09:50:00,13:10:00,2019-12-12 14:19:32,7.0,1490,23
2562,HO1097,,09:50:00,13:10:00,2019-12-13 15:40:20,7.1,1510,22
2609,HO1097,,09:50:00,13:10:00,2019-12-14 16:49:00,7.1,1510,21
2658,HO1097,,09:50:00,13:10:00,2019-12-15 14:23:57,7.1,1510,20
2706,HO1097,,09:50:00,13:10:00,2019-12-16 14:50:59,7.1,1510,19
2754,HO1097,,09:50:00,13:10:00,2019-12-17 15:41:30,7.0,1490,18
2813,HO1097,,09:50:00,13:10:00,2019-12-18 16:37:34,5.0,1070,17
2862,HO1097,,09:50:00,13:10:00,2019-12-19 14:42:53,5.0,1070,16
2913,HO1097,,09:50:00,13:10:00,2019-12-20 13:18:54,5.0,1070,15
2960,HO1097,,09:50:00,13:10:00,2019-12-21 18:15:46,5.0,1070,14
3009,HO1097,,09:50:00,13:10:00,2019-12-22 16:59:10,5.0,1070,13
3059,HO1097,,09:50:00,13:10:00,2019-12-23 14:59:49,5.0,1070,12
3086,HO1097,,09:50:00,13:10:00,2019-12-24 15:36:36,5.0,1070,11
3130,HO1097,,09:50:00,13:10:00,2019-12-25 15:43:21,5.0,1070,10
3209,HO1097,,09:50:00,13:10:00,2019-12-26 15:31:03,5.0,1070,9
3249,HO1097,,09:50:00,13:10:00,2019-12-27 12:54:03,5.0,1070,8
3298,HO1097,,09:50:00,13:10:00,2019-12-28 16:14:41,5.0,1070,7
3350,HO1097,,09:50:00,13:10:00,2019-12-29 14:16:36,4.6,970,6
3379,HO1097,,09:50:00,13:10:00,2019-12-30 15:32:22,3.6,756,5
3450,HO1097,,09:50:00,13:10:00,2019-12-31 16:35:21,4.1,860,4
3500,HO1097,,09:50:00,13:10:00,2020-01-01 14:19:07,5.0,1070,3
3533,HO1097,,09:50:00,13:10:00,2020-01-02 14:16:52,5.0,1070,2
3597,HO1097,,09:50:00,13:10:00,2020-01-03 16:27:02,7.0,1490,1
3645,HO1097,,09:50:00,13:10:00,2020-01-04 16:20:32,7.0,1490,0
1489,HO1119,,08:05:00,11:35:00,2019-11-20 16:15:02,7.1,1510,45
1543,HO1119,,08:05:00,11:35:00,2019-11-21 16:06:46,7.1,1510,44
1580,HO1119,,08:05:00,11:35:00,2019-11-22 15:46:21,7.1,1510,43
1633,HO1119,,08:05:00,11:35:00,2019-11-23 15:48:24,7.1,1510,42
1718,HO1119,,08:05:00,11:35:00,2019-11-24 15:22:19,7.1,1510,41
1735,HO1119,,08:05:00,11:35:00,2019-11-25 15:18:21,7.1,1510,40
1806,HO1119,,08:05:00,11:35:00,2019-11-26 14:46:54,7.1,1510,39
1820,HO1119,,08:05:00,11:35:00,2019-11-27 16:36:04,7.1,1510,38
1873,HO1119,,08:05:00,11:35:00,2019-11-28 15:43:42,7.0,1490,37
1932,HO1119,,08:05:00,11:35:00,2019-11-29 15:13:46,7.1,1510,36
2005,HO1119,,08:05:00,11:35:00,2019-11-30 14:38:52,7.1,1510,35
2017,HO1119,,08:05:00,11:35:00,2019-12-01 14:23:37,7.1,1510,34
2089,HO1119,,08:05:00,11:35:00,2019-12-02 14:54:24,7.1,1510,33
2130,HO1119,,08:05:00,11:35:00,2019-12-03 14:50:04,7.0,1490,32
2176,HO1119,,08:05:00,11:35:00,2019-12-04 14:50:24,7.1,1510,31
2245,HO1119,,08:05:00,11:35:00,2019-12-05 14:17:21,7.1,1510,30
2293,HO1119,,08:05:00,11:35:00,2019-12-06 15:19:09,7.1,1510,29
2341,HO1119,,08:05:00,11:35:00,2019-12-07 14:41:45,7.1,1510,28
2389,HO1119,,08:05:00,11:35:00,2019-12-08 15:47:35,7.1,1510,27
2405,HO1119,,08:05:00,11:35:00,2019-12-09 15:30:53,7.0,1490,26
2449,HO1119,,08:05:00,11:35:00,2019-12-11 16:16:58,7.1,1510,24
2519,HO1119,,08:05:00,11:35:00,2019-12-12 14:19:32,7.0,1490,23
2583,HO1119,,08:05:00,11:35:00,2019-12-13 15:40:20,3.6,760,22
2629,HO1119,,08:05:00,11:35:00,2019-12-14 16:49:00,4.1,870,21
2678,HO1119,,08:05:00,11:35:00,2019-12-15 14:23:57,4.1,870,20
2725,HO1119,,08:05:00,11:35:00,2019-12-16 14:50:59,4.1,870,19
2775,HO1119,,08:05:00,11:35:00,2019-12-17 15:41:30,4.1,860,18
2821,HO1119,,08:05:00,11:35:00,2019-12-18 16:37:34,5.0,1070,17
2870,HO1119,,08:05:00,11:35:00,2019-12-19 14:42:53,5.0,1070,16
2921,HO1119,,08:05:00,11:35:00,2019-12-20 13:18:54,5.0,1070,15
2968,HO1119,,08:05:00,11:35:00,2019-12-21 18:15:46,4.1,860,14
3017,HO1119,,08:05:00,11:35:00,2019-12-22 16:59:10,5.0,1070,13
3067,HO1119,,08:05:00,11:35:00,2019-12-23 14:59:49,5.0,1070,12
3078,HO1119,,08:05:00,11:35:00,2019-12-24 15:36:36,4.6,970,11
3122,HO1119,,08:05:00,11:35:00,2019-12-25 15:43:21,4.6,970,10
3192,HO1119,,08:05:00,11:35:00,2019-12-26 15:31:03,4.6,970,9
3241,HO1119,,08:05:00,11:35:00,2019-12-27 12:54:03,4.6,970,8
3290,HO1119,,08:05:00,11:35:00,2019-12-28 16:14:41,4.6,970,7
3342,HO1119,,08:05:00,11:35:00,2019-12-29 14:16:36,4.6,970,6
3371,HO1119,,08:05:00,11:35:00,2019-12-30 15:32:22,3.6,771,5
3458,HO1119,,08:05:00,11:35:00,2019-12-31 16:35:21,4.1,860,4
3508,HO1119,,08:05:00,11:35:00,2020-01-01 14:19:07,5.0,1070,3
3541,HO1119,,08:05:00,11:35:00,2020-01-02 14:16:52,5.0,1070,2
3605,HO1119,,08:05:00,11:35:00,2020-01-03 16:27:02,7.0,1490,1
3637,HO1119,,08:05:00,11:35:00,2020-01-04 16:20:32,7.0,1490,0
1504,HO3733,MU2219,12:05:00,15:35:00,2019-11-20 16:15:02,6.3,1340,45
1558,HO3733,MU2219,12:05:00,15:35:00,2019-11-21 16:06:46,6.3,1340,44
1606,HO3733,MU2219,12:05:00,15:35:00,2019-11-22 15:46:21,6.3,1340,43
1648,HO3733,MU2219,12:05:00,15:35:00,2019-11-23 15:48:24,6.3,1340,42
1703,HO3733,MU2219,12:05:00,15:35:00,2019-11-24 15:22:19,6.3,1340,41
1750,HO3733,MU2219,12:05:00,15:35:00,2019-11-25 15:18:21,6.3,1340,40
1791,HO3733,MU2219,12:05:00,15:35:00,2019-11-26 14:46:54,6.3,1340,39
1860,HO3733,MU2219,12:05:00,15:35:00,2019-11-27 16:36:04,6.3,1340,38
