,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1887,HO3733,MU2219,12:05:00,15:35:00,2019-11-28 15:43:42,6.3,1340,37
1925,HO3733,MU2219,12:05:00,15:35:00,2019-11-29 15:13:46,6.3,1340,36
1991,HO3733,MU2219,12:05:00,15:35:00,2019-11-30 14:38:52,6.3,1340,35
2032,HO3733,MU2219,12:05:00,15:35:00,2019-12-01 14:23:37,6.3,1340,34
2086,HO3733,MU2219,12:05:00,15:35:00,2019-12-02 14:54:24,6.3,1340,33
2115,HO3733,MU2219,12:05:00,15:35:00,2019-12-03 14:50:04,6.3,1340,32
2192,HO3733,MU2219,12:05:00,15:35:00,2019-12-04 14:50:24,6.3,1340,31
2230,HO3733,MU2219,12:05:00,15:35:00,2019-12-05 14:17:21,6.3,1340,30
2278,HO3733,MU2219,12:05:00,15:35:00,2019-12-06 15:19:09,4.3,920,29
2326,HO3733,MU2219,12:05:00,15:35:00,2019-12-07 14:41:45,4.3,920,28
2374,HO3733,MU2219,12:05:00,15:35:00,2019-12-08 15:47:35,4.3,920,27
2420,HO3733,MU2219,12:05:00,15:35:00,2019-12-09 15:30:53,4.3,920,26
2464,HO3733,MU2219,12:05:00,15:35:00,2019-12-11 16:16:58,5.3,1120,24
2505,HO3733,MU2219,12:05:00,15:35:00,2019-12-12 14:19:32,5.3,1120,23
2568,HO3733,MU2219,12:05:00,15:35:00,2019-12-13 15:40:20,5.3,1120,22
2614,HO3733,MU2219,12:05:00,15:35:00,2019-12-14 16:49:00,6.3,1340,21
2663,HO3733,MU2219,12:05:00,15:35:00,2019-12-15 14:23:57,6.3,1340,20
2711,HO3733,MU2219,12:05:00,15:35:00,2019-12-16 14:50:59,6.3,1340,19
2759,HO3733,MU2219,12:05:00,15:35:00,2019-12-17 15:41:30,6.3,1340,18
2794,HO3733,MU2219,12:05:00,15:35:00,2019-12-18 16:37:34,6.3,1340,17
2843,HO3733,MU2219,12:05:00,15:35:00,2019-12-19 14:42:53,6.3,1340,16
2893,HO3733,MU2219,12:05:00,15:35:00,2019-12-20 13:18:54,6.3,1340,15
2942,HO3733,MU2219,12:05:00,15:35:00,2019-12-21 18:15:46,7.0,1480,14
2990,HO3733,MU2219,12:05:00,15:35:00,2019-12-22 16:59:10,6.3,1340,13
3040,HO3733,MU2219,12:05:00,15:35:00,2019-12-23 14:59:49,7.0,1480,12
3105,HO3733,MU2219,12:05:00,15:35:00,2019-12-24 15:36:36,8.1,1710,11
3155,HO3733,MU2219,12:05:00,15:35:00,2019-12-25 15:43:21,8.1,1710,10
3181,HO3733,MU2219,12:05:00,15:35:00,2019-12-26 15:31:03,8.1,1710,9
3267,HO3733,MU2219,12:05:00,15:35:00,2019-12-27 12:54:03,7.3,1710,8
3268,HO3733,MU2219,12:05:00,15:35:00,2019-12-28 16:14:41,7.3,1710,7
3320,HO3733,MU2219,12:05:00,15:35:00,2019-12-29 14:16:36,7.3,1710,6
3398,HO3733,MU2219,12:05:00,15:35:00,2019-12-30 15:32:22,7.3,1710,5
3432,HO3733,MU2219,12:05:00,15:35:00,2019-12-31 16:35:21,9.8,2295,4
3488,HO3733,MU2219,12:05:00,15:35:00,2020-01-01 14:19:07,9.8,2295,3
3514,HO3733,MU2219,12:05:00,15:35:00,2020-01-02 14:16:52,9.8,2295,2
3577,HO3733,MU2219,12:05:00,15:35:00,2020-01-03 16:27:02,9.8,2295,1
3628,HO3733,MU2219,12:05:00,15:35:00,2020-01-04 16:20:32,9.8,2295,0
1500,HO3740,MU5411,21:15:00,00:45:00,2019-11-20 16:15:02,4.3,920,45
1554,HO3740,MU5411,21:15:00,00:45:00,2019-11-21 16:06:46,4.3,920,44
1610,HO3740,MU5411,21:15:00,00:45:00,2019-11-22 15:46:21,4.3,920,43
1644,HO3740,MU5411,21:15:00,00:45:00,2019-11-23 15:48:24,4.3,920,42
1707,HO3740,MU5411,21:15:00,00:45:00,2019-11-24 15:22:19,4.3,920,41
1746,HO3740,MU5411,21:15:00,00:45:00,2019-11-25 15:18:21,4.3,920,40
1795,HO3740,MU5411,21:15:00,00:45:00,2019-11-26 14:46:54,4.3,920,39
1864,HO3740,MU5411,21:15:00,00:45:00,2019-11-27 16:36:04,4.3,920,38
1883,HO3740,MU5411,21:15:00,00:45:00,2019-11-28 15:43:42,3.5,743,37
1962,HO3740,MU5411,21:15:00,00:45:00,2019-11-29 15:13:46,3.5,735,36
1995,HO3740,MU5411,21:15:00,00:45:00,2019-11-30 14:38:52,3.5,735,35
2028,HO3740,MU5411,21:15:00,00:45:00,2019-12-01 14:23:37,3.5,735,34
2091,HO3740,MU5411,21:15:00,00:45:00,2019-12-02 14:54:24,4.3,920,33
2119,HO3740,MU5411,21:15:00,00:45:00,2019-12-03 14:50:04,4.3,920,32
2188,HO3740,MU5411,21:15:00,00:45:00,2019-12-04 14:50:24,4.3,920,31
2234,HO3740,MU5411,21:15:00,00:45:00,2019-12-05 14:17:21,4.3,920,30
2282,HO3740,MU5411,21:15:00,00:45:00,2019-12-06 15:19:09,3.0,640,29
2330,HO3740,MU5411,21:15:00,00:45:00,2019-12-07 14:41:45,3.0,640,28
2378,HO3740,MU5411,21:15:00,00:45:00,2019-12-08 15:47:35,3.5,735,27
2416,HO3740,MU5411,21:15:00,00:45:00,2019-12-09 15:30:53,4.3,920,26
2460,HO3740,MU5411,21:15:00,00:45:00,2019-12-11 16:16:58,4.8,1020,24
2509,HO3740,MU5411,21:15:00,00:45:00,2019-12-12 14:19:32,3.8,815,23
2572,HO3740,MU5411,21:15:00,00:45:00,2019-12-13 15:40:20,4.8,1020,22
2618,HO3740,MU5411,21:15:00,00:45:00,2019-12-14 16:49:00,4.8,1020,21
2667,HO3740,MU5411,21:15:00,00:45:00,2019-12-15 14:23:57,4.8,1020,20
2715,HO3740,MU5411,21:15:00,00:45:00,2019-12-16 14:50:59,4.8,1020,19
2763,HO3740,MU5411,21:15:00,00:45:00,2019-12-17 15:41:30,4.8,1020,18
2796,HO3740,MU5411,21:15:00,00:45:00,2019-12-18 16:37:34,4.8,1020,17
2845,HO3740,MU5411,21:15:00,00:45:00,2019-12-19 14:42:53,4.8,1020,16
2895,HO3740,MU5411,21:15:00,00:45:00,2019-12-20 13:18:54,4.8,1020,15
2944,HO3740,MU5411,21:15:00,00:45:00,2019-12-21 18:15:46,4.8,1020,14
2992,HO3740,MU5411,21:15:00,00:45:00,2019-12-22 16:59:10,4.8,1020,13
3042,HO3740,MU5411,21:15:00,00:45:00,2019-12-23 14:59:49,4.8,1020,12
3103,HO3740,MU5411,21:15:00,00:45:00,2019-12-24 15:36:36,4.8,1020,11
3157,HO3740,MU5411,21:15:00,00:45:00,2019-12-25 15:43:21,4.8,1020,10
3183,HO3740,MU5411,21:15:00,00:45:00,2019-12-26 15:31:03,4.8,1020,9
3266,HO3740,MU5411,21:15:00,00:45:00,2019-12-27 12:54:03,4.8,1130,8
3315,HO3740,MU5411,21:15:00,00:45:00,2019-12-28 16:14:41,4.8,1130,7
3318,HO3740,MU5411,21:15:00,00:45:00,2019-12-29 14:16:36,4.8,1130,6
3396,HO3740,MU5411,21:15:00,00:45:00,2019-12-30 15:32:22,4.8,1130,5
3434,HO3740,MU5411,21:15:00,00:45:00,2019-12-31 16:35:21,4.8,1130,4
3482,HO3740,MU5411,21:15:00,00:45:00,2020-01-01 14:19:07,6.4,1480,3
3516,HO3740,MU5411,21:15:00,00:45:00,2020-01-02 14:16:52,6.4,1480,2
3579,HO3740,MU5411,21:15:00,00:45:00,2020-01-03 16:27:02,6.4,1480,1
3631,HO3740,MU5411,21:15:00,00:45:00,2020-01-04 16:20:32,4.8,1130,0
3665,HO3740,MU5411,21:15:00,00:45:00,2020-01-05 16:37:50,4.8,1130,0
1511,HO3742,MU5413,19:30:00,22:55:00,2019-11-20 16:15:02,4.3,920,45
1566,HO3742,MU5413,19:30:00,22:55:00,2019-11-21 16:06:46,4.3,920,44
1598,HO3742,MU5413,19:30:00,22:55:00,2019-11-22 15:46:21,4.3,920,43
1656,HO3742,MU5413,19:30:00,22:55:00,2019-11-23 15:48:24,4.3,920,42
1695,HO3742,MU5413,19:30:00,22:55:00,2019-11-24 15:22:19,4.3,920,41
1758,HO3742,MU5413,19:30:00,22:55:00,2019-11-25 15:18:21,4.3,920,40
1784,HO3742,MU5413,19:30:00,22:55:00,2019-11-26 14:46:54,4.3,920,39
1852,HO3742,MU5413,19:30:00,22:55:00,2019-11-27 16:36:04,4.3,920,38
1895,HO3742,MU5413,19:30:00,22:55:00,2019-11-28 15:43:42,4.3,920,37
1917,HO3742,MU5413,19:30:00,22:55:00,2019-11-29 15:13:46,4.3,920,36
1983,HO3742,MU5413,19:30:00,22:55:00,2019-11-30 14:38:52,4.3,920,35
2040,HO3742,MU5413,19:30:00,22:55:00,2019-12-01 14:23:37,4.3,920,34
2078,HO3742,MU5413,19:30:00,22:55:00,2019-12-02 14:54:24,4.3,920,33
2131,HO3742,MU5413,19:30:00,22:55:00,2019-12-03 14:50:04,4.3,920,32
2200,HO3742,MU5413,19:30:00,22:55:00,2019-12-04 14:50:24,4.3,920,31
2222,HO3742,MU5413,19:30:00,22:55:00,2019-12-05 14:17:21,4.3,920,30
2270,HO3742,MU5413,19:30:00,22:55:00,2019-12-06 15:19:09,4.3,920,29
2318,HO3742,MU5413,19:30:00,22:55:00,2019-12-07 14:41:45,4.3,920,28
2366,HO3742,MU5413,19:30:00,22:55:00,2019-12-08 15:47:35,4.3,920,27
2428,HO3742,MU5413,19:30:00,22:55:00,2019-12-09 15:30:53,4.3,920,26
2471,HO3742,MU5413,19:30:00,22:55:00,2019-12-11 16:16:58,4.8,1020,24
2497,HO3742,MU5413,19:30:00,22:55:00,2019-12-12 14:19:32,4.8,1020,23
2559,HO3742,MU5413,19:30:00,22:55:00,2019-12-13 15:40:20,4.8,1020,22
2606,HO3742,MU5413,19:30:00,22:50:00,2019-12-14 16:49:00,4.8,1020,21
2655,HO3742,MU5413,19:30:00,22:50:00,2019-12-15 14:23:57,4.8,1020,20
2703,HO3742,MU5413,19:30:00,22:50:00,2019-12-16 14:50:59,4.8,1020,19
2751,HO3742,MU5413,19:30:00,22:50:00,2019-12-17 15:41:30,4.8,1020,18
2792,HO3742,MU5413,19:30:00,22:50:00,2019-12-18 16:37:34,4.8,1020,17
2841,HO3742,MU5413,19:30:00,22:50:00,2019-12-19 14:42:53,4.8,1020,16
2891,HO3742,MU5413,19:30:00,22:50:00,2019-12-20 13:18:54,4.8,1020,15
2940,HO3742,MU5413,19:30:00,22:50:00,2019-12-21 18:15:46,4.8,1020,14
2988,HO3742,MU5413,19:30:00,22:50:00,2019-12-22 16:59:10,4.8,1020,13
3038,HO3742,MU5413,19:30:00,22:50:00,2019-12-23 14:59:49,4.8,1020,12
3107,HO3742,MU5413,19:30:00,22:50:00,2019-12-24 15:36:36,5.3,1120,11
3153,HO3742,MU5413,19:30:00,22:50:00,2019-12-25 15:43:21,5.3,1120,10
3179,HO3742,MU5413,19:30:00,22:50:00,2019-12-26 15:31:03,5.3,1120,9
3221,HO3742,MU5413,19:30:00,22:50:00,2019-12-27 12:54:03,4.8,1130,8
3270,HO3742,MU5413,19:30:00,22:50:00,2019-12-28 16:14:41,4.8,1130,7
3322,HO3742,MU5413,19:30:00,22:50:00,2019-12-29 14:16:36,4.8,1130,6
3400,HO3742,MU5413,19:30:00,22:50:00,2019-12-30 15:32:22,4.8,1130,5
3430,HO3742,MU5413,19:30:00,22:50:00,2019-12-31 16:35:21,4.8,1130,4
3479,HO3742,MU5413,19:30:00,22:50:00,2020-01-01 14:19:07,6.4,1480,3
3548,HO3742,MU5413,19:30:00,22:50:00,2020-01-02 14:16:52,6.4,1480,2
3575,HO3742,MU5413,19:30:00,22:50:00,2020-01-03 16:27:02,6.4,1480,1
3626,HO3742,MU5413,19:30:00,22:50:00,2020-01-04 16:20:32,6.4,1480,0
3671,HO3742,MU5413,19:30:00,22:50:00,2020-01-05 16:37:50,6.9,1600,0
1517,HO3744,MU5415,20:15:00,23:45:00,2019-11-20 16:15:02,4.3,920,45
1572,HO3744,MU5415,20:15:00,23:45:00,2019-11-21 16:06:46,4.3,920,44
1592,HO3744,MU5415,20:15:00,23:45:00,2019-11-22 15:46:21,4.3,920,43
1661,HO3744,MU5415,20:15:00,23:45:00,2019-11-23 15:48:24,4.3,920,42
1689,HO3744,MU5415,20:15:00,23:45:00,2019-11-24 15:22:19,4.3,920,41
1764,HO3744,MU5415,20:15:00,23:45:00,2019-11-25 15:18:21,4.3,920,40
1778,HO3744,MU5415,20:15:00,23:45:00,2019-11-26 14:46:54,4.3,920,39
1846,HO3744,MU5415,20:15:00,23:45:00,2019-11-27 16:36:04,4.3,920,38
1901,HO3744,MU5415,20:15:00,23:45:00,2019-11-28 15:43:42,3.5,746,37
1948,HO3744,MU5415,20:15:00,23:45:00,2019-11-29 15:13:46,3.5,735,36
1977,HO3744,MU5415,20:15:00,23:45:00,2019-11-30 14:38:52,4.3,920,35
2055,HO3744,MU5415,20:15:00,23:45:00,2019-12-01 14:23:37,4.3,920,34
2072,HO3744,MU5415,20:15:00,23:45:00,2019-12-02 14:54:24,4.3,920,33
2150,HO3744,MU5415,20:15:00,23:45:00,2019-12-03 14:50:04,4.3,920,32
2168,HO3744,MU5415,20:15:00,23:45:00,2019-12-04 14:50:24,4.3,920,31
2216,HO3744,MU5415,20:15:00,23:45:00,2019-12-05 14:17:21,4.3,920,30
2264,HO3744,MU5415,20:15:00,23:45:00,2019-12-06 15:19:09,4.3,920,29
2312,HO3744,MU5415,20:15:00,23:45:00,2019-12-07 14:41:45,4.3,920,28
2360,HO3744,MU5415,20:15:00,23:45:00,2019-12-08 15:47:35,4.3,920,27
2434,HO3744,MU5415,20:15:00,23:45:00,2019-12-09 15:30:53,4.3,920,26
2477,HO3744,MU5415,20:15:00,23:45:00,2019-12-11 16:16:58,4.8,1020,24
2538,HO3744,MU5415,20:15:00,23:45:00,2019-12-12 14:19:32,4.8,1020,23
2553,HO3744,MU5415,20:15:00,23:45:00,2019-12-13 15:40:20,4.8,1020,22
2600,HO3744,MU5415,20:15:00,23:45:00,2019-12-14 16:49:00,4.8,1020,21
2649,HO3744,MU5415,20:15:00,23:45:00,2019-12-15 14:23:57,4.8,1020,20
2697,HO3744,MU5415,20:15:00,23:45:00,2019-12-16 14:50:59,4.8,1020,19
2745,HO3744,MU5415,20:15:00,23:45:00,2019-12-17 15:41:30,4.8,1020,18
2787,HO3744,MU5415,20:15:00,23:45:00,2019-12-18 16:37:34,4.8,1020,17
2836,HO3744,MU5415,20:15:00,23:45:00,2019-12-19 14:42:53,4.8,1020,16
2886,HO3744,MU5415,20:15:00,23:45:00,2019-12-20 13:18:54,4.8,1020,15
2935,HO3744,MU5415,20:15:00,23:45:00,2019-12-21 18:15:46,4.8,1020,14
2983,HO3744,MU5415,20:15:00,23:45:00,2019-12-22 16:59:10,4.8,1020,13
3033,HO3744,MU5415,20:15:00,23:45:00,2019-12-23 14:59:49,4.8,1020,12
3112,HO3744,MU5415,20:15:00,23:45:00,2019-12-24 15:36:36,4.8,1020,11
3148,HO3744,MU5415,20:15:00,23:45:00,2019-12-25 15:43:21,4.8,1020,10
3174,HO3744,MU5415,20:15:00,23:45:00,2019-12-26 15:31:03,4.8,1020,9
3226,HO3744,MU5415,20:15:00,23:45:00,2019-12-27 12:54:03,4.8,1130,8
3275,HO3744,MU5415,20:15:00,23:45:00,2019-12-28 16:14:41,4.8,1130,7
3327,HO3744,MU5415,20:15:00,23:45:00,2019-12-29 14:16:36,4.8,1130,6
3405,HO3744,MU5415,20:15:00,23:45:00,2019-12-30 15:32:22,4.8,1130,5
3425,HO3744,MU5415,20:15:00,23:45:00,2019-12-31 16:35:21,4.8,1130,4
3474,HO3744,MU5415,20:15:00,23:45:00,2020-01-01 14:19:07,6.4,1480,3
3553,HO3744,MU5415,20:15:00,23:45:00,2020-01-02 14:16:52,6.4,1480,2
3570,HO3744,MU5415,20:15:00,23:45:00,2020-01-03 16:27:02,6.4,1480,1
3621,HO3744,MU5415,20:15:00,23:45:00,2020-01-04 16:20:32,4.8,1130,0
3667,HO3744,MU5415,20:15:00,23:45:00,2020-01-05 16:37:50,4.8,1130,0
1512,MU2219,,12:05:00,15:35:00,2019-11-20 16:15:02,5.4,1140,45
1567,MU2219,,12:05:00,15:35:00,2019-11-21 16:06:46,5.4,1140,44
1597,MU2219,,12:05:00,15:35:00,2019-11-22 15:46:21,5.4,1140,43
1627,MU2219,,12:05:00,15:35:00,2019-11-23 15:48:24,5.4,1140,42
1694,MU2219,,12:05:00,15:35:00,2019-11-24 15:22:19,5.4,1140,41
1759,MU2219,,12:05:00,15:35:00,2019-11-25 15:18:21,5.4,1140,40
1783,MU2219,,12:05:00,15:35:00,2019-11-26 14:46:54,5.4,1140,39
1851,MU2219,,12:05:00,15:35:00,2019-11-27 16:36:04,5.4,1140,38
1896,MU2219,,12:05:00,15:35:00,2019-11-28 15:43:42,5.4,1140,37
1916,MU2219,,12:05:00,15:35:00,2019-11-29 15:13:46,5.4,1140,36
1982,MU2219,,12:05:00,15:35:00,2019-11-30 14:38:52,5.4,1140,35
2053,MU2219,,12:05:00,15:35:00,2019-12-01 14:23:37,5.4,1140,34
2077,MU2219,,12:05:00,15:35:00,2019-12-02 14:54:24,5.4,1140,33
2154,MU2219,,12:05:00,15:35:00,2019-12-03 14:50:04,5.4,1140,32
2201,MU2219,,12:05:00,15:35:00,2019-12-04 14:50:24,5.4,1140,31
2221,MU2219,,12:05:00,15:35:00,2019-12-05 14:17:21,5.4,1140,30
2269,MU2219,,12:05:00,15:35:00,2019-12-06 15:19:09,4.4,930,29
2317,MU2219,,12:05:00,15:35:00,2019-12-07 14:41:45,4.4,930,28
2365,MU2219,,12:05:00,15:35:00,2019-12-08 15:47:35,4.4,930,27
2429,MU2219,,12:05:00,15:35:00,2019-12-09 15:30:53,4.4,930,26
2472,MU2219,,12:05:00,15:35:00,2019-12-11 16:16:58,4.9,1140,24
2496,MU2219,,12:05:00,15:35:00,2019-12-12 14:19:32,4.9,1140,23
2558,MU2219,,12:05:00,15:35:00,2019-12-13 15:40:20,4.9,1140,22
2605,MU2219,,12:05:00,15:35:00,2019-12-14 16:49:00,5.4,1260,21
2654,MU2219,,12:05:00,15:35:00,2019-12-15 14:23:57,5.4,1260,20
2702,MU2219,,12:05:00,15:35:00,2019-12-16 14:50:59,5.4,1260,19
2750,MU2219,,12:05:00,15:35:00,2019-12-17 15:41:30,5.4,1260,18
2810,MU2219,,12:05:00,15:35:00,2019-12-18 16:37:34,5.4,1260,17
2859,MU2219,,12:05:00,15:35:00,2019-12-19 14:42:53,5.4,1260,16
2910,MU2219,,12:05:00,15:35:00,2019-12-20 13:18:54,5.4,1260,15
2957,MU2219,,12:05:00,15:35:00,2019-12-21 18:15:46,6.4,1490,14
3006,MU2219,,12:05:00,15:35:00,2019-12-22 16:59:10,5.4,1260,13
3056,MU2219,,12:05:00,15:35:00,2019-12-23 14:59:49,5.4,1260,12
3089,MU2219,,12:05:00,15:35:00,2019-12-24 15:36:36,7.4,1720,11
3133,MU2219,,12:05:00,15:35:00,2019-12-25 15:43:21,7.4,1720,10
3206,MU2219,,12:05:00,15:35:00,2019-12-26 15:31:03,7.4,1720,9
3252,MU2219,,12:05:00,15:35:00,2019-12-27 12:54:03,7.4,1720,8
3301,MU2219,,12:05:00,15:35:00,2019-12-28 16:14:41,7.4,1720,7
3353,MU2219,,12:05:00,15:35:00,2019-12-29 14:16:36,7.4,1720,6
3382,MU2219,,12:05:00,15:35:00,2019-12-30 15:32:22,7.4,1720,5
3447,MU2219,,12:05:00,15:35:00,2019-12-31 16:35:21,9.9,2310,4
3497,MU2219,,12:05:00,15:35:00,2020-01-01 14:19:07,9.9,2310,3
3530,MU2219,,12:05:00,15:35:00,2020-01-02 14:16:52,9.9,2310,2
3594,MU2219,,12:05:00,15:35:00,2020-01-03 16:27:02,9.9,2310,1
3647,MU2219,,12:05:00,15:35:00,2020-01-04 16:20:32,9.9,2310,0
1509,MU4679,HO1119,08:05:00,11:35:00,2019-11-20 16:15:02,8.6,1820,45
1564,MU4679,HO1119,08:05:00,11:35:00,2019-11-21 16:06:46,8.6,1820,44
1600,MU4679,HO1119,08:05:00,11:35:00,2019-11-22 15:46:21,8.6,1820,43
1654,MU4679,HO1119,08:05:00,11:35:00,2019-11-23 15:48:24,8.6,1820,42
1697,MU4679,HO1119,08:05:00,11:35:00,2019-11-24 15:22:19,8.6,1820,41
1756,MU4679,HO1119,08:05:00,11:35:00,2019-11-25 15:18:21,8.6,1820,40
1786,MU4679,HO1119,08:05:00,11:35:00,2019-11-26 14:46:54,8.6,1820,39
1854,MU4679,HO1119,08:05:00,11:35:00,2019-11-27 16:36:04,8.6,1820,38
1893,MU4679,HO1119,08:05:00,11:35:00,2019-11-28 15:43:42,8.6,1820,37
1919,MU4679,HO1119,08:05:00,11:35:00,2019-11-29 15:13:46,8.6,1820,36
1985,MU4679,HO1119,08:05:00,11:35:00,2019-11-30 14:38:52,8.6,1820,35
2038,MU4679,HO1119,08:05:00,11:35:00,2019-12-01 14:23:37,8.6,1820,34
2080,MU4679,HO1119,08:05:00,11:35:00,2019-12-02 14:54:24,8.6,1820,33
2109,MU4679,HO1119,08:05:00,11:35:00,2019-12-03 14:50:04,8.6,1820,32
2198,MU4679,HO1119,08:05:00,11:35:00,2019-12-04 14:50:24,8.6,1820,31
2224,MU4679,HO1119,08:05:00,11:35:00,2019-12-05 14:17:21,8.6,1820,30
2272,MU4679,HO1119,08:05:00,11:35:00,2019-12-06 15:19:09,8.6,1820,29
2320,MU4679,HO1119,08:05:00,11:35:00,2019-12-07 14:41:45,8.6,1820,28
2368,MU4679,HO1119,08:05:00,11:35:00,2019-12-08 15:47:35,8.6,1820,27
2426,MU4679,HO1119,08:05:00,11:35:00,2019-12-09 15:30:53,8.6,1820,26
2469,MU4679,HO1119,08:05:00,11:35:00,2019-12-11 16:16:58,7.8,1820,24
2499,MU4679,HO1119,08:05:00,11:35:00,2019-12-12 14:19:32,7.8,1820,23
2561,MU4679,HO1119,08:05:00,11:35:00,2019-12-13 15:40:20,3.3,760,22
2608,MU4679,HO1119,08:05:00,11:35:00,2019-12-14 16:49:00,3.7,870,21
2657,MU4679,HO1119,08:05:00,11:35:00,2019-12-15 14:23:57,3.7,870,20
2705,MU4679,HO1119,08:05:00,11:35:00,2019-12-16 14:50:59,3.7,870,19
2753,MU4679,HO1119,08:05:00,11:35:00,2019-12-17 15:41:30,3.7,870,18
2812,MU4679,HO1119,08:05:00,11:35:00,2019-12-18 16:37:34,5.5,1290,17
2861,MU4679,HO1119,08:05:00,11:35:00,2019-12-19 14:42:53,5.5,1290,16
2912,MU4679,HO1119,08:05:00,11:35:00,2019-12-20 13:18:54,5.5,1290,15
2959,MU4679,HO1119,08:05:00,11:35:00,2019-12-21 18:15:46,3.7,870,14
3008,MU4679,HO1119,08:05:00,11:35:00,2019-12-22 16:59:10,5.5,1290,13
3058,MU4679,HO1119,08:05:00,11:35:00,2019-12-23 14:59:49,5.5,1290,12
3087,MU4679,HO1119,08:05:00,11:35:00,2019-12-24 15:36:36,4.2,980,11
3131,MU4679,HO1119,08:05:00,11:35:00,2019-12-25 15:43:21,4.2,980,10
3170,MU4679,HO1119,08:05:00,11:35:00,2019-12-26 15:31:03,4.2,980,9
3250,MU4679,HO1119,08:05:00,11:35:00,2019-12-27 12:54:03,4.2,980,8
3299,MU4679,HO1119,08:05:00,11:35:00,2019-12-28 16:14:41,4.2,980,7
3351,MU4679,HO1119,08:05:00,11:35:00,2019-12-29 14:16:36,4.2,980,6
3380,MU4679,HO1119,08:05:00,11:35:00,2019-12-30 15:32:22,3.3,760,5
3449,MU4679,HO1119,08:05:00,11:35:00,2019-12-31 16:35:21,3.7,870,4
3499,MU4679,HO1119,08:05:00,11:35:00,2020-01-01 14:19:07,5.5,1290,3
3532,MU4679,HO1119,08:05:00,11:35:00,2020-01-02 14:16:52,5.5,1290,2
3596,MU4679,HO1119,08:05:00,11:35:00,2020-01-03 16:27:02,7.8,1820,1
3646,MU4679,HO1119,08:05:00,11:35:00,2020-01-04 16:20:32,7.8,1820,0
1510,MU4681,HO1057,22:35:00,02:15:00,2019-11-20 16:15:02,6.1,1290,45
1565,MU4681,HO1057,22:35:00,02:15:00,2019-11-21 16:06:46,6.1,1290,44
1599,MU4681,HO1057,22:35:00,02:15:00,2019-11-22 15:46:21,6.1,1290,43
1655,MU4681,HO1057,22:35:00,02:15:00,2019-11-23 15:48:24,6.1,1290,42
1696,MU4681,HO1057,22:35:00,02:15:00,2019-11-24 15:22:19,6.1,1290,41
