,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1757,MU4681,HO1057,22:35:00,02:15:00,2019-11-25 15:18:21,6.1,1290,40
1785,MU4681,HO1057,22:35:00,02:15:00,2019-11-26 14:46:54,6.1,1290,39
1853,MU4681,HO1057,22:35:00,02:15:00,2019-11-27 16:36:04,6.1,1290,38
1894,MU4681,HO1057,22:35:00,02:15:00,2019-11-28 15:43:42,6.1,1290,37
1918,MU4681,HO1057,22:35:00,02:15:00,2019-11-29 15:13:46,6.1,1290,36
1984,MU4681,HO1057,22:35:00,02:15:00,2019-11-30 14:38:52,6.1,1290,35
2039,MU4681,HO1057,22:35:00,02:15:00,2019-12-01 14:23:37,6.1,1290,34
2079,MU4681,HO1057,22:35:00,02:15:00,2019-12-02 14:54:24,6.1,1290,33
2108,MU4681,HO1057,22:35:00,02:15:00,2019-12-03 14:50:04,6.1,1290,32
2199,MU4681,HO1057,22:35:00,02:15:00,2019-12-04 14:50:24,6.1,1290,31
2223,MU4681,HO1057,22:35:00,02:15:00,2019-12-05 14:17:21,6.1,1290,30
2271,MU4681,HO1057,22:35:00,02:15:00,2019-12-06 15:19:09,6.1,1290,29
2319,MU4681,HO1057,22:35:00,02:15:00,2019-12-07 14:41:45,6.1,1290,28
2367,MU4681,HO1057,22:35:00,02:15:00,2019-12-08 15:47:35,6.1,1290,27
2427,MU4681,HO1057,22:35:00,02:15:00,2019-12-09 15:30:53,6.1,1290,26
2470,MU4681,HO1057,22:35:00,02:15:00,2019-12-11 16:16:58,5.5,1290,24
2498,MU4681,HO1057,22:35:00,02:15:00,2019-12-12 14:19:32,5.5,1290,23
2560,MU4681,HO1057,22:35:00,02:15:00,2019-12-13 15:40:20,3.3,760,22
2607,MU4681,HO1057,22:35:00,02:15:00,2019-12-14 16:49:00,3.7,870,21
2656,MU4681,HO1057,22:35:00,02:15:00,2019-12-15 14:23:57,3.7,870,20
2704,MU4681,HO1057,22:35:00,02:15:00,2019-12-16 14:50:59,3.7,870,19
2752,MU4681,HO1057,22:35:00,02:15:00,2019-12-17 15:41:30,3.7,870,18
2811,MU4681,HO1057,22:35:00,02:15:00,2019-12-18 16:37:34,3.7,870,17
2860,MU4681,HO1057,22:35:00,02:15:00,2019-12-19 14:42:53,3.7,870,16
2911,MU4681,HO1057,22:35:00,02:15:00,2019-12-20 13:18:54,3.7,870,15
2958,MU4681,HO1057,22:35:00,02:15:00,2019-12-21 18:15:46,3.7,870,14
3007,MU4681,HO1057,22:35:00,02:15:00,2019-12-22 16:59:10,3.7,870,13
3057,MU4681,HO1057,22:35:00,02:15:00,2019-12-23 14:59:49,3.7,870,12
3088,MU4681,HO1057,22:35:00,02:15:00,2019-12-24 15:36:36,3.7,870,11
3132,MU4681,HO1057,22:35:00,02:15:00,2019-12-25 15:43:21,3.7,870,10
3207,MU4681,HO1057,22:35:00,02:15:00,2019-12-26 15:31:03,3.7,870,9
3251,MU4681,HO1057,22:35:00,02:15:00,2019-12-27 12:54:03,3.7,870,8
3300,MU4681,HO1057,22:35:00,02:15:00,2019-12-28 16:14:41,3.7,870,7
3352,MU4681,HO1057,22:35:00,02:15:00,2019-12-29 14:16:36,3.7,870,6
3381,MU4681,HO1057,22:35:00,02:15:00,2019-12-30 15:32:22,3.3,760,5
3448,MU4681,HO1057,22:35:00,02:15:00,2019-12-31 16:35:21,3.3,760,4
3498,MU4681,HO1057,22:35:00,02:15:00,2020-01-01 14:19:07,2.8,660,3
3531,MU4681,HO1057,22:35:00,02:15:00,2020-01-02 14:16:52,3.3,760,2
3595,MU4681,HO1057,22:35:00,02:15:00,2020-01-03 16:27:02,3.7,870,1
3611,MU4681,HO1057,22:35:00,02:15:00,2020-01-04 16:20:32,5.5,1290,0
3674,MU4681,HO1057,22:35:00,02:15:00,2020-01-05 16:37:50,5.5,1290,0
1507,MU4683,HO1097,09:50:00,13:10:00,2019-11-20 16:15:02,8.6,1820,45
1562,MU4683,HO1097,09:50:00,13:10:00,2019-11-21 16:06:46,8.6,1820,44
1602,MU4683,HO1097,09:50:00,13:10:00,2019-11-22 15:46:21,8.6,1820,43
1652,MU4683,HO1097,09:50:00,13:10:00,2019-11-23 15:48:24,8.6,1820,42
1699,MU4683,HO1097,09:50:00,13:10:00,2019-11-24 15:22:19,8.6,1820,41
1754,MU4683,HO1097,09:50:00,13:10:00,2019-11-25 15:18:21,8.6,1820,40
1788,MU4683,HO1097,09:50:00,13:10:00,2019-11-26 14:46:54,8.6,1820,39
1856,MU4683,HO1097,09:50:00,13:10:00,2019-11-27 16:36:04,8.6,1820,38
1891,MU4683,HO1097,09:50:00,13:10:00,2019-11-28 15:43:42,8.6,1820,37
1921,MU4683,HO1097,09:50:00,13:10:00,2019-11-29 15:13:46,8.6,1820,36
1987,MU4683,HO1097,09:50:00,13:10:00,2019-11-30 14:38:52,8.6,1820,35
2036,MU4683,HO1097,09:50:00,13:10:00,2019-12-01 14:23:37,8.6,1820,34
2082,MU4683,HO1097,09:50:00,13:10:00,2019-12-02 14:54:24,8.6,1820,33
2111,MU4683,HO1097,09:50:00,13:10:00,2019-12-03 14:50:04,8.6,1820,32
2196,MU4683,HO1097,09:50:00,13:10:00,2019-12-04 14:50:24,8.6,1820,31
2226,MU4683,HO1097,09:50:00,13:10:00,2019-12-05 14:17:21,8.6,1820,30
2274,MU4683,HO1097,09:50:00,13:10:00,2019-12-06 15:19:09,8.6,1820,29
2322,MU4683,HO1097,09:50:00,13:10:00,2019-12-07 14:41:45,8.6,1820,28
2370,MU4683,HO1097,09:50:00,13:10:00,2019-12-08 15:47:35,8.6,1820,27
2424,MU4683,HO1097,09:50:00,13:10:00,2019-12-09 15:30:53,8.6,1820,26
2468,MU4683,HO1097,09:50:00,13:10:00,2019-12-11 16:16:58,7.8,1820,24
2501,MU4683,HO1097,09:50:00,13:10:00,2019-12-12 14:19:32,7.8,1820,23
2564,MU4683,HO1097,09:50:00,13:10:00,2019-12-13 15:40:20,7.8,1820,22
2610,MU4683,HO1097,09:50:00,13:10:00,2019-12-14 16:49:00,7.8,1820,21
2659,MU4683,HO1097,09:50:00,13:10:00,2019-12-15 14:23:57,7.8,1820,20
2707,MU4683,HO1097,09:50:00,13:10:00,2019-12-16 14:50:59,7.8,1820,19
2755,MU4683,HO1097,09:50:00,13:10:00,2019-12-17 15:41:30,7.8,1820,18
2815,MU4683,HO1097,09:50:00,13:10:00,2019-12-18 16:37:34,7.8,1820,17
2864,MU4683,HO1097,09:50:00,13:10:00,2019-12-19 14:42:53,7.8,1820,16
2915,MU4683,HO1097,09:50:00,13:10:00,2019-12-20 13:18:54,7.8,1820,15
2962,MU4683,HO1097,09:50:00,13:10:00,2019-12-21 18:15:46,7.8,1820,14
3011,MU4683,HO1097,09:50:00,13:10:00,2019-12-22 16:59:10,7.8,1820,13
3061,MU4683,HO1097,09:50:00,13:10:00,2019-12-23 14:59:49,7.8,1820,12
3084,MU4683,HO1097,09:50:00,13:10:00,2019-12-24 15:36:36,7.8,1820,11
3128,MU4683,HO1097,09:50:00,13:10:00,2019-12-25 15:43:21,7.8,1820,10
3211,MU4683,HO1097,09:50:00,13:10:00,2019-12-26 15:31:03,7.8,1820,9
3247,MU4683,HO1097,09:50:00,13:10:00,2019-12-27 12:54:03,7.8,1820,8
3296,MU4683,HO1097,09:50:00,13:10:00,2019-12-28 16:14:41,7.8,1820,7
3348,MU4683,HO1097,09:50:00,13:10:00,2019-12-29 14:16:36,4.2,980,6
3377,MU4683,HO1097,09:50:00,13:10:00,2019-12-30 15:32:22,3.3,760,5
3452,MU4683,HO1097,09:50:00,13:10:00,2019-12-31 16:35:21,3.7,870,4
3502,MU4683,HO1097,09:50:00,13:10:00,2020-01-01 14:19:07,5.5,1290,3
3535,MU4683,HO1097,09:50:00,13:10:00,2020-01-02 14:16:52,5.5,1290,2
3599,MU4683,HO1097,09:50:00,13:10:00,2020-01-03 16:27:02,7.8,1820,1
3643,MU4683,HO1097,09:50:00,13:10:00,2020-01-04 16:20:32,7.8,1820,0
1499,MU5401,,08:00:00,11:30:00,2019-11-20 16:15:02,5.4,1140,45
1553,MU5401,,08:00:00,11:30:00,2019-11-21 16:06:46,5.4,1140,44
1611,MU5401,,08:00:00,11:30:00,2019-11-22 15:46:21,5.4,1140,43
1643,MU5401,,08:00:00,11:30:00,2019-11-23 15:48:24,5.4,1140,42
1708,MU5401,,08:00:00,11:30:00,2019-11-24 15:22:19,5.4,1140,41
1745,MU5401,,08:00:00,11:30:00,2019-11-25 15:18:21,5.4,1140,40
1796,MU5401,,08:00:00,11:30:00,2019-11-26 14:46:54,5.4,1140,39
1865,MU5401,,08:00:00,11:30:00,2019-11-27 16:36:04,5.4,1140,38
1882,MU5401,,08:00:00,11:30:00,2019-11-28 15:43:42,5.4,1140,37
1943,MU5401,,08:00:00,11:30:00,2019-11-29 15:13:46,4.9,1040,36
1996,MU5401,,08:00:00,11:30:00,2019-11-30 14:38:52,4.9,1040,35
2027,MU5401,,08:00:00,11:30:00,2019-12-01 14:23:37,4.9,1040,34
2092,MU5401,,08:00:00,11:30:00,2019-12-02 14:54:24,4.4,930,33
2120,MU5401,,08:00:00,11:30:00,2019-12-03 14:50:04,4.4,930,32
2187,MU5401,,08:00:00,11:30:00,2019-12-04 14:50:24,3.5,740,31
2235,MU5401,,08:00:00,11:30:00,2019-12-05 14:17:21,3.5,740,30
2283,MU5401,,08:00:00,11:30:00,2019-12-06 15:19:09,4.4,930,29
2331,MU5401,,08:00:00,11:30:00,2019-12-07 14:41:45,4.4,930,28
2379,MU5401,,08:00:00,11:30:00,2019-12-08 15:47:35,4.4,930,27
2415,MU5401,,08:00:00,11:30:00,2019-12-09 15:30:53,4.4,930,26
2459,MU5401,,08:00:00,11:30:00,2019-12-11 16:16:58,4.4,1030,24
2510,MU5401,,08:00:00,11:30:00,2019-12-12 14:19:32,4.4,1030,23
2573,MU5401,,08:00:00,11:30:00,2019-12-13 15:40:20,4.4,1030,22
2619,MU5401,,08:00:00,11:30:00,2019-12-14 16:49:00,4.9,1140,21
2668,MU5401,,08:00:00,11:30:00,2019-12-15 14:23:57,4.9,1140,20
2716,MU5401,,08:00:00,11:30:00,2019-12-16 14:50:59,4.9,1140,19
2764,MU5401,,08:00:00,11:30:00,2019-12-17 15:41:30,4.9,1140,18
2798,MU5401,,08:00:00,11:30:00,2019-12-18 16:37:34,4.9,1140,17
2847,MU5401,,08:00:00,11:30:00,2019-12-19 14:42:53,4.9,1140,16
2897,MU5401,,08:00:00,11:30:00,2019-12-20 13:18:54,4.9,1140,15
2946,MU5401,,08:00:00,11:30:00,2019-12-21 18:15:46,4.9,1140,14
2994,MU5401,,08:00:00,11:30:00,2019-12-22 16:59:10,4.9,1140,13
3044,MU5401,,08:00:00,11:30:00,2019-12-23 14:59:49,4.9,1140,12
3101,MU5401,,08:00:00,11:30:00,2019-12-24 15:36:36,4.8,1130,11
3159,MU5401,,08:00:00,11:30:00,2019-12-25 15:43:21,4.8,1130,10
3185,MU5401,,08:00:00,11:30:00,2019-12-26 15:31:03,4.8,1130,9
3264,MU5401,,08:00:00,11:30:00,2019-12-27 12:54:03,4.8,1130,8
3313,MU5401,,08:00:00,11:30:00,2019-12-28 16:14:41,4.8,1130,7
3317,MU5401,,08:00:00,11:30:00,2019-12-29 14:16:36,4.8,1130,6
3394,MU5401,,08:00:00,11:30:00,2019-12-30 15:32:22,5.4,1260,5
3436,MU5401,,08:00:00,11:30:00,2019-12-31 16:35:21,5.4,1260,4
3484,MU5401,,08:00:00,11:30:00,2020-01-01 14:19:07,5.4,1260,3
3518,MU5401,,08:00:00,11:30:00,2020-01-02 14:16:52,6.7,1550,2
3582,MU5401,,08:00:00,11:30:00,2020-01-03 16:27:02,7.4,1720,1
3659,MU5401,,08:00:00,11:30:00,2020-01-04 16:20:32,7.4,1720,0
1491,MU5405,,09:25:00,13:00:00,2019-11-20 16:15:02,5.4,1140,45
1545,MU5405,,09:25:00,13:00:00,2019-11-21 16:06:46,5.4,1140,44
1620,MU5405,,09:25:00,13:00:00,2019-11-22 15:46:21,5.4,1140,43
1635,MU5405,,09:25:00,13:00:00,2019-11-23 15:48:24,5.4,1140,42
1716,MU5405,,09:25:00,13:00:00,2019-11-24 15:22:19,5.4,1140,41
1737,MU5405,,09:25:00,13:00:00,2019-11-25 15:18:21,6.4,1360,40
1804,MU5405,,09:25:00,13:00:00,2019-11-26 14:46:54,6.4,1360,39
1837,MU5405,,09:25:00,13:00:00,2019-11-27 16:36:04,6.4,1360,38
1875,MU5405,,09:25:00,13:00:00,2019-11-28 15:43:42,5.4,1140,37
1935,MU5405,,09:25:00,13:00:00,2019-11-29 15:13:46,5.4,1140,36
2004,MU5405,,09:25:00,13:00:00,2019-11-30 14:38:52,5.4,1140,35
2019,MU5405,,09:25:00,13:00:00,2019-12-01 14:23:37,5.4,1140,34
2100,MU5405,,09:25:00,13:00:00,2019-12-02 14:54:24,5.4,1140,33
2128,MU5405,,09:25:00,13:00:00,2019-12-03 14:50:04,5.4,1140,32
2178,MU5405,,09:25:00,13:00:00,2019-12-04 14:50:24,5.4,1140,31
2243,MU5405,,09:25:00,13:00:00,2019-12-05 14:17:21,5.4,1140,30
2291,MU5405,,09:25:00,13:00:00,2019-12-06 15:19:09,3.5,740,29
2339,MU5405,,09:25:00,13:00:00,2019-12-07 14:41:45,3.5,740,28
2387,MU5405,,09:25:00,13:00:00,2019-12-08 15:47:35,4.4,930,27
2407,MU5405,,09:25:00,13:00:00,2019-12-09 15:30:53,4.4,930,26
2451,MU5405,,09:25:00,13:00:00,2019-12-11 16:16:58,4.4,1030,24
2517,MU5405,,09:25:00,13:00:00,2019-12-12 14:19:32,4.4,1030,23
2581,MU5405,,09:25:00,13:00:00,2019-12-13 15:40:20,4.4,1030,22
2627,MU5405,,09:25:00,13:00:00,2019-12-14 16:49:00,4.4,1030,21
2676,MU5405,,09:25:00,13:00:00,2019-12-15 14:23:57,4.4,1030,20
2723,MU5405,,09:25:00,13:00:00,2019-12-16 14:50:59,4.4,1030,19
2773,MU5405,,09:25:00,13:00:00,2019-12-17 15:41:30,4.9,1140,18
2820,MU5405,,09:25:00,13:00:00,2019-12-18 16:37:34,4.9,1140,17
2869,MU5405,,09:25:00,13:00:00,2019-12-19 14:42:53,4.9,1140,16
2920,MU5405,,09:25:00,13:00:00,2019-12-20 13:18:54,4.9,1140,15
2967,MU5405,,09:25:00,13:00:00,2019-12-21 18:15:46,4.9,1140,14
3016,MU5405,,09:25:00,13:00:00,2019-12-22 16:59:10,4.9,1140,13
3066,MU5405,,09:25:00,13:00:00,2019-12-23 14:59:49,4.9,1140,12
3079,MU5405,,09:25:00,13:00:00,2019-12-24 15:36:36,4.8,1130,11
3123,MU5405,,09:25:00,13:00:00,2019-12-25 15:43:21,4.8,1130,10
3193,MU5405,,09:25:00,13:00:00,2019-12-26 15:31:03,3.9,900,9
3242,MU5405,,09:25:00,13:00:00,2019-12-27 12:54:03,4.8,1130,8
3291,MU5405,,09:25:00,13:00:00,2019-12-28 16:14:41,4.8,1130,7
3343,MU5405,,09:25:00,13:00:00,2019-12-29 14:16:36,4.8,1130,6
3372,MU5405,,09:25:00,13:00:00,2019-12-30 15:32:22,4.8,1130,5
3457,MU5405,,09:25:00,13:00:00,2019-12-31 16:35:21,5.4,1260,4
3507,MU5405,,09:25:00,13:00:00,2020-01-01 14:19:07,6.7,1550,3
3540,MU5405,,09:25:00,13:00:00,2020-01-02 14:16:52,6.7,1550,2
3604,MU5405,,09:25:00,13:00:00,2020-01-03 16:27:02,6.7,1550,1
3638,MU5405,,09:25:00,13:00:00,2020-01-04 16:20:32,6.7,1550,0
1519,MU5411,,21:15:00,00:45:00,2019-11-20 16:15:02,4.4,930,45
1574,MU5411,,21:15:00,00:45:00,2019-11-21 16:06:46,4.4,930,44
1590,MU5411,,21:15:00,00:45:00,2019-11-22 15:46:21,4.4,930,43
1663,MU5411,,21:15:00,00:45:00,2019-11-23 15:48:24,4.4,930,42
1687,MU5411,,21:15:00,00:45:00,2019-11-24 15:22:19,4.4,930,41
1766,MU5411,,21:15:00,00:45:00,2019-11-25 15:18:21,4.4,930,40
1776,MU5411,,21:15:00,00:45:00,2019-11-26 14:46:54,4.4,930,39
1844,MU5411,,21:15:00,00:45:00,2019-11-27 16:36:04,4.4,930,38
1903,MU5411,,21:15:00,00:45:00,2019-11-28 15:43:42,3.5,740,37
1950,MU5411,,21:15:00,00:45:00,2019-11-29 15:13:46,3.5,740,36
1975,MU5411,,21:15:00,00:45:00,2019-11-30 14:38:52,3.5,740,35
2052,MU5411,,21:15:00,00:45:00,2019-12-01 14:23:37,3.5,740,34
2059,MU5411,,21:15:00,00:45:00,2019-12-02 14:54:24,4.4,930,33
2148,MU5411,,21:15:00,00:45:00,2019-12-03 14:50:04,4.4,930,32
2166,MU5411,,21:15:00,00:45:00,2019-12-04 14:50:24,4.4,930,31
2214,MU5411,,21:15:00,00:45:00,2019-12-05 14:17:21,4.4,930,30
2262,MU5411,,21:15:00,00:45:00,2019-12-06 15:19:09,3.0,640,29
2310,MU5411,,21:15:00,00:45:00,2019-12-07 14:41:45,3.0,640,28
2358,MU5411,,21:15:00,00:45:00,2019-12-08 15:47:35,3.5,740,27
2436,MU5411,,21:15:00,00:45:00,2019-12-09 15:30:53,4.4,930,26
2479,MU5411,,21:15:00,00:45:00,2019-12-11 16:16:58,4.4,1030,24
2536,MU5411,,21:15:00,00:45:00,2019-12-12 14:19:32,3.5,820,23
2551,MU5411,,21:15:00,00:45:00,2019-12-13 15:40:20,4.4,1030,22
2587,MU5411,,21:15:00,00:45:00,2019-12-14 16:49:00,4.4,1030,21
2647,MU5411,,21:15:00,00:45:00,2019-12-15 14:23:57,4.4,1030,20
2695,MU5411,,21:15:00,00:45:00,2019-12-16 14:50:59,4.4,1030,19
2743,MU5411,,21:15:00,00:45:00,2019-12-17 15:41:30,4.4,1030,18
2786,MU5411,,21:15:00,00:45:00,2019-12-18 16:37:34,4.4,1030,17
2835,MU5411,,21:15:00,00:45:00,2019-12-19 14:42:53,4.4,1030,16
2885,MU5411,,21:15:00,00:45:00,2019-12-20 13:18:54,4.4,1030,15
2934,MU5411,,21:15:00,00:45:00,2019-12-21 18:15:46,4.4,1030,14
2982,MU5411,,21:15:00,00:45:00,2019-12-22 16:59:10,4.4,1030,13
3032,MU5411,,21:15:00,00:45:00,2019-12-23 14:59:49,4.4,1030,12
3113,MU5411,,21:15:00,00:45:00,2019-12-24 15:36:36,3.9,900,11
3147,MU5411,,21:15:00,00:45:00,2019-12-25 15:43:21,3.9,900,10
3173,MU5411,,21:15:00,00:45:00,2019-12-26 15:31:03,3.9,900,9
3227,MU5411,,21:15:00,00:45:00,2019-12-27 12:54:03,4.8,1130,8
3276,MU5411,,21:15:00,00:45:00,2019-12-28 16:14:41,4.8,1130,7
3328,MU5411,,21:15:00,00:45:00,2019-12-29 14:16:36,4.8,1130,6
3406,MU5411,,21:15:00,00:45:00,2019-12-30 15:32:22,4.8,1130,5
3424,MU5411,,21:15:00,00:45:00,2019-12-31 16:35:21,4.8,1130,4
3473,MU5411,,21:15:00,00:45:00,2020-01-01 14:19:07,5.8,1350,3
3554,MU5411,,21:15:00,00:45:00,2020-01-02 14:16:52,5.8,1350,2
3569,MU5411,,21:15:00,00:45:00,2020-01-03 16:27:02,5.8,1350,1
3620,MU5411,,21:15:00,00:45:00,2020-01-04 16:20:32,4.8,1130,0
3666,MU5411,,21:15:00,00:45:00,2020-01-05 16:37:50,4.8,1130,0
1493,MU5413,,19:30:00,22:55:00,2019-11-20 16:15:02,4.4,930,45
1547,MU5413,,19:30:00,22:55:00,2019-11-21 16:06:46,4.4,930,44
1618,MU5413,,19:30:00,22:55:00,2019-11-22 15:46:21,4.4,930,43
1637,MU5413,,19:30:00,22:55:00,2019-11-23 15:48:24,4.4,930,42
1714,MU5413,,19:30:00,22:55:00,2019-11-24 15:22:19,4.4,930,41
1739,MU5413,,19:30:00,22:55:00,2019-11-25 15:18:21,4.4,930,40
1802,MU5413,,19:30:00,22:55:00,2019-11-26 14:46:54,4.4,930,39
1830,MU5413,,19:30:00,22:55:00,2019-11-27 16:36:04,4.4,930,38
1877,MU5413,,19:30:00,22:55:00,2019-11-28 15:43:42,4.4,930,37
1937,MU5413,,19:30:00,22:55:00,2019-11-29 15:13:46,4.4,930,36
2002,MU5413,,19:30:00,22:55:00,2019-11-30 14:38:52,4.4,930,35
2021,MU5413,,19:30:00,22:55:00,2019-12-01 14:23:37,4.4,930,34
2098,MU5413,,19:30:00,22:55:00,2019-12-02 14:54:24,4.4,930,33
2126,MU5413,,19:30:00,22:55:00,2019-12-03 14:50:04,4.4,930,32
2181,MU5413,,19:30:00,22:55:00,2019-12-04 14:50:24,4.4,930,31
2241,MU5413,,19:30:00,22:55:00,2019-12-05 14:17:21,4.4,930,30
2289,MU5413,,19:30:00,22:55:00,2019-12-06 15:19:09,4.4,930,29
2337,MU5413,,19:30:00,22:55:00,2019-12-07 14:41:45,4.4,930,28
2385,MU5413,,19:30:00,22:55:00,2019-12-08 15:47:35,4.4,930,27
2409,MU5413,,19:30:00,22:55:00,2019-12-09 15:30:53,4.4,930,26
2453,MU5413,,19:30:00,22:55:00,2019-12-11 16:16:58,4.4,1030,24
2515,MU5413,,19:30:00,22:55:00,2019-12-12 14:19:32,4.4,1030,23
2579,MU5413,,19:30:00,22:55:00,2019-12-13 15:40:20,4.4,1030,22
2625,MU5413,,19:30:00,22:50:00,2019-12-14 16:49:00,4.4,1030,21
2674,MU5413,,19:30:00,22:50:00,2019-12-15 14:23:57,4.4,1030,20
2722,MU5413,,19:30:00,22:50:00,2019-12-16 14:50:59,4.4,1030,19
2771,MU5413,,19:30:00,22:50:00,2019-12-17 15:41:30,4.4,1030,18
2802,MU5413,,19:30:00,22:50:00,2019-12-18 16:37:34,4.4,1030,17
2851,MU5413,,19:30:00,22:50:00,2019-12-19 14:42:53,4.4,1030,16
2902,MU5413,,19:30:00,22:50:00,2019-12-20 13:18:54,4.4,1030,15
2925,MU5413,,19:30:00,22:50:00,2019-12-21 18:15:46,4.4,1030,14
2998,MU5413,,19:30:00,22:50:00,2019-12-22 16:59:10,4.4,1030,13
3048,MU5413,,19:30:00,22:50:00,2019-12-23 14:59:49,4.4,1030,12
3097,MU5413,,19:30:00,22:50:00,2019-12-24 15:36:36,4.8,1130,11
3163,MU5413,,19:30:00,22:50:00,2019-12-25 15:43:21,4.8,1130,10
3198,MU5413,,19:30:00,22:50:00,2019-12-26 15:31:03,4.8,1130,9
3260,MU5413,,19:30:00,22:50:00,2019-12-27 12:54:03,3.9,900,8
3309,MU5413,,19:30:00,22:50:00,2019-12-28 16:14:41,4.8,1130,7
3361,MU5413,,19:30:00,22:50:00,2019-12-29 14:16:36,4.8,1130,6
3390,MU5413,,19:30:00,22:50:00,2019-12-30 15:32:22,4.8,1130,5
3439,MU5413,,19:30:00,22:50:00,2019-12-31 16:35:21,4.8,1130,4
3489,MU5413,,19:30:00,22:50:00,2020-01-01 14:19:07,5.8,1350,3
3522,MU5413,,19:30:00,22:50:00,2020-01-02 14:16:52,5.8,1350,2
3586,MU5413,,19:30:00,22:50:00,2020-01-03 16:27:02,5.8,1350,1
3655,MU5413,,19:30:00,22:50:00,2020-01-04 16:20:32,5.8,1350,0
3668,MU5413,,19:30:00,22:50:00,2020-01-05 16:37:50,6.7,1550,0
1529,MU5415,,20:15:00,23:45:00,2019-11-20 16:15:02,4.4,930,45
1534,MU5415,,20:15:00,23:45:00,2019-11-21 16:06:46,4.4,930,44
1625,MU5415,,20:15:00,23:45:00,2019-11-22 15:46:21,4.4,930,43
1673,MU5415,,20:15:00,23:45:00,2019-11-23 15:48:24,4.4,930,42
1677,MU5415,,20:15:00,23:45:00,2019-11-24 15:22:19,4.4,930,41
1725,MU5415,,20:15:00,23:45:00,2019-11-25 15:18:21,4.4,930,40
1816,MU5415,,20:15:00,23:45:00,2019-11-26 14:46:54,4.4,930,39
1832,MU5415,,20:15:00,23:45:00,2019-11-27 16:36:04,4.4,930,38
1913,MU5415,,20:15:00,23:45:00,2019-11-28 15:43:42,3.5,740,37
1960,MU5415,,20:15:00,23:45:00,2019-11-29 15:13:46,3.5,740,36
1965,MU5415,,20:15:00,23:45:00,2019-11-30 14:38:52,4.4,930,35
2042,MU5415,,20:15:00,23:45:00,2019-12-01 14:23:37,4.4,930,34
2061,MU5415,,20:15:00,23:45:00,2019-12-02 14:54:24,4.4,930,33
2138,MU5415,,20:15:00,23:45:00,2019-12-03 14:50:04,4.4,930,32
2156,MU5415,,20:15:00,23:45:00,2019-12-04 14:50:24,4.4,930,31
2205,MU5415,,20:15:00,23:45:00,2019-12-05 14:17:21,4.4,930,30
