,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2252,MU5415,,20:15:00,23:45:00,2019-12-06 15:19:09,4.4,930,29
2300,MU5415,,20:15:00,23:45:00,2019-12-07 14:41:45,4.4,930,28
2348,MU5415,,20:15:00,23:45:00,2019-12-08 15:47:35,4.4,930,27
2396,MU5415,,20:15:00,23:45:00,2019-12-09 15:30:53,4.4,930,26
2489,MU5415,,20:15:00,23:45:00,2019-12-11 16:16:58,4.4,1030,24
2526,MU5415,,20:15:00,23:45:00,2019-12-12 14:19:32,4.4,1030,23
2541,MU5415,,20:15:00,23:45:00,2019-12-13 15:40:20,4.4,1030,22
2589,MU5415,,20:15:00,23:45:00,2019-12-14 16:49:00,4.4,1030,21
2637,MU5415,,20:15:00,23:45:00,2019-12-15 14:23:57,4.4,1030,20
2685,MU5415,,20:15:00,23:45:00,2019-12-16 14:50:59,4.4,1030,19
2733,MU5415,,20:15:00,23:45:00,2019-12-17 15:41:30,4.4,1030,18
2780,MU5415,,20:15:00,23:45:00,2019-12-18 16:37:34,4.4,1030,17
2828,MU5415,,20:15:00,23:45:00,2019-12-19 14:42:53,4.4,1030,16
2878,MU5415,,20:15:00,23:45:00,2019-12-20 13:18:54,4.4,1030,15
2927,MU5415,,20:15:00,23:45:00,2019-12-21 18:15:46,4.4,1030,14
2975,MU5415,,20:15:00,23:45:00,2019-12-22 16:59:10,4.4,1030,13
3024,MU5415,,20:15:00,23:45:00,2019-12-23 14:59:49,4.4,1030,12
3072,MU5415,,20:15:00,23:45:00,2019-12-24 15:36:36,3.9,900,11
3139,MU5415,,20:15:00,23:45:00,2019-12-25 15:43:21,3.9,900,10
3215,MU5415,,20:15:00,23:45:00,2019-12-26 15:31:03,3.9,900,9
3234,MU5415,,20:15:00,23:45:00,2019-12-27 12:54:03,4.8,1130,8
3283,MU5415,,20:15:00,23:45:00,2019-12-28 16:14:41,4.8,1130,7
3335,MU5415,,20:15:00,23:45:00,2019-12-29 14:16:36,4.8,1130,6
3413,MU5415,,20:15:00,23:45:00,2019-12-30 15:32:22,4.8,1130,5
3417,MU5415,,20:15:00,23:45:00,2019-12-31 16:35:21,4.8,1130,4
3466,MU5415,,20:15:00,23:45:00,2020-01-01 14:19:07,5.8,1350,3
3561,MU5415,,20:15:00,23:45:00,2020-01-02 14:16:52,5.8,1350,2
3562,MU5415,,20:15:00,23:45:00,2020-01-03 16:27:02,5.8,1350,1
3613,MU5415,,20:15:00,23:45:00,2020-01-04 16:20:32,4.8,1130,0
3675,MU5415,,20:15:00,23:45:00,2020-01-05 16:37:50,4.8,1130,0
1494,MU9403,FM9403,14:55:00,18:25:00,2019-11-20 16:15:02,6.4,1360,45
1548,MU9403,FM9403,14:55:00,18:25:00,2019-11-21 16:06:46,6.4,1360,44
1617,MU9403,FM9403,14:55:00,18:25:00,2019-11-22 15:46:21,6.4,1360,43
1638,MU9403,FM9403,14:55:00,18:25:00,2019-11-23 15:48:24,6.4,1360,42
1713,MU9403,FM9403,14:55:00,18:25:00,2019-11-24 15:22:19,6.4,1360,41
1740,MU9403,FM9403,14:55:00,18:25:00,2019-11-25 15:18:21,6.4,1360,40
1801,MU9403,FM9403,14:55:00,18:25:00,2019-11-26 14:46:54,6.4,1360,39
1829,MU9403,FM9403,14:55:00,18:25:00,2019-11-27 16:36:04,6.4,1360,38
1878,MU9403,FM9403,14:55:00,18:25:00,2019-11-28 15:43:42,6.4,1360,37
1938,MU9403,FM9403,14:55:00,18:25:00,2019-11-29 15:13:46,6.4,1360,36
2001,MU9403,FM9403,14:55:00,18:25:00,2019-11-30 14:38:52,6.4,1360,35
2022,MU9403,FM9403,14:55:00,18:25:00,2019-12-01 14:23:37,6.4,1360,34
2097,MU9403,FM9403,14:55:00,18:25:00,2019-12-02 14:54:24,5.4,1140,33
2125,MU9403,FM9403,14:55:00,18:25:00,2019-12-03 14:50:04,5.4,1140,32
2182,MU9403,FM9403,14:55:00,18:25:00,2019-12-04 14:50:24,5.4,1140,31
2240,MU9403,FM9403,14:55:00,18:25:00,2019-12-05 14:17:21,5.4,1140,30
2288,MU9403,FM9403,14:55:00,18:25:00,2019-12-06 15:19:09,4.4,930,29
2336,MU9403,FM9403,14:55:00,18:25:00,2019-12-07 14:41:45,4.4,930,28
2384,MU9403,FM9403,14:55:00,18:25:00,2019-12-08 15:47:35,4.4,930,27
2410,MU9403,FM9403,14:55:00,18:25:00,2019-12-09 15:30:53,4.4,930,26
2454,MU9403,FM9403,14:55:00,18:25:00,2019-12-11 16:16:58,4.4,1030,24
2491,MU9403,FM9403,14:55:00,18:25:00,2019-12-12 14:19:32,4.4,1030,23
2578,MU9403,FM9403,14:55:00,18:25:00,2019-12-13 15:40:20,4.4,1030,22
2624,MU9403,FM9403,14:55:00,18:25:00,2019-12-14 16:49:00,4.4,1030,21
2673,MU9403,FM9403,14:55:00,18:25:00,2019-12-15 14:23:57,4.4,1030,20
2721,MU9403,FM9403,14:55:00,18:25:00,2019-12-16 14:50:59,4.4,1030,19
2769,MU9403,FM9403,14:55:00,18:25:00,2019-12-17 15:41:30,4.9,1140,18
2803,MU9403,FM9403,14:55:00,18:25:00,2019-12-18 16:37:34,4.9,1140,17
2852,MU9403,FM9403,14:55:00,18:25:00,2019-12-19 14:42:53,4.9,1140,16
2903,MU9403,FM9403,14:55:00,18:25:00,2019-12-20 13:18:54,4.9,1140,15
2950,MU9403,FM9403,14:55:00,18:25:00,2019-12-21 18:15:46,4.9,1140,14
2999,MU9403,FM9403,14:55:00,18:25:00,2019-12-22 16:59:10,4.9,1140,13
3049,MU9403,FM9403,14:55:00,18:25:00,2019-12-23 14:59:49,4.9,1140,12
3096,MU9403,FM9403,14:55:00,18:25:00,2019-12-24 15:36:36,4.8,1130,11
3164,MU9403,FM9403,14:55:00,18:25:00,2019-12-25 15:43:21,4.8,1130,10
3199,MU9403,FM9403,14:55:00,18:25:00,2019-12-26 15:31:03,4.8,1130,9
3259,MU9403,FM9403,14:55:00,18:25:00,2019-12-27 12:54:03,4.8,1130,8
3308,MU9403,FM9403,14:55:00,18:25:00,2019-12-28 16:14:41,4.8,1130,7
3360,MU9403,FM9403,14:55:00,18:25:00,2019-12-29 14:16:36,4.8,1130,6
3389,MU9403,FM9403,14:55:00,18:25:00,2019-12-30 15:32:22,4.8,1130,5
3440,MU9403,FM9403,14:55:00,18:25:00,2019-12-31 16:35:21,4.8,1130,4
3490,MU9403,FM9403,14:55:00,18:25:00,2020-01-01 14:19:07,6.7,1550,3
3523,MU9403,FM9403,14:55:00,18:25:00,2020-01-02 14:16:52,6.7,1550,2
3587,MU9403,FM9403,14:55:00,18:25:00,2020-01-03 16:27:02,6.7,1550,1
3654,MU9403,FM9403,14:55:00,18:25:00,2020-01-04 16:20:32,7.4,1720,0
1523,MU9549,FM9549,16:10:00,19:35:00,2019-11-20 16:15:02,5.4,1140,45
1578,MU9549,FM9549,16:10:00,19:35:00,2019-11-21 16:06:46,5.4,1140,44
1586,MU9549,FM9549,16:10:00,19:35:00,2019-11-22 15:46:21,5.4,1140,43
1667,MU9549,FM9549,16:10:00,19:35:00,2019-11-23 15:48:24,5.4,1140,42
1683,MU9549,FM9549,16:10:00,19:35:00,2019-11-24 15:22:19,5.4,1140,41
1723,MU9549,FM9549,16:10:00,19:35:00,2019-11-25 15:18:21,5.4,1140,40
1772,MU9549,FM9549,16:10:00,19:35:00,2019-11-26 14:46:54,5.4,1140,39
1839,MU9549,FM9549,16:10:00,19:35:00,2019-11-27 16:36:04,5.4,1140,38
1907,MU9549,FM9549,16:10:00,19:35:00,2019-11-28 15:43:42,5.4,1140,37
1954,MU9549,FM9549,16:10:00,19:35:00,2019-11-29 15:13:46,5.4,1140,36
1971,MU9549,FM9549,16:10:00,19:35:00,2019-11-30 14:38:52,5.4,1140,35
2048,MU9549,FM9549,16:10:00,19:35:00,2019-12-01 14:23:37,5.4,1140,34
2067,MU9549,FM9549,16:10:00,19:35:00,2019-12-02 14:54:24,5.4,1140,33
2144,MU9549,FM9549,16:10:00,19:35:00,2019-12-03 14:50:04,5.4,1140,32
2162,MU9549,FM9549,16:10:00,19:35:00,2019-12-04 14:50:24,4.4,930,31
2203,MU9549,FM9549,16:10:00,19:35:00,2019-12-05 14:17:21,4.4,930,30
2258,MU9549,FM9549,16:10:00,19:35:00,2019-12-06 15:19:09,4.4,930,29
2306,MU9549,FM9549,16:10:00,19:35:00,2019-12-07 14:41:45,4.4,930,28
2354,MU9549,FM9549,16:10:00,19:35:00,2019-12-08 15:47:35,4.4,930,27
2440,MU9549,FM9549,16:10:00,19:35:00,2019-12-09 15:30:53,4.4,930,26
2483,MU9549,FM9549,16:10:00,19:35:00,2019-12-11 16:16:58,4.4,1030,24
2532,MU9549,FM9549,16:10:00,19:35:00,2019-12-12 14:19:32,4.9,1140,23
2547,MU9549,FM9549,16:10:00,19:35:00,2019-12-13 15:40:20,4.9,1140,22
2595,MU9549,FM9549,16:10:00,19:35:00,2019-12-14 16:49:00,4.4,1030,21
2643,MU9549,FM9549,16:10:00,19:35:00,2019-12-15 14:23:57,4.4,1030,20
2691,MU9549,FM9549,16:10:00,19:35:00,2019-12-16 14:50:59,4.4,1030,19
2738,MU9549,FM9549,16:10:00,19:35:00,2019-12-17 15:41:30,4.4,1030,18
2782,MU9549,FM9549,16:10:00,19:35:00,2019-12-18 16:37:34,4.9,1140,17
2831,MU9549,FM9549,16:10:00,19:35:00,2019-12-19 14:42:53,4.9,1140,16
2881,MU9549,FM9549,16:10:00,19:35:00,2019-12-20 13:18:54,4.4,1030,15
2930,MU9549,FM9549,16:10:00,19:35:00,2019-12-21 18:15:46,4.9,1140,14
2978,MU9549,FM9549,16:10:00,19:35:00,2019-12-22 16:59:10,4.9,1140,13
3028,MU9549,FM9549,16:10:00,19:35:00,2019-12-23 14:59:49,4.9,1140,12
3117,MU9549,FM9549,16:10:00,19:35:00,2019-12-24 15:36:36,3.9,900,11
3143,MU9549,FM9549,16:10:00,19:35:00,2019-12-25 15:43:21,4.8,1130,10
3218,MU9549,FM9549,16:10:00,19:35:00,2019-12-26 15:31:03,4.8,1130,9
3231,MU9549,FM9549,16:10:00,19:35:00,2019-12-27 12:54:03,4.8,1130,8
3280,MU9549,FM9549,16:10:00,19:35:00,2019-12-28 16:14:41,4.8,1130,7
3332,MU9549,FM9549,16:10:00,19:35:00,2019-12-29 14:16:36,4.8,1130,6
3410,MU9549,FM9549,16:10:00,19:35:00,2019-12-30 15:32:22,4.8,1130,5
3420,MU9549,FM9549,16:10:00,19:35:00,2019-12-31 16:35:21,4.8,1130,4
3469,MU9549,FM9549,16:10:00,19:35:00,2020-01-01 14:19:07,6.7,1550,3
3558,MU9549,FM9549,16:10:00,19:35:00,2020-01-02 14:16:52,6.7,1550,2
3565,MU9549,FM9549,16:10:00,19:35:00,2020-01-03 16:27:02,7.4,1720,1
3616,MU9549,FM9549,16:10:00,19:35:00,2020-01-04 16:20:32,7.4,1720,0
1497,SC6056,TV9882,17:05:00,20:30:00,2019-11-20 16:15:02,8.4,1780,45
1551,SC6056,TV9882,17:05:00,20:30:00,2019-11-21 16:06:46,8.4,1780,44
1613,SC6056,TV9882,17:05:00,20:30:00,2019-11-22 15:46:21,8.4,1780,43
1641,SC6056,TV9882,17:05:00,20:30:00,2019-11-23 15:48:24,8.4,1780,42
1710,SC6056,TV9882,17:05:00,20:30:00,2019-11-24 15:22:19,8.4,1780,41
1743,SC6056,TV9882,17:05:00,20:30:00,2019-11-25 15:18:21,8.4,1780,40
1798,SC6056,TV9882,17:05:00,20:30:00,2019-11-26 14:46:54,8.4,1780,39
1826,SC6056,TV9882,17:05:00,20:30:00,2019-11-27 16:36:04,8.4,1780,38
1880,SC6056,TV9882,17:05:00,20:30:00,2019-11-28 15:43:42,8.4,1780,37
1941,SC6056,TV9882,17:05:00,20:30:00,2019-11-29 15:13:46,8.4,1780,36
1998,SC6056,TV9882,17:05:00,20:30:00,2019-11-30 14:38:52,8.4,1780,35
2025,SC6056,TV9882,17:05:00,20:30:00,2019-12-01 14:23:37,8.4,1780,34
2094,SC6056,TV9882,17:05:00,20:30:00,2019-12-02 14:54:24,6.4,1360,33
2122,SC6056,TV9882,17:05:00,20:30:00,2019-12-03 14:50:04,6.4,1360,32
2185,SC6056,TV9882,17:05:00,20:30:00,2019-12-04 14:50:24,6.4,1360,31
2237,SC6056,TV9882,17:05:00,20:30:00,2019-12-05 14:17:21,5.4,1140,30
2285,SC6056,TV9882,17:05:00,20:30:00,2019-12-06 15:19:09,5.4,1140,29
2333,SC6056,TV9882,17:05:00,20:30:00,2019-12-07 14:41:45,5.4,1140,28
2381,SC6056,TV9882,17:05:00,20:30:00,2019-12-08 15:47:35,5.4,1140,27
2413,SC6056,TV9882,17:05:00,20:30:00,2019-12-09 15:30:53,4.9,1040,26
2457,SC6056,TV9882,17:05:00,20:30:00,2019-12-11 16:16:58,4.9,1140,24
2512,SC6056,TV9882,17:05:00,20:30:00,2019-12-12 14:19:32,4.9,1140,23
2575,SC6056,TV9882,17:05:00,20:30:00,2019-12-13 15:40:20,4.9,1140,22
2621,SC6056,TV9882,17:05:00,20:30:00,2019-12-14 16:49:00,4.9,1140,21
2670,SC6056,TV9882,17:05:00,20:30:00,2019-12-15 14:23:57,4.9,1140,20
2718,SC6056,TV9882,17:05:00,20:30:00,2019-12-16 14:50:59,4.9,1140,19
2766,SC6056,TV9882,17:05:00,20:30:00,2019-12-17 15:41:30,4.9,1140,18
2801,SC6056,TV9882,17:05:00,20:30:00,2019-12-18 16:37:34,4.9,1140,17
2850,SC6056,TV9882,17:05:00,20:30:00,2019-12-19 14:42:53,4.9,1140,16
2901,SC6056,TV9882,17:05:00,20:30:00,2019-12-20 13:18:54,4.9,1140,15
2949,SC6056,TV9882,17:05:00,20:30:00,2019-12-21 18:15:46,4.9,1140,14
2997,SC6056,TV9882,17:05:00,20:30:00,2019-12-22 16:59:10,4.9,1140,13
3047,SC6056,TV9882,17:05:00,20:30:00,2019-12-23 14:59:49,4.9,1140,12
3098,SC6056,TV9882,17:05:00,20:30:00,2019-12-24 15:36:36,4.9,1140,11
3162,SC6056,TV9882,17:05:00,20:30:00,2019-12-25 15:43:21,4.9,1140,10
3197,SC6056,TV9882,17:05:00,20:30:00,2019-12-26 15:31:03,4.9,1140,9
3261,SC6056,TV9882,17:05:00,20:30:00,2019-12-27 12:54:03,4.9,1140,8
3310,SC6056,TV9882,17:05:00,20:35:00,2019-12-28 16:14:41,4.9,1140,7
3362,SC6056,TV9882,17:05:00,20:35:00,2019-12-29 14:16:36,4.9,1140,6
3391,SC6056,TV9882,17:05:00,20:35:00,2019-12-30 15:32:22,5.4,1260,5
3415,SC6056,TV9882,17:05:00,20:35:00,2019-12-31 16:35:21,4.0,930,4
3487,SC6056,TV9882,17:05:00,20:35:00,2020-01-01 14:19:07,4.0,930,3
3521,SC6056,TV9882,17:05:00,20:35:00,2020-01-02 14:16:52,4.0,930,2
3585,SC6056,TV9882,17:05:00,20:35:00,2020-01-03 16:27:02,5.4,1260,1
3656,SC6056,TV9882,17:05:00,20:35:00,2020-01-04 16:20:32,4.9,1140,0
1525,TV9866,,14:45:00,18:05:00,2019-11-20 16:15:02,7.7,1631,45
1532,TV9866,,14:45:00,18:05:00,2019-11-21 16:06:46,7.7,1632,44
1621,TV9866,,14:45:00,18:05:00,2019-11-22 15:46:21,7.7,1632,43
1669,TV9866,,14:45:00,18:05:00,2019-11-23 15:48:24,7.7,1632,42
1681,TV9866,,14:45:00,18:05:00,2019-11-24 15:22:19,7.7,1630,41
1729,TV9866,,14:45:00,18:05:00,2019-11-25 15:18:21,7.7,1630,40
1812,TV9866,,14:45:00,18:05:00,2019-11-26 14:46:54,7.7,1630,39
1836,TV9866,,14:45:00,18:05:00,2019-11-27 16:36:04,7.7,1630,38
1909,TV9866,,14:45:00,18:05:00,2019-11-28 15:43:42,7.7,1630,37
1956,TV9866,,14:45:00,18:05:00,2019-11-29 15:13:46,7.7,1630,36
1969,TV9866,,14:45:00,18:05:00,2019-11-30 14:38:52,7.7,1630,35
2046,TV9866,,14:45:00,18:05:00,2019-12-01 14:23:37,7.2,1533,34
2065,TV9866,,14:45:00,18:05:00,2019-12-02 14:54:24,7.2,1533,33
2142,TV9866,,14:45:00,18:05:00,2019-12-03 14:50:04,7.2,1534,32
2160,TV9866,,14:45:00,18:05:00,2019-12-04 14:50:24,7.2,1533,31
2209,TV9866,,14:45:00,18:05:00,2019-12-05 14:17:21,7.2,1533,30
2256,TV9866,,14:45:00,18:05:00,2019-12-06 15:19:09,7.2,1533,29
2304,TV9866,,14:45:00,18:05:00,2019-12-07 14:41:45,7.2,1533,28
2352,TV9866,,14:45:00,18:05:00,2019-12-08 15:47:35,7.2,1533,27
2442,TV9866,,14:45:00,18:05:00,2019-12-09 15:30:53,7.1,1511,26
2485,TV9866,,14:45:00,18:05:00,2019-12-11 16:16:58,6.7,1566,24
2530,TV9866,,14:45:00,18:05:00,2019-12-12 14:19:32,7.2,1680,23
2545,TV9866,,14:45:00,18:05:00,2019-12-13 15:40:20,7.2,1686,22
2593,TV9866,,14:45:00,18:05:00,2019-12-14 16:49:00,6.7,1566,21
2641,TV9866,,14:45:00,18:05:00,2019-12-15 14:23:57,4.9,1137,20
2689,TV9866,,14:45:00,18:05:00,2019-12-16 14:50:59,5.3,1227,19
2737,TV9866,,14:45:00,18:05:00,2019-12-17 15:41:30,4.9,1137,18
2807,TV9866,,14:45:00,18:05:00,2019-12-18 16:37:34,5.3,1225,17
2856,TV9866,,14:45:00,18:05:00,2019-12-19 14:42:53,5.3,1224,16
2907,TV9866,,14:45:00,18:05:00,2019-12-20 13:18:54,5.3,1225,15
2954,TV9866,,14:45:00,18:05:00,2019-12-21 18:15:46,4.3,1002,14
3003,TV9866,,14:45:00,18:05:00,2019-12-22 16:59:10,4.3,998,13
3053,TV9866,,14:45:00,18:05:00,2019-12-23 14:59:49,4.3,1000,12
3092,TV9866,,14:45:00,18:05:00,2019-12-24 15:36:36,4.3,1001,11
3136,TV9866,,14:45:00,18:05:00,2019-12-25 15:43:21,4.3,1000,10
3203,TV9866,,14:45:00,18:05:00,2019-12-26 15:31:03,4.3,996,9
3255,TV9866,,14:45:00,18:05:00,2019-12-27 12:54:03,4.3,997,8
3304,TV9866,,14:45:00,18:05:00,2019-12-28 16:14:41,4.7,1099,7
3356,TV9866,,14:45:00,18:05:00,2019-12-29 14:16:36,4.3,999,6
3385,TV9866,,14:45:00,18:05:00,2019-12-30 15:32:22,4.3,991,5
3444,TV9866,,14:45:00,18:05:00,2019-12-31 16:35:21,3.9,900,4
3494,TV9866,,14:45:00,18:05:00,2020-01-01 14:19:07,3.9,898,3
3527,TV9866,,14:45:00,18:05:00,2020-01-02 14:16:52,4.2,986,2
3591,TV9866,,14:45:00,18:05:00,2020-01-03 16:27:02,6.2,1437,1
3650,TV9866,,14:45:00,18:05:00,2020-01-04 16:20:32,6.2,1436,0
1520,TV9882,,17:05:00,20:30:00,2019-11-20 16:15:02,8.2,1735,45
1575,TV9882,,17:05:00,20:30:00,2019-11-21 16:06:46,8.2,1736,44
1589,TV9882,,17:05:00,20:30:00,2019-11-22 15:46:21,8.2,1736,43
1664,TV9882,,17:05:00,20:30:00,2019-11-23 15:48:24,8.2,1736,42
1686,TV9882,,17:05:00,20:30:00,2019-11-24 15:22:19,8.2,1734,41
1767,TV9882,,17:05:00,20:30:00,2019-11-25 15:18:21,8.2,1734,40
1775,TV9882,,17:05:00,20:30:00,2019-11-26 14:46:54,8.2,1734,39
1842,TV9882,,17:05:00,20:30:00,2019-11-27 16:36:04,8.2,1734,38
1904,TV9882,,17:05:00,20:30:00,2019-11-28 15:43:42,8.2,1734,37
1951,TV9882,,17:05:00,20:30:00,2019-11-29 15:13:46,8.2,1734,36
1974,TV9882,,17:05:00,20:30:00,2019-11-30 14:38:52,8.2,1734,35
2051,TV9882,,17:05:00,20:30:00,2019-12-01 14:23:37,8.2,1736,34
2070,TV9882,,17:05:00,20:30:00,2019-12-02 14:54:24,6.3,1326,33
2147,TV9882,,17:05:00,20:30:00,2019-12-03 14:50:04,6.3,1327,32
2165,TV9882,,17:05:00,20:30:00,2019-12-04 14:50:24,6.3,1325,31
2213,TV9882,,17:05:00,20:30:00,2019-12-05 14:17:21,5.2,1109,30
2261,TV9882,,17:05:00,20:30:00,2019-12-06 15:19:09,5.2,1109,29
2309,TV9882,,17:05:00,20:30:00,2019-12-07 14:41:45,5.2,1109,28
2357,TV9882,,17:05:00,20:30:00,2019-12-08 15:47:35,5.2,1109,27
2437,TV9882,,17:05:00,20:30:00,2019-12-09 15:30:53,4.7,995,26
2480,TV9882,,17:05:00,20:30:00,2019-12-11 16:16:58,4.4,1017,24
2535,TV9882,,17:05:00,20:30:00,2019-12-12 14:19:32,4.8,1110,23
2550,TV9882,,17:05:00,20:30:00,2019-12-13 15:40:20,4.5,1037,22
2598,TV9882,,17:05:00,20:30:00,2019-12-14 16:49:00,4.5,1037,21
2646,TV9882,,17:05:00,20:30:00,2019-12-15 14:23:57,4.5,1037,20
2694,TV9882,,17:05:00,20:30:00,2019-12-16 14:50:59,4.8,1110,19
2741,TV9882,,17:05:00,20:30:00,2019-12-17 15:41:30,4.5,1037,18
2785,TV9882,,17:05:00,20:30:00,2019-12-18 16:37:34,4.8,1107,17
2834,TV9882,,17:05:00,20:30:00,2019-12-19 14:42:53,4.8,1107,16
2884,TV9882,,17:05:00,20:30:00,2019-12-20 13:18:54,4.8,1107,15
2933,TV9882,,17:05:00,20:30:00,2019-12-21 18:15:46,4.7,1106,14
2981,TV9882,,17:05:00,20:30:00,2019-12-22 16:59:10,4.7,1101,13
3031,TV9882,,17:05:00,20:30:00,2019-12-23 14:59:49,4.7,1101,12
3114,TV9882,,17:05:00,20:30:00,2019-12-24 15:36:36,4.7,1099,11
3146,TV9882,,17:05:00,20:30:00,2019-12-25 15:43:21,4.7,1092,10
3172,TV9882,,17:05:00,20:30:00,2019-12-26 15:31:03,4.7,1099,9
3228,TV9882,,17:05:00,20:30:00,2019-12-27 12:54:03,4.7,1100,8
3277,TV9882,,17:05:00,20:35:00,2019-12-28 16:14:41,4.7,1095,7
3329,TV9882,,17:05:00,20:35:00,2019-12-29 14:16:36,4.7,1099,6
3407,TV9882,,17:05:00,20:35:00,2019-12-30 15:32:22,5.2,1219,5
3423,TV9882,,17:05:00,20:35:00,2019-12-31 16:35:21,3.9,900,4
3472,TV9882,,17:05:00,20:35:00,2020-01-01 14:19:07,3.9,898,3
3555,TV9882,,17:05:00,20:35:00,2020-01-02 14:16:52,3.9,898,2
3568,TV9882,,17:05:00,20:35:00,2020-01-03 16:27:02,5.2,1215,1
3619,TV9882,,17:05:00,20:35:00,2020-01-04 16:20:32,4.3,995,0
2805,ZH3734,TV9866,14:45:00,18:05:00,2019-12-18 16:37:34,6.3,1470,17
2854,ZH3734,TV9866,14:45:00,18:05:00,2019-12-19 14:42:53,6.3,1463,16
2905,ZH3734,TV9866,14:45:00,18:05:00,2019-12-20 13:18:54,6.4,1490,15
2952,ZH3734,TV9866,14:45:00,18:05:00,2019-12-21 18:15:46,6.3,1470,14
3001,ZH3734,TV9866,14:45:00,18:05:00,2019-12-22 16:59:10,6.4,1490,13
3051,ZH3734,TV9866,14:45:00,18:05:00,2019-12-23 14:59:49,6.3,1457,12
3094,ZH3734,TV9866,14:45:00,18:05:00,2019-12-24 15:36:36,6.4,1490,11
3141,ZH3734,TV9866,14:45:00,18:05:00,2019-12-25 15:43:21,6.4,1490,10
3201,ZH3734,TV9866,14:45:00,18:05:00,2019-12-26 15:31:03,6.4,1490,9
3257,ZH3734,TV9866,14:45:00,18:05:00,2019-12-27 12:54:03,4.9,1140,8
3306,ZH3734,TV9866,14:45:00,18:05:00,2019-12-28 16:14:41,4.8,1122,7
3358,ZH3734,TV9866,14:45:00,18:05:00,2019-12-29 14:16:36,4.8,1122,6
3387,ZH3734,TV9866,14:45:00,18:05:00,2019-12-30 15:32:22,4.5,1040,5
3442,ZH3734,TV9866,14:45:00,18:05:00,2019-12-31 16:35:21,4.0,930,4
3492,ZH3734,TV9866,14:45:00,18:05:00,2020-01-01 14:19:07,3.9,912,3
3525,ZH3734,TV9866,14:45:00,18:05:00,2020-01-02 14:16:52,4.5,1040,2
3589,ZH3734,TV9866,14:45:00,18:05:00,2020-01-03 16:27:02,6.3,1470,1
3652,ZH3734,TV9866,14:45:00,18:05:00,2020-01-04 16:20:32,6.4,1490,0
1513,ZH3982,TV9882,17:05:00,20:30:00,2019-11-20 16:15:02,8.3,1755,45
1568,ZH3982,TV9882,17:05:00,20:30:00,2019-11-21 16:06:46,8.3,1755,44
1596,ZH3982,TV9882,17:05:00,20:30:00,2019-11-22 15:46:21,8.3,1755,43
1657,ZH3982,TV9882,17:05:00,20:30:00,2019-11-23 15:48:24,8.3,1755,42
