,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1693,ZH3982,TV9882,17:05:00,20:30:00,2019-11-24 15:22:19,8.4,1780,41
1760,ZH3982,TV9882,17:05:00,20:30:00,2019-11-25 15:18:21,8.3,1755,40
1782,ZH3982,TV9882,17:05:00,20:30:00,2019-11-26 14:46:54,8.4,1780,39
1850,ZH3982,TV9882,17:05:00,20:30:00,2019-11-27 16:36:04,8.3,1755,38
1897,ZH3982,TV9882,17:05:00,20:30:00,2019-11-28 15:43:42,8.4,1780,37
1944,ZH3982,TV9882,17:05:00,20:30:00,2019-11-29 15:13:46,8.3,1755,36
1981,ZH3982,TV9882,17:05:00,20:30:00,2019-11-30 14:38:52,8.3,1755,35
2011,ZH3982,TV9882,17:05:00,20:30:00,2019-12-01 14:23:37,8.3,1755,34
2076,ZH3982,TV9882,17:05:00,20:30:00,2019-12-02 14:54:24,6.4,1360,33
2136,ZH3982,TV9882,17:05:00,20:30:00,2019-12-03 14:50:04,6.4,1360,32
2202,ZH3982,TV9882,17:05:00,20:30:00,2019-12-04 14:50:24,6.4,1360,31
2220,ZH3982,TV9882,17:05:00,20:30:00,2019-12-05 14:17:21,6.4,1360,30
2268,ZH3982,TV9882,17:05:00,20:30:00,2019-12-06 15:19:09,6.4,1360,29
2316,ZH3982,TV9882,17:05:00,20:30:00,2019-12-07 14:41:45,6.3,1331,28
2364,ZH3982,TV9882,17:05:00,20:30:00,2019-12-08 15:47:35,6.3,1331,27
2430,ZH3982,TV9882,17:05:00,20:30:00,2019-12-09 15:30:53,4.9,1040,26
2473,ZH3982,TV9882,17:05:00,20:30:00,2019-12-11 16:16:58,4.8,1115,24
2495,ZH3982,TV9882,17:05:00,20:30:00,2019-12-12 14:19:32,4.9,1140,23
2557,ZH3982,TV9882,17:05:00,20:30:00,2019-12-13 15:40:20,4.9,1140,22
2604,ZH3982,TV9882,17:05:00,20:30:00,2019-12-14 16:49:00,4.8,1115,21
2653,ZH3982,TV9882,17:05:00,20:30:00,2019-12-15 14:23:57,4.8,1115,20
2701,ZH3982,TV9882,17:05:00,20:30:00,2019-12-16 14:50:59,4.9,1140,19
2749,ZH3982,TV9882,17:05:00,20:30:00,2019-12-17 15:41:30,4.9,1140,18
2809,ZH3982,TV9882,17:05:00,20:30:00,2019-12-18 16:37:34,4.8,1122,17
2858,ZH3982,TV9882,17:05:00,20:30:00,2019-12-19 14:42:53,4.8,1115,16
2909,ZH3982,TV9882,17:05:00,20:30:00,2019-12-20 13:18:54,4.9,1140,15
2956,ZH3982,TV9882,17:05:00,20:30:00,2019-12-21 18:15:46,4.8,1122,14
3005,ZH3982,TV9882,17:05:00,20:30:00,2019-12-22 16:59:10,4.9,1140,13
3055,ZH3982,TV9882,17:05:00,20:30:00,2019-12-23 14:59:49,4.8,1110,12
3090,ZH3982,TV9882,17:05:00,20:30:00,2019-12-24 15:36:36,4.9,1140,11
3134,ZH3982,TV9882,17:05:00,20:30:00,2019-12-25 15:43:21,4.9,1140,10
3205,ZH3982,TV9882,17:05:00,20:30:00,2019-12-26 15:31:03,4.9,1140,9
3253,ZH3982,TV9882,17:05:00,20:30:00,2019-12-27 12:54:03,4.8,1122,8
3302,ZH3982,TV9882,17:05:00,20:35:00,2019-12-28 16:14:41,4.8,1122,7
3354,ZH3982,TV9882,17:05:00,20:35:00,2019-12-29 14:16:36,4.8,1122,6
3383,ZH3982,TV9882,17:05:00,20:35:00,2019-12-30 15:32:22,5.3,1242,5
3446,ZH3982,TV9882,17:05:00,20:35:00,2019-12-31 16:35:21,3.9,919,4
3496,ZH3982,TV9882,17:05:00,20:35:00,2020-01-01 14:19:07,3.9,912,3
3529,ZH3982,TV9882,17:05:00,20:35:00,2020-01-02 14:16:52,4.0,930,2
3593,ZH3982,TV9882,17:05:00,20:35:00,2020-01-03 16:27:02,5.3,1242,1
3648,ZH3982,TV9882,17:05:00,20:35:00,2020-01-04 16:20:32,4.5,1040,0
1527,ZH4502,CA4502,20:45:00,00:10:00,2019-11-20 16:15:02,4.2,900,45
1536,ZH4502,CA4502,20:45:00,00:10:00,2019-11-21 16:06:46,4.2,900,44
1623,ZH4502,CA4502,20:45:00,00:10:00,2019-11-22 15:46:21,4.2,900,43
1671,ZH4502,CA4502,20:45:00,00:10:00,2019-11-23 15:48:24,4.2,900,42
1679,ZH4502,CA4502,20:45:00,00:10:00,2019-11-24 15:22:19,4.2,900,41
1727,ZH4502,CA4502,20:45:00,00:10:00,2019-11-25 15:18:21,4.2,900,40
1814,ZH4502,CA4502,20:45:00,00:10:00,2019-11-26 14:46:54,4.2,900,39
1834,ZH4502,CA4502,20:45:00,00:10:00,2019-11-27 16:36:04,4.2,900,38
1911,ZH4502,CA4502,20:45:00,00:10:00,2019-11-28 15:43:42,4.2,900,37
1958,ZH4502,CA4502,20:45:00,00:10:00,2019-11-29 15:13:46,4.2,900,36
1967,ZH4502,CA4502,20:45:00,00:10:00,2019-11-30 14:38:52,4.2,900,35
2044,ZH4502,CA4502,20:45:00,00:10:00,2019-12-01 14:23:37,4.2,900,34
2063,ZH4502,CA4502,20:45:00,00:10:00,2019-12-02 14:54:24,4.2,900,33
2140,ZH4502,CA4502,20:45:00,00:10:00,2019-12-03 14:50:04,4.2,900,32
2158,ZH4502,CA4502,20:45:00,00:10:00,2019-12-04 14:50:24,4.3,910,31
2207,ZH4502,CA4502,20:45:00,00:10:00,2019-12-05 14:17:21,4.3,910,30
2254,ZH4502,CA4502,20:45:00,00:10:00,2019-12-06 15:19:09,4.3,910,29
2302,ZH4502,CA4502,20:45:00,00:10:00,2019-12-07 14:41:45,4.0,857,28
2350,ZH4502,CA4502,20:45:00,00:10:00,2019-12-08 15:47:35,4.0,857,27
2398,ZH4502,CA4502,20:45:00,00:10:00,2019-12-09 15:30:53,4.3,910,26
2487,ZH4502,CA4502,20:45:00,00:10:00,2019-12-11 16:16:58,4.0,857,24
2528,ZH4502,CA4502,20:45:00,00:10:00,2019-12-12 14:19:32,4.3,910,23
2543,ZH4502,CA4502,20:45:00,00:10:00,2019-12-13 15:40:20,4.9,1040,22
2591,ZH4502,CA4502,20:45:00,00:10:00,2019-12-14 16:49:00,4.2,900,21
2639,ZH4502,CA4502,20:45:00,00:10:00,2019-12-15 14:23:57,4.2,900,20
2687,ZH4502,CA4502,20:45:00,00:10:00,2019-12-16 14:50:59,4.3,910,19
2735,ZH4502,CA4502,20:45:00,00:10:00,2019-12-17 15:41:30,4.3,910,18
2778,ZH4502,CA4502,20:45:00,00:10:00,2019-12-18 16:37:34,5.3,1130,17
2829,ZH4502,CA4502,20:45:00,00:10:00,2019-12-19 14:42:53,4.2,900,16
2879,ZH4502,CA4502,20:45:00,00:10:00,2019-12-20 13:18:54,4.3,910,15
2928,ZH4502,CA4502,20:45:00,00:10:00,2019-12-21 18:15:46,4.2,900,14
2976,ZH4502,CA4502,20:45:00,00:10:00,2019-12-22 16:59:10,5.4,1140,13
3025,ZH4502,CA4502,20:45:00,00:10:00,2019-12-23 14:59:49,5.1,1077,12
3119,ZH4502,CA4502,20:45:00,00:10:00,2019-12-24 15:36:36,4.3,910,11
3140,ZH4502,CA4502,20:45:00,00:10:00,2019-12-25 15:43:21,4.3,910,10
3216,ZH4502,CA4502,20:45:00,00:10:00,2019-12-26 15:31:03,4.3,910,9
3233,ZH4502,CA4502,20:45:00,00:10:00,2019-12-27 12:54:03,5.4,1140,8
3282,ZH4502,CA4502,20:45:00,00:10:00,2019-12-28 16:14:41,5.4,1140,7
3334,ZH4502,CA4502,20:45:00,00:10:00,2019-12-29 14:16:36,5.3,1130,6
3412,ZH4502,CA4502,20:45:00,00:10:00,2019-12-30 15:32:22,4.3,910,5
3418,ZH4502,CA4502,20:45:00,00:10:00,2019-12-31 16:35:21,4.3,910,4
3467,ZH4502,CA4502,20:45:00,00:10:00,2020-01-01 14:19:07,6.4,1350,3
3560,ZH4502,CA4502,20:45:00,00:10:00,2020-01-02 14:16:52,6.4,1360,2
3563,ZH4502,CA4502,20:45:00,00:10:00,2020-01-03 16:27:02,4.2,900,1
3614,ZH4502,CA4502,20:45:00,00:10:00,2020-01-04 16:20:32,5.4,1140,0
3676,ZH4502,CA4502,20:45:00,00:10:00,2020-01-05 16:37:50,5.4,1140,0
1514,ZH4516,CA4516,11:45:00,15:30:00,2019-11-20 16:15:02,5.3,1130,45
1569,ZH4516,CA4516,11:45:00,15:30:00,2019-11-21 16:06:46,5.3,1130,44
1595,ZH4516,CA4516,11:45:00,15:30:00,2019-11-22 15:46:21,5.3,1130,43
1658,ZH4516,CA4516,11:45:00,15:30:00,2019-11-23 15:48:24,5.3,1130,42
1692,ZH4516,CA4516,11:45:00,15:30:00,2019-11-24 15:22:19,5.3,1130,41
1761,ZH4516,CA4516,11:45:00,15:30:00,2019-11-25 15:18:21,5.3,1130,40
1781,ZH4516,CA4516,11:45:00,15:30:00,2019-11-26 14:46:54,5.3,1130,39
1849,ZH4516,CA4516,11:45:00,15:30:00,2019-11-27 16:36:04,5.0,1068,38
1898,ZH4516,CA4516,11:45:00,15:30:00,2019-11-28 15:43:42,5.3,1130,37
1945,ZH4516,CA4516,11:45:00,15:30:00,2019-11-29 15:13:46,5.0,1068,36
1980,ZH4516,CA4516,11:45:00,15:30:00,2019-11-30 14:38:52,5.0,1068,35
2058,ZH4516,CA4516,11:45:00,15:30:00,2019-12-01 14:23:37,5.3,1130,34
2075,ZH4516,CA4516,11:45:00,15:30:00,2019-12-02 14:54:24,5.3,1130,33
2153,ZH4516,CA4516,11:45:00,15:30:00,2019-12-03 14:50:04,5.3,1130,32
2171,ZH4516,CA4516,11:45:00,15:30:00,2019-12-04 14:50:24,5.4,1140,31
2219,ZH4516,CA4516,11:45:00,15:30:00,2019-12-05 14:17:21,5.4,1140,30
2267,ZH4516,CA4516,11:45:00,15:30:00,2019-12-06 15:19:09,5.4,1140,29
2315,ZH4516,CA4516,11:45:00,15:30:00,2019-12-07 14:41:45,5.0,1068,28
2363,ZH4516,CA4516,11:45:00,15:30:00,2019-12-08 15:47:35,5.1,1077,27
2431,ZH4516,CA4516,11:45:00,15:30:00,2019-12-09 15:30:53,5.4,1140,26
2474,ZH4516,CA4516,11:45:00,15:30:00,2019-12-11 16:16:58,5.0,1068,24
2494,ZH4516,CA4516,11:45:00,15:30:00,2019-12-12 14:19:32,5.4,1140,23
2556,ZH4516,CA4516,11:45:00,15:30:00,2019-12-13 15:40:20,5.4,1140,22
2603,ZH4516,CA4516,11:45:00,15:30:00,2019-12-14 16:49:00,5.1,1077,21
2652,ZH4516,CA4516,11:45:00,15:30:00,2019-12-15 14:23:57,5.3,1130,20
2700,ZH4516,CA4516,11:45:00,15:30:00,2019-12-16 14:50:59,5.4,1140,19
2748,ZH4516,CA4516,11:45:00,15:30:00,2019-12-17 15:41:30,6.4,1360,18
2791,ZH4516,CA4516,11:45:00,15:30:00,2019-12-18 16:37:34,5.3,1130,17
2840,ZH4516,CA4516,11:45:00,15:30:00,2019-12-19 14:42:53,5.1,1077,16
2890,ZH4516,CA4516,11:45:00,15:30:00,2019-12-20 13:18:54,5.4,1140,15
2939,ZH4516,CA4516,11:45:00,15:30:00,2019-12-21 18:15:46,5.3,1130,14
2987,ZH4516,CA4516,11:45:00,15:30:00,2019-12-22 16:59:10,5.4,1140,13
3037,ZH4516,CA4516,11:45:00,15:30:00,2019-12-23 14:59:49,5.1,1077,12
3108,ZH4516,CA4516,11:45:00,15:30:00,2019-12-24 15:36:36,5.4,1140,11
3152,ZH4516,CA4516,11:45:00,15:30:00,2019-12-25 15:43:21,5.4,1140,10
3178,ZH4516,CA4516,11:45:00,15:30:00,2019-12-26 15:31:03,5.4,1140,9
3222,ZH4516,CA4516,11:45:00,15:30:00,2019-12-27 12:54:03,5.4,1140,8
3271,ZH4516,CA4516,11:45:00,15:30:00,2019-12-28 16:14:41,6.4,1360,7
3323,ZH4516,CA4516,11:45:00,15:30:00,2019-12-29 14:16:36,6.4,1350,6
3401,ZH4516,CA4516,11:45:00,15:30:00,2019-12-30 15:32:22,5.4,1140,5
3429,ZH4516,CA4516,11:45:00,15:30:00,2019-12-31 16:35:21,5.4,1140,4
3478,ZH4516,CA4516,11:45:00,15:30:00,2020-01-01 14:19:07,7.4,1560,3
3549,ZH4516,CA4516,11:45:00,15:30:00,2020-01-02 14:16:52,7.4,1570,2
3574,ZH4516,CA4516,11:45:00,15:30:00,2020-01-03 16:27:02,6.4,1350,1
3625,ZH4516,CA4516,11:45:00,15:30:00,2020-01-04 16:20:32,6.4,1360,0
1528,ZH5113,HO1057,22:35:00,02:15:00,2019-11-20 16:15:02,5.8,1240,45
1535,ZH5113,HO1057,22:35:00,02:15:00,2019-11-21 16:06:46,5.8,1240,44
1624,ZH5113,HO1057,22:35:00,02:15:00,2019-11-22 15:46:21,5.8,1240,43
1672,ZH5113,HO1057,22:35:00,02:15:00,2019-11-23 15:48:24,6.0,1270,42
1678,ZH5113,HO1057,22:35:00,02:15:00,2019-11-24 15:22:19,6.0,1270,41
1726,ZH5113,HO1057,22:35:00,02:15:00,2019-11-25 15:18:21,5.8,1240,40
1815,ZH5113,HO1057,22:35:00,02:15:00,2019-11-26 14:46:54,6.0,1270,39
1833,ZH5113,HO1057,22:35:00,02:15:00,2019-11-27 16:36:04,5.8,1240,38
1912,ZH5113,HO1057,22:35:00,02:15:00,2019-11-28 15:43:42,6.0,1270,37
1959,ZH5113,HO1057,22:35:00,02:15:00,2019-11-29 15:13:46,5.8,1240,36
1966,ZH5113,HO1057,22:35:00,02:15:00,2019-11-30 14:38:52,5.8,1240,35
2043,ZH5113,HO1057,22:35:00,02:15:00,2019-12-01 14:23:37,5.8,1240,34
2062,ZH5113,HO1057,22:35:00,02:15:00,2019-12-02 14:54:24,6.0,1270,33
2139,ZH5113,HO1057,22:35:00,02:15:00,2019-12-03 14:50:04,6.0,1270,32
2157,ZH5113,HO1057,22:35:00,02:15:00,2019-12-04 14:50:24,6.0,1270,31
2206,ZH5113,HO1057,22:35:00,02:15:00,2019-12-05 14:17:21,6.0,1270,30
2253,ZH5113,HO1057,22:35:00,02:15:00,2019-12-06 15:19:09,6.0,1270,29
2301,ZH5113,HO1057,22:35:00,02:15:00,2019-12-07 14:41:45,5.8,1240,28
2349,ZH5113,HO1057,22:35:00,02:15:00,2019-12-08 15:47:35,5.8,1240,27
2397,ZH5113,HO1057,22:35:00,02:15:00,2019-12-09 15:30:53,6.0,1270,26
2488,ZH5113,HO1057,22:35:00,02:15:00,2019-12-11 16:16:58,5.8,1240,24
2527,ZH5113,HO1057,22:35:00,02:15:00,2019-12-12 14:19:32,6.0,1270,23
2542,ZH5113,HO1057,22:35:00,02:15:00,2019-12-13 15:40:20,4.1,870,22
2590,ZH5113,HO1057,22:35:00,02:15:00,2019-12-14 16:49:00,4.0,854,21
2638,ZH5113,HO1057,22:35:00,02:15:00,2019-12-15 14:23:57,4.0,855,20
2686,ZH5113,HO1057,22:35:00,02:15:00,2019-12-16 14:50:59,4.1,870,19
2734,ZH5113,HO1057,22:35:00,02:15:00,2019-12-17 15:41:30,4.1,870,18
2806,ZH5113,HO1057,22:35:00,02:15:00,2019-12-18 16:37:34,4.0,855,17
2855,ZH5113,HO1057,22:35:00,02:15:00,2019-12-19 14:42:53,4.0,854,16
2906,ZH5113,HO1057,22:35:00,02:15:00,2019-12-20 13:18:54,4.1,870,15
2953,ZH5113,HO1057,22:35:00,02:15:00,2019-12-21 18:15:46,4.0,855,14
3002,ZH5113,HO1057,22:35:00,02:15:00,2019-12-22 16:59:10,4.1,870,13
3052,ZH5113,HO1057,22:35:00,02:15:00,2019-12-23 14:59:49,4.0,854,12
3093,ZH5113,HO1057,22:35:00,02:15:00,2019-12-24 15:36:36,4.1,870,11
3137,ZH5113,HO1057,22:35:00,02:15:00,2019-12-25 15:43:21,4.1,870,10
3202,ZH5113,HO1057,22:35:00,02:15:00,2019-12-26 15:31:03,4.1,870,9
3256,ZH5113,HO1057,22:35:00,02:15:00,2019-12-27 12:54:03,4.1,870,8
3305,ZH5113,HO1057,22:35:00,02:15:00,2019-12-28 16:14:41,5.4,1140,7
3357,ZH5113,HO1057,22:35:00,02:15:00,2019-12-29 14:16:36,4.0,855,6
3386,ZH5113,HO1057,22:35:00,02:15:00,2019-12-30 15:32:22,4.1,870,5
3443,ZH5113,HO1057,22:35:00,02:15:00,2019-12-31 16:35:21,4.0,856,4
3493,ZH5113,HO1057,22:35:00,02:15:00,2020-01-01 14:19:07,3.1,654,3
3526,ZH5113,HO1057,22:35:00,02:15:00,2020-01-02 14:16:52,4.1,870,2
3590,ZH5113,HO1057,22:35:00,02:15:00,2020-01-03 16:27:02,4.0,855,1
3651,ZH5113,HO1057,22:35:00,02:15:00,2020-01-04 16:20:32,5.1,1080,0
3673,ZH5113,HO1057,22:35:00,02:15:00,2020-01-05 16:37:50,6.1,1290,0
1518,ZH5115,HO1097,09:50:00,13:10:00,2019-11-20 16:15:02,7.0,1490,45
1573,ZH5115,HO1097,09:50:00,13:10:00,2019-11-21 16:06:46,7.0,1490,44
1591,ZH5115,HO1097,09:50:00,13:10:00,2019-11-22 15:46:21,7.0,1490,43
1662,ZH5115,HO1097,09:50:00,13:10:00,2019-11-23 15:48:24,7.0,1490,42
1688,ZH5115,HO1097,09:50:00,13:10:00,2019-11-24 15:22:19,7.1,1510,41
1765,ZH5115,HO1097,09:50:00,13:10:00,2019-11-25 15:18:21,7.0,1490,40
1777,ZH5115,HO1097,09:50:00,13:10:00,2019-11-26 14:46:54,7.1,1510,39
1845,ZH5115,HO1097,09:50:00,13:10:00,2019-11-27 16:36:04,7.0,1490,38
1902,ZH5115,HO1097,09:50:00,13:10:00,2019-11-28 15:43:42,6.9,1470,37
1949,ZH5115,HO1097,09:50:00,13:10:00,2019-11-29 15:13:46,7.0,1490,36
1976,ZH5115,HO1097,09:50:00,13:10:00,2019-11-30 14:38:52,7.0,1490,35
2054,ZH5115,HO1097,09:50:00,13:10:00,2019-12-01 14:23:37,7.0,1490,34
2071,ZH5115,HO1097,09:50:00,13:10:00,2019-12-02 14:54:24,7.1,1510,33
2149,ZH5115,HO1097,09:50:00,13:10:00,2019-12-03 14:50:04,7.1,1510,32
2167,ZH5115,HO1097,09:50:00,13:10:00,2019-12-04 14:50:24,7.1,1510,31
2215,ZH5115,HO1097,09:50:00,13:10:00,2019-12-05 14:17:21,7.1,1510,30
2263,ZH5115,HO1097,09:50:00,13:10:00,2019-12-06 15:19:09,6.9,1455,29
2311,ZH5115,HO1097,09:50:00,13:10:00,2019-12-07 14:41:45,7.0,1489,28
2359,ZH5115,HO1097,09:50:00,13:10:00,2019-12-08 15:47:35,7.0,1489,27
2435,ZH5115,HO1097,09:50:00,13:10:00,2019-12-09 15:30:53,7.1,1510,26
2478,ZH5115,HO1097,09:50:00,13:10:00,2019-12-11 16:16:58,7.0,1489,24
2537,ZH5115,HO1097,09:50:00,13:10:00,2019-12-12 14:19:32,7.1,1510,23
2552,ZH5115,HO1097,09:50:00,13:10:00,2019-12-13 15:40:20,7.1,1510,22
2599,ZH5115,HO1097,09:50:00,13:10:00,2019-12-14 16:49:00,7.0,1489,21
2648,ZH5115,HO1097,09:50:00,13:10:00,2019-12-15 14:23:57,7.0,1490,20
2696,ZH5115,HO1097,09:50:00,13:10:00,2019-12-16 14:50:59,7.1,1510,19
2744,ZH5115,HO1097,09:50:00,13:10:00,2019-12-17 15:41:30,7.1,1510,18
2788,ZH5115,HO1097,09:50:00,13:10:00,2019-12-18 16:37:34,5.0,1065,17
2837,ZH5115,HO1097,09:50:00,13:10:00,2019-12-19 14:42:53,5.0,1064,16
2887,ZH5115,HO1097,09:50:00,13:10:00,2019-12-20 13:18:54,5.1,1080,15
2936,ZH5115,HO1097,09:50:00,13:10:00,2019-12-21 18:15:46,5.0,1065,14
2984,ZH5115,HO1097,09:50:00,13:10:00,2019-12-22 16:59:10,5.1,1080,13
3034,ZH5115,HO1097,09:50:00,13:10:00,2019-12-23 14:59:49,5.0,1064,12
3111,ZH5115,HO1097,09:50:00,13:10:00,2019-12-24 15:36:36,5.1,1080,11
3149,ZH5115,HO1097,09:50:00,13:10:00,2019-12-25 15:43:21,5.1,1080,10
3175,ZH5115,HO1097,09:50:00,13:10:00,2019-12-26 15:31:03,5.1,1080,9
3225,ZH5115,HO1097,09:50:00,13:10:00,2019-12-27 12:54:03,5.1,1080,8
3274,ZH5115,HO1097,09:50:00,13:10:00,2019-12-28 16:14:41,5.4,1140,7
3326,ZH5115,HO1097,09:50:00,13:10:00,2019-12-29 14:16:36,4.6,965,6
3404,ZH5115,HO1097,09:50:00,13:10:00,2019-12-30 15:32:22,4.1,870,5
3426,ZH5115,HO1097,09:50:00,13:10:00,2019-12-31 16:35:21,4.0,856,4
3475,ZH5115,HO1097,09:50:00,13:10:00,2020-01-01 14:19:07,5.0,1064,3
3552,ZH5115,HO1097,09:50:00,13:10:00,2020-01-02 14:16:52,5.1,1080,2
3571,ZH5115,HO1097,09:50:00,13:10:00,2020-01-03 16:27:02,7.0,1490,1
3622,ZH5115,HO1097,09:50:00,13:10:00,2020-01-04 16:20:32,7.1,1510,0
1498,ZH5117,HO1119,08:05:00,11:35:00,2019-11-20 16:15:02,7.0,1490,45
1552,ZH5117,HO1119,08:05:00,11:35:00,2019-11-21 16:06:46,7.0,1490,44
1612,ZH5117,HO1119,08:05:00,11:35:00,2019-11-22 15:46:21,7.0,1490,43
1642,ZH5117,HO1119,08:05:00,11:35:00,2019-11-23 15:48:24,7.0,1490,42
1709,ZH5117,HO1119,08:05:00,11:35:00,2019-11-24 15:22:19,7.1,1510,41
1744,ZH5117,HO1119,08:05:00,11:35:00,2019-11-25 15:18:21,7.0,1490,40
1797,ZH5117,HO1119,08:05:00,11:35:00,2019-11-26 14:46:54,7.1,1510,39
1866,ZH5117,HO1119,08:05:00,11:35:00,2019-11-27 16:36:04,7.0,1490,38
1881,ZH5117,HO1119,08:05:00,11:35:00,2019-11-28 15:43:42,6.9,1470,37
1942,ZH5117,HO1119,08:05:00,11:35:00,2019-11-29 15:13:46,7.0,1490,36
1997,ZH5117,HO1119,08:05:00,11:35:00,2019-11-30 14:38:52,7.0,1490,35
2026,ZH5117,HO1119,08:05:00,11:35:00,2019-12-01 14:23:37,7.0,1490,34
2093,ZH5117,HO1119,08:05:00,11:35:00,2019-12-02 14:54:24,7.1,1510,33
2121,ZH5117,HO1119,08:05:00,11:35:00,2019-12-03 14:50:04,7.1,1510,32
2186,ZH5117,HO1119,08:05:00,11:35:00,2019-12-04 14:50:24,7.1,1510,31
2236,ZH5117,HO1119,08:05:00,11:35:00,2019-12-05 14:17:21,7.1,1510,30
2284,ZH5117,HO1119,08:05:00,11:35:00,2019-12-06 15:19:09,6.9,1455,29
2332,ZH5117,HO1119,08:05:00,11:35:00,2019-12-07 14:41:45,7.0,1489,28
2380,ZH5117,HO1119,08:05:00,11:35:00,2019-12-08 15:47:35,7.0,1489,27
2414,ZH5117,HO1119,08:05:00,11:35:00,2019-12-09 15:30:53,7.1,1510,26
2458,ZH5117,HO1119,08:05:00,11:35:00,2019-12-11 16:16:58,7.0,1489,24
2511,ZH5117,HO1119,08:05:00,11:35:00,2019-12-12 14:19:32,7.1,1510,23
2574,ZH5117,HO1119,08:05:00,11:35:00,2019-12-13 15:40:20,4.1,870,22
2620,ZH5117,HO1119,08:05:00,11:35:00,2019-12-14 16:49:00,4.0,854,21
2669,ZH5117,HO1119,08:05:00,11:35:00,2019-12-15 14:23:57,4.0,855,20
2717,ZH5117,HO1119,08:05:00,11:35:00,2019-12-16 14:50:59,4.1,870,19
2765,ZH5117,HO1119,08:05:00,11:35:00,2019-12-17 15:41:30,4.1,870,18
2818,ZH5117,HO1119,08:05:00,11:35:00,2019-12-18 16:37:34,5.0,1065,17
2867,ZH5117,HO1119,08:05:00,11:35:00,2019-12-19 14:42:53,5.0,1064,16
2918,ZH5117,HO1119,08:05:00,11:35:00,2019-12-20 13:18:54,5.1,1080,15
2965,ZH5117,HO1119,08:05:00,11:35:00,2019-12-21 18:15:46,4.0,855,14
3014,ZH5117,HO1119,08:05:00,11:35:00,2019-12-22 16:59:10,5.1,1080,13
3064,ZH5117,HO1119,08:05:00,11:35:00,2019-12-23 14:59:49,5.0,1064,12
3081,ZH5117,HO1119,08:05:00,11:35:00,2019-12-24 15:36:36,4.6,980,11
3125,ZH5117,HO1119,08:05:00,11:35:00,2019-12-25 15:43:21,4.6,980,10
3195,ZH5117,HO1119,08:05:00,11:35:00,2019-12-26 15:31:03,4.6,980,9
3244,ZH5117,HO1119,08:05:00,11:35:00,2019-12-27 12:54:03,4.6,980,8
3293,ZH5117,HO1119,08:05:00,11:35:00,2019-12-28 16:14:41,4.9,1040,7
3345,ZH5117,HO1119,08:05:00,11:35:00,2019-12-29 14:16:36,4.6,965,6
3374,ZH5117,HO1119,08:05:00,11:35:00,2019-12-30 15:32:22,4.1,870,5
3455,ZH5117,HO1119,08:05:00,11:35:00,2019-12-31 16:35:21,4.0,856,4
3505,ZH5117,HO1119,08:05:00,11:35:00,2020-01-01 14:19:07,5.0,1064,3
3538,ZH5117,HO1119,08:05:00,11:35:00,2020-01-02 14:16:52,5.1,1080,2
3602,ZH5117,HO1119,08:05:00,11:35:00,2020-01-03 16:27:02,7.0,1490,1
3640,ZH5117,HO1119,08:05:00,11:35:00,2020-01-04 16:20:32,7.1,1510,0
