,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3086,3U3008,CZ3152,13:00:00,16:30:00,2019-01-24 15:47:54,3.6,910,45
3101,3U3008,CZ3152,13:00:00,16:30:00,2019-01-25 15:30:08,3.6,910,44
3243,3U3008,CZ3152,13:00:00,16:30:00,2019-01-26 14:50:10,3.6,910,43
3280,3U3008,CZ3152,13:00:00,16:30:00,2019-01-27 15:35:41,3.6,910,42
3386,3U3008,CZ3152,13:00:00,16:30:00,2019-01-28 17:26:48,3.6,910,41
3458,3U3008,CZ3152,13:00:00,16:30:00,2019-01-29 14:51:20,3.6,910,40
3495,3U3008,CZ3152,13:00:00,16:30:00,2019-01-30 14:50:50,3.6,910,39
3601,3U3008,CZ3152,13:00:00,16:30:00,2019-01-31 15:57:30,3.6,910,38
3602,3U3008,CZ3152,13:00:00,16:30:00,2019-02-01 16:28:35,3.6,910,37
3745,3U3008,CZ3152,13:00:00,16:30:00,2019-02-02 16:45:10,3.4,850,36
3817,3U3008,CZ3152,13:00:00,16:30:00,2019-02-03 17:31:35,3.4,850,35
3819,3U3008,CZ3152,13:00:00,16:30:00,2019-02-04 16:31:33,3.4,850,34
3961,3U3008,CZ3152,13:00:00,16:30:00,2019-02-05 16:15:26,3.4,850,33
3962,3U3008,CZ3152,13:00:00,16:30:00,2019-02-06 14:40:04,3.4,850,32
4105,3U3008,CZ3152,13:00:00,16:30:00,2019-02-07 16:27:27,3.4,850,31
4154,3U3008,CZ3152,13:00:00,16:30:00,2019-02-08 14:48:24,3.4,850,30
4226,3U3008,CZ3152,13:00:00,16:30:00,2019-02-09 15:06:02,3.4,850,29
4250,3U3008,CZ3152,13:00:00,16:30:00,2019-02-10 16:59:32,3.4,850,28
4393,3U3008,CZ3152,13:00:00,16:30:00,2019-02-11 17:06:46,3.4,850,27
4430,3U3008,CZ3152,13:00:00,16:30:00,2019-02-12 16:02:47,3.4,850,26
4537,3U3008,CZ3152,13:00:00,16:30:00,2019-02-13 14:27:31,2.8,700,25
4598,3U3008,CZ3152,13:00:00,16:30:00,2019-02-14 16:31:20,2.8,700,24
4621,3U3008,CZ3152,13:00:00,16:30:00,2019-02-15 16:05:14,2.8,700,23
4753,3U3008,CZ3152,13:00:00,16:30:00,2019-02-16 16:32:18,2.8,700,22
4754,3U3008,CZ3152,13:00:00,16:30:00,2019-02-17 17:23:37,2.8,700,21
4897,3U3008,CZ3152,13:00:00,16:30:00,2019-02-18 16:20:15,2.8,700,20
4969,3U3008,CZ3152,13:00:00,16:30:00,2019-02-19 14:34:41,2.8,700,19
5007,3U3008,CZ3152,13:00:00,16:30:00,2019-02-20 14:46:00,2.8,700,18
5042,3U3008,CZ3152,13:00:00,16:30:00,2019-02-21 15:13:12,2.8,700,17
5185,3U3008,CZ3152,13:00:00,16:30:00,2019-02-22 16:51:18,2.8,700,16
5222,3U3008,CZ3152,13:00:00,16:30:00,2019-02-23 16:53:46,2.8,700,15
5329,3U3008,CZ3152,13:00:00,16:30:00,2019-02-24 16:28:06,2.8,700,14
5401,3U3008,CZ3152,13:00:00,16:30:00,2019-02-25 17:36:59,2.8,700,13
5439,3U3008,CZ3152,13:00:00,16:30:00,2019-02-26 16:15:30,2.8,700,12
5545,3U3008,CZ3152,13:00:00,16:30:00,2019-02-27 16:41:41,2.5,630,11
5617,3U3008,CZ3152,13:00:00,16:30:00,2019-02-28 16:02:36,2.5,630,10
5654,3U3008,CZ3152,13:00:00,16:30:00,2019-03-01 15:17:13,2.5,630,9
5756,3U3008,CZ3152,13:00:00,16:30:00,2019-03-02 14:30:52,6.4,1600,8
5757,3U3008,CZ3152,13:00:00,16:30:00,2019-03-03 14:18:49,6.4,1600,7
5890,3U3008,CZ3152,13:00:00,16:30:00,2019-03-04 15:51:01,6.4,1600,6
5892,3U3008,CZ3152,13:00:00,16:30:00,2019-03-05 14:26:52,8.4,2100,5
5956,3U3008,CZ3152,13:00:00,16:30:00,2019-03-06 15:35:18,8.4,2100,4
6055,3U3008,CZ3152,13:00:00,16:30:00,2019-03-07 16:39:49,8.4,2100,3
6118,3U3008,CZ3152,13:00:00,16:30:00,2019-03-08 15:33:10,8.2,2060,2
6200,3U3008,CZ3152,13:00:00,16:30:00,2019-03-09 14:24:22,9.8,2450,1
6250,3U3008,CZ3152,13:00:00,16:30:00,2019-03-10 16:23:31,9.8,2450,0
3045,CA1303,,13:20:00,16:45:00,2019-01-24 15:47:54,7.6,1900,45
3153,CA1303,,13:20:00,16:45:00,2019-01-25 15:30:08,7.6,1900,44
3191,CA1303,,13:20:00,16:45:00,2019-01-26 14:50:10,7.6,1900,43
3263,CA1303,,13:20:00,16:45:00,2019-01-27 15:35:41,7.6,1900,42
3335,CA1303,,13:20:00,16:45:00,2019-01-28 17:26:48,7.6,1900,41
3406,CA1303,,13:20:00,16:45:00,2019-01-29 14:51:20,7.6,1900,40
3478,CA1303,,13:20:00,16:45:00,2019-01-30 14:50:50,7.6,1900,39
3548,CA1303,,13:20:00,16:45:00,2019-01-31 15:57:30,7.6,1900,38
3621,CA1303,,13:20:00,16:45:00,2019-02-01 16:28:35,7.6,1900,37
3693,CA1303,,13:20:00,16:45:00,2019-02-02 16:45:10,7.6,1900,36
3765,CA1303,,13:20:00,16:45:00,2019-02-03 17:31:35,7.6,1900,35
3838,CA1303,,13:20:00,16:45:00,2019-02-04 16:31:33,7.6,1900,34
3909,CA1303,,13:20:00,16:45:00,2019-02-05 16:15:26,7.6,1900,33
3981,CA1303,,13:20:00,16:45:00,2019-02-06 14:40:04,7.6,1900,32
4053,CA1303,,13:20:00,16:45:00,2019-02-07 16:27:27,4.3,1080,31
4109,CA1303,,13:20:00,16:45:00,2019-02-08 14:48:24,4.3,1080,30
4197,CA1303,,13:20:00,16:45:00,2019-02-09 15:06:02,4.3,1080,29
4269,CA1303,,13:20:00,16:45:00,2019-02-10 16:59:32,4.3,1080,28
4341,CA1303,,13:20:00,16:45:00,2019-02-11 17:06:46,4.3,1080,27
4413,CA1303,,13:20:00,16:45:00,2019-02-12 16:02:47,4.3,1080,26
4485,CA1303,,13:20:00,16:45:00,2019-02-13 14:27:31,4.3,1080,25
4545,CA1303,,13:20:00,16:45:00,2019-02-14 16:31:20,4.3,1080,24
4667,CA1303,,13:20:00,16:45:00,2019-02-15 16:05:14,4.3,1080,23
4701,CA1303,,13:20:00,16:45:00,2019-02-16 16:32:18,4.3,1080,22
4773,CA1303,,13:20:00,16:45:00,2019-02-17 17:23:37,4.3,1080,21
4845,CA1303,,13:20:00,16:45:00,2019-02-18 16:20:15,3.0,750,20
4917,CA1303,,13:20:00,16:45:00,2019-02-19 14:34:41,3.0,750,19
4989,CA1303,,13:20:00,16:45:00,2019-02-20 14:46:00,3.0,750,18
5061,CA1303,,13:20:00,16:45:00,2019-02-21 15:13:12,3.0,750,17
5133,CA1303,,13:20:00,16:45:00,2019-02-22 16:51:18,3.0,750,16
5205,CA1303,,13:20:00,16:45:00,2019-02-23 16:53:46,3.0,750,15
5277,CA1303,,13:20:00,16:45:00,2019-02-24 16:28:06,3.0,750,14
5349,CA1303,,13:20:00,16:45:00,2019-02-25 17:36:59,3.0,750,13
5421,CA1303,,13:20:00,16:45:00,2019-02-26 16:15:30,3.0,750,12
5493,CA1303,,13:20:00,16:45:00,2019-02-27 16:41:41,3.0,750,11
5565,CA1303,,13:20:00,16:45:00,2019-02-28 16:02:36,3.0,750,10
5637,CA1303,,13:20:00,16:45:00,2019-03-01 15:17:13,3.0,750,9
5707,CA1303,,13:20:00,16:45:00,2019-03-02 14:30:52,6.3,1580,8
5775,CA1303,,13:20:00,16:45:00,2019-03-03 14:18:49,6.0,1490,7
5842,CA1303,,13:20:00,16:45:00,2019-03-04 15:51:01,6.3,1580,6
5941,CA1303,,13:20:00,16:45:00,2019-03-05 14:26:52,8.4,2110,5
5973,CA1303,,13:20:00,16:45:00,2019-03-06 15:35:18,8.4,2110,4
6069,CA1303,,13:20:00,16:45:00,2019-03-07 16:39:49,8.4,2110,3
6133,CA1303,,13:20:00,16:45:00,2019-03-08 15:33:10,8.4,2110,2
6161,CA1303,,13:20:00,16:45:00,2019-03-09 14:24:22,10.0,2500,1
6224,CA1303,,13:20:00,16:45:00,2019-03-10 16:23:31,10.0,2500,0
3040,CA1305,,18:25:00,21:50:00,2019-01-24 15:47:54,5.5,1380,45
3158,CA1305,,18:25:00,21:50:00,2019-01-25 15:30:08,5.5,1380,44
3186,CA1305,,18:25:00,21:50:00,2019-01-26 14:50:10,5.5,1380,43
3258,CA1305,,18:25:00,21:50:00,2019-01-27 15:35:41,5.5,1380,42
3330,CA1305,,18:25:00,21:50:00,2019-01-28 17:26:48,5.5,1380,41
3401,CA1305,,18:25:00,21:50:00,2019-01-29 14:51:20,5.5,1380,40
3473,CA1305,,18:25:00,21:50:00,2019-01-30 14:50:50,5.5,1380,39
3543,CA1305,,18:25:00,21:50:00,2019-01-31 15:57:30,5.5,1380,38
3616,CA1305,,18:25:00,21:50:00,2019-02-01 16:28:35,5.5,1380,37
3688,CA1305,,18:25:00,21:50:00,2019-02-02 16:45:10,5.5,1380,36
3760,CA1305,,18:25:00,21:50:00,2019-02-03 17:31:35,5.5,1380,35
3833,CA1305,,18:25:00,21:50:00,2019-02-04 16:31:33,5.5,1380,34
3904,CA1305,,18:25:00,21:50:00,2019-02-05 16:15:26,5.5,1380,33
3976,CA1305,,18:25:00,21:50:00,2019-02-06 14:40:04,5.5,1380,32
4048,CA1305,,18:25:00,21:50:00,2019-02-07 16:27:27,4.3,1080,31
4176,CA1305,,18:25:00,21:50:00,2019-02-08 14:48:24,4.3,1080,30
4192,CA1305,,18:25:00,21:50:00,2019-02-09 15:06:02,4.3,1080,29
4264,CA1305,,18:25:00,21:50:00,2019-02-10 16:59:32,4.3,1080,28
4336,CA1305,,18:25:00,21:50:00,2019-02-11 17:06:46,4.3,1080,27
4408,CA1305,,18:25:00,21:50:00,2019-02-12 16:02:47,4.3,1080,26
4480,CA1305,,18:25:00,21:50:00,2019-02-13 14:27:31,4.3,1080,25
4540,CA1305,,18:25:00,21:50:00,2019-02-14 16:31:20,4.3,1080,24
4662,CA1305,,18:25:00,21:50:00,2019-02-15 16:05:14,4.3,1080,23
4696,CA1305,,18:25:00,21:50:00,2019-02-16 16:32:18,4.3,1080,22
4768,CA1305,,18:25:00,21:50:00,2019-02-17 17:23:37,4.3,1080,21
4840,CA1305,,18:25:00,21:50:00,2019-02-18 16:20:15,2.8,690,20
4912,CA1305,,18:25:00,21:50:00,2019-02-19 14:34:41,2.8,690,19
4984,CA1305,,18:25:00,21:50:00,2019-02-20 14:46:00,2.8,690,18
5056,CA1305,,18:25:00,21:50:00,2019-02-21 15:13:12,2.8,690,17
5128,CA1305,,18:25:00,21:50:00,2019-02-22 16:51:18,2.8,690,16
5200,CA1305,,18:25:00,21:50:00,2019-02-23 16:53:46,2.8,690,15
5272,CA1305,,18:25:00,21:50:00,2019-02-24 16:28:06,2.8,690,14
5344,CA1305,,18:25:00,21:50:00,2019-02-25 17:36:59,2.8,690,13
5416,CA1305,,18:25:00,21:50:00,2019-02-26 16:15:30,2.8,690,12
5488,CA1305,,18:25:00,21:50:00,2019-02-27 16:41:41,2.8,690,11
5560,CA1305,,18:25:00,21:50:00,2019-02-28 16:02:36,2.8,690,10
5632,CA1305,,18:25:00,21:50:00,2019-03-01 15:17:13,2.8,690,9
5703,CA1305,,18:25:00,21:50:00,2019-03-02 14:30:52,6.3,1580,8
5771,CA1305,,18:25:00,21:50:00,2019-03-03 14:18:49,6.0,1490,7
5838,CA1305,,18:25:00,21:50:00,2019-03-04 15:51:01,6.3,1580,6
5946,CA1305,,18:25:00,21:50:00,2019-03-05 14:26:52,8.4,2110,5
5969,CA1305,,18:25:00,21:50:00,2019-03-06 15:35:18,8.4,2110,4
6073,CA1305,,18:25:00,21:50:00,2019-03-07 16:39:49,8.4,2110,3
6136,CA1305,,18:25:00,21:50:00,2019-03-08 15:33:10,8.4,2110,2
6164,CA1305,,18:25:00,21:50:00,2019-03-09 14:24:22,10.0,2500,1
6227,CA1305,,18:25:00,21:50:00,2019-03-10 16:23:31,10.0,2500,0
6277,CA1305,,18:25:00,21:50:00,2019-03-11 15:50:34,10.0,2500,0
3035,CA1307,,20:25:00,23:50:00,2019-01-24 15:47:54,3.6,910,45
3163,CA1307,,20:25:00,23:50:00,2019-01-25 15:30:08,3.6,910,44
3181,CA1307,,20:25:00,23:50:00,2019-01-26 14:50:10,3.6,910,43
3253,CA1307,,20:25:00,23:50:00,2019-01-27 15:35:41,3.6,910,42
3325,CA1307,,20:25:00,23:50:00,2019-01-28 17:26:48,3.6,910,41
3396,CA1307,,20:25:00,23:50:00,2019-01-29 14:51:20,3.6,910,40
3468,CA1307,,20:25:00,23:50:00,2019-01-30 14:50:50,3.6,910,39
3538,CA1307,,20:25:00,23:50:00,2019-01-31 15:57:30,3.6,910,38
3611,CA1307,,20:25:00,23:50:00,2019-02-01 16:28:35,3.6,910,37
3683,CA1307,,20:25:00,23:50:00,2019-02-02 16:45:10,4.0,1000,36
3755,CA1307,,20:25:00,23:50:00,2019-02-03 17:31:35,4.0,1000,35
3828,CA1307,,20:25:00,23:50:00,2019-02-04 16:31:33,4.0,1000,34
3899,CA1307,,20:25:00,23:50:00,2019-02-05 16:15:26,4.0,1000,33
3971,CA1307,,20:25:00,23:50:00,2019-02-06 14:40:04,4.0,1000,32
4043,CA1307,,20:25:00,23:50:00,2019-02-07 16:27:27,2.8,710,31
4171,CA1307,,20:25:00,23:50:00,2019-02-08 14:48:24,2.8,710,30
4187,CA1307,,20:25:00,23:50:00,2019-02-09 15:06:02,2.8,710,29
4259,CA1307,,20:25:00,23:50:00,2019-02-10 16:59:32,2.8,710,28
4331,CA1307,,20:25:00,23:50:00,2019-02-11 17:06:46,2.8,710,27
4403,CA1307,,20:25:00,23:50:00,2019-02-12 16:02:47,2.8,710,26
4475,CA1307,,20:25:00,23:50:00,2019-02-13 14:27:31,2.8,710,25
4607,CA1307,,20:25:00,23:50:00,2019-02-14 16:31:20,2.5,630,24
4657,CA1307,,20:25:00,23:50:00,2019-02-15 16:05:14,2.5,630,23
4691,CA1307,,20:25:00,23:50:00,2019-02-16 16:32:18,2.5,630,22
4763,CA1307,,20:25:00,23:50:00,2019-02-17 17:23:37,2.5,630,21
4835,CA1307,,20:25:00,23:50:00,2019-02-18 16:20:15,2.5,630,20
4907,CA1307,,20:25:00,23:50:00,2019-02-19 14:34:41,2.3,580,19
4979,CA1307,,20:25:00,23:50:00,2019-02-20 14:46:00,2.3,580,18
5051,CA1307,,20:25:00,23:50:00,2019-02-21 15:13:12,2.3,580,17
5123,CA1307,,20:25:00,23:50:00,2019-02-22 16:51:18,2.3,580,16
5195,CA1307,,20:25:00,23:50:00,2019-02-23 16:53:46,2.3,580,15
5267,CA1307,,20:25:00,23:50:00,2019-02-24 16:28:06,2.3,580,14
5339,CA1307,,20:25:00,23:50:00,2019-02-25 17:36:59,2.3,580,13
5411,CA1307,,20:25:00,23:50:00,2019-02-26 16:15:30,2.3,580,12
5483,CA1307,,20:25:00,23:50:00,2019-02-27 16:41:41,2.3,580,11
5555,CA1307,,20:25:00,23:50:00,2019-02-28 16:02:36,2.3,580,10
5627,CA1307,,20:25:00,23:50:00,2019-03-01 15:17:13,2.2,550,9
5699,CA1307,,20:25:00,23:50:00,2019-03-02 14:30:52,6.3,1580,8
5766,CA1307,,20:25:00,23:50:00,2019-03-03 14:18:49,6.0,1490,7
5833,CA1307,,20:25:00,23:50:00,2019-03-04 15:51:01,6.3,1580,6
5951,CA1307,,20:25:00,23:50:00,2019-03-05 14:26:52,8.4,2110,5
5964,CA1307,,20:25:00,23:50:00,2019-03-06 15:35:18,8.4,2110,4
6077,CA1307,,20:25:00,23:50:00,2019-03-07 16:39:49,8.4,2110,3
6140,CA1307,,20:25:00,23:50:00,2019-03-08 15:33:10,8.4,2110,2
6168,CA1307,,20:25:00,23:50:00,2019-03-09 14:24:22,10.0,2500,1
6230,CA1307,,20:25:00,23:50:00,2019-03-10 16:23:31,10.0,2500,0
6280,CA1307,,20:25:00,23:50:00,2019-03-11 15:50:34,10.0,2500,0
3084,CA1313,,11:20:00,14:40:00,2019-01-24 15:47:54,7.6,1900,45
3119,CA1313,,11:20:00,14:40:00,2019-01-25 15:30:08,7.6,1900,44
3225,CA1313,,11:20:00,14:40:00,2019-01-26 14:50:10,7.6,1900,43
3299,CA1313,,11:20:00,14:40:00,2019-01-27 15:35:41,7.6,1900,42
3369,CA1313,,11:20:00,14:40:00,2019-01-28 17:26:48,7.6,1900,41
3440,CA1313,,11:20:00,14:40:00,2019-01-29 14:51:20,7.6,1900,40
3515,CA1313,,11:20:00,14:40:00,2019-01-30 14:50:50,7.6,1900,39
3583,CA1313,,11:20:00,14:40:00,2019-01-31 15:57:30,7.6,1900,38
3656,CA1313,,11:20:00,14:40:00,2019-02-01 16:28:35,7.6,1900,37
3727,CA1313,,11:20:00,14:40:00,2019-02-02 16:45:10,7.6,1900,36
3799,CA1313,,11:20:00,14:40:00,2019-02-03 17:31:35,7.6,1900,35
3875,CA1313,,11:20:00,14:40:00,2019-02-04 16:31:33,7.6,1900,34
3943,CA1313,,11:20:00,14:40:00,2019-02-05 16:15:26,7.6,1900,33
4016,CA1313,,11:20:00,14:40:00,2019-02-06 14:40:04,7.6,1900,32
4087,CA1313,,11:20:00,14:40:00,2019-02-07 16:27:27,4.3,1080,31
4135,CA1313,,11:20:00,14:40:00,2019-02-08 14:48:24,4.3,1080,30
4233,CA1313,,11:20:00,14:40:00,2019-02-09 15:06:02,4.3,1080,29
4304,CA1313,,11:20:00,14:40:00,2019-02-10 16:59:32,4.3,1080,28
4375,CA1313,,11:20:00,14:40:00,2019-02-11 17:06:46,4.3,1080,27
4449,CA1313,,11:20:00,14:40:00,2019-02-12 16:02:47,4.3,1080,26
4519,CA1313,,11:20:00,14:40:00,2019-02-13 14:27:31,4.3,1080,25
4580,CA1313,,11:20:00,14:40:00,2019-02-14 16:31:20,4.3,1080,24
4612,CA1313,,11:20:00,14:40:00,2019-02-15 16:05:14,4.3,1080,23
4735,CA1313,,11:20:00,14:40:00,2019-02-16 16:32:18,4.3,1080,22
4808,CA1313,,11:20:00,14:40:00,2019-02-17 17:23:37,4.3,1080,21
4879,CA1313,,11:20:00,14:40:00,2019-02-18 16:20:15,3.0,750,20
4951,CA1313,,11:20:00,14:40:00,2019-02-19 14:34:41,3.0,750,19
5026,CA1313,,11:20:00,14:40:00,2019-02-20 14:46:00,3.0,750,18
5096,CA1313,,11:20:00,14:40:00,2019-02-21 15:13:12,3.0,750,17
5167,CA1313,,11:20:00,14:40:00,2019-02-22 16:51:18,3.0,750,16
5241,CA1313,,11:20:00,14:40:00,2019-02-23 16:53:46,3.0,750,15
5311,CA1313,,11:20:00,14:40:00,2019-02-24 16:28:06,3.0,750,14
5383,CA1313,,11:20:00,14:40:00,2019-02-25 17:36:59,3.0,750,13
5458,CA1313,,11:20:00,14:40:00,2019-02-26 16:15:30,3.0,750,12
5527,CA1313,,11:20:00,14:40:00,2019-02-27 16:41:41,3.0,750,11
5599,CA1313,,11:20:00,14:40:00,2019-02-28 16:02:36,3.0,750,10
5673,CA1313,,11:20:00,14:40:00,2019-03-01 15:17:13,3.0,750,9
5739,CA1313,,11:20:00,14:40:00,2019-03-02 14:30:52,6.3,1580,8
5807,CA1313,,11:20:00,14:40:00,2019-03-03 14:18:49,6.0,1490,7
5874,CA1313,,11:20:00,14:40:00,2019-03-04 15:51:01,6.3,1580,6
5910,CA1313,,11:20:00,14:40:00,2019-03-05 14:26:52,8.4,2110,5
6004,CA1313,,11:20:00,14:40:00,2019-03-06 15:35:18,8.4,2110,4
6038,CA1313,,11:20:00,14:40:00,2019-03-07 16:39:49,10.0,2500,3
6101,CA1313,,11:20:00,14:40:00,2019-03-08 15:33:10,10.0,2500,2
6184,CA1313,,11:20:00,14:40:00,2019-03-09 14:24:22,10.0,2500,1
6234,CA1313,,11:20:00,14:40:00,2019-03-10 16:23:31,10.0,2500,0
3032,CA1357,,15:25:00,18:50:00,2019-01-24 15:47:54,7.6,1900,45
3166,CA1357,,15:25:00,18:50:00,2019-01-25 15:30:08,7.6,1900,44
3178,CA1357,,15:25:00,18:50:00,2019-01-26 14:50:10,7.6,1900,43
3250,CA1357,,15:25:00,18:50:00,2019-01-27 15:35:41,7.6,1900,42
3322,CA1357,,15:25:00,18:50:00,2019-01-28 17:26:48,7.6,1900,41
3393,CA1357,,15:25:00,18:50:00,2019-01-29 14:51:20,7.6,1900,40
3465,CA1357,,15:25:00,18:50:00,2019-01-30 14:50:50,7.6,1900,39
3535,CA1357,,15:25:00,18:50:00,2019-01-31 15:57:30,7.6,1900,38
3608,CA1357,,15:25:00,18:50:00,2019-02-01 16:28:35,7.6,1900,37
3680,CA1357,,15:25:00,18:50:00,2019-02-02 16:45:10,7.6,1900,36
3752,CA1357,,15:25:00,18:50:00,2019-02-03 17:31:35,7.6,1900,35
3825,CA1357,,15:25:00,18:50:00,2019-02-04 16:31:33,7.6,1900,34
3896,CA1357,,15:25:00,18:50:00,2019-02-05 16:15:26,7.6,1900,33
3968,CA1357,,15:25:00,18:50:00,2019-02-06 14:40:04,7.6,1900,32
4040,CA1357,,15:25:00,18:50:00,2019-02-07 16:27:27,4.3,1080,31
4168,CA1357,,15:25:00,18:50:00,2019-02-08 14:48:24,4.3,1080,30
4184,CA1357,,15:25:00,18:50:00,2019-02-09 15:06:02,4.3,1080,29
4256,CA1357,,15:25:00,18:50:00,2019-02-10 16:59:32,4.3,1080,28
4328,CA1357,,15:25:00,18:50:00,2019-02-11 17:06:46,4.3,1080,27
4400,CA1357,,15:25:00,18:50:00,2019-02-12 16:02:47,4.3,1080,26
4472,CA1357,,15:25:00,18:50:00,2019-02-13 14:27:31,4.3,1080,25
4604,CA1357,,15:25:00,18:50:00,2019-02-14 16:31:20,4.3,1080,24
4654,CA1357,,15:25:00,18:50:00,2019-02-15 16:05:14,4.3,1080,23
4688,CA1357,,15:25:00,18:50:00,2019-02-16 16:32:18,4.3,1080,22
4760,CA1357,,15:25:00,18:50:00,2019-02-17 17:23:37,4.3,1080,21
4832,CA1357,,15:25:00,18:50:00,2019-02-18 16:20:15,3.0,750,20
4904,CA1357,,15:25:00,18:50:00,2019-02-19 14:34:41,3.0,750,19
4976,CA1357,,15:25:00,18:50:00,2019-02-20 14:46:00,3.0,750,18
5048,CA1357,,15:25:00,18:50:00,2019-02-21 15:13:12,3.0,750,17
5120,CA1357,,15:25:00,18:50:00,2019-02-22 16:51:18,3.0,750,16
5192,CA1357,,15:25:00,18:50:00,2019-02-23 16:53:46,3.0,750,15
5264,CA1357,,15:25:00,18:50:00,2019-02-24 16:28:06,3.0,750,14
5336,CA1357,,15:25:00,18:50:00,2019-02-25 17:36:59,3.0,750,13
5408,CA1357,,15:25:00,18:50:00,2019-02-26 16:15:30,3.0,750,12
5480,CA1357,,15:25:00,18:50:00,2019-02-27 16:41:41,3.0,750,11
5552,CA1357,,15:25:00,18:50:00,2019-02-28 16:02:36,3.0,750,10
5624,CA1357,,15:25:00,18:50:00,2019-03-01 15:17:13,3.0,750,9
5696,CA1357,,15:25:00,18:50:00,2019-03-02 14:30:52,6.3,1580,8
5763,CA1357,,15:25:00,18:50:00,2019-03-03 14:18:49,6.0,1490,7
5830,CA1357,,15:25:00,18:50:00,2019-03-04 15:51:01,6.3,1580,6
5954,CA1357,,15:25:00,18:50:00,2019-03-05 14:26:52,8.4,2110,5
5961,CA1357,,15:25:00,18:50:00,2019-03-06 15:35:18,8.4,2110,4
6080,CA1357,,15:25:00,18:50:00,2019-03-07 16:39:49,8.4,2110,3
6143,CA1357,,15:25:00,18:50:00,2019-03-08 15:33:10,10.0,2500,2
6171,CA1357,,15:25:00,18:50:00,2019-03-09 14:24:22,10.0,2500,1
6258,CA1357,,15:25:00,18:50:00,2019-03-10 16:23:31,10.0,2500,0
