,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3057,CA1367,,09:20:00,12:45:00,2019-01-24 15:47:54,10.0,2500,45
3142,CA1367,,09:20:00,12:45:00,2019-01-25 15:30:08,10.0,2500,44
3202,CA1367,,09:20:00,12:45:00,2019-01-26 14:50:10,10.0,2500,43
3274,CA1367,,09:20:00,12:45:00,2019-01-27 15:35:41,10.0,2500,42
3346,CA1367,,09:20:00,12:45:00,2019-01-28 17:26:48,10.0,2500,41
3417,CA1367,,09:20:00,12:45:00,2019-01-29 14:51:20,10.0,2500,40
3489,CA1367,,09:20:00,12:45:00,2019-01-30 14:50:50,10.0,2500,39
3559,CA1367,,09:20:00,12:45:00,2019-01-31 15:57:30,10.0,2500,38
3632,CA1367,,09:20:00,12:45:00,2019-02-01 16:28:35,10.0,2500,37
3704,CA1367,,09:20:00,12:45:00,2019-02-02 16:45:10,10.0,2500,36
3776,CA1367,,09:20:00,12:45:00,2019-02-03 17:31:35,10.0,2500,35
3849,CA1367,,09:20:00,12:45:00,2019-02-04 16:31:33,10.0,2500,34
3920,CA1367,,09:20:00,12:45:00,2019-02-05 16:15:26,10.0,2500,33
3992,CA1367,,09:20:00,12:45:00,2019-02-06 14:40:04,10.0,2500,32
4064,CA1367,,09:20:00,12:45:00,2019-02-07 16:27:27,10.0,2500,31
4111,CA1367,,09:20:00,12:45:00,2019-02-08 14:48:24,10.0,2500,30
4208,CA1367,,09:20:00,12:45:00,2019-02-09 15:06:02,10.0,2500,29
4280,CA1367,,09:20:00,12:45:00,2019-02-10 16:59:32,10.0,2500,28
4352,CA1367,,09:20:00,12:45:00,2019-02-11 17:06:46,10.0,2500,27
4424,CA1367,,09:20:00,12:45:00,2019-02-12 16:02:47,10.0,2500,26
4496,CA1367,,09:20:00,12:45:00,2019-02-13 14:27:31,10.0,2500,25
4556,CA1367,,09:20:00,12:45:00,2019-02-14 16:31:20,10.0,2500,24
4678,CA1367,,09:20:00,12:45:00,2019-02-15 16:05:14,10.0,2500,23
4712,CA1367,,09:20:00,12:45:00,2019-02-16 16:32:18,10.0,2500,22
4784,CA1367,,09:20:00,12:45:00,2019-02-17 17:23:37,10.0,2500,21
4856,CA1367,,09:20:00,12:45:00,2019-02-18 16:20:15,10.0,2500,20
4928,CA1367,,09:20:00,12:45:00,2019-02-19 14:34:41,10.0,2500,19
5000,CA1367,,09:20:00,12:45:00,2019-02-20 14:46:00,10.0,2500,18
5072,CA1367,,09:20:00,12:45:00,2019-02-21 15:13:12,10.0,2500,17
5144,CA1367,,09:20:00,12:45:00,2019-02-22 16:51:18,10.0,2500,16
5216,CA1367,,09:20:00,12:45:00,2019-02-23 16:53:46,10.0,2500,15
5288,CA1367,,09:20:00,12:45:00,2019-02-24 16:28:06,10.0,2500,14
5360,CA1367,,09:20:00,12:45:00,2019-02-25 17:36:59,10.0,2500,13
5432,CA1367,,09:20:00,12:45:00,2019-02-26 16:15:30,10.0,2500,12
5504,CA1367,,09:20:00,12:45:00,2019-02-27 16:41:41,10.0,2500,11
5576,CA1367,,09:20:00,12:45:00,2019-02-28 16:02:36,10.0,2500,10
5648,CA1367,,09:20:00,12:45:00,2019-03-01 15:17:13,10.0,2500,9
5717,CA1367,,09:20:00,12:45:00,2019-03-02 14:30:52,10.0,2500,8
5785,CA1367,,09:20:00,12:45:00,2019-03-03 14:18:49,10.0,2500,7
5852,CA1367,,09:20:00,12:45:00,2019-03-04 15:51:01,10.0,2500,6
5931,CA1367,,09:20:00,12:45:00,2019-03-05 14:26:52,10.0,2500,5
5983,CA1367,,09:20:00,12:45:00,2019-03-06 15:35:18,10.0,2500,4
6059,CA1367,,09:20:00,12:45:00,2019-03-07 16:39:49,10.0,2500,3
6123,CA1367,,09:20:00,12:45:00,2019-03-08 15:33:10,10.0,2500,2
6151,CA1367,,09:20:00,12:45:00,2019-03-09 14:24:22,10.0,2500,1
6209,CA1367,,09:20:00,12:45:00,2019-03-10 16:23:31,10.0,2500,0
3074,CA1383,,10:20:00,13:45:00,2019-01-24 15:47:54,5.5,1380,45
3100,CA1383,,10:20:00,13:45:00,2019-01-25 15:30:08,5.5,1380,44
3215,CA1383,,10:20:00,13:45:00,2019-01-26 14:50:10,5.5,1380,43
3289,CA1383,,10:20:00,13:45:00,2019-01-27 15:35:41,5.5,1380,42
3359,CA1383,,10:20:00,13:45:00,2019-01-28 17:26:48,5.5,1380,41
3430,CA1383,,10:20:00,13:45:00,2019-01-29 14:51:20,5.5,1380,40
3505,CA1383,,10:20:00,13:45:00,2019-01-30 14:50:50,5.5,1380,39
3573,CA1383,,10:20:00,13:45:00,2019-01-31 15:57:30,5.5,1380,38
3646,CA1383,,10:20:00,13:45:00,2019-02-01 16:28:35,5.5,1380,37
3717,CA1383,,10:20:00,13:45:00,2019-02-02 16:45:10,5.5,1380,36
3789,CA1383,,10:20:00,13:45:00,2019-02-03 17:31:35,5.5,1380,35
3865,CA1383,,10:20:00,13:45:00,2019-02-04 16:31:33,5.5,1380,34
3933,CA1383,,10:20:00,13:45:00,2019-02-05 16:15:26,5.5,1380,33
4006,CA1383,,10:20:00,13:45:00,2019-02-06 14:40:04,5.5,1380,32
4077,CA1383,,10:20:00,13:45:00,2019-02-07 16:27:27,4.0,1000,31
4125,CA1383,,10:20:00,13:45:00,2019-02-08 14:48:24,4.0,1000,30
4222,CA1383,,10:20:00,13:45:00,2019-02-09 15:06:02,4.0,1000,29
4294,CA1383,,10:20:00,13:45:00,2019-02-10 16:59:32,4.0,1000,28
4365,CA1383,,10:20:00,13:45:00,2019-02-11 17:06:46,4.0,1000,27
4439,CA1383,,10:20:00,13:45:00,2019-02-12 16:02:47,4.0,1000,26
4509,CA1383,,10:20:00,13:45:00,2019-02-13 14:27:31,4.0,1000,25
4570,CA1383,,10:20:00,13:45:00,2019-02-14 16:31:20,4.0,1000,24
4629,CA1383,,10:20:00,13:45:00,2019-02-15 16:05:14,4.0,1000,23
4726,CA1383,,10:20:00,13:45:00,2019-02-16 16:32:18,4.0,1000,22
4798,CA1383,,10:20:00,13:45:00,2019-02-17 17:23:37,4.0,1000,21
4869,CA1383,,10:20:00,13:45:00,2019-02-18 16:20:15,2.8,690,20
4941,CA1383,,10:20:00,13:45:00,2019-02-19 14:34:41,2.8,690,19
5016,CA1383,,10:20:00,13:45:00,2019-02-20 14:46:00,2.8,690,18
5086,CA1383,,10:20:00,13:45:00,2019-02-21 15:13:12,2.8,690,17
5157,CA1383,,10:20:00,13:45:00,2019-02-22 16:51:18,2.8,690,16
5231,CA1383,,10:20:00,13:45:00,2019-02-23 16:53:46,2.8,690,15
5301,CA1383,,10:20:00,13:45:00,2019-02-24 16:28:06,2.8,690,14
5373,CA1383,,10:20:00,13:45:00,2019-02-25 17:36:59,2.8,690,13
5448,CA1383,,10:20:00,13:45:00,2019-02-26 16:15:30,2.8,690,12
5518,CA1383,,10:20:00,13:45:00,2019-02-27 16:41:41,2.8,690,11
5589,CA1383,,10:20:00,13:45:00,2019-02-28 16:02:36,2.8,690,10
5663,CA1383,,10:20:00,13:45:00,2019-03-01 15:17:13,2.8,690,9
3062,CA1397,,14:20:00,17:45:00,2019-01-24 15:47:54,7.6,1900,45
3137,CA1397,,14:20:00,17:45:00,2019-01-25 15:30:08,7.6,1900,44
3207,CA1397,,14:20:00,17:45:00,2019-01-26 14:50:10,7.6,1900,43
3279,CA1397,,14:20:00,17:45:00,2019-01-27 15:35:41,7.6,1900,42
3316,CA1397,,14:20:00,17:45:00,2019-01-28 17:26:48,7.6,1900,41
3421,CA1397,,14:20:00,17:45:00,2019-01-29 14:51:20,7.6,1900,40
3496,CA1397,,14:20:00,17:45:00,2019-01-30 14:50:50,7.6,1900,39
3564,CA1397,,14:20:00,17:45:00,2019-01-31 15:57:30,7.6,1900,38
3637,CA1397,,14:20:00,17:45:00,2019-02-01 16:28:35,7.6,1900,37
3709,CA1397,,14:20:00,17:45:00,2019-02-02 16:45:10,7.6,1900,36
3781,CA1397,,14:20:00,17:45:00,2019-02-03 17:31:35,7.6,1900,35
3856,CA1397,,14:20:00,17:45:00,2019-02-04 16:31:33,7.6,1900,34
3925,CA1397,,14:20:00,17:45:00,2019-02-05 16:15:26,7.6,1900,33
3997,CA1397,,14:20:00,17:45:00,2019-02-06 14:40:04,7.6,1900,32
4069,CA1397,,14:20:00,17:45:00,2019-02-07 16:27:27,4.3,1080,31
4116,CA1397,,14:20:00,17:45:00,2019-02-08 14:48:24,4.3,1080,30
4213,CA1397,,14:20:00,17:45:00,2019-02-09 15:06:02,4.3,1080,29
4285,CA1397,,14:20:00,17:45:00,2019-02-10 16:59:32,4.3,1080,28
4357,CA1397,,14:20:00,17:45:00,2019-02-11 17:06:46,4.3,1080,27
4429,CA1397,,14:20:00,17:45:00,2019-02-12 16:02:47,4.3,1080,26
4501,CA1397,,14:20:00,17:45:00,2019-02-13 14:27:31,4.3,1080,25
4561,CA1397,,14:20:00,17:45:00,2019-02-14 16:31:20,4.3,1080,24
4618,CA1397,,14:20:00,17:45:00,2019-02-15 16:05:14,4.3,1080,23
4717,CA1397,,14:20:00,17:45:00,2019-02-16 16:32:18,4.3,1080,22
4789,CA1397,,14:20:00,17:45:00,2019-02-17 17:23:37,4.3,1080,21
4861,CA1397,,14:20:00,17:45:00,2019-02-18 16:20:15,3.0,750,20
4933,CA1397,,14:20:00,17:45:00,2019-02-19 14:34:41,3.0,750,19
5005,CA1397,,14:20:00,17:45:00,2019-02-20 14:46:00,3.0,750,18
5077,CA1397,,14:20:00,17:45:00,2019-02-21 15:13:12,3.0,750,17
5149,CA1397,,14:20:00,17:45:00,2019-02-22 16:51:18,3.0,750,16
5221,CA1397,,14:20:00,17:45:00,2019-02-23 16:53:46,3.0,750,15
5293,CA1397,,14:20:00,17:45:00,2019-02-24 16:28:06,3.0,750,14
5365,CA1397,,14:20:00,17:45:00,2019-02-25 17:36:59,3.0,750,13
5437,CA1397,,14:20:00,17:45:00,2019-02-26 16:15:30,3.0,750,12
5509,CA1397,,14:20:00,17:45:00,2019-02-27 16:41:41,3.0,750,11
5581,CA1397,,14:20:00,17:45:00,2019-02-28 16:02:36,3.0,750,10
5653,CA1397,,14:20:00,17:45:00,2019-03-01 15:17:13,3.0,750,9
5722,CA1397,,14:20:00,17:45:00,2019-03-02 14:30:52,6.3,1580,8
5790,CA1397,,14:20:00,17:45:00,2019-03-03 14:18:49,6.0,1490,7
5857,CA1397,,14:20:00,17:45:00,2019-03-04 15:51:01,6.3,1580,6
5926,CA1397,,14:20:00,17:45:00,2019-03-05 14:26:52,8.4,2110,5
5988,CA1397,,14:20:00,17:45:00,2019-03-06 15:35:18,8.4,2110,4
6022,CA1397,,14:20:00,17:45:00,2019-03-07 16:39:49,8.4,2110,3
6086,CA1397,,14:20:00,17:45:00,2019-03-08 15:33:10,8.4,2110,2
6208,CA1397,,14:20:00,17:45:00,2019-03-09 14:24:22,10.0,2500,1
6211,CA1397,,14:20:00,17:45:00,2019-03-10 16:23:31,10.0,2500,0
3094,CA1895,,07:55:00,11:35:00,2019-01-24 15:47:54,10.0,2500,45
3111,CA1895,,07:55:00,11:35:00,2019-01-25 15:30:08,10.0,2500,44
3233,CA1895,,07:55:00,11:35:00,2019-01-26 14:50:10,10.0,2500,43
3307,CA1895,,07:55:00,11:35:00,2019-01-27 15:35:41,10.0,2500,42
3376,CA1895,,07:55:00,11:35:00,2019-01-28 17:26:48,10.0,2500,41
3448,CA1895,,07:55:00,11:35:00,2019-01-29 14:51:20,10.0,2500,40
3522,CA1895,,07:55:00,11:35:00,2019-01-30 14:50:50,10.0,2500,39
3591,CA1895,,07:55:00,11:35:00,2019-01-31 15:57:30,10.0,2500,38
3664,CA1895,,07:55:00,11:35:00,2019-02-01 16:28:35,10.0,2500,37
3735,CA1895,,07:55:00,11:35:00,2019-02-02 16:45:10,10.0,2500,36
3807,CA1895,,07:55:00,11:35:00,2019-02-03 17:31:35,10.0,2500,35
3883,CA1895,,07:55:00,11:35:00,2019-02-04 16:31:33,10.0,2500,34
3951,CA1895,,07:55:00,11:35:00,2019-02-05 16:15:26,10.0,2500,33
4024,CA1895,,07:55:00,11:35:00,2019-02-06 14:40:04,10.0,2500,32
4095,CA1895,,07:55:00,11:35:00,2019-02-07 16:27:27,10.0,2500,31
4144,CA1895,,07:55:00,11:35:00,2019-02-08 14:48:24,10.0,2500,30
4241,CA1895,,07:55:00,11:35:00,2019-02-09 15:06:02,10.0,2500,29
4312,CA1895,,07:55:00,11:35:00,2019-02-10 16:59:32,10.0,2500,28
4383,CA1895,,07:55:00,11:35:00,2019-02-11 17:06:46,10.0,2500,27
4457,CA1895,,07:55:00,11:35:00,2019-02-12 16:02:47,10.0,2500,26
4527,CA1895,,07:55:00,11:35:00,2019-02-13 14:27:31,10.0,2500,25
4588,CA1895,,07:55:00,11:35:00,2019-02-14 16:31:20,10.0,2500,24
4640,CA1895,,07:55:00,11:35:00,2019-02-15 16:05:14,10.0,2500,23
4743,CA1895,,07:55:00,11:35:00,2019-02-16 16:32:18,10.0,2500,22
4816,CA1895,,07:55:00,11:35:00,2019-02-17 17:23:37,10.0,2500,21
4887,CA1895,,07:55:00,11:35:00,2019-02-18 16:20:15,10.0,2500,20
4959,CA1895,,07:55:00,11:35:00,2019-02-19 14:34:41,10.0,2500,19
5034,CA1895,,07:55:00,11:35:00,2019-02-20 14:46:00,10.0,2500,18
5104,CA1895,,07:55:00,11:35:00,2019-02-21 15:13:12,10.0,2500,17
5175,CA1895,,07:55:00,11:35:00,2019-02-22 16:51:18,10.0,2500,16
5249,CA1895,,07:55:00,11:35:00,2019-02-23 16:53:46,10.0,2500,15
5319,CA1895,,07:55:00,11:35:00,2019-02-24 16:28:06,10.0,2500,14
5391,CA1895,,07:55:00,11:35:00,2019-02-25 17:36:59,10.0,2500,13
5466,CA1895,,07:55:00,11:35:00,2019-02-26 16:15:30,10.0,2500,12
5535,CA1895,,07:55:00,11:35:00,2019-02-27 16:41:41,10.0,2500,11
5607,CA1895,,07:55:00,11:35:00,2019-02-28 16:02:36,10.0,2500,10
5681,CA1895,,07:55:00,11:35:00,2019-03-01 15:17:13,10.0,2500,9
5746,CA1895,,07:55:00,11:35:00,2019-03-02 14:30:52,10.0,2500,8
5814,CA1895,,07:55:00,11:35:00,2019-03-03 14:18:49,10.0,2500,7
5880,CA1895,,07:55:00,11:35:00,2019-03-04 15:51:01,10.0,2500,6
5903,CA1895,,07:55:00,11:35:00,2019-03-05 14:26:52,10.0,2500,5
6011,CA1895,,07:55:00,11:35:00,2019-03-06 15:35:18,10.0,2500,4
6045,CA1895,,07:55:00,11:35:00,2019-03-07 16:39:49,10.0,2500,3
6108,CA1895,,07:55:00,11:35:00,2019-03-08 15:33:10,10.0,2500,2
6191,CA1895,,07:55:00,11:35:00,2019-03-09 14:24:22,10.0,2500,1
6241,CA1895,,07:55:00,11:35:00,2019-03-10 16:23:31,10.0,2500,0
3081,CA3402,ZH9102,12:05:00,15:45:00,2019-01-24 15:47:54,5.5,1380,45
3122,CA3402,ZH9102,12:05:00,15:45:00,2019-01-25 15:30:08,5.5,1380,44
3222,CA3402,ZH9102,12:05:00,15:45:00,2019-01-26 14:50:10,5.5,1380,43
3296,CA3402,ZH9102,12:05:00,15:45:00,2019-01-27 15:35:41,5.5,1380,42
3366,CA3402,ZH9102,12:05:00,15:45:00,2019-01-28 17:26:48,5.5,1380,41
3437,CA3402,ZH9102,12:05:00,15:45:00,2019-01-29 14:51:20,5.5,1380,40
3512,CA3402,ZH9102,12:05:00,15:45:00,2019-01-30 14:50:50,5.5,1380,39
3580,CA3402,ZH9102,12:05:00,15:45:00,2019-01-31 15:57:30,5.5,1380,38
3653,CA3402,ZH9102,12:05:00,15:45:00,2019-02-01 16:28:35,5.5,1380,37
3724,CA3402,ZH9102,12:05:00,15:45:00,2019-02-02 16:45:10,5.5,1380,36
3796,CA3402,ZH9102,12:05:00,15:45:00,2019-02-03 17:31:35,5.5,1380,35
3872,CA3402,ZH9102,12:05:00,15:45:00,2019-02-04 16:31:33,5.5,1380,34
3940,CA3402,ZH9102,12:05:00,15:45:00,2019-02-05 16:15:26,5.5,1380,33
4013,CA3402,ZH9102,12:05:00,15:45:00,2019-02-06 14:40:04,5.5,1380,32
4084,CA3402,ZH9102,12:05:00,15:45:00,2019-02-07 16:27:27,5.5,1380,31
4132,CA3402,ZH9102,12:05:00,15:45:00,2019-02-08 14:48:24,5.5,1380,30
4230,CA3402,ZH9102,12:05:00,15:45:00,2019-02-09 15:06:02,5.5,1380,29
4301,CA3402,ZH9102,12:05:00,15:45:00,2019-02-10 16:59:32,5.5,1380,28
4372,CA3402,ZH9102,12:05:00,15:45:00,2019-02-11 17:06:46,5.5,1380,27
4446,CA3402,ZH9102,12:05:00,15:45:00,2019-02-12 16:02:47,5.5,1380,26
4516,CA3402,ZH9102,12:05:00,15:45:00,2019-02-13 14:27:31,5.5,1380,25
4577,CA3402,ZH9102,12:05:00,15:45:00,2019-02-14 16:31:20,5.5,1380,24
4636,CA3402,ZH9102,12:05:00,15:45:00,2019-02-15 16:05:14,5.5,1380,23
4732,CA3402,ZH9102,12:05:00,15:45:00,2019-02-16 16:32:18,5.5,1380,22
4805,CA3402,ZH9102,12:05:00,15:45:00,2019-02-17 17:23:37,5.5,1380,21
4876,CA3402,ZH9102,12:05:00,15:45:00,2019-02-18 16:20:15,5.5,1380,20
4948,CA3402,ZH9102,12:05:00,15:45:00,2019-02-19 14:34:41,5.5,1380,19
5023,CA3402,ZH9102,12:05:00,15:45:00,2019-02-20 14:46:00,5.5,1380,18
5093,CA3402,ZH9102,12:05:00,15:45:00,2019-02-21 15:13:12,5.5,1380,17
5164,CA3402,ZH9102,12:05:00,15:45:00,2019-02-22 16:51:18,5.5,1380,16
5238,CA3402,ZH9102,12:05:00,15:45:00,2019-02-23 16:53:46,5.5,1380,15
5308,CA3402,ZH9102,12:05:00,15:45:00,2019-02-24 16:28:06,5.5,1380,14
5380,CA3402,ZH9102,12:05:00,15:45:00,2019-02-25 17:36:59,5.5,1380,13
5455,CA3402,ZH9102,12:05:00,15:45:00,2019-02-26 16:15:30,5.5,1380,12
5524,CA3402,ZH9102,12:05:00,15:45:00,2019-02-27 16:41:41,5.5,1380,11
5596,CA3402,ZH9102,12:05:00,15:45:00,2019-02-28 16:02:36,5.5,1380,10
5670,CA3402,ZH9102,12:05:00,15:45:00,2019-03-01 15:17:13,5.5,1380,9
5736,CA3402,ZH9102,12:05:00,15:45:00,2019-03-02 14:30:52,7.6,1900,8
5804,CA3402,ZH9102,12:05:00,15:45:00,2019-03-03 14:18:49,7.6,1900,7
5871,CA3402,ZH9102,12:05:00,15:45:00,2019-03-04 15:51:01,7.6,1900,6
5913,CA3402,ZH9102,12:05:00,15:45:00,2019-03-05 14:26:52,9.6,2400,5
6001,CA3402,ZH9102,12:05:00,15:45:00,2019-03-06 15:35:18,9.6,2400,4
6035,CA3402,ZH9102,12:05:00,15:45:00,2019-03-07 16:39:49,9.6,2400,3
6099,CA3402,ZH9102,12:05:00,15:45:00,2019-03-08 15:33:10,9.6,2400,2
6181,CA3402,ZH9102,12:05:00,15:45:00,2019-03-09 14:24:22,10.0,2500,1
6231,CA3402,ZH9102,12:05:00,15:45:00,2019-03-10 16:23:31,10.0,2500,0
3070,CA3404,ZH9104,14:25:00,18:05:00,2019-01-24 15:47:54,5.5,1380,45
3131,CA3404,ZH9104,14:25:00,18:05:00,2019-01-25 15:30:08,5.5,1380,44
3212,CA3404,ZH9104,14:25:00,18:05:00,2019-01-26 14:50:10,5.5,1380,43
3286,CA3404,ZH9104,14:25:00,18:05:00,2019-01-27 15:35:41,5.5,1380,42
3356,CA3404,ZH9104,14:25:00,18:05:00,2019-01-28 17:26:48,5.5,1380,41
3427,CA3404,ZH9104,14:25:00,18:05:00,2019-01-29 14:51:20,5.5,1380,40
3502,CA3404,ZH9104,14:25:00,18:05:00,2019-01-30 14:50:50,5.5,1380,39
3570,CA3404,ZH9104,14:25:00,18:05:00,2019-01-31 15:57:30,5.5,1380,38
3643,CA3404,ZH9104,14:25:00,18:05:00,2019-02-01 16:28:35,5.5,1380,37
3714,CA3404,ZH9104,14:25:00,18:05:00,2019-02-02 16:45:10,5.5,1380,36
3786,CA3404,ZH9104,14:25:00,18:05:00,2019-02-03 17:31:35,5.5,1380,35
3862,CA3404,ZH9104,14:25:00,18:05:00,2019-02-04 16:31:33,5.5,1380,34
3930,CA3404,ZH9104,14:25:00,18:05:00,2019-02-05 16:15:26,5.5,1380,33
4003,CA3404,ZH9104,14:25:00,18:05:00,2019-02-06 14:40:04,5.5,1380,32
4074,CA3404,ZH9104,14:25:00,18:05:00,2019-02-07 16:27:27,5.5,1380,31
4122,CA3404,ZH9104,14:25:00,18:05:00,2019-02-08 14:48:24,5.5,1380,30
4219,CA3404,ZH9104,14:25:00,18:05:00,2019-02-09 15:06:02,5.5,1380,29
4291,CA3404,ZH9104,14:25:00,18:05:00,2019-02-10 16:59:32,5.5,1380,28
4362,CA3404,ZH9104,14:25:00,18:05:00,2019-02-11 17:06:46,5.5,1380,27
4436,CA3404,ZH9104,14:25:00,18:05:00,2019-02-12 16:02:47,5.5,1380,26
4506,CA3404,ZH9104,14:25:00,18:05:00,2019-02-13 14:27:31,5.5,1380,25
4567,CA3404,ZH9104,14:25:00,18:05:00,2019-02-14 16:31:20,5.5,1380,24
4626,CA3404,ZH9104,14:25:00,18:05:00,2019-02-15 16:05:14,5.5,1380,23
4723,CA3404,ZH9104,14:25:00,18:05:00,2019-02-16 16:32:18,5.5,1380,22
4795,CA3404,ZH9104,14:25:00,18:05:00,2019-02-17 17:23:37,5.5,1380,21
4866,CA3404,ZH9104,14:25:00,18:05:00,2019-02-18 16:20:15,5.5,1380,20
4938,CA3404,ZH9104,14:25:00,18:05:00,2019-02-19 14:34:41,5.5,1380,19
5013,CA3404,ZH9104,14:25:00,18:05:00,2019-02-20 14:46:00,5.5,1380,18
5083,CA3404,ZH9104,14:25:00,18:05:00,2019-02-21 15:13:12,5.5,1380,17
5154,CA3404,ZH9104,14:25:00,18:05:00,2019-02-22 16:51:18,5.5,1380,16
5228,CA3404,ZH9104,14:25:00,18:05:00,2019-02-23 16:53:46,5.5,1380,15
5298,CA3404,ZH9104,14:25:00,18:05:00,2019-02-24 16:28:06,5.5,1380,14
5370,CA3404,ZH9104,14:25:00,18:05:00,2019-02-25 17:36:59,5.5,1380,13
5445,CA3404,ZH9104,14:25:00,18:05:00,2019-02-26 16:15:30,5.5,1380,12
5515,CA3404,ZH9104,14:25:00,18:05:00,2019-02-27 16:41:41,5.5,1380,11
5586,CA3404,ZH9104,14:25:00,18:05:00,2019-02-28 16:02:36,5.5,1380,10
5660,CA3404,ZH9104,14:25:00,18:05:00,2019-03-01 15:17:13,5.5,1380,9
5727,CA3404,ZH9104,14:25:00,18:05:00,2019-03-02 14:30:52,7.6,1900,8
5795,CA3404,ZH9104,14:25:00,18:05:00,2019-03-03 14:18:49,7.6,1900,7
5862,CA3404,ZH9104,14:25:00,18:05:00,2019-03-04 15:51:01,7.6,1900,6
5921,CA3404,ZH9104,14:25:00,18:05:00,2019-03-05 14:26:52,9.6,2400,5
5993,CA3404,ZH9104,14:25:00,18:05:00,2019-03-06 15:35:18,9.6,2400,4
6027,CA3404,ZH9104,14:25:00,18:05:00,2019-03-07 16:39:49,9.6,2400,3
6091,CA3404,ZH9104,14:25:00,18:05:00,2019-03-08 15:33:10,9.6,2400,2
6203,CA3404,ZH9104,14:25:00,18:05:00,2019-03-09 14:24:22,10.0,2500,1
6266,CA3404,ZH9104,14:25:00,18:05:00,2019-03-10 16:23:31,10.0,2500,0
3076,CA3406,ZH9106,16:55:00,20:45:00,2019-01-24 15:47:54,6.6,1650,45
3127,CA3406,ZH9106,16:55:00,20:45:00,2019-01-25 15:30:08,6.6,1650,44
3217,CA3406,ZH9106,16:55:00,20:45:00,2019-01-26 14:50:10,6.6,1650,43
3291,CA3406,ZH9106,16:55:00,20:45:00,2019-01-27 15:35:41,6.6,1650,42
3361,CA3406,ZH9106,16:55:00,20:45:00,2019-01-28 17:26:48,6.6,1650,41
