,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3432,CA3406,ZH9106,16:55:00,20:45:00,2019-01-29 14:51:20,6.6,1650,40
3507,CA3406,ZH9106,16:55:00,20:45:00,2019-01-30 14:50:50,5.5,1380,39
3575,CA3406,ZH9106,16:55:00,20:45:00,2019-01-31 15:57:30,5.5,1380,38
3648,CA3406,ZH9106,16:55:00,20:45:00,2019-02-01 16:28:35,5.5,1380,37
3719,CA3406,ZH9106,16:55:00,20:45:00,2019-02-02 16:45:10,5.5,1380,36
3791,CA3406,ZH9106,16:55:00,20:45:00,2019-02-03 17:31:35,5.5,1380,35
3867,CA3406,ZH9106,16:55:00,20:45:00,2019-02-04 16:31:33,5.5,1380,34
3935,CA3406,ZH9106,16:55:00,20:45:00,2019-02-05 16:15:26,5.5,1380,33
4008,CA3406,ZH9106,16:55:00,20:45:00,2019-02-06 14:40:04,5.5,1380,32
4079,CA3406,ZH9106,16:55:00,20:45:00,2019-02-07 16:27:27,5.5,1380,31
4127,CA3406,ZH9106,16:55:00,20:45:00,2019-02-08 14:48:24,5.5,1380,30
4224,CA3406,ZH9106,16:55:00,20:45:00,2019-02-09 15:06:02,5.5,1380,29
4296,CA3406,ZH9106,16:55:00,20:45:00,2019-02-10 16:59:32,5.5,1380,28
4367,CA3406,ZH9106,16:55:00,20:45:00,2019-02-11 17:06:46,5.5,1380,27
4441,CA3406,ZH9106,16:55:00,20:45:00,2019-02-12 16:02:47,5.5,1380,26
4511,CA3406,ZH9106,16:55:00,20:45:00,2019-02-13 14:27:31,5.5,1380,25
4572,CA3406,ZH9106,16:55:00,20:45:00,2019-02-14 16:31:20,5.5,1380,24
4631,CA3406,ZH9106,16:55:00,20:45:00,2019-02-15 16:05:14,5.5,1380,23
4728,CA3406,ZH9106,16:55:00,20:45:00,2019-02-16 16:32:18,5.5,1380,22
4800,CA3406,ZH9106,16:55:00,20:45:00,2019-02-17 17:23:37,5.5,1380,21
4871,CA3406,ZH9106,16:55:00,20:45:00,2019-02-18 16:20:15,5.5,1380,20
4943,CA3406,ZH9106,16:55:00,20:45:00,2019-02-19 14:34:41,5.5,1380,19
5018,CA3406,ZH9106,16:55:00,20:45:00,2019-02-20 14:46:00,5.5,1380,18
5088,CA3406,ZH9106,16:55:00,20:45:00,2019-02-21 15:13:12,5.5,1380,17
5159,CA3406,ZH9106,16:55:00,20:45:00,2019-02-22 16:51:18,5.5,1380,16
5233,CA3406,ZH9106,16:55:00,20:45:00,2019-02-23 16:53:46,5.5,1380,15
5303,CA3406,ZH9106,16:55:00,20:45:00,2019-02-24 16:28:06,5.5,1380,14
5375,CA3406,ZH9106,16:55:00,20:45:00,2019-02-25 17:36:59,5.5,1380,13
5450,CA3406,ZH9106,16:55:00,20:45:00,2019-02-26 16:15:30,5.5,1380,12
5520,CA3406,ZH9106,16:55:00,20:45:00,2019-02-27 16:41:41,5.5,1380,11
5591,CA3406,ZH9106,16:55:00,20:45:00,2019-02-28 16:02:36,5.5,1380,10
5665,CA3406,ZH9106,16:55:00,20:45:00,2019-03-01 15:17:13,5.5,1380,9
5731,CA3406,ZH9106,16:55:00,20:45:00,2019-03-02 14:30:52,7.6,1900,8
5799,CA3406,ZH9106,16:55:00,20:45:00,2019-03-03 14:18:49,7.6,1900,7
5866,CA3406,ZH9106,16:55:00,20:45:00,2019-03-04 15:51:01,7.6,1900,6
5917,CA3406,ZH9106,16:55:00,20:45:00,2019-03-05 14:26:52,9.6,2400,5
5997,CA3406,ZH9106,16:55:00,20:45:00,2019-03-06 15:35:18,9.6,2400,4
6031,CA3406,ZH9106,16:55:00,20:45:00,2019-03-07 16:39:49,9.6,2400,3
6095,CA3406,ZH9106,16:55:00,20:45:00,2019-03-08 15:33:10,9.6,2400,2
6177,CA3406,ZH9106,16:55:00,20:45:00,2019-03-09 14:24:22,10.0,2500,1
6262,CA3406,ZH9106,16:55:00,20:45:00,2019-03-10 16:23:31,10.0,2500,0
3046,CA3408,ZH9108,19:20:00,22:45:00,2019-01-24 15:47:54,6.6,1650,45
3152,CA3408,ZH9108,19:20:00,22:45:00,2019-01-25 15:30:08,6.6,1650,44
3192,CA3408,ZH9108,19:20:00,22:45:00,2019-01-26 14:50:10,6.6,1650,43
3264,CA3408,ZH9108,19:20:00,22:45:00,2019-01-27 15:35:41,6.6,1650,42
3336,CA3408,ZH9108,19:20:00,22:45:00,2019-01-28 17:26:48,6.6,1650,41
3407,CA3408,ZH9108,19:20:00,22:45:00,2019-01-29 14:51:20,6.6,1650,40
3479,CA3408,ZH9108,19:20:00,22:45:00,2019-01-30 14:50:50,5.5,1380,39
3549,CA3408,ZH9108,19:20:00,22:45:00,2019-01-31 15:57:30,5.5,1380,38
3622,CA3408,ZH9108,19:20:00,22:45:00,2019-02-01 16:28:35,5.5,1380,37
3694,CA3408,ZH9108,19:20:00,22:45:00,2019-02-02 16:45:10,5.5,1380,36
3766,CA3408,ZH9108,19:20:00,22:45:00,2019-02-03 17:31:35,5.5,1380,35
3839,CA3408,ZH9108,19:20:00,22:45:00,2019-02-04 16:31:33,5.5,1380,34
3910,CA3408,ZH9108,19:20:00,22:45:00,2019-02-05 16:15:26,5.5,1380,33
3982,CA3408,ZH9108,19:20:00,22:45:00,2019-02-06 14:40:04,5.5,1380,32
4054,CA3408,ZH9108,19:20:00,22:45:00,2019-02-07 16:27:27,5.5,1380,31
4142,CA3408,ZH9108,19:20:00,22:45:00,2019-02-08 14:48:24,5.5,1380,30
4198,CA3408,ZH9108,19:20:00,22:45:00,2019-02-09 15:06:02,5.5,1380,29
4270,CA3408,ZH9108,19:20:00,22:45:00,2019-02-10 16:59:32,5.5,1380,28
4342,CA3408,ZH9108,19:20:00,22:45:00,2019-02-11 17:06:46,5.5,1380,27
4414,CA3408,ZH9108,19:20:00,22:45:00,2019-02-12 16:02:47,5.5,1380,26
4486,CA3408,ZH9108,19:20:00,22:45:00,2019-02-13 14:27:31,5.5,1380,25
4546,CA3408,ZH9108,19:20:00,22:45:00,2019-02-14 16:31:20,5.5,1380,24
4668,CA3408,ZH9108,19:20:00,22:45:00,2019-02-15 16:05:14,5.5,1380,23
4702,CA3408,ZH9108,19:20:00,22:45:00,2019-02-16 16:32:18,5.5,1380,22
4774,CA3408,ZH9108,19:20:00,22:45:00,2019-02-17 17:23:37,5.5,1380,21
4846,CA3408,ZH9108,19:20:00,22:45:00,2019-02-18 16:20:15,5.5,1380,20
4918,CA3408,ZH9108,19:20:00,22:45:00,2019-02-19 14:34:41,5.5,1380,19
4990,CA3408,ZH9108,19:20:00,22:45:00,2019-02-20 14:46:00,5.5,1380,18
5062,CA3408,ZH9108,19:20:00,22:45:00,2019-02-21 15:13:12,5.5,1380,17
5134,CA3408,ZH9108,19:20:00,22:45:00,2019-02-22 16:51:18,5.5,1380,16
5206,CA3408,ZH9108,19:20:00,22:45:00,2019-02-23 16:53:46,5.5,1380,15
5278,CA3408,ZH9108,19:20:00,22:45:00,2019-02-24 16:28:06,5.5,1380,14
5350,CA3408,ZH9108,19:20:00,22:45:00,2019-02-25 17:36:59,5.5,1380,13
5422,CA3408,ZH9108,19:20:00,22:45:00,2019-02-26 16:15:30,5.5,1380,12
5494,CA3408,ZH9108,19:20:00,22:45:00,2019-02-27 16:41:41,5.5,1380,11
5566,CA3408,ZH9108,19:20:00,22:45:00,2019-02-28 16:02:36,5.5,1380,10
5638,CA3408,ZH9108,19:20:00,22:45:00,2019-03-01 15:17:13,5.5,1380,9
5708,CA3408,ZH9108,19:20:00,22:45:00,2019-03-02 14:30:52,7.6,1900,8
5776,CA3408,ZH9108,19:20:00,22:45:00,2019-03-03 14:18:49,7.6,1900,7
5843,CA3408,ZH9108,19:20:00,22:45:00,2019-03-04 15:51:01,7.6,1900,6
5940,CA3408,ZH9108,19:20:00,22:45:00,2019-03-05 14:26:52,9.6,2400,5
5974,CA3408,ZH9108,19:20:00,22:45:00,2019-03-06 15:35:18,9.6,2400,4
6068,CA3408,ZH9108,19:20:00,22:45:00,2019-03-07 16:39:49,9.6,2400,3
6132,CA3408,ZH9108,19:20:00,22:45:00,2019-03-08 15:33:10,9.6,2400,2
6160,CA3408,ZH9108,19:20:00,22:45:00,2019-03-09 14:24:22,10.0,2500,1
6223,CA3408,ZH9108,19:20:00,22:45:00,2019-03-10 16:23:31,10.0,2500,0
6271,CA3408,ZH9108,19:20:00,22:45:00,2019-03-11 15:50:34,9.6,2400,0
3030,CA3410,ZH9110,21:25:00,01:05:00,2019-01-24 15:47:54,5.5,1380,45
3168,CA3410,ZH9110,21:25:00,01:05:00,2019-01-25 15:30:08,5.5,1380,44
3176,CA3410,ZH9110,21:25:00,01:05:00,2019-01-26 14:50:10,5.5,1380,43
3248,CA3410,ZH9110,21:25:00,01:05:00,2019-01-27 15:35:41,5.5,1380,42
3320,CA3410,ZH9110,21:25:00,01:05:00,2019-01-28 17:26:48,5.5,1380,41
3391,CA3410,ZH9110,21:25:00,01:05:00,2019-01-29 14:51:20,5.5,1380,40
3463,CA3410,ZH9110,21:25:00,01:05:00,2019-01-30 14:50:50,5.5,1380,39
3533,CA3410,ZH9110,21:25:00,01:05:00,2019-01-31 15:57:30,5.5,1380,38
3606,CA3410,ZH9110,21:25:00,01:05:00,2019-02-01 16:28:35,5.5,1380,37
3678,CA3410,ZH9110,21:25:00,01:05:00,2019-02-02 16:45:10,5.5,1380,36
3750,CA3410,ZH9110,21:25:00,01:05:00,2019-02-03 17:31:35,5.5,1380,35
3823,CA3410,ZH9110,21:25:00,01:05:00,2019-02-04 16:31:33,5.5,1380,34
3894,CA3410,ZH9110,21:25:00,01:05:00,2019-02-05 16:15:26,5.5,1380,33
3966,CA3410,ZH9110,21:25:00,01:05:00,2019-02-06 14:40:04,5.5,1380,32
4038,CA3410,ZH9110,21:25:00,01:05:00,2019-02-07 16:27:27,5.5,1380,31
4166,CA3410,ZH9110,21:25:00,01:05:00,2019-02-08 14:48:24,5.5,1380,30
4182,CA3410,ZH9110,21:25:00,01:05:00,2019-02-09 15:06:02,5.5,1380,29
4254,CA3410,ZH9110,21:25:00,01:05:00,2019-02-10 16:59:32,5.5,1380,28
4326,CA3410,ZH9110,21:25:00,01:05:00,2019-02-11 17:06:46,5.5,1380,27
4398,CA3410,ZH9110,21:25:00,01:05:00,2019-02-12 16:02:47,5.5,1380,26
4470,CA3410,ZH9110,21:25:00,01:05:00,2019-02-13 14:27:31,5.5,1380,25
4602,CA3410,ZH9110,21:25:00,01:05:00,2019-02-14 16:31:20,5.5,1380,24
4652,CA3410,ZH9110,21:25:00,01:05:00,2019-02-15 16:05:14,5.5,1380,23
4686,CA3410,ZH9110,21:25:00,01:05:00,2019-02-16 16:32:18,5.5,1380,22
4758,CA3410,ZH9110,21:25:00,01:05:00,2019-02-17 17:23:37,5.5,1380,21
4830,CA3410,ZH9110,21:25:00,01:05:00,2019-02-18 16:20:15,5.5,1380,20
4902,CA3410,ZH9110,21:25:00,01:05:00,2019-02-19 14:34:41,5.5,1380,19
4974,CA3410,ZH9110,21:25:00,01:05:00,2019-02-20 14:46:00,5.5,1380,18
5046,CA3410,ZH9110,21:25:00,01:05:00,2019-02-21 15:13:12,5.5,1380,17
5118,CA3410,ZH9110,21:25:00,01:05:00,2019-02-22 16:51:18,5.5,1380,16
5190,CA3410,ZH9110,21:25:00,01:05:00,2019-02-23 16:53:46,5.5,1380,15
5262,CA3410,ZH9110,21:25:00,01:05:00,2019-02-24 16:28:06,5.5,1380,14
5334,CA3410,ZH9110,21:25:00,01:05:00,2019-02-25 17:36:59,5.5,1380,13
5406,CA3410,ZH9110,21:25:00,01:05:00,2019-02-26 16:15:30,5.5,1380,12
5478,CA3410,ZH9110,21:25:00,01:05:00,2019-02-27 16:41:41,5.5,1380,11
5550,CA3410,ZH9110,21:25:00,01:05:00,2019-02-28 16:02:36,5.5,1380,10
5622,CA3410,ZH9110,21:25:00,01:05:00,2019-03-01 15:17:13,5.5,1380,9
5694,CA3410,ZH9110,21:25:00,01:05:00,2019-03-02 14:30:52,7.6,1900,8
5761,CA3410,ZH9110,21:25:00,01:05:00,2019-03-03 14:18:49,7.6,1900,7
5828,CA3410,ZH9110,21:25:00,01:05:00,2019-03-04 15:51:01,7.6,1900,6
5891,CA3410,ZH9110,21:25:00,01:05:00,2019-03-05 14:26:52,9.6,2400,5
5959,CA3410,ZH9110,21:25:00,01:05:00,2019-03-06 15:35:18,9.6,2400,4
6082,CA3410,ZH9110,21:25:00,01:05:00,2019-03-07 16:39:49,9.6,2400,3
6145,CA3410,ZH9110,21:25:00,01:05:00,2019-03-08 15:33:10,9.6,2400,2
6173,CA3410,ZH9110,21:25:00,01:05:00,2019-03-09 14:24:22,10.0,2500,1
6256,CA3410,ZH9110,21:25:00,01:05:00,2019-03-10 16:23:31,10.0,2500,0
6285,CA3410,ZH9110,21:25:00,01:05:00,2019-03-11 15:50:34,9.6,2400,0
3089,CA3412,ZH9112,06:20:00,12:10:00,2019-01-24 15:47:54,10.0,2500,45
3115,CA3412,ZH9112,06:20:00,12:10:00,2019-01-25 15:30:08,10.0,2500,44
3229,CA3412,ZH9112,06:20:00,12:10:00,2019-01-26 14:50:10,10.0,2500,43
3303,CA3412,ZH9112,06:20:00,12:10:00,2019-01-27 15:35:41,6.6,1650,42
3372,CA3412,ZH9112,06:20:00,12:10:00,2019-01-28 17:26:48,6.6,1650,41
3444,CA3412,ZH9112,06:20:00,12:10:00,2019-01-29 14:51:20,6.6,1650,40
3518,CA3412,ZH9112,06:20:00,12:10:00,2019-01-30 14:50:50,6.6,1650,39
3587,CA3412,ZH9112,06:20:00,12:10:00,2019-01-31 15:57:30,6.6,1650,38
3660,CA3412,ZH9112,06:20:00,12:10:00,2019-02-01 16:28:35,6.6,1650,37
3731,CA3412,ZH9112,06:20:00,12:10:00,2019-02-02 16:45:10,6.6,1650,36
3803,CA3412,ZH9112,06:20:00,12:10:00,2019-02-03 17:31:35,6.6,1650,35
3879,CA3412,ZH9112,06:20:00,12:10:00,2019-02-04 16:31:33,6.6,1650,34
3947,CA3412,ZH9112,06:20:00,12:10:00,2019-02-05 16:15:26,6.6,1650,33
4020,CA3412,ZH9112,06:20:00,12:10:00,2019-02-06 14:40:04,6.6,1650,32
4091,CA3412,ZH9112,06:20:00,12:10:00,2019-02-07 16:27:27,6.6,1650,31
4139,CA3412,ZH9112,06:20:00,12:10:00,2019-02-08 14:48:24,6.6,1650,30
4237,CA3412,ZH9112,06:20:00,12:10:00,2019-02-09 15:06:02,6.6,1650,29
4308,CA3412,ZH9112,06:20:00,12:10:00,2019-02-10 16:59:32,6.6,1650,28
4379,CA3412,ZH9112,06:20:00,12:10:00,2019-02-11 17:06:46,6.6,1650,27
4453,CA3412,ZH9112,06:20:00,12:10:00,2019-02-12 16:02:47,6.6,1650,26
4523,CA3412,ZH9112,06:20:00,12:10:00,2019-02-13 14:27:31,5.5,1380,25
4584,CA3412,ZH9112,06:20:00,12:10:00,2019-02-14 16:31:20,5.5,1380,24
4616,CA3412,ZH9112,06:20:00,12:10:00,2019-02-15 16:05:14,5.5,1380,23
4739,CA3412,ZH9112,06:20:00,12:10:00,2019-02-16 16:32:18,5.5,1380,22
4812,CA3412,ZH9112,06:20:00,12:10:00,2019-02-17 17:23:37,5.5,1380,21
4883,CA3412,ZH9112,06:20:00,12:10:00,2019-02-18 16:20:15,5.5,1380,20
4955,CA3412,ZH9112,06:20:00,12:10:00,2019-02-19 14:34:41,5.5,1380,19
5030,CA3412,ZH9112,06:20:00,12:10:00,2019-02-20 14:46:00,5.5,1380,18
5100,CA3412,ZH9112,06:20:00,12:10:00,2019-02-21 15:13:12,5.5,1380,17
5171,CA3412,ZH9112,06:20:00,12:10:00,2019-02-22 16:51:18,5.5,1380,16
5245,CA3412,ZH9112,06:20:00,12:10:00,2019-02-23 16:53:46,5.5,1380,15
5315,CA3412,ZH9112,06:20:00,12:10:00,2019-02-24 16:28:06,5.5,1380,14
5387,CA3412,ZH9112,06:20:00,12:10:00,2019-02-25 17:36:59,5.5,1380,13
5462,CA3412,ZH9112,06:20:00,12:10:00,2019-02-26 16:15:30,5.5,1380,12
5531,CA3412,ZH9112,06:20:00,12:10:00,2019-02-27 16:41:41,5.5,1380,11
5603,CA3412,ZH9112,06:20:00,12:10:00,2019-02-28 16:02:36,5.5,1380,10
5677,CA3412,ZH9112,06:20:00,12:10:00,2019-03-01 15:17:13,5.5,1380,9
3098,CA3414,ZH9114,07:30:00,11:20:00,2019-01-24 15:47:54,5.5,1380,45
3107,CA3414,ZH9114,07:30:00,11:20:00,2019-01-25 15:30:08,5.5,1380,44
3237,CA3414,ZH9114,07:30:00,11:20:00,2019-01-26 14:50:10,5.5,1380,43
3311,CA3414,ZH9114,07:30:00,11:20:00,2019-01-27 15:35:41,5.5,1380,42
3380,CA3414,ZH9114,07:30:00,11:20:00,2019-01-28 17:26:48,5.5,1380,41
3452,CA3414,ZH9114,07:30:00,11:20:00,2019-01-29 14:51:20,5.5,1380,40
3526,CA3414,ZH9114,07:30:00,11:20:00,2019-01-30 14:50:50,5.5,1380,39
3595,CA3414,ZH9114,07:30:00,11:20:00,2019-01-31 15:57:30,5.5,1380,38
3668,CA3414,ZH9114,07:30:00,11:20:00,2019-02-01 16:28:35,5.5,1380,37
3739,CA3414,ZH9114,07:30:00,11:20:00,2019-02-02 16:45:10,5.5,1380,36
3811,CA3414,ZH9114,07:30:00,11:20:00,2019-02-03 17:31:35,5.5,1380,35
3887,CA3414,ZH9114,07:30:00,11:20:00,2019-02-04 16:31:33,5.5,1380,34
3955,CA3414,ZH9114,07:30:00,11:20:00,2019-02-05 16:15:26,5.5,1380,33
4028,CA3414,ZH9114,07:30:00,11:20:00,2019-02-06 14:40:04,5.5,1380,32
4099,CA3414,ZH9114,07:30:00,11:20:00,2019-02-07 16:27:27,5.5,1380,31
4148,CA3414,ZH9114,07:30:00,11:20:00,2019-02-08 14:48:24,5.5,1380,30
4245,CA3414,ZH9114,07:30:00,11:20:00,2019-02-09 15:06:02,5.5,1380,29
4316,CA3414,ZH9114,07:30:00,11:20:00,2019-02-10 16:59:32,5.5,1380,28
4387,CA3414,ZH9114,07:30:00,11:20:00,2019-02-11 17:06:46,5.5,1380,27
4461,CA3414,ZH9114,07:30:00,11:20:00,2019-02-12 16:02:47,5.5,1380,26
4531,CA3414,ZH9114,07:30:00,11:20:00,2019-02-13 14:27:31,5.5,1380,25
4592,CA3414,ZH9114,07:30:00,11:20:00,2019-02-14 16:31:20,5.5,1380,24
4644,CA3414,ZH9114,07:30:00,11:20:00,2019-02-15 16:05:14,5.5,1380,23
4747,CA3414,ZH9114,07:30:00,11:20:00,2019-02-16 16:32:18,5.5,1380,22
4820,CA3414,ZH9114,07:30:00,11:20:00,2019-02-17 17:23:37,5.5,1380,21
4891,CA3414,ZH9114,07:30:00,11:20:00,2019-02-18 16:20:15,5.5,1380,20
4963,CA3414,ZH9114,07:30:00,11:20:00,2019-02-19 14:34:41,5.5,1380,19
5038,CA3414,ZH9114,07:30:00,11:20:00,2019-02-20 14:46:00,5.5,1380,18
5108,CA3414,ZH9114,07:30:00,11:20:00,2019-02-21 15:13:12,5.5,1380,17
5179,CA3414,ZH9114,07:30:00,11:20:00,2019-02-22 16:51:18,5.5,1380,16
5253,CA3414,ZH9114,07:30:00,11:20:00,2019-02-23 16:53:46,5.5,1380,15
5323,CA3414,ZH9114,07:30:00,11:20:00,2019-02-24 16:28:06,5.5,1380,14
5395,CA3414,ZH9114,07:30:00,11:20:00,2019-02-25 17:36:59,5.5,1380,13
5470,CA3414,ZH9114,07:30:00,11:20:00,2019-02-26 16:15:30,5.5,1380,12
5539,CA3414,ZH9114,07:30:00,11:20:00,2019-02-27 16:41:41,5.5,1380,11
5611,CA3414,ZH9114,07:30:00,11:20:00,2019-02-28 16:02:36,5.5,1380,10
5685,CA3414,ZH9114,07:30:00,11:20:00,2019-03-01 15:17:13,5.5,1380,9
5750,CA3414,ZH9114,07:30:00,11:20:00,2019-03-02 14:30:52,7.6,1900,8
5818,CA3414,ZH9114,07:30:00,11:20:00,2019-03-03 14:18:49,7.6,1900,7
5884,CA3414,ZH9114,07:30:00,11:20:00,2019-03-04 15:51:01,7.6,1900,6
5898,CA3414,ZH9114,07:30:00,11:20:00,2019-03-05 14:26:52,9.6,2400,5
6015,CA3414,ZH9114,07:30:00,11:20:00,2019-03-06 15:35:18,9.6,2400,4
6049,CA3414,ZH9114,07:30:00,11:20:00,2019-03-07 16:39:49,9.6,2400,3
6112,CA3414,ZH9114,07:30:00,11:20:00,2019-03-08 15:33:10,9.6,2400,2
6194,CA3414,ZH9114,07:30:00,11:20:00,2019-03-09 14:24:22,10.0,2500,1
6244,CA3414,ZH9114,07:30:00,11:20:00,2019-03-10 16:23:31,10.0,2500,0
3079,CZ3152,,13:00:00,16:30:00,2019-01-24 15:47:54,3.6,910,45
3124,CZ3152,,13:00:00,16:30:00,2019-01-25 15:30:08,3.6,910,44
3220,CZ3152,,13:00:00,16:30:00,2019-01-26 14:50:10,3.6,910,43
3294,CZ3152,,13:00:00,16:30:00,2019-01-27 15:35:41,3.6,910,42
3364,CZ3152,,13:00:00,16:30:00,2019-01-28 17:26:48,3.6,910,41
3435,CZ3152,,13:00:00,16:30:00,2019-01-29 14:51:20,3.6,910,40
3510,CZ3152,,13:00:00,16:30:00,2019-01-30 14:50:50,3.6,910,39
3578,CZ3152,,13:00:00,16:30:00,2019-01-31 15:57:30,3.6,910,38
3651,CZ3152,,13:00:00,16:30:00,2019-02-01 16:28:35,3.6,910,37
3722,CZ3152,,13:00:00,16:30:00,2019-02-02 16:45:10,3.4,850,36
3794,CZ3152,,13:00:00,16:30:00,2019-02-03 17:31:35,3.4,850,35
3870,CZ3152,,13:00:00,16:30:00,2019-02-04 16:31:33,3.4,850,34
3938,CZ3152,,13:00:00,16:30:00,2019-02-05 16:15:26,3.4,850,33
4011,CZ3152,,13:00:00,16:30:00,2019-02-06 14:40:04,3.4,850,32
4082,CZ3152,,13:00:00,16:30:00,2019-02-07 16:27:27,3.4,850,31
4130,CZ3152,,13:00:00,16:30:00,2019-02-08 14:48:24,3.4,850,30
4228,CZ3152,,13:00:00,16:30:00,2019-02-09 15:06:02,3.4,850,29
4299,CZ3152,,13:00:00,16:30:00,2019-02-10 16:59:32,3.4,850,28
4370,CZ3152,,13:00:00,16:30:00,2019-02-11 17:06:46,3.4,850,27
4444,CZ3152,,13:00:00,16:30:00,2019-02-12 16:02:47,3.4,850,26
4514,CZ3152,,13:00:00,16:30:00,2019-02-13 14:27:31,2.8,700,25
4575,CZ3152,,13:00:00,16:30:00,2019-02-14 16:31:20,2.8,700,24
4634,CZ3152,,13:00:00,16:30:00,2019-02-15 16:05:14,2.8,700,23
4730,CZ3152,,13:00:00,16:30:00,2019-02-16 16:32:18,2.8,700,22
4803,CZ3152,,13:00:00,16:30:00,2019-02-17 17:23:37,2.8,700,21
4874,CZ3152,,13:00:00,16:30:00,2019-02-18 16:20:15,2.8,700,20
4946,CZ3152,,13:00:00,16:30:00,2019-02-19 14:34:41,2.8,700,19
5021,CZ3152,,13:00:00,16:30:00,2019-02-20 14:46:00,2.8,700,18
5091,CZ3152,,13:00:00,16:30:00,2019-02-21 15:13:12,2.8,700,17
5162,CZ3152,,13:00:00,16:30:00,2019-02-22 16:51:18,2.8,700,16
5236,CZ3152,,13:00:00,16:30:00,2019-02-23 16:53:46,2.8,700,15
5306,CZ3152,,13:00:00,16:30:00,2019-02-24 16:28:06,2.8,700,14
5378,CZ3152,,13:00:00,16:30:00,2019-02-25 17:36:59,2.8,700,13
5453,CZ3152,,13:00:00,16:30:00,2019-02-26 16:15:30,2.5,630,12
5522,CZ3152,,13:00:00,16:30:00,2019-02-27 16:41:41,2.5,630,11
5594,CZ3152,,13:00:00,16:30:00,2019-02-28 16:02:36,2.5,630,10
5668,CZ3152,,13:00:00,16:30:00,2019-03-01 15:17:13,2.5,630,9
5734,CZ3152,,13:00:00,16:30:00,2019-03-02 14:30:52,6.4,1600,8
5802,CZ3152,,13:00:00,16:30:00,2019-03-03 14:18:49,6.4,1600,7
5869,CZ3152,,13:00:00,16:30:00,2019-03-04 15:51:01,6.4,1600,6
5915,CZ3152,,13:00:00,16:30:00,2019-03-05 14:26:52,8.4,2100,5
5999,CZ3152,,13:00:00,16:30:00,2019-03-06 15:35:18,8.4,2100,4
6033,CZ3152,,13:00:00,16:30:00,2019-03-07 16:39:49,8.4,2100,3
6097,CZ3152,,13:00:00,16:30:00,2019-03-08 15:33:10,8.2,2060,2
6179,CZ3152,,13:00:00,16:30:00,2019-03-09 14:24:22,9.8,2450,1
