,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
6260,CZ3152,,13:00:00,16:30:00,2019-03-10 16:23:31,9.8,2450,0
3055,CZ3154,,18:00:00,21:35:00,2019-01-24 15:47:54,3.6,910,45
3144,CZ3154,,18:00:00,21:35:00,2019-01-25 15:30:08,3.6,910,44
3200,CZ3154,,18:00:00,21:35:00,2019-01-26 14:50:10,3.6,910,43
3272,CZ3154,,18:00:00,21:35:00,2019-01-27 15:35:41,3.6,910,42
3344,CZ3154,,18:00:00,21:35:00,2019-01-28 17:26:48,3.6,910,41
3415,CZ3154,,18:00:00,21:35:00,2019-01-29 14:51:20,3.6,910,40
3487,CZ3154,,18:00:00,21:35:00,2019-01-30 14:50:50,3.6,910,39
3557,CZ3154,,18:00:00,21:35:00,2019-01-31 15:57:30,3.6,910,38
3630,CZ3154,,18:00:00,21:35:00,2019-02-01 16:28:35,3.6,910,37
3702,CZ3154,,18:00:00,21:35:00,2019-02-02 16:45:10,3.4,850,36
3774,CZ3154,,18:00:00,21:35:00,2019-02-03 17:31:35,3.4,850,35
3847,CZ3154,,18:00:00,21:35:00,2019-02-04 16:31:33,3.4,850,34
3918,CZ3154,,18:00:00,21:35:00,2019-02-05 16:15:26,3.4,850,33
3990,CZ3154,,18:00:00,21:35:00,2019-02-06 14:40:04,3.4,850,32
4062,CZ3154,,18:00:00,21:35:00,2019-02-07 16:27:27,3.4,850,31
4162,CZ3154,,18:00:00,21:35:00,2019-02-08 14:48:24,3.4,850,30
4206,CZ3154,,18:00:00,21:35:00,2019-02-09 15:06:02,3.4,850,29
4278,CZ3154,,18:00:00,21:35:00,2019-02-10 16:59:32,3.4,850,28
4350,CZ3154,,18:00:00,21:35:00,2019-02-11 17:06:46,3.4,850,27
4422,CZ3154,,18:00:00,21:35:00,2019-02-12 16:02:47,3.4,850,26
4494,CZ3154,,18:00:00,21:35:00,2019-02-13 14:27:31,2.6,660,25
4554,CZ3154,,18:00:00,21:35:00,2019-02-14 16:31:20,2.6,660,24
4676,CZ3154,,18:00:00,21:35:00,2019-02-15 16:05:14,2.6,660,23
4710,CZ3154,,18:00:00,21:35:00,2019-02-16 16:32:18,2.5,630,22
4782,CZ3154,,18:00:00,21:35:00,2019-02-17 17:23:37,2.5,630,21
4854,CZ3154,,18:00:00,21:35:00,2019-02-18 16:20:15,2.5,630,20
4926,CZ3154,,18:00:00,21:35:00,2019-02-19 14:34:41,2.5,630,19
4998,CZ3154,,18:00:00,21:35:00,2019-02-20 14:46:00,2.5,630,18
5070,CZ3154,,18:00:00,21:35:00,2019-02-21 15:13:12,2.5,630,17
5142,CZ3154,,18:00:00,21:35:00,2019-02-22 16:51:18,2.5,630,16
5214,CZ3154,,18:00:00,21:35:00,2019-02-23 16:53:46,2.5,630,15
5286,CZ3154,,18:00:00,21:35:00,2019-02-24 16:28:06,2.5,630,14
5358,CZ3154,,18:00:00,21:35:00,2019-02-25 17:36:59,2.5,630,13
5430,CZ3154,,18:00:00,21:35:00,2019-02-26 16:15:30,2.2,550,12
5502,CZ3154,,18:00:00,21:35:00,2019-02-27 16:41:41,2.2,550,11
5574,CZ3154,,18:00:00,21:35:00,2019-02-28 16:02:36,2.2,550,10
5646,CZ3154,,18:00:00,21:35:00,2019-03-01 15:17:13,2.2,550,9
5714,CZ3154,,18:00:00,21:35:00,2019-03-02 14:30:52,6.4,1600,8
5782,CZ3154,,18:00:00,21:35:00,2019-03-03 14:18:49,6.4,1600,7
5849,CZ3154,,18:00:00,21:35:00,2019-03-04 15:51:01,6.4,1600,6
5934,CZ3154,,18:00:00,21:35:00,2019-03-05 14:26:52,8.4,2100,5
5980,CZ3154,,18:00:00,21:35:00,2019-03-06 15:35:18,8.4,2100,4
6062,CZ3154,,18:00:00,21:35:00,2019-03-07 16:39:49,8.4,2100,3
6126,CZ3154,,18:00:00,21:35:00,2019-03-08 15:33:10,8.2,2060,2
6154,CZ3154,,18:00:00,21:35:00,2019-03-09 14:24:22,9.8,2450,1
6217,CZ3154,,18:00:00,21:35:00,2019-03-10 16:23:31,9.8,2450,0
6279,CZ3154,,18:00:00,21:35:00,2019-03-11 15:50:34,8.2,2060,0
3047,CZ3156,,09:00:00,12:25:00,2019-01-24 15:47:54,3.4,850,45
3151,CZ3156,,09:00:00,12:25:00,2019-01-25 15:30:08,3.4,850,44
3193,CZ3156,,09:00:00,12:25:00,2019-01-26 14:50:10,3.4,850,43
3265,CZ3156,,09:00:00,12:25:00,2019-01-27 15:35:41,3.4,850,42
3337,CZ3156,,09:00:00,12:25:00,2019-01-28 17:26:48,3.4,850,41
3408,CZ3156,,09:00:00,12:25:00,2019-01-29 14:51:20,3.4,850,40
3480,CZ3156,,09:00:00,12:25:00,2019-01-30 14:50:50,3.4,850,39
3550,CZ3156,,09:00:00,12:25:00,2019-01-31 15:57:30,3.4,850,38
3623,CZ3156,,09:00:00,12:25:00,2019-02-01 16:28:35,3.4,850,37
3695,CZ3156,,09:00:00,12:25:00,2019-02-02 16:45:10,3.1,780,36
3767,CZ3156,,09:00:00,12:25:00,2019-02-03 17:31:35,3.1,780,35
3840,CZ3156,,09:00:00,12:25:00,2019-02-04 16:31:33,3.1,780,34
3911,CZ3156,,09:00:00,12:25:00,2019-02-05 16:15:26,3.1,780,33
3983,CZ3156,,09:00:00,12:25:00,2019-02-06 14:40:04,3.1,780,32
4055,CZ3156,,09:00:00,12:25:00,2019-02-07 16:27:27,3.1,780,31
4155,CZ3156,,09:00:00,12:25:00,2019-02-08 14:48:24,3.1,780,30
4199,CZ3156,,09:00:00,12:25:00,2019-02-09 15:06:02,3.1,780,29
4271,CZ3156,,09:00:00,12:25:00,2019-02-10 16:59:32,3.1,780,28
4343,CZ3156,,09:00:00,12:25:00,2019-02-11 17:06:46,3.1,780,27
4415,CZ3156,,09:00:00,12:25:00,2019-02-12 16:02:47,3.1,780,26
4487,CZ3156,,09:00:00,12:25:00,2019-02-13 14:27:31,2.6,660,25
4547,CZ3156,,09:00:00,12:25:00,2019-02-14 16:31:20,2.6,660,24
4669,CZ3156,,09:00:00,12:25:00,2019-02-15 16:05:14,2.6,660,23
4703,CZ3156,,09:00:00,12:25:00,2019-02-16 16:32:18,2.6,660,22
4775,CZ3156,,09:00:00,12:25:00,2019-02-17 17:23:37,2.6,660,21
4847,CZ3156,,09:00:00,12:25:00,2019-02-18 16:20:15,2.6,660,20
4919,CZ3156,,09:00:00,12:25:00,2019-02-19 14:34:41,2.6,660,19
4991,CZ3156,,09:00:00,12:25:00,2019-02-20 14:46:00,2.6,660,18
5063,CZ3156,,09:00:00,12:25:00,2019-02-21 15:13:12,2.6,660,17
5135,CZ3156,,09:00:00,12:25:00,2019-02-22 16:51:18,2.6,660,16
5207,CZ3156,,09:00:00,12:25:00,2019-02-23 16:53:46,2.6,660,15
5279,CZ3156,,09:00:00,12:25:00,2019-02-24 16:28:06,2.6,660,14
5351,CZ3156,,09:00:00,12:25:00,2019-02-25 17:36:59,2.6,660,13
5423,CZ3156,,09:00:00,12:25:00,2019-02-26 16:15:30,2.3,580,12
5495,CZ3156,,09:00:00,12:25:00,2019-02-27 16:41:41,2.3,580,11
5567,CZ3156,,09:00:00,12:25:00,2019-02-28 16:02:36,2.3,580,10
5639,CZ3156,,09:00:00,12:25:00,2019-03-01 15:17:13,2.3,580,9
5709,CZ3156,,09:00:00,12:25:00,2019-03-02 14:30:52,6.4,1600,8
5777,CZ3156,,09:00:00,12:25:00,2019-03-03 14:18:49,6.4,1600,7
5844,CZ3156,,09:00:00,12:25:00,2019-03-04 15:51:01,6.4,1600,6
5939,CZ3156,,09:00:00,12:25:00,2019-03-05 14:26:52,8.4,2100,5
5975,CZ3156,,09:00:00,12:25:00,2019-03-06 15:35:18,8.4,2100,4
6067,CZ3156,,09:00:00,12:25:00,2019-03-07 16:39:49,8.4,2100,3
6131,CZ3156,,09:00:00,12:25:00,2019-03-08 15:33:10,8.2,2060,2
6159,CZ3156,,09:00:00,12:25:00,2019-03-09 14:24:22,9.8,2450,1
6222,CZ3156,,09:00:00,12:25:00,2019-03-10 16:23:31,9.8,2450,0
3067,CZ3158,,21:00:00,00:40:00,2019-01-24 15:47:54,2.9,730,45
3134,CZ3158,,21:00:00,00:40:00,2019-01-25 15:30:08,2.9,730,44
3209,CZ3158,,21:00:00,00:40:00,2019-01-26 14:50:10,2.9,730,43
3283,CZ3158,,21:00:00,00:40:00,2019-01-27 15:35:41,2.9,730,42
3353,CZ3158,,21:00:00,00:40:00,2019-01-28 17:26:48,2.9,730,41
3424,CZ3158,,21:00:00,00:40:00,2019-01-29 14:51:20,2.9,730,40
3499,CZ3158,,21:00:00,00:40:00,2019-01-30 14:50:50,2.9,730,39
3567,CZ3158,,21:00:00,00:40:00,2019-01-31 15:57:30,2.9,730,38
3640,CZ3158,,21:00:00,00:40:00,2019-02-01 16:28:35,2.9,730,37
3711,CZ3158,,21:00:00,00:40:00,2019-02-02 16:45:10,2.8,700,36
3783,CZ3158,,21:00:00,00:40:00,2019-02-03 17:31:35,2.8,712,35
3859,CZ3158,,21:00:00,00:40:00,2019-02-04 16:31:33,2.8,700,34
3927,CZ3158,,21:00:00,00:40:00,2019-02-05 16:15:26,2.9,716,33
4000,CZ3158,,21:00:00,00:40:00,2019-02-06 14:40:04,2.8,700,32
4071,CZ3158,,21:00:00,00:40:00,2019-02-07 16:27:27,2.8,700,31
4119,CZ3158,,21:00:00,00:40:00,2019-02-08 14:48:24,2.9,718,30
4216,CZ3158,,21:00:00,00:40:00,2019-02-09 15:06:02,2.8,700,29
4288,CZ3158,,21:00:00,00:40:00,2019-02-10 16:59:32,2.8,700,28
4359,CZ3158,,21:00:00,00:40:00,2019-02-11 17:06:46,2.8,700,27
4433,CZ3158,,21:00:00,00:40:00,2019-02-12 16:02:47,2.8,700,26
4503,CZ3158,,21:00:00,00:40:00,2019-02-13 14:27:31,2.4,605,25
4564,CZ3158,,21:00:00,00:40:00,2019-02-14 16:31:20,2.4,600,24
4623,CZ3158,,21:00:00,00:40:00,2019-02-15 16:05:14,2.4,600,23
4720,CZ3158,,21:00:00,00:40:00,2019-02-16 16:32:18,2.2,557,22
4792,CZ3158,,21:00:00,00:40:00,2019-02-17 17:23:37,2.3,566,21
4863,CZ3158,,21:00:00,00:40:00,2019-02-18 16:20:15,2.3,565,20
4935,CZ3158,,21:00:00,00:40:00,2019-02-19 14:34:41,2.2,550,19
5010,CZ3158,,21:00:00,00:40:00,2019-02-20 14:46:00,2.2,550,18
5080,CZ3158,,21:00:00,00:40:00,2019-02-21 15:13:12,2.2,550,17
5151,CZ3158,,21:00:00,00:40:00,2019-02-22 16:51:18,2.2,550,16
5225,CZ3158,,21:00:00,00:40:00,2019-02-23 16:53:46,2.2,550,15
5295,CZ3158,,21:00:00,00:40:00,2019-02-24 16:28:06,2.2,550,14
5367,CZ3158,,21:00:00,00:40:00,2019-02-25 17:36:59,2.2,550,13
5442,CZ3158,,21:00:00,00:40:00,2019-02-26 16:15:30,2.1,537,12
5512,CZ3158,,21:00:00,00:40:00,2019-02-27 16:41:41,2.2,545,11
5583,CZ3158,,21:00:00,00:40:00,2019-02-28 16:02:36,2.1,533,10
5657,CZ3158,,21:00:00,00:40:00,2019-03-01 15:17:13,2.2,541,9
5725,CZ3158,,21:00:00,00:40:00,2019-03-02 14:30:52,6.4,1600,8
5793,CZ3158,,21:00:00,00:40:00,2019-03-03 14:18:49,6.4,1600,7
5860,CZ3158,,21:00:00,00:40:00,2019-03-04 15:51:01,6.4,1600,6
5923,CZ3158,,21:00:00,00:40:00,2019-03-05 14:26:52,8.4,2100,5
5991,CZ3158,,21:00:00,00:40:00,2019-03-06 15:35:18,8.4,2100,4
6025,CZ3158,,21:00:00,00:40:00,2019-03-07 16:39:49,8.4,2100,3
6089,CZ3158,,21:00:00,00:40:00,2019-03-08 15:33:10,8.2,2060,2
6205,CZ3158,,21:00:00,00:40:00,2019-03-09 14:24:22,9.8,2450,1
6268,CZ3158,,21:00:00,00:40:00,2019-03-10 16:23:31,9.8,2450,0
6274,CZ3158,,21:00:00,00:40:00,2019-03-11 15:50:34,8.2,2060,0
3036,CZ3160,,15:00:00,18:35:00,2019-01-24 15:47:54,3.6,910,45
3162,CZ3160,,15:00:00,18:35:00,2019-01-25 15:30:08,3.6,910,44
3182,CZ3160,,15:00:00,18:35:00,2019-01-26 14:50:10,3.6,910,43
3254,CZ3160,,15:00:00,18:35:00,2019-01-27 15:35:41,3.6,910,42
3326,CZ3160,,15:00:00,18:35:00,2019-01-28 17:26:48,3.6,910,41
3397,CZ3160,,15:00:00,18:35:00,2019-01-29 14:51:20,3.6,910,40
3469,CZ3160,,15:00:00,18:35:00,2019-01-30 14:50:50,3.6,910,39
3539,CZ3160,,15:00:00,18:35:00,2019-01-31 15:57:30,3.6,910,38
3612,CZ3160,,15:00:00,18:35:00,2019-02-01 16:28:35,3.6,910,37
3684,CZ3160,,15:00:00,18:35:00,2019-02-02 16:45:10,3.4,850,36
3756,CZ3160,,15:00:00,18:35:00,2019-02-03 17:31:35,3.4,850,35
3829,CZ3160,,15:00:00,18:35:00,2019-02-04 16:31:33,3.4,850,34
3900,CZ3160,,15:00:00,18:35:00,2019-02-05 16:15:26,3.4,850,33
3972,CZ3160,,15:00:00,18:35:00,2019-02-06 14:40:04,3.4,850,32
4044,CZ3160,,15:00:00,18:35:00,2019-02-07 16:27:27,3.4,850,31
4172,CZ3160,,15:00:00,18:35:00,2019-02-08 14:48:24,3.4,850,30
4188,CZ3160,,15:00:00,18:35:00,2019-02-09 15:06:02,3.4,850,29
4260,CZ3160,,15:00:00,18:35:00,2019-02-10 16:59:32,3.4,850,28
4332,CZ3160,,15:00:00,18:35:00,2019-02-11 17:06:46,3.4,850,27
4404,CZ3160,,15:00:00,18:35:00,2019-02-12 16:02:47,3.4,850,26
4476,CZ3160,,15:00:00,18:35:00,2019-02-13 14:27:31,2.8,700,25
4608,CZ3160,,15:00:00,18:35:00,2019-02-14 16:31:20,2.8,700,24
4658,CZ3160,,15:00:00,18:35:00,2019-02-15 16:05:14,2.8,700,23
4692,CZ3160,,15:00:00,18:35:00,2019-02-16 16:32:18,2.8,700,22
4764,CZ3160,,15:00:00,18:35:00,2019-02-17 17:23:37,2.8,700,21
4836,CZ3160,,15:00:00,18:35:00,2019-02-18 16:20:15,2.8,700,20
4908,CZ3160,,15:00:00,18:35:00,2019-02-19 14:34:41,2.8,700,19
4980,CZ3160,,15:00:00,18:35:00,2019-02-20 14:46:00,2.8,700,18
5052,CZ3160,,15:00:00,18:35:00,2019-02-21 15:13:12,2.8,700,17
5124,CZ3160,,15:00:00,18:35:00,2019-02-22 16:51:18,2.8,700,16
5196,CZ3160,,15:00:00,18:35:00,2019-02-23 16:53:46,2.8,700,15
5268,CZ3160,,15:00:00,18:35:00,2019-02-24 16:28:06,2.8,700,14
5340,CZ3160,,15:00:00,18:35:00,2019-02-25 17:36:59,2.8,700,13
5412,CZ3160,,15:00:00,18:35:00,2019-02-26 16:15:30,2.5,630,12
5484,CZ3160,,15:00:00,18:35:00,2019-02-27 16:41:41,2.5,630,11
5556,CZ3160,,15:00:00,18:35:00,2019-02-28 16:02:36,2.5,630,10
5628,CZ3160,,15:00:00,18:35:00,2019-03-01 15:17:13,2.5,630,9
5690,CZ3160,,15:00:00,18:35:00,2019-03-02 14:30:52,6.4,1600,8
5767,CZ3160,,15:00:00,18:35:00,2019-03-03 14:18:49,6.4,1600,7
5834,CZ3160,,15:00:00,18:35:00,2019-03-04 15:51:01,6.4,1600,6
5950,CZ3160,,15:00:00,18:35:00,2019-03-05 14:26:52,8.4,2100,5
5965,CZ3160,,15:00:00,18:35:00,2019-03-06 15:35:18,8.4,2100,4
6076,CZ3160,,15:00:00,18:35:00,2019-03-07 16:39:49,8.4,2100,3
6139,CZ3160,,15:00:00,18:35:00,2019-03-08 15:33:10,8.2,2060,2
6167,CZ3160,,15:00:00,18:35:00,2019-03-09 14:24:22,9.8,2450,1
6251,CZ3160,,15:00:00,18:35:00,2019-03-10 16:23:31,9.8,2450,0
3072,CZ3172,,06:55:00,10:20:00,2019-01-24 15:47:54,2.9,730,45
3104,CZ3172,,06:55:00,10:20:00,2019-01-25 15:30:08,2.9,730,44
3240,CZ3172,,06:55:00,10:20:00,2019-01-26 14:50:10,2.9,730,43
3314,CZ3172,,06:55:00,10:20:00,2019-01-27 15:35:41,2.9,730,42
3383,CZ3172,,06:55:00,10:20:00,2019-01-28 17:26:48,2.9,730,41
3455,CZ3172,,06:55:00,10:20:00,2019-01-29 14:51:20,2.9,730,40
3529,CZ3172,,06:55:00,10:20:00,2019-01-30 14:50:50,2.9,730,39
3598,CZ3172,,06:55:00,10:20:00,2019-01-31 15:57:30,2.9,730,38
3671,CZ3172,,06:55:00,10:20:00,2019-02-01 16:28:35,2.9,730,37
3742,CZ3172,,06:55:00,10:20:00,2019-02-02 16:45:10,2.8,700,36
3814,CZ3172,,06:55:00,10:20:00,2019-02-03 17:31:35,2.8,712,35
3818,CZ3172,,06:55:00,10:20:00,2019-02-04 16:31:33,2.8,700,34
3958,CZ3172,,06:55:00,10:20:00,2019-02-05 16:15:26,2.9,713,33
4031,CZ3172,,06:55:00,10:20:00,2019-02-06 14:40:04,2.8,700,32
4102,CZ3172,,06:55:00,10:20:00,2019-02-07 16:27:27,2.8,700,31
4151,CZ3172,,06:55:00,10:20:00,2019-02-08 14:48:24,2.9,716,30
4248,CZ3172,,06:55:00,10:20:00,2019-02-09 15:06:02,2.8,700,29
4319,CZ3172,,06:55:00,10:20:00,2019-02-10 16:59:32,2.8,700,28
4390,CZ3172,,06:55:00,10:20:00,2019-02-11 17:06:46,2.8,700,27
4464,CZ3172,,06:55:00,10:20:00,2019-02-12 16:02:47,2.8,700,26
4534,CZ3172,,06:55:00,10:20:00,2019-02-13 14:27:31,2.4,601,25
4595,CZ3172,,06:55:00,10:20:00,2019-02-14 16:31:20,2.4,600,24
4647,CZ3172,,06:55:00,10:20:00,2019-02-15 16:05:14,2.4,600,23
4750,CZ3172,,06:55:00,10:20:00,2019-02-16 16:32:18,2.2,561,22
4823,CZ3172,,06:55:00,10:20:00,2019-02-17 17:23:37,2.2,558,21
4894,CZ3172,,06:55:00,10:20:00,2019-02-18 16:20:15,2.3,563,20
4966,CZ3172,,06:55:00,10:20:00,2019-02-19 14:34:41,2.2,550,19
5041,CZ3172,,06:55:00,10:20:00,2019-02-20 14:46:00,2.2,550,18
5111,CZ3172,,06:55:00,10:20:00,2019-02-21 15:13:12,2.2,550,17
5182,CZ3172,,06:55:00,10:20:00,2019-02-22 16:51:18,2.2,550,16
5256,CZ3172,,06:55:00,10:20:00,2019-02-23 16:53:46,2.2,550,15
5326,CZ3172,,06:55:00,10:20:00,2019-02-24 16:28:06,2.2,550,14
5398,CZ3172,,06:55:00,10:20:00,2019-02-25 17:36:59,2.2,550,13
5473,CZ3172,,06:55:00,10:20:00,2019-02-26 16:15:30,2.2,541,12
5542,CZ3172,,06:55:00,10:20:00,2019-02-27 16:41:41,2.1,535,11
5614,CZ3172,,06:55:00,10:20:00,2019-02-28 16:02:36,2.1,531,10
5688,CZ3172,,06:55:00,10:20:00,2019-03-01 15:17:13,2.1,533,9
5753,CZ3172,,06:55:00,10:20:00,2019-03-02 14:30:52,6.4,1600,8
5821,CZ3172,,06:55:00,10:20:00,2019-03-03 14:18:49,6.4,1600,7
5887,CZ3172,,06:55:00,10:20:00,2019-03-04 15:51:01,6.4,1600,6
5895,CZ3172,,06:55:00,10:20:00,2019-03-05 14:26:52,8.4,2100,5
6018,CZ3172,,06:55:00,10:20:00,2019-03-06 15:35:18,8.4,2100,4
6052,CZ3172,,06:55:00,10:20:00,2019-03-07 16:39:49,8.4,2100,3
6115,CZ3172,,06:55:00,10:20:00,2019-03-08 15:33:10,8.2,2060,2
6197,CZ3172,,06:55:00,10:20:00,2019-03-09 14:24:22,9.8,2450,1
6247,CZ3172,,06:55:00,10:20:00,2019-03-10 16:23:31,9.8,2450,0
3078,CZ3190,,20:00:00,23:20:00,2019-01-24 15:47:54,3.4,850,45
3125,CZ3190,,20:00:00,23:20:00,2019-01-25 15:30:08,3.4,850,44
3219,CZ3190,,20:00:00,23:20:00,2019-01-26 14:50:10,3.4,850,43
3293,CZ3190,,20:00:00,23:20:00,2019-01-27 15:35:41,3.4,850,42
3363,CZ3190,,20:00:00,23:20:00,2019-01-28 17:26:48,3.4,850,41
3434,CZ3190,,20:00:00,23:20:00,2019-01-29 14:51:20,3.4,850,40
3509,CZ3190,,20:00:00,23:20:00,2019-01-30 14:50:50,3.4,850,39
3577,CZ3190,,20:00:00,23:20:00,2019-01-31 15:57:30,3.4,850,38
3650,CZ3190,,20:00:00,23:20:00,2019-02-01 16:28:35,3.4,850,37
3721,CZ3190,,20:00:00,23:20:00,2019-02-02 16:45:10,3.1,780,36
3793,CZ3190,,20:00:00,23:20:00,2019-02-03 17:31:35,3.1,780,35
3869,CZ3190,,20:00:00,23:20:00,2019-02-04 16:31:33,3.1,780,34
3937,CZ3190,,20:00:00,23:20:00,2019-02-05 16:15:26,3.1,780,33
4010,CZ3190,,20:00:00,23:20:00,2019-02-06 14:40:04,3.1,780,32
4081,CZ3190,,20:00:00,23:20:00,2019-02-07 16:27:27,3.1,780,31
4129,CZ3190,,20:00:00,23:20:00,2019-02-08 14:48:24,3.1,780,30
4227,CZ3190,,20:00:00,23:20:00,2019-02-09 15:06:02,3.1,780,29
4298,CZ3190,,20:00:00,23:20:00,2019-02-10 16:59:32,3.1,780,28
4369,CZ3190,,20:00:00,23:20:00,2019-02-11 17:06:46,3.1,780,27
4443,CZ3190,,20:00:00,23:20:00,2019-02-12 16:02:47,3.1,780,26
4513,CZ3190,,20:00:00,23:20:00,2019-02-13 14:27:31,2.5,630,25
4574,CZ3190,,20:00:00,23:20:00,2019-02-14 16:31:20,2.5,630,24
4633,CZ3190,,20:00:00,23:20:00,2019-02-15 16:05:14,2.5,630,23
4682,CZ3190,,20:00:00,23:20:00,2019-02-16 16:32:18,2.3,580,22
4802,CZ3190,,20:00:00,23:20:00,2019-02-17 17:23:37,2.3,580,21
4873,CZ3190,,20:00:00,23:20:00,2019-02-18 16:20:15,2.3,580,20
4945,CZ3190,,20:00:00,23:20:00,2019-02-19 14:34:41,2.3,580,19
5020,CZ3190,,20:00:00,23:20:00,2019-02-20 14:46:00,2.3,580,18
5090,CZ3190,,20:00:00,23:20:00,2019-02-21 15:13:12,2.3,580,17
5161,CZ3190,,20:00:00,23:20:00,2019-02-22 16:51:18,2.3,580,16
5235,CZ3190,,20:00:00,23:20:00,2019-02-23 16:53:46,2.3,580,15
5305,CZ3190,,20:00:00,23:20:00,2019-02-24 16:28:06,2.3,580,14
5377,CZ3190,,20:00:00,23:20:00,2019-02-25 17:36:59,2.3,580,13
5452,CZ3190,,20:00:00,23:20:00,2019-02-26 16:15:30,2.2,550,12
5521,CZ3190,,20:00:00,23:20:00,2019-02-27 16:41:41,2.2,550,11
5593,CZ3190,,20:00:00,23:20:00,2019-02-28 16:02:36,2.2,550,10
5667,CZ3190,,20:00:00,23:20:00,2019-03-01 15:17:13,2.2,550,9
5733,CZ3190,,20:00:00,23:20:00,2019-03-02 14:30:52,6.4,1600,8
5801,CZ3190,,20:00:00,23:20:00,2019-03-03 14:18:49,6.4,1600,7
5868,CZ3190,,20:00:00,23:20:00,2019-03-04 15:51:01,6.4,1600,6
3091,CZ3192,,10:00:00,13:35:00,2019-01-24 15:47:54,4.9,1230,45
3113,CZ3192,,10:00:00,13:35:00,2019-01-25 15:30:08,4.9,1230,44
3231,CZ3192,,10:00:00,13:35:00,2019-01-26 14:50:10,4.9,1230,43
3305,CZ3192,,10:00:00,13:35:00,2019-01-27 15:35:41,4.9,1230,42
3374,CZ3192,,10:00:00,13:35:00,2019-01-28 17:26:48,4.9,1230,41
3446,CZ3192,,10:00:00,13:35:00,2019-01-29 14:51:20,4.9,1230,40
3520,CZ3192,,10:00:00,13:35:00,2019-01-30 14:50:50,4.9,1230,39
3589,CZ3192,,10:00:00,13:35:00,2019-01-31 15:57:30,4.9,1230,38
3662,CZ3192,,10:00:00,13:35:00,2019-02-01 16:28:35,4.9,1230,37
3733,CZ3192,,10:00:00,13:35:00,2019-02-02 16:45:10,4.9,1230,36
3805,CZ3192,,10:00:00,13:35:00,2019-02-03 17:31:35,4.9,1230,35
3881,CZ3192,,10:00:00,13:35:00,2019-02-04 16:31:33,4.9,1230,34
3949,CZ3192,,10:00:00,13:35:00,2019-02-05 16:15:26,4.9,1230,33
