,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
4022,CZ3192,,10:00:00,13:35:00,2019-02-06 14:40:04,4.9,1230,32
4093,CZ3192,,10:00:00,13:35:00,2019-02-07 16:27:27,4.9,1230,31
4141,CZ3192,,10:00:00,13:35:00,2019-02-08 14:48:24,4.9,1230,30
4239,CZ3192,,10:00:00,13:35:00,2019-02-09 15:06:02,4.9,1230,29
4310,CZ3192,,10:00:00,13:35:00,2019-02-10 16:59:32,4.9,1230,28
4381,CZ3192,,10:00:00,13:35:00,2019-02-11 17:06:46,4.9,1230,27
4455,CZ3192,,10:00:00,13:35:00,2019-02-12 16:02:47,4.9,1230,26
4525,CZ3192,,10:00:00,13:35:00,2019-02-13 14:27:31,4.9,1230,25
4586,CZ3192,,10:00:00,13:35:00,2019-02-14 16:31:20,4.9,1230,24
4638,CZ3192,,10:00:00,13:35:00,2019-02-15 16:05:14,4.9,1230,23
4741,CZ3192,,10:00:00,13:35:00,2019-02-16 16:32:18,4.9,1230,22
4814,CZ3192,,10:00:00,13:35:00,2019-02-17 17:23:37,4.9,1230,21
4885,CZ3192,,10:00:00,13:35:00,2019-02-18 16:20:15,4.9,1230,20
4957,CZ3192,,10:00:00,13:35:00,2019-02-19 14:34:41,4.9,1230,19
5032,CZ3192,,10:00:00,13:35:00,2019-02-20 14:46:00,4.9,1230,18
5102,CZ3192,,10:00:00,13:35:00,2019-02-21 15:13:12,4.9,1230,17
5173,CZ3192,,10:00:00,13:35:00,2019-02-22 16:51:18,4.9,1230,16
5247,CZ3192,,10:00:00,13:35:00,2019-02-23 16:53:46,4.9,1230,15
5317,CZ3192,,10:00:00,13:35:00,2019-02-24 16:28:06,4.9,1230,14
5389,CZ3192,,10:00:00,13:35:00,2019-02-25 17:36:59,4.9,1230,13
5464,CZ3192,,10:00:00,13:35:00,2019-02-26 16:15:30,2.5,630,12
5533,CZ3192,,10:00:00,13:35:00,2019-02-27 16:41:41,2.5,630,11
5605,CZ3192,,10:00:00,13:35:00,2019-02-28 16:02:36,2.5,630,10
5679,CZ3192,,10:00:00,13:35:00,2019-03-01 15:17:13,2.5,630,9
5744,CZ3192,,10:00:00,13:35:00,2019-03-02 14:30:52,6.4,1600,8
5812,CZ3192,,10:00:00,13:35:00,2019-03-03 14:18:49,6.4,1600,7
5879,CZ3192,,10:00:00,13:35:00,2019-03-04 15:51:01,6.4,1600,6
5905,CZ3192,,10:00:00,13:35:00,2019-03-05 14:26:52,8.4,2100,5
6009,CZ3192,,10:00:00,13:35:00,2019-03-06 15:35:18,8.4,2100,4
6043,CZ3192,,10:00:00,13:35:00,2019-03-07 16:39:49,8.4,2100,3
6106,CZ3192,,10:00:00,13:35:00,2019-03-08 15:33:10,8.2,2060,2
6189,CZ3192,,10:00:00,13:35:00,2019-03-09 14:24:22,9.8,2450,1
6239,CZ3192,,10:00:00,13:35:00,2019-03-10 16:23:31,9.8,2450,0
3088,CZ3194,,08:00:00,11:30:00,2019-01-24 15:47:54,3.4,850,45
3116,CZ3194,,08:00:00,11:30:00,2019-01-25 15:30:08,3.4,850,44
3228,CZ3194,,08:00:00,11:30:00,2019-01-26 14:50:10,3.4,850,43
3302,CZ3194,,08:00:00,11:30:00,2019-01-27 15:35:41,3.4,850,42
3371,CZ3194,,08:00:00,11:30:00,2019-01-28 17:26:48,3.4,850,41
3443,CZ3194,,08:00:00,11:30:00,2019-01-29 14:51:20,3.4,850,40
3517,CZ3194,,08:00:00,11:30:00,2019-01-30 14:50:50,3.4,850,39
3586,CZ3194,,08:00:00,11:30:00,2019-01-31 15:57:30,3.4,850,38
3659,CZ3194,,08:00:00,11:30:00,2019-02-01 16:28:35,3.4,850,37
3730,CZ3194,,08:00:00,11:30:00,2019-02-02 16:45:10,3.1,780,36
3802,CZ3194,,08:00:00,11:30:00,2019-02-03 17:31:35,3.1,780,35
3878,CZ3194,,08:00:00,11:30:00,2019-02-04 16:31:33,3.1,780,34
3946,CZ3194,,08:00:00,11:30:00,2019-02-05 16:15:26,3.1,780,33
4019,CZ3194,,08:00:00,11:30:00,2019-02-06 14:40:04,3.1,780,32
4090,CZ3194,,08:00:00,11:30:00,2019-02-07 16:27:27,3.1,780,31
4138,CZ3194,,08:00:00,11:30:00,2019-02-08 14:48:24,3.1,780,30
4236,CZ3194,,08:00:00,11:30:00,2019-02-09 15:06:02,3.1,780,29
4307,CZ3194,,08:00:00,11:30:00,2019-02-10 16:59:32,3.1,780,28
4378,CZ3194,,08:00:00,11:30:00,2019-02-11 17:06:46,3.1,780,27
4452,CZ3194,,08:00:00,11:30:00,2019-02-12 16:02:47,3.1,780,26
4522,CZ3194,,08:00:00,11:30:00,2019-02-13 14:27:31,2.5,630,25
4583,CZ3194,,08:00:00,11:30:00,2019-02-14 16:31:20,2.5,630,24
4615,CZ3194,,08:00:00,11:30:00,2019-02-15 16:05:14,2.5,630,23
4738,CZ3194,,08:00:00,11:30:00,2019-02-16 16:32:18,2.3,580,22
4811,CZ3194,,08:00:00,11:30:00,2019-02-17 17:23:37,2.3,580,21
4882,CZ3194,,08:00:00,11:30:00,2019-02-18 16:20:15,2.3,580,20
4954,CZ3194,,08:00:00,11:30:00,2019-02-19 14:34:41,2.3,580,19
5029,CZ3194,,08:00:00,11:30:00,2019-02-20 14:46:00,2.3,580,18
5099,CZ3194,,08:00:00,11:30:00,2019-02-21 15:13:12,2.3,580,17
5170,CZ3194,,08:00:00,11:30:00,2019-02-22 16:51:18,2.3,580,16
5244,CZ3194,,08:00:00,11:30:00,2019-02-23 16:53:46,2.3,580,15
5314,CZ3194,,08:00:00,11:30:00,2019-02-24 16:28:06,2.3,580,14
5386,CZ3194,,08:00:00,11:30:00,2019-02-25 17:36:59,2.3,580,13
5461,CZ3194,,08:00:00,11:30:00,2019-02-26 16:15:30,2.2,550,12
5530,CZ3194,,08:00:00,11:30:00,2019-02-27 16:41:41,2.2,550,11
5602,CZ3194,,08:00:00,11:30:00,2019-02-28 16:02:36,2.2,550,10
5676,CZ3194,,08:00:00,11:30:00,2019-03-01 15:17:13,2.2,550,9
5742,CZ3194,,08:00:00,11:30:00,2019-03-02 14:30:52,6.4,1600,8
5810,CZ3194,,08:00:00,11:30:00,2019-03-03 14:18:49,6.4,1600,7
5877,CZ3194,,08:00:00,11:30:00,2019-03-04 15:51:01,6.4,1600,6
5907,CZ3194,,08:00:00,11:30:00,2019-03-05 14:26:52,8.4,2100,5
6007,CZ3194,,08:00:00,11:30:00,2019-03-06 15:35:18,8.4,2100,4
6041,CZ3194,,08:00:00,11:30:00,2019-03-07 16:39:49,8.4,2100,3
6104,CZ3194,,08:00:00,11:30:00,2019-03-08 15:33:10,8.2,2060,2
6187,CZ3194,,08:00:00,11:30:00,2019-03-09 14:24:22,9.8,2450,1
6237,CZ3194,,08:00:00,11:30:00,2019-03-10 16:23:31,9.8,2450,0
3066,CZ3256,,07:55:00,13:15:00,2019-01-24 15:47:54,3.6,890,45
3135,CZ3256,,07:55:00,13:15:00,2019-01-25 15:30:08,3.6,890,44
3208,CZ3256,,07:55:00,13:15:00,2019-01-26 14:50:10,3.6,890,43
3282,CZ3256,,07:55:00,13:15:00,2019-01-27 15:35:41,3.6,890,42
3352,CZ3256,,07:55:00,13:15:00,2019-01-28 17:26:48,3.6,890,41
3423,CZ3256,,07:55:00,13:15:00,2019-01-29 14:51:20,3.6,890,40
3498,CZ3256,,07:55:00,13:15:00,2019-01-30 14:50:50,3.6,890,39
3566,CZ3256,,07:55:00,13:15:00,2019-01-31 15:57:30,3.6,890,38
3639,CZ3256,,07:55:00,13:15:00,2019-02-01 16:28:35,4.1,1020,37
3710,CZ3256,,07:55:00,13:15:00,2019-02-02 16:45:10,4.1,1020,36
3782,CZ3256,,07:55:00,13:15:00,2019-02-03 17:31:35,4.1,1020,35
3858,CZ3256,,07:55:00,13:15:00,2019-02-04 16:31:33,4.1,1020,34
3890,CZ3256,,07:55:00,13:15:00,2019-02-05 16:15:26,4.1,1020,33
3999,CZ3256,,07:55:00,13:15:00,2019-02-06 14:40:04,4.1,1020,32
4070,CZ3256,,07:55:00,13:15:00,2019-02-07 16:27:27,4.1,1020,31
4118,CZ3256,,07:55:00,13:15:00,2019-02-08 14:48:24,4.1,1020,30
4215,CZ3256,,07:55:00,13:15:00,2019-02-09 15:06:02,4.1,1020,29
4287,CZ3256,,07:55:00,13:15:00,2019-02-10 16:59:32,4.1,1020,28
4358,CZ3256,,07:55:00,13:15:00,2019-02-11 17:06:46,4.1,1020,27
4432,CZ3256,,07:55:00,13:15:00,2019-02-12 16:02:47,4.1,1020,26
4502,CZ3256,,07:55:00,13:15:00,2019-02-13 14:27:31,4.1,1020,25
4563,CZ3256,,07:55:00,13:15:00,2019-02-14 16:31:20,4.1,1020,24
4622,CZ3256,,07:55:00,13:15:00,2019-02-15 16:05:14,4.1,1020,23
4719,CZ3256,,07:55:00,13:15:00,2019-02-16 16:32:18,4.1,1020,22
4791,CZ3256,,07:55:00,13:15:00,2019-02-17 17:23:37,4.1,1020,21
4862,CZ3256,,07:55:00,13:15:00,2019-02-18 16:20:15,4.1,1020,20
4934,CZ3256,,07:55:00,13:15:00,2019-02-19 14:34:41,4.1,1020,19
5009,CZ3256,,07:55:00,13:15:00,2019-02-20 14:46:00,2.2,550,18
5079,CZ3256,,07:55:00,13:15:00,2019-02-21 15:13:12,2.2,550,17
5150,CZ3256,,07:55:00,13:15:00,2019-02-22 16:51:18,2.2,550,16
5224,CZ3256,,07:55:00,13:15:00,2019-02-23 16:53:46,2.2,550,15
5294,CZ3256,,07:55:00,13:15:00,2019-02-24 16:28:06,2.2,550,14
5366,CZ3256,,07:55:00,13:15:00,2019-02-25 17:36:59,2.2,550,13
5441,CZ3256,,07:55:00,13:15:00,2019-02-26 16:15:30,2.2,542,12
5511,CZ3256,,07:55:00,13:15:00,2019-02-27 16:41:41,2.2,550,11
5582,CZ3256,,07:55:00,13:15:00,2019-02-28 16:02:36,2.2,550,10
5656,CZ3256,,07:55:00,13:15:00,2019-03-01 15:17:13,2.2,550,9
5724,CZ3256,,07:55:00,13:15:00,2019-03-02 14:30:52,2.2,555,8
5792,CZ3256,,07:55:00,13:15:00,2019-03-03 14:18:49,2.2,552,7
5859,CZ3256,,07:55:00,13:15:00,2019-03-04 15:51:01,4.1,1020,6
5924,CZ3256,,07:55:00,13:15:00,2019-03-05 14:26:52,4.1,1020,5
5990,CZ3256,,07:55:00,13:15:00,2019-03-06 15:35:18,4.1,1020,4
6024,CZ3256,,07:55:00,13:15:00,2019-03-07 16:39:49,4.1,1020,3
6088,CZ3256,,07:55:00,13:15:00,2019-03-08 15:33:10,6.3,1570,2
6206,CZ3256,,07:55:00,13:15:00,2019-03-09 14:24:22,6.3,1570,1
3060,CZ3961,,17:10:00,20:35:00,2019-01-24 15:47:54,3.6,910,45
3139,CZ3961,,17:10:00,20:35:00,2019-01-25 15:30:08,3.6,910,44
3205,CZ3961,,17:10:00,20:35:00,2019-01-26 14:50:10,3.6,910,43
3277,CZ3961,,17:10:00,20:35:00,2019-01-27 15:35:41,3.6,910,42
3349,CZ3961,,17:10:00,20:35:00,2019-01-28 17:26:48,3.6,910,41
3420,CZ3961,,17:10:00,20:35:00,2019-01-29 14:51:20,3.6,910,40
3493,CZ3961,,17:10:00,20:35:00,2019-01-30 14:50:50,3.6,910,39
3562,CZ3961,,17:10:00,20:35:00,2019-01-31 15:57:30,3.6,910,38
3635,CZ3961,,17:10:00,20:35:00,2019-02-01 16:28:35,3.6,910,37
3707,CZ3961,,17:10:00,20:35:00,2019-02-02 16:45:10,3.4,850,36
3779,CZ3961,,17:10:00,20:35:00,2019-02-03 17:31:35,3.4,850,35
3852,CZ3961,,17:10:00,20:35:00,2019-02-04 16:31:33,3.4,850,34
3923,CZ3961,,17:10:00,20:35:00,2019-02-05 16:15:26,3.4,850,33
3995,CZ3961,,17:10:00,20:35:00,2019-02-06 14:40:04,3.4,850,32
4067,CZ3961,,17:10:00,20:35:00,2019-02-07 16:27:27,3.4,850,31
4114,CZ3961,,17:10:00,20:35:00,2019-02-08 14:48:24,3.4,850,30
4211,CZ3961,,17:10:00,20:35:00,2019-02-09 15:06:02,3.4,850,29
4283,CZ3961,,17:10:00,20:35:00,2019-02-10 16:59:32,3.4,850,28
4355,CZ3961,,17:10:00,20:35:00,2019-02-11 17:06:46,3.4,850,27
4427,CZ3961,,17:10:00,20:35:00,2019-02-12 16:02:47,3.4,850,26
4499,CZ3961,,17:10:00,20:35:00,2019-02-13 14:27:31,2.8,700,25
4559,CZ3961,,17:10:00,20:35:00,2019-02-14 16:31:20,2.8,700,24
4681,CZ3961,,17:10:00,20:35:00,2019-02-15 16:05:14,2.8,700,23
4715,CZ3961,,17:10:00,20:35:00,2019-02-16 16:32:18,2.5,630,22
4787,CZ3961,,17:10:00,20:35:00,2019-02-17 17:23:37,2.5,630,21
4859,CZ3961,,17:10:00,20:35:00,2019-02-18 16:20:15,2.5,630,20
4931,CZ3961,,17:10:00,20:35:00,2019-02-19 14:34:41,2.5,630,19
5003,CZ3961,,17:10:00,20:35:00,2019-02-20 14:46:00,2.5,630,18
5075,CZ3961,,17:10:00,20:35:00,2019-02-21 15:13:12,2.5,630,17
5147,CZ3961,,17:10:00,20:35:00,2019-02-22 16:51:18,2.5,630,16
5219,CZ3961,,17:10:00,20:35:00,2019-02-23 16:53:46,2.5,630,15
5291,CZ3961,,17:10:00,20:35:00,2019-02-24 16:28:06,2.5,630,14
5363,CZ3961,,17:10:00,20:35:00,2019-02-25 17:36:59,2.5,630,13
5435,CZ3961,,17:10:00,20:35:00,2019-02-26 16:15:30,2.3,580,12
5507,CZ3961,,17:10:00,20:35:00,2019-02-27 16:41:41,2.3,580,11
5579,CZ3961,,17:10:00,20:35:00,2019-02-28 16:02:36,2.3,580,10
5651,CZ3961,,17:10:00,20:35:00,2019-03-01 15:17:13,2.3,580,9
5720,CZ3961,,17:10:00,20:35:00,2019-03-02 14:30:52,6.4,1600,8
5788,CZ3961,,17:10:00,20:35:00,2019-03-03 14:18:49,6.4,1600,7
5855,CZ3961,,17:10:00,20:35:00,2019-03-04 15:51:01,6.4,1600,6
5928,CZ3961,,17:10:00,20:35:00,2019-03-05 14:26:52,8.4,2100,5
5986,CZ3961,,17:10:00,20:35:00,2019-03-06 15:35:18,8.4,2100,4
6056,CZ3961,,17:10:00,20:35:00,2019-03-07 16:39:49,8.4,2100,3
6120,CZ3961,,17:10:00,20:35:00,2019-03-08 15:33:10,8.2,2060,2
6149,CZ3961,,17:10:00,20:35:00,2019-03-09 14:24:22,9.8,2450,1
6213,CZ3961,,17:10:00,20:35:00,2019-03-10 16:23:31,9.8,2450,0
6275,CZ3961,,17:10:00,20:35:00,2019-03-11 15:50:34,8.2,2060,0
3064,CZ5430,MF8142,15:15:00,18:45:00,2019-01-24 15:47:54,7.5,1880,45
3136,CZ5430,MF8142,15:15:00,18:45:00,2019-01-25 15:30:08,7.5,1880,44
3172,CZ5430,MF8142,15:15:00,18:45:00,2019-01-26 14:50:10,7.5,1880,43
3281,CZ5430,MF8142,15:15:00,18:45:00,2019-01-27 15:35:41,7.5,1880,42
3351,CZ5430,MF8142,15:15:00,18:45:00,2019-01-28 17:26:48,7.5,1880,41
3422,CZ5430,MF8142,15:15:00,18:45:00,2019-01-29 14:51:20,7.5,1880,40
3497,CZ5430,MF8142,15:15:00,18:45:00,2019-01-30 14:50:50,7.5,1880,39
3565,CZ5430,MF8142,15:15:00,18:45:00,2019-01-31 15:57:30,7.5,1880,38
3638,CZ5430,MF8142,15:15:00,18:45:00,2019-02-01 16:28:35,7.5,1880,37
3674,CZ5430,MF8142,15:15:00,18:45:00,2019-02-02 16:45:10,7.5,1880,36
3746,CZ5430,MF8142,15:15:00,18:45:00,2019-02-03 17:31:35,7.5,1880,35
3857,CZ5430,MF8142,15:15:00,18:45:00,2019-02-04 16:31:33,7.5,1880,34
3926,CZ5430,MF8142,15:15:00,18:45:00,2019-02-05 16:15:26,7.5,1880,33
3998,CZ5430,MF8142,15:15:00,18:45:00,2019-02-06 14:40:04,7.5,1880,32
4034,CZ5430,MF8142,15:15:00,18:45:00,2019-02-07 16:27:27,7.5,1880,31
4117,CZ5430,MF8142,15:15:00,18:45:00,2019-02-08 14:48:24,7.5,1880,30
4214,CZ5430,MF8142,15:15:00,18:45:00,2019-02-09 15:06:02,7.5,1880,29
4286,CZ5430,MF8142,15:15:00,18:45:00,2019-02-10 16:59:32,7.5,1880,28
4322,CZ5430,MF8142,15:15:00,18:45:00,2019-02-11 17:06:46,7.5,1880,27
4431,CZ5430,MF8142,15:15:00,18:45:00,2019-02-12 16:02:47,7.5,1880,26
4466,CZ5430,MF8142,15:15:00,18:45:00,2019-02-13 14:27:31,7.5,1880,25
4562,CZ5430,MF8142,15:15:00,18:45:00,2019-02-14 16:31:20,7.5,1880,24
4620,CZ5430,MF8142,15:15:00,18:45:00,2019-02-15 16:05:14,7.5,1880,23
4718,CZ5430,MF8142,15:15:00,18:45:00,2019-02-16 16:32:18,7.5,1880,22
4790,CZ5430,MF8142,15:15:00,18:45:00,2019-02-17 17:23:37,7.5,1880,21
4826,CZ5430,MF8142,15:15:00,18:45:00,2019-02-18 16:20:15,7.5,1880,20
4898,CZ5430,MF8142,15:15:00,18:45:00,2019-02-19 14:34:41,7.5,1880,19
5008,CZ5430,MF8142,15:15:00,18:45:00,2019-02-20 14:46:00,7.5,1880,18
5078,CZ5430,MF8142,15:15:00,18:45:00,2019-02-21 15:13:12,7.5,1880,17
5114,CZ5430,MF8142,15:15:00,18:45:00,2019-02-22 16:51:18,7.5,1880,16
5223,CZ5430,MF8142,15:15:00,18:45:00,2019-02-23 16:53:46,7.5,1880,15
5258,CZ5430,MF8142,15:15:00,18:45:00,2019-02-24 16:28:06,7.5,1880,14
5330,CZ5430,MF8142,15:15:00,18:45:00,2019-02-25 17:36:59,7.5,1880,13
5440,CZ5430,MF8142,15:15:00,18:45:00,2019-02-26 16:15:30,7.5,1880,12
5510,CZ5430,MF8142,15:15:00,18:45:00,2019-02-27 16:41:41,7.5,1880,11
5546,CZ5430,MF8142,15:15:00,18:45:00,2019-02-28 16:02:36,7.5,1880,10
5655,CZ5430,MF8142,15:15:00,18:45:00,2019-03-01 15:17:13,7.5,1880,9
5723,CZ5430,MF8142,15:15:00,18:45:00,2019-03-02 14:30:52,5.4,1350,8
5791,CZ5430,MF8142,15:15:00,18:45:00,2019-03-03 14:18:49,5.4,1350,7
5858,CZ5430,MF8142,15:15:00,18:45:00,2019-03-04 15:51:01,5.4,1350,6
5925,CZ5430,MF8142,15:15:00,18:45:00,2019-03-05 14:26:52,5.4,1350,5
5989,CZ5430,MF8142,15:15:00,18:45:00,2019-03-06 15:35:18,6.4,1600,4
6023,CZ5430,MF8142,15:15:00,18:45:00,2019-03-07 16:39:49,7.5,1880,3
6087,CZ5430,MF8142,15:15:00,18:45:00,2019-03-08 15:33:10,6.4,1600,2
6207,CZ5430,MF8142,15:15:00,18:45:00,2019-03-09 14:24:22,8.0,2000,1
6210,CZ5430,MF8142,15:15:00,18:45:00,2019-03-10 16:23:31,8.5,2130,0
3087,DZ6204,,05:55:00,11:45:00,2019-01-24 15:47:54,6.0,1366,45
3117,DZ6204,,05:55:00,11:45:00,2019-01-25 15:30:08,6.0,1366,44
3227,DZ6204,,05:55:00,11:45:00,2019-01-26 14:50:10,6.0,1366,43
3301,DZ6204,,05:55:00,11:45:00,2019-01-27 15:35:41,6.0,1366,42
3442,DZ6204,,05:55:00,11:45:00,2019-01-29 14:51:20,4.2,958,40
3585,DZ6204,,05:55:00,11:45:00,2019-01-31 15:57:30,5.1,1154,38
3658,DZ6204,,05:55:00,11:45:00,2019-02-01 16:28:35,4.2,958,37
3729,DZ6204,,05:55:00,11:45:00,2019-02-02 16:45:10,4.2,958,36
3801,DZ6204,,05:55:00,11:45:00,2019-02-03 17:31:35,4.2,958,35
3877,DZ6204,,05:55:00,11:45:00,2019-02-04 16:31:33,4.2,958,34
3945,DZ6204,,05:55:00,11:45:00,2019-02-05 16:15:26,4.2,958,33
4018,DZ6204,,05:55:00,11:45:00,2019-02-06 14:40:04,4.2,958,32
4089,DZ6204,,05:55:00,11:45:00,2019-02-07 16:27:27,4.2,958,31
4137,DZ6204,,05:55:00,11:45:00,2019-02-08 14:48:24,5.1,1166,30
4235,DZ6204,,05:55:00,11:45:00,2019-02-09 15:06:02,5.0,1130,29
4306,DZ6204,,05:55:00,11:45:00,2019-02-10 16:59:32,5.1,1167,28
4377,DZ6204,,05:55:00,11:45:00,2019-02-11 17:06:46,4.9,1119,27
4451,DZ6204,,05:55:00,11:45:00,2019-02-12 16:02:47,5.1,1163,26
4521,DZ6204,,05:55:00,11:45:00,2019-02-13 14:27:31,5.1,1162,25
4582,DZ6204,,05:55:00,11:45:00,2019-02-14 16:31:20,5.1,1159,24
4614,DZ6204,,05:55:00,11:45:00,2019-02-15 16:05:14,5.0,1147,23
4737,DZ6204,,05:55:00,11:45:00,2019-02-16 16:32:18,5.0,1130,22
4810,DZ6204,,05:55:00,11:45:00,2019-02-17 17:23:37,5.0,1130,21
4881,DZ6204,,05:55:00,11:45:00,2019-02-18 16:20:15,5.0,1129,20
4953,DZ6204,,05:55:00,11:45:00,2019-02-19 14:34:41,5.0,1129,19
5028,DZ6204,,05:55:00,11:45:00,2019-02-20 14:46:00,5.0,1129,18
5098,DZ6204,,05:55:00,11:45:00,2019-02-21 15:13:12,5.0,1129,17
5169,DZ6204,,05:55:00,11:45:00,2019-02-22 16:51:18,5.0,1129,16
5243,DZ6204,,05:55:00,11:45:00,2019-02-23 16:53:46,4.9,1110,15
5313,DZ6204,,05:55:00,11:45:00,2019-02-24 16:28:06,5.0,1129,14
5385,DZ6204,,05:55:00,11:45:00,2019-02-25 17:36:59,4.9,1110,13
5460,DZ6204,,05:55:00,11:45:00,2019-02-26 16:15:30,4.9,1117,12
5529,DZ6204,,05:55:00,11:45:00,2019-02-27 16:41:41,4.9,1115,11
5601,DZ6204,,05:55:00,11:45:00,2019-02-28 16:02:36,4.9,1115,10
5675,DZ6204,,05:55:00,11:45:00,2019-03-01 15:17:13,4.9,1114,9
5741,DZ6204,,05:55:00,11:45:00,2019-03-02 14:30:52,4.9,1112,8
5809,DZ6204,,05:55:00,11:45:00,2019-03-03 14:18:49,4.9,1112,7
5876,DZ6204,,05:55:00,11:45:00,2019-03-04 15:51:01,4.0,910,6
5908,DZ6204,,05:55:00,11:45:00,2019-03-05 14:26:52,4.0,910,5
6006,DZ6204,,05:55:00,11:45:00,2019-03-06 15:35:18,4.0,910,4
6040,DZ6204,,05:55:00,11:45:00,2019-03-07 16:39:49,4.0,910,3
6103,DZ6204,,05:55:00,11:45:00,2019-03-08 15:33:10,4.0,910,2
6186,DZ6204,,05:55:00,11:45:00,2019-03-09 14:24:22,4.1,932,1
6236,DZ6204,,05:55:00,11:45:00,2019-03-10 16:23:31,5.1,1153,0
3050,HU7701,,17:10:00,20:35:00,2019-01-24 15:47:54,7.6,1895,45
3148,HU7701,,17:10:00,20:35:00,2019-01-25 15:30:08,7.6,1895,44
3196,HU7701,,17:10:00,20:35:00,2019-01-26 14:50:10,7.6,1895,43
3268,HU7701,,17:10:00,20:35:00,2019-01-27 15:35:41,7.6,1895,42
3340,HU7701,,17:10:00,20:35:00,2019-01-28 17:26:48,7.6,1895,41
3411,HU7701,,17:10:00,20:35:00,2019-01-29 14:51:20,7.6,1895,40
3483,HU7701,,17:10:00,20:35:00,2019-01-30 14:50:50,7.6,1895,39
3553,HU7701,,17:10:00,20:35:00,2019-01-31 15:57:30,7.6,1895,38
3626,HU7701,,17:10:00,20:35:00,2019-02-01 16:28:35,7.6,1895,37
3698,HU7701,,17:10:00,20:35:00,2019-02-02 16:45:10,7.6,1895,36
3770,HU7701,,17:10:00,20:35:00,2019-02-03 17:31:35,7.6,1895,35
3843,HU7701,,17:10:00,20:35:00,2019-02-04 16:31:33,7.6,1895,34
3914,HU7701,,17:10:00,20:35:00,2019-02-05 16:15:26,7.6,1895,33
3986,HU7701,,17:10:00,20:35:00,2019-02-06 14:40:04,7.6,1895,32
4058,HU7701,,17:10:00,20:35:00,2019-02-07 16:27:27,7.6,1895,31
4158,HU7701,,17:10:00,20:35:00,2019-02-08 14:48:24,7.6,1895,30
4202,HU7701,,17:10:00,20:35:00,2019-02-09 15:06:02,7.6,1895,29
4274,HU7701,,17:10:00,20:35:00,2019-02-10 16:59:32,7.6,1895,28
4346,HU7701,,17:10:00,20:35:00,2019-02-11 17:06:46,7.6,1895,27
