,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
4418,HU7701,,17:10:00,20:35:00,2019-02-12 16:02:47,7.6,1895,26
4490,HU7701,,17:10:00,20:35:00,2019-02-13 14:27:31,7.6,1895,25
4550,HU7701,,17:10:00,20:35:00,2019-02-14 16:31:20,7.6,1895,24
4672,HU7701,,17:10:00,20:35:00,2019-02-15 16:05:14,7.6,1895,23
4706,HU7701,,17:10:00,20:35:00,2019-02-16 16:32:18,7.6,1895,22
4778,HU7701,,17:10:00,20:35:00,2019-02-17 17:23:37,7.6,1895,21
4850,HU7701,,17:10:00,20:35:00,2019-02-18 16:20:15,6.8,1695,20
4922,HU7701,,17:10:00,20:35:00,2019-02-19 14:34:41,6.8,1695,19
4994,HU7701,,17:10:00,20:35:00,2019-02-20 14:46:00,6.8,1695,18
5066,HU7701,,17:10:00,20:35:00,2019-02-21 15:13:12,6.8,1695,17
5138,HU7701,,17:10:00,20:35:00,2019-02-22 16:51:18,6.8,1695,16
5210,HU7701,,17:10:00,20:35:00,2019-02-23 16:53:46,6.8,1695,15
5282,HU7701,,17:10:00,20:35:00,2019-02-24 16:28:06,6.8,1695,14
5354,HU7701,,17:10:00,20:35:00,2019-02-25 17:36:59,6.8,1695,13
5426,HU7701,,17:10:00,20:35:00,2019-02-26 16:15:30,6.8,1700,12
5498,HU7701,,17:10:00,20:35:00,2019-02-27 16:41:41,6.8,1695,11
5570,HU7701,,17:10:00,20:35:00,2019-02-28 16:02:36,6.8,1690,10
5642,HU7701,,17:10:00,20:35:00,2019-03-01 15:17:13,6.0,1495,9
5711,HU7701,,17:10:00,20:35:00,2019-03-02 14:30:52,5.4,1345,8
5779,HU7701,,17:10:00,20:35:00,2019-03-03 14:18:49,5.4,1345,7
5846,HU7701,,17:10:00,20:35:00,2019-03-04 15:51:01,5.1,1280,6
5937,HU7701,,17:10:00,20:35:00,2019-03-05 14:26:52,7.2,1800,5
5977,HU7701,,17:10:00,20:35:00,2019-03-06 15:35:18,6.8,1695,4
6065,HU7701,,17:10:00,20:35:00,2019-03-07 16:39:49,6.8,1695,3
6129,HU7701,,17:10:00,20:35:00,2019-03-08 15:33:10,6.8,1694,2
6157,HU7701,,17:10:00,20:35:00,2019-03-09 14:24:22,8.4,2089,1
6220,HU7701,,17:10:00,20:35:00,2019-03-10 16:23:31,8.4,2089,0
6284,HU7701,,17:10:00,20:35:00,2019-03-11 15:50:34,7.2,1800,0
3043,HU7703,,08:10:00,11:40:00,2019-01-24 15:47:54,7.6,1895,45
3155,HU7703,,08:10:00,11:40:00,2019-01-25 15:30:08,7.6,1895,44
3189,HU7703,,08:10:00,11:40:00,2019-01-26 14:50:10,7.6,1895,43
3261,HU7703,,08:10:00,11:40:00,2019-01-27 15:35:41,7.6,1895,42
3333,HU7703,,08:10:00,11:40:00,2019-01-28 17:26:48,7.6,1895,41
3404,HU7703,,08:10:00,11:40:00,2019-01-29 14:51:20,7.6,1895,40
3476,HU7703,,08:10:00,11:40:00,2019-01-30 14:50:50,7.6,1890,39
3546,HU7703,,08:10:00,11:40:00,2019-01-31 15:57:30,7.6,1890,38
3619,HU7703,,08:10:00,11:40:00,2019-02-01 16:28:35,7.6,1890,37
3691,HU7703,,08:10:00,11:40:00,2019-02-02 16:45:10,7.6,1890,36
3763,HU7703,,08:10:00,11:40:00,2019-02-03 17:31:35,7.6,1890,35
3836,HU7703,,08:10:00,11:40:00,2019-02-04 16:31:33,7.6,1890,34
3907,HU7703,,08:10:00,11:40:00,2019-02-05 16:15:26,7.6,1890,33
3979,HU7703,,08:10:00,11:40:00,2019-02-06 14:40:04,7.6,1890,32
4051,HU7703,,08:10:00,11:40:00,2019-02-07 16:27:27,7.6,1890,31
4107,HU7703,,08:10:00,11:40:00,2019-02-08 14:48:24,7.6,1890,30
4195,HU7703,,08:10:00,11:40:00,2019-02-09 15:06:02,7.6,1890,29
4267,HU7703,,08:10:00,11:40:00,2019-02-10 16:59:32,7.6,1895,28
4339,HU7703,,08:10:00,11:40:00,2019-02-11 17:06:46,7.6,1890,27
4411,HU7703,,08:10:00,11:40:00,2019-02-12 16:02:47,7.6,1890,26
4483,HU7703,,08:10:00,11:40:00,2019-02-13 14:27:31,7.6,1890,25
4543,HU7703,,08:10:00,11:40:00,2019-02-14 16:31:20,7.6,1895,24
4665,HU7703,,08:10:00,11:40:00,2019-02-15 16:05:14,7.6,1895,23
4699,HU7703,,08:10:00,11:40:00,2019-02-16 16:32:18,7.6,1895,22
4771,HU7703,,08:10:00,11:40:00,2019-02-17 17:23:37,7.6,1895,21
4843,HU7703,,08:10:00,11:40:00,2019-02-18 16:20:15,6.0,1495,20
4915,HU7703,,08:10:00,11:40:00,2019-02-19 14:34:41,6.0,1495,19
4987,HU7703,,08:10:00,11:40:00,2019-02-20 14:46:00,6.0,1495,18
5059,HU7703,,08:10:00,11:40:00,2019-02-21 15:13:12,6.0,1495,17
5131,HU7703,,08:10:00,11:40:00,2019-02-22 16:51:18,6.0,1495,16
5203,HU7703,,08:10:00,11:40:00,2019-02-23 16:53:46,6.0,1495,15
5275,HU7703,,08:10:00,11:40:00,2019-02-24 16:28:06,6.0,1495,14
5347,HU7703,,08:10:00,11:40:00,2019-02-25 17:36:59,6.0,1495,13
5419,HU7703,,08:10:00,11:40:00,2019-02-26 16:15:30,6.0,1495,12
5491,HU7703,,08:10:00,11:40:00,2019-02-27 16:41:41,6.0,1490,11
5563,HU7703,,08:10:00,11:40:00,2019-02-28 16:02:36,6.0,1490,10
5635,HU7703,,08:10:00,11:40:00,2019-03-01 15:17:13,5.7,1430,9
5705,HU7703,,08:10:00,11:40:00,2019-03-02 14:30:52,5.4,1345,8
5773,HU7703,,08:10:00,11:40:00,2019-03-03 14:18:49,5.4,1345,7
5840,HU7703,,08:10:00,11:40:00,2019-03-04 15:51:01,5.1,1280,6
5943,HU7703,,08:10:00,11:40:00,2019-03-05 14:26:52,7.2,1800,5
5971,HU7703,,08:10:00,11:40:00,2019-03-06 15:35:18,6.8,1690,4
6071,HU7703,,08:10:00,11:40:00,2019-03-07 16:39:49,6.8,1690,3
6134,HU7703,,08:10:00,11:40:00,2019-03-08 15:33:10,6.8,1690,2
6162,HU7703,,08:10:00,11:40:00,2019-03-09 14:24:22,8.3,2087,1
6225,HU7703,,08:10:00,11:40:00,2019-03-10 16:23:31,8.4,2090,0
3054,HU7705,,15:05:00,18:25:00,2019-01-24 15:47:54,7.6,1895,45
3145,HU7705,,15:05:00,18:25:00,2019-01-25 15:30:08,7.6,1895,44
3199,HU7705,,15:05:00,18:25:00,2019-01-26 14:50:10,7.6,1895,43
3271,HU7705,,15:05:00,18:25:00,2019-01-27 15:35:41,7.6,1895,42
3343,HU7705,,15:05:00,18:25:00,2019-01-28 17:26:48,7.6,1895,41
3414,HU7705,,15:05:00,18:25:00,2019-01-29 14:51:20,7.6,1895,40
3486,HU7705,,15:05:00,18:25:00,2019-01-30 14:50:50,7.6,1895,39
3556,HU7705,,15:05:00,18:25:00,2019-01-31 15:57:30,7.6,1895,38
3629,HU7705,,15:05:00,18:25:00,2019-02-01 16:28:35,7.6,1895,37
3701,HU7705,,15:05:00,18:25:00,2019-02-02 16:45:10,7.6,1895,36
3773,HU7705,,15:05:00,18:25:00,2019-02-03 17:31:35,7.6,1895,35
3846,HU7705,,15:05:00,18:25:00,2019-02-04 16:31:33,7.6,1895,34
3917,HU7705,,15:05:00,18:25:00,2019-02-05 16:15:26,7.6,1895,33
3989,HU7705,,15:05:00,18:25:00,2019-02-06 14:40:04,7.6,1895,32
4061,HU7705,,15:05:00,18:25:00,2019-02-07 16:27:27,7.6,1895,31
4161,HU7705,,15:05:00,18:25:00,2019-02-08 14:48:24,7.6,1895,30
4205,HU7705,,15:05:00,18:25:00,2019-02-09 15:06:02,7.6,1895,29
4277,HU7705,,15:05:00,18:25:00,2019-02-10 16:59:32,7.6,1895,28
4349,HU7705,,15:05:00,18:25:00,2019-02-11 17:06:46,7.6,1895,27
4421,HU7705,,15:05:00,18:25:00,2019-02-12 16:02:47,7.6,1895,26
4493,HU7705,,15:05:00,18:25:00,2019-02-13 14:27:31,7.6,1895,25
4553,HU7705,,15:05:00,18:25:00,2019-02-14 16:31:20,7.6,1895,24
4675,HU7705,,15:05:00,18:25:00,2019-02-15 16:05:14,7.6,1895,23
4709,HU7705,,15:05:00,18:25:00,2019-02-16 16:32:18,7.6,1895,22
4781,HU7705,,15:05:00,18:25:00,2019-02-17 17:23:37,7.6,1895,21
4853,HU7705,,15:05:00,18:25:00,2019-02-18 16:20:15,7.6,1900,20
4925,HU7705,,15:05:00,18:25:00,2019-02-19 14:34:41,7.6,1900,19
4997,HU7705,,15:05:00,18:25:00,2019-02-20 14:46:00,6.8,1695,18
5069,HU7705,,15:05:00,18:25:00,2019-02-21 15:13:12,6.8,1695,17
5141,HU7705,,15:05:00,18:25:00,2019-02-22 16:51:18,7.6,1900,16
5213,HU7705,,15:05:00,18:25:00,2019-02-23 16:53:46,7.6,1900,15
5285,HU7705,,15:05:00,18:25:00,2019-02-24 16:28:06,6.8,1695,14
5357,HU7705,,15:05:00,18:25:00,2019-02-25 17:36:59,6.8,1695,13
5429,HU7705,,15:05:00,18:25:00,2019-02-26 16:15:30,6.8,1700,12
5501,HU7705,,15:05:00,18:25:00,2019-02-27 16:41:41,6.8,1695,11
5573,HU7705,,15:05:00,18:25:00,2019-02-28 16:02:36,6.8,1690,10
5645,HU7705,,15:05:00,18:25:00,2019-03-01 15:17:13,6.0,1495,9
5715,HU7705,,15:05:00,18:25:00,2019-03-02 14:30:52,5.4,1345,8
5783,HU7705,,15:05:00,18:25:00,2019-03-03 14:18:49,5.4,1345,7
5850,HU7705,,15:05:00,18:25:00,2019-03-04 15:51:01,5.1,1280,6
5933,HU7705,,15:05:00,18:25:00,2019-03-05 14:26:52,7.2,1800,5
5981,HU7705,,15:05:00,18:25:00,2019-03-06 15:35:18,6.8,1695,4
6061,HU7705,,15:05:00,18:25:00,2019-03-07 16:39:49,6.8,1695,3
6125,HU7705,,15:05:00,18:25:00,2019-03-08 15:33:10,6.8,1694,2
6153,HU7705,,15:05:00,18:25:00,2019-03-09 14:24:22,8.4,2089,1
6216,HU7705,,15:05:00,18:25:00,2019-03-10 16:23:31,8.4,2089,0
3031,HU7707,,21:20:00,00:50:00,2019-01-24 15:47:54,6.0,1495,45
3167,HU7707,,21:20:00,00:50:00,2019-01-25 15:30:08,6.0,1495,44
3177,HU7707,,21:20:00,00:50:00,2019-01-26 14:50:10,6.0,1495,43
3249,HU7707,,21:20:00,00:50:00,2019-01-27 15:35:41,6.0,1495,42
3321,HU7707,,21:20:00,00:50:00,2019-01-28 17:26:48,6.0,1495,41
3392,HU7707,,21:20:00,00:50:00,2019-01-29 14:51:20,6.0,1495,40
3464,HU7707,,21:20:00,00:50:00,2019-01-30 14:50:50,6.0,1490,39
3534,HU7707,,21:20:00,00:50:00,2019-01-31 15:57:30,6.0,1490,38
3607,HU7707,,21:20:00,00:50:00,2019-02-01 16:28:35,6.0,1490,37
3679,HU7707,,21:20:00,00:50:00,2019-02-02 16:45:10,6.0,1490,36
3751,HU7707,,21:20:00,00:50:00,2019-02-03 17:31:35,6.0,1490,35
3824,HU7707,,21:20:00,00:50:00,2019-02-04 16:31:33,6.0,1490,34
3895,HU7707,,21:20:00,00:50:00,2019-02-05 16:15:26,6.0,1490,33
3967,HU7707,,21:20:00,00:50:00,2019-02-06 14:40:04,6.0,1490,32
4039,HU7707,,21:20:00,00:50:00,2019-02-07 16:27:27,6.0,1490,31
4167,HU7707,,21:20:00,00:50:00,2019-02-08 14:48:24,6.0,1490,30
4183,HU7707,,21:20:00,00:50:00,2019-02-09 15:06:02,6.0,1490,29
4255,HU7707,,21:20:00,00:50:00,2019-02-10 16:59:32,6.0,1495,28
4327,HU7707,,21:20:00,00:50:00,2019-02-11 17:06:46,6.0,1490,27
4399,HU7707,,21:20:00,00:50:00,2019-02-12 16:02:47,6.0,1490,26
4471,HU7707,,21:20:00,00:50:00,2019-02-13 14:27:31,6.0,1490,25
4603,HU7707,,21:20:00,00:50:00,2019-02-14 16:31:20,6.0,1495,24
4653,HU7707,,21:20:00,00:50:00,2019-02-15 16:05:14,6.0,1495,23
4687,HU7707,,21:20:00,00:50:00,2019-02-16 16:32:18,6.0,1495,22
4759,HU7707,,21:20:00,00:50:00,2019-02-17 17:23:37,6.0,1495,21
4831,HU7707,,21:20:00,00:50:00,2019-02-18 16:20:15,6.0,1495,20
4903,HU7707,,21:20:00,00:50:00,2019-02-19 14:34:41,6.0,1495,19
4975,HU7707,,21:20:00,00:50:00,2019-02-20 14:46:00,6.0,1495,18
5047,HU7707,,21:20:00,00:50:00,2019-02-21 15:13:12,6.0,1495,17
5119,HU7707,,21:20:00,00:50:00,2019-02-22 16:51:18,6.0,1495,16
5191,HU7707,,21:20:00,00:50:00,2019-02-23 16:53:46,6.0,1495,15
5263,HU7707,,21:20:00,00:50:00,2019-02-24 16:28:06,6.0,1495,14
5335,HU7707,,21:20:00,00:50:00,2019-02-25 17:36:59,6.0,1495,13
5407,HU7707,,21:20:00,00:50:00,2019-02-26 16:15:30,6.0,1495,12
5479,HU7707,,21:20:00,00:50:00,2019-02-27 16:41:41,6.0,1490,11
5551,HU7707,,21:20:00,00:50:00,2019-02-28 16:02:36,6.0,1490,10
5623,HU7707,,21:20:00,00:50:00,2019-03-01 15:17:13,5.4,1345,9
5695,HU7707,,21:20:00,00:50:00,2019-03-02 14:30:52,5.4,1345,8
5762,HU7707,,21:20:00,00:50:00,2019-03-03 14:18:49,5.4,1345,7
5829,HU7707,,21:20:00,00:50:00,2019-03-04 15:51:01,5.1,1280,6
5955,HU7707,,21:20:00,00:50:00,2019-03-05 14:26:52,7.2,1800,5
5960,HU7707,,21:20:00,00:50:00,2019-03-06 15:35:18,6.8,1690,4
6081,HU7707,,21:20:00,00:50:00,2019-03-07 16:39:49,6.8,1690,3
6144,HU7707,,21:20:00,00:50:00,2019-03-08 15:33:10,6.8,1695,2
6172,HU7707,,21:20:00,00:50:00,2019-03-09 14:24:22,8.3,2087,1
6257,HU7707,,21:20:00,00:50:00,2019-03-10 16:23:31,8.0,2000,0
6286,HU7707,,21:20:00,00:50:00,2019-03-11 15:50:34,6.8,1696,0
3073,HU7709,,12:00:00,15:30:00,2019-01-24 15:47:54,6.8,1695,45
3129,HU7709,,12:00:00,15:30:00,2019-01-25 15:30:08,6.8,1695,44
3214,HU7709,,12:00:00,15:30:00,2019-01-26 14:50:10,6.8,1695,43
3288,HU7709,,12:00:00,15:30:00,2019-01-27 15:35:41,6.8,1695,42
3358,HU7709,,12:00:00,15:30:00,2019-01-28 17:26:48,6.8,1695,41
3429,HU7709,,12:00:00,15:30:00,2019-01-29 14:51:20,6.8,1695,40
3504,HU7709,,12:00:00,15:30:00,2019-01-30 14:50:50,6.8,1695,39
3572,HU7709,,12:00:00,15:30:00,2019-01-31 15:57:30,6.8,1695,38
3645,HU7709,,12:00:00,15:30:00,2019-02-01 16:28:35,6.8,1695,37
3716,HU7709,,12:00:00,15:30:00,2019-02-02 16:45:10,6.8,1695,36
3788,HU7709,,12:00:00,15:30:00,2019-02-03 17:31:35,6.8,1695,35
3864,HU7709,,12:00:00,15:30:00,2019-02-04 16:31:33,6.8,1695,34
3932,HU7709,,12:00:00,15:30:00,2019-02-05 16:15:26,6.8,1695,33
4005,HU7709,,12:00:00,15:30:00,2019-02-06 14:40:04,6.8,1695,32
4076,HU7709,,12:00:00,15:30:00,2019-02-07 16:27:27,6.8,1695,31
4124,HU7709,,12:00:00,15:30:00,2019-02-08 14:48:24,6.8,1695,30
4221,HU7709,,12:00:00,15:30:00,2019-02-09 15:06:02,6.8,1695,29
4293,HU7709,,12:00:00,15:30:00,2019-02-10 16:59:32,6.8,1695,28
4364,HU7709,,12:00:00,15:30:00,2019-02-11 17:06:46,6.8,1695,27
4438,HU7709,,12:00:00,15:30:00,2019-02-12 16:02:47,6.8,1695,26
4508,HU7709,,12:00:00,15:30:00,2019-02-13 14:27:31,6.8,1695,25
4569,HU7709,,12:00:00,15:30:00,2019-02-14 16:31:20,6.8,1695,24
4628,HU7709,,12:00:00,15:30:00,2019-02-15 16:05:14,6.8,1695,23
4725,HU7709,,12:00:00,15:30:00,2019-02-16 16:32:18,6.8,1695,22
4797,HU7709,,12:00:00,15:30:00,2019-02-17 17:23:37,6.8,1695,21
4868,HU7709,,12:00:00,15:30:00,2019-02-18 16:20:15,6.8,1695,20
4940,HU7709,,12:00:00,15:30:00,2019-02-19 14:34:41,6.8,1695,19
5015,HU7709,,12:00:00,15:30:00,2019-02-20 14:46:00,6.8,1695,18
5085,HU7709,,12:00:00,15:30:00,2019-02-21 15:13:12,6.8,1695,17
5156,HU7709,,12:00:00,15:30:00,2019-02-22 16:51:18,6.8,1695,16
5230,HU7709,,12:00:00,15:30:00,2019-02-23 16:53:46,6.8,1695,15
5300,HU7709,,12:00:00,15:30:00,2019-02-24 16:28:06,6.8,1695,14
5372,HU7709,,12:00:00,15:30:00,2019-02-25 17:36:59,6.8,1695,13
5447,HU7709,,12:00:00,15:30:00,2019-02-26 16:15:30,6.8,1700,12
5517,HU7709,,12:00:00,15:30:00,2019-02-27 16:41:41,6.8,1695,11
5588,HU7709,,12:00:00,15:30:00,2019-02-28 16:02:36,6.8,1690,10
5662,HU7709,,12:00:00,15:30:00,2019-03-01 15:17:13,6.0,1495,9
5729,HU7709,,12:00:00,15:30:00,2019-03-02 14:30:52,5.4,1345,8
5797,HU7709,,12:00:00,15:30:00,2019-03-03 14:18:49,5.4,1345,7
5864,HU7709,,12:00:00,15:30:00,2019-03-04 15:51:01,5.1,1280,6
5919,HU7709,,12:00:00,15:30:00,2019-03-05 14:26:52,7.2,1800,5
5995,HU7709,,12:00:00,15:30:00,2019-03-06 15:35:18,6.8,1695,4
6029,HU7709,,12:00:00,15:30:00,2019-03-07 16:39:49,6.8,1695,3
6093,HU7709,,12:00:00,15:30:00,2019-03-08 15:33:10,6.8,1694,2
6201,HU7709,,12:00:00,15:30:00,2019-03-09 14:24:22,8.4,2089,1
6264,HU7709,,12:00:00,15:30:00,2019-03-10 16:23:31,9.6,2400,0
3097,HU7711,,09:00:00,12:30:00,2019-01-24 15:47:54,7.6,1895,45
3108,HU7711,,09:00:00,12:30:00,2019-01-25 15:30:08,7.6,1895,44
3236,HU7711,,09:00:00,12:30:00,2019-01-26 14:50:10,7.6,1895,43
3310,HU7711,,09:00:00,12:30:00,2019-01-27 15:35:41,7.6,1895,42
3379,HU7711,,09:00:00,12:30:00,2019-01-28 17:26:48,7.6,1895,41
3451,HU7711,,09:00:00,12:30:00,2019-01-29 14:51:20,7.6,1895,40
3525,HU7711,,09:00:00,12:30:00,2019-01-30 14:50:50,7.6,1895,39
3594,HU7711,,09:00:00,12:30:00,2019-01-31 15:57:30,7.6,1895,38
3667,HU7711,,09:00:00,12:30:00,2019-02-01 16:28:35,7.6,1895,37
3738,HU7711,,09:00:00,12:30:00,2019-02-02 16:45:10,7.6,1895,36
3810,HU7711,,09:00:00,12:30:00,2019-02-03 17:31:35,7.6,1895,35
3886,HU7711,,09:00:00,12:30:00,2019-02-04 16:31:33,7.6,1895,34
3954,HU7711,,09:00:00,12:30:00,2019-02-05 16:15:26,7.6,1895,33
4027,HU7711,,09:00:00,12:30:00,2019-02-06 14:40:04,7.6,1895,32
4098,HU7711,,09:00:00,12:30:00,2019-02-07 16:27:27,7.6,1895,31
4147,HU7711,,09:00:00,12:30:00,2019-02-08 14:48:24,7.6,1895,30
4244,HU7711,,09:00:00,12:30:00,2019-02-09 15:06:02,7.6,1895,29
4315,HU7711,,09:00:00,12:30:00,2019-02-10 16:59:32,7.6,1895,28
4386,HU7711,,09:00:00,12:30:00,2019-02-11 17:06:46,7.6,1895,27
4460,HU7711,,09:00:00,12:30:00,2019-02-12 16:02:47,7.6,1895,26
4530,HU7711,,09:00:00,12:30:00,2019-02-13 14:27:31,7.6,1895,25
4591,HU7711,,09:00:00,12:30:00,2019-02-14 16:31:20,7.6,1895,24
4643,HU7711,,09:00:00,12:30:00,2019-02-15 16:05:14,7.6,1895,23
4746,HU7711,,09:00:00,12:30:00,2019-02-16 16:32:18,7.6,1895,22
4819,HU7711,,09:00:00,12:30:00,2019-02-17 17:23:37,7.6,1895,21
4890,HU7711,,09:00:00,12:30:00,2019-02-18 16:20:15,6.0,1495,20
4962,HU7711,,09:00:00,12:30:00,2019-02-19 14:34:41,6.0,1495,19
5037,HU7711,,09:00:00,12:30:00,2019-02-20 14:46:00,6.0,1495,18
5107,HU7711,,09:00:00,12:30:00,2019-02-21 15:13:12,6.0,1495,17
5178,HU7711,,09:00:00,12:30:00,2019-02-22 16:51:18,6.0,1495,16
5252,HU7711,,09:00:00,12:30:00,2019-02-23 16:53:46,6.0,1495,15
5322,HU7711,,09:00:00,12:30:00,2019-02-24 16:28:06,6.0,1495,14
5394,HU7711,,09:00:00,12:30:00,2019-02-25 17:36:59,6.0,1495,13
5469,HU7711,,09:00:00,12:30:00,2019-02-26 16:15:30,6.0,1500,12
5538,HU7711,,09:00:00,12:30:00,2019-02-27 16:41:41,6.0,1495,11
5610,HU7711,,09:00:00,12:30:00,2019-02-28 16:02:36,6.0,1490,10
5684,HU7711,,09:00:00,12:30:00,2019-03-01 15:17:13,5.7,1430,9
5749,HU7711,,09:00:00,12:30:00,2019-03-02 14:30:52,5.4,1345,8
5817,HU7711,,09:00:00,12:30:00,2019-03-03 14:18:49,5.4,1345,7
5883,HU7711,,09:00:00,12:30:00,2019-03-04 15:51:01,5.1,1280,6
5900,HU7711,,09:00:00,12:30:00,2019-03-05 14:26:52,7.2,1800,5
6014,HU7711,,09:00:00,12:30:00,2019-03-06 15:35:18,6.8,1695,4
6048,HU7711,,09:00:00,12:30:00,2019-03-07 16:39:49,6.8,1695,3
6111,HU7711,,09:00:00,12:30:00,2019-03-08 15:33:10,6.8,1694,2
6193,HU7711,,09:00:00,12:30:00,2019-03-09 14:24:22,8.4,2089,1
6243,HU7711,,09:00:00,12:30:00,2019-03-10 16:23:31,8.4,2089,0
3083,KY9102,ZH9102,12:05:00,15:45:00,2019-01-24 15:47:54,4.9,1230,45
3120,KY9102,ZH9102,12:05:00,15:45:00,2019-01-25 15:30:08,4.9,1230,44
3224,KY9102,ZH9102,12:05:00,15:45:00,2019-01-26 14:50:10,4.9,1230,43
3298,KY9102,ZH9102,12:05:00,15:45:00,2019-01-27 15:35:41,4.9,1230,42
3368,KY9102,ZH9102,12:05:00,15:45:00,2019-01-28 17:26:48,4.9,1230,41
3439,KY9102,ZH9102,12:05:00,15:45:00,2019-01-29 14:51:20,4.9,1230,40
3514,KY9102,ZH9102,12:05:00,15:45:00,2019-01-30 14:50:50,4.9,1230,39
3582,KY9102,ZH9102,12:05:00,15:45:00,2019-01-31 15:57:30,4.9,1230,38
3655,KY9102,ZH9102,12:05:00,15:45:00,2019-02-01 16:28:35,4.9,1230,37
3726,KY9102,ZH9102,12:05:00,15:45:00,2019-02-02 16:45:10,4.9,1230,36
3798,KY9102,ZH9102,12:05:00,15:45:00,2019-02-03 17:31:35,4.9,1230,35
3874,KY9102,ZH9102,12:05:00,15:45:00,2019-02-04 16:31:33,4.9,1230,34
3942,KY9102,ZH9102,12:05:00,15:45:00,2019-02-05 16:15:26,4.9,1230,33
4015,KY9102,ZH9102,12:05:00,15:45:00,2019-02-06 14:40:04,4.9,1230,32
4086,KY9102,ZH9102,12:05:00,15:45:00,2019-02-07 16:27:27,4.9,1230,31
4134,KY9102,ZH9102,12:05:00,15:45:00,2019-02-08 14:48:24,4.9,1230,30
4232,KY9102,ZH9102,12:05:00,15:45:00,2019-02-09 15:06:02,4.9,1230,29
4303,KY9102,ZH9102,12:05:00,15:45:00,2019-02-10 16:59:32,4.9,1230,28
4374,KY9102,ZH9102,12:05:00,15:45:00,2019-02-11 17:06:46,4.9,1230,27
4448,KY9102,ZH9102,12:05:00,15:45:00,2019-02-12 16:02:47,4.9,1230,26
4518,KY9102,ZH9102,12:05:00,15:45:00,2019-02-13 14:27:31,4.9,1230,25
4579,KY9102,ZH9102,12:05:00,15:45:00,2019-02-14 16:31:20,3.4,849,24
