,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
4611,KY9102,ZH9102,12:05:00,15:45:00,2019-02-15 16:05:14,2.8,700,23
4734,KY9102,ZH9102,12:05:00,15:45:00,2019-02-16 16:32:18,2.8,700,22
4807,KY9102,ZH9102,12:05:00,15:45:00,2019-02-17 17:23:37,2.8,700,21
4878,KY9102,ZH9102,12:05:00,15:45:00,2019-02-18 16:20:15,2.8,700,20
4950,KY9102,ZH9102,12:05:00,15:45:00,2019-02-19 14:34:41,2.8,700,19
5025,KY9102,ZH9102,12:05:00,15:45:00,2019-02-20 14:46:00,2.8,700,18
5095,KY9102,ZH9102,12:05:00,15:45:00,2019-02-21 15:13:12,2.8,700,17
5166,KY9102,ZH9102,12:05:00,15:45:00,2019-02-22 16:51:18,2.8,700,16
5240,KY9102,ZH9102,12:05:00,15:45:00,2019-02-23 16:53:46,2.8,700,15
5310,KY9102,ZH9102,12:05:00,15:45:00,2019-02-24 16:28:06,2.8,700,14
5382,KY9102,ZH9102,12:05:00,15:45:00,2019-02-25 17:36:59,2.8,700,13
5457,KY9102,ZH9102,12:05:00,15:45:00,2019-02-26 16:15:30,2.8,700,12
5526,KY9102,ZH9102,12:05:00,15:45:00,2019-02-27 16:41:41,2.8,700,11
5598,KY9102,ZH9102,12:05:00,15:45:00,2019-02-28 16:02:36,2.5,630,10
5672,KY9102,ZH9102,12:05:00,15:45:00,2019-03-01 15:17:13,2.5,630,9
5738,KY9102,ZH9102,12:05:00,15:45:00,2019-03-02 14:30:52,6.4,1600,8
5806,KY9102,ZH9102,12:05:00,15:45:00,2019-03-03 14:18:49,6.4,1600,7
5873,KY9102,ZH9102,12:05:00,15:45:00,2019-03-04 15:51:01,6.4,1600,6
5911,KY9102,ZH9102,12:05:00,15:45:00,2019-03-05 14:26:52,8.4,2100,5
6003,KY9102,ZH9102,12:05:00,15:45:00,2019-03-06 15:35:18,8.4,2100,4
6037,KY9102,ZH9102,12:05:00,15:45:00,2019-03-07 16:39:49,8.4,2100,3
6085,KY9102,ZH9102,12:05:00,15:45:00,2019-03-08 15:33:10,8.4,2100,2
6183,KY9102,ZH9102,12:05:00,15:45:00,2019-03-09 14:24:22,10.0,2500,1
6233,KY9102,ZH9102,12:05:00,15:45:00,2019-03-10 16:23:31,10.0,2500,0
3053,KY9104,ZH9104,14:25:00,18:05:00,2019-01-24 15:47:54,4.9,1230,45
3146,KY9104,ZH9104,14:25:00,18:05:00,2019-01-25 15:30:08,4.9,1230,44
3198,KY9104,ZH9104,14:25:00,18:05:00,2019-01-26 14:50:10,4.9,1230,43
3270,KY9104,ZH9104,14:25:00,18:05:00,2019-01-27 15:35:41,4.9,1230,42
3342,KY9104,ZH9104,14:25:00,18:05:00,2019-01-28 17:26:48,4.9,1230,41
3413,KY9104,ZH9104,14:25:00,18:05:00,2019-01-29 14:51:20,4.9,1230,40
3485,KY9104,ZH9104,14:25:00,18:05:00,2019-01-30 14:50:50,4.9,1230,39
3555,KY9104,ZH9104,14:25:00,18:05:00,2019-01-31 15:57:30,4.9,1230,38
3628,KY9104,ZH9104,14:25:00,18:05:00,2019-02-01 16:28:35,4.9,1230,37
3700,KY9104,ZH9104,14:25:00,18:05:00,2019-02-02 16:45:10,4.9,1230,36
3772,KY9104,ZH9104,14:25:00,18:05:00,2019-02-03 17:31:35,4.9,1230,35
3845,KY9104,ZH9104,14:25:00,18:05:00,2019-02-04 16:31:33,4.9,1230,34
3916,KY9104,ZH9104,14:25:00,18:05:00,2019-02-05 16:15:26,4.9,1230,33
3988,KY9104,ZH9104,14:25:00,18:05:00,2019-02-06 14:40:04,4.9,1230,32
4060,KY9104,ZH9104,14:25:00,18:05:00,2019-02-07 16:27:27,4.9,1230,31
4160,KY9104,ZH9104,14:25:00,18:05:00,2019-02-08 14:48:24,4.9,1230,30
4204,KY9104,ZH9104,14:25:00,18:05:00,2019-02-09 15:06:02,4.9,1230,29
4276,KY9104,ZH9104,14:25:00,18:05:00,2019-02-10 16:59:32,4.9,1230,28
4348,KY9104,ZH9104,14:25:00,18:05:00,2019-02-11 17:06:46,4.9,1230,27
4420,KY9104,ZH9104,14:25:00,18:05:00,2019-02-12 16:02:47,4.9,1230,26
4492,KY9104,ZH9104,14:25:00,18:05:00,2019-02-13 14:27:31,4.9,1230,25
4552,KY9104,ZH9104,14:25:00,18:05:00,2019-02-14 16:31:20,3.4,849,24
4674,KY9104,ZH9104,14:25:00,18:05:00,2019-02-15 16:05:14,2.8,700,23
4708,KY9104,ZH9104,14:25:00,18:05:00,2019-02-16 16:32:18,2.8,700,22
4780,KY9104,ZH9104,14:25:00,18:05:00,2019-02-17 17:23:37,2.8,700,21
4852,KY9104,ZH9104,14:25:00,18:05:00,2019-02-18 16:20:15,2.8,700,20
4924,KY9104,ZH9104,14:25:00,18:05:00,2019-02-19 14:34:41,2.8,700,19
4996,KY9104,ZH9104,14:25:00,18:05:00,2019-02-20 14:46:00,2.8,700,18
5068,KY9104,ZH9104,14:25:00,18:05:00,2019-02-21 15:13:12,2.8,700,17
5140,KY9104,ZH9104,14:25:00,18:05:00,2019-02-22 16:51:18,2.8,700,16
5212,KY9104,ZH9104,14:25:00,18:05:00,2019-02-23 16:53:46,2.8,700,15
5284,KY9104,ZH9104,14:25:00,18:05:00,2019-02-24 16:28:06,2.8,700,14
5356,KY9104,ZH9104,14:25:00,18:05:00,2019-02-25 17:36:59,2.8,700,13
5428,KY9104,ZH9104,14:25:00,18:05:00,2019-02-26 16:15:30,2.8,700,12
5500,KY9104,ZH9104,14:25:00,18:05:00,2019-02-27 16:41:41,2.8,700,11
5572,KY9104,ZH9104,14:25:00,18:05:00,2019-02-28 16:02:36,2.5,630,10
5644,KY9104,ZH9104,14:25:00,18:05:00,2019-03-01 15:17:13,2.5,630,9
5713,KY9104,ZH9104,14:25:00,18:05:00,2019-03-02 14:30:52,6.4,1600,8
5781,KY9104,ZH9104,14:25:00,18:05:00,2019-03-03 14:18:49,6.4,1600,7
5848,KY9104,ZH9104,14:25:00,18:05:00,2019-03-04 15:51:01,6.4,1600,6
5935,KY9104,ZH9104,14:25:00,18:05:00,2019-03-05 14:26:52,8.4,2100,5
5979,KY9104,ZH9104,14:25:00,18:05:00,2019-03-06 15:35:18,8.4,2100,4
6063,KY9104,ZH9104,14:25:00,18:05:00,2019-03-07 16:39:49,8.4,2100,3
6127,KY9104,ZH9104,14:25:00,18:05:00,2019-03-08 15:33:10,8.4,2100,2
6155,KY9104,ZH9104,14:25:00,18:05:00,2019-03-09 14:24:22,10.0,2500,1
6218,KY9104,ZH9104,14:25:00,18:05:00,2019-03-10 16:23:31,10.0,2500,0
3061,KY9106,ZH9106,16:55:00,20:45:00,2019-01-24 15:47:54,4.9,1230,45
3138,KY9106,ZH9106,16:55:00,20:45:00,2019-01-25 15:30:08,4.9,1230,44
3206,KY9106,ZH9106,16:55:00,20:45:00,2019-01-26 14:50:10,4.9,1230,43
3278,KY9106,ZH9106,16:55:00,20:45:00,2019-01-27 15:35:41,4.9,1230,42
3350,KY9106,ZH9106,16:55:00,20:45:00,2019-01-28 17:26:48,4.9,1230,41
3387,KY9106,ZH9106,16:55:00,20:45:00,2019-01-29 14:51:20,4.9,1230,40
3494,KY9106,ZH9106,16:55:00,20:45:00,2019-01-30 14:50:50,4.9,1230,39
3563,KY9106,ZH9106,16:55:00,20:45:00,2019-01-31 15:57:30,4.9,1230,38
3636,KY9106,ZH9106,16:55:00,20:45:00,2019-02-01 16:28:35,4.9,1230,37
3708,KY9106,ZH9106,16:55:00,20:45:00,2019-02-02 16:45:10,4.9,1230,36
3780,KY9106,ZH9106,16:55:00,20:45:00,2019-02-03 17:31:35,4.9,1230,35
3853,KY9106,ZH9106,16:55:00,20:45:00,2019-02-04 16:31:33,4.9,1230,34
3924,KY9106,ZH9106,16:55:00,20:45:00,2019-02-05 16:15:26,4.9,1230,33
3996,KY9106,ZH9106,16:55:00,20:45:00,2019-02-06 14:40:04,4.9,1230,32
4068,KY9106,ZH9106,16:55:00,20:45:00,2019-02-07 16:27:27,4.9,1230,31
4115,KY9106,ZH9106,16:55:00,20:45:00,2019-02-08 14:48:24,4.9,1230,30
4212,KY9106,ZH9106,16:55:00,20:45:00,2019-02-09 15:06:02,4.9,1230,29
4284,KY9106,ZH9106,16:55:00,20:45:00,2019-02-10 16:59:32,4.9,1230,28
4356,KY9106,ZH9106,16:55:00,20:45:00,2019-02-11 17:06:46,4.9,1230,27
4428,KY9106,ZH9106,16:55:00,20:45:00,2019-02-12 16:02:47,4.9,1230,26
4500,KY9106,ZH9106,16:55:00,20:45:00,2019-02-13 14:27:31,4.9,1230,25
4560,KY9106,ZH9106,16:55:00,20:45:00,2019-02-14 16:31:20,3.4,849,24
4617,KY9106,ZH9106,16:55:00,20:45:00,2019-02-15 16:05:14,2.8,700,23
4716,KY9106,ZH9106,16:55:00,20:45:00,2019-02-16 16:32:18,2.8,700,22
4788,KY9106,ZH9106,16:55:00,20:45:00,2019-02-17 17:23:37,2.8,700,21
4860,KY9106,ZH9106,16:55:00,20:45:00,2019-02-18 16:20:15,2.8,700,20
4932,KY9106,ZH9106,16:55:00,20:45:00,2019-02-19 14:34:41,2.5,630,19
5004,KY9106,ZH9106,16:55:00,20:45:00,2019-02-20 14:46:00,2.5,630,18
5076,KY9106,ZH9106,16:55:00,20:45:00,2019-02-21 15:13:12,2.5,630,17
5148,KY9106,ZH9106,16:55:00,20:45:00,2019-02-22 16:51:18,2.5,630,16
5220,KY9106,ZH9106,16:55:00,20:45:00,2019-02-23 16:53:46,2.5,630,15
5292,KY9106,ZH9106,16:55:00,20:45:00,2019-02-24 16:28:06,2.5,630,14
5364,KY9106,ZH9106,16:55:00,20:45:00,2019-02-25 17:36:59,2.5,630,13
5436,KY9106,ZH9106,16:55:00,20:45:00,2019-02-26 16:15:30,2.5,630,12
5508,KY9106,ZH9106,16:55:00,20:45:00,2019-02-27 16:41:41,2.5,630,11
5580,KY9106,ZH9106,16:55:00,20:45:00,2019-02-28 16:02:36,2.5,630,10
5652,KY9106,ZH9106,16:55:00,20:45:00,2019-03-01 15:17:13,2.5,630,9
5721,KY9106,ZH9106,16:55:00,20:45:00,2019-03-02 14:30:52,6.4,1600,8
5789,KY9106,ZH9106,16:55:00,20:45:00,2019-03-03 14:18:49,6.4,1600,7
5856,KY9106,ZH9106,16:55:00,20:45:00,2019-03-04 15:51:01,6.4,1600,6
5927,KY9106,ZH9106,16:55:00,20:45:00,2019-03-05 14:26:52,8.4,2100,5
5987,KY9106,ZH9106,16:55:00,20:45:00,2019-03-06 15:35:18,8.4,2100,4
6021,KY9106,ZH9106,16:55:00,20:45:00,2019-03-07 16:39:49,8.4,2100,3
6119,KY9106,ZH9106,16:55:00,20:45:00,2019-03-08 15:33:10,8.4,2100,2
6148,KY9106,ZH9106,16:55:00,20:45:00,2019-03-09 14:24:22,10.0,2500,1
6212,KY9106,ZH9106,16:55:00,20:45:00,2019-03-10 16:23:31,10.0,2500,0
6273,KY9106,ZH9106,16:55:00,20:45:00,2019-03-11 15:50:34,8.4,2100,0
3071,KY9108,ZH9108,19:20:00,22:45:00,2019-01-24 15:47:54,4.9,1230,45
3130,KY9108,ZH9108,19:20:00,22:45:00,2019-01-25 15:30:08,4.9,1230,44
3213,KY9108,ZH9108,19:20:00,22:45:00,2019-01-26 14:50:10,4.9,1230,43
3287,KY9108,ZH9108,19:20:00,22:45:00,2019-01-27 15:35:41,4.9,1230,42
3357,KY9108,ZH9108,19:20:00,22:45:00,2019-01-28 17:26:48,4.9,1230,41
3428,KY9108,ZH9108,19:20:00,22:45:00,2019-01-29 14:51:20,4.9,1230,40
3503,KY9108,ZH9108,19:20:00,22:45:00,2019-01-30 14:50:50,4.9,1230,39
3571,KY9108,ZH9108,19:20:00,22:45:00,2019-01-31 15:57:30,4.9,1230,38
3644,KY9108,ZH9108,19:20:00,22:45:00,2019-02-01 16:28:35,4.9,1230,37
3715,KY9108,ZH9108,19:20:00,22:45:00,2019-02-02 16:45:10,4.9,1230,36
3787,KY9108,ZH9108,19:20:00,22:45:00,2019-02-03 17:31:35,4.9,1230,35
3863,KY9108,ZH9108,19:20:00,22:45:00,2019-02-04 16:31:33,4.9,1230,34
3931,KY9108,ZH9108,19:20:00,22:45:00,2019-02-05 16:15:26,4.9,1230,33
4004,KY9108,ZH9108,19:20:00,22:45:00,2019-02-06 14:40:04,4.9,1230,32
4075,KY9108,ZH9108,19:20:00,22:45:00,2019-02-07 16:27:27,4.9,1230,31
4123,KY9108,ZH9108,19:20:00,22:45:00,2019-02-08 14:48:24,4.9,1230,30
4220,KY9108,ZH9108,19:20:00,22:45:00,2019-02-09 15:06:02,4.9,1230,29
4292,KY9108,ZH9108,19:20:00,22:45:00,2019-02-10 16:59:32,4.9,1230,28
4363,KY9108,ZH9108,19:20:00,22:45:00,2019-02-11 17:06:46,4.9,1230,27
4437,KY9108,ZH9108,19:20:00,22:45:00,2019-02-12 16:02:47,4.9,1230,26
4507,KY9108,ZH9108,19:20:00,22:45:00,2019-02-13 14:27:31,4.9,1230,25
4568,KY9108,ZH9108,19:20:00,22:45:00,2019-02-14 16:31:20,3.6,910,24
4627,KY9108,ZH9108,19:20:00,22:45:00,2019-02-15 16:05:14,3.6,910,23
4724,KY9108,ZH9108,19:20:00,22:45:00,2019-02-16 16:32:18,3.6,910,22
4796,KY9108,ZH9108,19:20:00,22:45:00,2019-02-17 17:23:37,3.6,910,21
4867,KY9108,ZH9108,19:20:00,22:45:00,2019-02-18 16:20:15,2.6,650,20
4939,KY9108,ZH9108,19:20:00,22:45:00,2019-02-19 14:34:41,2.5,630,19
5014,KY9108,ZH9108,19:20:00,22:45:00,2019-02-20 14:46:00,2.5,630,18
5084,KY9108,ZH9108,19:20:00,22:45:00,2019-02-21 15:13:12,2.5,630,17
5155,KY9108,ZH9108,19:20:00,22:45:00,2019-02-22 16:51:18,2.4,600,16
5229,KY9108,ZH9108,19:20:00,22:45:00,2019-02-23 16:53:46,2.4,600,15
5299,KY9108,ZH9108,19:20:00,22:45:00,2019-02-24 16:28:06,2.4,600,14
5371,KY9108,ZH9108,19:20:00,22:45:00,2019-02-25 17:36:59,2.4,600,13
5446,KY9108,ZH9108,19:20:00,22:45:00,2019-02-26 16:15:30,2.4,600,12
5516,KY9108,ZH9108,19:20:00,22:45:00,2019-02-27 16:41:41,2.4,600,11
5587,KY9108,ZH9108,19:20:00,22:45:00,2019-02-28 16:02:36,2.4,600,10
5661,KY9108,ZH9108,19:20:00,22:45:00,2019-03-01 15:17:13,2.3,580,9
5728,KY9108,ZH9108,19:20:00,22:45:00,2019-03-02 14:30:52,6.4,1600,8
5796,KY9108,ZH9108,19:20:00,22:45:00,2019-03-03 14:18:49,6.4,1600,7
5863,KY9108,ZH9108,19:20:00,22:45:00,2019-03-04 15:51:01,6.4,1600,6
5920,KY9108,ZH9108,19:20:00,22:45:00,2019-03-05 14:26:52,8.4,2100,5
5994,KY9108,ZH9108,19:20:00,22:45:00,2019-03-06 15:35:18,9.4,2350,4
6028,KY9108,ZH9108,19:20:00,22:45:00,2019-03-07 16:39:49,8.4,2100,3
6092,KY9108,ZH9108,19:20:00,22:45:00,2019-03-08 15:33:10,8.4,2100,2
6202,KY9108,ZH9108,19:20:00,22:45:00,2019-03-09 14:24:22,10.0,2500,1
6265,KY9108,ZH9108,19:20:00,22:45:00,2019-03-10 16:23:31,10.0,2500,0
6283,KY9108,ZH9108,19:20:00,22:45:00,2019-03-11 15:50:34,8.4,2100,0
3090,KY9110,ZH9110,21:25:00,01:05:00,2019-01-24 15:47:54,4.9,1230,45
3114,KY9110,ZH9110,21:25:00,01:05:00,2019-01-25 15:30:08,4.9,1230,44
3230,KY9110,ZH9110,21:25:00,01:05:00,2019-01-26 14:50:10,4.9,1230,43
3304,KY9110,ZH9110,21:25:00,01:05:00,2019-01-27 15:35:41,4.9,1230,42
3373,KY9110,ZH9110,21:25:00,01:05:00,2019-01-28 17:26:48,4.9,1230,41
3445,KY9110,ZH9110,21:25:00,01:05:00,2019-01-29 14:51:20,4.9,1230,40
3519,KY9110,ZH9110,21:25:00,01:05:00,2019-01-30 14:50:50,4.9,1230,39
3588,KY9110,ZH9110,21:25:00,01:05:00,2019-01-31 15:57:30,4.9,1230,38
3661,KY9110,ZH9110,21:25:00,01:05:00,2019-02-01 16:28:35,4.9,1230,37
3732,KY9110,ZH9110,21:25:00,01:05:00,2019-02-02 16:45:10,4.9,1230,36
3804,KY9110,ZH9110,21:25:00,01:05:00,2019-02-03 17:31:35,4.9,1230,35
3880,KY9110,ZH9110,21:25:00,01:05:00,2019-02-04 16:31:33,4.9,1230,34
3948,KY9110,ZH9110,21:25:00,01:05:00,2019-02-05 16:15:26,4.9,1230,33
4021,KY9110,ZH9110,21:25:00,01:05:00,2019-02-06 14:40:04,4.9,1230,32
4092,KY9110,ZH9110,21:25:00,01:05:00,2019-02-07 16:27:27,4.9,1230,31
4140,KY9110,ZH9110,21:25:00,01:05:00,2019-02-08 14:48:24,4.9,1230,30
4238,KY9110,ZH9110,21:25:00,01:05:00,2019-02-09 15:06:02,4.9,1230,29
4309,KY9110,ZH9110,21:25:00,01:05:00,2019-02-10 16:59:32,4.9,1230,28
4380,KY9110,ZH9110,21:25:00,01:05:00,2019-02-11 17:06:46,4.9,1230,27
4454,KY9110,ZH9110,21:25:00,01:05:00,2019-02-12 16:02:47,4.9,1230,26
4524,KY9110,ZH9110,21:25:00,01:05:00,2019-02-13 14:27:31,4.9,1230,25
4585,KY9110,ZH9110,21:25:00,01:05:00,2019-02-14 16:31:20,2.8,699,24
4637,KY9110,ZH9110,21:25:00,01:05:00,2019-02-15 16:05:14,2.4,592,23
4740,KY9110,ZH9110,21:25:00,01:05:00,2019-02-16 16:32:18,2.3,580,22
4813,KY9110,ZH9110,21:25:00,01:05:00,2019-02-17 17:23:37,2.3,580,21
4884,KY9110,ZH9110,21:25:00,01:05:00,2019-02-18 16:20:15,2.3,580,20
4956,KY9110,ZH9110,21:25:00,01:05:00,2019-02-19 14:34:41,2.2,539,19
5031,KY9110,ZH9110,21:25:00,01:05:00,2019-02-20 14:46:00,2.2,545,18
5101,KY9110,ZH9110,21:25:00,01:05:00,2019-02-21 15:13:12,2.1,534,17
5172,KY9110,ZH9110,21:25:00,01:05:00,2019-02-22 16:51:18,2.1,536,16
5246,KY9110,ZH9110,21:25:00,01:05:00,2019-02-23 16:53:46,2.1,533,15
5316,KY9110,ZH9110,21:25:00,01:05:00,2019-02-24 16:28:06,2.2,539,14
5388,KY9110,ZH9110,21:25:00,01:05:00,2019-02-25 17:36:59,2.1,536,13
5463,KY9110,ZH9110,21:25:00,01:05:00,2019-02-26 16:15:30,2.1,535,12
5532,KY9110,ZH9110,21:25:00,01:05:00,2019-02-27 16:41:41,2.1,531,11
5604,KY9110,ZH9110,21:25:00,01:05:00,2019-02-28 16:02:36,2.1,537,10
5678,KY9110,ZH9110,21:25:00,01:05:00,2019-03-01 15:17:13,2.2,543,9
5743,KY9110,ZH9110,21:25:00,01:05:00,2019-03-02 14:30:52,6.4,1600,8
5811,KY9110,ZH9110,21:25:00,01:05:00,2019-03-03 14:18:49,6.4,1600,7
5878,KY9110,ZH9110,21:25:00,01:05:00,2019-03-04 15:51:01,6.4,1600,6
5906,KY9110,ZH9110,21:25:00,01:05:00,2019-03-05 14:26:52,8.4,2100,5
6008,KY9110,ZH9110,21:25:00,01:05:00,2019-03-06 15:35:18,8.4,2100,4
6042,KY9110,ZH9110,21:25:00,01:05:00,2019-03-07 16:39:49,8.4,2100,3
6105,KY9110,ZH9110,21:25:00,01:05:00,2019-03-08 15:33:10,8.4,2100,2
6188,KY9110,ZH9110,21:25:00,01:05:00,2019-03-09 14:24:22,10.0,2500,1
6238,KY9110,ZH9110,21:25:00,01:05:00,2019-03-10 16:23:31,10.0,2500,0
6287,KY9110,ZH9110,21:25:00,01:05:00,2019-03-11 15:50:34,8.4,2100,0
3042,KY9112,ZH9112,06:20:00,12:10:00,2019-01-24 15:47:54,10.0,2500,45
3156,KY9112,ZH9112,06:20:00,12:10:00,2019-01-25 15:30:08,10.0,2500,44
3188,KY9112,ZH9112,06:20:00,12:10:00,2019-01-26 14:50:10,10.0,2500,43
3260,KY9112,ZH9112,06:20:00,12:10:00,2019-01-27 15:35:41,5.4,1350,42
3332,KY9112,ZH9112,06:20:00,12:10:00,2019-01-28 17:26:48,5.4,1350,41
3403,KY9112,ZH9112,06:20:00,12:10:00,2019-01-29 14:51:20,5.4,1350,40
3475,KY9112,ZH9112,06:20:00,12:10:00,2019-01-30 14:50:50,5.4,1350,39
3545,KY9112,ZH9112,06:20:00,12:10:00,2019-01-31 15:57:30,5.4,1350,38
3618,KY9112,ZH9112,06:20:00,12:10:00,2019-02-01 16:28:35,5.4,1350,37
3690,KY9112,ZH9112,06:20:00,12:10:00,2019-02-02 16:45:10,5.4,1350,36
3762,KY9112,ZH9112,06:20:00,12:10:00,2019-02-03 17:31:35,5.4,1350,35
3835,KY9112,ZH9112,06:20:00,12:10:00,2019-02-04 16:31:33,5.4,1350,34
3906,KY9112,ZH9112,06:20:00,12:10:00,2019-02-05 16:15:26,5.4,1350,33
3978,KY9112,ZH9112,06:20:00,12:10:00,2019-02-06 14:40:04,5.4,1350,32
4050,KY9112,ZH9112,06:20:00,12:10:00,2019-02-07 16:27:27,5.4,1350,31
4106,KY9112,ZH9112,06:20:00,12:10:00,2019-02-08 14:48:24,5.4,1350,30
4194,KY9112,ZH9112,06:20:00,12:10:00,2019-02-09 15:06:02,5.4,1350,29
4266,KY9112,ZH9112,06:20:00,12:10:00,2019-02-10 16:59:32,5.4,1350,28
4338,KY9112,ZH9112,06:20:00,12:10:00,2019-02-11 17:06:46,5.4,1350,27
4410,KY9112,ZH9112,06:20:00,12:10:00,2019-02-12 16:02:47,5.4,1350,26
4482,KY9112,ZH9112,06:20:00,12:10:00,2019-02-13 14:27:31,4.9,1230,25
4542,KY9112,ZH9112,06:20:00,12:10:00,2019-02-14 16:31:20,3.0,750,24
4664,KY9112,ZH9112,06:20:00,12:10:00,2019-02-15 16:05:14,3.0,750,23
4698,KY9112,ZH9112,06:20:00,12:10:00,2019-02-16 16:32:18,3.0,750,22
4770,KY9112,ZH9112,06:20:00,12:10:00,2019-02-17 17:23:37,3.0,750,21
4842,KY9112,ZH9112,06:20:00,12:10:00,2019-02-18 16:20:15,3.0,750,20
4914,KY9112,ZH9112,06:20:00,12:10:00,2019-02-19 14:34:41,3.0,750,19
4986,KY9112,ZH9112,06:20:00,12:10:00,2019-02-20 14:46:00,3.0,750,18
5058,KY9112,ZH9112,06:20:00,12:10:00,2019-02-21 15:13:12,3.0,750,17
5130,KY9112,ZH9112,06:20:00,12:10:00,2019-02-22 16:51:18,3.0,750,16
5202,KY9112,ZH9112,06:20:00,12:10:00,2019-02-23 16:53:46,3.0,750,15
5274,KY9112,ZH9112,06:20:00,12:10:00,2019-02-24 16:28:06,3.0,750,14
5346,KY9112,ZH9112,06:20:00,12:10:00,2019-02-25 17:36:59,3.0,750,13
5418,KY9112,ZH9112,06:20:00,12:10:00,2019-02-26 16:15:30,3.0,750,12
5490,KY9112,ZH9112,06:20:00,12:10:00,2019-02-27 16:41:41,3.0,750,11
5562,KY9112,ZH9112,06:20:00,12:10:00,2019-02-28 16:02:36,3.0,750,10
5634,KY9112,ZH9112,06:20:00,12:10:00,2019-03-01 15:17:13,3.0,750,9
3051,KY9114,ZH9114,07:30:00,11:20:00,2019-01-24 15:47:54,4.9,1230,45
3147,KY9114,ZH9114,07:30:00,11:20:00,2019-01-25 15:30:08,4.9,1230,44
3197,KY9114,ZH9114,07:30:00,11:20:00,2019-01-26 14:50:10,4.9,1230,43
3269,KY9114,ZH9114,07:30:00,11:20:00,2019-01-27 15:35:41,4.9,1230,42
3341,KY9114,ZH9114,07:30:00,11:20:00,2019-01-28 17:26:48,4.9,1230,41
3412,KY9114,ZH9114,07:30:00,11:20:00,2019-01-29 14:51:20,4.9,1230,40
3484,KY9114,ZH9114,07:30:00,11:20:00,2019-01-30 14:50:50,4.9,1230,39
3554,KY9114,ZH9114,07:30:00,11:20:00,2019-01-31 15:57:30,4.9,1230,38
3627,KY9114,ZH9114,07:30:00,11:20:00,2019-02-01 16:28:35,4.9,1230,37
3699,KY9114,ZH9114,07:30:00,11:20:00,2019-02-02 16:45:10,4.9,1230,36
3771,KY9114,ZH9114,07:30:00,11:20:00,2019-02-03 17:31:35,4.9,1230,35
3844,KY9114,ZH9114,07:30:00,11:20:00,2019-02-04 16:31:33,4.9,1230,34
