,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3915,KY9114,ZH9114,07:30:00,11:20:00,2019-02-05 16:15:26,4.9,1230,33
3987,KY9114,ZH9114,07:30:00,11:20:00,2019-02-06 14:40:04,4.9,1230,32
4059,KY9114,ZH9114,07:30:00,11:20:00,2019-02-07 16:27:27,4.9,1230,31
4159,KY9114,ZH9114,07:30:00,11:20:00,2019-02-08 14:48:24,4.9,1230,30
4203,KY9114,ZH9114,07:30:00,11:20:00,2019-02-09 15:06:02,4.9,1230,29
4275,KY9114,ZH9114,07:30:00,11:20:00,2019-02-10 16:59:32,4.9,1230,28
4347,KY9114,ZH9114,07:30:00,11:20:00,2019-02-11 17:06:46,4.9,1230,27
4419,KY9114,ZH9114,07:30:00,11:20:00,2019-02-12 16:02:47,4.9,1230,26
4491,KY9114,ZH9114,07:30:00,11:20:00,2019-02-13 14:27:31,4.9,1230,25
4551,KY9114,ZH9114,07:30:00,11:20:00,2019-02-14 16:31:20,2.8,699,24
4673,KY9114,ZH9114,07:30:00,11:20:00,2019-02-15 16:05:14,2.4,600,23
4707,KY9114,ZH9114,07:30:00,11:20:00,2019-02-16 16:32:18,2.4,600,22
4779,KY9114,ZH9114,07:30:00,11:20:00,2019-02-17 17:23:37,2.4,600,21
4851,KY9114,ZH9114,07:30:00,11:20:00,2019-02-18 16:20:15,2.4,600,20
4923,KY9114,ZH9114,07:30:00,11:20:00,2019-02-19 14:34:41,2.1,535,19
4995,KY9114,ZH9114,07:30:00,11:20:00,2019-02-20 14:46:00,2.2,542,18
5067,KY9114,ZH9114,07:30:00,11:20:00,2019-02-21 15:13:12,2.2,543,17
5139,KY9114,ZH9114,07:30:00,11:20:00,2019-02-22 16:51:18,2.1,533,16
5211,KY9114,ZH9114,07:30:00,11:20:00,2019-02-23 16:53:46,2.2,545,15
5283,KY9114,ZH9114,07:30:00,11:20:00,2019-02-24 16:28:06,2.1,536,14
5355,KY9114,ZH9114,07:30:00,11:20:00,2019-02-25 17:36:59,2.1,532,13
5427,KY9114,ZH9114,07:30:00,11:20:00,2019-02-26 16:15:30,3.5,880,12
5499,KY9114,ZH9114,07:30:00,11:20:00,2019-02-27 16:41:41,3.5,880,11
5571,KY9114,ZH9114,07:30:00,11:20:00,2019-02-28 16:02:36,3.5,880,10
5643,KY9114,ZH9114,07:30:00,11:20:00,2019-03-01 15:17:13,2.2,540,9
5712,KY9114,ZH9114,07:30:00,11:20:00,2019-03-02 14:30:52,6.4,1600,8
5780,KY9114,ZH9114,07:30:00,11:20:00,2019-03-03 14:18:49,6.4,1600,7
5847,KY9114,ZH9114,07:30:00,11:20:00,2019-03-04 15:51:01,6.4,1600,6
5936,KY9114,ZH9114,07:30:00,11:20:00,2019-03-05 14:26:52,8.4,2100,5
5978,KY9114,ZH9114,07:30:00,11:20:00,2019-03-06 15:35:18,9.4,2350,4
6064,KY9114,ZH9114,07:30:00,11:20:00,2019-03-07 16:39:49,8.4,2100,3
6128,KY9114,ZH9114,07:30:00,11:20:00,2019-03-08 15:33:10,8.4,2100,2
6156,KY9114,ZH9114,07:30:00,11:20:00,2019-03-09 14:24:22,10.0,2500,1
6219,KY9114,ZH9114,07:30:00,11:20:00,2019-03-10 16:23:31,10.0,2500,0
3039,MF1054,CZ3152,13:00:00,16:30:00,2019-01-24 15:47:54,3.6,910,45
3159,MF1054,CZ3152,13:00:00,16:30:00,2019-01-25 15:30:08,3.6,910,44
3185,MF1054,CZ3152,13:00:00,16:30:00,2019-01-26 14:50:10,3.6,910,43
3257,MF1054,CZ3152,13:00:00,16:30:00,2019-01-27 15:35:41,3.6,910,42
3329,MF1054,CZ3152,13:00:00,16:30:00,2019-01-28 17:26:48,3.6,910,41
3400,MF1054,CZ3152,13:00:00,16:30:00,2019-01-29 14:51:20,3.6,910,40
3472,MF1054,CZ3152,13:00:00,16:30:00,2019-01-30 14:50:50,3.6,910,39
3542,MF1054,CZ3152,13:00:00,16:30:00,2019-01-31 15:57:30,3.6,910,38
3615,MF1054,CZ3152,13:00:00,16:30:00,2019-02-01 16:28:35,3.6,910,37
3687,MF1054,CZ3152,13:00:00,16:30:00,2019-02-02 16:45:10,3.4,850,36
3759,MF1054,CZ3152,13:00:00,16:30:00,2019-02-03 17:31:35,3.4,850,35
3832,MF1054,CZ3152,13:00:00,16:30:00,2019-02-04 16:31:33,3.4,850,34
3903,MF1054,CZ3152,13:00:00,16:30:00,2019-02-05 16:15:26,3.4,850,33
3975,MF1054,CZ3152,13:00:00,16:30:00,2019-02-06 14:40:04,3.4,850,32
4047,MF1054,CZ3152,13:00:00,16:30:00,2019-02-07 16:27:27,3.4,850,31
4175,MF1054,CZ3152,13:00:00,16:30:00,2019-02-08 14:48:24,3.4,850,30
4191,MF1054,CZ3152,13:00:00,16:30:00,2019-02-09 15:06:02,3.4,850,29
4263,MF1054,CZ3152,13:00:00,16:30:00,2019-02-10 16:59:32,3.4,850,28
4335,MF1054,CZ3152,13:00:00,16:30:00,2019-02-11 17:06:46,3.4,850,27
4407,MF1054,CZ3152,13:00:00,16:30:00,2019-02-12 16:02:47,3.4,850,26
4479,MF1054,CZ3152,13:00:00,16:30:00,2019-02-13 14:27:31,2.8,700,25
4539,MF1054,CZ3152,13:00:00,16:30:00,2019-02-14 16:31:20,2.8,700,24
4661,MF1054,CZ3152,13:00:00,16:30:00,2019-02-15 16:05:14,2.8,700,23
4695,MF1054,CZ3152,13:00:00,16:30:00,2019-02-16 16:32:18,2.8,700,22
4767,MF1054,CZ3152,13:00:00,16:30:00,2019-02-17 17:23:37,2.8,700,21
4839,MF1054,CZ3152,13:00:00,16:30:00,2019-02-18 16:20:15,2.8,700,20
4911,MF1054,CZ3152,13:00:00,16:30:00,2019-02-19 14:34:41,2.8,700,19
4983,MF1054,CZ3152,13:00:00,16:30:00,2019-02-20 14:46:00,2.8,700,18
5055,MF1054,CZ3152,13:00:00,16:30:00,2019-02-21 15:13:12,2.8,700,17
5127,MF1054,CZ3152,13:00:00,16:30:00,2019-02-22 16:51:18,2.8,700,16
5199,MF1054,CZ3152,13:00:00,16:30:00,2019-02-23 16:53:46,2.8,700,15
5271,MF1054,CZ3152,13:00:00,16:30:00,2019-02-24 16:28:06,2.8,700,14
5343,MF1054,CZ3152,13:00:00,16:30:00,2019-02-25 17:36:59,2.8,700,13
5415,MF1054,CZ3152,13:00:00,16:30:00,2019-02-26 16:15:30,2.8,700,12
5487,MF1054,CZ3152,13:00:00,16:30:00,2019-02-27 16:41:41,2.5,630,11
5559,MF1054,CZ3152,13:00:00,16:30:00,2019-02-28 16:02:36,2.5,630,10
5631,MF1054,CZ3152,13:00:00,16:30:00,2019-03-01 15:17:13,2.5,630,9
5702,MF1054,CZ3152,13:00:00,16:30:00,2019-03-02 14:30:52,6.4,1600,8
5770,MF1054,CZ3152,13:00:00,16:30:00,2019-03-03 14:18:49,6.4,1600,7
5837,MF1054,CZ3152,13:00:00,16:30:00,2019-03-04 15:51:01,6.4,1600,6
5947,MF1054,CZ3152,13:00:00,16:30:00,2019-03-05 14:26:52,8.4,2100,5
5968,MF1054,CZ3152,13:00:00,16:30:00,2019-03-06 15:35:18,8.4,2100,4
6074,MF1054,CZ3152,13:00:00,16:30:00,2019-03-07 16:39:49,8.4,2100,3
6137,MF1054,CZ3152,13:00:00,16:30:00,2019-03-08 15:33:10,8.2,2060,2
6165,MF1054,CZ3152,13:00:00,16:30:00,2019-03-09 14:24:22,9.8,2450,1
6228,MF1054,CZ3152,13:00:00,16:30:00,2019-03-10 16:23:31,9.8,2450,0
3085,MF1056,CZ3154,18:00:00,21:35:00,2019-01-24 15:47:54,3.6,910,45
3118,MF1056,CZ3154,18:00:00,21:35:00,2019-01-25 15:30:08,3.6,910,44
3226,MF1056,CZ3154,18:00:00,21:35:00,2019-01-26 14:50:10,3.6,910,43
3300,MF1056,CZ3154,18:00:00,21:35:00,2019-01-27 15:35:41,3.6,910,42
3370,MF1056,CZ3154,18:00:00,21:35:00,2019-01-28 17:26:48,3.6,910,41
3441,MF1056,CZ3154,18:00:00,21:35:00,2019-01-29 14:51:20,3.6,910,40
3516,MF1056,CZ3154,18:00:00,21:35:00,2019-01-30 14:50:50,3.6,910,39
3584,MF1056,CZ3154,18:00:00,21:35:00,2019-01-31 15:57:30,3.6,910,38
3657,MF1056,CZ3154,18:00:00,21:35:00,2019-02-01 16:28:35,3.6,910,37
3728,MF1056,CZ3154,18:00:00,21:35:00,2019-02-02 16:45:10,3.4,850,36
3800,MF1056,CZ3154,18:00:00,21:35:00,2019-02-03 17:31:35,3.4,850,35
3876,MF1056,CZ3154,18:00:00,21:35:00,2019-02-04 16:31:33,3.4,850,34
3944,MF1056,CZ3154,18:00:00,21:35:00,2019-02-05 16:15:26,3.4,850,33
4017,MF1056,CZ3154,18:00:00,21:35:00,2019-02-06 14:40:04,3.4,850,32
4088,MF1056,CZ3154,18:00:00,21:35:00,2019-02-07 16:27:27,3.4,850,31
4136,MF1056,CZ3154,18:00:00,21:35:00,2019-02-08 14:48:24,3.4,850,30
4234,MF1056,CZ3154,18:00:00,21:35:00,2019-02-09 15:06:02,3.4,850,29
4305,MF1056,CZ3154,18:00:00,21:35:00,2019-02-10 16:59:32,3.4,850,28
4376,MF1056,CZ3154,18:00:00,21:35:00,2019-02-11 17:06:46,3.4,850,27
4450,MF1056,CZ3154,18:00:00,21:35:00,2019-02-12 16:02:47,3.4,850,26
4520,MF1056,CZ3154,18:00:00,21:35:00,2019-02-13 14:27:31,2.6,660,25
4581,MF1056,CZ3154,18:00:00,21:35:00,2019-02-14 16:31:20,2.6,660,24
4613,MF1056,CZ3154,18:00:00,21:35:00,2019-02-15 16:05:14,2.6,660,23
4736,MF1056,CZ3154,18:00:00,21:35:00,2019-02-16 16:32:18,2.5,630,22
4809,MF1056,CZ3154,18:00:00,21:35:00,2019-02-17 17:23:37,2.5,630,21
4880,MF1056,CZ3154,18:00:00,21:35:00,2019-02-18 16:20:15,2.5,630,20
4952,MF1056,CZ3154,18:00:00,21:35:00,2019-02-19 14:34:41,2.5,630,19
5027,MF1056,CZ3154,18:00:00,21:35:00,2019-02-20 14:46:00,2.5,630,18
5097,MF1056,CZ3154,18:00:00,21:35:00,2019-02-21 15:13:12,2.5,630,17
5168,MF1056,CZ3154,18:00:00,21:35:00,2019-02-22 16:51:18,2.5,630,16
5242,MF1056,CZ3154,18:00:00,21:35:00,2019-02-23 16:53:46,2.5,630,15
5312,MF1056,CZ3154,18:00:00,21:35:00,2019-02-24 16:28:06,2.5,630,14
5384,MF1056,CZ3154,18:00:00,21:35:00,2019-02-25 17:36:59,2.5,630,13
5459,MF1056,CZ3154,18:00:00,21:35:00,2019-02-26 16:15:30,2.5,630,12
5528,MF1056,CZ3154,18:00:00,21:35:00,2019-02-27 16:41:41,2.2,550,11
5600,MF1056,CZ3154,18:00:00,21:35:00,2019-02-28 16:02:36,2.2,550,10
5674,MF1056,CZ3154,18:00:00,21:35:00,2019-03-01 15:17:13,2.2,550,9
5740,MF1056,CZ3154,18:00:00,21:35:00,2019-03-02 14:30:52,6.4,1600,8
5808,MF1056,CZ3154,18:00:00,21:35:00,2019-03-03 14:18:49,6.4,1600,7
5875,MF1056,CZ3154,18:00:00,21:35:00,2019-03-04 15:51:01,6.4,1600,6
5909,MF1056,CZ3154,18:00:00,21:35:00,2019-03-05 14:26:52,8.4,2100,5
6005,MF1056,CZ3154,18:00:00,21:35:00,2019-03-06 15:35:18,8.4,2100,4
6039,MF1056,CZ3154,18:00:00,21:35:00,2019-03-07 16:39:49,8.4,2100,3
6102,MF1056,CZ3154,18:00:00,21:35:00,2019-03-08 15:33:10,8.2,2060,2
6185,MF1056,CZ3154,18:00:00,21:35:00,2019-03-09 14:24:22,9.8,2450,1
6235,MF1056,CZ3154,18:00:00,21:35:00,2019-03-10 16:23:31,9.8,2450,0
6272,MF1056,CZ3154,18:00:00,21:35:00,2019-03-11 15:50:34,8.2,2060,0
3080,MF1058,CZ3156,09:00:00,12:25:00,2019-01-24 15:47:54,3.4,850,45
3123,MF1058,CZ3156,09:00:00,12:25:00,2019-01-25 15:30:08,3.4,850,44
3221,MF1058,CZ3156,09:00:00,12:25:00,2019-01-26 14:50:10,3.4,850,43
3295,MF1058,CZ3156,09:00:00,12:25:00,2019-01-27 15:35:41,3.4,850,42
3365,MF1058,CZ3156,09:00:00,12:25:00,2019-01-28 17:26:48,3.4,850,41
3436,MF1058,CZ3156,09:00:00,12:25:00,2019-01-29 14:51:20,3.4,850,40
3511,MF1058,CZ3156,09:00:00,12:25:00,2019-01-30 14:50:50,3.4,850,39
3579,MF1058,CZ3156,09:00:00,12:25:00,2019-01-31 15:57:30,3.4,850,38
3652,MF1058,CZ3156,09:00:00,12:25:00,2019-02-01 16:28:35,3.4,850,37
3723,MF1058,CZ3156,09:00:00,12:25:00,2019-02-02 16:45:10,3.1,780,36
3795,MF1058,CZ3156,09:00:00,12:25:00,2019-02-03 17:31:35,3.1,780,35
3871,MF1058,CZ3156,09:00:00,12:25:00,2019-02-04 16:31:33,3.1,780,34
3939,MF1058,CZ3156,09:00:00,12:25:00,2019-02-05 16:15:26,3.1,780,33
4012,MF1058,CZ3156,09:00:00,12:25:00,2019-02-06 14:40:04,3.1,780,32
4083,MF1058,CZ3156,09:00:00,12:25:00,2019-02-07 16:27:27,3.1,780,31
4131,MF1058,CZ3156,09:00:00,12:25:00,2019-02-08 14:48:24,3.1,780,30
4229,MF1058,CZ3156,09:00:00,12:25:00,2019-02-09 15:06:02,3.1,780,29
4300,MF1058,CZ3156,09:00:00,12:25:00,2019-02-10 16:59:32,3.1,780,28
4371,MF1058,CZ3156,09:00:00,12:25:00,2019-02-11 17:06:46,3.1,780,27
4445,MF1058,CZ3156,09:00:00,12:25:00,2019-02-12 16:02:47,3.1,780,26
4515,MF1058,CZ3156,09:00:00,12:25:00,2019-02-13 14:27:31,2.6,660,25
4576,MF1058,CZ3156,09:00:00,12:25:00,2019-02-14 16:31:20,2.6,660,24
4635,MF1058,CZ3156,09:00:00,12:25:00,2019-02-15 16:05:14,2.6,660,23
4731,MF1058,CZ3156,09:00:00,12:25:00,2019-02-16 16:32:18,2.6,660,22
4804,MF1058,CZ3156,09:00:00,12:25:00,2019-02-17 17:23:37,2.6,660,21
4875,MF1058,CZ3156,09:00:00,12:25:00,2019-02-18 16:20:15,2.6,660,20
4947,MF1058,CZ3156,09:00:00,12:25:00,2019-02-19 14:34:41,2.6,660,19
5022,MF1058,CZ3156,09:00:00,12:25:00,2019-02-20 14:46:00,2.6,660,18
5092,MF1058,CZ3156,09:00:00,12:25:00,2019-02-21 15:13:12,2.6,660,17
5163,MF1058,CZ3156,09:00:00,12:25:00,2019-02-22 16:51:18,2.6,660,16
5237,MF1058,CZ3156,09:00:00,12:25:00,2019-02-23 16:53:46,2.6,660,15
5307,MF1058,CZ3156,09:00:00,12:25:00,2019-02-24 16:28:06,2.6,660,14
5379,MF1058,CZ3156,09:00:00,12:25:00,2019-02-25 17:36:59,2.6,660,13
5454,MF1058,CZ3156,09:00:00,12:25:00,2019-02-26 16:15:30,2.6,660,12
5523,MF1058,CZ3156,09:00:00,12:25:00,2019-02-27 16:41:41,2.3,580,11
5595,MF1058,CZ3156,09:00:00,12:25:00,2019-02-28 16:02:36,2.3,580,10
5669,MF1058,CZ3156,09:00:00,12:25:00,2019-03-01 15:17:13,2.3,580,9
5735,MF1058,CZ3156,09:00:00,12:25:00,2019-03-02 14:30:52,6.4,1600,8
5803,MF1058,CZ3156,09:00:00,12:25:00,2019-03-03 14:18:49,6.4,1600,7
5870,MF1058,CZ3156,09:00:00,12:25:00,2019-03-04 15:51:01,6.4,1600,6
5914,MF1058,CZ3156,09:00:00,12:25:00,2019-03-05 14:26:52,8.4,2100,5
6000,MF1058,CZ3156,09:00:00,12:25:00,2019-03-06 15:35:18,8.4,2100,4
6034,MF1058,CZ3156,09:00:00,12:25:00,2019-03-07 16:39:49,8.4,2100,3
6098,MF1058,CZ3156,09:00:00,12:25:00,2019-03-08 15:33:10,8.2,2060,2
6180,MF1058,CZ3156,09:00:00,12:25:00,2019-03-09 14:24:22,9.8,2450,1
6255,MF1058,CZ3156,09:00:00,12:25:00,2019-03-10 16:23:31,9.8,2450,0
3041,MF1060,CZ3158,21:00:00,00:40:00,2019-01-24 15:47:54,2.9,730,45
3157,MF1060,CZ3158,21:00:00,00:40:00,2019-01-25 15:30:08,2.9,730,44
3187,MF1060,CZ3158,21:00:00,00:40:00,2019-01-26 14:50:10,2.9,730,43
3259,MF1060,CZ3158,21:00:00,00:40:00,2019-01-27 15:35:41,2.9,730,42
3331,MF1060,CZ3158,21:00:00,00:40:00,2019-01-28 17:26:48,2.9,730,41
3402,MF1060,CZ3158,21:00:00,00:40:00,2019-01-29 14:51:20,2.9,730,40
3474,MF1060,CZ3158,21:00:00,00:40:00,2019-01-30 14:50:50,2.9,730,39
3544,MF1060,CZ3158,21:00:00,00:40:00,2019-01-31 15:57:30,2.9,730,38
3617,MF1060,CZ3158,21:00:00,00:40:00,2019-02-01 16:28:35,2.9,730,37
3689,MF1060,CZ3158,21:00:00,00:40:00,2019-02-02 16:45:10,2.8,700,36
3761,MF1060,CZ3158,21:00:00,00:40:00,2019-02-03 17:31:35,2.8,700,35
3834,MF1060,CZ3158,21:00:00,00:40:00,2019-02-04 16:31:33,2.8,700,34
3905,MF1060,CZ3158,21:00:00,00:40:00,2019-02-05 16:15:26,2.8,707,33
3977,MF1060,CZ3158,21:00:00,00:40:00,2019-02-06 14:40:04,2.8,700,32
4049,MF1060,CZ3158,21:00:00,00:40:00,2019-02-07 16:27:27,2.8,700,31
4177,MF1060,CZ3158,21:00:00,00:40:00,2019-02-08 14:48:24,2.8,701,30
4193,MF1060,CZ3158,21:00:00,00:40:00,2019-02-09 15:06:02,2.8,700,29
4265,MF1060,CZ3158,21:00:00,00:40:00,2019-02-10 16:59:32,2.8,700,28
4337,MF1060,CZ3158,21:00:00,00:40:00,2019-02-11 17:06:46,2.8,700,27
4409,MF1060,CZ3158,21:00:00,00:40:00,2019-02-12 16:02:47,2.8,700,26
4481,MF1060,CZ3158,21:00:00,00:40:00,2019-02-13 14:27:31,2.4,607,25
4541,MF1060,CZ3158,21:00:00,00:40:00,2019-02-14 16:31:20,2.4,600,24
4663,MF1060,CZ3158,21:00:00,00:40:00,2019-02-15 16:05:14,2.4,600,23
4697,MF1060,CZ3158,21:00:00,00:40:00,2019-02-16 16:32:18,2.2,560,22
4769,MF1060,CZ3158,21:00:00,00:40:00,2019-02-17 17:23:37,2.2,553,21
4841,MF1060,CZ3158,21:00:00,00:40:00,2019-02-18 16:20:15,2.2,559,20
4913,MF1060,CZ3158,21:00:00,00:40:00,2019-02-19 14:34:41,2.2,550,19
4985,MF1060,CZ3158,21:00:00,00:40:00,2019-02-20 14:46:00,2.2,550,18
5057,MF1060,CZ3158,21:00:00,00:40:00,2019-02-21 15:13:12,2.2,550,17
5129,MF1060,CZ3158,21:00:00,00:40:00,2019-02-22 16:51:18,2.2,550,16
5201,MF1060,CZ3158,21:00:00,00:40:00,2019-02-23 16:53:46,2.2,550,15
5273,MF1060,CZ3158,21:00:00,00:40:00,2019-02-24 16:28:06,2.2,550,14
5345,MF1060,CZ3158,21:00:00,00:40:00,2019-02-25 17:36:59,2.2,550,13
5417,MF1060,CZ3158,21:00:00,00:40:00,2019-02-26 16:15:30,2.2,550,12
5489,MF1060,CZ3158,21:00:00,00:40:00,2019-02-27 16:41:41,2.1,534,11
5561,MF1060,CZ3158,21:00:00,00:40:00,2019-02-28 16:02:36,2.2,543,10
5633,MF1060,CZ3158,21:00:00,00:40:00,2019-03-01 15:17:13,2.1,533,9
5704,MF1060,CZ3158,21:00:00,00:40:00,2019-03-02 14:30:52,6.4,1600,8
5772,MF1060,CZ3158,21:00:00,00:40:00,2019-03-03 14:18:49,6.4,1600,7
5839,MF1060,CZ3158,21:00:00,00:40:00,2019-03-04 15:51:01,6.4,1600,6
5944,MF1060,CZ3158,21:00:00,00:40:00,2019-03-05 14:26:52,8.4,2100,5
5970,MF1060,CZ3158,21:00:00,00:40:00,2019-03-06 15:35:18,8.4,2100,4
6072,MF1060,CZ3158,21:00:00,00:40:00,2019-03-07 16:39:49,8.4,2100,3
6135,MF1060,CZ3158,21:00:00,00:40:00,2019-03-08 15:33:10,8.2,2060,2
6163,MF1060,CZ3158,21:00:00,00:40:00,2019-03-09 14:24:22,9.8,2450,1
6226,MF1060,CZ3158,21:00:00,00:40:00,2019-03-10 16:23:31,9.8,2450,0
6276,MF1060,CZ3158,21:00:00,00:40:00,2019-03-11 15:50:34,8.2,2060,0
3033,MF1062,CZ3160,15:00:00,18:35:00,2019-01-24 15:47:54,3.6,910,45
3165,MF1062,CZ3160,15:00:00,18:35:00,2019-01-25 15:30:08,3.6,910,44
3179,MF1062,CZ3160,15:00:00,18:35:00,2019-01-26 14:50:10,3.6,910,43
3251,MF1062,CZ3160,15:00:00,18:35:00,2019-01-27 15:35:41,3.6,910,42
3323,MF1062,CZ3160,15:00:00,18:35:00,2019-01-28 17:26:48,3.6,910,41
3394,MF1062,CZ3160,15:00:00,18:35:00,2019-01-29 14:51:20,3.6,910,40
3466,MF1062,CZ3160,15:00:00,18:35:00,2019-01-30 14:50:50,3.6,910,39
3536,MF1062,CZ3160,15:00:00,18:35:00,2019-01-31 15:57:30,3.6,910,38
3609,MF1062,CZ3160,15:00:00,18:35:00,2019-02-01 16:28:35,3.6,910,37
3681,MF1062,CZ3160,15:00:00,18:35:00,2019-02-02 16:45:10,3.4,850,36
3753,MF1062,CZ3160,15:00:00,18:35:00,2019-02-03 17:31:35,3.4,850,35
3826,MF1062,CZ3160,15:00:00,18:35:00,2019-02-04 16:31:33,3.4,850,34
3897,MF1062,CZ3160,15:00:00,18:35:00,2019-02-05 16:15:26,3.4,850,33
3969,MF1062,CZ3160,15:00:00,18:35:00,2019-02-06 14:40:04,3.4,850,32
4041,MF1062,CZ3160,15:00:00,18:35:00,2019-02-07 16:27:27,3.4,850,31
4169,MF1062,CZ3160,15:00:00,18:35:00,2019-02-08 14:48:24,3.4,850,30
4185,MF1062,CZ3160,15:00:00,18:35:00,2019-02-09 15:06:02,3.4,850,29
4257,MF1062,CZ3160,15:00:00,18:35:00,2019-02-10 16:59:32,3.4,850,28
4329,MF1062,CZ3160,15:00:00,18:35:00,2019-02-11 17:06:46,3.4,850,27
4401,MF1062,CZ3160,15:00:00,18:35:00,2019-02-12 16:02:47,3.4,850,26
4473,MF1062,CZ3160,15:00:00,18:35:00,2019-02-13 14:27:31,2.8,700,25
4605,MF1062,CZ3160,15:00:00,18:35:00,2019-02-14 16:31:20,2.8,700,24
4655,MF1062,CZ3160,15:00:00,18:35:00,2019-02-15 16:05:14,2.8,700,23
4689,MF1062,CZ3160,15:00:00,18:35:00,2019-02-16 16:32:18,2.8,700,22
4761,MF1062,CZ3160,15:00:00,18:35:00,2019-02-17 17:23:37,2.8,700,21
4834,MF1062,CZ3160,15:00:00,18:35:00,2019-02-18 16:20:15,2.8,700,20
4906,MF1062,CZ3160,15:00:00,18:35:00,2019-02-19 14:34:41,2.8,700,19
4977,MF1062,CZ3160,15:00:00,18:35:00,2019-02-20 14:46:00,2.8,700,18
5049,MF1062,CZ3160,15:00:00,18:35:00,2019-02-21 15:13:12,2.8,700,17
5121,MF1062,CZ3160,15:00:00,18:35:00,2019-02-22 16:51:18,2.8,700,16
5193,MF1062,CZ3160,15:00:00,18:35:00,2019-02-23 16:53:46,2.8,700,15
5265,MF1062,CZ3160,15:00:00,18:35:00,2019-02-24 16:28:06,2.8,700,14
5337,MF1062,CZ3160,15:00:00,18:35:00,2019-02-25 17:36:59,2.8,700,13
5409,MF1062,CZ3160,15:00:00,18:35:00,2019-02-26 16:15:30,2.8,700,12
5481,MF1062,CZ3160,15:00:00,18:35:00,2019-02-27 16:41:41,2.5,630,11
5554,MF1062,CZ3160,15:00:00,18:35:00,2019-02-28 16:02:36,2.5,630,10
5625,MF1062,CZ3160,15:00:00,18:35:00,2019-03-01 15:17:13,2.5,630,9
5698,MF1062,CZ3160,15:00:00,18:35:00,2019-03-02 14:30:52,6.4,1600,8
5765,MF1062,CZ3160,15:00:00,18:35:00,2019-03-03 14:18:49,6.4,1600,7
5832,MF1062,CZ3160,15:00:00,18:35:00,2019-03-04 15:51:01,6.4,1600,6
5952,MF1062,CZ3160,15:00:00,18:35:00,2019-03-05 14:26:52,8.4,2100,5
5963,MF1062,CZ3160,15:00:00,18:35:00,2019-03-06 15:35:18,8.4,2100,4
