,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
6078,MF1062,CZ3160,15:00:00,18:35:00,2019-03-07 16:39:49,8.4,2100,3
6141,MF1062,CZ3160,15:00:00,18:35:00,2019-03-08 15:33:10,8.2,2060,2
6169,MF1062,CZ3160,15:00:00,18:35:00,2019-03-09 14:24:22,9.8,2450,1
6229,MF1062,CZ3160,15:00:00,18:35:00,2019-03-10 16:23:31,9.8,2450,0
3093,MF1074,CZ3172,06:55:00,10:20:00,2019-01-24 15:47:54,2.9,730,45
3103,MF1074,CZ3172,06:55:00,10:20:00,2019-01-25 15:30:08,2.9,730,44
3241,MF1074,CZ3172,06:55:00,10:20:00,2019-01-26 14:50:10,2.9,730,43
3315,MF1074,CZ3172,06:55:00,10:20:00,2019-01-27 15:35:41,2.9,730,42
3384,MF1074,CZ3172,06:55:00,10:20:00,2019-01-28 17:26:48,2.9,730,41
3456,MF1074,CZ3172,06:55:00,10:20:00,2019-01-29 14:51:20,2.9,730,40
3459,MF1074,CZ3172,06:55:00,10:20:00,2019-01-30 14:50:50,2.9,730,39
3599,MF1074,CZ3172,06:55:00,10:20:00,2019-01-31 15:57:30,2.9,730,38
3672,MF1074,CZ3172,06:55:00,10:20:00,2019-02-01 16:28:35,2.9,730,37
3743,MF1074,CZ3172,06:55:00,10:20:00,2019-02-02 16:45:10,2.8,700,36
3815,MF1074,CZ3172,06:55:00,10:20:00,2019-02-03 17:31:35,2.8,704,35
3854,MF1074,CZ3172,06:55:00,10:20:00,2019-02-04 16:31:33,2.8,700,34
3959,MF1074,CZ3172,06:55:00,10:20:00,2019-02-05 16:15:26,2.8,707,33
4032,MF1074,CZ3172,06:55:00,10:20:00,2019-02-06 14:40:04,2.8,700,32
4103,MF1074,CZ3172,06:55:00,10:20:00,2019-02-07 16:27:27,2.8,700,31
4152,MF1074,CZ3172,06:55:00,10:20:00,2019-02-08 14:48:24,2.8,700,30
4178,MF1074,CZ3172,06:55:00,10:20:00,2019-02-09 15:06:02,2.8,700,29
4320,MF1074,CZ3172,06:55:00,10:20:00,2019-02-10 16:59:32,2.8,700,28
4391,MF1074,CZ3172,06:55:00,10:20:00,2019-02-11 17:06:46,2.8,700,27
4465,MF1074,CZ3172,06:55:00,10:20:00,2019-02-12 16:02:47,2.8,700,26
4535,MF1074,CZ3172,06:55:00,10:20:00,2019-02-13 14:27:31,2.5,613,25
4596,MF1074,CZ3172,06:55:00,10:20:00,2019-02-14 16:31:20,2.4,600,24
4648,MF1074,CZ3172,06:55:00,10:20:00,2019-02-15 16:05:14,2.4,600,23
4751,MF1074,CZ3172,06:55:00,10:20:00,2019-02-16 16:32:18,2.2,554,22
4824,MF1074,CZ3172,06:55:00,10:20:00,2019-02-17 17:23:37,2.2,551,21
4895,MF1074,CZ3172,06:55:00,10:20:00,2019-02-18 16:20:15,2.2,557,20
4967,MF1074,CZ3172,06:55:00,10:20:00,2019-02-19 14:34:41,2.2,550,19
4970,MF1074,CZ3172,06:55:00,10:20:00,2019-02-20 14:46:00,2.2,550,18
5112,MF1074,CZ3172,06:55:00,10:20:00,2019-02-21 15:13:12,2.2,550,17
5183,MF1074,CZ3172,06:55:00,10:20:00,2019-02-22 16:51:18,2.2,550,16
5257,MF1074,CZ3172,06:55:00,10:20:00,2019-02-23 16:53:46,2.2,550,15
5327,MF1074,CZ3172,06:55:00,10:20:00,2019-02-24 16:28:06,2.2,550,14
5399,MF1074,CZ3172,06:55:00,10:20:00,2019-02-25 17:36:59,2.2,550,13
5402,MF1074,CZ3172,06:55:00,10:20:00,2019-02-26 16:15:30,2.1,531,12
5543,MF1074,CZ3172,06:55:00,10:20:00,2019-02-27 16:41:41,2.2,543,11
5615,MF1074,CZ3172,06:55:00,10:20:00,2019-02-28 16:02:36,2.2,541,10
5689,MF1074,CZ3172,06:55:00,10:20:00,2019-03-01 15:17:13,2.1,531,9
5754,MF1074,CZ3172,06:55:00,10:20:00,2019-03-02 14:30:52,6.4,1600,8
5822,MF1074,CZ3172,06:55:00,10:20:00,2019-03-03 14:18:49,6.4,1600,7
5888,MF1074,CZ3172,06:55:00,10:20:00,2019-03-04 15:51:01,6.4,1600,6
5894,MF1074,CZ3172,06:55:00,10:20:00,2019-03-05 14:26:52,8.4,2100,5
6019,MF1074,CZ3172,06:55:00,10:20:00,2019-03-06 15:35:18,8.4,2100,4
6053,MF1074,CZ3172,06:55:00,10:20:00,2019-03-07 16:39:49,8.4,2100,3
6116,MF1074,CZ3172,06:55:00,10:20:00,2019-03-08 15:33:10,8.2,2060,2
6198,MF1074,CZ3172,06:55:00,10:20:00,2019-03-09 14:24:22,9.8,2450,1
6248,MF1074,CZ3172,06:55:00,10:20:00,2019-03-10 16:23:31,9.8,2450,0
3028,MF1090,CZ3190,20:00:00,23:20:00,2019-01-24 15:47:54,3.4,850,45
3170,MF1090,CZ3190,20:00:00,23:20:00,2019-01-25 15:30:08,3.4,850,44
3174,MF1090,CZ3190,20:00:00,23:20:00,2019-01-26 14:50:10,3.4,850,43
3246,MF1090,CZ3190,20:00:00,23:20:00,2019-01-27 15:35:41,3.4,850,42
3318,MF1090,CZ3190,20:00:00,23:20:00,2019-01-28 17:26:48,3.4,850,41
3389,MF1090,CZ3190,20:00:00,23:20:00,2019-01-29 14:51:20,3.4,850,40
3461,MF1090,CZ3190,20:00:00,23:20:00,2019-01-30 14:50:50,3.4,850,39
3531,MF1090,CZ3190,20:00:00,23:20:00,2019-01-31 15:57:30,3.4,850,38
3604,MF1090,CZ3190,20:00:00,23:20:00,2019-02-01 16:28:35,3.4,850,37
3676,MF1090,CZ3190,20:00:00,23:20:00,2019-02-02 16:45:10,3.1,780,36
3748,MF1090,CZ3190,20:00:00,23:20:00,2019-02-03 17:31:35,3.1,780,35
3821,MF1090,CZ3190,20:00:00,23:20:00,2019-02-04 16:31:33,3.1,780,34
3892,MF1090,CZ3190,20:00:00,23:20:00,2019-02-05 16:15:26,3.1,780,33
3964,MF1090,CZ3190,20:00:00,23:20:00,2019-02-06 14:40:04,3.1,780,32
4036,MF1090,CZ3190,20:00:00,23:20:00,2019-02-07 16:27:27,3.1,780,31
4164,MF1090,CZ3190,20:00:00,23:20:00,2019-02-08 14:48:24,3.1,780,30
4180,MF1090,CZ3190,20:00:00,23:20:00,2019-02-09 15:06:02,3.1,780,29
4252,MF1090,CZ3190,20:00:00,23:20:00,2019-02-10 16:59:32,3.1,780,28
4324,MF1090,CZ3190,20:00:00,23:20:00,2019-02-11 17:06:46,3.1,780,27
4396,MF1090,CZ3190,20:00:00,23:20:00,2019-02-12 16:02:47,3.1,780,26
4468,MF1090,CZ3190,20:00:00,23:20:00,2019-02-13 14:27:31,2.5,630,25
4600,MF1090,CZ3190,20:00:00,23:20:00,2019-02-14 16:31:20,2.5,630,24
4650,MF1090,CZ3190,20:00:00,23:20:00,2019-02-15 16:05:14,2.5,630,23
4684,MF1090,CZ3190,20:00:00,23:20:00,2019-02-16 16:32:18,2.3,580,22
4756,MF1090,CZ3190,20:00:00,23:20:00,2019-02-17 17:23:37,2.3,580,21
4828,MF1090,CZ3190,20:00:00,23:20:00,2019-02-18 16:20:15,2.3,580,20
4900,MF1090,CZ3190,20:00:00,23:20:00,2019-02-19 14:34:41,2.3,580,19
4972,MF1090,CZ3190,20:00:00,23:20:00,2019-02-20 14:46:00,2.3,580,18
5044,MF1090,CZ3190,20:00:00,23:20:00,2019-02-21 15:13:12,2.3,580,17
5116,MF1090,CZ3190,20:00:00,23:20:00,2019-02-22 16:51:18,2.3,580,16
5188,MF1090,CZ3190,20:00:00,23:20:00,2019-02-23 16:53:46,2.3,580,15
5260,MF1090,CZ3190,20:00:00,23:20:00,2019-02-24 16:28:06,2.3,580,14
5332,MF1090,CZ3190,20:00:00,23:20:00,2019-02-25 17:36:59,2.3,580,13
5404,MF1090,CZ3190,20:00:00,23:20:00,2019-02-26 16:15:30,2.3,580,12
5476,MF1090,CZ3190,20:00:00,23:20:00,2019-02-27 16:41:41,2.2,550,11
5548,MF1090,CZ3190,20:00:00,23:20:00,2019-02-28 16:02:36,2.2,550,10
5620,MF1090,CZ3190,20:00:00,23:20:00,2019-03-01 15:17:13,2.2,550,9
5692,MF1090,CZ3190,20:00:00,23:20:00,2019-03-02 14:30:52,6.4,1600,8
5759,MF1090,CZ3190,20:00:00,23:20:00,2019-03-03 14:18:49,6.4,1600,7
5826,MF1090,CZ3190,20:00:00,23:20:00,2019-03-04 15:51:01,6.4,1600,6
3096,MF1092,CZ3192,10:00:00,13:35:00,2019-01-24 15:47:54,4.9,1230,45
3109,MF1092,CZ3192,10:00:00,13:35:00,2019-01-25 15:30:08,4.9,1230,44
3235,MF1092,CZ3192,10:00:00,13:35:00,2019-01-26 14:50:10,4.9,1230,43
3309,MF1092,CZ3192,10:00:00,13:35:00,2019-01-27 15:35:41,4.9,1230,42
3378,MF1092,CZ3192,10:00:00,13:35:00,2019-01-28 17:26:48,4.9,1230,41
3450,MF1092,CZ3192,10:00:00,13:35:00,2019-01-29 14:51:20,4.9,1230,40
3524,MF1092,CZ3192,10:00:00,13:35:00,2019-01-30 14:50:50,4.9,1230,39
3593,MF1092,CZ3192,10:00:00,13:35:00,2019-01-31 15:57:30,4.9,1230,38
3666,MF1092,CZ3192,10:00:00,13:35:00,2019-02-01 16:28:35,4.9,1230,37
3737,MF1092,CZ3192,10:00:00,13:35:00,2019-02-02 16:45:10,4.9,1230,36
3809,MF1092,CZ3192,10:00:00,13:35:00,2019-02-03 17:31:35,4.9,1230,35
3885,MF1092,CZ3192,10:00:00,13:35:00,2019-02-04 16:31:33,4.9,1230,34
3953,MF1092,CZ3192,10:00:00,13:35:00,2019-02-05 16:15:26,4.9,1230,33
4026,MF1092,CZ3192,10:00:00,13:35:00,2019-02-06 14:40:04,4.9,1230,32
4097,MF1092,CZ3192,10:00:00,13:35:00,2019-02-07 16:27:27,4.9,1230,31
4146,MF1092,CZ3192,10:00:00,13:35:00,2019-02-08 14:48:24,4.9,1230,30
4243,MF1092,CZ3192,10:00:00,13:35:00,2019-02-09 15:06:02,4.9,1230,29
4314,MF1092,CZ3192,10:00:00,13:35:00,2019-02-10 16:59:32,4.9,1230,28
4385,MF1092,CZ3192,10:00:00,13:35:00,2019-02-11 17:06:46,4.9,1230,27
4459,MF1092,CZ3192,10:00:00,13:35:00,2019-02-12 16:02:47,4.9,1230,26
4529,MF1092,CZ3192,10:00:00,13:35:00,2019-02-13 14:27:31,4.9,1230,25
4590,MF1092,CZ3192,10:00:00,13:35:00,2019-02-14 16:31:20,4.9,1230,24
4642,MF1092,CZ3192,10:00:00,13:35:00,2019-02-15 16:05:14,4.9,1230,23
4745,MF1092,CZ3192,10:00:00,13:35:00,2019-02-16 16:32:18,4.9,1230,22
4818,MF1092,CZ3192,10:00:00,13:35:00,2019-02-17 17:23:37,4.9,1230,21
4889,MF1092,CZ3192,10:00:00,13:35:00,2019-02-18 16:20:15,4.9,1230,20
4961,MF1092,CZ3192,10:00:00,13:35:00,2019-02-19 14:34:41,4.9,1230,19
5036,MF1092,CZ3192,10:00:00,13:35:00,2019-02-20 14:46:00,4.9,1230,18
5106,MF1092,CZ3192,10:00:00,13:35:00,2019-02-21 15:13:12,4.9,1230,17
5177,MF1092,CZ3192,10:00:00,13:35:00,2019-02-22 16:51:18,4.9,1230,16
5251,MF1092,CZ3192,10:00:00,13:35:00,2019-02-23 16:53:46,4.9,1230,15
5321,MF1092,CZ3192,10:00:00,13:35:00,2019-02-24 16:28:06,4.9,1230,14
5393,MF1092,CZ3192,10:00:00,13:35:00,2019-02-25 17:36:59,4.9,1230,13
5468,MF1092,CZ3192,10:00:00,13:35:00,2019-02-26 16:15:30,2.6,660,12
5537,MF1092,CZ3192,10:00:00,13:35:00,2019-02-27 16:41:41,2.5,630,11
5609,MF1092,CZ3192,10:00:00,13:35:00,2019-02-28 16:02:36,2.5,630,10
5683,MF1092,CZ3192,10:00:00,13:35:00,2019-03-01 15:17:13,2.5,630,9
5748,MF1092,CZ3192,10:00:00,13:35:00,2019-03-02 14:30:52,6.4,1600,8
5816,MF1092,CZ3192,10:00:00,13:35:00,2019-03-03 14:18:49,6.4,1600,7
5882,MF1092,CZ3192,10:00:00,13:35:00,2019-03-04 15:51:01,6.4,1600,6
5901,MF1092,CZ3192,10:00:00,13:35:00,2019-03-05 14:26:52,8.4,2100,5
6013,MF1092,CZ3192,10:00:00,13:35:00,2019-03-06 15:35:18,8.4,2100,4
6047,MF1092,CZ3192,10:00:00,13:35:00,2019-03-07 16:39:49,8.4,2100,3
6110,MF1092,CZ3192,10:00:00,13:35:00,2019-03-08 15:33:10,8.2,2060,2
6192,MF1092,CZ3192,10:00:00,13:35:00,2019-03-09 14:24:22,9.8,2450,1
6242,MF1092,CZ3192,10:00:00,13:35:00,2019-03-10 16:23:31,9.8,2450,0
3075,MF1094,CZ3194,08:00:00,11:30:00,2019-01-24 15:47:54,3.4,850,45
3128,MF1094,CZ3194,08:00:00,11:30:00,2019-01-25 15:30:08,3.4,850,44
3216,MF1094,CZ3194,08:00:00,11:30:00,2019-01-26 14:50:10,3.4,850,43
3290,MF1094,CZ3194,08:00:00,11:30:00,2019-01-27 15:35:41,3.4,850,42
3360,MF1094,CZ3194,08:00:00,11:30:00,2019-01-28 17:26:48,3.4,850,41
3431,MF1094,CZ3194,08:00:00,11:30:00,2019-01-29 14:51:20,3.4,850,40
3506,MF1094,CZ3194,08:00:00,11:30:00,2019-01-30 14:50:50,3.4,850,39
3574,MF1094,CZ3194,08:00:00,11:30:00,2019-01-31 15:57:30,3.4,850,38
3647,MF1094,CZ3194,08:00:00,11:30:00,2019-02-01 16:28:35,3.4,850,37
3718,MF1094,CZ3194,08:00:00,11:30:00,2019-02-02 16:45:10,3.1,780,36
3790,MF1094,CZ3194,08:00:00,11:30:00,2019-02-03 17:31:35,3.1,780,35
3866,MF1094,CZ3194,08:00:00,11:30:00,2019-02-04 16:31:33,3.1,780,34
3934,MF1094,CZ3194,08:00:00,11:30:00,2019-02-05 16:15:26,3.1,780,33
4007,MF1094,CZ3194,08:00:00,11:30:00,2019-02-06 14:40:04,3.1,780,32
4078,MF1094,CZ3194,08:00:00,11:30:00,2019-02-07 16:27:27,3.1,780,31
4126,MF1094,CZ3194,08:00:00,11:30:00,2019-02-08 14:48:24,3.1,780,30
4223,MF1094,CZ3194,08:00:00,11:30:00,2019-02-09 15:06:02,3.1,780,29
4295,MF1094,CZ3194,08:00:00,11:30:00,2019-02-10 16:59:32,3.1,780,28
4366,MF1094,CZ3194,08:00:00,11:30:00,2019-02-11 17:06:46,3.1,780,27
4440,MF1094,CZ3194,08:00:00,11:30:00,2019-02-12 16:02:47,3.1,780,26
4510,MF1094,CZ3194,08:00:00,11:30:00,2019-02-13 14:27:31,2.5,630,25
4571,MF1094,CZ3194,08:00:00,11:30:00,2019-02-14 16:31:20,2.5,630,24
4630,MF1094,CZ3194,08:00:00,11:30:00,2019-02-15 16:05:14,2.5,630,23
4727,MF1094,CZ3194,08:00:00,11:30:00,2019-02-16 16:32:18,2.3,580,22
4799,MF1094,CZ3194,08:00:00,11:30:00,2019-02-17 17:23:37,2.3,580,21
4870,MF1094,CZ3194,08:00:00,11:30:00,2019-02-18 16:20:15,2.3,580,20
4942,MF1094,CZ3194,08:00:00,11:30:00,2019-02-19 14:34:41,2.3,580,19
5017,MF1094,CZ3194,08:00:00,11:30:00,2019-02-20 14:46:00,2.3,580,18
5087,MF1094,CZ3194,08:00:00,11:30:00,2019-02-21 15:13:12,2.3,580,17
5158,MF1094,CZ3194,08:00:00,11:30:00,2019-02-22 16:51:18,2.3,580,16
5232,MF1094,CZ3194,08:00:00,11:30:00,2019-02-23 16:53:46,2.3,580,15
5302,MF1094,CZ3194,08:00:00,11:30:00,2019-02-24 16:28:06,2.3,580,14
5374,MF1094,CZ3194,08:00:00,11:30:00,2019-02-25 17:36:59,2.3,580,13
5449,MF1094,CZ3194,08:00:00,11:30:00,2019-02-26 16:15:30,2.3,580,12
5519,MF1094,CZ3194,08:00:00,11:30:00,2019-02-27 16:41:41,2.2,550,11
5590,MF1094,CZ3194,08:00:00,11:30:00,2019-02-28 16:02:36,2.2,550,10
5664,MF1094,CZ3194,08:00:00,11:30:00,2019-03-01 15:17:13,2.2,550,9
5730,MF1094,CZ3194,08:00:00,11:30:00,2019-03-02 14:30:52,6.4,1600,8
5798,MF1094,CZ3194,08:00:00,11:30:00,2019-03-03 14:18:49,6.4,1600,7
5865,MF1094,CZ3194,08:00:00,11:30:00,2019-03-04 15:51:01,6.4,1600,6
5918,MF1094,CZ3194,08:00:00,11:30:00,2019-03-05 14:26:52,8.4,2100,5
5996,MF1094,CZ3194,08:00:00,11:30:00,2019-03-06 15:35:18,8.4,2100,4
6030,MF1094,CZ3194,08:00:00,11:30:00,2019-03-07 16:39:49,8.4,2100,3
6094,MF1094,CZ3194,08:00:00,11:30:00,2019-03-08 15:33:10,8.2,2060,2
6176,MF1094,CZ3194,08:00:00,11:30:00,2019-03-09 14:24:22,9.8,2450,1
6263,MF1094,CZ3194,08:00:00,11:30:00,2019-03-10 16:23:31,9.8,2450,0
3069,MF1808,CZ3961,17:10:00,20:35:00,2019-01-24 15:47:54,3.6,910,45
3132,MF1808,CZ3961,17:10:00,20:35:00,2019-01-25 15:30:08,3.6,910,44
3211,MF1808,CZ3961,17:10:00,20:35:00,2019-01-26 14:50:10,3.6,910,43
3285,MF1808,CZ3961,17:10:00,20:35:00,2019-01-27 15:35:41,3.6,910,42
3355,MF1808,CZ3961,17:10:00,20:35:00,2019-01-28 17:26:48,3.6,910,41
3426,MF1808,CZ3961,17:10:00,20:35:00,2019-01-29 14:51:20,3.6,910,40
3501,MF1808,CZ3961,17:10:00,20:35:00,2019-01-30 14:50:50,3.6,910,39
3569,MF1808,CZ3961,17:10:00,20:35:00,2019-01-31 15:57:30,3.6,910,38
3642,MF1808,CZ3961,17:10:00,20:35:00,2019-02-01 16:28:35,3.6,910,37
3713,MF1808,CZ3961,17:10:00,20:35:00,2019-02-02 16:45:10,3.4,850,36
3785,MF1808,CZ3961,17:10:00,20:35:00,2019-02-03 17:31:35,3.4,850,35
3861,MF1808,CZ3961,17:10:00,20:35:00,2019-02-04 16:31:33,3.4,850,34
3929,MF1808,CZ3961,17:10:00,20:35:00,2019-02-05 16:15:26,3.4,850,33
4002,MF1808,CZ3961,17:10:00,20:35:00,2019-02-06 14:40:04,3.4,850,32
4073,MF1808,CZ3961,17:10:00,20:35:00,2019-02-07 16:27:27,3.4,850,31
4121,MF1808,CZ3961,17:10:00,20:35:00,2019-02-08 14:48:24,3.4,850,30
4218,MF1808,CZ3961,17:10:00,20:35:00,2019-02-09 15:06:02,3.4,850,29
4290,MF1808,CZ3961,17:10:00,20:35:00,2019-02-10 16:59:32,3.4,850,28
4361,MF1808,CZ3961,17:10:00,20:35:00,2019-02-11 17:06:46,3.4,850,27
4435,MF1808,CZ3961,17:10:00,20:35:00,2019-02-12 16:02:47,3.4,850,26
4505,MF1808,CZ3961,17:10:00,20:35:00,2019-02-13 14:27:31,2.8,700,25
4566,MF1808,CZ3961,17:10:00,20:35:00,2019-02-14 16:31:20,2.8,700,24
4625,MF1808,CZ3961,17:10:00,20:35:00,2019-02-15 16:05:14,2.8,700,23
4722,MF1808,CZ3961,17:10:00,20:35:00,2019-02-16 16:32:18,2.5,630,22
4794,MF1808,CZ3961,17:10:00,20:35:00,2019-02-17 17:23:37,2.5,630,21
4865,MF1808,CZ3961,17:10:00,20:35:00,2019-02-18 16:20:15,2.5,630,20
4937,MF1808,CZ3961,17:10:00,20:35:00,2019-02-19 14:34:41,2.5,630,19
5012,MF1808,CZ3961,17:10:00,20:35:00,2019-02-20 14:46:00,2.5,630,18
5082,MF1808,CZ3961,17:10:00,20:35:00,2019-02-21 15:13:12,2.5,630,17
5153,MF1808,CZ3961,17:10:00,20:35:00,2019-02-22 16:51:18,2.5,630,16
5227,MF1808,CZ3961,17:10:00,20:35:00,2019-02-23 16:53:46,2.5,630,15
5297,MF1808,CZ3961,17:10:00,20:35:00,2019-02-24 16:28:06,2.5,630,14
5369,MF1808,CZ3961,17:10:00,20:35:00,2019-02-25 17:36:59,2.5,630,13
5444,MF1808,CZ3961,17:10:00,20:35:00,2019-02-26 16:15:30,2.5,630,12
5514,MF1808,CZ3961,17:10:00,20:35:00,2019-02-27 16:41:41,2.3,580,11
5585,MF1808,CZ3961,17:10:00,20:35:00,2019-02-28 16:02:36,2.3,580,10
5659,MF1808,CZ3961,17:10:00,20:35:00,2019-03-01 15:17:13,2.3,580,9
5726,MF1808,CZ3961,17:10:00,20:35:00,2019-03-02 14:30:52,6.4,1600,8
5794,MF1808,CZ3961,17:10:00,20:35:00,2019-03-03 14:18:49,6.4,1600,7
5861,MF1808,CZ3961,17:10:00,20:35:00,2019-03-04 15:51:01,6.4,1600,6
5922,MF1808,CZ3961,17:10:00,20:35:00,2019-03-05 14:26:52,8.4,2100,5
5992,MF1808,CZ3961,17:10:00,20:35:00,2019-03-06 15:35:18,8.4,2100,4
6026,MF1808,CZ3961,17:10:00,20:35:00,2019-03-07 16:39:49,8.4,2100,3
6090,MF1808,CZ3961,17:10:00,20:35:00,2019-03-08 15:33:10,8.2,2060,2
6204,MF1808,CZ3961,17:10:00,20:35:00,2019-03-09 14:24:22,9.8,2450,1
6267,MF1808,CZ3961,17:10:00,20:35:00,2019-03-10 16:23:31,9.8,2450,0
6270,MF1808,CZ3961,17:10:00,20:35:00,2019-03-11 15:50:34,8.2,2060,0
3059,MF8142,,15:15:00,18:45:00,2019-01-24 15:47:54,7.3,1672,45
3140,MF8142,,15:15:00,18:45:00,2019-01-25 15:30:08,7.3,1672,44
3204,MF8142,,15:15:00,18:45:00,2019-01-26 14:50:10,7.3,1672,43
3276,MF8142,,15:15:00,18:45:00,2019-01-27 15:35:41,7.3,1672,42
3348,MF8142,,15:15:00,18:45:00,2019-01-28 17:26:48,7.3,1668,41
3419,MF8142,,15:15:00,18:45:00,2019-01-29 14:51:20,7.3,1671,40
3491,MF8142,,15:15:00,18:45:00,2019-01-30 14:50:50,7.3,1671,39
3561,MF8142,,15:15:00,18:45:00,2019-01-31 15:57:30,7.3,1671,38
3634,MF8142,,15:15:00,18:45:00,2019-02-01 16:28:35,7.3,1669,37
3706,MF8142,,15:15:00,18:45:00,2019-02-02 16:45:10,7.3,1669,36
3778,MF8142,,15:15:00,18:45:00,2019-02-03 17:31:35,7.3,1670,35
3851,MF8142,,15:15:00,18:45:00,2019-02-04 16:31:33,7.3,1670,34
3922,MF8142,,15:15:00,18:45:00,2019-02-05 16:15:26,7.3,1670,33
3994,MF8142,,15:15:00,18:45:00,2019-02-06 14:40:04,7.3,1670,32
4066,MF8142,,15:15:00,18:45:00,2019-02-07 16:27:27,7.3,1670,31
4113,MF8142,,15:15:00,18:45:00,2019-02-08 14:48:24,7.3,1669,30
4210,MF8142,,15:15:00,18:45:00,2019-02-09 15:06:02,7.3,1669,29
4282,MF8142,,15:15:00,18:45:00,2019-02-10 16:59:32,7.3,1669,28
4354,MF8142,,15:15:00,18:45:00,2019-02-11 17:06:46,7.3,1670,27
4426,MF8142,,15:15:00,18:45:00,2019-02-12 16:02:47,7.3,1670,26
4498,MF8142,,15:15:00,18:45:00,2019-02-13 14:27:31,7.3,1670,25
4558,MF8142,,15:15:00,18:45:00,2019-02-14 16:31:20,7.3,1670,24
4680,MF8142,,15:15:00,18:45:00,2019-02-15 16:05:14,7.3,1669,23
4714,MF8142,,15:15:00,18:45:00,2019-02-16 16:32:18,7.3,1669,22
4786,MF8142,,15:15:00,18:45:00,2019-02-17 17:23:37,7.3,1669,21
4858,MF8142,,15:15:00,18:45:00,2019-02-18 16:20:15,7.3,1670,20
4930,MF8142,,15:15:00,18:45:00,2019-02-19 14:34:41,7.3,1670,19
5002,MF8142,,15:15:00,18:45:00,2019-02-20 14:46:00,7.3,1670,18
5074,MF8142,,15:15:00,18:45:00,2019-02-21 15:13:12,7.3,1667,17
5146,MF8142,,15:15:00,18:45:00,2019-02-22 16:51:18,7.3,1669,16
5218,MF8142,,15:15:00,18:45:00,2019-02-23 16:53:46,7.3,1669,15
5290,MF8142,,15:15:00,18:45:00,2019-02-24 16:28:06,7.3,1668,14
5362,MF8142,,15:15:00,18:45:00,2019-02-25 17:36:59,7.3,1665,13
5434,MF8142,,15:15:00,18:45:00,2019-02-26 16:15:30,7.3,1665,12
5506,MF8142,,15:15:00,18:45:00,2019-02-27 16:41:41,7.2,1649,11
