,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
5578,MF8142,,15:15:00,18:45:00,2019-02-28 16:02:36,7.3,1668,10
5650,MF8142,,15:15:00,18:45:00,2019-03-01 15:17:13,7.3,1656,9
5719,MF8142,,15:15:00,18:45:00,2019-03-02 14:30:52,5.3,1207,8
5787,MF8142,,15:15:00,18:45:00,2019-03-03 14:18:49,5.3,1207,7
5854,MF8142,,15:15:00,18:45:00,2019-03-04 15:51:01,5.3,1207,6
5929,MF8142,,15:15:00,18:45:00,2019-03-05 14:26:52,5.3,1206,5
5985,MF8142,,15:15:00,18:45:00,2019-03-06 15:35:18,7.7,1761,4
6057,MF8142,,15:15:00,18:45:00,2019-03-07 16:39:49,7.2,1652,3
6121,MF8142,,15:15:00,18:45:00,2019-03-08 15:33:10,7.2,1652,2
6150,MF8142,,15:15:00,18:45:00,2019-03-09 14:24:22,8.2,1874,1
6214,MF8142,,15:15:00,18:45:00,2019-03-10 16:23:31,8.2,1875,0
3026,MU5391,,09:05:00,12:25:00,2019-01-24 15:47:54,3.4,780,45
3106,MU5391,,09:05:00,12:25:00,2019-01-25 15:30:08,3.4,770,44
3238,MU5391,,09:05:00,12:25:00,2019-01-26 14:50:10,3.4,770,43
3312,MU5391,,09:05:00,12:25:00,2019-01-27 15:35:41,3.4,770,42
3381,MU5391,,09:05:00,12:25:00,2019-01-28 17:26:48,3.4,770,41
3453,MU5391,,09:05:00,12:25:00,2019-01-29 14:51:20,3.4,780,40
3527,MU5391,,09:05:00,12:25:00,2019-01-30 14:50:50,3.4,780,39
3596,MU5391,,09:05:00,12:25:00,2019-01-31 15:57:30,3.4,770,38
3669,MU5391,,09:05:00,12:25:00,2019-02-01 16:28:35,3.4,780,37
3740,MU5391,,09:05:00,12:25:00,2019-02-02 16:45:10,3.5,790,36
3812,MU5391,,09:05:00,12:25:00,2019-02-03 17:31:35,3.5,790,35
3888,MU5391,,09:05:00,12:25:00,2019-02-04 16:31:33,3.5,790,34
3956,MU5391,,09:05:00,12:25:00,2019-02-05 16:15:26,3.5,800,33
4029,MU5391,,09:05:00,12:25:00,2019-02-06 14:40:04,3.1,700,32
4100,MU5391,,09:05:00,12:25:00,2019-02-07 16:27:27,3.1,710,31
4149,MU5391,,09:05:00,12:25:00,2019-02-08 14:48:24,3.1,710,30
4246,MU5391,,09:05:00,12:25:00,2019-02-09 15:06:02,3.1,700,29
4317,MU5391,,09:05:00,12:25:00,2019-02-10 16:59:32,3.1,700,28
4388,MU5391,,09:05:00,12:25:00,2019-02-11 17:06:46,3.4,780,27
4462,MU5391,,09:05:00,12:25:00,2019-02-12 16:02:47,3.1,710,26
4532,MU5391,,09:05:00,12:25:00,2019-02-13 14:27:31,3.2,720,25
4593,MU5391,,09:05:00,12:25:00,2019-02-14 16:31:20,3.1,710,24
4645,MU5391,,09:05:00,12:25:00,2019-02-15 16:05:14,3.2,720,23
4748,MU5391,,09:05:00,12:25:00,2019-02-16 16:32:18,3.2,720,22
4821,MU5391,,09:05:00,12:25:00,2019-02-17 17:23:37,3.2,730,21
4892,MU5391,,09:05:00,12:25:00,2019-02-18 16:20:15,3.2,730,20
4964,MU5391,,09:05:00,12:25:00,2019-02-19 14:34:41,3.2,730,19
5039,MU5391,,09:05:00,12:25:00,2019-02-20 14:46:00,3.2,730,18
5109,MU5391,,09:05:00,12:25:00,2019-02-21 15:13:12,3.2,730,17
5180,MU5391,,09:05:00,12:25:00,2019-02-22 16:51:18,3.2,740,16
5254,MU5391,,09:05:00,12:25:00,2019-02-23 16:53:46,3.0,680,15
5324,MU5391,,09:05:00,12:25:00,2019-02-24 16:28:06,3.2,730,14
5396,MU5391,,09:05:00,12:25:00,2019-02-25 17:36:59,3.2,730,13
5471,MU5391,,09:05:00,12:25:00,2019-02-26 16:15:30,3.2,730,12
5540,MU5391,,09:05:00,12:25:00,2019-02-27 16:41:41,3.2,740,11
5612,MU5391,,09:05:00,12:25:00,2019-02-28 16:02:36,3.2,730,10
5686,MU5391,,09:05:00,12:25:00,2019-03-01 15:17:13,3.2,730,9
5751,MU5391,,09:05:00,12:25:00,2019-03-02 14:30:52,3.5,800,8
5819,MU5391,,09:05:00,12:25:00,2019-03-03 14:18:49,4.1,930,7
5885,MU5391,,09:05:00,12:25:00,2019-03-04 15:51:01,5.1,1160,6
5897,MU5391,,09:05:00,12:25:00,2019-03-05 14:26:52,6.1,1390,5
6016,MU5391,,09:05:00,12:25:00,2019-03-06 15:35:18,6.6,1500,4
6050,MU5391,,09:05:00,12:25:00,2019-03-07 16:39:49,8.1,1850,3
6113,MU5391,,09:05:00,12:25:00,2019-03-08 15:33:10,8.1,1850,2
6195,MU5391,,09:05:00,12:25:00,2019-03-09 14:24:22,9.1,2070,1
6245,MU5391,,09:05:00,12:25:00,2019-03-10 16:23:31,8.1,1850,0
3027,MU8502,MF8142,15:15:00,18:45:00,2019-01-24 15:47:54,9.5,2170,45
3171,MU8502,MF8142,15:15:00,18:45:00,2019-01-25 15:30:08,9.5,2170,44
3173,MU8502,MF8142,15:15:00,18:45:00,2019-01-26 14:50:10,9.5,2170,43
3245,MU8502,MF8142,15:15:00,18:45:00,2019-01-27 15:35:41,9.5,2170,42
3317,MU8502,MF8142,15:15:00,18:45:00,2019-01-28 17:26:48,9.5,2170,41
3388,MU8502,MF8142,15:15:00,18:45:00,2019-01-29 14:51:20,9.5,2170,40
3460,MU8502,MF8142,15:15:00,18:45:00,2019-01-30 14:50:50,9.5,2170,39
3530,MU8502,MF8142,15:15:00,18:45:00,2019-01-31 15:57:30,9.5,2170,38
3603,MU8502,MF8142,15:15:00,18:45:00,2019-02-01 16:28:35,9.5,2170,37
3675,MU8502,MF8142,15:15:00,18:45:00,2019-02-02 16:45:10,9.5,2170,36
3747,MU8502,MF8142,15:15:00,18:45:00,2019-02-03 17:31:35,9.5,2170,35
3820,MU8502,MF8142,15:15:00,18:45:00,2019-02-04 16:31:33,9.5,2170,34
3891,MU8502,MF8142,15:15:00,18:45:00,2019-02-05 16:15:26,9.5,2170,33
3963,MU8502,MF8142,15:15:00,18:45:00,2019-02-06 14:40:04,9.5,2170,32
4035,MU8502,MF8142,15:15:00,18:45:00,2019-02-07 16:27:27,9.5,2170,31
4163,MU8502,MF8142,15:15:00,18:45:00,2019-02-08 14:48:24,9.5,2170,30
4179,MU8502,MF8142,15:15:00,18:45:00,2019-02-09 15:06:02,9.5,2170,29
4251,MU8502,MF8142,15:15:00,18:45:00,2019-02-10 16:59:32,9.5,2170,28
4323,MU8502,MF8142,15:15:00,18:45:00,2019-02-11 17:06:46,9.5,2170,27
4395,MU8502,MF8142,15:15:00,18:45:00,2019-02-12 16:02:47,9.5,2170,26
4467,MU8502,MF8142,15:15:00,18:45:00,2019-02-13 14:27:31,9.5,2170,25
4599,MU8502,MF8142,15:15:00,18:45:00,2019-02-14 16:31:20,9.5,2170,24
4649,MU8502,MF8142,15:15:00,18:45:00,2019-02-15 16:05:14,9.5,2170,23
4683,MU8502,MF8142,15:15:00,18:45:00,2019-02-16 16:32:18,9.5,2170,22
4755,MU8502,MF8142,15:15:00,18:45:00,2019-02-17 17:23:37,9.5,2170,21
4827,MU8502,MF8142,15:15:00,18:45:00,2019-02-18 16:20:15,9.5,2170,20
4899,MU8502,MF8142,15:15:00,18:45:00,2019-02-19 14:34:41,9.5,2170,19
4971,MU8502,MF8142,15:15:00,18:45:00,2019-02-20 14:46:00,9.5,2170,18
5043,MU8502,MF8142,15:15:00,18:45:00,2019-02-21 15:13:12,9.5,2170,17
5115,MU8502,MF8142,15:15:00,18:45:00,2019-02-22 16:51:18,9.5,2170,16
5187,MU8502,MF8142,15:15:00,18:45:00,2019-02-23 16:53:46,9.5,2170,15
5259,MU8502,MF8142,15:15:00,18:45:00,2019-02-24 16:28:06,9.5,2170,14
5331,MU8502,MF8142,15:15:00,18:45:00,2019-02-25 17:36:59,9.5,2170,13
5403,MU8502,MF8142,15:15:00,18:45:00,2019-02-26 16:15:30,9.5,2170,12
5475,MU8502,MF8142,15:15:00,18:45:00,2019-02-27 16:41:41,9.5,2170,11
5547,MU8502,MF8142,15:15:00,18:45:00,2019-02-28 16:02:36,9.5,2170,10
5619,MU8502,MF8142,15:15:00,18:45:00,2019-03-01 15:17:13,9.5,2170,9
5691,MU8502,MF8142,15:15:00,18:45:00,2019-03-02 14:30:52,5.4,1230,8
5758,MU8502,MF8142,15:15:00,18:45:00,2019-03-03 14:18:49,5.4,1230,7
5825,MU8502,MF8142,15:15:00,18:45:00,2019-03-04 15:51:01,5.4,1230,6
5899,MU8502,MF8142,15:15:00,18:45:00,2019-03-05 14:26:52,5.4,1230,5
5957,MU8502,MF8142,15:15:00,18:45:00,2019-03-06 15:35:18,6.9,1570,4
6084,MU8502,MF8142,15:15:00,18:45:00,2019-03-07 16:39:49,9.5,2170,3
6147,MU8502,MF8142,15:15:00,18:45:00,2019-03-08 15:33:10,6.9,1570,2
6175,MU8502,MF8142,15:15:00,18:45:00,2019-03-09 14:24:22,9.5,2170,1
6253,MU8502,MF8142,15:15:00,18:45:00,2019-03-10 16:23:31,9.5,2170,0
3052,NS8142,MF8142,15:15:00,18:45:00,2019-01-24 15:47:54,7.4,1690,45
3102,NS8142,MF8142,15:15:00,18:45:00,2019-01-25 15:30:08,7.4,1690,44
3242,NS8142,MF8142,15:15:00,18:45:00,2019-01-26 14:50:10,7.4,1690,43
3244,NS8142,MF8142,15:15:00,18:45:00,2019-01-27 15:35:41,7.4,1690,42
3385,NS8142,MF8142,15:15:00,18:45:00,2019-01-28 17:26:48,7.4,1690,41
3457,NS8142,MF8142,15:15:00,18:45:00,2019-01-29 14:51:20,7.4,1690,40
3492,NS8142,MF8142,15:15:00,18:45:00,2019-01-30 14:50:50,7.4,1690,39
3600,NS8142,MF8142,15:15:00,18:45:00,2019-01-31 15:57:30,7.4,1690,38
3673,NS8142,MF8142,15:15:00,18:45:00,2019-02-01 16:28:35,7.4,1690,37
3744,NS8142,MF8142,15:15:00,18:45:00,2019-02-02 16:45:10,7.4,1690,36
3816,NS8142,MF8142,15:15:00,18:45:00,2019-02-03 17:31:35,7.4,1690,35
3855,NS8142,MF8142,15:15:00,18:45:00,2019-02-04 16:31:33,7.4,1690,34
3960,NS8142,MF8142,15:15:00,18:45:00,2019-02-05 16:15:26,7.4,1690,33
4033,NS8142,MF8142,15:15:00,18:45:00,2019-02-06 14:40:04,7.4,1690,32
4104,NS8142,MF8142,15:15:00,18:45:00,2019-02-07 16:27:27,7.4,1690,31
4153,NS8142,MF8142,15:15:00,18:45:00,2019-02-08 14:48:24,7.4,1690,30
4249,NS8142,MF8142,15:15:00,18:45:00,2019-02-09 15:06:02,7.4,1690,29
4321,NS8142,MF8142,15:15:00,18:45:00,2019-02-10 16:59:32,7.4,1690,28
4392,NS8142,MF8142,15:15:00,18:45:00,2019-02-11 17:06:46,7.4,1690,27
4394,NS8142,MF8142,15:15:00,18:45:00,2019-02-12 16:02:47,7.4,1690,26
4536,NS8142,MF8142,15:15:00,18:45:00,2019-02-13 14:27:31,7.4,1690,25
4597,NS8142,MF8142,15:15:00,18:45:00,2019-02-14 16:31:20,7.4,1690,24
4619,NS8142,MF8142,15:15:00,18:45:00,2019-02-15 16:05:14,7.4,1690,23
4752,NS8142,MF8142,15:15:00,18:45:00,2019-02-16 16:32:18,7.4,1690,22
4825,NS8142,MF8142,15:15:00,18:45:00,2019-02-17 17:23:37,7.4,1690,21
4896,NS8142,MF8142,15:15:00,18:45:00,2019-02-18 16:20:15,7.4,1690,20
4968,NS8142,MF8142,15:15:00,18:45:00,2019-02-19 14:34:41,7.4,1690,19
5006,NS8142,MF8142,15:15:00,18:45:00,2019-02-20 14:46:00,7.4,1690,18
5113,NS8142,MF8142,15:15:00,18:45:00,2019-02-21 15:13:12,7.4,1690,17
5184,NS8142,MF8142,15:15:00,18:45:00,2019-02-22 16:51:18,7.4,1690,16
5186,NS8142,MF8142,15:15:00,18:45:00,2019-02-23 16:53:46,7.4,1690,15
5328,NS8142,MF8142,15:15:00,18:45:00,2019-02-24 16:28:06,7.4,1690,14
5400,NS8142,MF8142,15:15:00,18:45:00,2019-02-25 17:36:59,7.4,1690,13
5438,NS8142,MF8142,15:15:00,18:45:00,2019-02-26 16:15:30,7.4,1690,12
5544,NS8142,MF8142,15:15:00,18:45:00,2019-02-27 16:41:41,6.8,1690,11
5616,NS8142,MF8142,15:15:00,18:45:00,2019-02-28 16:02:36,6.7,1669,10
5618,NS8142,MF8142,15:15:00,18:45:00,2019-03-01 15:17:13,6.8,1690,9
5755,NS8142,MF8142,15:15:00,18:45:00,2019-03-02 14:30:52,4.9,1230,8
5823,NS8142,MF8142,15:15:00,18:45:00,2019-03-03 14:18:49,4.9,1230,7
5889,NS8142,MF8142,15:15:00,18:45:00,2019-03-04 15:51:01,4.9,1230,6
5893,NS8142,MF8142,15:15:00,18:45:00,2019-03-05 14:26:52,4.9,1230,5
6020,NS8142,MF8142,15:15:00,18:45:00,2019-03-06 15:35:18,7.2,1800,4
6054,NS8142,MF8142,15:15:00,18:45:00,2019-03-07 16:39:49,6.8,1690,3
6117,NS8142,MF8142,15:15:00,18:45:00,2019-03-08 15:33:10,6.8,1690,2
6199,NS8142,MF8142,15:15:00,18:45:00,2019-03-09 14:24:22,7.7,1920,1
6249,NS8142,MF8142,15:15:00,18:45:00,2019-03-10 16:23:31,7.7,1920,0
3038,Y87703,HU7703,08:10:00,11:40:00,2019-01-24 15:47:54,7.6,1900,45
3160,Y87703,HU7703,08:10:00,11:40:00,2019-01-25 15:30:08,7.6,1900,44
3184,Y87703,HU7703,08:10:00,11:40:00,2019-01-26 14:50:10,7.6,1900,43
3256,Y87703,HU7703,08:10:00,11:40:00,2019-01-27 15:35:41,7.6,1900,42
3328,Y87703,HU7703,08:10:00,11:40:00,2019-01-28 17:26:48,7.6,1900,41
3399,Y87703,HU7703,08:10:00,11:40:00,2019-01-29 14:51:20,7.6,1900,40
3471,Y87703,HU7703,08:10:00,11:40:00,2019-01-30 14:50:50,7.6,1900,39
3541,Y87703,HU7703,08:10:00,11:40:00,2019-01-31 15:57:30,7.6,1900,38
3614,Y87703,HU7703,08:10:00,11:40:00,2019-02-01 16:28:35,7.6,1900,37
3686,Y87703,HU7703,08:10:00,11:40:00,2019-02-02 16:45:10,7.6,1900,36
3758,Y87703,HU7703,08:10:00,11:40:00,2019-02-03 17:31:35,7.6,1900,35
3831,Y87703,HU7703,08:10:00,11:40:00,2019-02-04 16:31:33,7.6,1900,34
3902,Y87703,HU7703,08:10:00,11:40:00,2019-02-05 16:15:26,7.6,1900,33
3974,Y87703,HU7703,08:10:00,11:40:00,2019-02-06 14:40:04,7.6,1900,32
4046,Y87703,HU7703,08:10:00,11:40:00,2019-02-07 16:27:27,7.6,1900,31
4174,Y87703,HU7703,08:10:00,11:40:00,2019-02-08 14:48:24,7.6,1900,30
4190,Y87703,HU7703,08:10:00,11:40:00,2019-02-09 15:06:02,7.6,1900,29
4262,Y87703,HU7703,08:10:00,11:40:00,2019-02-10 16:59:32,7.6,1900,28
4334,Y87703,HU7703,08:10:00,11:40:00,2019-02-11 17:06:46,7.6,1900,27
4406,Y87703,HU7703,08:10:00,11:40:00,2019-02-12 16:02:47,7.6,1900,26
4478,Y87703,HU7703,08:10:00,11:40:00,2019-02-13 14:27:31,7.6,1900,25
4538,Y87703,HU7703,08:10:00,11:40:00,2019-02-14 16:31:20,7.6,1900,24
4660,Y87703,HU7703,08:10:00,11:40:00,2019-02-15 16:05:14,7.6,1900,23
4694,Y87703,HU7703,08:10:00,11:40:00,2019-02-16 16:32:18,7.6,1900,22
4766,Y87703,HU7703,08:10:00,11:40:00,2019-02-17 17:23:37,7.6,1900,21
4838,Y87703,HU7703,08:10:00,11:40:00,2019-02-18 16:20:15,7.6,1900,20
4910,Y87703,HU7703,08:10:00,11:40:00,2019-02-19 14:34:41,7.6,1900,19
4982,Y87703,HU7703,08:10:00,11:40:00,2019-02-20 14:46:00,7.6,1900,18
5054,Y87703,HU7703,08:10:00,11:40:00,2019-02-21 15:13:12,7.6,1900,17
5126,Y87703,HU7703,08:10:00,11:40:00,2019-02-22 16:51:18,7.6,1900,16
5198,Y87703,HU7703,08:10:00,11:40:00,2019-02-23 16:53:46,7.6,1900,15
5270,Y87703,HU7703,08:10:00,11:40:00,2019-02-24 16:28:06,7.6,1900,14
5342,Y87703,HU7703,08:10:00,11:40:00,2019-02-25 17:36:59,7.6,1900,13
5414,Y87703,HU7703,08:10:00,11:40:00,2019-02-26 16:15:30,7.6,1900,12
5486,Y87703,HU7703,08:10:00,11:40:00,2019-02-27 16:41:41,6.0,1500,11
5558,Y87703,HU7703,08:10:00,11:40:00,2019-02-28 16:02:36,6.0,1500,10
5630,Y87703,HU7703,08:10:00,11:40:00,2019-03-01 15:17:13,6.0,1500,9
5701,Y87703,HU7703,08:10:00,11:40:00,2019-03-02 14:30:52,5.4,1350,8
5769,Y87703,HU7703,08:10:00,11:40:00,2019-03-03 14:18:49,5.4,1350,7
5836,Y87703,HU7703,08:10:00,11:40:00,2019-03-04 15:51:01,5.4,1350,6
5948,Y87703,HU7703,08:10:00,11:40:00,2019-03-05 14:26:52,7.6,1900,5
5967,Y87703,HU7703,08:10:00,11:40:00,2019-03-06 15:35:18,6.8,1700,4
6075,Y87703,HU7703,08:10:00,11:40:00,2019-03-07 16:39:49,6.8,1700,3
6138,Y87703,HU7703,08:10:00,11:40:00,2019-03-08 15:33:10,6.8,1700,2
6166,Y87703,HU7703,08:10:00,11:40:00,2019-03-09 14:24:22,8.4,2100,1
6252,Y87703,HU7703,08:10:00,11:40:00,2019-03-10 16:23:31,8.4,2100,0
3048,ZH1303,CA1303,13:20:00,16:45:00,2019-01-24 15:47:54,7.6,1900,45
3150,ZH1303,CA1303,13:20:00,16:45:00,2019-01-25 15:30:08,7.6,1900,44
3194,ZH1303,CA1303,13:20:00,16:45:00,2019-01-26 14:50:10,7.6,1900,43
3266,ZH1303,CA1303,13:20:00,16:45:00,2019-01-27 15:35:41,7.6,1900,42
3338,ZH1303,CA1303,13:20:00,16:45:00,2019-01-28 17:26:48,7.6,1900,41
3409,ZH1303,CA1303,13:20:00,16:45:00,2019-01-29 14:51:20,7.6,1900,40
3481,ZH1303,CA1303,13:20:00,16:45:00,2019-01-30 14:50:50,7.6,1900,39
3551,ZH1303,CA1303,13:20:00,16:45:00,2019-01-31 15:57:30,7.6,1900,38
3624,ZH1303,CA1303,13:20:00,16:45:00,2019-02-01 16:28:35,7.6,1900,37
3696,ZH1303,CA1303,13:20:00,16:45:00,2019-02-02 16:45:10,7.6,1900,36
3768,ZH1303,CA1303,13:20:00,16:45:00,2019-02-03 17:31:35,7.6,1900,35
3841,ZH1303,CA1303,13:20:00,16:45:00,2019-02-04 16:31:33,7.6,1900,34
3912,ZH1303,CA1303,13:20:00,16:45:00,2019-02-05 16:15:26,7.6,1900,33
3984,ZH1303,CA1303,13:20:00,16:45:00,2019-02-06 14:40:04,7.6,1900,32
4056,ZH1303,CA1303,13:20:00,16:45:00,2019-02-07 16:27:27,4.3,1080,31
4156,ZH1303,CA1303,13:20:00,16:45:00,2019-02-08 14:48:24,4.3,1080,30
4200,ZH1303,CA1303,13:20:00,16:45:00,2019-02-09 15:06:02,4.3,1080,29
4272,ZH1303,CA1303,13:20:00,16:45:00,2019-02-10 16:59:32,4.3,1080,28
4344,ZH1303,CA1303,13:20:00,16:45:00,2019-02-11 17:06:46,4.3,1080,27
4416,ZH1303,CA1303,13:20:00,16:45:00,2019-02-12 16:02:47,4.3,1080,26
4488,ZH1303,CA1303,13:20:00,16:45:00,2019-02-13 14:27:31,4.3,1080,25
4548,ZH1303,CA1303,13:20:00,16:45:00,2019-02-14 16:31:20,4.3,1080,24
4670,ZH1303,CA1303,13:20:00,16:45:00,2019-02-15 16:05:14,4.3,1080,23
4704,ZH1303,CA1303,13:20:00,16:45:00,2019-02-16 16:32:18,4.3,1080,22
4776,ZH1303,CA1303,13:20:00,16:45:00,2019-02-17 17:23:37,4.3,1080,21
4848,ZH1303,CA1303,13:20:00,16:45:00,2019-02-18 16:20:15,4.3,1080,20
4920,ZH1303,CA1303,13:20:00,16:45:00,2019-02-19 14:34:41,3.0,750,19
4992,ZH1303,CA1303,13:20:00,16:45:00,2019-02-20 14:46:00,3.0,750,18
5064,ZH1303,CA1303,13:20:00,16:45:00,2019-02-21 15:13:12,3.0,750,17
5136,ZH1303,CA1303,13:20:00,16:45:00,2019-02-22 16:51:18,3.0,750,16
5208,ZH1303,CA1303,13:20:00,16:45:00,2019-02-23 16:53:46,3.0,750,15
5280,ZH1303,CA1303,13:20:00,16:45:00,2019-02-24 16:28:06,3.0,750,14
5352,ZH1303,CA1303,13:20:00,16:45:00,2019-02-25 17:36:59,3.0,750,13
5424,ZH1303,CA1303,13:20:00,16:45:00,2019-02-26 16:15:30,3.0,750,12
5496,ZH1303,CA1303,13:20:00,16:45:00,2019-02-27 16:41:41,3.0,750,11
5568,ZH1303,CA1303,13:20:00,16:45:00,2019-02-28 16:02:36,3.0,750,10
5640,ZH1303,CA1303,13:20:00,16:45:00,2019-03-01 15:17:13,3.0,750,9
5710,ZH1303,CA1303,13:20:00,16:45:00,2019-03-02 14:30:52,6.6,1640,8
5778,ZH1303,CA1303,13:20:00,16:45:00,2019-03-03 14:18:49,6.6,1640,7
5845,ZH1303,CA1303,13:20:00,16:45:00,2019-03-04 15:51:01,6.6,1640,6
5938,ZH1303,CA1303,13:20:00,16:45:00,2019-03-05 14:26:52,8.4,2110,5
5976,ZH1303,CA1303,13:20:00,16:45:00,2019-03-06 15:35:18,8.4,2110,4
6066,ZH1303,CA1303,13:20:00,16:45:00,2019-03-07 16:39:49,8.4,2110,3
6130,ZH1303,CA1303,13:20:00,16:45:00,2019-03-08 15:33:10,8.4,2110,2
6158,ZH1303,CA1303,13:20:00,16:45:00,2019-03-09 14:24:22,10.0,2500,1
6221,ZH1303,CA1303,13:20:00,16:45:00,2019-03-10 16:23:31,10.0,2500,0
3058,ZH1305,CA1305,18:25:00,21:50:00,2019-01-24 15:47:54,5.5,1380,45
3141,ZH1305,CA1305,18:25:00,21:50:00,2019-01-25 15:30:08,5.5,1380,44
3203,ZH1305,CA1305,18:25:00,21:50:00,2019-01-26 14:50:10,5.5,1380,43
3275,ZH1305,CA1305,18:25:00,21:50:00,2019-01-27 15:35:41,5.5,1380,42
3347,ZH1305,CA1305,18:25:00,21:50:00,2019-01-28 17:26:48,5.5,1380,41
3418,ZH1305,CA1305,18:25:00,21:50:00,2019-01-29 14:51:20,5.5,1380,40
3490,ZH1305,CA1305,18:25:00,21:50:00,2019-01-30 14:50:50,5.5,1380,39
3560,ZH1305,CA1305,18:25:00,21:50:00,2019-01-31 15:57:30,5.5,1380,38
3633,ZH1305,CA1305,18:25:00,21:50:00,2019-02-01 16:28:35,5.5,1380,37
3705,ZH1305,CA1305,18:25:00,21:50:00,2019-02-02 16:45:10,5.5,1380,36
3777,ZH1305,CA1305,18:25:00,21:50:00,2019-02-03 17:31:35,5.5,1380,35
3850,ZH1305,CA1305,18:25:00,21:50:00,2019-02-04 16:31:33,5.5,1380,34
3921,ZH1305,CA1305,18:25:00,21:50:00,2019-02-05 16:15:26,5.5,1380,33
3993,ZH1305,CA1305,18:25:00,21:50:00,2019-02-06 14:40:04,5.5,1380,32
4065,ZH1305,CA1305,18:25:00,21:50:00,2019-02-07 16:27:27,4.3,1080,31
4112,ZH1305,CA1305,18:25:00,21:50:00,2019-02-08 14:48:24,4.3,1080,30
4209,ZH1305,CA1305,18:25:00,21:50:00,2019-02-09 15:06:02,4.3,1080,29
4281,ZH1305,CA1305,18:25:00,21:50:00,2019-02-10 16:59:32,4.3,1080,28
4353,ZH1305,CA1305,18:25:00,21:50:00,2019-02-11 17:06:46,4.3,1080,27
4425,ZH1305,CA1305,18:25:00,21:50:00,2019-02-12 16:02:47,4.3,1080,26
4497,ZH1305,CA1305,18:25:00,21:50:00,2019-02-13 14:27:31,4.3,1080,25
4557,ZH1305,CA1305,18:25:00,21:50:00,2019-02-14 16:31:20,4.3,1080,24
4679,ZH1305,CA1305,18:25:00,21:50:00,2019-02-15 16:05:14,4.3,1080,23
4713,ZH1305,CA1305,18:25:00,21:50:00,2019-02-16 16:32:18,4.3,1080,22
