,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
4785,ZH1305,CA1305,18:25:00,21:50:00,2019-02-17 17:23:37,4.3,1080,21
4857,ZH1305,CA1305,18:25:00,21:50:00,2019-02-18 16:20:15,4.3,1080,20
4929,ZH1305,CA1305,18:25:00,21:50:00,2019-02-19 14:34:41,2.8,690,19
5001,ZH1305,CA1305,18:25:00,21:50:00,2019-02-20 14:46:00,2.8,690,18
5073,ZH1305,CA1305,18:25:00,21:50:00,2019-02-21 15:13:12,2.8,690,17
5145,ZH1305,CA1305,18:25:00,21:50:00,2019-02-22 16:51:18,2.8,690,16
5217,ZH1305,CA1305,18:25:00,21:50:00,2019-02-23 16:53:46,2.8,690,15
5289,ZH1305,CA1305,18:25:00,21:50:00,2019-02-24 16:28:06,2.8,690,14
5361,ZH1305,CA1305,18:25:00,21:50:00,2019-02-25 17:36:59,2.8,690,13
5433,ZH1305,CA1305,18:25:00,21:50:00,2019-02-26 16:15:30,2.8,690,12
5505,ZH1305,CA1305,18:25:00,21:50:00,2019-02-27 16:41:41,2.8,690,11
5577,ZH1305,CA1305,18:25:00,21:50:00,2019-02-28 16:02:36,2.8,690,10
5649,ZH1305,CA1305,18:25:00,21:50:00,2019-03-01 15:17:13,2.8,690,9
5718,ZH1305,CA1305,18:25:00,21:50:00,2019-03-02 14:30:52,6.6,1640,8
5786,ZH1305,CA1305,18:25:00,21:50:00,2019-03-03 14:18:49,6.6,1640,7
5853,ZH1305,CA1305,18:25:00,21:50:00,2019-03-04 15:51:01,6.6,1640,6
5930,ZH1305,CA1305,18:25:00,21:50:00,2019-03-05 14:26:52,8.4,2110,5
5984,ZH1305,CA1305,18:25:00,21:50:00,2019-03-06 15:35:18,8.4,2110,4
6058,ZH1305,CA1305,18:25:00,21:50:00,2019-03-07 16:39:49,8.4,2110,3
6122,ZH1305,CA1305,18:25:00,21:50:00,2019-03-08 15:33:10,8.4,2110,2
3063,ZH1307,CA1307,20:25:00,23:50:00,2019-01-24 15:47:54,3.6,910,45
3105,ZH1307,CA1307,20:25:00,23:50:00,2019-01-25 15:30:08,3.6,910,44
3239,ZH1307,CA1307,20:25:00,23:50:00,2019-01-26 14:50:10,3.6,910,43
3313,ZH1307,CA1307,20:25:00,23:50:00,2019-01-27 15:35:41,3.6,910,42
3382,ZH1307,CA1307,20:25:00,23:50:00,2019-01-28 17:26:48,3.6,910,41
3454,ZH1307,CA1307,20:25:00,23:50:00,2019-01-29 14:51:20,3.6,910,40
3528,ZH1307,CA1307,20:25:00,23:50:00,2019-01-30 14:50:50,3.6,910,39
3597,ZH1307,CA1307,20:25:00,23:50:00,2019-01-31 15:57:30,3.6,910,38
3670,ZH1307,CA1307,20:25:00,23:50:00,2019-02-01 16:28:35,3.6,910,37
3741,ZH1307,CA1307,20:25:00,23:50:00,2019-02-02 16:45:10,4.0,1000,36
3813,ZH1307,CA1307,20:25:00,23:50:00,2019-02-03 17:31:35,4.0,1000,35
3889,ZH1307,CA1307,20:25:00,23:50:00,2019-02-04 16:31:33,4.0,1000,34
3957,ZH1307,CA1307,20:25:00,23:50:00,2019-02-05 16:15:26,4.0,1000,33
4030,ZH1307,CA1307,20:25:00,23:50:00,2019-02-06 14:40:04,4.0,1000,32
4101,ZH1307,CA1307,20:25:00,23:50:00,2019-02-07 16:27:27,2.8,710,31
4150,ZH1307,CA1307,20:25:00,23:50:00,2019-02-08 14:48:24,2.8,710,30
4247,ZH1307,CA1307,20:25:00,23:50:00,2019-02-09 15:06:02,2.8,710,29
4318,ZH1307,CA1307,20:25:00,23:50:00,2019-02-10 16:59:32,2.8,710,28
4389,ZH1307,CA1307,20:25:00,23:50:00,2019-02-11 17:06:46,2.8,710,27
4463,ZH1307,CA1307,20:25:00,23:50:00,2019-02-12 16:02:47,2.8,710,26
4533,ZH1307,CA1307,20:25:00,23:50:00,2019-02-13 14:27:31,2.8,710,25
4594,ZH1307,CA1307,20:25:00,23:50:00,2019-02-14 16:31:20,2.5,630,24
4646,ZH1307,CA1307,20:25:00,23:50:00,2019-02-15 16:05:14,2.5,630,23
4749,ZH1307,CA1307,20:25:00,23:50:00,2019-02-16 16:32:18,2.5,630,22
4822,ZH1307,CA1307,20:25:00,23:50:00,2019-02-17 17:23:37,2.5,630,21
4893,ZH1307,CA1307,20:25:00,23:50:00,2019-02-18 16:20:15,2.5,630,20
4965,ZH1307,CA1307,20:25:00,23:50:00,2019-02-19 14:34:41,2.3,580,19
5040,ZH1307,CA1307,20:25:00,23:50:00,2019-02-20 14:46:00,2.3,580,18
5110,ZH1307,CA1307,20:25:00,23:50:00,2019-02-21 15:13:12,2.3,580,17
5181,ZH1307,CA1307,20:25:00,23:50:00,2019-02-22 16:51:18,2.3,580,16
5255,ZH1307,CA1307,20:25:00,23:50:00,2019-02-23 16:53:46,2.3,580,15
5325,ZH1307,CA1307,20:25:00,23:50:00,2019-02-24 16:28:06,2.3,580,14
5397,ZH1307,CA1307,20:25:00,23:50:00,2019-02-25 17:36:59,2.3,580,13
5472,ZH1307,CA1307,20:25:00,23:50:00,2019-02-26 16:15:30,2.3,580,12
5541,ZH1307,CA1307,20:25:00,23:50:00,2019-02-27 16:41:41,2.3,580,11
5613,ZH1307,CA1307,20:25:00,23:50:00,2019-02-28 16:02:36,2.3,580,10
5687,ZH1307,CA1307,20:25:00,23:50:00,2019-03-01 15:17:13,2.2,550,9
5752,ZH1307,CA1307,20:25:00,23:50:00,2019-03-02 14:30:52,6.6,1640,8
5820,ZH1307,CA1307,20:25:00,23:50:00,2019-03-03 14:18:49,6.6,1640,7
5886,ZH1307,CA1307,20:25:00,23:50:00,2019-03-04 15:51:01,6.6,1640,6
5896,ZH1307,CA1307,20:25:00,23:50:00,2019-03-05 14:26:52,8.4,2110,5
6017,ZH1307,CA1307,20:25:00,23:50:00,2019-03-06 15:35:18,8.4,2110,4
6051,ZH1307,CA1307,20:25:00,23:50:00,2019-03-07 16:39:49,8.4,2110,3
6114,ZH1307,CA1307,20:25:00,23:50:00,2019-03-08 15:33:10,8.4,2110,2
6196,ZH1307,CA1307,20:25:00,23:50:00,2019-03-09 14:24:22,10.0,2500,1
6246,ZH1307,CA1307,20:25:00,23:50:00,2019-03-10 16:23:31,10.0,2500,0
6278,ZH1307,CA1307,20:25:00,23:50:00,2019-03-11 15:50:34,10.0,2500,0
3037,ZH1313,CA1313,11:20:00,14:40:00,2019-01-24 15:47:54,7.6,1900,45
3161,ZH1313,CA1313,11:20:00,14:40:00,2019-01-25 15:30:08,7.6,1900,44
3183,ZH1313,CA1313,11:20:00,14:40:00,2019-01-26 14:50:10,7.6,1900,43
3255,ZH1313,CA1313,11:20:00,14:40:00,2019-01-27 15:35:41,7.6,1900,42
3327,ZH1313,CA1313,11:20:00,14:40:00,2019-01-28 17:26:48,7.6,1900,41
3398,ZH1313,CA1313,11:20:00,14:40:00,2019-01-29 14:51:20,7.6,1900,40
3470,ZH1313,CA1313,11:20:00,14:40:00,2019-01-30 14:50:50,7.6,1900,39
3540,ZH1313,CA1313,11:20:00,14:40:00,2019-01-31 15:57:30,7.6,1900,38
3613,ZH1313,CA1313,11:20:00,14:40:00,2019-02-01 16:28:35,7.6,1900,37
3685,ZH1313,CA1313,11:20:00,14:40:00,2019-02-02 16:45:10,7.6,1900,36
3757,ZH1313,CA1313,11:20:00,14:40:00,2019-02-03 17:31:35,7.6,1900,35
3830,ZH1313,CA1313,11:20:00,14:40:00,2019-02-04 16:31:33,7.6,1900,34
3901,ZH1313,CA1313,11:20:00,14:40:00,2019-02-05 16:15:26,7.6,1900,33
3973,ZH1313,CA1313,11:20:00,14:40:00,2019-02-06 14:40:04,7.6,1900,32
4045,ZH1313,CA1313,11:20:00,14:40:00,2019-02-07 16:27:27,4.3,1080,31
4173,ZH1313,CA1313,11:20:00,14:40:00,2019-02-08 14:48:24,4.3,1080,30
4189,ZH1313,CA1313,11:20:00,14:40:00,2019-02-09 15:06:02,4.3,1080,29
4261,ZH1313,CA1313,11:20:00,14:40:00,2019-02-10 16:59:32,4.3,1080,28
4333,ZH1313,CA1313,11:20:00,14:40:00,2019-02-11 17:06:46,4.3,1080,27
4405,ZH1313,CA1313,11:20:00,14:40:00,2019-02-12 16:02:47,4.3,1080,26
4477,ZH1313,CA1313,11:20:00,14:40:00,2019-02-13 14:27:31,4.3,1080,25
4609,ZH1313,CA1313,11:20:00,14:40:00,2019-02-14 16:31:20,4.3,1080,24
4659,ZH1313,CA1313,11:20:00,14:40:00,2019-02-15 16:05:14,4.3,1080,23
4693,ZH1313,CA1313,11:20:00,14:40:00,2019-02-16 16:32:18,4.3,1080,22
4765,ZH1313,CA1313,11:20:00,14:40:00,2019-02-17 17:23:37,4.3,1080,21
4837,ZH1313,CA1313,11:20:00,14:40:00,2019-02-18 16:20:15,4.3,1080,20
4909,ZH1313,CA1313,11:20:00,14:40:00,2019-02-19 14:34:41,3.0,750,19
4981,ZH1313,CA1313,11:20:00,14:40:00,2019-02-20 14:46:00,3.0,750,18
5053,ZH1313,CA1313,11:20:00,14:40:00,2019-02-21 15:13:12,3.0,750,17
5125,ZH1313,CA1313,11:20:00,14:40:00,2019-02-22 16:51:18,3.0,750,16
5197,ZH1313,CA1313,11:20:00,14:40:00,2019-02-23 16:53:46,3.0,750,15
5269,ZH1313,CA1313,11:20:00,14:40:00,2019-02-24 16:28:06,3.0,750,14
5341,ZH1313,CA1313,11:20:00,14:40:00,2019-02-25 17:36:59,3.0,750,13
5413,ZH1313,CA1313,11:20:00,14:40:00,2019-02-26 16:15:30,3.0,750,12
5485,ZH1313,CA1313,11:20:00,14:40:00,2019-02-27 16:41:41,3.0,750,11
5557,ZH1313,CA1313,11:20:00,14:40:00,2019-02-28 16:02:36,3.0,750,10
5629,ZH1313,CA1313,11:20:00,14:40:00,2019-03-01 15:17:13,3.0,750,9
5700,ZH1313,CA1313,11:20:00,14:40:00,2019-03-02 14:30:52,6.6,1640,8
5768,ZH1313,CA1313,11:20:00,14:40:00,2019-03-03 14:18:49,6.6,1640,7
5835,ZH1313,CA1313,11:20:00,14:40:00,2019-03-04 15:51:01,6.6,1640,6
5949,ZH1313,CA1313,11:20:00,14:40:00,2019-03-05 14:26:52,8.4,2110,5
5966,ZH1313,CA1313,11:20:00,14:40:00,2019-03-06 15:35:18,8.4,2110,4
3044,ZH1357,CA1357,15:25:00,18:50:00,2019-01-24 15:47:54,7.6,1900,45
3154,ZH1357,CA1357,15:25:00,18:50:00,2019-01-25 15:30:08,7.6,1900,44
3190,ZH1357,CA1357,15:25:00,18:50:00,2019-01-26 14:50:10,7.6,1900,43
3262,ZH1357,CA1357,15:25:00,18:50:00,2019-01-27 15:35:41,7.6,1900,42
3334,ZH1357,CA1357,15:25:00,18:50:00,2019-01-28 17:26:48,7.6,1900,41
3405,ZH1357,CA1357,15:25:00,18:50:00,2019-01-29 14:51:20,7.6,1900,40
3477,ZH1357,CA1357,15:25:00,18:50:00,2019-01-30 14:50:50,7.6,1900,39
3547,ZH1357,CA1357,15:25:00,18:50:00,2019-01-31 15:57:30,7.6,1900,38
3620,ZH1357,CA1357,15:25:00,18:50:00,2019-02-01 16:28:35,7.6,1900,37
3692,ZH1357,CA1357,15:25:00,18:50:00,2019-02-02 16:45:10,7.6,1900,36
3764,ZH1357,CA1357,15:25:00,18:50:00,2019-02-03 17:31:35,7.6,1900,35
3837,ZH1357,CA1357,15:25:00,18:50:00,2019-02-04 16:31:33,7.6,1900,34
3908,ZH1357,CA1357,15:25:00,18:50:00,2019-02-05 16:15:26,7.6,1900,33
3980,ZH1357,CA1357,15:25:00,18:50:00,2019-02-06 14:40:04,7.6,1900,32
4052,ZH1357,CA1357,15:25:00,18:50:00,2019-02-07 16:27:27,4.3,1080,31
4108,ZH1357,CA1357,15:25:00,18:50:00,2019-02-08 14:48:24,4.3,1080,30
4196,ZH1357,CA1357,15:25:00,18:50:00,2019-02-09 15:06:02,4.3,1080,29
4268,ZH1357,CA1357,15:25:00,18:50:00,2019-02-10 16:59:32,4.3,1080,28
4340,ZH1357,CA1357,15:25:00,18:50:00,2019-02-11 17:06:46,4.3,1080,27
4412,ZH1357,CA1357,15:25:00,18:50:00,2019-02-12 16:02:47,4.3,1080,26
4484,ZH1357,CA1357,15:25:00,18:50:00,2019-02-13 14:27:31,4.3,1080,25
4544,ZH1357,CA1357,15:25:00,18:50:00,2019-02-14 16:31:20,4.3,1080,24
4666,ZH1357,CA1357,15:25:00,18:50:00,2019-02-15 16:05:14,4.3,1080,23
4700,ZH1357,CA1357,15:25:00,18:50:00,2019-02-16 16:32:18,4.3,1080,22
4772,ZH1357,CA1357,15:25:00,18:50:00,2019-02-17 17:23:37,4.3,1080,21
4844,ZH1357,CA1357,15:25:00,18:50:00,2019-02-18 16:20:15,4.3,1080,20
4916,ZH1357,CA1357,15:25:00,18:50:00,2019-02-19 14:34:41,3.0,750,19
4988,ZH1357,CA1357,15:25:00,18:50:00,2019-02-20 14:46:00,3.0,750,18
5060,ZH1357,CA1357,15:25:00,18:50:00,2019-02-21 15:13:12,3.0,750,17
5132,ZH1357,CA1357,15:25:00,18:50:00,2019-02-22 16:51:18,3.0,750,16
5204,ZH1357,CA1357,15:25:00,18:50:00,2019-02-23 16:53:46,3.0,750,15
5276,ZH1357,CA1357,15:25:00,18:50:00,2019-02-24 16:28:06,3.0,750,14
5348,ZH1357,CA1357,15:25:00,18:50:00,2019-02-25 17:36:59,3.0,750,13
5420,ZH1357,CA1357,15:25:00,18:50:00,2019-02-26 16:15:30,3.0,750,12
5492,ZH1357,CA1357,15:25:00,18:50:00,2019-02-27 16:41:41,3.0,750,11
5564,ZH1357,CA1357,15:25:00,18:50:00,2019-02-28 16:02:36,3.0,750,10
5636,ZH1357,CA1357,15:25:00,18:50:00,2019-03-01 15:17:13,3.0,750,9
5706,ZH1357,CA1357,15:25:00,18:50:00,2019-03-02 14:30:52,6.6,1640,8
5774,ZH1357,CA1357,15:25:00,18:50:00,2019-03-03 14:18:49,6.6,1640,7
5841,ZH1357,CA1357,15:25:00,18:50:00,2019-03-04 15:51:01,6.6,1640,6
5942,ZH1357,CA1357,15:25:00,18:50:00,2019-03-05 14:26:52,8.4,2110,5
5972,ZH1357,CA1357,15:25:00,18:50:00,2019-03-06 15:35:18,8.4,2110,4
6070,ZH1357,CA1357,15:25:00,18:50:00,2019-03-07 16:39:49,8.4,2110,3
3099,ZH1367,CA1367,09:20:00,12:45:00,2019-01-24 15:47:54,10.0,2500,45
3068,ZH1383,CA1383,10:20:00,13:45:00,2019-01-24 15:47:54,5.5,1380,45
3133,ZH1383,CA1383,10:20:00,13:45:00,2019-01-25 15:30:08,5.5,1380,44
3210,ZH1383,CA1383,10:20:00,13:45:00,2019-01-26 14:50:10,5.5,1380,43
3284,ZH1383,CA1383,10:20:00,13:45:00,2019-01-27 15:35:41,5.5,1380,42
3354,ZH1383,CA1383,10:20:00,13:45:00,2019-01-28 17:26:48,5.5,1380,41
3425,ZH1383,CA1383,10:20:00,13:45:00,2019-01-29 14:51:20,5.5,1380,40
3500,ZH1383,CA1383,10:20:00,13:45:00,2019-01-30 14:50:50,5.5,1380,39
3568,ZH1383,CA1383,10:20:00,13:45:00,2019-01-31 15:57:30,5.5,1380,38
3641,ZH1383,CA1383,10:20:00,13:45:00,2019-02-01 16:28:35,5.5,1380,37
3712,ZH1383,CA1383,10:20:00,13:45:00,2019-02-02 16:45:10,5.5,1380,36
3784,ZH1383,CA1383,10:20:00,13:45:00,2019-02-03 17:31:35,5.5,1380,35
3860,ZH1383,CA1383,10:20:00,13:45:00,2019-02-04 16:31:33,5.5,1380,34
3928,ZH1383,CA1383,10:20:00,13:45:00,2019-02-05 16:15:26,5.5,1380,33
4001,ZH1383,CA1383,10:20:00,13:45:00,2019-02-06 14:40:04,5.5,1380,32
4072,ZH1383,CA1383,10:20:00,13:45:00,2019-02-07 16:27:27,4.0,1000,31
4120,ZH1383,CA1383,10:20:00,13:45:00,2019-02-08 14:48:24,4.0,1000,30
4217,ZH1383,CA1383,10:20:00,13:45:00,2019-02-09 15:06:02,4.0,1000,29
4289,ZH1383,CA1383,10:20:00,13:45:00,2019-02-10 16:59:32,4.0,1000,28
4360,ZH1383,CA1383,10:20:00,13:45:00,2019-02-11 17:06:46,4.0,1000,27
4434,ZH1383,CA1383,10:20:00,13:45:00,2019-02-12 16:02:47,4.0,1000,26
4504,ZH1383,CA1383,10:20:00,13:45:00,2019-02-13 14:27:31,4.0,1000,25
4565,ZH1383,CA1383,10:20:00,13:45:00,2019-02-14 16:31:20,4.0,1000,24
4624,ZH1383,CA1383,10:20:00,13:45:00,2019-02-15 16:05:14,4.0,1000,23
4721,ZH1383,CA1383,10:20:00,13:45:00,2019-02-16 16:32:18,4.0,1000,22
4793,ZH1383,CA1383,10:20:00,13:45:00,2019-02-17 17:23:37,4.0,1000,21
4864,ZH1383,CA1383,10:20:00,13:45:00,2019-02-18 16:20:15,4.0,1000,20
4936,ZH1383,CA1383,10:20:00,13:45:00,2019-02-19 14:34:41,2.8,690,19
5011,ZH1383,CA1383,10:20:00,13:45:00,2019-02-20 14:46:00,2.8,690,18
5081,ZH1383,CA1383,10:20:00,13:45:00,2019-02-21 15:13:12,2.8,690,17
5152,ZH1383,CA1383,10:20:00,13:45:00,2019-02-22 16:51:18,2.8,690,16
5226,ZH1383,CA1383,10:20:00,13:45:00,2019-02-23 16:53:46,2.8,690,15
5296,ZH1383,CA1383,10:20:00,13:45:00,2019-02-24 16:28:06,2.8,690,14
5368,ZH1383,CA1383,10:20:00,13:45:00,2019-02-25 17:36:59,2.8,690,13
5443,ZH1383,CA1383,10:20:00,13:45:00,2019-02-26 16:15:30,2.8,690,12
5513,ZH1383,CA1383,10:20:00,13:45:00,2019-02-27 16:41:41,2.8,690,11
5584,ZH1383,CA1383,10:20:00,13:45:00,2019-02-28 16:02:36,2.8,690,10
5658,ZH1383,CA1383,10:20:00,13:45:00,2019-03-01 15:17:13,2.8,690,9
3095,ZH1397,CA1397,14:20:00,17:45:00,2019-01-24 15:47:54,7.6,1900,45
3110,ZH1397,CA1397,14:20:00,17:45:00,2019-01-25 15:30:08,7.6,1900,44
3234,ZH1397,CA1397,14:20:00,17:45:00,2019-01-26 14:50:10,7.6,1900,43
3308,ZH1397,CA1397,14:20:00,17:45:00,2019-01-27 15:35:41,7.6,1900,42
3377,ZH1397,CA1397,14:20:00,17:45:00,2019-01-28 17:26:48,7.6,1900,41
3449,ZH1397,CA1397,14:20:00,17:45:00,2019-01-29 14:51:20,7.6,1900,40
3523,ZH1397,CA1397,14:20:00,17:45:00,2019-01-30 14:50:50,7.6,1900,39
3592,ZH1397,CA1397,14:20:00,17:45:00,2019-01-31 15:57:30,7.6,1900,38
3665,ZH1397,CA1397,14:20:00,17:45:00,2019-02-01 16:28:35,7.6,1900,37
3736,ZH1397,CA1397,14:20:00,17:45:00,2019-02-02 16:45:10,7.6,1900,36
3808,ZH1397,CA1397,14:20:00,17:45:00,2019-02-03 17:31:35,7.6,1900,35
3884,ZH1397,CA1397,14:20:00,17:45:00,2019-02-04 16:31:33,7.6,1900,34
3952,ZH1397,CA1397,14:20:00,17:45:00,2019-02-05 16:15:26,7.6,1900,33
4025,ZH1397,CA1397,14:20:00,17:45:00,2019-02-06 14:40:04,7.6,1900,32
4096,ZH1397,CA1397,14:20:00,17:45:00,2019-02-07 16:27:27,4.3,1080,31
4145,ZH1397,CA1397,14:20:00,17:45:00,2019-02-08 14:48:24,4.3,1080,30
4242,ZH1397,CA1397,14:20:00,17:45:00,2019-02-09 15:06:02,4.3,1080,29
4313,ZH1397,CA1397,14:20:00,17:45:00,2019-02-10 16:59:32,4.3,1080,28
4384,ZH1397,CA1397,14:20:00,17:45:00,2019-02-11 17:06:46,4.3,1080,27
4458,ZH1397,CA1397,14:20:00,17:45:00,2019-02-12 16:02:47,4.3,1080,26
4528,ZH1397,CA1397,14:20:00,17:45:00,2019-02-13 14:27:31,4.3,1080,25
4589,ZH1397,CA1397,14:20:00,17:45:00,2019-02-14 16:31:20,4.3,1080,24
4641,ZH1397,CA1397,14:20:00,17:45:00,2019-02-15 16:05:14,4.3,1080,23
4744,ZH1397,CA1397,14:20:00,17:45:00,2019-02-16 16:32:18,4.3,1080,22
4817,ZH1397,CA1397,14:20:00,17:45:00,2019-02-17 17:23:37,4.3,1080,21
4888,ZH1397,CA1397,14:20:00,17:45:00,2019-02-18 16:20:15,4.3,1080,20
4960,ZH1397,CA1397,14:20:00,17:45:00,2019-02-19 14:34:41,3.0,750,19
5035,ZH1397,CA1397,14:20:00,17:45:00,2019-02-20 14:46:00,3.0,750,18
5105,ZH1397,CA1397,14:20:00,17:45:00,2019-02-21 15:13:12,3.0,750,17
5176,ZH1397,CA1397,14:20:00,17:45:00,2019-02-22 16:51:18,3.0,750,16
5250,ZH1397,CA1397,14:20:00,17:45:00,2019-02-23 16:53:46,3.0,750,15
5320,ZH1397,CA1397,14:20:00,17:45:00,2019-02-24 16:28:06,3.0,750,14
5392,ZH1397,CA1397,14:20:00,17:45:00,2019-02-25 17:36:59,3.0,750,13
5467,ZH1397,CA1397,14:20:00,17:45:00,2019-02-26 16:15:30,3.0,750,12
5536,ZH1397,CA1397,14:20:00,17:45:00,2019-02-27 16:41:41,3.0,750,11
5608,ZH1397,CA1397,14:20:00,17:45:00,2019-02-28 16:02:36,3.0,750,10
5682,ZH1397,CA1397,14:20:00,17:45:00,2019-03-01 15:17:13,3.0,750,9
5747,ZH1397,CA1397,14:20:00,17:45:00,2019-03-02 14:30:52,6.6,1640,8
5815,ZH1397,CA1397,14:20:00,17:45:00,2019-03-03 14:18:49,6.6,1640,7
5881,ZH1397,CA1397,14:20:00,17:45:00,2019-03-04 15:51:01,6.6,1640,6
5902,ZH1397,CA1397,14:20:00,17:45:00,2019-03-05 14:26:52,8.4,2110,5
6012,ZH1397,CA1397,14:20:00,17:45:00,2019-03-06 15:35:18,8.4,2110,4
6046,ZH1397,CA1397,14:20:00,17:45:00,2019-03-07 16:39:49,8.4,2110,3
6109,ZH1397,CA1397,14:20:00,17:45:00,2019-03-08 15:33:10,8.4,2110,2
3065,ZH1895,CA1895,07:55:00,11:35:00,2019-01-24 15:47:54,10.0,2500,45
3056,ZH9102,,12:05:00,15:45:00,2019-01-24 15:47:54,3.6,910,45
3143,ZH9102,,12:05:00,15:45:00,2019-01-25 15:30:08,3.6,910,44
3201,ZH9102,,12:05:00,15:45:00,2019-01-26 14:50:10,3.6,910,43
3273,ZH9102,,12:05:00,15:45:00,2019-01-27 15:35:41,3.6,910,42
3345,ZH9102,,12:05:00,15:45:00,2019-01-28 17:26:48,3.6,910,41
3416,ZH9102,,12:05:00,15:45:00,2019-01-29 14:51:20,3.6,910,40
3488,ZH9102,,12:05:00,15:45:00,2019-01-30 14:50:50,3.5,880,39
3558,ZH9102,,12:05:00,15:45:00,2019-01-31 15:57:30,3.5,880,38
3631,ZH9102,,12:05:00,15:45:00,2019-02-01 16:28:35,3.5,880,37
3703,ZH9102,,12:05:00,15:45:00,2019-02-02 16:45:10,3.5,880,36
3775,ZH9102,,12:05:00,15:45:00,2019-02-03 17:31:35,3.4,850,35
3848,ZH9102,,12:05:00,15:45:00,2019-02-04 16:31:33,3.4,850,34
3919,ZH9102,,12:05:00,15:45:00,2019-02-05 16:15:26,3.4,850,33
3991,ZH9102,,12:05:00,15:45:00,2019-02-06 14:40:04,3.4,850,32
4063,ZH9102,,12:05:00,15:45:00,2019-02-07 16:27:27,3.4,850,31
4110,ZH9102,,12:05:00,15:45:00,2019-02-08 14:48:24,3.4,850,30
4207,ZH9102,,12:05:00,15:45:00,2019-02-09 15:06:02,3.4,850,29
4279,ZH9102,,12:05:00,15:45:00,2019-02-10 16:59:32,3.4,850,28
4351,ZH9102,,12:05:00,15:45:00,2019-02-11 17:06:46,3.4,850,27
4423,ZH9102,,12:05:00,15:45:00,2019-02-12 16:02:47,3.4,850,26
4495,ZH9102,,12:05:00,15:45:00,2019-02-13 14:27:31,3.4,850,25
4555,ZH9102,,12:05:00,15:45:00,2019-02-14 16:31:20,2.8,700,24
4677,ZH9102,,12:05:00,15:45:00,2019-02-15 16:05:14,2.8,700,23
4711,ZH9102,,12:05:00,15:45:00,2019-02-16 16:32:18,2.8,700,22
4783,ZH9102,,12:05:00,15:45:00,2019-02-17 17:23:37,2.8,700,21
4855,ZH9102,,12:05:00,15:45:00,2019-02-18 16:20:15,2.8,700,20
4927,ZH9102,,12:05:00,15:45:00,2019-02-19 14:34:41,2.8,700,19
4999,ZH9102,,12:05:00,15:45:00,2019-02-20 14:46:00,2.8,700,18
