,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
5071,ZH9102,,12:05:00,15:45:00,2019-02-21 15:13:12,2.8,700,17
5143,ZH9102,,12:05:00,15:45:00,2019-02-22 16:51:18,2.8,700,16
5215,ZH9102,,12:05:00,15:45:00,2019-02-23 16:53:46,2.8,700,15
5287,ZH9102,,12:05:00,15:45:00,2019-02-24 16:28:06,2.8,700,14
5359,ZH9102,,12:05:00,15:45:00,2019-02-25 17:36:59,2.8,700,13
5431,ZH9102,,12:05:00,15:45:00,2019-02-26 16:15:30,2.8,700,12
5503,ZH9102,,12:05:00,15:45:00,2019-02-27 16:41:41,2.8,700,11
5575,ZH9102,,12:05:00,15:45:00,2019-02-28 16:02:36,2.5,630,10
5647,ZH9102,,12:05:00,15:45:00,2019-03-01 15:17:13,2.5,630,9
5716,ZH9102,,12:05:00,15:45:00,2019-03-02 14:30:52,6.4,1600,8
5784,ZH9102,,12:05:00,15:45:00,2019-03-03 14:18:49,6.4,1600,7
5851,ZH9102,,12:05:00,15:45:00,2019-03-04 15:51:01,6.4,1600,6
5932,ZH9102,,12:05:00,15:45:00,2019-03-05 14:26:52,8.4,2100,5
5982,ZH9102,,12:05:00,15:45:00,2019-03-06 15:35:18,8.4,2100,4
6060,ZH9102,,12:05:00,15:45:00,2019-03-07 16:39:49,8.4,2100,3
6124,ZH9102,,12:05:00,15:45:00,2019-03-08 15:33:10,8.4,2100,2
6152,ZH9102,,12:05:00,15:45:00,2019-03-09 14:24:22,10.0,2500,1
6215,ZH9102,,12:05:00,15:45:00,2019-03-10 16:23:31,10.0,2500,0
3082,ZH9104,,14:25:00,18:05:00,2019-01-24 15:47:54,3.6,910,45
3121,ZH9104,,14:25:00,18:05:00,2019-01-25 15:30:08,3.6,910,44
3223,ZH9104,,14:25:00,18:05:00,2019-01-26 14:50:10,3.6,910,43
3297,ZH9104,,14:25:00,18:05:00,2019-01-27 15:35:41,3.6,910,42
3367,ZH9104,,14:25:00,18:05:00,2019-01-28 17:26:48,3.6,910,41
3438,ZH9104,,14:25:00,18:05:00,2019-01-29 14:51:20,3.6,910,40
3513,ZH9104,,14:25:00,18:05:00,2019-01-30 14:50:50,3.5,880,39
3581,ZH9104,,14:25:00,18:05:00,2019-01-31 15:57:30,3.5,880,38
3654,ZH9104,,14:25:00,18:05:00,2019-02-01 16:28:35,3.5,880,37
3725,ZH9104,,14:25:00,18:05:00,2019-02-02 16:45:10,3.5,880,36
3797,ZH9104,,14:25:00,18:05:00,2019-02-03 17:31:35,3.4,850,35
3873,ZH9104,,14:25:00,18:05:00,2019-02-04 16:31:33,3.4,850,34
3941,ZH9104,,14:25:00,18:05:00,2019-02-05 16:15:26,3.4,850,33
4014,ZH9104,,14:25:00,18:05:00,2019-02-06 14:40:04,3.4,850,32
4085,ZH9104,,14:25:00,18:05:00,2019-02-07 16:27:27,3.4,850,31
4133,ZH9104,,14:25:00,18:05:00,2019-02-08 14:48:24,3.4,850,30
4231,ZH9104,,14:25:00,18:05:00,2019-02-09 15:06:02,3.4,850,29
4302,ZH9104,,14:25:00,18:05:00,2019-02-10 16:59:32,3.4,850,28
4373,ZH9104,,14:25:00,18:05:00,2019-02-11 17:06:46,3.4,850,27
4447,ZH9104,,14:25:00,18:05:00,2019-02-12 16:02:47,3.4,850,26
4517,ZH9104,,14:25:00,18:05:00,2019-02-13 14:27:31,3.4,850,25
4578,ZH9104,,14:25:00,18:05:00,2019-02-14 16:31:20,2.8,700,24
4610,ZH9104,,14:25:00,18:05:00,2019-02-15 16:05:14,2.8,700,23
4733,ZH9104,,14:25:00,18:05:00,2019-02-16 16:32:18,2.8,700,22
4806,ZH9104,,14:25:00,18:05:00,2019-02-17 17:23:37,2.8,700,21
4877,ZH9104,,14:25:00,18:05:00,2019-02-18 16:20:15,2.8,700,20
4949,ZH9104,,14:25:00,18:05:00,2019-02-19 14:34:41,2.8,700,19
5024,ZH9104,,14:25:00,18:05:00,2019-02-20 14:46:00,2.8,700,18
5094,ZH9104,,14:25:00,18:05:00,2019-02-21 15:13:12,2.8,700,17
5165,ZH9104,,14:25:00,18:05:00,2019-02-22 16:51:18,2.8,700,16
5239,ZH9104,,14:25:00,18:05:00,2019-02-23 16:53:46,2.8,700,15
5309,ZH9104,,14:25:00,18:05:00,2019-02-24 16:28:06,2.8,700,14
5381,ZH9104,,14:25:00,18:05:00,2019-02-25 17:36:59,2.8,700,13
5456,ZH9104,,14:25:00,18:05:00,2019-02-26 16:15:30,2.8,700,12
5525,ZH9104,,14:25:00,18:05:00,2019-02-27 16:41:41,2.8,700,11
5597,ZH9104,,14:25:00,18:05:00,2019-02-28 16:02:36,2.5,630,10
5671,ZH9104,,14:25:00,18:05:00,2019-03-01 15:17:13,2.5,630,9
5737,ZH9104,,14:25:00,18:05:00,2019-03-02 14:30:52,6.4,1600,8
5805,ZH9104,,14:25:00,18:05:00,2019-03-03 14:18:49,6.4,1600,7
5872,ZH9104,,14:25:00,18:05:00,2019-03-04 15:51:01,6.4,1600,6
5912,ZH9104,,14:25:00,18:05:00,2019-03-05 14:26:52,8.4,2100,5
6002,ZH9104,,14:25:00,18:05:00,2019-03-06 15:35:18,8.4,2100,4
6036,ZH9104,,14:25:00,18:05:00,2019-03-07 16:39:49,8.4,2100,3
6100,ZH9104,,14:25:00,18:05:00,2019-03-08 15:33:10,8.4,2100,2
6182,ZH9104,,14:25:00,18:05:00,2019-03-09 14:24:22,10.0,2500,1
6232,ZH9104,,14:25:00,18:05:00,2019-03-10 16:23:31,10.0,2500,0
3077,ZH9106,,16:55:00,20:45:00,2019-01-24 15:47:54,4.9,1230,45
3126,ZH9106,,16:55:00,20:45:00,2019-01-25 15:30:08,4.9,1230,44
3218,ZH9106,,16:55:00,20:45:00,2019-01-26 14:50:10,4.9,1230,43
3292,ZH9106,,16:55:00,20:45:00,2019-01-27 15:35:41,4.9,1230,42
3362,ZH9106,,16:55:00,20:45:00,2019-01-28 17:26:48,4.9,1230,41
3433,ZH9106,,16:55:00,20:45:00,2019-01-29 14:51:20,4.9,1230,40
3508,ZH9106,,16:55:00,20:45:00,2019-01-30 14:50:50,3.5,880,39
3576,ZH9106,,16:55:00,20:45:00,2019-01-31 15:57:30,3.5,880,38
3649,ZH9106,,16:55:00,20:45:00,2019-02-01 16:28:35,3.5,880,37
3720,ZH9106,,16:55:00,20:45:00,2019-02-02 16:45:10,3.5,880,36
3792,ZH9106,,16:55:00,20:45:00,2019-02-03 17:31:35,3.4,850,35
3868,ZH9106,,16:55:00,20:45:00,2019-02-04 16:31:33,3.4,850,34
3936,ZH9106,,16:55:00,20:45:00,2019-02-05 16:15:26,3.4,850,33
4009,ZH9106,,16:55:00,20:45:00,2019-02-06 14:40:04,3.4,850,32
4080,ZH9106,,16:55:00,20:45:00,2019-02-07 16:27:27,3.4,850,31
4128,ZH9106,,16:55:00,20:45:00,2019-02-08 14:48:24,3.4,850,30
4225,ZH9106,,16:55:00,20:45:00,2019-02-09 15:06:02,3.4,850,29
4297,ZH9106,,16:55:00,20:45:00,2019-02-10 16:59:32,3.4,850,28
4368,ZH9106,,16:55:00,20:45:00,2019-02-11 17:06:46,3.4,850,27
4442,ZH9106,,16:55:00,20:45:00,2019-02-12 16:02:47,3.4,850,26
4512,ZH9106,,16:55:00,20:45:00,2019-02-13 14:27:31,3.4,850,25
4573,ZH9106,,16:55:00,20:45:00,2019-02-14 16:31:20,2.8,700,24
4632,ZH9106,,16:55:00,20:45:00,2019-02-15 16:05:14,2.8,700,23
4729,ZH9106,,16:55:00,20:45:00,2019-02-16 16:32:18,2.8,700,22
4801,ZH9106,,16:55:00,20:45:00,2019-02-17 17:23:37,2.8,700,21
4872,ZH9106,,16:55:00,20:45:00,2019-02-18 16:20:15,2.8,700,20
4944,ZH9106,,16:55:00,20:45:00,2019-02-19 14:34:41,2.5,630,19
5019,ZH9106,,16:55:00,20:45:00,2019-02-20 14:46:00,2.5,630,18
5089,ZH9106,,16:55:00,20:45:00,2019-02-21 15:13:12,2.5,630,17
5160,ZH9106,,16:55:00,20:45:00,2019-02-22 16:51:18,2.5,630,16
5234,ZH9106,,16:55:00,20:45:00,2019-02-23 16:53:46,2.5,630,15
5304,ZH9106,,16:55:00,20:45:00,2019-02-24 16:28:06,2.5,630,14
5376,ZH9106,,16:55:00,20:45:00,2019-02-25 17:36:59,2.5,630,13
5451,ZH9106,,16:55:00,20:45:00,2019-02-26 16:15:30,2.5,630,12
5474,ZH9106,,16:55:00,20:45:00,2019-02-27 16:41:41,2.5,630,11
5592,ZH9106,,16:55:00,20:45:00,2019-02-28 16:02:36,2.5,630,10
5666,ZH9106,,16:55:00,20:45:00,2019-03-01 15:17:13,2.5,630,9
5732,ZH9106,,16:55:00,20:45:00,2019-03-02 14:30:52,6.4,1600,8
5800,ZH9106,,16:55:00,20:45:00,2019-03-03 14:18:49,6.4,1600,7
5867,ZH9106,,16:55:00,20:45:00,2019-03-04 15:51:01,6.4,1600,6
5916,ZH9106,,16:55:00,20:45:00,2019-03-05 14:26:52,8.4,2100,5
5998,ZH9106,,16:55:00,20:45:00,2019-03-06 15:35:18,8.4,2100,4
6032,ZH9106,,16:55:00,20:45:00,2019-03-07 16:39:49,8.4,2100,3
6096,ZH9106,,16:55:00,20:45:00,2019-03-08 15:33:10,8.4,2100,2
6178,ZH9106,,16:55:00,20:45:00,2019-03-09 14:24:22,10.0,2500,1
6261,ZH9106,,16:55:00,20:45:00,2019-03-10 16:23:31,10.0,2500,0
6281,ZH9106,,16:55:00,20:45:00,2019-03-11 15:50:34,8.4,2100,0
3029,ZH9108,,19:20:00,22:45:00,2019-01-24 15:47:54,4.9,1230,45
3169,ZH9108,,19:20:00,22:45:00,2019-01-25 15:30:08,4.9,1230,44
3175,ZH9108,,19:20:00,22:45:00,2019-01-26 14:50:10,4.9,1230,43
3247,ZH9108,,19:20:00,22:45:00,2019-01-27 15:35:41,4.9,1230,42
3319,ZH9108,,19:20:00,22:45:00,2019-01-28 17:26:48,4.9,1230,41
3390,ZH9108,,19:20:00,22:45:00,2019-01-29 14:51:20,4.9,1230,40
3462,ZH9108,,19:20:00,22:45:00,2019-01-30 14:50:50,3.5,880,39
3532,ZH9108,,19:20:00,22:45:00,2019-01-31 15:57:30,3.5,880,38
3605,ZH9108,,19:20:00,22:45:00,2019-02-01 16:28:35,3.5,880,37
3677,ZH9108,,19:20:00,22:45:00,2019-02-02 16:45:10,3.5,880,36
3749,ZH9108,,19:20:00,22:45:00,2019-02-03 17:31:35,3.4,850,35
3822,ZH9108,,19:20:00,22:45:00,2019-02-04 16:31:33,3.4,850,34
3893,ZH9108,,19:20:00,22:45:00,2019-02-05 16:15:26,3.4,850,33
3965,ZH9108,,19:20:00,22:45:00,2019-02-06 14:40:04,3.4,850,32
4037,ZH9108,,19:20:00,22:45:00,2019-02-07 16:27:27,3.6,910,31
4165,ZH9108,,19:20:00,22:45:00,2019-02-08 14:48:24,3.6,910,30
4181,ZH9108,,19:20:00,22:45:00,2019-02-09 15:06:02,3.6,910,29
4253,ZH9108,,19:20:00,22:45:00,2019-02-10 16:59:32,3.6,910,28
4325,ZH9108,,19:20:00,22:45:00,2019-02-11 17:06:46,3.6,910,27
4397,ZH9108,,19:20:00,22:45:00,2019-02-12 16:02:47,3.6,910,26
4469,ZH9108,,19:20:00,22:45:00,2019-02-13 14:27:31,3.6,910,25
4601,ZH9108,,19:20:00,22:45:00,2019-02-14 16:31:20,3.6,910,24
4651,ZH9108,,19:20:00,22:45:00,2019-02-15 16:05:14,3.6,910,23
4685,ZH9108,,19:20:00,22:45:00,2019-02-16 16:32:18,3.6,910,22
4757,ZH9108,,19:20:00,22:45:00,2019-02-17 17:23:37,3.6,910,21
4829,ZH9108,,19:20:00,22:45:00,2019-02-18 16:20:15,2.6,650,20
4901,ZH9108,,19:20:00,22:45:00,2019-02-19 14:34:41,2.5,630,19
4973,ZH9108,,19:20:00,22:45:00,2019-02-20 14:46:00,2.5,630,18
5045,ZH9108,,19:20:00,22:45:00,2019-02-21 15:13:12,2.5,630,17
5117,ZH9108,,19:20:00,22:45:00,2019-02-22 16:51:18,2.4,600,16
5189,ZH9108,,19:20:00,22:45:00,2019-02-23 16:53:46,2.4,600,15
5261,ZH9108,,19:20:00,22:45:00,2019-02-24 16:28:06,2.4,600,14
5333,ZH9108,,19:20:00,22:45:00,2019-02-25 17:36:59,2.4,600,13
5405,ZH9108,,19:20:00,22:45:00,2019-02-26 16:15:30,2.4,600,12
5477,ZH9108,,19:20:00,22:45:00,2019-02-27 16:41:41,2.4,600,11
5549,ZH9108,,19:20:00,22:45:00,2019-02-28 16:02:36,2.3,580,10
5621,ZH9108,,19:20:00,22:45:00,2019-03-01 15:17:13,2.3,580,9
5693,ZH9108,,19:20:00,22:45:00,2019-03-02 14:30:52,6.4,1600,8
5760,ZH9108,,19:20:00,22:45:00,2019-03-03 14:18:49,6.4,1600,7
5827,ZH9108,,19:20:00,22:45:00,2019-03-04 15:51:01,6.4,1600,6
5945,ZH9108,,19:20:00,22:45:00,2019-03-05 14:26:52,8.4,2100,5
5958,ZH9108,,19:20:00,22:45:00,2019-03-06 15:35:18,8.4,2100,4
6083,ZH9108,,19:20:00,22:45:00,2019-03-07 16:39:49,8.4,2100,3
6146,ZH9108,,19:20:00,22:45:00,2019-03-08 15:33:10,8.4,2100,2
6174,ZH9108,,19:20:00,22:45:00,2019-03-09 14:24:22,10.0,2500,1
6254,ZH9108,,19:20:00,22:45:00,2019-03-10 16:23:31,10.0,2500,0
6269,ZH9108,,19:20:00,22:45:00,2019-03-11 15:50:34,8.4,2100,0
3092,ZH9110,,21:25:00,01:05:00,2019-01-24 15:47:54,2.8,700,45
3112,ZH9110,,21:25:00,01:05:00,2019-01-25 15:30:08,2.8,700,44
3232,ZH9110,,21:25:00,01:05:00,2019-01-26 14:50:10,2.8,702,43
3306,ZH9110,,21:25:00,01:05:00,2019-01-27 15:35:41,2.8,700,42
3375,ZH9110,,21:25:00,01:05:00,2019-01-28 17:26:48,2.8,700,41
3447,ZH9110,,21:25:00,01:05:00,2019-01-29 14:51:20,3.6,890,40
3521,ZH9110,,21:25:00,01:05:00,2019-01-30 14:50:50,3.6,890,39
3590,ZH9110,,21:25:00,01:05:00,2019-01-31 15:57:30,3.6,890,38
3663,ZH9110,,21:25:00,01:05:00,2019-02-01 16:28:35,3.6,890,37
3734,ZH9110,,21:25:00,01:05:00,2019-02-02 16:45:10,3.6,890,36
3806,ZH9110,,21:25:00,01:05:00,2019-02-03 17:31:35,3.6,890,35
3882,ZH9110,,21:25:00,01:05:00,2019-02-04 16:31:33,3.6,890,34
3950,ZH9110,,21:25:00,01:05:00,2019-02-05 16:15:26,3.6,890,33
4023,ZH9110,,21:25:00,01:05:00,2019-02-06 14:40:04,3.6,890,32
4094,ZH9110,,21:25:00,01:05:00,2019-02-07 16:27:27,2.8,700,31
4143,ZH9110,,21:25:00,01:05:00,2019-02-08 14:48:24,2.8,705,30
4240,ZH9110,,21:25:00,01:05:00,2019-02-09 15:06:02,2.8,700,29
4311,ZH9110,,21:25:00,01:05:00,2019-02-10 16:59:32,2.8,700,28
4382,ZH9110,,21:25:00,01:05:00,2019-02-11 17:06:46,2.8,700,27
4456,ZH9110,,21:25:00,01:05:00,2019-02-12 16:02:47,2.8,700,26
4526,ZH9110,,21:25:00,01:05:00,2019-02-13 14:27:31,2.8,700,25
4587,ZH9110,,21:25:00,01:05:00,2019-02-14 16:31:20,2.3,586,24
4639,ZH9110,,21:25:00,01:05:00,2019-02-15 16:05:14,2.4,595,23
4742,ZH9110,,21:25:00,01:05:00,2019-02-16 16:32:18,2.3,580,22
4815,ZH9110,,21:25:00,01:05:00,2019-02-17 17:23:37,2.3,580,21
4886,ZH9110,,21:25:00,01:05:00,2019-02-18 16:20:15,2.3,580,20
4958,ZH9110,,21:25:00,01:05:00,2019-02-19 14:34:41,2.1,534,19
5033,ZH9110,,21:25:00,01:05:00,2019-02-20 14:46:00,2.2,541,18
5103,ZH9110,,21:25:00,01:05:00,2019-02-21 15:13:12,2.1,537,17
5174,ZH9110,,21:25:00,01:05:00,2019-02-22 16:51:18,2.2,543,16
5248,ZH9110,,21:25:00,01:05:00,2019-02-23 16:53:46,2.2,541,15
5318,ZH9110,,21:25:00,01:05:00,2019-02-24 16:28:06,2.1,531,14
5390,ZH9110,,21:25:00,01:05:00,2019-02-25 17:36:59,2.1,532,13
5465,ZH9110,,21:25:00,01:05:00,2019-02-26 16:15:30,2.2,542,12
5534,ZH9110,,21:25:00,01:05:00,2019-02-27 16:41:41,2.1,534,11
5606,ZH9110,,21:25:00,01:05:00,2019-02-28 16:02:36,2.2,541,10
5680,ZH9110,,21:25:00,01:05:00,2019-03-01 15:17:13,2.1,535,9
5745,ZH9110,,21:25:00,01:05:00,2019-03-02 14:30:52,6.4,1600,8
5813,ZH9110,,21:25:00,01:05:00,2019-03-03 14:18:49,6.4,1600,7
5824,ZH9110,,21:25:00,01:05:00,2019-03-04 15:51:01,6.4,1600,6
5904,ZH9110,,21:25:00,01:05:00,2019-03-05 14:26:52,8.4,2100,5
6010,ZH9110,,21:25:00,01:05:00,2019-03-06 15:35:18,8.4,2100,4
6044,ZH9110,,21:25:00,01:05:00,2019-03-07 16:39:49,8.4,2100,3
6107,ZH9110,,21:25:00,01:05:00,2019-03-08 15:33:10,8.4,2100,2
6190,ZH9110,,21:25:00,01:05:00,2019-03-09 14:24:22,10.0,2500,1
6240,ZH9110,,21:25:00,01:05:00,2019-03-10 16:23:31,10.0,2500,0
6282,ZH9110,,21:25:00,01:05:00,2019-03-11 15:50:34,8.4,2100,0
3049,ZH9112,,06:20:00,12:10:00,2019-01-24 15:47:54,10.0,2500,45
3149,ZH9112,,06:20:00,12:10:00,2019-01-25 15:30:08,10.0,2500,44
3195,ZH9112,,06:20:00,12:10:00,2019-01-26 14:50:10,10.0,2500,43
3267,ZH9112,,06:20:00,12:10:00,2019-01-27 15:35:41,5.4,1350,42
3339,ZH9112,,06:20:00,12:10:00,2019-01-28 17:26:48,5.4,1350,41
3410,ZH9112,,06:20:00,12:10:00,2019-01-29 14:51:20,5.4,1350,40
3482,ZH9112,,06:20:00,12:10:00,2019-01-30 14:50:50,5.4,1350,39
3552,ZH9112,,06:20:00,12:10:00,2019-01-31 15:57:30,5.4,1350,38
3625,ZH9112,,06:20:00,12:10:00,2019-02-01 16:28:35,5.4,1350,37
3697,ZH9112,,06:20:00,12:10:00,2019-02-02 16:45:10,5.4,1350,36
3769,ZH9112,,06:20:00,12:10:00,2019-02-03 17:31:35,5.4,1350,35
3842,ZH9112,,06:20:00,12:10:00,2019-02-04 16:31:33,5.4,1350,34
3913,ZH9112,,06:20:00,12:10:00,2019-02-05 16:15:26,5.4,1350,33
3985,ZH9112,,06:20:00,12:10:00,2019-02-06 14:40:04,5.4,1350,32
4057,ZH9112,,06:20:00,12:10:00,2019-02-07 16:27:27,5.4,1350,31
4157,ZH9112,,06:20:00,12:10:00,2019-02-08 14:48:24,5.4,1350,30
4201,ZH9112,,06:20:00,12:10:00,2019-02-09 15:06:02,5.4,1350,29
4273,ZH9112,,06:20:00,12:10:00,2019-02-10 16:59:32,5.4,1350,28
4345,ZH9112,,06:20:00,12:10:00,2019-02-11 17:06:46,5.4,1350,27
4417,ZH9112,,06:20:00,12:10:00,2019-02-12 16:02:47,5.4,1350,26
4489,ZH9112,,06:20:00,12:10:00,2019-02-13 14:27:31,3.0,750,25
4549,ZH9112,,06:20:00,12:10:00,2019-02-14 16:31:20,3.0,750,24
4671,ZH9112,,06:20:00,12:10:00,2019-02-15 16:05:14,3.0,750,23
4705,ZH9112,,06:20:00,12:10:00,2019-02-16 16:32:18,3.0,750,22
4777,ZH9112,,06:20:00,12:10:00,2019-02-17 17:23:37,3.0,750,21
4849,ZH9112,,06:20:00,12:10:00,2019-02-18 16:20:15,3.0,750,20
4921,ZH9112,,06:20:00,12:10:00,2019-02-19 14:34:41,3.0,750,19
4993,ZH9112,,06:20:00,12:10:00,2019-02-20 14:46:00,3.0,750,18
5065,ZH9112,,06:20:00,12:10:00,2019-02-21 15:13:12,3.0,750,17
5137,ZH9112,,06:20:00,12:10:00,2019-02-22 16:51:18,3.0,750,16
5209,ZH9112,,06:20:00,12:10:00,2019-02-23 16:53:46,3.0,750,15
5281,ZH9112,,06:20:00,12:10:00,2019-02-24 16:28:06,3.0,750,14
5353,ZH9112,,06:20:00,12:10:00,2019-02-25 17:36:59,3.0,750,13
5425,ZH9112,,06:20:00,12:10:00,2019-02-26 16:15:30,3.0,750,12
5497,ZH9112,,06:20:00,12:10:00,2019-02-27 16:41:41,3.0,750,11
5569,ZH9112,,06:20:00,12:10:00,2019-02-28 16:02:36,3.0,750,10
5641,ZH9112,,06:20:00,12:10:00,2019-03-01 15:17:13,3.0,750,9
3034,ZH9114,,07:30:00,11:20:00,2019-01-24 15:47:54,2.8,700,45
3164,ZH9114,,07:30:00,11:20:00,2019-01-25 15:30:08,2.8,700,44
3180,ZH9114,,07:30:00,11:20:00,2019-01-26 14:50:10,2.9,719,43
3252,ZH9114,,07:30:00,11:20:00,2019-01-27 15:35:41,2.8,700,42
3324,ZH9114,,07:30:00,11:20:00,2019-01-28 17:26:48,2.8,700,41
3395,ZH9114,,07:30:00,11:20:00,2019-01-29 14:51:20,2.8,700,40
3467,ZH9114,,07:30:00,11:20:00,2019-01-30 14:50:50,2.8,700,39
3537,ZH9114,,07:30:00,11:20:00,2019-01-31 15:57:30,2.8,700,38
3610,ZH9114,,07:30:00,11:20:00,2019-02-01 16:28:35,2.8,710,37
3682,ZH9114,,07:30:00,11:20:00,2019-02-02 16:45:10,2.8,700,36
3754,ZH9114,,07:30:00,11:20:00,2019-02-03 17:31:35,2.8,709,35
3827,ZH9114,,07:30:00,11:20:00,2019-02-04 16:31:33,2.8,700,34
3898,ZH9114,,07:30:00,11:20:00,2019-02-05 16:15:26,2.8,708,33
3970,ZH9114,,07:30:00,11:20:00,2019-02-06 14:40:04,2.8,700,32
4042,ZH9114,,07:30:00,11:20:00,2019-02-07 16:27:27,2.8,700,31
4170,ZH9114,,07:30:00,11:20:00,2019-02-08 14:48:24,2.8,701,30
4186,ZH9114,,07:30:00,11:20:00,2019-02-09 15:06:02,2.8,700,29
4258,ZH9114,,07:30:00,11:20:00,2019-02-10 16:59:32,2.8,700,28
4330,ZH9114,,07:30:00,11:20:00,2019-02-11 17:06:46,2.8,700,27
4402,ZH9114,,07:30:00,11:20:00,2019-02-12 16:02:47,2.8,700,26
4474,ZH9114,,07:30:00,11:20:00,2019-02-13 14:27:31,2.8,700,25
4606,ZH9114,,07:30:00,11:20:00,2019-02-14 16:31:20,2.4,600,24
4656,ZH9114,,07:30:00,11:20:00,2019-02-15 16:05:14,2.4,600,23
4690,ZH9114,,07:30:00,11:20:00,2019-02-16 16:32:18,2.4,600,22
4762,ZH9114,,07:30:00,11:20:00,2019-02-17 17:23:37,2.4,600,21
4833,ZH9114,,07:30:00,11:20:00,2019-02-18 16:20:15,2.4,600,20
4905,ZH9114,,07:30:00,11:20:00,2019-02-19 14:34:41,2.2,543,19
4978,ZH9114,,07:30:00,11:20:00,2019-02-20 14:46:00,2.2,538,18
5050,ZH9114,,07:30:00,11:20:00,2019-02-21 15:13:12,2.1,534,17
5122,ZH9114,,07:30:00,11:20:00,2019-02-22 16:51:18,2.2,540,16
5194,ZH9114,,07:30:00,11:20:00,2019-02-23 16:53:46,2.1,537,15
5266,ZH9114,,07:30:00,11:20:00,2019-02-24 16:28:06,2.2,544,14
5338,ZH9114,,07:30:00,11:20:00,2019-02-25 17:36:59,2.2,540,13
5410,ZH9114,,07:30:00,11:20:00,2019-02-26 16:15:30,3.5,880,12
5482,ZH9114,,07:30:00,11:20:00,2019-02-27 16:41:41,3.5,880,11
5553,ZH9114,,07:30:00,11:20:00,2019-02-28 16:02:36,3.5,880,10
5626,ZH9114,,07:30:00,11:20:00,2019-03-01 15:17:13,2.1,532,9
5697,ZH9114,,07:30:00,11:20:00,2019-03-02 14:30:52,6.4,1600,8
5764,ZH9114,,07:30:00,11:20:00,2019-03-03 14:18:49,6.4,1600,7
5831,ZH9114,,07:30:00,11:20:00,2019-03-04 15:51:01,6.4,1600,6
5953,ZH9114,,07:30:00,11:20:00,2019-03-05 14:26:52,8.4,2100,5
5962,ZH9114,,07:30:00,11:20:00,2019-03-06 15:35:18,8.4,2100,4
6079,ZH9114,,07:30:00,11:20:00,2019-03-07 16:39:49,8.4,2100,3
6142,ZH9114,,07:30:00,11:20:00,2019-03-08 15:33:10,8.4,2100,2
6170,ZH9114,,07:30:00,11:20:00,2019-03-09 14:24:22,10.0,2500,1
6259,ZH9114,,07:30:00,11:20:00,2019-03-10 16:23:31,10.0,2500,0
