,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2349,3U1029,CZ3152,13:00:00,16:25:00,2020-07-14 15:56:48,4.9,1350,45
2410,3U1029,CZ3152,13:00:00,16:25:00,2020-07-15 15:28:22,4.9,1350,44
2470,3U1029,CZ3152,13:00:00,16:25:00,2020-07-16 15:24:07,4.9,1350,43
2568,3U1029,CZ3152,13:00:00,16:25:00,2020-07-17 16:37:59,4.9,1350,42
2580,3U1029,CZ3152,13:00:00,16:25:00,2020-07-18 17:29:09,4.9,1350,41
2651,3U1029,CZ3152,13:00:00,16:25:00,2020-07-19 14:11:51,4.9,1350,40
2711,3U1029,CZ3152,13:00:00,16:25:00,2020-07-20 15:22:55,4.9,1350,39
2783,3U1029,CZ3152,13:00:00,16:25:00,2020-07-21 14:58:28,4.9,1350,38
2831,3U1029,CZ3152,13:00:00,16:25:00,2020-07-22 15:03:32,4.9,1350,37
2938,3U1029,CZ3152,13:00:00,16:25:00,2020-07-23 14:09:09,4.9,1350,36
2949,3U1029,CZ3152,13:00:00,16:25:00,2020-07-24 14:09:38,4.9,1350,35
3000,3U1029,CZ3152,13:00:00,16:25:00,2020-07-26 14:09:26,4.9,1350,33
3061,3U1029,CZ3152,13:00:00,16:25:00,2020-07-27 15:41:35,4.9,1350,32
3116,3U1029,CZ3152,13:00:00,16:25:00,2020-07-28 16:49:36,4.9,1350,31
3176,3U1029,CZ3152,13:00:00,16:25:00,2020-07-29 15:30:37,4.9,1350,30
3236,3U1029,CZ3152,13:00:00,16:25:00,2020-07-30 14:07:52,2.0,550,29
3296,3U1029,CZ3152,13:00:00,16:25:00,2020-07-31 14:12:29,2.0,550,28
3356,3U1029,CZ3152,13:00:00,16:25:00,2020-08-01 15:27:07,2.0,550,27
3416,3U1029,CZ3152,13:00:00,16:25:00,2020-08-02 16:54:02,2.0,550,26
3476,3U1029,CZ3152,13:00:00,16:25:00,2020-08-03 13:08:47,2.0,550,25
3536,3U1029,CZ3152,13:00:00,16:25:00,2020-08-04 14:16:08,2.0,550,24
3596,3U1029,CZ3152,13:00:00,16:25:00,2020-08-05 15:47:43,2.0,550,23
3656,3U1029,CZ3152,13:00:00,16:25:00,2020-08-06 14:23:57,2.0,550,22
3716,3U1029,CZ3152,13:00:00,16:25:00,2020-08-07 14:13:11,2.0,550,21
3812,3U1029,CZ3152,13:00:00,16:25:00,2020-08-08 15:44:50,2.0,550,20
3836,3U1029,CZ3152,13:00:00,16:25:00,2020-08-09 15:20:46,2.0,550,19
3896,3U1029,CZ3152,13:00:00,16:25:00,2020-08-10 16:35:27,2.0,550,18
3956,3U1029,CZ3152,13:00:00,16:25:00,2020-08-11 15:06:30,2.0,550,17
4016,3U1029,CZ3152,13:00:00,16:25:00,2020-08-12 14:13:29,2.0,550,16
4076,3U1029,CZ3152,13:00:00,16:25:00,2020-08-13 15:03:09,2.0,550,15
4136,3U1029,CZ3152,13:00:00,16:25:00,2020-08-14 15:33:01,1.9,520,14
4196,3U1029,CZ3152,13:00:00,16:25:00,2020-08-15 15:02:10,1.9,520,13
4256,3U1029,CZ3152,13:00:00,16:25:00,2020-08-16 15:03:44,1.9,520,12
4316,3U1029,CZ3152,13:00:00,16:25:00,2020-08-17 15:16:17,1.9,520,11
4376,3U1029,CZ3152,13:00:00,16:25:00,2020-08-18 14:08:13,1.9,520,10
4473,3U1029,CZ3152,13:00:00,16:25:00,2020-08-19 14:10:15,1.9,520,9
4497,3U1029,CZ3152,13:00:00,16:25:00,2020-08-20 15:16:05,1.9,520,8
4557,3U1029,CZ3152,13:00:00,16:25:00,2020-08-21 16:48:23,1.9,520,7
4616,3U1029,CZ3152,13:00:00,16:25:00,2020-08-22 14:59:27,1.9,520,6
4676,3U1029,CZ3152,13:00:00,16:25:00,2020-08-23 14:35:16,1.9,520,5
4771,3U1029,CZ3152,13:00:00,16:25:00,2020-08-24 17:52:36,1.9,520,4
4796,3U1029,CZ3152,13:00:00,16:25:00,2020-08-25 15:25:30,1.9,520,3
4856,3U1029,CZ3152,13:00:00,16:25:00,2020-08-26 16:30:17,5.9,1630,2
4916,3U1029,CZ3152,13:00:00,16:25:00,2020-08-27 14:29:32,5.9,1630,1
4976,3U1029,CZ3152,13:00:00,16:25:00,2020-08-28 14:20:23,6.9,1910,0
3147,3U1033,CZ3156,09:00:00,12:25:00,2020-07-28 16:49:36,3.0,830,31
3208,3U1033,CZ3156,09:00:00,12:25:00,2020-07-29 15:30:37,3.0,830,30
3267,3U1033,CZ3156,09:00:00,12:25:00,2020-07-30 14:07:52,3.0,830,29
3327,3U1033,CZ3156,09:00:00,12:25:00,2020-07-31 14:12:29,3.0,830,28
3390,3U1033,CZ3156,09:00:00,12:30:00,2020-08-01 15:27:07,3.0,830,27
3447,3U1033,CZ3156,09:00:00,12:30:00,2020-08-02 16:54:02,3.0,830,26
3508,3U1033,CZ3156,09:00:00,12:30:00,2020-08-03 13:08:47,2.0,550,25
3567,3U1033,CZ3156,09:00:00,12:30:00,2020-08-04 14:16:08,2.0,550,24
3627,3U1033,CZ3156,09:00:00,12:30:00,2020-08-05 15:47:43,2.0,550,23
3692,3U1033,CZ3156,09:00:00,12:30:00,2020-08-06 14:23:57,2.0,550,22
3748,3U1033,CZ3156,09:00:00,12:30:00,2020-08-07 14:13:11,2.0,550,21
3780,3U1033,CZ3156,09:00:00,12:30:00,2020-08-08 15:44:50,2.0,550,20
3867,3U1033,CZ3156,09:00:00,12:30:00,2020-08-09 15:20:46,2.0,550,19
3927,3U1033,CZ3156,09:00:00,12:30:00,2020-08-10 16:35:27,2.0,550,18
3990,3U1033,CZ3156,09:00:00,12:30:00,2020-08-11 15:06:30,2.0,550,17
4048,3U1033,CZ3156,09:00:00,12:30:00,2020-08-12 14:13:29,2.0,550,16
4107,3U1033,CZ3156,09:00:00,12:30:00,2020-08-13 15:03:09,2.0,550,15
4169,3U1033,CZ3156,09:00:00,12:30:00,2020-08-14 15:33:01,1.9,520,14
4227,3U1033,CZ3156,09:00:00,12:30:00,2020-08-15 15:02:10,1.9,520,13
4287,3U1033,CZ3156,09:00:00,12:30:00,2020-08-16 15:03:44,1.9,520,12
4350,3U1033,CZ3156,09:00:00,12:30:00,2020-08-17 15:16:17,1.9,520,11
4407,3U1033,CZ3156,09:00:00,12:30:00,2020-08-18 14:08:13,1.9,520,10
4441,3U1033,CZ3156,09:00:00,12:30:00,2020-08-19 14:10:15,1.9,520,9
4529,3U1033,CZ3156,09:00:00,12:30:00,2020-08-20 15:16:05,1.9,520,8
4589,3U1033,CZ3156,09:00:00,12:30:00,2020-08-21 16:48:23,1.9,520,7
4648,3U1033,CZ3156,09:00:00,12:30:00,2020-08-22 14:59:27,1.9,520,6
4708,3U1033,CZ3156,09:00:00,12:30:00,2020-08-23 14:35:16,1.9,520,5
4740,3U1033,CZ3156,09:00:00,12:30:00,2020-08-24 17:52:36,1.9,520,4
4829,3U1033,CZ3156,09:00:00,12:30:00,2020-08-25 15:25:30,1.9,520,3
4887,3U1033,CZ3156,09:00:00,12:30:00,2020-08-26 16:30:17,5.9,1630,2
4948,3U1033,CZ3156,09:00:00,12:30:00,2020-08-27 14:29:32,5.9,1630,1
5013,3U1033,CZ3156,09:00:00,12:30:00,2020-08-28 14:20:23,6.9,1910,0
2358,3U1037,CZ3160,15:15:00,18:30:00,2020-07-14 15:56:48,4.9,1350,45
2419,3U1037,CZ3160,15:15:00,18:30:00,2020-07-15 15:28:22,4.9,1350,44
2480,3U1037,CZ3160,15:15:00,18:30:00,2020-07-16 15:24:07,4.9,1350,43
2559,3U1037,CZ3160,15:15:00,18:30:00,2020-07-17 16:37:59,4.9,1350,42
2599,3U1037,CZ3160,15:15:00,18:30:00,2020-07-18 17:29:09,4.9,1350,41
2659,3U1037,CZ3160,15:15:00,18:30:00,2020-07-19 14:11:51,4.9,1350,40
2719,3U1037,CZ3160,15:15:00,18:30:00,2020-07-20 15:22:55,4.9,1350,39
2793,3U1037,CZ3160,15:15:00,18:30:00,2020-07-21 14:58:28,4.9,1350,38
2839,3U1037,CZ3160,15:15:00,18:30:00,2020-07-22 15:03:32,4.9,1350,37
2893,3U1037,CZ3160,15:15:00,18:30:00,2020-07-23 14:09:09,4.9,1350,36
2957,3U1037,CZ3160,15:15:00,18:30:00,2020-07-24 14:09:38,4.9,1350,35
3008,3U1037,CZ3160,15:15:00,18:30:00,2020-07-26 14:09:26,4.9,1350,33
3070,3U1037,CZ3160,15:15:00,18:30:00,2020-07-27 15:41:35,4.9,1350,32
3125,3U1037,CZ3160,15:15:00,18:30:00,2020-07-28 16:49:36,4.9,1350,31
3185,3U1037,CZ3160,15:15:00,18:30:00,2020-07-29 15:30:37,4.9,1350,30
3245,3U1037,CZ3160,15:15:00,18:30:00,2020-07-30 14:07:52,2.0,550,29
3306,3U1037,CZ3160,15:15:00,18:30:00,2020-07-31 14:12:29,2.0,550,28
3366,3U1037,CZ3160,15:15:00,18:30:00,2020-08-01 15:27:07,2.0,550,27
3426,3U1037,CZ3160,15:15:00,18:30:00,2020-08-02 16:54:02,2.0,550,26
3486,3U1037,CZ3160,15:15:00,18:30:00,2020-08-03 13:08:47,2.0,550,25
3546,3U1037,CZ3160,15:15:00,18:30:00,2020-08-04 14:16:08,2.0,550,24
3606,3U1037,CZ3160,15:15:00,18:30:00,2020-08-05 15:47:43,2.0,550,23
3666,3U1037,CZ3160,15:15:00,18:30:00,2020-08-06 14:23:57,2.0,550,22
3726,3U1037,CZ3160,15:15:00,18:30:00,2020-08-07 14:13:11,2.0,550,21
3802,3U1037,CZ3160,15:15:00,18:30:00,2020-08-08 15:44:50,2.0,550,20
3846,3U1037,CZ3160,15:15:00,18:30:00,2020-08-09 15:20:46,2.0,550,19
3906,3U1037,CZ3160,15:15:00,18:30:00,2020-08-10 16:35:27,2.0,550,18
3966,3U1037,CZ3160,15:15:00,18:30:00,2020-08-11 15:06:30,2.0,550,17
4026,3U1037,CZ3160,15:15:00,18:30:00,2020-08-12 14:13:29,2.0,550,16
4086,3U1037,CZ3160,15:15:00,18:30:00,2020-08-13 15:03:09,2.0,550,15
4146,3U1037,CZ3160,15:15:00,18:30:00,2020-08-14 15:33:01,1.9,520,14
4206,3U1037,CZ3160,15:15:00,18:30:00,2020-08-15 15:02:10,1.9,520,13
4266,3U1037,CZ3160,15:15:00,18:30:00,2020-08-16 15:03:44,1.9,520,12
4326,3U1037,CZ3160,15:15:00,18:30:00,2020-08-17 15:16:17,1.9,520,11
4386,3U1037,CZ3160,15:15:00,18:30:00,2020-08-18 14:08:13,1.9,520,10
4463,3U1037,CZ3160,15:15:00,18:30:00,2020-08-19 14:10:15,1.9,520,9
4507,3U1037,CZ3160,15:15:00,18:30:00,2020-08-20 15:16:05,1.9,520,8
4567,3U1037,CZ3160,15:15:00,18:30:00,2020-08-21 16:48:23,1.9,520,7
4626,3U1037,CZ3160,15:15:00,18:30:00,2020-08-22 14:59:27,1.9,520,6
4686,3U1037,CZ3160,15:15:00,18:30:00,2020-08-23 14:35:16,1.9,520,5
4761,3U1037,CZ3160,15:15:00,18:30:00,2020-08-24 17:52:36,1.9,520,4
4806,3U1037,CZ3160,15:15:00,18:30:00,2020-08-25 15:25:30,1.9,520,3
4866,3U1037,CZ3160,15:15:00,18:30:00,2020-08-26 16:30:17,5.9,1630,2
4926,3U1037,CZ3160,15:15:00,18:30:00,2020-08-27 14:29:32,5.9,1630,1
4986,3U1037,CZ3160,15:15:00,18:30:00,2020-08-28 14:20:23,6.9,1910,0
2360,3U1050,CZ3190,20:00:00,23:30:00,2020-07-14 15:56:48,4.9,1350,45
2421,3U1050,CZ3190,20:00:00,23:30:00,2020-07-15 15:28:22,4.9,1350,44
2482,3U1050,CZ3190,20:00:00,23:30:00,2020-07-16 15:24:07,4.9,1350,43
2557,3U1050,CZ3190,20:00:00,23:30:00,2020-07-17 16:37:59,4.9,1350,42
2602,3U1050,CZ3190,20:00:00,23:30:00,2020-07-18 17:29:09,4.9,1350,41
2662,3U1050,CZ3190,20:00:00,23:30:00,2020-07-19 14:11:51,4.9,1350,40
2722,3U1050,CZ3190,20:00:00,23:30:00,2020-07-20 15:22:55,4.9,1350,39
2796,3U1050,CZ3190,20:00:00,23:30:00,2020-07-21 14:58:28,4.9,1350,38
2841,3U1050,CZ3190,20:00:00,23:30:00,2020-07-22 15:03:32,4.9,1350,37
2896,3U1050,CZ3190,20:00:00,23:30:00,2020-07-23 14:09:09,4.9,1350,36
2960,3U1050,CZ3190,20:00:00,23:30:00,2020-07-24 14:09:38,4.9,1350,35
3011,3U1050,CZ3190,20:00:00,23:30:00,2020-07-26 14:09:26,4.9,1350,33
3073,3U1050,CZ3190,20:00:00,23:30:00,2020-07-27 15:41:35,4.9,1350,32
3128,3U1050,CZ3190,20:00:00,23:30:00,2020-07-28 16:49:36,4.9,1350,31
3188,3U1050,CZ3190,20:00:00,23:30:00,2020-07-29 15:30:37,4.9,1350,30
3248,3U1050,CZ3190,20:00:00,23:30:00,2020-07-30 14:07:52,2.0,550,29
3308,3U1050,CZ3190,20:00:00,23:30:00,2020-07-31 14:12:29,2.0,550,28
3368,3U1050,CZ3190,20:00:00,23:30:00,2020-08-01 15:27:07,2.0,550,27
3428,3U1050,CZ3190,20:00:00,23:30:00,2020-08-02 16:54:02,2.0,550,26
3488,3U1050,CZ3190,20:00:00,23:30:00,2020-08-03 13:08:47,2.0,550,25
3548,3U1050,CZ3190,20:00:00,23:30:00,2020-08-04 14:16:08,2.0,550,24
3608,3U1050,CZ3190,20:00:00,23:30:00,2020-08-05 15:47:43,2.0,550,23
3668,3U1050,CZ3190,20:00:00,23:30:00,2020-08-06 14:23:57,1.8,500,22
3728,3U1050,CZ3190,20:00:00,23:30:00,2020-08-07 14:13:11,1.8,500,21
3800,3U1050,CZ3190,20:00:00,23:30:00,2020-08-08 15:44:50,1.8,500,20
3848,3U1050,CZ3190,20:00:00,23:30:00,2020-08-09 15:20:46,1.8,500,19
3908,3U1050,CZ3190,20:00:00,23:30:00,2020-08-10 16:35:27,1.8,500,18
3968,3U1050,CZ3190,20:00:00,23:30:00,2020-08-11 15:06:30,1.8,500,17
4028,3U1050,CZ3190,20:00:00,23:30:00,2020-08-12 14:13:29,1.8,500,16
4088,3U1050,CZ3190,20:00:00,23:30:00,2020-08-13 15:03:09,1.8,500,15
4148,3U1050,CZ3190,20:00:00,23:30:00,2020-08-14 15:33:01,1.8,500,14
4208,3U1050,CZ3190,20:00:00,23:30:00,2020-08-15 15:02:10,1.8,500,13
4268,3U1050,CZ3190,20:00:00,23:30:00,2020-08-16 15:03:44,1.8,500,12
4328,3U1050,CZ3190,20:00:00,23:30:00,2020-08-17 15:16:17,1.8,500,11
4388,3U1050,CZ3190,20:00:00,23:30:00,2020-08-18 14:08:13,1.8,500,10
4461,3U1050,CZ3190,20:00:00,23:30:00,2020-08-19 14:10:15,1.8,500,9
4509,3U1050,CZ3190,20:00:00,23:30:00,2020-08-20 15:16:05,1.8,500,8
4569,3U1050,CZ3190,20:00:00,23:30:00,2020-08-21 16:48:23,1.8,500,7
4628,3U1050,CZ3190,20:00:00,23:30:00,2020-08-22 14:59:27,1.8,500,6
4688,3U1050,CZ3190,20:00:00,23:30:00,2020-08-23 14:35:16,1.8,500,5
4759,3U1050,CZ3190,20:00:00,23:30:00,2020-08-24 17:52:36,1.8,500,4
4808,3U1050,CZ3190,20:00:00,23:30:00,2020-08-25 15:25:30,1.8,500,3
4868,3U1050,CZ3190,20:00:00,23:30:00,2020-08-26 16:30:17,5.3,1470,2
4928,3U1050,CZ3190,20:00:00,23:30:00,2020-08-27 14:29:32,5.3,1470,1
4988,3U1050,CZ3190,20:00:00,23:30:00,2020-08-28 14:20:23,5.9,1630,0
5027,3U1050,CZ3190,20:00:00,23:30:00,2020-08-29 14:31:21,5.9,1630,0
3096,3U1052,CZ3192,10:00:00,13:25:00,2020-07-27 15:41:35,3.0,830,32
3151,3U1052,CZ3192,10:00:00,13:25:00,2020-07-28 16:49:36,3.0,830,31
3212,3U1052,CZ3192,10:00:00,13:25:00,2020-07-29 15:30:37,3.0,830,30
3271,3U1052,CZ3192,10:00:00,13:25:00,2020-07-30 14:07:52,3.0,830,29
3331,3U1052,CZ3192,10:00:00,13:25:00,2020-07-31 14:12:29,3.0,830,28
3394,3U1052,CZ3192,10:00:00,13:25:00,2020-08-01 15:27:07,3.0,830,27
3451,3U1052,CZ3192,10:00:00,13:25:00,2020-08-02 16:54:02,3.0,830,26
3512,3U1052,CZ3192,10:00:00,13:25:00,2020-08-03 13:08:47,2.0,550,25
3571,3U1052,CZ3192,10:00:00,13:25:00,2020-08-04 14:16:08,2.0,550,24
3631,3U1052,CZ3192,10:00:00,13:25:00,2020-08-05 15:47:43,2.0,550,23
3696,3U1052,CZ3192,10:00:00,13:25:00,2020-08-06 14:23:57,2.0,550,22
3751,3U1052,CZ3192,10:00:00,13:25:00,2020-08-07 14:13:11,2.0,550,21
3767,3U1052,CZ3192,10:00:00,13:25:00,2020-08-08 15:44:50,2.0,550,20
3871,3U1052,CZ3192,10:00:00,13:25:00,2020-08-09 15:20:46,2.0,550,19
3931,3U1052,CZ3192,10:00:00,13:25:00,2020-08-10 16:35:27,2.0,550,18
3994,3U1052,CZ3192,10:00:00,13:25:00,2020-08-11 15:06:30,2.0,550,17
4052,3U1052,CZ3192,10:00:00,13:25:00,2020-08-12 14:13:29,2.0,550,16
4111,3U1052,CZ3192,10:00:00,13:25:00,2020-08-13 15:03:09,2.0,550,15
4173,3U1052,CZ3192,10:00:00,13:25:00,2020-08-14 15:33:01,1.9,520,14
4231,3U1052,CZ3192,10:00:00,13:25:00,2020-08-15 15:02:10,1.9,520,13
4291,3U1052,CZ3192,10:00:00,13:25:00,2020-08-16 15:03:44,1.9,520,12
4354,3U1052,CZ3192,10:00:00,13:25:00,2020-08-17 15:16:17,1.9,520,11
4411,3U1052,CZ3192,10:00:00,13:25:00,2020-08-18 14:08:13,1.9,520,10
4437,3U1052,CZ3192,10:00:00,13:25:00,2020-08-19 14:10:15,1.9,520,9
4533,3U1052,CZ3192,10:00:00,13:25:00,2020-08-20 15:16:05,1.9,520,8
4593,3U1052,CZ3192,10:00:00,13:25:00,2020-08-21 16:48:23,1.9,520,7
4652,3U1052,CZ3192,10:00:00,13:25:00,2020-08-22 14:59:27,1.9,520,6
4712,3U1052,CZ3192,10:00:00,13:25:00,2020-08-23 14:35:16,1.9,520,5
4736,3U1052,CZ3192,10:00:00,13:25:00,2020-08-24 17:52:36,1.9,520,4
4833,3U1052,CZ3192,10:00:00,13:25:00,2020-08-25 15:25:30,1.9,520,3
4891,3U1052,CZ3192,10:00:00,13:25:00,2020-08-26 16:30:17,5.9,1630,2
4952,3U1052,CZ3192,10:00:00,13:25:00,2020-08-27 14:29:32,5.9,1630,1
5009,3U1052,CZ3192,10:00:00,13:25:00,2020-08-28 14:20:23,6.9,1910,0
2374,3U1240,CZ3961,17:00:00,20:35:00,2020-07-14 15:56:48,4.9,1350,45
2435,3U1240,CZ3961,17:00:00,20:35:00,2020-07-15 15:28:22,4.9,1350,44
2499,3U1240,CZ3961,17:00:00,20:35:00,2020-07-16 15:24:07,4.9,1350,43
2542,3U1240,CZ3961,17:00:00,20:35:00,2020-07-17 16:37:59,4.9,1350,42
2617,3U1240,CZ3961,17:00:00,20:35:00,2020-07-18 17:29:09,4.9,1350,41
2676,3U1240,CZ3961,17:00:00,20:35:00,2020-07-19 14:11:51,4.9,1350,40
2736,3U1240,CZ3961,17:00:00,20:35:00,2020-07-20 15:22:55,4.9,1350,39
2811,3U1240,CZ3961,17:00:00,20:35:00,2020-07-21 14:58:28,4.9,1350,38
2856,3U1240,CZ3961,17:00:00,20:35:00,2020-07-22 15:03:32,4.9,1350,37
2911,3U1240,CZ3961,17:00:00,20:35:00,2020-07-23 14:09:09,4.9,1350,36
2974,3U1240,CZ3961,17:00:00,20:35:00,2020-07-24 14:09:38,4.9,1350,35
3025,3U1240,CZ3961,17:00:00,20:35:00,2020-07-26 14:09:26,4.9,1350,33
3088,3U1240,CZ3961,17:00:00,20:35:00,2020-07-27 15:41:35,4.9,1350,32
3142,3U1240,CZ3961,17:00:00,20:35:00,2020-07-28 16:49:36,4.9,1350,31
3203,3U1240,CZ3961,17:00:00,20:35:00,2020-07-29 15:30:37,4.9,1350,30
3262,3U1240,CZ3961,17:00:00,20:35:00,2020-07-30 14:07:52,2.0,550,29
3322,3U1240,CZ3961,17:00:00,20:35:00,2020-07-31 14:12:29,2.0,550,28
3385,3U1240,CZ3961,17:00:00,20:35:00,2020-08-01 15:27:07,2.0,550,27
3442,3U1240,CZ3961,17:00:00,20:35:00,2020-08-02 16:54:02,2.0,550,26
3503,3U1240,CZ3961,17:00:00,20:35:00,2020-08-03 13:08:47,2.0,550,25
3562,3U1240,CZ3961,17:00:00,20:35:00,2020-08-04 14:16:08,2.0,550,24
3622,3U1240,CZ3961,17:00:00,20:35:00,2020-08-05 15:47:43,2.0,550,23
3687,3U1240,CZ3961,17:00:00,20:35:00,2020-08-06 14:23:57,2.0,550,22
3743,3U1240,CZ3961,17:00:00,20:35:00,2020-08-07 14:13:11,2.0,550,21
3785,3U1240,CZ3961,17:00:00,20:35:00,2020-08-08 15:44:50,2.0,550,20
3862,3U1240,CZ3961,17:00:00,20:35:00,2020-08-09 15:20:46,2.0,550,19
3922,3U1240,CZ3961,17:00:00,20:35:00,2020-08-10 16:35:27,2.0,550,18
3985,3U1240,CZ3961,17:00:00,20:35:00,2020-08-11 15:06:30,2.0,550,17
4043,3U1240,CZ3961,17:00:00,20:35:00,2020-08-12 14:13:29,2.0,550,16
4102,3U1240,CZ3961,17:00:00,20:35:00,2020-08-13 15:03:09,2.0,550,15
4164,3U1240,CZ3961,17:00:00,20:35:00,2020-08-14 15:33:01,1.9,520,14
4222,3U1240,CZ3961,17:00:00,20:35:00,2020-08-15 15:02:10,1.9,520,13
4282,3U1240,CZ3961,17:00:00,20:35:00,2020-08-16 15:03:44,1.9,520,12
4345,3U1240,CZ3961,17:00:00,20:35:00,2020-08-17 15:16:17,1.9,520,11
4403,3U1240,CZ3961,17:00:00,20:35:00,2020-08-18 14:08:13,1.9,520,10
4446,3U1240,CZ3961,17:00:00,20:35:00,2020-08-19 14:10:15,1.9,520,9
4524,3U1240,CZ3961,17:00:00,20:35:00,2020-08-20 15:16:05,1.9,520,8
4584,3U1240,CZ3961,17:00:00,20:35:00,2020-08-21 16:48:23,1.9,520,7
4643,3U1240,CZ3961,17:00:00,20:35:00,2020-08-22 14:59:27,1.9,520,6
4703,3U1240,CZ3961,17:00:00,20:35:00,2020-08-23 14:35:16,1.9,520,5
4745,3U1240,CZ3961,17:00:00,20:35:00,2020-08-24 17:52:36,1.9,520,4
4824,3U1240,CZ3961,17:00:00,20:35:00,2020-08-25 15:25:30,1.9,520,3
4883,3U1240,CZ3961,17:00:00,20:35:00,2020-08-26 16:30:17,5.9,1630,2
4943,3U1240,CZ3961,17:00:00,20:35:00,2020-08-27 14:29:32,5.9,1630,1
5018,3U1240,CZ3961,17:00:00,20:35:00,2020-08-28 14:20:23,6.9,1910,0
5039,3U1240,CZ3961,17:00:00,20:35:00,2020-08-29 14:31:21,6.9,1910,0
2380,CA1303,,13:15:00,16:55:00,2020-07-14 15:56:48,4.6,1260,45
2441,CA1303,,13:15:00,16:55:00,2020-07-15 15:28:22,4.6,1260,44
2505,CA1303,,13:15:00,16:55:00,2020-07-16 15:24:07,4.6,1260,43
2536,CA1303,,13:15:00,16:55:00,2020-07-17 16:37:59,4.6,1260,42
2623,CA1303,,13:15:00,16:55:00,2020-07-18 17:29:09,4.6,1260,41
2682,CA1303,,13:15:00,16:55:00,2020-07-19 14:11:51,4.6,1260,40
2742,CA1303,,13:15:00,16:55:00,2020-07-20 15:22:55,4.6,1260,39
2817,CA1303,,13:15:00,16:55:00,2020-07-21 14:58:28,4.6,1260,38
2862,CA1303,,13:15:00,16:55:00,2020-07-22 15:03:32,4.6,1260,37
2917,CA1303,,13:15:00,16:55:00,2020-07-23 14:09:09,4.6,1260,36
2979,CA1303,,13:15:00,16:55:00,2020-07-24 14:09:38,4.6,1260,35
3031,CA1303,,13:15:00,16:55:00,2020-07-26 14:09:26,4.6,1260,33
3094,CA1303,,13:15:00,16:55:00,2020-07-27 15:41:35,4.6,1260,32
