,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3149,CA1303,,13:15:00,16:55:00,2020-07-28 16:49:36,4.0,1100,31
3210,CA1303,,13:15:00,16:55:00,2020-07-29 15:30:37,4.0,1100,30
3269,CA1303,,13:15:00,16:55:00,2020-07-30 14:07:52,4.0,1100,29
3329,CA1303,,13:15:00,16:55:00,2020-07-31 14:12:29,2.0,550,28
3392,CA1303,,13:15:00,16:55:00,2020-08-01 15:27:07,2.0,540,27
3449,CA1303,,13:15:00,16:55:00,2020-08-02 16:54:02,2.0,550,26
3510,CA1303,,13:15:00,16:55:00,2020-08-03 13:08:47,2.0,550,25
3569,CA1303,,13:15:00,16:55:00,2020-08-04 14:16:08,2.0,540,24
3629,CA1303,,13:15:00,16:55:00,2020-08-05 15:47:43,2.0,540,23
3694,CA1303,,13:15:00,16:55:00,2020-08-06 14:23:57,2.0,550,22
3750,CA1303,,13:15:00,16:55:00,2020-08-07 14:13:11,2.0,550,21
3765,CA1303,,13:15:00,16:55:00,2020-08-08 15:44:50,2.0,550,20
3869,CA1303,,13:15:00,16:55:00,2020-08-09 15:20:46,2.0,540,19
3929,CA1303,,13:15:00,16:55:00,2020-08-10 16:35:27,2.0,550,18
3992,CA1303,,13:15:00,16:55:00,2020-08-11 15:06:30,2.0,550,17
4050,CA1303,,13:15:00,16:55:00,2020-08-12 14:13:29,2.0,550,16
4109,CA1303,,13:15:00,16:55:00,2020-08-13 15:03:09,2.0,540,15
4171,CA1303,,13:15:00,16:55:00,2020-08-14 15:33:01,2.0,540,14
4229,CA1303,,13:15:00,16:55:00,2020-08-15 15:02:10,1.9,510,13
4289,CA1303,,13:15:00,16:55:00,2020-08-16 15:03:44,1.9,510,12
4352,CA1303,,13:15:00,16:55:00,2020-08-17 15:16:17,1.9,510,11
4409,CA1303,,13:15:00,16:55:00,2020-08-18 14:08:13,1.9,520,10
4439,CA1303,,13:15:00,16:55:00,2020-08-19 14:10:15,1.9,510,9
4531,CA1303,,13:15:00,16:55:00,2020-08-20 15:16:05,1.9,510,8
4591,CA1303,,13:15:00,16:55:00,2020-08-21 16:48:23,1.9,510,7
4650,CA1303,,13:15:00,16:55:00,2020-08-22 14:59:27,1.9,520,6
4710,CA1303,,13:15:00,16:55:00,2020-08-23 14:35:16,1.9,520,5
4738,CA1303,,13:15:00,16:55:00,2020-08-24 17:52:36,1.9,510,4
4831,CA1303,,13:15:00,16:55:00,2020-08-25 15:25:30,1.9,510,3
4889,CA1303,,13:15:00,16:55:00,2020-08-26 16:30:17,6.0,1650,2
4950,CA1303,,13:15:00,16:55:00,2020-08-27 14:29:32,7.0,1930,1
5011,CA1303,,13:15:00,16:55:00,2020-08-28 14:20:23,7.0,1930,0
2388,CA1305,,18:25:00,21:50:00,2020-07-14 15:56:48,4.6,1260,45
2449,CA1305,,18:25:00,21:50:00,2020-07-15 15:28:22,4.6,1260,44
2513,CA1305,,18:25:00,21:50:00,2020-07-16 15:24:07,4.0,1100,43
2528,CA1305,,18:25:00,21:50:00,2020-07-17 16:37:59,4.0,1100,42
2631,CA1305,,18:25:00,21:50:00,2020-07-18 17:29:09,4.0,1100,41
2690,CA1305,,18:25:00,21:50:00,2020-07-19 14:11:51,4.0,1100,40
2750,CA1305,,18:25:00,21:50:00,2020-07-20 15:22:55,4.0,1100,39
2768,CA1305,,18:25:00,21:50:00,2020-07-21 14:58:28,4.0,1100,38
2870,CA1305,,18:25:00,21:50:00,2020-07-22 15:03:32,4.0,1100,37
2925,CA1305,,18:25:00,21:50:00,2020-07-23 14:09:09,4.0,1100,36
2986,CA1305,,18:25:00,21:50:00,2020-07-24 14:09:38,4.0,1100,35
3038,CA1305,,18:25:00,21:50:00,2020-07-26 14:09:26,4.0,1100,33
3102,CA1305,,18:25:00,21:50:00,2020-07-27 15:41:35,4.0,1100,32
3157,CA1305,,18:25:00,21:50:00,2020-07-28 16:49:36,4.0,1100,31
3218,CA1305,,18:25:00,21:50:00,2020-07-29 15:30:37,4.0,1100,30
3277,CA1305,,18:25:00,21:50:00,2020-07-30 14:07:52,4.0,1100,29
3337,CA1305,,18:25:00,21:50:00,2020-07-31 14:12:29,2.0,550,28
3400,CA1305,,18:25:00,21:50:00,2020-08-01 15:27:07,2.0,540,27
3457,CA1305,,18:25:00,21:50:00,2020-08-02 16:54:02,2.0,550,26
3518,CA1305,,18:25:00,21:50:00,2020-08-03 13:08:47,2.0,550,25
3577,CA1305,,18:25:00,21:50:00,2020-08-04 14:16:08,2.0,540,24
3637,CA1305,,18:25:00,21:50:00,2020-08-05 15:47:43,2.0,540,23
3702,CA1305,,18:25:00,21:50:00,2020-08-06 14:23:57,2.0,550,22
3757,CA1305,,18:25:00,21:50:00,2020-08-07 14:13:11,2.0,550,21
3773,CA1305,,18:25:00,21:50:00,2020-08-08 15:44:50,2.0,550,20
3877,CA1305,,18:25:00,21:50:00,2020-08-09 15:20:46,2.0,540,19
3937,CA1305,,18:25:00,21:50:00,2020-08-10 16:35:27,2.0,550,18
4000,CA1305,,18:25:00,21:50:00,2020-08-11 15:06:30,1.9,520,17
4058,CA1305,,18:25:00,21:50:00,2020-08-12 14:13:29,1.9,520,16
4117,CA1305,,18:25:00,21:50:00,2020-08-13 15:03:09,1.9,510,15
4179,CA1305,,18:25:00,21:50:00,2020-08-14 15:33:01,1.9,510,14
4237,CA1305,,18:25:00,21:50:00,2020-08-15 15:02:10,1.9,510,13
4297,CA1305,,18:25:00,21:50:00,2020-08-16 15:03:44,1.9,510,12
4360,CA1305,,18:25:00,21:50:00,2020-08-17 15:16:17,1.9,510,11
4417,CA1305,,18:25:00,21:50:00,2020-08-18 14:08:13,1.9,520,10
4431,CA1305,,18:25:00,21:50:00,2020-08-19 14:10:15,1.9,510,9
4539,CA1305,,18:25:00,21:50:00,2020-08-20 15:16:05,1.9,510,8
4599,CA1305,,18:25:00,21:50:00,2020-08-21 16:48:23,1.9,510,7
4658,CA1305,,18:25:00,21:50:00,2020-08-22 14:59:27,1.9,520,6
4717,CA1305,,18:25:00,21:50:00,2020-08-23 14:35:16,1.9,520,5
4730,CA1305,,18:25:00,21:50:00,2020-08-24 17:52:36,1.9,510,4
4839,CA1305,,18:25:00,21:50:00,2020-08-25 15:25:30,1.9,510,3
4897,CA1305,,18:25:00,21:50:00,2020-08-26 16:30:17,5.4,1490,2
4958,CA1305,,18:25:00,21:50:00,2020-08-27 14:29:32,6.0,1650,1
5003,CA1305,,18:25:00,21:50:00,2020-08-28 14:20:23,6.0,1650,0
5029,CA1305,,18:25:00,21:50:00,2020-08-29 14:31:21,6.0,1650,0
2346,CA1307,,20:30:00,23:50:00,2020-07-14 15:56:48,4.6,1260,45
2407,CA1307,,20:30:00,23:50:00,2020-07-15 15:28:22,4.6,1260,44
2467,CA1307,,20:30:00,23:50:00,2020-07-16 15:24:07,3.5,960,43
2570,CA1307,,20:30:00,23:50:00,2020-07-17 16:37:59,3.5,960,42
2582,CA1307,,20:30:00,23:50:00,2020-07-18 17:29:09,3.5,960,41
2649,CA1307,,20:30:00,23:50:00,2020-07-19 14:11:51,3.5,960,40
2709,CA1307,,20:30:00,23:50:00,2020-07-20 15:22:55,3.5,960,39
2781,CA1307,,20:30:00,23:50:00,2020-07-21 14:58:28,3.5,960,38
2829,CA1307,,20:30:00,23:50:00,2020-07-22 15:03:32,3.5,960,37
2936,CA1307,,20:30:00,23:50:00,2020-07-23 14:09:09,3.0,830,36
2359,CA1313,,11:15:00,14:50:00,2020-07-14 15:56:48,4.6,1260,45
2420,CA1313,,11:15:00,14:50:00,2020-07-15 15:28:22,4.6,1260,44
2481,CA1313,,11:15:00,14:50:00,2020-07-16 15:24:07,4.6,1260,43
2558,CA1313,,11:15:00,14:50:00,2020-07-17 16:37:59,4.6,1260,42
2601,CA1313,,11:15:00,14:50:00,2020-07-18 17:29:09,4.6,1260,41
2661,CA1313,,11:15:00,14:50:00,2020-07-19 14:11:51,4.6,1260,40
2721,CA1313,,11:15:00,14:50:00,2020-07-20 15:22:55,4.6,1260,39
2795,CA1313,,11:15:00,14:50:00,2020-07-21 14:58:28,4.6,1260,38
2819,CA1313,,11:15:00,14:50:00,2020-07-22 15:03:32,4.6,1260,37
2895,CA1313,,11:15:00,14:50:00,2020-07-23 14:09:09,4.6,1260,36
2959,CA1313,,11:15:00,14:50:00,2020-07-24 14:09:38,4.6,1260,35
3010,CA1313,,11:15:00,14:50:00,2020-07-26 14:09:26,4.6,1260,33
3072,CA1313,,11:15:00,14:50:00,2020-07-27 15:41:35,4.6,1260,32
3127,CA1313,,11:15:00,14:50:00,2020-07-28 16:49:36,3.0,830,31
3187,CA1313,,11:15:00,14:50:00,2020-07-29 15:30:37,3.0,830,30
3247,CA1313,,11:15:00,14:50:00,2020-07-30 14:07:52,3.0,830,29
3307,CA1313,,11:15:00,14:50:00,2020-07-31 14:12:29,2.5,690,28
3367,CA1313,,11:15:00,14:50:00,2020-08-01 15:27:07,2.5,690,27
3427,CA1313,,11:15:00,14:50:00,2020-08-02 16:54:02,2.5,690,26
3487,CA1313,,11:15:00,14:50:00,2020-08-03 13:08:47,2.5,690,25
3547,CA1313,,11:15:00,14:50:00,2020-08-04 14:16:08,2.0,540,24
3607,CA1313,,11:15:00,14:50:00,2020-08-05 15:47:43,2.0,540,23
3667,CA1313,,11:15:00,14:50:00,2020-08-06 14:23:57,2.0,550,22
3727,CA1313,,11:15:00,14:50:00,2020-08-07 14:13:11,2.0,550,21
3801,CA1313,,11:15:00,14:50:00,2020-08-08 15:44:50,2.0,550,20
3847,CA1313,,11:15:00,14:50:00,2020-08-09 15:20:46,2.0,540,19
3907,CA1313,,11:15:00,14:50:00,2020-08-10 16:35:27,2.0,550,18
3967,CA1313,,11:15:00,14:50:00,2020-08-11 15:06:30,2.0,550,17
4027,CA1313,,11:15:00,14:50:00,2020-08-12 14:13:29,2.0,550,16
4087,CA1313,,11:15:00,14:50:00,2020-08-13 15:03:09,2.0,540,15
4147,CA1313,,11:15:00,14:50:00,2020-08-14 15:33:01,2.0,540,14
4207,CA1313,,11:15:00,14:50:00,2020-08-15 15:02:10,1.9,510,13
4267,CA1313,,11:15:00,14:50:00,2020-08-16 15:03:44,1.9,510,12
4327,CA1313,,11:15:00,14:50:00,2020-08-17 15:16:17,1.9,510,11
4387,CA1313,,11:15:00,14:50:00,2020-08-18 14:08:13,1.9,520,10
4462,CA1313,,11:15:00,14:50:00,2020-08-19 14:10:15,1.9,510,9
4508,CA1313,,11:15:00,14:50:00,2020-08-20 15:16:05,1.9,510,8
4568,CA1313,,11:15:00,14:50:00,2020-08-21 16:48:23,1.9,510,7
4627,CA1313,,11:15:00,14:50:00,2020-08-22 14:59:27,1.9,520,6
4687,CA1313,,11:15:00,14:50:00,2020-08-23 14:35:16,1.9,520,5
4760,CA1313,,11:15:00,14:50:00,2020-08-24 17:52:36,1.9,510,4
4807,CA1313,,11:15:00,14:50:00,2020-08-25 15:25:30,1.9,510,3
4867,CA1313,,11:15:00,14:50:00,2020-08-26 16:30:17,6.0,1650,2
4927,CA1313,,11:15:00,14:50:00,2020-08-27 14:29:32,7.0,1930,1
4987,CA1313,,11:15:00,14:50:00,2020-08-28 14:20:23,7.0,1930,0
2354,CA1357,,15:20:00,18:50:00,2020-07-14 15:56:48,4.6,1260,45
2415,CA1357,,15:20:00,18:50:00,2020-07-15 15:28:22,4.6,1260,44
2476,CA1357,,15:20:00,18:50:00,2020-07-16 15:24:07,4.6,1260,43
2563,CA1357,,15:20:00,18:50:00,2020-07-17 16:37:59,4.6,1260,42
2596,CA1357,,15:20:00,18:50:00,2020-07-18 17:29:09,4.6,1260,41
2656,CA1357,,15:20:00,18:50:00,2020-07-19 14:11:51,4.6,1260,40
2716,CA1357,,15:20:00,18:50:00,2020-07-20 15:22:55,4.6,1260,39
2788,CA1357,,15:20:00,18:50:00,2020-07-21 14:58:28,4.6,1260,38
2836,CA1357,,15:20:00,18:50:00,2020-07-22 15:03:32,4.6,1260,37
2883,CA1357,,15:20:00,18:50:00,2020-07-23 14:09:09,4.6,1260,36
2953,CA1357,,15:20:00,18:50:00,2020-07-24 14:09:38,4.6,1260,35
3004,CA1357,,15:20:00,18:50:00,2020-07-26 14:09:26,4.6,1260,33
3066,CA1357,,15:20:00,18:50:00,2020-07-27 15:41:35,4.6,1260,32
3122,CA1357,,15:20:00,18:50:00,2020-07-28 16:49:36,4.0,1100,31
3182,CA1357,,15:20:00,18:50:00,2020-07-29 15:30:37,4.0,1100,30
3242,CA1357,,15:20:00,18:50:00,2020-07-30 14:07:52,4.0,1100,29
3302,CA1357,,15:20:00,18:50:00,2020-07-31 14:12:29,2.0,550,28
3362,CA1357,,15:20:00,18:50:00,2020-08-01 15:27:07,2.0,540,27
3422,CA1357,,15:20:00,18:50:00,2020-08-02 16:54:02,2.0,550,26
3482,CA1357,,15:20:00,18:50:00,2020-08-03 13:08:47,2.0,550,25
3542,CA1357,,15:20:00,18:50:00,2020-08-04 14:16:08,2.0,540,24
3602,CA1357,,15:20:00,18:50:00,2020-08-05 15:47:43,2.0,540,23
3662,CA1357,,15:20:00,18:50:00,2020-08-06 14:23:57,2.0,550,22
3722,CA1357,,15:20:00,18:50:00,2020-08-07 14:13:11,2.0,550,21
3806,CA1357,,15:20:00,18:50:00,2020-08-08 15:44:50,2.0,550,20
3842,CA1357,,15:20:00,18:50:00,2020-08-09 15:20:46,2.0,540,19
3902,CA1357,,15:20:00,18:50:00,2020-08-10 16:35:27,2.0,550,18
3962,CA1357,,15:20:00,18:50:00,2020-08-11 15:06:30,2.0,550,17
4022,CA1357,,15:20:00,18:50:00,2020-08-12 14:13:29,2.0,550,16
4082,CA1357,,15:20:00,18:50:00,2020-08-13 15:03:09,2.0,540,15
4142,CA1357,,15:20:00,18:50:00,2020-08-14 15:33:01,2.0,540,14
4202,CA1357,,15:20:00,18:50:00,2020-08-15 15:02:10,1.9,510,13
4262,CA1357,,15:20:00,18:50:00,2020-08-16 15:03:44,1.9,510,12
4322,CA1357,,15:20:00,18:50:00,2020-08-17 15:16:17,1.9,510,11
4382,CA1357,,15:20:00,18:50:00,2020-08-18 14:08:13,1.9,520,10
4467,CA1357,,15:20:00,18:50:00,2020-08-19 14:10:15,1.9,510,9
4503,CA1357,,15:20:00,18:50:00,2020-08-20 15:16:05,1.9,510,8
4563,CA1357,,15:20:00,18:50:00,2020-08-21 16:48:23,1.9,510,7
4622,CA1357,,15:20:00,18:50:00,2020-08-22 14:59:27,1.9,520,6
4682,CA1357,,15:20:00,18:50:00,2020-08-23 14:35:16,1.9,520,5
4765,CA1357,,15:20:00,18:50:00,2020-08-24 17:52:36,1.9,510,4
4802,CA1357,,15:20:00,18:50:00,2020-08-25 15:25:30,1.9,510,3
4862,CA1357,,15:20:00,18:50:00,2020-08-26 16:30:17,6.0,1650,2
4922,CA1357,,15:20:00,18:50:00,2020-08-27 14:29:32,7.0,1930,1
4982,CA1357,,15:20:00,18:50:00,2020-08-28 14:20:23,7.0,1930,0
2352,CA1367,,09:15:00,12:45:00,2020-07-14 15:56:48,4.6,1260,45
2413,CA1367,,09:15:00,12:45:00,2020-07-15 15:28:22,4.6,1260,44
2474,CA1367,,09:15:00,12:45:00,2020-07-16 15:24:07,3.5,960,43
2565,CA1367,,09:15:00,12:45:00,2020-07-17 16:37:59,3.5,960,42
2594,CA1367,,09:15:00,12:45:00,2020-07-18 17:29:09,3.5,960,41
2654,CA1367,,09:15:00,12:45:00,2020-07-19 14:11:51,3.5,960,40
2714,CA1367,,09:15:00,12:45:00,2020-07-20 15:22:55,3.5,960,39
2786,CA1367,,09:15:00,12:45:00,2020-07-21 14:58:28,3.5,960,38
2834,CA1367,,09:15:00,12:45:00,2020-07-22 15:03:32,3.5,960,37
2881,CA1367,,09:15:00,12:45:00,2020-07-23 14:09:09,3.0,830,36
2952,CA1367,,09:15:00,12:45:00,2020-07-24 14:09:38,3.0,830,35
3003,CA1367,,09:15:00,12:45:00,2020-07-26 14:09:26,3.0,830,33
3064,CA1367,,09:15:00,12:45:00,2020-07-27 15:41:35,3.0,830,32
3120,CA1367,,09:15:00,12:45:00,2020-07-28 16:49:36,3.0,830,31
3180,CA1367,,09:15:00,12:45:00,2020-07-29 15:30:37,3.0,830,30
3240,CA1367,,09:15:00,12:45:00,2020-07-30 14:07:52,3.0,830,29
3300,CA1367,,09:15:00,12:45:00,2020-07-31 14:12:29,2.5,690,28
3360,CA1367,,09:15:00,12:45:00,2020-08-01 15:27:07,2.5,690,27
3420,CA1367,,09:15:00,12:45:00,2020-08-02 16:54:02,2.5,690,26
3480,CA1367,,09:15:00,12:45:00,2020-08-03 13:08:47,2.5,690,25
3540,CA1367,,09:15:00,12:45:00,2020-08-04 14:16:08,2.0,540,24
3600,CA1367,,09:15:00,12:45:00,2020-08-05 15:47:43,2.0,540,23
3660,CA1367,,09:15:00,12:45:00,2020-08-06 14:23:57,2.0,550,22
3720,CA1367,,09:15:00,12:45:00,2020-08-07 14:13:11,2.0,550,21
3808,CA1367,,09:15:00,12:45:00,2020-08-08 15:44:50,2.0,550,20
3840,CA1367,,09:15:00,12:45:00,2020-08-09 15:20:46,2.0,540,19
3900,CA1367,,09:15:00,12:45:00,2020-08-10 16:35:27,2.0,550,18
3960,CA1367,,09:15:00,12:45:00,2020-08-11 15:06:30,2.0,550,17
4020,CA1367,,09:15:00,12:45:00,2020-08-12 14:13:29,2.0,550,16
4080,CA1367,,09:15:00,12:45:00,2020-08-13 15:03:09,2.0,540,15
4140,CA1367,,09:15:00,12:45:00,2020-08-14 15:33:01,2.0,540,14
4200,CA1367,,09:15:00,12:45:00,2020-08-15 15:02:10,1.9,510,13
4260,CA1367,,09:15:00,12:45:00,2020-08-16 15:03:44,1.9,510,12
4320,CA1367,,09:15:00,12:45:00,2020-08-17 15:16:17,1.9,510,11
4380,CA1367,,09:15:00,12:45:00,2020-08-18 14:08:13,1.9,520,10
4469,CA1367,,09:15:00,12:45:00,2020-08-19 14:10:15,1.9,510,9
4501,CA1367,,09:15:00,12:45:00,2020-08-20 15:16:05,1.9,510,8
4561,CA1367,,09:15:00,12:45:00,2020-08-21 16:48:23,1.9,510,7
4620,CA1367,,09:15:00,12:45:00,2020-08-22 14:59:27,1.9,520,6
4680,CA1367,,09:15:00,12:45:00,2020-08-23 14:35:16,1.9,520,5
4767,CA1367,,09:15:00,12:45:00,2020-08-24 17:52:36,1.9,510,4
4800,CA1367,,09:15:00,12:45:00,2020-08-25 15:25:30,1.9,510,3
4860,CA1367,,09:15:00,12:45:00,2020-08-26 16:30:17,6.0,1650,2
4920,CA1367,,09:15:00,12:45:00,2020-08-27 14:29:32,7.0,1930,1
4980,CA1367,,09:15:00,12:45:00,2020-08-28 14:20:23,7.0,1930,0
2393,CA1383,,10:15:00,13:45:00,2020-07-14 15:56:48,4.6,1260,45
2454,CA1383,,10:15:00,13:45:00,2020-07-15 15:28:22,4.6,1260,44
2458,CA1383,,10:15:00,13:45:00,2020-07-16 15:24:07,4.0,1100,43
2523,CA1383,,10:15:00,13:45:00,2020-07-17 16:37:59,4.0,1100,42
2636,CA1383,,10:15:00,13:45:00,2020-07-18 17:29:09,4.0,1100,41
2695,CA1383,,10:15:00,13:45:00,2020-07-19 14:11:51,4.0,1100,40
2755,CA1383,,10:15:00,13:45:00,2020-07-20 15:22:55,4.0,1100,39
2763,CA1383,,10:15:00,13:45:00,2020-07-21 14:58:28,4.0,1100,38
2875,CA1383,,10:15:00,13:45:00,2020-07-22 15:03:32,4.0,1100,37
2930,CA1383,,10:15:00,13:45:00,2020-07-23 14:09:09,4.0,1100,36
2394,CA1397,,14:15:00,17:45:00,2020-07-14 15:56:48,4.6,1260,45
2455,CA1397,,14:15:00,17:45:00,2020-07-15 15:28:22,4.6,1260,44
2488,CA1397,,14:15:00,17:45:00,2020-07-16 15:24:07,4.6,1260,43
2522,CA1397,,14:15:00,17:45:00,2020-07-17 16:37:59,4.6,1260,42
2637,CA1397,,14:15:00,17:45:00,2020-07-18 17:29:09,4.6,1260,41
2696,CA1397,,14:15:00,17:45:00,2020-07-19 14:11:51,4.6,1260,40
2756,CA1397,,14:15:00,17:45:00,2020-07-20 15:22:55,4.6,1260,39
2762,CA1397,,14:15:00,17:45:00,2020-07-21 14:58:28,4.6,1260,38
2876,CA1397,,14:15:00,17:45:00,2020-07-22 15:03:32,4.6,1260,37
2931,CA1397,,14:15:00,17:45:00,2020-07-23 14:09:09,4.6,1260,36
2367,CA1895,,08:05:00,11:45:00,2020-07-14 15:56:48,4.6,1260,45
2428,CA1895,,08:05:00,11:45:00,2020-07-15 15:28:22,4.6,1260,44
2492,CA1895,,08:05:00,11:45:00,2020-07-16 15:24:07,3.5,960,43
2549,CA1895,,08:05:00,11:45:00,2020-07-17 16:37:59,3.5,960,42
2610,CA1895,,08:05:00,11:45:00,2020-07-18 17:29:09,3.5,960,41
2669,CA1895,,08:05:00,11:45:00,2020-07-19 14:11:51,3.5,960,40
2729,CA1895,,08:05:00,11:45:00,2020-07-20 15:22:55,3.5,960,39
2804,CA1895,,08:05:00,11:45:00,2020-07-21 14:58:28,3.5,960,38
2849,CA1895,,08:05:00,11:45:00,2020-07-22 15:03:32,3.5,960,37
2904,CA1895,,08:05:00,11:45:00,2020-07-23 14:09:09,3.0,830,36
2967,CA1895,,08:05:00,11:45:00,2020-07-24 14:09:38,3.0,830,35
3018,CA1895,,08:05:00,11:45:00,2020-07-26 14:09:26,3.0,830,33
3080,CA1895,,08:05:00,11:45:00,2020-07-27 15:41:35,3.0,830,32
3135,CA1895,,08:05:00,11:45:00,2020-07-28 16:49:36,2.5,690,31
3195,CA1895,,08:05:00,11:45:00,2020-07-29 15:30:37,2.5,690,30
3254,CA1895,,08:05:00,11:45:00,2020-07-30 14:07:52,2.5,690,29
3314,CA1895,,08:05:00,11:45:00,2020-07-31 14:12:29,2.5,690,28
3377,CA1895,,08:05:00,11:45:00,2020-08-01 15:27:07,2.5,690,27
3434,CA1895,,08:05:00,11:45:00,2020-08-02 16:54:02,2.5,690,26
3495,CA1895,,08:05:00,11:45:00,2020-08-03 13:08:47,2.5,690,25
3554,CA1895,,08:05:00,11:45:00,2020-08-04 14:16:08,2.0,540,24
3614,CA1895,,08:05:00,11:45:00,2020-08-05 15:47:43,2.0,540,23
3678,CA1895,,08:05:00,11:45:00,2020-08-06 14:23:57,2.0,550,22
3735,CA1895,,08:05:00,11:45:00,2020-08-07 14:13:11,2.0,550,21
3793,CA1895,,08:05:00,11:45:00,2020-08-08 15:44:50,2.0,550,20
3854,CA1895,,08:05:00,11:45:00,2020-08-09 15:20:46,2.0,540,19
3914,CA1895,,08:05:00,11:45:00,2020-08-10 16:35:27,2.0,550,18
3977,CA1895,,08:05:00,11:45:00,2020-08-11 15:06:30,1.9,520,17
4035,CA1895,,08:05:00,11:45:00,2020-08-12 14:13:29,1.9,520,16
4094,CA1895,,08:05:00,11:45:00,2020-08-13 15:03:09,1.9,510,15
4156,CA1895,,08:05:00,11:45:00,2020-08-14 15:33:01,1.9,510,14
4214,CA1895,,08:05:00,11:45:00,2020-08-15 15:02:10,1.9,510,13
4274,CA1895,,08:05:00,11:45:00,2020-08-16 15:03:44,1.9,510,12
4337,CA1895,,08:05:00,11:45:00,2020-08-17 15:16:17,1.9,510,11
4395,CA1895,,08:05:00,11:45:00,2020-08-18 14:08:13,1.9,520,10
4454,CA1895,,08:05:00,11:45:00,2020-08-19 14:10:15,1.9,510,9
4516,CA1895,,08:05:00,11:45:00,2020-08-20 15:16:05,1.9,510,8
4576,CA1895,,08:05:00,11:45:00,2020-08-21 16:48:23,1.9,510,7
4635,CA1895,,08:05:00,11:45:00,2020-08-22 14:59:27,1.9,520,6
4695,CA1895,,08:05:00,11:45:00,2020-08-23 14:35:16,1.9,520,5
4753,CA1895,,08:05:00,11:45:00,2020-08-24 17:52:36,1.9,510,4
4816,CA1895,,08:05:00,11:45:00,2020-08-25 15:25:30,1.9,510,3
