,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
4875,CA1895,,08:05:00,11:45:00,2020-08-26 16:30:17,5.4,1490,2
4935,CA1895,,08:05:00,11:45:00,2020-08-27 14:29:32,6.0,1650,1
4995,CA1895,,08:05:00,11:45:00,2020-08-28 14:20:23,6.0,1650,0
2344,CA3402,ZH9102,12:10:00,15:55:00,2020-07-14 15:56:48,4.9,1350,45
2405,CA3402,ZH9102,12:10:00,15:55:00,2020-07-15 15:28:22,4.9,1350,44
2473,CA3402,ZH9102,12:10:00,15:55:00,2020-07-16 15:24:07,4.9,1350,43
2572,CA3402,ZH9102,12:10:00,15:55:00,2020-07-17 16:37:59,4.9,1350,42
2584,CA3402,ZH9102,12:10:00,15:55:00,2020-07-18 17:29:09,4.9,1350,41
2647,CA3402,ZH9102,12:10:00,15:55:00,2020-07-19 14:11:51,4.9,1350,40
2707,CA3402,ZH9102,12:10:00,15:55:00,2020-07-20 15:22:55,4.9,1350,39
2779,CA3402,ZH9102,12:10:00,15:55:00,2020-07-21 14:58:28,4.9,1350,38
2827,CA3402,ZH9102,12:10:00,15:55:00,2020-07-22 15:03:32,4.9,1350,37
2933,CA3402,ZH9102,12:10:00,15:55:00,2020-07-23 14:09:09,4.9,1350,36
2945,CA3402,ZH9102,12:10:00,15:55:00,2020-07-24 14:09:38,4.9,1350,35
2996,CA3402,ZH9102,12:10:00,15:55:00,2020-07-26 14:09:26,2.5,690,33
3057,CA3402,ZH9102,12:10:00,15:55:00,2020-07-27 15:41:35,2.5,690,32
3112,CA3402,ZH9102,12:10:00,15:55:00,2020-07-28 16:49:36,2.5,690,31
3172,CA3402,ZH9102,12:10:00,15:55:00,2020-07-29 15:30:37,2.5,690,30
3232,CA3402,ZH9102,12:10:00,15:55:00,2020-07-30 14:07:52,2.5,690,29
3292,CA3402,ZH9102,12:10:00,15:55:00,2020-07-31 14:12:29,2.5,690,28
3352,CA3402,ZH9102,12:10:00,15:55:00,2020-08-01 15:27:07,2.5,690,27
3412,CA3402,ZH9102,12:10:00,15:55:00,2020-08-02 16:54:02,2.5,690,26
3472,CA3402,ZH9102,12:10:00,15:55:00,2020-08-03 13:08:47,2.0,550,25
3532,CA3402,ZH9102,12:10:00,15:55:00,2020-08-04 14:16:08,2.0,550,24
3592,CA3402,ZH9102,12:10:00,15:55:00,2020-08-05 15:47:43,2.0,550,23
3652,CA3402,ZH9102,12:10:00,15:55:00,2020-08-06 14:23:57,2.0,550,22
3712,CA3402,ZH9102,12:10:00,15:55:00,2020-08-07 14:13:11,2.0,550,21
3816,CA3402,ZH9102,12:10:00,15:55:00,2020-08-08 15:44:50,2.0,550,20
3832,CA3402,ZH9102,12:10:00,15:55:00,2020-08-09 15:20:46,2.0,550,19
3892,CA3402,ZH9102,12:10:00,15:55:00,2020-08-10 16:35:27,2.0,550,18
3952,CA3402,ZH9102,12:10:00,15:55:00,2020-08-11 15:06:30,2.0,550,17
4012,CA3402,ZH9102,12:10:00,15:55:00,2020-08-12 14:13:29,2.0,550,16
4072,CA3402,ZH9102,12:10:00,15:55:00,2020-08-13 15:03:09,2.0,550,15
4132,CA3402,ZH9102,12:10:00,15:55:00,2020-08-14 15:33:01,2.0,550,14
4192,CA3402,ZH9102,12:10:00,15:55:00,2020-08-15 15:02:10,1.9,520,13
4252,CA3402,ZH9102,12:10:00,15:55:00,2020-08-16 15:03:44,1.9,520,12
4312,CA3402,ZH9102,12:10:00,15:55:00,2020-08-17 15:16:17,1.9,520,11
4372,CA3402,ZH9102,12:10:00,15:55:00,2020-08-18 14:08:13,1.9,520,10
4477,CA3402,ZH9102,12:10:00,15:55:00,2020-08-19 14:10:15,1.9,520,9
4493,CA3402,ZH9102,12:10:00,15:55:00,2020-08-20 15:16:05,1.9,520,8
4553,CA3402,ZH9102,12:10:00,15:55:00,2020-08-21 16:48:23,1.9,520,7
4612,CA3402,ZH9102,12:10:00,15:55:00,2020-08-22 14:59:27,1.9,520,6
4672,CA3402,ZH9102,12:10:00,15:55:00,2020-08-23 14:35:16,1.9,520,5
4775,CA3402,ZH9102,12:10:00,15:55:00,2020-08-24 17:52:36,1.9,520,4
4792,CA3402,ZH9102,12:10:00,15:55:00,2020-08-25 15:25:30,1.9,520,3
4852,CA3402,ZH9102,12:10:00,15:55:00,2020-08-26 16:30:17,7.4,2040,2
4912,CA3402,ZH9102,12:10:00,15:55:00,2020-08-27 14:29:32,7.4,2040,1
4972,CA3402,ZH9102,12:10:00,15:55:00,2020-08-28 14:20:23,7.4,2040,0
2366,CA3404,ZH9104,14:25:00,17:45:00,2020-07-14 15:56:48,4.9,1350,45
2397,CA3404,ZH9104,14:25:00,17:45:00,2020-07-15 15:28:22,4.9,1350,44
2489,CA3404,ZH9104,14:25:00,17:45:00,2020-07-16 15:24:07,4.9,1350,43
2551,CA3404,ZH9104,14:25:00,17:45:00,2020-07-17 16:37:59,4.9,1350,42
2608,CA3404,ZH9104,14:25:00,17:45:00,2020-07-18 17:29:09,4.9,1350,41
2668,CA3404,ZH9104,14:25:00,17:45:00,2020-07-19 14:11:51,4.9,1350,40
2728,CA3404,ZH9104,14:25:00,17:45:00,2020-07-20 15:22:55,4.9,1350,39
2802,CA3404,ZH9104,14:25:00,17:45:00,2020-07-21 14:58:28,4.9,1350,38
2847,CA3404,ZH9104,14:25:00,17:45:00,2020-07-22 15:03:32,4.9,1350,37
2902,CA3404,ZH9104,14:25:00,17:45:00,2020-07-23 14:09:09,4.9,1350,36
2966,CA3404,ZH9104,14:25:00,17:45:00,2020-07-24 14:09:38,4.9,1350,35
3017,CA3404,ZH9104,14:25:00,17:45:00,2020-07-26 14:09:26,4.9,1350,33
3079,CA3404,ZH9104,14:25:00,17:45:00,2020-07-27 15:41:35,4.9,1350,32
3134,CA3404,ZH9104,14:25:00,17:45:00,2020-07-28 16:49:36,4.9,1350,31
3194,CA3404,ZH9104,14:25:00,17:45:00,2020-07-29 15:30:37,4.9,1350,30
3224,CA3404,ZH9104,14:25:00,17:45:00,2020-07-30 14:07:52,4.9,1350,29
3284,CA3404,ZH9104,14:25:00,17:45:00,2020-07-31 14:12:29,2.5,690,28
3376,CA3404,ZH9104,14:25:00,17:45:00,2020-08-01 15:27:07,2.5,690,27
3404,CA3404,ZH9104,14:25:00,17:45:00,2020-08-02 16:54:02,2.5,690,26
3494,CA3404,ZH9104,14:25:00,17:45:00,2020-08-03 13:08:47,2.0,550,25
3524,CA3404,ZH9104,14:25:00,17:45:00,2020-08-04 14:16:08,2.0,550,24
3584,CA3404,ZH9104,14:25:00,17:45:00,2020-08-05 15:47:43,2.0,550,23
3677,CA3404,ZH9104,14:25:00,17:45:00,2020-08-06 14:23:57,2.0,550,22
3734,CA3404,ZH9104,14:25:00,17:45:00,2020-08-07 14:13:11,2.0,550,21
3794,CA3404,ZH9104,14:25:00,17:45:00,2020-08-08 15:44:50,2.0,550,20
3824,CA3404,ZH9104,14:25:00,17:45:00,2020-08-09 15:20:46,2.0,550,19
3884,CA3404,ZH9104,14:25:00,17:45:00,2020-08-10 16:35:27,2.0,550,18
3976,CA3404,ZH9104,14:25:00,17:45:00,2020-08-11 15:06:30,2.0,550,17
4034,CA3404,ZH9104,14:25:00,17:45:00,2020-08-12 14:13:29,2.0,550,16
4064,CA3404,ZH9104,14:25:00,17:45:00,2020-08-13 15:03:09,2.0,550,15
4155,CA3404,ZH9104,14:25:00,17:45:00,2020-08-14 15:33:01,2.0,550,14
4184,CA3404,ZH9104,14:25:00,17:45:00,2020-08-15 15:02:10,1.9,520,13
4244,CA3404,ZH9104,14:25:00,17:45:00,2020-08-16 15:03:44,1.9,520,12
4336,CA3404,ZH9104,14:25:00,17:45:00,2020-08-17 15:16:17,1.9,520,11
4394,CA3404,ZH9104,14:25:00,17:45:00,2020-08-18 14:08:13,1.9,520,10
4455,CA3404,ZH9104,14:25:00,17:45:00,2020-08-19 14:10:15,1.9,520,9
4515,CA3404,ZH9104,14:25:00,17:45:00,2020-08-20 15:16:05,1.9,520,8
4575,CA3404,ZH9104,14:25:00,17:45:00,2020-08-21 16:48:23,1.9,520,7
4634,CA3404,ZH9104,14:25:00,17:45:00,2020-08-22 14:59:27,1.9,520,6
4694,CA3404,ZH9104,14:25:00,17:45:00,2020-08-23 14:35:16,1.9,520,5
4724,CA3404,ZH9104,14:25:00,17:45:00,2020-08-24 17:52:36,1.9,520,4
4815,CA3404,ZH9104,14:25:00,17:45:00,2020-08-25 15:25:30,1.9,520,3
4874,CA3404,ZH9104,14:25:00,17:45:00,2020-08-26 16:30:17,7.4,2040,2
4934,CA3404,ZH9104,14:25:00,17:45:00,2020-08-27 14:29:32,7.4,2040,1
4994,CA3404,ZH9104,14:25:00,17:45:00,2020-08-28 14:20:23,7.4,2040,0
2363,CA3406,ZH9106,16:55:00,20:20:00,2020-07-14 15:56:48,4.9,1350,45
2424,CA3406,ZH9106,16:55:00,20:20:00,2020-07-15 15:28:22,4.9,1350,44
2485,CA3406,ZH9106,16:55:00,20:20:00,2020-07-16 15:24:07,4.9,1350,43
2554,CA3406,ZH9106,16:55:00,20:20:00,2020-07-17 16:37:59,4.9,1350,42
2605,CA3406,ZH9106,16:55:00,20:20:00,2020-07-18 17:29:09,4.9,1350,41
2665,CA3406,ZH9106,16:55:00,20:20:00,2020-07-19 14:11:51,4.9,1350,40
2725,CA3406,ZH9106,16:55:00,20:20:00,2020-07-20 15:22:55,4.9,1350,39
2799,CA3406,ZH9106,16:55:00,20:20:00,2020-07-21 14:58:28,4.9,1350,38
2844,CA3406,ZH9106,16:55:00,20:20:00,2020-07-22 15:03:32,4.9,1350,37
2899,CA3406,ZH9106,16:55:00,20:20:00,2020-07-23 14:09:09,4.9,1350,36
2963,CA3406,ZH9106,16:55:00,20:20:00,2020-07-24 14:09:38,4.9,1350,35
3014,CA3406,ZH9106,16:55:00,20:20:00,2020-07-26 14:09:26,4.9,1350,33
3076,CA3406,ZH9106,16:55:00,20:20:00,2020-07-27 15:41:35,4.9,1350,32
3131,CA3406,ZH9106,16:55:00,20:20:00,2020-07-28 16:49:36,4.9,1350,31
3191,CA3406,ZH9106,16:55:00,20:20:00,2020-07-29 15:30:37,4.9,1350,30
3251,CA3406,ZH9106,16:55:00,20:20:00,2020-07-30 14:07:52,4.9,1350,29
3311,CA3406,ZH9106,16:55:00,20:20:00,2020-07-31 14:12:29,2.5,690,28
3371,CA3406,ZH9106,16:55:00,20:20:00,2020-08-01 15:27:07,2.5,690,27
3431,CA3406,ZH9106,16:55:00,20:20:00,2020-08-02 16:54:02,2.5,690,26
3491,CA3406,ZH9106,16:55:00,20:20:00,2020-08-03 13:08:47,2.0,550,25
3551,CA3406,ZH9106,16:55:00,20:20:00,2020-08-04 14:16:08,2.0,550,24
3611,CA3406,ZH9106,16:55:00,20:20:00,2020-08-05 15:47:43,2.0,550,23
3671,CA3406,ZH9106,16:55:00,20:20:00,2020-08-06 14:23:57,2.0,550,22
3731,CA3406,ZH9106,16:55:00,20:20:00,2020-08-07 14:13:11,2.0,550,21
3797,CA3406,ZH9106,16:55:00,20:20:00,2020-08-08 15:44:50,2.0,550,20
3851,CA3406,ZH9106,16:55:00,20:20:00,2020-08-09 15:20:46,2.0,550,19
3911,CA3406,ZH9106,16:55:00,20:20:00,2020-08-10 16:35:27,2.0,550,18
3971,CA3406,ZH9106,16:55:00,20:20:00,2020-08-11 15:06:30,2.0,550,17
4031,CA3406,ZH9106,16:55:00,20:20:00,2020-08-12 14:13:29,2.0,550,16
4091,CA3406,ZH9106,16:55:00,20:20:00,2020-08-13 15:03:09,2.0,550,15
4151,CA3406,ZH9106,16:55:00,20:20:00,2020-08-14 15:33:01,2.0,550,14
4211,CA3406,ZH9106,16:55:00,20:20:00,2020-08-15 15:02:10,1.9,520,13
4271,CA3406,ZH9106,16:55:00,20:20:00,2020-08-16 15:03:44,1.9,520,12
4331,CA3406,ZH9106,16:55:00,20:20:00,2020-08-17 15:16:17,1.9,520,11
4391,CA3406,ZH9106,16:55:00,20:20:00,2020-08-18 14:08:13,1.9,520,10
4458,CA3406,ZH9106,16:55:00,20:20:00,2020-08-19 14:10:15,1.9,520,9
4512,CA3406,ZH9106,16:55:00,20:20:00,2020-08-20 15:16:05,1.9,520,8
4572,CA3406,ZH9106,16:55:00,20:20:00,2020-08-21 16:48:23,1.9,520,7
4631,CA3406,ZH9106,16:55:00,20:20:00,2020-08-22 14:59:27,1.9,520,6
4691,CA3406,ZH9106,16:55:00,20:20:00,2020-08-23 14:35:16,1.9,520,5
4756,CA3406,ZH9106,16:55:00,20:20:00,2020-08-24 17:52:36,1.9,520,4
4811,CA3406,ZH9106,16:55:00,20:20:00,2020-08-25 15:25:30,1.9,520,3
4871,CA3406,ZH9106,16:55:00,20:20:00,2020-08-26 16:30:17,7.4,2040,2
4931,CA3406,ZH9106,16:55:00,20:20:00,2020-08-27 14:29:32,7.4,2040,1
4991,CA3406,ZH9106,16:55:00,20:20:00,2020-08-28 14:20:23,7.4,2040,0
5025,CA3406,ZH9106,16:55:00,20:20:00,2020-08-29 14:31:21,7.4,2040,0
2373,CA3408,ZH9108,18:50:00,22:35:00,2020-07-14 15:56:48,4.9,1350,45
2434,CA3408,ZH9108,18:50:00,22:35:00,2020-07-15 15:28:22,4.9,1350,44
2498,CA3408,ZH9108,18:50:00,22:35:00,2020-07-16 15:24:07,4.9,1350,43
2543,CA3408,ZH9108,18:50:00,22:35:00,2020-07-17 16:37:59,4.9,1350,42
2616,CA3408,ZH9108,18:50:00,22:35:00,2020-07-18 17:29:09,4.9,1350,41
2675,CA3408,ZH9108,18:50:00,22:35:00,2020-07-19 14:11:51,4.9,1350,40
2735,CA3408,ZH9108,18:50:00,22:35:00,2020-07-20 15:22:55,4.9,1350,39
2810,CA3408,ZH9108,18:50:00,22:35:00,2020-07-21 14:58:28,4.9,1350,38
2855,CA3408,ZH9108,18:50:00,22:35:00,2020-07-22 15:03:32,4.9,1350,37
2910,CA3408,ZH9108,18:50:00,22:35:00,2020-07-23 14:09:09,4.9,1350,36
2973,CA3408,ZH9108,18:50:00,22:35:00,2020-07-24 14:09:38,4.9,1350,35
3024,CA3408,ZH9108,18:50:00,22:35:00,2020-07-26 14:09:26,4.9,1350,33
3087,CA3408,ZH9108,18:50:00,22:35:00,2020-07-27 15:41:35,4.9,1350,32
3141,CA3408,ZH9108,18:50:00,22:35:00,2020-07-28 16:49:36,4.9,1350,31
3202,CA3408,ZH9108,18:50:00,22:35:00,2020-07-29 15:30:37,4.9,1350,30
3261,CA3408,ZH9108,18:50:00,22:35:00,2020-07-30 14:07:52,4.9,1350,29
3321,CA3408,ZH9108,18:50:00,22:35:00,2020-07-31 14:12:29,2.5,690,28
3384,CA3408,ZH9108,18:50:00,22:35:00,2020-08-01 15:27:07,2.5,690,27
3441,CA3408,ZH9108,18:50:00,22:35:00,2020-08-02 16:54:02,2.5,690,26
3502,CA3408,ZH9108,18:50:00,22:35:00,2020-08-03 13:08:47,2.0,550,25
3561,CA3408,ZH9108,18:50:00,22:35:00,2020-08-04 14:16:08,2.0,550,24
3621,CA3408,ZH9108,18:50:00,22:35:00,2020-08-05 15:47:43,2.0,550,23
3686,CA3408,ZH9108,18:50:00,22:35:00,2020-08-06 14:23:57,2.0,550,22
3742,CA3408,ZH9108,18:50:00,22:35:00,2020-08-07 14:13:11,2.0,550,21
3786,CA3408,ZH9108,18:50:00,22:35:00,2020-08-08 15:44:50,2.0,550,20
3861,CA3408,ZH9108,18:50:00,22:35:00,2020-08-09 15:20:46,2.0,550,19
3921,CA3408,ZH9108,18:50:00,22:35:00,2020-08-10 16:35:27,2.0,550,18
3984,CA3408,ZH9108,18:50:00,22:35:00,2020-08-11 15:06:30,2.0,550,17
4042,CA3408,ZH9108,18:50:00,22:35:00,2020-08-12 14:13:29,2.0,550,16
4101,CA3408,ZH9108,18:50:00,22:35:00,2020-08-13 15:03:09,2.0,550,15
4163,CA3408,ZH9108,18:50:00,22:35:00,2020-08-14 15:33:01,2.0,550,14
4221,CA3408,ZH9108,18:50:00,22:35:00,2020-08-15 15:02:10,1.9,520,13
4281,CA3408,ZH9108,18:50:00,22:35:00,2020-08-16 15:03:44,1.9,520,12
4344,CA3408,ZH9108,18:50:00,22:35:00,2020-08-17 15:16:17,1.9,520,11
4402,CA3408,ZH9108,18:50:00,22:35:00,2020-08-18 14:08:13,1.9,520,10
4447,CA3408,ZH9108,18:50:00,22:35:00,2020-08-19 14:10:15,1.9,520,9
4523,CA3408,ZH9108,18:50:00,22:35:00,2020-08-20 15:16:05,1.9,520,8
4583,CA3408,ZH9108,18:50:00,22:35:00,2020-08-21 16:48:23,1.9,520,7
4642,CA3408,ZH9108,18:50:00,22:35:00,2020-08-22 14:59:27,1.9,520,6
4702,CA3408,ZH9108,18:50:00,22:35:00,2020-08-23 14:35:16,1.9,520,5
4746,CA3408,ZH9108,18:50:00,22:35:00,2020-08-24 17:52:36,1.9,520,4
4823,CA3408,ZH9108,18:50:00,22:35:00,2020-08-25 15:25:30,1.9,520,3
4882,CA3408,ZH9108,18:50:00,22:35:00,2020-08-26 16:30:17,6.4,1760,2
4942,CA3408,ZH9108,18:50:00,22:35:00,2020-08-27 14:29:32,6.4,1760,1
4964,CA3408,ZH9108,18:50:00,22:35:00,2020-08-28 14:20:23,6.4,1760,0
5040,CA3408,ZH9108,18:50:00,22:35:00,2020-08-29 14:31:21,6.4,1760,0
2395,CA3410,ZH9110,21:00:00,00:10:00,2020-07-14 15:56:48,3.5,950,45
2456,CA3410,ZH9110,21:00:00,00:10:00,2020-07-15 15:28:22,3.5,950,44
2490,CA3410,ZH9110,21:00:00,00:10:00,2020-07-16 15:24:07,3.5,950,43
2521,CA3410,ZH9110,21:00:00,00:10:00,2020-07-17 16:37:59,3.5,950,42
2638,CA3410,ZH9110,21:00:00,00:10:00,2020-07-18 17:29:09,3.5,950,41
2697,CA3410,ZH9110,21:00:00,00:10:00,2020-07-19 14:11:51,3.5,950,40
2757,CA3410,ZH9110,21:00:00,00:10:00,2020-07-20 15:22:55,3.5,950,39
2761,CA3410,ZH9110,21:00:00,00:10:00,2020-07-21 14:58:28,3.5,950,38
2877,CA3410,ZH9110,21:00:00,00:10:00,2020-07-22 15:03:32,3.5,950,37
2932,CA3410,ZH9110,21:00:00,00:10:00,2020-07-23 14:09:09,2.5,690,36
2991,CA3410,ZH9110,21:00:00,00:10:00,2020-07-24 14:09:38,2.5,690,35
3043,CA3410,ZH9110,21:00:00,00:10:00,2020-07-26 14:09:26,2.5,690,33
3049,CA3410,ZH9110,21:00:00,00:10:00,2020-07-27 15:41:35,2.5,690,32
3162,CA3410,ZH9110,21:00:00,00:10:00,2020-07-28 16:49:36,2.5,690,31
3223,CA3410,ZH9110,21:00:00,00:10:00,2020-07-29 15:30:37,2.5,690,30
3282,CA3410,ZH9110,21:00:00,00:10:00,2020-07-30 14:07:52,2.5,690,29
3342,CA3410,ZH9110,21:00:00,00:10:00,2020-07-31 14:12:29,1.9,530,28
3374,CA3410,ZH9110,21:00:00,00:10:00,2020-08-01 15:27:07,1.9,530,27
3462,CA3410,ZH9110,21:00:00,00:10:00,2020-08-02 16:54:02,1.9,530,26
3523,CA3410,ZH9110,21:00:00,00:10:00,2020-08-03 13:08:47,1.9,530,25
3582,CA3410,ZH9110,21:00:00,00:10:00,2020-08-04 14:16:08,1.9,530,24
3642,CA3410,ZH9110,21:00:00,00:10:00,2020-08-05 15:47:43,1.8,500,23
3676,CA3410,ZH9110,21:00:00,00:10:00,2020-08-06 14:23:57,1.8,500,22
3762,CA3410,ZH9110,21:00:00,00:10:00,2020-08-07 14:13:11,1.8,500,21
3778,CA3410,ZH9110,21:00:00,00:10:00,2020-08-08 15:44:50,1.8,500,20
3882,CA3410,ZH9110,21:00:00,00:10:00,2020-08-09 15:20:46,1.8,500,19
3942,CA3410,ZH9110,21:00:00,00:10:00,2020-08-10 16:35:27,1.8,500,18
3974,CA3410,ZH9110,21:00:00,00:10:00,2020-08-11 15:06:30,1.8,500,17
4063,CA3410,ZH9110,21:00:00,00:10:00,2020-08-12 14:13:29,1.8,500,16
4122,CA3410,ZH9110,21:00:00,00:10:00,2020-08-13 15:03:09,1.8,500,15
4124,CA3410,ZH9110,21:00:00,00:10:00,2020-08-14 15:33:01,1.8,500,14
4242,CA3410,ZH9110,21:00:00,00:10:00,2020-08-15 15:02:10,1.8,500,13
4302,CA3410,ZH9110,21:00:00,00:10:00,2020-08-16 15:03:44,1.8,500,12
4334,CA3410,ZH9110,21:00:00,00:10:00,2020-08-17 15:16:17,1.8,500,11
4422,CA3410,ZH9110,21:00:00,00:10:00,2020-08-18 14:08:13,1.8,500,10
4426,CA3410,ZH9110,21:00:00,00:10:00,2020-08-19 14:10:15,1.8,500,9
4543,CA3410,ZH9110,21:00:00,00:10:00,2020-08-20 15:16:05,1.8,500,8
4544,CA3410,ZH9110,21:00:00,00:10:00,2020-08-21 16:48:23,1.8,500,7
4663,CA3410,ZH9110,21:00:00,00:10:00,2020-08-22 14:59:27,1.6,450,6
4722,CA3410,ZH9110,21:00:00,00:10:00,2020-08-23 14:35:16,1.6,450,5
4725,CA3410,ZH9110,21:00:00,00:10:00,2020-08-24 17:52:36,1.6,450,4
4784,CA3410,ZH9110,21:00:00,00:10:00,2020-08-25 15:25:30,1.6,450,3
4902,CA3410,ZH9110,21:00:00,00:10:00,2020-08-26 16:30:17,6.4,1760,2
4963,CA3410,ZH9110,21:00:00,00:10:00,2020-08-27 14:29:32,6.4,1760,1
5021,CA3410,ZH9110,21:00:00,00:10:00,2020-08-28 14:20:23,6.4,1760,0
5043,CA3410,ZH9110,21:00:00,00:10:00,2020-08-29 14:31:21,6.4,1760,0
2364,CA3412,ZH9112,06:25:00,11:55:00,2020-07-14 15:56:48,4.9,1350,45
2425,CA3412,ZH9112,06:25:00,11:55:00,2020-07-15 15:28:22,4.9,1350,44
2486,CA3412,ZH9112,06:25:00,11:55:00,2020-07-16 15:24:07,4.9,1350,43
2553,CA3412,ZH9112,06:25:00,11:55:00,2020-07-17 16:37:59,4.9,1350,42
2606,CA3412,ZH9112,06:25:00,11:55:00,2020-07-18 17:29:09,4.9,1350,41
2666,CA3412,ZH9112,06:25:00,11:55:00,2020-07-19 14:11:51,4.9,1350,40
2726,CA3412,ZH9112,06:25:00,11:55:00,2020-07-20 15:22:55,4.9,1350,39
2800,CA3412,ZH9112,06:25:00,11:55:00,2020-07-21 14:58:28,4.9,1350,38
2845,CA3412,ZH9112,06:25:00,11:55:00,2020-07-22 15:03:32,4.9,1350,37
2900,CA3412,ZH9112,06:25:00,11:55:00,2020-07-23 14:09:09,4.9,1350,36
2964,CA3412,ZH9112,06:25:00,11:55:00,2020-07-24 14:09:38,4.9,1350,35
3015,CA3412,ZH9112,06:25:00,11:55:00,2020-07-26 14:09:26,4.9,1350,33
3077,CA3412,ZH9112,06:25:00,11:55:00,2020-07-27 15:41:35,4.9,1350,32
3132,CA3412,ZH9112,06:25:00,11:55:00,2020-07-28 16:49:36,4.9,1350,31
3192,CA3412,ZH9112,06:25:00,11:55:00,2020-07-29 15:30:37,4.9,1350,30
3252,CA3412,ZH9112,06:25:00,11:55:00,2020-07-30 14:07:52,4.9,1350,29
3312,CA3412,ZH9112,06:25:00,11:55:00,2020-07-31 14:12:29,4.9,1350,28
3372,CA3412,ZH9112,06:25:00,11:55:00,2020-08-01 15:27:07,4.9,1350,27
3432,CA3412,ZH9112,06:25:00,11:55:00,2020-08-02 16:54:02,4.9,1350,26
3492,CA3412,ZH9112,06:25:00,11:55:00,2020-08-03 13:08:47,4.9,1350,25
3552,CA3412,ZH9112,06:25:00,11:55:00,2020-08-04 14:16:08,4.9,1350,24
3612,CA3412,ZH9112,06:25:00,11:55:00,2020-08-05 15:47:43,4.9,1350,23
3672,CA3412,ZH9112,06:25:00,11:55:00,2020-08-06 14:23:57,1.8,500,22
3732,CA3412,ZH9112,06:25:00,11:55:00,2020-08-07 14:13:11,1.8,500,21
3796,CA3412,ZH9112,06:25:00,11:55:00,2020-08-08 15:44:50,1.8,500,20
3852,CA3412,ZH9112,06:25:00,11:55:00,2020-08-09 15:20:46,1.8,500,19
3912,CA3412,ZH9112,06:25:00,11:55:00,2020-08-10 16:35:27,1.8,500,18
3972,CA3412,ZH9112,06:25:00,11:55:00,2020-08-11 15:06:30,1.8,500,17
4032,CA3412,ZH9112,06:25:00,11:55:00,2020-08-12 14:13:29,1.8,500,16
