,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
4092,CA3412,ZH9112,06:25:00,11:55:00,2020-08-13 15:03:09,1.8,500,15
4152,CA3412,ZH9112,06:25:00,11:55:00,2020-08-14 15:33:01,1.6,450,14
4212,CA3412,ZH9112,06:25:00,11:55:00,2020-08-15 15:02:10,1.6,450,13
4272,CA3412,ZH9112,06:25:00,11:55:00,2020-08-16 15:03:44,1.6,450,12
4332,CA3412,ZH9112,06:25:00,11:55:00,2020-08-17 15:16:17,1.6,450,11
4392,CA3412,ZH9112,06:25:00,11:55:00,2020-08-18 14:08:13,1.8,500,10
4457,CA3412,ZH9112,06:25:00,11:55:00,2020-08-19 14:10:15,1.5,407,9
4513,CA3412,ZH9112,06:25:00,11:55:00,2020-08-20 15:16:05,1.5,400,8
4573,CA3412,ZH9112,06:25:00,11:55:00,2020-08-21 16:48:23,1.5,400,7
4632,CA3412,ZH9112,06:25:00,11:55:00,2020-08-22 14:59:27,1.5,400,6
4692,CA3412,ZH9112,06:25:00,11:55:00,2020-08-23 14:35:16,1.5,400,5
4755,CA3412,ZH9112,06:25:00,11:55:00,2020-08-24 17:52:36,1.5,400,4
4812,CA3412,ZH9112,06:25:00,11:55:00,2020-08-25 15:25:30,1.5,400,3
4872,CA3412,ZH9112,06:25:00,11:55:00,2020-08-26 16:30:17,1.9,509,2
4932,CA3412,ZH9112,06:25:00,11:55:00,2020-08-27 14:29:32,4.9,1350,1
4992,CA3412,ZH9112,06:25:00,11:55:00,2020-08-28 14:20:23,4.9,1350,0
2387,CA3414,ZH9114,07:45:00,10:55:00,2020-07-14 15:56:48,3.5,950,45
2448,CA3414,ZH9114,07:45:00,10:55:00,2020-07-15 15:28:22,3.5,950,44
2512,CA3414,ZH9114,07:45:00,10:55:00,2020-07-16 15:24:07,3.5,950,43
2529,CA3414,ZH9114,07:45:00,10:55:00,2020-07-17 16:37:59,3.5,950,42
2630,CA3414,ZH9114,07:45:00,10:55:00,2020-07-18 17:29:09,3.5,950,41
2689,CA3414,ZH9114,07:45:00,10:55:00,2020-07-19 14:11:51,3.5,950,40
2749,CA3414,ZH9114,07:45:00,10:55:00,2020-07-20 15:22:55,3.5,950,39
2769,CA3414,ZH9114,07:45:00,10:55:00,2020-07-21 14:58:28,3.5,950,38
2869,CA3414,ZH9114,07:45:00,10:55:00,2020-07-22 15:03:32,3.5,950,37
2924,CA3414,ZH9114,07:45:00,10:55:00,2020-07-23 14:09:09,2.5,690,36
2985,CA3414,ZH9114,07:45:00,10:55:00,2020-07-24 14:09:38,2.5,690,35
3037,CA3414,ZH9114,07:45:00,10:55:00,2020-07-26 14:09:26,2.5,690,33
3101,CA3414,ZH9114,07:45:00,10:55:00,2020-07-27 15:41:35,2.5,690,32
3156,CA3414,ZH9114,07:45:00,10:55:00,2020-07-28 16:49:36,2.5,690,31
3217,CA3414,ZH9114,07:45:00,10:55:00,2020-07-29 15:30:37,2.5,690,30
3276,CA3414,ZH9114,07:45:00,10:55:00,2020-07-30 14:07:52,2.5,690,29
3336,CA3414,ZH9114,07:45:00,10:55:00,2020-07-31 14:12:29,2.5,690,28
3399,CA3414,ZH9114,07:45:00,10:55:00,2020-08-01 15:27:07,2.5,690,27
3456,CA3414,ZH9114,07:45:00,10:55:00,2020-08-02 16:54:02,2.5,690,26
3517,CA3414,ZH9114,07:45:00,10:55:00,2020-08-03 13:08:47,2.0,550,25
3576,CA3414,ZH9114,07:45:00,10:55:00,2020-08-04 14:16:08,2.0,550,24
3636,CA3414,ZH9114,07:45:00,10:55:00,2020-08-05 15:47:43,1.8,500,23
3701,CA3414,ZH9114,07:45:00,10:55:00,2020-08-06 14:23:57,1.8,500,22
3756,CA3414,ZH9114,07:45:00,10:55:00,2020-08-07 14:13:11,1.8,500,21
3772,CA3414,ZH9114,07:45:00,10:55:00,2020-08-08 15:44:50,1.8,500,20
3876,CA3414,ZH9114,07:45:00,10:55:00,2020-08-09 15:20:46,1.8,500,19
3936,CA3414,ZH9114,07:45:00,10:55:00,2020-08-10 16:35:27,1.8,500,18
3999,CA3414,ZH9114,07:45:00,10:55:00,2020-08-11 15:06:30,1.8,500,17
4057,CA3414,ZH9114,07:45:00,10:55:00,2020-08-12 14:13:29,1.8,500,16
4116,CA3414,ZH9114,07:45:00,10:55:00,2020-08-13 15:03:09,1.8,500,15
4178,CA3414,ZH9114,07:45:00,10:55:00,2020-08-14 15:33:01,1.8,500,14
4236,CA3414,ZH9114,07:45:00,10:55:00,2020-08-15 15:02:10,1.8,500,13
4296,CA3414,ZH9114,07:45:00,10:55:00,2020-08-16 15:03:44,1.8,500,12
4359,CA3414,ZH9114,07:45:00,10:55:00,2020-08-17 15:16:17,1.8,500,11
4416,CA3414,ZH9114,07:45:00,10:55:00,2020-08-18 14:08:13,1.8,500,10
4432,CA3414,ZH9114,07:45:00,10:55:00,2020-08-19 14:10:15,1.8,500,9
4538,CA3414,ZH9114,07:45:00,10:55:00,2020-08-20 15:16:05,1.8,500,8
4598,CA3414,ZH9114,07:45:00,10:55:00,2020-08-21 16:48:23,1.8,500,7
4657,CA3414,ZH9114,07:45:00,10:55:00,2020-08-22 14:59:27,1.8,500,6
4664,CA3414,ZH9114,07:45:00,10:55:00,2020-08-23 14:35:16,1.8,500,5
4731,CA3414,ZH9114,07:45:00,10:55:00,2020-08-24 17:52:36,1.8,500,4
4838,CA3414,ZH9114,07:45:00,10:55:00,2020-08-25 15:25:30,1.8,500,3
4896,CA3414,ZH9114,07:45:00,10:55:00,2020-08-26 16:30:17,6.4,1760,2
4957,CA3414,ZH9114,07:45:00,10:55:00,2020-08-27 14:29:32,6.4,1760,1
5004,CA3414,ZH9114,07:45:00,10:55:00,2020-08-28 14:20:23,6.4,1760,0
2368,CZ3152,,13:00:00,16:25:00,2020-07-14 15:56:48,4.9,1350,45
2429,CZ3152,,13:00:00,16:25:00,2020-07-15 15:28:22,4.9,1339,44
2493,CZ3152,,13:00:00,16:25:00,2020-07-16 15:24:07,4.9,1339,43
2548,CZ3152,,13:00:00,16:25:00,2020-07-17 16:37:59,4.9,1340,42
2611,CZ3152,,13:00:00,16:25:00,2020-07-18 17:29:09,4.9,1339,41
2670,CZ3152,,13:00:00,16:25:00,2020-07-19 14:11:51,4.9,1339,40
2730,CZ3152,,13:00:00,16:25:00,2020-07-20 15:22:55,4.9,1339,39
2805,CZ3152,,13:00:00,16:25:00,2020-07-21 14:58:28,4.9,1340,38
2850,CZ3152,,13:00:00,16:25:00,2020-07-22 15:03:32,4.9,1350,37
2905,CZ3152,,13:00:00,16:25:00,2020-07-23 14:09:09,4.9,1337,36
2968,CZ3152,,13:00:00,16:25:00,2020-07-24 14:09:38,4.9,1337,35
3019,CZ3152,,13:00:00,16:25:00,2020-07-26 14:09:26,4.9,1337,33
3081,CZ3152,,13:00:00,16:25:00,2020-07-27 15:41:35,4.9,1340,32
3136,CZ3152,,13:00:00,16:25:00,2020-07-28 16:49:36,4.9,1337,31
3196,CZ3152,,13:00:00,16:25:00,2020-07-29 15:30:37,4.9,1336,30
3255,CZ3152,,13:00:00,16:25:00,2020-07-30 14:07:52,2.0,543,29
3315,CZ3152,,13:00:00,16:25:00,2020-07-31 14:12:29,2.0,550,28
3378,CZ3152,,13:00:00,16:25:00,2020-08-01 15:27:07,2.0,550,27
3435,CZ3152,,13:00:00,16:25:00,2020-08-02 16:54:02,2.0,537,26
3496,CZ3152,,13:00:00,16:25:00,2020-08-03 13:08:47,2.0,537,25
3555,CZ3152,,13:00:00,16:25:00,2020-08-04 14:16:08,2.0,538,24
3615,CZ3152,,13:00:00,16:25:00,2020-08-05 15:47:43,2.0,550,23
3679,CZ3152,,13:00:00,16:25:00,2020-08-06 14:23:57,2.0,537,22
3736,CZ3152,,13:00:00,16:25:00,2020-08-07 14:13:11,2.0,538,21
3792,CZ3152,,13:00:00,16:25:00,2020-08-08 15:44:50,2.0,537,20
3855,CZ3152,,13:00:00,16:25:00,2020-08-09 15:20:46,2.0,550,19
3915,CZ3152,,13:00:00,16:25:00,2020-08-10 16:35:27,1.9,536,18
3978,CZ3152,,13:00:00,16:25:00,2020-08-11 15:06:30,1.9,535,17
4036,CZ3152,,13:00:00,16:25:00,2020-08-12 14:13:29,1.9,536,16
4095,CZ3152,,13:00:00,16:25:00,2020-08-13 15:03:09,2.0,550,15
4157,CZ3152,,13:00:00,16:25:00,2020-08-14 15:33:01,1.9,520,14
4215,CZ3152,,13:00:00,16:25:00,2020-08-15 15:02:10,1.7,478,13
4275,CZ3152,,13:00:00,16:25:00,2020-08-16 15:03:44,1.9,520,12
4338,CZ3152,,13:00:00,16:25:00,2020-08-17 15:16:17,1.9,520,11
4396,CZ3152,,13:00:00,16:25:00,2020-08-18 14:08:13,1.7,478,10
4453,CZ3152,,13:00:00,16:25:00,2020-08-19 14:10:15,1.9,520,9
4517,CZ3152,,13:00:00,16:25:00,2020-08-20 15:16:05,1.7,478,8
4577,CZ3152,,13:00:00,16:25:00,2020-08-21 16:48:23,1.9,520,7
4636,CZ3152,,13:00:00,16:25:00,2020-08-22 14:59:27,1.8,488,6
4696,CZ3152,,13:00:00,16:25:00,2020-08-23 14:35:16,1.8,488,5
4752,CZ3152,,13:00:00,16:25:00,2020-08-24 17:52:36,1.9,520,4
4817,CZ3152,,13:00:00,16:25:00,2020-08-25 15:25:30,1.8,494,3
4876,CZ3152,,13:00:00,16:25:00,2020-08-26 16:30:17,5.8,1594,2
4936,CZ3152,,13:00:00,16:25:00,2020-08-27 14:29:32,5.9,1630,1
4996,CZ3152,,13:00:00,16:25:00,2020-08-28 14:20:23,6.7,1854,0
3110,CZ3156,,09:00:00,12:25:00,2020-07-28 16:49:36,3.0,823,31
3170,CZ3156,,09:00:00,12:25:00,2020-07-29 15:30:37,3.0,823,30
3230,CZ3156,,09:00:00,12:25:00,2020-07-30 14:07:52,3.0,823,29
3290,CZ3156,,09:00:00,12:25:00,2020-07-31 14:12:29,3.0,830,28
3350,CZ3156,,09:00:00,12:30:00,2020-08-01 15:27:07,3.0,830,27
3410,CZ3156,,09:00:00,12:30:00,2020-08-02 16:54:02,3.0,816,26
3470,CZ3156,,09:00:00,12:30:00,2020-08-03 13:08:47,2.0,538,25
3530,CZ3156,,09:00:00,12:30:00,2020-08-04 14:16:08,2.0,538,24
3590,CZ3156,,09:00:00,12:30:00,2020-08-05 15:47:43,2.0,550,23
3650,CZ3156,,09:00:00,12:30:00,2020-08-06 14:23:57,2.0,537,22
3710,CZ3156,,09:00:00,12:30:00,2020-08-07 14:13:11,2.0,538,21
3818,CZ3156,,09:00:00,12:30:00,2020-08-08 15:44:50,2.0,537,20
3830,CZ3156,,09:00:00,12:30:00,2020-08-09 15:20:46,2.0,550,19
3890,CZ3156,,09:00:00,12:30:00,2020-08-10 16:35:27,1.9,536,18
3950,CZ3156,,09:00:00,12:30:00,2020-08-11 15:06:30,1.9,535,17
4010,CZ3156,,09:00:00,12:30:00,2020-08-12 14:13:29,1.9,536,16
4070,CZ3156,,09:00:00,12:30:00,2020-08-13 15:03:09,2.0,550,15
4130,CZ3156,,09:00:00,12:30:00,2020-08-14 15:33:01,1.9,520,14
4190,CZ3156,,09:00:00,12:30:00,2020-08-15 15:02:10,1.7,478,13
4250,CZ3156,,09:00:00,12:30:00,2020-08-16 15:03:44,1.9,520,12
4310,CZ3156,,09:00:00,12:30:00,2020-08-17 15:16:17,1.9,520,11
4370,CZ3156,,09:00:00,12:30:00,2020-08-18 14:08:13,1.7,478,10
4479,CZ3156,,09:00:00,12:30:00,2020-08-19 14:10:15,1.9,520,9
4491,CZ3156,,09:00:00,12:30:00,2020-08-20 15:16:05,1.7,478,8
4551,CZ3156,,09:00:00,12:30:00,2020-08-21 16:48:23,1.9,520,7
4610,CZ3156,,09:00:00,12:30:00,2020-08-22 14:59:27,1.8,488,6
4670,CZ3156,,09:00:00,12:30:00,2020-08-23 14:35:16,1.8,488,5
4777,CZ3156,,09:00:00,12:30:00,2020-08-24 17:52:36,1.9,520,4
4790,CZ3156,,09:00:00,12:30:00,2020-08-25 15:25:30,1.8,494,3
4850,CZ3156,,09:00:00,12:30:00,2020-08-26 16:30:17,5.8,1594,2
4910,CZ3156,,09:00:00,12:30:00,2020-08-27 14:29:32,5.9,1630,1
4970,CZ3156,,09:00:00,12:30:00,2020-08-28 14:20:23,6.7,1854,0
2392,CZ3160,,15:15:00,18:30:00,2020-07-14 15:56:48,4.9,1350,45
2453,CZ3160,,15:15:00,18:30:00,2020-07-15 15:28:22,4.9,1339,44
2517,CZ3160,,15:15:00,18:30:00,2020-07-16 15:24:07,4.9,1339,43
2524,CZ3160,,15:15:00,18:30:00,2020-07-17 16:37:59,4.9,1340,42
2635,CZ3160,,15:15:00,18:30:00,2020-07-18 17:29:09,4.9,1339,41
2694,CZ3160,,15:15:00,18:30:00,2020-07-19 14:11:51,4.9,1339,40
2754,CZ3160,,15:15:00,18:30:00,2020-07-20 15:22:55,4.9,1339,39
2764,CZ3160,,15:15:00,18:30:00,2020-07-21 14:58:28,4.9,1340,38
2874,CZ3160,,15:15:00,18:30:00,2020-07-22 15:03:32,4.9,1350,37
2929,CZ3160,,15:15:00,18:30:00,2020-07-23 14:09:09,4.9,1337,36
2990,CZ3160,,15:15:00,18:30:00,2020-07-24 14:09:38,4.9,1337,35
3042,CZ3160,,15:15:00,18:30:00,2020-07-26 14:09:26,4.9,1337,33
3050,CZ3160,,15:15:00,18:30:00,2020-07-27 15:41:35,4.9,1340,32
3161,CZ3160,,15:15:00,18:30:00,2020-07-28 16:49:36,4.9,1337,31
3222,CZ3160,,15:15:00,18:30:00,2020-07-29 15:30:37,4.9,1336,30
3281,CZ3160,,15:15:00,18:30:00,2020-07-30 14:07:52,2.0,543,29
3341,CZ3160,,15:15:00,18:30:00,2020-07-31 14:12:29,2.0,550,28
3344,CZ3160,,15:15:00,18:30:00,2020-08-01 15:27:07,2.0,550,27
3461,CZ3160,,15:15:00,18:30:00,2020-08-02 16:54:02,2.0,537,26
3522,CZ3160,,15:15:00,18:30:00,2020-08-03 13:08:47,2.0,537,25
3581,CZ3160,,15:15:00,18:30:00,2020-08-04 14:16:08,2.0,538,24
3641,CZ3160,,15:15:00,18:30:00,2020-08-05 15:47:43,2.0,550,23
3675,CZ3160,,15:15:00,18:30:00,2020-08-06 14:23:57,2.0,537,22
3761,CZ3160,,15:15:00,18:30:00,2020-08-07 14:13:11,2.0,538,21
3777,CZ3160,,15:15:00,18:30:00,2020-08-08 15:44:50,2.0,537,20
3881,CZ3160,,15:15:00,18:30:00,2020-08-09 15:20:46,2.0,550,19
3941,CZ3160,,15:15:00,18:30:00,2020-08-10 16:35:27,1.9,536,18
3944,CZ3160,,15:15:00,18:30:00,2020-08-11 15:06:30,1.9,535,17
4062,CZ3160,,15:15:00,18:30:00,2020-08-12 14:13:29,1.9,536,16
4121,CZ3160,,15:15:00,18:30:00,2020-08-13 15:03:09,2.0,550,15
4183,CZ3160,,15:15:00,18:30:00,2020-08-14 15:33:01,1.9,520,14
4241,CZ3160,,15:15:00,18:30:00,2020-08-15 15:02:10,1.7,478,13
4301,CZ3160,,15:15:00,18:30:00,2020-08-16 15:03:44,1.9,520,12
4304,CZ3160,,15:15:00,18:30:00,2020-08-17 15:16:17,1.9,520,11
4421,CZ3160,,15:15:00,18:30:00,2020-08-18 14:08:13,1.7,478,10
4427,CZ3160,,15:15:00,18:30:00,2020-08-19 14:10:15,1.9,520,9
4484,CZ3160,,15:15:00,18:30:00,2020-08-20 15:16:05,1.7,478,8
4603,CZ3160,,15:15:00,18:30:00,2020-08-21 16:48:23,1.9,520,7
4662,CZ3160,,15:15:00,18:30:00,2020-08-22 14:59:27,1.8,488,6
4721,CZ3160,,15:15:00,18:30:00,2020-08-23 14:35:16,1.8,488,5
4726,CZ3160,,15:15:00,18:30:00,2020-08-24 17:52:36,1.9,520,4
4843,CZ3160,,15:15:00,18:30:00,2020-08-25 15:25:30,1.8,494,3
4901,CZ3160,,15:15:00,18:30:00,2020-08-26 16:30:17,5.8,1594,2
4962,CZ3160,,15:15:00,18:30:00,2020-08-27 14:29:32,5.9,1630,1
5022,CZ3160,,15:15:00,18:30:00,2020-08-28 14:20:23,6.7,1854,0
2376,CZ3190,,20:00:00,23:30:00,2020-07-14 15:56:48,4.9,1350,45
2437,CZ3190,,20:00:00,23:30:00,2020-07-15 15:28:22,4.9,1339,44
2501,CZ3190,,20:00:00,23:30:00,2020-07-16 15:24:07,4.9,1339,43
2540,CZ3190,,20:00:00,23:30:00,2020-07-17 16:37:59,4.9,1340,42
2619,CZ3190,,20:00:00,23:30:00,2020-07-18 17:29:09,4.9,1339,41
2678,CZ3190,,20:00:00,23:30:00,2020-07-19 14:11:51,4.9,1339,40
2738,CZ3190,,20:00:00,23:30:00,2020-07-20 15:22:55,4.9,1339,39
2813,CZ3190,,20:00:00,23:30:00,2020-07-21 14:58:28,4.9,1340,38
2858,CZ3190,,20:00:00,23:30:00,2020-07-22 15:03:32,4.9,1350,37
2913,CZ3190,,20:00:00,23:30:00,2020-07-23 14:09:09,4.9,1337,36
2939,CZ3190,,20:00:00,23:30:00,2020-07-24 14:09:38,4.9,1337,35
3027,CZ3190,,20:00:00,23:30:00,2020-07-26 14:09:26,4.9,1337,33
3090,CZ3190,,20:00:00,23:30:00,2020-07-27 15:41:35,4.9,1340,32
3144,CZ3190,,20:00:00,23:30:00,2020-07-28 16:49:36,4.9,1337,31
3205,CZ3190,,20:00:00,23:30:00,2020-07-29 15:30:37,4.9,1336,30
3264,CZ3190,,20:00:00,23:30:00,2020-07-30 14:07:52,2.0,543,29
3324,CZ3190,,20:00:00,23:30:00,2020-07-31 14:12:29,2.0,550,28
3387,CZ3190,,20:00:00,23:30:00,2020-08-01 15:27:07,2.0,550,27
3444,CZ3190,,20:00:00,23:30:00,2020-08-02 16:54:02,2.0,537,26
3505,CZ3190,,20:00:00,23:30:00,2020-08-03 13:08:47,2.0,537,25
3564,CZ3190,,20:00:00,23:30:00,2020-08-04 14:16:08,2.0,538,24
3624,CZ3190,,20:00:00,23:30:00,2020-08-05 15:47:43,1.8,500,23
3689,CZ3190,,20:00:00,23:30:00,2020-08-06 14:23:57,1.8,487,22
3745,CZ3190,,20:00:00,23:30:00,2020-08-07 14:13:11,1.8,488,21
3783,CZ3190,,20:00:00,23:30:00,2020-08-08 15:44:50,1.8,487,20
3864,CZ3190,,20:00:00,23:30:00,2020-08-09 15:20:46,1.8,500,19
3924,CZ3190,,20:00:00,23:30:00,2020-08-10 16:35:27,1.8,486,18
3987,CZ3190,,20:00:00,23:30:00,2020-08-11 15:06:30,1.8,484,17
4045,CZ3190,,20:00:00,23:30:00,2020-08-12 14:13:29,1.8,486,16
4104,CZ3190,,20:00:00,23:30:00,2020-08-13 15:03:09,1.8,500,15
4166,CZ3190,,20:00:00,23:30:00,2020-08-14 15:33:01,1.8,500,14
4224,CZ3190,,20:00:00,23:30:00,2020-08-15 15:02:10,1.7,464,13
4284,CZ3190,,20:00:00,23:30:00,2020-08-16 15:03:44,1.8,500,12
4347,CZ3190,,20:00:00,23:30:00,2020-08-17 15:16:17,1.8,500,11
4404,CZ3190,,20:00:00,23:30:00,2020-08-18 14:08:13,1.7,464,10
4444,CZ3190,,20:00:00,23:30:00,2020-08-19 14:10:15,1.8,500,9
4526,CZ3190,,20:00:00,23:30:00,2020-08-20 15:16:05,1.7,464,8
4586,CZ3190,,20:00:00,23:30:00,2020-08-21 16:48:23,1.8,500,7
4645,CZ3190,,20:00:00,23:30:00,2020-08-22 14:59:27,1.7,477,6
4705,CZ3190,,20:00:00,23:30:00,2020-08-23 14:35:16,1.7,477,5
4743,CZ3190,,20:00:00,23:30:00,2020-08-24 17:52:36,1.8,500,4
4826,CZ3190,,20:00:00,23:30:00,2020-08-25 15:25:30,1.7,474,3
4884,CZ3190,,20:00:00,23:30:00,2020-08-26 16:30:17,5.2,1427,2
4945,CZ3190,,20:00:00,23:30:00,2020-08-27 14:29:32,5.3,1470,1
5016,CZ3190,,20:00:00,23:30:00,2020-08-28 14:20:23,5.7,1574,0
5037,CZ3190,,20:00:00,23:30:00,2020-08-29 14:31:21,5.8,1605,0
3086,CZ3192,,10:00:00,13:25:00,2020-07-27 15:41:35,3.0,825,32
3104,CZ3192,,10:00:00,13:25:00,2020-07-28 16:49:36,3.0,823,31
3201,CZ3192,,10:00:00,13:25:00,2020-07-29 15:30:37,3.0,823,30
3260,CZ3192,,10:00:00,13:25:00,2020-07-30 14:07:52,3.0,823,29
3320,CZ3192,,10:00:00,13:25:00,2020-07-31 14:12:29,3.0,830,28
3383,CZ3192,,10:00:00,13:25:00,2020-08-01 15:27:07,3.0,830,27
3440,CZ3192,,10:00:00,13:25:00,2020-08-02 16:54:02,3.0,816,26
3501,CZ3192,,10:00:00,13:25:00,2020-08-03 13:08:47,2.0,538,25
3560,CZ3192,,10:00:00,13:25:00,2020-08-04 14:16:08,2.0,538,24
3620,CZ3192,,10:00:00,13:25:00,2020-08-05 15:47:43,2.0,550,23
3685,CZ3192,,10:00:00,13:25:00,2020-08-06 14:23:57,2.0,537,22
3741,CZ3192,,10:00:00,13:25:00,2020-08-07 14:13:11,2.0,538,21
3787,CZ3192,,10:00:00,13:25:00,2020-08-08 15:44:50,2.0,537,20
3860,CZ3192,,10:00:00,13:25:00,2020-08-09 15:20:46,2.0,550,19
3920,CZ3192,,10:00:00,13:25:00,2020-08-10 16:35:27,1.9,536,18
3983,CZ3192,,10:00:00,13:25:00,2020-08-11 15:06:30,1.9,535,17
4041,CZ3192,,10:00:00,13:25:00,2020-08-12 14:13:29,1.9,536,16
4100,CZ3192,,10:00:00,13:25:00,2020-08-13 15:03:09,2.0,550,15
4162,CZ3192,,10:00:00,13:25:00,2020-08-14 15:33:01,1.9,520,14
4220,CZ3192,,10:00:00,13:25:00,2020-08-15 15:02:10,1.7,478,13
4280,CZ3192,,10:00:00,13:25:00,2020-08-16 15:03:44,1.9,520,12
4343,CZ3192,,10:00:00,13:25:00,2020-08-17 15:16:17,1.9,520,11
4401,CZ3192,,10:00:00,13:25:00,2020-08-18 14:08:13,1.7,478,10
4448,CZ3192,,10:00:00,13:25:00,2020-08-19 14:10:15,1.9,520,9
4522,CZ3192,,10:00:00,13:25:00,2020-08-20 15:16:05,1.7,478,8
4582,CZ3192,,10:00:00,13:25:00,2020-08-21 16:48:23,1.9,520,7
4641,CZ3192,,10:00:00,13:25:00,2020-08-22 14:59:27,1.8,488,6
4701,CZ3192,,10:00:00,13:25:00,2020-08-23 14:35:16,1.8,488,5
4747,CZ3192,,10:00:00,13:25:00,2020-08-24 17:52:36,1.9,520,4
4822,CZ3192,,10:00:00,13:25:00,2020-08-25 15:25:30,1.8,494,3
4881,CZ3192,,10:00:00,13:25:00,2020-08-26 16:30:17,5.8,1594,2
4941,CZ3192,,10:00:00,13:25:00,2020-08-27 14:29:32,5.9,1630,1
5019,CZ3192,,10:00:00,13:25:00,2020-08-28 14:20:23,6.7,1854,0
2386,CZ3256,,07:55:00,12:50:00,2020-07-14 15:56:48,3.0,830,45
2447,CZ3256,,07:55:00,12:50:00,2020-07-15 15:28:22,3.0,823,44
2511,CZ3256,,07:55:00,12:50:00,2020-07-16 15:24:07,3.0,823,43
2530,CZ3256,,07:55:00,12:50:00,2020-07-17 16:37:59,2.5,684,42
2629,CZ3256,,07:55:00,12:50:00,2020-07-18 17:29:09,2.5,683,41
2688,CZ3256,,07:55:00,12:50:00,2020-07-19 14:11:51,2.5,683,40
2748,CZ3256,,07:55:00,12:50:00,2020-07-20 15:22:55,2.5,683,39
2770,CZ3256,,07:55:00,12:50:00,2020-07-21 14:58:28,2.5,684,38
2868,CZ3256,,07:55:00,12:50:00,2020-07-22 15:03:32,2.5,690,37
2923,CZ3256,,07:55:00,12:50:00,2020-07-23 14:09:09,2.5,683,36
2984,CZ3256,,07:55:00,12:50:00,2020-07-24 14:09:38,2.5,683,35
3036,CZ3256,,07:55:00,12:50:00,2020-07-26 14:09:26,2.5,683,33
3100,CZ3256,,07:55:00,12:50:00,2020-07-27 15:41:35,2.5,685,32
3155,CZ3256,,07:55:00,12:50:00,2020-07-28 16:49:36,2.5,683,31
3216,CZ3256,,07:55:00,12:50:00,2020-07-29 15:30:37,2.5,683,30
3275,CZ3256,,07:55:00,12:50:00,2020-07-30 14:07:52,2.0,543,29
3335,CZ3256,,07:55:00,12:50:00,2020-07-31 14:12:29,1.8,500,28
