,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3398,CZ3256,,07:55:00,12:50:00,2020-08-01 15:27:07,1.9,509,27
3455,CZ3256,,07:55:00,12:50:00,2020-08-02 16:54:02,1.8,486,26
3516,CZ3256,,07:55:00,12:50:00,2020-08-03 13:08:47,1.8,486,25
3575,CZ3256,,07:55:00,12:50:00,2020-08-04 14:16:08,1.8,486,24
3635,CZ3256,,07:55:00,12:50:00,2020-08-05 15:47:43,1.8,500,23
3700,CZ3256,,07:55:00,12:50:00,2020-08-06 14:23:57,1.8,487,22
3755,CZ3256,,07:55:00,12:50:00,2020-08-07 14:13:11,1.8,488,21
3771,CZ3256,,07:55:00,12:50:00,2020-08-08 15:44:50,1.8,487,20
3875,CZ3256,,07:55:00,12:50:00,2020-08-09 15:20:46,1.8,500,19
3935,CZ3256,,07:55:00,12:50:00,2020-08-10 16:35:27,1.8,486,18
3998,CZ3256,,07:55:00,12:50:00,2020-08-11 15:06:30,1.6,437,17
4056,CZ3256,,07:55:00,12:50:00,2020-08-12 14:13:29,1.6,437,16
4115,CZ3256,,07:55:00,12:50:00,2020-08-13 15:03:09,1.6,450,15
4177,CZ3256,,07:55:00,12:50:00,2020-08-14 15:33:01,1.6,450,14
4235,CZ3256,,07:55:00,12:50:00,2020-08-15 15:02:10,1.6,435,13
4295,CZ3256,,07:55:00,12:50:00,2020-08-16 15:03:44,1.6,450,12
4358,CZ3256,,07:55:00,12:50:00,2020-08-17 15:16:17,1.6,450,11
4415,CZ3256,,07:55:00,12:50:00,2020-08-18 14:08:13,1.6,429,10
4433,CZ3256,,07:55:00,12:50:00,2020-08-19 14:10:15,1.6,450,9
4537,CZ3256,,07:55:00,12:50:00,2020-08-20 15:16:05,1.6,429,8
4597,CZ3256,,07:55:00,12:50:00,2020-08-21 16:48:23,1.6,450,7
4656,CZ3256,,07:55:00,12:50:00,2020-08-22 14:59:27,1.6,428,6
4716,CZ3256,,07:55:00,12:50:00,2020-08-23 14:35:16,1.6,434,5
4732,CZ3256,,07:55:00,12:50:00,2020-08-24 17:52:36,1.6,450,4
4837,CZ3256,,07:55:00,12:50:00,2020-08-25 15:25:30,1.5,424,3
4895,CZ3256,,07:55:00,12:50:00,2020-08-26 16:30:17,3.7,1026,2
4956,CZ3256,,07:55:00,12:50:00,2020-08-27 14:29:32,4.9,1350,1
5005,CZ3256,,07:55:00,12:50:00,2020-08-28 14:20:23,4.7,1302,0
2378,CZ3961,,17:00:00,20:35:00,2020-07-14 15:56:48,4.9,1350,45
2439,CZ3961,,17:00:00,20:35:00,2020-07-15 15:28:22,4.9,1339,44
2503,CZ3961,,17:00:00,20:35:00,2020-07-16 15:24:07,4.9,1339,43
2538,CZ3961,,17:00:00,20:35:00,2020-07-17 16:37:59,4.9,1340,42
2621,CZ3961,,17:00:00,20:35:00,2020-07-18 17:29:09,4.9,1339,41
2680,CZ3961,,17:00:00,20:35:00,2020-07-19 14:11:51,4.9,1339,40
2740,CZ3961,,17:00:00,20:35:00,2020-07-20 15:22:55,4.9,1339,39
2815,CZ3961,,17:00:00,20:35:00,2020-07-21 14:58:28,4.9,1340,38
2860,CZ3961,,17:00:00,20:35:00,2020-07-22 15:03:32,4.9,1350,37
2915,CZ3961,,17:00:00,20:35:00,2020-07-23 14:09:09,4.9,1337,36
2977,CZ3961,,17:00:00,20:35:00,2020-07-24 14:09:38,4.9,1337,35
3029,CZ3961,,17:00:00,20:35:00,2020-07-26 14:09:26,4.9,1337,33
3092,CZ3961,,17:00:00,20:35:00,2020-07-27 15:41:35,4.9,1340,32
3146,CZ3961,,17:00:00,20:35:00,2020-07-28 16:49:36,4.9,1337,31
3207,CZ3961,,17:00:00,20:35:00,2020-07-29 15:30:37,4.9,1336,30
3266,CZ3961,,17:00:00,20:35:00,2020-07-30 14:07:52,2.0,543,29
3326,CZ3961,,17:00:00,20:35:00,2020-07-31 14:12:29,2.0,550,28
3389,CZ3961,,17:00:00,20:35:00,2020-08-01 15:27:07,2.0,550,27
3446,CZ3961,,17:00:00,20:35:00,2020-08-02 16:54:02,2.0,537,26
3507,CZ3961,,17:00:00,20:35:00,2020-08-03 13:08:47,2.0,537,25
3566,CZ3961,,17:00:00,20:35:00,2020-08-04 14:16:08,2.0,538,24
3626,CZ3961,,17:00:00,20:35:00,2020-08-05 15:47:43,2.0,550,23
3691,CZ3961,,17:00:00,20:35:00,2020-08-06 14:23:57,2.0,537,22
3747,CZ3961,,17:00:00,20:35:00,2020-08-07 14:13:11,2.0,538,21
3781,CZ3961,,17:00:00,20:35:00,2020-08-08 15:44:50,2.0,537,20
3866,CZ3961,,17:00:00,20:35:00,2020-08-09 15:20:46,2.0,550,19
3926,CZ3961,,17:00:00,20:35:00,2020-08-10 16:35:27,1.9,536,18
3989,CZ3961,,17:00:00,20:35:00,2020-08-11 15:06:30,1.9,535,17
4047,CZ3961,,17:00:00,20:35:00,2020-08-12 14:13:29,1.9,536,16
4106,CZ3961,,17:00:00,20:35:00,2020-08-13 15:03:09,2.0,550,15
4168,CZ3961,,17:00:00,20:35:00,2020-08-14 15:33:01,1.9,520,14
4226,CZ3961,,17:00:00,20:35:00,2020-08-15 15:02:10,1.7,478,13
4286,CZ3961,,17:00:00,20:35:00,2020-08-16 15:03:44,1.9,520,12
4349,CZ3961,,17:00:00,20:35:00,2020-08-17 15:16:17,1.9,520,11
4406,CZ3961,,17:00:00,20:35:00,2020-08-18 14:08:13,1.7,478,10
4442,CZ3961,,17:00:00,20:35:00,2020-08-19 14:10:15,1.9,520,9
4528,CZ3961,,17:00:00,20:35:00,2020-08-20 15:16:05,1.7,478,8
4588,CZ3961,,17:00:00,20:35:00,2020-08-21 16:48:23,1.9,520,7
4647,CZ3961,,17:00:00,20:35:00,2020-08-22 14:59:27,1.8,488,6
4707,CZ3961,,17:00:00,20:35:00,2020-08-23 14:35:16,1.8,488,5
4741,CZ3961,,17:00:00,20:35:00,2020-08-24 17:52:36,1.9,520,4
4828,CZ3961,,17:00:00,20:35:00,2020-08-25 15:25:30,1.8,494,3
4886,CZ3961,,17:00:00,20:35:00,2020-08-26 16:30:17,5.8,1594,2
4947,CZ3961,,17:00:00,20:35:00,2020-08-27 14:29:32,5.9,1630,1
5014,CZ3961,,17:00:00,20:35:00,2020-08-28 14:20:23,6.7,1854,0
5034,CZ3961,,17:00:00,20:35:00,2020-08-29 14:31:21,6.9,1885,0
2371,HU7701,,16:00:00,19:20:00,2020-07-14 15:56:48,4.2,1050,45
2432,HU7701,,16:00:00,19:20:00,2020-07-15 15:28:22,4.2,1040,44
2496,HU7701,,16:00:00,19:20:00,2020-07-16 15:24:07,4.2,1040,43
2545,HU7701,,16:00:00,19:20:00,2020-07-17 16:37:59,4.2,1050,42
2614,HU7701,,16:00:00,19:20:00,2020-07-18 17:29:09,4.2,1040,41
2673,HU7701,,16:00:00,19:20:00,2020-07-19 14:11:51,4.2,1040,40
2733,HU7701,,16:00:00,19:20:00,2020-07-20 15:22:55,4.2,1040,39
2808,HU7701,,16:00:00,19:20:00,2020-07-21 14:58:28,4.2,1040,38
2853,HU7701,,16:00:00,19:20:00,2020-07-22 15:03:32,4.2,1040,37
2908,HU7701,,16:00:00,19:20:00,2020-07-23 14:09:09,4.2,1040,36
2972,HU7701,,16:00:00,19:20:00,2020-07-24 14:09:38,4.2,1040,35
3023,HU7701,,16:00:00,19:20:00,2020-07-26 14:09:26,4.2,1040,33
3085,HU7701,,16:00:00,19:20:00,2020-07-27 15:41:35,4.2,1040,32
3139,HU7701,,16:00:00,19:20:00,2020-07-28 16:49:36,4.1,1035,31
3199,HU7701,,16:00:00,19:20:00,2020-07-29 15:30:37,4.2,1040,30
3258,HU7701,,16:00:00,19:20:00,2020-07-30 14:07:52,4.2,1040,29
3318,HU7701,,16:00:00,19:20:00,2020-07-31 14:12:29,4.2,1040,28
3381,HU7701,,16:00:00,19:20:00,2020-08-01 15:27:07,4.2,1040,27
3438,HU7701,,16:00:00,19:20:00,2020-08-02 16:54:02,3.3,830,26
3499,HU7701,,16:00:00,19:20:00,2020-08-03 13:08:47,4.2,1040,25
3558,HU7701,,16:00:00,19:20:00,2020-08-04 14:16:08,4.2,1040,24
3618,HU7701,,16:00:00,19:20:00,2020-08-05 15:47:43,4.2,1040,23
3682,HU7701,,16:00:00,19:20:00,2020-08-06 14:23:57,4.2,1040,22
3739,HU7701,,16:00:00,19:20:00,2020-08-07 14:13:11,4.1,1030,21
3789,HU7701,,16:00:00,19:20:00,2020-08-08 15:44:50,2.5,621,20
3858,HU7701,,16:00:00,19:20:00,2020-08-09 15:20:46,2.5,625,19
3918,HU7701,,16:00:00,19:20:00,2020-08-10 16:35:27,2.5,620,18
3981,HU7701,,16:00:00,19:20:00,2020-08-11 15:06:30,2.1,520,17
4039,HU7701,,16:00:00,19:20:00,2020-08-12 14:13:29,2.1,520,16
4098,HU7701,,16:00:00,19:20:00,2020-08-13 15:03:09,2.1,525,15
4160,HU7701,,16:00:00,19:20:00,2020-08-14 15:33:01,2.1,525,14
4218,HU7701,,16:00:00,19:20:00,2020-08-15 15:02:10,2.0,500,13
4278,HU7701,,16:00:00,19:20:00,2020-08-16 15:03:44,2.1,525,12
4341,HU7701,,16:00:00,19:20:00,2020-08-17 15:16:17,2.1,525,11
4399,HU7701,,16:00:00,19:20:00,2020-08-18 14:08:13,2.0,500,10
4450,HU7701,,16:00:00,19:20:00,2020-08-19 14:10:15,2.1,525,9
4520,HU7701,,16:00:00,19:20:00,2020-08-20 15:16:05,1.9,480,8
4580,HU7701,,16:00:00,19:20:00,2020-08-21 16:48:23,2.0,495,7
4639,HU7701,,16:00:00,19:20:00,2020-08-22 14:59:27,1.9,480,6
4699,HU7701,,16:00:00,19:20:00,2020-08-23 14:35:16,1.9,480,5
4749,HU7701,,16:00:00,19:20:00,2020-08-24 17:52:36,2.0,495,4
4820,HU7701,,16:00:00,19:20:00,2020-08-25 15:25:30,1.9,480,3
4879,HU7701,,16:00:00,19:20:00,2020-08-26 16:30:17,4.6,1140,2
4939,HU7701,,16:00:00,19:20:00,2020-08-27 14:29:32,5.4,1340,1
4999,HU7701,,16:00:00,19:20:00,2020-08-28 14:20:23,5.3,1333,0
5041,HU7701,,16:00:00,19:20:00,2020-08-29 14:31:21,6.0,1500,0
2347,HU7703,,07:35:00,11:00:00,2020-07-14 15:56:48,3.6,900,45
2408,HU7703,,07:35:00,11:00:00,2020-07-15 15:28:22,3.6,895,44
2468,HU7703,,07:35:00,11:00:00,2020-07-16 15:24:07,3.6,895,43
2382,HU7705,,15:00:00,18:30:00,2020-07-14 15:56:48,4.2,1050,45
2443,HU7705,,15:00:00,18:30:00,2020-07-15 15:28:22,4.2,1040,44
2507,HU7705,,15:00:00,18:30:00,2020-07-16 15:24:07,4.2,1040,43
2534,HU7705,,15:00:00,18:30:00,2020-07-17 16:37:59,4.2,1050,42
2625,HU7705,,15:00:00,18:30:00,2020-07-18 17:29:09,4.2,1040,41
2684,HU7705,,15:00:00,18:30:00,2020-07-19 14:11:51,4.2,1040,40
2744,HU7705,,15:00:00,18:30:00,2020-07-20 15:22:55,4.2,1040,39
2759,HU7705,,15:00:00,18:30:00,2020-07-21 14:58:28,4.2,1040,38
2864,HU7705,,15:00:00,18:30:00,2020-07-22 15:03:32,4.2,1040,37
2919,HU7705,,15:00:00,18:30:00,2020-07-23 14:09:09,4.2,1040,36
2981,HU7705,,15:00:00,18:30:00,2020-07-24 14:09:38,4.2,1040,35
3033,HU7705,,15:00:00,18:30:00,2020-07-26 14:09:26,4.2,1040,33
3097,HU7705,,15:00:00,18:30:00,2020-07-27 15:41:35,4.2,1040,32
3152,HU7705,,15:00:00,18:30:00,2020-07-28 16:49:36,4.1,1035,31
3213,HU7705,,15:00:00,18:30:00,2020-07-29 15:30:37,4.2,1040,30
3272,HU7705,,15:00:00,18:30:00,2020-07-30 14:07:52,4.2,1040,29
3332,HU7705,,15:00:00,18:30:00,2020-07-31 14:12:29,4.2,1040,28
3395,HU7705,,15:00:00,18:30:00,2020-08-01 15:27:07,4.2,1040,27
3452,HU7705,,15:00:00,18:30:00,2020-08-02 16:54:02,3.3,830,26
3513,HU7705,,15:00:00,18:30:00,2020-08-03 13:08:47,4.2,1040,25
3572,HU7705,,15:00:00,18:30:00,2020-08-04 14:16:08,4.2,1040,24
3632,HU7705,,15:00:00,18:30:00,2020-08-05 15:47:43,4.2,1040,23
3697,HU7705,,15:00:00,18:30:00,2020-08-06 14:23:57,4.2,1040,22
3752,HU7705,,15:00:00,18:30:00,2020-08-07 14:13:11,4.1,1030,21
3768,HU7705,,15:00:00,18:30:00,2020-08-08 15:44:50,2.0,491,20
3872,HU7705,,15:00:00,18:30:00,2020-08-09 15:20:46,2.0,495,19
3932,HU7705,,15:00:00,18:30:00,2020-08-10 16:35:27,2.0,490,18
3995,HU7705,,15:00:00,18:30:00,2020-08-11 15:06:30,2.0,490,17
4053,HU7705,,15:00:00,18:30:00,2020-08-12 14:13:29,2.0,492,16
4112,HU7705,,15:00:00,18:30:00,2020-08-13 15:03:09,2.0,495,15
4174,HU7705,,15:00:00,18:30:00,2020-08-14 15:33:01,2.0,495,14
4232,HU7705,,15:00:00,18:30:00,2020-08-15 15:02:10,1.9,480,13
4292,HU7705,,15:00:00,18:30:00,2020-08-16 15:03:44,2.1,525,12
4355,HU7705,,15:00:00,18:30:00,2020-08-17 15:16:17,2.1,525,11
4412,HU7705,,15:00:00,18:30:00,2020-08-18 14:08:13,2.0,500,10
4436,HU7705,,15:00:00,18:30:00,2020-08-19 14:10:15,2.1,525,9
4534,HU7705,,15:00:00,18:30:00,2020-08-20 15:16:05,1.9,480,8
4594,HU7705,,15:00:00,18:30:00,2020-08-21 16:48:23,2.0,495,7
4653,HU7705,,15:00:00,18:30:00,2020-08-22 14:59:27,1.9,480,6
4713,HU7705,,15:00:00,18:30:00,2020-08-23 14:35:16,1.9,480,5
4735,HU7705,,15:00:00,18:30:00,2020-08-24 17:52:36,2.0,495,4
4834,HU7705,,15:00:00,18:30:00,2020-08-25 15:25:30,1.9,480,3
4892,HU7705,,15:00:00,18:30:00,2020-08-26 16:30:17,4.6,1140,2
4953,HU7705,,15:00:00,18:30:00,2020-08-27 14:29:32,5.4,1340,1
5008,HU7705,,15:00:00,18:30:00,2020-08-28 14:20:23,5.3,1333,0
2340,HU7707,,21:15:00,00:30:00,2020-07-14 15:56:48,3.6,900,45
2401,HU7707,,21:15:00,00:30:00,2020-07-15 15:28:22,3.6,895,44
2463,HU7707,,21:15:00,00:30:00,2020-07-16 15:24:07,3.6,895,43
2576,HU7707,,21:15:00,00:30:00,2020-07-17 16:37:59,3.6,900,42
2588,HU7707,,21:15:00,00:30:00,2020-07-18 17:29:09,3.6,895,41
2643,HU7707,,21:15:00,00:30:00,2020-07-19 14:11:51,3.6,895,40
2703,HU7707,,21:15:00,00:30:00,2020-07-20 15:22:55,3.6,895,39
2775,HU7707,,21:15:00,00:30:00,2020-07-21 14:58:28,3.6,895,38
2823,HU7707,,21:15:00,00:30:00,2020-07-22 15:03:32,3.2,795,37
2889,HU7707,,21:15:00,00:30:00,2020-07-23 14:09:09,3.2,795,36
2943,HU7707,,21:15:00,00:30:00,2020-07-24 14:09:38,3.2,795,35
2994,HU7707,,21:15:00,00:30:00,2020-07-26 14:09:26,3.2,795,33
3054,HU7707,,21:15:00,00:30:00,2020-07-27 15:41:35,3.2,795,32
3108,HU7707,,21:15:00,00:30:00,2020-07-28 16:49:36,3.2,792,31
3168,HU7707,,21:15:00,00:30:00,2020-07-29 15:30:37,3.2,795,30
3228,HU7707,,21:15:00,00:30:00,2020-07-30 14:07:52,3.2,795,29
3288,HU7707,,21:15:00,00:30:00,2020-07-31 14:12:29,3.2,795,28
3348,HU7707,,21:15:00,00:30:00,2020-08-01 15:27:07,3.2,795,27
3408,HU7707,,21:15:00,00:30:00,2020-08-02 16:54:02,3.2,800,26
3468,HU7707,,21:15:00,00:30:00,2020-08-03 13:08:47,3.2,795,25
3528,HU7707,,21:15:00,00:30:00,2020-08-04 14:16:08,3.2,795,24
3588,HU7707,,21:15:00,00:30:00,2020-08-05 15:47:43,3.2,795,23
3648,HU7707,,21:15:00,00:30:00,2020-08-06 14:23:57,3.2,795,22
3708,HU7707,,21:15:00,00:30:00,2020-08-07 14:13:11,3.2,789,21
3820,HU7707,,21:15:00,00:30:00,2020-08-08 15:44:50,2.0,491,20
3828,HU7707,,21:15:00,00:30:00,2020-08-09 15:20:46,2.0,495,19
3888,HU7707,,21:15:00,00:30:00,2020-08-10 16:35:27,1.6,397,18
3948,HU7707,,21:15:00,00:30:00,2020-08-11 15:06:30,1.6,393,17
4008,HU7707,,21:15:00,00:30:00,2020-08-12 14:13:29,2.0,490,16
4068,HU7707,,21:15:00,00:30:00,2020-08-13 15:03:09,2.0,495,15
4128,HU7707,,21:15:00,00:30:00,2020-08-14 15:33:01,2.0,495,14
4188,HU7707,,21:15:00,00:30:00,2020-08-15 15:02:10,1.9,480,13
4248,HU7707,,21:15:00,00:30:00,2020-08-16 15:03:44,2.0,495,12
4308,HU7707,,21:15:00,00:30:00,2020-08-17 15:16:17,2.0,495,11
4368,HU7707,,21:15:00,00:30:00,2020-08-18 14:08:13,1.9,480,10
4481,HU7707,,21:15:00,00:30:00,2020-08-19 14:10:15,2.0,495,9
4489,HU7707,,21:15:00,00:30:00,2020-08-20 15:16:05,1.5,381,8
4549,HU7707,,21:15:00,00:30:00,2020-08-21 16:48:23,1.6,400,7
4608,HU7707,,21:15:00,00:30:00,2020-08-22 14:59:27,1.5,380,6
4668,HU7707,,21:15:00,00:30:00,2020-08-23 14:35:16,1.5,384,5
4779,HU7707,,21:15:00,00:30:00,2020-08-24 17:52:36,1.6,404,4
4788,HU7707,,21:15:00,00:30:00,2020-08-25 15:25:30,1.6,389,3
4848,HU7707,,21:15:00,00:30:00,2020-08-26 16:30:17,4.0,1000,2
4908,HU7707,,21:15:00,00:30:00,2020-08-27 14:29:32,4.2,1040,1
4968,HU7707,,21:15:00,00:30:00,2020-08-28 14:20:23,4.7,1183,0
5038,HU7707,,21:15:00,00:30:00,2020-08-29 14:31:21,5.3,1336,0
2353,HU7709,,12:00:00,15:20:00,2020-07-14 15:56:48,4.2,1050,45
2414,HU7709,,12:00:00,15:20:00,2020-07-15 15:28:22,4.2,1040,44
2475,HU7709,,12:00:00,15:20:00,2020-07-16 15:24:07,4.2,1040,43
2564,HU7709,,12:00:00,15:20:00,2020-07-17 16:37:59,4.2,1050,42
2595,HU7709,,12:00:00,15:20:00,2020-07-18 17:29:09,4.2,1040,41
2655,HU7709,,12:00:00,15:20:00,2020-07-19 14:11:51,4.2,1040,40
2715,HU7709,,12:00:00,15:20:00,2020-07-20 15:22:55,4.2,1040,39
2787,HU7709,,12:00:00,15:20:00,2020-07-21 14:58:28,4.2,1040,38
2835,HU7709,,12:00:00,15:20:00,2020-07-22 15:03:32,4.2,1040,37
2882,HU7709,,12:00:00,15:20:00,2020-07-23 14:09:09,4.2,1040,36
2954,HU7709,,12:00:00,15:20:00,2020-07-24 14:09:38,4.2,1040,35
3005,HU7709,,12:00:00,15:20:00,2020-07-26 14:09:26,4.2,1040,33
3065,HU7709,,12:00:00,15:20:00,2020-07-27 15:41:35,4.2,1040,32
3121,HU7709,,12:00:00,15:20:00,2020-07-28 16:49:36,4.1,1035,31
3181,HU7709,,12:00:00,15:20:00,2020-07-29 15:30:37,4.2,1040,30
3241,HU7709,,12:00:00,15:20:00,2020-07-30 14:07:52,4.2,1040,29
3301,HU7709,,12:00:00,15:20:00,2020-07-31 14:12:29,4.2,1040,28
3361,HU7709,,12:00:00,15:20:00,2020-08-01 15:27:07,4.2,1040,27
3421,HU7709,,12:00:00,15:20:00,2020-08-02 16:54:02,3.3,830,26
3481,HU7709,,12:00:00,15:20:00,2020-08-03 13:08:47,4.2,1040,25
3541,HU7709,,12:00:00,15:20:00,2020-08-04 14:16:08,4.2,1040,24
3601,HU7709,,12:00:00,15:20:00,2020-08-05 15:47:43,4.2,1040,23
3661,HU7709,,12:00:00,15:20:00,2020-08-06 14:23:57,4.2,1040,22
3721,HU7709,,12:00:00,15:20:00,2020-08-07 14:13:11,4.1,1030,21
3807,HU7709,,12:00:00,15:20:00,2020-08-08 15:44:50,2.5,621,20
3841,HU7709,,12:00:00,15:20:00,2020-08-09 15:20:46,2.5,625,19
3901,HU7709,,12:00:00,15:20:00,2020-08-10 16:35:27,2.5,620,18
3961,HU7709,,12:00:00,15:20:00,2020-08-11 15:06:30,2.1,520,17
4021,HU7709,,12:00:00,15:20:00,2020-08-12 14:13:29,2.1,520,16
4081,HU7709,,12:00:00,15:20:00,2020-08-13 15:03:09,2.1,525,15
4141,HU7709,,12:00:00,15:20:00,2020-08-14 15:33:01,2.1,525,14
4201,HU7709,,12:00:00,15:20:00,2020-08-15 15:02:10,2.0,500,13
4261,HU7709,,12:00:00,15:20:00,2020-08-16 15:03:44,2.1,525,12
4321,HU7709,,12:00:00,15:20:00,2020-08-17 15:16:17,2.1,525,11
4381,HU7709,,12:00:00,15:20:00,2020-08-18 14:08:13,2.0,500,10
4468,HU7709,,12:00:00,15:20:00,2020-08-19 14:10:15,2.1,525,9
4502,HU7709,,12:00:00,15:20:00,2020-08-20 15:16:05,1.9,480,8
4562,HU7709,,12:00:00,15:20:00,2020-08-21 16:48:23,2.0,495,7
4621,HU7709,,12:00:00,15:20:00,2020-08-22 14:59:27,1.9,480,6
4681,HU7709,,12:00:00,15:20:00,2020-08-23 14:35:16,1.9,480,5
4766,HU7709,,12:00:00,15:20:00,2020-08-24 17:52:36,2.0,495,4
4801,HU7709,,12:00:00,15:20:00,2020-08-25 15:25:30,1.9,480,3
4861,HU7709,,12:00:00,15:20:00,2020-08-26 16:30:17,4.0,1000,2
4921,HU7709,,12:00:00,15:20:00,2020-08-27 14:29:32,6.0,1490,1
4981,HU7709,,12:00:00,15:20:00,2020-08-28 14:20:23,5.9,1483,0
2337,HU7711,,09:05:00,12:30:00,2020-07-14 15:56:48,4.8,1200,45
2398,HU7711,,09:05:00,12:30:00,2020-07-15 15:28:22,4.8,1190,44
2459,HU7711,,09:05:00,12:30:00,2020-07-16 15:24:07,4.8,1190,43
2578,HU7711,,09:05:00,12:30:00,2020-07-17 16:37:59,4.8,1200,42
2591,HU7711,,09:05:00,12:30:00,2020-07-18 17:29:09,4.8,1190,41
2640,HU7711,,09:05:00,12:30:00,2020-07-19 14:11:51,4.8,1190,40
2700,HU7711,,09:05:00,12:30:00,2020-07-20 15:22:55,4.8,1190,39
2772,HU7711,,09:05:00,12:30:00,2020-07-21 14:58:28,4.8,1190,38
2820,HU7711,,09:05:00,12:30:00,2020-07-22 15:03:32,4.8,1190,37
2886,HU7711,,09:05:00,12:30:00,2020-07-23 14:09:09,4.8,1190,36
2940,HU7711,,09:05:00,12:30:00,2020-07-24 14:09:38,4.8,1190,35
3045,HU7711,,09:05:00,12:30:00,2020-07-26 14:09:26,4.8,1190,33
3051,HU7711,,09:05:00,12:30:00,2020-07-27 15:41:35,4.8,1190,32
3105,HU7711,,09:05:00,12:30:00,2020-07-28 16:49:36,4.7,1185,31
3165,HU7711,,09:05:00,12:30:00,2020-07-29 15:30:37,4.8,1190,30
3225,HU7711,,09:05:00,12:30:00,2020-07-30 14:07:52,4.8,1190,29
3285,HU7711,,09:05:00,12:30:00,2020-07-31 14:12:29,4.8,1190,28
3345,HU7711,,09:05:00,12:30:00,2020-08-01 15:27:07,4.8,1190,27
3405,HU7711,,09:05:00,12:30:00,2020-08-02 16:54:02,3.3,830,26
3465,HU7711,,09:05:00,12:30:00,2020-08-03 13:08:47,4.8,1190,25
3525,HU7711,,09:05:00,12:30:00,2020-08-04 14:16:08,4.8,1190,24
3585,HU7711,,09:05:00,12:30:00,2020-08-05 15:47:43,4.8,1190,23
3645,HU7711,,09:05:00,12:30:00,2020-08-06 14:23:57,4.8,1190,22
3705,HU7711,,09:05:00,12:30:00,2020-08-07 14:13:11,4.7,1184,21
3823,HU7711,,09:05:00,12:30:00,2020-08-08 15:44:50,2.0,491,20
