,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3825,HU7711,,09:05:00,12:30:00,2020-08-09 15:20:46,2.0,495,19
3885,HU7711,,09:05:00,12:30:00,2020-08-10 16:35:27,2.0,490,18
3945,HU7711,,09:05:00,12:30:00,2020-08-11 15:06:30,2.0,490,17
4005,HU7711,,09:05:00,12:30:00,2020-08-12 14:13:29,2.0,490,16
4065,HU7711,,09:05:00,12:30:00,2020-08-13 15:03:09,2.0,495,15
4125,HU7711,,09:05:00,12:30:00,2020-08-14 15:33:01,2.0,495,14
4185,HU7711,,09:05:00,12:30:00,2020-08-15 15:02:10,1.9,480,13
4245,HU7711,,09:05:00,12:30:00,2020-08-16 15:03:44,2.0,500,12
4305,HU7711,,09:05:00,12:30:00,2020-08-17 15:16:17,2.0,495,11
4365,HU7711,,09:05:00,12:30:00,2020-08-18 14:08:13,1.9,480,10
4425,HU7711,,09:05:00,12:30:00,2020-08-19 14:10:15,2.0,495,9
4486,HU7711,,09:05:00,12:30:00,2020-08-20 15:16:05,1.9,480,8
4546,HU7711,,09:05:00,12:30:00,2020-08-21 16:48:23,2.0,495,7
4605,HU7711,,09:05:00,12:30:00,2020-08-22 14:59:27,1.9,480,6
4665,HU7711,,09:05:00,12:30:00,2020-08-23 14:35:16,1.9,480,5
4782,HU7711,,09:05:00,12:30:00,2020-08-24 17:52:36,2.0,495,4
4785,HU7711,,09:05:00,12:30:00,2020-08-25 15:25:30,1.9,480,3
4845,HU7711,,09:05:00,12:30:00,2020-08-26 16:30:17,3.9,969,2
4905,HU7711,,09:05:00,12:30:00,2020-08-27 14:29:32,5.4,1340,1
4965,HU7711,,09:05:00,12:30:00,2020-08-28 14:20:23,5.3,1333,0
2361,HU7713,,20:15:00,23:40:00,2020-07-14 15:56:48,4.2,1050,45
2422,HU7713,,20:15:00,23:40:00,2020-07-15 15:28:22,4.2,1040,44
2483,HU7713,,20:15:00,23:40:00,2020-07-16 15:24:07,4.2,1040,43
2556,HU7713,,20:15:00,23:40:00,2020-07-17 16:37:59,4.2,1050,42
2603,HU7713,,20:15:00,23:40:00,2020-07-18 17:29:09,4.2,1040,41
2663,HU7713,,20:15:00,23:40:00,2020-07-19 14:11:51,4.2,1040,40
2723,HU7713,,20:15:00,23:40:00,2020-07-20 15:22:55,4.2,1040,39
2797,HU7713,,20:15:00,23:40:00,2020-07-21 14:58:28,4.2,1040,38
2842,HU7713,,20:15:00,23:40:00,2020-07-22 15:03:32,4.2,1040,37
2897,HU7713,,20:15:00,23:40:00,2020-07-23 14:09:09,4.2,1040,36
2961,HU7713,,20:15:00,23:40:00,2020-07-24 14:09:38,4.2,1040,35
3012,HU7713,,20:15:00,23:40:00,2020-07-26 14:09:26,4.2,1040,33
3074,HU7713,,20:15:00,23:40:00,2020-07-27 15:41:35,4.2,1040,32
3129,HU7713,,20:15:00,23:40:00,2020-07-28 16:49:36,4.1,1035,31
3189,HU7713,,20:15:00,23:40:00,2020-07-29 15:30:37,4.2,1040,30
3249,HU7713,,20:15:00,23:40:00,2020-07-30 14:07:52,4.2,1040,29
3309,HU7713,,20:15:00,23:40:00,2020-07-31 14:12:29,4.2,1040,28
3369,HU7713,,20:15:00,23:40:00,2020-08-01 15:27:07,4.2,1040,27
3429,HU7713,,20:15:00,23:40:00,2020-08-02 16:54:02,3.3,830,26
3489,HU7713,,20:15:00,23:40:00,2020-08-03 13:08:47,4.2,1040,25
3549,HU7713,,20:15:00,23:40:00,2020-08-04 14:16:08,4.2,1040,24
3609,HU7713,,20:15:00,23:40:00,2020-08-05 15:47:43,4.2,1040,23
3669,HU7713,,20:15:00,23:40:00,2020-08-06 14:23:57,4.2,1040,22
3729,HU7713,,20:15:00,23:40:00,2020-08-07 14:13:11,4.1,1035,21
3799,HU7713,,20:15:00,23:40:00,2020-08-08 15:44:50,2.0,491,20
3849,HU7713,,20:15:00,23:40:00,2020-08-09 15:20:46,2.0,495,19
3909,HU7713,,20:15:00,23:40:00,2020-08-10 16:35:27,1.6,401,18
3969,HU7713,,20:15:00,23:40:00,2020-08-11 15:06:30,1.6,398,17
4029,HU7713,,20:15:00,23:40:00,2020-08-12 14:13:29,2.0,490,16
4089,HU7713,,20:15:00,23:40:00,2020-08-13 15:03:09,2.0,495,15
4149,HU7713,,20:15:00,23:40:00,2020-08-14 15:33:01,2.0,495,14
4209,HU7713,,20:15:00,23:40:00,2020-08-15 15:02:10,1.9,480,13
4269,HU7713,,20:15:00,23:40:00,2020-08-16 15:03:44,2.0,495,12
4329,HU7713,,20:15:00,23:40:00,2020-08-17 15:16:17,2.0,495,11
4389,HU7713,,20:15:00,23:40:00,2020-08-18 14:08:13,1.9,480,10
4460,HU7713,,20:15:00,23:40:00,2020-08-19 14:10:15,2.0,495,9
4510,HU7713,,20:15:00,23:40:00,2020-08-20 15:16:05,1.6,390,8
4570,HU7713,,20:15:00,23:40:00,2020-08-21 16:48:23,1.6,405,7
4629,HU7713,,20:15:00,23:40:00,2020-08-22 14:59:27,1.5,383,6
4689,HU7713,,20:15:00,23:40:00,2020-08-23 14:35:16,1.6,388,5
4758,HU7713,,20:15:00,23:40:00,2020-08-24 17:52:36,2.1,525,4
4809,HU7713,,20:15:00,23:40:00,2020-08-25 15:25:30,1.6,388,3
4869,HU7713,,20:15:00,23:40:00,2020-08-26 16:30:17,4.0,1000,2
4929,HU7713,,20:15:00,23:40:00,2020-08-27 14:29:32,4.8,1190,1
4989,HU7713,,20:15:00,23:40:00,2020-08-28 14:20:23,4.7,1183,0
5026,HU7713,,20:15:00,23:40:00,2020-08-29 14:31:21,5.3,1336,0
2389,KY9102,ZH9102,12:10:00,15:55:00,2020-07-14 15:56:48,4.9,1350,45
2450,KY9102,ZH9102,12:10:00,15:55:00,2020-07-15 15:28:22,4.9,1350,44
2514,KY9102,ZH9102,12:10:00,15:55:00,2020-07-16 15:24:07,4.9,1350,43
2527,KY9102,ZH9102,12:10:00,15:55:00,2020-07-17 16:37:59,4.9,1350,42
2632,KY9102,ZH9102,12:10:00,15:55:00,2020-07-18 17:29:09,4.9,1350,41
2691,KY9102,ZH9102,12:10:00,15:55:00,2020-07-19 14:11:51,4.9,1350,40
2751,KY9102,ZH9102,12:10:00,15:55:00,2020-07-20 15:22:55,4.9,1350,39
2767,KY9102,ZH9102,12:10:00,15:55:00,2020-07-21 14:58:28,4.9,1350,38
2871,KY9102,ZH9102,12:10:00,15:55:00,2020-07-22 15:03:32,4.9,1350,37
2926,KY9102,ZH9102,12:10:00,15:55:00,2020-07-23 14:09:09,4.9,1350,36
2987,KY9102,ZH9102,12:10:00,15:55:00,2020-07-24 14:09:38,4.9,1350,35
3039,KY9102,ZH9102,12:10:00,15:55:00,2020-07-26 14:09:26,2.5,690,33
3103,KY9102,ZH9102,12:10:00,15:55:00,2020-07-27 15:41:35,2.5,690,32
3158,KY9102,ZH9102,12:10:00,15:55:00,2020-07-28 16:49:36,2.5,690,31
3219,KY9102,ZH9102,12:10:00,15:55:00,2020-07-29 15:30:37,2.5,690,30
3278,KY9102,ZH9102,12:10:00,15:55:00,2020-07-30 14:07:52,2.5,690,29
3338,KY9102,ZH9102,12:10:00,15:55:00,2020-07-31 14:12:29,2.5,690,28
3401,KY9102,ZH9102,12:10:00,15:55:00,2020-08-01 15:27:07,2.5,690,27
3458,KY9102,ZH9102,12:10:00,15:55:00,2020-08-02 16:54:02,2.5,690,26
3519,KY9102,ZH9102,12:10:00,15:55:00,2020-08-03 13:08:47,2.0,550,25
3578,KY9102,ZH9102,12:10:00,15:55:00,2020-08-04 14:16:08,2.0,550,24
3638,KY9102,ZH9102,12:10:00,15:55:00,2020-08-05 15:47:43,2.0,550,23
3703,KY9102,ZH9102,12:10:00,15:55:00,2020-08-06 14:23:57,2.0,550,22
3758,KY9102,ZH9102,12:10:00,15:55:00,2020-08-07 14:13:11,2.0,550,21
3774,KY9102,ZH9102,12:10:00,15:55:00,2020-08-08 15:44:50,2.0,550,20
3878,KY9102,ZH9102,12:10:00,15:55:00,2020-08-09 15:20:46,2.0,550,19
3938,KY9102,ZH9102,12:10:00,15:55:00,2020-08-10 16:35:27,2.0,550,18
4001,KY9102,ZH9102,12:10:00,15:55:00,2020-08-11 15:06:30,2.0,550,17
4059,KY9102,ZH9102,12:10:00,15:55:00,2020-08-12 14:13:29,2.0,550,16
4118,KY9102,ZH9102,12:10:00,15:55:00,2020-08-13 15:03:09,2.0,550,15
4180,KY9102,ZH9102,12:10:00,15:55:00,2020-08-14 15:33:01,2.0,550,14
4238,KY9102,ZH9102,12:10:00,15:55:00,2020-08-15 15:02:10,1.9,520,13
4298,KY9102,ZH9102,12:10:00,15:55:00,2020-08-16 15:03:44,1.9,520,12
4361,KY9102,ZH9102,12:10:00,15:55:00,2020-08-17 15:16:17,1.9,520,11
4418,KY9102,ZH9102,12:10:00,15:55:00,2020-08-18 14:08:13,1.9,520,10
4430,KY9102,ZH9102,12:10:00,15:55:00,2020-08-19 14:10:15,1.9,520,9
4540,KY9102,ZH9102,12:10:00,15:55:00,2020-08-20 15:16:05,1.9,520,8
4600,KY9102,ZH9102,12:10:00,15:55:00,2020-08-21 16:48:23,1.9,520,7
4659,KY9102,ZH9102,12:10:00,15:55:00,2020-08-22 14:59:27,1.9,520,6
4718,KY9102,ZH9102,12:10:00,15:55:00,2020-08-23 14:35:16,1.9,520,5
4729,KY9102,ZH9102,12:10:00,15:55:00,2020-08-24 17:52:36,1.9,520,4
4840,KY9102,ZH9102,12:10:00,15:55:00,2020-08-25 15:25:30,1.9,520,3
4898,KY9102,ZH9102,12:10:00,15:55:00,2020-08-26 16:30:17,7.4,2040,2
4959,KY9102,ZH9102,12:10:00,15:55:00,2020-08-27 14:29:32,7.4,2040,1
5002,KY9102,ZH9102,12:10:00,15:55:00,2020-08-28 14:20:23,7.4,2040,0
2341,KY9104,ZH9104,14:25:00,17:45:00,2020-07-14 15:56:48,4.9,1350,45
2402,KY9104,ZH9104,14:25:00,17:45:00,2020-07-15 15:28:22,4.9,1350,44
2464,KY9104,ZH9104,14:25:00,17:45:00,2020-07-16 15:24:07,4.9,1350,43
2575,KY9104,ZH9104,14:25:00,17:45:00,2020-07-17 16:37:59,4.9,1350,42
2587,KY9104,ZH9104,14:25:00,17:45:00,2020-07-18 17:29:09,4.9,1350,41
2644,KY9104,ZH9104,14:25:00,17:45:00,2020-07-19 14:11:51,4.9,1350,40
2704,KY9104,ZH9104,14:25:00,17:45:00,2020-07-20 15:22:55,4.9,1350,39
2776,KY9104,ZH9104,14:25:00,17:45:00,2020-07-21 14:58:28,4.9,1350,38
2824,KY9104,ZH9104,14:25:00,17:45:00,2020-07-22 15:03:32,4.9,1350,37
2890,KY9104,ZH9104,14:25:00,17:45:00,2020-07-23 14:09:09,4.9,1350,36
2944,KY9104,ZH9104,14:25:00,17:45:00,2020-07-24 14:09:38,4.9,1350,35
2995,KY9104,ZH9104,14:25:00,17:45:00,2020-07-26 14:09:26,4.0,1100,33
3055,KY9104,ZH9104,14:25:00,17:45:00,2020-07-27 15:41:35,4.0,1100,32
3109,KY9104,ZH9104,14:25:00,17:45:00,2020-07-28 16:49:36,4.0,1100,31
3169,KY9104,ZH9104,14:25:00,17:45:00,2020-07-29 15:30:37,4.0,1100,30
3229,KY9104,ZH9104,14:25:00,17:45:00,2020-07-30 14:07:52,4.0,1100,29
3289,KY9104,ZH9104,14:25:00,17:45:00,2020-07-31 14:12:29,2.5,690,28
3349,KY9104,ZH9104,14:25:00,17:45:00,2020-08-01 15:27:07,2.5,690,27
3409,KY9104,ZH9104,14:25:00,17:45:00,2020-08-02 16:54:02,2.5,690,26
3469,KY9104,ZH9104,14:25:00,17:45:00,2020-08-03 13:08:47,2.0,550,25
3529,KY9104,ZH9104,14:25:00,17:45:00,2020-08-04 14:16:08,2.0,550,24
3589,KY9104,ZH9104,14:25:00,17:45:00,2020-08-05 15:47:43,2.0,550,23
3649,KY9104,ZH9104,14:25:00,17:45:00,2020-08-06 14:23:57,2.0,550,22
3709,KY9104,ZH9104,14:25:00,17:45:00,2020-08-07 14:13:11,2.0,550,21
3819,KY9104,ZH9104,14:25:00,17:45:00,2020-08-08 15:44:50,2.0,550,20
3829,KY9104,ZH9104,14:25:00,17:45:00,2020-08-09 15:20:46,2.0,550,19
3889,KY9104,ZH9104,14:25:00,17:45:00,2020-08-10 16:35:27,2.0,550,18
3949,KY9104,ZH9104,14:25:00,17:45:00,2020-08-11 15:06:30,2.0,550,17
4009,KY9104,ZH9104,14:25:00,17:45:00,2020-08-12 14:13:29,2.0,550,16
4069,KY9104,ZH9104,14:25:00,17:45:00,2020-08-13 15:03:09,2.0,550,15
4129,KY9104,ZH9104,14:25:00,17:45:00,2020-08-14 15:33:01,2.0,550,14
4189,KY9104,ZH9104,14:25:00,17:45:00,2020-08-15 15:02:10,1.9,520,13
4249,KY9104,ZH9104,14:25:00,17:45:00,2020-08-16 15:03:44,1.9,520,12
4309,KY9104,ZH9104,14:25:00,17:45:00,2020-08-17 15:16:17,1.9,520,11
4369,KY9104,ZH9104,14:25:00,17:45:00,2020-08-18 14:08:13,1.9,520,10
4480,KY9104,ZH9104,14:25:00,17:45:00,2020-08-19 14:10:15,1.9,520,9
4490,KY9104,ZH9104,14:25:00,17:45:00,2020-08-20 15:16:05,1.9,520,8
4550,KY9104,ZH9104,14:25:00,17:45:00,2020-08-21 16:48:23,1.9,520,7
4609,KY9104,ZH9104,14:25:00,17:45:00,2020-08-22 14:59:27,1.9,520,6
4669,KY9104,ZH9104,14:25:00,17:45:00,2020-08-23 14:35:16,1.9,520,5
4778,KY9104,ZH9104,14:25:00,17:45:00,2020-08-24 17:52:36,1.9,520,4
4789,KY9104,ZH9104,14:25:00,17:45:00,2020-08-25 15:25:30,1.9,520,3
4849,KY9104,ZH9104,14:25:00,17:45:00,2020-08-26 16:30:17,7.4,2040,2
4909,KY9104,ZH9104,14:25:00,17:45:00,2020-08-27 14:29:32,7.4,2040,1
4969,KY9104,ZH9104,14:25:00,17:45:00,2020-08-28 14:20:23,7.4,2040,0
2383,KY9106,ZH9106,16:55:00,20:20:00,2020-07-14 15:56:48,4.9,1350,45
2444,KY9106,ZH9106,16:55:00,20:20:00,2020-07-15 15:28:22,4.9,1350,44
2508,KY9106,ZH9106,16:55:00,20:20:00,2020-07-16 15:24:07,4.9,1350,43
2533,KY9106,ZH9106,16:55:00,20:20:00,2020-07-17 16:37:59,4.9,1350,42
2626,KY9106,ZH9106,16:55:00,20:20:00,2020-07-18 17:29:09,4.9,1350,41
2685,KY9106,ZH9106,16:55:00,20:20:00,2020-07-19 14:11:51,4.9,1350,40
2745,KY9106,ZH9106,16:55:00,20:20:00,2020-07-20 15:22:55,4.9,1350,39
2789,KY9106,ZH9106,16:55:00,20:20:00,2020-07-21 14:58:28,4.9,1350,38
2865,KY9106,ZH9106,16:55:00,20:20:00,2020-07-22 15:03:32,4.9,1350,37
2920,KY9106,ZH9106,16:55:00,20:20:00,2020-07-23 14:09:09,4.9,1350,36
2982,KY9106,ZH9106,16:55:00,20:20:00,2020-07-24 14:09:38,4.9,1350,35
3034,KY9106,ZH9106,16:55:00,20:20:00,2020-07-26 14:09:26,4.0,1100,33
3098,KY9106,ZH9106,16:55:00,20:20:00,2020-07-27 15:41:35,4.0,1100,32
3153,KY9106,ZH9106,16:55:00,20:20:00,2020-07-28 16:49:36,4.0,1100,31
3214,KY9106,ZH9106,16:55:00,20:20:00,2020-07-29 15:30:37,4.0,1100,30
3273,KY9106,ZH9106,16:55:00,20:20:00,2020-07-30 14:07:52,4.0,1100,29
3333,KY9106,ZH9106,16:55:00,20:20:00,2020-07-31 14:12:29,2.5,690,28
3396,KY9106,ZH9106,16:55:00,20:20:00,2020-08-01 15:27:07,2.5,690,27
3453,KY9106,ZH9106,16:55:00,20:20:00,2020-08-02 16:54:02,2.5,690,26
3514,KY9106,ZH9106,16:55:00,20:20:00,2020-08-03 13:08:47,2.0,550,25
3573,KY9106,ZH9106,16:55:00,20:20:00,2020-08-04 14:16:08,2.0,550,24
3633,KY9106,ZH9106,16:55:00,20:20:00,2020-08-05 15:47:43,2.0,550,23
3698,KY9106,ZH9106,16:55:00,20:20:00,2020-08-06 14:23:57,2.0,550,22
3753,KY9106,ZH9106,16:55:00,20:20:00,2020-08-07 14:13:11,2.0,550,21
3769,KY9106,ZH9106,16:55:00,20:20:00,2020-08-08 15:44:50,2.0,550,20
3873,KY9106,ZH9106,16:55:00,20:20:00,2020-08-09 15:20:46,2.0,550,19
3933,KY9106,ZH9106,16:55:00,20:20:00,2020-08-10 16:35:27,2.0,550,18
3996,KY9106,ZH9106,16:55:00,20:20:00,2020-08-11 15:06:30,2.0,550,17
4054,KY9106,ZH9106,16:55:00,20:20:00,2020-08-12 14:13:29,2.0,550,16
4113,KY9106,ZH9106,16:55:00,20:20:00,2020-08-13 15:03:09,2.0,550,15
4175,KY9106,ZH9106,16:55:00,20:20:00,2020-08-14 15:33:01,2.0,550,14
4233,KY9106,ZH9106,16:55:00,20:20:00,2020-08-15 15:02:10,1.9,520,13
4293,KY9106,ZH9106,16:55:00,20:20:00,2020-08-16 15:03:44,1.9,520,12
4356,KY9106,ZH9106,16:55:00,20:20:00,2020-08-17 15:16:17,1.9,520,11
4413,KY9106,ZH9106,16:55:00,20:20:00,2020-08-18 14:08:13,1.9,520,10
4435,KY9106,ZH9106,16:55:00,20:20:00,2020-08-19 14:10:15,1.9,520,9
4535,KY9106,ZH9106,16:55:00,20:20:00,2020-08-20 15:16:05,1.9,520,8
4595,KY9106,ZH9106,16:55:00,20:20:00,2020-08-21 16:48:23,1.9,520,7
4654,KY9106,ZH9106,16:55:00,20:20:00,2020-08-22 14:59:27,1.9,520,6
4714,KY9106,ZH9106,16:55:00,20:20:00,2020-08-23 14:35:16,1.9,520,5
4734,KY9106,ZH9106,16:55:00,20:20:00,2020-08-24 17:52:36,1.9,520,4
4835,KY9106,ZH9106,16:55:00,20:20:00,2020-08-25 15:25:30,1.9,520,3
4893,KY9106,ZH9106,16:55:00,20:20:00,2020-08-26 16:30:17,7.4,2040,2
4954,KY9106,ZH9106,16:55:00,20:20:00,2020-08-27 14:29:32,7.4,2040,1
5007,KY9106,ZH9106,16:55:00,20:20:00,2020-08-28 14:20:23,7.4,2040,0
5032,KY9106,ZH9106,16:55:00,20:20:00,2020-08-29 14:31:21,7.4,2040,0
2351,KY9108,ZH9108,18:50:00,22:35:00,2020-07-14 15:56:48,4.9,1350,45
2412,KY9108,ZH9108,18:50:00,22:35:00,2020-07-15 15:28:22,4.9,1350,44
2472,KY9108,ZH9108,18:50:00,22:35:00,2020-07-16 15:24:07,4.9,1350,43
2566,KY9108,ZH9108,18:50:00,22:35:00,2020-07-17 16:37:59,4.9,1350,42
2593,KY9108,ZH9108,18:50:00,22:35:00,2020-07-18 17:29:09,4.9,1350,41
2653,KY9108,ZH9108,18:50:00,22:35:00,2020-07-19 14:11:51,4.9,1350,40
2713,KY9108,ZH9108,18:50:00,22:35:00,2020-07-20 15:22:55,4.9,1350,39
2785,KY9108,ZH9108,18:50:00,22:35:00,2020-07-21 14:58:28,4.9,1350,38
2833,KY9108,ZH9108,18:50:00,22:35:00,2020-07-22 15:03:32,4.9,1350,37
2880,KY9108,ZH9108,18:50:00,22:35:00,2020-07-23 14:09:09,4.9,1350,36
2951,KY9108,ZH9108,18:50:00,22:35:00,2020-07-24 14:09:38,4.9,1350,35
3002,KY9108,ZH9108,18:50:00,22:35:00,2020-07-26 14:09:26,4.0,1100,33
3063,KY9108,ZH9108,18:50:00,22:35:00,2020-07-27 15:41:35,4.0,1100,32
3119,KY9108,ZH9108,18:50:00,22:35:00,2020-07-28 16:49:36,4.0,1100,31
3179,KY9108,ZH9108,18:50:00,22:35:00,2020-07-29 15:30:37,4.0,1100,30
3239,KY9108,ZH9108,18:50:00,22:35:00,2020-07-30 14:07:52,4.0,1100,29
3299,KY9108,ZH9108,18:50:00,22:35:00,2020-07-31 14:12:29,2.5,690,28
3359,KY9108,ZH9108,18:50:00,22:35:00,2020-08-01 15:27:07,2.5,690,27
3419,KY9108,ZH9108,18:50:00,22:35:00,2020-08-02 16:54:02,2.5,690,26
3479,KY9108,ZH9108,18:50:00,22:35:00,2020-08-03 13:08:47,2.0,550,25
3539,KY9108,ZH9108,18:50:00,22:35:00,2020-08-04 14:16:08,2.0,550,24
3599,KY9108,ZH9108,18:50:00,22:35:00,2020-08-05 15:47:43,2.0,550,23
3659,KY9108,ZH9108,18:50:00,22:35:00,2020-08-06 14:23:57,2.0,550,22
3719,KY9108,ZH9108,18:50:00,22:35:00,2020-08-07 14:13:11,2.0,550,21
3809,KY9108,ZH9108,18:50:00,22:35:00,2020-08-08 15:44:50,2.0,550,20
3839,KY9108,ZH9108,18:50:00,22:35:00,2020-08-09 15:20:46,2.0,550,19
3899,KY9108,ZH9108,18:50:00,22:35:00,2020-08-10 16:35:27,2.0,550,18
3959,KY9108,ZH9108,18:50:00,22:35:00,2020-08-11 15:06:30,2.0,550,17
4019,KY9108,ZH9108,18:50:00,22:35:00,2020-08-12 14:13:29,2.0,550,16
4079,KY9108,ZH9108,18:50:00,22:35:00,2020-08-13 15:03:09,2.0,550,15
4139,KY9108,ZH9108,18:50:00,22:35:00,2020-08-14 15:33:01,2.0,550,14
4199,KY9108,ZH9108,18:50:00,22:35:00,2020-08-15 15:02:10,1.9,520,13
4259,KY9108,ZH9108,18:50:00,22:35:00,2020-08-16 15:03:44,1.9,520,12
4319,KY9108,ZH9108,18:50:00,22:35:00,2020-08-17 15:16:17,1.9,520,11
4379,KY9108,ZH9108,18:50:00,22:35:00,2020-08-18 14:08:13,1.9,520,10
4470,KY9108,ZH9108,18:50:00,22:35:00,2020-08-19 14:10:15,1.9,520,9
4500,KY9108,ZH9108,18:50:00,22:35:00,2020-08-20 15:16:05,1.9,520,8
4560,KY9108,ZH9108,18:50:00,22:35:00,2020-08-21 16:48:23,1.9,520,7
4619,KY9108,ZH9108,18:50:00,22:35:00,2020-08-22 14:59:27,1.9,520,6
4679,KY9108,ZH9108,18:50:00,22:35:00,2020-08-23 14:35:16,1.9,520,5
4768,KY9108,ZH9108,18:50:00,22:35:00,2020-08-24 17:52:36,1.9,520,4
4799,KY9108,ZH9108,18:50:00,22:35:00,2020-08-25 15:25:30,1.9,520,3
4859,KY9108,ZH9108,18:50:00,22:35:00,2020-08-26 16:30:17,6.4,1760,2
4919,KY9108,ZH9108,18:50:00,22:35:00,2020-08-27 14:29:32,6.4,1760,1
4979,KY9108,ZH9108,18:50:00,22:35:00,2020-08-28 14:20:23,6.4,1760,0
5030,KY9108,ZH9108,18:50:00,22:35:00,2020-08-29 14:31:21,6.4,1760,0
2396,KY9110,ZH9110,21:00:00,00:10:00,2020-07-14 15:56:48,3.5,950,45
2457,KY9110,ZH9110,21:00:00,00:10:00,2020-07-15 15:28:22,3.5,950,44
2461,KY9110,ZH9110,21:00:00,00:10:00,2020-07-16 15:24:07,3.5,950,43
2520,KY9110,ZH9110,21:00:00,00:10:00,2020-07-17 16:37:59,3.5,950,42
2579,KY9110,ZH9110,21:00:00,00:10:00,2020-07-18 17:29:09,3.5,950,41
2698,KY9110,ZH9110,21:00:00,00:10:00,2020-07-19 14:11:51,3.5,950,40
2758,KY9110,ZH9110,21:00:00,00:10:00,2020-07-20 15:22:55,3.5,950,39
2760,KY9110,ZH9110,21:00:00,00:10:00,2020-07-21 14:58:28,3.5,950,38
2878,KY9110,ZH9110,21:00:00,00:10:00,2020-07-22 15:03:32,3.5,950,37
2935,KY9110,ZH9110,21:00:00,00:10:00,2020-07-23 14:09:09,2.5,690,36
2992,KY9110,ZH9110,21:00:00,00:10:00,2020-07-24 14:09:38,2.5,690,35
3044,KY9110,ZH9110,21:00:00,00:10:00,2020-07-26 14:09:26,2.5,690,33
3069,KY9110,ZH9110,21:00:00,00:10:00,2020-07-27 15:41:35,2.5,690,32
3163,KY9110,ZH9110,21:00:00,00:10:00,2020-07-28 16:49:36,2.5,690,31
3164,KY9110,ZH9110,21:00:00,00:10:00,2020-07-29 15:30:37,2.5,690,30
3283,KY9110,ZH9110,21:00:00,00:10:00,2020-07-30 14:07:52,2.5,690,29
3343,KY9110,ZH9110,21:00:00,00:10:00,2020-07-31 14:12:29,1.9,530,28
3375,KY9110,ZH9110,21:00:00,00:10:00,2020-08-01 15:27:07,1.9,530,27
