,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3463,KY9110,ZH9110,21:00:00,00:10:00,2020-08-02 16:54:02,1.9,530,26
3464,KY9110,ZH9110,21:00:00,00:10:00,2020-08-03 13:08:47,1.9,530,25
3583,KY9110,ZH9110,21:00:00,00:10:00,2020-08-04 14:16:08,1.9,530,24
3643,KY9110,ZH9110,21:00:00,00:10:00,2020-08-05 15:47:43,1.8,500,23
3684,KY9110,ZH9110,21:00:00,00:10:00,2020-08-06 14:23:57,1.8,500,22
3763,KY9110,ZH9110,21:00:00,00:10:00,2020-08-07 14:13:11,1.8,500,21
3779,KY9110,ZH9110,21:00:00,00:10:00,2020-08-08 15:44:50,1.8,500,20
3883,KY9110,ZH9110,21:00:00,00:10:00,2020-08-09 15:20:46,1.8,500,19
3943,KY9110,ZH9110,21:00:00,00:10:00,2020-08-10 16:35:27,1.8,500,18
3975,KY9110,ZH9110,21:00:00,00:10:00,2020-08-11 15:06:30,1.8,500,17
4004,KY9110,ZH9110,21:00:00,00:10:00,2020-08-12 14:13:29,1.8,500,16
4123,KY9110,ZH9110,21:00:00,00:10:00,2020-08-13 15:03:09,1.8,500,15
4154,KY9110,ZH9110,21:00:00,00:10:00,2020-08-14 15:33:01,1.8,500,14
4243,KY9110,ZH9110,21:00:00,00:10:00,2020-08-15 15:02:10,1.8,500,13
4303,KY9110,ZH9110,21:00:00,00:10:00,2020-08-16 15:03:44,1.8,500,12
4335,KY9110,ZH9110,21:00:00,00:10:00,2020-08-17 15:16:17,1.8,500,11
4423,KY9110,ZH9110,21:00:00,00:10:00,2020-08-18 14:08:13,1.8,500,10
4424,KY9110,ZH9110,21:00:00,00:10:00,2020-08-19 14:10:15,1.8,500,9
4485,KY9110,ZH9110,21:00:00,00:10:00,2020-08-20 15:16:05,1.8,500,8
4545,KY9110,ZH9110,21:00:00,00:10:00,2020-08-21 16:48:23,1.8,500,7
4604,KY9110,ZH9110,21:00:00,00:10:00,2020-08-22 14:59:27,1.6,450,6
4723,KY9110,ZH9110,21:00:00,00:10:00,2020-08-23 14:35:16,1.6,450,5
4783,KY9110,ZH9110,21:00:00,00:10:00,2020-08-24 17:52:36,1.6,450,4
4814,KY9110,ZH9110,21:00:00,00:10:00,2020-08-25 15:25:30,1.6,450,3
4903,KY9110,ZH9110,21:00:00,00:10:00,2020-08-26 16:30:17,6.4,1760,2
4904,KY9110,ZH9110,21:00:00,00:10:00,2020-08-27 14:29:32,6.4,1760,1
5020,KY9110,ZH9110,21:00:00,00:10:00,2020-08-28 14:20:23,6.4,1760,0
5036,KY9110,ZH9110,21:00:00,00:10:00,2020-08-29 14:31:21,6.4,1760,0
2381,KY9112,ZH9112,06:25:00,11:55:00,2020-07-14 15:56:48,4.9,1350,45
2442,KY9112,ZH9112,06:25:00,11:55:00,2020-07-15 15:28:22,4.9,1350,44
2506,KY9112,ZH9112,06:25:00,11:55:00,2020-07-16 15:24:07,4.9,1350,43
2535,KY9112,ZH9112,06:25:00,11:55:00,2020-07-17 16:37:59,4.9,1350,42
2624,KY9112,ZH9112,06:25:00,11:55:00,2020-07-18 17:29:09,4.9,1350,41
2683,KY9112,ZH9112,06:25:00,11:55:00,2020-07-19 14:11:51,4.9,1350,40
2743,KY9112,ZH9112,06:25:00,11:55:00,2020-07-20 15:22:55,4.9,1350,39
2818,KY9112,ZH9112,06:25:00,11:55:00,2020-07-21 14:58:28,4.9,1350,38
2863,KY9112,ZH9112,06:25:00,11:55:00,2020-07-22 15:03:32,4.9,1350,37
2918,KY9112,ZH9112,06:25:00,11:55:00,2020-07-23 14:09:09,4.9,1350,36
2980,KY9112,ZH9112,06:25:00,11:55:00,2020-07-24 14:09:38,4.9,1350,35
3032,KY9112,ZH9112,06:25:00,11:55:00,2020-07-26 14:09:26,4.9,1350,33
3095,KY9112,ZH9112,06:25:00,11:55:00,2020-07-27 15:41:35,4.9,1350,32
3150,KY9112,ZH9112,06:25:00,11:55:00,2020-07-28 16:49:36,4.9,1350,31
3211,KY9112,ZH9112,06:25:00,11:55:00,2020-07-29 15:30:37,4.9,1350,30
3270,KY9112,ZH9112,06:25:00,11:55:00,2020-07-30 14:07:52,4.0,1100,29
3330,KY9112,ZH9112,06:25:00,11:55:00,2020-07-31 14:12:29,3.0,830,28
3393,KY9112,ZH9112,06:25:00,11:55:00,2020-08-01 15:27:07,3.0,830,27
3450,KY9112,ZH9112,06:25:00,11:55:00,2020-08-02 16:54:02,3.0,830,26
3511,KY9112,ZH9112,06:25:00,11:55:00,2020-08-03 13:08:47,3.0,830,25
3570,KY9112,ZH9112,06:25:00,11:55:00,2020-08-04 14:16:08,2.6,720,24
3630,KY9112,ZH9112,06:25:00,11:55:00,2020-08-05 15:47:43,2.6,720,23
3695,KY9112,ZH9112,06:25:00,11:55:00,2020-08-06 14:23:57,1.8,500,22
3704,KY9112,ZH9112,06:25:00,11:55:00,2020-08-07 14:13:11,1.8,500,21
3766,KY9112,ZH9112,06:25:00,11:55:00,2020-08-08 15:44:50,1.8,500,20
3870,KY9112,ZH9112,06:25:00,11:55:00,2020-08-09 15:20:46,1.8,500,19
3930,KY9112,ZH9112,06:25:00,11:55:00,2020-08-10 16:35:27,1.8,500,18
3993,KY9112,ZH9112,06:25:00,11:55:00,2020-08-11 15:06:30,1.8,500,17
4051,KY9112,ZH9112,06:25:00,11:55:00,2020-08-12 14:13:29,1.8,500,16
4110,KY9112,ZH9112,06:25:00,11:55:00,2020-08-13 15:03:09,1.8,500,15
4172,KY9112,ZH9112,06:25:00,11:55:00,2020-08-14 15:33:01,1.6,450,14
4230,KY9112,ZH9112,06:25:00,11:55:00,2020-08-15 15:02:10,1.6,450,13
4290,KY9112,ZH9112,06:25:00,11:55:00,2020-08-16 15:03:44,1.6,450,12
4353,KY9112,ZH9112,06:25:00,11:55:00,2020-08-17 15:16:17,1.6,450,11
4410,KY9112,ZH9112,06:25:00,11:55:00,2020-08-18 14:08:13,1.8,500,10
4438,KY9112,ZH9112,06:25:00,11:55:00,2020-08-19 14:10:15,1.5,402,9
4532,KY9112,ZH9112,06:25:00,11:55:00,2020-08-20 15:16:05,1.5,400,8
4592,KY9112,ZH9112,06:25:00,11:55:00,2020-08-21 16:48:23,1.5,400,7
4651,KY9112,ZH9112,06:25:00,11:55:00,2020-08-22 14:59:27,1.5,400,6
4711,KY9112,ZH9112,06:25:00,11:55:00,2020-08-23 14:35:16,1.5,400,5
4737,KY9112,ZH9112,06:25:00,11:55:00,2020-08-24 17:52:36,1.5,400,4
4832,KY9112,ZH9112,06:25:00,11:55:00,2020-08-25 15:25:30,1.5,400,3
4890,KY9112,ZH9112,06:25:00,11:55:00,2020-08-26 16:30:17,1.8,505,2
4951,KY9112,ZH9112,06:25:00,11:55:00,2020-08-27 14:29:32,4.9,1350,1
5010,KY9112,ZH9112,06:25:00,11:55:00,2020-08-28 14:20:23,4.9,1350,0
2370,KY9114,ZH9114,07:45:00,10:55:00,2020-07-14 15:56:48,3.5,950,45
2431,KY9114,ZH9114,07:45:00,10:55:00,2020-07-15 15:28:22,3.5,950,44
2495,KY9114,ZH9114,07:45:00,10:55:00,2020-07-16 15:24:07,3.5,950,43
2546,KY9114,ZH9114,07:45:00,10:55:00,2020-07-17 16:37:59,3.5,950,42
2613,KY9114,ZH9114,07:45:00,10:55:00,2020-07-18 17:29:09,3.5,950,41
2672,KY9114,ZH9114,07:45:00,10:55:00,2020-07-19 14:11:51,3.5,950,40
2732,KY9114,ZH9114,07:45:00,10:55:00,2020-07-20 15:22:55,3.5,950,39
2807,KY9114,ZH9114,07:45:00,10:55:00,2020-07-21 14:58:28,3.5,950,38
2852,KY9114,ZH9114,07:45:00,10:55:00,2020-07-22 15:03:32,3.5,950,37
2907,KY9114,ZH9114,07:45:00,10:55:00,2020-07-23 14:09:09,2.5,690,36
2970,KY9114,ZH9114,07:45:00,10:55:00,2020-07-24 14:09:38,2.5,690,35
3021,KY9114,ZH9114,07:45:00,10:55:00,2020-07-26 14:09:26,2.5,690,33
3083,KY9114,ZH9114,07:45:00,10:55:00,2020-07-27 15:41:35,2.5,690,32
3138,KY9114,ZH9114,07:45:00,10:55:00,2020-07-28 16:49:36,2.5,690,31
3198,KY9114,ZH9114,07:45:00,10:55:00,2020-07-29 15:30:37,2.5,690,30
3257,KY9114,ZH9114,07:45:00,10:55:00,2020-07-30 14:07:52,2.5,690,29
3317,KY9114,ZH9114,07:45:00,10:55:00,2020-07-31 14:12:29,2.5,690,28
3380,KY9114,ZH9114,07:45:00,10:55:00,2020-08-01 15:27:07,2.5,690,27
3437,KY9114,ZH9114,07:45:00,10:55:00,2020-08-02 16:54:02,2.5,690,26
3498,KY9114,ZH9114,07:45:00,10:55:00,2020-08-03 13:08:47,2.0,550,25
3557,KY9114,ZH9114,07:45:00,10:55:00,2020-08-04 14:16:08,2.0,550,24
3617,KY9114,ZH9114,07:45:00,10:55:00,2020-08-05 15:47:43,1.8,500,23
3681,KY9114,ZH9114,07:45:00,10:55:00,2020-08-06 14:23:57,1.8,500,22
3738,KY9114,ZH9114,07:45:00,10:55:00,2020-08-07 14:13:11,1.8,500,21
3790,KY9114,ZH9114,07:45:00,10:55:00,2020-08-08 15:44:50,1.8,500,20
3857,KY9114,ZH9114,07:45:00,10:55:00,2020-08-09 15:20:46,1.8,500,19
3917,KY9114,ZH9114,07:45:00,10:55:00,2020-08-10 16:35:27,1.8,500,18
3980,KY9114,ZH9114,07:45:00,10:55:00,2020-08-11 15:06:30,1.8,500,17
4038,KY9114,ZH9114,07:45:00,10:55:00,2020-08-12 14:13:29,1.8,500,16
4097,KY9114,ZH9114,07:45:00,10:55:00,2020-08-13 15:03:09,1.8,500,15
4159,KY9114,ZH9114,07:45:00,10:55:00,2020-08-14 15:33:01,1.8,500,14
4217,KY9114,ZH9114,07:45:00,10:55:00,2020-08-15 15:02:10,1.8,500,13
4277,KY9114,ZH9114,07:45:00,10:55:00,2020-08-16 15:03:44,1.8,500,12
4340,KY9114,ZH9114,07:45:00,10:55:00,2020-08-17 15:16:17,1.8,500,11
4398,KY9114,ZH9114,07:45:00,10:55:00,2020-08-18 14:08:13,1.8,500,10
4451,KY9114,ZH9114,07:45:00,10:55:00,2020-08-19 14:10:15,1.8,500,9
4519,KY9114,ZH9114,07:45:00,10:55:00,2020-08-20 15:16:05,1.8,500,8
4579,KY9114,ZH9114,07:45:00,10:55:00,2020-08-21 16:48:23,1.8,500,7
4638,KY9114,ZH9114,07:45:00,10:55:00,2020-08-22 14:59:27,1.8,500,6
4698,KY9114,ZH9114,07:45:00,10:55:00,2020-08-23 14:35:16,1.8,500,5
4750,KY9114,ZH9114,07:45:00,10:55:00,2020-08-24 17:52:36,1.8,500,4
4819,KY9114,ZH9114,07:45:00,10:55:00,2020-08-25 15:25:30,1.8,500,3
4878,KY9114,ZH9114,07:45:00,10:55:00,2020-08-26 16:30:17,6.4,1760,2
4938,KY9114,ZH9114,07:45:00,10:55:00,2020-08-27 14:29:32,6.4,1760,1
4998,KY9114,ZH9114,07:45:00,10:55:00,2020-08-28 14:20:23,6.4,1760,0
2356,MF1045,CZ3152,13:00:00,16:25:00,2020-07-14 15:56:48,4.9,1350,45
2417,MF1045,CZ3152,13:00:00,16:25:00,2020-07-15 15:28:22,4.9,1350,44
2478,MF1045,CZ3152,13:00:00,16:25:00,2020-07-16 15:24:07,4.9,1350,43
2561,MF1045,CZ3152,13:00:00,16:25:00,2020-07-17 16:37:59,4.9,1350,42
2598,MF1045,CZ3152,13:00:00,16:25:00,2020-07-18 17:29:09,4.9,1350,41
2658,MF1045,CZ3152,13:00:00,16:25:00,2020-07-19 14:11:51,4.9,1350,40
2718,MF1045,CZ3152,13:00:00,16:25:00,2020-07-20 15:22:55,4.9,1350,39
2792,MF1045,CZ3152,13:00:00,16:25:00,2020-07-21 14:58:28,4.9,1350,38
2838,MF1045,CZ3152,13:00:00,16:25:00,2020-07-22 15:03:32,4.9,1350,37
2885,MF1045,CZ3152,13:00:00,16:25:00,2020-07-23 14:09:09,4.9,1350,36
2955,MF1045,CZ3152,13:00:00,16:25:00,2020-07-24 14:09:38,4.9,1350,35
3006,MF1045,CZ3152,13:00:00,16:25:00,2020-07-26 14:09:26,4.9,1350,33
3067,MF1045,CZ3152,13:00:00,16:25:00,2020-07-27 15:41:35,4.9,1350,32
3123,MF1045,CZ3152,13:00:00,16:25:00,2020-07-28 16:49:36,4.9,1350,31
3183,MF1045,CZ3152,13:00:00,16:25:00,2020-07-29 15:30:37,4.9,1350,30
3243,MF1045,CZ3152,13:00:00,16:25:00,2020-07-30 14:07:52,2.0,550,29
3304,MF1045,CZ3152,13:00:00,16:25:00,2020-07-31 14:12:29,2.0,550,28
3364,MF1045,CZ3152,13:00:00,16:25:00,2020-08-01 15:27:07,2.0,550,27
3424,MF1045,CZ3152,13:00:00,16:25:00,2020-08-02 16:54:02,2.0,550,26
3484,MF1045,CZ3152,13:00:00,16:25:00,2020-08-03 13:08:47,2.0,550,25
3544,MF1045,CZ3152,13:00:00,16:25:00,2020-08-04 14:16:08,2.0,550,24
3604,MF1045,CZ3152,13:00:00,16:25:00,2020-08-05 15:47:43,2.0,550,23
3664,MF1045,CZ3152,13:00:00,16:25:00,2020-08-06 14:23:57,2.0,550,22
3724,MF1045,CZ3152,13:00:00,16:25:00,2020-08-07 14:13:11,2.0,550,21
3804,MF1045,CZ3152,13:00:00,16:25:00,2020-08-08 15:44:50,2.0,550,20
3844,MF1045,CZ3152,13:00:00,16:25:00,2020-08-09 15:20:46,2.0,550,19
3904,MF1045,CZ3152,13:00:00,16:25:00,2020-08-10 16:35:27,2.0,550,18
3964,MF1045,CZ3152,13:00:00,16:25:00,2020-08-11 15:06:30,2.0,550,17
4024,MF1045,CZ3152,13:00:00,16:25:00,2020-08-12 14:13:29,2.0,550,16
4084,MF1045,CZ3152,13:00:00,16:25:00,2020-08-13 15:03:09,2.0,550,15
4144,MF1045,CZ3152,13:00:00,16:25:00,2020-08-14 15:33:01,1.9,520,14
4204,MF1045,CZ3152,13:00:00,16:25:00,2020-08-15 15:02:10,1.9,520,13
4264,MF1045,CZ3152,13:00:00,16:25:00,2020-08-16 15:03:44,1.9,520,12
4324,MF1045,CZ3152,13:00:00,16:25:00,2020-08-17 15:16:17,1.9,520,11
4384,MF1045,CZ3152,13:00:00,16:25:00,2020-08-18 14:08:13,1.9,520,10
4465,MF1045,CZ3152,13:00:00,16:25:00,2020-08-19 14:10:15,1.9,520,9
4505,MF1045,CZ3152,13:00:00,16:25:00,2020-08-20 15:16:05,1.9,520,8
4565,MF1045,CZ3152,13:00:00,16:25:00,2020-08-21 16:48:23,1.9,520,7
4624,MF1045,CZ3152,13:00:00,16:25:00,2020-08-22 14:59:27,1.9,520,6
4684,MF1045,CZ3152,13:00:00,16:25:00,2020-08-23 14:35:16,1.9,520,5
4763,MF1045,CZ3152,13:00:00,16:25:00,2020-08-24 17:52:36,1.9,520,4
4804,MF1045,CZ3152,13:00:00,16:25:00,2020-08-25 15:25:30,1.9,520,3
4864,MF1045,CZ3152,13:00:00,16:25:00,2020-08-26 16:30:17,5.9,1630,2
4924,MF1045,CZ3152,13:00:00,16:25:00,2020-08-27 14:29:32,5.9,1630,1
4984,MF1045,CZ3152,13:00:00,16:25:00,2020-08-28 14:20:23,6.9,1910,0
3117,MF1049,CZ3156,09:00:00,12:25:00,2020-07-28 16:49:36,3.0,830,31
3177,MF1049,CZ3156,09:00:00,12:25:00,2020-07-29 15:30:37,3.0,830,30
3237,MF1049,CZ3156,09:00:00,12:25:00,2020-07-30 14:07:52,3.0,830,29
3297,MF1049,CZ3156,09:00:00,12:25:00,2020-07-31 14:12:29,3.0,830,28
3357,MF1049,CZ3156,09:00:00,12:30:00,2020-08-01 15:27:07,3.0,830,27
3417,MF1049,CZ3156,09:00:00,12:30:00,2020-08-02 16:54:02,3.0,830,26
3477,MF1049,CZ3156,09:00:00,12:30:00,2020-08-03 13:08:47,2.0,550,25
3537,MF1049,CZ3156,09:00:00,12:30:00,2020-08-04 14:16:08,2.0,550,24
3597,MF1049,CZ3156,09:00:00,12:30:00,2020-08-05 15:47:43,2.0,550,23
3657,MF1049,CZ3156,09:00:00,12:30:00,2020-08-06 14:23:57,2.0,550,22
3717,MF1049,CZ3156,09:00:00,12:30:00,2020-08-07 14:13:11,2.0,550,21
3811,MF1049,CZ3156,09:00:00,12:30:00,2020-08-08 15:44:50,2.0,550,20
3837,MF1049,CZ3156,09:00:00,12:30:00,2020-08-09 15:20:46,2.0,550,19
3897,MF1049,CZ3156,09:00:00,12:30:00,2020-08-10 16:35:27,2.0,550,18
3957,MF1049,CZ3156,09:00:00,12:30:00,2020-08-11 15:06:30,2.0,550,17
4017,MF1049,CZ3156,09:00:00,12:30:00,2020-08-12 14:13:29,2.0,550,16
4077,MF1049,CZ3156,09:00:00,12:30:00,2020-08-13 15:03:09,2.0,550,15
4137,MF1049,CZ3156,09:00:00,12:30:00,2020-08-14 15:33:01,1.9,520,14
4197,MF1049,CZ3156,09:00:00,12:30:00,2020-08-15 15:02:10,1.9,520,13
4257,MF1049,CZ3156,09:00:00,12:30:00,2020-08-16 15:03:44,1.9,520,12
4317,MF1049,CZ3156,09:00:00,12:30:00,2020-08-17 15:16:17,1.9,520,11
4377,MF1049,CZ3156,09:00:00,12:30:00,2020-08-18 14:08:13,1.9,520,10
4472,MF1049,CZ3156,09:00:00,12:30:00,2020-08-19 14:10:15,1.9,520,9
4498,MF1049,CZ3156,09:00:00,12:30:00,2020-08-20 15:16:05,1.9,520,8
4558,MF1049,CZ3156,09:00:00,12:30:00,2020-08-21 16:48:23,1.9,520,7
4617,MF1049,CZ3156,09:00:00,12:30:00,2020-08-22 14:59:27,1.9,520,6
4677,MF1049,CZ3156,09:00:00,12:30:00,2020-08-23 14:35:16,1.9,520,5
4770,MF1049,CZ3156,09:00:00,12:30:00,2020-08-24 17:52:36,1.9,520,4
4797,MF1049,CZ3156,09:00:00,12:30:00,2020-08-25 15:25:30,1.9,520,3
4857,MF1049,CZ3156,09:00:00,12:30:00,2020-08-26 16:30:17,5.9,1630,2
4917,MF1049,CZ3156,09:00:00,12:30:00,2020-08-27 14:29:32,5.9,1630,1
4977,MF1049,CZ3156,09:00:00,12:30:00,2020-08-28 14:20:23,6.9,1910,0
2369,MF1053,CZ3160,15:15:00,18:30:00,2020-07-14 15:56:48,4.9,1350,45
2430,MF1053,CZ3160,15:15:00,18:30:00,2020-07-15 15:28:22,4.9,1350,44
2494,MF1053,CZ3160,15:15:00,18:30:00,2020-07-16 15:24:07,4.9,1350,43
2547,MF1053,CZ3160,15:15:00,18:30:00,2020-07-17 16:37:59,4.9,1350,42
2612,MF1053,CZ3160,15:15:00,18:30:00,2020-07-18 17:29:09,4.9,1350,41
2671,MF1053,CZ3160,15:15:00,18:30:00,2020-07-19 14:11:51,4.9,1350,40
2731,MF1053,CZ3160,15:15:00,18:30:00,2020-07-20 15:22:55,4.9,1350,39
2806,MF1053,CZ3160,15:15:00,18:30:00,2020-07-21 14:58:28,4.9,1350,38
2851,MF1053,CZ3160,15:15:00,18:30:00,2020-07-22 15:03:32,4.9,1350,37
2906,MF1053,CZ3160,15:15:00,18:30:00,2020-07-23 14:09:09,4.9,1350,36
2969,MF1053,CZ3160,15:15:00,18:30:00,2020-07-24 14:09:38,4.9,1350,35
3020,MF1053,CZ3160,15:15:00,18:30:00,2020-07-26 14:09:26,4.9,1350,33
3082,MF1053,CZ3160,15:15:00,18:30:00,2020-07-27 15:41:35,4.9,1350,32
3137,MF1053,CZ3160,15:15:00,18:30:00,2020-07-28 16:49:36,4.9,1350,31
3197,MF1053,CZ3160,15:15:00,18:30:00,2020-07-29 15:30:37,4.9,1350,30
3256,MF1053,CZ3160,15:15:00,18:30:00,2020-07-30 14:07:52,2.0,550,29
3316,MF1053,CZ3160,15:15:00,18:30:00,2020-07-31 14:12:29,2.0,550,28
3379,MF1053,CZ3160,15:15:00,18:30:00,2020-08-01 15:27:07,2.0,550,27
3436,MF1053,CZ3160,15:15:00,18:30:00,2020-08-02 16:54:02,2.0,550,26
3497,MF1053,CZ3160,15:15:00,18:30:00,2020-08-03 13:08:47,2.0,550,25
3556,MF1053,CZ3160,15:15:00,18:30:00,2020-08-04 14:16:08,2.0,550,24
3616,MF1053,CZ3160,15:15:00,18:30:00,2020-08-05 15:47:43,2.0,550,23
3680,MF1053,CZ3160,15:15:00,18:30:00,2020-08-06 14:23:57,2.0,550,22
3737,MF1053,CZ3160,15:15:00,18:30:00,2020-08-07 14:13:11,2.0,550,21
3791,MF1053,CZ3160,15:15:00,18:30:00,2020-08-08 15:44:50,2.0,550,20
3856,MF1053,CZ3160,15:15:00,18:30:00,2020-08-09 15:20:46,2.0,550,19
3916,MF1053,CZ3160,15:15:00,18:30:00,2020-08-10 16:35:27,2.0,550,18
3979,MF1053,CZ3160,15:15:00,18:30:00,2020-08-11 15:06:30,2.0,550,17
4037,MF1053,CZ3160,15:15:00,18:30:00,2020-08-12 14:13:29,2.0,550,16
4096,MF1053,CZ3160,15:15:00,18:30:00,2020-08-13 15:03:09,2.0,550,15
4158,MF1053,CZ3160,15:15:00,18:30:00,2020-08-14 15:33:01,1.9,520,14
4216,MF1053,CZ3160,15:15:00,18:30:00,2020-08-15 15:02:10,1.9,520,13
4276,MF1053,CZ3160,15:15:00,18:30:00,2020-08-16 15:03:44,1.9,520,12
4339,MF1053,CZ3160,15:15:00,18:30:00,2020-08-17 15:16:17,1.9,520,11
4397,MF1053,CZ3160,15:15:00,18:30:00,2020-08-18 14:08:13,1.9,520,10
4452,MF1053,CZ3160,15:15:00,18:30:00,2020-08-19 14:10:15,1.9,520,9
4518,MF1053,CZ3160,15:15:00,18:30:00,2020-08-20 15:16:05,1.9,520,8
4578,MF1053,CZ3160,15:15:00,18:30:00,2020-08-21 16:48:23,1.9,520,7
4637,MF1053,CZ3160,15:15:00,18:30:00,2020-08-22 14:59:27,1.9,520,6
4697,MF1053,CZ3160,15:15:00,18:30:00,2020-08-23 14:35:16,1.9,520,5
4751,MF1053,CZ3160,15:15:00,18:30:00,2020-08-24 17:52:36,1.9,520,4
4818,MF1053,CZ3160,15:15:00,18:30:00,2020-08-25 15:25:30,1.9,520,3
4877,MF1053,CZ3160,15:15:00,18:30:00,2020-08-26 16:30:17,5.9,1630,2
4937,MF1053,CZ3160,15:15:00,18:30:00,2020-08-27 14:29:32,5.9,1630,1
4997,MF1053,CZ3160,15:15:00,18:30:00,2020-08-28 14:20:23,6.9,1910,0
2379,MF1077,CZ3190,20:00:00,23:30:00,2020-07-14 15:56:48,4.9,1350,45
2440,MF1077,CZ3190,20:00:00,23:30:00,2020-07-15 15:28:22,4.9,1350,44
2504,MF1077,CZ3190,20:00:00,23:30:00,2020-07-16 15:24:07,4.9,1350,43
2537,MF1077,CZ3190,20:00:00,23:30:00,2020-07-17 16:37:59,4.9,1350,42
2622,MF1077,CZ3190,20:00:00,23:30:00,2020-07-18 17:29:09,4.9,1350,41
2681,MF1077,CZ3190,20:00:00,23:30:00,2020-07-19 14:11:51,4.9,1350,40
2741,MF1077,CZ3190,20:00:00,23:30:00,2020-07-20 15:22:55,4.9,1350,39
2816,MF1077,CZ3190,20:00:00,23:30:00,2020-07-21 14:58:28,4.9,1350,38
2861,MF1077,CZ3190,20:00:00,23:30:00,2020-07-22 15:03:32,4.9,1350,37
2916,MF1077,CZ3190,20:00:00,23:30:00,2020-07-23 14:09:09,4.9,1350,36
2978,MF1077,CZ3190,20:00:00,23:30:00,2020-07-24 14:09:38,4.9,1350,35
3030,MF1077,CZ3190,20:00:00,23:30:00,2020-07-26 14:09:26,4.9,1350,33
3093,MF1077,CZ3190,20:00:00,23:30:00,2020-07-27 15:41:35,4.9,1350,32
3148,MF1077,CZ3190,20:00:00,23:30:00,2020-07-28 16:49:36,4.9,1350,31
3209,MF1077,CZ3190,20:00:00,23:30:00,2020-07-29 15:30:37,4.9,1350,30
3268,MF1077,CZ3190,20:00:00,23:30:00,2020-07-30 14:07:52,2.0,550,29
3328,MF1077,CZ3190,20:00:00,23:30:00,2020-07-31 14:12:29,2.0,550,28
3391,MF1077,CZ3190,20:00:00,23:30:00,2020-08-01 15:27:07,2.0,550,27
3448,MF1077,CZ3190,20:00:00,23:30:00,2020-08-02 16:54:02,2.0,550,26
3509,MF1077,CZ3190,20:00:00,23:30:00,2020-08-03 13:08:47,2.0,550,25
