,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3568,MF1077,CZ3190,20:00:00,23:30:00,2020-08-04 14:16:08,2.0,550,24
3628,MF1077,CZ3190,20:00:00,23:30:00,2020-08-05 15:47:43,2.0,550,23
3693,MF1077,CZ3190,20:00:00,23:30:00,2020-08-06 14:23:57,1.8,500,22
3749,MF1077,CZ3190,20:00:00,23:30:00,2020-08-07 14:13:11,1.8,500,21
3764,MF1077,CZ3190,20:00:00,23:30:00,2020-08-08 15:44:50,1.8,500,20
3868,MF1077,CZ3190,20:00:00,23:30:00,2020-08-09 15:20:46,1.8,500,19
3928,MF1077,CZ3190,20:00:00,23:30:00,2020-08-10 16:35:27,1.8,500,18
3991,MF1077,CZ3190,20:00:00,23:30:00,2020-08-11 15:06:30,1.8,500,17
4049,MF1077,CZ3190,20:00:00,23:30:00,2020-08-12 14:13:29,1.8,500,16
4108,MF1077,CZ3190,20:00:00,23:30:00,2020-08-13 15:03:09,1.8,500,15
4170,MF1077,CZ3190,20:00:00,23:30:00,2020-08-14 15:33:01,1.8,500,14
4228,MF1077,CZ3190,20:00:00,23:30:00,2020-08-15 15:02:10,1.8,500,13
4288,MF1077,CZ3190,20:00:00,23:30:00,2020-08-16 15:03:44,1.8,500,12
4351,MF1077,CZ3190,20:00:00,23:30:00,2020-08-17 15:16:17,1.8,500,11
4408,MF1077,CZ3190,20:00:00,23:30:00,2020-08-18 14:08:13,1.8,500,10
4440,MF1077,CZ3190,20:00:00,23:30:00,2020-08-19 14:10:15,1.8,500,9
4530,MF1077,CZ3190,20:00:00,23:30:00,2020-08-20 15:16:05,1.8,500,8
4590,MF1077,CZ3190,20:00:00,23:30:00,2020-08-21 16:48:23,1.8,500,7
4649,MF1077,CZ3190,20:00:00,23:30:00,2020-08-22 14:59:27,1.8,500,6
4709,MF1077,CZ3190,20:00:00,23:30:00,2020-08-23 14:35:16,1.8,500,5
4739,MF1077,CZ3190,20:00:00,23:30:00,2020-08-24 17:52:36,1.8,500,4
4830,MF1077,CZ3190,20:00:00,23:30:00,2020-08-25 15:25:30,1.8,500,3
4888,MF1077,CZ3190,20:00:00,23:30:00,2020-08-26 16:30:17,5.3,1470,2
4949,MF1077,CZ3190,20:00:00,23:30:00,2020-08-27 14:29:32,5.3,1470,1
5012,MF1077,CZ3190,20:00:00,23:30:00,2020-08-28 14:20:23,5.9,1630,0
5033,MF1077,CZ3190,20:00:00,23:30:00,2020-08-29 14:31:21,5.9,1630,0
3058,MF1079,CZ3192,10:00:00,13:25:00,2020-07-27 15:41:35,3.0,830,32
3113,MF1079,CZ3192,10:00:00,13:25:00,2020-07-28 16:49:36,3.0,830,31
3173,MF1079,CZ3192,10:00:00,13:25:00,2020-07-29 15:30:37,3.0,830,30
3233,MF1079,CZ3192,10:00:00,13:25:00,2020-07-30 14:07:52,3.0,830,29
3293,MF1079,CZ3192,10:00:00,13:25:00,2020-07-31 14:12:29,3.0,830,28
3353,MF1079,CZ3192,10:00:00,13:25:00,2020-08-01 15:27:07,3.0,830,27
3413,MF1079,CZ3192,10:00:00,13:25:00,2020-08-02 16:54:02,3.0,830,26
3473,MF1079,CZ3192,10:00:00,13:25:00,2020-08-03 13:08:47,2.0,550,25
3533,MF1079,CZ3192,10:00:00,13:25:00,2020-08-04 14:16:08,2.0,550,24
3593,MF1079,CZ3192,10:00:00,13:25:00,2020-08-05 15:47:43,2.0,550,23
3653,MF1079,CZ3192,10:00:00,13:25:00,2020-08-06 14:23:57,2.0,550,22
3713,MF1079,CZ3192,10:00:00,13:25:00,2020-08-07 14:13:11,2.0,550,21
3815,MF1079,CZ3192,10:00:00,13:25:00,2020-08-08 15:44:50,2.0,550,20
3833,MF1079,CZ3192,10:00:00,13:25:00,2020-08-09 15:20:46,2.0,550,19
3893,MF1079,CZ3192,10:00:00,13:25:00,2020-08-10 16:35:27,2.0,550,18
3953,MF1079,CZ3192,10:00:00,13:25:00,2020-08-11 15:06:30,2.0,550,17
4013,MF1079,CZ3192,10:00:00,13:25:00,2020-08-12 14:13:29,2.0,550,16
4073,MF1079,CZ3192,10:00:00,13:25:00,2020-08-13 15:03:09,2.0,550,15
4133,MF1079,CZ3192,10:00:00,13:25:00,2020-08-14 15:33:01,1.9,520,14
4193,MF1079,CZ3192,10:00:00,13:25:00,2020-08-15 15:02:10,1.9,520,13
4253,MF1079,CZ3192,10:00:00,13:25:00,2020-08-16 15:03:44,1.9,520,12
4313,MF1079,CZ3192,10:00:00,13:25:00,2020-08-17 15:16:17,1.9,520,11
4373,MF1079,CZ3192,10:00:00,13:25:00,2020-08-18 14:08:13,1.9,520,10
4476,MF1079,CZ3192,10:00:00,13:25:00,2020-08-19 14:10:15,1.9,520,9
4494,MF1079,CZ3192,10:00:00,13:25:00,2020-08-20 15:16:05,1.9,520,8
4554,MF1079,CZ3192,10:00:00,13:25:00,2020-08-21 16:48:23,1.9,520,7
4613,MF1079,CZ3192,10:00:00,13:25:00,2020-08-22 14:59:27,1.9,520,6
4673,MF1079,CZ3192,10:00:00,13:25:00,2020-08-23 14:35:16,1.9,520,5
4774,MF1079,CZ3192,10:00:00,13:25:00,2020-08-24 17:52:36,1.9,520,4
4793,MF1079,CZ3192,10:00:00,13:25:00,2020-08-25 15:25:30,1.9,520,3
4853,MF1079,CZ3192,10:00:00,13:25:00,2020-08-26 16:30:17,5.9,1630,2
4913,MF1079,CZ3192,10:00:00,13:25:00,2020-08-27 14:29:32,5.9,1630,1
4973,MF1079,CZ3192,10:00:00,13:25:00,2020-08-28 14:20:23,6.9,1910,0
2372,MF1486,CZ3961,17:00:00,20:35:00,2020-07-14 15:56:48,4.9,1350,45
2433,MF1486,CZ3961,17:00:00,20:35:00,2020-07-15 15:28:22,4.9,1350,44
2497,MF1486,CZ3961,17:00:00,20:35:00,2020-07-16 15:24:07,4.9,1350,43
2544,MF1486,CZ3961,17:00:00,20:35:00,2020-07-17 16:37:59,4.9,1350,42
2615,MF1486,CZ3961,17:00:00,20:35:00,2020-07-18 17:29:09,4.9,1350,41
2674,MF1486,CZ3961,17:00:00,20:35:00,2020-07-19 14:11:51,4.9,1350,40
2734,MF1486,CZ3961,17:00:00,20:35:00,2020-07-20 15:22:55,4.9,1350,39
2809,MF1486,CZ3961,17:00:00,20:35:00,2020-07-21 14:58:28,4.9,1350,38
2854,MF1486,CZ3961,17:00:00,20:35:00,2020-07-22 15:03:32,4.9,1350,37
2909,MF1486,CZ3961,17:00:00,20:35:00,2020-07-23 14:09:09,4.9,1350,36
2971,MF1486,CZ3961,17:00:00,20:35:00,2020-07-24 14:09:38,4.9,1350,35
3022,MF1486,CZ3961,17:00:00,20:35:00,2020-07-26 14:09:26,4.9,1350,33
3084,MF1486,CZ3961,17:00:00,20:35:00,2020-07-27 15:41:35,4.9,1350,32
3140,MF1486,CZ3961,17:00:00,20:35:00,2020-07-28 16:49:36,4.9,1350,31
3200,MF1486,CZ3961,17:00:00,20:35:00,2020-07-29 15:30:37,4.9,1350,30
3259,MF1486,CZ3961,17:00:00,20:35:00,2020-07-30 14:07:52,2.0,550,29
3319,MF1486,CZ3961,17:00:00,20:35:00,2020-07-31 14:12:29,2.0,550,28
3382,MF1486,CZ3961,17:00:00,20:35:00,2020-08-01 15:27:07,2.0,550,27
3439,MF1486,CZ3961,17:00:00,20:35:00,2020-08-02 16:54:02,2.0,550,26
3500,MF1486,CZ3961,17:00:00,20:35:00,2020-08-03 13:08:47,2.0,550,25
3559,MF1486,CZ3961,17:00:00,20:35:00,2020-08-04 14:16:08,2.0,550,24
3619,MF1486,CZ3961,17:00:00,20:35:00,2020-08-05 15:47:43,2.0,550,23
3683,MF1486,CZ3961,17:00:00,20:35:00,2020-08-06 14:23:57,2.0,550,22
3740,MF1486,CZ3961,17:00:00,20:35:00,2020-08-07 14:13:11,2.0,550,21
3788,MF1486,CZ3961,17:00:00,20:35:00,2020-08-08 15:44:50,2.0,550,20
3859,MF1486,CZ3961,17:00:00,20:35:00,2020-08-09 15:20:46,2.0,550,19
3919,MF1486,CZ3961,17:00:00,20:35:00,2020-08-10 16:35:27,2.0,550,18
3982,MF1486,CZ3961,17:00:00,20:35:00,2020-08-11 15:06:30,2.0,550,17
4040,MF1486,CZ3961,17:00:00,20:35:00,2020-08-12 14:13:29,2.0,550,16
4099,MF1486,CZ3961,17:00:00,20:35:00,2020-08-13 15:03:09,2.0,550,15
4161,MF1486,CZ3961,17:00:00,20:35:00,2020-08-14 15:33:01,1.9,520,14
4219,MF1486,CZ3961,17:00:00,20:35:00,2020-08-15 15:02:10,1.9,520,13
4279,MF1486,CZ3961,17:00:00,20:35:00,2020-08-16 15:03:44,1.9,520,12
4342,MF1486,CZ3961,17:00:00,20:35:00,2020-08-17 15:16:17,1.9,520,11
4400,MF1486,CZ3961,17:00:00,20:35:00,2020-08-18 14:08:13,1.9,520,10
4449,MF1486,CZ3961,17:00:00,20:35:00,2020-08-19 14:10:15,1.9,520,9
4521,MF1486,CZ3961,17:00:00,20:35:00,2020-08-20 15:16:05,1.9,520,8
4581,MF1486,CZ3961,17:00:00,20:35:00,2020-08-21 16:48:23,1.9,520,7
4640,MF1486,CZ3961,17:00:00,20:35:00,2020-08-22 14:59:27,1.9,520,6
4700,MF1486,CZ3961,17:00:00,20:35:00,2020-08-23 14:35:16,1.9,520,5
4748,MF1486,CZ3961,17:00:00,20:35:00,2020-08-24 17:52:36,1.9,520,4
4821,MF1486,CZ3961,17:00:00,20:35:00,2020-08-25 15:25:30,1.9,520,3
4880,MF1486,CZ3961,17:00:00,20:35:00,2020-08-26 16:30:17,5.9,1630,2
4940,MF1486,CZ3961,17:00:00,20:35:00,2020-08-27 14:29:32,5.9,1630,1
5001,MF1486,CZ3961,17:00:00,20:35:00,2020-08-28 14:20:23,6.9,1910,0
5042,MF1486,CZ3961,17:00:00,20:35:00,2020-08-29 14:31:21,6.9,1910,0
2338,MU5391,,09:05:00,12:25:00,2020-07-14 15:56:48,3.4,780,45
2399,MU5391,,09:05:00,12:25:00,2020-07-15 15:28:22,3.4,780,44
2460,MU5391,,09:05:00,12:25:00,2020-07-16 15:24:07,3.4,780,43
2577,MU5391,,09:05:00,12:25:00,2020-07-17 16:37:59,2.9,660,42
2590,MU5391,,09:05:00,12:25:00,2020-07-18 17:29:09,2.9,660,41
2641,MU5391,,09:05:00,12:25:00,2020-07-19 14:11:51,2.9,660,40
2701,MU5391,,09:05:00,12:25:00,2020-07-20 15:22:55,3.1,710,39
2773,MU5391,,09:05:00,12:25:00,2020-07-21 14:58:28,2.9,660,38
2821,MU5391,,09:05:00,12:25:00,2020-07-22 15:03:32,2.9,660,37
2887,MU5391,,09:05:00,12:25:00,2020-07-23 14:09:09,2.9,660,36
2941,MU5391,,09:05:00,12:25:00,2020-07-24 14:09:38,2.9,660,35
3046,MU5391,,09:05:00,12:25:00,2020-07-26 14:09:26,2.9,660,33
3052,MU5391,,09:05:00,12:25:00,2020-07-27 15:41:35,2.9,660,32
3106,MU5391,,09:05:00,12:25:00,2020-07-28 16:49:36,2.9,660,31
3166,MU5391,,09:05:00,12:25:00,2020-07-29 15:30:37,2.9,660,30
3226,MU5391,,09:05:00,12:25:00,2020-07-30 14:07:52,2.9,660,29
3286,MU5391,,09:05:00,12:25:00,2020-07-31 14:12:29,2.2,510,28
3346,MU5391,,09:05:00,12:25:00,2020-08-01 15:27:07,2.2,510,27
3406,MU5391,,09:05:00,12:25:00,2020-08-02 16:54:02,2.2,510,26
3466,MU5391,,09:05:00,12:25:00,2020-08-03 13:08:47,2.2,510,25
3526,MU5391,,09:05:00,12:25:00,2020-08-04 14:16:08,2.2,510,24
3586,MU5391,,09:05:00,12:25:00,2020-08-05 15:47:43,2.2,510,23
3646,MU5391,,09:05:00,12:25:00,2020-08-06 14:23:57,2.2,510,22
3706,MU5391,,09:05:00,12:25:00,2020-08-07 14:13:11,2.2,510,21
3822,MU5391,,09:05:00,12:25:00,2020-08-08 15:44:50,2.2,510,20
3826,MU5391,,09:05:00,12:25:00,2020-08-09 15:20:46,2.2,510,19
3886,MU5391,,09:05:00,12:25:00,2020-08-10 16:35:27,2.2,510,18
3946,MU5391,,09:05:00,12:25:00,2020-08-11 15:06:30,2.2,510,17
4006,MU5391,,09:05:00,12:25:00,2020-08-12 14:13:29,2.2,510,16
4066,MU5391,,09:05:00,12:25:00,2020-08-13 15:03:09,2.2,510,15
4126,MU5391,,09:05:00,12:25:00,2020-08-14 15:33:01,2.2,510,14
4186,MU5391,,09:05:00,12:25:00,2020-08-15 15:02:10,2.3,520,13
4246,MU5391,,09:05:00,12:25:00,2020-08-16 15:03:44,2.3,520,12
4306,MU5391,,09:05:00,12:25:00,2020-08-17 15:16:17,2.4,545,11
4366,MU5391,,09:05:00,12:25:00,2020-08-18 14:08:13,2.2,510,10
4483,MU5391,,09:05:00,12:25:00,2020-08-19 14:10:15,2.4,545,9
4487,MU5391,,09:05:00,12:25:00,2020-08-20 15:16:05,2.2,510,8
4547,MU5391,,09:05:00,12:25:00,2020-08-21 16:48:23,2.4,545,7
4606,MU5391,,09:05:00,12:25:00,2020-08-22 14:59:27,2.2,510,6
4666,MU5391,,09:05:00,12:25:00,2020-08-23 14:35:16,2.2,510,5
4781,MU5391,,09:05:00,12:25:00,2020-08-24 17:52:36,2.4,545,4
4786,MU5391,,09:05:00,12:25:00,2020-08-25 15:25:30,2.2,510,3
4846,MU5391,,09:05:00,12:25:00,2020-08-26 16:30:17,4.6,1060,2
4906,MU5391,,09:05:00,12:25:00,2020-08-27 14:29:32,5.8,1315,1
4966,MU5391,,09:05:00,12:25:00,2020-08-28 14:20:23,6.1,1400,0
2343,Y87711,HU7711,09:05:00,12:30:00,2020-07-14 15:56:48,7.6,1900,45
2404,Y87711,HU7711,09:05:00,12:30:00,2020-07-15 15:28:22,7.6,1900,44
2518,Y87711,HU7711,09:05:00,12:30:00,2020-07-16 15:24:07,7.6,1900,43
2573,Y87711,HU7711,09:05:00,12:30:00,2020-07-17 16:37:59,7.6,1900,42
2585,Y87711,HU7711,09:05:00,12:30:00,2020-07-18 17:29:09,7.6,1900,41
2646,Y87711,HU7711,09:05:00,12:30:00,2020-07-19 14:11:51,7.6,1900,40
2706,Y87711,HU7711,09:05:00,12:30:00,2020-07-20 15:22:55,7.6,1900,39
2778,Y87711,HU7711,09:05:00,12:30:00,2020-07-21 14:58:28,7.6,1900,38
2826,Y87711,HU7711,09:05:00,12:30:00,2020-07-22 15:03:32,7.6,1900,37
2892,Y87711,HU7711,09:05:00,12:30:00,2020-07-23 14:09:09,7.6,1900,36
2946,Y87711,HU7711,09:05:00,12:30:00,2020-07-24 14:09:38,7.6,1900,35
2997,Y87711,HU7711,09:05:00,12:30:00,2020-07-26 14:09:26,7.6,1900,33
3056,Y87711,HU7711,09:05:00,12:30:00,2020-07-27 15:41:35,7.6,1900,32
3111,Y87711,HU7711,09:05:00,12:30:00,2020-07-28 16:49:36,7.6,1900,31
3171,Y87711,HU7711,09:05:00,12:30:00,2020-07-29 15:30:37,7.6,1900,30
3231,Y87711,HU7711,09:05:00,12:30:00,2020-07-30 14:07:52,7.6,1900,29
3291,Y87711,HU7711,09:05:00,12:30:00,2020-07-31 14:12:29,7.6,1900,28
3351,Y87711,HU7711,09:05:00,12:30:00,2020-08-01 15:27:07,7.6,1900,27
3411,Y87711,HU7711,09:05:00,12:30:00,2020-08-02 16:54:02,7.6,1900,26
3471,Y87711,HU7711,09:05:00,12:30:00,2020-08-03 13:08:47,7.6,1900,25
3531,Y87711,HU7711,09:05:00,12:30:00,2020-08-04 14:16:08,7.6,1900,24
3591,Y87711,HU7711,09:05:00,12:30:00,2020-08-05 15:47:43,7.6,1900,23
3651,Y87711,HU7711,09:05:00,12:30:00,2020-08-06 14:23:57,7.6,1900,22
3711,Y87711,HU7711,09:05:00,12:30:00,2020-08-07 14:13:11,7.6,1900,21
3817,Y87711,HU7711,09:05:00,12:30:00,2020-08-08 15:44:50,7.6,1900,20
3831,Y87711,HU7711,09:05:00,12:30:00,2020-08-09 15:20:46,7.6,1900,19
3891,Y87711,HU7711,09:05:00,12:30:00,2020-08-10 16:35:27,7.6,1900,18
3951,Y87711,HU7711,09:05:00,12:30:00,2020-08-11 15:06:30,7.6,1900,17
4011,Y87711,HU7711,09:05:00,12:30:00,2020-08-12 14:13:29,7.6,1900,16
4071,Y87711,HU7711,09:05:00,12:30:00,2020-08-13 15:03:09,7.6,1900,15
4131,Y87711,HU7711,09:05:00,12:30:00,2020-08-14 15:33:01,7.6,1900,14
4191,Y87711,HU7711,09:05:00,12:30:00,2020-08-15 15:02:10,7.6,1900,13
4251,Y87711,HU7711,09:05:00,12:30:00,2020-08-16 15:03:44,7.6,1900,12
4311,Y87711,HU7711,09:05:00,12:30:00,2020-08-17 15:16:17,7.6,1900,11
4371,Y87711,HU7711,09:05:00,12:30:00,2020-08-18 14:08:13,7.6,1900,10
4478,Y87711,HU7711,09:05:00,12:30:00,2020-08-19 14:10:15,7.6,1900,9
4492,Y87711,HU7711,09:05:00,12:30:00,2020-08-20 15:16:05,7.6,1900,8
4552,Y87711,HU7711,09:05:00,12:30:00,2020-08-21 16:48:23,2.0,500,7
4611,Y87711,HU7711,09:05:00,12:30:00,2020-08-22 14:59:27,2.0,500,6
4671,Y87711,HU7711,09:05:00,12:30:00,2020-08-23 14:35:16,2.0,500,5
4776,Y87711,HU7711,09:05:00,12:30:00,2020-08-24 17:52:36,2.0,500,4
4791,Y87711,HU7711,09:05:00,12:30:00,2020-08-25 15:25:30,2.0,500,3
4851,Y87711,HU7711,09:05:00,12:30:00,2020-08-26 16:30:17,4.2,1050,2
4911,Y87711,HU7711,09:05:00,12:30:00,2020-08-27 14:29:32,5.4,1350,1
4971,Y87711,HU7711,09:05:00,12:30:00,2020-08-28 14:20:23,5.4,1350,0
2339,ZH1303,CA1303,13:15:00,16:55:00,2020-07-14 15:56:48,5.0,1380,45
2400,ZH1303,CA1303,13:15:00,16:55:00,2020-07-15 15:28:22,4.4,1219,44
2462,ZH1303,CA1303,13:15:00,16:55:00,2020-07-16 15:24:07,4.9,1351,43
2519,ZH1303,CA1303,13:15:00,16:55:00,2020-07-17 16:37:59,4.4,1223,42
2589,ZH1303,CA1303,13:15:00,16:55:00,2020-07-18 17:29:09,4.4,1219,41
2642,ZH1303,CA1303,13:15:00,16:55:00,2020-07-19 14:11:51,4.4,1219,40
2702,ZH1303,CA1303,13:15:00,16:55:00,2020-07-20 15:22:55,4.4,1219,39
2774,ZH1303,CA1303,13:15:00,16:55:00,2020-07-21 14:58:28,4.4,1219,38
2822,ZH1303,CA1303,13:15:00,16:55:00,2020-07-22 15:03:32,5.0,1380,37
2888,ZH1303,CA1303,13:15:00,16:55:00,2020-07-23 14:09:09,4.9,1361,36
2942,ZH1303,CA1303,13:15:00,16:55:00,2020-07-24 14:09:38,4.5,1248,35
2993,ZH1303,CA1303,13:15:00,16:55:00,2020-07-26 14:09:26,4.4,1219,33
3053,ZH1303,CA1303,13:15:00,16:55:00,2020-07-27 15:41:35,4.4,1218,32
3107,ZH1303,CA1303,13:15:00,16:55:00,2020-07-28 16:49:36,4.0,1088,31
3167,ZH1303,CA1303,13:15:00,16:55:00,2020-07-29 15:30:37,3.9,1059,30
3227,ZH1303,CA1303,13:15:00,16:55:00,2020-07-30 14:07:52,3.8,1055,29
3287,ZH1303,CA1303,13:15:00,16:55:00,2020-07-31 14:12:29,5.0,1380,28
3347,ZH1303,CA1303,13:15:00,16:55:00,2020-08-01 15:27:07,5.0,1380,27
3407,ZH1303,CA1303,13:15:00,16:55:00,2020-08-02 16:54:02,1.9,528,26
3467,ZH1303,CA1303,13:15:00,16:55:00,2020-08-03 13:08:47,1.9,528,25
3527,ZH1303,CA1303,13:15:00,16:55:00,2020-08-04 14:16:08,1.9,528,24
3587,ZH1303,CA1303,13:15:00,16:55:00,2020-08-05 15:47:43,4.9,1350,23
3647,ZH1303,CA1303,13:15:00,16:55:00,2020-08-06 14:23:57,2.0,541,22
3707,ZH1303,CA1303,13:15:00,16:55:00,2020-08-07 14:13:11,1.9,527,21
3821,ZH1303,CA1303,13:15:00,16:55:00,2020-08-08 15:44:50,2.0,538,20
3827,ZH1303,CA1303,13:15:00,16:55:00,2020-08-09 15:20:46,5.0,1380,19
3887,ZH1303,CA1303,13:15:00,16:55:00,2020-08-10 16:35:27,1.9,527,18
3947,ZH1303,CA1303,13:15:00,16:55:00,2020-08-11 15:06:30,1.9,527,17
4007,ZH1303,CA1303,13:15:00,16:55:00,2020-08-12 14:13:29,1.9,526,16
4067,ZH1303,CA1303,13:15:00,16:55:00,2020-08-13 15:03:09,5.0,1380,15
4127,ZH1303,CA1303,13:15:00,16:55:00,2020-08-14 15:33:01,5.0,1380,14
4187,ZH1303,CA1303,13:15:00,16:55:00,2020-08-15 15:02:10,1.8,499,13
4247,ZH1303,CA1303,13:15:00,16:55:00,2020-08-16 15:03:44,5.0,1380,12
4307,ZH1303,CA1303,13:15:00,16:55:00,2020-08-17 15:16:17,5.0,1380,11
4367,ZH1303,CA1303,13:15:00,16:55:00,2020-08-18 14:08:13,1.8,496,10
4482,ZH1303,CA1303,13:15:00,16:55:00,2020-08-19 14:10:15,5.0,1380,9
4488,ZH1303,CA1303,13:15:00,16:55:00,2020-08-20 15:16:05,1.8,498,8
4548,ZH1303,CA1303,13:15:00,16:55:00,2020-08-21 16:48:23,5.0,1380,7
4607,ZH1303,CA1303,13:15:00,16:55:00,2020-08-22 14:59:27,1.8,497,6
4667,ZH1303,CA1303,13:15:00,16:55:00,2020-08-23 14:35:16,1.8,497,5
4780,ZH1303,CA1303,13:15:00,16:55:00,2020-08-24 17:52:36,5.0,1380,4
4787,ZH1303,CA1303,13:15:00,16:55:00,2020-08-25 15:25:30,1.8,499,3
4847,ZH1303,CA1303,13:15:00,16:55:00,2020-08-26 16:30:17,5.8,1605,2
4907,ZH1303,CA1303,13:15:00,16:55:00,2020-08-27 14:29:32,7.6,2090,1
4967,ZH1303,CA1303,13:15:00,16:55:00,2020-08-28 14:20:23,6.8,1879,0
2391,ZH1305,CA1305,18:25:00,21:50:00,2020-07-14 15:56:48,5.0,1380,45
2452,ZH1305,CA1305,18:25:00,21:50:00,2020-07-15 15:28:22,4.4,1219,44
2516,ZH1305,CA1305,18:25:00,21:50:00,2020-07-16 15:24:07,3.9,1059,43
2525,ZH1305,CA1305,18:25:00,21:50:00,2020-07-17 16:37:59,4.0,1088,42
2634,ZH1305,CA1305,18:25:00,21:50:00,2020-07-18 17:29:09,3.9,1059,41
2693,ZH1305,CA1305,18:25:00,21:50:00,2020-07-19 14:11:51,4.0,1087,40
2753,ZH1305,CA1305,18:25:00,21:50:00,2020-07-20 15:22:55,3.9,1059,39
2765,ZH1305,CA1305,18:25:00,21:50:00,2020-07-21 14:58:28,3.9,1059,38
2873,ZH1305,CA1305,18:25:00,21:50:00,2020-07-22 15:03:32,5.0,1380,37
2928,ZH1305,CA1305,18:25:00,21:50:00,2020-07-23 14:09:09,3.9,1064,36
2989,ZH1305,CA1305,18:25:00,21:50:00,2020-07-24 14:09:38,3.9,1059,35
3041,ZH1305,CA1305,18:25:00,21:50:00,2020-07-26 14:09:26,3.9,1059,33
3048,ZH1305,CA1305,18:25:00,21:50:00,2020-07-27 15:41:35,4.0,1087,32
3160,ZH1305,CA1305,18:25:00,21:50:00,2020-07-28 16:49:36,4.0,1087,31
3221,ZH1305,CA1305,18:25:00,21:50:00,2020-07-29 15:30:37,3.9,1059,30
3280,ZH1305,CA1305,18:25:00,21:50:00,2020-07-30 14:07:52,3.8,1055,29
3340,ZH1305,CA1305,18:25:00,21:50:00,2020-07-31 14:12:29,5.0,1380,28
3403,ZH1305,CA1305,18:25:00,21:50:00,2020-08-01 15:27:07,5.0,1380,27
3460,ZH1305,CA1305,18:25:00,21:50:00,2020-08-02 16:54:02,1.9,528,26
3521,ZH1305,CA1305,18:25:00,21:50:00,2020-08-03 13:08:47,1.9,528,25
3580,ZH1305,CA1305,18:25:00,21:50:00,2020-08-04 14:16:08,1.9,528,24
3640,ZH1305,CA1305,18:25:00,21:50:00,2020-08-05 15:47:43,4.9,1350,23
3674,ZH1305,CA1305,18:25:00,21:50:00,2020-08-06 14:23:57,2.0,541,22
3760,ZH1305,CA1305,18:25:00,21:50:00,2020-08-07 14:13:11,1.9,527,21
