,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3776,ZH1305,CA1305,18:25:00,21:50:00,2020-08-08 15:44:50,2.0,538,20
3880,ZH1305,CA1305,18:25:00,21:50:00,2020-08-09 15:20:46,5.0,1380,19
3940,ZH1305,CA1305,18:25:00,21:50:00,2020-08-10 16:35:27,1.9,510,18
4003,ZH1305,CA1305,18:25:00,21:50:00,2020-08-11 15:06:30,1.8,498,17
4061,ZH1305,CA1305,18:25:00,21:50:00,2020-08-12 14:13:29,1.8,497,16
4120,ZH1305,CA1305,18:25:00,21:50:00,2020-08-13 15:03:09,5.0,1380,15
4182,ZH1305,CA1305,18:25:00,21:50:00,2020-08-14 15:33:01,5.0,1380,14
4240,ZH1305,CA1305,18:25:00,21:50:00,2020-08-15 15:02:10,1.8,499,13
4300,ZH1305,CA1305,18:25:00,21:50:00,2020-08-16 15:03:44,5.0,1380,12
4363,ZH1305,CA1305,18:25:00,21:50:00,2020-08-17 15:16:17,5.0,1380,11
4420,ZH1305,CA1305,18:25:00,21:50:00,2020-08-18 14:08:13,1.8,496,10
4428,ZH1305,CA1305,18:25:00,21:50:00,2020-08-19 14:10:15,5.0,1380,9
4542,ZH1305,CA1305,18:25:00,21:50:00,2020-08-20 15:16:05,1.8,498,8
4602,ZH1305,CA1305,18:25:00,21:50:00,2020-08-21 16:48:23,5.0,1380,7
4661,ZH1305,CA1305,18:25:00,21:50:00,2020-08-22 14:59:27,1.8,497,6
4720,ZH1305,CA1305,18:25:00,21:50:00,2020-08-23 14:35:16,1.8,497,5
4727,ZH1305,CA1305,18:25:00,21:50:00,2020-08-24 17:52:36,5.0,1380,4
4842,ZH1305,CA1305,18:25:00,21:50:00,2020-08-25 15:25:30,1.8,499,3
4900,ZH1305,CA1305,18:25:00,21:50:00,2020-08-26 16:30:17,5.3,1452,2
4961,ZH1305,CA1305,18:25:00,21:50:00,2020-08-27 14:29:32,6.6,1820,1
5023,ZH1305,CA1305,18:25:00,21:50:00,2020-08-28 14:20:23,5.8,1605,0
5028,ZH1305,CA1305,18:25:00,21:50:00,2020-08-29 14:31:21,6.0,1640,0
2384,ZH1307,CA1307,20:30:00,23:50:00,2020-07-14 15:56:48,5.0,1380,45
2445,ZH1307,CA1307,20:30:00,23:50:00,2020-07-15 15:28:22,4.4,1219,44
2509,ZH1307,CA1307,20:30:00,23:50:00,2020-07-16 15:24:07,3.3,916,43
2532,ZH1307,CA1307,20:30:00,23:50:00,2020-07-17 16:37:59,3.3,916,42
2627,ZH1307,CA1307,20:30:00,23:50:00,2020-07-18 17:29:09,3.3,916,41
2686,ZH1307,CA1307,20:30:00,23:50:00,2020-07-19 14:11:51,3.3,916,40
2746,ZH1307,CA1307,20:30:00,23:50:00,2020-07-20 15:22:55,3.4,923,39
2790,ZH1307,CA1307,20:30:00,23:50:00,2020-07-21 14:58:28,3.3,916,38
2866,ZH1307,CA1307,20:30:00,23:50:00,2020-07-22 15:03:32,5.0,1380,37
2921,ZH1307,CA1307,20:30:00,23:50:00,2020-07-23 14:09:09,2.9,791,36
2350,ZH1313,CA1313,11:15:00,14:50:00,2020-07-14 15:56:48,5.0,1380,45
2411,ZH1313,CA1313,11:15:00,14:50:00,2020-07-15 15:28:22,4.4,1219,44
2471,ZH1313,CA1313,11:15:00,14:50:00,2020-07-16 15:24:07,4.9,1351,43
2567,ZH1313,CA1313,11:15:00,14:50:00,2020-07-17 16:37:59,4.4,1223,42
2592,ZH1313,CA1313,11:15:00,14:50:00,2020-07-18 17:29:09,4.4,1219,41
2652,ZH1313,CA1313,11:15:00,14:50:00,2020-07-19 14:11:51,4.4,1219,40
2712,ZH1313,CA1313,11:15:00,14:50:00,2020-07-20 15:22:55,4.4,1219,39
2784,ZH1313,CA1313,11:15:00,14:50:00,2020-07-21 14:58:28,4.4,1219,38
2832,ZH1313,CA1313,11:15:00,14:50:00,2020-07-22 15:03:32,5.0,1380,37
2879,ZH1313,CA1313,11:15:00,14:50:00,2020-07-23 14:09:09,4.9,1361,36
2950,ZH1313,CA1313,11:15:00,14:50:00,2020-07-24 14:09:38,4.5,1248,35
3001,ZH1313,CA1313,11:15:00,14:50:00,2020-07-26 14:09:26,4.4,1219,33
3062,ZH1313,CA1313,11:15:00,14:50:00,2020-07-27 15:41:35,4.4,1218,32
3118,ZH1313,CA1313,11:15:00,14:50:00,2020-07-28 16:49:36,2.9,789,31
3178,ZH1313,CA1313,11:15:00,14:50:00,2020-07-29 15:30:37,2.9,789,30
3238,ZH1313,CA1313,11:15:00,14:50:00,2020-07-30 14:07:52,2.9,789,29
3298,ZH1313,CA1313,11:15:00,14:50:00,2020-07-31 14:12:29,5.0,1380,28
3358,ZH1313,CA1313,11:15:00,14:50:00,2020-08-01 15:27:07,5.0,1380,27
3418,ZH1313,CA1313,11:15:00,14:50:00,2020-08-02 16:54:02,2.4,665,26
3478,ZH1313,CA1313,11:15:00,14:50:00,2020-08-03 13:08:47,2.4,667,25
3538,ZH1313,CA1313,11:15:00,14:50:00,2020-08-04 14:16:08,1.9,528,24
3598,ZH1313,CA1313,11:15:00,14:50:00,2020-08-05 15:47:43,4.9,1350,23
3658,ZH1313,CA1313,11:15:00,14:50:00,2020-08-06 14:23:57,2.0,541,22
3718,ZH1313,CA1313,11:15:00,14:50:00,2020-08-07 14:13:11,1.9,527,21
3810,ZH1313,CA1313,11:15:00,14:50:00,2020-08-08 15:44:50,2.0,538,20
3838,ZH1313,CA1313,11:15:00,14:50:00,2020-08-09 15:20:46,5.0,1380,19
3898,ZH1313,CA1313,11:15:00,14:50:00,2020-08-10 16:35:27,1.9,527,18
3958,ZH1313,CA1313,11:15:00,14:50:00,2020-08-11 15:06:30,1.9,527,17
4018,ZH1313,CA1313,11:15:00,14:50:00,2020-08-12 14:13:29,1.9,526,16
4078,ZH1313,CA1313,11:15:00,14:50:00,2020-08-13 15:03:09,5.0,1380,15
4138,ZH1313,CA1313,11:15:00,14:50:00,2020-08-14 15:33:01,5.0,1380,14
4198,ZH1313,CA1313,11:15:00,14:50:00,2020-08-15 15:02:10,1.8,499,13
4258,ZH1313,CA1313,11:15:00,14:50:00,2020-08-16 15:03:44,5.0,1380,12
4318,ZH1313,CA1313,11:15:00,14:50:00,2020-08-17 15:16:17,5.0,1380,11
4378,ZH1313,CA1313,11:15:00,14:50:00,2020-08-18 14:08:13,1.8,496,10
4471,ZH1313,CA1313,11:15:00,14:50:00,2020-08-19 14:10:15,5.0,1380,9
4499,ZH1313,CA1313,11:15:00,14:50:00,2020-08-20 15:16:05,1.8,498,8
4559,ZH1313,CA1313,11:15:00,14:50:00,2020-08-21 16:48:23,5.0,1380,7
4618,ZH1313,CA1313,11:15:00,14:50:00,2020-08-22 14:59:27,1.8,497,6
4678,ZH1313,CA1313,11:15:00,14:50:00,2020-08-23 14:35:16,1.8,497,5
4769,ZH1313,CA1313,11:15:00,14:50:00,2020-08-24 17:52:36,5.0,1380,4
4798,ZH1313,CA1313,11:15:00,14:50:00,2020-08-25 15:25:30,1.8,499,3
4858,ZH1313,CA1313,11:15:00,14:50:00,2020-08-26 16:30:17,5.8,1605,2
4918,ZH1313,CA1313,11:15:00,14:50:00,2020-08-27 14:29:32,7.6,2090,1
4978,ZH1313,CA1313,11:15:00,14:50:00,2020-08-28 14:20:23,6.8,1879,0
2357,ZH1357,CA1357,15:20:00,18:50:00,2020-07-14 15:56:48,5.0,1380,45
2418,ZH1357,CA1357,15:20:00,18:50:00,2020-07-15 15:28:22,4.4,1219,44
2479,ZH1357,CA1357,15:20:00,18:50:00,2020-07-16 15:24:07,4.9,1351,43
2560,ZH1357,CA1357,15:20:00,18:50:00,2020-07-17 16:37:59,4.4,1223,42
2600,ZH1357,CA1357,15:20:00,18:50:00,2020-07-18 17:29:09,4.4,1219,41
2660,ZH1357,CA1357,15:20:00,18:50:00,2020-07-19 14:11:51,4.4,1219,40
2720,ZH1357,CA1357,15:20:00,18:50:00,2020-07-20 15:22:55,4.4,1219,39
2794,ZH1357,CA1357,15:20:00,18:50:00,2020-07-21 14:58:28,4.4,1219,38
2840,ZH1357,CA1357,15:20:00,18:50:00,2020-07-22 15:03:32,5.0,1380,37
2894,ZH1357,CA1357,15:20:00,18:50:00,2020-07-23 14:09:09,4.9,1361,36
2958,ZH1357,CA1357,15:20:00,18:50:00,2020-07-24 14:09:38,4.5,1232,35
3009,ZH1357,CA1357,15:20:00,18:50:00,2020-07-26 14:09:26,4.4,1219,33
3071,ZH1357,CA1357,15:20:00,18:50:00,2020-07-27 15:41:35,4.4,1219,32
3126,ZH1357,CA1357,15:20:00,18:50:00,2020-07-28 16:49:36,4.0,1088,31
3186,ZH1357,CA1357,15:20:00,18:50:00,2020-07-29 15:30:37,3.9,1059,30
3246,ZH1357,CA1357,15:20:00,18:50:00,2020-07-30 14:07:52,3.8,1055,29
3305,ZH1357,CA1357,15:20:00,18:50:00,2020-07-31 14:12:29,5.0,1380,28
3365,ZH1357,CA1357,15:20:00,18:50:00,2020-08-01 15:27:07,5.0,1380,27
3425,ZH1357,CA1357,15:20:00,18:50:00,2020-08-02 16:54:02,1.9,528,26
3485,ZH1357,CA1357,15:20:00,18:50:00,2020-08-03 13:08:47,1.9,528,25
3545,ZH1357,CA1357,15:20:00,18:50:00,2020-08-04 14:16:08,1.9,528,24
3605,ZH1357,CA1357,15:20:00,18:50:00,2020-08-05 15:47:43,4.9,1350,23
3665,ZH1357,CA1357,15:20:00,18:50:00,2020-08-06 14:23:57,2.0,541,22
3725,ZH1357,CA1357,15:20:00,18:50:00,2020-08-07 14:13:11,1.9,527,21
3803,ZH1357,CA1357,15:20:00,18:50:00,2020-08-08 15:44:50,2.0,538,20
3845,ZH1357,CA1357,15:20:00,18:50:00,2020-08-09 15:20:46,5.0,1380,19
3905,ZH1357,CA1357,15:20:00,18:50:00,2020-08-10 16:35:27,1.9,527,18
3965,ZH1357,CA1357,15:20:00,18:50:00,2020-08-11 15:06:30,1.9,527,17
4025,ZH1357,CA1357,15:20:00,18:50:00,2020-08-12 14:13:29,1.9,526,16
4085,ZH1357,CA1357,15:20:00,18:50:00,2020-08-13 15:03:09,5.0,1380,15
4145,ZH1357,CA1357,15:20:00,18:50:00,2020-08-14 15:33:01,5.0,1380,14
4205,ZH1357,CA1357,15:20:00,18:50:00,2020-08-15 15:02:10,1.8,499,13
4265,ZH1357,CA1357,15:20:00,18:50:00,2020-08-16 15:03:44,5.0,1380,12
4325,ZH1357,CA1357,15:20:00,18:50:00,2020-08-17 15:16:17,5.0,1380,11
4385,ZH1357,CA1357,15:20:00,18:50:00,2020-08-18 14:08:13,1.8,496,10
4464,ZH1357,CA1357,15:20:00,18:50:00,2020-08-19 14:10:15,5.0,1380,9
4506,ZH1357,CA1357,15:20:00,18:50:00,2020-08-20 15:16:05,1.8,498,8
4566,ZH1357,CA1357,15:20:00,18:50:00,2020-08-21 16:48:23,5.0,1380,7
4625,ZH1357,CA1357,15:20:00,18:50:00,2020-08-22 14:59:27,1.8,497,6
4685,ZH1357,CA1357,15:20:00,18:50:00,2020-08-23 14:35:16,1.8,497,5
4762,ZH1357,CA1357,15:20:00,18:50:00,2020-08-24 17:52:36,5.0,1380,4
4805,ZH1357,CA1357,15:20:00,18:50:00,2020-08-25 15:25:30,1.8,499,3
4865,ZH1357,CA1357,15:20:00,18:50:00,2020-08-26 16:30:17,5.8,1605,2
4925,ZH1357,CA1357,15:20:00,18:50:00,2020-08-27 14:29:32,7.6,2090,1
4985,ZH1357,CA1357,15:20:00,18:50:00,2020-08-28 14:20:23,6.8,1879,0
2390,ZH1367,CA1367,09:15:00,12:45:00,2020-07-14 15:56:48,5.0,1380,45
2451,ZH1367,CA1367,09:15:00,12:45:00,2020-07-15 15:28:22,4.4,1219,44
2515,ZH1367,CA1367,09:15:00,12:45:00,2020-07-16 15:24:07,3.3,916,43
2526,ZH1367,CA1367,09:15:00,12:45:00,2020-07-17 16:37:59,3.3,916,42
2633,ZH1367,CA1367,09:15:00,12:45:00,2020-07-18 17:29:09,3.3,916,41
2692,ZH1367,CA1367,09:15:00,12:45:00,2020-07-19 14:11:51,3.3,916,40
2752,ZH1367,CA1367,09:15:00,12:45:00,2020-07-20 15:22:55,3.4,923,39
2766,ZH1367,CA1367,09:15:00,12:45:00,2020-07-21 14:58:28,3.3,916,38
2872,ZH1367,CA1367,09:15:00,12:45:00,2020-07-22 15:03:32,5.0,1380,37
2927,ZH1367,CA1367,09:15:00,12:45:00,2020-07-23 14:09:09,2.9,791,36
2988,ZH1367,CA1367,09:15:00,12:45:00,2020-07-24 14:09:38,2.9,791,35
3040,ZH1367,CA1367,09:15:00,12:45:00,2020-07-26 14:09:26,2.9,789,33
3047,ZH1367,CA1367,09:15:00,12:45:00,2020-07-27 15:41:35,3.0,818,32
3159,ZH1367,CA1367,09:15:00,12:45:00,2020-07-28 16:49:36,2.9,789,31
3220,ZH1367,CA1367,09:15:00,12:45:00,2020-07-29 15:30:37,2.9,789,30
3279,ZH1367,CA1367,09:15:00,12:45:00,2020-07-30 14:07:52,2.9,789,29
3339,ZH1367,CA1367,09:15:00,12:45:00,2020-07-31 14:12:29,5.0,1380,28
3402,ZH1367,CA1367,09:15:00,12:45:00,2020-08-01 15:27:07,5.0,1380,27
3459,ZH1367,CA1367,09:15:00,12:45:00,2020-08-02 16:54:02,2.4,665,26
3520,ZH1367,CA1367,09:15:00,12:45:00,2020-08-03 13:08:47,2.4,667,25
3579,ZH1367,CA1367,09:15:00,12:45:00,2020-08-04 14:16:08,1.9,528,24
3639,ZH1367,CA1367,09:15:00,12:45:00,2020-08-05 15:47:43,4.9,1350,23
3644,ZH1367,CA1367,09:15:00,12:45:00,2020-08-06 14:23:57,2.0,538,22
3759,ZH1367,CA1367,09:15:00,12:45:00,2020-08-07 14:13:11,1.9,527,21
3775,ZH1367,CA1367,09:15:00,12:45:00,2020-08-08 15:44:50,2.0,538,20
3879,ZH1367,CA1367,09:15:00,12:45:00,2020-08-09 15:20:46,5.0,1380,19
3939,ZH1367,CA1367,09:15:00,12:45:00,2020-08-10 16:35:27,1.9,527,18
4002,ZH1367,CA1367,09:15:00,12:45:00,2020-08-11 15:06:30,1.9,527,17
4060,ZH1367,CA1367,09:15:00,12:45:00,2020-08-12 14:13:29,1.9,526,16
4119,ZH1367,CA1367,09:15:00,12:45:00,2020-08-13 15:03:09,5.0,1380,15
4181,ZH1367,CA1367,09:15:00,12:45:00,2020-08-14 15:33:01,5.0,1380,14
4239,ZH1367,CA1367,09:15:00,12:45:00,2020-08-15 15:02:10,1.8,499,13
4299,ZH1367,CA1367,09:15:00,12:45:00,2020-08-16 15:03:44,5.0,1380,12
4362,ZH1367,CA1367,09:15:00,12:45:00,2020-08-17 15:16:17,5.0,1380,11
4419,ZH1367,CA1367,09:15:00,12:45:00,2020-08-18 14:08:13,1.8,496,10
4429,ZH1367,CA1367,09:15:00,12:45:00,2020-08-19 14:10:15,5.0,1380,9
4541,ZH1367,CA1367,09:15:00,12:45:00,2020-08-20 15:16:05,1.8,498,8
4601,ZH1367,CA1367,09:15:00,12:45:00,2020-08-21 16:48:23,5.0,1380,7
4660,ZH1367,CA1367,09:15:00,12:45:00,2020-08-22 14:59:27,1.8,497,6
4719,ZH1367,CA1367,09:15:00,12:45:00,2020-08-23 14:35:16,1.8,497,5
4728,ZH1367,CA1367,09:15:00,12:45:00,2020-08-24 17:52:36,5.0,1380,4
4841,ZH1367,CA1367,09:15:00,12:45:00,2020-08-25 15:25:30,1.8,499,3
4899,ZH1367,CA1367,09:15:00,12:45:00,2020-08-26 16:30:17,5.8,1605,2
4960,ZH1367,CA1367,09:15:00,12:45:00,2020-08-27 14:29:32,7.6,2090,1
5000,ZH1367,CA1367,09:15:00,12:45:00,2020-08-28 14:20:23,6.8,1879,0
2342,ZH1383,CA1383,10:15:00,13:45:00,2020-07-14 15:56:48,5.0,1380,45
2403,ZH1383,CA1383,10:15:00,13:45:00,2020-07-15 15:28:22,4.4,1219,44
2465,ZH1383,CA1383,10:15:00,13:45:00,2020-07-16 15:24:07,3.9,1059,43
2574,ZH1383,CA1383,10:15:00,13:45:00,2020-07-17 16:37:59,4.0,1088,42
2586,ZH1383,CA1383,10:15:00,13:45:00,2020-07-18 17:29:09,3.9,1059,41
2645,ZH1383,CA1383,10:15:00,13:45:00,2020-07-19 14:11:51,4.0,1087,40
2705,ZH1383,CA1383,10:15:00,13:45:00,2020-07-20 15:22:55,3.9,1059,39
2777,ZH1383,CA1383,10:15:00,13:45:00,2020-07-21 14:58:28,3.9,1059,38
2825,ZH1383,CA1383,10:15:00,13:45:00,2020-07-22 15:03:32,5.0,1380,37
2891,ZH1383,CA1383,10:15:00,13:45:00,2020-07-23 14:09:09,3.9,1064,36
2336,ZH1397,CA1397,14:15:00,17:45:00,2020-07-14 15:56:48,5.0,1380,45
2427,ZH1397,CA1397,14:15:00,17:45:00,2020-07-15 15:28:22,4.4,1219,44
2491,ZH1397,CA1397,14:15:00,17:45:00,2020-07-16 15:24:07,4.9,1351,43
2550,ZH1397,CA1397,14:15:00,17:45:00,2020-07-17 16:37:59,4.4,1223,42
2609,ZH1397,CA1397,14:15:00,17:45:00,2020-07-18 17:29:09,4.4,1219,41
2639,ZH1397,CA1397,14:15:00,17:45:00,2020-07-19 14:11:51,4.4,1219,40
2699,ZH1397,CA1397,14:15:00,17:45:00,2020-07-20 15:22:55,4.4,1219,39
2803,ZH1397,CA1397,14:15:00,17:45:00,2020-07-21 14:58:28,4.4,1219,38
2848,ZH1397,CA1397,14:15:00,17:45:00,2020-07-22 15:03:32,5.0,1380,37
2903,ZH1397,CA1397,14:15:00,17:45:00,2020-07-23 14:09:09,4.9,1361,36
2375,ZH1895,CA1895,08:05:00,11:45:00,2020-07-14 15:56:48,5.0,1380,45
2436,ZH1895,CA1895,08:05:00,11:45:00,2020-07-15 15:28:22,4.4,1219,44
2500,ZH1895,CA1895,08:05:00,11:45:00,2020-07-16 15:24:07,3.3,916,43
2541,ZH1895,CA1895,08:05:00,11:45:00,2020-07-17 16:37:59,3.3,916,42
2618,ZH1895,CA1895,08:05:00,11:45:00,2020-07-18 17:29:09,3.3,916,41
2677,ZH1895,CA1895,08:05:00,11:45:00,2020-07-19 14:11:51,3.3,916,40
2737,ZH1895,CA1895,08:05:00,11:45:00,2020-07-20 15:22:55,3.4,923,39
2812,ZH1895,CA1895,08:05:00,11:45:00,2020-07-21 14:58:28,3.3,916,38
2857,ZH1895,CA1895,08:05:00,11:45:00,2020-07-22 15:03:32,5.0,1380,37
2912,ZH1895,CA1895,08:05:00,11:45:00,2020-07-23 14:09:09,2.9,791,36
2975,ZH1895,CA1895,08:05:00,11:45:00,2020-07-24 14:09:38,2.9,791,35
3026,ZH1895,CA1895,08:05:00,11:45:00,2020-07-26 14:09:26,2.9,789,33
3089,ZH1895,CA1895,08:05:00,11:45:00,2020-07-27 15:41:35,3.0,818,32
3143,ZH1895,CA1895,08:05:00,11:45:00,2020-07-28 16:49:36,2.4,654,31
3204,ZH1895,CA1895,08:05:00,11:45:00,2020-07-29 15:30:37,2.4,654,30
3263,ZH1895,CA1895,08:05:00,11:45:00,2020-07-30 14:07:52,2.4,654,29
3323,ZH1895,CA1895,08:05:00,11:45:00,2020-07-31 14:12:29,5.0,1380,28
3386,ZH1895,CA1895,08:05:00,11:45:00,2020-08-01 15:27:07,5.0,1380,27
3443,ZH1895,CA1895,08:05:00,11:45:00,2020-08-02 16:54:02,2.4,665,26
3504,ZH1895,CA1895,08:05:00,11:45:00,2020-08-03 13:08:47,2.4,667,25
3563,ZH1895,CA1895,08:05:00,11:45:00,2020-08-04 14:16:08,1.9,528,24
3623,ZH1895,CA1895,08:05:00,11:45:00,2020-08-05 15:47:43,4.9,1350,23
3688,ZH1895,CA1895,08:05:00,11:45:00,2020-08-06 14:23:57,2.0,538,22
3744,ZH1895,CA1895,08:05:00,11:45:00,2020-08-07 14:13:11,1.9,527,21
3784,ZH1895,CA1895,08:05:00,11:45:00,2020-08-08 15:44:50,2.0,538,20
3863,ZH1895,CA1895,08:05:00,11:45:00,2020-08-09 15:20:46,5.0,1380,19
3923,ZH1895,CA1895,08:05:00,11:45:00,2020-08-10 16:35:27,1.9,527,18
3986,ZH1895,CA1895,08:05:00,11:45:00,2020-08-11 15:06:30,1.8,498,17
4044,ZH1895,CA1895,08:05:00,11:45:00,2020-08-12 14:13:29,1.8,497,16
4103,ZH1895,CA1895,08:05:00,11:45:00,2020-08-13 15:03:09,5.0,1380,15
4165,ZH1895,CA1895,08:05:00,11:45:00,2020-08-14 15:33:01,5.0,1380,14
4223,ZH1895,CA1895,08:05:00,11:45:00,2020-08-15 15:02:10,1.8,499,13
4283,ZH1895,CA1895,08:05:00,11:45:00,2020-08-16 15:03:44,5.0,1380,12
4346,ZH1895,CA1895,08:05:00,11:45:00,2020-08-17 15:16:17,5.0,1380,11
4364,ZH1895,CA1895,08:05:00,11:45:00,2020-08-18 14:08:13,1.8,496,10
4445,ZH1895,CA1895,08:05:00,11:45:00,2020-08-19 14:10:15,5.0,1380,9
4525,ZH1895,CA1895,08:05:00,11:45:00,2020-08-20 15:16:05,1.8,498,8
4585,ZH1895,CA1895,08:05:00,11:45:00,2020-08-21 16:48:23,5.0,1380,7
4644,ZH1895,CA1895,08:05:00,11:45:00,2020-08-22 14:59:27,1.8,497,6
4704,ZH1895,CA1895,08:05:00,11:45:00,2020-08-23 14:35:16,1.8,497,5
4744,ZH1895,CA1895,08:05:00,11:45:00,2020-08-24 17:52:36,5.0,1380,4
4825,ZH1895,CA1895,08:05:00,11:45:00,2020-08-25 15:25:30,1.8,499,3
4844,ZH1895,CA1895,08:05:00,11:45:00,2020-08-26 16:30:17,5.3,1452,2
4944,ZH1895,CA1895,08:05:00,11:45:00,2020-08-27 14:29:32,6.6,1820,1
5017,ZH1895,CA1895,08:05:00,11:45:00,2020-08-28 14:20:23,5.8,1605,0
2348,ZH9102,,12:10:00,15:55:00,2020-07-14 15:56:48,4.9,1350,45
2409,ZH9102,,12:10:00,15:55:00,2020-07-15 15:28:22,4.8,1314,44
2469,ZH9102,,12:10:00,15:55:00,2020-07-16 15:24:07,4.8,1322,43
2569,ZH9102,,12:10:00,15:55:00,2020-07-17 16:37:59,4.8,1322,42
2581,ZH9102,,12:10:00,15:55:00,2020-07-18 17:29:09,4.8,1319,41
2650,ZH9102,,12:10:00,15:55:00,2020-07-19 14:11:51,4.8,1326,40
2710,ZH9102,,12:10:00,15:55:00,2020-07-20 15:22:55,4.8,1326,39
2782,ZH9102,,12:10:00,15:55:00,2020-07-21 14:58:28,4.8,1326,38
2830,ZH9102,,12:10:00,15:55:00,2020-07-22 15:03:32,4.9,1350,37
2937,ZH9102,,12:10:00,15:55:00,2020-07-23 14:09:09,4.8,1310,36
2948,ZH9102,,12:10:00,15:55:00,2020-07-24 14:09:38,4.8,1314,35
2999,ZH9102,,12:10:00,15:55:00,2020-07-26 14:09:26,2.5,680,33
3060,ZH9102,,12:10:00,15:55:00,2020-07-27 15:41:35,2.5,680,32
3115,ZH9102,,12:10:00,15:55:00,2020-07-28 16:49:36,2.5,680,31
3175,ZH9102,,12:10:00,15:55:00,2020-07-29 15:30:37,2.5,680,30
3235,ZH9102,,12:10:00,15:55:00,2020-07-30 14:07:52,2.5,679,29
3295,ZH9102,,12:10:00,15:55:00,2020-07-31 14:12:29,2.5,690,28
3355,ZH9102,,12:10:00,15:55:00,2020-08-01 15:27:07,2.5,690,27
3415,ZH9102,,12:10:00,15:55:00,2020-08-02 16:54:02,2.5,690,26
3475,ZH9102,,12:10:00,15:55:00,2020-08-03 13:08:47,2.0,550,25
3535,ZH9102,,12:10:00,15:55:00,2020-08-04 14:16:08,2.0,550,24
3595,ZH9102,,12:10:00,15:55:00,2020-08-05 15:47:43,2.0,550,23
3655,ZH9102,,12:10:00,15:55:00,2020-08-06 14:23:57,2.0,550,22
3715,ZH9102,,12:10:00,15:55:00,2020-08-07 14:13:11,2.0,550,21
3813,ZH9102,,12:10:00,15:55:00,2020-08-08 15:44:50,2.0,550,20
3835,ZH9102,,12:10:00,15:55:00,2020-08-09 15:20:46,2.0,550,19
3895,ZH9102,,12:10:00,15:55:00,2020-08-10 16:35:27,2.0,550,18
3955,ZH9102,,12:10:00,15:55:00,2020-08-11 15:06:30,2.0,550,17
4015,ZH9102,,12:10:00,15:55:00,2020-08-12 14:13:29,2.0,537,16
4075,ZH9102,,12:10:00,15:55:00,2020-08-13 15:03:09,2.0,550,15
4135,ZH9102,,12:10:00,15:55:00,2020-08-14 15:33:01,1.9,520,14
