,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
4195,ZH9102,,12:10:00,15:55:00,2020-08-15 15:02:10,1.9,520,13
4255,ZH9102,,12:10:00,15:55:00,2020-08-16 15:03:44,1.9,520,12
4315,ZH9102,,12:10:00,15:55:00,2020-08-17 15:16:17,1.9,520,11
4375,ZH9102,,12:10:00,15:55:00,2020-08-18 14:08:13,1.9,520,10
4474,ZH9102,,12:10:00,15:55:00,2020-08-19 14:10:15,1.9,520,9
4496,ZH9102,,12:10:00,15:55:00,2020-08-20 15:16:05,1.9,520,8
4556,ZH9102,,12:10:00,15:55:00,2020-08-21 16:48:23,1.9,520,7
4615,ZH9102,,12:10:00,15:55:00,2020-08-22 14:59:27,1.9,520,6
4675,ZH9102,,12:10:00,15:55:00,2020-08-23 14:35:16,1.9,520,5
4772,ZH9102,,12:10:00,15:55:00,2020-08-24 17:52:36,1.9,520,4
4795,ZH9102,,12:10:00,15:55:00,2020-08-25 15:25:30,1.7,470,3
4855,ZH9102,,12:10:00,15:55:00,2020-08-26 16:30:17,6.9,1910,2
4915,ZH9102,,12:10:00,15:55:00,2020-08-27 14:29:32,6.9,1910,1
4975,ZH9102,,12:10:00,15:55:00,2020-08-28 14:20:23,6.9,1910,0
2362,ZH9104,,14:25:00,17:45:00,2020-07-14 15:56:48,4.9,1350,45
2423,ZH9104,,14:25:00,17:45:00,2020-07-15 15:28:22,4.8,1314,44
2484,ZH9104,,14:25:00,17:45:00,2020-07-16 15:24:07,4.8,1322,43
2555,ZH9104,,14:25:00,17:45:00,2020-07-17 16:37:59,4.8,1322,42
2604,ZH9104,,14:25:00,17:45:00,2020-07-18 17:29:09,4.8,1319,41
2664,ZH9104,,14:25:00,17:45:00,2020-07-19 14:11:51,4.8,1326,40
2724,ZH9104,,14:25:00,17:45:00,2020-07-20 15:22:55,4.8,1326,39
2798,ZH9104,,14:25:00,17:45:00,2020-07-21 14:58:28,4.8,1326,38
2843,ZH9104,,14:25:00,17:45:00,2020-07-22 15:03:32,4.9,1350,37
2898,ZH9104,,14:25:00,17:45:00,2020-07-23 14:09:09,4.8,1326,36
2962,ZH9104,,14:25:00,17:45:00,2020-07-24 14:09:38,4.8,1311,35
3013,ZH9104,,14:25:00,17:45:00,2020-07-26 14:09:26,3.9,1086,33
3075,ZH9104,,14:25:00,17:45:00,2020-07-27 15:41:35,4.0,1087,32
3130,ZH9104,,14:25:00,17:45:00,2020-07-28 16:49:36,3.9,1067,31
3190,ZH9104,,14:25:00,17:45:00,2020-07-29 15:30:37,3.9,1069,30
3250,ZH9104,,14:25:00,17:45:00,2020-07-30 14:07:52,3.9,1069,29
3310,ZH9104,,14:25:00,17:45:00,2020-07-31 14:12:29,2.5,690,28
3370,ZH9104,,14:25:00,17:45:00,2020-08-01 15:27:07,2.5,690,27
3430,ZH9104,,14:25:00,17:45:00,2020-08-02 16:54:02,2.5,690,26
3490,ZH9104,,14:25:00,17:45:00,2020-08-03 13:08:47,2.0,550,25
3550,ZH9104,,14:25:00,17:45:00,2020-08-04 14:16:08,2.0,550,24
3610,ZH9104,,14:25:00,17:45:00,2020-08-05 15:47:43,2.0,550,23
3670,ZH9104,,14:25:00,17:45:00,2020-08-06 14:23:57,2.0,550,22
3730,ZH9104,,14:25:00,17:45:00,2020-08-07 14:13:11,2.0,550,21
3798,ZH9104,,14:25:00,17:45:00,2020-08-08 15:44:50,2.0,550,20
3850,ZH9104,,14:25:00,17:45:00,2020-08-09 15:20:46,2.0,550,19
3910,ZH9104,,14:25:00,17:45:00,2020-08-10 16:35:27,2.0,550,18
3970,ZH9104,,14:25:00,17:45:00,2020-08-11 15:06:30,2.0,550,17
4030,ZH9104,,14:25:00,17:45:00,2020-08-12 14:13:29,2.0,537,16
4090,ZH9104,,14:25:00,17:45:00,2020-08-13 15:03:09,2.0,550,15
4150,ZH9104,,14:25:00,17:45:00,2020-08-14 15:33:01,1.9,520,14
4210,ZH9104,,14:25:00,17:45:00,2020-08-15 15:02:10,1.9,520,13
4270,ZH9104,,14:25:00,17:45:00,2020-08-16 15:03:44,1.9,520,12
4330,ZH9104,,14:25:00,17:45:00,2020-08-17 15:16:17,1.9,520,11
4390,ZH9104,,14:25:00,17:45:00,2020-08-18 14:08:13,1.9,520,10
4459,ZH9104,,14:25:00,17:45:00,2020-08-19 14:10:15,1.9,520,9
4511,ZH9104,,14:25:00,17:45:00,2020-08-20 15:16:05,1.9,520,8
4571,ZH9104,,14:25:00,17:45:00,2020-08-21 16:48:23,1.9,520,7
4630,ZH9104,,14:25:00,17:45:00,2020-08-22 14:59:27,1.9,520,6
4690,ZH9104,,14:25:00,17:45:00,2020-08-23 14:35:16,1.9,520,5
4757,ZH9104,,14:25:00,17:45:00,2020-08-24 17:52:36,1.9,520,4
4810,ZH9104,,14:25:00,17:45:00,2020-08-25 15:25:30,1.7,470,3
4870,ZH9104,,14:25:00,17:45:00,2020-08-26 16:30:17,6.9,1910,2
4930,ZH9104,,14:25:00,17:45:00,2020-08-27 14:29:32,6.9,1910,1
4990,ZH9104,,14:25:00,17:45:00,2020-08-28 14:20:23,6.9,1910,0
2365,ZH9106,,16:55:00,20:20:00,2020-07-14 15:56:48,4.9,1350,45
2426,ZH9106,,16:55:00,20:20:00,2020-07-15 15:28:22,4.8,1314,44
2487,ZH9106,,16:55:00,20:20:00,2020-07-16 15:24:07,4.8,1322,43
2552,ZH9106,,16:55:00,20:20:00,2020-07-17 16:37:59,4.8,1322,42
2607,ZH9106,,16:55:00,20:20:00,2020-07-18 17:29:09,4.8,1319,41
2667,ZH9106,,16:55:00,20:20:00,2020-07-19 14:11:51,4.8,1326,40
2727,ZH9106,,16:55:00,20:20:00,2020-07-20 15:22:55,4.8,1326,39
2801,ZH9106,,16:55:00,20:20:00,2020-07-21 14:58:28,4.8,1326,38
2846,ZH9106,,16:55:00,20:20:00,2020-07-22 15:03:32,4.9,1350,37
2901,ZH9106,,16:55:00,20:20:00,2020-07-23 14:09:09,4.8,1310,36
2965,ZH9106,,16:55:00,20:20:00,2020-07-24 14:09:38,4.8,1314,35
3016,ZH9106,,16:55:00,20:20:00,2020-07-26 14:09:26,3.9,1070,33
3078,ZH9106,,16:55:00,20:20:00,2020-07-27 15:41:35,4.0,1089,32
3133,ZH9106,,16:55:00,20:20:00,2020-07-28 16:49:36,3.9,1067,31
3193,ZH9106,,16:55:00,20:20:00,2020-07-29 15:30:37,3.9,1070,30
3253,ZH9106,,16:55:00,20:20:00,2020-07-30 14:07:52,3.9,1070,29
3313,ZH9106,,16:55:00,20:20:00,2020-07-31 14:12:29,2.5,690,28
3373,ZH9106,,16:55:00,20:20:00,2020-08-01 15:27:07,2.5,690,27
3433,ZH9106,,16:55:00,20:20:00,2020-08-02 16:54:02,2.5,690,26
3493,ZH9106,,16:55:00,20:20:00,2020-08-03 13:08:47,2.0,550,25
3553,ZH9106,,16:55:00,20:20:00,2020-08-04 14:16:08,2.0,550,24
3613,ZH9106,,16:55:00,20:20:00,2020-08-05 15:47:43,2.0,550,23
3673,ZH9106,,16:55:00,20:20:00,2020-08-06 14:23:57,2.0,550,22
3733,ZH9106,,16:55:00,20:20:00,2020-08-07 14:13:11,2.0,550,21
3795,ZH9106,,16:55:00,20:20:00,2020-08-08 15:44:50,2.0,550,20
3853,ZH9106,,16:55:00,20:20:00,2020-08-09 15:20:46,2.0,550,19
3913,ZH9106,,16:55:00,20:20:00,2020-08-10 16:35:27,2.0,550,18
3973,ZH9106,,16:55:00,20:20:00,2020-08-11 15:06:30,2.0,550,17
4033,ZH9106,,16:55:00,20:20:00,2020-08-12 14:13:29,2.0,537,16
4093,ZH9106,,16:55:00,20:20:00,2020-08-13 15:03:09,2.0,550,15
4153,ZH9106,,16:55:00,20:20:00,2020-08-14 15:33:01,1.9,520,14
4213,ZH9106,,16:55:00,20:20:00,2020-08-15 15:02:10,1.9,520,13
4273,ZH9106,,16:55:00,20:20:00,2020-08-16 15:03:44,1.9,520,12
4333,ZH9106,,16:55:00,20:20:00,2020-08-17 15:16:17,1.9,520,11
4393,ZH9106,,16:55:00,20:20:00,2020-08-18 14:08:13,1.9,520,10
4456,ZH9106,,16:55:00,20:20:00,2020-08-19 14:10:15,1.9,520,9
4514,ZH9106,,16:55:00,20:20:00,2020-08-20 15:16:05,1.9,520,8
4574,ZH9106,,16:55:00,20:20:00,2020-08-21 16:48:23,1.9,520,7
4633,ZH9106,,16:55:00,20:20:00,2020-08-22 14:59:27,1.9,520,6
4693,ZH9106,,16:55:00,20:20:00,2020-08-23 14:35:16,1.9,520,5
4754,ZH9106,,16:55:00,20:20:00,2020-08-24 17:52:36,1.9,520,4
4813,ZH9106,,16:55:00,20:20:00,2020-08-25 15:25:30,1.7,470,3
4873,ZH9106,,16:55:00,20:20:00,2020-08-26 16:30:17,6.9,1910,2
4933,ZH9106,,16:55:00,20:20:00,2020-08-27 14:29:32,6.9,1910,1
4993,ZH9106,,16:55:00,20:20:00,2020-08-28 14:20:23,6.9,1910,0
5024,ZH9106,,16:55:00,20:20:00,2020-08-29 14:31:21,6.9,1910,0
2377,ZH9108,,18:50:00,22:35:00,2020-07-14 15:56:48,4.9,1350,45
2438,ZH9108,,18:50:00,22:35:00,2020-07-15 15:28:22,4.8,1314,44
2502,ZH9108,,18:50:00,22:35:00,2020-07-16 15:24:07,4.8,1322,43
2539,ZH9108,,18:50:00,22:35:00,2020-07-17 16:37:59,4.8,1322,42
2620,ZH9108,,18:50:00,22:35:00,2020-07-18 17:29:09,4.8,1319,41
2679,ZH9108,,18:50:00,22:35:00,2020-07-19 14:11:51,4.8,1326,40
2739,ZH9108,,18:50:00,22:35:00,2020-07-20 15:22:55,4.8,1326,39
2814,ZH9108,,18:50:00,22:35:00,2020-07-21 14:58:28,4.8,1326,38
2859,ZH9108,,18:50:00,22:35:00,2020-07-22 15:03:32,4.9,1350,37
2914,ZH9108,,18:50:00,22:35:00,2020-07-23 14:09:09,4.8,1310,36
2976,ZH9108,,18:50:00,22:35:00,2020-07-24 14:09:38,4.8,1311,35
3028,ZH9108,,18:50:00,22:35:00,2020-07-26 14:09:26,3.9,1070,33
3091,ZH9108,,18:50:00,22:35:00,2020-07-27 15:41:35,4.0,1089,32
3145,ZH9108,,18:50:00,22:35:00,2020-07-28 16:49:36,3.9,1073,31
3206,ZH9108,,18:50:00,22:35:00,2020-07-29 15:30:37,3.9,1070,30
3265,ZH9108,,18:50:00,22:35:00,2020-07-30 14:07:52,3.9,1070,29
3325,ZH9108,,18:50:00,22:35:00,2020-07-31 14:12:29,2.5,690,28
3388,ZH9108,,18:50:00,22:35:00,2020-08-01 15:27:07,2.5,690,27
3445,ZH9108,,18:50:00,22:35:00,2020-08-02 16:54:02,2.5,690,26
3506,ZH9108,,18:50:00,22:35:00,2020-08-03 13:08:47,2.0,550,25
3565,ZH9108,,18:50:00,22:35:00,2020-08-04 14:16:08,2.0,550,24
3625,ZH9108,,18:50:00,22:35:00,2020-08-05 15:47:43,2.0,550,23
3690,ZH9108,,18:50:00,22:35:00,2020-08-06 14:23:57,2.0,550,22
3746,ZH9108,,18:50:00,22:35:00,2020-08-07 14:13:11,2.0,550,21
3782,ZH9108,,18:50:00,22:35:00,2020-08-08 15:44:50,2.0,550,20
3865,ZH9108,,18:50:00,22:35:00,2020-08-09 15:20:46,2.0,550,19
3925,ZH9108,,18:50:00,22:35:00,2020-08-10 16:35:27,2.0,550,18
3988,ZH9108,,18:50:00,22:35:00,2020-08-11 15:06:30,2.0,550,17
4046,ZH9108,,18:50:00,22:35:00,2020-08-12 14:13:29,2.0,537,16
4105,ZH9108,,18:50:00,22:35:00,2020-08-13 15:03:09,2.0,550,15
4167,ZH9108,,18:50:00,22:35:00,2020-08-14 15:33:01,1.9,520,14
4225,ZH9108,,18:50:00,22:35:00,2020-08-15 15:02:10,1.9,520,13
4285,ZH9108,,18:50:00,22:35:00,2020-08-16 15:03:44,1.9,520,12
4348,ZH9108,,18:50:00,22:35:00,2020-08-17 15:16:17,1.9,520,11
4405,ZH9108,,18:50:00,22:35:00,2020-08-18 14:08:13,1.9,520,10
4443,ZH9108,,18:50:00,22:35:00,2020-08-19 14:10:15,1.9,520,9
4527,ZH9108,,18:50:00,22:35:00,2020-08-20 15:16:05,1.9,520,8
4587,ZH9108,,18:50:00,22:35:00,2020-08-21 16:48:23,1.9,520,7
4646,ZH9108,,18:50:00,22:35:00,2020-08-22 14:59:27,1.9,520,6
4706,ZH9108,,18:50:00,22:35:00,2020-08-23 14:35:16,1.9,520,5
4742,ZH9108,,18:50:00,22:35:00,2020-08-24 17:52:36,1.9,520,4
4827,ZH9108,,18:50:00,22:35:00,2020-08-25 15:25:30,1.7,470,3
4885,ZH9108,,18:50:00,22:35:00,2020-08-26 16:30:17,5.9,1630,2
4946,ZH9108,,18:50:00,22:35:00,2020-08-27 14:29:32,5.9,1630,1
5015,ZH9108,,18:50:00,22:35:00,2020-08-28 14:20:23,5.9,1630,0
5035,ZH9108,,18:50:00,22:35:00,2020-08-29 14:31:21,5.9,1630,0
2385,ZH9110,,21:00:00,00:10:00,2020-07-14 15:56:48,3.5,950,45
2446,ZH9110,,21:00:00,00:10:00,2020-07-15 15:28:22,3.4,940,44
2510,ZH9110,,21:00:00,00:10:00,2020-07-16 15:24:07,3.4,940,43
2531,ZH9110,,21:00:00,00:10:00,2020-07-17 16:37:59,3.4,940,42
2628,ZH9110,,21:00:00,00:10:00,2020-07-18 17:29:09,3.4,940,41
2687,ZH9110,,21:00:00,00:10:00,2020-07-19 14:11:51,3.4,940,40
2747,ZH9110,,21:00:00,00:10:00,2020-07-20 15:22:55,3.5,950,39
2771,ZH9110,,21:00:00,00:10:00,2020-07-21 14:58:28,3.4,940,38
2867,ZH9110,,21:00:00,00:10:00,2020-07-22 15:03:32,2.5,690,37
2922,ZH9110,,21:00:00,00:10:00,2020-07-23 14:09:09,2.5,680,36
2983,ZH9110,,21:00:00,00:10:00,2020-07-24 14:09:38,2.5,680,35
3035,ZH9110,,21:00:00,00:10:00,2020-07-26 14:09:26,2.5,680,33
3099,ZH9110,,21:00:00,00:10:00,2020-07-27 15:41:35,2.5,680,32
3154,ZH9110,,21:00:00,00:10:00,2020-07-28 16:49:36,2.5,680,31
3215,ZH9110,,21:00:00,00:10:00,2020-07-29 15:30:37,2.5,690,30
3274,ZH9110,,21:00:00,00:10:00,2020-07-30 14:07:52,2.5,690,29
3334,ZH9110,,21:00:00,00:10:00,2020-07-31 14:12:29,1.9,530,28
3397,ZH9110,,21:00:00,00:10:00,2020-08-01 15:27:07,1.9,530,27
3454,ZH9110,,21:00:00,00:10:00,2020-08-02 16:54:02,1.9,530,26
3515,ZH9110,,21:00:00,00:10:00,2020-08-03 13:08:47,1.9,530,25
3574,ZH9110,,21:00:00,00:10:00,2020-08-04 14:16:08,1.9,530,24
3634,ZH9110,,21:00:00,00:10:00,2020-08-05 15:47:43,1.8,500,23
3699,ZH9110,,21:00:00,00:10:00,2020-08-06 14:23:57,1.8,500,22
3754,ZH9110,,21:00:00,00:10:00,2020-08-07 14:13:11,1.8,500,21
3770,ZH9110,,21:00:00,00:10:00,2020-08-08 15:44:50,1.8,500,20
3874,ZH9110,,21:00:00,00:10:00,2020-08-09 15:20:46,1.8,500,19
3934,ZH9110,,21:00:00,00:10:00,2020-08-10 16:35:27,1.8,500,18
3997,ZH9110,,21:00:00,00:10:00,2020-08-11 15:06:30,1.8,500,17
4055,ZH9110,,21:00:00,00:10:00,2020-08-12 14:13:29,1.8,488,16
4114,ZH9110,,21:00:00,00:10:00,2020-08-13 15:03:09,1.8,500,15
4176,ZH9110,,21:00:00,00:10:00,2020-08-14 15:33:01,1.8,500,14
4234,ZH9110,,21:00:00,00:10:00,2020-08-15 15:02:10,1.8,500,13
4294,ZH9110,,21:00:00,00:10:00,2020-08-16 15:03:44,1.8,500,12
4357,ZH9110,,21:00:00,00:10:00,2020-08-17 15:16:17,1.8,500,11
4414,ZH9110,,21:00:00,00:10:00,2020-08-18 14:08:13,1.8,500,10
4434,ZH9110,,21:00:00,00:10:00,2020-08-19 14:10:15,1.8,500,9
4536,ZH9110,,21:00:00,00:10:00,2020-08-20 15:16:05,1.8,500,8
4596,ZH9110,,21:00:00,00:10:00,2020-08-21 16:48:23,1.6,450,7
4655,ZH9110,,21:00:00,00:10:00,2020-08-22 14:59:27,1.6,450,6
4715,ZH9110,,21:00:00,00:10:00,2020-08-23 14:35:16,1.6,450,5
4733,ZH9110,,21:00:00,00:10:00,2020-08-24 17:52:36,1.6,450,4
4836,ZH9110,,21:00:00,00:10:00,2020-08-25 15:25:30,1.6,450,3
4894,ZH9110,,21:00:00,00:10:00,2020-08-26 16:30:17,5.9,1630,2
4955,ZH9110,,21:00:00,00:10:00,2020-08-27 14:29:32,5.9,1630,1
5006,ZH9110,,21:00:00,00:10:00,2020-08-28 14:20:23,5.9,1630,0
5031,ZH9110,,21:00:00,00:10:00,2020-08-29 14:31:21,5.9,1630,0
2345,ZH9112,,06:25:00,11:55:00,2020-07-14 15:56:48,4.9,1350,45
2406,ZH9112,,06:25:00,11:55:00,2020-07-15 15:28:22,4.8,1314,44
2466,ZH9112,,06:25:00,11:55:00,2020-07-16 15:24:07,4.8,1322,43
2571,ZH9112,,06:25:00,11:55:00,2020-07-17 16:37:59,4.8,1322,42
2583,ZH9112,,06:25:00,11:55:00,2020-07-18 17:29:09,4.8,1319,41
2648,ZH9112,,06:25:00,11:55:00,2020-07-19 14:11:51,4.8,1319,40
2708,ZH9112,,06:25:00,11:55:00,2020-07-20 15:22:55,4.8,1326,39
2780,ZH9112,,06:25:00,11:55:00,2020-07-21 14:58:28,4.8,1326,38
2828,ZH9112,,06:25:00,11:55:00,2020-07-22 15:03:32,4.9,1350,37
2934,ZH9112,,06:25:00,11:55:00,2020-07-23 14:09:09,4.8,1326,36
2947,ZH9112,,06:25:00,11:55:00,2020-07-24 14:09:38,4.8,1311,35
2998,ZH9112,,06:25:00,11:55:00,2020-07-26 14:09:26,4.8,1321,33
3059,ZH9112,,06:25:00,11:55:00,2020-07-27 15:41:35,4.9,1334,32
3114,ZH9112,,06:25:00,11:55:00,2020-07-28 16:49:36,4.7,1306,31
3174,ZH9112,,06:25:00,11:55:00,2020-07-29 15:30:37,4.8,1312,30
3234,ZH9112,,06:25:00,11:55:00,2020-07-30 14:07:52,3.0,821,29
3294,ZH9112,,06:25:00,11:55:00,2020-07-31 14:12:29,3.0,830,28
3354,ZH9112,,06:25:00,11:55:00,2020-08-01 15:27:07,3.0,830,27
3414,ZH9112,,06:25:00,11:55:00,2020-08-02 16:54:02,3.0,830,26
3474,ZH9112,,06:25:00,11:55:00,2020-08-03 13:08:47,3.0,830,25
3534,ZH9112,,06:25:00,11:55:00,2020-08-04 14:16:08,2.4,649,24
3594,ZH9112,,06:25:00,11:55:00,2020-08-05 15:47:43,2.6,720,23
3654,ZH9112,,06:25:00,11:55:00,2020-08-06 14:23:57,1.8,500,22
3714,ZH9112,,06:25:00,11:55:00,2020-08-07 14:13:11,1.8,500,21
3814,ZH9112,,06:25:00,11:55:00,2020-08-08 15:44:50,1.8,500,20
3834,ZH9112,,06:25:00,11:55:00,2020-08-09 15:20:46,1.8,500,19
3894,ZH9112,,06:25:00,11:55:00,2020-08-10 16:35:27,1.8,500,18
3954,ZH9112,,06:25:00,11:55:00,2020-08-11 15:06:30,1.6,449,17
4014,ZH9112,,06:25:00,11:55:00,2020-08-12 14:13:29,1.8,488,16
4074,ZH9112,,06:25:00,11:55:00,2020-08-13 15:03:09,1.8,500,15
4134,ZH9112,,06:25:00,11:55:00,2020-08-14 15:33:01,1.6,450,14
4194,ZH9112,,06:25:00,11:55:00,2020-08-15 15:02:10,1.6,450,13
4254,ZH9112,,06:25:00,11:55:00,2020-08-16 15:03:44,1.6,450,12
4314,ZH9112,,06:25:00,11:55:00,2020-08-17 15:16:17,1.5,400,11
4374,ZH9112,,06:25:00,11:55:00,2020-08-18 14:08:13,1.6,450,10
4475,ZH9112,,06:25:00,11:55:00,2020-08-19 14:10:15,1.5,403,9
4495,ZH9112,,06:25:00,11:55:00,2020-08-20 15:16:05,1.5,400,8
4555,ZH9112,,06:25:00,11:55:00,2020-08-21 16:48:23,1.5,400,7
4614,ZH9112,,06:25:00,11:55:00,2020-08-22 14:59:27,1.5,400,6
4674,ZH9112,,06:25:00,11:55:00,2020-08-23 14:35:16,1.5,400,5
4773,ZH9112,,06:25:00,11:55:00,2020-08-24 17:52:36,1.5,400,4
4794,ZH9112,,06:25:00,11:55:00,2020-08-25 15:25:30,1.5,400,3
4854,ZH9112,,06:25:00,11:55:00,2020-08-26 16:30:17,1.8,505,2
4914,ZH9112,,06:25:00,11:55:00,2020-08-27 14:29:32,4.0,1100,1
4974,ZH9112,,06:25:00,11:55:00,2020-08-28 14:20:23,4.0,1100,0
2355,ZH9114,,07:45:00,10:55:00,2020-07-14 15:56:48,3.5,950,45
2416,ZH9114,,07:45:00,10:55:00,2020-07-15 15:28:22,3.4,940,44
2477,ZH9114,,07:45:00,10:55:00,2020-07-16 15:24:07,3.4,940,43
2562,ZH9114,,07:45:00,10:55:00,2020-07-17 16:37:59,3.4,939,42
2597,ZH9114,,07:45:00,10:55:00,2020-07-18 17:29:09,3.4,940,41
2657,ZH9114,,07:45:00,10:55:00,2020-07-19 14:11:51,3.4,940,40
2717,ZH9114,,07:45:00,10:55:00,2020-07-20 15:22:55,3.5,950,39
2791,ZH9114,,07:45:00,10:55:00,2020-07-21 14:58:28,3.4,939,38
2837,ZH9114,,07:45:00,10:55:00,2020-07-22 15:03:32,2.5,690,37
2884,ZH9114,,07:45:00,10:55:00,2020-07-23 14:09:09,2.5,680,36
2956,ZH9114,,07:45:00,10:55:00,2020-07-24 14:09:38,2.5,680,35
3007,ZH9114,,07:45:00,10:55:00,2020-07-26 14:09:26,2.5,680,33
3068,ZH9114,,07:45:00,10:55:00,2020-07-27 15:41:35,2.5,680,32
3124,ZH9114,,07:45:00,10:55:00,2020-07-28 16:49:36,2.5,680,31
3184,ZH9114,,07:45:00,10:55:00,2020-07-29 15:30:37,2.5,690,30
3244,ZH9114,,07:45:00,10:55:00,2020-07-30 14:07:52,2.5,690,29
3303,ZH9114,,07:45:00,10:55:00,2020-07-31 14:12:29,2.5,690,28
3363,ZH9114,,07:45:00,10:55:00,2020-08-01 15:27:07,2.5,690,27
3423,ZH9114,,07:45:00,10:55:00,2020-08-02 16:54:02,2.5,690,26
3483,ZH9114,,07:45:00,10:55:00,2020-08-03 13:08:47,2.0,550,25
3543,ZH9114,,07:45:00,10:55:00,2020-08-04 14:16:08,2.0,550,24
3603,ZH9114,,07:45:00,10:55:00,2020-08-05 15:47:43,1.8,500,23
3663,ZH9114,,07:45:00,10:55:00,2020-08-06 14:23:57,1.8,500,22
3723,ZH9114,,07:45:00,10:55:00,2020-08-07 14:13:11,1.8,500,21
3805,ZH9114,,07:45:00,10:55:00,2020-08-08 15:44:50,1.8,500,20
3843,ZH9114,,07:45:00,10:55:00,2020-08-09 15:20:46,1.8,500,19
3903,ZH9114,,07:45:00,10:55:00,2020-08-10 16:35:27,1.8,500,18
3963,ZH9114,,07:45:00,10:55:00,2020-08-11 15:06:30,1.8,500,17
4023,ZH9114,,07:45:00,10:55:00,2020-08-12 14:13:29,1.8,488,16
4083,ZH9114,,07:45:00,10:55:00,2020-08-13 15:03:09,1.8,500,15
4143,ZH9114,,07:45:00,10:55:00,2020-08-14 15:33:01,1.8,500,14
4203,ZH9114,,07:45:00,10:55:00,2020-08-15 15:02:10,1.8,500,13
4263,ZH9114,,07:45:00,10:55:00,2020-08-16 15:03:44,1.8,500,12
4323,ZH9114,,07:45:00,10:55:00,2020-08-17 15:16:17,1.8,500,11
4383,ZH9114,,07:45:00,10:55:00,2020-08-18 14:08:13,1.8,500,10
4466,ZH9114,,07:45:00,10:55:00,2020-08-19 14:10:15,1.8,500,9
4504,ZH9114,,07:45:00,10:55:00,2020-08-20 15:16:05,1.8,500,8
4564,ZH9114,,07:45:00,10:55:00,2020-08-21 16:48:23,1.8,500,7
4623,ZH9114,,07:45:00,10:55:00,2020-08-22 14:59:27,1.8,500,6
4683,ZH9114,,07:45:00,10:55:00,2020-08-23 14:35:16,1.8,500,5
4764,ZH9114,,07:45:00,10:55:00,2020-08-24 17:52:36,1.8,500,4
4803,ZH9114,,07:45:00,10:55:00,2020-08-25 15:25:30,1.8,500,3
4863,ZH9114,,07:45:00,10:55:00,2020-08-26 16:30:17,5.9,1630,2
4923,ZH9114,,07:45:00,10:55:00,2020-08-27 14:29:32,5.9,1630,1
4983,ZH9114,,07:45:00,10:55:00,2020-08-28 14:20:23,5.9,1630,0
