,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1725,3U5092,MU5222,13:55:00,16:40:00,2019-11-19 14:44:54,3.5,740,45
1774,3U5092,MU5222,13:55:00,16:40:00,2019-11-20 15:05:06,3.5,740,44
1821,3U5092,MU5222,13:55:00,16:40:00,2019-11-21 15:01:50,3.5,740,43
1874,3U5092,MU5222,13:55:00,16:40:00,2019-11-22 14:32:05,2.7,580,42
1938,3U5092,MU5222,13:55:00,16:40:00,2019-11-23 14:33:13,3.5,740,41
1978,3U5092,MU5222,13:55:00,16:40:00,2019-11-24 14:17:41,3.5,740,40
2054,3U5092,MU5222,13:55:00,16:40:00,2019-11-25 14:08:38,3.5,740,39
2083,3U5092,MU5222,13:55:00,16:40:00,2019-11-26 13:40:19,3.5,740,38
2146,3U5092,MU5222,13:55:00,16:40:00,2019-11-27 15:29:09,3.5,740,37
2187,3U5092,MU5222,13:55:00,16:40:00,2019-11-28 14:37:10,3.5,740,36
2239,3U5092,MU5222,13:55:00,16:40:00,2019-11-29 14:04:15,3.5,740,35
2289,3U5092,MU5222,13:55:00,16:40:00,2019-11-30 13:30:20,3.5,740,34
2342,3U5092,MU5222,13:55:00,16:40:00,2019-12-01 13:11:22,3.5,740,33
2375,3U5092,MU5222,13:55:00,16:40:00,2019-12-02 13:46:31,3.5,740,32
2446,3U5092,MU5222,13:55:00,16:40:00,2019-12-03 13:43:50,3.5,740,31
2497,3U5092,MU5222,13:55:00,16:40:00,2019-12-04 13:40:53,3.5,740,30
2549,3U5092,MU5222,13:55:00,16:40:00,2019-12-05 13:14:32,3.5,740,29
2625,3U5092,MU5222,13:55:00,16:40:00,2019-12-08 14:33:07,3.5,740,26
2677,3U5092,MU5222,13:55:00,16:40:00,2019-12-10 14:18:08,3.9,820,24
2729,3U5092,MU5222,13:55:00,16:40:00,2019-12-12 13:07:58,2.9,670,22
2759,3U5092,MU5222,13:55:00,16:40:00,2019-12-13 14:26:18,2.9,670,21
2833,3U5092,MU5222,13:55:00,16:40:00,2019-12-14 15:39:16,2.9,670,20
2885,3U5092,MU5222,13:55:00,16:40:00,2019-12-15 13:12:12,2.9,670,19
2937,3U5092,MU5222,13:55:00,16:40:00,2019-12-16 13:39:33,2.9,670,18
2990,3U5092,MU5222,13:55:00,16:40:00,2019-12-17 14:32:11,2.9,670,17
3041,3U5092,MU5222,13:55:00,16:40:00,2019-12-18 15:28:15,2.9,670,16
3093,3U5092,MU5222,13:55:00,16:40:00,2019-12-19 13:31:03,1.8,410,15
3145,3U5092,MU5222,13:55:00,16:40:00,2019-12-20 12:09:46,1.8,410,14
3197,3U5092,MU5222,13:55:00,16:40:00,2019-12-21 17:01:45,1.8,410,13
3249,3U5092,MU5222,13:55:00,16:40:00,2019-12-22 15:43:13,1.8,410,12
3301,3U5092,MU5222,13:55:00,16:40:00,2019-12-23 13:54:16,2.9,680,11
3353,3U5092,MU5222,13:55:00,16:40:00,2019-12-24 14:27:50,2.9,680,10
3405,3U5092,MU5222,13:55:00,16:40:00,2019-12-25 14:34:08,2.9,680,9
3464,3U5092,MU5222,13:55:00,16:40:00,2019-12-26 14:25:08,1.6,380,8
3509,3U5092,MU5222,13:55:00,16:40:00,2019-12-27 11:43:04,2.9,680,7
3586,3U5092,MU5222,13:55:00,16:40:00,2019-12-28 15:02:54,2.8,650,6
3613,3U5092,MU5222,13:55:00,16:40:00,2019-12-29 13:06:14,2.8,650,5
3665,3U5092,MU5222,13:55:00,16:40:00,2019-12-31 15:23:33,2.8,650,3
3717,3U5092,MU5222,13:55:00,16:40:00,2020-01-02 13:09:44,2.8,650,1
3765,3U5092,MU5222,13:55:00,16:40:00,2020-01-03 15:19:21,6.4,1490,0
1713,3U5095,MU5296,07:40:00,10:30:00,2019-11-19 14:44:54,2.5,540,45
1764,3U5095,MU5296,07:40:00,10:30:00,2019-11-20 15:05:06,2.5,530,44
1809,3U5095,MU5296,07:40:00,10:30:00,2019-11-21 15:01:50,2.5,530,43
1862,3U5095,MU5296,07:40:00,10:30:00,2019-11-22 14:32:05,2.5,530,42
1950,3U5095,MU5296,07:40:00,10:30:00,2019-11-23 14:33:13,2.5,530,41
1990,3U5095,MU5296,07:40:00,10:30:00,2019-11-24 14:17:41,2.5,530,40
2025,3U5095,MU5296,07:40:00,10:30:00,2019-11-25 14:08:38,2.5,530,39
2095,3U5095,MU5296,07:40:00,10:30:00,2019-11-26 13:40:19,2.5,530,38
2158,3U5095,MU5296,07:40:00,10:30:00,2019-11-27 15:29:09,2.5,530,37
2199,3U5095,MU5296,07:40:00,10:30:00,2019-11-28 14:37:10,2.5,530,36
2253,3U5095,MU5296,07:40:00,10:30:00,2019-11-29 14:04:15,2.5,530,35
2277,3U5095,MU5296,07:40:00,10:30:00,2019-11-30 13:30:20,2.5,530,34
2330,3U5095,MU5296,07:40:00,10:30:00,2019-12-01 13:11:22,2.5,530,33
2415,3U5095,MU5296,07:40:00,10:30:00,2019-12-02 13:46:31,2.8,600,32
2434,3U5095,MU5296,07:40:00,10:30:00,2019-12-03 13:43:50,2.8,600,31
2485,3U5095,MU5296,07:40:00,10:30:00,2019-12-04 13:40:53,2.8,600,30
2537,3U5095,MU5296,07:40:00,10:30:00,2019-12-05 13:14:32,2.6,550,29
2613,3U5095,MU5296,07:40:00,10:30:00,2019-12-08 14:33:07,2.6,550,26
2665,3U5095,MU5296,07:40:00,10:30:00,2019-12-10 14:18:08,2.6,560,24
2717,3U5095,MU5296,07:40:00,10:30:00,2019-12-12 13:07:58,2.6,610,22
2782,3U5095,MU5296,07:40:00,10:30:00,2019-12-13 14:26:18,2.6,610,21
2821,3U5095,MU5296,07:40:00,10:30:00,2019-12-14 15:39:16,2.1,490,20
2873,3U5095,MU5296,07:40:00,10:30:00,2019-12-15 13:12:12,2.1,490,19
2925,3U5095,MU5296,07:40:00,10:30:00,2019-12-16 13:39:33,2.1,490,18
2978,3U5095,MU5296,07:40:00,10:30:00,2019-12-17 14:32:11,2.1,490,17
3029,3U5095,MU5296,07:40:00,10:30:00,2019-12-18 15:28:15,2.1,490,16
3081,3U5095,MU5296,07:40:00,10:30:00,2019-12-19 13:31:03,1.7,390,15
3133,3U5095,MU5296,07:40:00,10:30:00,2019-12-20 12:09:46,1.7,390,14
3185,3U5095,MU5296,07:40:00,10:30:00,2019-12-21 17:01:45,1.7,390,13
3237,3U5095,MU5296,07:40:00,10:30:00,2019-12-22 15:43:13,1.7,390,12
3289,3U5095,MU5296,07:40:00,10:30:00,2019-12-23 13:54:16,1.7,390,11
3341,3U5095,MU5296,07:40:00,10:30:00,2019-12-24 14:27:50,2.6,610,10
3393,3U5095,MU5296,07:40:00,10:30:00,2019-12-25 14:34:08,2.6,610,9
3477,3U5095,MU5296,07:40:00,10:30:00,2019-12-26 14:25:08,1.5,340,8
3497,3U5095,MU5296,07:40:00,10:30:00,2019-12-27 11:43:04,2.6,610,7
3574,3U5095,MU5296,07:40:00,10:30:00,2019-12-28 15:02:54,2.6,600,6
3601,3U5095,MU5296,07:40:00,10:30:00,2019-12-29 13:06:14,2.6,600,5
3652,3U5095,MU5296,07:40:00,10:30:00,2019-12-31 15:23:33,2.6,600,3
3692,3U5095,MU5296,07:40:00,10:30:00,2020-01-02 13:09:44,2.6,600,1
1745,3U5100,MU5402,06:30:00,09:20:00,2019-11-19 14:44:54,2.5,531,45
1790,3U5100,MU5402,06:30:00,09:20:00,2019-11-20 15:05:06,2.5,530,44
1841,3U5100,MU5402,06:30:00,09:20:00,2019-11-21 15:01:50,2.5,530,43
1894,3U5100,MU5402,06:30:00,09:20:00,2019-11-22 14:32:05,2.5,530,42
1918,3U5100,MU5402,06:30:00,09:20:00,2019-11-23 14:33:13,2.5,530,41
1959,3U5100,MU5402,06:30:00,09:20:00,2019-11-24 14:17:41,2.5,530,40
2034,3U5100,MU5402,06:30:00,09:20:00,2019-11-25 14:08:38,2.5,530,39
2063,3U5100,MU5402,06:30:00,09:20:00,2019-11-26 13:40:19,2.5,530,38
2126,3U5100,MU5402,06:30:00,09:20:00,2019-11-27 15:29:09,2.5,530,37
2167,3U5100,MU5402,06:30:00,09:20:00,2019-11-28 14:37:10,2.5,530,36
2228,3U5100,MU5402,06:30:00,09:20:00,2019-11-29 14:04:15,2.5,530,35
2309,3U5100,MU5402,06:30:00,09:20:00,2019-11-30 13:30:20,2.5,530,34
2362,3U5100,MU5402,06:30:00,09:20:00,2019-12-01 13:11:22,2.5,530,33
2400,3U5100,MU5402,06:30:00,09:20:00,2019-12-02 13:46:31,2.8,600,32
2420,3U5100,MU5402,06:30:00,09:20:00,2019-12-03 13:43:50,2.8,600,31
2517,3U5100,MU5402,06:30:00,09:15:00,2019-12-04 13:40:53,2.8,600,30
2569,3U5100,MU5402,06:30:00,09:15:00,2019-12-05 13:14:32,2.6,550,29
2645,3U5100,MU5402,06:30:00,09:15:00,2019-12-08 14:33:07,2.6,550,26
2697,3U5100,MU5402,06:30:00,09:15:00,2019-12-10 14:18:08,2.6,560,24
2749,3U5100,MU5402,06:30:00,09:15:00,2019-12-12 13:07:58,2.6,610,22
2796,3U5100,MU5402,06:30:00,09:15:00,2019-12-13 14:26:18,2.6,610,21
2853,3U5100,MU5402,06:30:00,09:15:00,2019-12-14 15:39:16,2.0,470,20
2905,3U5100,MU5402,06:30:00,09:15:00,2019-12-15 13:12:12,2.0,470,19
2957,3U5100,MU5402,06:30:00,09:15:00,2019-12-16 13:39:33,2.0,470,18
3010,3U5100,MU5402,06:30:00,09:15:00,2019-12-17 14:32:11,2.0,470,17
3061,3U5100,MU5402,06:30:00,09:15:00,2019-12-18 15:28:15,2.0,470,16
3113,3U5100,MU5402,06:30:00,09:15:00,2019-12-19 13:31:03,1.6,381,15
3165,3U5100,MU5402,06:30:00,09:15:00,2019-12-20 12:09:46,1.6,380,14
3217,3U5100,MU5402,06:30:00,09:15:00,2019-12-21 17:01:45,1.6,383,13
3269,3U5100,MU5402,06:30:00,09:15:00,2019-12-22 15:43:13,1.6,380,12
3321,3U5100,MU5402,06:30:00,09:15:00,2019-12-23 13:54:16,1.6,380,11
3373,3U5100,MU5402,06:30:00,09:15:00,2019-12-24 14:27:50,1.4,330,10
3425,3U5100,MU5402,06:30:00,09:15:00,2019-12-25 14:34:08,1.4,330,9
3450,3U5100,MU5402,06:30:00,09:15:00,2019-12-26 14:25:08,1.4,330,8
3529,3U5100,MU5402,06:30:00,09:15:00,2019-12-27 11:43:04,1.4,330,7
3556,3U5100,MU5402,06:30:00,09:15:00,2019-12-28 15:02:54,2.6,600,6
3633,3U5100,MU5402,06:30:00,09:15:00,2019-12-29 13:06:14,2.6,600,5
3685,3U5100,MU5402,06:30:00,09:15:00,2019-12-31 15:23:33,2.6,600,3
3737,3U5100,MU5402,06:30:00,09:15:00,2020-01-02 13:09:44,2.6,600,1
3785,3U5100,MU5402,06:30:00,09:15:00,2020-01-03 15:19:21,2.6,600,0
1700,3U5111,MU5414,15:55:00,18:40:00,2019-11-19 14:44:54,4.4,930,45
1753,3U5111,MU5414,15:55:00,18:40:00,2019-11-20 15:05:06,4.4,930,44
1796,3U5111,MU5414,15:55:00,18:40:00,2019-11-21 15:01:50,4.4,930,43
1848,3U5111,MU5414,15:55:00,18:40:00,2019-11-22 14:32:05,4.4,930,42
1902,3U5111,MU5414,15:55:00,18:40:00,2019-11-23 14:33:13,4.4,930,41
1997,3U5111,MU5414,15:55:00,18:40:00,2019-11-24 14:17:41,4.4,930,40
2015,3U5111,MU5414,15:55:00,18:40:00,2019-11-25 14:08:38,4.4,930,39
2107,3U5111,MU5414,15:55:00,18:40:00,2019-11-26 13:40:19,4.4,930,38
2109,3U5111,MU5414,15:55:00,18:40:00,2019-11-27 15:29:09,4.4,930,37
2211,3U5111,MU5414,15:55:00,18:40:00,2019-11-28 14:37:10,4.4,930,36
2233,3U5111,MU5414,15:55:00,18:40:00,2019-11-29 14:04:15,4.4,930,35
2264,3U5111,MU5414,15:55:00,18:40:00,2019-11-30 13:30:20,4.4,930,34
2317,3U5111,MU5414,15:55:00,18:40:00,2019-12-01 13:11:22,4.4,930,33
2393,3U5111,MU5414,15:55:00,18:40:00,2019-12-02 13:46:31,4.4,930,32
2421,3U5111,MU5414,15:55:00,18:40:00,2019-12-03 13:43:50,4.4,930,31
2472,3U5111,MU5414,15:55:00,18:40:00,2019-12-04 13:40:53,4.4,930,30
2524,3U5111,MU5414,15:55:00,18:40:00,2019-12-05 13:14:32,4.4,930,29
2600,3U5111,MU5414,15:55:00,18:40:00,2019-12-08 14:33:07,4.4,930,26
2652,3U5111,MU5414,15:55:00,18:40:00,2019-12-10 14:18:08,4.9,1030,24
2704,3U5111,MU5414,15:55:00,18:40:00,2019-12-12 13:07:58,2.9,670,22
2757,3U5111,MU5414,15:55:00,18:40:00,2019-12-13 14:26:18,2.9,670,21
2808,3U5111,MU5414,15:55:00,18:40:00,2019-12-14 15:39:16,2.9,670,20
2860,3U5111,MU5414,15:55:00,18:40:00,2019-12-15 13:12:12,2.9,670,19
2912,3U5111,MU5414,15:55:00,18:40:00,2019-12-16 13:39:33,2.9,670,18
2965,3U5111,MU5414,15:55:00,18:40:00,2019-12-17 14:32:11,2.9,670,17
3016,3U5111,MU5414,15:55:00,18:40:00,2019-12-18 15:28:15,2.9,670,16
3068,3U5111,MU5414,15:55:00,18:40:00,2019-12-19 13:31:03,1.8,410,15
3120,3U5111,MU5414,15:55:00,18:40:00,2019-12-20 12:09:46,1.8,410,14
3172,3U5111,MU5414,15:55:00,18:40:00,2019-12-21 17:01:45,1.8,410,13
3224,3U5111,MU5414,15:55:00,18:40:00,2019-12-22 15:43:13,1.8,410,12
3276,3U5111,MU5414,15:55:00,18:40:00,2019-12-23 13:54:16,1.8,410,11
3328,3U5111,MU5414,15:55:00,18:40:00,2019-12-24 14:27:50,2.9,680,10
3381,3U5111,MU5414,15:55:00,18:40:00,2019-12-25 14:34:08,2.9,680,9
3459,3U5111,MU5414,15:55:00,18:40:00,2019-12-26 14:25:08,1.6,380,8
3484,3U5111,MU5414,15:55:00,18:40:00,2019-12-27 11:43:04,2.9,680,7
3536,3U5111,MU5414,15:55:00,18:40:00,2019-12-28 15:02:54,2.8,650,6
3589,3U5111,MU5414,15:55:00,18:40:00,2019-12-29 13:06:14,2.8,650,5
3653,3U5111,MU5414,15:55:00,18:40:00,2019-12-31 15:23:33,2.8,650,3
3693,3U5111,MU5414,15:55:00,18:40:00,2020-01-02 13:09:44,2.8,650,1
3760,3U5111,MU5414,15:55:00,18:40:00,2020-01-03 15:19:21,2.8,650,0
1715,3U5113,MU5416,17:00:00,20:00:00,2019-11-19 14:44:54,3.5,740,45
1765,3U5113,MU5416,17:00:00,20:00:00,2019-11-20 15:05:06,3.5,740,44
1811,3U5113,MU5416,17:00:00,20:00:00,2019-11-21 15:01:50,3.5,740,43
1864,3U5113,MU5416,17:00:00,20:00:00,2019-11-22 14:32:05,3.5,740,42
1948,3U5113,MU5416,17:00:00,20:00:00,2019-11-23 14:33:13,3.5,740,41
1988,3U5113,MU5416,17:00:00,20:00:00,2019-11-24 14:17:41,3.5,740,40
2023,3U5113,MU5416,17:00:00,20:00:00,2019-11-25 14:08:38,3.5,740,39
2093,3U5113,MU5416,17:00:00,20:00:00,2019-11-26 13:40:19,3.5,740,38
2156,3U5113,MU5416,17:00:00,20:00:00,2019-11-27 15:29:09,3.5,740,37
2197,3U5113,MU5416,17:00:00,20:00:00,2019-11-28 14:37:10,3.5,740,36
2250,3U5113,MU5416,17:00:00,20:00:00,2019-11-29 14:04:15,3.5,740,35
2279,3U5113,MU5416,17:00:00,20:00:00,2019-11-30 13:30:20,3.5,740,34
2332,3U5113,MU5416,17:00:00,20:00:00,2019-12-01 13:11:22,3.5,740,33
2417,3U5113,MU5416,17:00:00,20:00:00,2019-12-02 13:46:31,3.5,740,32
2436,3U5113,MU5416,17:00:00,20:00:00,2019-12-03 13:43:50,3.5,740,31
2487,3U5113,MU5416,17:00:00,20:00:00,2019-12-04 13:40:53,3.5,740,30
2539,3U5113,MU5416,17:00:00,20:00:00,2019-12-05 13:14:32,3.5,740,29
2615,3U5113,MU5416,17:00:00,20:00:00,2019-12-08 14:33:07,3.5,740,26
2667,3U5113,MU5416,17:00:00,20:00:00,2019-12-10 14:18:08,3.9,820,24
2719,3U5113,MU5416,17:00:00,20:00:00,2019-12-12 13:07:58,2.9,670,22
2785,3U5113,MU5416,17:00:00,20:00:00,2019-12-13 14:26:18,2.9,670,21
2823,3U5113,MU5416,17:00:00,20:00:00,2019-12-14 15:39:16,2.9,670,20
2875,3U5113,MU5416,17:00:00,20:00:00,2019-12-15 13:12:12,2.9,670,19
2927,3U5113,MU5416,17:00:00,20:00:00,2019-12-16 13:39:33,2.9,670,18
2980,3U5113,MU5416,17:00:00,20:00:00,2019-12-17 14:32:11,2.9,670,17
3031,3U5113,MU5416,17:00:00,20:00:00,2019-12-18 15:28:15,2.9,670,16
3083,3U5113,MU5416,17:00:00,20:00:00,2019-12-19 13:31:03,1.8,410,15
3135,3U5113,MU5416,17:00:00,20:00:00,2019-12-20 12:09:46,1.8,410,14
3187,3U5113,MU5416,17:00:00,20:00:00,2019-12-21 17:01:45,1.8,410,13
3239,3U5113,MU5416,17:00:00,20:00:00,2019-12-22 15:43:13,1.8,410,12
3291,3U5113,MU5416,17:00:00,20:00:00,2019-12-23 13:54:16,2.9,680,11
3343,3U5113,MU5416,17:00:00,20:00:00,2019-12-24 14:27:50,2.9,680,10
3395,3U5113,MU5416,17:00:00,20:00:00,2019-12-25 14:34:08,2.9,680,9
3475,3U5113,MU5416,17:00:00,20:00:00,2019-12-26 14:25:08,1.6,380,8
3499,3U5113,MU5416,17:00:00,20:00:00,2019-12-27 11:43:04,2.9,680,7
3576,3U5113,MU5416,17:15:00,20:00:00,2019-12-28 15:02:54,2.8,650,6
3603,3U5113,MU5416,17:15:00,20:00:00,2019-12-29 13:06:14,2.8,650,5
3655,3U5113,MU5416,17:15:00,20:00:00,2019-12-31 15:23:33,2.8,650,3
3707,3U5113,MU5416,17:15:00,20:00:00,2020-01-02 13:09:44,2.8,650,1
3758,3U5113,MU5416,17:15:00,20:00:00,2020-01-03 15:19:21,2.8,650,0
3800,3U5113,MU5416,17:15:00,20:00:00,2020-01-04 15:12:13,2.8,650,0
1714,3U8647,,17:20:00,20:10:00,2019-11-19 14:44:54,2.8,600,45
1810,3U8647,,17:20:00,20:10:00,2019-11-21 15:01:50,3.5,740,43
1863,3U8647,,17:20:00,20:10:00,2019-11-22 14:32:05,3.2,680,42
1949,3U8647,,17:20:00,20:10:00,2019-11-23 14:33:13,3.2,680,41
1989,3U8647,,17:20:00,20:10:00,2019-11-24 14:17:41,3.2,680,40
2024,3U8647,,17:20:00,20:10:00,2019-11-25 14:08:38,3.2,680,39
2094,3U8647,,17:20:00,20:10:00,2019-11-26 13:40:19,3.5,740,38
2157,3U8647,,17:20:00,20:10:00,2019-11-27 15:29:09,3.5,740,37
2198,3U8647,,17:20:00,20:10:00,2019-11-28 14:37:10,3.5,740,36
2251,3U8647,,17:20:00,20:10:00,2019-11-29 14:04:15,3.5,740,35
2278,3U8647,,17:20:00,20:10:00,2019-11-30 13:30:20,3.5,740,34
2331,3U8647,,17:20:00,20:10:00,2019-12-01 13:11:22,3.5,740,33
2416,3U8647,,17:20:00,20:10:00,2019-12-02 13:46:31,3.5,740,32
2435,3U8647,,17:20:00,20:10:00,2019-12-03 13:43:50,3.5,740,31
2486,3U8647,,17:20:00,20:10:00,2019-12-04 13:40:53,3.5,740,30
2538,3U8647,,17:20:00,20:10:00,2019-12-05 13:14:32,3.5,740,29
2576,3U8647,,17:20:00,20:10:00,2019-12-06 14:10:29,6.5,1380,28
2614,3U8647,,17:20:00,20:10:00,2019-12-08 14:33:07,2.8,600,26
2666,3U8647,,17:20:00,20:10:00,2019-12-10 14:18:08,3.3,700,24
2718,3U8647,,17:20:00,20:10:00,2019-12-12 13:07:58,3.3,700,22
2783,3U8647,,17:20:00,20:10:00,2019-12-13 14:26:18,3.3,700,21
2822,3U8647,,17:20:00,20:10:00,2019-12-14 15:39:16,3.3,700,20
2874,3U8647,,17:20:00,20:10:00,2019-12-15 13:12:12,2.8,600,19
2926,3U8647,,17:20:00,20:10:00,2019-12-16 13:39:33,2.8,600,18
2979,3U8647,,17:20:00,20:10:00,2019-12-17 14:32:11,2.8,590,17
3030,3U8647,,17:20:00,20:10:00,2019-12-18 15:28:15,2.8,600,16
3082,3U8647,,17:20:00,20:10:00,2019-12-19 13:31:03,2.8,600,15
3134,3U8647,,17:20:00,20:10:00,2019-12-20 12:09:46,2.4,510,14
3186,3U8647,,17:20:00,20:10:00,2019-12-21 17:01:45,2.2,510,13
3238,3U8647,,17:20:00,20:10:00,2019-12-22 15:43:13,1.7,400,12
3290,3U8647,,17:20:00,20:10:00,2019-12-23 13:54:16,1.7,400,11
3342,3U8647,,17:20:00,20:10:00,2019-12-24 14:27:50,2.2,510,10
3394,3U8647,,17:20:00,20:10:00,2019-12-25 14:34:08,1.6,370,9
3476,3U8647,,17:20:00,20:10:00,2019-12-26 14:25:08,1.6,370,8
3498,3U8647,,17:20:00,20:10:00,2019-12-27 11:43:04,2.8,650,7
3575,3U8647,,17:20:00,20:10:00,2019-12-28 15:02:54,2.8,660,6
3602,3U8647,,17:20:00,20:10:00,2019-12-29 13:06:14,2.8,660,5
3654,3U8647,,17:20:00,20:10:00,2019-12-31 15:23:33,2.8,650,3
3706,3U8647,,17:20:00,20:10:00,2020-01-02 13:09:44,2.8,650,1
3757,3U8647,,17:20:00,20:10:00,2020-01-03 15:19:21,2.8,650,0
3803,3U8647,,17:20:00,20:10:00,2020-01-04 15:12:13,1.4,330,0
1712,3U8961,,07:40:00,10:30:00,2019-11-19 14:44:54,2.5,531,45
1808,3U8961,,07:40:00,10:30:00,2019-11-21 15:01:50,2.5,530,43
1861,3U8961,,07:40:00,10:30:00,2019-11-22 14:32:05,2.5,530,42
1951,3U8961,,07:40:00,10:30:00,2019-11-23 14:33:13,2.5,530,41
1991,3U8961,,07:40:00,10:30:00,2019-11-24 14:17:41,2.5,530,40
2026,3U8961,,07:40:00,10:30:00,2019-11-25 14:08:38,2.5,530,39
2096,3U8961,,07:40:00,10:30:00,2019-11-26 13:40:19,2.5,530,38
2159,3U8961,,07:40:00,10:30:00,2019-11-27 15:29:09,2.5,530,37
2200,3U8961,,07:40:00,10:30:00,2019-11-28 14:37:10,2.5,530,36
2254,3U8961,,07:40:00,10:30:00,2019-11-29 14:04:15,2.5,530,35
2276,3U8961,,07:40:00,10:30:00,2019-11-30 13:30:20,2.5,530,34
2329,3U8961,,07:40:00,10:30:00,2019-12-01 13:11:22,2.8,600,33
2414,3U8961,,07:40:00,10:30:00,2019-12-02 13:46:31,2.8,600,32
2433,3U8961,,07:40:00,10:30:00,2019-12-03 13:43:50,2.8,600,31
2484,3U8961,,07:40:00,10:30:00,2019-12-04 13:40:53,2.8,600,30
2536,3U8961,,07:40:00,10:30:00,2019-12-05 13:14:32,2.8,600,29
2587,3U8961,,07:40:00,10:30:00,2019-12-06 14:10:29,2.8,600,28
2612,3U8961,,07:40:00,10:30:00,2019-12-08 14:33:07,2.8,600,26
