,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2664,3U8961,,07:40:00,10:30:00,2019-12-10 14:18:08,2.8,600,24
2716,3U8961,,07:40:00,10:30:00,2019-12-12 13:07:58,2.8,600,22
2780,3U8961,,07:40:00,10:30:00,2019-12-13 14:26:18,2.8,600,21
2820,3U8961,,07:40:00,10:30:00,2019-12-14 15:39:16,2.8,600,20
2872,3U8961,,07:40:00,10:30:00,2019-12-15 13:12:12,2.5,530,19
2924,3U8961,,07:40:00,10:30:00,2019-12-16 13:39:33,2.8,600,18
2977,3U8961,,07:40:00,10:30:00,2019-12-17 14:32:11,2.8,590,17
3028,3U8961,,07:40:00,10:30:00,2019-12-18 15:28:15,2.5,530,16
3080,3U8961,,07:40:00,10:30:00,2019-12-19 13:31:03,2.8,600,15
3132,3U8961,,07:40:00,10:30:00,2019-12-20 12:09:46,2.5,530,14
3184,3U8961,,07:40:00,10:30:00,2019-12-21 17:01:45,2.3,530,13
3236,3U8961,,07:40:00,10:30:00,2019-12-22 15:43:13,2.0,470,12
3288,3U8961,,07:40:00,10:30:00,2019-12-23 13:54:16,2.0,470,11
3340,3U8961,,07:40:00,10:30:00,2019-12-24 14:27:50,2.2,510,10
3392,3U8961,,07:40:00,10:30:00,2019-12-25 14:34:08,1.4,320,9
3478,3U8961,,07:40:00,10:30:00,2019-12-26 14:25:08,1.6,370,8
3496,3U8961,,07:40:00,10:30:00,2019-12-27 11:43:04,2.6,600,7
3573,3U8961,,07:40:00,10:30:00,2019-12-28 15:02:54,2.6,610,6
3588,3U8961,,07:40:00,10:30:00,2019-12-29 13:06:14,2.6,610,5
3651,3U8961,,07:40:00,10:30:00,2019-12-31 15:23:33,2.6,600,3
3705,3U8961,,07:40:00,10:30:00,2020-01-02 13:09:44,2.6,600,1
3756,3U8961,,07:40:00,10:30:00,2020-01-03 15:19:21,2.6,600,0
1728,3U8963,,12:30:00,15:20:00,2019-11-19 14:44:54,3.4,720,45
1824,3U8963,,12:30:00,15:20:00,2019-11-21 15:01:50,3.2,680,43
1877,3U8963,,12:30:00,15:20:00,2019-11-22 14:32:05,4.1,860,42
1935,3U8963,,12:30:00,15:20:00,2019-11-23 14:33:13,4.1,860,41
1975,3U8963,,12:30:00,15:20:00,2019-11-24 14:17:41,4.1,860,40
2051,3U8963,,12:30:00,15:20:00,2019-11-25 14:08:38,3.5,740,39
2080,3U8963,,12:30:00,15:20:00,2019-11-26 13:40:19,3.2,680,38
2143,3U8963,,12:30:00,15:20:00,2019-11-27 15:29:09,3.2,680,37
2184,3U8963,,12:30:00,15:20:00,2019-11-28 14:37:10,3.2,680,36
2246,3U8963,,12:30:00,15:20:00,2019-11-29 14:04:15,3.2,680,35
2292,3U8963,,12:30:00,15:20:00,2019-11-30 13:30:20,3.2,680,34
2345,3U8963,,12:30:00,15:20:00,2019-12-01 13:11:22,3.2,680,33
2390,3U8963,,12:30:00,15:20:00,2019-12-02 13:46:31,3.2,680,32
2449,3U8963,,12:30:00,15:20:00,2019-12-03 13:43:50,3.2,680,31
2500,3U8963,,12:30:00,15:20:00,2019-12-04 13:40:53,3.2,680,30
2552,3U8963,,12:30:00,15:20:00,2019-12-05 13:14:32,3.2,680,29
2579,3U8963,,12:30:00,15:20:00,2019-12-06 14:10:29,3.3,700,28
2628,3U8963,,12:30:00,15:20:00,2019-12-08 14:33:07,2.8,600,26
2680,3U8963,,12:30:00,15:20:00,2019-12-10 14:18:08,2.8,600,24
2732,3U8963,,12:30:00,15:20:00,2019-12-12 13:07:58,2.8,600,22
2762,3U8963,,12:30:00,15:20:00,2019-12-13 14:26:18,2.8,600,21
2836,3U8963,,12:30:00,15:20:00,2019-12-14 15:39:16,2.8,600,20
2888,3U8963,,12:30:00,15:20:00,2019-12-15 13:12:12,2.8,600,19
2940,3U8963,,12:30:00,15:20:00,2019-12-16 13:39:33,2.8,600,18
2993,3U8963,,12:30:00,15:20:00,2019-12-17 14:32:11,2.8,590,17
3044,3U8963,,12:30:00,15:20:00,2019-12-18 15:28:15,2.5,520,16
3096,3U8963,,12:30:00,15:20:00,2019-12-19 13:31:03,2.5,520,15
3148,3U8963,,12:30:00,15:20:00,2019-12-20 12:09:46,2.5,520,14
3200,3U8963,,12:30:00,15:20:00,2019-12-21 17:01:45,2.2,520,13
3252,3U8963,,12:30:00,15:20:00,2019-12-22 15:43:13,1.7,400,12
3304,3U8963,,12:30:00,15:20:00,2019-12-23 13:54:16,1.7,400,11
3356,3U8963,,12:30:00,15:20:00,2019-12-24 14:27:50,2.2,520,10
3408,3U8963,,12:30:00,15:20:00,2019-12-25 14:34:08,1.6,370,9
3461,3U8963,,12:30:00,15:20:00,2019-12-26 14:25:08,1.6,370,8
3512,3U8963,,12:30:00,15:20:00,2019-12-27 11:43:04,2.8,650,7
3539,3U8963,,12:30:00,15:20:00,2019-12-28 15:02:54,2.8,660,6
3616,3U8963,,12:30:00,15:20:00,2019-12-29 13:06:14,2.8,660,5
3668,3U8963,,12:30:00,15:20:00,2019-12-31 15:23:33,2.8,650,3
3720,3U8963,,12:30:00,15:20:00,2020-01-02 13:09:44,2.8,650,1
3768,3U8963,,12:30:00,15:20:00,2020-01-03 15:19:21,2.8,650,0
1727,3U8965,,15:50:00,18:40:00,2019-11-19 14:44:54,3.4,720,45
1823,3U8965,,15:50:00,18:40:00,2019-11-21 15:01:50,3.2,680,43
1876,3U8965,,15:50:00,18:40:00,2019-11-22 14:32:05,4.1,860,42
1936,3U8965,,15:50:00,18:40:00,2019-11-23 14:33:13,4.1,860,41
1976,3U8965,,15:50:00,18:40:00,2019-11-24 14:17:41,4.1,860,40
2052,3U8965,,15:50:00,18:40:00,2019-11-25 14:08:38,4.1,860,39
2081,3U8965,,15:50:00,18:40:00,2019-11-26 13:40:19,4.1,860,38
2144,3U8965,,15:50:00,18:40:00,2019-11-27 15:29:09,4.1,860,37
2185,3U8965,,15:50:00,18:40:00,2019-11-28 14:37:10,4.1,860,36
2237,3U8965,,15:50:00,18:40:00,2019-11-29 14:04:15,4.1,860,35
2291,3U8965,,15:50:00,18:40:00,2019-11-30 13:30:20,4.1,860,34
2344,3U8965,,15:50:00,18:40:00,2019-12-01 13:11:22,4.1,860,33
2391,3U8965,,15:50:00,18:40:00,2019-12-02 13:46:31,4.1,860,32
2448,3U8965,,15:50:00,18:40:00,2019-12-03 13:43:50,4.1,860,31
2499,3U8965,,15:50:00,18:40:00,2019-12-04 13:40:53,4.1,860,30
2551,3U8965,,15:50:00,18:40:00,2019-12-05 13:14:32,4.1,860,29
2578,3U8965,,15:50:00,18:40:00,2019-12-06 14:10:29,4.1,870,28
2627,3U8965,,15:50:00,18:40:00,2019-12-08 14:33:07,2.8,600,26
2679,3U8965,,15:50:00,18:40:00,2019-12-10 14:18:08,2.8,600,24
2731,3U8965,,15:50:00,18:40:00,2019-12-12 13:07:58,3.8,810,22
2761,3U8965,,15:50:00,18:40:00,2019-12-13 14:26:18,3.8,810,21
2835,3U8965,,15:50:00,18:40:00,2019-12-14 15:39:16,2.8,600,20
2887,3U8965,,15:50:00,18:40:00,2019-12-15 13:12:12,3.8,810,19
2939,3U8965,,15:50:00,18:40:00,2019-12-16 13:39:33,3.8,810,18
2992,3U8965,,15:50:00,18:40:00,2019-12-17 14:32:11,3.8,810,17
3043,3U8965,,15:50:00,18:40:00,2019-12-18 15:28:15,3.8,810,16
3095,3U8965,,15:50:00,18:40:00,2019-12-19 13:31:03,3.8,810,15
3147,3U8965,,15:50:00,18:40:00,2019-12-20 12:09:46,2.8,600,14
3199,3U8965,,15:50:00,18:40:00,2019-12-21 17:01:45,2.6,600,13
3251,3U8965,,15:50:00,18:40:00,2019-12-22 15:43:13,2.0,470,12
3303,3U8965,,15:50:00,18:40:00,2019-12-23 13:54:16,1.7,400,11
3355,3U8965,,15:50:00,18:40:00,2019-12-24 14:27:50,2.2,520,10
3407,3U8965,,15:50:00,18:40:00,2019-12-25 14:34:08,1.6,370,9
3462,3U8965,,15:50:00,18:40:00,2019-12-26 14:25:08,2.0,470,8
3511,3U8965,,15:50:00,18:40:00,2019-12-27 11:43:04,2.8,650,7
3538,3U8965,,15:50:00,18:40:00,2019-12-28 15:02:54,2.8,660,6
3615,3U8965,,15:50:00,18:40:00,2019-12-29 13:06:14,2.8,660,5
3667,3U8965,,15:50:00,18:40:00,2019-12-31 15:23:33,2.8,650,3
3719,3U8965,,15:50:00,18:40:00,2020-01-02 13:09:44,2.8,650,1
3767,3U8965,,15:50:00,18:40:00,2020-01-03 15:19:21,2.8,650,0
1749,8L7476,HU7476,08:00:00,10:40:00,2019-11-19 14:44:54,4.8,1020,45
1794,8L7476,HU7476,08:00:00,10:40:00,2019-11-20 15:05:06,4.8,1010,44
1845,8L7476,HU7476,08:00:00,10:40:00,2019-11-21 15:01:50,4.2,890,43
1898,8L7476,HU7476,08:00:00,10:40:00,2019-11-22 14:32:05,4.2,880,42
1914,8L7476,HU7476,08:00:00,10:40:00,2019-11-23 14:33:13,3.0,640,41
1955,8L7476,HU7476,08:00:00,10:40:00,2019-11-24 14:17:41,3.0,640,40
2029,8L7476,HU7476,08:00:00,10:40:00,2019-11-25 14:08:38,3.0,640,39
2059,8L7476,HU7476,08:00:00,10:40:00,2019-11-26 13:40:19,3.0,640,38
2122,8L7476,HU7476,08:00:00,10:40:00,2019-11-27 15:29:09,3.0,640,37
2163,8L7476,HU7476,08:00:00,10:40:00,2019-11-28 14:37:10,3.0,640,36
2234,8L7476,HU7476,08:00:00,10:40:00,2019-11-29 14:04:15,3.0,640,35
2313,8L7476,HU7476,08:00:00,10:40:00,2019-11-30 13:30:20,3.0,640,34
2366,8L7476,HU7476,08:00:00,10:40:00,2019-12-01 13:11:22,3.0,640,33
2396,8L7476,HU7476,08:00:00,10:40:00,2019-12-02 13:46:31,3.0,640,32
2469,8L7476,HU7476,08:00:00,10:40:00,2019-12-03 13:43:50,3.0,640,31
2521,8L7476,HU7476,08:00:00,10:40:00,2019-12-04 13:40:53,3.0,640,30
2573,8L7476,HU7476,08:00:00,10:40:00,2019-12-05 13:14:32,3.0,640,29
2649,8L7476,HU7476,08:00:00,10:40:00,2019-12-08 14:33:07,3.0,640,26
2701,8L7476,HU7476,08:00:00,10:40:00,2019-12-10 14:18:08,3.0,640,24
2753,8L7476,HU7476,08:00:00,10:40:00,2019-12-12 13:07:58,2.5,530,22
2804,8L7476,HU7476,08:00:00,10:40:00,2019-12-13 14:26:18,3.0,630,21
2857,8L7476,HU7476,08:00:00,10:40:00,2019-12-14 15:39:16,3.0,640,20
2909,8L7476,HU7476,08:00:00,10:40:00,2019-12-15 13:12:12,3.0,640,19
2961,8L7476,HU7476,08:00:00,10:40:00,2019-12-16 13:39:33,3.0,640,18
3013,8L7476,HU7476,08:00:00,10:40:00,2019-12-17 14:32:11,4.2,890,17
3065,8L7476,HU7476,08:00:00,10:40:00,2019-12-18 15:28:15,3.0,640,16
3117,8L7476,HU7476,08:00:00,10:40:00,2019-12-19 13:31:03,3.0,640,15
3169,8L7476,HU7476,08:00:00,10:40:00,2019-12-20 12:09:46,2.5,530,14
3221,8L7476,HU7476,08:00:00,10:40:00,2019-12-21 17:01:45,2.5,530,13
3273,8L7476,HU7476,08:00:00,10:40:00,2019-12-22 15:43:13,2.2,470,12
3325,8L7476,HU7476,08:00:00,10:40:00,2019-12-23 13:54:16,2.2,470,11
3377,8L7476,HU7476,08:00:00,10:40:00,2019-12-24 14:27:50,4.2,890,10
3429,8L7476,HU7476,08:00:00,10:40:00,2019-12-25 14:34:08,4.2,890,9
3454,8L7476,HU7476,08:00:00,10:40:00,2019-12-26 14:25:08,4.2,890,8
3533,8L7476,HU7476,08:00:00,10:40:00,2019-12-27 11:43:04,4.2,890,7
3560,8L7476,HU7476,08:00:00,10:40:00,2019-12-28 15:02:54,2.2,470,6
3637,8L7476,HU7476,08:00:00,10:40:00,2019-12-29 13:06:14,2.2,470,5
3689,8L7476,HU7476,08:00:00,10:40:00,2019-12-31 15:23:33,4.8,1020,3
3741,8L7476,HU7476,08:00:00,10:40:00,2020-01-02 13:09:44,2.8,590,1
3781,8L7476,HU7476,08:00:00,10:40:00,2020-01-03 15:19:21,4.2,890,0
1736,CA1948,,12:20:00,15:15:00,2019-11-19 14:44:54,4.9,1040,45
1781,CA1948,,12:20:00,15:15:00,2019-11-20 15:05:06,4.9,1040,44
1832,CA1948,,12:20:00,15:15:00,2019-11-21 15:01:50,4.9,1040,43
1885,CA1948,,12:20:00,15:15:00,2019-11-22 14:32:05,3.0,640,42
1927,CA1948,,12:20:00,15:15:00,2019-11-23 14:33:13,3.0,640,41
1967,CA1948,,12:20:00,15:15:00,2019-11-24 14:17:41,3.0,640,40
2043,CA1948,,12:20:00,15:15:00,2019-11-25 14:08:38,4.1,860,39
2072,CA1948,,12:20:00,15:15:00,2019-11-26 13:40:19,4.1,860,38
2135,CA1948,,12:20:00,15:15:00,2019-11-27 15:29:09,4.1,860,37
2176,CA1948,,12:20:00,15:15:00,2019-11-28 14:37:10,4.1,860,36
2219,CA1948,,12:20:00,15:15:00,2019-11-29 14:04:15,4.1,860,35
2300,CA1948,,12:20:00,15:15:00,2019-11-30 13:30:20,4.1,860,34
2353,CA1948,,12:20:00,15:15:00,2019-12-01 13:11:22,4.1,860,33
2382,CA1948,,12:20:00,15:15:00,2019-12-02 13:46:31,3.0,640,32
2457,CA1948,,12:20:00,15:15:00,2019-12-03 13:43:50,3.0,640,31
2508,CA1948,,12:20:00,15:15:00,2019-12-04 13:40:53,3.0,640,30
2560,CA1948,,12:20:00,15:15:00,2019-12-05 13:14:32,3.0,640,29
2588,CA1948,,12:20:00,15:15:00,2019-12-06 14:10:29,3.0,640,28
2636,CA1948,,12:20:00,15:15:00,2019-12-08 14:33:07,3.0,640,26
2688,CA1948,,12:20:00,15:15:00,2019-12-10 14:18:08,2.5,530,24
2740,CA1948,,12:20:00,15:15:00,2019-12-12 13:07:58,2.5,530,22
2781,CA1948,,12:20:00,15:15:00,2019-12-13 14:26:18,2.5,530,21
2844,CA1948,,12:20:00,15:15:00,2019-12-14 15:39:16,2.5,530,20
2896,CA1948,,12:20:00,15:15:00,2019-12-15 13:12:12,2.5,530,19
2948,CA1948,,12:20:00,15:15:00,2019-12-16 13:39:33,2.5,530,18
3001,CA1948,,12:20:00,15:15:00,2019-12-17 14:32:11,3.0,640,17
3052,CA1948,,12:20:00,15:15:00,2019-12-18 15:28:15,3.0,640,16
3104,CA1948,,12:20:00,15:15:00,2019-12-19 13:31:03,3.0,640,15
3156,CA1948,,12:20:00,15:15:00,2019-12-20 12:09:46,2.8,600,14
3208,CA1948,,12:20:00,15:15:00,2019-12-21 17:01:45,2.6,550,13
3260,CA1948,,12:20:00,15:15:00,2019-12-22 15:43:13,2.6,550,12
3312,CA1948,,12:20:00,15:15:00,2019-12-23 13:54:16,2.0,420,11
3364,CA1948,,12:20:00,15:15:00,2019-12-24 14:27:50,1.8,380,10
3416,CA1948,,12:20:00,15:15:00,2019-12-25 14:34:08,1.8,380,9
3441,CA1948,,12:20:00,15:15:00,2019-12-26 14:25:08,1.8,380,8
3520,CA1948,,12:20:00,15:15:00,2019-12-27 11:43:04,1.8,380,7
3547,CA1948,,12:20:00,15:15:00,2019-12-28 15:02:54,3.1,650,6
3624,CA1948,,12:20:00,15:15:00,2019-12-29 13:06:14,3.1,650,5
3676,CA1948,,12:20:00,15:15:00,2019-12-31 15:23:33,3.1,650,3
3728,CA1948,,12:20:00,15:15:00,2020-01-02 13:09:44,3.1,650,1
3776,CA1948,,12:20:00,15:15:00,2020-01-03 15:19:21,3.1,650,0
1750,CA1950,,21:00:00,23:55:00,2019-11-19 14:44:54,4.9,1040,45
1795,CA1950,,21:00:00,23:55:00,2019-11-20 15:05:06,4.9,1040,44
1846,CA1950,,21:00:00,23:55:00,2019-11-21 15:01:50,4.9,1040,43
1899,CA1950,,21:00:00,23:55:00,2019-11-22 14:32:05,2.4,500,42
1913,CA1950,,21:00:00,23:55:00,2019-11-23 14:33:13,2.4,500,41
1954,CA1950,,21:00:00,23:55:00,2019-11-24 14:17:41,2.4,500,40
2028,CA1950,,21:00:00,23:55:00,2019-11-25 14:08:38,2.4,500,39
2058,CA1950,,21:00:00,23:55:00,2019-11-26 13:40:19,2.4,500,38
2121,CA1950,,21:00:00,23:55:00,2019-11-27 15:29:09,2.4,500,37
2162,CA1950,,21:00:00,23:55:00,2019-11-28 14:37:10,2.4,500,36
2235,CA1950,,21:00:00,23:55:00,2019-11-29 14:04:15,2.4,500,35
2314,CA1950,,21:00:00,23:55:00,2019-11-30 13:30:20,2.4,500,34
2367,CA1950,,21:00:00,23:55:00,2019-12-01 13:11:22,2.4,500,33
2395,CA1950,,21:00:00,23:55:00,2019-12-02 13:46:31,2.4,500,32
2470,CA1950,,21:00:00,23:55:00,2019-12-03 13:43:50,2.4,500,31
2522,CA1950,,21:00:00,23:55:00,2019-12-04 13:40:53,2.4,500,30
2574,CA1950,,21:00:00,23:55:00,2019-12-05 13:14:32,2.4,500,29
2598,CA1950,,21:00:00,23:55:00,2019-12-06 14:10:29,2.4,500,28
2650,CA1950,,21:00:00,23:55:00,2019-12-08 14:33:07,2.4,500,26
2702,CA1950,,21:00:00,23:55:00,2019-12-10 14:18:08,2.4,500,24
2754,CA1950,,21:00:00,23:55:00,2019-12-12 13:07:58,2.4,500,22
2805,CA1950,,21:00:00,23:55:00,2019-12-13 14:26:18,2.4,500,21
2858,CA1950,,21:00:00,23:55:00,2019-12-14 15:39:16,2.4,500,20
2910,CA1950,,21:00:00,23:55:00,2019-12-15 13:12:12,2.4,500,19
2962,CA1950,,21:00:00,23:55:00,2019-12-16 13:39:33,2.4,500,18
3014,CA1950,,21:00:00,23:55:00,2019-12-17 14:32:11,2.4,500,17
3066,CA1950,,21:00:00,23:55:00,2019-12-18 15:28:15,2.2,468,16
3118,CA1950,,21:00:00,23:55:00,2019-12-19 13:31:03,2.2,460,15
3170,CA1950,,21:00:00,23:55:00,2019-12-20 12:09:46,1.8,390,14
3222,CA1950,,21:00:00,23:55:00,2019-12-21 17:01:45,1.8,390,13
3274,CA1950,,21:00:00,23:55:00,2019-12-22 15:43:13,1.8,390,12
3326,CA1950,,21:00:00,23:55:00,2019-12-23 13:54:16,1.8,390,11
3378,CA1950,,21:00:00,23:55:00,2019-12-24 14:27:50,1.7,350,10
3430,CA1950,,21:00:00,23:55:00,2019-12-25 14:34:08,1.6,330,9
3455,CA1950,,21:00:00,23:55:00,2019-12-26 14:25:08,1.6,330,8
3534,CA1950,,21:00:00,23:55:00,2019-12-27 11:43:04,1.6,330,7
3561,CA1950,,21:00:00,23:55:00,2019-12-28 15:02:54,2.8,600,6
3638,CA1950,,21:00:00,23:55:00,2019-12-29 13:06:14,2.8,600,5
3690,CA1950,,21:00:00,23:55:00,2019-12-31 15:23:33,2.8,600,3
3742,CA1950,,21:00:00,23:55:00,2020-01-02 13:09:44,2.8,600,1
3780,CA1950,,21:00:00,23:55:00,2020-01-03 15:19:21,2.8,600,0
3795,CA1950,,21:00:00,23:55:00,2020-01-04 15:12:13,1.4,305,0
1708,CA4503,,08:05:00,10:45:00,2019-11-19 14:44:54,4.9,1040,45
1760,CA4503,,08:05:00,10:45:00,2019-11-20 15:05:06,4.9,1040,44
1804,CA4503,,08:05:00,10:45:00,2019-11-21 15:01:50,4.9,1040,43
1856,CA4503,,08:05:00,10:45:00,2019-11-22 14:32:05,2.5,530,42
1909,CA4503,,08:05:00,10:45:00,2019-11-23 14:33:13,2.5,530,41
1994,CA4503,,08:05:00,10:45:00,2019-11-24 14:17:41,2.5,530,40
2007,CA4503,,08:05:00,10:45:00,2019-11-25 14:08:38,2.5,530,39
2099,CA4503,,08:05:00,10:45:00,2019-11-26 13:40:19,2.5,530,38
2117,CA4503,,08:05:00,10:45:00,2019-11-27 15:29:09,2.5,530,37
2204,CA4503,,08:00:00,10:45:00,2019-11-28 14:37:10,2.5,530,36
2258,CA4503,,08:00:00,10:45:00,2019-11-29 14:04:15,2.5,530,35
2272,CA4503,,08:00:00,10:45:00,2019-11-30 13:30:20,2.3,490,34
2325,CA4503,,08:00:00,10:45:00,2019-12-01 13:11:22,2.3,490,33
2410,CA4503,,08:00:00,10:45:00,2019-12-02 13:46:31,2.3,490,32
2429,CA4503,,08:00:00,10:45:00,2019-12-03 13:43:50,2.3,490,31
2480,CA4503,,08:00:00,10:45:00,2019-12-04 13:40:53,2.3,490,30
2532,CA4503,,08:00:00,10:45:00,2019-12-05 13:14:32,2.3,490,29
2584,CA4503,,08:00:00,10:45:00,2019-12-06 14:10:29,2.3,490,28
2608,CA4503,,08:00:00,10:45:00,2019-12-08 14:33:07,2.3,490,26
2660,CA4503,,08:00:00,10:45:00,2019-12-10 14:18:08,2.3,490,24
2712,CA4503,,08:00:00,10:45:00,2019-12-12 13:07:58,2.3,490,22
2773,CA4503,,08:00:00,10:45:00,2019-12-13 14:26:18,2.3,490,21
2816,CA4503,,08:00:00,10:45:00,2019-12-14 15:39:16,2.8,600,20
2868,CA4503,,08:00:00,10:45:00,2019-12-15 13:12:12,2.8,600,19
2920,CA4503,,08:00:00,10:45:00,2019-12-16 13:39:33,2.3,490,18
2973,CA4503,,08:00:00,10:45:00,2019-12-17 14:32:11,2.3,490,17
3024,CA4503,,08:00:00,10:45:00,2019-12-18 15:28:15,2.2,468,16
3076,CA4503,,08:00:00,10:45:00,2019-12-19 13:31:03,2.2,460,15
3128,CA4503,,08:00:00,10:45:00,2019-12-20 12:09:46,1.8,390,14
3180,CA4503,,08:00:00,10:45:00,2019-12-21 17:01:45,1.8,390,13
3232,CA4503,,08:00:00,10:45:00,2019-12-22 15:43:13,1.8,390,12
3284,CA4503,,08:00:00,10:45:00,2019-12-23 13:54:16,1.8,390,11
3336,CA4503,,08:00:00,10:45:00,2019-12-24 14:27:50,1.7,350,10
3388,CA4503,,08:00:00,10:45:00,2019-12-25 14:34:08,1.7,350,9
3482,CA4503,,08:00:00,10:45:00,2019-12-26 14:25:08,1.7,350,8
3492,CA4503,,08:00:00,10:45:00,2019-12-27 11:43:04,1.7,350,7
3569,CA4503,,08:00:00,10:45:00,2019-12-28 15:02:54,2.8,600,6
3597,CA4503,,08:00:00,10:45:00,2019-12-29 13:06:14,2.8,600,5
3647,CA4503,,08:00:00,10:45:00,2019-12-31 15:23:33,2.8,600,3
3701,CA4503,,08:00:00,10:45:00,2020-01-02 13:09:44,2.8,600,1
3752,CA4503,,08:00:00,10:45:00,2020-01-03 15:19:21,2.8,600,0
1738,CA4513,,10:20:00,13:15:00,2019-11-19 14:44:54,4.9,1040,45
1783,CA4513,,10:20:00,13:15:00,2019-11-20 15:05:06,4.9,1040,44
1834,CA4513,,10:20:00,13:15:00,2019-11-21 15:01:50,4.9,1040,43
1887,CA4513,,10:20:00,13:15:00,2019-11-22 14:32:05,4.9,1040,42
1925,CA4513,,10:20:00,13:15:00,2019-11-23 14:33:13,4.9,1040,41
1966,CA4513,,10:20:00,13:15:00,2019-11-24 14:17:41,4.9,1040,40
2041,CA4513,,10:20:00,13:15:00,2019-11-25 14:08:38,4.9,1040,39
2070,CA4513,,10:20:00,13:15:00,2019-11-26 13:40:19,4.9,1040,38
2133,CA4513,,10:20:00,13:15:00,2019-11-27 15:29:09,4.9,1040,37
2174,CA4513,,10:20:00,13:15:00,2019-11-28 14:37:10,4.9,1040,36
