,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2221,CA4513,,10:20:00,13:15:00,2019-11-29 14:04:15,4.6,970,35
2302,CA4513,,10:20:00,13:15:00,2019-11-30 13:30:20,4.6,970,34
2355,CA4513,,10:20:00,13:15:00,2019-12-01 13:11:22,4.6,970,33
2380,CA4513,,10:20:00,13:15:00,2019-12-02 13:46:31,4.6,970,32
2459,CA4513,,10:20:00,13:15:00,2019-12-03 13:43:50,2.9,620,31
2510,CA4513,,10:20:00,13:15:00,2019-12-04 13:40:53,2.9,620,30
2562,CA4513,,10:20:00,13:15:00,2019-12-05 13:14:32,2.9,620,29
2591,CA4513,,10:20:00,13:15:00,2019-12-06 14:10:29,2.5,530,28
2638,CA4513,,10:20:00,13:15:00,2019-12-08 14:33:07,2.5,530,26
2690,CA4513,,10:20:00,13:15:00,2019-12-10 14:18:08,2.5,530,24
2742,CA4513,,10:20:00,13:15:00,2019-12-12 13:07:58,2.5,530,22
2787,CA4513,,10:20:00,13:15:00,2019-12-13 14:26:18,2.5,530,21
2846,CA4513,,10:20:00,13:15:00,2019-12-14 15:39:16,2.5,530,20
2898,CA4513,,10:20:00,13:15:00,2019-12-15 13:12:12,2.5,530,19
2950,CA4513,,10:20:00,13:15:00,2019-12-16 13:39:33,2.5,530,18
3003,CA4513,,10:20:00,13:15:00,2019-12-17 14:32:11,2.5,530,17
3054,CA4513,,10:20:00,13:15:00,2019-12-18 15:28:15,2.5,530,16
3106,CA4513,,10:20:00,13:15:00,2019-12-19 13:31:03,2.5,530,15
3158,CA4513,,10:20:00,13:15:00,2019-12-20 12:09:46,2.8,600,14
3210,CA4513,,10:20:00,13:15:00,2019-12-21 17:01:45,2.4,510,13
3262,CA4513,,10:20:00,13:15:00,2019-12-22 15:43:13,2.4,510,12
3314,CA4513,,10:20:00,13:15:00,2019-12-23 13:54:16,2.0,420,11
3366,CA4513,,10:20:00,13:15:00,2019-12-24 14:27:50,1.8,380,10
3418,CA4513,,10:20:00,13:15:00,2019-12-25 14:34:08,1.8,380,9
3443,CA4513,,10:20:00,13:15:00,2019-12-26 14:25:08,1.8,380,8
3522,CA4513,,10:20:00,13:15:00,2019-12-27 11:43:04,1.8,380,7
3549,CA4513,,10:20:00,13:15:00,2019-12-28 15:02:54,3.1,650,6
3626,CA4513,,10:20:00,13:15:00,2019-12-29 13:06:14,3.1,650,5
3678,CA4513,,10:20:00,13:15:00,2019-12-31 15:23:33,3.1,650,3
3730,CA4513,,10:20:00,13:15:00,2020-01-02 13:09:44,3.1,650,1
3778,CA4513,,10:20:00,13:15:00,2020-01-03 15:19:21,3.1,650,0
1726,CA4535,,17:25:00,20:15:00,2019-11-19 14:44:54,4.9,1040,45
1752,CA4535,,17:25:00,20:15:00,2019-11-20 15:05:06,4.9,1040,44
1822,CA4535,,17:25:00,20:15:00,2019-11-21 15:01:50,4.9,1040,43
1875,CA4535,,17:25:00,20:15:00,2019-11-22 14:32:05,4.9,1040,42
1937,CA4535,,17:25:00,20:15:00,2019-11-23 14:33:13,4.9,1040,41
1977,CA4535,,17:25:00,20:15:00,2019-11-24 14:17:41,4.9,1040,40
2053,CA4535,,17:25:00,20:15:00,2019-11-25 14:08:38,4.9,1040,39
2082,CA4535,,17:25:00,20:15:00,2019-11-26 13:40:19,4.9,1040,38
2145,CA4535,,17:25:00,20:15:00,2019-11-27 15:29:09,4.9,1040,37
2186,CA4535,,17:25:00,20:15:00,2019-11-28 14:37:10,4.9,1040,36
2238,CA4535,,17:25:00,20:15:00,2019-11-29 14:04:15,4.6,970,35
2290,CA4535,,17:25:00,20:15:00,2019-11-30 13:30:20,4.6,970,34
2343,CA4535,,17:25:00,20:15:00,2019-12-01 13:11:22,4.6,970,33
2392,CA4535,,17:25:00,20:15:00,2019-12-02 13:46:31,4.6,970,32
2447,CA4535,,17:25:00,20:15:00,2019-12-03 13:43:50,2.9,620,31
2498,CA4535,,17:25:00,20:15:00,2019-12-04 13:40:53,2.9,620,30
2550,CA4535,,17:25:00,20:15:00,2019-12-05 13:14:32,2.9,620,29
2577,CA4535,,17:25:00,20:15:00,2019-12-06 14:10:29,2.5,540,28
2626,CA4535,,17:25:00,20:15:00,2019-12-08 14:33:07,2.5,540,26
2678,CA4535,,17:25:00,20:15:00,2019-12-10 14:18:08,2.5,540,24
2730,CA4535,,17:25:00,20:15:00,2019-12-12 13:07:58,2.9,620,22
2760,CA4535,,17:25:00,20:15:00,2019-12-13 14:26:18,2.5,540,21
2834,CA4535,,17:25:00,20:15:00,2019-12-14 15:39:16,2.5,540,20
2886,CA4535,,17:25:00,20:15:00,2019-12-15 13:12:12,2.5,540,19
2938,CA4535,,17:25:00,20:15:00,2019-12-16 13:39:33,2.5,540,18
2991,CA4535,,17:25:00,20:15:00,2019-12-17 14:32:11,2.5,540,17
3042,CA4535,,17:25:00,20:15:00,2019-12-18 15:28:15,2.5,520,16
3094,CA4535,,17:25:00,20:15:00,2019-12-19 13:31:03,2.5,520,15
3146,CA4535,,17:25:00,20:15:00,2019-12-20 12:09:46,2.8,600,14
3198,CA4535,,17:25:00,20:15:00,2019-12-21 17:01:45,2.6,550,13
3250,CA4535,,17:25:00,20:15:00,2019-12-22 15:43:13,2.6,550,12
3302,CA4535,,17:25:00,20:15:00,2019-12-23 13:54:16,2.0,420,11
3354,CA4535,,17:25:00,20:15:00,2019-12-24 14:27:50,1.8,380,10
3406,CA4535,,17:25:00,20:15:00,2019-12-25 14:34:08,1.8,380,9
3463,CA4535,,17:25:00,20:15:00,2019-12-26 14:25:08,1.8,380,8
3510,CA4535,,17:25:00,20:15:00,2019-12-27 11:43:04,1.8,380,7
3587,CA4535,,17:25:00,20:15:00,2019-12-28 15:02:54,3.1,650,6
3614,CA4535,,17:25:00,20:15:00,2019-12-29 13:06:14,3.1,650,5
3666,CA4535,,17:25:00,20:15:00,2019-12-31 15:23:33,3.1,650,3
3718,CA4535,,17:25:00,20:15:00,2020-01-02 13:09:44,3.1,650,1
3766,CA4535,,17:25:00,20:15:00,2020-01-03 15:19:21,3.1,650,0
3804,CA4535,,17:25:00,20:15:00,2020-01-04 15:12:13,1.6,330,0
1706,CA4591,,19:10:00,22:10:00,2019-11-19 14:44:54,4.9,1040,45
1759,CA4591,,19:10:00,22:10:00,2019-11-20 15:05:06,4.9,1040,44
1802,CA4591,,19:10:00,22:10:00,2019-11-21 15:01:50,4.9,1040,43
1854,CA4591,,19:10:00,22:10:00,2019-11-22 14:32:05,4.1,860,42
1907,CA4591,,19:10:00,22:10:00,2019-11-23 14:33:13,4.1,860,41
2003,CA4591,,19:10:00,22:10:00,2019-11-24 14:17:41,4.1,860,40
2009,CA4591,,19:10:00,22:10:00,2019-11-25 14:08:38,4.1,860,39
2101,CA4591,,19:10:00,22:10:00,2019-11-26 13:40:19,4.1,860,38
2115,CA4591,,19:10:00,22:10:00,2019-11-27 15:29:09,4.1,860,37
2206,CA4591,,19:10:00,22:10:00,2019-11-28 14:37:10,4.1,860,36
2260,CA4591,,19:10:00,22:10:00,2019-11-29 14:04:15,4.1,860,35
2270,CA4591,,19:10:00,22:10:00,2019-11-30 13:30:20,4.1,860,34
2323,CA4591,,19:10:00,22:10:00,2019-12-01 13:11:22,4.1,860,33
2408,CA4591,,19:10:00,22:10:00,2019-12-02 13:46:31,4.1,860,32
2427,CA4591,,19:10:00,22:10:00,2019-12-03 13:43:50,4.0,850,31
2478,CA4591,,19:10:00,22:10:00,2019-12-04 13:40:53,4.0,850,30
2530,CA4591,,19:10:00,22:10:00,2019-12-05 13:14:32,4.0,850,29
2583,CA4591,,19:10:00,22:10:00,2019-12-06 14:10:29,3.0,640,28
2606,CA4591,,19:10:00,22:10:00,2019-12-08 14:33:07,3.0,640,26
2658,CA4591,,19:10:00,22:10:00,2019-12-10 14:18:08,3.0,640,24
2710,CA4591,,19:10:00,22:10:00,2019-12-12 13:07:58,3.0,640,22
2771,CA4591,,19:10:00,22:10:00,2019-12-13 14:26:18,3.0,640,21
2814,CA4591,,19:10:00,22:10:00,2019-12-14 15:39:16,3.0,640,20
2866,CA4591,,19:10:00,22:10:00,2019-12-15 13:12:12,3.0,640,19
2918,CA4591,,19:10:00,22:10:00,2019-12-16 13:39:33,3.0,640,18
2971,CA4591,,19:10:00,22:10:00,2019-12-17 14:32:11,3.0,640,17
3022,CA4591,,19:10:00,22:10:00,2019-12-18 15:28:15,3.0,640,16
3074,CA4591,,19:10:00,22:10:00,2019-12-19 13:31:03,3.0,640,15
3126,CA4591,,19:10:00,22:10:00,2019-12-20 12:09:46,2.8,600,14
3178,CA4591,,19:10:00,22:10:00,2019-12-21 17:01:45,2.6,550,13
3230,CA4591,,19:10:00,22:10:00,2019-12-22 15:43:13,2.6,550,12
3282,CA4591,,19:10:00,22:10:00,2019-12-23 13:54:16,2.4,510,11
3334,CA4591,,19:10:00,22:10:00,2019-12-24 14:27:50,1.8,380,10
3386,CA4591,,19:10:00,22:10:00,2019-12-25 14:34:08,1.8,380,9
3432,CA4591,,19:10:00,22:10:00,2019-12-26 14:25:08,1.8,380,8
3490,CA4591,,19:10:00,22:10:00,2019-12-27 11:43:04,1.8,380,7
3567,CA4591,,19:10:00,22:10:00,2019-12-28 15:02:54,3.1,650,6
3595,CA4591,,19:10:00,22:10:00,2019-12-29 13:06:14,3.1,650,5
3645,CA4591,,19:10:00,22:10:00,2019-12-31 15:23:33,3.1,650,3
3699,CA4591,,19:10:00,22:10:00,2020-01-02 13:09:44,3.1,650,1
3750,CA4591,,19:10:00,22:10:00,2020-01-03 15:19:21,3.1,650,0
3807,CA4591,,19:10:00,22:10:00,2020-01-04 15:12:13,1.7,350,0
1733,CZ3350,,12:50:00,15:45:00,2019-11-19 14:44:54,4.9,950,45
1778,CZ3350,,12:50:00,15:45:00,2019-11-20 15:05:06,3.0,574,44
1829,CZ3350,,12:50:00,15:45:00,2019-11-21 15:01:50,2.5,488,43
1882,CZ3350,,12:50:00,15:45:00,2019-11-22 14:32:05,3.0,580,42
1930,CZ3350,,12:50:00,15:45:00,2019-11-23 14:33:13,3.5,680,41
1970,CZ3350,,12:50:00,15:45:00,2019-11-24 14:17:41,3.5,680,40
2046,CZ3350,,12:50:00,15:45:00,2019-11-25 14:08:38,3.0,575,39
2075,CZ3350,,12:50:00,15:45:00,2019-11-26 13:40:19,3.0,580,38
2138,CZ3350,,12:50:00,15:45:00,2019-11-27 15:29:09,3.0,580,37
2179,CZ3350,,12:50:00,15:45:00,2019-11-28 14:37:10,3.0,575,36
2216,CZ3350,,12:50:00,15:45:00,2019-11-29 14:04:15,3.0,580,35
2297,CZ3350,,12:50:00,15:45:00,2019-11-30 13:30:20,3.0,575,34
2350,CZ3350,,12:50:00,15:45:00,2019-12-01 13:11:22,3.0,580,33
2385,CZ3350,,12:50:00,15:45:00,2019-12-02 13:46:31,3.0,580,32
2454,CZ3350,,12:50:00,15:45:00,2019-12-03 13:43:50,3.0,580,31
2505,CZ3350,,12:50:00,15:45:00,2019-12-04 13:40:53,3.0,575,30
2557,CZ3350,,12:50:00,15:45:00,2019-12-05 13:14:32,3.0,580,29
2585,CZ3350,,12:50:00,15:45:00,2019-12-06 14:10:29,3.0,580,28
2633,CZ3350,,12:50:00,15:45:00,2019-12-08 14:33:07,3.0,580,26
2685,CZ3350,,12:50:00,15:45:00,2019-12-10 14:18:08,3.0,580,24
2737,CZ3350,,12:50:00,15:45:00,2019-12-12 13:07:58,3.0,580,22
2774,CZ3350,,12:50:00,15:45:00,2019-12-13 14:26:18,3.0,580,21
2841,CZ3350,,12:50:00,15:45:00,2019-12-14 15:39:16,3.0,580,20
2893,CZ3350,,12:50:00,15:45:00,2019-12-15 13:12:12,3.0,570,19
2945,CZ3350,,12:50:00,15:45:00,2019-12-16 13:39:33,3.0,580,18
2998,CZ3350,,12:50:00,15:45:00,2019-12-17 14:32:11,3.0,580,17
3049,CZ3350,,12:50:00,15:45:00,2019-12-18 15:28:15,3.0,580,16
3101,CZ3350,,12:50:00,15:45:00,2019-12-19 13:31:03,3.0,580,15
3153,CZ3350,,12:50:00,15:45:00,2019-12-20 12:09:46,2.4,470,14
3205,CZ3350,,12:50:00,15:45:00,2019-12-21 17:01:45,2.5,480,13
3257,CZ3350,,12:50:00,15:45:00,2019-12-22 15:43:13,2.5,480,12
3309,CZ3350,,12:50:00,15:45:00,2019-12-23 13:54:16,2.5,480,11
3361,CZ3350,,12:50:00,15:45:00,2019-12-24 14:27:50,2.5,480,10
3413,CZ3350,,12:50:00,15:45:00,2019-12-25 14:34:08,1.9,370,9
3438,CZ3350,,12:50:00,15:45:00,2019-12-26 14:25:08,2.0,380,8
3517,CZ3350,,12:50:00,15:45:00,2019-12-27 11:43:04,3.5,680,7
3544,CZ3350,,12:50:00,15:45:00,2019-12-28 15:02:54,2.4,467,6
3621,CZ3350,,12:50:00,15:45:00,2019-12-29 13:06:14,3.4,650,5
3673,CZ3350,,12:50:00,15:45:00,2019-12-31 15:23:33,3.4,650,3
3725,CZ3350,,12:50:00,15:45:00,2020-01-02 13:09:44,3.3,644,1
3773,CZ3350,,12:50:00,15:45:00,2020-01-03 15:19:21,3.4,650,0
1702,CZ3360,,21:05:00,23:55:00,2019-11-19 14:44:54,4.9,950,45
1755,CZ3360,,21:05:00,23:55:00,2019-11-20 15:05:06,2.5,480,44
1798,CZ3360,,21:05:00,23:55:00,2019-11-21 15:01:50,2.5,485,43
1850,CZ3360,,21:05:00,23:55:00,2019-11-22 14:32:05,2.5,488,42
1904,CZ3360,,21:05:00,23:55:00,2019-11-23 14:33:13,2.5,486,41
1999,CZ3360,,21:05:00,23:55:00,2019-11-24 14:17:41,2.5,484,40
2013,CZ3360,,21:05:00,23:55:00,2019-11-25 14:08:38,2.5,492,39
2105,CZ3360,,21:05:00,23:55:00,2019-11-26 13:40:19,2.5,483,38
2111,CZ3360,,21:05:00,23:55:00,2019-11-27 15:29:09,2.5,487,37
2209,CZ3360,,21:05:00,23:55:00,2019-11-28 14:37:10,2.5,483,36
2230,CZ3360,,21:05:00,23:55:00,2019-11-29 14:04:15,2.5,480,35
2266,CZ3360,,21:05:00,23:55:00,2019-11-30 13:30:20,2.5,482,34
2319,CZ3360,,21:05:00,23:55:00,2019-12-01 13:11:22,2.5,489,33
2404,CZ3360,,21:05:00,23:55:00,2019-12-02 13:46:31,2.5,488,32
2423,CZ3360,,21:05:00,23:55:00,2019-12-03 13:43:50,2.5,489,31
2474,CZ3360,,21:05:00,23:55:00,2019-12-04 13:40:53,2.5,480,30
2526,CZ3360,,21:05:00,23:55:00,2019-12-05 13:14:32,2.5,492,29
2580,CZ3360,,21:05:00,23:55:00,2019-12-06 14:10:29,2.5,490,28
2602,CZ3360,,21:05:00,23:55:00,2019-12-08 14:33:07,2.6,493,26
2654,CZ3360,,21:05:00,23:55:00,2019-12-10 14:18:08,2.5,490,24
2706,CZ3360,,21:05:00,23:55:00,2019-12-12 13:07:58,2.5,480,22
2763,CZ3360,,21:05:00,23:55:00,2019-12-13 14:26:18,2.5,480,21
2810,CZ3360,,21:05:00,23:55:00,2019-12-14 15:39:16,2.5,480,20
2862,CZ3360,,21:05:00,23:55:00,2019-12-15 13:12:12,3.0,570,19
2914,CZ3360,,21:05:00,23:55:00,2019-12-16 13:39:33,3.0,580,18
2967,CZ3360,,21:05:00,23:55:00,2019-12-17 14:32:11,3.0,580,17
3018,CZ3360,,21:05:00,23:55:00,2019-12-18 15:28:15,3.0,580,16
3070,CZ3360,,21:05:00,23:55:00,2019-12-19 13:31:03,3.0,580,15
3122,CZ3360,,21:05:00,23:55:00,2019-12-20 12:09:46,3.0,570,14
3174,CZ3360,,21:05:00,23:55:00,2019-12-21 17:01:45,3.0,580,13
3226,CZ3360,,21:05:00,23:55:00,2019-12-22 15:43:13,3.0,580,12
3278,CZ3360,,21:05:00,23:55:00,2019-12-23 13:54:16,2.3,440,11
3330,CZ3360,,21:05:00,23:55:00,2019-12-24 14:27:50,2.3,440,10
3383,CZ3360,,21:05:00,23:55:00,2019-12-25 14:34:08,1.7,320,9
3458,CZ3360,,21:05:00,23:55:00,2019-12-26 14:25:08,1.7,330,8
3486,CZ3360,,21:05:00,23:55:00,2019-12-27 11:43:04,3.0,575,7
3563,CZ3360,,21:05:00,23:55:00,2019-12-28 15:02:54,2.4,469,6
3591,CZ3360,,21:05:00,23:55:00,2019-12-29 13:06:14,3.1,600,5
3641,CZ3360,,21:05:00,23:55:00,2019-12-31 15:23:33,3.1,600,3
3695,CZ3360,,21:05:00,23:55:00,2020-01-02 13:09:44,3.1,594,1
3746,CZ3360,,21:05:00,23:55:00,2020-01-03 15:19:21,3.1,600,0
3802,CZ3360,,21:05:00,23:55:00,2020-01-04 15:12:13,1.7,330,0
1729,CZ9157,MU5416,17:00:00,20:00:00,2019-11-19 14:44:54,3.5,740,45
1775,CZ9157,MU5416,17:00:00,20:00:00,2019-11-20 15:05:06,3.5,735,44
1825,CZ9157,MU5416,17:00:00,20:00:00,2019-11-21 15:01:50,3.5,740,43
1878,CZ9157,MU5416,17:00:00,20:00:00,2019-11-22 14:32:05,3.5,740,42
1934,CZ9157,MU5416,17:00:00,20:00:00,2019-11-23 14:33:13,3.5,740,41
1974,CZ9157,MU5416,17:00:00,20:00:00,2019-11-24 14:17:41,3.5,735,40
2050,CZ9157,MU5416,17:00:00,20:00:00,2019-11-25 14:08:38,3.5,735,39
2079,CZ9157,MU5416,17:00:00,20:00:00,2019-11-26 13:40:19,3.5,740,38
2142,CZ9157,MU5416,17:00:00,20:00:00,2019-11-27 15:29:09,3.5,740,37
2183,CZ9157,MU5416,17:00:00,20:00:00,2019-11-28 14:37:10,3.5,735,36
2212,CZ9157,MU5416,17:00:00,20:00:00,2019-11-29 14:04:15,3.5,740,35
2293,CZ9157,MU5416,17:00:00,20:00:00,2019-11-30 13:30:20,3.5,735,34
2346,CZ9157,MU5416,17:00:00,20:00:00,2019-12-01 13:11:22,3.5,740,33
2389,CZ9157,MU5416,17:00:00,20:00:00,2019-12-02 13:46:31,3.5,740,32
2450,CZ9157,MU5416,17:00:00,20:00:00,2019-12-03 13:43:50,3.5,740,31
2501,CZ9157,MU5416,17:00:00,20:00:00,2019-12-04 13:40:53,3.5,735,30
2553,CZ9157,MU5416,17:00:00,20:00:00,2019-12-05 13:14:32,3.5,740,29
2581,CZ9157,MU5416,17:00:00,20:00:00,2019-12-06 14:10:29,5.8,1240,28
2629,CZ9157,MU5416,17:00:00,20:00:00,2019-12-08 14:33:07,5.8,1240,26
2681,CZ9157,MU5416,17:00:00,20:00:00,2019-12-10 14:18:08,5.8,1240,24
2733,CZ9157,MU5416,17:00:00,20:00:00,2019-12-12 13:07:58,5.5,1280,22
2764,CZ9157,MU5416,17:00:00,20:00:00,2019-12-13 14:26:18,5.5,1280,21
2837,CZ9157,MU5416,17:00:00,20:00:00,2019-12-14 15:39:16,5.5,1280,20
2889,CZ9157,MU5416,17:00:00,20:00:00,2019-12-15 13:12:12,2.9,665,19
2941,CZ9157,MU5416,17:00:00,20:00:00,2019-12-16 13:39:33,5.5,1280,18
2994,CZ9157,MU5416,17:00:00,20:00:00,2019-12-17 14:32:11,5.5,1280,17
3045,CZ9157,MU5416,17:00:00,20:00:00,2019-12-18 15:28:15,5.5,1280,16
3097,CZ9157,MU5416,17:00:00,20:00:00,2019-12-19 13:31:03,5.5,1280,15
3149,CZ9157,MU5416,17:00:00,20:00:00,2019-12-20 12:09:46,1.7,405,14
3201,CZ9157,MU5416,17:00:00,20:00:00,2019-12-21 17:01:45,5.5,1280,13
3253,CZ9157,MU5416,17:00:00,20:00:00,2019-12-22 15:43:13,5.5,1280,12
3305,CZ9157,MU5416,17:00:00,20:00:00,2019-12-23 13:54:16,5.5,1280,11
3357,CZ9157,MU5416,17:00:00,20:00:00,2019-12-24 14:27:50,5.5,1280,10
3409,CZ9157,MU5416,17:00:00,20:00:00,2019-12-25 14:34:08,5.5,1270,9
3460,CZ9157,MU5416,17:00:00,20:00:00,2019-12-26 14:25:08,5.5,1280,8
3513,CZ9157,MU5416,17:00:00,20:00:00,2019-12-27 11:43:04,5.5,1280,7
3540,CZ9157,MU5416,17:15:00,20:00:00,2019-12-28 15:02:54,2.8,645,6
3617,CZ9157,MU5416,17:15:00,20:00:00,2019-12-29 13:06:14,5.5,1280,5
3669,CZ9157,MU5416,17:15:00,20:00:00,2019-12-31 15:23:33,5.5,1280,3
3721,CZ9157,MU5416,17:15:00,20:00:00,2020-01-02 13:09:44,2.8,645,1
3769,CZ9157,MU5416,17:15:00,20:00:00,2020-01-03 15:19:21,5.5,1280,0
3801,CZ9157,MU5416,17:15:00,20:00:00,2020-01-04 15:12:13,5.5,1280,0
1739,CZ9158,MU5402,06:30:00,09:20:00,2019-11-19 14:44:54,2.5,540,45
1784,CZ9158,MU5402,06:30:00,09:20:00,2019-11-20 15:05:06,2.5,525,44
1835,CZ9158,MU5402,06:30:00,09:20:00,2019-11-21 15:01:50,2.5,530,43
1888,CZ9158,MU5402,06:30:00,09:20:00,2019-11-22 14:32:05,2.5,530,42
1924,CZ9158,MU5402,06:30:00,09:20:00,2019-11-23 14:33:13,2.5,530,41
1965,CZ9158,MU5402,06:30:00,09:20:00,2019-11-24 14:17:41,2.5,525,40
2040,CZ9158,MU5402,06:30:00,09:20:00,2019-11-25 14:08:38,2.5,525,39
2069,CZ9158,MU5402,06:30:00,09:20:00,2019-11-26 13:40:19,2.5,530,38
2132,CZ9158,MU5402,06:30:00,09:20:00,2019-11-27 15:29:09,2.5,530,37
2173,CZ9158,MU5402,06:30:00,09:20:00,2019-11-28 14:37:10,2.5,525,36
2222,CZ9158,MU5402,06:30:00,09:20:00,2019-11-29 14:04:15,2.5,530,35
2303,CZ9158,MU5402,06:30:00,09:20:00,2019-11-30 13:30:20,2.5,525,34
2356,CZ9158,MU5402,06:30:00,09:20:00,2019-12-01 13:11:22,2.5,530,33
2379,CZ9158,MU5402,06:30:00,09:20:00,2019-12-02 13:46:31,2.8,600,32
2460,CZ9158,MU5402,06:30:00,09:20:00,2019-12-03 13:43:50,2.8,600,31
2511,CZ9158,MU5402,06:30:00,09:15:00,2019-12-04 13:40:53,2.8,595,30
2563,CZ9158,MU5402,06:30:00,09:15:00,2019-12-05 13:14:32,2.6,550,29
2592,CZ9158,MU5402,06:30:00,09:15:00,2019-12-06 14:10:29,5.8,1240,28
2639,CZ9158,MU5402,06:30:00,09:15:00,2019-12-08 14:33:07,5.8,1240,26
2691,CZ9158,MU5402,06:30:00,09:15:00,2019-12-10 14:18:08,5.8,1240,24
2743,CZ9158,MU5402,06:30:00,09:15:00,2019-12-12 13:07:58,5.5,1280,22
2788,CZ9158,MU5402,06:30:00,09:15:00,2019-12-13 14:26:18,5.5,1280,21
2847,CZ9158,MU5402,06:30:00,09:15:00,2019-12-14 15:39:16,5.5,1280,20
2899,CZ9158,MU5402,06:30:00,09:15:00,2019-12-15 13:12:12,2.0,465,19
2951,CZ9158,MU5402,06:30:00,09:15:00,2019-12-16 13:39:33,5.5,1280,18
3004,CZ9158,MU5402,06:30:00,09:15:00,2019-12-17 14:32:11,5.5,1280,17
3055,CZ9158,MU5402,06:30:00,09:15:00,2019-12-18 15:28:15,5.5,1280,16
3107,CZ9158,MU5402,06:30:00,09:15:00,2019-12-19 13:31:03,5.5,1280,15
3159,CZ9158,MU5402,06:30:00,09:15:00,2019-12-20 12:09:46,1.6,376,14
3211,CZ9158,MU5402,06:30:00,09:15:00,2019-12-21 17:01:45,5.5,1280,13
3263,CZ9158,MU5402,06:30:00,09:15:00,2019-12-22 15:43:13,5.5,1280,12
3315,CZ9158,MU5402,06:30:00,09:15:00,2019-12-23 13:54:16,5.5,1280,11
