,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3367,CZ9158,MU5402,06:30:00,09:15:00,2019-12-24 14:27:50,5.5,1280,10
3419,CZ9158,MU5402,06:30:00,09:15:00,2019-12-25 14:34:08,5.5,1270,9
3444,CZ9158,MU5402,06:30:00,09:15:00,2019-12-26 14:25:08,5.5,1280,8
3523,CZ9158,MU5402,06:30:00,09:15:00,2019-12-27 11:43:04,5.5,1280,7
3550,CZ9158,MU5402,06:30:00,09:15:00,2019-12-28 15:02:54,2.6,595,6
3627,CZ9158,MU5402,06:30:00,09:15:00,2019-12-29 13:06:14,5.5,1280,5
3679,CZ9158,MU5402,06:30:00,09:15:00,2019-12-31 15:23:33,5.5,1280,3
3731,CZ9158,MU5402,06:30:00,09:15:00,2020-01-02 13:09:44,2.6,595,1
3761,CZ9158,MU5402,06:30:00,09:15:00,2020-01-03 15:19:21,5.5,1280,0
1742,CZ9159,MU5296,07:40:00,10:30:00,2019-11-19 14:44:54,2.6,544,45
1787,CZ9159,MU5296,07:40:00,10:30:00,2019-11-20 15:05:06,2.5,525,44
1838,CZ9159,MU5296,07:40:00,10:30:00,2019-11-21 15:01:50,2.5,530,43
1891,CZ9159,MU5296,07:40:00,10:30:00,2019-11-22 14:32:05,2.5,530,42
1921,CZ9159,MU5296,07:40:00,10:30:00,2019-11-23 14:33:13,2.5,530,41
1962,CZ9159,MU5296,07:40:00,10:30:00,2019-11-24 14:17:41,2.5,525,40
2037,CZ9159,MU5296,07:40:00,10:30:00,2019-11-25 14:08:38,2.5,525,39
2066,CZ9159,MU5296,07:40:00,10:30:00,2019-11-26 13:40:19,2.5,530,38
2129,CZ9159,MU5296,07:40:00,10:30:00,2019-11-27 15:29:09,2.5,530,37
2170,CZ9159,MU5296,07:40:00,10:30:00,2019-11-28 14:37:10,2.5,525,36
2225,CZ9159,MU5296,07:40:00,10:30:00,2019-11-29 14:04:15,2.5,530,35
2306,CZ9159,MU5296,07:40:00,10:30:00,2019-11-30 13:30:20,2.5,525,34
2359,CZ9159,MU5296,07:40:00,10:30:00,2019-12-01 13:11:22,2.5,530,33
2376,CZ9159,MU5296,07:40:00,10:30:00,2019-12-02 13:46:31,2.8,600,32
2463,CZ9159,MU5296,07:40:00,10:30:00,2019-12-03 13:43:50,2.8,600,31
2514,CZ9159,MU5296,07:40:00,10:30:00,2019-12-04 13:40:53,2.8,595,30
2566,CZ9159,MU5296,07:40:00,10:30:00,2019-12-05 13:14:32,2.6,550,29
2593,CZ9159,MU5296,07:40:00,10:30:00,2019-12-06 14:10:29,5.8,1240,28
2642,CZ9159,MU5296,07:40:00,10:30:00,2019-12-08 14:33:07,5.8,1240,26
2694,CZ9159,MU5296,07:40:00,10:30:00,2019-12-10 14:18:08,5.8,1240,24
2746,CZ9159,MU5296,07:40:00,10:30:00,2019-12-12 13:07:58,5.5,1280,22
2792,CZ9159,MU5296,07:40:00,10:30:00,2019-12-13 14:26:18,5.5,1280,21
2850,CZ9159,MU5296,07:40:00,10:30:00,2019-12-14 15:39:16,5.5,1280,20
2902,CZ9159,MU5296,07:40:00,10:30:00,2019-12-15 13:12:12,2.1,485,19
2954,CZ9159,MU5296,07:40:00,10:30:00,2019-12-16 13:39:33,5.5,1280,18
3007,CZ9159,MU5296,07:40:00,10:30:00,2019-12-17 14:32:11,5.5,1280,17
3058,CZ9159,MU5296,07:40:00,10:30:00,2019-12-18 15:28:15,5.5,1280,16
3110,CZ9159,MU5296,07:40:00,10:30:00,2019-12-19 13:31:03,5.5,1280,15
3162,CZ9159,MU5296,07:40:00,10:30:00,2019-12-20 12:09:46,1.7,385,14
3214,CZ9159,MU5296,07:40:00,10:30:00,2019-12-21 17:01:45,5.5,1280,13
3266,CZ9159,MU5296,07:40:00,10:30:00,2019-12-22 15:43:13,5.5,1280,12
3318,CZ9159,MU5296,07:40:00,10:30:00,2019-12-23 13:54:16,5.5,1280,11
3370,CZ9159,MU5296,07:40:00,10:30:00,2019-12-24 14:27:50,5.5,1280,10
3422,CZ9159,MU5296,07:40:00,10:30:00,2019-12-25 14:34:08,5.5,1270,9
3447,CZ9159,MU5296,07:40:00,10:30:00,2019-12-26 14:25:08,5.5,1280,8
3526,CZ9159,MU5296,07:40:00,10:30:00,2019-12-27 11:43:04,5.5,1280,7
3553,CZ9159,MU5296,07:40:00,10:30:00,2019-12-28 15:02:54,2.6,595,6
3630,CZ9159,MU5296,07:40:00,10:30:00,2019-12-29 13:06:14,5.5,1280,5
3682,CZ9159,MU5296,07:40:00,10:30:00,2019-12-31 15:23:33,5.5,1280,3
3734,CZ9159,MU5296,07:40:00,10:30:00,2020-01-02 13:09:44,2.6,595,1
3788,CZ9159,MU5296,07:40:00,10:30:00,2020-01-03 15:19:21,8.5,1980,0
1720,CZ9161,MU5414,15:55:00,18:40:00,2019-11-19 14:44:54,4.4,930,45
1770,CZ9161,MU5414,15:55:00,18:40:00,2019-11-20 15:05:06,4.3,920,44
1816,CZ9161,MU5414,15:55:00,18:40:00,2019-11-21 15:01:50,4.4,930,43
1869,CZ9161,MU5414,15:55:00,18:40:00,2019-11-22 14:32:05,4.4,930,42
1943,CZ9161,MU5414,15:55:00,18:40:00,2019-11-23 14:33:13,4.4,930,41
1983,CZ9161,MU5414,15:55:00,18:40:00,2019-11-24 14:17:41,4.3,920,40
2018,CZ9161,MU5414,15:55:00,18:40:00,2019-11-25 14:08:38,4.3,920,39
2088,CZ9161,MU5414,15:55:00,18:40:00,2019-11-26 13:40:19,4.4,930,38
2151,CZ9161,MU5414,15:55:00,18:40:00,2019-11-27 15:29:09,4.4,930,37
2192,CZ9161,MU5414,15:55:00,18:40:00,2019-11-28 14:37:10,4.3,920,36
2244,CZ9161,MU5414,15:55:00,18:40:00,2019-11-29 14:04:15,4.4,930,35
2284,CZ9161,MU5414,15:55:00,18:40:00,2019-11-30 13:30:20,4.3,920,34
2337,CZ9161,MU5414,15:55:00,18:40:00,2019-12-01 13:11:22,4.4,930,33
2370,CZ9161,MU5414,15:55:00,18:40:00,2019-12-02 13:46:31,4.4,930,32
2441,CZ9161,MU5414,15:55:00,18:40:00,2019-12-03 13:43:50,4.4,930,31
2492,CZ9161,MU5414,15:55:00,18:40:00,2019-12-04 13:40:53,4.3,920,30
2544,CZ9161,MU5414,15:55:00,18:40:00,2019-12-05 13:14:32,4.4,930,29
2596,CZ9161,MU5414,15:55:00,18:40:00,2019-12-06 14:10:29,5.8,1240,28
2620,CZ9161,MU5414,15:55:00,18:40:00,2019-12-08 14:33:07,5.8,1240,26
2672,CZ9161,MU5414,15:55:00,18:40:00,2019-12-10 14:18:08,5.8,1240,24
2724,CZ9161,MU5414,15:55:00,18:40:00,2019-12-12 13:07:58,5.5,1280,22
2799,CZ9161,MU5414,15:55:00,18:40:00,2019-12-13 14:26:18,5.5,1280,21
2828,CZ9161,MU5414,15:55:00,18:40:00,2019-12-14 15:39:16,5.5,1280,20
2880,CZ9161,MU5414,15:55:00,18:40:00,2019-12-15 13:12:12,2.9,665,19
2932,CZ9161,MU5414,15:55:00,18:40:00,2019-12-16 13:39:33,5.5,1280,18
2985,CZ9161,MU5414,15:55:00,18:40:00,2019-12-17 14:32:11,5.5,1280,17
3036,CZ9161,MU5414,15:55:00,18:40:00,2019-12-18 15:28:15,5.5,1280,16
3088,CZ9161,MU5414,15:55:00,18:40:00,2019-12-19 13:31:03,5.5,1280,15
3140,CZ9161,MU5414,15:55:00,18:40:00,2019-12-20 12:09:46,1.7,405,14
3192,CZ9161,MU5414,15:55:00,18:40:00,2019-12-21 17:01:45,5.5,1280,13
3244,CZ9161,MU5414,15:55:00,18:40:00,2019-12-22 15:43:13,5.5,1280,12
3296,CZ9161,MU5414,15:55:00,18:40:00,2019-12-23 13:54:16,5.5,1280,11
3348,CZ9161,MU5414,15:55:00,18:40:00,2019-12-24 14:27:50,5.5,1280,10
3400,CZ9161,MU5414,15:55:00,18:40:00,2019-12-25 14:34:08,5.5,1270,9
3469,CZ9161,MU5414,15:55:00,18:40:00,2019-12-26 14:25:08,5.5,1280,8
3504,CZ9161,MU5414,15:55:00,18:40:00,2019-12-27 11:43:04,5.5,1280,7
3581,CZ9161,MU5414,15:55:00,18:40:00,2019-12-28 15:02:54,2.8,645,6
3608,CZ9161,MU5414,15:55:00,18:40:00,2019-12-29 13:06:14,5.5,1280,5
3660,CZ9161,MU5414,15:55:00,18:40:00,2019-12-31 15:23:33,5.5,1280,3
3712,CZ9161,MU5414,15:55:00,18:40:00,2020-01-02 13:09:44,2.8,645,1
3792,CZ9161,MU5414,15:55:00,18:40:00,2020-01-03 15:19:21,5.5,1280,0
1748,CZ9162,MU5222,13:55:00,16:40:00,2019-11-19 14:44:54,3.5,740,45
1793,CZ9162,MU5222,13:55:00,16:40:00,2019-11-20 15:05:06,3.5,735,44
1844,CZ9162,MU5222,13:55:00,16:40:00,2019-11-21 15:01:50,3.5,740,43
1897,CZ9162,MU5222,13:55:00,16:40:00,2019-11-22 14:32:05,2.7,580,42
1915,CZ9162,MU5222,13:55:00,16:40:00,2019-11-23 14:33:13,3.5,740,41
1956,CZ9162,MU5222,13:55:00,16:40:00,2019-11-24 14:17:41,3.5,735,40
2031,CZ9162,MU5222,13:55:00,16:40:00,2019-11-25 14:08:38,3.5,735,39
2060,CZ9162,MU5222,13:55:00,16:40:00,2019-11-26 13:40:19,3.5,740,38
2123,CZ9162,MU5222,13:55:00,16:40:00,2019-11-27 15:29:09,3.5,740,37
2164,CZ9162,MU5222,13:55:00,16:40:00,2019-11-28 14:37:10,3.5,735,36
2232,CZ9162,MU5222,13:55:00,16:40:00,2019-11-29 14:04:15,3.5,740,35
2312,CZ9162,MU5222,13:55:00,16:40:00,2019-11-30 13:30:20,3.5,735,34
2365,CZ9162,MU5222,13:55:00,16:40:00,2019-12-01 13:11:22,3.5,740,33
2397,CZ9162,MU5222,13:55:00,16:40:00,2019-12-02 13:46:31,3.5,740,32
2468,CZ9162,MU5222,13:55:00,16:40:00,2019-12-03 13:43:50,3.5,740,31
2520,CZ9162,MU5222,13:55:00,16:40:00,2019-12-04 13:40:53,3.5,735,30
2572,CZ9162,MU5222,13:55:00,16:40:00,2019-12-05 13:14:32,3.5,740,29
2597,CZ9162,MU5222,13:55:00,16:40:00,2019-12-06 14:10:29,5.8,1240,28
2648,CZ9162,MU5222,13:55:00,16:40:00,2019-12-08 14:33:07,5.8,1240,26
2700,CZ9162,MU5222,13:55:00,16:40:00,2019-12-10 14:18:08,5.8,1240,24
2752,CZ9162,MU5222,13:55:00,16:40:00,2019-12-12 13:07:58,5.5,1280,22
2802,CZ9162,MU5222,13:55:00,16:40:00,2019-12-13 14:26:18,5.5,1280,21
2856,CZ9162,MU5222,13:55:00,16:40:00,2019-12-14 15:39:16,5.5,1280,20
2908,CZ9162,MU5222,13:55:00,16:40:00,2019-12-15 13:12:12,2.9,665,19
2960,CZ9162,MU5222,13:55:00,16:40:00,2019-12-16 13:39:33,5.5,1280,18
2964,CZ9162,MU5222,13:55:00,16:40:00,2019-12-17 14:32:11,5.5,1280,17
3064,CZ9162,MU5222,13:55:00,16:40:00,2019-12-18 15:28:15,5.5,1280,16
3116,CZ9162,MU5222,13:55:00,16:40:00,2019-12-19 13:31:03,5.5,1280,15
3168,CZ9162,MU5222,13:55:00,16:40:00,2019-12-20 12:09:46,1.7,405,14
3220,CZ9162,MU5222,13:55:00,16:40:00,2019-12-21 17:01:45,5.5,1280,13
3272,CZ9162,MU5222,13:55:00,16:40:00,2019-12-22 15:43:13,5.5,1280,12
3324,CZ9162,MU5222,13:55:00,16:40:00,2019-12-23 13:54:16,5.5,1280,11
3376,CZ9162,MU5222,13:55:00,16:40:00,2019-12-24 14:27:50,5.5,1280,10
3428,CZ9162,MU5222,13:55:00,16:40:00,2019-12-25 14:34:08,5.5,1270,9
3453,CZ9162,MU5222,13:55:00,16:40:00,2019-12-26 14:25:08,5.5,1280,8
3532,CZ9162,MU5222,13:55:00,16:40:00,2019-12-27 11:43:04,5.5,1280,7
3559,CZ9162,MU5222,13:55:00,16:40:00,2019-12-28 15:02:54,2.8,645,6
3636,CZ9162,MU5222,13:55:00,16:40:00,2019-12-29 13:06:14,5.5,1280,5
3688,CZ9162,MU5222,13:55:00,16:40:00,2019-12-31 15:23:33,5.5,1280,3
3740,CZ9162,MU5222,13:55:00,16:40:00,2020-01-02 13:09:44,2.8,645,1
3782,CZ9162,MU5222,13:55:00,16:40:00,2020-01-03 15:19:21,6.5,1510,0
1710,EU6667,,16:45:00,19:35:00,2019-11-19 14:44:54,3.0,630,45
1762,EU6667,,16:45:00,19:35:00,2019-11-20 15:05:06,3.0,627,44
1806,EU6667,,16:45:00,19:35:00,2019-11-21 15:01:50,3.0,629,43
1858,EU6667,,16:45:00,19:35:00,2019-11-22 14:32:05,3.0,629,42
1911,EU6667,,16:45:00,19:35:00,2019-11-23 14:33:13,3.0,629,41
1996,EU6667,,16:45:00,19:35:00,2019-11-24 14:17:41,3.0,629,40
2005,EU6667,,16:45:00,19:35:00,2019-11-25 14:08:38,3.0,629,39
2097,EU6667,,16:45:00,19:35:00,2019-11-26 13:40:19,3.0,629,38
2119,EU6667,,16:45:00,19:35:00,2019-11-27 15:29:09,3.0,630,37
2202,EU6667,,16:45:00,19:35:00,2019-11-28 14:37:10,3.8,797,36
2256,EU6667,,16:45:00,19:35:00,2019-11-29 14:04:15,3.8,797,35
2274,EU6667,,16:45:00,19:35:00,2019-11-30 13:30:20,3.8,797,34
2327,EU6667,,16:45:00,19:35:00,2019-12-01 13:11:22,3.9,837,33
2412,EU6667,,16:45:00,19:35:00,2019-12-02 13:46:31,4.0,839,32
2431,EU6667,,16:45:00,19:35:00,2019-12-03 13:43:50,3.9,837,31
2482,EU6667,,16:45:00,19:35:00,2019-12-04 13:40:53,4.0,850,30
2534,EU6667,,16:45:00,19:35:00,2019-12-05 13:14:32,3.8,799,29
2586,EU6667,,16:45:00,19:35:00,2019-12-06 14:10:29,10.0,2120,28
2610,EU6667,,16:45:00,19:35:00,2019-12-08 14:33:07,2.5,533,26
2662,EU6667,,16:45:00,19:35:00,2019-12-10 14:18:08,2.5,520,24
2714,EU6667,,16:45:00,19:35:00,2019-12-12 13:07:58,2.5,535,22
2776,EU6667,,16:45:00,19:35:00,2019-12-13 14:26:18,2.8,600,21
2818,EU6667,,16:45:00,19:35:00,2019-12-14 15:39:16,3.0,629,20
2870,EU6667,,16:45:00,19:35:00,2019-12-15 13:12:12,3.0,629,19
2922,EU6667,,16:45:00,19:35:00,2019-12-16 13:39:33,3.0,629,18
2975,EU6667,,16:45:00,19:35:00,2019-12-17 14:32:11,2.0,475,17
3026,EU6667,,16:45:00,19:35:00,2019-12-18 15:28:15,3.0,689,16
3078,EU6667,,16:45:00,19:35:00,2019-12-19 13:31:03,2.0,475,15
3130,EU6667,,16:45:00,19:35:00,2019-12-20 12:09:46,2.0,475,14
3182,EU6667,,16:45:00,19:35:00,2019-12-21 17:01:45,2.0,475,13
3234,EU6667,,16:45:00,19:35:00,2019-12-22 15:43:13,2.0,475,12
3286,EU6667,,16:45:00,19:35:00,2019-12-23 13:54:16,3.0,688,11
3338,EU6667,,16:45:00,19:35:00,2019-12-24 14:27:50,1.5,345,10
3390,EU6667,,16:45:00,19:35:00,2019-12-25 14:34:08,1.5,345,9
3480,EU6667,,16:45:00,19:35:00,2019-12-26 14:25:08,1.5,345,8
3494,EU6667,,16:45:00,19:35:00,2019-12-27 11:43:04,3.0,688,7
3571,EU6667,,16:45:00,19:35:00,2019-12-28 15:02:54,3.0,688,6
3599,EU6667,,16:45:00,19:35:00,2019-12-29 13:06:14,3.0,688,5
3649,EU6667,,16:45:00,19:35:00,2019-12-31 15:23:33,2.5,594,3
3703,EU6667,,16:45:00,19:35:00,2020-01-02 13:09:44,2.5,593,1
3754,EU6667,,16:45:00,19:35:00,2020-01-03 15:19:21,2.5,593,0
3798,EU6667,,16:45:00,19:35:00,2020-01-04 15:12:13,2.6,600,0
1732,EU7063,3U8961,07:40:00,10:30:00,2019-11-19 14:44:54,2.8,600,45
1828,EU7063,3U8961,07:40:00,10:30:00,2019-11-21 15:01:50,2.8,600,43
1881,EU7063,3U8961,07:40:00,10:30:00,2019-11-22 14:32:05,2.8,600,42
1931,EU7063,3U8961,07:40:00,10:30:00,2019-11-23 14:33:13,2.8,600,41
1971,EU7063,3U8961,07:40:00,10:30:00,2019-11-24 14:17:41,2.8,600,40
2047,EU7063,3U8961,07:40:00,10:30:00,2019-11-25 14:08:38,2.8,600,39
2076,EU7063,3U8961,07:40:00,10:30:00,2019-11-26 13:40:19,2.8,600,38
2139,EU7063,3U8961,07:40:00,10:30:00,2019-11-27 15:29:09,2.8,600,37
2180,EU7063,3U8961,07:40:00,10:30:00,2019-11-28 14:37:10,2.8,600,36
2215,EU7063,3U8961,07:40:00,10:30:00,2019-11-29 14:04:15,2.8,600,35
2296,EU7063,3U8961,07:40:00,10:30:00,2019-11-30 13:30:20,6.0,1280,34
2349,EU7063,3U8961,07:40:00,10:30:00,2019-12-01 13:11:22,2.8,600,33
2386,EU7063,3U8961,07:40:00,10:30:00,2019-12-02 13:46:31,2.8,600,32
2453,EU7063,3U8961,07:40:00,10:30:00,2019-12-03 13:43:50,2.8,600,31
2504,EU7063,3U8961,07:40:00,10:30:00,2019-12-04 13:40:53,2.8,600,30
2556,EU7063,3U8961,07:40:00,10:30:00,2019-12-05 13:14:32,2.8,600,29
2632,EU7063,3U8961,07:40:00,10:30:00,2019-12-08 14:33:07,2.8,600,26
2684,EU7063,3U8961,07:40:00,10:30:00,2019-12-10 14:18:08,2.8,600,24
2736,EU7063,3U8961,07:40:00,10:30:00,2019-12-12 13:07:58,2.8,600,22
2770,EU7063,3U8961,07:40:00,10:30:00,2019-12-13 14:26:18,2.8,600,21
2840,EU7063,3U8961,07:40:00,10:30:00,2019-12-14 15:39:16,2.8,600,20
2892,EU7063,3U8961,07:40:00,10:30:00,2019-12-15 13:12:12,2.6,545,19
2944,EU7063,3U8961,07:40:00,10:30:00,2019-12-16 13:39:33,2.8,600,18
2997,EU7063,3U8961,07:40:00,10:30:00,2019-12-17 14:32:11,2.8,600,17
3048,EU7063,3U8961,07:40:00,10:30:00,2019-12-18 15:28:15,2.8,600,16
3100,EU7063,3U8961,07:40:00,10:30:00,2019-12-19 13:31:03,2.8,600,15
3152,EU7063,3U8961,07:40:00,10:30:00,2019-12-20 12:09:46,2.8,600,14
3204,EU7063,3U8961,07:40:00,10:30:00,2019-12-21 17:01:45,2.6,600,13
3256,EU7063,3U8961,07:40:00,10:30:00,2019-12-22 15:43:13,5.5,1280,12
3308,EU7063,3U8961,07:40:00,10:30:00,2019-12-23 13:54:16,5.5,1280,11
3360,EU7063,3U8961,07:40:00,10:30:00,2019-12-24 14:27:50,2.2,520,10
3412,EU7063,3U8961,07:40:00,10:30:00,2019-12-25 14:34:08,1.4,330,9
3437,EU7063,3U8961,07:40:00,10:30:00,2019-12-26 14:25:08,1.6,380,8
3516,EU7063,3U8961,07:40:00,10:30:00,2019-12-27 11:43:04,2.6,610,7
3543,EU7063,3U8961,07:40:00,10:30:00,2019-12-28 15:02:54,4.2,980,6
3620,EU7063,3U8961,07:40:00,10:30:00,2019-12-29 13:06:14,4.2,980,5
3672,EU7063,3U8961,07:40:00,10:30:00,2019-12-31 15:23:33,2.6,610,3
3724,EU7063,3U8961,07:40:00,10:30:00,2020-01-02 13:09:44,2.6,610,1
3772,EU7063,3U8961,07:40:00,10:30:00,2020-01-03 15:19:21,2.6,610,0
1719,HO3498,EU6667,16:45:00,19:35:00,2019-11-19 14:44:54,5.5,1170,45
1769,HO3498,EU6667,16:45:00,19:35:00,2019-11-20 15:05:06,5.5,1170,44
1815,HO3498,EU6667,16:45:00,19:35:00,2019-11-21 15:01:50,5.5,1170,43
1868,HO3498,EU6667,16:45:00,19:35:00,2019-11-22 14:32:05,5.5,1170,42
1944,HO3498,EU6667,16:45:00,19:35:00,2019-11-23 14:33:13,5.5,1170,41
1984,HO3498,EU6667,16:45:00,19:35:00,2019-11-24 14:17:41,5.5,1170,40
2019,HO3498,EU6667,16:45:00,19:35:00,2019-11-25 14:08:38,5.5,1170,39
2089,HO3498,EU6667,16:45:00,19:35:00,2019-11-26 13:40:19,5.5,1170,38
2152,HO3498,EU6667,16:45:00,19:35:00,2019-11-27 15:29:09,5.5,1170,37
2193,HO3498,EU6667,16:45:00,19:35:00,2019-11-28 14:37:10,5.5,1170,36
2245,HO3498,EU6667,16:45:00,19:35:00,2019-11-29 14:04:15,5.5,1170,35
2283,HO3498,EU6667,16:45:00,19:35:00,2019-11-30 13:30:20,5.5,1170,34
2336,HO3498,EU6667,16:45:00,19:35:00,2019-12-01 13:11:22,5.5,1170,33
2369,HO3498,EU6667,16:45:00,19:35:00,2019-12-02 13:46:31,5.5,1170,32
2440,HO3498,EU6667,16:45:00,19:35:00,2019-12-03 13:43:50,5.5,1170,31
2491,HO3498,EU6667,16:45:00,19:35:00,2019-12-04 13:40:53,5.5,1170,30
2543,HO3498,EU6667,16:45:00,19:35:00,2019-12-05 13:14:32,5.5,1170,29
2619,HO3498,EU6667,16:45:00,19:35:00,2019-12-08 14:33:07,5.5,1170,26
2671,HO3498,EU6667,16:45:00,19:35:00,2019-12-10 14:18:08,3.8,810,24
2723,HO3498,EU6667,16:45:00,19:35:00,2019-12-12 13:07:58,3.8,810,22
2795,HO3498,EU6667,16:45:00,19:35:00,2019-12-13 14:26:18,3.8,810,21
2827,HO3498,EU6667,16:45:00,19:35:00,2019-12-14 15:39:16,3.8,810,20
2879,HO3498,EU6667,16:45:00,19:35:00,2019-12-15 13:12:12,3.8,810,19
2931,HO3498,EU6667,16:45:00,19:35:00,2019-12-16 13:39:33,3.8,810,18
2984,HO3498,EU6667,16:45:00,19:35:00,2019-12-17 14:32:11,2.3,480,17
3035,HO3498,EU6667,16:45:00,19:35:00,2019-12-18 15:28:15,4.2,890,16
3087,HO3498,EU6667,16:45:00,19:35:00,2019-12-19 13:31:03,2.3,480,15
3139,HO3498,EU6667,16:45:00,19:35:00,2019-12-20 12:09:46,2.3,480,14
3191,HO3498,EU6667,16:45:00,19:35:00,2019-12-21 17:01:45,2.3,480,13
3243,HO3498,EU6667,16:45:00,19:35:00,2019-12-22 15:43:13,2.3,480,12
3295,HO3498,EU6667,16:45:00,19:35:00,2019-12-23 13:54:16,4.2,890,11
3347,HO3498,EU6667,16:45:00,19:35:00,2019-12-24 14:27:50,4.2,890,10
3399,HO3498,EU6667,16:45:00,19:35:00,2019-12-25 14:34:08,4.2,890,9
3470,HO3498,EU6667,16:45:00,19:35:00,2019-12-26 14:25:08,4.2,890,8
3503,HO3498,EU6667,16:45:00,19:35:00,2019-12-27 11:43:04,4.2,890,7
3580,HO3498,EU6667,16:45:00,19:35:00,2019-12-28 15:02:54,4.2,890,6
3607,HO3498,EU6667,16:45:00,19:35:00,2019-12-29 13:06:14,4.2,890,5
3659,HO3498,EU6667,16:45:00,19:35:00,2019-12-31 15:23:33,4.2,890,3
3711,HO3498,EU6667,16:45:00,19:35:00,2020-01-02 13:09:44,4.2,890,1
3791,HO3498,EU6667,16:45:00,19:35:00,2020-01-03 15:19:21,4.2,890,0
3806,HO3498,EU6667,16:45:00,19:35:00,2020-01-04 15:12:13,4.2,890,0
1740,HO3743,MU5414,15:55:00,18:40:00,2019-11-19 14:44:54,4.3,920,45
1785,HO3743,MU5414,15:55:00,18:40:00,2019-11-20 15:05:06,4.3,920,44
1836,HO3743,MU5414,15:55:00,18:40:00,2019-11-21 15:01:50,4.3,920,43
1889,HO3743,MU5414,15:55:00,18:40:00,2019-11-22 14:32:05,4.3,920,42
