,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
1923,HO3743,MU5414,15:55:00,18:40:00,2019-11-23 14:33:13,4.3,920,41
1964,HO3743,MU5414,15:55:00,18:40:00,2019-11-24 14:17:41,4.3,920,40
2039,HO3743,MU5414,15:55:00,18:40:00,2019-11-25 14:08:38,4.3,920,39
2068,HO3743,MU5414,15:55:00,18:40:00,2019-11-26 13:40:19,4.3,920,38
2131,HO3743,MU5414,15:55:00,18:40:00,2019-11-27 15:29:09,4.3,920,37
2172,HO3743,MU5414,15:55:00,18:40:00,2019-11-28 14:37:10,4.3,920,36
2223,HO3743,MU5414,15:55:00,18:40:00,2019-11-29 14:04:15,4.3,920,35
2304,HO3743,MU5414,15:55:00,18:40:00,2019-11-30 13:30:20,4.3,920,34
2357,HO3743,MU5414,15:55:00,18:40:00,2019-12-01 13:11:22,4.3,920,33
2378,HO3743,MU5414,15:55:00,18:40:00,2019-12-02 13:46:31,4.3,920,32
2461,HO3743,MU5414,15:55:00,18:40:00,2019-12-03 13:43:50,4.3,920,31
2512,HO3743,MU5414,15:55:00,18:40:00,2019-12-04 13:40:53,4.3,920,30
2564,HO3743,MU5414,15:55:00,18:40:00,2019-12-05 13:14:32,4.3,920,29
2640,HO3743,MU5414,15:55:00,18:40:00,2019-12-08 14:33:07,4.3,920,26
2692,HO3743,MU5414,15:55:00,18:40:00,2019-12-10 14:18:08,4.8,1020,24
2744,HO3743,MU5414,15:55:00,18:40:00,2019-12-12 13:07:58,3.2,670,22
2789,HO3743,MU5414,15:55:00,18:40:00,2019-12-13 14:26:18,3.2,670,21
2848,HO3743,MU5414,15:55:00,18:40:00,2019-12-14 15:39:16,3.2,670,20
2900,HO3743,MU5414,15:55:00,18:40:00,2019-12-15 13:12:12,3.2,670,19
2952,HO3743,MU5414,15:55:00,18:40:00,2019-12-16 13:39:33,3.2,670,18
3005,HO3743,MU5414,15:55:00,18:40:00,2019-12-17 14:32:11,3.2,670,17
3056,HO3743,MU5414,15:55:00,18:40:00,2019-12-18 15:28:15,3.2,670,16
3108,HO3743,MU5414,15:55:00,18:40:00,2019-12-19 13:31:03,1.9,405,15
3160,HO3743,MU5414,15:55:00,18:40:00,2019-12-20 12:09:46,1.9,405,14
3212,HO3743,MU5414,15:55:00,18:40:00,2019-12-21 17:01:45,1.9,405,13
3264,HO3743,MU5414,15:55:00,18:40:00,2019-12-22 15:43:13,1.9,405,12
3316,HO3743,MU5414,15:55:00,18:40:00,2019-12-23 13:54:16,1.9,405,11
3368,HO3743,MU5414,15:55:00,18:40:00,2019-12-24 14:27:50,1.8,375,10
3420,HO3743,MU5414,15:55:00,18:40:00,2019-12-25 14:34:08,3.2,680,9
3445,HO3743,MU5414,15:55:00,18:40:00,2019-12-26 14:25:08,1.8,375,8
3524,HO3743,MU5414,15:55:00,18:40:00,2019-12-27 11:43:04,2.9,680,7
3551,HO3743,MU5414,15:55:00,18:40:00,2019-12-28 15:02:54,2.8,645,6
3628,HO3743,MU5414,15:55:00,18:40:00,2019-12-29 13:06:14,2.8,645,5
3680,HO3743,MU5414,15:55:00,18:40:00,2019-12-31 15:23:33,2.8,645,3
3732,HO3743,MU5414,15:55:00,18:40:00,2020-01-02 13:09:44,2.8,645,1
3794,HO3743,MU5414,15:55:00,18:40:00,2020-01-03 15:19:21,2.8,645,0
1701,HO3745,MU5416,17:00:00,20:00:00,2019-11-19 14:44:54,3.5,735,45
1754,HO3745,MU5416,17:00:00,20:00:00,2019-11-20 15:05:06,3.5,735,44
1797,HO3745,MU5416,17:00:00,20:00:00,2019-11-21 15:01:50,3.5,735,43
1849,HO3745,MU5416,17:00:00,20:00:00,2019-11-22 14:32:05,3.5,735,42
1903,HO3745,MU5416,17:00:00,20:00:00,2019-11-23 14:33:13,3.5,735,41
1998,HO3745,MU5416,17:00:00,20:00:00,2019-11-24 14:17:41,3.5,735,40
2014,HO3745,MU5416,17:00:00,20:00:00,2019-11-25 14:08:38,3.5,735,39
2106,HO3745,MU5416,17:00:00,20:00:00,2019-11-26 13:40:19,3.5,735,38
2110,HO3745,MU5416,17:00:00,20:00:00,2019-11-27 15:29:09,3.5,735,37
2210,HO3745,MU5416,17:00:00,20:00:00,2019-11-28 14:37:10,3.5,735,36
2252,HO3745,MU5416,17:00:00,20:00:00,2019-11-29 14:04:15,3.5,735,35
2265,HO3745,MU5416,17:00:00,20:00:00,2019-11-30 13:30:20,3.5,735,34
2318,HO3745,MU5416,17:00:00,20:00:00,2019-12-01 13:11:22,3.5,735,33
2403,HO3745,MU5416,17:00:00,20:00:00,2019-12-02 13:46:31,3.5,740,32
2422,HO3745,MU5416,17:00:00,20:00:00,2019-12-03 13:43:50,3.5,735,31
2473,HO3745,MU5416,17:00:00,20:00:00,2019-12-04 13:40:53,3.5,735,30
2525,HO3745,MU5416,17:00:00,20:00:00,2019-12-05 13:14:32,3.5,735,29
2601,HO3745,MU5416,17:00:00,20:00:00,2019-12-08 14:33:07,3.5,735,26
2653,HO3745,MU5416,17:00:00,20:00:00,2019-12-10 14:18:08,3.8,815,24
2705,HO3745,MU5416,17:00:00,20:00:00,2019-12-12 13:07:58,3.2,670,22
2758,HO3745,MU5416,17:00:00,20:00:00,2019-12-13 14:26:18,3.2,670,21
2809,HO3745,MU5416,17:00:00,20:00:00,2019-12-14 15:39:16,3.2,670,20
2861,HO3745,MU5416,17:00:00,20:00:00,2019-12-15 13:12:12,3.2,670,19
2913,HO3745,MU5416,17:00:00,20:00:00,2019-12-16 13:39:33,3.2,670,18
2966,HO3745,MU5416,17:00:00,20:00:00,2019-12-17 14:32:11,3.2,670,17
3017,HO3745,MU5416,17:00:00,20:00:00,2019-12-18 15:28:15,3.2,670,16
3069,HO3745,MU5416,17:00:00,20:00:00,2019-12-19 13:31:03,1.9,405,15
3121,HO3745,MU5416,17:00:00,20:00:00,2019-12-20 12:09:46,1.9,405,14
3173,HO3745,MU5416,17:00:00,20:00:00,2019-12-21 17:01:45,1.9,405,13
3225,HO3745,MU5416,17:00:00,20:00:00,2019-12-22 15:43:13,1.9,405,12
3277,HO3745,MU5416,17:00:00,20:00:00,2019-12-23 13:54:16,1.9,405,11
3329,HO3745,MU5416,17:00:00,20:00:00,2019-12-24 14:27:50,3.2,680,10
3382,HO3745,MU5416,17:00:00,20:00:00,2019-12-25 14:34:08,3.2,680,9
3471,HO3745,MU5416,17:00:00,20:00:00,2019-12-26 14:25:08,1.8,375,8
3485,HO3745,MU5416,17:00:00,20:00:00,2019-12-27 11:43:04,2.9,680,7
3537,HO3745,MU5416,17:15:00,20:00:00,2019-12-28 15:02:54,2.8,645,6
3590,HO3745,MU5416,17:15:00,20:00:00,2019-12-29 13:06:14,2.8,645,5
3640,HO3745,MU5416,17:15:00,20:00:00,2019-12-31 15:23:33,2.8,645,3
3694,HO3745,MU5416,17:15:00,20:00:00,2020-01-02 13:09:44,2.8,645,1
3745,HO3745,MU5416,17:15:00,20:00:00,2020-01-03 15:19:21,2.8,645,0
3808,HO3745,MU5416,17:15:00,20:00:00,2020-01-04 15:12:13,1.4,325,0
1703,HO3918,MU5222,13:55:00,16:40:00,2019-11-19 14:44:54,3.5,735,45
1756,HO3918,MU5222,13:55:00,16:40:00,2019-11-20 15:05:06,3.5,735,44
1799,HO3918,MU5222,13:55:00,16:40:00,2019-11-21 15:01:50,3.5,735,43
1851,HO3918,MU5222,13:55:00,16:40:00,2019-11-22 14:32:05,2.7,580,42
1900,HO3918,MU5222,13:55:00,16:40:00,2019-11-23 14:33:13,3.5,735,41
2000,HO3918,MU5222,13:55:00,16:40:00,2019-11-24 14:17:41,3.5,735,40
2012,HO3918,MU5222,13:55:00,16:40:00,2019-11-25 14:08:38,3.5,735,39
2104,HO3918,MU5222,13:55:00,16:40:00,2019-11-26 13:40:19,3.5,735,38
2112,HO3918,MU5222,13:55:00,16:40:00,2019-11-27 15:29:09,3.5,735,37
2208,HO3918,MU5222,13:55:00,16:40:00,2019-11-28 14:37:10,3.5,735,36
2263,HO3918,MU5222,13:55:00,16:40:00,2019-11-29 14:04:15,3.5,735,35
2267,HO3918,MU5222,13:55:00,16:40:00,2019-11-30 13:30:20,3.5,735,34
2320,HO3918,MU5222,13:55:00,16:40:00,2019-12-01 13:11:22,3.5,735,33
2405,HO3918,MU5222,13:55:00,16:40:00,2019-12-02 13:46:31,3.5,740,32
2424,HO3918,MU5222,13:55:00,16:40:00,2019-12-03 13:43:50,3.5,735,31
2475,HO3918,MU5222,13:55:00,16:40:00,2019-12-04 13:40:53,3.5,735,30
2527,HO3918,MU5222,13:55:00,16:40:00,2019-12-05 13:14:32,3.5,735,29
2603,HO3918,MU5222,13:55:00,16:40:00,2019-12-08 14:33:07,3.5,735,26
2655,HO3918,MU5222,13:55:00,16:40:00,2019-12-10 14:18:08,3.8,815,24
2707,HO3918,MU5222,13:55:00,16:40:00,2019-12-12 13:07:58,3.2,670,22
2765,HO3918,MU5222,13:55:00,16:40:00,2019-12-13 14:26:18,3.2,670,21
2811,HO3918,MU5222,13:55:00,16:40:00,2019-12-14 15:39:16,3.2,670,20
2863,HO3918,MU5222,13:55:00,16:40:00,2019-12-15 13:12:12,3.2,670,19
2915,HO3918,MU5222,13:55:00,16:40:00,2019-12-16 13:39:33,3.2,670,18
2968,HO3918,MU5222,13:55:00,16:40:00,2019-12-17 14:32:11,3.2,670,17
3019,HO3918,MU5222,13:55:00,16:40:00,2019-12-18 15:28:15,3.2,670,16
3071,HO3918,MU5222,13:55:00,16:40:00,2019-12-19 13:31:03,1.9,405,15
3123,HO3918,MU5222,13:55:00,16:40:00,2019-12-20 12:09:46,1.9,405,14
3175,HO3918,MU5222,13:55:00,16:40:00,2019-12-21 17:01:45,1.9,405,13
3227,HO3918,MU5222,13:55:00,16:40:00,2019-12-22 15:43:13,1.9,405,12
3279,HO3918,MU5222,13:55:00,16:40:00,2019-12-23 13:54:16,3.2,680,11
3331,HO3918,MU5222,13:55:00,16:40:00,2019-12-24 14:27:50,3.2,680,10
3384,HO3918,MU5222,13:55:00,16:40:00,2019-12-25 14:34:08,3.2,680,9
3457,HO3918,MU5222,13:55:00,16:40:00,2019-12-26 14:25:08,1.8,375,8
3487,HO3918,MU5222,13:55:00,16:40:00,2019-12-27 11:43:04,2.9,680,7
3564,HO3918,MU5222,13:55:00,16:40:00,2019-12-28 15:02:54,2.8,645,6
3592,HO3918,MU5222,13:55:00,16:40:00,2019-12-29 13:06:14,2.8,645,5
3642,HO3918,MU5222,13:55:00,16:40:00,2019-12-31 15:23:33,2.8,645,3
3696,HO3918,MU5222,13:55:00,16:40:00,2020-01-02 13:09:44,2.8,645,1
3747,HO3918,MU5222,13:55:00,16:40:00,2020-01-03 15:19:21,6.4,1480,0
1705,HO3919,MU5296,07:40:00,10:30:00,2019-11-19 14:44:54,2.5,533,45
1758,HO3919,MU5296,07:40:00,10:30:00,2019-11-20 15:05:06,2.5,530,44
1801,HO3919,MU5296,07:40:00,10:30:00,2019-11-21 15:01:50,2.5,530,43
1853,HO3919,MU5296,07:40:00,10:30:00,2019-11-22 14:32:05,2.5,530,42
1906,HO3919,MU5296,07:40:00,10:30:00,2019-11-23 14:33:13,2.5,530,41
2002,HO3919,MU5296,07:40:00,10:30:00,2019-11-24 14:17:41,2.5,530,40
2010,HO3919,MU5296,07:40:00,10:30:00,2019-11-25 14:08:38,2.5,530,39
2102,HO3919,MU5296,07:40:00,10:30:00,2019-11-26 13:40:19,2.5,530,38
2114,HO3919,MU5296,07:40:00,10:30:00,2019-11-27 15:29:09,2.5,530,37
2160,HO3919,MU5296,07:40:00,10:30:00,2019-11-28 14:37:10,2.5,530,36
2261,HO3919,MU5296,07:40:00,10:30:00,2019-11-29 14:04:15,2.5,530,35
2269,HO3919,MU5296,07:40:00,10:30:00,2019-11-30 13:30:20,2.5,530,34
2322,HO3919,MU5296,07:40:00,10:30:00,2019-12-01 13:11:22,2.5,530,33
2407,HO3919,MU5296,07:40:00,10:30:00,2019-12-02 13:46:31,2.8,600,32
2426,HO3919,MU5296,07:40:00,10:30:00,2019-12-03 13:43:50,2.8,600,31
2477,HO3919,MU5296,07:40:00,10:30:00,2019-12-04 13:40:53,2.8,600,30
2529,HO3919,MU5296,07:40:00,10:30:00,2019-12-05 13:14:32,2.6,550,29
2605,HO3919,MU5296,07:40:00,10:30:00,2019-12-08 14:33:07,2.6,550,26
2657,HO3919,MU5296,07:40:00,10:30:00,2019-12-10 14:18:08,2.6,560,24
2709,HO3919,MU5296,07:40:00,10:30:00,2019-12-12 13:07:58,2.9,610,22
2768,HO3919,MU5296,07:40:00,10:30:00,2019-12-13 14:26:18,2.9,610,21
2813,HO3919,MU5296,07:40:00,10:30:00,2019-12-14 15:39:16,2.3,485,20
2865,HO3919,MU5296,07:40:00,10:30:00,2019-12-15 13:12:12,2.3,485,19
2917,HO3919,MU5296,07:40:00,10:30:00,2019-12-16 13:39:33,2.3,485,18
2970,HO3919,MU5296,07:40:00,10:30:00,2019-12-17 14:32:11,2.3,485,17
3021,HO3919,MU5296,07:40:00,10:30:00,2019-12-18 15:28:15,2.3,485,16
3073,HO3919,MU5296,07:40:00,10:30:00,2019-12-19 13:31:03,1.8,385,15
3125,HO3919,MU5296,07:40:00,10:30:00,2019-12-20 12:09:46,1.8,385,14
3177,HO3919,MU5296,07:40:00,10:30:00,2019-12-21 17:01:45,1.8,385,13
3229,HO3919,MU5296,07:40:00,10:30:00,2019-12-22 15:43:13,1.8,385,12
3281,HO3919,MU5296,07:40:00,10:30:00,2019-12-23 13:54:16,1.8,385,11
3333,HO3919,MU5296,07:40:00,10:30:00,2019-12-24 14:27:50,2.9,610,10
3385,HO3919,MU5296,07:40:00,10:30:00,2019-12-25 14:34:08,2.9,610,9
3433,HO3919,MU5296,07:40:00,10:30:00,2019-12-26 14:25:08,1.6,335,8
3489,HO3919,MU5296,07:40:00,10:30:00,2019-12-27 11:43:04,2.6,610,7
3566,HO3919,MU5296,07:40:00,10:30:00,2019-12-28 15:02:54,2.6,595,6
3594,HO3919,MU5296,07:40:00,10:30:00,2019-12-29 13:06:14,2.6,595,5
3644,HO3919,MU5296,07:40:00,10:30:00,2019-12-31 15:23:33,2.6,595,3
3698,HO3919,MU5296,07:40:00,10:30:00,2020-01-02 13:09:44,2.6,595,1
3749,HO3919,MU5296,07:40:00,10:30:00,2020-01-03 15:19:21,6.3,1470,0
1718,HU7476,,08:00:00,10:40:00,2019-11-19 14:44:54,4.8,1010,45
1768,HU7476,,08:00:00,10:40:00,2019-11-20 15:05:06,4.1,879,44
1814,HU7476,,08:00:00,10:40:00,2019-11-21 15:01:50,4.2,890,43
1867,HU7476,,08:00:00,10:40:00,2019-11-22 14:32:05,3.0,635,42
1945,HU7476,,08:00:00,10:40:00,2019-11-23 14:33:13,3.0,635,41
1985,HU7476,,08:00:00,10:40:00,2019-11-24 14:17:41,3.0,634,40
2020,HU7476,,08:00:00,10:40:00,2019-11-25 14:08:38,3.0,634,39
2090,HU7476,,08:00:00,10:40:00,2019-11-26 13:40:19,3.0,635,38
2153,HU7476,,08:00:00,10:40:00,2019-11-27 15:29:09,3.0,638,37
2194,HU7476,,08:00:00,10:40:00,2019-11-28 14:37:10,3.0,633,36
2247,HU7476,,08:00:00,10:40:00,2019-11-29 14:04:15,3.0,635,35
2282,HU7476,,08:00:00,10:40:00,2019-11-30 13:30:20,3.0,633,34
2335,HU7476,,08:00:00,10:40:00,2019-12-01 13:11:22,3.0,635,33
2368,HU7476,,08:00:00,10:40:00,2019-12-02 13:46:31,3.0,635,32
2439,HU7476,,08:00:00,10:40:00,2019-12-03 13:43:50,3.0,635,31
2490,HU7476,,08:00:00,10:40:00,2019-12-04 13:40:53,2.5,523,30
2542,HU7476,,08:00:00,10:40:00,2019-12-05 13:14:32,2.5,525,29
2594,HU7476,,08:00:00,10:40:00,2019-12-06 14:10:29,2.5,525,28
2618,HU7476,,08:00:00,10:40:00,2019-12-08 14:33:07,2.5,525,26
2670,HU7476,,08:00:00,10:40:00,2019-12-10 14:18:08,2.5,525,24
2722,HU7476,,08:00:00,10:40:00,2019-12-12 13:07:58,2.0,417,22
2797,HU7476,,08:00:00,10:40:00,2019-12-13 14:26:18,2.0,418,21
2826,HU7476,,08:00:00,10:40:00,2019-12-14 15:39:16,2.3,477,20
2878,HU7476,,08:00:00,10:40:00,2019-12-15 13:12:12,2.2,464,19
2930,HU7476,,08:00:00,10:40:00,2019-12-16 13:39:33,2.2,466,18
2983,HU7476,,08:00:00,10:40:00,2019-12-17 14:32:11,2.2,469,17
3034,HU7476,,08:00:00,10:40:00,2019-12-18 15:28:15,2.2,465,16
3086,HU7476,,08:00:00,10:40:00,2019-12-19 13:31:03,2.2,465,15
3138,HU7476,,08:00:00,10:40:00,2019-12-20 12:09:46,1.8,391,14
3190,HU7476,,08:00:00,10:40:00,2019-12-21 17:01:45,1.9,395,13
3242,HU7476,,08:00:00,10:40:00,2019-12-22 15:43:13,1.5,322,12
3294,HU7476,,08:00:00,10:40:00,2019-12-23 13:54:16,1.5,322,11
3346,HU7476,,08:00:00,10:40:00,2019-12-24 14:27:50,1.5,315,10
3398,HU7476,,08:00:00,10:40:00,2019-12-25 14:34:08,2.5,525,9
3472,HU7476,,08:00:00,10:40:00,2019-12-26 14:25:08,2.2,465,8
3502,HU7476,,08:00:00,10:40:00,2019-12-27 11:43:04,2.2,465,7
3579,HU7476,,08:00:00,10:40:00,2019-12-28 15:02:54,2.2,465,6
3606,HU7476,,08:00:00,10:40:00,2019-12-29 13:06:14,2.2,471,5
3658,HU7476,,08:00:00,10:40:00,2019-12-31 15:23:33,4.8,1010,3
3710,HU7476,,08:00:00,10:40:00,2020-01-02 13:09:44,2.8,585,1
3790,HU7476,,08:00:00,10:40:00,2020-01-03 15:19:21,2.6,548,0
1707,MU1057,3U8961,07:40:00,10:30:00,2019-11-19 14:44:54,3.0,640,45
1803,MU1057,3U8961,07:40:00,10:30:00,2019-11-21 15:01:50,3.0,640,43
1855,MU1057,3U8961,07:40:00,10:30:00,2019-11-22 14:32:05,3.0,640,42
1908,MU1057,3U8961,07:40:00,10:30:00,2019-11-23 14:33:13,3.0,640,41
1993,MU1057,3U8961,07:40:00,10:30:00,2019-11-24 14:17:41,3.0,640,40
2008,MU1057,3U8961,07:40:00,10:30:00,2019-11-25 14:08:38,3.0,640,39
2100,MU1057,3U8961,07:40:00,10:30:00,2019-11-26 13:40:19,3.0,640,38
2116,MU1057,3U8961,07:40:00,10:30:00,2019-11-27 15:29:09,3.0,640,37
2205,MU1057,3U8961,07:40:00,10:30:00,2019-11-28 14:37:10,3.0,640,36
2259,MU1057,3U8961,07:40:00,10:30:00,2019-11-29 14:04:15,3.0,640,35
2271,MU1057,3U8961,07:40:00,10:30:00,2019-11-30 13:30:20,6.0,1280,34
2324,MU1057,3U8961,07:40:00,10:30:00,2019-12-01 13:11:22,3.5,740,33
2409,MU1057,3U8961,07:40:00,10:30:00,2019-12-02 13:46:31,3.5,740,32
2428,MU1057,3U8961,07:40:00,10:30:00,2019-12-03 13:43:50,3.5,740,31
2479,MU1057,3U8961,07:40:00,10:30:00,2019-12-04 13:40:53,3.5,740,30
2531,MU1057,3U8961,07:40:00,10:30:00,2019-12-05 13:14:32,3.5,740,29
2607,MU1057,3U8961,07:40:00,10:30:00,2019-12-08 14:33:07,3.5,740,26
2659,MU1057,3U8961,07:40:00,10:30:00,2019-12-10 14:18:08,3.5,740,24
2711,MU1057,3U8961,07:40:00,10:30:00,2019-12-12 13:07:58,3.5,740,22
2772,MU1057,3U8961,07:40:00,10:30:00,2019-12-13 14:26:18,3.5,740,21
2815,MU1057,3U8961,07:40:00,10:30:00,2019-12-14 15:39:16,3.5,740,20
2867,MU1057,3U8961,07:40:00,10:30:00,2019-12-15 13:12:12,3.0,640,19
2919,MU1057,3U8961,07:40:00,10:30:00,2019-12-16 13:39:33,3.5,740,18
2972,MU1057,3U8961,07:40:00,10:30:00,2019-12-17 14:32:11,3.5,740,17
3023,MU1057,3U8961,07:40:00,10:30:00,2019-12-18 15:28:15,3.0,640,16
3075,MU1057,3U8961,07:40:00,10:30:00,2019-12-19 13:31:03,3.5,740,15
3127,MU1057,3U8961,07:40:00,10:30:00,2019-12-20 12:09:46,3.0,640,14
3179,MU1057,3U8961,07:40:00,10:30:00,2019-12-21 17:01:45,3.3,700,13
3231,MU1057,3U8961,07:40:00,10:30:00,2019-12-22 15:43:13,6.0,1280,12
3283,MU1057,3U8961,07:40:00,10:30:00,2019-12-23 13:54:16,6.0,1280,11
3335,MU1057,3U8961,07:40:00,10:30:00,2019-12-24 14:27:50,4.4,1030,10
3387,MU1057,3U8961,07:40:00,10:30:00,2019-12-25 14:34:08,3.0,700,9
3483,MU1057,3U8961,07:40:00,10:30:00,2019-12-26 14:25:08,3.5,820,8
3491,MU1057,3U8961,07:40:00,10:30:00,2019-12-27 11:43:04,4.4,1030,7
3568,MU1057,3U8961,07:40:00,10:30:00,2019-12-28 15:02:54,4.4,1030,6
3596,MU1057,3U8961,07:40:00,10:30:00,2019-12-29 13:06:14,4.4,1030,5
3646,MU1057,3U8961,07:40:00,10:30:00,2019-12-31 15:23:33,4.4,1030,3
3700,MU1057,3U8961,07:40:00,10:30:00,2020-01-02 13:09:44,4.4,1030,1
3751,MU1057,3U8961,07:40:00,10:30:00,2020-01-03 15:19:21,4.4,1030,0
1721,MU1059,3U8963,12:30:00,15:20:00,2019-11-19 14:44:54,3.5,740,45
1817,MU1059,3U8963,12:30:00,15:20:00,2019-11-21 15:01:50,3.5,740,43
1870,MU1059,3U8963,12:30:00,15:20:00,2019-11-22 14:32:05,4.4,930,42
1942,MU1059,3U8963,12:30:00,15:20:00,2019-11-23 14:33:13,4.4,930,41
1982,MU1059,3U8963,12:30:00,15:20:00,2019-11-24 14:17:41,4.4,930,40
2017,MU1059,3U8963,12:30:00,15:20:00,2019-11-25 14:08:38,4.1,860,39
2087,MU1059,3U8963,12:30:00,15:20:00,2019-11-26 13:40:19,3.5,740,38
2150,MU1059,3U8963,12:30:00,15:20:00,2019-11-27 15:29:09,3.5,740,37
2191,MU1059,3U8963,12:30:00,15:20:00,2019-11-28 14:37:10,3.5,740,36
2243,MU1059,3U8963,12:30:00,15:20:00,2019-11-29 14:04:15,3.5,740,35
2285,MU1059,3U8963,12:30:00,15:20:00,2019-11-30 13:30:20,3.5,740,34
2338,MU1059,3U8963,12:30:00,15:20:00,2019-12-01 13:11:22,3.5,740,33
2371,MU1059,3U8963,12:30:00,15:20:00,2019-12-02 13:46:31,3.5,740,32
2442,MU1059,3U8963,12:30:00,15:20:00,2019-12-03 13:43:50,3.5,740,31
2493,MU1059,3U8963,12:30:00,15:20:00,2019-12-04 13:40:53,3.5,740,30
2545,MU1059,3U8963,12:30:00,15:20:00,2019-12-05 13:14:32,3.5,740,29
2621,MU1059,3U8963,12:30:00,15:20:00,2019-12-08 14:33:07,3.5,740,26
2673,MU1059,3U8963,12:30:00,15:20:00,2019-12-10 14:18:08,3.5,740,24
2725,MU1059,3U8963,12:30:00,15:20:00,2019-12-12 13:07:58,3.5,740,22
2801,MU1059,3U8963,12:30:00,15:20:00,2019-12-13 14:26:18,3.5,740,21
2829,MU1059,3U8963,12:30:00,15:20:00,2019-12-14 15:39:16,3.5,740,20
2881,MU1059,3U8963,12:30:00,15:20:00,2019-12-15 13:12:12,3.5,740,19
2933,MU1059,3U8963,12:30:00,15:20:00,2019-12-16 13:39:33,3.5,740,18
