,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2986,MU1059,3U8963,12:30:00,15:20:00,2019-12-17 14:32:11,3.5,740,17
3037,MU1059,3U8963,12:30:00,15:20:00,2019-12-18 15:28:15,3.5,740,16
3089,MU1059,3U8963,12:30:00,15:20:00,2019-12-19 13:31:03,3.5,740,15
3141,MU1059,3U8963,12:30:00,15:20:00,2019-12-20 12:09:46,3.5,740,14
3193,MU1059,3U8963,12:30:00,15:20:00,2019-12-21 17:01:45,3.3,700,13
3245,MU1059,3U8963,12:30:00,15:20:00,2019-12-22 15:43:13,3.3,700,12
3297,MU1059,3U8963,12:30:00,15:20:00,2019-12-23 13:54:16,3.3,700,11
3349,MU1059,3U8963,12:30:00,15:20:00,2019-12-24 14:27:50,4.4,1030,10
3401,MU1059,3U8963,12:30:00,15:20:00,2019-12-25 14:34:08,3.0,700,9
3468,MU1059,3U8963,12:30:00,15:20:00,2019-12-26 14:25:08,3.0,700,8
3505,MU1059,3U8963,12:30:00,15:20:00,2019-12-27 11:43:04,4.4,1030,7
3582,MU1059,3U8963,12:30:00,15:20:00,2019-12-28 15:02:54,4.4,1030,6
3609,MU1059,3U8963,12:30:00,15:20:00,2019-12-29 13:06:14,4.4,1030,5
3661,MU1059,3U8963,12:30:00,15:20:00,2019-12-31 15:23:33,4.4,1030,3
3713,MU1059,3U8963,12:30:00,15:20:00,2020-01-02 13:09:44,4.4,1030,1
3793,MU1059,3U8963,12:30:00,15:20:00,2020-01-03 15:19:21,4.4,1030,0
1751,MU1061,3U8965,15:50:00,18:40:00,2019-11-19 14:44:54,3.5,740,45
1847,MU1061,3U8965,15:50:00,18:40:00,2019-11-21 15:01:50,3.5,740,43
1860,MU1061,3U8965,15:50:00,18:40:00,2019-11-22 14:32:05,4.4,930,42
1912,MU1061,3U8965,15:50:00,18:40:00,2019-11-23 14:33:13,4.4,930,41
1953,MU1061,3U8965,15:50:00,18:40:00,2019-11-24 14:17:41,4.4,930,40
2027,MU1061,3U8965,15:50:00,18:40:00,2019-11-25 14:08:38,4.4,930,39
2057,MU1061,3U8965,15:50:00,18:40:00,2019-11-26 13:40:19,4.4,930,38
2120,MU1061,3U8965,15:50:00,18:40:00,2019-11-27 15:29:09,4.4,930,37
2161,MU1061,3U8965,15:50:00,18:40:00,2019-11-28 14:37:10,4.4,930,36
2236,MU1061,3U8965,15:50:00,18:40:00,2019-11-29 14:04:15,4.4,930,35
2315,MU1061,3U8965,15:50:00,18:40:00,2019-11-30 13:30:20,4.4,930,34
2316,MU1061,3U8965,15:50:00,18:40:00,2019-12-01 13:11:22,4.4,930,33
2394,MU1061,3U8965,15:50:00,18:40:00,2019-12-02 13:46:31,4.4,930,32
2471,MU1061,3U8965,15:50:00,18:40:00,2019-12-03 13:43:50,4.4,930,31
2523,MU1061,3U8965,15:50:00,18:40:00,2019-12-04 13:40:53,4.4,930,30
2575,MU1061,3U8965,15:50:00,18:40:00,2019-12-05 13:14:32,4.4,930,29
2651,MU1061,3U8965,15:50:00,18:40:00,2019-12-08 14:33:07,4.4,930,26
2703,MU1061,3U8965,15:50:00,18:40:00,2019-12-10 14:18:08,4.4,930,24
2755,MU1061,3U8965,15:50:00,18:40:00,2019-12-12 13:07:58,4.4,930,22
2806,MU1061,3U8965,15:50:00,18:40:00,2019-12-13 14:26:18,7.4,1570,21
2859,MU1061,3U8965,15:50:00,18:40:00,2019-12-14 15:39:16,4.4,930,20
2911,MU1061,3U8965,15:50:00,18:40:00,2019-12-15 13:12:12,4.4,930,19
2963,MU1061,3U8965,15:50:00,18:40:00,2019-12-16 13:39:33,4.4,930,18
3015,MU1061,3U8965,15:50:00,18:40:00,2019-12-17 14:32:11,4.4,930,17
3067,MU1061,3U8965,15:50:00,18:40:00,2019-12-18 15:28:15,4.4,930,16
3119,MU1061,3U8965,15:50:00,18:40:00,2019-12-19 13:31:03,4.4,930,15
3171,MU1061,3U8965,15:50:00,18:40:00,2019-12-20 12:09:46,4.4,930,14
3223,MU1061,3U8965,15:50:00,18:40:00,2019-12-21 17:01:45,3.3,700,13
3275,MU1061,3U8965,15:50:00,18:40:00,2019-12-22 15:43:13,3.3,700,12
3327,MU1061,3U8965,15:50:00,18:40:00,2019-12-23 13:54:16,3.3,700,11
3379,MU1061,3U8965,15:50:00,18:40:00,2019-12-24 14:27:50,4.4,1030,10
3431,MU1061,3U8965,15:50:00,18:40:00,2019-12-25 14:34:08,3.0,700,9
3456,MU1061,3U8965,15:50:00,18:40:00,2019-12-26 14:25:08,3.5,820,8
3535,MU1061,3U8965,15:50:00,18:40:00,2019-12-27 11:43:04,4.4,1030,7
3562,MU1061,3U8965,15:50:00,18:40:00,2019-12-28 15:02:54,4.4,1030,6
3639,MU1061,3U8965,15:50:00,18:40:00,2019-12-29 13:06:14,4.4,1030,5
3691,MU1061,3U8965,15:50:00,18:40:00,2019-12-31 15:23:33,4.4,1030,3
3743,MU1061,3U8965,15:50:00,18:40:00,2020-01-02 13:09:44,4.4,1030,1
3779,MU1061,3U8965,15:50:00,18:40:00,2020-01-03 15:19:21,4.4,1030,0
1747,MU3208,CZ3360,21:05:00,23:55:00,2019-11-19 14:44:54,4.9,950,45
1792,MU3208,CZ3360,21:05:00,23:55:00,2019-11-20 15:05:06,3.0,580,44
1843,MU3208,CZ3360,21:05:00,23:55:00,2019-11-21 15:01:50,3.0,580,43
1896,MU3208,CZ3360,21:05:00,23:55:00,2019-11-22 14:32:05,3.0,580,42
1916,MU3208,CZ3360,21:05:00,23:55:00,2019-11-23 14:33:13,3.0,580,41
1957,MU3208,CZ3360,21:05:00,23:55:00,2019-11-24 14:17:41,3.0,580,40
2032,MU3208,CZ3360,21:05:00,23:55:00,2019-11-25 14:08:38,3.0,580,39
2061,MU3208,CZ3360,21:05:00,23:55:00,2019-11-26 13:40:19,3.0,580,38
2124,MU3208,CZ3360,21:05:00,23:55:00,2019-11-27 15:29:09,3.0,580,37
2165,MU3208,CZ3360,21:05:00,23:55:00,2019-11-28 14:37:10,3.0,580,36
2231,MU3208,CZ3360,21:05:00,23:55:00,2019-11-29 14:04:15,3.0,580,35
2311,MU3208,CZ3360,21:05:00,23:55:00,2019-11-30 13:30:20,3.0,580,34
2364,MU3208,CZ3360,21:05:00,23:55:00,2019-12-01 13:11:22,3.0,580,33
2398,MU3208,CZ3360,21:05:00,23:55:00,2019-12-02 13:46:31,3.0,580,32
2467,MU3208,CZ3360,21:05:00,23:55:00,2019-12-03 13:43:50,3.0,580,31
2519,MU3208,CZ3360,21:05:00,23:55:00,2019-12-04 13:40:53,3.0,580,30
2571,MU3208,CZ3360,21:05:00,23:55:00,2019-12-05 13:14:32,3.0,580,29
2647,MU3208,CZ3360,21:05:00,23:55:00,2019-12-08 14:33:07,3.0,580,26
2699,MU3208,CZ3360,21:05:00,23:55:00,2019-12-10 14:18:08,3.0,580,24
2751,MU3208,CZ3360,21:05:00,23:55:00,2019-12-12 13:07:58,3.0,580,22
2800,MU3208,CZ3360,21:05:00,23:55:00,2019-12-13 14:26:18,3.0,580,21
2855,MU3208,CZ3360,21:05:00,23:55:00,2019-12-14 15:39:16,3.0,580,20
2907,MU3208,CZ3360,21:05:00,23:55:00,2019-12-15 13:12:12,3.0,580,19
2959,MU3208,CZ3360,21:05:00,23:55:00,2019-12-16 13:39:33,3.0,580,18
3012,MU3208,CZ3360,21:05:00,23:55:00,2019-12-17 14:32:11,3.0,580,17
3063,MU3208,CZ3360,21:05:00,23:55:00,2019-12-18 15:28:15,3.0,580,16
3115,MU3208,CZ3360,21:05:00,23:55:00,2019-12-19 13:31:03,3.0,580,15
3167,MU3208,CZ3360,21:05:00,23:55:00,2019-12-20 12:09:46,3.0,580,14
3219,MU3208,CZ3360,21:05:00,23:55:00,2019-12-21 17:01:45,3.0,580,13
3271,MU3208,CZ3360,21:05:00,23:55:00,2019-12-22 15:43:13,3.0,580,12
3323,MU3208,CZ3360,21:05:00,23:55:00,2019-12-23 13:54:16,3.0,580,11
3375,MU3208,CZ3360,21:05:00,23:55:00,2019-12-24 14:27:50,3.0,580,10
3427,MU3208,CZ3360,21:05:00,23:55:00,2019-12-25 14:34:08,3.0,580,9
3452,MU3208,CZ3360,21:05:00,23:55:00,2019-12-26 14:25:08,3.0,580,8
3531,MU3208,CZ3360,21:05:00,23:55:00,2019-12-27 11:43:04,3.5,680,7
3558,MU3208,CZ3360,21:05:00,23:55:00,2019-12-28 15:02:54,3.1,600,6
3635,MU3208,CZ3360,21:05:00,23:55:00,2019-12-29 13:06:14,3.1,600,5
3687,MU3208,CZ3360,21:05:00,23:55:00,2019-12-31 15:23:33,3.1,600,3
3739,MU3208,CZ3360,21:05:00,23:55:00,2020-01-02 13:09:44,3.1,600,1
3783,MU3208,CZ3360,21:05:00,23:55:00,2020-01-03 15:19:21,3.1,600,0
3805,MU3208,CZ3360,21:05:00,23:55:00,2020-01-04 15:12:13,3.1,600,0
1723,MU5222,,13:55:00,16:40:00,2019-11-19 14:44:54,3.5,740,45
1772,MU5222,,13:55:00,16:40:00,2019-11-20 15:05:06,3.5,740,44
1819,MU5222,,13:55:00,16:40:00,2019-11-21 15:01:50,3.5,740,43
1872,MU5222,,13:55:00,16:40:00,2019-11-22 14:32:05,2.7,580,42
1940,MU5222,,13:55:00,16:40:00,2019-11-23 14:33:13,3.5,740,41
1980,MU5222,,13:55:00,16:40:00,2019-11-24 14:17:41,3.5,740,40
2004,MU5222,,13:55:00,16:40:00,2019-11-25 14:08:38,3.5,740,39
2085,MU5222,,13:55:00,16:40:00,2019-11-26 13:40:19,3.5,740,38
2148,MU5222,,13:55:00,16:40:00,2019-11-27 15:29:09,3.5,740,37
2189,MU5222,,13:55:00,16:40:00,2019-11-28 14:37:10,3.5,740,36
2241,MU5222,,13:55:00,16:40:00,2019-11-29 14:04:15,3.5,740,35
2287,MU5222,,13:55:00,16:40:00,2019-11-30 13:30:20,3.5,740,34
2340,MU5222,,13:55:00,16:40:00,2019-12-01 13:11:22,3.5,740,33
2373,MU5222,,13:55:00,16:40:00,2019-12-02 13:46:31,3.5,740,32
2444,MU5222,,13:55:00,16:40:00,2019-12-03 13:43:50,3.1,660,31
2495,MU5222,,13:55:00,16:40:00,2019-12-04 13:40:53,3.5,740,30
2547,MU5222,,13:55:00,16:40:00,2019-12-05 13:14:32,3.5,740,29
2599,MU5222,,13:55:00,16:40:00,2019-12-06 14:10:29,3.5,740,28
2623,MU5222,,13:55:00,16:40:00,2019-12-08 14:33:07,3.5,740,26
2675,MU5222,,13:55:00,16:40:00,2019-12-10 14:18:08,3.2,740,24
2727,MU5222,,13:55:00,16:40:00,2019-12-12 13:07:58,2.7,640,22
2807,MU5222,,13:55:00,16:40:00,2019-12-13 14:26:18,2.7,640,21
2831,MU5222,,13:55:00,16:40:00,2019-12-14 15:39:16,2.7,640,20
2883,MU5222,,13:55:00,16:40:00,2019-12-15 13:12:12,2.7,640,19
2935,MU5222,,13:55:00,16:40:00,2019-12-16 13:39:33,2.7,640,18
2988,MU5222,,13:55:00,16:40:00,2019-12-17 14:32:11,2.7,640,17
3039,MU5222,,13:55:00,16:40:00,2019-12-18 15:28:15,2.7,640,16
3091,MU5222,,13:55:00,16:40:00,2019-12-19 13:31:03,1.8,410,15
3143,MU5222,,13:55:00,16:40:00,2019-12-20 12:09:46,1.8,410,14
3195,MU5222,,13:55:00,16:40:00,2019-12-21 17:01:45,1.8,410,13
3247,MU5222,,13:55:00,16:40:00,2019-12-22 15:43:13,1.8,410,12
3299,MU5222,,13:55:00,16:40:00,2019-12-23 13:54:16,2.8,650,11
3351,MU5222,,13:55:00,16:40:00,2019-12-24 14:27:50,2.8,650,10
3403,MU5222,,13:55:00,16:40:00,2019-12-25 14:34:08,2.8,650,9
3466,MU5222,,13:55:00,16:40:00,2019-12-26 14:25:08,1.6,370,8
3507,MU5222,,13:55:00,16:40:00,2019-12-27 11:43:04,2.8,650,7
3584,MU5222,,13:55:00,16:40:00,2019-12-28 15:02:54,2.8,650,6
3611,MU5222,,13:55:00,16:40:00,2019-12-29 13:06:14,2.8,650,5
3663,MU5222,,13:55:00,16:40:00,2019-12-31 15:23:33,2.8,650,3
3715,MU5222,,13:55:00,16:40:00,2020-01-02 13:09:44,2.8,650,1
3763,MU5222,,13:55:00,16:40:00,2020-01-03 15:19:21,5.6,1300,0
1746,MU5296,,07:40:00,10:30:00,2019-11-19 14:44:54,2.5,539,45
1791,MU5296,,07:40:00,10:30:00,2019-11-20 15:05:06,2.5,530,44
1842,MU5296,,07:40:00,10:30:00,2019-11-21 15:01:50,2.5,530,43
1895,MU5296,,07:40:00,10:30:00,2019-11-22 14:32:05,2.5,530,42
1917,MU5296,,07:40:00,10:30:00,2019-11-23 14:33:13,2.5,530,41
1958,MU5296,,07:40:00,10:30:00,2019-11-24 14:17:41,2.5,530,40
2033,MU5296,,07:40:00,10:30:00,2019-11-25 14:08:38,2.5,530,39
2062,MU5296,,07:40:00,10:30:00,2019-11-26 13:40:19,2.5,530,38
2125,MU5296,,07:40:00,10:30:00,2019-11-27 15:29:09,2.5,530,37
2166,MU5296,,07:40:00,10:30:00,2019-11-28 14:37:10,2.5,530,36
2229,MU5296,,07:40:00,10:30:00,2019-11-29 14:04:15,2.5,530,35
2310,MU5296,,07:40:00,10:30:00,2019-11-30 13:30:20,2.5,530,34
2363,MU5296,,07:40:00,10:30:00,2019-12-01 13:11:22,2.5,530,33
2399,MU5296,,07:40:00,10:30:00,2019-12-02 13:46:31,2.8,600,32
2466,MU5296,,07:40:00,10:30:00,2019-12-03 13:43:50,2.8,600,31
2518,MU5296,,07:40:00,10:30:00,2019-12-04 13:40:53,2.6,550,30
2570,MU5296,,07:40:00,10:30:00,2019-12-05 13:14:32,2.6,550,29
2595,MU5296,,07:40:00,10:30:00,2019-12-06 14:10:29,2.6,550,28
2646,MU5296,,07:40:00,10:30:00,2019-12-08 14:33:07,2.6,550,26
2698,MU5296,,07:40:00,10:30:00,2019-12-10 14:18:08,2.3,530,24
2750,MU5296,,07:40:00,10:30:00,2019-12-12 13:07:58,2.5,580,22
2798,MU5296,,07:40:00,10:30:00,2019-12-13 14:26:18,2.1,490,21
2854,MU5296,,07:40:00,10:30:00,2019-12-14 15:39:16,2.1,490,20
2906,MU5296,,07:40:00,10:30:00,2019-12-15 13:12:12,2.1,490,19
2958,MU5296,,07:40:00,10:30:00,2019-12-16 13:39:33,2.1,490,18
3011,MU5296,,07:40:00,10:30:00,2019-12-17 14:32:11,2.1,490,17
3062,MU5296,,07:40:00,10:30:00,2019-12-18 15:28:15,2.1,490,16
3114,MU5296,,07:40:00,10:30:00,2019-12-19 13:31:03,1.7,390,15
3166,MU5296,,07:40:00,10:30:00,2019-12-20 12:09:46,1.7,390,14
3218,MU5296,,07:40:00,10:30:00,2019-12-21 17:01:45,1.7,390,13
3270,MU5296,,07:40:00,10:30:00,2019-12-22 15:43:13,1.7,390,12
3322,MU5296,,07:40:00,10:30:00,2019-12-23 13:54:16,1.7,390,11
3374,MU5296,,07:40:00,10:30:00,2019-12-24 14:27:50,1.5,340,10
3426,MU5296,,07:40:00,10:30:00,2019-12-25 14:34:08,1.5,340,9
3451,MU5296,,07:40:00,10:30:00,2019-12-26 14:25:08,1.4,320,8
3530,MU5296,,07:40:00,10:30:00,2019-12-27 11:43:04,2.5,580,7
3557,MU5296,,07:40:00,10:30:00,2019-12-28 15:02:54,2.6,600,6
3634,MU5296,,07:40:00,10:30:00,2019-12-29 13:06:14,2.6,600,5
3686,MU5296,,07:40:00,10:30:00,2019-12-31 15:23:33,2.6,600,3
3738,MU5296,,07:40:00,10:30:00,2020-01-02 13:09:44,2.6,600,1
3784,MU5296,,07:40:00,10:30:00,2020-01-03 15:19:21,4.4,1030,0
1704,MU5402,,06:30:00,09:20:00,2019-11-19 14:44:54,2.5,536,45
1757,MU5402,,06:30:00,09:20:00,2019-11-20 15:05:06,2.5,530,44
1800,MU5402,,06:30:00,09:20:00,2019-11-21 15:01:50,2.5,530,43
1852,MU5402,,06:30:00,09:20:00,2019-11-22 14:32:05,2.5,530,42
1905,MU5402,,06:30:00,09:20:00,2019-11-23 14:33:13,2.5,530,41
2001,MU5402,,06:30:00,09:20:00,2019-11-24 14:17:41,2.5,530,40
2011,MU5402,,06:30:00,09:20:00,2019-11-25 14:08:38,2.5,530,39
2103,MU5402,,06:30:00,09:20:00,2019-11-26 13:40:19,2.5,530,38
2113,MU5402,,06:30:00,09:20:00,2019-11-27 15:29:09,2.5,530,37
2207,MU5402,,06:30:00,09:20:00,2019-11-28 14:37:10,2.5,530,36
2262,MU5402,,06:30:00,09:20:00,2019-11-29 14:04:15,2.5,530,35
2268,MU5402,,06:30:00,09:20:00,2019-11-30 13:30:20,2.5,530,34
2321,MU5402,,06:30:00,09:20:00,2019-12-01 13:11:22,2.5,530,33
2406,MU5402,,06:30:00,09:20:00,2019-12-02 13:46:31,2.8,600,32
2425,MU5402,,06:30:00,09:20:00,2019-12-03 13:43:50,2.8,600,31
2476,MU5402,,06:30:00,09:15:00,2019-12-04 13:40:53,2.6,550,30
2528,MU5402,,06:30:00,09:15:00,2019-12-05 13:14:32,2.6,550,29
2582,MU5402,,06:30:00,09:15:00,2019-12-06 14:10:29,2.6,550,28
2604,MU5402,,06:30:00,09:15:00,2019-12-08 14:33:07,2.6,550,26
2656,MU5402,,06:30:00,09:15:00,2019-12-10 14:18:08,2.3,530,24
2708,MU5402,,06:30:00,09:15:00,2019-12-12 13:07:58,2.5,580,22
2766,MU5402,,06:30:00,09:15:00,2019-12-13 14:26:18,2.0,470,21
2812,MU5402,,06:30:00,09:15:00,2019-12-14 15:39:16,2.0,470,20
2864,MU5402,,06:30:00,09:15:00,2019-12-15 13:12:12,2.0,470,19
2916,MU5402,,06:30:00,09:15:00,2019-12-16 13:39:33,2.0,470,18
2969,MU5402,,06:30:00,09:15:00,2019-12-17 14:32:11,2.0,470,17
3020,MU5402,,06:30:00,09:15:00,2019-12-18 15:28:15,2.0,470,16
3072,MU5402,,06:30:00,09:15:00,2019-12-19 13:31:03,1.6,381,15
3124,MU5402,,06:30:00,09:15:00,2019-12-20 12:09:46,1.6,380,14
3176,MU5402,,06:30:00,09:15:00,2019-12-21 17:01:45,1.7,387,13
3228,MU5402,,06:30:00,09:15:00,2019-12-22 15:43:13,1.6,380,12
3280,MU5402,,06:30:00,09:15:00,2019-12-23 13:54:16,1.6,380,11
3332,MU5402,,06:30:00,09:15:00,2019-12-24 14:27:50,1.4,330,10
3380,MU5402,,06:30:00,09:15:00,2019-12-25 14:34:08,1.4,330,9
3434,MU5402,,06:30:00,09:15:00,2019-12-26 14:25:08,1.3,310,8
3488,MU5402,,06:30:00,09:15:00,2019-12-27 11:43:04,1.4,318,7
3565,MU5402,,06:30:00,09:15:00,2019-12-28 15:02:54,2.6,600,6
3593,MU5402,,06:30:00,09:15:00,2019-12-29 13:06:14,2.6,600,5
3643,MU5402,,06:30:00,09:15:00,2019-12-31 15:23:33,2.6,600,3
3697,MU5402,,06:30:00,09:15:00,2020-01-02 13:09:44,2.6,600,1
3748,MU5402,,06:30:00,09:15:00,2020-01-03 15:19:21,2.6,600,0
1737,MU5414,,15:55:00,18:40:00,2019-11-19 14:44:54,4.4,930,45
1782,MU5414,,15:55:00,18:40:00,2019-11-20 15:05:06,4.4,930,44
1833,MU5414,,15:55:00,18:40:00,2019-11-21 15:01:50,4.4,930,43
1886,MU5414,,15:55:00,18:40:00,2019-11-22 14:32:05,4.4,930,42
1926,MU5414,,15:55:00,18:40:00,2019-11-23 14:33:13,4.4,930,41
1952,MU5414,,15:55:00,18:40:00,2019-11-24 14:17:41,4.4,930,40
2042,MU5414,,15:55:00,18:40:00,2019-11-25 14:08:38,4.4,930,39
2071,MU5414,,15:55:00,18:40:00,2019-11-26 13:40:19,4.4,930,38
2134,MU5414,,15:55:00,18:40:00,2019-11-27 15:29:09,4.4,930,37
2175,MU5414,,15:55:00,18:40:00,2019-11-28 14:37:10,4.4,930,36
2220,MU5414,,15:55:00,18:40:00,2019-11-29 14:04:15,4.4,930,35
2301,MU5414,,15:55:00,18:40:00,2019-11-30 13:30:20,4.4,930,34
2354,MU5414,,15:55:00,18:40:00,2019-12-01 13:11:22,4.4,930,33
2381,MU5414,,15:55:00,18:40:00,2019-12-02 13:46:31,4.4,930,32
2458,MU5414,,15:55:00,18:40:00,2019-12-03 13:43:50,4.4,930,31
2509,MU5414,,15:55:00,18:40:00,2019-12-04 13:40:53,4.4,930,30
2561,MU5414,,15:55:00,18:40:00,2019-12-05 13:14:32,4.4,930,29
2590,MU5414,,15:55:00,18:40:00,2019-12-06 14:10:29,4.4,930,28
2637,MU5414,,15:55:00,18:40:00,2019-12-08 14:33:07,4.4,930,26
2689,MU5414,,15:55:00,18:40:00,2019-12-10 14:18:08,4.0,930,24
2741,MU5414,,15:55:00,18:40:00,2019-12-12 13:07:58,2.7,640,22
2786,MU5414,,15:55:00,18:40:00,2019-12-13 14:26:18,2.7,640,21
2845,MU5414,,15:55:00,18:40:00,2019-12-14 15:39:16,2.7,640,20
2897,MU5414,,15:55:00,18:40:00,2019-12-15 13:12:12,2.7,640,19
2949,MU5414,,15:55:00,18:40:00,2019-12-16 13:39:33,2.7,640,18
3002,MU5414,,15:55:00,18:40:00,2019-12-17 14:32:11,2.7,640,17
3053,MU5414,,15:55:00,18:40:00,2019-12-18 15:28:15,2.7,640,16
3105,MU5414,,15:55:00,18:40:00,2019-12-19 13:31:03,1.8,410,15
3157,MU5414,,15:55:00,18:40:00,2019-12-20 12:09:46,1.8,410,14
3209,MU5414,,15:55:00,18:40:00,2019-12-21 17:01:45,1.8,410,13
3261,MU5414,,15:55:00,18:40:00,2019-12-22 15:43:13,1.8,410,12
3313,MU5414,,15:55:00,18:40:00,2019-12-23 13:54:16,1.8,410,11
3365,MU5414,,15:55:00,18:40:00,2019-12-24 14:27:50,1.6,380,10
3417,MU5414,,15:55:00,18:40:00,2019-12-25 14:34:08,2.8,650,9
3442,MU5414,,15:55:00,18:40:00,2019-12-26 14:25:08,1.6,370,8
3521,MU5414,,15:55:00,18:40:00,2019-12-27 11:43:04,2.8,650,7
3548,MU5414,,15:55:00,18:40:00,2019-12-28 15:02:54,2.8,650,6
3625,MU5414,,15:55:00,18:40:00,2019-12-29 13:06:14,2.8,650,5
3677,MU5414,,15:55:00,18:40:00,2019-12-31 15:23:33,2.8,650,3
3729,MU5414,,15:55:00,18:40:00,2020-01-02 13:09:44,2.8,650,1
3777,MU5414,,15:55:00,18:40:00,2020-01-03 15:19:21,2.8,650,0
1716,MU5416,,17:00:00,20:00:00,2019-11-19 14:44:54,3.5,740,45
1766,MU5416,,17:00:00,20:00:00,2019-11-20 15:05:06,3.5,740,44
1812,MU5416,,17:00:00,20:00:00,2019-11-21 15:01:50,3.5,740,43
1865,MU5416,,17:00:00,20:00:00,2019-11-22 14:32:05,3.5,740,42
1947,MU5416,,17:00:00,20:00:00,2019-11-23 14:33:13,3.5,740,41
1987,MU5416,,17:00:00,20:00:00,2019-11-24 14:17:41,3.5,740,40
2022,MU5416,,17:00:00,20:00:00,2019-11-25 14:08:38,3.5,740,39
2092,MU5416,,17:00:00,20:00:00,2019-11-26 13:40:19,3.5,740,38
2155,MU5416,,17:00:00,20:00:00,2019-11-27 15:29:09,3.5,740,37
2196,MU5416,,17:00:00,20:00:00,2019-11-28 14:37:10,3.5,740,36
2249,MU5416,,17:00:00,20:00:00,2019-11-29 14:04:15,3.5,740,35
