,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2280,MU5416,,17:00:00,20:00:00,2019-11-30 13:30:20,3.5,740,34
2333,MU5416,,17:00:00,20:00:00,2019-12-01 13:11:22,3.5,740,33
2418,MU5416,,17:00:00,20:00:00,2019-12-02 13:46:31,3.5,740,32
2437,MU5416,,17:00:00,20:00:00,2019-12-03 13:43:50,3.5,740,31
2488,MU5416,,17:00:00,20:00:00,2019-12-04 13:40:53,3.5,740,30
2540,MU5416,,17:00:00,20:00:00,2019-12-05 13:14:32,3.5,740,29
2589,MU5416,,17:00:00,20:00:00,2019-12-06 14:10:29,3.5,740,28
2616,MU5416,,17:00:00,20:00:00,2019-12-08 14:33:07,3.5,740,26
2668,MU5416,,17:00:00,20:00:00,2019-12-10 14:18:08,3.2,740,24
2720,MU5416,,17:00:00,20:00:00,2019-12-12 13:07:58,2.7,640,22
2784,MU5416,,17:00:00,20:00:00,2019-12-13 14:26:18,2.7,640,21
2824,MU5416,,17:00:00,20:00:00,2019-12-14 15:39:16,2.7,640,20
2876,MU5416,,17:00:00,20:00:00,2019-12-15 13:12:12,2.7,640,19
2928,MU5416,,17:00:00,20:00:00,2019-12-16 13:39:33,2.7,640,18
2981,MU5416,,17:00:00,20:00:00,2019-12-17 14:32:11,2.7,640,17
3032,MU5416,,17:00:00,20:00:00,2019-12-18 15:28:15,2.7,640,16
3084,MU5416,,17:00:00,20:00:00,2019-12-19 13:31:03,1.8,410,15
3136,MU5416,,17:00:00,20:00:00,2019-12-20 12:09:46,1.8,410,14
3188,MU5416,,17:00:00,20:00:00,2019-12-21 17:01:45,1.8,410,13
3240,MU5416,,17:00:00,20:00:00,2019-12-22 15:43:13,1.8,410,12
3292,MU5416,,17:00:00,20:00:00,2019-12-23 13:54:16,1.8,410,11
3344,MU5416,,17:00:00,20:00:00,2019-12-24 14:27:50,2.8,650,10
3396,MU5416,,17:00:00,20:00:00,2019-12-25 14:34:08,2.8,650,9
3474,MU5416,,17:00:00,20:00:00,2019-12-26 14:25:08,1.6,370,8
3500,MU5416,,17:00:00,20:00:00,2019-12-27 11:43:04,2.8,650,7
3577,MU5416,,17:15:00,20:00:00,2019-12-28 15:02:54,2.8,650,6
3604,MU5416,,17:15:00,20:00:00,2019-12-29 13:06:14,2.8,650,5
3656,MU5416,,17:15:00,20:00:00,2019-12-31 15:23:33,2.8,650,3
3708,MU5416,,17:15:00,20:00:00,2020-01-02 13:09:44,2.8,650,1
3759,MU5416,,17:15:00,20:00:00,2020-01-03 15:19:21,2.8,650,0
3799,MU5416,,17:15:00,20:00:00,2020-01-04 15:12:13,1.4,330,0
1709,TV6258,CA1948,12:20:00,15:15:00,2019-11-19 14:44:54,4.9,1040,45
1761,TV6258,CA1948,12:20:00,15:15:00,2019-11-20 15:05:06,4.9,1040,44
1805,TV6258,CA1948,12:20:00,15:15:00,2019-11-21 15:01:50,4.9,1040,43
1857,TV6258,CA1948,12:20:00,15:15:00,2019-11-22 14:32:05,3.0,640,42
1910,TV6258,CA1948,12:20:00,15:15:00,2019-11-23 14:33:13,3.0,640,41
1995,TV6258,CA1948,12:20:00,15:15:00,2019-11-24 14:17:41,3.0,640,40
2006,TV6258,CA1948,12:20:00,15:15:00,2019-11-25 14:08:38,4.1,860,39
2098,TV6258,CA1948,12:20:00,15:15:00,2019-11-26 13:40:19,4.1,860,38
2118,TV6258,CA1948,12:20:00,15:15:00,2019-11-27 15:29:09,4.1,860,37
2203,TV6258,CA1948,12:20:00,15:15:00,2019-11-28 14:37:10,4.1,860,36
2257,TV6258,CA1948,12:20:00,15:15:00,2019-11-29 14:04:15,4.1,860,35
2273,TV6258,CA1948,12:20:00,15:15:00,2019-11-30 13:30:20,4.1,860,34
2326,TV6258,CA1948,12:20:00,15:15:00,2019-12-01 13:11:22,4.1,860,33
2411,TV6258,CA1948,12:20:00,15:15:00,2019-12-02 13:46:31,4.1,860,32
2430,TV6258,CA1948,12:20:00,15:15:00,2019-12-03 13:43:50,3.0,640,31
2481,TV6258,CA1948,12:20:00,15:15:00,2019-12-04 13:40:53,3.0,640,30
2533,TV6258,CA1948,12:20:00,15:15:00,2019-12-05 13:14:32,3.0,640,29
2609,TV6258,CA1948,12:20:00,15:15:00,2019-12-08 14:33:07,3.0,640,26
2661,TV6258,CA1948,12:20:00,15:15:00,2019-12-10 14:18:08,2.5,530,24
2713,TV6258,CA1948,12:20:00,15:15:00,2019-12-12 13:07:58,2.5,530,22
2775,TV6258,CA1948,12:20:00,15:15:00,2019-12-13 14:26:18,3.0,640,21
2817,TV6258,CA1948,12:20:00,15:15:00,2019-12-14 15:39:16,2.5,530,20
2869,TV6258,CA1948,12:20:00,15:15:00,2019-12-15 13:12:12,2.5,530,19
2921,TV6258,CA1948,12:20:00,15:15:00,2019-12-16 13:39:33,2.5,530,18
2974,TV6258,CA1948,12:20:00,15:15:00,2019-12-17 14:32:11,3.0,640,17
3025,TV6258,CA1948,12:20:00,15:15:00,2019-12-18 15:28:15,3.0,640,16
3077,TV6258,CA1948,12:20:00,15:15:00,2019-12-19 13:31:03,3.0,640,15
3129,TV6258,CA1948,12:20:00,15:15:00,2019-12-20 12:09:46,2.8,600,14
3181,TV6258,CA1948,12:20:00,15:15:00,2019-12-21 17:01:45,2.6,550,13
3233,TV6258,CA1948,12:20:00,15:15:00,2019-12-22 15:43:13,2.6,550,12
3285,TV6258,CA1948,12:20:00,15:15:00,2019-12-23 13:54:16,2.0,420,11
3337,TV6258,CA1948,12:20:00,15:15:00,2019-12-24 14:27:50,1.8,380,10
3389,TV6258,CA1948,12:20:00,15:15:00,2019-12-25 14:34:08,1.8,380,9
3481,TV6258,CA1948,12:20:00,15:15:00,2019-12-26 14:25:08,1.8,380,8
3493,TV6258,CA1948,12:20:00,15:15:00,2019-12-27 11:43:04,1.8,380,7
3570,TV6258,CA1948,12:20:00,15:15:00,2019-12-28 15:02:54,3.1,650,6
3598,TV6258,CA1948,12:20:00,15:15:00,2019-12-29 13:06:14,3.1,650,5
3648,TV6258,CA1948,12:20:00,15:15:00,2019-12-31 15:23:33,3.1,650,3
3702,TV6258,CA1948,12:20:00,15:15:00,2020-01-02 13:09:44,3.1,650,1
3753,TV6258,CA1948,12:20:00,15:15:00,2020-01-03 15:19:21,3.1,650,0
1743,TV6260,CA1950,21:00:00,23:55:00,2019-11-19 14:44:54,4.9,1040,45
1788,TV6260,CA1950,21:00:00,23:55:00,2019-11-20 15:05:06,4.9,1040,44
1839,TV6260,CA1950,21:00:00,23:55:00,2019-11-21 15:01:50,4.9,1040,43
1892,TV6260,CA1950,21:00:00,23:55:00,2019-11-22 14:32:05,2.4,500,42
1920,TV6260,CA1950,21:00:00,23:55:00,2019-11-23 14:33:13,2.4,500,41
1961,TV6260,CA1950,21:00:00,23:55:00,2019-11-24 14:17:41,2.4,500,40
2036,TV6260,CA1950,21:00:00,23:55:00,2019-11-25 14:08:38,2.4,500,39
2065,TV6260,CA1950,21:00:00,23:55:00,2019-11-26 13:40:19,2.4,500,38
2128,TV6260,CA1950,21:00:00,23:55:00,2019-11-27 15:29:09,2.4,500,37
2169,TV6260,CA1950,21:00:00,23:55:00,2019-11-28 14:37:10,2.4,500,36
2226,TV6260,CA1950,21:00:00,23:55:00,2019-11-29 14:04:15,2.4,500,35
2307,TV6260,CA1950,21:00:00,23:55:00,2019-11-30 13:30:20,2.4,500,34
2360,TV6260,CA1950,21:00:00,23:55:00,2019-12-01 13:11:22,2.4,500,33
2402,TV6260,CA1950,21:00:00,23:55:00,2019-12-02 13:46:31,2.5,540,32
2464,TV6260,CA1950,21:00:00,23:55:00,2019-12-03 13:43:50,2.4,500,31
2515,TV6260,CA1950,21:00:00,23:55:00,2019-12-04 13:40:53,2.4,500,30
2567,TV6260,CA1950,21:00:00,23:55:00,2019-12-05 13:14:32,2.4,500,29
2643,TV6260,CA1950,21:00:00,23:55:00,2019-12-08 14:33:07,2.4,500,26
2695,TV6260,CA1950,21:00:00,23:55:00,2019-12-10 14:18:08,2.4,500,24
2747,TV6260,CA1950,21:00:00,23:55:00,2019-12-12 13:07:58,2.4,500,22
2793,TV6260,CA1950,21:00:00,23:55:00,2019-12-13 14:26:18,2.4,500,21
2851,TV6260,CA1950,21:00:00,23:55:00,2019-12-14 15:39:16,2.4,500,20
2903,TV6260,CA1950,21:00:00,23:55:00,2019-12-15 13:12:12,2.4,500,19
2955,TV6260,CA1950,21:00:00,23:55:00,2019-12-16 13:39:33,2.4,500,18
3008,TV6260,CA1950,21:00:00,23:55:00,2019-12-17 14:32:11,2.4,500,17
3059,TV6260,CA1950,21:00:00,23:55:00,2019-12-18 15:28:15,2.3,495,16
3111,TV6260,CA1950,21:00:00,23:55:00,2019-12-19 13:31:03,2.2,460,15
3163,TV6260,CA1950,21:00:00,23:55:00,2019-12-20 12:09:46,1.8,390,14
3215,TV6260,CA1950,21:00:00,23:55:00,2019-12-21 17:01:45,1.8,390,13
3267,TV6260,CA1950,21:00:00,23:55:00,2019-12-22 15:43:13,1.8,390,12
3319,TV6260,CA1950,21:00:00,23:55:00,2019-12-23 13:54:16,1.8,390,11
3371,TV6260,CA1950,21:00:00,23:55:00,2019-12-24 14:27:50,1.7,350,10
3423,TV6260,CA1950,21:00:00,23:55:00,2019-12-25 14:34:08,1.6,330,9
3448,TV6260,CA1950,21:00:00,23:55:00,2019-12-26 14:25:08,1.6,330,8
3527,TV6260,CA1950,21:00:00,23:55:00,2019-12-27 11:43:04,1.6,330,7
3554,TV6260,CA1950,21:00:00,23:55:00,2019-12-28 15:02:54,2.8,600,6
3631,TV6260,CA1950,21:00:00,23:55:00,2019-12-29 13:06:14,2.8,600,5
3683,TV6260,CA1950,21:00:00,23:55:00,2019-12-31 15:23:33,2.8,600,3
3735,TV6260,CA1950,21:00:00,23:55:00,2020-01-02 13:09:44,2.8,600,1
3787,TV6260,CA1950,21:00:00,23:55:00,2020-01-03 15:19:21,2.8,600,0
3809,TV6260,CA1950,21:00:00,23:55:00,2020-01-04 15:12:13,1.5,309,0
1730,TV6431,CA4503,08:05:00,10:45:00,2019-11-19 14:44:54,4.9,1040,45
1776,TV6431,CA4503,08:05:00,10:45:00,2019-11-20 15:05:06,4.9,1040,44
1826,TV6431,CA4503,08:05:00,10:45:00,2019-11-21 15:01:50,4.9,1040,43
1879,TV6431,CA4503,08:05:00,10:45:00,2019-11-22 14:32:05,2.5,530,42
1933,TV6431,CA4503,08:05:00,10:45:00,2019-11-23 14:33:13,2.5,530,41
1973,TV6431,CA4503,08:05:00,10:45:00,2019-11-24 14:17:41,2.5,530,40
2049,TV6431,CA4503,08:05:00,10:45:00,2019-11-25 14:08:38,2.5,530,39
2078,TV6431,CA4503,08:05:00,10:45:00,2019-11-26 13:40:19,2.5,530,38
2141,TV6431,CA4503,08:05:00,10:45:00,2019-11-27 15:29:09,2.5,530,37
2182,TV6431,CA4503,08:00:00,10:45:00,2019-11-28 14:37:10,2.5,530,36
2213,TV6431,CA4503,08:00:00,10:45:00,2019-11-29 14:04:15,2.5,530,35
2294,TV6431,CA4503,08:00:00,10:45:00,2019-11-30 13:30:20,2.3,490,34
2347,TV6431,CA4503,08:00:00,10:45:00,2019-12-01 13:11:22,2.3,490,33
2388,TV6431,CA4503,08:00:00,10:45:00,2019-12-02 13:46:31,2.3,490,32
2451,TV6431,CA4503,08:00:00,10:45:00,2019-12-03 13:43:50,2.3,490,31
2502,TV6431,CA4503,08:00:00,10:45:00,2019-12-04 13:40:53,2.3,490,30
2554,TV6431,CA4503,08:00:00,10:45:00,2019-12-05 13:14:32,2.3,490,29
2630,TV6431,CA4503,08:00:00,10:45:00,2019-12-08 14:33:07,2.3,490,26
2682,TV6431,CA4503,08:00:00,10:45:00,2019-12-10 14:18:08,2.3,490,24
2734,TV6431,CA4503,08:00:00,10:45:00,2019-12-12 13:07:58,2.3,490,22
2767,TV6431,CA4503,08:00:00,10:45:00,2019-12-13 14:26:18,2.8,595,21
2838,TV6431,CA4503,08:00:00,10:45:00,2019-12-14 15:39:16,2.8,600,20
2890,TV6431,CA4503,08:00:00,10:45:00,2019-12-15 13:12:12,2.8,600,19
2942,TV6431,CA4503,08:00:00,10:45:00,2019-12-16 13:39:33,2.8,600,18
2995,TV6431,CA4503,08:00:00,10:45:00,2019-12-17 14:32:11,2.3,490,17
3046,TV6431,CA4503,08:00:00,10:45:00,2019-12-18 15:28:15,2.3,485,16
3098,TV6431,CA4503,08:00:00,10:45:00,2019-12-19 13:31:03,2.2,460,15
3150,TV6431,CA4503,08:00:00,10:45:00,2019-12-20 12:09:46,1.8,390,14
3202,TV6431,CA4503,08:00:00,10:45:00,2019-12-21 17:01:45,1.8,390,13
3254,TV6431,CA4503,08:00:00,10:45:00,2019-12-22 15:43:13,1.8,390,12
3306,TV6431,CA4503,08:00:00,10:45:00,2019-12-23 13:54:16,1.8,390,11
3358,TV6431,CA4503,08:00:00,10:45:00,2019-12-24 14:27:50,1.7,350,10
3410,TV6431,CA4503,08:00:00,10:45:00,2019-12-25 14:34:08,1.7,350,9
3435,TV6431,CA4503,08:00:00,10:45:00,2019-12-26 14:25:08,1.7,350,8
3514,TV6431,CA4503,08:00:00,10:45:00,2019-12-27 11:43:04,1.7,350,7
3541,TV6431,CA4503,08:00:00,10:45:00,2019-12-28 15:02:54,2.8,600,6
3618,TV6431,CA4503,08:00:00,10:45:00,2019-12-29 13:06:14,2.8,600,5
3670,TV6431,CA4503,08:00:00,10:45:00,2019-12-31 15:23:33,2.8,600,3
3722,TV6431,CA4503,08:00:00,10:45:00,2020-01-02 13:09:44,2.8,600,1
3770,TV6431,CA4503,08:00:00,10:45:00,2020-01-03 15:19:21,2.8,600,0
1724,TV6439,CA4513,10:20:00,13:15:00,2019-11-19 14:44:54,4.9,1040,45
1773,TV6439,CA4513,10:20:00,13:15:00,2019-11-20 15:05:06,4.9,1040,44
1820,TV6439,CA4513,10:20:00,13:15:00,2019-11-21 15:01:50,4.9,1040,43
1873,TV6439,CA4513,10:20:00,13:15:00,2019-11-22 14:32:05,4.9,1040,42
1939,TV6439,CA4513,10:20:00,13:15:00,2019-11-23 14:33:13,4.9,1040,41
1979,TV6439,CA4513,10:20:00,13:15:00,2019-11-24 14:17:41,4.9,1040,40
2055,TV6439,CA4513,10:20:00,13:15:00,2019-11-25 14:08:38,4.9,1040,39
2084,TV6439,CA4513,10:20:00,13:15:00,2019-11-26 13:40:19,4.9,1040,38
2147,TV6439,CA4513,10:20:00,13:15:00,2019-11-27 15:29:09,4.9,1040,37
2188,TV6439,CA4513,10:20:00,13:15:00,2019-11-28 14:37:10,4.9,1040,36
2240,TV6439,CA4513,10:20:00,13:15:00,2019-11-29 14:04:15,4.6,970,35
2288,TV6439,CA4513,10:20:00,13:15:00,2019-11-30 13:30:20,4.6,970,34
2341,TV6439,CA4513,10:20:00,13:15:00,2019-12-01 13:11:22,4.6,970,33
2374,TV6439,CA4513,10:20:00,13:15:00,2019-12-02 13:46:31,4.6,970,32
2445,TV6439,CA4513,10:20:00,13:15:00,2019-12-03 13:43:50,2.9,620,31
2496,TV6439,CA4513,10:20:00,13:15:00,2019-12-04 13:40:53,2.9,620,30
2548,TV6439,CA4513,10:20:00,13:15:00,2019-12-05 13:14:32,2.9,620,29
2624,TV6439,CA4513,10:20:00,13:15:00,2019-12-08 14:33:07,2.5,530,26
2676,TV6439,CA4513,10:20:00,13:15:00,2019-12-10 14:18:08,2.5,530,24
2728,TV6439,CA4513,10:20:00,13:15:00,2019-12-12 13:07:58,2.5,530,22
2756,TV6439,CA4513,10:20:00,13:15:00,2019-12-13 14:26:18,2.5,530,21
2832,TV6439,CA4513,10:20:00,13:15:00,2019-12-14 15:39:16,2.5,530,20
2884,TV6439,CA4513,10:20:00,13:15:00,2019-12-15 13:12:12,2.5,530,19
2936,TV6439,CA4513,10:20:00,13:15:00,2019-12-16 13:39:33,2.5,530,18
2989,TV6439,CA4513,10:20:00,13:15:00,2019-12-17 14:32:11,2.5,530,17
3040,TV6439,CA4513,10:20:00,13:15:00,2019-12-18 15:28:15,2.5,530,16
3092,TV6439,CA4513,10:20:00,13:15:00,2019-12-19 13:31:03,2.5,530,15
3144,TV6439,CA4513,10:20:00,13:15:00,2019-12-20 12:09:46,2.8,600,14
3196,TV6439,CA4513,10:20:00,13:15:00,2019-12-21 17:01:45,2.4,510,13
3248,TV6439,CA4513,10:20:00,13:15:00,2019-12-22 15:43:13,2.4,510,12
3300,TV6439,CA4513,10:20:00,13:15:00,2019-12-23 13:54:16,2.0,420,11
3352,TV6439,CA4513,10:20:00,13:15:00,2019-12-24 14:27:50,1.8,380,10
3404,TV6439,CA4513,10:20:00,13:15:00,2019-12-25 14:34:08,1.8,380,9
3465,TV6439,CA4513,10:20:00,13:15:00,2019-12-26 14:25:08,1.8,380,8
3508,TV6439,CA4513,10:20:00,13:15:00,2019-12-27 11:43:04,1.8,380,7
3585,TV6439,CA4513,10:20:00,13:15:00,2019-12-28 15:02:54,3.1,650,6
3612,TV6439,CA4513,10:20:00,13:15:00,2019-12-29 13:06:14,3.1,650,5
3664,TV6439,CA4513,10:20:00,13:15:00,2019-12-31 15:23:33,3.1,650,3
3716,TV6439,CA4513,10:20:00,13:15:00,2020-01-02 13:09:44,3.1,650,1
3764,TV6439,CA4513,10:20:00,13:15:00,2020-01-03 15:19:21,3.1,650,0
1731,TV6455,CA4535,17:25:00,20:15:00,2019-11-19 14:44:54,4.9,1040,45
1777,TV6455,CA4535,17:25:00,20:15:00,2019-11-20 15:05:06,4.9,1040,44
1827,TV6455,CA4535,17:25:00,20:15:00,2019-11-21 15:01:50,4.9,1040,43
1880,TV6455,CA4535,17:25:00,20:15:00,2019-11-22 14:32:05,4.9,1040,42
1932,TV6455,CA4535,17:25:00,20:15:00,2019-11-23 14:33:13,4.9,1040,41
1972,TV6455,CA4535,17:25:00,20:15:00,2019-11-24 14:17:41,4.9,1040,40
2048,TV6455,CA4535,17:25:00,20:15:00,2019-11-25 14:08:38,4.9,1040,39
2077,TV6455,CA4535,17:25:00,20:15:00,2019-11-26 13:40:19,4.9,1040,38
2140,TV6455,CA4535,17:25:00,20:15:00,2019-11-27 15:29:09,4.9,1040,37
2181,TV6455,CA4535,17:25:00,20:15:00,2019-11-28 14:37:10,4.9,1040,36
2214,TV6455,CA4535,17:25:00,20:15:00,2019-11-29 14:04:15,4.6,970,35
2295,TV6455,CA4535,17:25:00,20:15:00,2019-11-30 13:30:20,4.6,970,34
2348,TV6455,CA4535,17:25:00,20:15:00,2019-12-01 13:11:22,4.6,970,33
2387,TV6455,CA4535,17:25:00,20:15:00,2019-12-02 13:46:31,4.6,970,32
2452,TV6455,CA4535,17:25:00,20:15:00,2019-12-03 13:43:50,2.9,620,31
2503,TV6455,CA4535,17:25:00,20:15:00,2019-12-04 13:40:53,2.9,620,30
2555,TV6455,CA4535,17:25:00,20:15:00,2019-12-05 13:14:32,2.9,620,29
2631,TV6455,CA4535,17:25:00,20:15:00,2019-12-08 14:33:07,2.5,540,26
2683,TV6455,CA4535,17:25:00,20:15:00,2019-12-10 14:18:08,2.5,540,24
2735,TV6455,CA4535,17:25:00,20:15:00,2019-12-12 13:07:58,2.9,620,22
2769,TV6455,CA4535,17:25:00,20:15:00,2019-12-13 14:26:18,2.9,620,21
2839,TV6455,CA4535,17:25:00,20:15:00,2019-12-14 15:39:16,2.5,540,20
2891,TV6455,CA4535,17:25:00,20:15:00,2019-12-15 13:12:12,2.5,540,19
2943,TV6455,CA4535,17:25:00,20:15:00,2019-12-16 13:39:33,2.5,540,18
2996,TV6455,CA4535,17:25:00,20:15:00,2019-12-17 14:32:11,2.5,540,17
3047,TV6455,CA4535,17:25:00,20:15:00,2019-12-18 15:28:15,2.5,535,16
3099,TV6455,CA4535,17:25:00,20:15:00,2019-12-19 13:31:03,2.5,520,15
3151,TV6455,CA4535,17:25:00,20:15:00,2019-12-20 12:09:46,2.8,600,14
3203,TV6455,CA4535,17:25:00,20:15:00,2019-12-21 17:01:45,2.6,550,13
3255,TV6455,CA4535,17:25:00,20:15:00,2019-12-22 15:43:13,2.6,550,12
3307,TV6455,CA4535,17:25:00,20:15:00,2019-12-23 13:54:16,2.0,420,11
3359,TV6455,CA4535,17:25:00,20:15:00,2019-12-24 14:27:50,1.8,380,10
3411,TV6455,CA4535,17:25:00,20:15:00,2019-12-25 14:34:08,1.8,380,9
3436,TV6455,CA4535,17:25:00,20:15:00,2019-12-26 14:25:08,1.8,380,8
3515,TV6455,CA4535,17:25:00,20:15:00,2019-12-27 11:43:04,1.8,380,7
3542,TV6455,CA4535,17:25:00,20:15:00,2019-12-28 15:02:54,3.1,650,6
3619,TV6455,CA4535,17:25:00,20:15:00,2019-12-29 13:06:14,3.1,650,5
3671,TV6455,CA4535,17:25:00,20:15:00,2019-12-31 15:23:33,3.1,650,3
3723,TV6455,CA4535,17:25:00,20:15:00,2020-01-02 13:09:44,3.1,650,1
3771,TV6455,CA4535,17:25:00,20:15:00,2020-01-03 15:19:21,3.1,650,0
3811,TV6455,CA4535,17:25:00,20:15:00,2020-01-04 15:12:13,1.6,330,0
1722,Y87476,HU7476,08:00:00,10:40:00,2019-11-19 14:44:54,4.8,1020,45
1771,Y87476,HU7476,08:00:00,10:40:00,2019-11-20 15:05:06,4.8,1010,44
1818,Y87476,HU7476,08:00:00,10:40:00,2019-11-21 15:01:50,4.2,890,43
1871,Y87476,HU7476,08:00:00,10:40:00,2019-11-22 14:32:05,4.2,880,42
1941,Y87476,HU7476,08:00:00,10:40:00,2019-11-23 14:33:13,3.0,640,41
1981,Y87476,HU7476,08:00:00,10:40:00,2019-11-24 14:17:41,3.0,640,40
2016,Y87476,HU7476,08:00:00,10:40:00,2019-11-25 14:08:38,3.0,640,39
2086,Y87476,HU7476,08:00:00,10:40:00,2019-11-26 13:40:19,3.0,640,38
2149,Y87476,HU7476,08:00:00,10:40:00,2019-11-27 15:29:09,3.0,640,37
2190,Y87476,HU7476,08:00:00,10:40:00,2019-11-28 14:37:10,3.0,640,36
2242,Y87476,HU7476,08:00:00,10:40:00,2019-11-29 14:04:15,3.0,640,35
2286,Y87476,HU7476,08:00:00,10:40:00,2019-11-30 13:30:20,3.0,640,34
2339,Y87476,HU7476,08:00:00,10:40:00,2019-12-01 13:11:22,3.0,640,33
2372,Y87476,HU7476,08:00:00,10:40:00,2019-12-02 13:46:31,3.0,640,32
2443,Y87476,HU7476,08:00:00,10:40:00,2019-12-03 13:43:50,3.0,640,31
2494,Y87476,HU7476,08:00:00,10:40:00,2019-12-04 13:40:53,2.5,530,30
2546,Y87476,HU7476,08:00:00,10:40:00,2019-12-05 13:14:32,2.5,530,29
2622,Y87476,HU7476,08:00:00,10:40:00,2019-12-08 14:33:07,2.5,530,26
2674,Y87476,HU7476,08:00:00,10:40:00,2019-12-10 14:18:08,2.5,530,24
2726,Y87476,HU7476,08:00:00,10:40:00,2019-12-12 13:07:58,2.5,530,22
2803,Y87476,HU7476,08:00:00,10:40:00,2019-12-13 14:26:18,3.0,630,21
2830,Y87476,HU7476,08:00:00,10:40:00,2019-12-14 15:39:16,3.0,640,20
2882,Y87476,HU7476,08:00:00,10:40:00,2019-12-15 13:12:12,3.0,640,19
2934,Y87476,HU7476,08:00:00,10:40:00,2019-12-16 13:39:33,3.0,640,18
2987,Y87476,HU7476,08:00:00,10:40:00,2019-12-17 14:32:11,7.6,1610,17
3038,Y87476,HU7476,08:00:00,10:40:00,2019-12-18 15:28:15,3.0,640,16
