,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3090,Y87476,HU7476,08:00:00,10:40:00,2019-12-19 13:31:03,3.0,640,15
3142,Y87476,HU7476,08:00:00,10:40:00,2019-12-20 12:09:46,2.5,530,14
3194,Y87476,HU7476,08:00:00,10:40:00,2019-12-21 17:01:45,2.5,530,13
3246,Y87476,HU7476,08:00:00,10:40:00,2019-12-22 15:43:13,2.2,470,12
3298,Y87476,HU7476,08:00:00,10:40:00,2019-12-23 13:54:16,2.2,470,11
3350,Y87476,HU7476,08:00:00,10:40:00,2019-12-24 14:27:50,7.6,1610,10
3402,Y87476,HU7476,08:00:00,10:40:00,2019-12-25 14:34:08,7.6,1610,9
3467,Y87476,HU7476,08:00:00,10:40:00,2019-12-26 14:25:08,7.6,1610,8
3506,Y87476,HU7476,08:00:00,10:40:00,2019-12-27 11:43:04,7.6,1610,7
3583,Y87476,HU7476,08:00:00,10:40:00,2019-12-28 15:02:54,2.2,470,6
3610,Y87476,HU7476,08:00:00,10:40:00,2019-12-29 13:06:14,2.2,470,5
3662,Y87476,HU7476,08:00:00,10:40:00,2019-12-31 15:23:33,4.8,1020,3
3714,Y87476,HU7476,08:00:00,10:40:00,2020-01-02 13:09:44,2.8,590,1
3762,Y87476,HU7476,08:00:00,10:40:00,2020-01-03 15:19:21,7.6,1610,0
1735,ZH1948,CA1948,12:20:00,15:15:00,2019-11-19 14:44:54,4.9,1040,45
1780,ZH1948,CA1948,12:20:00,15:15:00,2019-11-20 15:05:06,4.8,1028,44
1831,ZH1948,CA1948,12:20:00,15:15:00,2019-11-21 15:01:50,4.8,1028,43
1884,ZH1948,CA1948,12:20:00,15:15:00,2019-11-22 14:32:05,3.0,640,42
1928,ZH1948,CA1948,12:20:00,15:15:00,2019-11-23 14:33:13,3.0,640,41
1968,ZH1948,CA1948,12:20:00,15:15:00,2019-11-24 14:17:41,3.0,640,40
2044,ZH1948,CA1948,12:20:00,15:15:00,2019-11-25 14:08:38,4.1,860,39
2073,ZH1948,CA1948,12:20:00,15:15:00,2019-11-26 13:40:19,4.1,860,38
2136,ZH1948,CA1948,12:20:00,15:15:00,2019-11-27 15:29:09,4.1,860,37
2177,ZH1948,CA1948,12:20:00,15:15:00,2019-11-28 14:37:10,4.0,854,36
2218,ZH1948,CA1948,12:20:00,15:15:00,2019-11-29 14:04:15,4.1,860,35
2299,ZH1948,CA1948,12:20:00,15:15:00,2019-11-30 13:30:20,4.0,854,34
2352,ZH1948,CA1948,12:20:00,15:15:00,2019-12-01 13:11:22,4.1,860,33
2383,ZH1948,CA1948,12:20:00,15:15:00,2019-12-02 13:46:31,4.1,860,32
2456,ZH1948,CA1948,12:20:00,15:15:00,2019-12-03 13:43:50,3.0,640,31
2507,ZH1948,CA1948,12:20:00,15:15:00,2019-12-04 13:40:53,3.0,634,30
2559,ZH1948,CA1948,12:20:00,15:15:00,2019-12-05 13:14:32,3.0,640,29
2635,ZH1948,CA1948,12:20:00,15:15:00,2019-12-08 14:33:07,3.0,640,26
2687,ZH1948,CA1948,12:20:00,15:15:00,2019-12-10 14:18:08,2.5,530,24
2739,ZH1948,CA1948,12:20:00,15:15:00,2019-12-12 13:07:58,2.5,530,22
2779,ZH1948,CA1948,12:20:00,15:15:00,2019-12-13 14:26:18,2.5,524,21
2843,ZH1948,CA1948,12:20:00,15:15:00,2019-12-14 15:39:16,2.5,530,20
2895,ZH1948,CA1948,12:20:00,15:15:00,2019-12-15 13:12:12,2.5,524,19
2947,ZH1948,CA1948,12:20:00,15:15:00,2019-12-16 13:39:33,2.5,530,18
3000,ZH1948,CA1948,12:20:00,15:15:00,2019-12-17 14:32:11,3.0,640,17
3051,ZH1948,CA1948,12:20:00,15:15:00,2019-12-18 15:28:15,3.0,640,16
3103,ZH1948,CA1948,12:20:00,15:15:00,2019-12-19 13:31:03,3.0,640,15
3155,ZH1948,CA1948,12:20:00,15:15:00,2019-12-20 12:09:46,2.6,544,14
3207,ZH1948,CA1948,12:20:00,15:15:00,2019-12-21 17:01:45,2.6,550,13
3259,ZH1948,CA1948,12:20:00,15:15:00,2019-12-22 15:43:13,2.6,550,12
3311,ZH1948,CA1948,12:20:00,15:15:00,2019-12-23 13:54:16,2.0,420,11
3363,ZH1948,CA1948,12:20:00,15:15:00,2019-12-24 14:27:50,1.8,380,10
3415,ZH1948,CA1948,12:20:00,15:15:00,2019-12-25 14:34:08,1.8,380,9
3440,ZH1948,CA1948,12:20:00,15:15:00,2019-12-26 14:25:08,1.8,380,8
3519,ZH1948,CA1948,12:20:00,15:15:00,2019-12-27 11:43:04,1.8,380,7
3546,ZH1948,CA1948,12:20:00,15:15:00,2019-12-28 15:02:54,3.0,645,6
3623,ZH1948,CA1948,12:20:00,15:15:00,2019-12-29 13:06:14,3.1,650,5
3675,ZH1948,CA1948,12:20:00,15:15:00,2019-12-31 15:23:33,3.1,650,3
3727,ZH1948,CA1948,12:20:00,15:15:00,2020-01-02 13:09:44,3.0,645,1
3775,ZH1948,CA1948,12:20:00,15:15:00,2020-01-03 15:19:21,3.1,650,0
1741,ZH1950,CA1950,21:00:00,23:55:00,2019-11-19 14:44:54,4.9,1040,45
1786,ZH1950,CA1950,21:00:00,23:55:00,2019-11-20 15:05:06,4.8,1028,44
1837,ZH1950,CA1950,21:00:00,23:55:00,2019-11-21 15:01:50,4.8,1028,43
1890,ZH1950,CA1950,21:00:00,23:55:00,2019-11-22 14:32:05,2.4,500,42
1922,ZH1950,CA1950,21:00:00,23:55:00,2019-11-23 14:33:13,2.4,500,41
1963,ZH1950,CA1950,21:00:00,23:55:00,2019-11-24 14:17:41,2.4,500,40
2038,ZH1950,CA1950,21:00:00,23:55:00,2019-11-25 14:08:38,2.4,500,39
2067,ZH1950,CA1950,21:00:00,23:55:00,2019-11-26 13:40:19,2.4,500,38
2130,ZH1950,CA1950,21:00:00,23:55:00,2019-11-27 15:29:09,2.4,500,37
2171,ZH1950,CA1950,21:00:00,23:55:00,2019-11-28 14:37:10,2.3,494,36
2224,ZH1950,CA1950,21:00:00,23:55:00,2019-11-29 14:04:15,2.4,500,35
2305,ZH1950,CA1950,21:00:00,23:55:00,2019-11-30 13:30:20,2.3,494,34
2358,ZH1950,CA1950,21:00:00,23:55:00,2019-12-01 13:11:22,2.4,500,33
2377,ZH1950,CA1950,21:00:00,23:55:00,2019-12-02 13:46:31,2.5,540,32
2462,ZH1950,CA1950,21:00:00,23:55:00,2019-12-03 13:43:50,2.4,500,31
2513,ZH1950,CA1950,21:00:00,23:55:00,2019-12-04 13:40:53,2.3,494,30
2565,ZH1950,CA1950,21:00:00,23:55:00,2019-12-05 13:14:32,2.4,500,29
2641,ZH1950,CA1950,21:00:00,23:55:00,2019-12-08 14:33:07,2.4,500,26
2693,ZH1950,CA1950,21:00:00,23:55:00,2019-12-10 14:18:08,2.4,500,24
2745,ZH1950,CA1950,21:00:00,23:55:00,2019-12-12 13:07:58,2.4,500,22
2790,ZH1950,CA1950,21:00:00,23:55:00,2019-12-13 14:26:18,2.3,494,21
2849,ZH1950,CA1950,21:00:00,23:55:00,2019-12-14 15:39:16,2.4,500,20
2901,ZH1950,CA1950,21:00:00,23:55:00,2019-12-15 13:12:12,2.3,494,19
2953,ZH1950,CA1950,21:00:00,23:55:00,2019-12-16 13:39:33,2.4,500,18
3006,ZH1950,CA1950,21:00:00,23:55:00,2019-12-17 14:32:11,2.4,500,17
3057,ZH1950,CA1950,21:00:00,23:55:00,2019-12-18 15:28:15,2.4,500,16
3109,ZH1950,CA1950,21:00:00,23:55:00,2019-12-19 13:31:03,2.2,460,15
3161,ZH1950,CA1950,21:00:00,23:55:00,2019-12-20 12:09:46,1.8,384,14
3213,ZH1950,CA1950,21:00:00,23:55:00,2019-12-21 17:01:45,1.8,390,13
3265,ZH1950,CA1950,21:00:00,23:55:00,2019-12-22 15:43:13,1.8,390,12
3317,ZH1950,CA1950,21:00:00,23:55:00,2019-12-23 13:54:16,1.8,390,11
3369,ZH1950,CA1950,21:00:00,23:55:00,2019-12-24 14:27:50,1.7,350,10
3421,ZH1950,CA1950,21:00:00,23:55:00,2019-12-25 14:34:08,1.6,330,9
3446,ZH1950,CA1950,21:00:00,23:55:00,2019-12-26 14:25:08,1.6,330,8
3525,ZH1950,CA1950,21:00:00,23:55:00,2019-12-27 11:43:04,1.6,330,7
3552,ZH1950,CA1950,21:00:00,23:55:00,2019-12-28 15:02:54,2.8,595,6
3629,ZH1950,CA1950,21:00:00,23:55:00,2019-12-29 13:06:14,2.8,600,5
3681,ZH1950,CA1950,21:00:00,23:55:00,2019-12-31 15:23:33,2.8,600,3
3733,ZH1950,CA1950,21:00:00,23:55:00,2020-01-02 13:09:44,2.8,595,1
3789,ZH1950,CA1950,21:00:00,23:55:00,2020-01-03 15:19:21,2.8,600,0
3810,ZH1950,CA1950,21:00:00,23:55:00,2020-01-04 15:12:13,1.5,310,0
1744,ZH4503,CA4503,08:05:00,10:45:00,2019-11-19 14:44:54,4.9,1040,45
1789,ZH4503,CA4503,08:05:00,10:45:00,2019-11-20 15:05:06,4.8,1028,44
1840,ZH4503,CA4503,08:05:00,10:45:00,2019-11-21 15:01:50,4.8,1028,43
1893,ZH4503,CA4503,08:05:00,10:45:00,2019-11-22 14:32:05,2.5,530,42
1919,ZH4503,CA4503,08:05:00,10:45:00,2019-11-23 14:33:13,2.5,530,41
1960,ZH4503,CA4503,08:05:00,10:45:00,2019-11-24 14:17:41,2.5,530,40
2035,ZH4503,CA4503,08:05:00,10:45:00,2019-11-25 14:08:38,2.5,530,39
2064,ZH4503,CA4503,08:05:00,10:45:00,2019-11-26 13:40:19,2.5,530,38
2127,ZH4503,CA4503,08:05:00,10:45:00,2019-11-27 15:29:09,2.5,530,37
2168,ZH4503,CA4503,08:00:00,10:45:00,2019-11-28 14:37:10,2.5,524,36
2227,ZH4503,CA4503,08:00:00,10:45:00,2019-11-29 14:04:15,2.5,530,35
2308,ZH4503,CA4503,08:00:00,10:45:00,2019-11-30 13:30:20,2.3,484,34
2361,ZH4503,CA4503,08:00:00,10:45:00,2019-12-01 13:11:22,2.3,490,33
2401,ZH4503,CA4503,08:00:00,10:45:00,2019-12-02 13:46:31,2.3,490,32
2465,ZH4503,CA4503,08:00:00,10:45:00,2019-12-03 13:43:50,2.3,490,31
2516,ZH4503,CA4503,08:00:00,10:45:00,2019-12-04 13:40:53,2.3,484,30
2568,ZH4503,CA4503,08:00:00,10:45:00,2019-12-05 13:14:32,2.3,490,29
2644,ZH4503,CA4503,08:00:00,10:45:00,2019-12-08 14:33:07,2.3,490,26
2696,ZH4503,CA4503,08:00:00,10:45:00,2019-12-10 14:18:08,2.3,490,24
2748,ZH4503,CA4503,08:00:00,10:45:00,2019-12-12 13:07:58,2.3,490,22
2794,ZH4503,CA4503,08:00:00,10:45:00,2019-12-13 14:26:18,2.8,594,21
2852,ZH4503,CA4503,08:00:00,10:45:00,2019-12-14 15:39:16,2.8,600,20
2904,ZH4503,CA4503,08:00:00,10:45:00,2019-12-15 13:12:12,2.8,594,19
2956,ZH4503,CA4503,08:00:00,10:45:00,2019-12-16 13:39:33,2.8,600,18
3009,ZH4503,CA4503,08:00:00,10:45:00,2019-12-17 14:32:11,2.3,490,17
3060,ZH4503,CA4503,08:00:00,10:45:00,2019-12-18 15:28:15,2.3,490,16
3112,ZH4503,CA4503,08:00:00,10:45:00,2019-12-19 13:31:03,2.2,460,15
3164,ZH4503,CA4503,08:00:00,10:45:00,2019-12-20 12:09:46,1.8,384,14
3216,ZH4503,CA4503,08:00:00,10:45:00,2019-12-21 17:01:45,1.8,390,13
3268,ZH4503,CA4503,08:00:00,10:45:00,2019-12-22 15:43:13,1.8,390,12
3320,ZH4503,CA4503,08:00:00,10:45:00,2019-12-23 13:54:16,1.8,390,11
3372,ZH4503,CA4503,08:00:00,10:45:00,2019-12-24 14:27:50,1.7,350,10
3424,ZH4503,CA4503,08:00:00,10:45:00,2019-12-25 14:34:08,1.7,350,9
3449,ZH4503,CA4503,08:00:00,10:45:00,2019-12-26 14:25:08,1.7,350,8
3528,ZH4503,CA4503,08:00:00,10:45:00,2019-12-27 11:43:04,1.7,350,7
3555,ZH4503,CA4503,08:00:00,10:45:00,2019-12-28 15:02:54,2.8,595,6
3632,ZH4503,CA4503,08:00:00,10:45:00,2019-12-29 13:06:14,2.8,600,5
3684,ZH4503,CA4503,08:00:00,10:45:00,2019-12-31 15:23:33,2.8,600,3
3736,ZH4503,CA4503,08:00:00,10:45:00,2020-01-02 13:09:44,2.8,595,1
3786,ZH4503,CA4503,08:00:00,10:45:00,2020-01-03 15:19:21,2.8,600,0
1717,ZH4513,CA4513,10:20:00,13:15:00,2019-11-19 14:44:54,4.9,1040,45
1767,ZH4513,CA4513,10:20:00,13:15:00,2019-11-20 15:05:06,4.8,1028,44
1813,ZH4513,CA4513,10:20:00,13:15:00,2019-11-21 15:01:50,4.8,1028,43
1866,ZH4513,CA4513,10:20:00,13:15:00,2019-11-22 14:32:05,4.9,1040,42
1946,ZH4513,CA4513,10:20:00,13:15:00,2019-11-23 14:33:13,4.9,1040,41
1986,ZH4513,CA4513,10:20:00,13:15:00,2019-11-24 14:17:41,4.8,1028,40
2021,ZH4513,CA4513,10:20:00,13:15:00,2019-11-25 14:08:38,4.9,1030,39
2091,ZH4513,CA4513,10:20:00,13:15:00,2019-11-26 13:40:19,4.9,1040,38
2154,ZH4513,CA4513,10:20:00,13:15:00,2019-11-27 15:29:09,4.9,1040,37
2195,ZH4513,CA4513,10:20:00,13:15:00,2019-11-28 14:37:10,4.8,1028,36
2248,ZH4513,CA4513,10:20:00,13:15:00,2019-11-29 14:04:15,4.6,970,35
2281,ZH4513,CA4513,10:20:00,13:15:00,2019-11-30 13:30:20,4.5,959,34
2334,ZH4513,CA4513,10:20:00,13:15:00,2019-12-01 13:11:22,4.6,970,33
2419,ZH4513,CA4513,10:20:00,13:15:00,2019-12-02 13:46:31,4.6,970,32
2438,ZH4513,CA4513,10:20:00,13:15:00,2019-12-03 13:43:50,2.9,620,31
2489,ZH4513,CA4513,10:20:00,13:15:00,2019-12-04 13:40:53,2.9,614,30
2541,ZH4513,CA4513,10:20:00,13:15:00,2019-12-05 13:14:32,2.9,620,29
2617,ZH4513,CA4513,10:20:00,13:15:00,2019-12-08 14:33:07,2.5,530,26
2669,ZH4513,CA4513,10:20:00,13:15:00,2019-12-10 14:18:08,2.5,530,24
2721,ZH4513,CA4513,10:20:00,13:15:00,2019-12-12 13:07:58,2.5,530,22
2791,ZH4513,CA4513,10:20:00,13:15:00,2019-12-13 14:26:18,2.5,524,21
2825,ZH4513,CA4513,10:20:00,13:15:00,2019-12-14 15:39:16,2.5,530,20
2877,ZH4513,CA4513,10:20:00,13:15:00,2019-12-15 13:12:12,2.5,524,19
2929,ZH4513,CA4513,10:20:00,13:15:00,2019-12-16 13:39:33,2.5,530,18
2982,ZH4513,CA4513,10:20:00,13:15:00,2019-12-17 14:32:11,2.5,530,17
3033,ZH4513,CA4513,10:20:00,13:15:00,2019-12-18 15:28:15,2.5,530,16
3085,ZH4513,CA4513,10:20:00,13:15:00,2019-12-19 13:31:03,2.5,530,15
3137,ZH4513,CA4513,10:20:00,13:15:00,2019-12-20 12:09:46,2.6,544,14
3189,ZH4513,CA4513,10:20:00,13:15:00,2019-12-21 17:01:45,2.4,510,13
3241,ZH4513,CA4513,10:20:00,13:15:00,2019-12-22 15:43:13,2.4,510,12
3293,ZH4513,CA4513,10:20:00,13:15:00,2019-12-23 13:54:16,2.0,420,11
3345,ZH4513,CA4513,10:20:00,13:15:00,2019-12-24 14:27:50,1.8,380,10
3397,ZH4513,CA4513,10:20:00,13:15:00,2019-12-25 14:34:08,1.8,380,9
3473,ZH4513,CA4513,10:20:00,13:15:00,2019-12-26 14:25:08,1.8,380,8
3501,ZH4513,CA4513,10:20:00,13:15:00,2019-12-27 11:43:04,1.8,380,7
3578,ZH4513,CA4513,10:20:00,13:15:00,2019-12-28 15:02:54,3.0,645,6
3605,ZH4513,CA4513,10:20:00,13:15:00,2019-12-29 13:06:14,3.1,650,5
3657,ZH4513,CA4513,10:20:00,13:15:00,2019-12-31 15:23:33,3.1,650,3
3709,ZH4513,CA4513,10:20:00,13:15:00,2020-01-02 13:09:44,3.0,645,1
3744,ZH4513,CA4513,10:20:00,13:15:00,2020-01-03 15:19:21,3.1,650,0
1711,ZH4535,CA4535,17:25:00,20:15:00,2019-11-19 14:44:54,4.9,1040,45
1763,ZH4535,CA4535,17:25:00,20:15:00,2019-11-20 15:05:06,4.8,1028,44
1807,ZH4535,CA4535,17:25:00,20:15:00,2019-11-21 15:01:50,4.8,1028,43
1859,ZH4535,CA4535,17:25:00,20:15:00,2019-11-22 14:32:05,4.9,1040,42
1901,ZH4535,CA4535,17:25:00,20:15:00,2019-11-23 14:33:13,4.9,1040,41
1992,ZH4535,CA4535,17:25:00,20:15:00,2019-11-24 14:17:41,4.8,1028,40
2030,ZH4535,CA4535,17:25:00,20:15:00,2019-11-25 14:08:38,4.9,1030,39
2056,ZH4535,CA4535,17:25:00,20:15:00,2019-11-26 13:40:19,4.9,1040,38
2108,ZH4535,CA4535,17:25:00,20:15:00,2019-11-27 15:29:09,4.9,1040,37
2201,ZH4535,CA4535,17:25:00,20:15:00,2019-11-28 14:37:10,4.8,1028,36
2255,ZH4535,CA4535,17:25:00,20:15:00,2019-11-29 14:04:15,4.6,970,35
2275,ZH4535,CA4535,17:25:00,20:15:00,2019-11-30 13:30:20,4.5,959,34
2328,ZH4535,CA4535,17:25:00,20:15:00,2019-12-01 13:11:22,4.6,970,33
2413,ZH4535,CA4535,17:25:00,20:15:00,2019-12-02 13:46:31,4.6,970,32
2432,ZH4535,CA4535,17:25:00,20:15:00,2019-12-03 13:43:50,2.9,620,31
2483,ZH4535,CA4535,17:25:00,20:15:00,2019-12-04 13:40:53,2.9,614,30
2535,ZH4535,CA4535,17:25:00,20:15:00,2019-12-05 13:14:32,2.9,620,29
2611,ZH4535,CA4535,17:25:00,20:15:00,2019-12-08 14:33:07,2.5,540,26
2663,ZH4535,CA4535,17:25:00,20:15:00,2019-12-10 14:18:08,2.5,540,24
2715,ZH4535,CA4535,17:25:00,20:15:00,2019-12-12 13:07:58,2.9,620,22
2778,ZH4535,CA4535,17:25:00,20:15:00,2019-12-13 14:26:18,2.5,534,21
2819,ZH4535,CA4535,17:25:00,20:15:00,2019-12-14 15:39:16,2.5,540,20
2871,ZH4535,CA4535,17:25:00,20:15:00,2019-12-15 13:12:12,2.5,534,19
2923,ZH4535,CA4535,17:25:00,20:15:00,2019-12-16 13:39:33,2.5,540,18
2976,ZH4535,CA4535,17:25:00,20:15:00,2019-12-17 14:32:11,2.5,540,17
3027,ZH4535,CA4535,17:25:00,20:15:00,2019-12-18 15:28:15,2.5,540,16
3079,ZH4535,CA4535,17:25:00,20:15:00,2019-12-19 13:31:03,2.5,520,15
3131,ZH4535,CA4535,17:25:00,20:15:00,2019-12-20 12:09:46,2.6,544,14
3183,ZH4535,CA4535,17:25:00,20:15:00,2019-12-21 17:01:45,2.6,550,13
3235,ZH4535,CA4535,17:25:00,20:15:00,2019-12-22 15:43:13,2.6,550,12
3287,ZH4535,CA4535,17:25:00,20:15:00,2019-12-23 13:54:16,2.0,420,11
3339,ZH4535,CA4535,17:25:00,20:15:00,2019-12-24 14:27:50,1.8,380,10
3391,ZH4535,CA4535,17:25:00,20:15:00,2019-12-25 14:34:08,1.8,380,9
3479,ZH4535,CA4535,17:25:00,20:15:00,2019-12-26 14:25:08,1.8,380,8
3495,ZH4535,CA4535,17:25:00,20:15:00,2019-12-27 11:43:04,1.8,380,7
3572,ZH4535,CA4535,17:25:00,20:15:00,2019-12-28 15:02:54,3.0,645,6
3600,ZH4535,CA4535,17:25:00,20:15:00,2019-12-29 13:06:14,3.1,650,5
3650,ZH4535,CA4535,17:25:00,20:15:00,2019-12-31 15:23:33,3.1,650,3
3704,ZH4535,CA4535,17:25:00,20:15:00,2020-01-02 13:09:44,3.0,645,1
3755,ZH4535,CA4535,17:25:00,20:15:00,2020-01-03 15:19:21,3.1,650,0
3797,ZH4535,CA4535,17:25:00,20:15:00,2020-01-04 15:12:13,1.6,330,0
1734,ZH4591,CA4591,19:10:00,22:10:00,2019-11-19 14:44:54,4.9,1040,45
1779,ZH4591,CA4591,19:10:00,22:10:00,2019-11-20 15:05:06,4.8,1028,44
1830,ZH4591,CA4591,19:10:00,22:10:00,2019-11-21 15:01:50,4.8,1028,43
1883,ZH4591,CA4591,19:10:00,22:10:00,2019-11-22 14:32:05,4.1,860,42
1929,ZH4591,CA4591,19:10:00,22:10:00,2019-11-23 14:33:13,4.1,860,41
1969,ZH4591,CA4591,19:10:00,22:10:00,2019-11-24 14:17:41,4.1,860,40
2045,ZH4591,CA4591,19:10:00,22:10:00,2019-11-25 14:08:38,4.1,860,39
2074,ZH4591,CA4591,19:10:00,22:10:00,2019-11-26 13:40:19,4.1,860,38
2137,ZH4591,CA4591,19:10:00,22:10:00,2019-11-27 15:29:09,4.1,860,37
2178,ZH4591,CA4591,19:10:00,22:10:00,2019-11-28 14:37:10,4.0,854,36
2217,ZH4591,CA4591,19:10:00,22:10:00,2019-11-29 14:04:15,4.1,860,35
2298,ZH4591,CA4591,19:10:00,22:10:00,2019-11-30 13:30:20,4.0,854,34
2351,ZH4591,CA4591,19:10:00,22:10:00,2019-12-01 13:11:22,4.1,860,33
2384,ZH4591,CA4591,19:10:00,22:10:00,2019-12-02 13:46:31,4.1,860,32
2455,ZH4591,CA4591,19:10:00,22:10:00,2019-12-03 13:43:50,4.0,850,31
2506,ZH4591,CA4591,19:10:00,22:10:00,2019-12-04 13:40:53,4.0,844,30
2558,ZH4591,CA4591,19:10:00,22:10:00,2019-12-05 13:14:32,4.0,850,29
2634,ZH4591,CA4591,19:10:00,22:10:00,2019-12-08 14:33:07,3.0,640,26
2686,ZH4591,CA4591,19:10:00,22:10:00,2019-12-10 14:18:08,3.0,640,24
2738,ZH4591,CA4591,19:10:00,22:10:00,2019-12-12 13:07:58,3.0,640,22
2777,ZH4591,CA4591,19:10:00,22:10:00,2019-12-13 14:26:18,3.0,634,21
2842,ZH4591,CA4591,19:10:00,22:10:00,2019-12-14 15:39:16,3.0,640,20
2894,ZH4591,CA4591,19:10:00,22:10:00,2019-12-15 13:12:12,3.0,634,19
2946,ZH4591,CA4591,19:10:00,22:10:00,2019-12-16 13:39:33,3.0,640,18
2999,ZH4591,CA4591,19:10:00,22:10:00,2019-12-17 14:32:11,3.0,640,17
3050,ZH4591,CA4591,19:10:00,22:10:00,2019-12-18 15:28:15,3.0,640,16
3102,ZH4591,CA4591,19:10:00,22:10:00,2019-12-19 13:31:03,3.0,640,15
3154,ZH4591,CA4591,19:10:00,22:10:00,2019-12-20 12:09:46,2.6,544,14
3206,ZH4591,CA4591,19:10:00,22:10:00,2019-12-21 17:01:45,2.6,550,13
3258,ZH4591,CA4591,19:10:00,22:10:00,2019-12-22 15:43:13,2.6,550,12
3310,ZH4591,CA4591,19:10:00,22:10:00,2019-12-23 13:54:16,2.4,510,11
3362,ZH4591,CA4591,19:10:00,22:10:00,2019-12-24 14:27:50,1.8,380,10
3414,ZH4591,CA4591,19:10:00,22:10:00,2019-12-25 14:34:08,1.8,380,9
3439,ZH4591,CA4591,19:10:00,22:10:00,2019-12-26 14:25:08,1.8,380,8
3518,ZH4591,CA4591,19:10:00,22:10:00,2019-12-27 11:43:04,1.8,380,7
3545,ZH4591,CA4591,19:10:00,22:10:00,2019-12-28 15:02:54,3.0,645,6
3622,ZH4591,CA4591,19:10:00,22:10:00,2019-12-29 13:06:14,3.1,650,5
3674,ZH4591,CA4591,19:10:00,22:10:00,2019-12-31 15:23:33,3.1,650,3
3726,ZH4591,CA4591,19:10:00,22:10:00,2020-01-02 13:09:44,3.0,645,1
3774,ZH4591,CA4591,19:10:00,22:10:00,2020-01-03 15:19:21,3.1,650,0
3796,ZH4591,CA4591,19:10:00,22:10:00,2020-01-04 15:12:13,1.7,350,0
