,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2231,3U1074,CZ3360,21:35:00,00:25:00,2020-12-09 14:42:35,4.9,950,45
2266,3U1074,CZ3360,21:35:00,00:25:00,2020-12-10 14:27:41,2.6,500,44
2331,3U1074,CZ3360,21:35:00,00:25:00,2020-12-11 14:04:06,2.6,500,43
2424,3U1074,CZ3360,21:35:00,00:25:00,2020-12-12 15:34:42,2.6,500,42
2509,3U1074,CZ3360,21:35:00,00:25:00,2020-12-13 16:47:39,2.6,500,41
2526,3U1074,CZ3360,21:35:00,00:25:00,2020-12-14 20:57:51,2.6,500,40
2626,3U1074,CZ3360,21:35:00,00:25:00,2020-12-15 16:14:36,2.6,500,39
2674,3U1074,CZ3360,21:35:00,00:25:00,2020-12-16 15:22:35,4.9,950,38
2720,3U1074,CZ3360,21:35:00,00:25:00,2020-12-17 15:04:59,2.6,500,37
2789,3U1074,CZ3360,21:35:00,00:25:00,2020-12-19 14:11:16,2.6,500,35
2845,3U1074,CZ3360,21:35:00,00:25:00,2020-12-20 14:29:03,2.6,500,34
2875,3U1074,CZ3360,21:35:00,00:25:00,2020-12-21 14:45:45,2.6,500,33
2947,3U1074,CZ3360,21:35:00,00:25:00,2020-12-22 14:05:31,2.6,500,32
2997,3U1074,CZ3360,21:35:00,00:25:00,2020-12-24 13:56:30,2.1,400,30
3047,3U1074,CZ3360,21:35:00,00:25:00,2020-12-25 14:31:16,2.1,400,29
3063,3U1074,CZ3360,21:35:00,00:25:00,2020-12-26 23:48:54,1.8,350,28
3148,3U1074,CZ3360,21:35:00,00:25:00,2020-12-27 14:00:10,1.8,350,27
3197,3U1074,CZ3360,21:35:00,00:25:00,2020-12-28 13:51:01,1.8,350,26
3226,3U1074,CZ3360,21:35:00,00:25:00,2020-12-29 13:50:17,4.9,950,25
3270,3U1074,CZ3360,21:35:00,00:25:00,2020-12-30 14:08:41,2.8,550,24
3298,3U1074,CZ3360,21:35:00,00:25:00,2020-12-31 13:59:35,2.8,550,23
3337,3U1074,CZ3360,21:35:00,00:25:00,2021-01-01 01:58:13,2.7,520,22
3400,3U1074,CZ3360,21:35:00,00:25:00,2021-01-01 14:22:42,4.9,950,22
3412,3U1074,CZ3360,21:35:00,00:25:00,2021-01-02 14:40:46,1.7,321,21
3472,3U1074,CZ3360,21:35:00,00:25:00,2021-01-04 14:06:38,1.8,350,19
3528,3U1074,CZ3360,21:35:00,00:25:00,2021-01-05 14:30:11,4.9,950,18
3539,3U1074,CZ3360,21:35:00,00:25:00,2021-01-06 13:52:29,1.5,280,17
3617,3U1074,CZ3360,21:35:00,00:25:00,2021-01-07 14:24:51,1.5,280,16
3652,3U1074,CZ3360,21:35:00,00:25:00,2021-01-08 14:18:53,2.8,550,15
3686,3U1074,CZ3360,21:35:00,00:25:00,2021-01-09 14:16:50,1.5,280,14
3721,3U1074,CZ3360,21:35:00,00:25:00,2021-01-10 13:44:48,1.5,280,13
3765,3U1074,CZ3360,21:35:00,00:25:00,2021-01-11 14:33:12,4.9,950,12
3789,3U1074,CZ3360,21:35:00,00:25:00,2021-01-12 14:10:35,4.9,950,11
3806,3U1074,CZ3360,21:35:00,00:25:00,2021-01-13 13:52:59,1.0,200,10
3873,3U1074,CZ3360,21:35:00,00:25:00,2021-01-14 13:42:26,1.0,200,9
3901,3U1074,CZ3360,21:35:00,00:25:00,2021-01-15 13:56:39,2.6,500,8
3928,3U1074,CZ3360,21:35:00,00:25:00,2021-01-16 13:51:38,4.9,950,7
3953,3U1074,CZ3360,21:35:00,00:25:00,2021-01-17 13:45:13,2.8,550,6
3981,3U1074,CZ3360,21:35:00,00:25:00,2021-01-18 13:46:36,2.8,550,5
4035,3U1074,CZ3360,21:35:00,00:25:00,2021-01-19 13:54:20,2.6,500,4
4079,3U1074,CZ3360,21:35:00,00:25:00,2021-01-20 14:27:46,2.3,450,3
4132,3U1074,CZ3360,21:35:00,00:25:00,2021-01-21 14:27:34,2.8,550,2
4135,3U1074,CZ3360,21:35:00,00:25:00,2021-01-22 13:39:19,4.9,950,1
4178,3U1074,CZ3360,21:35:00,00:25:00,2021-01-23 14:04:04,2.6,510,0
2314,3U5105,MU5296,07:40:00,10:30:00,2020-12-10 14:27:41,2.4,550,44
2359,3U5105,MU5296,07:40:00,10:30:00,2020-12-11 14:04:06,2.4,550,43
2396,3U5105,MU5296,07:40:00,10:30:00,2020-12-12 15:34:42,2.4,550,42
2480,3U5105,MU5296,07:40:00,10:30:00,2020-12-13 16:47:39,2.4,550,41
2555,3U5105,MU5296,07:40:00,10:30:00,2020-12-14 20:57:51,2.4,550,40
2597,3U5105,MU5296,07:40:00,10:30:00,2020-12-15 16:14:36,2.4,550,39
2707,3U5105,MU5296,07:40:00,10:30:00,2020-12-17 15:04:59,2.4,550,37
2761,3U5105,MU5296,07:40:00,10:30:00,2020-12-19 14:11:16,2.4,550,35
2815,3U5105,MU5296,07:40:00,10:30:00,2020-12-20 14:29:03,2.4,550,34
2870,3U5105,MU5296,07:40:00,10:30:00,2020-12-21 14:45:45,2.4,550,33
2922,3U5105,MU5296,07:40:00,10:30:00,2020-12-22 14:05:31,2.4,550,32
2972,3U5105,MU5296,07:40:00,10:30:00,2020-12-24 13:56:30,2.1,500,30
3022,3U5105,MU5296,07:40:00,10:30:00,2020-12-25 14:31:16,2.1,500,29
3088,3U5105,MU5296,07:40:00,10:30:00,2020-12-26 23:48:54,2.1,500,28
3123,3U5105,MU5296,07:40:00,10:30:00,2020-12-27 14:00:10,2.1,500,27
3172,3U5105,MU5296,07:40:00,10:30:00,2020-12-28 13:51:01,2.4,550,26
3244,3U5105,MU5296,07:40:00,10:30:00,2020-12-30 14:08:41,2.4,550,24
3322,3U5105,MU5296,07:40:00,10:30:00,2020-12-31 13:59:35,2.4,550,23
3369,3U5105,MU5296,07:40:00,10:30:00,2021-01-01 01:58:13,2.4,550,22
3441,3U5105,MU5296,07:40:00,10:30:00,2021-01-02 14:40:46,2.4,550,21
3510,3U5105,MU5296,07:40:00,10:30:00,2021-01-04 14:06:38,1.3,310,19
3561,3U5105,MU5296,07:40:00,10:30:00,2021-01-06 13:52:29,1.3,310,17
3600,3U5105,MU5296,07:40:00,10:30:00,2021-01-07 14:24:51,1.3,310,16
3632,3U5105,MU5296,07:40:00,10:30:00,2021-01-08 14:18:53,1.3,310,15
3672,3U5105,MU5296,07:40:00,10:30:00,2021-01-09 14:16:50,1.3,310,14
3740,3U5105,MU5296,07:40:00,10:30:00,2021-01-10 13:44:48,1.0,240,13
3798,3U5105,MU5296,07:40:00,10:30:00,2021-01-13 13:52:59,1.0,240,10
3857,3U5105,MU5296,07:40:00,10:30:00,2021-01-14 13:42:26,1.0,240,9
3893,3U5105,MU5296,07:40:00,10:30:00,2021-01-15 13:56:39,3.7,860,8
3946,3U5105,MU5296,07:40:00,10:30:00,2021-01-17 13:45:13,3.7,860,6
4010,3U5105,MU5296,07:40:00,10:30:00,2021-01-18 13:46:36,2.4,550,5
4027,3U5105,MU5296,07:40:00,10:30:00,2021-01-19 13:54:20,2.4,550,4
4085,3U5105,MU5296,07:40:00,10:30:00,2021-01-20 14:27:46,3.7,860,3
4097,3U5105,MU5296,07:40:00,10:30:00,2021-01-21 14:27:34,2.4,550,2
4197,3U5105,MU5296,07:40:00,10:30:00,2021-01-23 14:04:04,2.4,550,0
2270,3U5108,MU5402,06:30:00,09:20:00,2020-12-10 14:27:41,2.1,500,44
2335,3U5108,MU5402,06:30:00,09:20:00,2020-12-11 14:04:06,2.1,500,43
2420,3U5108,MU5402,06:30:00,09:20:00,2020-12-12 15:34:42,2.1,500,42
2505,3U5108,MU5402,06:30:00,09:20:00,2020-12-13 16:47:39,2.1,500,41
2530,3U5108,MU5402,06:30:00,09:20:00,2020-12-14 20:57:51,2.1,500,40
2622,3U5108,MU5402,06:30:00,09:20:00,2020-12-15 16:14:36,2.1,500,39
2716,3U5108,MU5402,06:30:00,09:20:00,2020-12-17 15:04:59,2.1,500,37
2785,3U5108,MU5402,06:30:00,09:20:00,2020-12-19 14:11:16,2.1,500,35
2841,3U5108,MU5402,06:30:00,09:20:00,2020-12-20 14:29:03,2.1,500,34
2894,3U5108,MU5402,06:30:00,09:20:00,2020-12-21 14:45:45,2.1,500,33
2944,3U5108,MU5402,06:30:00,09:20:00,2020-12-22 14:05:31,2.1,500,32
2994,3U5108,MU5402,06:30:00,09:20:00,2020-12-24 13:56:30,2.1,500,30
3044,3U5108,MU5402,06:30:00,09:20:00,2020-12-25 14:31:16,2.1,500,29
3066,3U5108,MU5402,06:30:00,09:20:00,2020-12-26 23:48:54,2.1,500,28
3145,3U5108,MU5402,06:30:00,09:20:00,2020-12-27 14:00:10,2.1,500,27
3194,3U5108,MU5402,06:30:00,09:20:00,2020-12-28 13:51:01,2.1,500,26
3267,3U5108,MU5402,06:30:00,09:20:00,2020-12-30 14:08:41,2.1,500,24
3301,3U5108,MU5402,06:30:00,09:20:00,2020-12-31 13:59:35,2.1,500,23
3348,3U5108,MU5402,06:30:00,09:20:00,2021-01-01 01:58:13,2.1,500,22
3409,3U5108,MU5402,06:30:00,09:20:00,2021-01-02 14:40:46,2.1,500,21
3475,3U5108,MU5402,06:30:00,09:20:00,2021-01-04 14:06:38,1.3,300,19
3542,3U5108,MU5402,06:30:00,09:20:00,2021-01-06 13:52:29,1.3,300,17
3614,3U5108,MU5402,06:30:00,09:20:00,2021-01-07 14:24:51,1.3,300,16
3655,3U5108,MU5402,06:30:00,09:20:00,2021-01-08 14:18:53,1.2,270,15
3689,3U5108,MU5402,06:30:00,09:20:00,2021-01-09 14:16:50,1.2,270,14
3711,3U5108,MU5402,06:30:00,09:20:00,2021-01-10 13:44:48,1.0,230,13
3812,3U5108,MU5402,06:30:00,09:20:00,2021-01-13 13:52:59,0.9,220,10
3876,3U5108,MU5402,06:30:00,09:20:00,2021-01-14 13:42:26,0.9,220,9
3905,3U5108,MU5402,06:30:00,09:20:00,2021-01-15 13:56:39,3.7,860,8
3941,3U5108,MU5402,06:30:00,09:20:00,2021-01-17 13:45:13,3.7,860,6
3985,3U5108,MU5402,06:30:00,09:20:00,2021-01-18 13:46:36,2.1,500,5
4041,3U5108,MU5402,06:30:00,09:20:00,2021-01-19 13:54:20,2.1,500,4
4083,3U5108,MU5402,06:30:00,09:20:00,2021-01-20 14:27:46,3.7,860,3
4127,3U5108,MU5402,06:30:00,09:20:00,2021-01-21 14:27:34,2.1,500,2
2257,3U5118,MU5412,13:55:00,16:50:00,2020-12-10 14:27:41,2.6,600,44
2340,3U5118,MU5412,13:55:00,16:50:00,2020-12-11 14:04:06,2.6,600,43
2415,3U5118,MU5412,13:55:00,16:50:00,2020-12-12 15:34:42,2.6,600,42
2500,3U5118,MU5412,13:55:00,16:50:00,2020-12-13 16:47:39,2.1,500,41
2535,3U5118,MU5412,13:55:00,16:50:00,2020-12-14 20:57:51,2.1,500,40
2617,3U5118,MU5412,13:55:00,16:50:00,2020-12-15 16:14:36,2.1,500,39
2711,3U5118,MU5412,13:55:00,16:50:00,2020-12-17 15:04:59,2.1,500,37
2780,3U5118,MU5412,13:55:00,16:50:00,2020-12-19 14:11:16,2.1,500,35
2834,3U5118,MU5412,13:55:00,16:50:00,2020-12-20 14:29:03,2.1,500,34
2889,3U5118,MU5412,13:55:00,16:50:00,2020-12-21 14:45:45,2.1,500,33
2938,3U5118,MU5412,13:55:00,16:50:00,2020-12-22 14:05:31,2.1,500,32
2988,3U5118,MU5412,13:55:00,16:50:00,2020-12-24 13:56:30,2.1,500,30
3038,3U5118,MU5412,13:55:00,16:50:00,2020-12-25 14:31:16,2.1,500,29
3072,3U5118,MU5412,13:55:00,16:50:00,2020-12-26 23:48:54,2.1,500,28
3139,3U5118,MU5412,13:55:00,16:50:00,2020-12-27 14:00:10,2.1,500,27
3188,3U5118,MU5412,13:55:00,16:50:00,2020-12-28 13:51:01,2.6,600,26
3261,3U5118,MU5412,13:55:00,16:50:00,2020-12-30 14:08:41,2.6,600,24
3306,3U5118,MU5412,13:55:00,16:50:00,2020-12-31 13:59:35,2.6,600,23
3353,3U5118,MU5412,13:55:00,16:50:00,2021-01-01 01:58:13,2.6,600,22
3457,3U5118,MU5412,13:55:00,16:50:00,2021-01-02 14:40:46,2.6,600,21
3481,3U5118,MU5412,13:55:00,16:50:00,2021-01-04 14:06:38,1.5,350,19
3547,3U5118,MU5412,13:55:00,16:55:00,2021-01-06 13:52:29,1.5,350,17
3609,3U5118,MU5412,13:55:00,16:55:00,2021-01-07 14:24:51,1.5,350,16
3660,3U5118,MU5412,13:55:00,16:55:00,2021-01-08 14:18:53,1.5,350,15
3694,3U5118,MU5412,13:55:00,16:55:00,2021-01-09 14:16:50,1.5,350,14
3717,3U5118,MU5412,13:55:00,16:55:00,2021-01-10 13:44:48,1.4,330,13
3818,3U5118,MU5412,13:55:00,16:55:00,2021-01-13 13:52:59,1.2,280,10
3849,3U5118,MU5412,13:55:00,16:55:00,2021-01-14 13:42:26,1.2,280,9
3884,3U5118,MU5412,13:55:00,16:55:00,2021-01-15 13:56:39,3.7,860,8
3962,3U5118,MU5412,13:55:00,16:55:00,2021-01-17 13:45:13,3.7,860,6
3991,3U5118,MU5412,13:55:00,16:55:00,2021-01-18 13:46:36,2.6,600,5
4023,3U5118,MU5412,13:55:00,16:55:00,2021-01-19 13:54:20,2.6,600,4
4069,3U5118,MU5412,13:55:00,16:55:00,2021-01-20 14:27:46,3.7,860,3
4121,3U5118,MU5412,13:55:00,16:55:00,2021-01-21 14:27:34,2.6,600,2
4165,3U5118,MU5412,13:55:00,16:55:00,2021-01-23 14:04:04,2.6,600,0
2272,3U5126,MU5420,17:00:00,20:00:00,2020-12-10 14:27:41,2.6,600,44
2337,3U5126,MU5420,17:00:00,20:00:00,2020-12-11 14:04:06,2.6,600,43
2418,3U5126,MU5420,17:00:00,20:00:00,2020-12-12 15:34:42,2.6,600,42
2503,3U5126,MU5420,17:00:00,20:00:00,2020-12-13 16:47:39,2.1,500,41
2532,3U5126,MU5420,17:00:00,20:00:00,2020-12-14 20:57:51,2.1,500,40
2620,3U5126,MU5420,17:00:00,20:00:00,2020-12-15 16:14:36,2.1,500,39
2714,3U5126,MU5420,17:00:00,20:00:00,2020-12-17 15:04:59,2.1,500,37
2783,3U5126,MU5420,17:00:00,20:00:00,2020-12-19 14:11:16,2.1,500,35
2839,3U5126,MU5420,17:00:00,20:00:00,2020-12-20 14:29:03,2.1,500,34
2892,3U5126,MU5420,17:00:00,20:00:00,2020-12-21 14:45:45,2.1,500,33
2942,3U5126,MU5420,17:00:00,20:00:00,2020-12-22 14:05:31,2.1,500,32
2992,3U5126,MU5420,17:00:00,20:00:00,2020-12-24 13:56:30,2.1,500,30
3042,3U5126,MU5420,17:00:00,20:00:00,2020-12-25 14:31:16,2.1,500,29
3068,3U5126,MU5420,17:00:00,20:00:00,2020-12-26 23:48:54,2.1,500,28
3143,3U5126,MU5420,17:00:00,20:00:00,2020-12-27 14:00:10,2.1,500,27
3192,3U5126,MU5420,17:00:00,20:00:00,2020-12-28 13:51:01,2.6,600,26
3265,3U5126,MU5420,17:00:00,20:00:00,2020-12-30 14:08:41,2.6,600,24
3303,3U5126,MU5420,17:00:00,20:00:00,2020-12-31 13:59:35,2.6,600,23
3349,3U5126,MU5420,17:00:00,20:00:00,2021-01-01 01:58:13,2.6,600,22
3408,3U5126,MU5420,17:00:00,20:00:00,2021-01-02 14:40:46,2.6,600,21
3477,3U5126,MU5420,17:00:00,20:00:00,2021-01-04 14:06:38,1.7,400,19
3544,3U5126,MU5420,17:00:00,20:00:00,2021-01-06 13:52:29,1.7,400,17
3612,3U5126,MU5420,17:00:00,20:00:00,2021-01-07 14:24:51,1.7,400,16
3657,3U5126,MU5420,17:00:00,20:00:00,2021-01-08 14:18:53,1.5,350,15
3691,3U5126,MU5420,17:00:00,20:00:00,2021-01-09 14:16:50,1.5,350,14
3710,3U5126,MU5420,17:00:00,20:00:00,2021-01-10 13:44:48,1.3,300,13
3811,3U5126,MU5420,17:00:00,20:00:00,2021-01-13 13:52:59,1.2,280,10
3878,3U5126,MU5420,17:00:00,20:00:00,2021-01-14 13:42:26,1.2,280,9
3907,3U5126,MU5420,17:00:00,20:00:00,2021-01-15 13:56:39,3.7,860,8
3958,3U5126,MU5420,17:00:00,20:00:00,2021-01-17 13:45:13,3.7,860,6
3987,3U5126,MU5420,17:00:00,20:00:00,2021-01-18 13:46:36,2.6,600,5
4040,3U5126,MU5420,17:00:00,20:00:00,2021-01-19 13:54:20,2.6,600,4
4065,3U5126,MU5420,17:00:00,20:00:00,2021-01-20 14:27:46,3.7,860,3
4125,3U5126,MU5420,17:00:00,20:00:00,2021-01-21 14:27:34,2.6,600,2
4173,3U5126,MU5420,17:00:00,20:00:00,2021-01-23 14:04:04,4.5,1050,0
2285,3U5157,MU5641,14:55:00,17:55:00,2020-12-10 14:27:41,2.6,600,44
2351,3U5157,MU5641,14:55:00,17:55:00,2020-12-11 14:04:06,2.6,600,43
2387,3U5157,MU5641,14:55:00,17:55:00,2020-12-12 15:34:42,2.6,600,42
2489,3U5157,MU5641,14:55:00,17:55:00,2020-12-13 16:47:39,2.1,500,41
2546,3U5157,MU5641,14:55:00,17:55:00,2020-12-14 20:57:51,2.1,500,40
2606,3U5157,MU5641,14:55:00,17:55:00,2020-12-15 16:14:36,2.1,500,39
2732,3U5157,MU5641,14:55:00,17:55:00,2020-12-17 15:04:59,2.1,500,37
2769,3U5157,MU5641,14:55:00,17:55:00,2020-12-19 14:11:16,2.1,500,35
2823,3U5157,MU5641,14:55:00,17:55:00,2020-12-20 14:29:03,2.1,500,34
2878,3U5157,MU5641,14:55:00,17:55:00,2020-12-21 14:45:45,2.1,500,33
2930,3U5157,MU5641,14:55:00,17:55:00,2020-12-22 14:05:31,2.1,500,32
2980,3U5157,MU5641,14:55:00,17:55:00,2020-12-24 13:56:30,2.1,500,30
3030,3U5157,MU5641,14:55:00,17:55:00,2020-12-25 14:31:16,2.1,500,29
3080,3U5157,MU5641,14:55:00,17:55:00,2020-12-26 23:48:54,2.1,500,28
3131,3U5157,MU5641,14:55:00,17:55:00,2020-12-27 14:00:10,2.1,500,27
3180,3U5157,MU5641,14:55:00,17:55:00,2020-12-28 13:51:01,2.6,600,26
3252,3U5157,MU5641,14:55:00,17:55:00,2020-12-30 14:08:41,2.6,600,24
3314,3U5157,MU5641,14:55:00,17:55:00,2020-12-31 13:59:35,2.6,600,23
3361,3U5157,MU5641,14:55:00,17:55:00,2021-01-01 01:58:13,2.6,600,22
3449,3U5157,MU5641,14:55:00,17:55:00,2021-01-02 14:40:46,2.6,600,21
3489,3U5157,MU5641,14:55:00,17:55:00,2021-01-04 14:06:38,1.5,350,19
3554,3U5157,MU5641,14:55:00,17:55:00,2021-01-06 13:52:29,1.5,350,17
3593,3U5157,MU5641,14:55:00,17:55:00,2021-01-07 14:24:51,1.5,350,16
3625,3U5157,MU5641,14:55:00,17:55:00,2021-01-08 14:18:53,1.5,350,15
3701,3U5157,MU5641,14:55:00,17:55:00,2021-01-09 14:16:50,1.5,350,14
3727,3U5157,MU5641,14:55:00,17:55:00,2021-01-10 13:44:48,1.4,330,13
3828,3U5157,MU5641,14:55:00,17:55:00,2021-01-13 13:52:59,1.2,280,10
3865,3U5157,MU5641,14:55:00,17:55:00,2021-01-14 13:42:26,1.2,280,9
3913,3U5157,MU5641,14:55:00,17:55:00,2021-01-15 13:56:39,3.7,860,8
3974,3U5157,MU5641,14:55:00,17:55:00,2021-01-17 13:45:13,3.7,860,6
4000,3U5157,MU5641,14:55:00,17:55:00,2021-01-18 13:46:36,2.6,600,5
4045,3U5157,MU5641,14:55:00,17:55:00,2021-01-19 13:54:20,2.6,600,4
4078,3U5157,MU5641,14:55:00,17:55:00,2021-01-20 14:27:46,3.7,860,3
4108,3U5157,MU5641,14:55:00,17:55:00,2021-01-21 14:27:34,2.6,600,2
4187,3U5157,MU5641,14:55:00,17:55:00,2021-01-23 14:04:04,2.6,600,0
2244,3U8961,,07:40:00,10:30:00,2020-12-09 14:42:35,1.9,450,45
2310,3U8961,,07:40:00,10:30:00,2020-12-10 14:27:41,1.8,410,44
2356,3U8961,,07:40:00,10:30:00,2020-12-11 14:04:06,1.8,410,43
2400,3U8961,,07:40:00,10:30:00,2020-12-12 15:34:42,1.8,410,42
2484,3U8961,,07:40:00,10:30:00,2020-12-13 16:47:39,1.8,410,41
2551,3U8961,,07:40:00,10:30:00,2020-12-14 20:57:51,1.8,410,40
2601,3U8961,,07:40:00,10:30:00,2020-12-15 16:14:36,1.8,410,39
2651,3U8961,,07:40:00,10:30:00,2020-12-16 15:22:35,1.8,410,38
2695,3U8961,,07:40:00,10:30:00,2020-12-17 15:04:59,1.9,450,37
2764,3U8961,,07:40:00,10:30:00,2020-12-19 14:11:16,1.8,408,35
2818,3U8961,,07:40:00,10:30:00,2020-12-20 14:29:03,1.8,410,34
2873,3U8961,,07:40:00,10:30:00,2020-12-21 14:45:45,1.8,410,33
2925,3U8961,,07:40:00,10:30:00,2020-12-22 14:05:31,1.8,410,32
2975,3U8961,,07:40:00,10:30:00,2020-12-24 13:56:30,1.5,350,30
3025,3U8961,,07:40:00,10:30:00,2020-12-25 14:31:16,1.5,350,29
3085,3U8961,,07:40:00,10:30:00,2020-12-26 23:48:54,1.3,310,28
3126,3U8961,,07:40:00,10:30:00,2020-12-27 14:00:10,1.3,310,27
3175,3U8961,,07:40:00,10:30:00,2020-12-28 13:51:01,1.3,310,26
3207,3U8961,,07:40:00,10:30:00,2020-12-29 13:50:17,1.3,310,25
3247,3U8961,,07:40:00,10:30:00,2020-12-30 14:08:41,2.4,550,24
3319,3U8961,,07:40:00,10:30:00,2020-12-31 13:59:35,2.2,510,23
3366,3U8961,,07:40:00,10:30:00,2021-01-01 01:58:13,1.3,312,22
3407,3U8961,,07:40:00,10:30:00,2021-01-01 14:22:42,2.4,550,22
3444,3U8961,,07:40:00,10:30:00,2021-01-02 14:40:46,2.4,550,21
3513,3U8961,,07:40:00,10:30:00,2021-01-04 14:06:38,1.3,310,19
3538,3U8961,,07:40:00,10:30:00,2021-01-05 14:30:11,1.3,310,18
3559,3U8961,,07:40:00,10:30:00,2021-01-06 13:52:29,1.2,270,17
3598,3U8961,,07:40:00,10:30:00,2021-01-07 14:24:51,1.2,270,16
3630,3U8961,,07:40:00,10:30:00,2021-01-08 14:18:53,1.3,310,15
3670,3U8961,,07:40:00,10:30:00,2021-01-09 14:16:50,1.2,270,14
3734,3U8961,,07:40:00,10:30:00,2021-01-10 13:44:48,1.0,230,13
3749,3U8961,,07:40:00,10:30:00,2021-01-11 14:33:12,1.1,250,12
3779,3U8961,,07:40:00,10:30:00,2021-01-12 14:10:35,1.2,270,11
3793,3U8961,,07:40:00,10:30:00,2021-01-13 13:52:59,0.9,200,10
3860,3U8961,,07:40:00,10:30:00,2021-01-14 13:42:26,1.0,240,9
3914,3U8961,,07:40:00,10:30:00,2021-01-15 13:56:39,2.1,499,8
3932,3U8961,,07:40:00,10:30:00,2021-01-16 13:51:38,2.4,550,7
3968,3U8961,,07:40:00,10:30:00,2021-01-17 13:45:13,2.4,550,6
3978,3U8961,,07:40:00,10:30:00,2021-01-18 13:46:36,2.4,550,5
4052,3U8961,,07:40:00,10:30:00,2021-01-19 13:54:20,2.1,499,4
4055,3U8961,,07:40:00,10:30:00,2021-01-20 14:27:46,2.1,499,3
4115,3U8961,,07:40:00,10:30:00,2021-01-21 14:27:34,2.4,550,2
4140,3U8961,,07:40:00,10:30:00,2021-01-22 13:39:19,2.8,650,1
4181,3U8961,,07:40:00,10:30:00,2021-01-23 14:04:04,2.0,470,0
2234,3U8963,,12:30:00,15:20:00,2020-12-09 14:42:35,2.1,500,45
2290,3U8963,,12:30:00,15:20:00,2020-12-10 14:27:41,2.1,500,44
2368,3U8963,,12:30:00,15:20:00,2020-12-11 14:04:06,2.1,500,43
2451,3U8963,,12:30:00,15:20:00,2020-12-12 15:34:42,2.1,500,42
2471,3U8963,,12:30:00,15:20:00,2020-12-13 16:47:39,2.1,500,41
2564,3U8963,,12:30:00,15:20:00,2020-12-14 20:57:51,2.1,500,40
2588,3U8963,,12:30:00,15:20:00,2020-12-15 16:14:36,2.1,500,39
2243,3U8965,,15:45:00,18:40:00,2020-12-09 14:42:35,2.1,500,45
2307,3U8965,,15:45:00,18:40:00,2020-12-10 14:27:41,2.1,500,44
2385,3U8965,,15:45:00,18:40:00,2020-12-11 14:04:06,2.1,500,43
2449,3U8965,,15:45:00,18:40:00,2020-12-12 15:34:42,2.1,500,42
2452,3U8965,,15:45:00,18:40:00,2020-12-13 16:47:39,2.1,500,41
2580,3U8965,,15:45:00,18:40:00,2020-12-14 20:57:51,2.1,500,40
2645,3U8965,,15:45:00,18:40:00,2020-12-15 16:14:36,2.1,500,39
