,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
2650,3U8965,,15:45:00,18:40:00,2020-12-16 15:22:35,2.1,500,38
2247,3U8967,,06:00:00,08:40:00,2020-12-09 14:42:35,1.8,430,45
2280,3U8967,,06:00:00,08:40:00,2020-12-10 14:27:41,1.7,400,44
2346,3U8967,,06:00:00,08:40:00,2020-12-11 14:04:06,1.7,400,43
2409,3U8967,,06:00:00,08:40:00,2020-12-12 15:34:42,1.7,400,42
2494,3U8967,,06:00:00,08:40:00,2020-12-13 16:47:39,1.7,400,41
2541,3U8967,,06:00:00,08:40:00,2020-12-14 20:57:51,1.7,400,40
2611,3U8967,,06:00:00,08:40:00,2020-12-15 16:14:36,1.7,400,39
2660,3U8967,,06:00:00,08:40:00,2020-12-16 15:22:35,1.7,400,38
2737,3U8967,,06:00:00,08:40:00,2020-12-17 15:04:59,1.7,400,37
2774,3U8967,,06:00:00,08:40:00,2020-12-19 14:11:16,1.7,398,35
2828,3U8967,,06:00:00,08:40:00,2020-12-20 14:29:03,1.7,400,34
2883,3U8967,,06:00:00,08:40:00,2020-12-21 14:45:45,1.7,400,33
2216,3U8969,,17:20:00,20:10:00,2020-12-09 14:42:35,2.1,500,45
2300,3U8969,,17:20:00,20:10:00,2020-12-10 14:27:41,2.1,500,44
2378,3U8969,,17:20:00,20:10:00,2020-12-11 14:04:06,2.1,500,43
2442,3U8969,,17:20:00,20:10:00,2020-12-12 15:34:42,2.1,500,42
2461,3U8969,,17:20:00,20:10:00,2020-12-13 16:47:39,2.1,500,41
2574,3U8969,,17:20:00,20:10:00,2020-12-14 20:57:51,2.1,500,40
2640,3U8969,,17:20:00,20:10:00,2020-12-15 16:14:36,2.1,500,39
2663,3U8969,,17:20:00,20:10:00,2020-12-16 15:22:35,2.1,500,38
2692,3U8969,,17:20:00,20:10:00,2020-12-17 15:04:59,2.1,500,37
2745,3U8969,,17:20:00,20:10:00,2020-12-19 14:11:16,2.0,470,35
2802,3U8969,,17:20:00,20:10:00,2020-12-20 14:29:03,2.0,470,34
2857,3U8969,,17:20:00,20:10:00,2020-12-21 14:45:45,2.0,470,33
2909,3U8969,,17:20:00,20:10:00,2020-12-22 14:05:31,2.0,470,32
2959,3U8969,,17:20:00,20:10:00,2020-12-24 13:56:30,1.7,400,30
3009,3U8969,,17:20:00,20:10:00,2020-12-25 14:31:16,1.7,400,29
3100,3U8969,,17:20:00,20:10:00,2020-12-26 23:48:54,1.5,350,28
3110,3U8969,,17:20:00,20:10:00,2020-12-27 14:00:10,1.5,350,27
3160,3U8969,,17:20:00,20:10:00,2020-12-28 13:51:01,1.5,350,26
3217,3U8969,,17:20:00,20:10:00,2020-12-29 13:50:17,1.5,350,25
3286,3U8969,,17:20:00,20:10:00,2020-12-30 14:08:41,2.6,600,24
3335,3U8969,,17:20:00,20:10:00,2020-12-31 13:59:35,2.4,560,23
3382,3U8969,,17:20:00,20:10:00,2021-01-01 01:58:13,1.4,317,22
3391,3U8969,,17:20:00,20:10:00,2021-01-01 14:22:42,2.6,600,22
3428,3U8969,,17:20:00,20:10:00,2021-01-02 14:40:46,1.5,350,21
3497,3U8969,,17:20:00,20:10:00,2021-01-04 14:06:38,1.5,350,19
3533,3U8969,,17:20:00,20:10:00,2021-01-05 14:30:11,1.5,350,18
3567,3U8969,,17:20:00,20:10:00,2021-01-06 13:52:29,1.3,310,17
3585,3U8969,,17:20:00,20:10:00,2021-01-07 14:24:51,1.3,310,16
3641,3U8969,,17:20:00,20:10:00,2021-01-08 14:18:53,1.5,350,15
3682,3U8969,,17:20:00,20:10:00,2021-01-09 14:16:50,1.3,300,14
3735,3U8969,,17:20:00,20:10:00,2021-01-10 13:44:48,1.1,260,13
3758,3U8969,,17:20:00,20:10:00,2021-01-11 14:33:12,1.3,300,12
3774,3U8969,,17:20:00,20:10:00,2021-01-12 14:10:35,1.3,300,11
3822,3U8969,,17:20:00,20:10:00,2021-01-13 13:52:59,0.9,200,10
3838,3U8969,,17:20:00,20:10:00,2021-01-14 13:42:26,1.0,240,9
3888,3U8969,,17:20:00,20:10:00,2021-01-15 13:56:39,1.2,280,8
3937,3U8969,,17:20:00,20:10:00,2021-01-16 13:51:38,1.2,280,7
3966,3U8969,,17:20:00,20:10:00,2021-01-17 13:45:13,1.2,280,6
3995,3U8969,,17:20:00,20:10:00,2021-01-18 13:46:36,1.2,280,5
4019,3U8969,,17:20:00,20:10:00,2021-01-19 13:54:20,2.4,560,4
4073,3U8969,,17:20:00,20:10:00,2021-01-20 14:27:46,2.4,549,3
4117,3U8969,,17:20:00,20:10:00,2021-01-21 14:27:34,2.6,600,2
4141,3U8969,,17:20:00,20:10:00,2021-01-22 13:39:19,3.0,700,1
4161,3U8969,,17:20:00,20:10:00,2021-01-23 14:04:04,2.7,620,0
2251,9C6278,,11:15:00,14:05:00,2020-12-09 14:42:35,1.6,370,45
2217,9C6458,,20:30:00,23:10:00,2020-12-09 14:42:35,1.6,370,45
2299,9C6458,,20:30:00,23:10:00,2020-12-10 14:27:41,1.6,370,44
2377,9C6458,,20:30:00,23:10:00,2020-12-11 14:04:06,1.6,370,43
2441,9C6458,,20:30:00,23:10:00,2020-12-12 15:34:42,1.6,370,42
2462,9C6458,,20:30:00,23:10:00,2020-12-13 16:47:39,1.6,370,41
2573,9C6458,,20:30:00,23:10:00,2020-12-14 20:57:51,1.6,370,40
2642,9C6458,,20:30:00,23:10:00,2020-12-15 16:14:36,1.6,370,39
2664,9C6458,,20:30:00,23:10:00,2020-12-16 15:22:35,1.6,370,38
2693,9C6458,,20:30:00,23:10:00,2020-12-17 15:04:59,1.6,370,37
2749,9C6458,,20:30:00,23:10:00,2020-12-19 14:11:16,1.6,370,35
2803,9C6458,,20:30:00,23:10:00,2020-12-20 14:29:03,1.6,370,34
2858,9C6458,,20:30:00,23:10:00,2020-12-21 14:45:45,1.6,370,33
2910,9C6458,,20:30:00,23:10:00,2020-12-22 14:05:31,1.6,370,32
2960,9C6458,,20:30:00,23:10:00,2020-12-24 13:56:30,1.6,370,30
3010,9C6458,,20:30:00,23:10:00,2020-12-25 14:31:16,1.3,300,29
3099,9C6458,,20:30:00,23:10:00,2020-12-26 23:48:54,1.2,290,28
3111,9C6458,,20:30:00,23:10:00,2020-12-27 14:00:10,1.2,290,27
3161,9C6458,,20:30:00,23:10:00,2020-12-28 13:51:01,1.2,290,26
3218,9C6458,,20:30:00,23:10:00,2020-12-29 13:50:17,1.2,290,25
3276,9C6458,,20:30:00,23:10:00,2020-12-30 14:08:41,1.7,390,24
3334,9C6458,,20:30:00,23:10:00,2020-12-31 13:59:35,1.7,390,23
3381,9C6458,,20:30:00,23:10:00,2021-01-01 01:58:13,1.7,390,22
3392,9C6458,,20:30:00,23:10:00,2021-01-01 14:22:42,1.7,390,22
3429,9C6458,,20:30:00,23:10:00,2021-01-02 14:40:46,1.7,390,21
3467,9C6458,,20:30:00,23:10:00,2021-01-03 14:04:17,1.7,390,20
3490,9C6458,,20:30:00,23:10:00,2021-01-04 14:06:38,1.4,330,19
3568,9C6458,,20:30:00,23:10:00,2021-01-06 13:52:29,1.3,310,17
3586,9C6458,,20:30:00,23:10:00,2021-01-07 14:24:51,1.3,310,16
3623,9C6458,,20:30:00,23:10:00,2021-01-08 14:18:53,1.3,310,15
3667,9C6458,,20:30:00,23:10:00,2021-01-09 14:16:50,1.8,420,14
3720,9C6458,,20:30:00,23:10:00,2021-01-10 13:44:48,1.8,420,13
3759,9C6458,,20:30:00,23:10:00,2021-01-11 14:33:12,1.8,420,12
3773,9C6458,,20:30:00,23:10:00,2021-01-12 14:10:35,1.6,370,11
3821,9C6458,,20:30:00,23:10:00,2021-01-13 13:52:59,1.1,249,10
3839,9C6458,,20:30:00,23:10:00,2021-01-14 13:42:26,1.3,299,9
3887,9C6458,,20:30:00,23:10:00,2021-01-15 13:56:39,1.3,299,8
3938,9C6458,,20:30:00,23:10:00,2021-01-16 13:51:38,1.7,390,7
3965,9C6458,,20:30:00,23:10:00,2021-01-17 13:45:13,1.7,390,6
3994,9C6458,,20:30:00,23:10:00,2021-01-18 13:46:36,1.1,249,5
4020,9C6458,,20:30:00,23:10:00,2021-01-19 13:54:20,1.3,299,4
4072,9C6458,,20:30:00,23:10:00,2021-01-20 14:27:46,1.3,299,3
4118,9C6458,,20:30:00,23:10:00,2021-01-21 14:27:34,1.1,249,2
4142,9C6458,,20:30:00,23:10:00,2021-01-22 13:39:19,0.9,199,1
4160,9C6458,,20:30:00,23:10:00,2021-01-23 14:04:04,0.9,199,0
2230,CA1948,,12:20:00,15:15:00,2020-12-09 14:42:35,3.3,700,45
2320,CA1948,,12:20:00,15:15:00,2020-12-10 14:27:41,3.3,700,44
2365,CA1948,,12:20:00,15:15:00,2020-12-11 14:04:06,3.3,700,43
2390,CA1948,,12:20:00,15:15:00,2020-12-12 15:34:42,2.4,500,42
2474,CA1948,,12:20:00,15:15:00,2020-12-13 16:47:39,2.4,500,41
2561,CA1948,,12:20:00,15:15:00,2020-12-14 20:57:51,2.4,500,40
2591,CA1948,,12:20:00,15:15:00,2020-12-15 16:14:36,2.4,500,39
2675,CA1948,,12:20:00,15:15:00,2020-12-16 15:22:35,2.4,500,38
2702,CA1948,,12:20:00,15:15:00,2020-12-17 15:04:59,2.4,500,37
2756,CA1948,,12:20:00,15:15:00,2020-12-19 14:11:16,2.4,500,35
2810,CA1948,,12:20:00,15:15:00,2020-12-20 14:29:03,2.4,500,34
2865,CA1948,,12:20:00,15:15:00,2020-12-21 14:45:45,2.4,500,33
2917,CA1948,,12:20:00,15:15:00,2020-12-22 14:05:31,2.4,500,32
2967,CA1948,,12:20:00,15:15:00,2020-12-24 13:56:30,1.9,400,30
3017,CA1948,,12:20:00,15:15:00,2020-12-25 14:31:16,1.9,400,29
3055,CA1948,,12:20:00,15:15:00,2020-12-26 23:48:54,2.4,500,28
3118,CA1948,,12:20:00,15:15:00,2020-12-27 14:00:10,2.4,500,27
3168,CA1948,,12:20:00,15:15:00,2020-12-28 13:51:01,2.4,500,26
3227,CA1948,,12:20:00,15:15:00,2020-12-29 13:50:17,2.4,500,25
3238,CA1948,,12:20:00,15:15:00,2020-12-30 14:08:41,2.8,600,24
3327,CA1948,,12:20:00,15:10:00,2020-12-31 13:59:35,2.8,600,23
3374,CA1948,,12:20:00,15:10:00,2021-01-01 01:58:13,2.8,600,22
3401,CA1948,,12:20:00,15:10:00,2021-01-01 14:22:42,2.8,600,22
3436,CA1948,,12:20:00,15:10:00,2021-01-02 14:40:46,2.8,600,21
3463,CA1948,,12:20:00,15:10:00,2021-01-03 14:04:17,2.8,600,20
3505,CA1948,,12:20:00,15:10:00,2021-01-04 14:06:38,2.7,570,19
3527,CA1948,,12:20:00,15:10:00,2021-01-05 14:30:11,2.8,600,18
3572,CA1948,,12:20:00,15:10:00,2021-01-06 13:52:29,2.7,570,17
3604,CA1948,,12:20:00,15:10:00,2021-01-07 14:24:51,2.7,570,16
3636,CA1948,,12:20:00,15:10:00,2021-01-08 14:18:53,2.4,500,15
3676,CA1948,,12:20:00,15:10:00,2021-01-09 14:16:50,2.4,500,14
3747,CA1948,,12:20:00,15:10:00,2021-01-10 13:44:48,2.2,470,13
3766,CA1948,,12:20:00,15:10:00,2021-01-11 14:33:12,2.4,500,12
3790,CA1948,,12:20:00,15:10:00,2021-01-12 14:10:35,1.4,300,11
3805,CA1948,,12:20:00,15:10:00,2021-01-13 13:52:59,1.4,300,10
3852,CA1948,,12:20:00,15:10:00,2021-01-14 13:42:26,1.3,270,9
3900,CA1948,,12:20:00,15:10:00,2021-01-15 13:56:39,2.7,570,8
3920,CA1948,,12:20:00,15:10:00,2021-01-16 13:51:38,2.8,600,7
3952,CA1948,,12:20:00,15:10:00,2021-01-17 13:45:13,2.7,570,6
3980,CA1948,,12:20:00,15:10:00,2021-01-18 13:46:36,2.8,600,5
4034,CA1948,,12:20:00,15:10:00,2021-01-19 13:54:20,2.7,570,4
4094,CA1948,,12:20:00,15:10:00,2021-01-20 14:27:46,2.7,570,3
4133,CA1948,,12:20:00,15:10:00,2021-01-21 14:27:34,2.8,600,2
4136,CA1948,,12:20:00,15:10:00,2021-01-22 13:39:19,3.3,700,1
4179,CA1948,,12:20:00,15:10:00,2021-01-23 14:04:04,2.7,570,0
2256,CA1950,,21:05:00,23:50:00,2020-12-09 14:42:35,2.5,530,45
2309,CA1950,,21:05:00,23:50:00,2020-12-10 14:27:41,2.5,530,44
2355,CA1950,,21:05:00,23:50:00,2020-12-11 14:04:06,2.5,530,43
2401,CA1950,,21:05:00,23:50:00,2020-12-12 15:34:42,2.5,530,42
2485,CA1950,,21:05:00,23:50:00,2020-12-13 16:47:39,2.5,530,41
2550,CA1950,,21:05:00,23:50:00,2020-12-14 20:57:51,2.5,530,40
2602,CA1950,,21:05:00,23:50:00,2020-12-15 16:14:36,2.5,530,39
2652,CA1950,,21:05:00,23:50:00,2020-12-16 15:22:35,2.5,530,38
2728,CA1950,,21:05:00,23:50:00,2020-12-17 15:04:59,2.5,530,37
2765,CA1950,,21:05:00,23:50:00,2020-12-19 14:11:16,2.5,530,35
2819,CA1950,,21:05:00,23:50:00,2020-12-20 14:29:03,2.5,530,34
2874,CA1950,,21:05:00,23:50:00,2020-12-21 14:45:45,2.5,530,33
2926,CA1950,,21:05:00,23:50:00,2020-12-22 14:05:31,2.5,530,32
2976,CA1950,,21:05:00,23:50:00,2020-12-24 13:56:30,1.9,400,30
3026,CA1950,,21:05:00,23:50:00,2020-12-25 14:31:16,1.9,400,29
3084,CA1950,,21:05:00,23:50:00,2020-12-26 23:48:54,2.4,500,28
3127,CA1950,,21:05:00,23:50:00,2020-12-27 14:00:10,2.4,500,27
3176,CA1950,,21:05:00,23:50:00,2020-12-28 13:51:01,2.4,500,26
3208,CA1950,,21:05:00,23:50:00,2020-12-29 13:50:17,2.4,500,25
3248,CA1950,,21:05:00,23:50:00,2020-12-30 14:08:41,2.6,550,24
3318,CA1950,,21:05:00,23:50:00,2020-12-31 13:59:35,2.6,550,23
3365,CA1950,,21:05:00,23:50:00,2021-01-01 01:58:13,2.6,550,22
3387,CA1950,,21:05:00,23:50:00,2021-01-01 14:22:42,2.6,550,22
3445,CA1950,,21:05:00,23:50:00,2021-01-02 14:40:46,2.6,550,21
3468,CA1950,,21:05:00,23:50:00,2021-01-03 14:04:17,2.6,550,20
3498,CA1950,,21:05:00,23:50:00,2021-01-04 14:06:38,2.5,520,19
3537,CA1950,,21:05:00,23:50:00,2021-01-05 14:30:11,2.6,550,18
3558,CA1950,,21:05:00,23:50:00,2021-01-06 13:52:29,1.5,310,17
3597,CA1950,,21:05:00,23:50:00,2021-01-07 14:24:51,1.3,280,16
3629,CA1950,,21:05:00,23:50:00,2021-01-08 14:18:53,1.5,310,15
3669,CA1950,,21:05:00,23:50:00,2021-01-09 14:16:50,1.5,310,14
3732,CA1950,,21:05:00,23:50:00,2021-01-10 13:44:48,1.3,280,13
3750,CA1950,,21:05:00,23:50:00,2021-01-11 14:33:12,1.5,310,12
3778,CA1950,,21:05:00,23:50:00,2021-01-12 14:10:35,1.2,250,11
3791,CA1950,,21:05:00,23:50:00,2021-01-13 13:52:59,1.2,250,10
3861,CA1950,,21:05:00,23:50:00,2021-01-14 13:42:26,1.0,220,9
3916,CA1950,,21:05:00,23:50:00,2021-01-15 13:56:39,2.5,520,8
3933,CA1950,,21:05:00,23:50:00,2021-01-16 13:51:38,2.6,550,7
3970,CA1950,,21:05:00,23:50:00,2021-01-17 13:45:13,2.5,520,6
4004,CA1950,,21:05:00,23:50:00,2021-01-18 13:46:36,2.6,550,5
4050,CA1950,,21:05:00,23:50:00,2021-01-19 13:54:20,2.5,520,4
4056,CA1950,,21:05:00,23:50:00,2021-01-20 14:27:46,2.5,520,3
4113,CA1950,,21:05:00,23:50:00,2021-01-21 14:27:34,2.6,550,2
4147,CA1950,,21:05:00,23:50:00,2021-01-22 13:39:19,3.1,650,1
2222,CA3226,HO1120,12:40:00,15:30:00,2020-12-09 14:42:35,6.1,1290,45
2259,CA3226,HO1120,12:40:00,15:30:00,2020-12-10 14:27:41,6.1,1290,44
2324,CA3226,HO1120,12:40:00,15:30:00,2020-12-11 14:04:06,6.1,1290,43
2431,CA3226,HO1120,12:40:00,15:30:00,2020-12-12 15:34:42,6.1,1290,42
2516,CA3226,HO1120,12:40:00,15:30:00,2020-12-13 16:47:39,6.1,1290,41
2519,CA3226,HO1120,12:40:00,15:30:00,2020-12-14 20:57:51,6.1,1290,40
2633,CA3226,HO1120,12:40:00,15:30:00,2020-12-15 16:14:36,6.1,1290,39
2683,CA3226,HO1120,12:40:00,15:30:00,2020-12-16 15:22:35,6.1,1290,38
2726,CA3226,HO1120,12:40:00,15:30:00,2020-12-17 15:04:59,6.1,1290,37
2795,CA3226,HO1120,12:40:00,15:30:00,2020-12-19 14:11:16,6.1,1290,35
2850,CA3226,HO1120,12:40:00,15:30:00,2020-12-20 14:29:03,6.1,1290,34
2903,CA3226,HO1120,12:40:00,15:30:00,2020-12-21 14:45:45,6.1,1290,33
2953,CA3226,HO1120,12:40:00,15:30:00,2020-12-22 14:05:31,6.1,1290,32
3003,CA3226,HO1120,12:40:00,15:30:00,2020-12-24 13:56:30,6.1,1290,30
3053,CA3226,HO1120,12:40:00,15:30:00,2020-12-25 14:31:16,6.1,1290,29
3057,CA3226,HO1120,12:40:00,15:30:00,2020-12-26 23:48:54,6.1,1290,28
3154,CA3226,HO1120,12:40:00,15:30:00,2020-12-27 14:00:10,6.1,1290,27
3203,CA3226,HO1120,12:40:00,15:30:00,2020-12-28 13:51:01,6.1,1290,26
3234,CA3226,HO1120,12:40:00,15:30:00,2020-12-29 13:50:17,6.1,1290,25
3240,CA3226,HO1120,12:40:00,15:30:00,2020-12-30 14:08:41,6.1,1290,24
3292,CA3226,HO1120,12:40:00,15:30:00,2020-12-31 13:59:35,6.1,1290,23
3339,CA3226,HO1120,12:40:00,15:30:00,2021-01-01 01:58:13,6.1,1290,22
3418,CA3226,HO1120,12:40:00,15:30:00,2021-01-02 14:40:46,6.1,1290,21
3517,CA3226,HO1120,12:40:00,15:30:00,2021-01-04 14:06:38,6.1,1290,19
3577,CA3226,HO1120,12:40:00,15:30:00,2021-01-06 13:52:29,6.1,1290,17
3621,CA3226,HO1120,12:40:00,15:30:00,2021-01-07 14:24:51,6.1,1290,16
3648,CA3226,HO1120,12:40:00,15:30:00,2021-01-08 14:18:53,6.1,1290,15
3704,CA3226,HO1120,12:40:00,15:30:00,2021-01-09 14:16:50,6.1,1290,14
3739,CA3226,HO1120,12:40:00,15:30:00,2021-01-10 13:44:48,6.1,1290,13
3797,CA3226,HO1120,12:40:00,15:30:00,2021-01-13 13:52:59,6.1,1290,10
3867,CA3226,HO1120,12:40:00,15:30:00,2021-01-14 13:42:26,6.1,1290,9
3911,CA3226,HO1120,12:40:00,15:30:00,2021-01-15 13:56:39,1.7,350,8
3944,CA3226,HO1120,12:40:00,15:30:00,2021-01-17 13:45:13,1.7,350,6
4012,CA3226,HO1120,12:40:00,15:30:00,2021-01-18 13:46:36,1.7,350,5
4026,CA3226,HO1120,12:40:00,15:30:00,2021-01-19 13:54:20,1.7,350,4
4087,CA3226,HO1120,12:40:00,15:30:00,2021-01-20 14:27:46,1.7,350,3
4099,CA3226,HO1120,12:40:00,15:30:00,2021-01-21 14:27:34,1.7,350,2
4188,CA3226,HO1120,12:40:00,15:30:00,2021-01-23 14:04:04,1.7,350,0
2215,CA4293,,13:30:00,16:20:00,2020-12-09 14:42:35,3.3,700,45
2278,CA4293,,13:30:00,16:20:00,2020-12-10 14:27:41,3.3,700,44
2344,CA4293,,13:30:00,16:20:00,2020-12-11 14:04:06,3.3,700,43
2411,CA4293,,13:25:00,16:20:00,2020-12-12 15:34:42,2.4,500,42
2496,CA4293,,13:25:00,16:20:00,2020-12-13 16:47:39,2.4,500,41
2539,CA4293,,13:25:00,16:20:00,2020-12-14 20:57:51,2.4,500,40
2613,CA4293,,13:25:00,16:20:00,2020-12-15 16:14:36,2.4,500,39
2662,CA4293,,13:25:00,16:20:00,2020-12-16 15:22:35,2.4,500,38
2739,CA4293,,13:25:00,16:20:00,2020-12-17 15:04:59,2.4,500,37
2776,CA4293,,13:25:00,16:20:00,2020-12-19 14:11:16,2.4,500,35
2830,CA4293,,13:25:00,16:20:00,2020-12-20 14:29:03,2.4,500,34
2885,CA4293,,13:25:00,16:20:00,2020-12-21 14:45:45,2.4,500,33
2934,CA4293,,13:25:00,16:20:00,2020-12-22 14:05:31,2.4,500,32
2984,CA4293,,13:25:00,16:20:00,2020-12-24 13:56:30,1.9,400,30
3034,CA4293,,13:25:00,16:20:00,2020-12-25 14:31:16,1.9,400,29
3076,CA4293,,13:25:00,16:20:00,2020-12-26 23:48:54,2.4,500,28
3135,CA4293,,13:25:00,16:20:00,2020-12-27 14:00:10,2.4,500,27
3184,CA4293,,13:25:00,16:20:00,2020-12-28 13:51:01,2.4,500,26
3216,CA4293,,13:25:00,16:20:00,2020-12-29 13:50:17,2.4,500,25
3256,CA4293,,13:25:00,16:20:00,2020-12-30 14:08:41,2.8,600,24
3310,CA4293,,13:25:00,16:20:00,2020-12-31 13:59:35,2.8,600,23
3357,CA4293,,13:25:00,16:20:00,2021-01-01 01:58:13,2.8,600,22
3390,CA4293,,13:25:00,16:20:00,2021-01-01 14:22:42,2.8,600,22
3453,CA4293,,13:25:00,16:20:00,2021-01-02 14:40:46,2.8,600,21
3458,CA4293,,13:25:00,16:20:00,2021-01-03 14:04:17,2.8,600,20
3485,CA4293,,13:25:00,16:20:00,2021-01-04 14:06:38,2.7,570,19
3534,CA4293,,13:25:00,16:20:00,2021-01-05 14:30:11,2.8,600,18
3551,CA4293,,13:25:00,16:20:00,2021-01-06 13:52:29,2.7,570,17
3622,CA4293,,13:25:00,16:20:00,2021-01-07 14:24:51,2.7,570,16
3663,CA4293,,13:25:00,16:20:00,2021-01-08 14:18:53,2.4,500,15
3698,CA4293,,13:25:00,16:20:00,2021-01-09 14:16:50,2.4,500,14
3723,CA4293,,13:25:00,16:20:00,2021-01-10 13:44:48,2.2,470,13
3757,CA4293,,13:25:00,16:20:00,2021-01-11 14:33:12,2.4,500,12
3775,CA4293,,13:25:00,16:20:00,2021-01-12 14:10:35,1.4,300,11
3824,CA4293,,13:25:00,16:20:00,2021-01-13 13:52:59,1.4,300,10
3845,CA4293,,13:25:00,16:20:00,2021-01-14 13:42:26,1.3,270,9
3890,CA4293,,13:25:00,16:20:00,2021-01-15 13:56:39,2.7,570,8
3936,CA4293,,13:25:00,16:20:00,2021-01-16 13:51:38,2.8,600,7
3977,CA4293,,13:25:00,16:20:00,2021-01-17 13:45:13,2.7,570,6
3997,CA4293,,13:25:00,16:20:00,2021-01-18 13:46:36,2.8,600,5
4017,CA4293,,13:25:00,16:20:00,2021-01-19 13:54:20,2.7,570,4
4075,CA4293,,13:25:00,16:20:00,2021-01-20 14:27:46,2.7,570,3
4102,CA4293,,13:25:00,16:20:00,2021-01-21 14:27:34,2.8,600,2
4143,CA4293,,13:25:00,16:20:00,2021-01-22 13:39:19,3.3,700,1
2224,CA4479,,16:15:00,20:45:00,2020-12-09 14:42:35,4.2,900,45
2317,CA4479,,16:15:00,20:45:00,2020-12-10 14:27:41,4.2,900,44
2362,CA4479,,16:15:00,20:45:00,2020-12-11 14:04:06,4.2,900,43
2393,CA4479,,16:15:00,20:45:00,2020-12-12 15:34:42,4.2,900,42
2477,CA4479,,16:15:00,20:45:00,2020-12-13 16:47:39,4.0,850,41
2558,CA4479,,16:15:00,20:45:00,2020-12-14 20:57:51,4.2,900,40
2594,CA4479,,16:15:00,20:45:00,2020-12-15 16:14:36,4.2,900,39
2680,CA4479,,16:15:00,20:45:00,2020-12-16 15:22:35,4.2,900,38
2704,CA4479,,16:15:00,20:45:00,2020-12-17 15:04:59,4.2,900,37
2758,CA4479,,16:15:00,20:45:00,2020-12-19 14:11:16,4.2,900,35
2812,CA4479,,16:15:00,20:45:00,2020-12-20 14:29:03,4.2,900,34
2867,CA4479,,16:15:00,20:45:00,2020-12-21 14:45:45,4.2,900,33
2919,CA4479,,16:15:00,20:45:00,2020-12-22 14:05:31,4.2,900,32
2969,CA4479,,16:15:00,20:45:00,2020-12-24 13:56:30,1.9,400,30
3019,CA4479,,16:15:00,20:45:00,2020-12-25 14:31:16,1.9,400,29
3091,CA4479,,16:15:00,20:45:00,2020-12-26 23:48:54,2.4,500,28
3120,CA4479,,16:15:00,20:45:00,2020-12-27 14:00:10,2.4,500,27
3169,CA4479,,16:15:00,20:45:00,2020-12-28 13:51:01,2.4,500,26
3232,CA4479,,16:15:00,20:45:00,2020-12-29 13:50:17,2.4,500,25
3241,CA4479,,16:15:00,20:45:00,2020-12-30 14:08:41,2.4,500,24
3325,CA4479,,16:15:00,20:45:00,2020-12-31 13:59:35,2.4,500,23
