,flightno,actualflight,departtime,arrivetime,crawltime,discount,lowest_price,days_to_departure
3372,CA4479,,16:15:00,20:45:00,2021-01-01 01:58:13,2.4,500,22
3405,CA4479,,16:15:00,20:45:00,2021-01-01 14:22:42,2.4,500,22
3438,CA4479,,16:15:00,20:45:00,2021-01-02 14:40:46,2.4,500,21
3460,CA4479,,16:15:00,20:45:00,2021-01-03 14:04:17,2.4,500,20
3507,CA4479,,16:15:00,20:45:00,2021-01-04 14:06:38,2.2,470,19
3523,CA4479,,16:15:00,20:45:00,2021-01-05 14:30:11,2.4,500,18
3563,CA4479,,16:15:00,20:45:00,2021-01-06 13:52:29,2.2,470,17
3602,CA4479,,16:15:00,20:45:00,2021-01-07 14:24:51,2.2,470,16
3634,CA4479,,16:15:00,20:45:00,2021-01-08 14:18:53,3.3,700,15
3674,CA4479,,16:15:00,20:45:00,2021-01-09 14:16:50,4.2,900,14
3742,CA4479,,16:15:00,20:45:00,2021-01-10 13:44:48,4.1,870,13
3753,CA4479,,16:15:00,20:45:00,2021-01-11 14:33:12,4.1,860,12
3780,CA4479,,16:15:00,20:45:00,2021-01-12 14:10:35,4.1,860,11
3800,CA4479,,16:15:00,20:45:00,2021-01-13 13:52:59,4.2,900,10
3854,CA4479,,16:15:00,20:45:00,2021-01-14 13:42:26,4.3,920,9
3895,CA4479,,16:15:00,20:45:00,2021-01-15 13:56:39,4.0,850,8
3924,CA4479,,16:15:00,20:45:00,2021-01-16 13:51:38,4.1,860,7
3947,CA4479,,16:15:00,20:45:00,2021-01-17 13:45:13,4.3,920,6
4009,CA4479,,16:15:00,20:45:00,2021-01-18 13:46:36,4.5,950,5
4029,CA4479,,16:15:00,20:45:00,2021-01-19 13:54:20,4.3,920,4
4084,CA4479,,16:15:00,20:45:00,2021-01-20 14:27:46,4.3,920,3
4096,CA4479,,16:15:00,20:45:00,2021-01-21 14:27:34,4.5,950,2
4156,CA4479,,16:15:00,20:45:00,2021-01-22 13:39:19,4.1,860,1
4200,CA4479,,16:15:00,20:45:00,2021-01-23 14:04:04,4.0,850,0
2229,CA4503,,08:00:00,10:40:00,2020-12-09 14:42:35,2.1,450,45
2319,CA4503,,08:00:00,10:40:00,2020-12-10 14:27:41,2.1,450,44
2364,CA4503,,08:00:00,10:40:00,2020-12-11 14:04:06,2.1,450,43
2391,CA4503,,08:00:00,10:40:00,2020-12-12 15:34:42,2.5,530,42
2475,CA4503,,08:00:00,10:40:00,2020-12-13 16:47:39,2.5,530,41
2560,CA4503,,08:00:00,10:40:00,2020-12-14 20:57:51,2.5,530,40
2592,CA4503,,08:00:00,10:40:00,2020-12-15 16:14:36,2.5,530,39
2676,CA4503,,08:00:00,10:40:00,2020-12-16 15:22:35,2.5,530,38
2703,CA4503,,08:00:00,10:40:00,2020-12-17 15:04:59,2.5,530,37
2757,CA4503,,08:00:00,10:40:00,2020-12-19 14:11:16,2.5,530,35
2811,CA4503,,08:00:00,10:40:00,2020-12-20 14:29:03,2.5,530,34
2866,CA4503,,08:00:00,10:40:00,2020-12-21 14:45:45,2.5,530,33
2918,CA4503,,08:00:00,10:40:00,2020-12-22 14:05:31,2.5,530,32
2968,CA4503,,08:00:00,10:40:00,2020-12-24 13:56:30,1.9,400,30
3018,CA4503,,08:00:00,10:40:00,2020-12-25 14:31:16,1.9,400,29
3092,CA4503,,08:00:00,10:40:00,2020-12-26 23:48:54,2.4,500,28
3119,CA4503,,08:00:00,10:40:00,2020-12-27 14:00:10,2.4,500,27
3155,CA4503,,08:00:00,10:40:00,2020-12-28 13:51:01,2.4,500,26
3228,CA4503,,08:00:00,10:40:00,2020-12-29 13:50:17,2.4,500,25
3239,CA4503,,08:00:00,10:40:00,2020-12-30 14:08:41,2.6,550,24
3326,CA4503,,08:00:00,10:40:00,2020-12-31 13:59:35,2.6,550,23
3373,CA4503,,08:00:00,10:40:00,2021-01-01 01:58:13,2.6,550,22
3402,CA4503,,08:00:00,10:40:00,2021-01-01 14:22:42,2.6,550,22
3437,CA4503,,08:00:00,10:40:00,2021-01-02 14:40:46,2.6,550,21
3462,CA4503,,08:00:00,10:40:00,2021-01-03 14:04:17,2.6,550,20
3506,CA4503,,08:00:00,10:40:00,2021-01-04 14:06:38,1.5,310,19
3526,CA4503,,08:00:00,10:40:00,2021-01-05 14:30:11,1.5,310,18
3564,CA4503,,08:00:00,10:40:00,2021-01-06 13:52:29,1.3,280,17
3603,CA4503,,08:00:00,10:40:00,2021-01-07 14:24:51,1.3,280,16
3635,CA4503,,08:00:00,10:40:00,2021-01-08 14:18:53,1.5,310,15
3675,CA4503,,08:00:00,10:40:00,2021-01-09 14:16:50,1.5,310,14
3746,CA4503,,08:00:00,10:40:00,2021-01-10 13:44:48,1.3,280,13
3767,CA4503,,08:00:00,10:40:00,2021-01-11 14:33:12,1.5,310,12
3770,CA4503,,08:00:00,10:40:00,2021-01-12 14:10:35,1.2,250,11
3804,CA4503,,08:00:00,10:40:00,2021-01-13 13:52:59,1.2,250,10
3853,CA4503,,08:00:00,10:40:00,2021-01-14 13:42:26,1.0,220,9
3899,CA4503,,08:00:00,10:40:00,2021-01-15 13:56:39,2.5,520,8
3927,CA4503,,08:00:00,10:40:00,2021-01-16 13:51:38,2.6,550,7
3951,CA4503,,08:00:00,10:40:00,2021-01-17 13:45:13,2.5,520,6
3979,CA4503,,08:00:00,10:40:00,2021-01-18 13:46:36,2.6,550,5
4033,CA4503,,08:00:00,10:40:00,2021-01-19 13:54:20,2.5,520,4
4093,CA4503,,08:00:00,10:40:00,2021-01-20 14:27:46,2.5,520,3
4134,CA4503,,08:00:00,10:40:00,2021-01-21 14:27:34,2.6,550,2
4137,CA4503,,08:00:00,10:40:00,2021-01-22 13:39:19,3.1,650,1
4196,CA4503,,08:00:00,10:40:00,2021-01-23 14:04:04,2.5,520,0
2223,CA4513,,10:20:00,13:05:00,2020-12-09 14:42:35,2.8,590,45
2315,CA4513,,10:20:00,13:05:00,2020-12-10 14:27:41,2.8,590,44
2360,CA4513,,10:20:00,13:05:00,2020-12-11 14:04:06,2.8,590,43
2395,CA4513,,10:20:00,13:05:00,2020-12-12 15:34:42,2.4,500,42
2479,CA4513,,10:20:00,13:05:00,2020-12-13 16:47:39,2.4,500,41
2556,CA4513,,10:20:00,13:05:00,2020-12-14 20:57:51,2.4,500,40
2596,CA4513,,10:20:00,13:05:00,2020-12-15 16:14:36,2.4,500,39
2682,CA4513,,10:20:00,13:05:00,2020-12-16 15:22:35,2.4,500,38
2706,CA4513,,10:20:00,13:05:00,2020-12-17 15:04:59,2.4,500,37
2760,CA4513,,10:20:00,13:05:00,2020-12-19 14:11:16,2.4,500,35
2814,CA4513,,10:20:00,13:05:00,2020-12-20 14:29:03,2.4,500,34
2869,CA4513,,10:20:00,13:05:00,2020-12-21 14:45:45,2.4,500,33
2921,CA4513,,10:20:00,13:05:00,2020-12-22 14:05:31,2.4,500,32
2971,CA4513,,10:20:00,13:05:00,2020-12-24 13:56:30,1.9,400,30
3021,CA4513,,10:20:00,13:05:00,2020-12-25 14:31:16,1.9,400,29
3089,CA4513,,10:20:00,13:05:00,2020-12-26 23:48:54,2.4,500,28
3122,CA4513,,10:20:00,13:05:00,2020-12-27 14:00:10,2.4,500,27
3171,CA4513,,10:20:00,13:05:00,2020-12-28 13:51:01,2.4,500,26
3233,CA4513,,10:20:00,13:05:00,2020-12-29 13:50:17,2.4,500,25
3243,CA4513,,10:20:00,13:05:00,2020-12-30 14:08:41,2.8,600,24
3323,CA4513,,10:20:00,13:05:00,2020-12-31 13:59:35,2.8,600,23
3370,CA4513,,10:20:00,13:05:00,2021-01-01 01:58:13,2.8,600,22
3406,CA4513,,10:20:00,13:05:00,2021-01-01 14:22:42,2.8,600,22
3440,CA4513,,10:20:00,13:05:00,2021-01-02 14:40:46,2.8,600,21
3459,CA4513,,10:20:00,13:05:00,2021-01-03 14:04:17,2.8,600,20
3509,CA4513,,10:20:00,13:05:00,2021-01-04 14:06:38,2.7,570,19
3522,CA4513,,10:20:00,13:05:00,2021-01-05 14:30:11,2.8,600,18
3562,CA4513,,10:20:00,13:05:00,2021-01-06 13:52:29,2.7,570,17
3601,CA4513,,10:20:00,13:05:00,2021-01-07 14:24:51,2.7,570,16
3633,CA4513,,10:20:00,13:05:00,2021-01-08 14:18:53,2.4,500,15
3673,CA4513,,10:20:00,13:05:00,2021-01-09 14:16:50,2.4,500,14
3741,CA4513,,10:20:00,13:05:00,2021-01-10 13:44:48,2.2,470,13
3754,CA4513,,10:20:00,13:05:00,2021-01-11 14:33:12,2.4,500,12
3782,CA4513,,10:20:00,13:05:00,2021-01-12 14:10:35,1.4,300,11
3799,CA4513,,10:20:00,13:05:00,2021-01-13 13:52:59,1.4,300,10
3856,CA4513,,10:20:00,13:05:00,2021-01-14 13:42:26,1.3,270,9
3912,CA4513,,10:20:00,13:05:00,2021-01-15 13:56:39,2.7,570,8
3923,CA4513,,10:20:00,13:05:00,2021-01-16 13:51:38,2.8,600,7
3945,CA4513,,10:20:00,13:05:00,2021-01-17 13:45:13,2.7,570,6
4011,CA4513,,10:20:00,13:05:00,2021-01-18 13:46:36,2.8,600,5
4028,CA4513,,10:20:00,13:05:00,2021-01-19 13:54:20,2.7,570,4
4086,CA4513,,10:20:00,13:05:00,2021-01-20 14:27:46,2.7,570,3
4098,CA4513,,10:20:00,13:05:00,2021-01-21 14:27:34,2.8,600,2
4154,CA4513,,10:20:00,13:05:00,2021-01-22 13:39:19,3.3,700,1
4198,CA4513,,10:20:00,13:05:00,2021-01-23 14:04:04,2.7,570,0
2236,CA4535,,17:25:00,20:15:00,2020-12-09 14:42:35,4.2,900,45
2291,CA4535,,17:25:00,20:15:00,2020-12-10 14:27:41,4.2,900,44
2369,CA4535,,17:25:00,20:15:00,2020-12-11 14:04:06,2.8,600,43
2433,CA4535,,17:25:00,20:15:00,2020-12-12 15:34:42,2.4,500,42
2470,CA4535,,17:25:00,20:15:00,2020-12-13 16:47:39,2.4,500,41
2565,CA4535,,17:25:00,20:15:00,2020-12-14 20:57:51,2.4,500,40
2587,CA4535,,17:25:00,20:15:00,2020-12-15 16:14:36,2.4,500,39
2670,CA4535,,17:25:00,20:15:00,2020-12-16 15:22:35,2.4,500,38
2700,CA4535,,17:25:00,20:15:00,2020-12-17 15:04:59,2.4,500,37
2754,CA4535,,17:25:00,20:15:00,2020-12-19 14:11:16,2.4,500,35
2808,CA4535,,17:25:00,20:15:00,2020-12-20 14:29:03,2.4,500,34
2863,CA4535,,17:25:00,20:15:00,2020-12-21 14:45:45,2.4,500,33
2915,CA4535,,17:25:00,20:15:00,2020-12-22 14:05:31,2.4,500,32
2965,CA4535,,17:25:00,20:15:00,2020-12-24 13:56:30,1.9,400,30
3015,CA4535,,17:25:00,20:15:00,2020-12-25 14:31:16,1.9,400,29
3094,CA4535,,17:25:00,20:15:00,2020-12-26 23:48:54,2.4,500,28
3116,CA4535,,17:25:00,20:15:00,2020-12-27 14:00:10,2.4,500,27
3166,CA4535,,17:25:00,20:15:00,2020-12-28 13:51:01,2.4,500,26
3222,CA4535,,17:25:00,20:15:00,2020-12-29 13:50:17,2.4,500,25
3280,CA4535,,17:25:00,20:15:00,2020-12-30 14:08:41,2.8,600,24
3329,CA4535,,17:25:00,20:15:00,2020-12-31 13:59:35,2.8,600,23
3376,CA4535,,17:25:00,20:15:00,2021-01-01 01:58:13,2.8,600,22
3396,CA4535,,17:25:00,20:15:00,2021-01-01 14:22:42,2.8,600,22
3434,CA4535,,17:25:00,20:15:00,2021-01-02 14:40:46,2.8,600,21
3465,CA4535,,17:25:00,20:15:00,2021-01-03 14:04:17,2.8,600,20
3503,CA4535,,17:25:00,20:15:00,2021-01-04 14:06:38,2.7,570,19
3531,CA4535,,17:25:00,20:15:00,2021-01-05 14:30:11,2.8,600,18
3571,CA4535,,17:25:00,20:15:00,2021-01-06 13:52:29,2.7,570,17
3589,CA4535,,17:25:00,20:15:00,2021-01-07 14:24:51,2.7,570,16
3638,CA4535,,17:25:00,20:15:00,2021-01-08 14:18:53,2.4,500,15
3678,CA4535,,17:25:00,20:15:00,2021-01-09 14:16:50,2.4,500,14
3713,CA4535,,17:25:00,20:15:00,2021-01-10 13:44:48,2.2,470,13
3762,CA4535,,17:25:00,20:15:00,2021-01-11 14:33:12,2.4,500,12
3786,CA4535,,17:25:00,20:15:00,2021-01-12 14:10:35,1.4,300,11
3814,CA4535,,17:25:00,20:15:00,2021-01-13 13:52:59,1.4,300,10
3850,CA4535,,17:25:00,20:15:00,2021-01-14 13:42:26,1.3,270,9
3908,CA4535,,17:25:00,20:15:00,2021-01-15 13:56:39,2.7,570,8
3931,CA4535,,17:25:00,20:15:00,2021-01-16 13:51:38,2.8,600,7
3959,CA4535,,17:25:00,20:15:00,2021-01-17 13:45:13,2.7,570,6
3988,CA4535,,17:25:00,20:15:00,2021-01-18 13:46:36,2.8,600,5
4043,CA4535,,17:25:00,20:15:00,2021-01-19 13:54:20,2.7,570,4
4066,CA4535,,17:25:00,20:15:00,2021-01-20 14:27:46,2.7,570,3
4124,CA4535,,17:25:00,20:15:00,2021-01-21 14:27:34,2.8,600,2
4149,CA4535,,17:25:00,20:15:00,2021-01-22 13:39:19,3.3,700,1
4171,CA4535,,17:25:00,20:15:00,2021-01-23 14:04:04,2.7,570,0
2218,CA4591,,19:20:00,22:10:00,2020-12-09 14:42:35,3.3,700,45
2276,CA4591,,19:20:00,22:10:00,2020-12-10 14:27:41,3.3,700,44
2342,CA4591,,19:20:00,22:10:00,2020-12-11 14:04:06,3.3,700,43
2413,CA4591,,19:20:00,22:10:00,2020-12-12 15:34:42,2.4,500,42
2498,CA4591,,19:20:00,22:10:00,2020-12-13 16:47:39,2.4,500,41
2537,CA4591,,19:20:00,22:10:00,2020-12-14 20:57:51,2.4,500,40
2615,CA4591,,19:20:00,22:10:00,2020-12-15 16:14:36,2.4,500,39
2665,CA4591,,19:20:00,22:10:00,2020-12-16 15:22:35,2.4,500,38
2741,CA4591,,19:20:00,22:10:00,2020-12-17 15:04:59,2.4,500,37
2778,CA4591,,19:20:00,22:10:00,2020-12-19 14:11:16,2.4,500,35
2832,CA4591,,19:20:00,22:10:00,2020-12-20 14:29:03,2.4,500,34
2887,CA4591,,19:20:00,22:10:00,2020-12-21 14:45:45,2.4,500,33
2936,CA4591,,19:20:00,22:10:00,2020-12-22 14:05:31,2.4,500,32
2986,CA4591,,19:20:00,22:10:00,2020-12-24 13:56:30,1.9,400,30
3036,CA4591,,19:20:00,22:10:00,2020-12-25 14:31:16,1.9,400,29
3074,CA4591,,19:20:00,22:10:00,2020-12-26 23:48:54,2.4,500,28
3137,CA4591,,19:20:00,22:10:00,2020-12-27 14:00:10,2.4,500,27
3186,CA4591,,19:20:00,22:10:00,2020-12-28 13:51:01,2.4,500,26
3219,CA4591,,19:20:00,22:10:00,2020-12-29 13:50:17,2.4,500,25
3258,CA4591,,19:20:00,22:10:00,2020-12-30 14:08:41,2.8,600,24
3308,CA4591,,19:20:00,22:10:00,2020-12-31 13:59:35,2.8,600,23
3355,CA4591,,19:20:00,22:10:00,2021-01-01 01:58:13,2.8,600,22
3394,CA4591,,19:20:00,22:10:00,2021-01-01 14:22:42,2.8,600,22
3455,CA4591,,19:20:00,22:10:00,2021-01-02 14:40:46,2.8,600,21
3466,CA4591,,19:20:00,22:10:00,2021-01-03 14:04:17,2.8,600,20
3483,CA4591,,19:20:00,22:10:00,2021-01-04 14:06:38,2.7,570,19
3532,CA4591,,19:20:00,22:10:00,2021-01-05 14:30:11,2.8,600,18
3549,CA4591,,19:20:00,22:10:00,2021-01-06 13:52:29,2.7,570,17
3607,CA4591,,19:20:00,22:10:00,2021-01-07 14:24:51,2.7,570,16
3646,CA4591,,19:20:00,22:10:00,2021-01-08 14:18:53,2.4,500,15
3696,CA4591,,19:20:00,22:10:00,2021-01-09 14:16:50,2.4,500,14
3719,CA4591,,19:20:00,22:10:00,2021-01-10 13:44:48,2.2,470,13
3760,CA4591,,19:20:00,22:10:00,2021-01-11 14:33:12,2.4,500,12
3781,CA4591,,19:20:00,22:10:00,2021-01-12 14:10:35,1.4,300,11
3820,CA4591,,19:20:00,22:10:00,2021-01-13 13:52:59,1.4,300,10
3847,CA4591,,19:20:00,22:10:00,2021-01-14 13:42:26,1.3,270,9
3886,CA4591,,19:20:00,22:10:00,2021-01-15 13:56:39,2.7,570,8
3939,CA4591,,19:20:00,22:10:00,2021-01-16 13:51:38,2.8,600,7
3964,CA4591,,19:20:00,22:10:00,2021-01-17 13:45:13,2.7,570,6
3993,CA4591,,19:20:00,22:10:00,2021-01-18 13:46:36,2.8,600,5
4021,CA4591,,19:20:00,22:10:00,2021-01-19 13:54:20,2.7,570,4
4071,CA4591,,19:20:00,22:10:00,2021-01-20 14:27:46,2.7,570,3
4119,CA4591,,19:20:00,22:10:00,2021-01-21 14:27:34,2.8,600,2
4139,CA4591,,19:20:00,22:10:00,2021-01-22 13:39:19,3.3,700,1
4162,CA4591,,19:20:00,22:10:00,2021-01-23 14:04:04,2.7,570,0
2226,CZ3350,,12:50:00,15:45:00,2020-12-09 14:42:35,2.6,500,45
2261,CZ3350,,12:50:00,15:45:00,2020-12-10 14:27:41,2.6,500,44
2326,CZ3350,,12:50:00,15:45:00,2020-12-11 14:04:06,2.6,500,43
2429,CZ3350,,12:50:00,15:45:00,2020-12-12 15:34:42,2.6,500,42
2514,CZ3350,,12:50:00,15:45:00,2020-12-13 16:47:39,2.6,500,41
2521,CZ3350,,12:50:00,15:45:00,2020-12-14 20:57:51,2.6,500,40
2631,CZ3350,,12:50:00,15:45:00,2020-12-15 16:14:36,2.6,500,39
2679,CZ3350,,12:50:00,15:45:00,2020-12-16 15:22:35,2.6,500,38
2724,CZ3350,,12:50:00,15:45:00,2020-12-17 15:04:59,2.6,500,37
2793,CZ3350,,12:50:00,15:45:00,2020-12-19 14:11:16,2.6,500,35
2849,CZ3350,,12:50:00,15:45:00,2020-12-20 14:29:03,2.6,500,34
2901,CZ3350,,12:50:00,15:45:00,2020-12-21 14:45:45,2.6,500,33
2951,CZ3350,,12:50:00,15:45:00,2020-12-22 14:05:31,2.6,500,32
3001,CZ3350,,12:50:00,15:45:00,2020-12-24 13:56:30,2.1,400,30
3051,CZ3350,,12:50:00,15:45:00,2020-12-25 14:31:16,2.1,400,29
3059,CZ3350,,12:50:00,15:45:00,2020-12-26 23:48:54,1.8,350,28
3152,CZ3350,,12:50:00,15:45:00,2020-12-27 14:00:10,1.8,350,27
3201,CZ3350,,12:50:00,15:45:00,2020-12-28 13:51:01,1.8,350,26
3231,CZ3350,,12:50:00,15:45:00,2020-12-29 13:50:17,1.8,350,25
3274,CZ3350,,12:50:00,15:45:00,2020-12-30 14:08:41,3.1,600,24
3294,CZ3350,,12:50:00,15:45:00,2020-12-31 13:59:35,3.1,600,23
3341,CZ3350,,12:50:00,15:45:00,2021-01-01 01:58:13,3.1,600,22
3404,CZ3350,,12:50:00,15:45:00,2021-01-01 14:22:42,3.1,600,22
3416,CZ3350,,12:50:00,15:45:00,2021-01-02 14:40:46,1.6,314,21
3461,CZ3350,,12:50:00,15:45:00,2021-01-03 14:04:17,1.8,350,20
3514,CZ3350,,12:50:00,15:45:00,2021-01-04 14:06:38,1.8,350,19
3524,CZ3350,,12:50:00,15:45:00,2021-01-05 14:30:11,1.8,350,18
3576,CZ3350,,12:50:00,15:45:00,2021-01-06 13:52:29,1.8,350,17
3620,CZ3350,,12:50:00,15:45:00,2021-01-07 14:24:51,1.8,350,16
3649,CZ3350,,12:50:00,15:45:00,2021-01-08 14:18:53,3.1,600,15
3705,CZ3350,,12:50:00,15:45:00,2021-01-09 14:16:50,1.8,350,14
3743,CZ3350,,12:50:00,15:45:00,2021-01-10 13:44:48,1.8,350,13
3752,CZ3350,,12:50:00,15:45:00,2021-01-11 14:33:12,1.8,350,12
3772,CZ3350,,12:50:00,15:45:00,2021-01-12 14:10:35,1.6,300,11
3801,CZ3350,,12:50:00,15:45:00,2021-01-13 13:52:59,1.4,264,10
3869,CZ3350,,12:50:00,15:45:00,2021-01-14 13:42:26,1.4,270,9
3896,CZ3350,,12:50:00,15:45:00,2021-01-15 13:56:39,2.8,542,8
3925,CZ3350,,12:50:00,15:45:00,2021-01-16 13:51:38,3.1,600,7
3948,CZ3350,,12:50:00,15:45:00,2021-01-17 13:45:13,3.1,600,6
4008,CZ3350,,12:50:00,15:45:00,2021-01-18 13:46:36,3.1,600,5
4030,CZ3350,,12:50:00,15:45:00,2021-01-19 13:54:20,2.9,560,4
4089,CZ3350,,12:50:00,15:45:00,2021-01-20 14:27:46,2.4,470,3
4105,CZ3350,,12:50:00,15:45:00,2021-01-21 14:27:34,2.9,560,2
4155,CZ3350,,12:50:00,15:45:00,2021-01-22 13:39:19,3.6,700,1
4192,CZ3350,,12:50:00,15:45:00,2021-01-23 14:04:04,3.1,600,0
2233,CZ3360,,21:35:00,00:25:00,2020-12-09 14:42:35,2.6,500,45
2269,CZ3360,,21:35:00,00:25:00,2020-12-10 14:27:41,2.6,500,44
2334,CZ3360,,21:35:00,00:25:00,2020-12-11 14:04:06,2.6,500,43
2421,CZ3360,,21:35:00,00:25:00,2020-12-12 15:34:42,2.6,500,42
2506,CZ3360,,21:35:00,00:25:00,2020-12-13 16:47:39,2.6,500,41
2529,CZ3360,,21:35:00,00:25:00,2020-12-14 20:57:51,2.6,500,40
2623,CZ3360,,21:35:00,00:25:00,2020-12-15 16:14:36,2.6,500,39
2672,CZ3360,,21:35:00,00:25:00,2020-12-16 15:22:35,2.6,500,38
2717,CZ3360,,21:35:00,00:25:00,2020-12-17 15:04:59,2.6,500,37
2786,CZ3360,,21:35:00,00:25:00,2020-12-19 14:11:16,2.6,500,35
2842,CZ3360,,21:35:00,00:25:00,2020-12-20 14:29:03,2.6,500,34
2895,CZ3360,,21:35:00,00:25:00,2020-12-21 14:45:45,2.6,500,33
2941,CZ3360,,21:35:00,00:25:00,2020-12-22 14:05:31,2.6,500,32
2991,CZ3360,,21:35:00,00:25:00,2020-12-24 13:56:30,2.1,400,30
3041,CZ3360,,21:35:00,00:25:00,2020-12-25 14:31:16,2.1,400,29
3069,CZ3360,,21:35:00,00:25:00,2020-12-26 23:48:54,1.8,350,28
3142,CZ3360,,21:35:00,00:25:00,2020-12-27 14:00:10,1.8,350,27
3191,CZ3360,,21:35:00,00:25:00,2020-12-28 13:51:01,1.8,350,26
3224,CZ3360,,21:35:00,00:25:00,2020-12-29 13:50:17,1.8,350,25
3264,CZ3360,,21:35:00,00:25:00,2020-12-30 14:08:41,2.8,550,24
3304,CZ3360,,21:35:00,00:25:00,2020-12-31 13:59:35,2.8,550,23
3350,CZ3360,,21:35:00,00:25:00,2021-01-01 01:58:13,2.7,520,22
3399,CZ3360,,21:35:00,00:25:00,2021-01-01 14:22:42,2.8,550,22
3423,CZ3360,,21:35:00,00:25:00,2021-01-02 14:40:46,1.6,314,21
3464,CZ3360,,21:35:00,00:25:00,2021-01-03 14:04:17,1.8,350,20
3478,CZ3360,,21:35:00,00:25:00,2021-01-04 14:06:38,1.8,350,19
3529,CZ3360,,21:35:00,00:25:00,2021-01-05 14:30:11,1.8,350,18
3545,CZ3360,,21:35:00,00:25:00,2021-01-06 13:52:29,1.5,280,17
3611,CZ3360,,21:35:00,00:25:00,2021-01-07 14:24:51,1.5,280,16
3658,CZ3360,,21:35:00,00:25:00,2021-01-08 14:18:53,2.8,550,15
3692,CZ3360,,21:35:00,00:25:00,2021-01-09 14:16:50,1.5,280,14
3709,CZ3360,,21:35:00,00:25:00,2021-01-10 13:44:48,1.5,280,13
3764,CZ3360,,21:35:00,00:25:00,2021-01-11 14:33:12,1.5,280,12
3788,CZ3360,,21:35:00,00:25:00,2021-01-12 14:10:35,1.0,200,11
3810,CZ3360,,21:35:00,00:25:00,2021-01-13 13:52:59,1.0,200,10
3879,CZ3360,,21:35:00,00:25:00,2021-01-14 13:42:26,1.0,200,9
3904,CZ3360,,21:35:00,00:25:00,2021-01-15 13:56:39,2.6,493,8
3929,CZ3360,,21:35:00,00:25:00,2021-01-16 13:51:38,2.8,550,7
3956,CZ3360,,21:35:00,00:25:00,2021-01-17 13:45:13,2.8,550,6
3984,CZ3360,,21:35:00,00:25:00,2021-01-18 13:46:36,2.8,550,5
4039,CZ3360,,21:35:00,00:25:00,2021-01-19 13:54:20,2.6,510,4
4063,CZ3360,,21:35:00,00:25:00,2021-01-20 14:27:46,2.2,420,3
4128,CZ3360,,21:35:00,00:25:00,2021-01-21 14:27:34,2.6,510,2
4151,CZ3360,,21:35:00,00:25:00,2021-01-22 13:39:19,3.4,650,1
4174,CZ3360,,21:35:00,00:25:00,2021-01-23 14:04:04,2.8,550,0
2268,CZ9553,3U8961,07:40:00,10:30:00,2020-12-10 14:27:41,1.8,410,44
2333,CZ9553,3U8961,07:40:00,10:30:00,2020-12-11 14:04:06,1.8,410,43
2422,CZ9553,3U8961,07:40:00,10:30:00,2020-12-12 15:34:42,1.8,410,42
2507,CZ9553,3U8961,07:40:00,10:30:00,2020-12-13 16:47:39,1.8,410,41
